side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3503,1.3499,-0.00039999999999995595,-4.0,-0.029623046730352955,neutralâ†’bull,61,3,2,bearâ†’neutral
SHORT,1.3499,1.3499,0.0,0.0,0.0,neutralâ†’bear,16,4,3,bullâ†’neutral
LONG,1.3499,1.3504,0.0004999999999999449,5.0,0.03703978072449403,neutralâ†’bull,14,7,1,bearâ†’neutral
SHORT,1.3504,1.3505,-9.999999999998899e-05,-1.0,-0.007405213270141365,neutralâ†’bear,36,1,2,bullâ†’neutral
LONG,1.3505,1.3508,0.00029999999999996696,3.0,0.022213994816732096,neutralâ†’bull,14,7,4,bearâ†’neutral
SHORT,1.3508,1.3504,0.00039999999999995595,4.0,0.029612081729342314,neutralâ†’bear,13,2,7,bullâ†’neutral
LONG,1.3504,1.3506,0.00019999999999997797,2.0,0.01481042654028273,neutralâ†’bull,12,4,3,bearâ†’neutral
SHORT,1.3506,1.3509,-0.00029999999999996696,-3.0,-0.022212350066634603,neutralâ†’bear,26,2,1,bullâ†’neutral
LONG,1.3509,1.3511,0.00019999999999997797,2.0,0.014804944851578796,neutralâ†’bull,15,4,1,bearâ†’neutral
SHORT,1.3511,1.3514,-0.00029999999999996696,-3.0,-0.022204129968171633,neutralâ†’bear,19,2,2,bullâ†’neutral
LONG,1.3514,1.3517,0.00029999999999996696,3.0,0.02219920082876772,neutralâ†’bull,32,6,1,bearâ†’neutral
SHORT,1.3517,1.3518,-9.999999999998899e-05,-1.0,-0.007398091292445735,neutralâ†’bear,16,2,1,bullâ†’neutral
LONG,1.3518,1.3536,0.0018000000000000238,18.0,0.1331557922769658,neutralâ†’bull,15,21,2,bearâ†’neutral
SHORT,1.3536,1.3523,0.0012999999999998568,13.0,0.09604018912528493,neutralâ†’bear,10,7,18,bullâ†’neutral
LONG,1.3523,1.3525,0.00019999999999997797,2.0,0.014789617688381126,neutralâ†’bull,11,4,1,bearâ†’neutral
SHORT,1.3525,1.3528,-0.00029999999999996696,-3.0,-0.02218114602587556,neutralâ†’bear,24,2,1,bullâ†’neutral
LONG,1.3528,1.353,0.00019999999999997797,2.0,0.014784151389708603,neutralâ†’bull,15,4,1,bearâ†’neutral
SHORT,1.353,1.3524,0.0005999999999999339,6.0,0.04434589800442971,neutralâ†’bear,16,1,8,bullâ†’neutral
LONG,1.3524,1.352,-0.00039999999999995595,-4.0,-0.02957704821058532,neutralâ†’bull,12,2,4,bearâ†’neutral
SHORT,1.352,1.3516,0.000400000000000178,4.0,0.02958579881658121,neutralâ†’bear,11,6,11,bullâ†’neutral
LONG,1.3516,1.3519,0.000300000000000189,3.0,0.022195915951478917,neutralâ†’bull,19,5,2,bearâ†’neutral
SHORT,1.3519,1.3525,-0.0005999999999999339,-6.0,-0.044381980915743316,neutralâ†’bear,10,8,4,bullâ†’neutral
LONG,1.3525,1.3526,9.999999999998899e-05,1.0,0.00739371534195852,neutralâ†’bull,15,4,1,bearâ†’neutral
SHORT,1.3526,1.3527,-9.999999999998899e-05,-1.0,-0.007393168712109197,neutralâ†’bear,13,3,3,bullâ†’neutral
LONG,1.3527,1.3524,-0.00029999999999996696,-3.0,-0.02217786648924129,neutralâ†’bull,13,1,3,bearâ†’neutral
SHORT,1.3524,1.3519,0.0004999999999999449,5.0,0.03697131026323166,neutralâ†’bear,14,3,9,bullâ†’neutral
LONG,1.3519,1.3513,-0.000600000000000156,-6.0,-0.04438198091575974,neutralâ†’bull,18,5,7,bearâ†’neutral
SHORT,1.3513,1.3513,0.0,0.0,0.0,neutralâ†’bear,12,1,2,bullâ†’neutral
LONG,1.3513,1.351,-0.00029999999999996696,-3.0,-0.022200843632055572,neutralâ†’bull,15,1,3,bearâ†’neutral
SHORT,1.351,1.351,0.0,0.0,0.0,neutralâ†’bear,14,3,5,bullâ†’neutral
LONG,1.351,1.3511,9.999999999998899e-05,1.0,0.007401924500369281,neutralâ†’bull,64,3,0,force
