side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
SHORT,2.3207,2.3208,-0.00010000000000021103,-0.004309044684802475,neutralâ†’bear,neutralâ†’bull
LONG,2.3208,2.3216,0.0007999999999999119,0.03447087211306066,neutralâ†’bull,neutralâ†’bear
SHORT,2.3216,2.3212,0.00039999999999995595,0.017229496898688662,neutralâ†’bear,neutralâ†’bull
LONG,2.3212,2.3212,0.0,0.0,neutralâ†’bull,neutralâ†’bear
SHORT,2.3212,2.3207,0.000500000000000167,0.02154058245735684,neutralâ†’bear,neutralâ†’bull
LONG,2.3207,2.3206,-9.999999999976694e-05,-0.004309044684783339,neutralâ†’bull,neutralâ†’bear
SHORT,2.3206,2.3207,-9.999999999976694e-05,-0.0043092303714456145,neutralâ†’bear,neutralâ†’bull
LONG,2.3207,2.3206,-9.999999999976694e-05,-0.004309044684783339,neutralâ†’bull,neutralâ†’bear
SHORT,2.3206,2.3206,0.0,0.0,neutralâ†’bear,neutralâ†’bull
LONG,2.3206,2.3175,-0.0031000000000003247,-0.13358614151513937,neutralâ†’bull,bearâ†’neutral
SHORT,2.3174,2.3174,0.0,0.0,neutralâ†’bear,neutralâ†’bull
LONG,2.3174,2.3175,9.999999999976694e-05,0.004315180806065717,neutralâ†’bull,neutralâ†’bear
SHORT,2.3175,2.3176,-0.00010000000000021103,-0.004314994606265848,neutralâ†’bear,neutralâ†’bull
LONG,2.3176,2.3178,0.00019999999999997797,0.00862961684501113,neutralâ†’bull,neutralâ†’bear
SHORT,2.3178,2.3179,-9.999999999976694e-05,-0.004314436103191256,neutralâ†’bear,neutralâ†’bull
LONG,2.3179,2.3184,0.000500000000000167,0.021571249838222832,neutralâ†’bull,neutralâ†’bear
SHORT,2.3184,2.3169,0.0015000000000000568,0.06469979296066497,neutralâ†’bear,neutralâ†’bull
LONG,2.3169,2.317,0.00010000000000021103,0.00431611204627783,neutralâ†’bull,neutralâ†’bear
SHORT,2.317,2.3171,-9.999999999976694e-05,-0.004315925766066765,neutralâ†’bear,neutralâ†’bull
LONG,2.3171,2.317,-9.999999999976694e-05,-0.0043157395019536035,neutralâ†’bull,neutralâ†’bear
SHORT,2.317,2.3171,-9.999999999976694e-05,-0.004315925766066765,neutralâ†’bear,neutralâ†’bull
LONG,2.3171,2.3183,0.0011999999999998678,0.05178887402355824,neutralâ†’bull,neutralâ†’bear
SHORT,2.3183,2.3177,0.0005999999999999339,0.025881033515935556,neutralâ†’bear,neutralâ†’bull
LONG,2.3177,2.3176,-9.999999999976694e-05,-0.004314622254811535,neutralâ†’bull,neutralâ†’bear
SHORT,2.3176,2.3177,-9.999999999976694e-05,-0.004314808422495984,neutralâ†’bear,neutralâ†’bull
LONG,2.3177,2.318,0.000300000000000189,0.012943866764472928,neutralâ†’bull,neutralâ†’bear
SHORT,2.318,2.3179,0.00010000000000021103,0.0043140638481540565,neutralâ†’bear,neutralâ†’bull
LONG,2.3179,2.3181,0.00019999999999997797,0.0086284999352853,neutralâ†’bull,bearâ†’neutral
LONG,2.3182,2.3181,-0.00010000000000021103,-0.004313691657329438,neutralâ†’bull,neutralâ†’bear
SHORT,2.3181,2.3174,0.0006999999999997009,0.030197144212920104,neutralâ†’bear,neutralâ†’bull
LONG,2.3174,2.3187,0.0013000000000000789,0.05609735047898847,neutralâ†’bull,neutralâ†’bear
SHORT,2.3187,2.3186,0.00010000000000021103,0.004312761461172683,neutralâ†’bear,neutralâ†’bull
LONG,2.3186,2.319,0.00039999999999995595,0.017251789873197445,neutralâ†’bull,neutralâ†’bear
SHORT,2.319,2.319,0.0,0.0,neutralâ†’bear,neutralâ†’bull
LONG,2.319,2.3187,-0.0002999999999997449,-0.0129366106080097,neutralâ†’bull,neutralâ†’bear
SHORT,2.3187,2.3188,-9.999999999976694e-05,-0.004312761461153531,neutralâ†’bear,neutralâ†’bull
LONG,2.3188,2.3192,0.00039999999999995595,0.017250301880281003,neutralâ†’bull,neutralâ†’bear
SHORT,2.3192,2.3185,0.000700000000000145,0.030182821662648542,neutralâ†’bear,neutralâ†’bull
LONG,2.3185,2.3184,-9.999999999976694e-05,-0.00431313349147151,neutralâ†’bull,neutralâ†’bear
SHORT,2.3184,2.3171,0.0013000000000000789,0.056073153899244256,neutralâ†’bear,neutralâ†’bull
LONG,2.3171,2.317,-9.999999999976694e-05,-0.0043157395019536035,neutralâ†’bull,neutralâ†’bear
SHORT,2.317,2.3168,0.00019999999999997797,0.008631851532152696,neutralâ†’bear,force
