side,entry,exit,pnl,pnl_pct,entry_transition,nn_count,close_reason
SHORT,1.4765,1.4765,0.0,0.0,neutralâ†’bear,6,bullâ†’neutral
LONG,1.4765,1.4761,-0.00039999999999995595,-0.027091093802909312,neutralâ†’bull,0,bearâ†’neutral
SHORT,1.4761,1.4759,0.00019999999999997797,0.013549217532685997,neutralâ†’bear,14,bullâ†’neutral
LONG,1.4759,1.4762,0.00029999999999996696,0.02032658039162321,neutralâ†’bull,20,bearâ†’neutral
SHORT,1.4762,1.4763,-9.999999999998899e-05,-0.006774149844193807,neutralâ†’bear,7,bullâ†’neutral
LONG,1.4763,1.4766,0.00029999999999996696,0.020321072952649663,neutralâ†’bull,13,bearâ†’neutral
SHORT,1.4766,1.4763,0.00029999999999996696,0.020316944331570296,neutralâ†’bear,11,bullâ†’neutral
LONG,1.4763,1.4767,0.00039999999999995595,0.027094763936866217,neutralâ†’bull,0,bearâ†’neutral
SHORT,1.4767,1.4748,0.0018999999999997907,0.12866526714971158,neutralâ†’bear,14,bullâ†’neutral
LONG,1.4748,1.4752,0.00039999999999995595,0.027122321670732023,neutralâ†’bull,8,bearâ†’neutral
SHORT,1.4752,1.4747,0.000500000000000167,0.033893709327560126,neutralâ†’bear,9,bullâ†’neutral
LONG,1.4747,1.4747,0.0,0.0,neutralâ†’bull,17,bearâ†’neutral
SHORT,1.4747,1.4742,0.0004999999999999449,0.03390520105783854,neutralâ†’bear,3,bullâ†’neutral
LONG,1.4742,1.4745,0.00029999999999996696,0.02035002035001811,neutralâ†’bull,7,bearâ†’neutral
SHORT,1.4745,1.4742,0.00029999999999996696,0.020345879959306,neutralâ†’bear,1,bullâ†’neutral
LONG,1.4742,1.4736,-0.0005999999999999339,-0.04070004070003622,neutralâ†’bull,8,bearâ†’neutral
SHORT,1.4736,1.4722,0.0014000000000000679,0.09500542888165499,neutralâ†’bear,0,bullâ†’neutral
LONG,1.4722,1.473,0.0008000000000001339,0.05434044287461853,neutralâ†’bull,10,bearâ†’neutral
SHORT,1.473,1.4727,0.000300000000000189,0.020366598778016904,neutralâ†’bear,8,bullâ†’neutral
LONG,1.4727,1.4728,0.00010000000000021103,0.006790249202160049,neutralâ†’bull,4,bearâ†’neutral
SHORT,1.4728,1.4727,0.00010000000000021103,0.00678978815862378,neutralâ†’bear,8,bullâ†’neutral
LONG,1.4727,1.4731,0.000400000000000178,0.027160996808594965,neutralâ†’bull,29,bearâ†’neutral
SHORT,1.4731,1.4738,-0.0006999999999999229,-0.04751883782498967,neutralâ†’bear,2,bullâ†’neutral
LONG,1.4738,1.4743,0.0004999999999999449,0.0339259058216817,neutralâ†’bull,20,bearâ†’neutral
SHORT,1.4743,1.473,0.0012999999999998568,0.0881774401410742,neutralâ†’bear,14,force
