symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590708254.0,1.4978,3.4,,,False,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,2026-03-17 14:05:24.917000
XRPUSDT,1590708255.0,1.4978,3.7,,,False,0.0070245989181115,0.5012417828293724,0.708862927305368,-7.786333319074747e-06,1.0,1.0,,0.009934283060224654,2026-03-17 14:05:24.917000
XRPUSDT,1590708256.0,1.4978,3.4,,,False,0.012905012247809947,0.5018626694569183,0.8692516419215278,-2.1134170346825267e-05,1.0,1.0000000000000002,-0.021498026266903208,0.014901424709770753,2026-03-17 14:05:24.917000
XRPUSDT,1590708257.0,1.4978,3.6,,,False,0.019868566210024637,0.5024835503399621,1.0049671007023173,-4.115557233873822e-05,1.0,0.9999999999999998,-0.03224676832335439,0.019868566512339043,2026-03-17 14:05:24.917000
XRPUSDT,1590708258.0,1.4978,3.6,,,False,0.027767165638500537,0.5031044235637796,1.124975690957084,-6.785013889102079e-05,1.0,0.9999999999999999,-0.04299519697136657,0.024835708537344927,2026-03-17 14:05:24.917000
XRPUSDT,1590708259.0,1.4978,3.4,,,False,0.036500887591956854,0.5037252872137418,1.2338699244368256,-0.00010121734691163946,1.0,0.9999999999999999,-0.05374321402557865,0.02980285085270619,2026-03-17 14:05:24.917000
XRPUSDT,1590708260.0,1.4978,3.4,,,False,0.04599637615028956,0.5043461393753373,1.334374459956604,-0.00014125655041596788,1.0,0.9999999999999998,-0.0644907209494586,0.034769993525908,2026-03-17 14:05:24.917000
XRPUSDT,1590708261.0,1.4978,3.4,,,False,0.056196794828427356,0.5049669781341966,1.4282622989266758,-0.00018796698058694665,1.0,0.999999999999999,-0.07523761927623379,0.03973713662426812,2026-03-17 14:05:24.917000
XRPUSDT,1590708262.0,1.4978,3.5,,,False,0.067056416501009,0.5055878015761154,1.516763406189287,-0.00024134774579886612,1.0,0.9999999999999987,-0.08598381054512275,0.04470428021502439,2026-03-17 14:05:24.917000
XRPUSDT,1590708263.0,1.4978,3.5,,,False,0.07853741264783572,0.5062086077870784,1.6007721740821597,-0.0003013978316448876,1.0,0.9999999999999978,-0.09672919630244356,0.049671424365368914,2026-03-17 14:05:24.917000
XRPUSDT,1590708264.0,1.4978,3.5,,,False,0.09060780971272336,0.5068293948532829,1.6809629388668024,-0.00036811610096830363,1.0,0.9999999999999966,-0.10747367810243315,0.05463856914246282,2026-03-17 14:05:24.917000
XRPUSDT,1590708265.0,1.4978,3.4,,,False,0.10324011752917758,0.5074501608611622,1.757858926726655,-0.00044150129389753534,1.0,0.9999999999999943,-0.11821715750824446,0.059605714613442974,2026-03-17 14:05:24.917000
XRPUSDT,1590708266.0,1.4978,3.6,,,False,0.1164103696606134,0.5080709038974094,1.8318757023329644,-0.0005215520278848634,1.0,0.9999999999999923,-0.1289595360928955,0.06457286084542496,2026-03-17 14:05:24.917000
XRPUSDT,1590708267.0,1.4978,3.4,,,False,0.1300974289822607,0.5086916220490008,1.9033497743272076,-0.0006082667977488943,1.0,0.9999999999999889,-0.13970071544019666,0.06954000790550412,2026-03-17 14:05:24.917000
XRPUSDT,1590708268.0,1.4978,3.4,,,False,0.14428247104970215,0.5093123134032194,1.9725581197916022,-0.0007016439757207545,1.0,0.9999999999999851,-0.1504405971457644,0.07450715586075578,2026-03-17 14:05:24.917000
XRPUSDT,1590708269.0,1.4979,6.7,,,False,0.16214694963488313,0.510132792994717,2.040531187398658,-0.0009867950404635172,0.101,0.9999999999999817,-0.3475419348606343,0.07947429630838761,2026-03-17 14:05:25.018000
XRPUSDT,1590708270.0,1.4979,3.7,,,False,0.1773772727962092,0.5107534147518253,2.105890293097702,-0.0009321021439540031,0.101,0.9999999999999808,0.08812597348237886,0.08444143710010396,2026-03-17 14:05:25.018000
XRPUSDT,1590708271.0,1.4979,3.4,,,False,0.19305660508917274,0.5113740033601111,2.1695761685648773,-0.0010468826947038798,0.101,0.9999999999999802,-0.18495433080368306,0.08940857818439772,2026-03-17 14:05:25.018000
XRPUSDT,1590708272.0,1.4979,3.4,,,False,0.20917243993793205,0.5119945569084547,2.2317325490380626,-0.0011683172505941434,0.101,0.9999999999999809,-0.1956874732476936,0.0943757195396258,2026-03-17 14:05:25.018000
XRPUSDT,1590708273.0,1.4979,3.6,,,False,0.2257132612020671,0.5126150734861687,2.2924843174182006,-0.0012964035346608286,0.101,0.9999999999999816,-0.20641879470578844,0.09934286114982428,2026-03-17 14:05:25.018000
XRPUSDT,1590708274.0,1.4979,3.6,,,False,0.24266841889307197,0.5132355511830214,2.351940779341666,-0.0014311391423084598,0.101,0.9999999999999821,-0.21714818813160056,0.10431000300335524,2026-03-17 14:05:25.018000
XRPUSDT,1590708275.0,1.4979,3.4,,,False,0.26002802574653533,0.5138559880892599,2.4101982421415507,-0.0015725215462724551,0.101,0.9999999999999828,-0.22787555437531087,0.10927714509192325,2026-03-17 14:05:25.018000
XRPUSDT,1590708276.0,1.4979,3.4,,,False,0.27778287030205373,0.5144763822956345,2.467342070300145,-0.001720548096697241,0.101,0.9999999999999831,-0.23860079430755374,0.11424428740984764,2026-03-17 14:05:25.018000
XRPUSDT,1590708277.0,1.4979,3.4,,,False,0.29592434325013345,0.5150967318934213,2.5234483416142184,-0.0018752160212181506,0.101,0.9999999999999833,-0.2493238088212144,0.11921142995351722,2026-03-17 14:05:25.018000
XRPUSDT,1590708278.0,1.4979,3.5,,,False,0.3144443745506279,0.5157170349744462,2.578585194904948,-0.002036522425047094,0.101,0.999999999999984,-0.26004449883180414,0.12417857272097559,2026-03-17 14:05:25.018000
XRPUSDT,1590708279.0,1.4979,3.5,,,False,0.333335379378065,0.516337289631108,2.632813936658841,-0.0022044642910619364,0.101,0.9999999999999846,-0.2707627652788556,0.1291457157116021,2026-03-17 14:05:25.018000
XRPUSDT,1590708280.0,1.4979,3.5,,,False,0.3525902113618592,0.5169574939564021,2.6861899572562598,-0.002379038479899667,0.101,0.9999999999999848,-0.28147850912673417,0.13411285892586405,2026-03-17 14:05:25.018000
XRPUSDT,1590708281.0,1.4979,3.4,,,False,0.3722021219023873,0.5175776460439436,2.7387634953302404,-0.0025602417300532826,0.016,0.9999999999999848,-0.2921916313657261,0.13907999962790243,2026-03-17 14:05:25.034000
XRPUSDT,1590708282.0,1.4979,3.6,,,False,0.39216471738411807,0.5181977439879915,2.7905802781104114,-0.002748069641033242,0.016,0.9999999999999853,-0.30290039304738076,0.1440471404438824,2026-03-17 14:05:25.034000
XRPUSDT,1590708283.0,1.4979,3.4,,,False,0.4124719489290567,0.5188177858834705,2.8416820696465086,-0.0029425205524144164,0.016,0.9999999999999858,-0.3136093105949611,0.1490142813664368,2026-03-17 14:05:25.034000
XRPUSDT,1590708284.0,1.4979,3.6,,,False,0.43311806426195854,0.5194377698259962,2.8921071275706254,-0.0031435899879559675,0.016,0.9999999999999867,-0.32431394065211844,0.15398142238928622,2026-03-17 14:05:25.034000
XRPUSDT,1590708285.0,1.4979,3.4,,,False,0.4540975898822462,0.5200576939118974,2.941890599871638,-0.0033512741971523353,0.016,0.999999999999987,-0.3350155509677643,0.15894856350706865,2026-03-17 14:05:25.034000
XRPUSDT,1590708286.0,1.4979,3.4,,,False,0.4754053092480902,0.5206775562382393,2.991064864649245,-0.0035655693078457274,0.016,0.9999999999999877,-0.3457140425972332,0.16391570471520048,2026-03-17 14:05:25.034000
XRPUSDT,1590708287.0,1.4979,3.5,,,False,0.49703624327841694,0.5212973549028475,3.0396598236969523,-0.0037864713263455656,0.016,0.9999999999999881,-0.35640931662783887,0.16888284600976167,2026-03-17 14:05:25.034000
XRPUSDT,1590708288.0,1.4979,3.4,,,False,0.5189856328654846,0.5219170880043308,3.0877031573501874,-0.0040139761375515845,0.016,0.9999999999999887,-0.36710127417994215,0.1738499873874013,2026-03-17 14:05:25.034000
XRPUSDT,1590708289.0,1.4979,3.5,,,False,0.541248923139067,0.5225367536421046,3.135220546661312,-0.004248079505080644,0.016,0.9999999999999888,-0.37778981640822573,0.17881712884525772,2026-03-17 14:05:25.034000
XRPUSDT,1590708290.0,1.4979,3.5,,,False,0.563821749262916,0.5231563499164141,3.182235867873786,-0.0044887770713973475,0.016,0.9999999999999895,-0.3884748445024749,0.1837842703808931,2026-03-17 14:05:25.034000
XRPUSDT,1590708291.0,1.4979,3.4,,,False,0.5866999235768373,0.5237758749283578,3.2287713632980637,-0.004736064357948166,0.01,0.9999999999999897,-0.399156259688385,0.18875141162855077,2026-03-17 14:05:25.044000
XRPUSDT,1590708292.0,1.4979,3.6,,,False,0.6098794228087445,0.5243953267799101,3.27484779171459,-0.00498993652042139,0.01,0.9999999999999903,-0.40983356791497355,0.19371855293952087,2026-03-17 14:05:25.044000
XRPUSDT,1590708293.0,1.4979,3.4,,,False,0.633356380737048,0.5250147035739451,3.3204845625187853,-0.005250389295311532,0.01,0.9999999999999909,-0.42050780300209234,0.1986856943116029,2026-03-17 14:05:25.044000
XRPUSDT,1590708294.0,1.4979,3.6,,,False,0.6571270752728959,0.5256340034142597,3.3656998532653017,-0.005517417627407764,0.01,0.9999999999999911,-0.4311777828984714,0.20365283574287518,2026-03-17 14:05:25.044000
XRPUSDT,1590708295.0,1.4979,3.4,,,False,0.6811879206527226,0.526253224405596,3.410510715307115,-0.0057910165553628655,0.01,0.9999999999999916,-0.4418437549487469,0.20861997723166165,2026-03-17 14:05:25.044000
XRPUSDT,1590708296.0,1.4979,3.5,,,False,0.7055354593141188,0.5268723646536656,3.4549331678922255,-0.006071180997534483,0.01,0.999999999999992,-0.45250562056838783,0.21358711877650272,2026-03-17 14:05:25.044000
XRPUSDT,1590708297.0,1.4979,3.4,,,False,0.7301663544337842,0.5274914222651715,3.498982282420586,-0.006357905752141442,0.01,0.9999999999999922,-0.46316328121621003,0.2185542603761313,2026-03-17 14:05:25.044000
XRPUSDT,1590708298.0,1.4979,3.4,,,False,0.7550773830597632,0.5281103953478321,3.5426722580884493,-0.006651185497423679,0.01,0.9999999999999926,-0.4738166383934115,0.22352140202945062,2026-03-17 14:05:25.044000
XRPUSDT,1590708299.0,1.4979,3.5,,,False,0.7802654297784596,0.5287292820104038,3.586016489970587,-0.006951014791805707,0.01,0.9999999999999927,-0.48446559364541075,0.22848854373551622,2026-03-17 14:05:25.044000
XRPUSDT,1590708300.0,1.4979,3.5,,,False,0.8057274808640532,0.5293480803627036,3.6290276304428297,-0.007257388074063843,0.01,0.9999999999999929,-0.4951100485634226,0.23345568549351955,2026-03-17 14:05:25.044000
XRPUSDT,1590708301.0,1.4979,3.4,,,False,0.8314606188640737,0.5299667885156333,3.6717176447229103,-0.007570299663496964,0.024,0.9999999999999933,-0.5057499047837944,0.23842282867293632,2026-03-17 14:05:25.068000
XRPUSDT,1590708302.0,1.4979,3.6,,,False,0.8574620223098636,0.5305854045812007,3.7140978623804854,-0.007889745217123122,0.024,0.9999999999999936,-0.5163874192842539,0.24338997193399292,2026-03-17 14:05:25.068000
XRPUSDT,1590708303.0,1.4979,3.4,,,False,0.8837289470746194,0.5312039266725443,3.756179019561514,-0.008215716056391806,0.024,0.9999999999999936,-0.5270156779050217,0.24835711527793589,2026-03-17 14:05:25.068000
XRPUSDT,1590708304.0,1.4979,3.4,,,False,0.9102587358217759,0.5318223529039551,3.7979713040118424,-0.008548207455376357,0.024,0.9999999999999938,-0.5376411641305785,0.253324258706036,2026-03-17 14:05:25.068000
XRPUSDT,1590708305.0,1.4979,3.5,,,False,0.937048809438793,0.5324406813908997,3.8394843918654677,-0.008887213257641698,0.024,0.999999999999994,-0.5482616593333273,0.2582914022195853,2026-03-17 14:05:25.068000
XRPUSDT,1590708306.0,1.4979,3.6,,,False,0.9640966632730229,0.5330589102500431,3.880727482276282,-0.009232727188190678,0.024,0.9999999999999939,-0.558877065408597,0.26325854581989594,2026-03-17 14:05:25.068000
XRPUSDT,1590708307.0,1.4979,3.4,,,False,0.9913998636163823,0.5336770375992719,3.9217093291053,-0.009584742853656104,0.024,0.9999999999999943,-0.5694872843025917,0.26822568950829645,2026-03-17 14:05:25.068000
XRPUSDT,1590708308.0,1.4979,3.4,,,False,1.0189560444180805,0.5342950615577161,3.962438269963113,-0.00994325374249707,0.024,0.9999999999999942,-0.5800922180160331,0.27319283328613203,2026-03-17 14:05:25.068000
XRPUSDT,1590708309.0,1.4979,3.5,,,False,1.0467629042067228,0.534912980245773,4.00292225287191,-0.010308253225197715,0.024,0.9999999999999942,-0.5906917686021024,0.27815997715476104,2026-03-17 14:05:25.068000
XRPUSDT,1590708310.0,1.4979,3.5,,,False,1.074818203204949,0.5355307917851296,4.043168860780806,-0.010679734554470664,0.024,0.9999999999999944,-0.6012858381697217,0.283127121115555,2026-03-17 14:05:25.068000
XRPUSDT,1590708311.0,1.4979,3.4,,,False,1.1031197606213965,0.5361484942987842,4.083185334141565,-0.011057690865463059,0.001,0.9999999999999939,-0.6118743288840827,0.28809426186026854,2026-03-17 14:05:25.069000
XRPUSDT,1590708312.0,1.498,3.7,,,False,1.1378068238058692,0.5369648843145317,4.124505588112703,-0.013941179415815365,0.088,0.9999999999999943,-3.5319987931406596,0.29306141567267446,2026-03-17 14:05:25.157000
XRPUSDT,1590708313.0,1.498,3.4,,,False,1.1666464428970265,0.5375823264464769,4.164094857410113,-0.011917396110398243,0.088,0.9999999999999941,3.27768903466555,0.29802856982470827,2026-03-17 14:05:25.157000
XRPUSDT,1590708314.0,1.498,3.6,,,False,1.1957256789821962,0.5381996533271577,4.203473743003365,-0.01231610869297102,0.088,0.9999999999999938,-0.6458694656760233,0.3029957242526534,2026-03-17 14:05:25.157000
XRPUSDT,1590708315.0,1.498,3.6,,,False,1.2250425732411814,0.5388168630855038,4.242648310786297,-0.012721265482544803,0.088,0.9999999999999931,-0.6564328967504459,0.30796287896577623,2026-03-17 14:05:25.157000
XRPUSDT,1590708316.0,1.498,3.4,,,False,1.2545952146540063,0.539433953851877,4.28162437375326,-0.013132859228236766,0.088,0.9999999999999926,-0.6669906083849253,0.31293003397311037,2026-03-17 14:05:25.157000
XRPUSDT,1590708317.0,1.498,3.4,,,False,1.2843817375740307,0.5400509237580938,4.320407506039919,-0.01355088233552338,0.088,0.9999999999999918,-0.6775421346721099,0.317897189283472,2026-03-17 14:05:25.157000
XRPUSDT,1590708318.0,1.498,3.4,,,False,1.314400319960495,0.5406677709374479,4.359003056102268,-0.01397532709395724,0.088,0.9999999999999911,-0.6880873782681821,0.322864344905477,2026-03-17 14:05:25.157000
XRPUSDT,1590708319.0,1.498,3.4,,,False,1.344649181705972,0.5412844935247317,4.397416158979988,-0.014406185677400516,0.088,0.9999999999999899,-0.6986262418907853,0.3278315008475545,2026-03-17 14:05:25.157000
XRPUSDT,1590708320.0,1.498,3.5,,,False,1.375126583052277,0.5419010896562605,4.435651747720504,-0.014843450144264931,0.088,0.9999999999999887,-0.7091586283233461,0.33279865711796164,2026-03-17 14:05:25.157000
XRPUSDT,1590708321.0,1.498,3.5,,,False,1.405830823088909,0.5425175574698925,4.473714564032756,-0.015287112437752352,0.088,0.9999999999999873,-0.7196844404146973,0.3377658137247935,2026-03-17 14:05:25.157000
XRPUSDT,1590708322.0,1.498,3.5,,,False,1.436760238328575,0.5431338951050529,4.511609168233048,-0.015737164386101142,0.088,0.9999999999999855,-0.7302035810804112,0.34273297067599634,2026-03-17 14:05:25.157000
XRPUSDT,1590708323.0,1.498,3.6,,,False,1.4679132013547818,0.5437501007027552,4.549339948539495,-0.016193597702833927,0.087,0.9999999999999838,-0.7407159533031826,0.3477001277668386,2026-03-17 14:05:25.244000
XRPUSDT,1590708324.0,1.498,3.4,,,False,1.4992881186458984,0.5443661724056235,4.586911129545327,-0.016656403509105824,0.087,0.9999999999999823,-0.7512206844060535,0.35266728521438123,2026-03-17 14:05:25.244000
XRPUSDT,1590708325.0,1.498,3.4,,,False,1.5308834320002838,0.5449821083579145,4.624326781016232,-0.017125574211391416,0.087,0.9999999999999791,-0.7617199491935234,0.35763444302605224,2026-03-17 14:05:25.244000
XRPUSDT,1590708326.0,1.498,3.4,,,False,1.562697614752226,0.5455979067055402,4.6615908248694575,-0.01760110073542892,0.087,0.9999999999999777,-0.7722114323154019,0.36260160120916796,2026-03-17 14:05:25.244000
XRPUSDT,1590708327.0,1.498,3.6,,,False,1.5947291715306293,0.5462135655960892,4.698707042545502,-0.01808297433839508,0.087,0.9999999999999749,-0.782695759556769,0.36756875977094045,2026-03-17 14:05:25.244000
XRPUSDT,1590708328.0,1.498,3.5,,,False,1.626976637204312,0.5468290831788494,4.7356790817275805,-0.01857118616404559,0.087,0.9999999999999718,-0.7931728342531665,0.3725359187184842,2026-03-17 14:05:25.244000
XRPUSDT,1590708329.0,1.498,3.4,,,False,1.659438575876411,0.5474444576048288,4.772510462655833,-0.019065727242982295,0.087,0.9999999999999691,-0.8036425598115442,0.37750307805882083,2026-03-17 14:05:25.244000
XRPUSDT,1590708330.0,1.498,3.4,,,False,1.6921135799249862,0.5480596870267789,4.809204584065653,-0.019566588492927,0.087,0.9999999999999661,-0.8141048397152081,0.3824702377988861,2026-03-17 14:05:25.244000
XRPUSDT,1590708331.0,1.498,3.5,,,False,1.7250002690871356,0.5486747695992155,4.845764728777041,-0.020073760718995047,0.087,0.9999999999999628,-0.8245595775197062,0.3874373979455314,2026-03-17 14:05:25.244000
XRPUSDT,1590708332.0,1.498,3.5,,,False,1.7580972895841092,0.5492897034784409,4.882194068959677,-0.02058723461397595,0.087,0.99999999999996,-0.8350066768604446,0.39240455850553374,2026-03-17 14:05:25.244000
XRPUSDT,1590708333.0,1.498,3.4,,,False,1.791403313285101,0.5499044868225658,4.9184956710963315,-0.021107000758613527,0.087,0.9999999999999558,-0.8454460414463977,0.39737171948559447,2026-03-17 14:05:25.244000
XRPUSDT,1590708334.0,1.498,3.6,,,False,1.824917036907541,0.5505191177915306,4.9546725006654055,-0.0216330496218923,0.007,0.999999999999952,-0.8558775750670807,0.40233885810722886,2026-03-17 14:05:25.251000
XRPUSDT,1590708335.0,1.498,3.4,,,False,1.8586370785323134,0.5511335945471276,4.990727401150437,-0.022165303439450692,0.007,0.9999999999999493,-0.8661903199922885,0.40730599687366875,2026-03-17 14:05:25.251000
XRPUSDT,1590708336.0,1.498,3.5,,,False,1.8925622824519326,0.5517479152530224,5.026663173826146,-0.02270388450986918,0.004,0.9999999999999469,-0.8767099419741443,0.4122731348842933,2026-03-17 14:05:25.255000
XRPUSDT,1590708337.0,1.498,3.4,,,False,1.926691411314252,0.5523620780747749,5.062482505696652,-0.023248716073059172,0.004,0.9999999999999445,-0.8871125764912041,0.4172402730219447,2026-03-17 14:05:25.255000
XRPUSDT,1590708338.0,1.498,3.6,,,False,1.961023257831025,0.5529760811798622,5.098188001044222,-0.023799793607724773,0.004,0.9999999999999429,-0.8975158758965001,0.4222074112831578,2026-03-17 14:05:25.255000
XRPUSDT,1590708339.0,1.498,3.4,,,False,1.9955566320488882,0.5535899227376987,5.133782181977097,-0.024357104374661768,0.004,0.9999999999999407,-0.907906543345237,0.4271745496646384,2026-03-17 14:05:25.255000
XRPUSDT,1590708340.0,1.498,3.4,,,False,2.0302903647266293,0.5542036009196584,5.1692674927684665,-0.02492063817477427,0.004,0.9999999999999396,-0.9182887980683191,0.43214168816325715,2026-03-17 14:05:25.255000
XRPUSDT,1590708341.0,1.498,615.5,,,False,2.0652233067412222,0.5548171138990957,5.204646303032389,-0.025490384699259853,0.004,0.9999999999999384,-0.9286625443655607,0.4371088267760345,2026-03-17 14:05:25.255000
XRPUSDT,1590708342.0,1.498,9.1,,,False,2.1003543285174415,0.5554304598513677,5.239920910736122,-0.026066333529923144,0.013,0.9999999999999369,-0.9390276866257871,0.4420759685942971,2026-03-17 14:05:25.268000
XRPUSDT,1590708343.0,1.498,3.4,,,False,2.1356823340990876,0.5560436369538543,5.275093548667941,-0.026648485255897088,0.01,0.9999999999999365,-0.9494022585207722,0.44704310950191567,2026-03-17 14:05:25.278000
XRPUSDT,1590708344.0,1.498,3.3,,,False,2.1712062120862616,0.5566566433859799,5.310166375168814,-0.027236803756251687,0.01,0.9999999999999353,-0.9597264718978871,0.45201025054016397,2026-03-17 14:05:25.278000
XRPUSDT,1590708345.0,1.498,0.2,,,False,2.206924893248009,0.5572694773292347,5.345141491062954,-0.027831296334169274,0.021,0.9999999999999342,-0.9700712313031461,0.45697739574750934,2026-03-17 14:05:25.299000
XRPUSDT,1590708346.0,1.498,3.5,,,False,2.24283734033931,0.5578821369671964,5.38002093971049,-0.028431963955894146,0.021,0.999999999999934,-0.9804262995410153,0.4619445411266574,2026-03-17 14:05:25.299000
XRPUSDT,1590708347.0,1.498,3.4,,,False,2.278942494737569,0.5584946204855497,5.414806696292518,-0.029038765527788342,0.021,0.9999999999999335,-0.9907231030895619,0.4669116866774353,2026-03-17 14:05:25.299000
XRPUSDT,1590708348.0,1.498,3.4,,,False,2.315239333368112,0.5591069260721089,5.449500684188935,-0.029651704658089015,0.021,0.9999999999999324,-1.0010346855481227,0.4718788323997278,2026-03-17 14:05:25.299000
XRPUSDT,1590708349.0,1.498,3.3,,,False,2.3517268492800687,0.5597190519168381,5.48410477240642,-0.03027077017262429,0.021,0.9999999999999319,-1.0113369985367855,0.4768459782934755,2026-03-17 14:05:25.299000
XRPUSDT,1590708350.0,1.498,0.1,,,False,2.3884040512272624,0.5603309962118722,5.518620777592829,-0.03089595079043497,0.071,0.9999999999999313,-1.0216299471765804,0.48181314476381665,2026-03-17 14:05:25.370000
XRPUSDT,1590708351.0,1.498,3.6,,,False,2.425270063899924,0.5609427571515379,5.5530504907425415,-0.031527321819444454,0.071,0.9999999999999301,-1.032055151076763,0.48678031161789725,2026-03-17 14:05:25.370000
XRPUSDT,1590708352.0,1.498,3.4,,,False,2.4623238277184503,0.5615543329323741,5.587395605171846,-0.03216470279867761,0.071,0.9999999999999288,-1.0421946048314852,0.4917474788619692,2026-03-17 14:05:25.370000
XRPUSDT,1590708353.0,1.498,3.6,,,False,2.499564396222276,0.5621657217531536,5.621657791631288,-0.03280816453331609,0.071,0.9999999999999268,-1.0524591107474046,0.4967146465021936,2026-03-17 14:05:25.370000
XRPUSDT,1590708354.0,1.498,3.5,,,False,2.536990837123255,0.5627769218149024,5.65583867567928,-0.0334576953211268,0.071,0.999999999999925,-1.06271387792777,0.5016818145446496,2026-03-17 14:05:25.370000
XRPUSDT,1590708355.0,1.498,3.4,,,False,2.5746022319554887,0.5633879313209216,5.689939839275111,-0.034113283354831485,0.071,0.9999999999999232,-1.072958812009152,0.5066489829953374,2026-03-17 14:05:25.370000
XRPUSDT,1590708356.0,1.498,3.4,,,False,2.6123976757371414,0.5639987484768071,5.723962822301063,-0.034774916722454606,0.071,0.9999999999999206,-1.0831938187196781,0.511616151860182,2026-03-17 14:05:25.370000
XRPUSDT,1590708357.0,1.498,68.2,,,False,2.650376276643729,0.5646093714904709,5.757909124017412,-0.0354425834076814,0.071,0.9999999999999177,-1.0934188038881176,0.516583321145034,2026-03-17 14:05:25.370000
XRPUSDT,1590708358.0,1.498,86.0,,,False,2.688537155692376,0.5652197985721605,5.791780204453898,-0.03611627129021333,0.071,0.9999999999999147,-1.1036336734391625,0.5215504908556757,2026-03-17 14:05:25.370000
XRPUSDT,1590708359.0,1.498,3.4,,,False,2.7268794464365924,0.5658300279344807,5.825577485741008,-0.03679596814613282,0.071,0.9999999999999114,-1.1138383334017754,0.5265176609978216,2026-03-17 14:05:25.370000
XRPUSDT,1590708360.0,1.498,3.5,,,False,2.7654022946710977,0.5664400577924125,5.859302353384205,-0.0374816616482663,0.071,0.999999999999908,-1.124032689905071,0.5314848315771219,2026-03-17 14:05:25.370000
XRPUSDT,1590708361.0,1.498,3.5,,,False,2.8041048581462977,0.5670498863633343,5.89295615748406,-0.03817333936655362,0.071,0.9999999999999041,-1.134216649183473,0.5364520025991646,2026-03-17 14:05:25.370000
XRPUSDT,1590708362.0,1.498,3.6,,,False,2.842986306291987,0.5676595118670419,5.926540213905054,-0.03887098876841556,0.071,0.9999999999998996,-1.1443901175705828,0.5414191740694784,2026-03-17 14:05:25.370000
XRPUSDT,1590708363.0,1.498,3.4,,,False,2.882045819949915,0.5682689325257684,5.960055805395656,-0.039574597219128836,0.071,0.9999999999998953,-1.154553001507381,0.5463863459935342,2026-03-17 14:05:25.370000
XRPUSDT,1590708364.0,1.498,3.4,,,True,2.921282591114846,0.5688781465642048,5.993504182662125,-0.040284151982200644,0.779,0.9999999999998911,-1.1647052075374908,0.5513538959025737,2026-03-17 14:05:26.149000
XRPUSDT,1590708365.0,1.498,0.3,,,True,2.9606978140477747,0.5694871522095194,6.026887053624074,-0.04100172490205371,0.779,0.9999999999998695,-1.1782697342359583,0.5563214496606845,2026-03-17 14:05:26.149000
XRPUSDT,1590708366.0,1.498,3.1,,,True,3.0002887468285655,0.5700959476913784,6.0602051281824405,-0.04172322601454931,0.779,0.9999999999998329,-1.1851288880995796,0.5612890073595359,2026-03-17 14:05:26.149000
XRPUSDT,1590708367.0,1.498,0.6,,,True,3.0400546140146596,0.5707045312419653,6.093459567058726,-0.04245063700815506,0.779,0.9999999999997785,-1.1952524725721736,0.5662565690888126,2026-03-17 14:05:26.149000
XRPUSDT,1590708368.0,1.498,2.8,,,True,3.079994650356927,0.5713129010960011,6.126651502807999,-0.04318394477929915,0.779,0.9999999999997046,-1.2053650690932423,0.5712241349365592,2026-03-17 14:05:26.149000
XRPUSDT,1590708369.0,1.498,0.9,,,True,3.120108100579867,0.5719210554907638,6.159782040693743,-0.043923136126213055,0.779,0.9999999999996083,-1.2154665875634172,0.576191704989243,2026-03-17 14:05:26.149000
XRPUSDT,1590708370.0,1.498,2.5,,,True,3.160394219167034,0.5725289926661083,6.192852259528057,-0.04466819774783089,0.779,0.9999999999994877,-1.2255569355427813,0.5811592793318168,2026-03-17 14:05:26.149000
