symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590708371.0,1.498,1.2,,,True,3.200852270152871,0.5731367108644861,6.225863212479208,-0.045419116244182975,0.779,0.999999999999342,-1.235636020702596,0.5861268580477778,2026-03-17 14:05:26.149000
XRPUSDT,1590708372.0,1.498,2.2,,,True,3.2414815269207105,0.5737442083309647,6.2588159278480555,-0.046175878116787944,0.779,0.9999999999991677,-1.2457037508182582,0.5910944412192219,2026-03-17 14:05:26.149000
XRPUSDT,1590708373.0,1.498,1.5,,,True,3.2822812720066974,0.5743514833132471,6.29171140981479,-0.046938469769051264,0.779,0.9999999999989647,-1.2557600337777075,0.5960620289268965,2026-03-17 14:05:26.149000
XRPUSDT,1590708374.0,1.498,2.1,,,True,3.3232507969094303,0.5749585340616915,6.324550639157376,-0.04770687750665871,0.779,0.9999999999987321,-1.2658047775685686,0.6010296212502523,2026-03-17 14:05:26.149000
XRPUSDT,1590708375.0,1.498,1.6,,,True,3.3643894019050875,0.5755653588293306,6.3573345739429685,-0.04848108753798241,0.779,0.9999999999984676,-1.2758378902955179,0.6059972182674884,2026-03-17 14:05:26.149000
XRPUSDT,1590708376.0,1.498,2.0,,,True,3.405696395867862,0.5761719558718905,6.390064150193558,-0.049261085974482165,0.779,0.9999999999981701,-1.2858592801706248,0.6109648200555984,2026-03-17 14:05:26.149000
XRPUSDT,1590708377.0,1.498,1.7,,,True,3.447171096095481,0.5767783234478109,6.4227402825269655,-0.05004685883111411,0.779,0.9999999999978392,-1.2958688555193154,0.6159324266904134,2026-03-17 14:05:26.149000
XRPUSDT,1590708378.0,1.498,1.7,,,True,3.4888128281396544,0.5773844598182631,6.455363864774351,-0.0508383920267348,0.779,0.9999999999974734,-1.30586652477247,0.6209000382466442,2026-03-17 14:05:26.149000
XRPUSDT,1590708379.0,1.498,2.0,,,True,3.5306209256412595,0.5779903632471702,6.487935770575196,-0.051635671384517946,0.779,0.9999999999970719,-1.3158521964816232,0.6258676547979164,2026-03-17 14:05:26.149000
XRPUSDT,1590708380.0,1.498,1.4,,,True,3.5725947301700876,0.5785960320012253,6.520456853950825,-0.052438682632364286,0.779,0.9999999999966347,-1.3258257793059063,0.6308352764168119,2026-03-17 14:05:26.149000
XRPUSDT,1590708381.0,1.498,2.3,,,True,3.614733591069013,0.5792014643499113,6.55292794985736,-0.05324741140332031,0.779,0.9999999999961597,-1.3357871820218068,0.635802903174901,2026-03-17 14:05:26.149000
XRPUSDT,1590708382.0,1.498,1.3,,,True,3.6570368653024046,0.5798066585655187,6.585349874719,-0.05406184323599524,0.779,0.9999999999956477,-1.3457363135195588,0.6407705351427767,2026-03-17 14:05:26.149000
XRPUSDT,1590708383.0,1.498,2.4,,,True,3.699503917308651,0.5804116129231658,6.617723426942497,-0.054881963574982165,0.779,0.9999999999950969,-1.3556730828036796,0.6457381723900875,2026-03-17 14:05:26.149000
XRPUSDT,1590708384.0,1.498,1.0,,,True,3.7421341188566406,0.5810163257008161,6.650049387413602,-0.05570775777128248,0.779,0.9999999999945072,-1.3655973989983792,0.6507058149855666,2026-03-17 14:05:26.149000
XRPUSDT,1590708385.0,1.4979,3.4,,,True,3.775741402116382,0.5814262360321877,6.680093207426448,-0.044354685004459285,0.019,0.999999999993845,27.696478712391617,0.6556728928962628,2026-03-17 14:05:26.168000
XRPUSDT,1590708386.0,1.4979,3.4,,,True,3.8186580403694603,0.5820305395557017,6.712317922516718,-0.057194432555690546,0.019,0.9999999999933262,-21.24718299931109,0.6606399720494543,2026-03-17 14:05:26.168000
XRPUSDT,1590708387.0,1.4979,6.7,,,True,3.861736066852197,0.5826345969016138,6.744497321641251,-0.05803584610949356,0.019,0.9999999999928437,-1.3929365473282405,0.6656070524543529,2026-03-17 14:05:26.168000
XRPUSDT,1590708388.0,1.4979,3.6,,,True,3.9049748795749326,0.5832384063585153,6.776632119857142,-0.05888287509360879,0.019,0.9999999999923941,-1.4028084098943896,0.6705741340877389,2026-03-17 14:05:26.168000
XRPUSDT,1590708389.0,1.4979,3.6,,,True,3.948373882854089,0.5838419662179307,6.808723016850083,-0.059735503861801154,0.019,0.9999999999919756,-1.412666457007603,0.6755412169271027,2026-03-17 14:05:26.168000
XRPUSDT,1590708390.0,1.4979,3.4,,,True,3.9919324875787896,0.5844452747743349,6.840770697432128,-0.06059371719310704,0.019,0.9999999999915871,-1.4225114532121341,0.6805083009506213,2026-03-17 14:05:26.168000
XRPUSDT,1590708391.0,1.4979,3.4,,,True,4.035650111090868,0.5850483303251729,6.872775831931233,-0.061457499775802615,0.019,0.9999999999912261,-1.4323433081667867,0.6854753861371294,2026-03-17 14:05:26.168000
XRPUSDT,1590708392.0,1.4979,3.4,,,True,4.0795261770679225,0.5856511311708766,6.904739076567911,-0.06232683620784244,0.019,0.9999999999908915,-1.4421619316491063,0.6904424724660988,2026-03-17 14:05:26.168000
XRPUSDT,1590708393.0,1.4979,3.4,,,True,4.12356011540932,0.5862536756148842,6.936661073819557,-0.06320171099731192,0.019,0.9999999999905813,-1.4519672335714693,0.6954095599176138,2026-03-17 14:05:26.168000
XRPUSDT,1590708394.0,1.4979,3.6,,,True,4.16775136212504,0.5868559619636576,6.968542452772901,-0.06408210856287415,0.019,0.9999999999902943,-1.4617591239700687,0.7003766484723499,2026-03-17 14:05:26.168000
XRPUSDT,1590708395.0,1.4979,3.4,,,True,4.2120993592272935,0.5874579885267002,7.0003838294650995,-0.06496801323422488,0.019,0.9999999999900298,-1.4715375130185748,0.7053437381115528,2026-03-17 14:05:26.168000
XRPUSDT,1590708396.0,1.4979,3.4,,,True,4.2566035546248076,0.5880597536165751,7.03218580721385,-0.06585940925254795,0.019,0.999999999989785,-1.4813023110201875,0.710310828817019,2026-03-17 14:05:26.168000
XRPUSDT,1590708397.0,1.4978,3.4,,,True,4.291668920466914,0.5884676418415813,7.061625614419062,-0.0523633759029728,1.828,0.9999999999895072,33.08757772885387,0.7152795184106561,2026-03-17 14:05:27.996000
XRPUSDT,1590708398.0,1.4978,3.4,,,True,4.336460198151335,0.5890689643784514,7.0933458484372816,-0.06748223020218799,1.828,0.9999999999889783,-25.142670317846648,0.7202482163644415,2026-03-17 14:05:27.996000
XRPUSDT,1590708399.0,1.4978,6.7,,,True,4.3814062555480815,0.5896700209382891,7.125028481063866,-0.06838932606524681,1.828,0.9999999999882772,-1.509168893030032,0.7252169262987765,2026-03-17 14:05:27.996000
XRPUSDT,1590708400.0,1.4978,3.6,,,True,4.426506605790379,0.5902708098450646,7.156674078119066,-0.06930192633748303,1.828,0.9999999999873893,-1.5190032005321714,0.7301856484037875,2026-03-17 14:05:27.996000
XRPUSDT,1590708401.0,1.4978,3.6,,,True,4.471760725202018,0.5908713294258905,7.188283183979737,-0.0702199516556486,1.828,0.9999999999863041,-1.5287183756823863,0.735154382866792,2026-03-17 14:05:27.996000
XRPUSDT,1590708402.0,1.4978,3.7,,,True,4.5171680954373725,0.5914715780110392,7.219856332079391,-0.07114338586638916,1.828,0.9999999999850109,-1.538419637443629,0.7401231298723676,2026-03-17 14:05:27.996000
XRPUSDT,1590708403.0,1.4978,3.4,,,True,4.5627282033917425,0.5920715539339608,7.251394045172453,-0.07207221273086652,1.828,0.9999999999834989,-1.548106897280819,0.7450918896024298,2026-03-17 14:05:27.996000
XRPUSDT,1590708404.0,1.4978,3.4,,,True,4.608440541113888,0.5926712555313002,7.28289683559054,-0.07300641592535381,1.828,0.9999999999817593,-1.5577800670066566,0.750060662236309,2026-03-17 14:05:27.996000
XRPUSDT,1590708405.0,1.4978,3.4,,,True,4.6543046057205935,0.593270681142914,7.314365205490982,-0.07394597904170365,1.828,0.9999999999797845,-1.5674390585684415,0.755029447950821,2026-03-17 14:05:27.996000
XRPUSDT,1590708406.0,1.4978,5.4,,,True,4.700319899313196,0.593869829111888,7.3457996470979,-0.07489088558779927,1.828,0.9999999999775644,-1.5770837840170666,0.7599982469203388,2026-03-17 14:05:27.996000
XRPUSDT,1590708407.0,1.4979,186.4,,,False,4.756408576640805,0.5946614448437224,7.379592565273573,-0.0922247732534995,0.195,0.9999999999752128,-21.896845866785362,0.7649654186464212,2026-03-17 14:05:28.191000
XRPUSDT,1590708408.0,1.4979,74.1,,,False,4.802746871098832,0.5952599417677458,7.410964766210038,-0.07698147963731639,0.054,0.9999999999731666,25.4692931648018,0.7699324500496268,2026-03-17 14:05:28.245000
XRPUSDT,1590708409.0,1.4979,3.4,,,False,4.849233805801135,0.5958581555683392,7.442304175913576,-0.07794134531032158,0.449,0.9999999999712627,-1.6045528739942028,0.7748998925956206,2026-03-17 14:05:28.694000
XRPUSDT,1590708410.0,1.4979,0.3,,,False,4.895872330458234,0.5964560846027412,7.473612074720659,-0.07891225929276657,0.449,0.9999999999693104,-1.623794675593843,0.7798673400630012,2026-03-17 14:05:28.694000
XRPUSDT,1590708411.0,1.4979,3.1,,,False,4.94265945295465,0.5970537272315088,7.504888301966365,-0.07988421951369179,0.449,0.9999999999673876,-1.62632344839506,0.7848347924636362,2026-03-17 14:05:28.694000
XRPUSDT,1590708412.0,1.4979,0.6,,,False,4.9895947033920764,0.5976510818185349,7.5361332949335145,-0.08086140981389425,0.449,0.9999999999654935,-1.6358630559237273,0.7898022498093706,2026-03-17 14:05:28.694000
XRPUSDT,1590708413.0,1.4979,2.8,,,False,5.03667761630876,0.5982481467310655,7.567347482469591,-0.08184381302389451,0.449,0.9999999999636254,-1.6453876109322383,0.7947697121122431,2026-03-17 14:05:28.694000
XRPUSDT,1590708414.0,1.4979,0.9,,,False,5.083907730611529,0.5988449203397149,7.5985312851774545,-0.08283141189659814,0.449,0.9999999999617821,-1.654897030280414,0.7997371793844759,2026-03-17 14:05:28.694000
XRPUSDT,1590708415.0,1.4979,2.5,,,False,5.131284589507932,0.5994414010184835,7.62968511560029,-0.08382418910540372,0.449,0.9999999999599625,-1.664391226980065,0.8047046516384662,2026-03-17 14:05:28.694000
XRPUSDT,1590708416.0,1.4979,1.2,,,False,5.178807740439841,0.6000375871447733,7.660809378401373,-0.08482212724470303,0.449,0.9999999999581651,-1.6738701142037307,0.8096721288867799,2026-03-17 14:05:28.694000
XRPUSDT,1590708417.0,1.4979,2.2,,,False,5.226476735018481,0.600633477099404,7.6919044705387964,-0.08582520883037037,0.449,0.9999999999563883,-1.6833336052611345,0.8146396111421407,2026-03-17 14:05:28.694000
XRPUSDT,1590708418.0,1.4979,1.5,,,False,5.274291128960839,0.6012290692666302,7.722970781435338,-0.08683341630025337,0.449,0.9999999999546307,-1.6927816135969846,0.8196070984174243,2026-03-17 14:05:28.694000
XRPUSDT,1590708419.0,1.4979,2.1,,,False,5.3222504820274334,0.6018243620341565,7.754008693143639,-0.08784673201467486,0.449,0.9999999999528917,-1.702214052813643,0.8245745907256496,2026-03-17 14:05:28.694000
XRPUSDT,1590708420.0,1.4979,1.6,,,False,5.370354357961386,0.6024193537931536,7.785018580506843,-0.08886513825692727,0.449,0.9999999999511701,-1.711630836650497,0.8295420880799712,2026-03-17 14:05:28.694000
XRPUSDT,1590708421.0,1.4979,2.0,,,False,5.418602324428778,0.6030140429382753,7.816000811314844,-0.0898886172337795,0.449,0.999999999949464,-1.7210318790041677,0.8345095904936739,2026-03-17 14:05:28.694000
XRPUSDT,1590708422.0,1.4979,1.7,,,False,5.466993952960246,0.6036084278676724,7.846955746456304,-0.09091715107596869,0.449,0.999999999947773,-1.730417093906517,0.8394770979801648,2026-03-17 14:05:28.694000
XRPUSDT,1590708423.0,1.4979,3.7,,,False,5.515528818893789,0.6042025069830109,7.877883740066556,-0.09195072183870953,0.449,0.9999999999460958,-1.7397863955408477,0.8444446105529675,2026-03-17 14:05:28.694000
XRPUSDT,1590708424.0,1.4979,3.7,,,False,5.564206501318746,0.6047962786894853,7.908785139671555,-0.09298931150219873,0.449,0.9999999999444317,-1.7491396982454168,0.8494121282257128,2026-03-17 14:05:28.694000
XRPUSDT,1590708425.0,1.4979,3.7,,,False,5.613026583020932,0.6053897413958358,7.939660286327977,-0.09403290197212005,0.449,0.9999999999427786,-1.7584769165005207,0.854379651012138,2026-03-17 14:05:28.694000
XRPUSDT,1590708426.0,1.4979,3.7,,,False,5.661988650428885,0.6059828935143636,7.970509514759606,-0.09508147508015413,0.449,0.9999999999411368,-1.7677979649412032,0.859347178926075,2026-03-17 14:05:28.694000
XRPUSDT,1590708427.0,1.4979,3.7,,,False,5.711092293561199,0.6065757334609456,8.001333153490133,-0.0961350125844812,0.449,0.9999999999395057,-1.7771027583435064,0.8643147119814486,2026-03-17 14:05:28.694000
XRPUSDT,1590708428.0,1.4979,3.7,,,False,5.760337105974916,0.6071682596550503,8.03213152497248,-0.09719349617029957,0.449,0.9999999999378825,-1.7863912116455787,0.8692822501922707,2026-03-17 14:05:28.694000
XRPUSDT,1590708429.0,1.4979,3.7,,,False,5.809722684714955,0.6077604705197529,8.062904945714726,-0.09825690745033865,0.449,0.999999999936268,-1.795663239939141,0.8742497935726321,2026-03-17 14:05:28.694000
XRPUSDT,1590708430.0,1.4979,3.7,,,False,5.859248630264546,0.6083523644817505,8.093653726402811,-0.0993252279653677,0.449,0.9999999999346608,-1.804918758460803,0.8792173421366994,2026-03-17 14:05:28.694000
XRPUSDT,1590708431.0,1.4979,333.9,,,False,5.90891454649664,0.6089439399713773,8.124378172020052,-0.10039843918470767,0.004,0.9999999999330602,-1.8141576825924963,0.8841843019825918,2026-03-17 14:05:28.698000
XRPUSDT,1590708432.0,1.4979,3.5,,,False,5.958716082620193,0.6095351954226195,8.155077639953873,-0.10146842880503582,0.004,0.9999999999316572,-1.809690917995266,0.8891512639458274,2026-03-17 14:05:28.698000
XRPUSDT,1590708433.0,1.4979,3.4,,,False,6.0086567641812385,0.61012612927313,8.185753356944824,-0.10255115025417068,0.004,0.9999999999303486,-1.8322210653517177,0.8941182279920181,2026-03-17 14:05:28.698000
XRPUSDT,1590708434.0,1.4979,3.4,,,False,6.058736204533494,0.6107167399642438,8.216405611483008,-0.10363870320422866,0.004,0.9999999999291304,-1.8414041032800879,0.8990851940875414,2026-03-17 14:05:28.698000
XRPUSDT,1590708435.0,1.4979,3.6,,,False,6.108954020236424,0.6113070259409921,8.247034686804918,-0.10473106881938601,0.004,0.9999999999279985,-1.8505701612207082,0.9040521621995191,2026-03-17 14:05:28.698000
XRPUSDT,1590708436.0,1.4979,3.6,,,False,6.159309831011151,0.6118969856521171,8.277640860998579,-0.10582822819500723,0.004,0.9999999999269484,-1.859719155277381,0.9090191322957926,2026-03-17 14:05:28.698000
XRPUSDT,1590708437.0,1.4979,3.4,,,False,6.209803259697246,0.6124866175500874,8.308224407106035,-0.10693016235821666,0.004,0.9999999999259763,-1.8688510017907154,0.9139861043449071,2026-03-17 14:05:28.698000
XRPUSDT,1590708438.0,1.4979,3.4,,,False,6.260433932210333,0.6130759200911106,8.338785593223342,-0.10803685226841786,0.004,0.9999999999250788,-1.8779656172527186,0.9189530783160909,2026-03-17 14:05:28.698000
XRPUSDT,1590708439.0,1.4979,3.4,,,False,6.311201477500495,0.6136648917351497,8.369324682598073,-0.10914827881783189,0.004,0.999999999924252,-1.887062918329817,0.9239200541792358,2026-03-17 14:05:28.698000
XRPUSDT,1590708440.0,1.4979,3.4,,,False,6.362105527511474,0.6142535309459366,8.399841933724439,-0.11026442283202645,0.004,0.9999999999234924,-1.8961428218526355,0.9288870319048818,2026-03-17 14:05:28.698000
XRPUSDT,1590708441.0,1.4979,3.6,,,False,6.413145717140619,0.6148418361909853,8.430337600436093,-0.11138526507043842,0.004,0.9999999999227973,-1.9052052448030716,0.9338540114641987,2026-03-17 14:05:28.698000
XRPUSDT,1590708442.0,1.498,3.4,,,False,6.475313543690844,0.6156190203963895,8.4634131912756,-0.13676784590775923,0.624,0.9999999999224686,-32.65967149206336,0.9388219223798904,2026-03-17 14:05:29.322000
XRPUSDT,1590708443.0,1.498,3.4,,,False,6.526660353143932,0.6162065443066747,8.493873314738877,-0.1138911784737219,0.624,0.999999999921661,38.93742370916267,0.9437898409918184,2026-03-17 14:05:29.322000
XRPUSDT,1590708444.0,1.498,6.7,,,False,6.578142233562062,0.6167937291877469,8.52431257401306,-0.11502728584290209,0.624,0.9999999999207947,-1.934837571269863,0.948757765905738,2026-03-17 14:05:29.322000
XRPUSDT,1590708445.0,1.498,3.6,,,False,6.629758811627816,0.6173805735236326,8.554731200481768,-0.11616796750097519,0.624,0.9999999999198721,-1.9437550783402229,0.9537256971607854,2026-03-17 14:05:29.322000
XRPUSDT,1590708446.0,1.498,3.6,,,False,6.681509737589912,0.6179670758022149,8.585129426221702,-0.11731324988025515,0.624,0.9999999999188925,-1.9527330431664125,0.9586936347957251,2026-03-17 14:05:29.322000
XRPUSDT,1590708447.0,1.498,3.4,,,False,6.733394664416253,0.6185532345152484,8.615507479158326,-0.11846311337147429,0.624,0.999999999917856,-1.9616930801359258,0.9636615788489552,2026-03-17 14:05:29.322000
XRPUSDT,1590708448.0,1.498,3.4,,,False,6.785413247758934,0.6191390481583713,8.645865583144285,-0.11961753830303606,0.624,0.9999999999167635,-1.9706351074509108,0.9686295293585133,2026-03-17 14:05:29.322000
XRPUSDT,1590708449.0,1.498,3.4,,,False,6.837565145919845,0.6197245152311204,8.67620395803598,-0.1207765049415019,0.624,0.9999999999156153,-1.9795590433870955,0.9735974863620851,2026-03-17 14:05:29.322000
XRPUSDT,1590708450.0,1.498,3.5,,,False,6.889850019816891,0.6203096342369434,8.706522819768372,-0.12193999349212677,0.624,0.9999999999144112,-1.988464806382934,0.978565449897002,2026-03-17 14:05:29.322000
XRPUSDT,1590708451.0,1.498,1112.4,,,False,6.942267532950814,0.6208944036832126,8.736822380428038,-0.12310798409940085,0.624,0.9999999999131521,-1.9973523150463166,0.9835334200002536,2026-03-17 14:05:29.322000
XRPUSDT,1590708452.0,1.498,2367.4,,,False,6.994817351372592,0.621478822081238,8.767102848324571,-0.12428045684759106,0.624,0.9999999999118385,-2.006221488152607,0.988501396708489,2026-03-17 14:05:29.322000
XRPUSDT,1590708453.0,1.498,3.5,,,False,7.04749914365142,0.622062887946281,8.797364428060327,-0.12545739176127946,0.041,0.9999999999104702,-2.015072244637575,0.9934684056142797,2026-03-17 14:05:29.363000
XRPUSDT,1590708454.0,1.498,3.4,,,False,7.100305685479074,0.6226465997975654,8.827605700487576,-0.12662218314898444,0.041,0.9999999999093074,-1.9954903864669218,0.9984354168287002,2026-03-17 14:05:29.363000
XRPUSDT,1590708455.0,1.498,3.6,,,False,7.153243480248807,0.6232299561582934,8.857828469710551,-0.12780759676924427,0.041,0.9999999999082153,-2.032057418180288,1.0034024303262654,2026-03-17 14:05:29.363000
XRPUSDT,1590708456.0,1.498,3.4,,,False,7.206312203361771,0.6238129555556559,8.888032929527512,-0.12899740739921003,0.041,0.9999999999071922,-2.0408436704196866,1.0083694460820718,2026-03-17 14:05:29.363000
XRPUSDT,1590708457.0,1.498,3.5,,,False,7.259511532616739,0.6243955965208462,8.918219270294033,-0.13019159480206466,0.041,0.999999999906234,-2.049611122802705,1.0133364640717346,2026-03-17 14:05:29.363000
XRPUSDT,1590708458.0,1.498,3.6,,,False,7.312841148180311,0.6249778775890733,8.948387678985126,-0.13139013868318133,0.041,0.9999999999053394,-2.058359693482607,1.0183034842713639,2026-03-17 14:05:29.363000
XRPUSDT,1590708459.0,1.498,3.4,,,False,7.3663007325580745,0.625559797299573,8.978538339256112,-0.13259301869171686,0.041,0.9999999999045043,-2.06708930258196,1.0232705066575607,2026-03-17 14:05:29.363000
XRPUSDT,1590708460.0,1.498,3.4,,,False,7.419889970566201,0.6261413541956213,9.00867143150211,-0.13380021442109824,0.041,0.9999999999037265,-2.0757998702865694,1.0282375312073997,2026-03-17 14:05:29.363000
XRPUSDT,1590708461.0,1.498,3.4,,,False,7.473608549303583,0.6267225468245469,9.038787132916262,-0.13501170540964283,0.041,0.9999999999030039,-2.084491317077284,1.0332045578984204,2026-03-17 14:05:29.363000
XRPUSDT,1590708462.0,1.498,3.5,,,False,7.5274561581243935,0.6273033737377425,9.068885617546663,-0.13622747114105457,0.041,0.9999999999023338,-2.093163563518109,1.0381715867086145,2026-03-17 14:05:29.363000
XRPUSDT,1590708463.0,1.498,3.4,,,False,7.5814324886111315,0.6278838334906783,9.098967056352029,-0.13744749104501292,0.001,0.9999999999017146,-2.1018165304100873,1.0431385443305872,2026-03-17 14:05:29.364000
XRPUSDT,1590708464.0,1.498,3.5,,,False,7.635536703174539,0.6284639246429131,9.12903149318273,-0.13867037860475973,0.001,0.9999999999011587,-2.108095520911963,1.0481055037207412,2026-03-17 14:05:29.364000
XRPUSDT,1590708465.0,1.498,3.4,,,False,7.689769024376148,0.629043645758107,9.159079216099647,-0.1398988149438547,0.001,0.9999999999006567,-2.119012585360331,1.0530724648542662,2026-03-17 14:05:29.364000
XRPUSDT,1590708466.0,1.498,3.4,,,False,7.744129150289417,0.6296229954040323,9.18911038711018,-0.14113144307158318,0.001,0.9999999999002053,-2.1276065954260885,1.0580394277068237,2026-03-17 14:05:29.364000
XRPUSDT,1590708467.0,1.4981,3.7,,,False,7.810312319176169,0.6303882719745907,9.221850483223495,-0.17302100035720616,0.045,0.9999999999001516,-41.67063060921332,1.0630064758971605,2026-03-17 14:05:29.409000
XRPUSDT,1590708468.0,1.4981,3.4,,,False,7.864955063588703,0.6309667536010906,9.25185375639896,-0.14386744424352332,0.045,0.9999999998997793,50.39668466235947,1.067973526213183,2026-03-17 14:05:29.409000
XRPUSDT,1590708469.0,1.4981,6.7,,,False,7.919724663321933,0.6315448590302638,9.281840918387568,-0.14511331408940745,0.045,0.9999999998994434,-2.15509106646144,1.072940578524722,2026-03-17 14:05:29.409000
XRPUSDT,1590708470.0,1.4981,5.1,,,False,7.97462082352434,0.6321225868477922,9.311812119679796,-0.14636328254808392,0.045,0.9999999998991423,-2.163594032954829,1.0779076328135975,2026-03-17 14:05:29.409000
XRPUSDT,1590708471.0,1.4981,3.4,,,False,8.02964325312505,0.6326999356435339,9.341767508489967,-0.14761733323670348,0.045,0.9999999998988743,-2.1720850513052192,1.0828746890619887,2026-03-17 14:05:29.409000
XRPUSDT,1590708472.0,1.4981,3.6,,,False,8.084791663052943,0.6332769040115319,9.371707230392627,-0.14887544511181272,0.045,0.9999999998986401,-2.18055606666037,1.0878417472524227,2026-03-17 14:05:29.409000
XRPUSDT,1590708473.0,1.4981,3.6,,,False,8.140065766213878,0.6338534905500267,9.401631428367528,-0.15013759708165111,0.045,0.9999999998984349,-2.1890070016780117,1.092808807367762,2026-03-17 14:05:29.409000
XRPUSDT,1590708474.0,1.4981,3.4,,,False,8.195465277468246,0.6344296938614677,9.431540242843651,-0.15140376800666144,0.045,0.9999999998982597,-2.197437779112619,1.097775869391201,2026-03-17 14:05:29.409000
XRPUSDT,1590708475.0,1.4981,3.4,,,False,8.250989913608892,0.6350055125525231,9.461433811742369,-0.15267393670009274,0.045,0.9999999998981121,-2.2058483219835754,1.102742933306258,2026-03-17 14:05:29.409000
XRPUSDT,1590708476.0,1.4981,3.4,,,False,8.30663939333939,0.6355809452340913,9.49131227051967,-0.15394808192850973,0.045,0.9999999998979922,-2.214238553404349,1.1077099990967663,2026-03-17 14:05:29.409000
XRPUSDT,1590708477.0,1.4981,4.2,,,False,8.362413437252656,0.6361559905213119,9.521175752207586,-0.15522618241240072,0.045,0.9999999998978968,-2.2226083967550325,1.112677066746865,2026-03-17 14:05:29.409000
XRPUSDT,1590708478.0,1.4981,3.5,,,False,8.418311767809877,0.6367306470335765,9.551024387454724,-0.15650821682670396,0.045,0.9999999998978263,-2.2309577755430983,1.117644136240998,2026-03-17 14:05:29.409000
XRPUSDT,1590708479.0,1.4981,3.4,,,False,8.474334109319802,0.6373049133945394,9.580858304566016,-0.1577941638013919,0.045,0.9999999998977788,-2.2392866135005822,1.122611207563903,2026-03-17 14:05:29.409000
XRPUSDT,1590708480.0,1.4981,3.5,,,False,8.530480187918315,0.6378787882321277,9.61067762954165,-0.15908400192199712,0.045,0.9999999998977536,-2.247594834486416,1.1275782807005992,2026-03-17 14:05:29.409000
XRPUSDT,1590708481.0,1.4981,3.4,,,False,8.586749731548355,0.6384522701785523,9.640482486115246,-0.16037770973022036,0.031,0.9999999998977495,-2.255882362625263,1.132545325659688,2026-03-17 14:05:29.440000
XRPUSDT,1590708482.0,1.4981,3.6,,,False,8.643142243158865,0.6390253578703179,9.67027294347945,-0.16167461387617393,0.031,0.9999999998977708,-2.2630116901622577,1.1375123722909497,2026-03-17 14:05:29.440000
XRPUSDT,1590708483.0,1.4981,3.4,,,False,8.699657679182437,0.6395980499482334,9.700049172904697,-0.16297598355834064,0.031,0.9999999998978132,-2.272372418531366,1.1424794205788593,2026-03-17 14:05:29.440000
XRPUSDT,1590708484.0,1.4981,3.4,,,False,8.75629577285292,0.6401703450574224,9.729811291544658,-0.16428115816032032,0.031,0.9999999998978767,-2.2805971622390135,1.1474464705081724,2026-03-17 14:05:29.440000
XRPUSDT,1590708485.0,1.4981,3.5,,,False,8.813056259133907,0.6407422418473331,9.759559414431706,-0.16559011605347795,0.031,0.9999999998979597,-2.288800909972109,1.1524135220639216,2026-03-17 14:05:29.440000
XRPUSDT,1590708486.0,1.4981,3.6,,,False,8.869938874700123,0.641313738971747,9.78929365451143,-0.16690283556808955,0.031,0.9999999998980604,-2.29698358667636,1.1573805752314048,2026-03-17 14:05:29.440000
XRPUSDT,1590708487.0,1.4981,3.4,,,False,8.926943357919079,0.6418848350887915,9.819014122676524,-0.16821929499396396,0.031,0.9999999998981794,-2.3051451175809867,1.1623476299961844,2026-03-17 14:05:29.440000
XRPUSDT,1590708488.0,1.4981,3.4,,,False,8.984069448833008,0.6424555288609474,9.848720927799988,-0.16953947258096258,0.031,0.999999999898316,-2.313285428035068,1.16731468634408,2026-03-17 14:05:29.440000
XRPUSDT,1590708489.0,1.4981,3.4,,,False,9.041316889141088,0.6430258189550592,9.878414176767727,-0.17086334653962446,0.031,0.9999999998984684,-2.3214044436871033,1.1722817442611566,2026-03-17 14:05:29.440000
XRPUSDT,1590708490.0,1.4981,3.5,,,False,9.098685422181896,0.6435957040423458,9.908093974510479,-0.17219089504166118,0.031,0.9999999998986363,-2.3295020902504513,1.1772488037337347,2026-03-17 14:05:29.440000
