symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590708491.0,1.4981,3.5,,,False,9.156174792916165,0.6441651827984084,9.937760424035167,-0.17352209622058162,0.031,0.9999999998988186,-2.337578293744243,1.182215864748366,2026-03-17 14:05:29.440000
XRPUSDT,1590708492.0,1.4981,3.4,,,False,9.21378474790973,0.6447342539032409,9.967413626455645,-0.1748569281721975,0.031,0.9999999998990142,-2.3456329802736207,1.1871829272918417,2026-03-17 14:05:29.440000
XRPUSDT,1590708493.0,1.4981,3.4,,,False,9.271515035316792,0.6453029160412386,9.997053681022846,-0.17619536895523263,0.031,0.9999999998992235,-2.3536660762187505,1.192149991351182,2026-03-17 14:05:29.440000
XRPUSDT,1590708494.0,1.4981,3.4,,,False,9.32936540486338,0.6458711679012081,10.02668068515439,-0.1775373965918567,0.031,0.9999999998994457,-2.361677508096401,1.1971170569136325,2026-03-17 14:05:29.440000
XRPUSDT,1590708495.0,1.4981,3.6,,,False,9.387335607831073,0.6464390081763766,10.056294734463618,-0.17888298906826694,0.031,0.999999999899679,-2.3696672026497745,1.2020841239666564,2026-03-17 14:05:29.440000
XRPUSDT,1590708496.0,1.4981,3.4,,,False,9.445425397040946,0.6470064355643992,10.08589592278807,-0.18023212433522212,0.031,0.9999999998999239,-2.3776350867670697,1.207051192497939,2026-03-17 14:05:29.440000
XRPUSDT,1590708497.0,1.4981,534.4,,,True,9.50363452683776,0.6475734487673702,10.115484342217474,-0.18158478030864847,0.37,0.9999999999001798,-2.385581087598499,1.2120190847026382,2026-03-17 14:05:29.810000
XRPUSDT,1590708498.0,1.4981,5.0,,,True,9.561969186970027,0.6481400464918307,10.145061550392008,-0.18296116101098087,0.366,0.9999999999003447,-2.4292026651591345,1.2169869713932402,2026-03-17 14:05:30.176000
XRPUSDT,1590708499.0,1.4982,3.4,,,False,9.632961413516192,0.648888387543707,10.177483213725306,-0.22395220033136343,0.592,0.999999999900773,-54.77587955064381,1.221955420603262,2026-03-17 14:05:30.768000
XRPUSDT,1590708500.0,1.4982,6.7,,,False,9.691563405526674,0.6494540156085431,10.207040009560991,-0.18597624729546597,0.592,0.9999999999007888,67.13944267759048,1.226923877521755,2026-03-17 14:05:30.768000
XRPUSDT,1590708501.0,1.4982,3.7,,,False,9.750283827254243,0.6500192239301705,10.236584382109303,-0.18734404545885353,0.592,0.999999999900729,-2.4199894287635257,1.2318923406198872,2026-03-17 14:05:30.768000
XRPUSDT,1590708502.0,1.4982,3.6,,,False,9.809122413964593,0.6505840112344483,10.26611640904368,-0.18871516706149866,0.592,0.9999999999005931,-2.4276778041221148,1.23686080993758,2026-03-17 14:05:30.768000
XRPUSDT,1590708503.0,1.4982,3.6,,,False,9.868078929629183,0.651148376251729,10.295636172660178,-0.19008967613556882,0.592,0.9999999999003819,-2.4354965881707242,1.2418292855142645,2026-03-17 14:05:30.768000
XRPUSDT,1590708504.0,1.4982,3.4,,,False,9.927153139633496,0.651712317716865,10.32514375368742,-0.19146755037844124,0.592,0.9999999999000935,-2.443293015420087,1.2467977673888821,2026-03-17 14:05:30.768000
XRPUSDT,1590708505.0,1.4982,3.5,,,False,9.98634481076301,0.6522758343692177,10.35463923131073,-0.19284876745712073,0.592,0.9999999998997298,-2.4510670144581796,1.2517662555999065,2026-03-17 14:05:30.768000
XRPUSDT,1590708506.0,1.4982,3.4,,,False,10.045653711189319,0.6528389249526659,10.384122683195843,-0.19423330500863772,0.592,0.9999999998992898,-2.458818513778547,1.2567347501853345,2026-03-17 14:05:30.768000
XRPUSDT,1590708507.0,1.4982,3.4,,,False,10.105079610456473,0.6534015882156126,10.413594185512205,-0.19562114064067618,0.592,0.999999999898773,-2.466547442195633,1.2617032511827042,2026-03-17 14:05:30.768000
XRPUSDT,1590708508.0,1.4982,1.1,,,False,10.16462227946746,0.6539638229109933,10.443053812955831,-0.19701225193206007,0.592,0.9999999998981801,-2.474253728581839,1.2666717586290934,2026-03-17 14:05:30.768000
XRPUSDT,1590708509.0,1.4981,3.7,,,True,10.211491229224798,0.6543448456442741,10.469609146958291,-0.15581127644588233,0.143,0.9999999998972116,108.13259127983967,1.2716390810836806,2026-03-17 14:05:30.911000
XRPUSDT,1590708510.0,1.4981,3.7,,,True,10.27123223813352,0.6549063583585343,10.499039665306254,-0.1994888750737404,0.143,0.9999999998966426,-77.7855915255711,1.2766064058989075,2026-03-17 14:05:30.911000
XRPUSDT,1590708511.0,1.4981,3.7,,,True,10.331089311479637,0.6554674391878149,10.528458536750492,-0.20088859459627073,0.143,0.9999999998960859,-2.4946842762831603,1.2815737334536939,2026-03-17 14:05:30.911000
XRPUSDT,1590708512.0,1.4981,3.7,,,True,10.391062231676125,0.6560280869017893,10.557865831755722,-0.20229152385589677,0.143,0.9999999998955418,-2.5023365380033042,1.2865410637431742,2026-03-17 14:05:30.911000
XRPUSDT,1590708513.0,1.4981,3.7,,,True,10.45115077555284,0.6565883002746994,10.587261617866458,-0.20369761737757225,0.143,0.9999999998950093,-2.509924949437188,1.2915083967625893,2026-03-17 14:05:30.911000
XRPUSDT,1590708514.0,1.4981,3.7,,,True,10.511354721225729,0.6571480780853624,10.616645961284023,-0.2051068525733283,0.143,0.9999999998944886,-2.517490277235269,1.2964757325072778,2026-03-17 14:05:30.911000
XRPUSDT,1590708515.0,1.4981,3.7,,,True,10.571673848084544,0.6577074191171782,10.646018926886766,-0.20651920683039673,0.143,0.9999999998939785,-2.5250324519967458,1.3014430709726752,2026-03-17 14:05:30.911000
XRPUSDT,1590708516.0,1.4981,3.7,,,True,10.632107936780669,0.6582663221581365,10.675380578249925,-0.20793465751171153,0.143,0.9999999998934782,-2.532551404422262,1.3064104121543147,2026-03-17 14:05:30.911000
XRPUSDT,1590708517.0,1.4981,3.7,,,True,10.692656769215166,0.6588247860008245,10.704730977665124,-0.20935318195651423,0.143,0.9999999998929888,-2.5400470654914615,1.3113777560478164,2026-03-17 14:05:30.911000
XRPUSDT,1590708518.0,1.4981,3.7,,,True,10.753320128526935,0.6593828094424314,10.734070186159578,-0.2107747574808826,0.143,0.999999999892509,-2.547519366345366,1.316345102648894,2026-03-17 14:05:30.911000
XRPUSDT,1590708519.0,1.4981,3.7,,,True,10.814097799081054,0.6599403912847588,10.763398263514949,-0.21219936137831885,0.143,0.9999999998920384,-2.554968238366515,1.321312451953348,2026-03-17 14:05:30.911000
XRPUSDT,1590708520.0,1.4981,3.7,,,True,10.874989566457257,0.6604975303342251,10.79271526828587,-0.2136269709202324,0.143,0.9999999998915763,-2.5623936130146987,1.3262798039570622,2026-03-17 14:05:30.911000
XRPUSDT,1590708521.0,1.4981,3.7,,,True,10.935995217438586,0.6610542254018721,10.822021257818186,-0.2150575633566043,0.143,0.9999999998911232,-2.569795422148539,1.3312471586560064,2026-03-17 14:05:30.911000
XRPUSDT,1590708522.0,1.4981,3.7,,,True,10.997114540000162,0.661610475303373,10.85131628826687,-0.21649111591643327,0.143,0.9999999998906776,-2.5771735976236356,1.3362145160462262,2026-03-17 14:05:30.911000
XRPUSDT,1590708523.0,1.4981,3.7,,,True,11.058347323298115,0.6621662788590378,10.880600414613648,-0.217927605808372,0.001,0.9999999998902405,-2.5845280716505044,1.3411814625542826,2026-03-17 14:05:30.912000
XRPUSDT,1590708524.0,1.4982,2.3,,,False,11.132850412507313,0.662900304011603,10.912814169293386,-0.2665038038414134,1.851,0.9999999998901666,-66.17783854310402,1.3461538407338107,2026-03-17 14:05:32.763000
XRPUSDT,1590708525.0,1.4982,1.4,,,False,11.19437509486031,0.6634550666768468,10.942088915629753,-0.2212485765803478,1.851,0.9999999998890986,81.57583430957484,1.3511262412430376,2026-03-17 14:05:32.763000
XRPUSDT,1590708526.0,1.4982,2.2,,,False,11.256012935897145,0.6640093791108179,10.971352958127785,-0.2226968906347903,1.851,0.9999999998876519,-2.612811774880857,1.3560986591817645,2026-03-17 14:05:32.763000
XRPUSDT,1590708527.0,1.4982,1.5,,,False,11.317763636471684,0.6645632401539385,11.000606326289569,-0.22414772405852232,1.851,0.9999999998858065,-2.6194899275775163,1.361071094692437,2026-03-17 14:05:32.763000
XRPUSDT,1590708528.0,1.4982,1.9,,,False,11.379626993183672,0.6651166486513006,11.029849069669913,-0.2256013933391794,1.851,0.9999999998835435,-2.626756342893653,1.3660435479155904,2026-03-17 14:05:32.763000
XRPUSDT,1590708529.0,1.4982,1.8,,,False,11.441602803741302,0.665669603452672,11.059081236746762,-0.22705787559669255,1.851,0.999999999880844,-2.6339987534259066,1.371016018989927,2026-03-17 14:05:32.763000
XRPUSDT,1590708530.0,1.4982,1.8,,,False,11.503690866951427,0.6662221034125015,11.088302874936964,-0.22851714793463526,1.851,0.9999999998776907,-2.64121709328803,1.3759885080523304,2026-03-17 14:05:32.763000
XRPUSDT,1590708531.0,1.4982,1.9,,,False,11.565890982709652,0.6667741473899254,11.117514030611726,-0.22997918743976797,1.851,0.9999999998740666,-2.6484112949760283,1.3809610152378864,2026-03-17 14:05:32.763000
XRPUSDT,1590708532.0,1.4982,1.5,,,False,11.628202951990504,0.6673257342487718,11.14671474911181,-0.23144397118249194,1.851,0.9999999998699557,-2.6555812910177217,1.3859335406799207,2026-03-17 14:05:32.763000
XRPUSDT,1590708533.0,1.4982,2.2,,,False,11.690626576837754,0.6678768628575681,11.175905074762486,-0.23291147621748073,1.851,0.9999999998653424,-2.6627270142881203,1.390906084510008,2026-03-17 14:05:32.763000
XRPUSDT,1590708534.0,1.4982,1.2,,,False,11.753161660354847,0.6684275320895435,11.205085050888258,-0.23438167958416506,1.851,0.9999999998602116,-2.669848397758112,1.3958786468580042,2026-03-17 14:05:32.763000
XRPUSDT,1590708535.0,1.4982,2.5,,,False,11.815808006695445,0.6689777408226373,11.234254719827323,-0.23585455830730792,1.851,0.9999999998545502,-2.6769453746418477,1.4008512278520615,2026-03-17 14:05:32.763000
XRPUSDT,1590708536.0,1.4982,0.9,,,False,11.87856542105411,0.6695274879395018,11.26341412294585,-0.23733008939749287,1.851,0.9999999998483421,-2.6840178782576674,1.4058238276186574,2026-03-17 14:05:32.763000
XRPUSDT,1590708537.0,1.4982,2.8,,,False,11.941433709657078,0.6700767723275085,11.292563300651983,-0.23880824985175325,1.851,0.9999999998415775,-2.6910658422760387,1.4107964462826028,2026-03-17 14:05:32.763000
XRPUSDT,1590708538.0,1.4982,3.7,,,False,12.004412679753125,0.6706255928787539,11.321702292409649,-0.24028901665400804,1.851,0.9999999998342419,-2.6980892003672543,1.4157690839670802,2026-03-17 14:05:32.763000
XRPUSDT,1590708539.0,1.4982,3.7,,,False,12.067502139604638,0.671173948490062,11.350831136752152,-0.24177236677570318,1.851,0.9999999998263246,-2.7050878865937578,1.4207417407936518,2026-03-17 14:05:32.763000
XRPUSDT,1590708540.0,1.4982,3.7,,,False,12.130701898478659,0.6717218380629909,11.379949871295532,-0.24325827717624013,1.851,0.9999999998178142,-2.712061835003448,1.4257144168822837,2026-03-17 14:05:32.763000
XRPUSDT,1590708541.0,1.4982,3.7,,,False,12.194011766638152,0.6722692605038377,11.409058532751748,-0.2447467248036226,1.851,0.9999999998086995,-2.719010980039404,1.4306871123513618,2026-03-17 14:05:32.763000
XRPUSDT,1590708542.0,1.4982,3.7,,,False,12.257431555333321,0.672816214723642,11.438157156941617,-0.2462376865948965,1.851,0.9999999997989698,-2.7259352561674715,1.4356598273177181,2026-03-17 14:05:32.763000
XRPUSDT,1590708543.0,1.4982,3.7,,,False,12.320961076793031,0.673362699638191,11.46724577880759,-0.24773113947677314,1.851,0.9999999997886166,-2.7328345982050135,1.4406325618966433,2026-03-17 14:05:32.763000
XRPUSDT,1590708544.0,1.4982,3.7,,,False,12.384600144216359,0.6739087141680241,11.496324432426295,-0.2492270603660778,1.851,0.9999999997776307,-2.7397089410088773,1.4456053162019002,2026-03-17 14:05:32.763000
XRPUSDT,1590708545.0,1.4982,3.7,,,False,12.44834857176423,0.6744542572384373,11.525393151020939,-0.2507254261703554,0.001,0.9999999997660006,-2.746558219762018,1.4505718887838126,2026-03-17 14:05:32.764000
XRPUSDT,1590708546.0,1.4982,6.6,,,False,12.512153045855586,0.6749993277794866,11.554440312209143,-0.2520160131845969,0.109,0.9999999997556903,-2.367743103043353,1.455538829488738,2026-03-17 14:05:32.873000
XRPUSDT,1590708547.0,1.4982,11961.0,,,False,12.576069317529493,0.6755439247259934,11.583478237684801,-0.2535285696167924,0.247,0.999999999745604,-2.7773869131974434,1.4605062431586897,2026-03-17 14:05:33.120000
XRPUSDT,1590708548.0,1.4982,54.9,,,False,12.640098119792722,0.6760880470175474,11.61250715723385,-0.2550472986980532,0.247,0.9999999997356513,-2.7911539461532096,1.4654736628034777,2026-03-17 14:05:33.120000
XRPUSDT,1590708549.0,1.4982,80.0,,,False,12.704235268792484,0.6766316935985119,11.641526223140215,-0.2565525347256332,0.646,0.9999999997258987,-2.76877677573086,1.4704424580833586,2026-03-17 14:05:33.766000
XRPUSDT,1590708550.0,1.4982,5.0,,,False,12.768492395772078,0.6771748634180258,11.670538046976981,-0.25810761271372773,2.752,0.9999999997159288,-2.862968324503609,1.4754185347833935,2026-03-17 14:05:36.518000
XRPUSDT,1590708551.0,1.4982,194.0,,,False,12.832920402847405,0.6777175554300091,11.69955380735978,-0.2598719520191246,0.22,0.9999999997037116,-3.2510876637910124,1.4803858448632097,2026-03-17 14:05:36.738000
XRPUSDT,1590708552.0,1.4982,3.4,,,False,12.897380544696198,0.6782597685931662,11.72854325825898,-0.2610795842989413,0.22,0.9999999996930816,-2.227227890937207,1.4853531608369959,2026-03-17 14:05:36.738000
XRPUSDT,1590708553.0,1.4982,3.6,,,False,12.96194830497718,0.6788015018709884,11.757522966627034,-0.26259387803147216,0.22,0.9999999996826808,-2.795275451082255,1.4903204826789143,2026-03-17 14:05:36.738000
XRPUSDT,1590708554.0,1.4982,3.6,,,False,13.026623504818218,0.6793427542317596,11.786492958471381,-0.2641103901599053,0.22,0.9999999996725045,-2.801857762379786,1.4952878103667693,2026-03-17 14:05:36.738000
XRPUSDT,1590708555.0,1.4982,3.4,,,False,13.091405966266246,0.6798835246485572,11.815453259068963,-0.2656290976471031,0.22,0.9999999996625464,-2.80841451385517,1.5002551438786693,2026-03-17 14:05:36.738000
XRPUSDT,1590708556.0,1.4982,3.4,,,False,13.156295512250905,0.6804238120992572,11.844403892970364,-0.2671499773364998,0.22,0.9999999996528014,-2.8149454284497253,1.5052224831929963,2026-03-17 14:05:36.738000
XRPUSDT,1590708557.0,1.4982,3.4,,,False,13.221291966577319,0.6809636155665364,11.873344884010107,-0.2686730060696466,0.22,0.999999999643263,-2.821450445332163,1.5101898282884194,2026-03-17 14:05:36.738000
XRPUSDT,1590708558.0,1.4982,3.4,,,False,13.286395153918846,0.6815029340378767,11.902276255316801,-0.2701981606866498,0.22,0.9999999996339278,-2.8279295037180003,1.5151571791438774,2026-03-17 14:05:36.738000
XRPUSDT,1590708559.0,1.4982,3.5,,,False,13.35160489981001,0.6820417665055667,11.93119802932315,-0.27172541802677264,0.22,0.9999999996247892,-2.8343825431866163,1.5201245357385809,2026-03-17 14:05:36.738000
XRPUSDT,1590708560.0,1.4982,3.5,,,False,13.41692103063942,0.6825801119667056,11.960110227775806,-0.27325475492886553,0.22,0.9999999996158432,-2.8408095033574456,1.5250918980519996,2026-03-17 14:05:36.738000
XRPUSDT,1590708561.0,1.4982,3.4,,,False,13.48234337364286,0.6831179694232064,11.989012871745071,-0.274786148231976,0.001,0.999999999607085,-2.8472103242255176,1.5300584607034011,2026-03-17 14:05:36.739000
XRPUSDT,1590708562.0,1.4982,3.6,,,False,13.547864671862746,0.6836553378817971,12.017904449400909,-0.2762896538564128,0.001,0.9999999995987358,-2.7979044925333314,1.53502502713341,2026-03-17 14:05:36.739000
XRPUSDT,1590708563.0,1.4982,3.6,,,False,13.6134917995413,0.6841922163540254,12.046786506944224,-0.2778246872729223,0.001,0.9999999995906729,-2.859182284099544,1.5399915973056244,2026-03-17 14:05:36.739000
XRPUSDT,1590708564.0,1.4982,3.5,,,False,13.67922458624325,0.6847286038562594,12.07565906346812,-0.27936170517299574,0.001,0.9999999995828878,-2.8654990909962286,1.5449581711841165,2026-03-17 14:05:36.739000
XRPUSDT,1590708565.0,1.4982,3.4,,,False,13.74506286235439,0.6852644994096925,12.104522137427201,-0.2809006844033033,0.001,0.9999999995753743,-2.8717895128045137,1.549924748733407,2026-03-17 14:05:36.739000
XRPUSDT,1590708566.0,1.4982,3.6,,,False,13.811006459074987,0.685799902040342,12.133375746646617,-0.282441601813266,0.001,0.9999999995681232,-2.878053490497915,1.5548913299184892,2026-03-17 14:05:36.739000
XRPUSDT,1590708567.0,1.4983,3.4,,,False,13.891220458824728,0.686506877575913,12.165268839582275,-0.3449625491091801,0.033,0.9999999995621578,-88.43438584536068,1.5598580364741859,2026-03-17 14:05:36.772000
XRPUSDT,1590708568.0,1.4983,0.3,,,False,13.957397813365759,0.6870411319737563,12.19410582355021,-0.28583675959721283,0.033,0.9999999995553932,110.66972916021281,1.5648247469653493,2026-03-17 14:05:36.772000
XRPUSDT,1590708569.0,1.4983,3.7,,,False,14.023679959049883,0.6875748902480482,12.222933371676707,-0.2873835848005176,0.001,0.9999999995488548,-2.8979882426306274,1.5697913380871016,2026-03-17 14:05:36.773000
XRPUSDT,1590708570.0,1.4983,2.7,,,False,14.090065629819728,0.6881081514456916,12.251751263208263,-0.2889274530514448,0.001,0.9999999995425686,-2.8951445515815593,1.5747579327138153,2026-03-17 14:05:36.773000
XRPUSDT,1590708571.0,1.4983,1.0,,,False,14.156555753800118,0.6886409146184264,12.280559747970099,-0.29047786460057656,0.001,0.9999999995365112,-2.910132735288829,1.5797245308125825,2026-03-17 14:05:36.773000
XRPUSDT,1590708572.0,1.4983,2.4,,,False,14.223150167110981,0.6891731788228316,12.309358840252404,-0.29203006957078426,0.001,0.9999999995306774,-2.916230243103066,1.5846911323509194,2026-03-17 14:05:36.773000
XRPUSDT,1590708573.0,1.4983,1.3,,,False,14.289848706641417,0.689704943120328,12.338148553775497,-0.2935840448495101,0.001,0.9999999995250602,-2.922300887897048,1.5896577372967406,2026-03-17 14:05:36.773000
XRPUSDT,1590708574.0,1.4983,2.3,,,False,14.356651210043676,0.690236206577179,12.366928901697895,-0.29513976733116215,0.001,0.9999999995196546,-2.9283446124330417,1.5946243456183573,2026-03-17 14:05:36.773000
XRPUSDT,1590708575.0,1.4983,1.4,,,False,14.423557515727252,0.6907669682644918,12.395699896624254,-0.2966972139177829,0.001,0.999999999514454,-2.934361360003132,1.5995909572844782,2026-03-17 14:05:36.773000
XRPUSDT,1590708576.0,1.4983,2.2,,,False,14.490567462852987,0.6912972272582201,12.424461550613225,-0.2982563615193945,0.001,0.9999999995094532,-2.940351073819886,1.6045575722642005,2026-03-17 14:05:36.773000
XRPUSDT,1590708577.0,1.4983,1.5,,,False,14.55768089132728,0.6918269826391649,12.453213875185174,-0.29981718705460947,0.001,0.9999999995046468,-2.946313697524516,1.6095241905270046,2026-03-17 14:05:36.773000
XRPUSDT,1590708578.0,1.4983,2.1,,,False,14.624897641796343,0.6923562334929753,12.481956881329825,-0.3013796674510561,0.001,0.9999999995000294,-2.9522491748428985,1.614490812042735,2026-03-17 14:05:36.773000
XRPUSDT,1590708579.0,1.4983,1.6,,,False,14.692217555640504,0.6928849789101506,12.51069057951377,-0.3029437796459163,0.001,0.9999999994955961,-2.9581574497914755,1.619457436781621,2026-03-17 14:05:36.773000
XRPUSDT,1590708580.0,1.4983,2.0,,,False,14.759640474968606,0.6934132179860407,12.539414979687907,-0.30450950058637394,0.001,0.9999999994913412,-2.9640384665203987,1.6244240647142447,2026-03-17 14:05:36.773000
XRPUSDT,1590708581.0,1.4983,1.7,,,False,14.827166242612435,0.6939409498208482,12.568130091294726,-0.3060768072301478,0.001,0.9999999994872598,-2.96989216946829,1.6293906958115516,2026-03-17 14:05:36.773000
XRPUSDT,1590708582.0,1.4983,1.8,,,False,14.894794702121208,0.6944681735196274,12.596835923275574,-0.3076456765459355,0.001,0.9999999994833487,-2.9757185032091558,1.6343573300448397,2026-03-17 14:05:36.773000
XRPUSDT,1590708583.0,1.4983,1.9,,,False,14.962525697756167,0.6949948881922874,12.625532484077734,-0.3092160855139767,0.001,0.9999999994796014,-2.9815174126638393,1.6393239673857543,2026-03-17 14:05:36.773000
XRPUSDT,1590708584.0,1.4983,1.7,,,False,15.03035907448514,0.6955210929535918,12.65421978166149,-0.3107880111264006,0.001,0.9999999994760138,-2.987288842706962,1.644290607806284,2026-03-17 14:05:36.773000
XRPUSDT,1590708585.0,1.4983,2.0,,,False,15.098294677977261,0.6960467869231587,12.68289782350701,-0.3123614303878707,0.001,0.9999999994725827,-2.993032738736397,1.6492572512787544,2026-03-17 14:05:36.773000
XRPUSDT,1590708586.0,1.4983,1.5,,,False,15.166332354597662,0.6965719692254637,12.711566616621248,-0.31393632031595753,0.001,0.9999999994693027,-2.9987490461400834,1.654223897775818,2026-03-17 14:05:36.774000
XRPUSDT,1590708587.0,1.4983,2.2,,,False,15.234471951402288,0.6970966389898374,12.740226167544629,-0.3155126579416795,0.001,0.99999999946617,-3.0044377106494995,1.659190547270467,2026-03-17 14:05:36.774000
XRPUSDT,1590708588.0,1.4983,1.3,,,False,15.302713316132696,0.6976207953504678,12.768876482357737,-0.3170904203098739,0.001,0.9999999994631804,-3.0100986779914276,1.664157199736002,2026-03-17 14:05:36.774000
XRPUSDT,1590708589.0,1.4983,2.4,,,False,15.371056297210979,0.6981444374464003,12.797517566687883,-0.3186695844798827,0.001,0.9999999994603299,-3.015731894504608,1.6691238551460492,2026-03-17 14:05:36.774000
XRPUSDT,1590708590.0,1.4983,1.0,,,False,15.439500743734698,0.6986675644215374,12.826149425715577,-0.32025012752577686,0.001,0.9999999994576152,-3.021337306262736,1.6740905134745487,2026-03-17 14:05:36.774000
XRPUSDT,1590708591.0,1.4983,2.7,,,False,15.508046505471878,0.6991901754246398,12.854772064180928,-0.3218320265370486,0.001,0.9999999994550317,-3.026914859965033,1.6790571746957454,2026-03-17 14:05:36.774000
XRPUSDT,1590708592.0,1.4983,0.9,,,False,15.576693432856052,0.6997122696093255,12.883385486389946,-0.32341525861890125,0.001,0.9999999994525771,-3.032464502177149,1.6840238387841857,2026-03-17 14:05:36.774000
XRPUSDT,1590708593.0,1.4983,2.8,,,False,15.64544137698138,0.7002338461340707,12.911989696220788,-0.32499980089288755,0.001,0.9999999994502464,-3.0379861799963126,1.688990505714719,2026-03-17 14:05:36.774000
XRPUSDT,1590708594.0,1.4983,0.8,,,False,15.714290189597767,0.700754904162209,12.940584697129884,-0.3265856304972401,0.001,0.9999999994480375,-3.0434798404673535,1.6939571754624911,2026-03-17 14:05:36.774000
XRPUSDT,1590708595.0,1.4983,2.9,,,False,15.783239723106094,0.7012754428619321,12.969170492158018,-0.3281727245874191,0.001,0.9999999994459456,-3.0489454309989927,1.6989238480029316,2026-03-17 14:05:36.774000
XRPUSDT,1590708596.0,1.4983,0.5,,,False,15.852289830553449,0.7017954614062883,12.997747083936302,-0.3297610603365427,0.001,0.9999999994439688,-3.05438289915197,1.7038905233117647,2026-03-17 14:05:36.775000
XRPUSDT,1590708597.0,1.4983,3.6,,,False,15.92144036562843,0.7023149589731841,13.026314474692098,-0.331350614935886,0.001,0.9999999994421032,-3.0597921927560883,1.7088572013649908,2026-03-17 14:05:36.775000
XRPUSDT,1590708598.0,1.4984,6.7,,,False,16.00553829648983,0.7030008569054722,13.057973006656775,-0.404378861223083,0.012,0.9999999994415248,-106.47101099077207,1.71382393126152,2026-03-17 14:05:36.787000
XRPUSDT,1590708599.0,1.4984,3.4,,,False,16.074911210080828,0.7035191416965454,13.086523454111939,-0.3348405586597156,0.012,0.999999999439864,134.17006202203578,1.7187906639810688,2026-03-17 14:05:36.787000
XRPUSDT,1590708600.0,1.4984,3.7,,,False,16.144384088079157,0.7040369028141417,13.115064684935101,-0.3364336407711759,0.012,0.9999999994383014,-3.0768670286718445,1.7237573994685476,2026-03-17 14:05:36.787000
XRPUSDT,1590708601.0,1.4984,3.4,,,False,16.213956786068184,0.7045541394571523,13.143596699691654,-0.3380278413280544,0.012,0.9999999994368343,-3.0821492993987225,1.7287241377017593,2026-03-17 14:05:36.787000
XRPUSDT,1590708602.0,1.4984,486.9,,,False,16.283629161015863,0.7050708508293229,13.17211949873166,-0.33962314131982796,0.012,0.9999999994354597,-3.087410259758926,1.7336908786587588,2026-03-17 14:05:36.787000
XRPUSDT,1590708603.0,1.4984,3.6,,,False,16.353401070503416,0.7055870361392517,13.200633082035209,-0.34121951806341766,0.012,0.9999999994341752,-3.0926427251675843,1.7386576223178456,2026-03-17 14:05:36.799000
XRPUSDT,1590708604.0,1.4984,3.6,,,False,16.423272372720966,0.706102694600389,13.22913744921779,-0.34281694889713665,0.012,0.9999999994329791,-3.0978466448426643,1.7436243686575654,2026-03-17 14:05:36.799000
XRPUSDT,1590708605.0,1.4984,0.5,,,False,16.493242926463203,0.7066178254310366,13.25763259953567,-0.3444154111812437,0.012,0.9999999994318672,-3.103021968414471,1.7485911176567064,2026-03-17 14:05:36.799000
XRPUSDT,1590708606.0,1.4984,3.1,,,False,16.563312591125104,0.707132427854346,13.286118531891104,-0.3460148822982961,0.01,0.9999999994308393,-3.1081686455457875,1.7535578600153054,2026-03-17 14:05:36.809000
XRPUSDT,1590708607.0,1.4984,3.6,,,False,16.633481139177675,0.7076465010983177,13.31459522673177,-0.3476149056154879,0.01,0.9999999994298929,-3.1124423143095514,1.758524604974825,2026-03-17 14:05:36.809000
XRPUSDT,1590708608.0,1.4984,0.1,,,False,16.703748518318154,0.7081600443957998,13.343062700326824,-0.34921632185353696,0.01,0.9999999994290256,-3.1183665445558013,1.7634913525146427,2026-03-17 14:05:36.809000
XRPUSDT,1590708609.0,1.4984,3.5,,,False,16.774114589715744,0.7086730569844867,13.371520950547541,-0.3508186791904602,0.01,0.999999999428235,-3.1234269338785112,1.7684581026143407,2026-03-17 14:05:36.819000
