symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590708610.0,1.4984,3.2,,,False,16.844579215123233,0.7091855381069174,13.399969974931608,-0.3524219551026915,0.01,0.9999999994275196,-3.128458477898224,1.7734248552537442,2026-03-17 14:05:36.819000
XRPUSDT,1590708611.0,1.4984,0.3,,,False,16.91514225687292,0.7096974870104745,13.428409770688054,-0.3540261270912203,0.002,0.9999999994268761,-3.1334611274343205,1.7783915724360229,2026-03-17 14:05:36.821000
XRPUSDT,1590708612.0,1.4984,3.5,,,False,16.985803217164513,0.7102089029473824,13.456840260466484,-0.3556293554087939,0.002,0.9999999994263089,-3.134881418180255,1.7833582920516096,2026-03-17 14:05:36.821000
XRPUSDT,1590708613.0,1.4984,3.4,,,False,17.05656231854654,0.7107197851747056,13.4852615148871,-0.3572352325497322,0.002,0.9999999994258131,-3.1433411754258334,1.7883250140804965,2026-03-17 14:05:36.821000
XRPUSDT,1590708614.0,1.4984,3.6,,,False,17.127419425060463,0.7112301329543465,13.513673530202299,-0.35884193834197,0.002,0.9999999994253864,-3.148256652293819,1.7932917385028933,2026-03-17 14:05:36.821000
XRPUSDT,1590708615.0,1.4984,3.5,,,False,17.198374401311366,0.7117399455530445,13.542076302354992,-0.360449450389358,0.002,0.9999999994250266,-3.1531430401938394,1.7982584652992222,2026-03-17 14:05:36.821000
XRPUSDT,1590708616.0,1.4984,3.6,,,False,17.269427112464044,0.712249222242374,13.570469826983237,-0.36205774632238713,0.002,0.9999999994247328,-3.158000290857209,1.8032251944501347,2026-03-17 14:05:36.821000
XRPUSDT,1590708617.0,1.4984,3.6,,,False,17.340577424239193,0.7127579622987411,13.598854099424816,-0.36366680379875804,0.002,0.9999999994245021,-3.1628283565108326,1.808191925936481,2026-03-17 14:05:36.821000
XRPUSDT,1590708618.0,1.4984,3.5,,,False,17.411825202909572,0.7132661650033838,13.627229114721777,-0.36527660050366373,0.002,0.9999999994243328,-3.167627189307284,1.8131586597393317,2026-03-17 14:05:36.821000
XRPUSDT,1590708619.0,1.4984,3.6,,,False,17.48317031529624,0.7137738296423675,13.655594867624886,-0.366887114150336,0.002,0.9999999994242237,-3.1723967418658052,1.8181253958399506,2026-03-17 14:05:36.821000
XRPUSDT,1590708620.0,1.4984,3.4,,,False,17.55461262876482,0.7142809555065848,13.683951352598058,-0.368498322480319,0.002,0.9999999994241722,-3.1771369667168172,1.8230921342198159,2026-03-17 14:05:36.821000
XRPUSDT,1590708621.0,1.4985,6.7,,,False,17.641485093290147,0.7149504626572298,13.715423824313705,-0.44947675687345623,0.059,0.9999999994252998,-120.95230695462335,1.8280591580180028,2026-03-17 14:05:36.880000
XRPUSDT,1590708622.0,1.4985,3.4,,,False,17.713144958491558,0.7154563348692529,13.743763211930501,-0.372039840645115,0.059,0.9999999994253189,153.07604250224378,1.8330261846817901,2026-03-17 14:05:36.880000
XRPUSDT,1590708623.0,1.4985,5.1,,,False,17.784901617756656,0.7159616659855867,13.77209329628687,-0.37365301312975513,0.059,0.9999999994253725,-3.1923078403393608,1.8379932140410875,2026-03-17 14:05:36.880000
XRPUSDT,1590708624.0,1.4985,3.7,,,False,17.85675493679546,0.7164664553179548,13.800414069989335,-0.37526676607157206,0.059,0.999999999425461,-3.1968840035633073,1.8429602460814754,2026-03-17 14:05:36.880000
XRPUSDT,1590708625.0,1.4985,3.6,,,False,17.92870478579035,0.7169707021828939,13.828725526183042,-0.3768810978177486,0.059,0.9999999994255824,-3.2014710619400346,1.8479272807886795,2026-03-17 14:05:36.880000
XRPUSDT,1590708626.0,1.4985,3.6,,,False,18.00075103544551,0.717474405901751,13.85702765775152,-0.3784959862964467,0.059,0.9999999994257356,-3.20602850096534,1.8528943181485649,2026-03-17 14:05:36.880000
XRPUSDT,1590708627.0,1.4985,3.5,,,False,18.072893556983495,0.7179775658006815,13.885320457320736,-0.3801114094673033,0.059,0.9999999994259204,-3.2105562750338947,1.8578613581471342,2026-03-17 14:05:36.880000
XRPUSDT,1590708628.0,1.4985,3.6,,,False,18.145132222141733,0.7184801812106449,13.913603917263112,-0.38172734532160635,0.059,0.9999999994261352,-3.215054338307265,1.8628284007705227,2026-03-17 14:05:36.880000
XRPUSDT,1590708629.0,1.4985,3.4,,,False,18.217466903169132,0.718982251467404,13.941878029701464,-0.3833437718829015,0.059,0.9999999994263793,-3.219522645554314,1.8677954460050035,2026-03-17 14:05:36.880000
XRPUSDT,1590708630.0,1.4985,3.6,,,False,18.289897472822673,0.7194837759115189,13.970142786512922,-0.38496066720721805,0.059,0.9999999994266522,-3.2239611514253323,1.872762493836975,2026-03-17 14:05:36.880000
XRPUSDT,1590708631.0,1.4985,3.6,,,False,18.362423804364052,0.7199847538883469,13.998398179332803,-0.38657800938363146,0.059,0.9999999994269517,-3.228369811091751,1.8777295442529602,2026-03-17 14:05:36.880000
XRPUSDT,1590708632.0,1.4985,3.5,,,False,18.435045771556343,0.7204851847480382,14.026644199558413,-0.38819577653446524,0.059,0.9999999994272781,-3.2327485795573945,1.8826965972396357,2026-03-17 14:05:36.880000
XRPUSDT,1590708633.0,1.4985,3.5,,,False,18.507763248660698,0.7209850678455317,14.054880838352837,-0.3898139468158833,0.059,0.9999999994276311,-3.23709741243882,1.8876636527837671,2026-03-17 14:05:36.880000
XRPUSDT,1590708634.0,1.4985,1677.4,,,False,18.580576110433093,0.721484402540554,14.083108086648654,-0.39143249841810285,0.059,0.9999999994280085,-3.2414162651912295,1.8926307108722753,2026-03-17 14:05:36.880000
XRPUSDT,1590708635.0,1.4985,615.8,,,False,18.653484232121066,0.7219831881976134,14.11132593515162,-0.3930514095659744,0.059,0.9999999994284108,-3.245705093879086,1.8975977714921821,2026-03-17 14:05:36.880000
XRPUSDT,1590708636.0,1.4985,1112.4,,,False,18.726487489460535,0.7224814241859984,14.139534374344324,-0.39467065851913685,0.059,0.9999999994288362,-3.249963854299912,1.9025648346306472,2026-03-17 14:05:36.880000
XRPUSDT,1590708637.0,1.4984,1330.4,,,True,18.783923866679284,0.7228190087990878,14.16459617165636,-0.3113637701875662,0.24,0.9999999994282255,246.77335726052632,1.9075328617039202,2026-03-17 14:05:37.120000
XRPUSDT,1590708638.0,1.4984,1312.1,,,True,18.85710610752191,0.7233163209358234,14.192787054367765,-0.39766173804256283,0.24,0.9999999994285893,-173.52877897059827,1.9125008921008901,2026-03-17 14:05:37.120000
XRPUSDT,1590708639.0,1.4985,3.6,,,False,18.94608676207792,0.7239728378108516,14.224107118628261,-0.48487747852854685,0.16,0.9999999994299711,-132.84615187117026,1.9174684988098423,2026-03-17 14:05:37.280000
XRPUSDT,1590708640.0,1.4985,3.4,,,False,19.019474638036876,0.7244688689018599,14.252278876346995,-0.40117994070254925,0.16,0.9999999994303153,168.7344590756774,1.9224361092209874,2026-03-17 14:05:37.280000
XRPUSDT,1590708641.0,1.4984,686.0,,,True,19.077213815330722,0.7248049567809232,14.277301657879853,-0.3164867660171465,1.141,0.9999999994296097,251.99711135510353,1.9274090198734577,2026-03-17 14:05:38.421000
XRPUSDT,1590708642.0,1.4984,3.4,,,True,19.150822796727795,0.7253000599093823,14.305464402022778,-0.4044113074028963,1.141,0.9999999994293335,-177.5883373215406,1.9323819386723589,2026-03-17 14:05:38.421000
XRPUSDT,1590708643.0,1.4984,2638.1,,,True,19.2245262377546,0.7257946092794144,14.333617687209571,-0.40603515694260184,1.141,0.9999999994287319,-3.2834932932985534,1.9373548685653372,2026-03-17 14:05:38.421000
XRPUSDT,1590708644.0,1.4985,3.6,,,False,19.314129076547495,0.7264474696137596,14.3649027552742,-0.4949891634106219,0.072,0.9999999994288343,-136.25273552150927,1.9423219698568293,2026-03-17 14:05:38.493000
XRPUSDT,1590708645.0,1.4985,3.6,,,False,19.38798348602248,0.7269407309667016,14.393026089523532,-0.4092610477538064,0.072,0.9999999994282904,173.79856570050464,1.9472890741080284,2026-03-17 14:05:38.493000
XRPUSDT,1590708646.0,1.4985,2.5,,,False,19.461931823481795,0.7274334366058954,14.421139909282362,-0.41088254346762265,0.072,0.9999999994277802,-3.2910029535474616,1.9522561811237362,2026-03-17 14:05:38.493000
XRPUSDT,1590708647.0,1.4984,309.2,,,True,19.520109452616424,0.7277672671859975,14.446101785645604,-0.32410694443412824,0.185,0.9999999994262757,259.93903556398527,1.9572239155667042,2026-03-17 14:05:38.678000
XRPUSDT,1590708648.0,1.4984,3.6,,,True,19.594231386563198,0.7282590389356117,14.474197349000002,-0.4138634072259456,0.185,0.9999999994257606,-182.516508649035,1.962191653168093,2026-03-17 14:05:38.678000
XRPUSDT,1590708649.0,1.4984,868.7,,,True,19.668446924666103,0.7287502534330896,14.502283378283144,-0.4154856593820853,0.185,0.9999999994252409,-3.3025331387184,1.9671593943837482,2026-03-17 14:05:38.678000
XRPUSDT,1590708650.0,1.4985,1.1,,,False,19.75868174540141,0.7293987003137613,14.5335036874155,-0.5065196625305131,0.252,0.9999999994257389,-140.38775705749913,1.972127515135239,2026-03-17 14:05:38.930000
XRPUSDT,1590708651.0,1.4985,3.6,,,False,19.8331079682711,0.7298886187918872,14.56157172639409,-0.4190478780025265,0.252,0.9999999994251637,178.54355047518084,1.977095640627576,2026-03-17 14:05:38.930000
XRPUSDT,1590708652.0,1.4985,3.6,,,False,19.907627463223413,0.7303779781568522,14.589630183414092,-0.4206702510455172,0.252,0.9999999994245625,-3.315299878048609,1.9820637702314685,2026-03-17 14:05:38.930000
XRPUSDT,1590708653.0,1.4985,3.4,,,False,19.98224009631642,0.7308667778586022,14.617679042188692,-0.4222925005524586,0.252,0.9999999994239355,-3.3188430785319696,1.9870319039434807,2026-03-17 14:05:38.930000
XRPUSDT,1590708654.0,1.4985,3.4,,,False,20.0569457516554,0.7313550173517882,14.645718289742597,-0.42391470444174706,0.252,0.9999999994232815,-3.3225577036032417,1.9920000417601584,2026-03-17 14:05:38.930000
XRPUSDT,1590708655.0,1.4985,3.5,,,False,20.131744313777325,0.7318426960957621,14.673747912938724,-0.4255368416946075,0.252,0.9999999994226019,-3.3262414507595186,1.996968183677982,2026-03-17 14:05:38.930000
XRPUSDT,1590708656.0,1.4985,3.5,,,False,20.206635667648175,0.7323298135545722,14.701767898481092,-0.42715889133435814,0.252,0.9999999994218963,-3.32989427994049,2.001936329693418,2026-03-17 14:05:38.930000
XRPUSDT,1590708657.0,1.4985,333.8,,,False,20.281619698660307,0.7328163691969569,14.729778232917687,-0.42878083242678,0.252,0.9999999994211651,-3.3335161513537086,2.0069044798028792,2026-03-17 14:05:38.930000
XRPUSDT,1590708658.0,1.4985,3.6,,,False,20.356696292629792,0.7333023624963417,14.757778902643256,-0.43040264408038387,0.252,0.9999999994204082,-3.3371070252549004,2.0118726340027564,2026-03-17 14:05:38.930000
XRPUSDT,1590708659.0,1.4985,3.6,,,False,20.4318653357938,0.7337877929308326,14.785769893902124,-0.4320243054469256,0.252,0.9999999994196258,-3.340666862477386,2.0168407922893836,2026-03-17 14:05:38.930000
XRPUSDT,1590708660.0,1.4985,3.6,,,False,20.507126714808045,0.734272659983212,14.813751192790926,-0.4336457957215014,0.252,0.9999999994188181,-3.3441956235605255,2.021808954659069,2026-03-17 14:05:38.930000
XRPUSDT,1590708661.0,1.4985,3.4,,,False,20.582480316744178,0.7347569631409326,14.841722785261341,-0.435267094143005,0.252,0.9999999994179849,-3.3476932695095827,2.0267771211080774,2026-03-17 14:05:38.930000
XRPUSDT,1590708662.0,1.4985,3.6,,,False,20.657926029087236,0.735240701896113,14.869684657122788,-0.4368881799944846,0.252,0.9999999994171267,-3.35115976158477,2.0317452916326406,2026-03-17 14:05:38.930000
XRPUSDT,1590708663.0,1.4985,3.6,,,False,20.73346373973316,0.735723875745532,14.89763679404509,-0.4385090326034628,0.252,0.9999999994162437,-3.3545950612337236,2.036713466228942,2026-03-17 14:05:38.930000
XRPUSDT,1590708664.0,1.4986,3.4,,,False,20.82529648963288,0.7363616729863862,14.928725206818974,-0.5344297215710339,0.097,0.9999999994163278,-150.39370323882494,2.0416807299283484,2026-03-17 14:05:39.027000
XRPUSDT,1590708665.0,1.4986,3.7,,,False,20.90102824809716,0.7368435333161698,14.95665614983461,-0.44198680067099827,0.097,0.9999999994154981,191.84588393394608,2.0466479967689897,2026-03-17 14:05:39.027000
XRPUSDT,1590708666.0,1.4986,3.6,,,False,20.976851619657282,0.7373248271019701,14.98457729625074,-0.44360601929599525,0.097,0.9999999994146951,-3.3643040337711794,2.0516152665076373,2026-03-17 14:05:39.027000
XRPUSDT,1590708667.0,1.4986,3.6,,,False,21.05276648694522,0.7378055538606443,15.012488629932825,-0.44522487617071294,0.097,0.9999999994139177,-3.3675197927039915,2.0565825391330685,2026-03-17 14:05:39.027000
XRPUSDT,1590708668.0,1.4986,6.7,,,False,21.12877273988488,0.7382857131136811,15.040390135957871,-0.446843391031394,0.097,0.9999999994131658,-3.3707876094122002,2.0615498146341507,2026-03-17 14:05:39.027000
XRPUSDT,1590708669.0,1.4986,3.4,,,False,21.204870268796558,0.7387653043871943,15.06828179927878,-0.4484615435045512,0.097,0.9999999994124384,-3.3740240127877335,2.0665170929998395,2026-03-17 14:05:39.027000
XRPUSDT,1590708670.0,1.4986,3.6,,,False,21.281058964394568,0.739244327211918,15.096163604726828,-0.45007931326353845,0.097,0.9999999994117351,-3.3772289659067285,2.071484374219151,2026-03-17 14:05:39.027000
XRPUSDT,1590708671.0,1.4986,3.6,,,False,21.35733871778488,0.7397227811231997,15.124035537014073,-0.4516966800288642,0.097,0.9999999994110551,-3.380402432061345,2.0764516582811945,2026-03-17 14:05:39.027000
XRPUSDT,1590708672.0,1.4986,4.1,,,False,21.433709420462794,0.7402006656609946,15.151897580735787,-0.4533136235684819,0.097,0.9999999994103983,-3.383544374711462,2.081418945175124,2026-03-17 14:05:39.027000
XRPUSDT,1590708673.0,1.4986,3.6,,,False,21.51017096431059,0.7406779803698607,15.179749720372808,-0.45493012369803054,0.097,0.9999999994097635,-3.3866547573800667,2.0863862348901945,2026-03-17 14:05:39.027000
XRPUSDT,1590708674.0,1.4986,3.5,,,False,21.586723241595273,0.7411547247989515,15.207591940293906,-0.45654616028130124,0.097,0.9999999994091504,-3.3897335441391148,2.0913535274157207,2026-03-17 14:05:39.027000
XRPUSDT,1590708675.0,1.4986,333.8,,,False,21.663366144966265,0.7416308985020106,15.235424224758109,-0.45816171323041494,0.097,0.9999999994085588,-3.392780699007338,2.096320822741086,2026-03-17 14:05:39.027000
XRPUSDT,1590708676.0,1.4986,3.6,,,False,21.740099567453143,0.7421065010373659,15.263246557916998,-0.45977676250612837,0.097,0.9999999994079866,-3.3957961862145556,2.101288120855745,2026-03-17 14:05:39.027000
XRPUSDT,1590708677.0,1.4986,3.4,,,False,21.816923402463416,0.7425815319679225,15.291058923816985,-0.46139128811814334,0.097,0.9999999994074353,-3.398779970228375,2.106255421749235,2026-03-17 14:05:39.027000
XRPUSDT,1590708678.0,1.4986,3.6,,,False,21.893837543780286,0.7430559908611573,15.318861306401544,-0.4630052701254089,0.097,0.9999999994069037,-3.401732015732463,2.1112227254111384,2026-03-17 14:05:39.027000
XRPUSDT,1590708679.0,1.4987,3.4,,,False,21.987337043385434,0.7436822482968098,15.349798447652635,-0.5641359109814568,0.109,0.9999999994073507,-161.48413591395558,2.116190107209017,2026-03-17 14:05:39.136000
XRPUSDT,1590708680.0,1.4987,0.3,,,False,22.064451610950048,0.7441553773958419,15.37758084120639,-0.4665209401393907,0.109,0.9999999994068464,206.317833846546,2.121157492085572,2026-03-17 14:05:39.136000
XRPUSDT,1590708681.0,1.4987,3.7,,,False,22.141656156310802,0.744627933053534,15.405353188317452,-0.46813279871189084,0.109,0.9999999994063556,-3.4109391058234313,2.1261248797830548,2026-03-17 14:05:39.136000
XRPUSDT,1590708682.0,1.4987,2.7,,,False,22.21895056696346,0.7450999148570473,15.433115471092814,-0.4697439822437065,0.109,0.9999999994058798,-3.413656034666127,2.131092270291839,2026-03-17 14:05:39.136000
XRPUSDT,1590708683.0,1.4987,1.0,,,False,22.296334738621024,0.7455713223980796,15.460867673044213,-0.47135451848266796,0.109,0.999999999405416,-3.416441398953489,2.136059663602355,2026-03-17 14:05:39.136000
XRPUSDT,1590708684.0,1.4987,3.7,,,False,22.37380856735869,0.7460421552728601,15.488609777593387,-0.4729643878039145,0.109,0.9999999994049656,-3.419194808766976,2.1410270597050967,2026-03-17 14:05:39.136000
XRPUSDT,1590708685.0,1.4987,0.4,,,False,22.451371949611758,0.7465124130821419,15.516341768074145,-0.47457357063379263,0.109,0.9999999994045283,-3.421916230026747,2.145994458590588,2026-03-17 14:05:39.136000
XRPUSDT,1590708686.0,1.4987,3.3,,,False,22.529024782173604,0.7469820954311954,15.544063627734454,-0.47618204745034143,0.109,0.999999999404103,-3.4246056292940694,2.150961860249421,2026-03-17 14:05:39.136000
XRPUSDT,1590708687.0,1.4987,0.3,,,False,22.606766962193557,0.7474512019298017,15.57177533973845,-0.4777897987833492,0.109,0.9999999994036892,-3.42726297287351,2.1559292646722157,2026-03-17 14:05:39.136000
XRPUSDT,1590708688.0,1.4987,3.4,,,False,22.684598387174887,0.7479197321922457,15.59947688716845,-0.4793968052148068,0.109,0.9999999994032874,-3.429888227656934,2.1608966718496836,2026-03-17 14:05:39.136000
XRPUSDT,1590708689.0,1.4987,0.2,,,False,22.762518954972755,0.7483876858373094,15.627168253026959,-0.4810030473789673,0.109,0.9999999994028964,-3.4324813602891875,2.1658640817725563,2026-03-17 14:05:39.136000
XRPUSDT,1590708690.0,1.4987,3.5,,,False,22.840528563792226,0.7488550624882645,15.654849420238621,-0.4826085059628549,0.109,0.9999999994025159,-3.435042338137323,2.170831494431622,2026-03-17 14:05:39.136000
XRPUSDT,1590708691.0,1.4987,0.1,,,False,22.918627112186247,0.7493218617728662,15.68252037165218,-0.48421316170636025,0.109,0.9999999994021467,-3.4375711284017636,2.175798909817709,2026-03-17 14:05:39.136000
XRPUSDT,1590708692.0,1.4987,3.6,,,False,22.99681449905369,0.7497880833233451,15.710181090042392,-0.4858169954025364,0.109,0.9999999994017866,-3.440067698562245,2.1807663279217064,2026-03-17 14:05:39.136000
XRPUSDT,1590708693.0,1.4987,3.7,,,False,23.07509062363735,0.7502537267764011,15.73783155811194,-0.48741998789787994,0.109,0.9999999994014371,-3.442532016338135,2.185733748734539,2026-03-17 14:05:39.136000
XRPUSDT,1590708694.0,1.4987,0.2,,,False,23.153455385522037,0.750718791773196,15.765471758493314,-0.4890221200925085,0.109,0.9999999994010965,-3.444964049477125,2.190701172247186,2026-03-17 14:05:39.136000
XRPUSDT,1590708695.0,1.4987,3.5,,,False,23.23190868463262,0.7511832779593455,15.793101673750671,-0.490623372940648,0.109,0.9999999994007653,-3.447363766431194,2.1956685984506605,2026-03-17 14:05:39.136000
XRPUSDT,1590708696.0,1.4987,0.1,,,False,23.310450421232105,0.7516471849849132,15.820721286381684,-0.49222372745055554,0.109,0.9999999994004433,-3.4497311351319295,2.2006360273360435,2026-03-17 14:05:39.136000
XRPUSDT,1590708697.0,1.4987,3.6,,,False,23.38908049591974,0.7521105125044026,15.848330578819354,-0.4938231646849597,0.109,0.9999999994001294,-3.452066124124759,2.205603458894421,2026-03-17 14:05:39.136000
XRPUSDT,1590708698.0,1.4987,3.5,,,False,23.467798809629127,0.7525732601767493,15.875929533433823,-0.49542166576132846,0.109,0.999999999399824,-3.4543687021968843,2.210570893116962,2026-03-17 14:05:39.136000
XRPUSDT,1590708699.0,1.4987,0.2,,,False,23.546605263626336,0.753035427665315,15.903518132534142,-0.49701921185204645,0.109,0.9999999993995268,-3.456638838175395,2.2155383299948532,2026-03-17 14:05:39.136000
XRPUSDT,1590708700.0,1.4987,3.3,,,False,23.625499759508067,0.7534970146378782,15.931096358370059,-0.4986157841846763,0.109,0.9999999993992364,-3.4588765011365257,2.220505769519336,2026-03-17 14:05:39.136000
XRPUSDT,1590708701.0,1.4987,0.4,,,False,23.70448219919977,0.7539580207666284,15.95866419313373,-0.5002113640421231,0.109,0.9999999993989549,-3.4610816601774665,2.225473211681684,2026-03-17 14:05:39.136000
XRPUSDT,1590708702.0,1.4987,3.1,,,False,23.78355248495387,0.7544184457281576,15.986221618961475,-0.5018059327630695,0.109,0.9999999993986799,-3.463254285020535,2.2304406564732147,2026-03-17 14:05:39.136000
XRPUSDT,1590708703.0,1.4987,0.6,,,False,23.862710519347875,0.7548782892034527,16.013768617935458,-0.5033994717419816,0.109,0.999999999398412,-3.4653943450859894,2.235408103885293,2026-03-17 14:05:39.136000
XRPUSDT,1590708704.0,1.4987,2.8,,,False,23.94195620528265,0.7553375508778882,16.041305172085394,-0.5049919624295149,0.001,0.9999999993981504,-3.4675018103579753,2.2403748211613426,2026-03-17 14:05:39.137000
XRPUSDT,1590708705.0,1.4987,0.9,,,False,24.0212816242835,0.7557962304412182,16.068829819825627,-0.5065334225292857,0.001,0.9999999993979608,-3.3606470028438804,2.2453415403507853,2026-03-17 14:05:39.137000
XRPUSDT,1590708706.0,1.4987,2.7,,,False,24.100694476956026,0.7562543275875687,16.09634398577979,-0.5081234007392647,1.148,0.9999999993978088,-3.4708319461185217,2.250316092561867,2026-03-17 14:05:40.285000
XRPUSDT,1590708707.0,1.4987,3.6,,,False,24.180278443408632,0.7567118420154302,16.123863074186364,-0.5102495931734686,1.148,0.9999999993969968,-4.647268599030514,2.2552906539225654,2026-03-17 14:05:40.285000
XRPUSDT,1590708708.0,1.4987,3.4,,,False,24.259949913314582,0.7571687734276489,16.151371653313433,-0.5118411888589509,1.148,0.9999999993958574,-3.4832266789320903,2.2602652244746606,2026-03-17 14:05:40.285000
XRPUSDT,1590708709.0,1.4987,3.6,,,False,24.339708791654413,0.7576251215314196,16.178869704848875,-0.5134316486876536,1.148,0.999999999394384,-3.4851899581942196,2.2652398042477206,2026-03-17 14:05:40.285000
XRPUSDT,1590708710.0,1.4987,3.6,,,False,24.419554983593383,0.758080886038278,16.20635721041426,-0.5150209535723571,1.148,0.9999999993925716,-3.487118590385249,2.2702143932707046,2026-03-17 14:05:40.285000
XRPUSDT,1590708711.0,1.4987,3.6,,,False,24.499488394602906,0.7585360666640916,16.233834151589146,-0.5166090852714252,1.148,0.9999999993904126,-3.4890142703885703,2.275188991571876,2026-03-17 14:05:40.285000
XRPUSDT,1590708712.0,1.4987,3.6,,,False,24.57950893045887,0.7589906631290525,16.261300509912612,-0.5181960256008432,1.148,0.9999999993879027,-3.490876968333562,2.280163599178895,2026-03-17 14:05:40.285000
XRPUSDT,1590708713.0,1.4987,3.5,,,False,24.65961649723997,0.7594446751576692,16.288756266884803,-0.5197817564344269,1.148,0.999999999385036,-3.4927066545243033,2.285138216118719,2026-03-17 14:05:40.285000
XRPUSDT,1590708714.0,1.4987,3.4,,,False,24.739811001326043,0.7598981024787579,16.31620140396845,-0.5213662597041715,1.148,0.999999999381808,-3.4945032997575933,2.2901128424177446,2026-03-17 14:05:40.285000
XRPUSDT,1590708715.0,1.4987,3.6,,,False,24.82009234939648,0.7603509448254351,16.343635902590396,-0.5229495174003316,1.148,0.9999999993782117,-3.4962668747247,2.2950874781016846,2026-03-17 14:05:40.285000
XRPUSDT,1590708716.0,1.4987,3.4,,,False,24.90046044842851,0.7608032019351089,16.371059744143047,-0.5245315115716422,1.148,0.9999999993742447,-3.49799735033856,2.3000621231956684,2026-03-17 14:05:40.285000
XRPUSDT,1590708717.0,1.4987,3.4,,,False,24.980915205695666,0.761254873549471,16.398472909985887,-0.5261122243255552,1.148,0.9999999993699001,-3.4996946977625747,2.305036777724162,2026-03-17 14:05:40.285000
XRPUSDT,1590708718.0,1.4987,100.0,,,True,25.061456528766126,0.7617059594144879,16.425875381446904,-0.5276916378284754,0.001,0.999999999365174,-3.5013588884254565,2.310003317577881,2026-03-17 14:05:40.286000
XRPUSDT,1590708719.0,1.4988,3.4,,,False,25.159247418819344,0.7623012928513003,16.45637747594962,-0.6418829019395608,0.001,0.9999999993619456,-191.81060066523688,2.3149698600546835,2026-03-17 14:05:40.287000
XRPUSDT,1590708720.0,1.4988,3.4,,,False,25.239891791722517,0.762751017783994,16.483741813303087,-0.5305268851653041,0.001,0.9999999993579124,247.6091688029739,2.3199364051348366,2026-03-17 14:05:40.287000
XRPUSDT,1590708721.0,1.4988,3.7,,,False,25.320622171890104,0.7632001561540814,16.511095380286815,-0.5320977271194157,0.001,0.9999999993539823,-3.4974565940689106,2.324902952799829,2026-03-17 14:05:40.287000
XRPUSDT,1590708722.0,1.4988,3.6,,,False,25.401438467689804,0.7636487077259086,16.538438158301524,-0.5336671919196339,0.001,0.9999999993501534,-3.4989617667033817,2.3298695030332026,2026-03-17 14:05:40.287000
XRPUSDT,1590708723.0,1.4988,6.7,,,False,25.482340587854686,0.7640966722680516,16.565770128737626,-0.5352352626349882,0.001,0.9999999993464244,-3.5004348957023477,2.334836055818617,2026-03-17 14:05:40.287000
XRPUSDT,1590708724.0,1.4988,3.6,,,False,25.56332844140817,0.7645440495533077,16.593091272963274,-0.536801921912146,0.001,0.9999999993427928,-3.501874880082281,2.3398026111399113,2026-03-17 14:05:40.287000
XRPUSDT,1590708725.0,1.4988,3.6,,,False,25.644401937662437,0.764990839358687,16.62040157232567,-0.538367152458167,0.001,0.999999999339257,-3.503281693485156,2.3447691689810513,2026-03-17 14:05:40.287000
XRPUSDT,1590708726.0,1.4988,3.4,,,False,25.725560986216937,0.7654370414654047,16.64770100815242,-0.5399309370410045,0.001,0.9999999993358145,-3.5046553104390386,2.3497357293260968,2026-03-17 14:05:40.287000
XRPUSDT,1590708727.0,1.4988,7.3,,,False,25.806805496956887,0.7658826556588703,16.674989561752806,-0.5414932584894756,0.001,0.9999999993324651,-3.505995705210573,2.3547022921593084,2026-03-17 14:05:40.287000
XRPUSDT,1590708728.0,1.4988,3.4,,,False,25.888135380051725,0.7663276817286802,16.702267214419113,-0.543054099693409,0.001,0.9999999993292056,-3.5073028521681002,2.3596688574650098,2026-03-17 14:05:40.287000
