symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590708729.0,1.4988,3.6,,,False,25.969550545953663,0.7667721194686089,16.729533947427903,-0.5446134436040272,0.001,0.9999999993260353,-3.5085767263333034,2.3646354252277235,2026-03-17 14:05:40.287000
XRPUSDT,1590708730.0,1.4988,3.4,,,False,26.051050905396195,0.7672159686765995,16.756789742041253,-0.5461712732338655,0.001,0.9999999993229517,-3.50981730234701,2.369601995432029,2026-03-17 14:05:40.287000
XRPUSDT,1590708731.0,1.4989,3.4,,,False,26.150107127668157,0.7678017238859569,16.787149741393304,-0.664953406397496,0.002,0.9999999993208901,-202.78459545230763,2.374568575435989,2026-03-17 14:05:40.289000
XRPUSDT,1590708732.0,1.4989,6.7,,,False,26.231795953870275,0.7682442059126716,16.814382726598055,-0.5495370461860138,0.002,0.999999999317977,260.83852731468653,2.379535157860262,2026-03-17 14:05:40.289000
XRPUSDT,1590708733.0,1.4989,5.1,,,False,26.313569688806908,0.7686860987660773,16.84160470377816,-0.5510895474510098,0.002,0.9999999993151448,-3.5132979703808047,2.3845017426863118,2026-03-17 14:05:40.289000
XRPUSDT,1590708734.0,1.4989,3.4,,,False,26.3954282442346,0.7691274022620319,16.868815654172963,-0.552640462202919,0.002,0.9999999993123931,-3.5143948917836405,2.389468329899265,2026-03-17 14:05:40.289000
XRPUSDT,1590708735.0,1.4989,309.6,,,False,26.477371532330864,0.7695681162205147,16.896015559039686,-0.5541897747712498,0.002,0.99999999930972,-3.5154606259001695,2.3944349194844374,2026-03-17 14:05:40.289000
XRPUSDT,1590708736.0,1.4989,5.0,,,False,26.559399465545482,0.7700082404656168,16.923204399628332,-0.5557374685590344,0.002,0.9999999993071244,-3.5164929108270964,2.3994015114271834,2026-03-17 14:05:40.289000
XRPUSDT,1590708737.0,1.4989,3.4,,,False,26.64151195659915,0.7704477748255327,16.950382157182887,-0.5572835270319684,0.002,0.9999999993046044,-3.5174917228988267,2.404368105713063,2026-03-17 14:05:40.289000
XRPUSDT,1590708738.0,1.4989,3.7,,,False,26.72370891848207,0.7708867191325506,16.977548812942434,-0.5588279337184421,0.002,0.9999999993021591,-3.5184570383570257,2.4093347023276874,2026-03-17 14:05:40.289000
XRPUSDT,1590708739.0,1.4989,3.7,,,False,26.805990264452557,0.7713250732230431,17.00470434814234,-0.5603706722099616,0.002,0.9999999992997861,-3.5193888342324433,2.414301301256819,2026-03-17 14:05:40.289000
XRPUSDT,1590708740.0,1.4989,3.6,,,False,26.88835590803568,0.7717628369374584,17.031848744015367,-0.561911726160929,0.002,0.9999999992974854,-3.520287086895132,2.419267902486319,2026-03-17 14:05:40.289000
XRPUSDT,1590708741.0,1.4989,7.3,,,False,26.97080576302187,0.77220001012031,17.05898198179279,-0.5634510792890408,0.002,0.999999999295255,-3.5211517734705913,2.424234506002194,2026-03-17 14:05:40.289000
XRPUSDT,1590708742.0,1.4989,2103.1,,,False,27.05333974346559,0.7726365926201703,17.086104042705514,-0.564988715375361,0.002,0.9999999992930937,-3.521982871078109,2.4292011117905234,2026-03-17 14:05:40.289000
XRPUSDT,1590708743.0,1.4989,3.4,,,False,27.13595776368399,0.7730725842896569,17.113214907985178,-0.5665246182644773,0.002,0.9999999992909995,-3.5227803570763254,2.434167719837533,2026-03-17 14:05:40.289000
XRPUSDT,1590708744.0,1.4989,3.4,,,False,27.21865973825556,0.7735079849854263,17.140314558865192,-0.5680587718646322,0.002,0.9999999992889715,-3.523544208958552,2.4391343301295403,2026-03-17 14:05:40.289000
XRPUSDT,1590708745.0,1.4989,3.4,,,False,27.3014455820188,0.7739427945681637,17.167402976581865,-0.5695911601478539,0.002,0.9999999992870098,-3.524274404382375,2.444100942652975,2026-03-17 14:05:40.289000
XRPUSDT,1590708746.0,1.4989,3.4,,,False,27.384315210070906,0.7743770129025725,17.194480142375433,-0.5711217671500758,0.002,0.9999999992851114,-3.5249709211513203,2.449067557394385,2026-03-17 14:05:40.289000
XRPUSDT,1590708747.0,1.4989,3.4,,,False,27.46726853776649,0.7748106398573669,17.221546037491102,-0.5726505769713692,0.002,0.9999999992832757,-3.525633737456649,2.454034174340433,2026-03-17 14:05:40.289000
XRPUSDT,1590708748.0,1.499,3.4,,,False,27.56808309477987,0.7753828709031155,17.251697321976703,-0.6970203436869482,0.011,0.9999999992824422,-217.3418720280434,2.4590008630353775,2026-03-17 14:05:40.300000
XRPUSDT,1590708749.0,1.499,0.3,,,False,27.651222295469328,0.7758151243488527,17.27873964188379,-0.575949779549976,0.011,0.9999999992807215,280.0916113704984,2.4639675539705426,2026-03-17 14:05:40.300000
XRPUSDT,1590708750.0,1.499,6.4,,,False,27.734444928183372,0.7762467860075362,17.30577062248615,-0.5774723872755914,0.006,0.9999999992790568,-3.5273175066306193,2.4689342082650185,2026-03-17 14:05:40.306000
XRPUSDT,1590708751.0,1.499,3.7,,,False,27.817750472577107,0.7766778557650983,17.33279016935333,-0.5789900953365048,0.006,0.9999999992774511,-3.5207945681383124,2.4739008647323097,2026-03-17 14:05:40.306000
XRPUSDT,1590708752.0,1.499,3.6,,,False,27.901139280148488,0.7771083335114298,17.359798339439465,-0.5805089366705753,0.006,0.9999999992759012,-3.52826910801747,2.478867523359711,2026-03-17 14:05:40.306000
XRPUSDT,1590708753.0,1.499,3.6,,,False,27.98461126782433,0.77753821914037,17.38679511408863,-0.5820258832213914,0.006,0.9999999992744056,-3.528721242800729,2.4838341841345932,2026-03-17 14:05:40.306000
XRPUSDT,1590708754.0,1.499,3.6,,,False,28.068166352779652,0.7779675125496978,17.41378047465683,-0.5835409195596805,0.006,0.9999999992729639,-3.5291395240882064,2.4888008470444207,2026-03-17 14:05:40.306000
XRPUSDT,1590708755.0,1.499,103.6,,,False,28.151804452436426,0.7783962136411209,17.440754402512955,-0.5850540303212055,0.006,0.9999999992715747,-3.5295239312363402,2.4937675120767877,2026-03-17 14:05:40.306000
XRPUSDT,1590708756.0,1.499,3.6,,,False,28.23552548446241,0.7788243223202667,17.467716879039713,-0.586565200207035,0.005,0.9999999992702374,-3.529874444135871,2.498734171326888,2026-03-17 14:05:40.311000
XRPUSDT,1590708757.0,1.499,3.4,,,False,28.31932927767779,0.7792518384966716,17.49466787031025,-0.588073788757185,0.005,0.9999999992689512,-3.5287285801349557,2.5037008326703107,2026-03-17 14:05:40.311000
XRPUSDT,1590708758.0,1.499,3.6,,,False,28.403215839101655,0.7796787620837737,17.52160737306534,-0.5895810276868354,0.005,0.999999999267715,-3.5304653459911384,2.5086674960949025,2026-03-17 14:05:40.311000
XRPUSDT,1590708759.0,1.499,3.4,,,False,28.48718508713153,0.7801050929988992,17.548535368734882,-0.5910862802375794,0.005,0.9999999992665283,-3.5307140470942255,2.513634161588579,2026-03-17 14:05:40.311000
XRPUSDT,1590708760.0,1.499,575.9,,,False,28.571236940405868,0.7805308311632547,17.575451838766295,-0.592589531372427,0.005,0.9999999992653893,-3.5309287743164055,2.5186008291393707,2026-03-17 14:05:40.311000
XRPUSDT,1590708761.0,1.499,15.6,,,False,28.65537131780286,0.780955976501918,17.60235676462539,-0.5940907661200845,0.024,0.999999999264298,-3.531109508051555,2.52356765061632,2026-03-17 14:05:40.335000
XRPUSDT,1590708762.0,1.499,3.6,,,False,28.739589861295297,0.7813805289438238,17.62925042208236,-0.5956021543256875,0.349,0.9999999992632403,-3.5599564539500252,2.5285370787303183,2026-03-17 14:05:40.684000
XRPUSDT,1590708763.0,1.499,3.5,,,False,28.823920344671713,0.7818044884217601,17.656137542638156,-0.5973088516220691,0.349,0.9999999992620082,-4.025614204190881,2.5335065103922094,2026-03-17 14:05:40.684000
XRPUSDT,1590708764.0,1.499,3.4,,,False,28.908333188691522,0.7822278548723534,17.68301306194962,-0.5988051795508567,0.349,0.9999999992607077,-3.5343564108367564,2.538475945599849,2026-03-17 14:05:40.684000
XRPUSDT,1590708765.0,1.499,3.6,,,False,28.992828313247166,0.7826506282360606,17.709876961517825,-0.6002994312143396,0.349,0.9999999992593405,-3.534403516768728,2.54344538435016,2026-03-17 14:05:40.684000
XRPUSDT,1590708766.0,1.499,3.6,,,False,29.077405638454163,0.783072808457158,17.736729222864835,-0.6017915918725608,0.349,0.9999999992579046,-3.5344163076671564,2.548414826639933,2026-03-17 14:05:40.684000
XRPUSDT,1590708767.0,1.499,3.6,,,False,29.162065084659325,0.7834943954837318,17.763569827536095,-0.603281646918054,0.349,0.9999999992564026,-3.5343949210266254,2.5533842724658813,2026-03-17 14:05:40.684000
XRPUSDT,1590708768.0,1.499,3.5,,,False,29.24680657243963,0.7839153892676678,17.790398757101293,-0.6047695818097295,0.349,0.9999999992548337,-3.534339338135466,2.558353721824613,2026-03-17 14:05:40.684000
XRPUSDT,1590708769.0,1.499,3.5,,,False,29.331630022601097,0.7843357897646411,17.817215993155166,-0.6062553820729395,0.349,0.999999999253198,-3.53424954039533,2.563323174712643,2026-03-17 14:05:40.684000
XRPUSDT,1590708770.0,1.499,3.6,,,False,29.416535356177686,0.7847555969341058,17.844021517318296,-0.6077390332997108,0.349,0.9999999992514962,-3.5341255097269104,2.5682926311263765,2026-03-17 14:05:40.684000
XRPUSDT,1590708771.0,1.499,39.9,,,True,29.501522494430205,0.7851748107392851,17.870815311237912,-0.6092205211488454,0.389,0.9999999992497282,-3.5339672282524397,2.5732624188300712,2026-03-17 14:05:41.073000
XRPUSDT,1590708772.0,1.4991,3.7,,,False,29.60479746959476,0.785727980236312,17.900662979765748,-0.7412858168356624,0.109,0.9999999992487839,-238.74291043997792,2.5782299108234232,2026-03-17 14:05:41.182000
XRPUSDT,1590708773.0,1.4991,6.7,,,False,29.689942912101998,0.7861458162994922,17.92742805429219,-0.6122368283363158,0.109,0.9999999992470379,308.8507667747154,2.5831974054991105,2026-03-17 14:05:41.182000
XRPUSDT,1590708774.0,1.4991,3.6,,,False,29.775169861026512,0.7865630589031471,17.954181335294972,-0.6137101008694175,0.109,0.9999999992453097,-3.5309733958042404,2.588164902703413,2026-03-17 14:05:41.182000
XRPUSDT,1590708775.0,1.4991,3.6,,,False,29.860478230602208,0.7869797080266688,17.98092280328039,-0.6151810939432435,0.109,0.9999999992435988,-3.530532025106915,2.5931324024268454,2026-03-17 14:05:41.182000
XRPUSDT,1590708776.0,1.4991,3.6,,,False,29.94586794322445,0.7873957636531644,18.007652440121802,-0.616649850596555,0.109,0.999999999241906,-3.5301929832860823,2.598099904659887,2026-03-17 14:05:41.182000
XRPUSDT,1590708777.0,1.4991,3.4,,,False,30.031338921509825,0.7878112257694454,18.034370227723798,-0.6181163569320587,0.109,0.9999999992402296,-3.52981963465465,2.6030674093931303,2026-03-17 14:05:41.182000
XRPUSDT,1590708778.0,1.4991,3.5,,,False,30.116891088295063,0.7882260943660138,18.061076148022966,-0.6195805991198897,0.109,0.9999999992385712,-3.5294119630714254,2.608034916617146,2026-03-17 14:05:41.182000
XRPUSDT,1590708779.0,1.4991,3.6,,,False,30.20252436663603,0.7886403694370572,18.087770182988603,-0.6210425633972647,0.109,0.9999999992369278,-3.52896995151753,2.613002426322555,2026-03-17 14:05:41.182000
XRPUSDT,1590708780.0,1.4991,3.6,,,False,30.28823867980665,0.7890540509804346,18.114452314623424,-0.6225022360689537,0.109,0.9999999992353027,-3.52849358415142,2.6179699385000115,2026-03-17 14:05:41.182000
XRPUSDT,1590708781.0,1.4991,4.2,,,False,30.37403395129791,0.7894671389976667,18.141122524964267,-0.6239596035069748,0.109,0.9999999992336912,-3.5279828443969925,2.622937453140193,2026-03-17 14:05:41.182000
XRPUSDT,1590708782.0,1.4991,3.6,,,False,30.459910104816807,0.7898796334939258,18.1677807960828,-0.6254146521508883,0.109,0.9999999992320963,-3.5274377164050046,2.627904970233819,2026-03-17 14:05:41.182000
XRPUSDT,1590708783.0,1.4991,3.5,,,False,30.545867064285353,0.7902915344780246,18.194427110086192,-0.6268673685078443,0.109,0.9999999992305161,-3.526858184459813,2.632872489771639,2026-03-17 14:05:41.182000
XRPUSDT,1590708784.0,1.4991,3.5,,,False,30.63190475383955,0.7907028419624065,18.221061449117805,-0.6283177391524761,0.109,0.9999999992289514,-3.526244232612043,2.6378400117444234,2026-03-17 14:05:41.182000
XRPUSDT,1590708785.0,1.4991,3.6,,,False,30.71802309782839,0.7911135559631339,18.24768379535788,-0.6297657507271428,0.004,0.999999999227401,-3.5255958455323446,2.642806646149121,2026-03-17 14:05:41.186000
XRPUSDT,1590708786.0,1.4991,3.4,,,False,30.80421168637272,0.7915236764998791,18.274292425842052,-0.6311357194173146,0.004,0.9999999992259365,-3.3404049966487523,2.6477732825978126,2026-03-17 14:05:41.186000
XRPUSDT,1590708787.0,1.4991,3.6,,,False,30.89048075505308,0.7919332035959125,18.300889029053888,-0.6325785959104047,0.004,0.99999999922452,-3.5232747895452663,2.652739921079186,2026-03-17 14:05:41.186000
XRPUSDT,1590708788.0,1.4991,3.6,,,False,30.976830228841475,0.7923421372780919,18.327473587303086,-0.6340190741329886,0.004,0.9999999992231514,-3.522522808360765,2.6577065615819873,2026-03-17 14:05:41.186000
XRPUSDT,1590708789.0,1.4991,3.6,,,False,31.063260032919445,0.7927504775768517,18.354046082938826,-0.6354571410085698,0.004,0.9999999992218306,-3.5217363555563206,2.6626732040951016,2026-03-17 14:05:41.186000
XRPUSDT,1590708790.0,1.4991,3.5,,,False,31.149770092677052,0.7931582245261959,18.380606498350417,-0.636892783528406,0.004,0.9999999992205554,-3.5209154161550487,2.6676398486074,2026-03-17 14:05:41.186000
XRPUSDT,1590708791.0,1.4991,3.6,,,False,31.236360333711897,0.793565378163681,18.407154815967914,-0.6383259887516833,0.004,0.9999999992193258,-3.520059975713198,2.6726064951079445,2026-03-17 14:05:41.186000
XRPUSDT,1590708792.0,1.4991,3.6,,,False,31.323030681828183,0.7939719385304098,18.43369101826272,-0.6397567438054396,0.004,0.9999999992181412,-3.5191700196162414,2.677573143585807,2026-03-17 14:05:41.186000
XRPUSDT,1590708793.0,1.4991,2396.8,,,False,31.409781063035712,0.7943779056710201,18.4602150877482,-0.6411850358847606,0.004,0.999999999217,-3.518245533798692,2.6825397940301547,2026-03-17 14:05:41.186000
XRPUSDT,1590708794.0,1.4991,3.4,,,False,31.496611403549007,0.7947832796336706,18.486727006980285,-0.6426108522528514,0.01,0.9999999992159024,-3.517286504461784,2.6875064983301775,2026-03-17 14:05:41.196000
XRPUSDT,1590708795.0,1.4991,3.5,,,False,31.583522237446275,0.7951880604700355,18.51322685751564,-0.6440386826771587,0.01,0.9999999992148428,-3.527416063293745,2.6924732045944477,2026-03-17 14:05:41.196000
XRPUSDT,1590708796.0,1.4991,3.6,,,False,31.670512885029485,0.7955922482352905,18.53971452296736,-0.6454595311825628,0.01,0.9999999992138232,-3.51531794760743,2.697439912812472,2026-03-17 14:05:41.196000
XRPUSDT,1590708797.0,1.4991,3.5,,,False,31.757583273121966,0.7959958429881022,18.566189986021715,-0.6468778661426934,0.01,0.9999999992128424,-3.514255203392732,2.7024066229738497,2026-03-17 14:05:41.196000
XRPUSDT,1590708798.0,1.4991,3.6,,,False,31.84473332874799,0.7963988447906173,18.592653229409894,-0.6482936750926795,0.01,0.9999999992119004,-3.5131578597175785,2.7073733350682514,2026-03-17 14:05:41.196000
XRPUSDT,1590708799.0,1.4991,3.5,,,False,31.93196297913181,0.7968012537084525,18.619104235908516,-0.6497069456357594,0.01,0.999999999210996,-3.512025903110678,2.7123400490854004,2026-03-17 14:05:41.196000
XRPUSDT,1590708800.0,1.4991,3.6,,,False,32.01927215169682,0.7972030698106831,18.64554298834021,-0.6511176654435948,0.01,0.9999999992101283,-3.510859320977705,2.717306765015123,2026-03-17 14:05:41.196000
XRPUSDT,1590708801.0,1.4991,3.6,,,False,32.10666077406453,0.797604293169832,18.671969469574147,-0.6525258222558302,0.01,0.9999999992092978,-3.5096580997245694,2.722273482847289,2026-03-17 14:05:41.196000
XRPUSDT,1590708802.0,1.4991,3.6,,,False,32.19412877405383,0.7980049238618591,18.698383662526602,-0.6539314038805624,0.01,0.9999999992085017,-3.50842222701453,2.727240202571843,2026-03-17 14:05:41.196000
XRPUSDT,1590708803.0,1.4991,492.4,,,False,32.281676079679904,0.7984049619661502,18.724785550161464,-0.6553343981941833,0.01,0.9999999992077417,-3.507151690229704,2.7322069241788114,2026-03-17 14:05:41.196000
XRPUSDT,1590708804.0,1.4991,3.6,,,False,32.36930261915352,0.7988044075655065,18.751175115490778,-0.6567347931413692,0.022,0.9999999992070154,-3.505846476823085,2.7371737537380483,2026-03-17 14:05:41.218000
XRPUSDT,1590708805.0,1.4991,3.4,,,False,32.45700957416826,0.7992032607461319,18.777552542682756,-0.658141979725579,0.022,0.9999999992063161,-3.5280816414787104,2.742140585193511,2026-03-17 14:05:41.218000
XRPUSDT,1590708806.0,1.4991,3.6,,,False,32.5447956226924,0.799601521597627,18.80391761356783,-0.6595371828231501,0.022,0.9999999992056469,-3.5032393777432684,2.747107418535639,2026-03-17 14:05:41.218000
XRPUSDT,1590708807.0,1.4991,3.5,,,False,32.632660693518375,0.7999991902129711,18.830270311303902,-0.6609297507223056,0.022,0.9999999992050064,-3.5018300298872225,2.752074253754917,2026-03-17 14:05:41.218000
XRPUSDT,1590708808.0,1.4991,0.5,,,False,32.720604715630564,0.8003962666885158,18.856610619099097,-0.6623196716401045,0.022,0.9999999992043941,-3.500385954347934,2.757041090841928,2026-03-17 14:05:41.218000
XRPUSDT,1590708809.0,1.4991,3.1,,,False,32.80862761820441,0.8007927511239743,18.882938520212182,-0.6637069338617505,0.019,0.9999999992038108,-3.498907138793002,2.762007902986269,2026-03-17 14:05:41.237000
XRPUSDT,1590708810.0,1.4991,3.6,,,False,32.896729012548164,0.8011886436224055,18.909253947295497,-0.6650891251258367,0.019,0.999999999203257,-3.4913297664478335,2.766974716971817,2026-03-17 14:05:41.237000
XRPUSDT,1590708811.0,1.4991,3.6,,,False,32.98490914561336,0.8015839442902097,18.93555693441475,-0.666471024428814,0.019,0.9999999992027304,-3.495818285997945,2.771941532789307,2026-03-17 14:05:41.237000
XRPUSDT,1590708812.0,1.4991,2.7,,,False,33.07316794714354,0.8019786532371136,18.96184746498408,-0.6678502303227639,0.019,0.9999999992022317,-3.4942351947392356,2.776908350429449,2026-03-17 14:05:41.237000
XRPUSDT,1590708813.0,1.4991,0.9,,,False,33.16150534706995,0.8023727705761595,18.988125522470252,-0.669226731366919,0.01,0.9999999992017606,-3.4926173192158996,2.781875088811271,2026-03-17 14:05:41.247000
XRPUSDT,1590708814.0,1.4991,3.5,,,False,33.249920309992184,0.8027662964236951,19.014390937532937,-0.6705931945823754,0.01,0.9999999992013208,-3.472359500687661,2.786841828975563,2026-03-17 14:05:41.247000
XRPUSDT,1590708815.0,1.4991,3.4,,,False,33.33841372975847,0.8031592308993618,19.040643846753213,-0.6719642200149981,0.01,0.9999999992009102,-3.4891960810934033,2.7918085709130613,2026-03-17 14:05:41.247000
XRPUSDT,1590708816.0,1.4991,3.5,,,False,33.42698553685813,0.8035515741260842,19.06688423375959,-0.6733325067510965,0.01,0.9999999992005276,-3.4874738313409015,2.796775314614627,2026-03-17 14:05:41.247000
XRPUSDT,1590708817.0,1.4991,3.4,,,False,33.51563566196489,0.8039433262300584,19.093112082234995,-0.6746980436243343,0.01,0.9999999992001726,-3.4857167565537597,2.801742060071152,2026-03-17 14:05:41.247000
XRPUSDT,1590708818.0,1.4991,3.6,,,False,33.60436403593611,0.804334487340741,19.119327375917177,-0.6760608195367828,0.01,0.9999999991998447,-3.4839248463896397,2.8067088072736044,2026-03-17 14:05:41.247000
XRPUSDT,1590708819.0,1.4991,3.5,,,False,33.69317058981196,0.8047250575908381,19.145530098599142,-0.6774208234590126,0.01,0.9999999991995441,-3.482098090910727,2.8116755562129963,2026-03-17 14:05:41.247000
XRPUSDT,1590708820.0,1.4991,3.6,,,False,33.782055254814644,0.8051150371162951,19.1717202341296,-0.6787780444297977,0.01,0.9999999991992696,-3.4802364795816034,2.8166423068804405,2026-03-17 14:05:41.247000
XRPUSDT,1590708821.0,1.4991,3.6,,,False,33.87101796234754,0.8055044260562818,19.19789776641336,-0.6801324715563655,0.01,0.9999999991990209,-3.4783400027074496,2.821609059267035,2026-03-17 14:05:41.247000
XRPUSDT,1590708822.0,1.4991,3.6,,,False,33.96005864399446,0.8058932245531892,19.224062679411745,-0.6814840940143367,0.01,0.9999999991987971,-3.4764086505537293,2.826575813364015,2026-03-17 14:05:41.247000
XRPUSDT,1590708823.0,1.4991,3.6,,,False,34.04917723151883,0.8062814327526089,19.250214957143005,-0.6828329010475682,0.01,0.9999999991985986,-3.4744424132408294,2.831542569162626,2026-03-17 14:05:41.247000
XRPUSDT,1590708824.0,1.4991,3.4,,,False,34.13837365686293,0.8066690508033272,19.276354583682707,-0.6841788819683586,0.01,0.9999999991984246,-3.4724412815558225,2.8365093266541934,2026-03-17 14:05:41.247000
XRPUSDT,1590708825.0,1.4991,3.4,,,False,34.227647852147115,0.8070560788573147,19.30248154316416,-0.6855220261572579,0.01,0.9999999991982738,-3.4704052459790256,2.841476085830073,2026-03-17 14:05:41.247000
XRPUSDT,1590708826.0,1.4991,3.6,,,False,34.31699974966897,0.8074425170697096,19.328595819778737,-0.686862323063004,0.01,0.9999999991981472,-3.468334297065787,2.846442846681702,2026-03-17 14:05:41.247000
XRPUSDT,1590708827.0,1.4992,6.7,,,False,34.425570649368716,0.8079523647116948,19.35766795676328,-0.8353185472404909,0.055,0.9999999991988813,-291.1776223960288,2.85141002633658,2026-03-17 14:05:41.302000
XRPUSDT,1590708828.0,1.4992,3.4,,,False,34.51509944412535,0.8083374341092425,19.38375563968635,-0.6897449726001361,0.055,0.9999999991987738,378.0450369918859,2.856377207765876,2026-03-17 14:05:41.302000
XRPUSDT,1590708829.0,1.4992,3.7,,,False,34.604705738089045,0.808721914203148,19.409830583507215,-0.6910758734531929,0.055,0.9999999991986757,-3.461559841857556,2.861344390928274,2026-03-17 14:05:41.302000
XRPUSDT,1590708830.0,1.4992,3.6,,,False,34.69438946048913,0.8091058051621283,19.43589277210045,-0.6924038537818735,0.055,0.9999999991985878,-3.459264402079484,2.8663115758160407,2026-03-17 14:05:41.302000
XRPUSDT,1590708831.0,1.4992,3.6,,,False,34.784150544534214,0.8094891071580124,19.461942189991053,-0.6937289326757865,0.055,0.9999999991985095,-3.4570101594609133,2.8712787624214746,2026-03-17 14:05:41.302000
XRPUSDT,1590708832.0,1.4992,3.6,,,False,34.87398892360529,0.8098718203657297,19.48797882176429,-0.6950511000084317,0.055,0.9999999991984405,-3.4547209398161205,2.8762459507369,2026-03-17 14:05:41.302000
XRPUSDT,1590708833.0,1.4992,3.4,,,False,34.963904531255004,0.8102539449632983,19.51400265206602,-0.6963703457212848,0.055,0.9999999991983807,-3.452396734591851,2.881213140754676,2026-03-17 14:05:41.302000
XRPUSDT,1590708834.0,1.4992,3.6,,,False,35.053897301206916,0.8106354811318144,19.54001366560304,-0.6976866598240219,0.055,0.9999999991983304,-3.4500375360391873,2.8861803324672386,2026-03-17 14:05:41.302000
XRPUSDT,1590708835.0,1.4992,3.6,,,False,35.14396716735477,0.8110164290554409,19.566011847143457,-0.6990000323944026,0.055,0.9999999991982887,-3.4476433363323995,2.8911475258669874,2026-03-17 14:05:41.302000
XRPUSDT,1590708836.0,1.4992,3.6,,,False,35.23411406376178,0.811396788921396,19.591997181516973,-0.7003104535780633,0.055,0.9999999991982561,-3.4452141273377954,2.8961147209464033,2026-03-17 14:05:41.302000
XRPUSDT,1590708837.0,1.4992,3.5,,,False,35.32433792465986,0.8117765609199404,19.617969653615262,-0.7016179135886442,0.055,0.9999999991982313,-3.442749901498867,2.901081917698,2026-03-17 14:05:41.302000
XRPUSDT,1590708838.0,1.4992,0.8,,,False,35.41463868444894,0.8121557452443722,19.64392924839225,-0.7029224027078036,0.055,0.9999999991982154,-3.4402506514854987,2.9060491161143034,2026-03-17 14:05:41.302000
XRPUSDT,1590708839.0,1.4992,2.7,,,False,35.50501627769628,0.8125343420910057,19.669875950864462,-0.7042239112849165,0.002,0.9999999991982075,-3.43771636949902,2.911015813646256,2026-03-17 14:05:41.304000
XRPUSDT,1590708840.0,1.4992,3.5,,,False,35.59546451524768,0.8129123516591682,19.69580881483437,-0.7054746797622635,0.002,0.9999999991982348,-3.308827560707314,2.9159825127580112,2026-03-17 14:05:41.304000
XRPUSDT,1590708841.0,1.4992,3.5,,,False,35.68598944465248,0.8132897741511861,19.721728757909922,-0.7067700169061168,0.002,0.9999999991982857,-3.4320613404034654,2.9209492134415616,2026-03-17 14:05:41.304000
XRPUSDT,1590708842.0,1.4992,3.4,,,False,35.7765910009789,0.8136666097723702,19.747635765304224,-0.7080623454786248,0.002,0.9999999991983576,-3.429422538260232,2.9259159156889067,2026-03-17 14:05:41.304000
XRPUSDT,1590708843.0,1.4992,3.6,,,False,35.86726911945979,0.8140428587310107,19.77352982229417,-0.7093516561047637,0.002,0.9999999991984505,-3.426748690009641,2.930882619492194,2026-03-17 14:05:41.304000
XRPUSDT,1590708844.0,1.4992,3.4,,,False,35.958023735492034,0.8144185212383621,19.79941091422077,-0.710637939477083,0.002,0.9999999991985628,-3.4240397887669687,2.9358493248435,2026-03-17 14:05:41.304000
XRPUSDT,1590708845.0,1.4993,3.4,,,False,36.068292756102466,0.8149141245407059,19.828211326693815,-0.8640674721672338,0.035,0.9999999991994923,-309.5813364530919,2.9408163482589478,2026-03-17 14:05:41.339000
XRPUSDT,1590708846.0,1.4993,0.3,,,False,36.159220460882885,0.8152884263313585,19.854064915265713,-0.7133854560870039,0.035,0.9999999991996262,402.56824798387436,2.9457833732538665,2026-03-17 14:05:41.339000
XRPUSDT,1590708847.0,1.4993,3.1,,,False,36.25022446583923,0.8156621423935763,19.879905486671547,-0.7146617211588528,0.035,0.9999999991997712,-3.415066144802556,2.950750399808301,2026-03-17 14:05:41.339000
XRPUSDT,1590708848.0,1.4993,0.6,,,False,36.341304704690664,0.8160352729512967,19.905733026193793,-0.7159349019002338,0.035,0.9999999991999272,-3.4121588678210255,2.955717427915,2026-03-17 14:05:41.339000
