symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590708849.0,1.4993,3.7,,,False,36.4324611136757,0.816407818231362,19.931547519536142,-0.717205007841648,0.035,0.9999999992000931,-3.4092659587358973,2.960684457566686,2026-03-17 14:05:41.339000
XRPUSDT,1590708850.0,1.4993,0.8,,,False,36.523693629192444,0.8167797784635076,19.95734895246797,-0.71847203009676,0.035,0.9999999992002703,-3.4063379512465777,2.9656514887561514,2026-03-17 14:05:41.339000
XRPUSDT,1590708851.0,1.4993,2.9,,,False,36.61500218779798,0.8171511538803511,19.983137310824603,-0.7197359598464386,0.035,0.9999999992004577,-3.4033748394584333,2.970618521476232,2026-03-17 14:05:41.339000
XRPUSDT,1590708852.0,1.4993,3.7,,,False,36.70638672620773,0.8175219447173806,20.008912580507566,-0.7209967883388148,0.035,0.9999999992006541,-3.4003766179255357,2.9755855557197917,2026-03-17 14:05:41.339000
XRPUSDT,1590708853.0,1.4993,0.1,,,False,36.797847181294706,0.8178921512129421,20.034674747484836,-0.7222545068890429,0.035,0.9999999992008615,-3.397343280864055,2.980552591479721,2026-03-17 14:05:41.339000
XRPUSDT,1590708854.0,1.4993,3.6,,,False,36.88938349008893,0.8182617736082338,20.060423797791103,-0.7235091068794193,0.035,0.9999999992010784,-3.394274823056222,2.9855196287489387,2026-03-17 14:05:41.339000
XRPUSDT,1590708855.0,1.4993,3.6,,,False,36.98099558977677,0.8186308121472865,20.086159717527984,-0.7247605797592984,0.035,0.9999999992013046,-3.3911712394365936,2.9904866675204422,2026-03-17 14:05:41.339000
XRPUSDT,1590708856.0,1.4993,0.1,,,False,37.0726834177003,0.8189992670769572,20.111882492864286,-0.7260089170449915,0.035,0.9999999992015398,-3.388032524923977,2.995453707787231,2026-03-17 14:05:41.339000
XRPUSDT,1590708857.0,1.4993,3.5,,,False,37.164446911356585,0.8193671386469188,20.137592110036216,-0.7272541103194552,0.035,0.9999999992017845,-3.3848586738950286,3.000420749542318,2026-03-17 14:05:41.339000
XRPUSDT,1590708858.0,1.4993,0.2,,,False,37.25628600839717,0.8197344271096422,20.16328855534764,-0.7284961512327756,0.035,0.9999999992020381,-3.3816496824072386,3.0053877927788033,2026-03-17 14:05:41.339000
XRPUSDT,1590708859.0,1.4993,3.4,,,False,37.34820064662734,0.8201011327203936,20.188971815170284,-0.7297350315015965,0.035,0.9999999992022999,-3.378405545205949,3.010354837489781,2026-03-17 14:05:41.339000
XRPUSDT,1590708860.0,1.4993,0.3,,,False,37.440190764005536,0.820467255737218,20.21464187594394,-0.7309707429093775,0.035,0.999999999202571,-3.3751262581062287,3.015321883668401,2026-03-17 14:05:41.339000
XRPUSDT,1590708861.0,1.4993,3.3,,,False,37.53225629864269,0.820832796420929,20.24029872417672,-0.732203277305832,0.035,0.9999999992028501,-3.371811815696782,3.020288931307861,2026-03-17 14:05:41.339000
XRPUSDT,1590708862.0,1.4993,0.4,,,False,37.62439718880167,0.8211977550350968,20.265942346445254,-0.7334326266077587,0.035,0.9999999992031375,-3.368462215173886,3.025255980401342,2026-03-17 14:05:41.339000
XRPUSDT,1590708863.0,1.4993,3.2,,,False,37.716613372896575,0.8215621318460382,20.291572729394876,-0.7346587827978402,0.035,0.9999999992034329,-3.3650774507681076,3.03022303094207,2026-03-17 14:05:41.339000
XRPUSDT,1590708864.0,1.4993,0.5,,,False,37.808904789492175,0.8219259271228037,20.317189859739845,-0.7358817379255223,0.035,0.9999999992037364,-3.361657519458392,3.0351900829233767,2026-03-17 14:05:41.339000
XRPUSDT,1590708865.0,1.4993,3.0,,,False,37.90127137730328,0.8222891411371677,20.34279372426355,-0.7371014841063758,0.035,0.999999999204047,-3.358202416801845,3.040157136338524,2026-03-17 14:05:41.339000
XRPUSDT,1590708866.0,1.4993,0.7,,,False,37.993713075194115,0.8226517741636157,20.368384309818698,-0.7383180135222024,0.035,0.9999999992043658,-3.3547121389976966,3.045124191180888,2026-03-17 14:05:41.339000
XRPUSDT,1590708867.0,1.4993,2.8,,,False,38.086229822177735,0.8230138264793342,20.393961603327494,-0.739531318420974,0.035,0.999999999204692,-3.351186682410047,3.0500912474438397,2026-03-17 14:05:41.339000
XRPUSDT,1590708868.0,1.4993,0.9,,,False,38.178821557415425,0.8233752983641984,20.419525591781845,-0.7407413911167786,0.035,0.9999999992050256,-3.3476260436108825,3.0550583051207614,2026-03-17 14:05:41.339000
XRPUSDT,1590708869.0,1.4993,2.7,,,False,38.27148822021608,0.8237361901007603,20.445076262243546,-0.741948223989492,0.035,0.9999999992053656,-3.344030218620961,3.0600253642051087,2026-03-17 14:05:41.339000
XRPUSDT,1590708870.0,1.4993,1.0,,,False,38.364229750035605,0.8240965019742421,20.47061360184443,-0.7431518094850822,0.035,0.9999999992057129,-3.340399204609708,3.0649924246903373,2026-03-17 14:05:41.339000
XRPUSDT,1590708871.0,1.4993,2.6,,,False,38.45704608647634,0.824456234272517,20.496137597786582,-0.7443521401151951,0.035,0.9999999992060671,-3.3367329980352354,3.0699594865699646,2026-03-17 14:05:41.339000
XRPUSDT,1590708872.0,1.4994,6.7,,,False,38.56981223097942,0.8249307865862762,20.524519089395767,-0.9048267706244137,0.291,0.9999999992071614,-338.1600423313194,3.0749291220218127,2026-03-17 14:05:41.630000
XRPUSDT,1590708873.0,1.4994,3.7,,,False,38.66282626717992,0.8252891744371262,20.550018687704974,-0.74712715208897,0.291,0.9999999992074035,440.0250124589619,3.079898758808914,2026-03-17 14:05:41.630000
XRPUSDT,1590708874.0,1.4994,3.6,,,False,38.75591498664929,0.8256469836879005,20.575504892476253,-0.7483175911331253,0.291,0.9999999992075906,-3.327021427141802,3.084868396933544,2026-03-17 14:05:41.630000
XRPUSDT,1590708875.0,1.4994,3.6,,,False,38.84907831087187,0.8260042146378191,20.600977688505818,-0.7495045916347023,0.291,0.9999999992077225,-3.3227818078112517,3.0898380363912943,2026-03-17 14:05:41.630000
XRPUSDT,1590708876.0,1.4994,3.6,,,False,38.9423161801654,0.826360867588696,20.626437063360008,-0.7506882963812072,0.291,0.9999999992077994,-3.318925985596689,3.0948076771778066,2026-03-17 14:05:41.630000
XRPUSDT,1590708877.0,1.4994,3.6,,,False,39.03562853498958,0.8267169428449281,20.65188300467639,-0.7518686982778156,0.291,0.9999999992078215,-3.3150348864420525,3.099777319288578,2026-03-17 14:05:41.630000
XRPUSDT,1590708878.0,1.4994,3.4,,,False,39.12901531594549,0.8270724407134848,20.67731550016388,-0.7530457902947987,0.291,0.9999999992077884,-3.311108507519387,3.1047469627190623,2026-03-17 14:05:41.630000
XRPUSDT,1590708879.0,1.4994,3.6,,,False,39.222476463775024,0.8274273615038965,20.702734537602897,-0.754219565467683,0.291,0.9999999992077012,-3.3071468468299123,3.109716607464672,2026-03-17 14:05:41.630000
XRPUSDT,1590708880.0,1.4994,3.6,,,False,39.31601191936036,0.8277817055282432,20.728140104845526,-0.7553900168970817,0.291,0.9999999992075591,-3.303149902293101,3.1146862535207207,2026-03-17 14:05:41.630000
XRPUSDT,1590708881.0,1.4994,3.5,,,False,39.40962162372335,0.828135473101143,20.753532189815626,-0.7565571377484153,0.291,0.9999999992073625,-3.2991176714321218,3.1196559008825164,2026-03-17 14:05:41.630000
XRPUSDT,1590708882.0,1.4994,3.6,,,False,39.50330551802501,0.8284886645397411,20.77891078050898,-0.7577209212520651,0.291,0.9999999992071118,-3.2950501526002336,3.124625549545255,2026-03-17 14:05:41.630000
XRPUSDT,1590708883.0,1.4994,3.6,,,False,39.597063543564964,0.8288412801636986,20.804275864993425,-0.7588813607033172,0.291,0.9999999992068066,-3.290947344386471,3.1295951995041347,2026-03-17 14:05:41.630000
XRPUSDT,1590708884.0,1.4994,3.4,,,False,39.69089564178087,0.829193320295181,20.829627431408987,-0.7600384494618448,0.291,0.9999999992064479,-3.286809244319127,3.1345648507542374,2026-03-17 14:05:41.630000
XRPUSDT,1590708885.0,1.4994,3.6,,,False,39.78480175424794,0.8295447852588451,20.854965467968004,-0.7611921809521214,0.291,0.9999999992060349,-3.282635851518662,3.1395345032905975,2026-03-17 14:05:41.630000
XRPUSDT,1590708886.0,1.4994,3.4,,,False,39.87878182267829,0.8298956753818346,20.880289962955235,-0.7623425486629707,0.291,0.9999999992055684,-3.278427164174503,3.1445041571082495,2026-03-17 14:05:41.630000
XRPUSDT,1590708887.0,1.4995,3.4,,,False,39.992948974711624,0.830358541768614,20.90843457540209,-0.926498588587489,0.291,0.9999999992057537,-354.65102805738405,3.1494738137101033,2026-03-17 14:05:41.630000
XRPUSDT,1590708888.0,1.4995,5.1,,,False,40.0870926556066,0.8307080985979971,20.93372953486749,-0.7647425405570791,0.291,0.9999999992051792,462.74606711555936,3.154443471506563,2026-03-17 14:05:41.630000
XRPUSDT,1590708889.0,1.4995,6.7,,,False,40.18131012398289,0.8310570816910164,20.95901091422034,-0.7658818575534547,0.291,0.9999999992045505,-3.264676768488775,3.1594131305624455,2026-03-17 14:05:41.630000
XRPUSDT,1590708890.0,1.4995,3.7,,,False,40.27560130402408,0.8314054913854061,20.984278699525866,-0.7670176375863542,0.291,0.9999999992038692,-3.2598979052209422,3.1643827908724833,2026-03-17 14:05:41.630000
XRPUSDT,1590708891.0,1.4995,3.4,,,False,40.36996613814833,0.8317533280213266,21.00953287947162,-0.7681500213370304,0.291,0.9999999992031348,-3.2555045493680144,3.169352452431463,2026-03-17 14:05:41.630000
XRPUSDT,1590708892.0,1.4995,3.4,,,False,40.4644045689075,0.8321005919413479,21.034773442818164,-0.7692790026964816,0.291,0.9999999992023471,-3.2510758946167853,3.174322115234009,2026-03-17 14:05:41.630000
XRPUSDT,1590708893.0,1.4995,3.6,,,False,40.55891653898656,0.8324472834904392,21.060000378399163,-0.7704045756192065,0.291,0.9999999992015063,-3.246611939850028,3.179291779274749,2026-03-17 14:05:41.630000
XRPUSDT,1590708894.0,1.4995,3.6,,,False,40.65350199120316,0.8327934030159585,21.08521367512149,-0.7715267341234329,0.291,0.9999999992006132,-3.242112685040366,3.184261444548266,2026-03-17 14:05:41.630000
XRPUSDT,1590708895.0,1.4995,3.6,,,False,40.74816086850706,0.833138950867641,21.110413321965314,-0.7726454722908546,0.291,0.9999999991996678,-3.237578129843545,3.1892311110490645,2026-03-17 14:05:41.630000
XRPUSDT,1590708896.0,1.4995,3.4,,,False,40.84289311397963,0.8334839273975876,21.135599307984187,-0.7737607842662894,0.291,0.9999999991986701,-3.2330082733671546,3.194200778771632,2026-03-17 14:05:41.630000
XRPUSDT,1590708897.0,1.4995,3.6,,,False,40.93769867083338,0.8338283329602539,21.160771622305134,-0.774872664258026,0.291,0.9999999991976193,-3.2284031161652047,3.199170447710374,2026-03-17 14:05:41.630000
XRPUSDT,1590708898.0,1.4995,3.4,,,False,41.03257748241136,0.8341721679124398,21.185930254128724,-0.7759811065372364,0.291,0.9999999991965169,-3.223762657530328,3.204140117859639,2026-03-17 14:05:41.630000
XRPUSDT,1590708899.0,1.4996,3.4,,,False,41.14783087274883,0.8346257096626326,21.21387773813517,-0.9429550368964857,0.291,0.9999999991960545,-368.15558939887904,3.2091097907198978,2026-03-17 14:05:41.630000
XRPUSDT,1590708900.0,1.4996,4.1,,,False,41.2428717505187,0.8349682212671189,21.23900648154541,-0.7782838194903121,0.291,0.9999999991948476,480.77558613862345,3.2140794646515687,2026-03-17 14:05:41.630000
XRPUSDT,1590708901.0,1.4996,6.7,,,False,41.33798571921982,0.8353101634629513,21.264121507020604,-0.779380981158992,0.291,0.9999999991935885,-3.2086173688189663,3.2190491397701,2026-03-17 14:05:41.630000
XRPUSDT,1590708902.0,1.4996,3.7,,,False,41.43317270514983,0.8356515366169325,21.289222801666593,-0.7804745382358472,0.291,0.9999999991922782,-3.2034067825832966,3.224018816069685,2026-03-17 14:05:41.630000
XRPUSDT,1590708903.0,1.4996,3.4,,,False,41.52843265232515,0.8359923410981444,21.314310355090743,-0.7815646292010942,0.291,0.9999999991909162,-3.1985816658590918,3.228988493544385,2026-03-17 14:05:41.630000
XRPUSDT,1590708904.0,1.4996,7.3,,,False,41.62376550488977,0.836332577277944,21.339384156974337,-0.7826512487191459,0.291,0.9999999991895026,-3.193721251783858,3.2339581721883754,2026-03-17 14:05:41.630000
XRPUSDT,1590708905.0,1.4996,3.4,,,False,41.71917120711462,0.8366722455299511,21.364444197072608,-0.783734391516631,0.291,0.9999999991880378,-3.1888255410526463,3.2389278519956215,2026-03-17 14:05:41.630000
XRPUSDT,1590708906.0,1.4996,3.7,,,False,41.814649703397286,0.837011346230033,21.389490465214816,-0.7848140523823941,0.291,0.999999999186522,-3.1838945348748515,3.2438975329601325,2026-03-17 14:05:41.630000
XRPUSDT,1590708907.0,1.4996,3.6,,,False,41.910200938261326,0.8373498797563005,21.414522951304306,-0.7858902261670796,0.291,0.9999999991849555,-3.178928233640582,3.248867215075869,2026-03-17 14:05:41.630000
XRPUSDT,1590708908.0,1.4996,3.6,,,False,42.005824856355964,0.8376878464890921,21.439541645318553,-0.7869629077832984,0.291,0.9999999991833382,-3.173926638750329,3.2538368983367034,2026-03-17 14:05:41.630000
XRPUSDT,1590708909.0,1.4996,33.7,,,False,42.101521402455504,0.8380252468109638,21.46454653730921,-0.7880320922053372,0.291,0.9999999991816697,-3.168889751223976,3.258806582736531,2026-03-17 14:05:41.630000
XRPUSDT,1590708910.0,1.4996,3.6,,,False,42.19729052145888,0.8383620811066782,21.489537617402167,-0.7890977744689986,0.19,0.9999999991799507,-3.1638175720830017,3.263775194221372,2026-03-17 14:05:41.820000
XRPUSDT,1590708911.0,1.4996,0.1,,,False,42.293118283470896,0.8386983497631938,21.514512998984642,-0.7900456264979276,0.19,0.9999999991782407,-2.818734397521958,3.268743807022463,2026-03-17 14:05:41.820000
XRPUSDT,1590708912.0,1.4995,14.8,,,True,42.36851512711884,0.83892615512305,21.53670504683629,-0.6221600659152289,0.061,0.9999999991758242,736.9693175290344,3.2737110453363623,2026-03-17 14:05:41.881000
XRPUSDT,1590708913.0,1.4995,491.1,,,True,42.46445437345028,0.8392614752822604,21.561652929013107,-0.791930077405109,0.026,0.9999999991741492,-506.2922905967813,3.278677911714936,2026-03-17 14:05:41.907000
XRPUSDT,1590708914.0,1.4995,40.2,,,True,42.560461105846,0.8395962308494346,21.586586323294785,-0.7929422139987752,0.026,0.9999999991725123,-3.023509368970177,3.2836447797136232,2026-03-17 14:05:41.907000
XRPUSDT,1590708915.0,1.4995,3.4,,,True,42.65654010096914,0.8399304222195124,21.611505872908303,-0.7939906607704442,0.026,0.999999999170903,-3.13726464996638,3.288611649324979,2026-03-17 14:05:41.907000
XRPUSDT,1590708916.0,1.4995,3.6,,,True,42.75269130449465,0.8402640497895775,21.636411568412896,-0.7950355815064624,0.026,0.9999999991693207,-3.131997561875333,3.293578520541567,2026-03-17 14:05:41.907000
XRPUSDT,1590708917.0,1.4995,31.2,,,True,42.84891466221967,0.8405971139588445,21.661303400442264,-0.7960769716663626,0.026,0.9999999991677653,-3.1266952617328405,3.298545393356021,2026-03-17 14:05:41.907000
XRPUSDT,1590708918.0,1.4995,1973.4,,,True,42.94521012006322,0.8409296151286558,21.68618135970456,-0.7971148267707793,0.026,0.9999999991662354,-3.1213577534347383,3.3035122677610023,2026-03-17 14:05:41.907000
XRPUSDT,1590708919.0,1.4995,3.6,,,True,43.04157762406564,0.8412615537024594,21.711045436982438,-0.798149142400665,0.026,0.9999999991647326,-3.11598503914143,3.308479143749158,2026-03-17 14:05:41.907000
XRPUSDT,1590708920.0,1.4995,3.6,,,True,43.13801712038818,0.8415929300858054,21.73589562313308,-0.7991799141969665,0.026,0.9999999991632549,-3.1105771204739154,3.3134460213132337,2026-03-17 14:05:41.907000
XRPUSDT,1590708921.0,1.4995,3.6,,,True,43.23452855531255,0.8419237446863347,21.760731909088186,-0.8002071378607722,0.026,0.9999999991618027,-3.105134000017333,3.318412900446002,2026-03-17 14:05:41.907000
XRPUSDT,1590708922.0,1.4995,3.6,,,True,43.33111187524044,0.8422539979137614,21.785554285854015,-0.8012308091529902,0.026,0.9999999991603759,-3.0996556799584356,3.3233797811402286,2026-03-17 14:05:41.907000
XRPUSDT,1590708923.0,1.4995,3.6,,,True,43.42776702669313,0.8425836901798722,21.810362744511384,-0.8022509238944144,0.026,0.9999999991589739,-3.0941421631087445,3.3283466633888015,2026-03-17 14:05:41.907000
XRPUSDT,1590708924.0,1.4995,182.0,,,True,43.52449395631105,0.8429128218985084,21.835157276215696,-0.803267477965509,0.026,0.9999999991575956,-3.0885934522111933,3.3333135471845363,2026-03-17 14:05:41.907000
XRPUSDT,1590708925.0,1.4995,7.3,,,True,43.62129261085321,0.8432413934855569,21.859937872196912,-0.8042804673057957,0.026,0.9999999991562418,-3.0830095486526248,3.338280432520369,2026-03-17 14:05:41.907000
XRPUSDT,1590708926.0,1.4995,3.4,,,True,43.71816293719691,0.8435694053589397,21.884704523759602,-0.8052898879145803,0.026,0.999999999154912,-3.077390456554751,3.3432473193892127,2026-03-17 14:05:41.907000
XRPUSDT,1590708927.0,1.4995,3.6,,,True,43.81510488233725,0.843896857938602,21.909457222282906,-0.8062957358502139,0.026,0.9999999991536057,-3.071736178321149,3.348214207784056,2026-03-17 14:05:41.907000
XRPUSDT,1590708928.0,1.4995,3.6,,,True,43.91211839338669,0.8442237516465029,21.93419595922058,-0.8072980072301733,0.026,0.9999999991523227,-3.0660467171288266,3.353181097697903,2026-03-17 14:05:41.907000
XRPUSDT,1590708929.0,1.4995,3.4,,,True,44.009203417574604,0.8445500869066028,21.95892072610095,-0.8082966982304449,0.026,0.9999999991510621,-3.0603220748065203,3.358147989123807,2026-03-17 14:05:41.907000
XRPUSDT,1590708930.0,1.4994,3.4,,,True,44.08557712189335,0.8447711509957035,21.980907299907095,-0.6363835547654189,0.003,0.999999999149146,777.6620081731143,3.363114631191983,2026-03-17 14:05:41.910000
XRPUSDT,1590708931.0,1.4994,1992.2,,,True,44.182786383604814,0.8450965499223494,22.00560632776378,-0.8101932299393177,0.003,0.999999999147944,-534.143357402856,3.3680812748241338,2026-03-17 14:05:41.910000
XRPUSDT,1590708932.0,1.4994,1112.4,,,True,44.28006700799007,0.8454213915465058,22.030291366283535,-0.8111821874949543,0.003,0.9999999991467705,-3.044429907050732,3.373047920010748,2026-03-17 14:05:41.910000
XRPUSDT,1590708933.0,1.4994,3.6,,,True,44.37741894289054,0.8457456762994037,22.054962407281472,-0.8121675519427974,0.003,0.999999999145625,-3.038577790160002,3.3780145667449624,2026-03-17 14:05:41.910000
XRPUSDT,1590708934.0,1.4994,3.6,,,True,44.47484213609535,0.8460694046142311,22.079619442625404,-0.8131493183441654,0.003,0.9999999991445064,-3.0326862260761676,3.3829812150198784,2026-03-17 14:05:41.910000
XRPUSDT,1590708935.0,1.4994,3.6,,,True,44.57233653550809,0.8463925769261114,22.10426246425775,-0.8141274832110174,0.003,0.9999999991434155,-3.0267595053574397,3.3879478648287726,2026-03-17 14:05:41.910000
XRPUSDT,1590708936.0,1.4994,6.7,,,True,44.66990208914654,0.8467151936721007,22.12889146419552,-0.8151020431132354,0.003,0.9999999991423515,-3.0207976316589438,3.392914516164818,2026-03-17 14:05:41.910000
XRPUSDT,1590708937.0,1.4994,7.3,,,True,44.767538745142126,0.8470372552911755,22.153506434530293,-0.8160729946784728,0.003,0.9999999991413138,-3.0148006087368495,3.3978811690213013,2026-03-17 14:05:41.910000
XRPUSDT,1590708938.0,1.4994,3.4,,,True,44.865246451739566,0.8473587622242165,22.17810736742822,-0.8170403345919626,0.003,0.9999999991403025,-3.0087684403569797,3.402847823391569,2026-03-17 14:05:41.910000
XRPUSDT,1590708939.0,1.4994,3.6,,,True,44.963025157296464,0.8476797149140073,22.20269425512995,-0.8180040595964707,0.01,0.9999999991393169,-3.0027011306128775,3.407814556412888,2026-03-17 14:05:41.920000
XRPUSDT,1590708940.0,1.4994,3.6,,,True,45.06087582734115,0.8480001138052176,22.22726722102895,-0.8189726730554098,0.01,0.9999999991383526,-3.0231485985492306,3.412781290912919,2026-03-17 14:05:41.920000
XRPUSDT,1590708941.0,1.4994,3.4,,,True,45.15879739458247,0.8483199593443934,22.251826126136038,-0.8199291761023337,0.01,0.9999999991374122,-2.9905155137963715,3.4177480268849942,2026-03-17 14:05:41.920000
XRPUSDT,1590708942.0,1.4994,3.6,,,True,45.25678980771217,0.8486392519799477,22.276370962914807,-0.8208820546919523,0.01,0.999999999136495,-2.9843425231663683,3.4227147643226554,2026-03-17 14:05:41.920000
XRPUSDT,1590708943.0,1.4994,3.6,,,True,45.35485301553321,0.8489579921621481,22.300901723903266,-0.8218313057950606,0.01,0.9999999991356002,-2.9781344057575234,3.427681503219417,2026-03-17 14:05:41.920000
XRPUSDT,1590708944.0,1.4994,192.0,,,True,45.452986966959365,0.8492761803431075,22.325418401713808,-0.8227769264391399,0.01,0.9999999991347279,-2.9718911658756784,3.43264824356879,2026-03-17 14:05:41.920000
XRPUSDT,1590708945.0,1.4994,3.4,,,True,45.55119161101484,0.849593816976773,22.349920989033176,-0.8237189137082547,0.01,0.9999999991338779,-2.9656128080822697,3.4376149853643825,2026-03-17 14:05:41.920000
XRPUSDT,1590708946.0,1.4994,3.6,,,True,45.64946689683389,0.8499109025189157,22.374409478622418,-0.8246572647428119,0.01,0.9999999991330495,-2.9592993367549645,3.442581728599807,2026-03-17 14:05:41.920000
XRPUSDT,1590708947.0,1.4993,3.4,,,True,45.7267693707005,0.8501256896088234,22.396203763720838,-0.6491582499720366,0.081,0.9999999991315778,817.0836284720732,3.4475492625548454,2026-03-17 14:05:42.001000
XRPUSDT,1590708948.0,1.4993,3.6,,,True,45.82518109799578,0.8504418512461734,22.420668100210566,-0.826566409048622,0.081,0.999999999130757,-561.1312003681372,3.4525167977807847,2026-03-17 14:05:42.001000
XRPUSDT,1590708949.0,1.4993,3.6,,,True,45.9236633334584,0.8507574630216236,22.445118318189376,-0.8274950611199015,0.081,0.9999999991299396,-2.9423872729557212,3.4574843341828636,2026-03-17 14:05:42.001000
XRPUSDT,1590708950.0,1.4993,3.6,,,True,46.02221603090706,0.8510725253975658,22.469554411223676,-0.8284201008056442,0.081,0.9999999991291239,-2.9360525292055213,3.462451871754937,2026-03-17 14:05:42.001000
XRPUSDT,1590708951.0,1.4993,6.7,,,True,46.12083913997501,0.8513870388381612,22.493976372407147,-0.8293414894890903,0.081,0.9999999991283127,-2.9295685478552245,3.467419410490864,2026-03-17 14:05:42.001000
XRPUSDT,1590708952.0,1.4993,3.6,,,True,46.219532610403235,0.8517010038093371,22.51838419490764,-0.8302592246289886,0.081,0.9999999991275033,-2.92304946141362,3.472386950384572,2026-03-17 14:05:42.001000
XRPUSDT,1590708953.0,1.4993,3.6,,,True,46.31829639203977,0.8520144207787755,22.54277787196713,-0.8311733037386791,0.081,0.9999999991266972,-2.916495272506671,3.4773544914299697,2026-03-17 14:05:42.001000
XRPUSDT,1590708954.0,1.4993,3.6,,,True,46.417130434839635,0.8523272902158964,22.567157396901663,-0.8320837243875752,0.081,0.9999999991258934,-2.9099059891375805,3.4823220336209553,2026-03-17 14:05:42.001000
XRPUSDT,1590708955.0,1.4993,167.0,,,True,46.516034688864174,0.8526396125918578,22.59152276310129,-0.8329904841994893,0.081,0.9999999991250927,-2.9032816144624176,3.487289576951507,2026-03-17 14:05:42.001000
XRPUSDT,1590708956.0,1.4993,3.4,,,True,46.61500910428089,0.852951388379538,22.615873964030033,-0.8338935808535131,0.081,0.9999999991242929,-2.896622155118199,3.492257121415525,2026-03-17 14:05:42.001000
XRPUSDT,1590708957.0,1.4993,3.6,,,True,46.714053631362894,0.8532626180535273,22.640210993225796,-0.8347930120832813,0.081,0.9999999991234979,-2.889927615960675,3.497224667007025,2026-03-17 14:05:42.001000
XRPUSDT,1590708958.0,1.4993,3.6,,,True,46.8131682204887,0.8535733020901174,22.66453384430034,-0.835688775677095,0.081,0.9999999991227044,-2.8831980028495128,3.5021922137199706,2026-03-17 14:05:42.001000
XRPUSDT,1590708959.0,1.4993,3.4,,,True,46.912352822141735,0.8538834409672907,22.688842510939185,-0.8365808694776308,0.081,0.999999999121914,-2.876433321312243,3.5071597615483716,2026-03-17 14:05:42.001000
XRPUSDT,1590708960.0,1.4992,3.4,,,True,46.99036648918853,0.854093512880968,22.710491079037265,-0.6584785728630392,0.002,0.9999999991204713,847.815843141219,3.5121264195348565,2026-03-17 14:05:42.003000
XRPUSDT,1590708961.0,1.4992,3.6,,,True,47.08966403424724,0.8544027378700139,22.73477266159659,-0.8382229275634467,0.002,0.9999999991197255,-581.2737038330389,3.5170930789452877,2026-03-17 14:05:42.003000
XRPUSDT,1590708962.0,1.4992,3.4,,,True,47.189031441905676,0.8547114189880979,22.759040048623525,-0.8391049154770582,0.002,0.999999999119002,-2.8572784726386296,3.5220597397710933,2026-03-17 14:05:42.003000
XRPUSDT,1590708963.0,1.4992,6.7,,,True,47.28846866316838,0.8550195567193345,22.783293234082528,-0.8399832275583117,0.002,0.9999999991183006,-2.8503879668634347,3.5270264020062294,2026-03-17 14:05:42.003000
XRPUSDT,1590708964.0,1.4992,5.1,,,True,47.387975649041636,0.8553271515494807,22.807532211998865,-0.8408578610499191,0.002,0.9999999991176195,-2.8434596615025427,3.5319930656447385,2026-03-17 14:05:42.003000
XRPUSDT,1590708965.0,1.4992,3.4,,,True,47.487552350634694,0.8556342039659246,22.831756976471205,-0.8417288141053094,0.002,0.9999999991169601,-2.8364963398664944,3.5369597306806986,2026-03-17 14:05:42.003000
XRPUSDT,1590708966.0,1.4992,3.4,,,True,47.58719871915948,0.8559407144576817,22.85596752167157,-0.8425960849312983,0.002,0.9999999991163221,-2.829498008427575,3.541926397108153,2026-03-17 14:05:42.003000
XRPUSDT,1590708967.0,1.4991,3.4,,,True,47.665567590779155,0.8561483208113149,22.87753584740345,-0.6631289823313224,0.065,0.9999999991150562,864.4586230588245,3.546893780037016,2026-03-17 14:05:42.068000
XRPUSDT,1590708968.0,1.4991,3.6,,,True,47.76534781100186,0.8564539228793296,22.90172192882549,-0.8443775254338302,0.065,0.9999999991144293,-593.0867689473358,3.5518611641645403,2026-03-17 14:05:42.068000
