symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590708969.0,1.4991,6.7,,,True,47.86519756938064,0.8567589843403055,22.9258937740857,-0.8452349357859432,0.065,0.9999999991138074,-2.810615111362431,3.5568285493960206,2026-03-17 14:05:42.068000
XRPUSDT,1590708970.0,1.4991,3.7,,,True,47.96511682071946,0.8570635056891307,22.950051378011,-0.8460886830663634,0.065,0.999999999113189,-2.8035711903741984,3.5617959357257125,2026-03-17 14:05:42.068000
XRPUSDT,1590708971.0,1.4991,3.6,,,True,48.065105516695056,0.8573674874222738,22.974194735103872,-0.8469387384438802,0.065,0.9999999991125765,-2.796402825681543,3.5667633231478915,2026-03-17 14:05:42.068000
XRPUSDT,1590708972.0,1.4991,3.6,,,True,48.16516360908472,0.8576709300377656,22.9983238399398,-0.8477851004261889,0.065,0.9999999991119687,-2.789199470011099,3.5717307116568087,2026-03-17 14:05:42.068000
XRPUSDT,1590708973.0,1.4991,3.6,,,True,48.265291049765814,0.8579738340351922,23.022438687167188,-0.8486277675731444,0.065,0.9999999991113653,-2.781961129976979,3.5766981012467944,2026-03-17 14:05:42.068000
XRPUSDT,1590708974.0,1.4991,3.6,,,True,48.36548779071549,0.8582761999156836,23.046539271507246,-0.8494667384967771,0.065,0.9999999991107666,-2.774687812888522,3.581665491912132,2026-03-17 14:05:42.068000
XRPUSDT,1590708975.0,1.4991,3.6,,,True,48.465753784010325,0.8585780281819038,23.070625587753923,-0.8503020118606791,0.065,0.9999999991101721,-2.7673795246622803,3.5866328836471792,2026-03-17 14:05:42.068000
XRPUSDT,1590708976.0,1.4991,3.4,,,True,48.56608898182598,0.8588793193380417,23.09469763077383,-0.8511335863804039,0.065,0.9999999991095819,-2.76003627316565,3.5916002764462625,2026-03-17 14:05:42.068000
XRPUSDT,1590708977.0,1.4991,3.6,,,True,48.66649333643685,0.8591800738898001,23.11875539550611,-0.8519614608227675,0.065,0.9999999991089966,-2.7526580646022967,3.596567670303772,2026-03-17 14:05:42.068000
XRPUSDT,1590708978.0,1.4991,3.6,,,True,48.76696680021577,0.859480292344386,23.14279887696239,-0.8527856340060481,0.065,0.9999999991084145,-2.745244906470987,3.6015350652140325,2026-03-17 14:05:42.068000
XRPUSDT,1590708979.0,1.4991,3.4,,,True,48.86750932563361,0.8597799752105008,23.166828070226654,-0.8536061047995405,0.065,0.9999999991078372,-2.7377968054346846,3.606502461171522,2026-03-17 14:05:42.068000
XRPUSDT,1590708980.0,1.499,3.4,,,True,48.94657895462507,0.8599829478479667,23.188250141568595,-0.6717290241080793,0.75,0.9999999991066282,896.0669918967969,3.6114777314125965,2026-03-17 14:05:42.818000
XRPUSDT,1590708981.0,1.499,6.7,,,True,49.04735132856032,0.8602817329791471,23.212266420357604,-0.8561320564556016,0.75,0.9999999991057318,-617.1760676945107,3.6164530005407247,2026-03-17 14:05:42.818000
XRPUSDT,1590708982.0,1.499,3.6,,,True,49.14819269799193,0.860579983891601,23.23626836174163,-0.8569435268621877,0.75,0.9999999991046666,-2.720764204574323,3.6214282673858236,2026-03-17 14:05:42.818000
XRPUSDT,1590708983.0,1.499,3.6,,,True,49.24910305097798,0.8608777010994378,23.260255965303926,-0.8577515784347378,0.75,0.9999999991034316,-2.7141581046697776,3.626403531942246,2026-03-17 14:05:42.818000
XRPUSDT,1590708984.0,1.499,3.6,,,True,49.35008234020831,0.8611748851182176,23.28422922643047,-0.8585559093099464,0.75,0.9999999991020259,-2.7065078348128453,3.631378794204158,2026-03-17 14:05:42.818000
XRPUSDT,1590708985.0,1.499,3.6,,,True,49.45113051846737,0.8614715364649397,23.308188140579496,-0.8593565186365302,0.75,0.9999999991004468,-2.6988224912183987,3.6363540541656354,2026-03-17 14:05:42.818000
XRPUSDT,1590708986.0,1.499,3.6,,,True,49.55224753863403,0.8617676556580256,23.332132703281452,-0.8601534056138834,0.75,0.9999999990986919,-2.6911020830792003,3.6413293118205554,2026-03-17 14:05:42.818000
XRPUSDT,1590708987.0,1.499,3.6,,,True,49.65343335368112,0.8620632432173214,23.35606291013884,-0.8609465694919175,0.75,0.9999999990967602,-2.683346619606184,3.6463045671628054,2026-03-17 14:05:42.818000
XRPUSDT,1590708988.0,1.499,3.4,,,True,49.75468791667531,0.8623582996640791,23.379978756826127,-0.861736009570213,0.75,0.9999999990946498,-2.675556107892607,3.65127982018602,2026-03-17 14:05:42.818000
XRPUSDT,1590708989.0,1.499,3.6,,,True,49.8560111807766,0.862652825520949,23.40388023908966,-0.8625217251981305,0.75,0.9999999990923581,-2.6677305560456928,3.656255070883742,2026-03-17 14:05:42.818000
XRPUSDT,1590708990.0,1.499,3.6,,,True,49.95740309923813,0.8629468213119712,23.427767352747523,-0.8633037157749543,0.75,0.9999999990898849,-2.659869973324944,3.6612303192494307,2026-03-17 14:05:42.818000
XRPUSDT,1590708991.0,1.499,3.4,,,True,50.058863625405856,0.8632402875625639,23.45164009368947,-0.864081980749201,0.75,0.999999999087227,-2.6519743673244696,3.6662055652763805,2026-03-17 14:05:42.818000
XRPUSDT,1590708992.0,1.4989,3.4,,,True,50.138672395545946,0.8634390410304655,23.472938539694265,-0.6800939298578844,0.05,0.999999999083749,925.7098899142372,3.6711726719720854,2026-03-17 14:05:42.868000
XRPUSDT,1590708993.0,1.4989,6.7,,,True,50.24014420601267,0.8637316197443979,23.49677234807234,-0.8646847799340837,0.05,0.9999999990811322,-630.9100467194211,3.6761397801503826,2026-03-17 14:05:42.868000
XRPUSDT,1590708994.0,1.4989,3.6,,,True,50.34168439397835,0.8640236703318415,23.520591810032254,-0.8654516917637959,0.05,0.9999999990785399,-2.6259554429436704,3.6811068897195933,2026-03-17 14:05:42.868000
XRPUSDT,1590708995.0,1.4989,3.6,,,True,50.44329291566526,0.864315193323204,23.54439692200862,-0.8662149083376438,0.05,0.9999999990759715,-2.6180321842915597,3.6860740006729205,2026-03-17 14:05:42.868000
XRPUSDT,1590708996.0,1.4989,3.6,,,True,50.54496972512097,0.8646061892502267,23.568187680239493,-0.8669744100413252,0.05,0.9999999990734273,-2.610008021253363,3.691041113003722,2026-03-17 14:05:42.868000
XRPUSDT,1590708997.0,1.4989,3.6,,,True,50.64671477648549,0.8648966586459734,23.591964081033563,-0.8677301966102091,0.05,0.9999999990709063,-2.601949051950603,3.6960082267053145,2026-03-17 14:05:42.868000
XRPUSDT,1590708998.0,1.4989,3.6,,,True,50.74852802399093,0.8651866020448281,23.615726120770038,-0.868482267827768,0.05,0.999999999068409,-2.593855285306423,3.7009753417710454,2026-03-17 14:05:42.868000
XRPUSDT,1590708999.0,1.4989,3.6,,,True,50.85040942196125,0.8654760199824736,23.639473795898528,-0.8692306235252716,0.05,0.9999999990659342,-2.585726729972892,3.7059424581942433,2026-03-17 14:05:42.868000
XRPUSDT,1590709000.0,1.4989,3.4,,,True,50.95235892481197,0.8657649129958902,23.66320710293891,-0.8699752635814142,0.05,0.9999999990634832,-2.577563393922447,3.7109095759683703,2026-03-17 14:05:42.868000
XRPUSDT,1590709001.0,1.4989,3.6,,,True,51.05437648704973,0.866053281623346,23.686926038481236,-0.8707161879223029,0.05,0.9999999990610544,-2.5693652857647424,3.7158766950867945,2026-03-17 14:05:42.868000
XRPUSDT,1590709002.0,1.4989,3.6,,,True,51.15646206327216,0.8663411264043799,23.7106305991856,-0.8714533965213784,0.05,0.9999999990586482,-2.5611324145874033,3.7208438155430215,2026-03-17 14:05:42.868000
XRPUSDT,1590709003.0,1.4989,3.4,,,True,51.25861560816748,0.8666284478798026,23.734320781781978,-0.8721868893989524,0.05,0.9999999990562641,-2.552864788455863,3.7258109373304773,2026-03-17 14:05:42.868000
XRPUSDT,1590709004.0,1.4988,6.7,,,True,51.338939762682166,0.8668230312578282,23.755469902784277,-0.6861916370007094,0.549,0.9999999990532625,955.8640326091513,3.7307839168211867,2026-03-17 14:05:43.417000
XRPUSDT,1590709005.0,1.4988,3.4,,,True,51.44129510416998,0.8671094757051087,23.77914352571987,-0.8743461885985178,0.549,0.9999999990506363,-656.862276033591,3.7357568957540965,2026-03-17 14:05:43.417000
XRPUSDT,1590709006.0,1.4988,3.6,,,True,51.54371833197085,0.8673953983013775,23.802802734708887,-0.8750701977402431,0.549,0.9999999990478867,-2.532185812431056,3.7407298730934784,2026-03-17 14:05:43.417000
XRPUSDT,1590709007.0,1.4988,3.6,,,True,51.64620942449279,0.8676807995920222,23.826447529440664,-0.8757906823755142,0.549,0.9999999990450128,-2.524461727708292,3.7457028488323534,2026-03-17 14:05:43.417000
XRPUSDT,1590709008.0,1.4988,3.6,,,True,51.74876833665953,0.8679656801236529,23.850077906953423,-0.8765074415932261,0.549,0.9999999990420136,-2.5159992984038735,3.750675822963712,2026-03-17 14:05:43.417000
XRPUSDT,1590709009.0,1.4988,2.3,,,True,51.85139502348277,0.8682500404440936,23.873693864354923,-0.8772204756787695,0.549,0.9999999990388903,-2.507502046834108,3.7556487954804165,2026-03-17 14:05:43.417000
XRPUSDT,1590709010.0,1.4988,1.3,,,True,51.95408944006188,0.8685338811023716,23.89729539882235,-0.8779297849635554,0.001,0.9999999990356399,-2.498969982275031,3.7606153018652506,2026-03-17 14:05:43.418000
XRPUSDT,1590709011.0,1.4988,3.6,,,True,52.056762292464455,0.868817202648709,23.920872337398027,-0.8778729653437749,0.001,0.999999999032596,0.20054817755684404,3.7655818099506644,2026-03-17 14:05:43.418000
XRPUSDT,1590709012.0,1.4988,3.6,,,True,52.15950271357956,0.8691000056345134,23.94443487673783,-0.8785740058694141,0.001,0.9999999990295935,-2.478900721805289,3.770548319729886,2026-03-17 14:05:43.418000
XRPUSDT,1590709013.0,1.4988,3.5,,,True,52.2623106589835,0.8693822906123664,23.96798301423587,-0.8792713335620334,0.001,0.9999999990266325,-2.4702968536369507,3.775514831196204,2026-03-17 14:05:43.418000
XRPUSDT,1590709014.0,1.4988,3.4,,,True,52.36518608434,0.8696640581360223,23.99151674735479,-0.8799649489353312,0.001,0.9999999990237136,-2.461658335560259,3.7804813443429817,2026-03-17 14:05:43.418000
XRPUSDT,1590709015.0,1.4988,3.6,,,True,52.46812894540011,0.8699453087603873,24.015036073625687,-0.8806548525485296,0.001,0.9999999990208339,-2.452985179165513,3.785447859163573,2026-03-17 14:05:43.418000
XRPUSDT,1590709016.0,1.4988,3.6,,,True,52.5711391980017,0.8702260430415178,24.038540990647892,-0.8813410450056294,0.001,0.9999999990179954,-2.444277394041407,3.7904143756513555,2026-03-17 14:05:43.418000
XRPUSDT,1590709017.0,1.4988,3.4,,,True,52.674216798069445,0.870506261536611,24.062031496088874,-0.8820235269551852,0.001,0.9999999990151962,-2.435534989683028,3.7953808937997566,2026-03-17 14:05:43.418000
XRPUSDT,1590709018.0,1.4987,3.4,,,True,52.755259856864704,0.8706960258999471,24.083020449697987,-0.6938342873673982,3.144,0.9999999990117882,991.6995808876499,3.8003847087257974,2026-03-17 14:05:46.562000
XRPUSDT,1590709019.0,1.4987,3.9,,,True,52.858975171294,0.8709753800334955,24.106543235243254,-0.887834420986658,3.144,0.9999999990071647,-694.4595061295029,3.8053885116947703,2026-03-17 14:05:46.562000
XRPUSDT,1590709020.0,1.4988,3.4,,,False,52.98489006962544,0.871343833450264,24.132532730018987,-1.0775609554673968,0.288,0.9999999990021498,-514.926788153371,3.810358350366824,2026-03-17 14:05:46.850000
XRPUSDT,1590709021.0,1.4988,0.3,,,False,53.088283352398705,0.8716219943853756,24.15597058096578,-0.8851169376836929,0.288,0.9999999989973585,691.8441574353859,3.8153281884523023,2026-03-17 14:05:46.850000
XRPUSDT,1590709022.0,1.4988,3.3,,,False,53.19174381192324,0.871899642337205,24.17939399602465,-0.8857813358208337,0.288,0.9999999989925268,-2.392951695710986,3.8202980265553093,2026-03-17 14:05:46.850000
XRPUSDT,1590709023.0,1.4988,0.4,,,False,53.295271393176556,0.8721767778695911,24.202802971993872,-0.8864419257443273,0.288,0.9999999989876549,-2.383634887254749,3.82526786466808,2026-03-17 14:05:46.850000
XRPUSDT,1590709024.0,1.4988,3.2,,,False,53.398866052561544,0.872453401547449,24.226197507010134,-0.8870988053972488,0.288,0.9999999989827428,-2.3746327791181767,3.8302377027828634,2026-03-17 14:05:46.850000
XRPUSDT,1590709025.0,1.4988,0.5,,,False,53.50252774656511,0.8727295139367592,24.249577599277316,-0.8877519757792307,0.288,0.9999999989777903,-2.365596066201706,3.835207540891868,2026-03-17 14:05:46.850000
XRPUSDT,1590709026.0,1.4988,3.1,,,False,53.60625643175784,0.8730051156045611,24.272943247066316,-0.8884014379330725,0.288,0.9999999989727986,-2.3565247591635017,3.84017737898731,2026-03-17 14:05:46.850000
XRPUSDT,1590709027.0,1.4988,0.6,,,False,53.710052064793786,0.8732802071189416,24.296294448714935,-0.8890471929442363,0.288,0.9999999989677665,-2.347418867564644,3.8451472170614283,2026-03-17 14:05:46.850000
XRPUSDT,1590709028.0,1.4988,3.0,,,False,53.81391460241017,0.8735547890490278,24.319631202627672,-0.8896892419412077,0.288,0.9999999989626951,-2.338278402988061,3.850117055106414,2026-03-17 14:05:46.850000
XRPUSDT,1590709029.0,1.4988,0.7,,,False,53.91784400142712,0.8738288619649757,24.342953507275656,-0.89032758609444,0.288,0.9999999989575831,-2.3291033739130156,3.855086893114421,2026-03-17 14:05:46.850000
XRPUSDT,1590709030.0,1.4988,2.9,,,False,54.0218402187474,0.8741024264379691,24.36626136119641,-0.8909622266171467,0.288,0.9999999989524321,-2.3198937923567184,3.8600567310776235,2026-03-17 14:05:46.850000
XRPUSDT,1590709031.0,1.4988,0.8,,,False,54.12590321135616,0.8743754830401984,24.389554762993786,-0.8915931647645194,0.288,0.9999999989472408,-2.3106496683161195,3.8650265689881977,2026-03-17 14:05:46.850000
XRPUSDT,1590709032.0,1.4988,2.8,,,False,54.23003293632066,0.8746480323448611,24.41283371133775,-0.8922204018336032,0.288,0.9999999989420112,-2.301371011971599,3.8699964068382995,2026-03-17 14:05:46.850000
XRPUSDT,1590709033.0,1.4988,0.9,,,False,54.33422935079003,0.8749200749261512,24.43609820496425,-0.8928439391633369,0.288,0.9999999989367422,-2.2920578343903553,3.8749662446200643,2026-03-17 14:05:46.850000
XRPUSDT,1590709034.0,1.4988,3.7,,,False,54.43849241199503,0.8751916113592441,24.459348242675077,-0.893463778134105,0.288,0.9999999989314334,-2.282710145773156,3.8799360823256324,2026-03-17 14:05:46.850000
XRPUSDT,1590709035.0,1.4988,3.7,,,False,54.54282207724768,0.8754626422202983,24.482583823337713,-0.8940799201678169,0.288,0.9999999989260856,-2.2733279572485157,3.884905919947099,2026-03-17 14:05:46.850000
XRPUSDT,1590709036.0,1.4988,3.7,,,False,54.64721830394115,0.8757331680864404,24.505804945885142,-0.894692366727667,0.288,0.9999999989206991,-2.26391127984976,3.8898757574766627,2026-03-17 14:05:46.850000
XRPUSDT,1590709037.0,1.4988,3.7,,,False,54.75168104954942,0.8760031895357564,24.529011609315738,-0.8953011193174749,0.288,0.999999998915274,-2.2544601228900505,3.894845594906317,2026-03-17 14:05:46.850000
XRPUSDT,1590709038.0,1.4988,3.7,,,False,54.85621027162704,0.8762727071472849,24.5522038126931,-0.8959061794823466,0.288,0.9999999989098098,-2.2449744988473803,3.8998154322282383,2026-03-17 14:05:46.850000
XRPUSDT,1590709039.0,1.4988,3.7,,,False,54.960805927808856,0.876541721501007,24.575381555145874,-0.8965075488078158,0.288,0.9999999989043079,-2.235454417761233,3.9047852694344964,2026-03-17 14:05:46.850000
XRPUSDT,1590709040.0,1.4988,3.7,,,False,55.06546797580984,0.8768102331778381,24.59854483586763,-0.8971052289200906,0.288,0.9999999988987662,-2.225899891313035,3.909755106517162,2026-03-17 14:05:46.850000
XRPUSDT,1590709041.0,1.4988,3.7,,,False,55.170196373424695,0.8770782427596205,24.62169365411666,-0.8976992214852952,0.001,0.9999999988931869,-2.21631092908793,3.9147214801326213,2026-03-17 14:05:46.851000
XRPUSDT,1590709042.0,1.4987,3.7,,,True,55.252496438268224,0.8772597342564736,24.642407191709758,-0.7057651480108683,1.156,0.999999998887074,1057.5375530115734,3.9197017970294206,2026-03-17 14:05:48.007000
XRPUSDT,1590709043.0,1.4987,3.0,,,True,55.35749085181397,0.8775269025083925,24.665545958803598,-0.9001965542575496,1.156,0.9999999988809067,-727.7489179580051,3.9246821101214264,2026-03-17 14:05:48.007000
XRPUSDT,1590709044.0,1.4987,0.7,,,True,55.462551553162434,0.8777935702280726,24.688670209332162,-0.9007810397939305,1.156,0.9999999988743815,-2.191812106400006,3.9296624166374112,2026-03-17 14:05:48.007000
XRPUSDT,1590709045.0,1.4987,2.9,,,True,55.567678540879605,0.878059738000685,24.711779947189374,-0.9013621761856042,1.156,0.9999999988674931,-2.183346187894108,3.934642716567854,2026-03-17 14:05:48.007000
XRPUSDT,1590709046.0,1.4987,0.8,,,True,55.67287177276735,0.8783254064122932,24.734875171937105,-0.9019396154969807,1.156,0.9999999988602387,-2.1735339473786346,3.9396230099031655,2026-03-17 14:05:48.007000
XRPUSDT,1590709047.0,1.4987,3.7,,,True,55.77813120670466,0.8785905760498315,24.75795588320161,-0.9025133596356333,1.156,0.999999998852613,-2.163687155056515,3.944603296633532,2026-03-17 14:05:48.007000
XRPUSDT,1590709048.0,1.4987,3.7,,,True,55.88345680064733,0.878855247501105,24.78102208067341,-0.9030834105489313,1.156,0.9999999988446117,-2.153805824372377,3.9495835767491085,2026-03-17 14:05:48.007000
XRPUSDT,1590709049.0,1.4987,3.7,,,True,55.98884851262787,0.879119421354782,24.80407376410703,-0.9036497702237504,1.156,0.9999999988362314,-2.1438899684276493,3.9545638502398046,2026-03-17 14:05:48.007000
XRPUSDT,1590709050.0,1.4987,3.7,,,True,56.09430630075512,0.8793830982003765,24.82711093332096,-0.904212440685873,1.156,0.9999999988274678,-2.1339395988832073,3.959544117095493,2026-03-17 14:05:48.007000
XRPUSDT,1590709051.0,1.4987,3.7,,,True,56.19983012321424,0.879646278628252,24.850133588197384,-0.9047714240001069,1.156,0.9999999988183166,-2.1239547284969547,3.964524377305812,2026-03-17 14:05:48.007000
XRPUSDT,1590709052.0,1.4987,3.7,,,True,56.305419938266226,0.8799089632296057,24.873141728682096,-0.9053267222699002,1.156,0.9999999988087738,-2.113935369380778,3.969504630860376,2026-03-17 14:05:48.007000
XRPUSDT,1590709053.0,1.4987,3.7,,,True,56.411075704247885,0.8801711525964615,24.896135354784267,-0.9058783376371392,1.156,0.9999999987988362,-2.1038815336180376,3.9744848777485844,2026-03-17 14:05:48.007000
XRPUSDT,1590709054.0,1.4987,3.7,,,True,56.51679737957148,0.8804328473216627,24.919114466576332,-0.9064262722821597,1.156,0.9999999987885,-2.0937932340789773,3.9794651179597533,2026-03-17 14:05:48.007000
XRPUSDT,1590709055.0,1.4987,3.7,,,True,56.62258492272459,0.8806940479988624,24.942079064193805,-0.906970528423535,1.156,0.9999999987777608,-2.0836704835922286,3.984445351483052,2026-03-17 14:05:48.007000
XRPUSDT,1590709056.0,1.4987,3.7,,,True,56.72843829226984,0.8809547552225164,24.96502914783509,-0.907511108317653,1.156,0.9999999987666163,-2.073513294113614,3.9894255783075603,2026-03-17 14:05:48.007000
XRPUSDT,1590709057.0,1.4987,3.7,,,True,56.83435744684469,0.8812149695878743,24.987964717761354,-0.9080480142584213,0.001,0.9999999987550614,-2.0633216772254,3.9943917236093474,2026-03-17 14:05:48.008000
XRPUSDT,1590709058.0,1.4987,3.7,,,True,56.94014220758154,0.8814746916909713,25.010864871075718,-0.906867359296345,0.001,0.9999999987441213,4.545839372151531,3.999357871407791,2026-03-17 14:05:48.008000
XRPUSDT,1590709059.0,1.4987,3.6,,,True,57.04599255378435,0.8817339221286205,25.033750578467767,-0.9073960607198737,0.422,0.9999999987332912,-2.03950364904351,4.0043291580029905,2026-03-17 14:05:48.430000
XRPUSDT,1590709060.0,1.4987,3.6,,,True,57.151981571104784,0.881992661498404,25.05662944909025,-0.908547289146902,0.422,0.999999998722201,-4.449374782009976,4.00930044369285,2026-03-17 14:05:48.430000
XRPUSDT,1590709061.0,1.4987,3.6,,,True,57.25803613496822,0.882250910398664,25.079493850219702,-0.9090690081571567,0.422,0.9999999987110333,-2.0202177423781493,4.014271728463918,2026-03-17 14:05:48.430000
XRPUSDT,1590709062.0,1.4987,1112.4,,,True,57.364156204657114,0.8825086694285016,25.102343782408024,-0.9095870793520345,0.422,0.9999999986997877,-2.0099051241936943,4.019243012306243,2026-03-17 14:05:48.430000
XRPUSDT,1590709063.0,1.4987,73.2,,,True,57.470341739578394,0.8827659391877567,25.125179246273618,-0.910101505659893,0.422,0.999999998688465,-1.9995599535208886,4.024214295209852,2026-03-17 14:05:48.430000
XRPUSDT,1590709064.0,1.4987,1653.6,,,True,57.576592699213144,0.8830227202770087,25.148000242496042,-0.910612289617192,0.422,0.9999999986770659,-1.9891805848589825,4.029185577164777,2026-03-17 14:05:48.430000
XRPUSDT,1590709065.0,1.4988,66.7,,,False,57.705681125929885,0.8833613775152791,25.17315303783809,-1.1057936266616988,0.33,0.9999999986663859,-576.3388907360405,4.034155733499843,2026-03-17 14:05:48.760000
XRPUSDT,1590709066.0,1.4987,2509.3,,,True,57.78927607284692,0.8835348239511445,25.193597327191668,-0.7165175638156722,2.139,0.9999999986541187,2244.358962487964,4.0391480402324875,2026-03-17 14:05:50.899000
XRPUSDT,1590709067.0,1.4987,6800.0,,,True,57.896023804520766,0.8837901426314044,25.216405805445394,-0.9146969501395499,2.139,0.9999999986409751,-776.2040212729154,4.044140337426446,2026-03-17 14:05:50.899000
XRPUSDT,1590709068.0,1.4987,37682.4,,,True,58.002836898424846,0.8840449750512013,25.23919971147543,-0.9151936578198985,0.002,0.9999999986269277,-1.9491541960970793,4.049106415213646,2026-03-17 14:05:50.901000
XRPUSDT,1590709069.0,1.4987,3.4,,,True,58.10934029027602,0.8842993218146805,25.261940689551064,-0.9124772361984632,0.002,0.9999999986139912,10.67999287381131,4.054072495650419,2026-03-17 14:05:50.901000
XRPUSDT,1590709070.0,1.4987,3.6,,,True,58.21590882622295,0.8845531835266758,25.284667230419718,-0.912965969592247,0.002,0.9999999986011807,-1.9251953748459223,4.059038578727064,2026-03-17 14:05:50.901000
XRPUSDT,1590709071.0,1.4987,3.6,,,True,58.32254246644549,0.8848065607927033,25.30737933517171,-0.9134510877409108,0.002,0.9999999985884952,-1.9146080320055336,4.064004664433869,2026-03-17 14:05:50.901000
XRPUSDT,1590709072.0,1.4987,3.6,,,True,58.429241171195265,0.8850594542189519,25.330077004956756,-0.9139325934421683,0.002,0.9999999985759332,-1.9039866255123914,4.068970752761114,2026-03-17 14:05:50.901000
XRPUSDT,1590709073.0,1.4987,3.5,,,True,58.536004900796584,0.8853118644122772,25.352760240983933,-0.9144104895380001,0.002,0.999999998563494,-1.8933312063830192,4.073936843699155,2026-03-17 14:05:50.901000
XRPUSDT,1590709074.0,1.4987,3.6,,,True,58.64283361564632,0.8855637919801922,25.37542904452149,-0.9148847789052823,0.002,0.9999999985511766,-1.8826417894931722,4.078902937238433,2026-03-17 14:05:50.901000
XRPUSDT,1590709075.0,1.4987,3.6,,,True,58.74972727621367,0.88581523753086,25.398083416896693,-0.9153554644546414,0.002,0.9999999985389791,-1.8719183859450357,4.083869033369312,2026-03-17 14:05:50.901000
XRPUSDT,1590709076.0,1.4987,3.6,,,True,58.8566858430399,0.8860662016730866,25.420723359495632,-0.9158225491306948,0.002,0.9999999985269011,-1.8611610085383317,4.088835132082321,2026-03-17 14:05:50.901000
XRPUSDT,1590709077.0,1.4987,9.3,,,True,58.96370927673812,0.8863166850163104,25.443348873763053,-0.9162860359112204,0.002,0.9999999985149418,-1.850369667540404,4.093801233368047,2026-03-17 14:05:50.901000
XRPUSDT,1590709078.0,1.4987,3.4,,,True,59.070797537993165,0.8865666881706032,25.465959961202188,-0.9167459278084389,0.002,0.9999999985031,-1.8395443790276913,4.098767337216984,2026-03-17 14:05:50.901000
XRPUSDT,1590709079.0,1.4987,3.6,,,True,59.17795058756121,0.8868162117466495,25.48855662337457,-0.9172022278665756,0.002,0.999999998491374,-1.8286851501844634,4.10373344361983,2026-03-17 14:05:50.901000
XRPUSDT,1590709080.0,1.4987,3.4,,,True,59.28516838626976,0.8870652563557484,25.51113886189985,-0.917654939164251,0.002,0.9999999984797632,-1.817791998443256,4.108699552567202,2026-03-17 14:05:50.901000
XRPUSDT,1590709081.0,1.4986,3.4,,,True,59.36945555115853,0.8872338931174221,25.531407489043847,-0.7216432447263026,0.003,0.9999999984673784,1162.3307545317653,4.113665676380021,2026-03-17 14:05:50.904000
XRPUSDT,1590709082.0,1.4986,6.7,,,True,59.47678902691761,0.8874821352862174,25.553963937376874,-0.9186457849885201,0.003,0.9999999984559894,-793.590151174537,4.118631802718583,2026-03-17 14:05:50.904000
XRPUSDT,1590709083.0,1.4986,5.1,,,True,59.58418714309872,0.8877299001282171,25.57650596768897,-0.9190887281485616,0.003,0.9999999984447122,-1.7877563114549249,4.123597931565173,2026-03-17 14:05:50.904000
XRPUSDT,1590709084.0,1.4986,3.4,,,True,59.69164986087972,0.8879771882569042,25.599033581816933,-0.9195280943333503,0.003,0.999999998433545,-1.7767378770720177,4.128564062910617,2026-03-17 14:05:50.904000
XRPUSDT,1590709085.0,1.4986,4.1,,,True,59.799177141425375,0.8882240002863384,25.621546781646554,-0.9199638860642525,0.003,0.9999999984224882,-1.7656827015329757,4.133530196745835,2026-03-17 14:05:50.904000
XRPUSDT,1590709086.0,1.4986,3.6,,,True,59.90676894597047,0.8884703368311482,25.644045569120788,-0.9203961066066069,0.003,0.9999999984115401,-1.7545936705743326,4.138496333061702,2026-03-17 14:05:50.904000
XRPUSDT,1590709087.0,1.4986,3.7,,,True,60.01442523581956,0.8887161985065233,25.666529946239553,-0.9208247592578869,0.003,0.9999999984007,-1.7434707976589783,4.1434624718492765,2026-03-17 14:05:50.904000
XRPUSDT,1590709088.0,1.4986,1000.6,,,True,60.12214597234678,0.8889615859282072,25.68899991505957,-0.9212498473469996,0.003,0.9999999983899664,-1.732314094160341,4.148428613099529,2026-03-17 14:05:50.904000
XRPUSDT,1590709089.0,1.4986,4.1,,,True,60.229931116995594,0.8892064997124901,25.71145547769415,-0.9216713742343312,0.003,0.9999999983793388,-1.7211235723861957,4.1533947568035,2026-03-17 14:05:50.904000
