symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590709090.0,1.4986,3.6,,,True,60.33778063127863,0.8894509404762007,25.73389663631305,-0.922089343312049,0.003,0.999999998368817,-1.7098992466439298,4.1583609029523565,2026-03-17 14:05:50.904000
XRPUSDT,1590709091.0,1.4986,3.6,,,True,60.44569447677746,0.8896949088367001,25.756323393142285,-0.9225037580029364,0.003,0.9999999983583987,-1.698641127230807,4.163327051537196,2026-03-17 14:05:50.904000
XRPUSDT,1590709092.0,1.4986,63.3,,,True,60.55367261514242,0.8899384054118729,25.77873575046393,-0.9229146217614581,0.003,0.9999999983480836,-1.6873492295743182,4.168293202549277,2026-03-17 14:05:50.904000
XRPUSDT,1590709093.0,1.4986,700.7,,,True,60.66171500809229,0.8901814308201192,25.801133710615957,-0.9233219380722568,0.004,0.999999998337871,-1.6760235636997975,4.173259368391415,2026-03-17 14:05:50.908000
XRPUSDT,1590709094.0,1.4986,3.4,,,True,60.76982179769704,0.890423985680355,25.82351729357613,-0.9237272491003385,0.003,0.9999999983277587,-1.671007654465591,4.178225524216802,2026-03-17 14:05:50.911000
XRPUSDT,1590709095.0,1.4986,3.6,,,True,60.8779925851394,0.8906660706119919,25.845886466581014,-0.9241259412802042,0.003,0.9999999983177473,-1.6469103515440309,4.18319168244333,2026-03-17 14:05:50.911000
XRPUSDT,1590709096.0,1.4986,3.6,,,True,60.9862275127326,0.8909076862349394,25.86824124976385,-0.9245226364609682,0.003,0.999999998307836,-1.6418440824504277,4.188157843062175,2026-03-17 14:05:50.911000
XRPUSDT,1590709097.0,1.4986,3.6,,,True,61.094526542467555,0.8911488331695967,25.890581645684378,-0.9249157984387946,0.003,0.9999999982980228,-1.630383477132474,4.19312400606486,2026-03-17 14:05:50.911000
XRPUSDT,1590709098.0,1.4986,3.6,,,True,61.20288963640272,0.8913895120368376,25.91290765695732,-0.9253054308504174,0.003,0.9999999982883075,-1.6188891699945342,4.1980901714427565,2026-03-17 14:05:50.911000
XRPUSDT,1590709099.0,1.4986,3.5,,,True,61.311316756663885,0.8916297234580159,25.935219286252206,-0.925691537361883,0.003,0.9999999982786896,-1.6073611719692362,4.203056339187363,2026-03-17 14:05:50.911000
XRPUSDT,1590709100.0,1.4986,3.4,,,True,61.41980786544395,0.8918694680549494,25.957516536293188,-0.9260741216694328,0.003,0.9999999982691676,-1.5957994984805004,4.208022509290202,2026-03-17 14:05:50.911000
XRPUSDT,1590709101.0,1.4986,3.6,,,True,61.52836292500276,0.8921087464499151,25.97979940985886,-0.9264531874982839,0.003,0.999999998259741,-1.5842041606194155,4.2129886817428215,2026-03-17 14:05:50.911000
XRPUSDT,1590709102.0,1.4985,3.7,,,True,61.613695327868236,0.8922707619971834,25.999830972587695,-0.7284693624332972,1.238,0.9999999982494323,1222.00510014751,4.217970237521776,2026-03-17 14:05:52.149000
XRPUSDT,1590709103.0,1.4985,3.0,,,True,61.72258906737258,0.8925092594079246,26.022109683165684,-0.9292297717072326,1.238,0.9999999982391651,-841.7718609606486,4.222951787595051,2026-03-17 14:05:52.149000
XRPUSDT,1590709104.0,1.4985,0.7,,,True,61.83154671443126,0.8927472922854943,26.044373947796934,-0.9295990379884453,1.238,0.9999999982284604,-1.551324695070799,4.227933328080036,2026-03-17 14:05:52.149000
XRPUSDT,1590709105.0,1.4985,2.9,,,True,61.940568259509014,0.8929848612537981,26.066623772261458,-0.9299650186795618,1.238,0.999999998217315,-1.5405239738574454,4.232914858966483,2026-03-17 14:05:52.149000
XRPUSDT,1590709106.0,1.4985,0.8,,,True,62.04965366461324,0.8932219669371685,26.088859159652753,-0.9303274745449538,1.238,0.9999999982057255,-1.528667977248348,4.23789638024392,2026-03-17 14:05:52.149000
XRPUSDT,1590709107.0,1.4985,2.8,,,True,62.15880289181595,0.8934586099603571,26.11108011311833,-0.9306864095250343,1.238,0.9999999981936873,-1.51677820560333,4.242877891901891,2026-03-17 14:05:52.149000
XRPUSDT,1590709108.0,1.4985,0.9,,,True,62.26801590325373,0.8936947909485278,26.133286635859598,-0.9310418275901681,1.238,0.9999999981811969,-1.5048546789755548,4.247859393929757,2026-03-17 14:05:52.149000
XRPUSDT,1590709109.0,1.4985,2.7,,,True,62.37729266112751,0.8939305105272481,26.155478731131584,-0.9313937327386305,1.238,0.9999999981682512,-1.4928974095946856,4.252840886316793,2026-03-17 14:05:52.149000
XRPUSDT,1590709110.0,1.4985,1.0,,,True,62.486633127702426,0.8941657693224901,26.177656402242825,-0.9317421289971397,1.238,0.9999999981548467,-1.480906412662975,4.257822369052275,2026-03-17 14:05:52.149000
XRPUSDT,1590709111.0,1.4985,2.6,,,True,62.59603726530757,0.8944005679606117,26.199819652555146,-0.9320870204205406,1.238,0.9999999981409801,-1.4688817028925016,4.2628038421252885,2026-03-17 14:05:52.149000
XRPUSDT,1590709112.0,1.4985,1.1,,,True,62.70550503633594,0.8946349070683577,26.221968485483483,-0.9324284110917477,1.238,0.9999999981266472,-1.4568232954833609,4.267785305524908,2026-03-17 14:05:52.149000
XRPUSDT,1590709113.0,1.4985,2.5,,,True,62.81503640324413,0.8948687872728527,26.244102904495705,-0.9327663051213023,1.238,0.9999999981118454,-1.4447312045251397,4.2727667592401195,2026-03-17 14:05:52.149000
XRPUSDT,1590709114.0,1.4985,1.2,,,True,62.924631328552266,0.8951022092015867,26.266222913112394,-0.9331007066474528,1.238,0.9999999980965714,-1.4326054452732397,4.277748203259747,2026-03-17 14:05:52.149000
XRPUSDT,1590709115.0,1.4985,2.4,,,True,63.034289774843735,0.8953351734824206,26.28832851490671,-0.9334316198356652,1.238,0.9999999980808215,-1.4204460315882994,4.282729637572647,2026-03-17 14:05:52.149000
XRPUSDT,1590709116.0,1.4985,1.3,,,True,63.14401170476513,0.8955676807435703,26.310419713504164,-0.9337590488790171,1.238,0.9999999980645932,-1.4082529798545378,4.287711062167515,2026-03-17 14:05:52.149000
XRPUSDT,1590709117.0,1.4985,3.7,,,True,63.25379708102589,0.8957997316136032,26.332496512582434,-0.9340829979971763,1.238,0.999999998047884,-1.396026302824777,4.292692477033012,2026-03-17 14:05:52.149000
XRPUSDT,1590709118.0,1.4985,3.7,,,True,63.36364586639841,0.896031326721431,26.35455891587121,-0.9344034714373385,1.238,0.9999999980306898,-1.3837660180643234,4.297673882157642,2026-03-17 14:05:52.149000
XRPUSDT,1590709119.0,1.4985,3.7,,,True,63.473558023717565,0.8962624666963028,26.376606927151975,-0.9347204734726269,1.238,0.9999999980130081,-1.371472137021025,4.302655277529998,2026-03-17 14:05:52.149000
XRPUSDT,1590709120.0,1.4985,3.7,,,True,63.583533515880774,0.8964931521677991,26.398640550257824,-0.9350340084034908,1.238,0.9999999979948362,-1.3591446779472705,4.307636663138403,2026-03-17 14:05:52.149000
XRPUSDT,1590709121.0,1.4985,3.7,,,True,63.69357230584768,0.8967233837658245,26.420659789073294,-0.9353440805561459,1.238,0.9999999979761713,-1.346783653132306,4.3126180389712045,2026-03-17 14:05:52.149000
XRPUSDT,1590709122.0,1.4985,3.7,,,True,63.803674356640094,0.8969531621206015,26.442664647534162,-0.9356506942836261,0.001,0.9999999979570103,-1.3343890801976015,4.317583882474014,2026-03-17 14:05:52.150000
XRPUSDT,1590709123.0,1.4985,3.7,,,True,63.91361040532878,0.897182487862664,26.4646339941102,-0.934008838200032,0.001,0.9999999979386538,7.15949316822391,4.322549728978077,2026-03-17 14:05:52.150000
XRPUSDT,1590709124.0,1.4985,3.4,,,True,64.02360956692266,0.89741136162285,26.486589045005395,-0.9343089166280961,0.207,0.9999999979204632,-1.3111089179479138,4.327518165145103,2026-03-17 14:05:52.357000
XRPUSDT,1590709125.0,1.4985,3.6,,,True,64.13371004712852,0.8976397840322946,26.508533316395585,-0.9349298961346018,0.207,0.999999997902223,-2.7185577282692432,4.33248660215363,2026-03-17 14:05:52.357000
XRPUSDT,1590709126.0,1.4985,3.5,,,True,64.24387358004918,0.8978677557224298,26.53046328741544,-0.9352230684831838,0.207,0.9999999978840379,-1.2860033121137395,4.337455039991947,2026-03-17 14:05:52.357000
XRPUSDT,1590709127.0,1.4985,3.6,,,True,64.35410012948022,0.8980952773249673,26.552378962183372,-0.9355128236150967,0.207,0.9999999978659085,-1.273528002094437,4.342423478649603,2026-03-17 14:05:52.357000
XRPUSDT,1590709128.0,1.4985,3.6,,,True,64.46438965929568,0.8983223494718992,26.574280344869003,-0.9357991661291916,0.207,0.9999999978478344,-1.2610199796138395,4.347391918116155,2026-03-17 14:05:52.357000
XRPUSDT,1590709129.0,1.4985,3.6,,,True,64.57474213343123,0.8985489727954918,26.596167439691406,-0.9360821005073648,0.207,0.9999999978298157,-1.2484786370965122,4.352360358381157,2026-03-17 14:05:52.357000
XRPUSDT,1590709130.0,1.4985,9.2,,,True,64.685157515884,0.8987751479282724,26.618040250918956,-0.936361631256611,0.207,0.999999997811851,-1.2359039909013554,4.3573287994341685,2026-03-17 14:05:52.357000
XRPUSDT,1590709131.0,1.4985,3.5,,,True,64.79563577071244,0.899000875503033,26.639898782869103,-0.936637762907852,0.207,0.9999999977939398,-1.2232960529250478,4.362297241264922,2026-03-17 14:05:52.357000
XRPUSDT,1590709132.0,1.4985,3.4,,,True,64.90617686203609,0.8992261561528169,26.661743039908206,-0.936910500016918,0.207,0.9999999977760827,-1.2106548402079549,4.367265683863011,2026-03-17 14:05:52.357000
XRPUSDT,1590709133.0,1.4985,3.4,,,True,65.01678075403544,0.8994509905109146,26.683573026451374,-0.9371798471629766,0.207,0.9999999977582794,-1.1979803635775614,4.372234127218172,2026-03-17 14:05:52.357000
XRPUSDT,1590709134.0,1.4984,6.7,,,True,65.10372457718908,0.8996032168547649,26.70324783649139,-0.7368593906500327,0.061,0.9999999977393348,1315.9381710566056,4.3772007322240505,2026-03-17 14:05:52.418000
XRPUSDT,1590709135.0,1.4984,3.7,,,True,65.21441315892042,0.8998273036752804,26.725049868022285,-0.9376210246737813,0.061,0.9999999977217787,-895.9100475514634,4.38216733974404,2026-03-17 14:05:52.418000
XRPUSDT,1590709136.0,1.4984,3.6,,,True,65.32516443316915,0.9000509459013488,26.746837651034156,-0.9378811812248968,0.061,0.9999999977043509,-1.1632711571918175,4.387133949557712,2026-03-17 14:05:52.418000
XRPUSDT,1590709137.0,1.4984,3.4,,,True,65.43597836544778,0.9002741441671147,26.768611190200136,-0.938137975915116,0.061,0.99999999768705,-1.1505227844761547,4.392100561655055,2026-03-17 14:05:52.418000
XRPUSDT,1590709138.0,1.4984,3.6,,,True,65.54685492029421,0.9004968991069409,26.790370490147748,-0.9383914046723085,0.061,0.999999997669874,-1.1377020747116156,4.397067176026021,2026-03-17 14:05:52.418000
XRPUSDT,1590709139.0,1.4984,3.6,,,True,65.65779406230632,0.9007192113554015,26.81211555555214,-0.9386414722043077,0.061,0.9999999976528234,-1.1248481976624884,4.40203379266061,2026-03-17 14:05:52.418000
XRPUSDT,1590709140.0,1.4984,3.5,,,True,65.76879575614196,0.9009410815472757,26.833846391135918,-0.9388881832420265,0.061,0.9999999976358958,-1.1119611680807058,4.407000411548949,2026-03-17 14:05:52.418000
XRPUSDT,1590709141.0,1.4984,3.6,,,True,65.87985996651861,0.9011625103175408,26.855563001668916,-0.9391315425388866,0.061,0.999999997619092,-1.0990409989126217,4.411967032681008,2026-03-17 14:05:52.418000
XRPUSDT,1590709142.0,1.4984,3.6,,,True,65.99098665821339,0.9013834983013723,26.877265391968066,-0.9393715548711844,0.061,0.9999999976024093,-1.0860877054778615,4.416933656047057,2026-03-17 14:05:52.418000
XRPUSDT,1590709143.0,1.4984,3.6,,,True,66.1021757960627,0.9016040461341278,26.89895356689717,-0.9396082250371425,0.061,0.999999997585848,-1.0731012996190168,4.421900281637201,2026-03-17 14:05:52.418000
XRPUSDT,1590709144.0,1.4984,3.5,,,True,66.21342734496227,0.9018241544513472,26.92062753136673,-0.9398415578578624,0.061,0.9999999975694068,-1.0600817982144428,4.426866909441658,2026-03-17 14:05:52.418000
XRPUSDT,1590709145.0,1.4984,3.5,,,True,66.32474126986678,0.9020438238887477,26.94228729033377,-0.9400715581759004,0.061,0.9999999975530848,-1.0470292124373943,4.431833539450743,2026-03-17 14:05:52.418000
XRPUSDT,1590709146.0,1.4984,3.4,,,True,66.43611753578982,0.90226305508221,26.963932848801637,-0.9402982308562413,0.061,0.9999999975368816,-1.0339435586745922,4.436800171654704,2026-03-17 14:05:52.418000
XRPUSDT,1590709147.0,1.4984,3.6,,,True,66.54755610780377,0.9024818486677837,26.985564211819824,-0.940521580785072,0.061,0.9999999975207953,-1.0208248484299796,4.441766806043846,2026-03-17 14:05:52.418000
XRPUSDT,1590709148.0,1.4984,3.6,,,True,66.65905695103946,0.9027002052816728,27.00718138448378,-0.9407416128707937,0.061,0.9999999975048256,-1.0076730986195728,4.446733442608579,2026-03-17 14:05:52.418000
XRPUSDT,1590709149.0,1.4984,3.4,,,True,66.7706200306862,0.9029181255602333,27.02878437193472,-0.9409583320427477,0.061,0.9999999974889717,-0.9944883210757542,4.4517000813392835,2026-03-17 14:05:52.418000
XRPUSDT,1590709150.0,1.4983,3.4,,,True,66.85830654535815,0.9030656641849422,27.048279267474616,-0.7397065440525025,0.061,0.9999999974719305,1364.0617051121467,4.456666721950052,2026-03-17 14:05:52.418000
XRPUSDT,1590709151.0,1.4983,3.4,,,True,66.96998064941316,0.9032828536498699,27.069856924808597,-0.9415395268382671,0.061,0.9999999974562999,-929.2945348564126,4.461633364929245,2026-03-17 14:05:52.418000
XRPUSDT,1590709152.0,1.4983,6.7,,,True,67.0817168924034,0.9034996084844364,27.091420411730187,-0.9417471902392806,0.061,0.9999999974407822,-0.9580566054211392,4.466600010046822,2026-03-17 14:05:52.418000
XRPUSDT,1590709153.0,1.4983,3.4,,,True,67.19351524057237,0.9037159293255029,27.112969733618435,-0.9419515657306479,0.061,0.9999999974253765,-0.9447794782958508,4.4715666572932795,2026-03-17 14:05:52.418000
XRPUSDT,1590709154.0,1.4983,3.7,,,True,67.30537565938651,0.9039318168100547,27.13450489582425,-0.942152651312102,0.061,0.999999997410083,-0.9314369560218371,4.476533306659286,2026-03-17 14:05:52.418000
XRPUSDT,1590709155.0,1.4983,3.6,,,True,67.41729811436971,0.904147271575195,27.15602590374333,-0.9423504520339971,0.061,0.9999999973948996,-0.9180614862072404,4.48149995813541,2026-03-17 14:05:52.418000
XRPUSDT,1590709156.0,1.4983,3.7,,,True,67.52928257110322,0.9043622942581395,27.17753276281588,-0.942544972967318,0.061,0.9999999973798268,-0.9046530843030177,4.486466611712355,2026-03-17 14:05:52.418000
XRPUSDT,1590709157.0,1.4983,3.5,,,True,67.64132899522535,0.9045768854962084,27.1990254785265,-0.9427362192027495,0.061,0.9999999973648624,-0.8912117621976301,4.491433267380773,2026-03-17 14:05:52.418000
XRPUSDT,1590709158.0,1.4983,3.6,,,True,67.75343735243149,0.904791045926828,27.220504056403968,-0.9429241958519181,0.061,0.999999997350007,-0.8777375382778584,4.496399925131443,2026-03-17 14:05:52.418000
XRPUSDT,1590709159.0,1.4983,3.6,,,True,67.86560760847375,0.9050047761875152,27.24196850202105,-0.9431089080449202,0.061,0.9999999973352595,-0.8642304201951755,4.501366584955137,2026-03-17 14:05:52.418000
XRPUSDT,1590709160.0,1.4983,3.4,,,True,67.97783972916105,0.905218076915877,27.26341882099435,-0.9432903609333371,0.061,0.9999999973206176,-0.8506904304100528,4.506333246842637,2026-03-17 14:05:52.418000
XRPUSDT,1590709161.0,1.4983,3.6,,,True,68.09013368035865,0.9054309487496067,27.28485501898409,-0.943468559686561,0.061,0.9999999973060825,-0.8371175749353345,4.511299910784844,2026-03-17 14:05:52.418000
XRPUSDT,1590709162.0,1.4983,3.4,,,True,68.20248942798835,0.9056433923264712,27.306277101693915,-0.943643509494719,0.061,0.9999999972916517,-0.8235118742594225,4.516266576772565,2026-03-17 14:05:52.418000
XRPUSDT,1590709163.0,1.4982,3.4,,,True,68.29079383035351,0.9057872171929104,27.325628958525748,-0.7417519750193454,0.002,0.9999999972759508,1403.7317709634349,4.521232496791098,2026-03-17 14:05:52.420000
XRPUSDT,1590709164.0,1.4982,0.3,,,True,68.40324852883,0.905998943524664,27.34702488100954,-0.944057536622292,0.002,0.9999999972617785,-955.5049668474416,4.526198419530256,2026-03-17 14:05:52.420000
XRPUSDT,1590709165.0,1.4982,6.7,,,True,68.51576492704689,0.9062102433079381,27.368406708252554,-0.9442236597448767,0.298,0.9999999972477372,-0.7861963699660861,4.531168098766674,2026-03-17 14:05:52.718000
XRPUSDT,1590709166.0,1.4982,3.7,,,True,68.62839971461915,0.9064211171807424,27.389779255270273,-0.9448617469722977,0.298,0.9999999972335506,-3.025918853462437,4.536137777245097,2026-03-17 14:05:52.718000
XRPUSDT,1590709167.0,1.4982,3.6,,,True,68.74109614427488,0.9066315657811391,27.411137700231816,-0.945021138896637,0.298,0.999999997219354,-0.7573912301565365,4.541107454953947,2026-03-17 14:05:52.718000
XRPUSDT,1590709168.0,1.4982,3.6,,,True,68.85385418210856,0.9068415897472369,27.4324820491006,-0.9451773069904311,0.298,0.9999999972051473,-0.7435727297970248,4.546077131884202,2026-03-17 14:05:52.718000
XRPUSDT,1590709169.0,1.4982,3.6,,,True,68.9666737943097,0.9070511897171866,27.453812307885737,-0.9453302569181379,0.298,0.9999999971909298,-0.7297230421527141,4.551046808026954,2026-03-17 14:05:52.718000
XRPUSDT,1590709170.0,1.4982,3.4,,,True,69.07955494712292,0.9072603663291738,27.475128482638492,-0.9454799940294945,0.298,0.9999999971767015,-0.715840599644501,4.556016483373165,2026-03-17 14:05:52.718000
XRPUSDT,1590709171.0,1.4982,3.6,,,True,69.19249760684767,0.9074691202214158,27.496430579452046,-0.9456265236915089,0.298,0.9999999971624637,-0.7019254129384888,4.560986157914036,2026-03-17 14:05:52.718000
XRPUSDT,1590709172.0,1.4982,3.6,,,True,69.3055017398383,0.9076774520321548,27.51771860446137,-0.9457698512902435,0.298,0.9999999971482155,-0.6879775019771841,4.56595583164061,2026-03-17 14:05:52.718000
XRPUSDT,1590709173.0,1.4982,3.6,,,True,69.4185673125038,0.9078853623996507,27.53899256384299,-0.9459099822283985,0.298,0.9999999971339569,-0.6739968758786274,4.57092550454405,2026-03-17 14:05:52.718000
XRPUSDT,1590709174.0,1.4982,3.5,,,True,69.53169429130757,0.9080928519621837,27.560252463814862,-0.9460469219272967,0.298,0.999999997119689,-0.6599835539986162,4.575895176615424,2026-03-17 14:05:52.718000
XRPUSDT,1590709175.0,1.4982,3.5,,,True,69.64488264276746,0.9082999213580374,27.58149831063613,-0.9461806758248344,0.298,0.9999999971054108,-0.6459375466198269,4.580864847845949,2026-03-17 14:05:52.718000
XRPUSDT,1590709176.0,1.4982,3.6,,,True,69.75813233345549,0.908506571225502,27.602730110606974,-0.9463112493773034,0.298,0.999999997091122,-0.6318588735183064,4.585834518226724,2026-03-17 14:05:52.718000
XRPUSDT,1590709177.0,1.4982,3.4,,,True,69.8714433299977,0.9087128022028672,27.62394787006843,-0.946438648057051,0.298,0.9999999970768239,-0.6177475439204726,4.590804187748982,2026-03-17 14:05:52.718000
XRPUSDT,1590709178.0,1.4982,3.6,,,True,69.98481559907417,0.9089186149284117,27.645151595402194,-0.9465628773545384,0.298,0.9999999970625153,-0.6036035777605929,4.595773856404006,2026-03-17 14:05:52.718000
XRPUSDT,1590709179.0,1.4982,3.6,,,False,70.09824910741854,0.9091240100404072,27.666341293030435,-0.9466839427760734,3.115,0.999999997048198,-0.589426984697073,4.600779324701947,2026-03-17 14:05:55.833000
XRPUSDT,1590709180.0,1.4982,3.6,,,False,70.21228893241268,0.9093289881771066,27.687561891676086,-0.9513429425106049,3.115,0.9999999970312294,-22.729252053666777,4.605784758046278,2026-03-17 14:05:55.833000
XRPUSDT,1590709181.0,1.4982,3.6,,,False,70.32638999949928,0.9095335499767413,27.708768297933542,-0.9514544233721057,3.115,0.9999999970128212,-0.5449739966108047,4.610790156156453,2026-03-17 14:05:55.833000
XRPUSDT,1590709182.0,1.4982,3.4,,,False,70.44055227010769,0.909737696077515,27.729960518285775,-0.951562675453743,3.115,0.9999999969929395,-0.530267691750999,4.615795519023941,2026-03-17 14:05:55.833000
XRPUSDT,1590709183.0,1.4982,3.6,,,False,70.55477570986298,0.9099414271175991,27.75113855959859,-0.9516677390334021,3.115,0.9999999969715513,-0.5156974588445193,4.620800846640099,2026-03-17 14:05:55.833000
XRPUSDT,1590709184.0,1.4982,3.6,,,False,70.66906028444271,0.9101447437351278,27.772302428778225,-0.9517696198757297,3.115,0.9999999969486255,-0.5010945173395254,4.625806138996159,2026-03-17 14:05:55.833000
XRPUSDT,1590709185.0,1.4982,3.6,,,False,70.78340595957674,0.9103476465681927,27.793452132771243,-0.9518683237609669,3.115,0.9999999969241283,-0.48645888155523254,4.630811396083211,2026-03-17 14:05:55.833000
XRPUSDT,1590709186.0,1.4982,3.5,,,False,70.89781270104706,0.9105501362548379,27.814587678564273,-0.9519638564859068,3.115,0.9999999968980298,-0.4717905712761269,4.635816617892158,2026-03-17 14:05:55.833000
XRPUSDT,1590709187.0,1.4982,3.6,,,False,71.0122804746877,0.910752213433055,27.835709073183864,-0.95205622386342,3.115,0.9999999968702986,-0.45708960471556964,4.640821804413701,2026-03-17 14:05:55.833000
XRPUSDT,1590709188.0,1.4982,3.4,,,False,71.12680924638461,0.9109538787407777,27.856816323696286,-0.9521454317223519,3.115,0.9999999968409042,-0.44235600034149775,4.645826955638557,2026-03-17 14:05:55.833000
XRPUSDT,1590709189.0,1.4982,3.6,,,False,71.2413989820756,0.911155132815876,27.87790943720732,-0.9522314859070462,3.115,0.9999999968098172,-0.42758977502584816,4.650832071557177,2026-03-17 14:05:55.833000
XRPUSDT,1590709190.0,1.4982,3.4,,,False,71.35604964775017,0.9113559762961573,27.898988420862135,-0.9523143922780916,3.115,0.9999999967770077,-0.41279095009333155,4.655837152159956,2026-03-17 14:05:55.833000
XRPUSDT,1590709191.0,1.4983,3.7,,,False,71.49524399618636,0.9116208366051439,27.922025144530295,-1.1550552617174858,0.006,0.9999999967440235,-765.4633879084357,4.660802637682574,2026-03-17 14:05:55.839000
XRPUSDT,1590709192.0,1.4983,3.7,,,False,71.60942323275462,0.9118207291961721,27.94302416886528,-0.9472560468415961,0.006,0.9999999967116237,1039.5543617053124,4.665768126793816,2026-03-17 14:05:55.839000
XRPUSDT,1590709193.0,1.4983,3.7,,,False,71.72366324209749,0.9120202133105392,27.964009282588204,-0.9473329515339812,0.006,0.9999999966794825,-0.3855178775968059,4.6707336195065325,2026-03-17 14:05:55.839000
XRPUSDT,1590709194.0,1.4983,3.7,,,False,71.8379639918466,0.9122192895856985,27.984980492680815,-0.9474067839891199,0.006,0.9999999966475986,-0.3708752089097394,4.6756991158090075,2026-03-17 14:05:55.839000
XRPUSDT,1590709195.0,1.4983,3.7,,,False,71.95232544970831,0.9124179586590142,28.00593780616416,-0.9474775501376331,0.006,0.9999999966159703,-0.3562011305139531,4.680664615689636,2026-03-17 14:05:55.839000
XRPUSDT,1590709196.0,1.4983,3.7,,,False,72.06674758344049,0.9126162211677507,28.026881230096542,-0.9475452557336848,0.006,0.9999999965845958,-0.34149470055192377,4.685630119136786,2026-03-17 14:05:55.839000
XRPUSDT,1590709197.0,1.4983,3.7,,,False,72.18123036085233,0.9128140777490698,28.047810771573374,-0.947609906545086,0.006,0.9999999965534729,-0.3267559308376558,4.690595626138921,2026-03-17 14:05:55.839000
XRPUSDT,1590709198.0,1.4983,3.7,,,False,72.29577374980424,0.913011529040025,28.06872643772695,-0.9476715083542478,0.001,0.9999999965225999,-0.31198483871026633,4.695561073027667,2026-03-17 14:05:55.840000
XRPUSDT,1590709199.0,1.4983,3.7,,,False,72.41037673873727,0.913208575677558,28.08962815814676,-0.9477219791474248,0.001,0.999999996491981,-0.2561362822979087,4.700526523511597,2026-03-17 14:05:55.840000
XRPUSDT,1590709200.0,1.4983,3.7,,,False,72.52504027502184,0.9134052182984927,28.110516017931232,-0.9477775074695547,0.001,0.9999999964616113,-0.28238192649124993,4.705491977579254,2026-03-17 14:05:55.840000
XRPUSDT,1590709201.0,1.4983,3.7,,,False,72.63976432667349,0.9136014575395317,28.1313900243218,-0.9478300042966366,0.001,0.999999996431489,-0.26751442170243517,4.710457435219333,2026-03-17 14:05:55.840000
XRPUSDT,1590709202.0,1.4983,3.7,,,False,72.75454886175845,0.9137972940372507,28.15225018459607,-0.9478794754656141,0.001,0.9999999964016132,-0.2526146533142794,4.715422896420454,2026-03-17 14:05:55.840000
XRPUSDT,1590709203.0,1.4983,3.7,,,False,72.86939384839353,0.9139927284280948,28.173096506067708,-0.9479259268259244,0.001,0.9999999963719792,-0.23768263154514696,4.720388361171349,2026-03-17 14:05:55.840000
XRPUSDT,1590709204.0,1.4983,3.7,,,False,72.98429925474589,0.9141877613483724,28.193928996086182,-0.947969364241025,0.001,0.9999999963425888,-0.22271837512742756,4.725353829460778,2026-03-17 14:05:55.840000
XRPUSDT,1590709205.0,1.4983,3.7,,,False,73.09926504903301,0.914382393434251,28.21474766203666,-0.9480097935867031,0.001,0.9999999963134378,-0.20772189485441864,4.730319301277608,2026-03-17 14:05:55.840000
XRPUSDT,1590709206.0,1.4983,3.4,,,False,73.21429119952249,0.914576625321757,28.23555251133978,-0.9480472207521422,0.107,0.9999999962845253,-0.19269320768933496,4.735286126701598,2026-03-17 14:05:55.947000
XRPUSDT,1590709207.0,1.4983,239.3,,,False,73.32939853558754,0.9147704576467632,28.2563451768092,-0.94825324730898,0.107,0.9999999962557249,-1.0629112395526712,4.740252954268025,2026-03-17 14:05:55.947000
XRPUSDT,1590709208.0,1.4983,225.0,,,False,73.44456616533876,0.9149638910449901,28.277124033947313,-0.9482845252397675,0.107,0.9999999962270952,-0.16169870908650286,4.745219783965649,2026-03-17 14:05:55.947000
XRPUSDT,1590709209.0,1.4983,3.4,,,False,73.55979405713911,0.9151569261520007,28.297889090291594,-0.9483128170662567,0.107,0.9999999961986369,-0.1465631144891481,4.750186615783541,2026-03-17 14:05:55.947000
XRPUSDT,1590709210.0,1.4983,3.6,,,False,73.67508217940708,0.9153495636031906,28.318640353414814,-0.9483381287822069,0.107,0.9999999961703484,-0.13139561281498666,4.7551534497108525,2026-03-17 14:05:55.947000
