symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590709211.0,1.4983,1452.0,,,False,73.79043050061055,0.9155418040337928,28.339377830924363,-0.9483604663461805,0.107,0.9999999961422286,-0.11619597346748874,4.760120285736858,2026-03-17 14:05:55.947000
XRPUSDT,1590709212.0,1.4983,448.7,,,False,73.90583898926684,0.9157336480788666,28.36010153046211,-0.9483798357288481,0.107,0.9999999961142753,-0.10096421111276618,4.765087123850705,2026-03-17 14:05:55.947000
XRPUSDT,1590709213.0,1.4983,6.7,,,False,74.02130761394241,0.9159250963732953,28.380811459704212,-0.9483962429122852,0.107,0.9999999960864888,-0.08570033745169629,4.770053964041726,2026-03-17 14:05:55.947000
XRPUSDT,1590709214.0,1.4983,3.6,,,False,74.13683634325291,0.9161161495517813,28.40150762636094,-0.9484096938912097,0.107,0.9999999960588671,-0.07040437134341153,4.775020806299229,2026-03-17 14:05:55.947000
XRPUSDT,1590709215.0,1.4983,3.6,,,False,74.25242514586287,0.9163068082488424,28.422190038176506,-0.948420194671051,0.107,0.9999999960314095,-0.055076322261688924,4.779987650612587,2026-03-17 14:05:55.947000
XRPUSDT,1590709216.0,1.4983,3.6,,,False,74.36807399048573,0.916497073098806,28.4428587029289,-0.9484277512699782,0.107,0.9999999960041157,-0.03971621100116209,4.784954496971146,2026-03-17 14:05:55.947000
XRPUSDT,1590709217.0,1.4983,3.6,,,False,74.48378284588362,0.9166869447358071,28.463513628429688,-0.9484323697165766,0.107,0.9999999959769831,-0.02432404687359267,4.7899213453644105,2026-03-17 14:05:55.947000
XRPUSDT,1590709218.0,1.4983,3.6,,,False,74.59955168086731,0.9168764237937819,28.484154822523887,-0.9484340560513688,0.107,0.9999999959500117,-0.008899847878513896,4.7948881957818745,2026-03-17 14:05:55.947000
XRPUSDT,1590709219.0,1.4983,3.5,,,False,74.71538046429592,0.9170655109064645,28.504782293089733,-0.9484328163254278,0.107,0.9999999959232007,0.006556374590671401,4.799855048212981,2026-03-17 14:05:55.947000
XRPUSDT,1590709220.0,1.4983,333.8,,,False,74.83126916507707,0.9172542067073824,28.525396048038566,-0.9484286566016727,0.107,0.9999999958965483,0.0220446016009254,4.8048219026473005,2026-03-17 14:05:55.947000
XRPUSDT,1590709221.0,1.4983,3.5,,,False,74.94721775216647,0.9174425118298511,28.545996095314614,-0.9484215829531983,0.107,0.9999999958700541,0.03756482235678484,4.8097887590744675,2026-03-17 14:05:55.947000
XRPUSDT,1590709222.0,1.4983,1112.4,,,False,75.06322619456799,0.9176304269069755,28.566582442894838,-0.9484116014642194,0.107,0.999999995843717,0.05311702036713267,4.814755617484076,2026-03-17 14:05:55.947000
XRPUSDT,1590709223.0,1.4983,0.1,,,False,75.17929446133347,0.9178179525716365,28.58715509878876,-0.9483987182295159,0.107,0.999999995817536,0.0687011813918402,4.8197224778658505,2026-03-17 14:05:55.947000
XRPUSDT,1590709224.0,1.4983,3.3,,,False,75.29542252156254,0.9180050894564933,28.607714071038302,-0.9483829393543024,0.001,0.9999999957915093,0.08431729119358922,4.824687989842277,2026-03-17 14:05:55.948000
XRPUSDT,1590709225.0,1.4983,3.4,,,False,75.41158928336118,0.9181918381939798,28.628257786764795,-0.9481926268214198,0.001,0.9999999957657553,1.0190833707584244,4.829653505182847,2026-03-17 14:05:55.948000
XRPUSDT,1590709226.0,1.4983,3.6,,,False,75.52781577734297,0.918378199416293,28.648787841619257,-0.9481712630715743,0.001,0.9999999957402153,0.11463624020244065,4.834619023877286,2026-03-17 14:05:55.948000
XRPUSDT,1590709227.0,1.4983,3.6,,,False,75.64410197279811,0.9185641737553988,28.669304243727076,-0.9481470235811453,0.001,0.9999999957148856,0.13033782265607485,4.8395845459151445,2026-03-17 14:05:55.948000
XRPUSDT,1590709228.0,1.4983,3.4,,,False,75.76044783906424,0.918749761843022,28.6898070012453,-0.9481199144890988,0.001,0.9999999956897673,0.14607129365726387,4.844550071286166,2026-03-17 14:05:55.948000
XRPUSDT,1590709229.0,1.4983,3.4,,,False,75.8768533455261,0.9189349643106438,28.7102961223625,-0.9480899419438803,0.001,0.9999999956648564,0.16183664075004484,4.849515599980017,2026-03-17 14:05:55.948000
XRPUSDT,1590709230.0,1.4984,3.6,,,False,76.01830348556801,0.9191791838380947,28.732627108872602,-1.1508146267253667,1.488,0.9999999956421536,-830.0920360360567,4.854500078705119,2026-03-17 14:05:57.436000
XRPUSDT,1590709231.0,1.4984,6.7,,,False,76.13513737674043,0.9193634933870924,28.753108029618673,-0.9502083832047598,1.488,0.9999999956160333,1088.4202398166462,4.8594845342148645,2026-03-17 14:05:57.436000
XRPUSDT,1590709232.0,1.4984,3.7,,,False,76.25203079537566,0.9195474194119729,28.773575247956177,-0.9501663670748656,1.488,0.9999999955892671,0.22844037390296484,4.864468972892736,2026-03-17 14:05:57.436000
XRPUSDT,1590709233.0,1.4984,3.6,,,False,76.36898371282935,0.9197309625431173,28.794028772572997,-0.9501215132781733,1.488,0.9999999955618524,0.2443774191528262,4.86945339473182,2026-03-17 14:05:57.436000
XRPUSDT,1590709234.0,1.4984,3.6,,,False,76.48599609806324,0.9199141234106409,28.8144686120067,-0.9500738082840722,1.488,0.9999999955337869,0.26045407376632496,4.874437799724937,2026-03-17 14:05:57.436000
XRPUSDT,1590709235.0,1.4984,3.4,,,False,76.60306792008565,0.9200969026443914,28.834894774825553,-0.9500232584000399,1.488,0.9999999955050675,0.27656251202652726,4.879422187865055,2026-03-17 14:05:57.436000
XRPUSDT,1590709236.0,1.4984,3.6,,,False,76.72019914795143,0.9202793008739418,28.85530726962837,-0.9499698699435966,1.488,0.999999995475692,0.29270271194460634,4.884406559145106,2026-03-17 14:05:57.436000
XRPUSDT,1590709237.0,1.4984,3.6,,,False,76.83738975076173,0.9204613187285886,28.875706105044326,-0.9499136492403971,1.488,0.9999999954456591,0.30887466127177804,4.8893909135579285,2026-03-17 14:05:57.436000
XRPUSDT,1590709238.0,1.4984,3.6,,,False,76.95463969766406,0.9206429568373508,28.89609128973281,-0.9498546026249716,1.488,0.9999999954149658,0.32507834301925487,4.894375251096228,2026-03-17 14:05:57.436000
XRPUSDT,1590709239.0,1.4984,3.5,,,False,77.07194895785203,0.9208242158289589,28.916462832383207,-0.949792736440668,1.488,0.9999999953836094,0.3413137398300159,4.899359571753043,2026-03-17 14:05:57.436000
XRPUSDT,1590709240.0,1.4984,42.5,,,False,77.18931750056538,0.9210050963318569,28.93682074171479,-0.9497280570392556,1.488,0.9999999953515883,0.35758083583441896,4.904343875521098,2026-03-17 14:05:57.436000
XRPUSDT,1590709241.0,1.4984,39.1,,,False,77.30674529508977,0.9211855989741978,28.9571650264765,-0.9496605707807747,1.488,0.9999999953189009,0.37387961530993397,4.9093281623932175,2026-03-17 14:05:57.436000
XRPUSDT,1590709242.0,1.4984,3.5,,,False,77.42423231075671,0.9213657243838345,28.977495695446805,-0.9495902840336423,1.488,0.9999999952855441,0.3902100612799482,4.914312432362214,2026-03-17 14:05:57.436000
XRPUSDT,1590709243.0,1.4984,333.8,,,False,77.54177851694341,0.9215454731883248,28.997812757433522,-0.9495172031741694,1.488,0.999999995251517,0.40657215874173586,4.91929668542087,2026-03-17 14:05:57.436000
XRPUSDT,1590709244.0,1.4984,3.6,,,False,77.65938388307282,0.9217248460149211,29.01811622127365,-0.9494413345871642,1.488,0.999999995216817,0.42296588867391266,4.924280921561918,2026-03-17 14:05:57.436000
XRPUSDT,1590709245.0,1.4984,3.4,,,False,77.77704837861332,0.9219038434905695,29.03840609583321,-0.9493626846645106,1.488,0.9999999951814427,0.4393912392825358,4.929265140778146,2026-03-17 14:05:57.436000
XRPUSDT,1590709246.0,1.4984,3.6,,,False,77.89477197307879,0.922082466241905,29.05868239000706,-0.9492812598068964,1.488,0.9999999951453922,0.4558481884609224,4.934249343062294,2026-03-17 14:05:57.436000
XRPUSDT,1590709247.0,1.4984,3.4,,,False,78.01255463602838,0.9222607148952482,29.078945112718742,-0.9491970664213526,1.488,0.9999999951086631,0.47233672717679237,4.9392335284070175,2026-03-17 14:05:57.436000
XRPUSDT,1590709248.0,1.4985,3.6,,,False,78.15560890540674,0.9224957566381492,29.10099606743034,-1.151528722079683,0.008,0.9999999950734636,-860.8328595637771,4.94419886810715,2026-03-17 14:05:57.444000
XRPUSDT,1590709249.0,1.4985,0.1,,,False,78.27322492292411,0.92267313911241,29.121207587455654,-0.9463984118034316,0.008,0.9999999950372409,1156.4294112543128,4.949164211479844,2026-03-17 14:05:57.444000
XRPUSDT,1590709250.0,1.4985,3.3,,,False,78.39089993954062,0.9228501495669068,29.141405656211035,-0.9463083915038741,0.008,0.9999999950012962,0.5085592250097181,4.954129558550212,2026-03-17 14:05:57.444000
XRPUSDT,1590709251.0,1.4985,0.4,,,False,78.5086339257109,0.9230267886265597,29.16159028255507,-0.9462156503410819,0.008,0.9999999949656289,0.52503202278395,4.9590949093066605,2026-03-17 14:05:57.444000
XRPUSDT,1590709252.0,1.4985,3.7,,,False,78.62642685187957,0.9232030569159554,29.181761475370028,-0.9461201942176599,0.008,0.9999999949302368,0.54153883122861,4.964060263737878,2026-03-17 14:05:57.444000
XRPUSDT,1590709253.0,1.4985,2.6,,,False,78.74427868853567,0.9233789550593415,29.201919243565598,-0.9460220294816801,0.001,0.9999999948951173,0.5580771581215084,4.969025532823763,2026-03-17 14:05:57.445000
XRPUSDT,1590709254.0,1.4985,1.1,,,False,78.86218799654594,0.9235544836806293,29.222063496633783,-0.9459098720186062,0.001,0.999999994860278,0.6389696577746822,4.973990805660066,2026-03-17 14:05:57.445000
XRPUSDT,1590709255.0,1.4985,3.7,,,False,78.98015615630386,0.9237296434033824,29.242194343412212,-0.945806324111194,0.001,0.9999999948257121,0.5911627729518866,4.978956082235364,2026-03-17 14:05:57.445000
XRPUSDT,1590709256.0,1.4985,0.3,,,False,79.09818313843417,0.9239044348508171,29.262311792890962,-0.9457000867657668,0.001,0.9999999947914185,0.6077948720399241,4.983921362538692,2026-03-17 14:05:57.445000
XRPUSDT,1590709257.0,1.4985,3.4,,,False,79.21626891360553,0.924078858645801,29.28241585408691,-0.9455911663564485,0.001,0.9999999947573948,0.6244584308486874,4.988886646558706,2026-03-17 14:05:57.445000
XRPUSDT,1590709258.0,1.4985,0.2,,,False,79.33441345253055,0.9242529154108421,29.30250653604353,-0.9454795692635316,0.001,0.9999999947236391,0.6411534357225114,4.993851934284332,2026-03-17 14:05:57.445000
XRPUSDT,1590709259.0,1.4985,3.5,,,False,79.45261672596556,0.9244266057680953,29.322583847830764,-0.9453653018736876,0.001,0.9999999946901497,0.6578798711168289,4.998817225704493,2026-03-17 14:05:57.445000
XRPUSDT,1590709260.0,1.4985,0.1,,,False,79.5708787047105,0.9245999303393526,29.342647798544874,-0.9452483705795143,0.001,0.9999999946569244,0.6746377234636798,5.003782520808157,2026-03-17 14:05:57.445000
XRPUSDT,1590709261.0,1.4985,3.6,,,False,79.68919935960896,0.9247728897460411,29.362698397308222,-0.9451287817797764,0.001,0.9999999946239616,0.6914269771589966,5.008747819584325,2026-03-17 14:05:57.445000
XRPUSDT,1590709262.0,1.4985,3.7,,,False,79.80757866154794,0.9249454846092198,29.38273565326919,-0.9450065418789146,0.001,0.9999999945912598,0.7082476187907085,5.013713122022045,2026-03-17 14:05:57.445000
XRPUSDT,1590709263.0,1.4985,3.7,,,False,79.92601658145772,0.9251177155495764,29.40275957560197,-0.9448816572867111,0.001,0.9999999945588167,0.725099636249294,5.0186784281103725,2026-03-17 14:05:57.445000
XRPUSDT,1590709264.0,1.4985,1.6,,,False,80.04451309031187,0.9252895831874244,29.422770173506414,-0.9447541344197309,0.001,0.9999999945266309,0.7419830084188814,5.023643737838509,2026-03-17 14:05:57.445000
XRPUSDT,1590709265.0,1.4985,2.1,,,False,80.16306815912702,0.9254610881426978,29.4427674562079,-0.9446239796984848,0.001,0.9999999944947009,0.7588977300313303,5.028609051195624,2026-03-17 14:05:57.445000
XRPUSDT,1590709266.0,1.4985,3.7,,,False,80.28168175896288,0.925632231034951,29.462751432957134,-0.9444911995501439,0.001,0.9999999944630241,0.7758437793865007,5.03357436817088,2026-03-17 14:05:57.445000
XRPUSDT,1590709267.0,1.4985,3.7,,,False,80.40035386092201,0.9258030124833526,29.482722113030047,-0.9443558004063995,0.001,0.9999999944315996,0.7928211466267865,5.038539688753608,2026-03-17 14:05:57.445000
XRPUSDT,1590709268.0,1.4985,3.7,,,False,80.5190844361498,0.9259734331066839,29.502679505727578,-0.9442177887046374,0.001,0.9999999944004251,0.8098298143993815,5.043505012933107,2026-03-17 14:05:57.445000
XRPUSDT,1590709269.0,1.4985,3.7,,,False,80.6378734558343,0.9261434935233337,29.52262362037557,-0.944077170886707,0.001,0.9999999943694988,0.826869771935061,5.048470340698694,2026-03-17 14:05:57.445000
XRPUSDT,1590709270.0,1.4985,3.6,,,False,80.75672089120619,0.9263131943513007,29.54255446632457,-0.9439339534002846,0.042,0.9999999943388199,0.8439409998058319,5.0534361922433595,2026-03-17 14:05:57.487000
XRPUSDT,1590709271.0,1.4985,3.6,,,False,80.87563502171282,0.9264825362081821,29.56247261839236,-0.9438539782183308,0.042,0.9999999943083384,0.4722706094441003,5.05840204676268,2026-03-17 14:05:57.487000
XRPUSDT,1590709272.0,1.4985,3.6,,,False,80.9946075092176,0.9266515197111757,29.582377518055235,-0.9437054850540691,0.042,0.9999999942780762,0.8787435556200864,5.063367904246084,2026-03-17 14:05:57.487000
XRPUSDT,1590709273.0,1.4985,3.5,,,False,81.11363832505984,0.9268201454770771,29.602269174742496,-0.9435544110988587,0.042,0.9999999942480323,0.8959126406498972,5.068333764683346,2026-03-17 14:05:57.487000
XRPUSDT,1590709274.0,1.4985,3.4,,,False,81.23272744062206,0.9269884141222714,29.62214759790761,-0.9434007628298674,0.042,0.9999999942182047,0.9131128904850672,5.073299628064064,2026-03-17 14:05:57.487000
XRPUSDT,1590709275.0,1.4985,3.6,,,False,81.35187482732887,0.9271563262627369,29.64201279702801,-0.9432445467199938,0.042,0.9999999941885919,0.9303443422286367,5.078265494378117,2026-03-17 14:05:57.487000
XRPUSDT,1590709276.0,1.4985,3.5,,,False,81.4710804566469,0.9273238825140383,29.66186478160492,-0.943085769247074,0.042,0.9999999941591927,0.9476069778752797,5.083231363615135,2026-03-17 14:05:57.487000
XRPUSDT,1590709277.0,1.4985,3.6,,,False,81.59034430008455,0.9274910834913238,29.681703561163225,-0.9429244368924272,0.042,0.999999994130006,0.9649007874594107,5.088197235765068,2026-03-17 14:05:57.487000
XRPUSDT,1590709278.0,1.4985,3.6,,,False,81.7096663291921,0.9276579298093228,29.701529145251293,-0.9427605561421418,0.042,0.9999999941010301,0.9822257527215117,5.0931631108177555,2026-03-17 14:05:57.487000
XRPUSDT,1590709279.0,1.4985,3.5,,,False,81.82904651556143,0.9278244220823421,29.72134154344084,-0.9425941334856867,0.042,0.9999999940722636,0.999581863093064,5.098128988763069,2026-03-17 14:05:57.487000
XRPUSDT,1590709280.0,1.4985,3.6,,,False,81.94848483082599,0.9279905609242635,29.741140765326776,-0.9424251754169684,0.002,0.9999999940437054,1.0169691010500455,5.103094362915664,2026-03-17 14:05:57.489000
XRPUSDT,1590709281.0,1.4985,3.4,,,False,82.06797311498903,0.9281563469485411,29.760926278718784,-0.9421896751982213,0.002,0.9999999940153974,1.4205070648940281,5.108059740524937,2026-03-17 14:05:57.489000
XRPUSDT,1590709282.0,1.4986,3.4,,,False,82.21315760002636,0.9283749445282709,29.78240268115861,-1.143384297929901,0.009,0.9999999939899067,-920.3881533382639,5.113025210252194,2026-03-17 14:05:57.498000
XRPUSDT,1590709283.0,1.4986,3.6,,,False,82.33277588272296,0.9285399137396183,29.802159193702124,-0.9415971082724461,0.009,0.9999999939620551,1223.1809075722333,5.117990683270877,2026-03-17 14:05:57.498000
XRPUSDT,1590709284.0,1.4986,3.4,,,False,82.45245217634677,0.9287045321679887,29.821902572908353,-0.9414175754650022,0.009,0.9999999939344253,1.0905996930069413,5.122956159613352,2026-03-17 14:05:57.498000
XRPUSDT,1590709285.0,1.4986,6.7,,,False,82.57218645287153,0.9288688004249496,29.841632828496493,-0.9412355431841286,0.009,0.999999993907015,1.1081403324128012,5.127921639269603,2026-03-17 14:05:57.498000
XRPUSDT,1590709286.0,1.4986,3.6,,,False,82.69197868420062,0.9290327191216294,29.86134997020057,-0.941051017067127,0.009,0.9999999938798225,1.1257173265718072,5.132887122229683,2026-03-17 14:05:57.498000
XRPUSDT,1590709287.0,1.4986,3.6,,,False,82.81182884227815,0.9291962888687059,29.881054007776697,-0.9408640036284476,0.009,0.9999999938528468,1.1433253521634077,5.137852608483703,2026-03-17 14:05:57.498000
XRPUSDT,1590709288.0,1.4986,3.7,,,False,82.93173689908909,0.9293595102764085,29.900744951002913,-0.9406745093868731,0.009,0.9999999938260862,1.160964387218514,5.142818098021753,2026-03-17 14:05:57.498000
XRPUSDT,1590709289.0,1.4986,3.6,,,False,83.05170282665895,0.9295223839545157,29.920422809679053,-0.9404825408632498,0.009,0.9999999937995394,1.1786344230343755,5.147783590833993,2026-03-17 14:05:57.498000
XRPUSDT,1590709290.0,1.4986,3.6,,,False,83.17172659705388,0.929684910512347,29.940087593626558,-0.9402881045817525,0.009,0.9999999937732046,1.1963354425993102,5.1527490869106725,2026-03-17 14:05:57.498000
XRPUSDT,1590709291.0,1.4986,3.5,,,False,83.29180818238034,0.929847090558768,29.95973931268837,-0.9400912070687547,0.009,0.9999999937470819,1.2140674351928251,5.157714586241892,2026-03-17 14:05:57.498000
XRPUSDT,1590709292.0,1.4986,3.5,,,False,83.41194755478526,0.9300089247021822,29.979377976728784,-0.9398918548542623,0.006,0.9999999937211673,1.2318303807014916,5.1626800509090005,2026-03-17 14:05:57.504000
XRPUSDT,1590709293.0,1.4986,3.6,,,False,83.53214407433006,0.9301704135505293,29.999003555904864,-0.9396852769689691,0.006,0.999999993695465,1.2792083627297728,5.167645518855833,2026-03-17 14:05:57.504000
XRPUSDT,1590709294.0,1.4986,3.4,,,False,83.65239832549909,0.9303315577112834,30.018616100029675,-0.9394810426571131,0.006,0.9999999936699703,1.2674012567398691,5.172610990072688,2026-03-17 14:05:57.504000
XRPUSDT,1590709295.0,1.4986,3.4,,,False,83.77271028056089,0.9304923577914492,30.038215619030193,-0.9392743732781331,0.006,0.9999999936446831,1.2852566912081806,5.17757646454997,2026-03-17 14:05:57.504000
XRPUSDT,1590709296.0,1.4986,3.6,,,False,83.89307991182397,0.9306528143975602,30.05780212285417,-0.9390652753709199,0.006,0.9999999936196013,1.3031430259009111,5.182541942278013,2026-03-17 14:05:57.504000
XRPUSDT,1590709297.0,1.4986,3.6,,,False,84.01350719163676,0.9308129281356751,30.077375621469947,-0.938853755476493,0.006,0.9999999935947237,1.3210602470299715,5.187507423247337,2026-03-17 14:05:57.504000
XRPUSDT,1590709298.0,1.4986,3.6,,,False,84.13399209238733,0.930972699611376,30.09693612486634,-0.938639820137765,0.006,0.9999999935700487,1.339008341691934,5.1924729074483125,2026-03-17 14:05:57.504000
XRPUSDT,1590709299.0,1.4986,3.5,,,False,84.25453458650352,0.9311321294297652,30.116483643052465,-0.9384234758997942,0.006,0.9999999935455758,1.356987294827142,5.1974383948715035,2026-03-17 14:05:57.504000
XRPUSDT,1590709300.0,1.4986,3.6,,,False,84.37513464645274,0.9312912181954628,30.136018186057626,-0.9382047293096671,0.006,0.9999999935213024,1.3749970915163057,5.2024038855075405,2026-03-17 14:05:57.504000
XRPUSDT,1590709301.0,1.4986,3.6,,,False,84.49579224474184,0.9314499665126025,30.155539763931145,-0.937983586915953,0.006,0.9999999934972278,1.3930377196980728,5.207369379346822,2026-03-17 14:05:57.504000
XRPUSDT,1590709302.0,1.4986,3.4,,,False,84.61650735391704,0.931608374984835,30.175048386742223,-0.9377600552691033,0.006,0.999999993473351,1.411109164171359,5.212334876380158,2026-03-17 14:05:57.504000
XRPUSDT,1590709303.0,1.4986,3.6,,,False,84.73727994656392,0.9317664442153162,30.19454406457981,-0.937534140920889,0.006,0.9999999934496703,1.4292114127873448,5.217300376598037,2026-03-17 14:05:57.504000
XRPUSDT,1590709304.0,1.4986,3.4,,,False,84.85810999530717,0.9319241748067111,30.21402680755245,-0.9373058504252334,0.006,0.9999999934261848,1.4473444474958639,5.222265879991276,2026-03-17 14:05:57.504000
XRPUSDT,1590709305.0,1.4986,3.6,,,False,84.9789974728107,0.9320815673611911,30.233496625788145,-0.9370751903365839,0.006,0.9999999934028921,1.4655082599779934,5.227231386550571,2026-03-17 14:05:57.504000
XRPUSDT,1590709306.0,1.4986,3.4,,,False,85.09994235177733,0.9322386224804254,30.2529535294342,-0.9368421672116267,0.006,0.9999999933797927,1.4837028305297522,5.232196896266578,2026-03-17 14:05:57.504000
XRPUSDT,1590709307.0,1.4987,3.4,,,False,85.24689069836138,0.9324456999077646,30.27403118426491,-1.136775155070365,0.006,0.9999999933596652,-965.498704652516,5.237162409153258,2026-03-17 14:05:57.510000
XRPUSDT,1590709308.0,1.4987,5.1,,,False,85.36796260436672,0.9326019738899924,30.293459557312044,-0.9361017443940827,0.006,0.9999999933369527,1284.1127346694936,5.242127925149123,2026-03-17 14:05:57.510000
XRPUSDT,1590709309.0,1.4987,3.6,,,False,85.48909182424364,0.9327579124320011,30.312875048893293,-0.9358611470384869,0.006,0.9999999933144283,1.542898583612435,5.247093444274154,2026-03-17 14:05:57.510000
XRPUSDT,1590709310.0,1.4987,3.6,,,False,85.6102783309596,0.9329135161332833,30.33227766924464,-0.9356182158168868,0.006,0.9999999932920913,1.5612175006014057,5.2520589665193365,2026-03-17 14:05:57.510000
XRPUSDT,1590709311.0,1.4987,3.6,,,False,85.73152209741936,0.9330687855928205,30.351667428614245,-0.9353729565071188,0.006,0.9999999932699402,1.5795721225477672,5.257024491875595,2026-03-17 14:05:57.510000
XRPUSDT,1590709312.0,1.4987,207.0,,,False,85.85282309656618,0.9332237214090812,30.37104433726871,-0.935125375670941,0.006,0.9999999932479737,1.597957413289401,5.261990020333874,2026-03-17 14:05:57.510000
XRPUSDT,1590709313.0,1.4987,3.6,,,False,85.97418130138163,0.9333783241800176,30.3904084054929,-0.9348754798695039,0.006,0.999999993226191,1.6163733672001732,5.2669555518851645,2026-03-17 14:05:57.510000
XRPUSDT,1590709314.0,1.4987,3.6,,,False,86.09559668488556,0.9335325945030649,30.40975964358982,-0.9346232756654155,0.006,0.9999999932045901,1.6348199647651778,5.271921086520504,2026-03-17 14:05:57.510000
XRPUSDT,1590709315.0,1.4987,3.6,,,False,86.21706922013595,0.933686532975137,30.429098061880484,-0.9343687696210123,0.006,0.9999999931831708,1.6532971971028367,5.276886624231047,2026-03-17 14:05:57.510000
XRPUSDT,1590709316.0,1.4987,3.5,,,False,86.33859888022893,0.933840140192625,30.44842367070376,-0.9341119683000096,0.006,0.9999999931619306,1.6718050440754755,5.281852165007779,2026-03-17 14:05:57.510000
XRPUSDT,1590709317.0,1.4987,3.5,,,False,86.4601856382985,0.9339934167513944,30.467736480416256,-0.9338528782652762,0.006,0.9999999931408697,1.6903434994469675,5.286817708841907,2026-03-17 14:05:57.510000
XRPUSDT,1590709318.0,1.4987,3.4,,,False,86.58182946751668,0.9341463632467861,30.487036501392154,-0.933591506081079,0.006,0.999999993119986,1.708912541785896,5.2917832557246,2026-03-17 14:05:57.510000
XRPUSDT,1590709319.0,1.4987,3.6,,,False,86.70353034109324,0.9342989802736079,30.5063237440231,-0.9333278583106543,0.006,0.9999999930992787,1.7275121650253933,5.2967488056470335,2026-03-17 14:05:57.510000
XRPUSDT,1590709320.0,1.4987,3.6,,,False,86.82528823227568,0.9344512684261372,30.525598218718038,-0.9330619415184332,0.006,0.9999999930787463,1.7461423479406726,5.30171435860043,2026-03-17 14:05:57.510000
XRPUSDT,1590709321.0,1.4988,3.4,,,False,86.97321933701988,0.9346520550119198,30.546454373528313,-1.1321098205134097,0.036,0.9999999930612528,-991.3405231686961,5.306680291026719,2026-03-17 14:05:57.546000
XRPUSDT,1590709322.0,1.4988,6.7,,,False,87.09510957155547,0.9348035818820146,30.56570102534796,-0.9322958746682855,0.036,0.9999999930410443,1318.6700531736155,5.31164622582757,2026-03-17 14:05:57.546000
XRPUSDT,1590709323.0,1.4988,3.7,,,False,87.21705673545516,0.9349547818480218,30.584934941449326,-0.9320226065060587,0.036,0.9999999930209932,1.807329521580021,5.3166121631724605,2026-03-17 14:05:57.546000
XRPUSDT,1590709324.0,1.4988,1701.4,,,False,87.33906080280828,0.9351056555018934,30.60415613236187,-0.9317471027574306,0.036,0.9999999930010977,1.826056051261948,5.321578103053055,2026-03-17 14:05:57.546000
XRPUSDT,1590709325.0,1.4988,3.6,,,False,87.46112174704592,0.9352562034350376,30.62336460858924,-0.9314693646717495,0.036,0.9999999929813573,1.8448482146554726,5.326544045460884,2026-03-17 14:05:57.546000
XRPUSDT,1590709326.0,1.4988,3.6,,,False,87.58323954163646,0.9354064262383163,30.6425603806515,-0.9311893988121742,0.036,0.9999999929617706,1.8636708506619617,5.331509990387579,2026-03-17 14:05:57.546000
XRPUSDT,1590709327.0,1.4988,3.6,,,False,87.70541416008524,0.9355563245020428,30.66174345908506,-0.9309072117408513,0.036,0.9999999929423363,1.8825239486269516,5.3364759378247335,2026-03-17 14:05:57.546000
XRPUSDT,1590709328.0,1.4988,3.6,,,False,87.82764557593475,0.9357058988159811,30.680913854442498,-0.9306228100196821,0.036,0.9999999929230546,1.9014074922429038,5.341441887764034,2026-03-17 14:05:57.546000
XRPUSDT,1590709329.0,1.4988,3.6,,,False,87.94993376276435,0.9358551497693416,30.700071577292473,-0.9303362002096486,0.036,0.9999999929039243,1.9203214691782822,5.346407840197195,2026-03-17 14:05:57.546000
XRPUSDT,1590709330.0,1.4988,3.6,,,False,88.07227869419026,0.9360040779507806,30.71921663821956,-0.9300473888709668,0.036,0.9999999928849429,1.939265865541421,5.351373795116009,2026-03-17 14:05:57.546000
