symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590709331.0,1.4988,3.5,,,False,88.19468034386546,0.9361526839483973,30.738349047824112,-0.9297563825627881,0.036,0.9999999928661111,1.9582406689203966,5.356339752512153,2026-03-17 14:05:57.546000
XRPUSDT,1590709332.0,1.4988,3.5,,,False,88.31713868547956,0.9363009683497328,30.757468816722156,-0.9294631878437197,0.036,0.9999999928474274,1.9772458628688037,5.361305712377353,2026-03-17 14:05:57.546000
XRPUSDT,1590709333.0,1.4988,167.0,,,False,88.43965369275887,0.9364489317417657,30.776575955545237,-0.9291678112708608,0.036,0.9999999928288913,1.9962814369191644,5.366271674703629,2026-03-17 14:05:57.546000
XRPUSDT,1590709334.0,1.4988,3.6,,,False,88.5622253394661,0.9365965747109147,30.795670474940305,-0.9288702594005755,0.036,0.9999999928105014,2.0153473748205917,5.371237639482728,2026-03-17 14:05:57.546000
XRPUSDT,1590709335.0,1.4988,3.6,,,False,88.6848535994004,0.9367438978430309,30.814752385569587,-0.9285705387874286,0.036,0.9999999927922566,2.034443667071994,5.376203606706525,2026-03-17 14:05:57.546000
XRPUSDT,1590709336.0,1.4989,6.7,,,False,88.83383579908119,0.9369381327284612,30.835374826864964,-1.1265708786296535,0.022,0.9999999927770938,-1019.3860871266238,5.381169401659087,2026-03-17 14:05:57.568000
XRPUSDT,1590709337.0,1.4989,5.1,,,False,88.9565864635367,0.9370847155342799,30.854428730437334,-0.9276611102436848,0.022,0.9999999927591541,1356.978857615775,5.386135199147882,2026-03-17 14:05:57.568000
XRPUSDT,1590709338.0,1.4989,3.6,,,False,89.07939365769701,0.9372309804450384,30.873470060827106,-0.9273545002371263,0.022,0.9999999927413638,2.0962649549261956,5.3911009992753245,2026-03-17 14:05:57.568000
XRPUSDT,1590709339.0,1.4989,3.6,,,False,89.20225735600113,0.9373769280441252,30.89249882878771,-0.927045753551434,0.022,0.9999999927237214,2.115462588107373,5.396066802033235,2026-03-17 14:05:57.568000
XRPUSDT,1590709340.0,1.4989,3.6,,,False,89.32517753244207,0.9375225589143524,30.911515045058703,-0.9267348730929668,0.022,0.9999999927062272,2.134715379934236,5.401032607413618,2026-03-17 14:05:57.568000
XRPUSDT,1590709341.0,1.4989,3.4,,,False,89.44815416104876,0.9376678736379539,30.93051872039409,-0.9264218654047476,0.022,0.9999999926888791,2.153998441875897,5.405998415408431,2026-03-17 14:05:57.568000
XRPUSDT,1590709342.0,1.4989,3.6,,,False,89.57118721588594,0.9378128727965848,30.94950986556219,-0.926106737028495,0.022,0.9999999926716767,2.173311757310451,5.410964226009733,2026-03-17 14:05:57.568000
XRPUSDT,1590709343.0,1.4989,3.5,,,False,89.69427667105403,0.9379575569713188,30.968488491345525,-0.9257894945035642,0.022,0.9999999926546188,2.192655316409265,5.415930039209449,2026-03-17 14:05:57.568000
XRPUSDT,1590709344.0,1.4989,3.6,,,False,89.81742250068915,0.9381019267426464,30.98745460854068,-0.9254701443680348,0.022,0.9999999926377044,2.2120291013329756,5.420895854999709,2026-03-17 14:05:57.568000
XRPUSDT,1590709345.0,1.4989,3.5,,,False,89.94062467896298,0.9382459826904727,31.00640822795818,-0.9251486931573181,0.022,0.9999999926209329,2.2314331033683414,5.425861673372635,2026-03-17 14:05:57.568000
XRPUSDT,1590709346.0,1.4989,3.6,,,False,90.06388318008267,0.9383897253941168,31.025349360422364,-0.9248251474054593,0.022,0.9999999926043036,2.250867304261648,5.430827494320223,2026-03-17 14:05:57.568000
XRPUSDT,1590709347.0,1.4989,3.4,,,False,90.1871979782908,0.938533155432308,31.044278016771273,-0.9244995136436269,0.001,0.9999999925878147,2.270331695780085,5.435793056656719,2026-03-17 14:05:57.569000
XRPUSDT,1590709348.0,1.4989,3.6,,,False,90.31056471699044,0.9386762733831859,31.063193958748872,-0.9241394127044942,0.001,0.9999999925714842,2.5161130167369268,5.440758621883087,2026-03-17 14:05:57.569000
XRPUSDT,1590709349.0,1.499,3.4,,,False,90.4604407769428,0.938864959095573,31.08361516088251,-1.1211355334964852,0.186,0.9999999925582905,-1044.043654921171,5.445726489888618,2026-03-17 14:05:57.755000
XRPUSDT,1590709350.0,1.499,1.6,,,False,90.58397022138584,0.9390073546893911,31.102505777963792,-0.9234751383153006,0.186,0.9999999925421033,1388.1075241250035,5.4506943569022885,2026-03-17 14:05:57.755000
XRPUSDT,1590709351.0,1.4989,663.1,,,True,90.68108028078156,0.9391037633179392,31.119871564187367,-0.7258311354657789,0.752,0.9999999925229828,2050.065495443951,5.455669249613314,2026-03-17 14:05:58.507000
XRPUSDT,1590709352.0,1.4989,423.5,,,True,90.80482674215324,0.9392456386829064,31.138746580449702,-0.92396207937209,0.752,0.999999992506438,-1396.5140738285716,5.460644137139315,2026-03-17 14:05:58.507000
XRPUSDT,1590709353.0,1.4989,1112.4,,,True,90.92862931007116,0.9393872048423475,31.15760914636609,-0.9236219323310688,0.752,0.9999999924896958,2.402742593033171,5.465619015634885,2026-03-17 14:05:58.507000
XRPUSDT,1590709354.0,1.4989,54.9,,,True,91.05248794015976,0.9395284623708182,31.17645927191429,-0.9232795990165839,0.752,0.9999999924727582,2.4234695183409753,5.470593885097766,2026-03-17 14:05:58.507000
XRPUSDT,1590709355.0,1.499,5.1,,,False,91.20292798992683,0.9397146944004227,31.196799012917243,-1.1198247738280909,0.86,0.9999999924586351,-1055.3779348749729,5.475570087933164,2026-03-17 14:05:59.367000
XRPUSDT,1590709356.0,1.499,3.7,,,False,91.32693304010931,0.9398552375826718,31.215622949723816,-0.9224640573678384,0.86,0.999999992441217,1404.2710098199698,5.480546275617261,2026-03-17 14:05:59.367000
XRPUSDT,1590709357.0,1.499,3.6,,,False,91.45099403978014,0.9399954740381424,31.23443447499758,-0.9221147008536678,0.86,0.9999999924235538,2.491196122991876,5.485522452536531,2026-03-17 14:05:59.367000
XRPUSDT,1590709358.0,1.499,3.6,,,False,91.57511098472155,0.9401354043387753,31.25323360106378,-0.9217634837827393,0.86,0.9999999924056465,2.509942945452103,5.490498618689654,2026-03-17 14:05:59.367000
XRPUSDT,1590709359.0,1.499,3.6,,,False,91.69928384929949,0.9402750290559003,31.27202033904549,-0.9214102532845154,0.86,0.9999999923874948,2.5298565003184827,5.495474774075148,2026-03-17 14:05:59.367000
XRPUSDT,1590709360.0,1.499,13.7,,,False,91.82351260791474,0.9404143487602352,31.290794700077736,-0.9210550159090675,0.86,0.9999999923690986,2.549799952159272,5.500450918691718,2026-03-17 14:05:59.367000
XRPUSDT,1590709361.0,1.499,54.9,,,False,91.94779723500268,0.9405533640218852,31.309556695307393,-0.9206977782026052,0.986,0.9999999923504592,2.5697732912361575,5.505428611290378,2026-03-17 14:06:00.353000
XRPUSDT,1590709362.0,1.4989,3.4,,,True,92.04555587819911,0.9406474833971362,31.326824001905347,-0.7240442486227765,0.748,0.9999999923284256,2089.4053860352433,5.5104033452682,2026-03-17 14:06:01.101000
XRPUSDT,1590709363.0,1.4989,3.6,,,True,92.1699169866195,0.9407859889959098,31.34556258894742,-0.9200995345222709,0.748,0.9999999923093347,-1415.5044101861072,5.51537807410754,2026-03-17 14:06:01.101000
XRPUSDT,1590709364.0,1.4989,3.6,,,True,92.29433392117888,0.9409241916758678,31.364288848070235,-0.9197372423484715,0.748,0.999999992290055,2.6214554877620584,5.520352793973882,2026-03-17 14:06:01.101000
XRPUSDT,1590709365.0,1.4989,3.6,,,True,92.41880663709404,0.9410620920048433,31.38300278936412,-0.9193728313413179,0.748,0.9999999922705872,2.642568076966752,5.5253275048648485,2026-03-17 14:06:01.101000
XRPUSDT,1590709366.0,1.4989,3.6,,,True,92.54333510900517,0.9411996905500516,31.401704424012348,-0.9190064513414918,0.748,0.999999992250932,2.6626734989914866,5.53030220677843,2026-03-17 14:06:01.101000
XRPUSDT,1590709367.0,1.4989,3.6,,,True,92.66791931158683,0.9413369878780821,31.42039376320934,-0.9186381088698723,0.748,0.9999999922310887,2.682808740005423,5.53527689971245,2026-03-17 14:06:01.101000
XRPUSDT,1590709368.0,1.4989,3.6,,,True,92.7925592195477,0.9414739845549015,31.439070818160605,-0.9182678104434667,0.748,0.9999999922110596,2.70297378741262,5.5402515836646895,2026-03-17 14:06:01.101000
XRPUSDT,1590709369.0,1.4989,4.1,,,True,92.91725480763058,0.9416106811458513,31.457735600082582,-0.9178955625751863,0.748,0.9999999921908442,2.7231686298379483,5.545226258633193,2026-03-17 14:06:01.101000
XRPUSDT,1590709370.0,1.4989,97.4,,,True,93.04200605061237,0.941747078215644,31.476388120202543,-0.9175213717747736,0.748,0.9999999921704436,2.743393248709047,5.550200924615738,2026-03-17 14:06:01.101000
XRPUSDT,1590709371.0,1.4989,436.8,,,True,93.1668129233039,0.9418831763283652,31.495028389758467,-0.9171452445470218,0.001,0.9999999921498581,2.7636476379524084,5.55516637615844,2026-03-17 14:06:01.102000
XRPUSDT,1590709372.0,1.4989,3.5,,,True,93.29152109863927,0.9420189760474705,31.513647999278902,-0.9156363209016108,0.001,0.9999999921297453,11.11139003343665,5.5601318307260925,2026-03-17 14:06:01.102000
XRPUSDT,1590709373.0,1.4989,3.5,,,True,93.41628491725264,0.9421544779357836,31.532255421195718,-0.9152587560999677,0.001,0.9999999921098034,2.7864172694848235,5.565097288310421,2026-03-17 14:06:01.102000
XRPUSDT,1590709374.0,1.4989,3.4,,,True,93.54110435431627,0.9422896825554951,31.550850666664658,-0.9148792788503917,0.001,0.9999999920900304,2.8066884873143074,5.57006274890353,2026-03-17 14:06:01.102000
XRPUSDT,1590709375.0,1.4989,3.6,,,True,93.66597938503514,0.942424590468161,31.56943374685177,-0.9144978955899554,0.001,0.999999992070426,2.8269895582828033,5.57502821249741,2026-03-17 14:06:01.102000
XRPUSDT,1590709376.0,1.4989,3.6,,,True,93.79090998464737,0.942559202234702,31.58800467293336,-0.9141146127555015,0.001,0.9999999920509889,2.8473204408692605,5.579993679083734,2026-03-17 14:06:01.102000
XRPUSDT,1590709377.0,1.4989,3.4,,,True,93.91589612842422,0.9426935184154012,31.606563456095813,-0.9137294367797465,0.001,0.999999992031718,2.8676811218880798,5.5849591486546,2026-03-17 14:06:01.102000
XRPUSDT,1590709378.0,1.4988,3.4,,,True,94.01413703033812,0.9427844528244058,31.62366614691593,-0.7180419843559515,0.516,0.9999999920094855,2151.9626571036215,5.589930947360474,2026-03-17 14:06:01.618000
XRPUSDT,1590709379.0,1.4988,3.6,,,True,94.13932864854661,0.9429182741902963,31.642208930199565,-0.9140278942104308,0.516,0.9999999919900985,-1464.5337726929197,5.594902743408973,2026-03-17 14:06:01.618000
XRPUSDT,1590709380.0,1.4988,3.6,,,True,94.26457571156126,0.9430518014677834,31.66073957445858,-0.9136358735142811,0.516,0.9999999919706375,2.9358847385128444,5.599874534106784,2026-03-17 14:06:01.618000
XRPUSDT,1590709381.0,1.4988,3.6,,,True,94.38987817974737,0.9431850352147934,31.679258090193194,-0.9132418720928552,0.516,0.9999999919511013,2.9572194002512666,5.604846319450146,2026-03-17 14:06:01.618000
XRPUSDT,1590709382.0,1.4988,6.7,,,True,94.51523602835783,0.9433179759886114,31.697764488713727,-0.9128460047444555,0.516,0.9999999919314924,2.977772259257162,5.60981809943563,2026-03-17 14:06:01.618000
XRPUSDT,1590709383.0,1.4988,3.6,,,True,94.64064923267864,0.9434506243458751,31.716258781339928,-0.9124482779103713,0.516,0.9999999919118099,2.998354765100022,5.6147898740597215,2026-03-17 14:06:01.618000
XRPUSDT,1590709384.0,1.4988,3.6,,,True,94.76611776802868,0.9435829808425761,31.734740979400836,-0.9120486980276159,0.516,0.9999999918920547,3.01896690162633,5.6197616433188005,2026-03-17 14:06:01.618000
XRPUSDT,1590709385.0,1.4988,3.6,,,True,94.89164160975962,0.9437150460340601,31.75321109423467,-0.9116472715283719,0.516,0.9999999918722278,3.039608656400739,5.6247334072095905,2026-03-17 14:06:01.618000
XRPUSDT,1590709386.0,1.4988,3.5,,,True,95.01722073325608,0.94384682047502,31.771669137188713,-0.911244004839922,0.516,0.9999999918523279,3.0602800172198203,5.6297051657284785,2026-03-17 14:06:01.618000
XRPUSDT,1590709387.0,1.4988,3.5,,,True,95.14285511393516,0.9439783047195018,31.790115119619227,-0.9108389043845285,0.516,0.999999991832357,3.0809809722060755,5.634676918871996,2026-03-17 14:06:01.618000
XRPUSDT,1590709388.0,1.4988,3.4,,,True,95.26854472724672,0.9441094993208992,31.808549052891316,-0.9104319765800614,0.516,0.9999999918123149,3.1017115043841077,5.639648666636875,2026-03-17 14:06:01.618000
XRPUSDT,1590709389.0,1.4988,3.6,,,True,95.39428954867311,0.9442404048319526,31.82697094837882,-0.9100232278386575,0.516,0.9999999917922026,3.1224716065390727,5.644620409019667,2026-03-17 14:06:01.618000
XRPUSDT,1590709390.0,1.4988,3.6,,,True,95.52008955372929,0.9443710218047489,31.84538081746422,-0.9096126645684883,0.516,0.9999999917720193,3.143261257551899,5.649592146016971,2026-03-17 14:06:01.618000
XRPUSDT,1590709391.0,1.4988,3.4,,,True,95.6459447179625,0.9445013507907193,31.863778671538526,-0.9092002931713452,0.516,0.9999999917517665,3.164080454341007,5.654563877625452,2026-03-17 14:06:01.618000
XRPUSDT,1590709392.0,1.4987,3.6,,,True,95.74488633856784,0.9445895825402698,31.88075470955602,-0.7145971879690838,0.1,0.9999999917282437,2205.5904614111696,5.659530522730696,2026-03-17 14:06:01.718000
XRPUSDT,1590709393.0,1.4987,3.4,,,True,95.87075397418702,0.9447194294503954,31.899126580042097,-0.9080559395844524,0.1,0.999999991708202,-1489.8987694677667,5.664497169742648,2026-03-17 14:06:01.718000
XRPUSDT,1590709394.0,1.4987,6.7,,,True,95.9966767434912,0.9448489898473281,31.917486488781098,-0.90763994627642,0.1,0.9999999916882828,3.2108060632801356,5.669463818132001,2026-03-17 14:06:01.718000
XRPUSDT,1590709395.0,1.4987,3.7,,,True,96.12265461927187,0.9449782642800781,31.93583444697305,-0.9072221487241277,0.1,0.9999999916684864,3.2318652915711357,5.674430467891855,2026-03-17 14:06:01.718000
XRPUSDT,1590709396.0,1.4987,3.6,,,True,96.24868757736718,0.9451072532969955,31.954170465983747,-0.906802575010249,0.1,0.9999999916488123,3.252786352712723,5.679397119015294,2026-03-17 14:06:01.718000
XRPUSDT,1590709397.0,1.4987,3.5,,,True,96.37477559364702,0.9452359574457664,31.972494557186952,-0.9063812314820565,0.1,0.9999999916292592,3.2737369557727596,5.6843637714952,2026-03-17 14:06:01.718000
XRPUSDT,1590709398.0,1.4987,3.6,,,True,96.50091864401294,0.9453643772734176,31.9908067319643,-0.9059581244824009,0.1,0.9999999916098267,3.2947170806426156,5.689330425324891,2026-03-17 14:06:01.718000
XRPUSDT,1590709399.0,1.4987,3.6,,,True,96.62711670439812,0.945492513326308,32.00910700170522,-0.9055332603478772,0.1,0.9999999915905143,3.315726721245644,5.694297080497251,2026-03-17 14:06:01.718000
XRPUSDT,1590709400.0,1.4987,3.5,,,True,96.75336975076725,0.9456203661501323,32.027395377806755,-0.9051066454105428,0.1,0.9999999915713219,3.3367658575973835,5.699263737005538,2026-03-17 14:06:01.718000
XRPUSDT,1590709401.0,1.4987,3.4,,,True,96.87967775911657,0.9457479362899197,32.04567187167358,-0.9046782859959468,0.1,0.9999999915522483,3.3578344846994406,5.704230394842961,2026-03-17 14:06:01.718000
XRPUSDT,1590709402.0,1.4987,3.6,,,True,97.00604070547372,0.9458752242900281,32.063936494717765,-0.904248188424742,0.1,0.999999991533292,3.37893258467799,5.709197054002684,2026-03-17 14:06:01.718000
XRPUSDT,1590709403.0,1.4987,3.4,,,True,97.13245856589764,0.9460022306941505,32.08218925835876,-0.903816359011524,0.1,0.9999999915144538,3.4000601481640182,5.714163714477812,2026-03-17 14:06:01.718000
XRPUSDT,1590709404.0,1.4986,3.6,,,True,97.23181926393329,0.9460882100147684,32.09904901331217,-0.7101875964813303,0.1,0.9999999914924722,2252.0387593037526,5.719130375922797,2026-03-17 14:06:01.718000
XRPUSDT,1590709405.0,1.4986,3.4,,,True,97.35833509999438,0.946214745056625,32.11728055119905,-0.9032558650708219,0.1,0.9999999914738629,-1525.8087068747186,5.72409703919779,2026-03-17 14:06:01.718000
XRPUSDT,1590709406.0,1.4986,3.4,,,True,97.48490578682353,0.9463409999553228,32.13550026115314,-0.9028192243598219,0.1,0.9999999914553698,3.4584060935715213,5.729063703768679,2026-03-17 14:06:01.718000
XRPUSDT,1590709407.0,1.4986,6.7,,,True,97.61153129739067,0.9464669752520848,32.15370815445642,-0.9023808521845658,0.1,0.9999999914369913,3.4798264939552768,5.734030369628783,2026-03-17 14:06:01.718000
XRPUSDT,1590709408.0,1.4986,3.4,,,True,97.7382116079037,0.9465926714874595,32.17190424256115,-0.9019407777091482,0.1,0.9999999914187282,3.501095113196093,5.73899703677138,2026-03-17 14:06:01.718000
XRPUSDT,1590709409.0,1.4986,3.7,,,True,97.86494669460161,0.9467180892013211,32.1900885369264,-0.9014990072161142,0.1,0.9999999914005784,3.5223931247994087,5.743963705189885,2026-03-17 14:06:01.718000
XRPUSDT,1590709410.0,1.4986,3.6,,,True,97.99173653375428,0.9468432289328675,32.208261049017885,-0.9010555469823135,0.1,0.9999999913825427,3.5437205140237404,5.7489303748777205,2026-03-17 14:06:01.718000
XRPUSDT,1590709411.0,1.4986,3.6,,,True,98.11858110166229,0.9469680912206208,32.226421790307896,-0.9006104032777512,0.1,0.9999999913646198,3.5650772749101916,5.75389704582826,2026-03-17 14:06:01.718000
XRPUSDT,1590709412.0,1.4986,3.4,,,True,98.24548037465709,0.9470926766024248,32.24457077227518,-0.9001635823673426,0.1,0.9999999913468096,3.58646338710418,5.758863718034945,2026-03-17 14:06:01.718000
XRPUSDT,1590709413.0,1.4986,3.6,,,True,98.37243432910081,0.9472169856154432,32.26270800640488,-0.8997150905090912,0.1,0.9999999913291103,3.6078788445134586,5.763830391491317,2026-03-17 14:06:01.718000
XRPUSDT,1590709414.0,1.4986,3.4,,,True,98.49944294138614,0.9473410187961638,32.280833504188365,-0.8992649339552334,0.1,0.9999999913115227,3.6293236313244783,5.768797066190837,2026-03-17 14:06:01.718000
XRPUSDT,1590709415.0,1.4985,3.4,,,True,98.59926320019852,0.9474249824009469,32.297591947789535,-0.7065668364983086,0.406,0.999999991290735,2295.0193474290945,5.7737674382464785,2026-03-17 14:06:02.124000
XRPUSDT,1590709416.0,1.4985,3.6,,,True,98.72643244102235,0.9475485538814409,32.31569956849202,-0.89911679384489,0.406,0.9999999912731219,-1558.2070925814924,5.778737808648077,2026-03-17 14:06:02.124000
XRPUSDT,1590709417.0,1.4985,6.7,,,True,98.85365625592817,0.947671850963102,32.333795469511216,-0.8986610200229144,0.406,0.9999999912554864,3.696549957509843,5.783708175233996,2026-03-17 14:06:02.124000
XRPUSDT,1590709418.0,1.4985,3.6,,,True,98.98093460763174,0.9477948741799057,32.35187966172543,-0.8982035066313336,0.406,0.9999999912378282,3.718919107039842,5.788678538000802,2026-03-17 14:06:02.124000
XRPUSDT,1590709419.0,1.4985,3.6,,,True,99.10826747257687,0.9479176240651463,32.36995215670037,-0.8977443566662937,0.406,0.9999999912201476,3.740532743797044,5.793648896945102,2026-03-17 14:06:02.124000
XRPUSDT,1590709420.0,1.4985,3.6,,,True,99.23565482723797,0.9480401011514327,32.38801296600744,-0.8972835763631077,0.406,0.9999999912024458,3.7621755804084027,5.79861925206357,2026-03-17 14:06:02.124000
XRPUSDT,1590709421.0,1.4985,3.6,,,True,99.36309664811981,0.9481623059706875,32.4060621012236,-0.8968211719498507,0.406,0.9999999911847215,3.7838476099111227,5.803589603352861,2026-03-17 14:06:02.124000
XRPUSDT,1590709422.0,1.4985,3.6,,,True,99.4905929117575,0.9482842390541468,32.42409957393121,-0.8963571496481852,0.406,0.999999991166976,3.8055488182602843,5.80855995080965,2026-03-17 14:06:02.124000
XRPUSDT,1590709423.0,1.4985,3.5,,,True,99.61814359471643,0.9484059009323593,32.44212539571803,-0.8958915156727388,0.406,0.9999999911492088,3.827279196143286,5.813530294430565,2026-03-17 14:06:02.124000
XRPUSDT,1590709424.0,1.4985,3.4,,,True,99.74574867359209,0.9485272921351855,32.46013957817707,-0.8954242762319338,0.406,0.999999991131421,3.84903872708257,5.818500634212563,2026-03-17 14:06:02.124000
XRPUSDT,1590709425.0,1.4985,3.6,,,True,99.87340812501024,0.9486484131917958,32.47814213290651,-0.8949554375270601,0.406,0.9999999911136122,3.8708274018945708,5.823470970152053,2026-03-17 14:06:02.124000
XRPUSDT,1590709426.0,1.4985,3.6,,,True,100.00112192562665,0.9487692646306719,32.4961330715096,-0.894485005753071,0.406,0.999999991095783,3.8926452044271223,5.828441302246109,2026-03-17 14:06:02.124000
XRPUSDT,1590709427.0,1.4985,26.6,,,False,100.12889005212708,0.9488898469796033,32.51411240559453,-0.8940129870969029,0.055,0.9999999910779334,3.914492132148965,5.833407414744314,2026-03-17 14:06:02.179000
XRPUSDT,1590709428.0,1.4984,5.0,,,True,100.22924350151791,0.9489714716345012,32.53075163628902,-0.7019837118569252,1.296,0.9999999910569689,2352.589122491719,5.838388422315544,2026-03-17 14:06:03.475000
XRPUSDT,1590709429.0,1.4984,3.4,,,True,100.35729188036112,0.9490916035840552,32.54871904564382,-0.8946589509877306,0.817,0.999999991038533,-1603.8634172357529,5.843363670204882,2026-03-17 14:06:04.292000
XRPUSDT,1590709430.0,1.4984,6.7,,,True,100.48529580020504,0.9492114678537781,32.56667008784525,-0.8934922549931988,0.817,0.9999999910200665,9.733476016073217,5.848338907405335,2026-03-17 14:06:04.292000
XRPUSDT,1590709431.0,1.4984,3.6,,,True,100.61335391246307,0.9493310649689111,32.58460954859624,-0.893012775658649,0.817,0.9999999910014026,4.009121240229599,5.853314133933743,2026-03-17 14:06:04.292000
XRPUSDT,1590709432.0,1.4984,3.6,,,True,100.74146619411117,0.9494503954540013,32.60253743960225,-0.8925317390282435,0.817,0.9999999909825434,4.031129430519316,5.8582893497911686,2026-03-17 14:06:04.292000
XRPUSDT,1590709433.0,1.4984,3.6,,,True,100.86963262188586,0.9495694598329023,32.62045377256012,-0.8920491493944203,0.817,0.9999999909634889,4.053182305890058,5.863264554978892,2026-03-17 14:06:04.292000
XRPUSDT,1590709434.0,1.4984,3.6,,,True,100.99785317255345,0.9496882586287685,32.638358559170925,-0.89156501292261,0.817,0.9999999909442393,4.075264132774295,5.868239749498116,2026-03-17 14:06:04.292000
XRPUSDT,1590709435.0,1.4984,3.6,,,True,101.12612782291014,0.94980679236406,32.65625181113989,-0.8910793357702125,0.817,0.9999999909247967,4.097374905154996,5.873214933349912,2026-03-17 14:06:04.292000
XRPUSDT,1590709436.0,1.4984,3.6,,,True,101.25445654978182,0.9499250615605389,32.67413354017639,-0.8905921240880817,0.817,0.9999999909051589,4.1195146042735695,5.878190106535648,2026-03-17 14:06:04.292000
XRPUSDT,1590709437.0,1.4984,350.7,,,True,101.38283933002417,0.9500430667392689,32.692003757993675,-0.8901033840187169,0.817,0.9999999908853294,4.1416832263208425,5.883165269056495,2026-03-17 14:06:04.292000
XRPUSDT,1590709438.0,1.4984,3.4,,,True,101.5112761405224,0.9501608084206145,32.70986247630897,-0.8896131216982812,0.001,0.999999990865307,4.163880750069113,5.888130676561745,2026-03-17 14:06:04.293000
XRPUSDT,1590709439.0,1.4984,0.3,,,True,101.63959905186967,0.9502782871242411,32.72770178079048,-0.8879617067132416,0.001,0.9999999908457371,14.057143414586028,5.893096086993166,2026-03-17 14:06:04.293000
XRPUSDT,1590709440.0,1.4984,3.3,,,True,101.76797604006067,0.9503955033691135,32.745529649037366,-0.8874713230611664,0.001,0.9999999908263316,4.183580975564751,5.898061500343279,2026-03-17 14:06:04.293000
XRPUSDT,1590709441.0,1.4984,0.4,,,True,101.89640708230476,0.9505124576734955,32.7633460926545,-0.8869794376590674,0.001,0.9999999908070893,4.2057913532837485,5.903026916604698,2026-03-17 14:06:04.293000
XRPUSDT,1590709442.0,1.4984,3.2,,,True,102.02489215583965,0.9506291505549491,32.78115112325046,-0.8864860565639081,0.001,0.9999999907880092,4.2280307848530105,5.9079923357700075,2026-03-17 14:06:04.293000
XRPUSDT,1590709443.0,1.4984,0.5,,,True,102.15343123793176,0.9507455825303344,32.798944752437414,-0.8859911858282481,0.001,0.9999999907690893,4.250299232857702,5.912957757831924,2026-03-17 14:06:04.293000
XRPUSDT,1590709444.0,1.4984,2.9,,,True,102.28202430587623,0.9508617541158082,32.816726991831054,-0.8854948314978286,0.001,0.9999999907503307,4.2725966801175925,5.917923182783147,2026-03-17 14:06:04.293000
XRPUSDT,1590709445.0,1.4984,0.8,,,True,102.41067133699681,0.9509776658268232,32.834497853050536,-0.8849969996104399,0.001,0.9999999907317312,4.294923118892857,5.922888610616301,2026-03-17 14:06:04.293000
XRPUSDT,1590709446.0,1.4984,2.7,,,True,102.53937230864587,0.9510933181781303,32.85225734771835,-0.8844976961966786,0.001,0.99999999071329,4.3172785344898665,5.927854041324149,2026-03-17 14:06:04.293000
XRPUSDT,1590709447.0,1.4983,3.4,,,True,102.64050821352218,0.9511716025951497,32.86872439890359,-0.6948386015080675,0.002,0.9999999906915479,2422.692815628984,5.932819486774905,2026-03-17 14:06:04.295000
XRPUSDT,1590709448.0,1.4983,6.7,,,True,102.7693056404826,0.9512868208520584,32.88646353724828,-0.8838166368937991,0.002,0.9999999906734156,-1640.1743999252342,5.937784935079958,2026-03-17 14:06:04.295000
XRPUSDT,1590709449.0,1.4983,3.6,,,True,102.89815694499552,0.951401781124371,32.904191340813966,-0.8833131959994898,0.002,0.9999999906554378,4.379259758017067,5.9427503862212605,2026-03-17 14:06:04.295000
XRPUSDT,1590709450.0,1.4983,3.7,,,True,103.02706210444546,0.9515164839242396,32.92190782123123,-0.8828083052889963,0.002,0.9999999906376149,4.401729609668526,5.9477158401919255,2026-03-17 14:06:04.295000
XRPUSDT,1590709451.0,1.4983,3.4,,,True,103.15602109632042,0.9516309297631119,32.93961299013714,-0.8823019712728222,0.002,0.9999999906199457,4.424223905065169,5.952681296984562,2026-03-17 14:06:04.295000
XRPUSDT,1590709452.0,1.4983,3.6,,,True,103.28503389813667,0.9517451191517272,32.95730685917162,-0.8817941999390697,0.002,0.9999999906024286,4.446747109428472,5.957646756592225,2026-03-17 14:06:04.295000
