symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590709453.0,1.4983,3.6,,,True,103.4141004874386,0.9518590526001167,32.97498943997732,-0.8812849972671032,0.002,0.9999999905850627,4.469299219538412,5.962612219007697,2026-03-17 14:06:04.295000
XRPUSDT,1590709454.0,1.4983,3.4,,,True,103.54322084179871,0.951972730617603,32.99266074419964,-0.8807743692290908,0.002,0.9999999905678483,4.491880218389102,5.967577684223839,2026-03-17 14:06:04.295000
XRPUSDT,1590709455.0,1.4983,3.4,,,True,103.67239493881758,0.9520861537127998,33.01032078348654,-0.8802623217889387,0.002,0.9999999905507836,4.514490098014536,5.972543152233773,2026-03-17 14:06:04.295000
XRPUSDT,1590709456.0,1.4983,3.4,,,True,103.80162275612383,0.9521993223936105,33.02796956948853,-0.8797488609031076,0.002,0.9999999905338673,4.537128843006573,5.977508623030488,2026-03-17 14:06:04.295000
XRPUSDT,1590709457.0,1.4982,3.4,,,True,103.90316815000534,0.9522759230216327,33.04434822293933,-0.6910681102689447,0.019,0.9999999905135981,2463.1749831026095,5.98247429741563,2026-03-17 14:06:04.314000
XRPUSDT,1590709458.0,1.4982,6.7,,,True,104.03249531175663,0.952388665896788,33.061976998531534,-0.8790642867149179,0.019,0.9999999904969608,-1667.477223612103,5.9874399743917595,2026-03-17 14:06:04.314000
XRPUSDT,1590709459.0,1.4982,5.1,,,True,104.16187613032145,0.952501155714299,33.0795945519562,-0.8785467913402104,0.019,0.9999999904804635,4.600375270911666,5.992405653849576,2026-03-17 14:06:04.314000
XRPUSDT,1590709460.0,1.4982,3.6,,,True,104.29131058269247,0.9526133929794554,33.09720089484132,-0.8780278994456797,0.019,0.9999999904641049,4.623169442057304,5.9973713357824625,2026-03-17 14:06:04.314000
XRPUSDT,1590709461.0,1.4982,3.7,,,True,104.42079864662688,0.9527253781968329,33.11479603885052,-0.8775076219545135,0.019,0.9999999904478838,4.645947950542382,6.002337020183586,2026-03-17 14:06:04.314000
XRPUSDT,1590709462.0,1.4982,3.6,,,True,104.55034029990955,0.9528371118702975,33.132379995649394,-0.8769859647788789,0.019,0.9999999904317999,4.668755259351166,6.007302707046289,2026-03-17 14:06:04.314000
XRPUSDT,1590709463.0,1.4982,3.6,,,True,104.6799355203529,0.9529485945030003,33.14995277690552,-0.8764629338227434,0.019,0.9999999904158526,4.6915913578211015,6.012268396364033,2026-03-17 14:06:04.314000
XRPUSDT,1590709464.0,1.4982,3.6,,,True,104.80958428579694,0.9530598265973789,33.16751439428839,-0.8759385349820439,0.019,0.999999990400041,4.714456233420918,6.017234088129964,2026-03-17 14:06:04.314000
XRPUSDT,1590709465.0,1.4982,3.6,,,True,104.9392865741092,0.9531708086551584,33.185064859469236,-0.8754127741442074,0.019,0.9999999903843642,4.737349877591608,6.022199782337627,2026-03-17 14:06:04.314000
XRPUSDT,1590709466.0,1.4982,3.6,,,True,105.06904236318469,0.9532815411773471,33.202604184121036,-0.8748856571887011,0.019,0.9999999903688206,4.760272276718983,6.027165478980237,2026-03-17 14:06:04.314000
XRPUSDT,1590709467.0,1.4982,3.5,,,True,105.1988516309457,0.9533920246642407,33.220132379918375,-0.8743571899864864,0.019,0.9999999903534112,4.7832234216487866,6.032131178051347,2026-03-17 14:06:04.314000
XRPUSDT,1590709468.0,1.4982,3.5,,,True,105.328714355342,0.9535022596154192,33.237649458537426,-0.8738273784003892,0.019,0.9999999903381338,4.806203299704712,6.037096879544438,2026-03-17 14:06:04.314000
XRPUSDT,1590709469.0,1.4982,3.4,,,True,105.45863051435049,0.9536122465297475,33.255155431655794,-0.8732962282847492,0.019,0.9999999903229884,4.8292119011050225,6.042062583452842,2026-03-17 14:06:04.314000
XRPUSDT,1590709470.0,1.4982,3.6,,,True,105.5886000859754,0.9537219859053734,33.27265031095251,-0.8727637454856805,0.019,0.9999999903079737,4.852249213482997,6.047028289770133,2026-03-17 14:06:04.314000
XRPUSDT,1590709471.0,1.4982,3.6,,,True,105.71862304824805,0.9538314782397294,33.290134108107885,-0.8722299358404401,0.019,0.9999999902930888,4.87531522987643,6.051993998489809,2026-03-17 14:06:04.314000
XRPUSDT,1590709472.0,1.4982,3.4,,,True,105.84869937922694,0.9539407240295307,33.30760683480348,-0.8716948051786992,0.019,0.9999999902783343,4.898409931532023,6.056959709605356,2026-03-17 14:06:04.314000
XRPUSDT,1590709473.0,1.4982,333.5,,,False,105.97882905699755,0.9540497237707756,33.32506850272201,-0.8711583593206184,0.17,0.9999999902637082,4.92153331699761,6.06192719058457,2026-03-17 14:06:04.484000
XRPUSDT,1590709474.0,1.4981,3.4,,,True,106.08110996526318,0.954123499823624,33.34129935871231,-0.6844841948743757,0.072,0.9999999902455456,2530.2812666027075,6.066893524793553,2026-03-17 14:06:04.556000
XRPUSDT,1590709475.0,1.4981,6.7,,,True,106.21134565638295,0.954232087776433,33.35874166571853,-0.870480080898727,0.072,0.9999999902310772,-1712.8593109359156,6.071859860881304,2026-03-17 14:06:04.556000
XRPUSDT,1590709476.0,1.4981,3.7,,,True,106.3416346296476,0.9543404310054977,33.37617294362446,-0.8699397475408203,0.072,0.9999999902167157,4.987236974300649,6.0768261984522,2026-03-17 14:06:04.556000
XRPUSDT,1590709477.0,1.4981,3.6,,,True,106.4719768603041,0.9544485300041752,33.393593203996126,-0.8693981008562536,0.072,0.9999999902024597,5.0106540411419465,6.08179253750065,2026-03-17 14:06:04.556000
XRPUSDT,1590709478.0,1.4981,3.6,,,True,106.60237232655308,0.9545563852651058,33.41100245852826,-0.868855166174323,0.072,0.9999999901883098,5.033919321561087,6.086758878020901,2026-03-17 14:06:04.556000
XRPUSDT,1590709479.0,1.4981,3.6,,,True,106.73282100662207,0.9546639972802087,33.428400718916336,-0.8683109492698703,0.072,0.9999999901742646,5.057213211111637,6.0917252200072,2026-03-17 14:06:04.556000
XRPUSDT,1590709480.0,1.4981,3.6,,,True,106.86332287876522,0.9547713665406844,33.44578799685646,-0.8677654559097894,0.072,0.9999999901603237,5.080535692096632,6.096691563453975,2026-03-17 14:06:04.556000
XRPUSDT,1590709481.0,1.4981,3.6,,,True,106.99387792126326,0.9548784935370146,33.46316430404525,-0.867218691851626,0.072,0.9999999901464875,5.103886759580633,6.101657908355537,2026-03-17 14:06:04.556000
XRPUSDT,1590709482.0,1.4981,3.6,,,True,107.12448611242378,0.9549853787589582,33.48052965217983,-0.8666706628449172,0.072,0.9999999901327536,5.127266396079603,6.106624254706093,2026-03-17 14:06:04.556000
XRPUSDT,1590709483.0,1.4981,4.1,,,True,107.2551474305807,0.9550920226955567,33.497884052957694,-0.8661213746297358,0.072,0.9999999901191232,5.150674597180408,6.111590602500254,2026-03-17 14:06:04.556000
XRPUSDT,1590709484.0,1.4981,3.5,,,True,107.38586185409456,0.9551984258351303,33.515227518076664,-0.8655708329377553,0.072,0.999999990105595,5.174111348471793,6.116556951732406,2026-03-17 14:06:04.556000
XRPUSDT,1590709485.0,1.4981,3.5,,,True,107.5166293613523,0.9553045886652781,33.532560059234804,-0.8650190434916472,0.072,0.9999999900921682,5.197576640897812,6.121523302396843,2026-03-17 14:06:04.556000
XRPUSDT,1590709486.0,1.4981,3.5,,,True,107.64744993076724,0.9554105116728783,33.54988168813035,-0.8644660120054297,0.072,0.9999999900788433,5.221070461906437,6.126489654488109,2026-03-17 14:06:04.556000
XRPUSDT,1590709487.0,1.4981,3.4,,,True,107.77832354077911,0.955516195344088,33.56719241646163,-0.8639117441839324,0.072,0.9999999900656186,5.244592803718653,6.131456008000668,2026-03-17 14:06:04.556000
XRPUSDT,1590709488.0,1.4981,3.6,,,True,107.90925016985386,0.9556216401643423,33.584492255926996,-0.863356245723364,0.072,0.9999999900524945,5.268143653041891,6.136422362928932,2026-03-17 14:06:04.556000
XRPUSDT,1590709489.0,1.4981,3.6,,,True,108.04022979648373,0.9557268466183544,33.60178121822476,-0.8627995223107886,0.072,0.9999999900394699,5.291723001244874,6.1413887192674705,2026-03-17 14:06:04.556000
XRPUSDT,1590709490.0,1.4981,3.4,,,True,108.1712623991871,0.9558318151901163,33.61905931505308,-0.8622415796244924,0.072,0.9999999900265444,5.315330835993004,6.1463550770108535,2026-03-17 14:06:04.556000
XRPUSDT,1590709491.0,1.498,6.7,,,True,108.27421944881186,0.9559028601430865,33.63514238379928,-0.6772434321570717,0.296,0.9999999900101094,2603.9590390763406,6.151324028085117,2026-03-17 14:06:04.852000
XRPUSDT,1590709492.0,1.498,3.7,,,True,108.40539219326116,0.9560074306082561,33.65240290306045,-0.8617508698593781,0.296,0.9999999899972336,-1764.4316433226977,6.156292978388362,2026-03-17 14:06:04.852000
XRPUSDT,1590709493.0,1.498,333.7,,,True,108.53661783713314,0.956111764483798,33.66965257946043,-0.8611887287413817,0.296,0.9999999899843742,5.387906037965031,6.161261926307309,2026-03-17 14:06:04.852000
XRPUSDT,1590709494.0,1.498,3.6,,,True,108.66789634634318,0.9562158622510476,33.68689142419624,-0.8606253062150849,0.296,0.9999999899715305,5.412436223975432,6.1662308718394465,2026-03-17 14:06:04.852000
XRPUSDT,1590709495.0,1.498,3.6,,,True,108.79922769948058,0.9563197243906153,33.704119448997055,-0.8600606909434995,0.296,0.9999999899587025,5.436199118711892,6.171199814982242,2026-03-17 14:06:04.852000
XRPUSDT,1590709496.0,1.498,3.6,,,True,108.93061187516084,0.9564233513823883,33.72133666559145,-0.8594948885650151,0.296,0.9999999899458905,5.459990382849921,6.1761687557330704,2026-03-17 14:06:04.852000
XRPUSDT,1590709497.0,1.498,3.4,,,True,109.06204885202536,0.9565267437055319,33.738543085707335,-0.8589279047080389,0.296,0.9999999899330937,5.483810013521859,6.181137694089435,2026-03-17 14:06:04.852000
XRPUSDT,1590709498.0,1.498,3.5,,,True,109.19353860874149,0.9566299018384853,33.75573872107185,-0.8583597449927116,0.296,0.9999999899203148,5.507657991291609,6.186106630048781,2026-03-17 14:06:04.852000
XRPUSDT,1590709499.0,1.498,3.6,,,True,109.32508112400252,0.956732826258966,33.772923583411405,-0.8577904150285893,0.296,0.9999999899075508,5.531534318706077,6.191075563608518,2026-03-17 14:06:04.852000
XRPUSDT,1590709500.0,1.498,3.6,,,True,109.45667637652757,0.9568355174439677,33.79009768445145,-0.8572199204175575,0.296,0.9999999898948028,5.555438969984683,6.1960444947662605,2026-03-17 14:06:04.852000
XRPUSDT,1590709501.0,1.498,3.6,,,True,109.58832434506151,0.9569379758697594,33.80726103591655,-0.8566482667508063,0.296,0.9999999898820714,5.579371948514052,6.2010134235194645,2026-03-17 14:06:04.852000
XRPUSDT,1590709502.0,1.498,3.5,,,True,109.72002500837502,0.9570402020118859,33.8244136495302,-0.8560754596114764,0.296,0.999999989869356,5.603333231738655,6.205982349865743,2026-03-17 14:06:04.852000
XRPUSDT,1590709503.0,1.498,3.6,,,True,109.85177834526428,0.9571421963451683,33.84155553701484,-0.8555015045719006,0.296,0.9999999898566576,5.627322823775606,6.210951273802668,2026-03-17 14:06:04.852000
XRPUSDT,1590709504.0,1.498,3.4,,,True,109.98358433455138,0.9572439593437028,33.85868671009177,-0.8549264071970168,0.296,0.999999989843975,5.651340695202013,6.215920195327756,2026-03-17 14:06:04.852000
XRPUSDT,1590709505.0,1.498,3.6,,,True,110.11544295508378,0.9573454914808615,33.875807180481026,-0.8543501730404324,0.296,0.9999999898313088,5.6753868549408875,6.220889114438625,2026-03-17 14:06:04.852000
XRPUSDT,1590709506.0,1.4979,3.4,,,True,110.21905402841799,0.9574142081260993,33.891764592348615,-0.6710661717781629,0.296,0.999999989815012,2667.243149425676,6.225858030261181,2026-03-17 14:06:04.852000
XRPUSDT,1590709507.0,1.4979,3.7,,,True,110.3510065419517,0.957515353919174,33.908865849986796,-0.8535265027567902,0.296,0.9999999898023767,-1803.9339594084604,6.230826945276646,2026-03-17 14:06:04.852000
XRPUSDT,1590709508.0,1.4979,3.4,,,True,110.483011641036,0.9576162701150353,33.925956437521855,-0.8529471205852833,0.296,0.9999999897897576,5.741220886916056,6.235795857871654,2026-03-17 14:06:04.852000
XRPUSDT,1590709509.0,1.4979,3.4,,,True,110.61506929155433,0.9577169571843888,33.943036366136624,-0.8523665377306805,0.296,0.9999999897771554,5.766210679589943,6.240764768043935,2026-03-17 14:06:04.852000
XRPUSDT,1590709510.0,1.4979,3.6,,,True,110.74717947247585,0.9578174155972173,33.960105647544474,-0.8517848441073113,0.296,0.9999999897645697,5.7903923324157995,6.2457336757911515,2026-03-17 14:06:04.852000
XRPUSDT,1590709511.0,1.4979,3.6,,,True,110.87934216279507,0.9579176458227763,33.97716429345708,-0.8512020452167477,0.296,0.9999999897520011,5.814602205208587,6.250702581110911,2026-03-17 14:06:04.852000
XRPUSDT,1590709512.0,1.4979,3.6,,,True,111.01155734153178,0.9580176483295971,33.994212315584505,-0.8506181465514469,0.296,0.9999999897394485,5.8388402837427265,6.25567148400113,2026-03-17 14:06:04.852000
XRPUSDT,1590709513.0,1.4979,3.5,,,True,111.1438249877309,0.9581174235854862,34.01124972563505,-0.8500331535935985,0.296,0.9999999897269132,5.863106565203462,6.260640384459442,2026-03-17 14:06:04.852000
XRPUSDT,1590709514.0,1.4979,6674.7,,,True,111.2761450804625,0.9582169720575233,34.02827653531521,-0.8494470718160904,0.296,0.9999999897143943,5.8874010370533325,6.265609282483582,2026-03-17 14:06:04.852000
XRPUSDT,1590709515.0,1.4979,6.7,,,True,111.40851759882175,0.9583162942120647,34.04529275632963,-0.8488599066824085,0.296,0.9999999897018925,5.911723687361929,6.270578178071316,2026-03-17 14:06:04.852000
XRPUSDT,1590709516.0,1.4979,3.4,,,True,111.54094252192893,0.9584153905147407,34.06229840038099,-0.8482716636463583,0.296,0.9999999896894078,5.936074506971257,6.275547071220683,2026-03-17 14:06:04.852000
XRPUSDT,1590709517.0,1.4979,3.6,,,True,111.67341982892918,0.958514261430456,34.07929347917,-0.8476823481519249,0.296,0.9999999896769403,5.960453487959676,6.280515961929308,2026-03-17 14:06:04.852000
XRPUSDT,1590709518.0,1.4978,3.4,,,True,111.77751238473418,0.9585811746734177,34.0951504327966,-0.6657904533173482,0.296,0.9999999896608128,2718.324307471789,6.285484849338208,2026-03-17 14:06:04.852000
XRPUSDT,1590709519.0,1.4978,6.7,,,True,111.91008314407493,0.9586796684170563,34.11212653796566,-0.8468343850446893,0.296,0.9999999896483773,-1838.1262102463136,6.290453735915263,2026-03-17 14:06:04.852000
XRPUSDT,1590709520.0,1.4978,3.4,,,True,112.04270624278611,0.9587779380152099,34.12909211039862,-0.8462420962444928,0.296,0.9999999896359586,6.02718247886457,6.295422620046009,2026-03-17 14:06:04.852000
XRPUSDT,1590709521.0,1.4978,3.7,,,True,112.17538164669918,0.9588759839301154,34.14604716125632,-0.8456486695175195,0.296,0.9999999896235571,6.0525390328131365,6.3003915017281775,2026-03-17 14:06:04.852000
XRPUSDT,1590709522.0,1.4978,1092.2,,,True,112.30810933507826,0.9589738066232848,34.16299170222914,-0.8450541958320429,0.296,0.999999989611173,6.077052943607578,6.305360380959825,2026-03-17 14:06:04.852000
XRPUSDT,1590709523.0,1.4978,3.4,,,True,112.44088928721216,0.9590714065555047,34.17992574500513,-0.8444586805778789,0.296,0.9999999895988055,6.101594956256474,6.310329257738773,2026-03-17 14:06:04.852000
XRPUSDT,1590709524.0,1.4978,3.6,,,True,112.57372148241443,0.9591687841868362,34.196849301269836,-0.8438621291354477,0.296,0.9999999895864563,6.1261650573604545,6.31529813206297,2026-03-17 14:06:04.852000
XRPUSDT,1590709525.0,1.4978,3.6,,,True,112.7066059000231,0.9592659399766146,34.2137623827064,-0.8432645468746622,0.296,0.9999999895741243,6.150763244766895,6.320267003930467,2026-03-17 14:06:04.852000
XRPUSDT,1590709526.0,1.4978,3.6,,,True,112.83954251940096,0.9593628743834516,34.23066500099538,-0.8426659391563914,0.296,0.999999989561809,6.175389501040474,6.3252358733392215,2026-03-17 14:06:04.852000
XRPUSDT,1590709527.0,1.4978,3.4,,,True,112.97253131993517,0.9594595878652323,34.247557167814705,-0.8420663113311226,0.296,0.9999999895495121,6.2000438225162195,6.330204740286928,2026-03-17 14:06:04.852000
XRPUSDT,1590709528.0,1.4978,3.6,,,True,113.10557228103742,0.9595560808791169,34.26443889483967,-0.8414656687401799,0.296,0.9999999895372321,6.224726192728453,6.335173604772022,2026-03-17 14:06:04.852000
XRPUSDT,1590709529.0,1.4977,3.4,,,True,113.21010312367328,0.9596213826144461,34.28020491773679,-0.6608710882154546,0.005,0.9999999895212663,2765.5402971215367,6.340139182438007,2026-03-17 14:06:04.857000
XRPUSDT,1590709530.0,1.4977,6.7,,,True,113.3431785217416,0.9597175066977618,34.297065625504516,-0.8402272153290862,0.005,0.9999999895091926,-1865.8812747741738,6.345104762583401,2026-03-17 14:06:04.857000
XRPUSDT,1590709531.0,1.4977,3.7,,,True,113.47630606524791,0.9598134115339075,34.31391593735393,-0.8396247551072656,0.005,0.9999999894972365,6.2818544510622205,6.350070345174578,2026-03-17 14:06:04.857000
XRPUSDT,1590709532.0,1.4977,3.6,,,True,113.60948573352532,0.9599090975773763,34.330755864900055,-0.8390212980612619,0.005,0.9999999894853971,6.306635995464689,6.35503593020614,2026-03-17 14:06:04.857000
XRPUSDT,1590709533.0,1.4977,3.6,,,True,113.74271750616137,0.960004565281937,34.34758541976392,-0.838416850929342,0.005,0.999999989473674,6.3314304528557415,6.360001517671984,2026-03-17 14:06:04.857000
XRPUSDT,1590709534.0,1.4977,3.6,,,True,113.87600136276782,0.9600998151006335,34.36440461356365,-0.8378114189855673,0.005,0.9999999894620654,6.356252978329228,6.364967107566335,2026-03-17 14:06:04.857000
XRPUSDT,1590709535.0,1.4977,66.8,,,True,114.00933728298018,0.9601948474857845,34.38121345791435,-0.8372050074932813,0.005,0.9999999894505728,6.381103571398411,6.36993269988347,2026-03-17 14:06:04.857000
XRPUSDT,1590709536.0,1.4977,108.8,,,True,114.14272524645797,0.9602896628889848,34.39801196442812,-0.83659762170708,0.005,0.9999999894391933,6.4059822107039714,6.374898294617512,2026-03-17 14:06:04.857000
XRPUSDT,1590709537.0,1.4978,3.4,,,False,114.30481866627794,0.9604146739076989,34.415888868786006,-1.0148235232061722,2.037,0.9999999894316485,-1425.6815385746363,6.379886705009029,2026-03-17 14:06:06.894000
XRPUSDT,1590709538.0,1.4978,3.6,,,False,114.43873024857392,0.9605089872226285,34.432680148594585,-0.8375935014655006,2.037,0.9999999894193184,1879.1622569196527,6.384875072377983,2026-03-17 14:06:06.894000
XRPUSDT,1590709539.0,1.4978,1.6,,,False,114.57269341617602,0.9606030850505903,34.44946104271413,-0.8369749410461307,2.037,0.9999999894064079,6.573588708344012,6.389863407693287,2026-03-17 14:06:06.894000
XRPUSDT,1590709540.0,1.4978,2.0,,,False,114.70670824157342,0.9606969678400483,34.46623156656505,-0.8363560137454488,0.58,0.9999999893929126,6.592553376983732,6.394835397166772,2026-03-17 14:06:07.474000
XRPUSDT,1590709541.0,1.4978,3.6,,,False,114.84048221472098,0.9607906360387413,34.48298072422659,-0.8339165552651152,0.58,0.9999999893797008,26.043614741972902,6.399807379353847,2026-03-17 14:06:07.474000
XRPUSDT,1590709542.0,1.4978,3.6,,,False,114.97430802053643,0.9608840900936867,34.49971959397105,-0.8333012020879315,0.58,0.9999999893664132,6.584552992837737,6.4047793542890945,2026-03-17 14:06:07.474000
XRPUSDT,1590709543.0,1.4978,3.6,,,False,115.10818563931562,0.9609773304511762,34.516448187487384,-0.8326849171265769,0.58,0.9999999893530502,6.609637478321851,6.409751321974388,2026-03-17 14:06:07.474000
XRPUSDT,1590709544.0,1.4978,3.6,,,False,115.24211505080014,0.961070357556778,34.53316651643899,-0.8320677019727367,0.58,0.9999999893396121,6.634788321605784,6.414723282412163,2026-03-17 14:06:07.474000
XRPUSDT,1590709545.0,1.4978,149.8,,,False,115.37609623475527,0.9611631718553382,34.54987459248553,-0.8314495618086271,0.58,0.9999999893260995,6.659966984605047,6.419695235604505,2026-03-17 14:06:07.474000
XRPUSDT,1590709546.0,1.4978,184.1,,,False,115.51012917097033,0.9612557737909769,34.566572427282864,-0.830830501807588,0.729,0.9999999893125132,6.685173444473381,6.424668842494892,2026-03-17 14:06:08.203000
XRPUSDT,1590709547.0,1.4978,3.4,,,False,115.64424368758468,0.9613481638070935,34.583261140477894,-0.8303949602367581,0.729,0.9999999892987647,4.714162732477759,6.429642439625041,2026-03-17 14:06:08.203000
XRPUSDT,1590709548.0,1.4978,3.6,,,False,115.77840989390842,0.9614403423463641,34.599939629821435,-0.8297735199117556,0.729,0.9999999892848924,6.741702894405101,6.434616026994878,2026-03-17 14:06:08.203000
XRPUSDT,1590709549.0,1.4978,3.6,,,False,115.91262776969991,0.961532309850741,34.61660790697543,-0.8291511750119542,0.729,0.9999999892708954,6.767008673530091,6.439589604609005,2026-03-17 14:06:08.203000
XRPUSDT,1590709550.0,1.4978,3.6,,,False,116.0468972948154,0.9616240667614552,34.63326598360048,-0.828527931133762,0.729,0.9999999892567751,6.7923372020849335,6.444563172471768,2026-03-17 14:06:08.203000
XRPUSDT,1590709551.0,1.4978,3.6,,,False,116.18121844913493,0.9617156135190144,34.64991387135304,-0.8279037934046785,0.729,0.9999999892425319,6.817693446762105,6.449536730587424,2026-03-17 14:06:08.203000
XRPUSDT,1590709552.0,1.4978,3.6,,,False,116.31559121256232,0.9618069505632039,34.6665515818854,-0.8272787669425707,0.729,0.9999999892281662,6.843077391588039,6.454510278960514,2026-03-17 14:06:08.203000
XRPUSDT,1590709553.0,1.4978,3.6,,,False,116.45001556502487,0.9618980783330878,34.683179126845594,-0.8266528568538141,0.729,0.9999999892136786,6.868489040757888,6.4594838175954346,2026-03-17 14:06:08.203000
XRPUSDT,1590709554.0,1.4978,3.5,,,False,116.58449148647365,0.9619889972670079,34.69979651787735,-0.8260260682358084,0.729,0.9999999891990697,6.893928370920995,6.4644573464966335,2026-03-17 14:06:08.203000
XRPUSDT,1590709555.0,1.4978,3.5,,,False,116.71901895688316,0.9620797078025843,34.71640376662007,-0.8253984061746743,0.729,0.9999999891843403,6.919395383851056,6.469430865668516,2026-03-17 14:06:08.203000
XRPUSDT,1590709556.0,1.4978,3.4,,,False,116.85359795625155,0.9621702103767164,34.73300088470874,-0.8247698757470444,0.729,0.9999999891694901,6.944890061503478,6.474404375115605,2026-03-17 14:06:08.203000
XRPUSDT,1590709557.0,1.4978,3.6,,,False,116.98822846460037,0.9622605054255803,34.749587883773884,-0.8241404820188052,0.729,0.9999999891545198,6.9704123997726875,6.479377874842433,2026-03-17 14:06:08.203000
XRPUSDT,1590709558.0,1.4978,3.5,,,False,117.1229104619746,0.9623505933846349,34.76616477544151,-0.8235102300459376,0.729,0.9999999891394312,6.995962384777762,6.484351364853444,2026-03-17 14:06:08.203000
XRPUSDT,1590709559.0,1.4979,3.4,,,False,117.28653999946485,0.9624693682188746,34.78377466499104,-0.9986842738051169,0.008,0.999999989128005,-1474.841407950348,6.489316886518616,2026-03-17 14:06:08.211000
XRPUSDT,1590709560.0,1.4979,0.3,,,False,117.42119223550681,0.9625589770008243,34.800324203353625,-0.8210344090474452,0.008,0.9999999891131094,1982.5050725220292,6.494282410617558,2026-03-17 14:06:08.211000
XRPUSDT,1590709561.0,1.4979,3.7,,,False,117.55589600626989,0.9626483801343585,34.816863699947575,-0.820404232307511,0.008,0.9999999890983434,7.048709760188603,6.49924793718819,2026-03-17 14:06:08.211000
XRPUSDT,1590709562.0,1.4979,3.7,,,False,117.6906512924216,0.9627375780518191,34.83339316629551,-0.8197732197163229,0.008,0.9999999890837064,7.074297350793262,6.504213466224639,2026-03-17 14:06:08.211000
XRPUSDT,1590709563.0,1.4979,3.7,,,False,117.82545807425511,0.9628265711848313,34.8499126139011,-0.8191413738304779,0.008,0.9999999890691987,7.099939787025927,6.509178997721185,2026-03-17 14:06:08.211000
XRPUSDT,1590709564.0,1.4979,3.7,,,False,117.9603163320864,0.9629153599642997,34.866422054263495,-0.8185086996153496,0.008,0.9999999890548184,7.125610002935509,6.514144531671866,2026-03-17 14:06:08.211000
XRPUSDT,1590709565.0,1.4979,3.7,,,False,118.0952260462539,0.9630039448204096,34.88292149887711,-0.8178752020249196,0.008,0.9999999890405653,7.151308002844004,6.519110068071079,2026-03-17 14:06:08.211000
XRPUSDT,1590709566.0,1.4979,3.7,,,False,118.23018719711858,0.963092326182628,34.899410959231666,-0.8172408860032594,0.008,0.9999999890264382,7.177033774306219,6.524075606912733,2026-03-17 14:06:08.211000
XRPUSDT,1590709567.0,1.4979,3.7,,,False,118.36519976506398,0.9631805044797028,34.915890446812114,-0.816605756484609,0.008,0.9999999890124377,7.202787303901081,6.529041148191299,2026-03-17 14:06:08.211000
XRPUSDT,1590709568.0,1.4979,3.7,,,False,118.50026373049599,0.9632684801396642,34.9323599730986,-0.8159698183924137,0.008,0.9999999889985614,7.228568589026432,6.534006691900997,2026-03-17 14:06:08.211000
XRPUSDT,1590709569.0,1.4979,3.7,,,False,118.63537907384303,0.9633562535898237,34.948819549566394,-0.8153330766402481,0.008,0.9999999889848094,7.2543776165597755,6.538972238036123,2026-03-17 14:06:08.211000
XRPUSDT,1590709570.0,1.4979,3.7,,,False,118.7705457755557,0.963443825256776,34.96526918768585,-0.8146955361312285,0.008,0.9999999889711818,7.280214379921143,6.543937786590828,2026-03-17 14:06:08.211000
XRPUSDT,1590709571.0,1.4979,3.7,,,False,118.90576381610711,0.9635311955663977,34.98170889892237,-0.8140572017580918,0.008,0.9999999889576773,7.3060788716509535,6.548903337559595,2026-03-17 14:06:08.211000
XRPUSDT,1590709572.0,1.4979,3.7,,,False,119.04103317599258,0.9636183649438487,34.99813869473633,-0.8134180784038346,0.008,0.9999999889442948,7.331971076842553,6.5538688909364256,2026-03-17 14:06:08.211000
XRPUSDT,1590709573.0,1.4979,3.7,,,False,119.17635383572959,0.9637053338135713,35.01455858658306,-0.812778170940448,0.008,0.9999999889310346,7.35789099510822,6.5588344467162205,2026-03-17 14:06:08.211000
