symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590709574.0,1.4979,3.7,,,False,119.31172577585792,0.9637921025992934,35.030968585912746,-0.8121374842302059,0.008,0.9999999889178953,7.383838610971912,6.563800004892742,2026-03-17 14:06:08.211000
XRPUSDT,1590709575.0,1.4979,6163.7,,,False,119.44714897693949,0.9638786717240245,35.04736870417048,-0.811496023124627,0.115,0.9999999889048755,7.409813921199597,6.568766731687169,2026-03-17 14:06:08.326000
XRPUSDT,1590709576.0,1.4979,5784.2,,,False,119.58264461660352,0.9639650416100595,35.06375968835066,-0.8109803989117828,0.115,0.9999999888919178,5.969953609011692,6.5737334590652265,2026-03-17 14:06:08.326000
XRPUSDT,1590709577.0,1.4979,3.6,,,False,119.71819146167795,0.9640512126789781,35.08014081036697,-0.8103370067696534,0.115,0.999999988879044,7.466451910176812,6.578700187022464,2026-03-17 14:06:08.326000
XRPUSDT,1590709578.0,1.4979,3.4,,,False,119.85378949276513,0.964137185351643,35.096512081662624,-0.8096928549605933,0.115,0.9999999888662533,7.492518135048984,6.5836669155546685,2026-03-17 14:06:08.326000
XRPUSDT,1590709579.0,1.4979,3.6,,,False,119.9894386904978,0.9642229600482036,35.112873513675666,-0.8090479483477029,0.115,0.999999988853548,7.518611417461202,6.588633644658221,2026-03-17 14:06:08.326000
XRPUSDT,1590709580.0,1.4979,6.7,,,False,120.1251390355308,0.9643085371880952,35.12922511783877,-0.8084022917352256,0.115,0.9999999888409256,7.5447323116376745,6.593600374328903,2026-03-17 14:06:08.326000
XRPUSDT,1590709581.0,1.4979,3.6,,,False,120.26089050854078,0.9643939171900381,35.14556690557913,-0.8077558899157773,0.115,0.9999999888283864,7.570880823831516,6.598567104563058,2026-03-17 14:06:08.326000
XRPUSDT,1590709582.0,1.4979,3.6,,,False,120.39669309022656,0.9644791004720391,35.16189888831841,-0.8071087476729454,0.115,0.9999999888159297,7.597056929834472,6.603533835356454,2026-03-17 14:06:08.326000
XRPUSDT,1590709583.0,1.4979,3.6,,,False,120.53254676130867,0.9645640874513914,35.17822107747272,-0.8064608697787037,0.115,0.9999999888035551,7.623260635676812,6.608500566705467,2026-03-17 14:06:08.326000
XRPUSDT,1590709584.0,1.4979,3.6,,,False,120.66845150252958,0.964648878544676,35.19453348445254,-0.8058122609956125,0.115,0.9999999887912633,7.6494919214534844,6.6134672986059595,2026-03-17 14:06:08.326000
XRPUSDT,1590709585.0,1.4979,3.5,,,False,120.80440729465356,0.9647334741677599,35.210836120662734,-0.8051629260752127,0.115,0.9999999887790529,7.6757507862502345,6.618434031054308,2026-03-17 14:06:08.326000
XRPUSDT,1590709586.0,1.4979,3.5,,,False,120.94041411846663,0.964817874735799,35.227128997502426,-0.8045128697590322,0.115,0.9999999887669233,7.702037217081835,6.623400764046287,2026-03-17 14:06:08.326000
XRPUSDT,1590709587.0,1.4979,3.4,,,False,121.07647195477662,0.9649020806632366,35.24341212636502,-0.8038620967779876,0.115,0.999999988754875,7.72835120814419,6.628367497578626,2026-03-17 14:06:08.326000
XRPUSDT,1590709588.0,1.4979,333.9,,,False,121.21258078441299,0.9649860923638046,35.25968551863813,-0.8032106118527772,0.115,0.9999999887429075,7.754692748812244,6.63333423164697,2026-03-17 14:06:08.326000
XRPUSDT,1590709589.0,1.4979,3.5,,,False,121.34874058822679,0.9650699102505232,35.27594918570351,-0.8025584196935034,0.115,0.9999999887310205,7.781061833056915,6.6383009662476615,2026-03-17 14:06:08.326000
XRPUSDT,1590709590.0,1.4979,3.4,,,False,121.48495134709084,0.965153534735704,35.29220313893709,-0.8019055250001004,0.001,0.9999999887192129,7.807458449423623,6.643266473704881,2026-03-17 14:06:08.327000
XRPUSDT,1590709591.0,1.4979,3.6,,,False,121.62119060173983,0.9652369662309457,35.308446637511366,-0.8011202550677028,0.001,0.9999999887075448,9.412152210896245,6.64823198360259,2026-03-17 14:06:08.327000
XRPUSDT,1590709592.0,1.4979,3.6,,,False,121.757480791495,0.9653202051471382,35.3246804490711,-0.8004663901210916,0.001,0.9999999886959915,7.855279435627081,6.653197495935468,2026-03-17 14:06:08.327000
XRPUSDT,1590709593.0,1.4979,3.4,,,False,121.89382189731074,0.9654032518944623,35.34090458495954,-0.7998118363258854,0.001,0.999999988684552,7.881751137729274,6.658163010698182,2026-03-17 14:06:08.327000
XRPUSDT,1590709594.0,1.4979,3.4,,,False,122.0302139001628,0.9654861068823875,35.357119056513945,-0.7991565983364602,0.001,0.9999999886732248,7.908250376151734,6.663128527884816,2026-03-17 14:06:08.327000
XRPUSDT,1590709595.0,1.498,6.7,,,False,122.19594658857325,0.9655953419145056,35.374296279166686,-0.9692485839855773,0.008,0.9999999886658828,-1557.1193814927392,6.668094122587309,2026-03-17 14:06:08.335000
XRPUSDT,1590709596.0,1.498,3.6,,,False,122.33245261445396,0.9656777532254572,35.390489617132005,-0.7975130530406125,0.008,0.9999999886547801,2083.8830126814073,6.673059719542204,2026-03-17 14:06:08.335000
XRPUSDT,1590709597.0,1.498,3.6,,,False,122.46900947481967,0.9657599741321599,35.40667332746373,-0.796855747227528,0.008,0.9999999886437863,7.99438779557336,6.678025318787707,2026-03-17 14:06:08.335000
XRPUSDT,1590709598.0,1.498,3.6,,,False,122.60561715115071,0.9658420050410251,35.42284742148744,-0.7961977794771763,0.008,0.9999999886329008,8.02097355074312,6.682990920318393,2026-03-17 14:06:08.335000
XRPUSDT,1590709599.0,1.498,3.7,,,False,122.7422756245325,0.9659238463577565,35.43901191050862,-0.7955391519599727,0.008,0.9999999886221242,8.047616332533462,6.687956524129222,2026-03-17 14:06:08.335000
XRPUSDT,1590709600.0,1.498,225.0,,,False,122.87898487607166,0.9660054984873518,35.455166805826515,-0.7948798692651468,0.008,0.9999999886114547,8.07428658742207,6.692922130214785,2026-03-17 14:06:08.335000
XRPUSDT,1590709601.0,1.498,3.6,,,False,123.01574488689586,0.9660869618341027,35.47131211873402,-0.7942199359705588,0.008,0.9999999886008915,8.100984318827928,6.697887738569988,2026-03-17 14:06:08.335000
XRPUSDT,1590709602.0,1.498,3.4,,,False,123.15255563815383,0.966168236801595,35.487447860517655,-0.7935593566443733,0.008,0.999999988590436,8.127709509670668,6.702853349189271,2026-03-17 14:06:08.335000
XRPUSDT,1590709603.0,1.498,3.6,,,False,123.28941711101527,0.9662493237927098,35.503574042457586,-0.7928981358436722,0.008,0.9999999885800851,8.154462159846618,6.70781896206791,2026-03-17 14:06:08.335000
XRPUSDT,1590709604.0,1.498,3.6,,,False,123.42632928667092,0.9663302232096234,35.519690675827455,-0.7922362781156632,0.008,0.9999999885698404,8.181242254390757,6.712784577200356,2026-03-17 14:06:08.335000
XRPUSDT,1590709605.0,1.498,3.5,,,False,123.56329214633244,0.966410935453807,35.535797771894494,-0.7915737879968971,0.008,0.9999999885596997,8.20804978807262,6.717750194581501,2026-03-17 14:06:08.335000
XRPUSDT,1590709606.0,1.498,3.5,,,False,123.70030567123231,0.9664914609260301,35.55189534191937,-0.7909106700132174,0.008,0.9999999885496637,8.234884755996235,6.72271581420628,2026-03-17 14:06:08.335000
XRPUSDT,1590709607.0,1.498,3.5,,,False,123.83736984262393,0.9665718000263573,35.567983397156176,-0.7902469286807527,0.018,0.9999999885397309,8.261747141318539,6.72768154223027,2026-03-17 14:06:08.353000
XRPUSDT,1590709608.0,1.498,3.6,,,False,123.97448659501947,0.9666519531541505,35.58406201175294,-0.7895937926569875,0.018,0.9999999885298958,8.148603076981114,6.73264727231994,2026-03-17 14:06:08.353000
XRPUSDT,1590709609.0,1.498,3.4,,,False,124.111653954837,0.9667319207080706,35.600131133706064,-0.788928781502291,0.018,0.9999999885201607,8.316012208670479,6.737613004470953,2026-03-17 14:06:08.353000
XRPUSDT,1590709610.0,1.498,3.6,,,False,124.24887190339071,0.9668117030860739,35.61619077425097,-0.7882631605171732,0.018,0.9999999885105251,8.342957452209188,6.742578738677712,2026-03-17 14:06:08.353000
XRPUSDT,1590709611.0,1.498,3.6,,,False,124.38614042201567,0.9668913006854178,35.63224094461638,-0.787596934176795,0.018,0.999999988500987,8.369930071625944,6.747544474935698,2026-03-17 14:06:08.353000
XRPUSDT,1590709612.0,1.498,3.5,,,False,124.52345949206769,0.9669707139026579,35.64828165602423,-0.7869301069451113,0.018,0.9999999884915475,8.396930068556749,6.752510213239721,2026-03-17 14:06:08.353000
XRPUSDT,1590709613.0,1.498,3.6,,,False,124.66082909492306,0.9670499431336498,35.66431291968967,-0.7862626832747591,0.018,0.9999999884822053,8.423957445963344,6.757475953585124,2026-03-17 14:06:08.353000
XRPUSDT,1590709614.0,1.498,3.6,,,False,124.79824921197878,0.9671289887735487,35.680334746821,-0.7855946676089244,0.018,0.9999999884729598,8.451012183455571,6.762441695966956,2026-03-17 14:06:08.353000
XRPUSDT,1590709615.0,1.498,3.6,,,False,124.93571982465237,0.9672078512168107,35.69634714861964,-0.7849260643797538,0.018,0.9999999884638116,8.478094280555363,6.767407440380497,2026-03-17 14:06:08.353000
XRPUSDT,1590709616.0,1.498,3.5,,,False,125.07324091438188,0.9672865308571932,35.71235013628011,-0.7842568780094057,0.018,0.9999999884547585,8.505203723547114,6.77237318682052,2026-03-17 14:06:08.353000
XRPUSDT,1590709617.0,1.498,3.6,,,False,125.2108124626258,0.967365028087754,35.728343720989955,-0.7835871129089788,0.015,0.9999999884458008,8.532340512416736,6.777338903702775,2026-03-17 14:06:08.368000
XRPUSDT,1590709618.0,1.498,3.5,,,False,125.34843386768928,0.967443343300855,35.74432789558026,-0.7829134628679736,0.015,0.9999999884369395,8.60177753888749,6.782304622652263,2026-03-17 14:06:08.368000
XRPUSDT,1590709619.0,1.498,3.6,,,False,125.48610569474344,0.9675214768881589,35.76030268967481,-0.782242564432369,0.015,0.9999999884281734,8.586556163038004,6.7872703436639545,2026-03-17 14:06:08.368000
XRPUSDT,1590709620.0,1.498,3.4,,,False,125.62382792530848,0.9675994292406327,35.7762681144397,-0.7815711004273063,0.015,0.9999999884195019,8.613774745138942,6.792236066733241,2026-03-17 14:06:08.368000
XRPUSDT,1590709621.0,1.498,3.6,,,False,125.76160054092473,0.9676772007485456,35.79222418103392,-0.7808990752217829,0.015,0.9999999884109245,8.641020645711585,6.79720179185508,2026-03-17 14:06:08.368000
XRPUSDT,1590709622.0,1.498,3.6,,,False,125.89942352315298,0.9677547918014736,35.808170900609355,-0.7802264931751454,0.015,0.9999999884024416,8.668293846474034,6.802167519024779,2026-03-17 14:06:08.368000
XRPUSDT,1590709623.0,1.498,3.6,,,False,126.0372968535742,0.967832202788295,35.824108284310725,-0.7795533586357231,0.015,0.9999999883940512,8.695594347295943,6.8071332482374975,2026-03-17 14:06:08.368000
XRPUSDT,1590709624.0,1.498,3.6,,,False,126.17522051378953,0.967909434097194,35.840036343275486,-0.7788796759420208,0.015,0.999999988385754,8.722922132305674,6.812098979488558,2026-03-17 14:06:08.368000
XRPUSDT,1590709625.0,1.498,391.3,,,False,126.31319448542038,0.9679864861156615,35.8559550886339,-0.7782054494213534,0.015,0.9999999883775486,8.750277203335617,6.817064712773104,2026-03-17 14:06:08.368000
XRPUSDT,1590709626.0,1.498,3.5,,,False,126.45121875010823,0.9680633592304928,35.87186453150895,-0.777530683391234,0.008,0.9999999883694349,8.777659544566301,6.822030374968813,2026-03-17 14:06:08.376000
XRPUSDT,1590709627.0,1.498,3.6,,,False,126.58929193482497,0.9681400538277917,35.887764641273094,-0.7768477763313827,0.008,0.9999999883614163,8.904239462789443,6.826996039305016,2026-03-17 14:06:08.376000
XRPUSDT,1590709628.0,1.498,3.4,,,False,126.72741537711653,0.9682165702929688,35.90365547100786,-0.7761719695687574,0.008,0.9999999883534899,8.8321743700609,6.831961705777215,2026-03-17 14:06:08.376000
XRPUSDT,1590709629.0,1.498,3.6,,,False,126.86558905868542,0.968292909010743,35.91953703181333,-0.7754956361578351,0.008,0.9999999883456562,8.85963807936222,6.836927374380287,2026-03-17 14:06:08.376000
XRPUSDT,1590709630.0,1.498,3.6,,,False,127.00381296125418,0.9683690703651411,35.93540933478215,-0.774818780373687,0.008,0.999999988337914,8.88712903673913,6.841893045109613,2026-03-17 14:06:08.376000
XRPUSDT,1590709631.0,1.498,3.5,,,False,127.14208706656527,0.9684450547394995,35.95127239099954,-0.7741414064808804,0.008,0.9999999883302629,8.914647235385202,6.846858717960341,2026-03-17 14:06:08.376000
XRPUSDT,1590709632.0,1.498,3.6,,,False,127.28041135638112,0.9685208625164637,35.96712621154324,-0.7734635187343201,0.008,0.9999999883227025,8.942192657620724,6.851824392927687,2026-03-17 14:06:08.376000
XRPUSDT,1590709633.0,1.498,3.6,,,False,127.41878581248399,0.9685964940779902,35.982970807483454,-0.7727851213774075,0.008,0.9999999883152322,8.969765309886405,6.856790070006881,2026-03-17 14:06:08.376000
XRPUSDT,1590709634.0,1.498,3.6,,,False,127.55721041667596,0.9686719498053452,35.998806189882835,-0.7721062186437715,0.008,0.9999999883078524,8.99736517603035,6.861755749193091,2026-03-17 14:06:08.376000
XRPUSDT,1590709635.0,1.498,3.5,,,False,127.69568515077898,0.9687472300791069,36.01463236979647,-0.7714268147563905,0.008,0.9999999883005611,9.024992251379256,6.866721430481888,2026-03-17 14:06:08.376000
XRPUSDT,1590709636.0,1.498,3.6,,,False,127.83420999663478,0.9688223352791651,36.03044935827183,-0.7707469139282155,0.008,0.9999999882933588,9.052646523124494,6.871687113868237,2026-03-17 14:06:08.376000
XRPUSDT,1590709637.0,1.498,334.9,,,True,127.97278493610476,0.9688972657847218,36.046257166348745,-0.7700665203609749,0.118,0.9999999882862447,9.080327994389494,6.876653937336484,2026-03-17 14:06:08.494000
XRPUSDT,1590709638.0,1.4981,3.6,,,False,128.14118462905316,0.9689960498405725,36.06294975787459,-0.9339912308395248,0.183,0.9999999882830952,-1659.4247833501597,6.881621433360761,2026-03-17 14:06:08.677000
XRPUSDT,1590709639.0,1.4981,3.4,,,False,128.27990410077894,0.969070576179535,36.07873848805845,-0.7685517370327248,0.183,0.9999999882760526,2219.879523267532,6.886588927585983,2026-03-17 14:06:08.677000
XRPUSDT,1590709640.0,1.4981,6.7,,,False,128.41867356812412,0.9691449290787447,36.09451806793142,-0.7678692430768482,0.183,0.9999999882690501,9.179116929269656,6.891556420988923,2026-03-17 14:06:08.677000
XRPUSDT,1590709641.0,1.4981,3.7,,,False,128.55749302304687,0.9692191089144403,36.11028850882203,-0.7671863305040072,0.183,0.9999999882620886,9.206175322949143,6.896523913567996,2026-03-17 14:06:08.677000
XRPUSDT,1590709642.0,1.4981,3.6,,,False,128.69636244749245,0.9692931160621734,36.12604982174985,-0.7665029479289558,0.183,0.9999999882551673,9.234007740928607,6.90149140532144,2026-03-17 14:06:08.677000
XRPUSDT,1590709643.0,1.4981,3.6,,,False,128.83528182342556,0.969366950896814,36.14180201772655,-0.7658190994913057,0.183,0.9999999882482866,9.26186726060361,6.906458896247314,2026-03-17 14:06:08.677000
XRPUSDT,1590709644.0,1.4981,3.6,,,False,128.97425113283057,0.9694406137925484,36.15754510775582,-0.7651347893205257,0.183,0.9999999882414463,9.289753870758423,6.911426386343967,2026-03-17 14:06:08.677000
XRPUSDT,1590709645.0,1.4981,3.5,,,False,129.11327035771146,0.9695141051228795,36.17327910283341,-0.7644500215359125,0.183,0.9999999882346456,9.317667560627543,6.916393875609661,2026-03-17 14:06:08.677000
XRPUSDT,1590709646.0,1.4981,3.6,,,False,129.2523394800917,0.9695874252606292,36.1890040139471,-0.7637648002463312,0.183,0.9999999882278852,9.34560832277835,6.921361364042603,2026-03-17 14:06:08.677000
XRPUSDT,1590709647.0,1.4981,3.5,,,False,129.39145848201423,0.9696605745779373,36.20471985207659,-0.7630791295492838,0.183,0.9999999882211642,9.37357616284697,6.926328851640962,2026-03-17 14:06:08.677000
XRPUSDT,1590709648.0,1.4981,3.6,,,False,129.5306273455416,0.9697335534462631,36.22042662819354,-0.7623930135335675,0.183,0.9999999882144833,9.401571050037195,6.93129633840319,2026-03-17 14:06:08.677000
XRPUSDT,1590709649.0,1.4981,3.5,,,False,129.66984605275556,0.9698063622363854,36.23612435326151,-0.7617064562757037,0.029,0.999999988207843,9.429593002586099,6.936262248555249,2026-03-17 14:06:08.706000
XRPUSDT,1590709650.0,1.4981,3.4,,,False,129.80908514031265,0.9698790013184037,36.25181217888937,-0.7608589033011726,0.029,0.9999999882013046,11.668002278965506,6.941228160414477,2026-03-17 14:06:08.706000
XRPUSDT,1590709651.0,1.4981,3.6,,,False,129.94837406229982,0.9699514710617382,36.26749098015088,-0.7601720255272056,0.029,0.9999999881948463,9.47813173280128,6.946194073976869,2026-03-17 14:06:08.706000
XRPUSDT,1590709652.0,1.4981,3.6,,,False,130.08771280087495,0.9700237718351314,36.283160767967196,-0.7594847180051539,0.029,0.9999999881884671,9.506226417707236,6.951159989237878,2026-03-17 14:06:08.706000
XRPUSDT,1590709653.0,1.4981,3.6,,,False,130.2271013382123,0.9700959040066469,36.29882155325123,-0.7587969847515301,0.029,0.9999999881821654,9.534348393716474,6.9561259061937015,2026-03-17 14:06:08.706000
XRPUSDT,1590709654.0,1.4981,3.6,,,False,130.3665396565052,0.9701678679436732,36.314473346907675,-0.7581088297886569,0.029,0.999999988175942,9.562497430098595,6.961091824840017,2026-03-17 14:06:08.706000
XRPUSDT,1590709655.0,1.4981,3.6,,,False,130.50602773796612,0.9702396640129205,36.330116159833025,-0.7574202571281842,0.029,0.999999988169796,9.590673524208478,6.966057745172572,2026-03-17 14:06:08.706000
XRPUSDT,1590709656.0,1.4981,3.5,,,False,130.64556556482668,0.9703112925804241,36.34575000291553,-0.7567312707713892,0.029,0.9999999881637259,9.618876669003111,6.971023667187461,2026-03-17 14:06:08.706000
XRPUSDT,1590709657.0,1.4981,3.6,,,False,130.78515311933742,0.9703827540115444,36.36137488703515,-0.7560418747091378,0.029,0.9999999881577336,9.6471068581242,6.975989590880342,2026-03-17 14:06:08.706000
XRPUSDT,1590709658.0,1.4981,3.4,,,False,130.924790383768,0.9704540486709653,36.376990823063544,-0.755352072922296,0.029,0.9999999881518178,9.675364079787894,6.980955516247142,2026-03-17 14:06:08.706000
XRPUSDT,1590709659.0,1.4981,3.5,,,False,131.0644773404071,0.9705251769226989,36.392597821864044,-0.7546618693806417,0.029,0.9999999881459765,9.703648337080377,6.985921443283754,2026-03-17 14:06:08.706000
XRPUSDT,1590709660.0,1.4981,3.4,,,False,131.20421397156218,0.9705961391300836,36.40819589429163,-0.7539712680445873,0.012,0.9999999881402118,9.731959609300981,6.990887199765321,2026-03-17 14:06:08.718000
XRPUSDT,1590709661.0,1.4981,3.6,,,False,131.343997028732,0.9706669356557849,36.42378495929468,-0.7532628998310701,0.012,0.9999999881345291,10.005691755353423,6.995852958188315,2026-03-17 14:06:08.718000
XRPUSDT,1590709662.0,1.4981,3.4,,,False,131.48382972804686,0.970737566861796,36.439365120122694,-0.7525715749009436,0.012,0.9999999881289242,9.78781149535278,7.0008187185486115,2026-03-17 14:06:08.718000
XRPUSDT,1590709663.0,1.4981,3.5,,,False,131.62371205187253,0.9708080331094399,36.45493638760345,-0.7518798639145777,0.012,0.9999999881233985,9.816202926853968,7.005784480841671,2026-03-17 14:06:08.718000
XRPUSDT,1590709664.0,1.4981,3.6,,,False,131.76364398259358,0.9708783347593676,36.47049877255627,-0.7511877707895467,0.012,0.9999999881179504,9.844621367245843,7.010750245063423,2026-03-17 14:06:08.718000
XRPUSDT,1590709665.0,1.4981,3.6,,,False,131.90362550261315,0.9709484721715611,36.48605228579195,-0.7504952994333363,0.012,0.9999999881125804,9.873066806338896,7.0157160112093,2026-03-17 14:06:08.718000
XRPUSDT,1590709666.0,1.4981,3.6,,,False,132.04365659435345,0.9710184457053325,36.50159693811278,-0.7498024537441573,0.012,0.999999988107287,9.901539222569603,7.020681779274993,2026-03-17 14:06:08.718000
XRPUSDT,1590709667.0,1.4981,3.6,,,False,132.18373724025494,0.9710882557193259,36.517132740312526,-0.7491092376084216,0.012,0.9999999881020715,9.930038630289152,7.025647549256345,2026-03-17 14:06:08.718000
XRPUSDT,1590709668.0,1.4981,3.6,,,False,132.32386742277714,0.9711579025715165,36.53265970317637,-0.7484156549036405,0.012,0.9999999880969312,9.958565002813023,7.0306133211490955,2026-03-17 14:06:08.718000
XRPUSDT,1590709669.0,1.4981,120.1,,,False,132.46404712439806,0.971227386619212,36.54817783748088,-0.747721709496183,0.012,0.9999999880918673,9.987118345462282,7.035579094948955,2026-03-17 14:06:08.718000
XRPUSDT,1590709670.0,1.4981,3.5,,,False,132.60427632761417,0.9712967082190559,36.563687153994024,-0.7470274052423628,0.017,0.9999999880868794,10.015698647811787,7.040544920839876,2026-03-17 14:06:08.735000
XRPUSDT,1590709671.0,1.4981,3.5,,,False,132.7445559598027,0.9713658677270226,36.57918768972955,-0.7463377622082223,0.017,0.9999999880819646,9.971774733741528,7.045510748547582,2026-03-17 14:06:08.735000
XRPUSDT,1590709672.0,1.4981,3.6,,,False,132.88488505775786,0.9714348654984225,36.59467942903652,-0.7456427342429954,0.017,0.9999999880771233,10.073194410854338,7.0504765780676335,2026-03-17 14:06:08.735000
XRPUSDT,1590709673.0,1.4981,0.8,,,False,133.02526360403135,0.9715037018879022,36.61016238265743,-0.7449473589626333,0.017,0.999999988072355,10.101855800655493,7.05544240939593,2026-03-17 14:06:08.735000
XRPUSDT,1590709674.0,1.4981,2.8,,,False,133.1656915811934,0.9715723772494422,36.625636561326026,-0.7442516401826964,0.02,0.9999999880676593,10.130544118531631,7.060408272529581,2026-03-17 14:06:08.755000
XRPUSDT,1590709675.0,1.4981,3.5,,,False,133.30616953743828,0.9716408919363615,36.64110199133706,-0.7435585690646748,0.02,0.9999999880630349,10.115657666776515,7.065374137414348,2026-03-17 14:06:08.755000
XRPUSDT,1590709676.0,1.4981,3.4,,,False,133.44669688923926,0.9717092463013162,36.656558667749664,-0.7428621641989729,0.02,0.9999999880584824,10.188155009028451,7.070340004045948,2026-03-17 14:06:08.755000
XRPUSDT,1590709677.0,1.4981,3.6,,,False,133.58727361922152,0.9717774406963,36.672006601271605,-0.742165427232458,0.02,0.999999988054,10.21692423079492,7.075305872420406,2026-03-17 14:06:08.755000
XRPUSDT,1590709678.0,1.4981,0.1,,,False,133.72789971002868,0.9718454754726457,36.687445802601836,-0.7414683619397763,0.02,0.999999988049589,10.24572035249063,7.080271742533788,2026-03-17 14:06:08.755000
XRPUSDT,1590709679.0,1.4981,3.5,,,False,133.86857514432262,0.9719133509810259,36.702876282430445,-0.7407709720847965,0.013,0.999999988045248,10.274543375389925,7.085237544706853,2026-03-17 14:06:08.768000
XRPUSDT,1590709680.0,1.4981,3.6,,,False,134.00929858890007,0.9719810675714526,36.71829801563755,-0.7400663560527674,0.013,0.9999999880409791,10.4053678365832,7.090203348725248,2026-03-17 14:06:08.768000
XRPUSDT,1590709681.0,1.4981,1.7,,,False,134.15007134358086,0.9720486255932795,36.733711048897845,-0.7393683526960617,0.013,0.9999999880367819,10.331909340006355,7.095169154584768,2026-03-17 14:06:08.768000
XRPUSDT,1590709682.0,1.4981,1.9,,,False,134.2908933910823,0.9721160253952013,36.74911539287394,-0.7386700359730703,0.05,0.9999999880326548,10.360812689070183,7.100135329524495,2026-03-17 14:06:08.818000
XRPUSDT,1590709683.0,1.4981,3.5,,,False,134.43177165717213,0.972183267325255,36.76451124579395,-0.7380077032542041,0.05,0.9999999880285849,9.849995655053005,7.105101505693549,2026-03-17 14:06:08.818000
XRPUSDT,1590709684.0,1.4981,3.5,,,False,134.57269917501247,0.9722503517308209,36.779898429672436,-0.7373086424872988,0.05,0.9999999880245765,10.420615059612864,7.11006768308848,2026-03-17 14:06:08.818000
XRPUSDT,1590709685.0,1.4981,3.4,,,False,134.71367592737113,0.9723172789586223,36.79527695514916,-0.7366092796738926,0.05,0.9999999880206288,10.449600803444271,7.1150338617058395,2026-03-17 14:06:08.818000
XRPUSDT,1590709686.0,1.4981,3.6,,,False,134.8547018970352,0.9723840493547284,36.81064683285488,-0.7359096185130268,0.05,0.9999999880167424,10.47861330272042,7.1200000415422515,2026-03-17 14:06:08.818000
XRPUSDT,1590709687.0,1.4981,3.6,,,False,134.9957770668098,0.972450663264552,36.826008073411316,-0.7352096626874285,0.05,0.9999999880129157,10.507652642706168,7.124966222594278,2026-03-17 14:06:08.818000
XRPUSDT,1590709688.0,1.4981,3.5,,,False,135.13690141951818,0.972517121032852,36.84136068743109,-0.7345094158699991,0.05,0.9999999880091492,10.53671881167944,7.129932404858518,2026-03-17 14:06:08.818000
XRPUSDT,1590709689.0,1.4981,3.6,,,False,135.27807493800142,0.9725834230037346,36.85670468551774,-0.7338088817230815,0.05,0.9999999880054441,10.56581180910543,7.134898588331638,2026-03-17 14:06:08.818000
XRPUSDT,1590709690.0,1.4981,3.6,,,False,135.4192976051188,0.972649569520652,36.87204007826573,-0.7331080638993482,0.05,0.9999999880017981,10.59493162139577,7.13986477301031,2026-03-17 14:06:08.818000
XRPUSDT,1590709691.0,1.4981,3.1,,,False,135.56056940374748,0.972715560926405,36.88736687626031,-0.7324069660405697,0.05,0.9999999879982109,10.624078253498931,7.14483095889103,2026-03-17 14:06:08.818000
XRPUSDT,1590709692.0,1.4981,0.5,,,False,135.70189031678245,0.9727813975631432,36.90268509007764,-0.7317055917792357,0.004,0.9999999879946833,10.65325168603267,7.149796693720138,2026-03-17 14:06:08.822000
XRPUSDT,1590709693.0,1.4981,3.4,,,False,135.8432517471249,0.972847079772366,36.917994503861635,-0.73095967445301,0.004,0.9999999879912298,11.356459154652665,7.15476243049191,2026-03-17 14:06:08.822000
XRPUSDT,1590709694.0,1.4981,3.6,,,False,135.98466226593558,0.9729126078949216,36.933295355871856,-0.7302579164599219,0.004,0.999999987987845,10.709264445840953,7.159728169202095,2026-03-17 14:06:08.822000
