symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590709695.0,1.4981,3.6,,,False,136.12612185616618,0.9729779822710102,36.94858765665186,-0.7295558926599146,0.004,0.999999987984529,10.73851625071446,7.1646939098466795,2026-03-17 14:06:08.822000
XRPUSDT,1590709696.0,1.4981,3.5,,,False,136.26763050078617,0.9730432032401835,36.96387141673596,-0.728853606643776,0.004,0.9999999879812806,10.767794852493866,7.169659652421435,2026-03-17 14:06:08.822000
XRPUSDT,1590709697.0,1.4981,2184.9,,,False,136.4091881827825,0.9731082711413449,36.97914664664924,-0.7281510619917012,0.004,0.9999999879781,10.797100252727232,7.174625396922362,2026-03-17 14:06:08.822000
XRPUSDT,1590709698.0,1.4981,3.6,,,False,136.55079488516,0.9731731863127514,36.994413356907486,-0.727448262274575,0.298,0.9999999879749877,10.82643243326334,7.179594017188446,2026-03-17 14:06:09.120000
XRPUSDT,1590709699.0,1.4981,3.6,,,False,136.69250522647224,0.9732379490920132,37.009672979646304,-0.7270249052552535,0.298,0.9999999879718401,6.537042173715066,7.184562634611794,2026-03-17 14:06:09.120000
XRPUSDT,1590709700.0,1.4981,3.6,,,False,136.83426450148346,0.9733025598160959,37.02492409568683,-0.7263206006471425,0.298,0.9999999879686955,10.90073850912844,7.18953124919058,2026-03-17 14:06:09.120000
XRPUSDT,1590709701.0,1.4981,3.5,,,False,136.97607269318075,0.9733670188213187,37.04016671554691,-0.7256160529131646,0.298,0.9999999879655513,10.930167655286175,7.194499860925821,2026-03-17 14:06:09.120000
XRPUSDT,1590709702.0,1.4981,3.4,,,False,137.11792978462208,0.9734313264433592,37.055400849736294,-0.7249112658613681,0.298,0.999999987962411,10.959619240049186,7.199468469818539,2026-03-17 14:06:09.120000
XRPUSDT,1590709703.0,1.4981,3.6,,,False,137.25983575888327,0.9734954830172501,37.07062650875531,-0.724206243015744,0.298,0.9999999879592723,10.989097497987553,7.2044370758697935,2026-03-17 14:06:09.120000
XRPUSDT,1590709704.0,1.4981,3.6,,,False,137.40179059905782,0.9735594888773814,37.08584370309479,-0.7235009878914109,0.298,0.9999999879561353,11.018602404310355,7.20940567908068,2026-03-17 14:06:09.120000
XRPUSDT,1590709705.0,1.4981,3.5,,,False,137.54379428825686,0.9736233443575026,37.10105244323604,-0.7227955039920131,0.298,0.999999987953001,11.048133974696654,7.214374279452142,2026-03-17 14:06:09.120000
XRPUSDT,1590709706.0,1.4981,3.6,,,False,137.68584680960925,0.9736870497907201,37.11625273965086,-0.7220897948124894,0.298,0.9999999879498686,11.07769218231497,7.219342876985254,2026-03-17 14:06:09.120000
XRPUSDT,1590709707.0,1.4981,3.6,,,False,137.82794814626138,0.9737506055095021,37.1314446028015,-0.7213838638366922,0.059,0.9999999879467387,11.107277036992928,7.224309155807138,2026-03-17 14:06:09.179000
XRPUSDT,1590709708.0,1.4981,3.4,,,False,137.9700541167374,0.9738140118456763,37.14662691804588,-0.720454292889891,0.059,0.9999999879436905,14.66053714643665,7.229275435647807,2026-03-17 14:06:09.179000
XRPUSDT,1590709709.0,1.4981,3.6,,,False,138.11220891204187,0.9738772691304315,37.16180082731088,-0.7197487388134561,0.059,0.9999999879406982,11.15372054246894,7.234241716505332,2026-03-17 14:06:09.179000
XRPUSDT,1590709710.0,1.4981,3.6,,,False,138.25441251539505,0.973940377694319,37.1769663410052,-0.7190429720785859,0.059,0.9999999879377586,11.183374987405427,7.239207998376179,2026-03-17 14:06:09.179000
XRPUSDT,1590709711.0,1.4981,3.6,,,False,138.3966649100258,0.9740033378672522,37.19212346952774,-0.7183369960830075,0.059,0.9999999879348731,11.213056805396047,7.244174281257585,2026-03-17 14:06:09.179000
XRPUSDT,1590709712.0,1.4981,3.6,,,False,138.53896607918063,0.9740661499785085,37.20727222326787,-0.7176308142581701,0.059,0.9999999879320406,11.242765299775364,7.249140565146403,2026-03-17 14:06:09.179000
XRPUSDT,1590709713.0,1.4981,3.6,,,False,138.68131600612296,0.974128814356729,37.22241261260534,-0.7169244300245469,0.059,0.9999999879292618,11.272500480847638,7.254106850039725,2026-03-17 14:06:09.179000
XRPUSDT,1590709714.0,1.4981,3.5,,,False,138.82371467413373,0.9741913313299206,37.23754464791032,-0.7162178467937625,0.059,0.9999999879265359,11.302262325126623,7.259073135934472,2026-03-17 14:06:09.179000
XRPUSDT,1590709715.0,1.4981,3.5,,,False,138.966162066511,0.9742537012254551,37.252668339543355,-0.7155110679662903,0.059,0.9999999879238622,11.332050846262891,7.264039422827934,2026-03-17 14:06:09.179000
XRPUSDT,1590709716.0,1.4981,3.6,,,False,139.10865816657008,0.9743159243700711,37.26778369785537,-0.7148040969341879,0.025,0.9999999879212411,11.361866014088124,7.269005384162532,2026-03-17 14:06:09.204000
XRPUSDT,1590709717.0,1.4981,3.6,,,False,139.25119671089178,0.9743780010898743,37.28289057738829,-0.7140657111934111,0.025,0.9999999879186828,11.894728702126335,7.273971347035607,2026-03-17 14:06:09.204000
XRPUSDT,1590709718.0,1.4981,3.6,,,False,139.39378393575075,0.9744399317103396,37.29798914516004,-0.7133584799709969,0.025,0.9999999879161839,11.419734165429679,7.27893731144333,2026-03-17 14:06:09.204000
XRPUSDT,1590709719.0,1.4981,3.5,,,False,139.5364198245158,0.9745017165563092,37.31307941148902,-0.7126510664719217,0.025,0.9999999879137438,11.449627946355365,7.283903277382442,2026-03-17 14:06:09.204000
XRPUSDT,1590709720.0,1.4981,3.6,,,False,139.67910436057232,0.9745633559519957,37.32816138668396,-0.7119434740451671,0.025,0.9999999879113615,11.479548410136218,7.288869244848978,2026-03-17 14:06:09.204000
XRPUSDT,1590709721.0,1.4981,3.6,,,False,139.8218375273226,0.9746248502209824,37.34323508104382,-0.7112357060316103,0.025,0.9999999879090378,11.509495522414362,7.293835213839842,2026-03-17 14:06:09.204000
XRPUSDT,1590709722.0,1.4981,3.4,,,False,139.96461930818606,0.9746861996862222,37.35830050485786,-0.7105277657629661,0.025,0.9999999879067716,11.539469266406876,7.298801184351523,2026-03-17 14:06:09.204000
XRPUSDT,1590709723.0,1.4981,3.6,,,False,140.107449686599,0.9747474046700408,37.373357668405596,-0.7098196565603966,0.025,0.9999999879045625,11.569469647558648,7.303767156380292,2026-03-17 14:06:09.204000
XRPUSDT,1590709724.0,1.4981,3.5,,,False,140.25032864601474,0.9748084654941374,37.38840658195676,-0.7091113817360557,0.025,0.9999999879024115,11.599496646513607,7.308733129922948,2026-03-17 14:06:09.204000
XRPUSDT,1590709725.0,1.4981,3.6,,,False,140.3932561699035,0.9748693824795835,37.40344725577131,-0.7084029445914408,0.025,0.9999999879003163,11.629550271174459,7.313699104975703,2026-03-17 14:06:09.229000
XRPUSDT,1590709726.0,1.4981,3.6,,,False,140.53623224175232,0.9749301559468256,37.418479700099425,-0.7076943484189313,0.025,0.9999999878982782,11.659630504325277,7.318665081535382,2026-03-17 14:06:09.229000
XRPUSDT,1590709727.0,1.4981,3.4,,,False,140.67925684506514,0.9749907862156847,37.433503925181434,-0.7069855965003337,0.025,0.9999999878962965,11.689737352893715,7.323631059598633,2026-03-17 14:06:09.229000
XRPUSDT,1590709728.0,1.4981,3.6,,,False,140.82232996336276,0.9750512736053578,37.44851994124788,-0.7062766921084627,0.025,0.9999999878943705,11.7198707978956,7.328597039161639,2026-03-17 14:06:09.229000
XRPUSDT,1590709729.0,1.4981,3.6,,,False,140.96545158018273,0.9751116184344182,37.46352775851942,-0.7055676385056301,0.025,0.9999999878925006,11.750030845613564,7.333563020221347,2026-03-17 14:06:09.229000
XRPUSDT,1590709730.0,1.4981,3.6,,,False,141.10862167907942,0.9751718210208171,37.47852738720688,-0.704858438945011,0.025,0.9999999878906858,11.780217479686286,7.338529002774154,2026-03-17 14:06:09.229000
XRPUSDT,1590709731.0,1.4981,3.5,,,False,141.2518402436239,0.9752318816818834,37.49351883751119,-0.7041490966692527,0.025,0.9999999878889259,11.810430707315126,7.343494986816817,2026-03-17 14:06:09.229000
XRPUSDT,1590709732.0,1.4981,3.6,,,False,141.39510725740394,0.975291800734325,37.508502119623394,-0.7034396149120028,0.025,0.9999999878872212,11.84067051028767,7.348460972345576,2026-03-17 14:06:09.229000
XRPUSDT,1590709733.0,1.4981,3.5,,,False,141.53842270402404,0.9753515784942294,37.52347724372464,-0.702729996896713,0.025,0.9999999878855708,11.87093689065383,7.353426959357536,2026-03-17 14:06:09.229000
XRPUSDT,1590709734.0,1.4981,3.6,,,False,141.68178656710535,0.9754112152770655,37.53844421998614,-0.7020202458372743,0.033,0.9999999878839745,11.901229839789046,7.358393023315778,2026-03-17 14:06:09.262000
XRPUSDT,1590709735.0,1.4981,3.5,,,False,141.82520028276068,0.9754707113976825,37.553403093289354,-0.7013174522798592,0.033,0.9999999878824299,11.81242659399269,7.3633590886230085,2026-03-17 14:06:09.262000
XRPUSDT,1590709736.0,1.4981,3.6,,,False,141.968662380702,0.9755300671703119,37.56835383886662,-0.7006074184331932,0.033,0.9999999878809379,11.962338542864217,7.368325155276366,2026-03-17 14:06:09.262000
XRPUSDT,1590709737.0,1.4981,3.6,,,False,142.11217284459997,0.9755892829085684,37.583296466860084,-0.699897261170632,0.033,0.9999999878794967,11.992711455946047,7.3732912232722265,2026-03-17 14:06:09.262000
XRPUSDT,1590709738.0,1.4981,3.6,,,False,142.25573165814168,0.9756483589254498,37.598230987401905,-0.6991869836679034,0.033,0.9999999878781084,12.02311090395256,7.378257292607645,2026-03-17 14:06:09.262000
XRPUSDT,1590709739.0,1.4981,3.6,,,False,142.399338805031,0.9757072955333385,37.61315741061426,-0.6984765890902995,0.033,0.9999999878767705,12.053536894175384,7.383223363279448,2026-03-17 14:06:09.262000
XRPUSDT,1590709740.0,1.4981,3.6,,,False,142.5429942689881,0.9757660930440026,37.628075746609305,-0.6977660805935484,0.033,0.9999999878754836,12.083989419368809,7.388189435284391,2026-03-17 14:06:09.262000
XRPUSDT,1590709741.0,1.4981,3.4,,,False,142.68669803374968,0.9758247517685964,37.64298600548917,-0.6970554613235254,0.033,0.9999999878742473,12.11446847752609,7.393155508619348,2026-03-17 14:06:09.262000
XRPUSDT,1590709742.0,1.4981,3.5,,,False,142.830450083069,0.9758832720176603,37.65788819734594,-0.6963447344172097,0.033,0.9999999878730617,12.144974050590664,7.398121583281124,2026-03-17 14:06:09.262000
XRPUSDT,1590709743.0,1.4981,3.6,,,False,142.97425040071545,0.9759416541011232,37.672782332261654,-0.6956339030005331,0.1,0.9999999878719266,12.175506157272833,7.403088285549977,2026-03-17 14:06:09.362000
XRPUSDT,1590709744.0,1.4981,3.6,,,False,143.118111060827,0.9759998983283015,37.68766870323728,-0.6949812500858763,0.1,0.999999987870822,11.205452390316252,7.408054988080232,2026-03-17 14:06:09.362000
XRPUSDT,1590709745.0,1.4981,3.4,,,False,143.26201994450963,0.9760580050079017,37.70254703578102,-0.6942700010568414,0.1,0.9999999878697539,12.240400482831664,7.4130216908695195,2026-03-17 14:06:09.362000
XRPUSDT,1590709746.0,1.4981,3.6,,,False,143.40597703557623,0.9761159744480199,37.71741733995108,-0.693558657211236,0.1,0.9999999878687232,12.271014592439842,7.41798839391608,2026-03-17 14:06:09.362000
XRPUSDT,1590709747.0,1.4981,3.6,,,False,143.5499823178599,0.9761738069561434,37.73227962579561,-0.692847221656629,0.1,0.9999999878677283,12.301654859709956,7.422955097218038,2026-03-17 14:06:09.362000
XRPUSDT,1590709748.0,1.4981,3.5,,,False,143.69403577521018,0.9762315028391512,37.74713390335263,-0.6921356974725605,0.1,0.9999999878667697,12.33232159689741,7.4279218007734,2026-03-17 14:06:09.362000
XRPUSDT,1590709749.0,1.4981,3.6,,,False,143.8381373914928,0.9762890624033138,37.761980182650014,-0.691424087728592,0.1,0.9999999878658472,12.363014805980155,7.432888504580285,2026-03-17 14:06:09.362000
XRPUSDT,1590709750.0,1.4981,3.6,,,False,143.9822871505897,0.9763464859542967,37.776818473705454,-0.6907123954850495,0.1,0.9999999878649616,12.39373447584434,7.437855208636626,2026-03-17 14:06:09.362000
XRPUSDT,1590709751.0,1.4981,3.5,,,False,144.12648503639912,0.9764037737971586,37.79164878652647,-0.6900006237923431,0.1,0.9999999878641116,12.424480607915829,7.442821912940922,2026-03-17 14:06:09.362000
XRPUSDT,1590709752.0,1.4981,3.6,,,False,144.2707310328356,0.9764609262363525,37.80647113111039,-0.6892887756921067,0.045,0.9999999878632976,12.455253183879233,7.447788108105505,2026-03-17 14:06:09.407000
XRPUSDT,1590709753.0,1.4981,3.4,,,False,144.41501526054182,0.9765179435757286,37.821285291493446,-0.6885298894633676,0.045,0.9999999878625333,13.309744667896407,7.452754304379015,2026-03-17 14:06:09.407000
XRPUSDT,1590709754.0,1.4981,3.5,,,False,144.55934757692995,0.9765748261185319,37.83609150490455,-0.6878180745705906,0.045,0.9999999878618155,12.513767101434102,7.457720501758967,2026-03-17 14:06:09.407000
XRPUSDT,1590709755.0,1.4981,3.6,,,False,144.70372796596544,0.9766315741674055,37.8508897813052,-0.6871061920189699,0.045,0.9999999878611439,12.544617229137671,7.462686700242252,2026-03-17 14:06:09.407000
XRPUSDT,1590709756.0,1.4981,3.6,,,False,144.84815641162845,0.9766881880243915,37.86568013064662,-0.6863942448043789,0.045,0.9999999878605164,12.57549392487947,7.467652899826162,2026-03-17 14:06:09.407000
XRPUSDT,1590709757.0,1.4981,3.6,,,False,144.9926328979151,0.9767446679909297,37.88046256286982,-0.6856822359201148,0.045,0.9999999878599343,12.606397062613759,7.472619100507924,2026-03-17 14:06:09.407000
XRPUSDT,1590709758.0,1.4981,3.6,,,False,145.13715740883757,0.9768010143678606,37.895237087905564,-0.6849701683499239,0.045,0.9999999878593967,12.637326638848027,7.4775853022846945,2026-03-17 14:06:09.407000
XRPUSDT,1590709759.0,1.4981,3.6,,,False,145.2817299284239,0.9768572274554246,37.910003715674335,-0.6842580450676706,0.045,0.9999999878589039,12.668282656466289,7.482551505153606,2026-03-17 14:06:09.407000
XRPUSDT,1590709760.0,1.4981,3.5,,,False,145.42635044071835,0.9769133075532641,37.92476245608635,-0.683545869038882,0.045,0.9999999878584556,12.699265090914531,7.487517709112028,2026-03-17 14:06:09.407000
XRPUSDT,1590709761.0,1.4981,3.4,,,False,145.57101892978088,0.9769692549604232,37.939513319041566,-0.6828336432183908,0.636,0.9999999878580513,12.730273960079105,7.492489336892302,2026-03-17 14:06:10.043000
XRPUSDT,1590709762.0,1.4981,3.6,,,False,145.7158406953,0.9770250699753498,37.95425867615546,-0.6826166839503893,0.636,0.9999999878575314,3.887112962110353,7.497460956513492,2026-03-17 14:06:10.043000
XRPUSDT,1590709763.0,1.4981,3.6,,,False,145.86071029599833,0.9770807528958946,37.96899616194026,-0.6819024869956345,0.636,0.9999999878569464,12.826140363455115,7.502432567972407,2026-03-17 14:06:10.043000
XRPUSDT,1590709764.0,1.4981,3.6,,,False,146.0056277157636,0.9771363040193141,37.98372578631532,-0.6811882515966872,0.636,0.9999999878562978,12.857262913549249,7.507404171276946,2026-03-17 14:06:10.043000
XRPUSDT,1590709765.0,1.4981,3.6,,,False,146.15059293871133,0.9771917236422694,37.998447559194275,-0.6804739816720594,0.636,0.999999987855585,12.88839379517019,7.512375766434781,2026-03-17 14:06:10.043000
XRPUSDT,1590709766.0,1.4981,3.6,,,False,146.29560594897302,0.9772470120608289,38.01316149048026,-0.6797596801343262,0.636,0.9999999878548084,12.919550899514608,7.517347353453934,2026-03-17 14:06:10.043000
XRPUSDT,1590709767.0,1.4981,3.6,,,False,146.44066673069636,0.9773021695704677,38.02786759006587,-0.6790453498865165,0.636,0.999999987853968,12.95073422435869,7.52231893234197,2026-03-17 14:06:10.043000
XRPUSDT,1590709768.0,1.4981,3.5,,,False,146.5857752680451,0.9773571964660682,38.04256586783319,-0.678330993822913,0.636,0.9999999878530659,12.981943753273105,7.527290503106841,2026-03-17 14:06:10.043000
XRPUSDT,1590709769.0,1.4981,3.5,,,False,146.73093154519907,0.9774120930419232,38.05725633365378,-0.6776166148275178,0.636,0.9999999878521,13.013179497425575,7.532262065756361,2026-03-17 14:06:10.043000
XRPUSDT,1590709770.0,1.4981,3.6,,,False,146.87613554635402,0.9774668595917332,38.07193899738863,-0.676902215775737,1.714,0.9999999878510722,13.044441438429297,7.5372434185729835,2026-03-17 14:06:11.757000
XRPUSDT,1590709771.0,1.4981,3.5,,,False,147.0215781159589,0.9775214964086103,38.08661805851814,-0.6770743384524041,1.714,0.9999999878496909,-3.1503057188383234,7.542224746507958,2026-03-17 14:06:11.757000
XRPUSDT,1590709772.0,1.4981,3.6,,,False,147.1670681767718,0.9775760037850783,38.10128931295137,-0.6763565120889081,1.714,0.9999999878480479,13.169343490931336,7.547206049536022,2026-03-17 14:06:11.757000
XRPUSDT,1590709773.0,1.4981,1.0,,,False,147.31260571200318,0.9776303820130718,38.11595277059398,-0.6756386760339564,1.714,0.9999999878461425,13.200798949099594,7.552187327684516,2026-03-17 14:06:11.757000
XRPUSDT,1590709774.0,1.4981,2.6,,,False,147.45819070590736,0.9776846313839398,38.130608441363314,-0.6749208379101539,0.021,0.9999999878439756,13.232192600902458,7.557153257836407,2026-03-17 14:06:11.778000
XRPUSDT,1590709775.0,1.4981,3.6,,,False,147.6035242707222,0.977738752188444,38.1452498366718,-0.6728224530568921,0.021,0.9999999878420136,38.77224059187483,7.562119189502221,2026-03-17 14:06:11.778000
XRPUSDT,1590709776.0,1.4981,3.6,,,False,147.7489055802448,0.977792744716761,38.15988350264954,-0.6721099256571246,0.021,0.9999999878401069,13.196777813096793,7.567085122680276,2026-03-17 14:06:11.778000
XRPUSDT,1590709777.0,1.4981,3.4,,,False,147.89433461880523,0.9778466092584833,38.174509449027944,-0.6713973944252318,0.021,0.9999999878382543,13.228205589612413,7.572051057366701,2026-03-17 14:06:11.778000
XRPUSDT,1590709778.0,1.4981,3.6,,,False,148.0398113707294,0.9779003461026189,38.189127685527545,-0.6706848620673227,0.021,0.999999987836456,13.259661399385118,7.577016993558495,2026-03-17 14:06:11.778000
XRPUSDT,1590709779.0,1.4981,3.5,,,False,148.18533582035857,0.9779539555375935,38.20373822185843,-0.6699723313709722,0.021,0.9999999878347113,13.291143558750585,7.5819829312524885,2026-03-17 14:06:11.778000
XRPUSDT,1590709780.0,1.4981,67.3,,,False,148.33090795204959,0.9780074378512505,38.21834106772021,-0.6692598051152928,0.021,0.999999987833021,13.32265204994369,7.586948870445423,2026-03-17 14:06:11.778000
XRPUSDT,1590709781.0,1.4981,266.5,,,False,148.47652775017457,0.9780607933308514,38.23293623280205,-0.6685472860694108,1.759,0.9999999878313837,13.354186884130655,7.59193042509775,2026-03-17 14:06:13.537000
XRPUSDT,1590709782.0,1.4981,3.5,,,False,148.6225004431311,0.9781140222630793,38.247530254466064,-0.6692310933322918,1.759,0.9999999878293339,-12.846533534675554,7.596911954410064,2026-03-17 14:06:13.537000
XRPUSDT,1590709783.0,1.4981,3.6,,,False,148.76852044627486,0.9781671249340353,38.262116576744916,-0.6685132084894302,1.759,0.9999999878270187,13.51880856343181,7.601893458325195,2026-03-17 14:06:13.537000
XRPUSDT,1590709784.0,1.4981,3.6,,,False,148.9145877423513,0.9782201016292436,38.27669520941558,-0.6677953421205002,1.759,0.9999999878244387,13.550606849081131,7.60687493687118,2026-03-17 14:06:13.537000
XRPUSDT,1590709785.0,1.4981,3.6,,,False,149.0607023157957,0.9782729526336497,38.29126616227994,-0.6670775046341478,1.759,0.9999999878215924,13.582286551008272,7.611856390076557,2026-03-17 14:06:13.537000
XRPUSDT,1590709786.0,1.4981,3.4,,,False,149.20686415105953,0.9783256782316211,38.30582944512887,-0.666359698763124,1.759,0.9999999878184812,13.613992038798466,7.616837817969351,2026-03-17 14:06:13.537000
XRPUSDT,1590709787.0,1.4981,3.5,,,False,149.35307323261068,0.9783782787069512,38.32038506774224,-0.6656419272304126,1.759,0.9999999878151046,13.645723317277122,7.621819220578027,2026-03-17 14:06:13.537000
XRPUSDT,1590709788.0,1.4981,3.6,,,False,149.49932954493292,0.9784307543428562,38.33493303988887,-0.6649241927504956,1.759,0.9999999878114623,13.67748036852152,7.626800597930457,2026-03-17 14:06:13.537000
XRPUSDT,1590709789.0,1.4981,3.6,,,False,149.6456330725263,0.9784831054219787,38.34947337132661,-0.6642064980274739,1.759,0.9999999878075542,13.709263210075658,7.631781950055265,2026-03-17 14:06:13.537000
XRPUSDT,1590709790.0,1.4981,3.6,,,False,149.79198379990694,0.9785353322263873,38.36400607180224,-0.6634888457575585,1.759,0.9999999878033807,13.741071812478475,7.636763276980368,2026-03-17 14:06:13.537000
XRPUSDT,1590709791.0,1.4981,3.6,,,False,149.938381711607,0.9785874350375777,38.37853115105152,-0.6627712386265535,0.006,0.9999999877989412,13.772906194691815,7.641728998447761,2026-03-17 14:06:13.543000
XRPUSDT,1590709792.0,1.4981,3.6,,,False,150.08452121197365,0.9786394141364737,38.39304223781924,-0.6606753174879059,0.006,0.9999999877947318,40.322383095595626,7.646694721736639,2026-03-17 14:06:13.543000
XRPUSDT,1590709793.0,1.4981,3.4,,,False,150.23070819620042,0.9786912698034277,38.40754576003512,-0.6599631751090107,0.006,0.9999999877905893,13.733164005529861,7.651660446843914,2026-03-17 14:06:13.543000
XRPUSDT,1590709794.0,1.4981,3.6,,,False,150.37694264886153,0.9787430023182216,38.42204172724907,-0.6592510750434986,0.006,0.9999999877865138,13.765038648291986,7.656626173765648,2026-03-17 14:06:13.543000
XRPUSDT,1590709795.0,1.4981,3.5,,,False,150.5232245545405,0.9787946119600687,38.436530149000305,-0.6585390199075974,0.006,0.9999999877825045,13.796940075880755,7.661591902498616,2026-03-17 14:06:13.543000
XRPUSDT,1590709796.0,1.4981,3.6,,,False,150.6695538978359,0.9788460990076124,38.451011034817434,-0.6578270123355044,0.006,0.9999999877785615,13.828867765000506,7.666557633038944,2026-03-17 14:06:13.543000
XRPUSDT,1590709797.0,1.4981,3.6,,,False,150.81593066336137,0.9788974637389283,38.465484394218514,-0.6571150549515552,0.006,0.9999999877746838,13.86082172943635,7.671523365383157,2026-03-17 14:06:13.543000
XRPUSDT,1590709798.0,1.4981,3.6,,,False,150.9623548357455,0.9789487064315269,38.479950236711,-0.6564031503715735,0.006,0.9999999877708722,13.89280195633618,7.676489099527663,2026-03-17 14:06:13.543000
XRPUSDT,1590709799.0,1.4981,3.5,,,False,151.10882639963168,0.9789998273623503,38.494408571791716,-0.6556913012020211,0.006,0.9999999877671254,13.924808450999851,7.681454835469006,2026-03-17 14:06:13.543000
XRPUSDT,1590709800.0,1.4981,3.6,,,False,151.25534533967854,0.979050826807776,38.50885940894693,-0.6549795100415456,0.006,0.9999999877634437,13.956841187847989,7.686420573203478,2026-03-17 14:06:13.543000
XRPUSDT,1590709801.0,1.4981,3.4,,,False,151.4019116405593,0.979101705043618,38.52330275765225,-0.6542677794784477,0.006,0.9999999877598259,13.988900191184818,7.691386312727686,2026-03-17 14:06:13.543000
XRPUSDT,1590709802.0,1.4981,3.6,,,False,151.54852528696222,0.9791524623451248,38.5377386273727,-0.6535561120935132,0.006,0.9999999877562722,14.020985430841364,7.696352054038097,2026-03-17 14:06:13.543000
XRPUSDT,1590709803.0,1.4982,3.4,,,False,151.72666028373072,0.9792193728783438,38.55280704007232,-0.7923719980773762,0.001,0.999999987756638,-2074.6492264439075,7.701317753267598,2026-03-17 14:06:13.544000
XRPUSDT,1590709804.0,1.4982,3.6,,,False,151.87337786292392,0.9792698504418023,38.56722664725302,-0.6518098954610255,0.001,0.999999987753213,2784.645156893937,7.706283454347451,2026-03-17 14:06:13.544000
XRPUSDT,1590709805.0,1.4982,3.4,,,False,152.02014273940085,0.9793202079812401,38.58163880629228,-0.6510986276367714,0.001,0.9999999877498519,14.124356197590942,7.7112491572786865,2026-03-17 14:06:13.544000
XRPUSDT,1590709806.0,1.4982,3.6,,,False,152.16695489797294,0.9793704457694804,38.59604352661015,-0.6503874340666629,0.001,0.9999999877465543,14.1565461979832,7.716214862057959,2026-03-17 14:06:13.544000
XRPUSDT,1590709807.0,1.4982,3.6,,,False,152.31381432340535,0.9794205640787875,38.61044081761483,-0.6496763170143753,0.001,0.9999999877433206,14.18876778005109,7.721180568681582,2026-03-17 14:06:13.544000
XRPUSDT,1590709808.0,1.4982,223.0,,,False,152.46072100047843,0.9794705631808676,38.62483068870384,-0.6489652790051819,0.001,0.99999998774015,14.221015570545914,7.726146277145939,2026-03-17 14:06:13.544000
XRPUSDT,1590709809.0,1.4982,3.4,,,False,152.60767491398678,0.9795204433468687,38.63921314926407,-0.648254322553955,0.001,0.9999999877370417,14.253289598321476,7.731111987447831,2026-03-17 14:06:13.544000
XRPUSDT,1590709810.0,1.4982,3.4,,,False,152.75467604873998,0.9795702048473831,38.65358820867173,-0.6475434501685522,0.001,0.9999999877339966,14.285589824551932,7.736077699583016,2026-03-17 14:06:13.544000
XRPUSDT,1590709811.0,1.4982,3.6,,,False,152.90172438956216,0.9796198479524469,38.667955876292346,-0.6468326643465832,0.001,0.9999999877310126,14.317916275685437,7.7410434135486055,2026-03-17 14:06:13.544000
XRPUSDT,1590709812.0,1.4983,3.4,,,False,153.08038322716118,0.9796852885389957,38.6829439013557,-0.7841944633849716,0.009,0.9999999877319415,-2099.0306823731494,7.746009198828829,2026-03-17 14:06:13.553000
XRPUSDT,1590709813.0,1.4983,6.7,,,False,153.2275374284038,0.9797346577833114,38.697295547887144,-0.6450998837049846,0.009,0.9999999877290792,2817.4338418202065,7.750974985767581,2026-03-17 14:06:13.553000
XRPUSDT,1590709814.0,1.4983,5.1,,,False,153.37473878497624,0.9797839095252237,38.71163983287432,-0.6443895317741899,0.009,0.9999999877262761,14.422879338153493,7.755940774405276,2026-03-17 14:06:13.553000
XRPUSDT,1590709815.0,1.4983,3.6,,,False,153.52198728231141,0.9798330440323759,38.72597676564835,-0.643679279339204,0.009,0.9999999877235323,14.455267309078465,7.760906564738554,2026-03-17 14:06:13.553000
