symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590709816.0,1.4983,3.6,,,False,153.66928290530961,0.9798820615718611,38.740306355518776,-0.6429691264562044,0.009,0.9999999877208477,14.487730115758502,7.765872356763761,2026-03-17 14:06:13.553000
XRPUSDT,1590709817.0,1.4983,3.6,,,False,153.81662563888568,0.9799309624102217,38.75462861178442,-0.6422590755685122,0.009,0.999999987718222,14.520219110679779,7.770838150477948,2026-03-17 14:06:13.553000
XRPUSDT,1590709818.0,1.4983,3.7,,,False,153.96401546796898,0.9799797468134501,38.76894354373343,-0.6415491291111839,0.009,0.9999999877156548,14.552734282804222,7.775803945877745,2026-03-17 14:06:13.553000
XRPUSDT,1590709819.0,1.4983,3.6,,,False,154.11145237750316,0.9800284150469908,38.78325116064321,-0.6408392895105548,0.009,0.9999999877131465,14.585275630274186,7.780769742959622,2026-03-17 14:06:13.553000
XRPUSDT,1590709820.0,1.4983,3.6,,,False,154.25893635244674,0.9800769673757399,38.79755147178044,-0.640129559184435,0.009,0.9999999877106953,14.617843147897352,7.785735541720336,2026-03-17 14:06:13.553000
XRPUSDT,1590709821.0,1.4983,3.6,,,False,154.40646737777217,0.9801254040640466,38.81184448640113,-0.6394199405419085,0.009,0.9999999877083021,14.65043683485511,7.790701342156599,2026-03-17 14:06:13.553000
XRPUSDT,1590709822.0,1.4983,3.5,,,False,154.55404543846666,0.9801737253757142,38.8261302137505,-0.6387104359837936,0.009,0.9999999877059663,14.683056680968653,7.795667144265149,2026-03-17 14:06:13.553000
XRPUSDT,1590709823.0,1.4983,3.5,,,False,154.7016705195316,0.9802219315740003,38.84040866306308,-0.6380010479017788,0.009,0.9999999877036871,14.71570269460786,7.800632948042744,2026-03-17 14:06:13.553000
XRPUSDT,1590709824.0,1.4983,3.4,,,False,154.84934260598277,0.9802700229216185,38.85467984356264,-0.6372917786796698,0.01,0.9999999877014654,14.748374858200496,7.80559876205241,2026-03-17 14:06:13.563000
XRPUSDT,1590709825.0,1.4983,3.6,,,False,154.99706185272888,0.9803179996807385,38.86894376773648,-0.6365833611106946,0.01,0.999999987699299,14.765848756115037,7.810564577709673,2026-03-17 14:06:13.563000
XRPUSDT,1590709826.0,1.4983,3.6,,,False,155.14482807474687,0.9803658621129873,38.88320044149341,-0.6358743338203074,0.01,0.9999999876971898,14.81385832425393,7.815530395011076,2026-03-17 14:06:13.563000
XRPUSDT,1590709827.0,1.4983,3.6,,,False,155.2926412570955,0.9804136104794497,38.89744987402506,-0.6351654324954812,0.01,0.9999999876951353,14.846608949087772,7.820496213953495,2026-03-17 14:06:13.563000
XRPUSDT,1590709828.0,1.4983,3.6,,,False,155.44050138484772,0.9804612450406702,38.91169207451234,-0.6344566594857863,0.01,0.9999999876931365,14.87938571354275,7.825462034533562,2026-03-17 14:06:13.563000
XRPUSDT,1590709829.0,1.4983,3.6,,,False,155.5884084430909,0.980508766056652,38.92592705212535,-0.6337480171328782,0.01,0.9999999876911934,14.912188602600702,7.830427856748294,2026-03-17 14:06:13.563000
XRPUSDT,1590709830.0,1.4983,3.6,,,False,155.73636241692643,0.9805561737868602,38.94015481602349,-0.6330395077686589,0.01,0.9999999876893046,14.945017639700744,7.835393680594282,2026-03-17 14:06:13.563000
XRPUSDT,1590709831.0,1.4983,3.5,,,False,155.88436329147,0.9806034684902208,38.95437537535537,-0.6323311337178734,0.01,0.9999999876874702,14.97787279442547,7.8403595060682045,2026-03-17 14:06:13.563000
XRPUSDT,1590709832.0,1.4983,3.5,,,False,156.03241105185145,0.9806506504251217,38.96858873925884,-0.631622897296146,0.01,0.999999987685691,15.010754078145924,7.845325333167166,2026-03-17 14:06:13.563000
XRPUSDT,1590709833.0,1.4983,3.4,,,False,156.1805056832148,0.9806977198494149,38.98279491686099,-0.6309148008109112,0.023,0.999999987683965,15.043661482315882,7.850291272138458,2026-03-17 14:06:13.586000
XRPUSDT,1590709834.0,1.4983,3.6,,,False,156.3286493632974,0.9807446770204149,38.99699395864,-0.6302161528209438,0.023,0.9999999876822899,14.87840887960111,7.85525721253505,2026-03-17 14:06:13.586000
XRPUSDT,1590709835.0,1.4983,3.6,,,False,156.47683988223272,0.9807915221949032,39.011185832095954,-0.6295083058607317,0.023,0.9999999876806667,15.110349527874236,7.8602231543539,2026-03-17 14:06:13.586000
XRPUSDT,1590709836.0,1.4983,3.5,,,False,156.62507722520735,0.9808382556291252,39.025370546324645,-0.6288006057902167,0.023,0.9999999876790945,15.143335436317459,7.865189097591964,2026-03-17 14:06:13.586000
XRPUSDT,1590709837.0,1.4983,3.6,,,False,156.7733613774221,0.980884877578794,39.0395481104111,-0.6280930548836366,0.023,0.9999999876775726,15.176347441646982,7.870155042246613,2026-03-17 14:06:13.586000
XRPUSDT,1590709838.0,1.4983,3.6,,,False,156.9216923240917,0.9809313882990897,39.0537185334295,-0.6273856554067622,0.023,0.9999999876761019,15.20938554330895,7.875120988314775,2026-03-17 14:06:13.586000
XRPUSDT,1590709839.0,1.4983,3.6,,,False,157.07007005044503,0.9809777880446607,39.06788182444332,-0.626678409617149,0.023,0.9999999876746813,15.24244973562824,7.880086935793625,2026-03-17 14:06:13.586000
XRPUSDT,1590709840.0,1.4983,3.6,,,False,157.21849454172488,0.981024077069625,39.08203799250519,-0.6259713197635374,0.023,0.9999999876733108,15.275540026112733,7.885052884680154,2026-03-17 14:06:13.586000
XRPUSDT,1590709841.0,1.4983,225.0,,,False,157.36696578318802,0.9810702556275696,39.09618704665697,-0.6252643880869062,0.023,0.9999999876719903,15.308656400234634,7.890018834971502,2026-03-17 14:06:13.586000
XRPUSDT,1590709842.0,1.4983,3.5,,,False,157.51548376010527,0.9811163239715534,39.110328995929734,-0.6245576168198637,0.023,0.9999999876707191,15.341798856306761,7.89498478666489,2026-03-17 14:06:13.586000
XRPUSDT,1590709843.0,1.4983,98.1,,,False,157.66404845776123,0.9811622823541064,39.12446384934374,-0.6238510081864417,0.023,0.9999999876694978,15.374967398085067,7.8999507397571795,2026-03-17 14:06:13.586000
XRPUSDT,1590709844.0,1.4983,235.7,,,False,157.81265986145453,0.981208131027231,39.13859161590847,-0.6231445644031318,0.009,0.9999999876683259,15.408162006991908,7.904916576977486,2026-03-17 14:06:13.595000
XRPUSDT,1590709845.0,1.4983,3.6,,,False,157.96131561626243,0.9812538702424032,39.15271226162019,-0.6224285112771618,0.009,0.9999999876672052,15.655124891737303,7.909882415797735,2026-03-17 14:06:13.595000
XRPUSDT,1590709846.0,1.4983,3.6,,,False,158.11001805039808,0.981299500250574,39.16682583872313,-0.6217224432138555,0.009,0.9999999876661357,15.473765874929075,7.914848256214741,2026-03-17 14:06:13.595000
XRPUSDT,1590709847.0,1.4983,3.5,,,False,158.25876714920125,0.9813450213021683,39.1809323561933,-0.6210165465116104,0.009,0.9999999876651166,15.50703855738303,7.919814098225255,2026-03-17 14:06:13.595000
XRPUSDT,1590709848.0,1.4983,3.6,,,False,158.40756289802545,0.9813904336470874,39.195031822995915,-0.6203108233534881,0.009,0.9999999876641481,15.54033731088862,7.9247799418266425,2026-03-17 14:06:13.595000
XRPUSDT,1590709849.0,1.4983,3.6,,,False,158.55640528223807,0.9814357375347099,39.20912424808537,-0.6196052759148705,0.009,0.9999999876632292,15.573662121385869,7.929745787015257,2026-03-17 14:06:13.595000
XRPUSDT,1590709850.0,1.4983,3.4,,,False,158.70529428722023,0.9814809332138906,39.22320964040526,-0.6188999063621925,0.009,0.9999999876623599,15.607013003558016,7.9347116337884716,2026-03-17 14:06:13.595000
XRPUSDT,1590709851.0,1.4983,3.6,,,False,158.8542298983667,0.9815260209329641,39.23728800888838,-0.6181947168548583,0.009,0.9999999876615411,15.640389929335523,7.939677482142978,2026-03-17 14:06:13.595000
XRPUSDT,1590709852.0,1.4983,3.6,,,False,159.00321210108615,0.9815710009397441,39.251359362456725,-0.6174897095433872,0.009,0.9999999876607706,15.673792912468668,7.9446433320758745,2026-03-17 14:06:13.595000
XRPUSDT,1590709853.0,1.4983,3.5,,,False,159.1522408808009,0.9816158734815242,39.26542371002147,-0.6167848865705006,0.009,0.9999999876600496,15.707221943003821,7.949609183583834,2026-03-17 14:06:13.595000
XRPUSDT,1590709854.0,1.4983,3.6,,,False,159.30131622294684,0.9816606388050793,39.279481060482986,-0.616080250070611,0.009,0.9999999876593776,15.740677022552635,7.954575036664307,2026-03-17 14:06:13.595000
XRPUSDT,1590709855.0,1.4983,3.4,,,False,159.45043811297373,0.9817052971566658,39.29353142273084,-0.6153758021704199,0.009,0.9999999876587535,15.77415813985918,7.959540891313926,2026-03-17 14:06:13.595000
XRPUSDT,1590709856.0,1.4984,3.4,,,False,159.63161016673803,0.9817641651407264,39.30814739417157,-0.7460012881560592,3.134,0.9999999876619966,-2218.9563320379157,7.964532573380444,2026-03-17 14:06:16.729000
XRPUSDT,1590709857.0,1.4984,6.7,,,False,159.78135241426725,0.9818085760660524,39.32219184635373,-0.6157813279909747,3.134,0.9999999876608004,2932.1604809875967,7.969524196616138,2026-03-17 14:06:16.729000
XRPUSDT,1590709858.0,1.4984,3.6,,,False,159.93114037912588,0.9818528808337296,39.33622928097128,-0.6150682403965746,3.134,0.9999999876591674,16.095053236631436,7.974515775592172,2026-03-17 14:06:16.729000
XRPUSDT,1590709859.0,1.4984,3.7,,,False,160.08097423367659,0.981897079687785,39.35025971043861,-0.6143561373802753,3.134,0.9999999876570975,16.111345678942545,7.979507310363471,2026-03-17 14:06:16.729000
XRPUSDT,1590709860.0,1.4984,3.6,,,False,160.23085396358826,0.9819411728717323,39.36428314381935,-0.6136442538558915,3.134,0.9999999876545871,16.144978898174582,7.984498800984323,2026-03-17 14:06:16.729000
XRPUSDT,1590709861.0,1.4984,3.6,,,False,160.3807795545428,0.9819851606285722,39.37829959016551,-0.6129325918881333,3.134,0.9999999876516354,16.178637395594336,7.989490247509549,2026-03-17 14:06:16.729000
XRPUSDT,1590709862.0,1.4984,3.6,,,False,160.5307509922371,0.9820290432007938,39.39230905851747,-0.612221153540183,3.134,0.9999999876482392,16.21232101797866,7.994481649993398,2026-03-17 14:06:16.729000
XRPUSDT,1590709863.0,1.4984,3.6,,,False,160.68076826238286,0.9820728208303746,39.40631155790405,-0.611509940868338,3.134,0.9999999876443975,16.24602973378163,7.9994730084904555,2026-03-17 14:06:16.729000
XRPUSDT,1590709864.0,1.4984,3.6,,,False,160.83083135070657,0.9821164937587826,39.42030709734243,-0.6107989559189364,3.134,0.9999999876401083,16.27976358166891,8.004464323055409,2026-03-17 14:06:16.729000
XRPUSDT,1590709865.0,1.4984,3.5,,,False,160.98094024294954,0.9821600622269762,39.434295685838244,-0.6100882007316513,3.134,0.9999999876353697,16.313522525692868,8.00945559374239,2026-03-17 14:06:16.729000
XRPUSDT,1590709866.0,1.4984,333.8,,,False,161.13109492486794,0.9822035264754042,39.448277332385516,-0.6093776773374231,3.134,0.9999999876301798,16.347306577827386,8.01444682060591,2026-03-17 14:06:16.729000
XRPUSDT,1590709867.0,1.4984,3.5,,,False,161.28129538223249,0.9822468867440093,39.46225204596667,-0.6086673877590647,3.134,0.9999999876245372,16.381115735875746,8.01943800370031,2026-03-17 14:06:16.729000
XRPUSDT,1590709868.0,1.4984,3.4,,,False,161.43154160082872,0.9822901432722263,39.47621983555257,-0.6079573340112883,3.134,0.9999999876184394,16.414949998162445,8.024429143079848,2026-03-17 14:06:16.729000
XRPUSDT,1590709869.0,1.4984,3.6,,,False,161.58183356645705,0.9823332962989847,39.49018071010246,-0.607247518101486,3.134,0.9999999876118859,16.448809344855736,8.029420238798844,2026-03-17 14:06:16.729000
XRPUSDT,1590709870.0,1.4984,3.6,,,False,161.73217126493225,0.9823763460627087,39.50413467856402,-0.6065379420276795,3.134,0.9999999876048746,16.48269380419778,8.034411290911747,2026-03-17 14:06:16.729000
XRPUSDT,1590709871.0,1.4984,3.4,,,False,161.88255468208396,0.9824192928013177,39.51808174987336,-0.6058286077811227,3.134,0.9999999875974037,16.516603344803904,8.039402299472437,2026-03-17 14:06:16.729000
XRPUSDT,1590709872.0,1.4985,3.4,,,False,162.0651447612052,0.982475903475595,39.53257517539285,-0.7339441852224786,0.043,0.9999999875932924,-2263.099301975609,8.044368204464007,2026-03-17 14:06:16.772000
XRPUSDT,1590709873.0,1.4985,0.3,,,False,162.2151249232186,0.9825186119219227,39.54649866308819,-0.6020835488841354,0.043,0.9999999875856819,3087.460389605002,8.049334110589026,2026-03-17 14:06:16.772000
XRPUSDT,1590709874.0,1.4985,3.3,,,False,162.36515134629641,0.982561218129856,39.56041533420052,-0.6013834919014538,0.043,0.999999987578143,16.430868097387055,8.054300018047925,2026-03-17 14:06:16.772000
XRPUSDT,1590709875.0,1.4985,0.4,,,False,162.515224018852,0.9826037223351447,39.5743251974426,-0.600683676188293,0.043,0.9999999875706765,16.464622933354075,8.059265926837504,2026-03-17 14:06:16.772000
XRPUSDT,1590709876.0,1.4985,3.2,,,False,162.665342926621,0.9826461247730394,39.588228261470086,-0.599984092906527,0.043,0.9999999875632816,16.498657070235915,8.064231836955155,2026-03-17 14:06:16.772000
XRPUSDT,1590709877.0,1.4985,0.5,,,False,162.81550805535227,0.9826884256782907,39.60212453492783,-0.5992847440043509,0.043,0.9999999875559584,16.532717161021314,8.069197748397809,2026-03-17 14:06:16.772000
XRPUSDT,1590709878.0,1.4985,3.1,,,False,162.96571939080775,0.9827306252851529,39.6160140264499,-0.5985856314217356,0.043,0.9999999875487062,16.566803214525237,8.074163661163059,2026-03-17 14:06:16.772000
XRPUSDT,1590709879.0,1.4985,0.6,,,False,163.11597691876273,0.9827727238273809,39.62989674465949,-0.5978867570913571,0.043,0.9999999875415246,16.600915219177914,8.079129575247666,2026-03-17 14:06:16.772000
XRPUSDT,1590709880.0,1.4985,3.7,,,False,163.26628062500544,0.9828147215382347,39.64377269816903,-0.5971881229380316,0.043,0.9999999875344139,16.635053176061493,8.084095490649116,2026-03-17 14:06:16.772000
XRPUSDT,1590709881.0,1.4985,3.7,,,False,163.41663049533747,0.982856618650478,39.657641895580134,-0.5964897308790087,0.043,0.9999999875273725,16.669217080323442,8.089061407364596,2026-03-17 14:06:16.772000
XRPUSDT,1590709882.0,1.4985,3.7,,,False,163.5670265155735,0.98289841539638,39.67150434548357,-0.5957915828242903,0.043,0.9999999875204013,16.703406919654867,8.094027325391346,2026-03-17 14:06:16.772000
XRPUSDT,1590709883.0,1.4985,3.7,,,False,163.71746867154107,0.982940112007716,39.685360056459345,-0.5950936806751671,0.043,0.9999999875134996,16.737622717086303,8.098993244726437,2026-03-17 14:06:16.772000
XRPUSDT,1590709884.0,1.4985,3.7,,,False,163.86795694908105,0.9829817087157678,39.69920903707664,-0.5943960263263747,0.043,0.9999999875066675,16.77186444473857,8.103959165367513,2026-03-17 14:06:16.772000
XRPUSDT,1590709885.0,1.4985,3.7,,,False,164.01849133404733,0.9830232057513258,39.71305129589383,-0.5936986216650217,0.043,0.9999999874999034,16.8061321001625,8.108925087311214,2026-03-17 14:06:16.772000
XRPUSDT,1590709886.0,1.4985,3.7,,,False,164.1690718123068,0.9830646033446886,39.726886841458466,-0.5930014685700566,0.043,0.9999999874932085,16.84042569470871,8.1138910105553,2026-03-17 14:06:16.772000
XRPUSDT,1590709887.0,1.4985,3.7,,,False,164.31969836973926,0.9831059017256638,39.74071568230733,-0.5923045689128632,0.043,0.999999987486582,16.874745225766027,8.118856935096755,2026-03-17 14:06:16.772000
XRPUSDT,1590709888.0,1.4985,3.7,,,False,164.47037099223772,0.9831471011235704,39.754537826966384,-0.5916079245580008,0.001,0.9999999874800233,16.909090672681483,8.123822526858863,2026-03-17 14:06:16.773000
XRPUSDT,1590709889.0,1.4985,3.7,,,False,164.6210829047386,0.9831882017672373,39.76835317233537,-0.5908850925195459,0.001,0.9999999874735415,17.586878792285134,8.128788120509663,2026-03-17 14:06:16.773000
XRPUSDT,1590709890.0,1.4985,3.7,,,False,164.7718408620887,0.9832292038850066,39.782161839200256,-0.5901890739402191,0.001,0.9999999874671347,16.975186092674065,8.133753716046348,2026-03-17 14:06:16.773000
XRPUSDT,1590709891.0,1.4985,129.7,,,False,164.92264485021738,0.983270107704732,39.79596383605179,-0.5894933159480094,0.002,0.9999999874608014,17.00960929517139,8.138719321391616,2026-03-17 14:06:16.775000
XRPUSDT,1590709892.0,1.4985,6.7,,,False,165.07349501562118,0.9833109134537819,39.80975917400148,-0.5887984455772916,0.002,0.9999999874545409,17.02873705047884,8.143684928601337,2026-03-17 14:06:16.775000
XRPUSDT,1590709893.0,1.4985,3.6,,,False,165.22439118351156,0.9833516213590384,39.82354785887121,-0.5881032116587657,0.002,0.9999999874483533,17.07859724405154,8.148650537672397,2026-03-17 14:06:16.775000
XRPUSDT,1590709894.0,1.4985,3.6,,,False,165.37533333985664,0.9833922316468998,39.83732989911941,-0.5874082438140434,0.002,0.9999999874422391,17.113098215263566,8.15361614860104,2026-03-17 14:06:16.775000
XRPUSDT,1590709895.0,1.4985,3.6,,,False,165.5263214706373,0.9834327445432799,39.85110530319378,-0.5867135438548441,0.002,0.9999999874361964,17.14762510885394,8.158581761384173,2026-03-17 14:06:16.775000
XRPUSDT,1590709896.0,1.4985,3.5,,,False,165.67735556184726,0.9834731602736095,39.864874079531205,-0.5860191135857453,0.002,0.9999999874302259,17.182177915250605,8.163547376018299,2026-03-17 14:06:16.775000
XRPUSDT,1590709897.0,1.4985,3.5,,,False,165.8284355994931,0.9835134790628376,39.8786362365578,-0.5853249548039576,0.002,0.999999987424327,17.21675663079354,8.168512992499988,2026-03-17 14:06:16.775000
XRPUSDT,1590709898.0,1.4985,3.4,,,False,165.9795615695943,0.9835537011354316,39.8923917826889,-0.5846310692993683,0.002,0.9999999874184985,17.25136125114868,8.173478610825947,2026-03-17 14:06:16.775000
XRPUSDT,1590709899.0,1.4985,3.6,,,False,166.1307334581827,0.9835938267153786,39.906140726329085,-0.583937458853846,0.002,0.9999999874127417,17.285991789721624,8.178444230992705,2026-03-17 14:06:16.775000
XRPUSDT,1590709900.0,1.4985,3.6,,,False,166.28195125130333,0.9836338560261858,39.91988307587216,-0.5832441252427054,0.002,0.9999999874070551,17.320648224016388,8.183409852997041,2026-03-17 14:06:16.777000
XRPUSDT,1590709901.0,1.4985,3.6,,,False,166.43321493501375,0.9836737892908821,39.93361883970114,-0.5825510702337567,0.002,0.9999999874014387,17.355330555096646,8.188375476835274,2026-03-17 14:06:16.777000
XRPUSDT,1590709902.0,1.4985,3.4,,,False,166.58452449538416,0.9837136267320179,39.94734802618833,-0.5818582955870075,0.002,0.9999999873958919,17.39003879260141,8.193341102504581,2026-03-17 14:06:16.777000
XRPUSDT,1590709903.0,1.4985,3.5,,,False,166.73587991849766,0.9837533685716666,39.961070643695216,-0.5811658030559022,0.002,0.999999987390415,17.424772915051733,8.198306730001052,2026-03-17 14:06:16.777000
XRPUSDT,1590709904.0,1.4985,3.6,,,False,166.88728119044976,0.9837930150314252,39.974786700572565,-0.5804735943857902,0.002,0.9999999873850072,17.459532940048103,8.20327235932172,2026-03-17 14:06:16.777000
XRPUSDT,1590709905.0,1.4986,3.4,,,False,167.07121335397687,0.9838452742082522,39.98901208378297,-0.7036169189176787,0.008,0.9999999873835141,-2356.3961778365615,8.208238037248622,2026-03-17 14:06:16.785000
XRPUSDT,1590709906.0,1.4986,6.7,,,False,167.22271706423476,0.9838847000657569,40.00271397717617,-0.5787959984942566,0.008,0.9999999873782429,3165.965899625452,8.213203716872759,2026-03-17 14:06:16.785000
XRPUSDT,1590709907.0,1.4986,3.6,,,False,167.37426657709784,0.9839240312760671,40.016409336905426,-0.5781048632719146,0.008,0.9999999873730391,17.572182927788926,8.218169398227195,2026-03-17 14:06:16.785000
XRPUSDT,1590709908.0,1.4986,3.7,,,False,167.52586187920298,0.9839632680587309,40.03009817128343,-0.5774140210701069,0.008,0.9999999873679021,17.6070043185451,8.223135081308568,2026-03-17 14:06:16.785000
XRPUSDT,1590709909.0,1.4986,3.6,,,False,167.67750295671212,0.984002410632825,40.043780488604376,-0.5767234717348448,0.008,0.9999999873628318,17.64189891042844,8.228100766113927,2026-03-17 14:06:16.785000
XRPUSDT,1590709910.0,1.4986,3.6,,,False,167.8291897957996,0.9840414592169543,40.05745629715174,-0.5760332169661355,0.008,0.9999999873578275,17.67681938028652,8.233066452639843,2026-03-17 14:06:16.785000
XRPUSDT,1590709911.0,1.4986,4.0,,,False,167.98092238265227,0.9840804140292537,40.07112560519823,-0.575343258456644,0.008,0.9999999873528894,17.711765729688626,8.238032140883137,2026-03-17 14:06:16.785000
XRPUSDT,1590709912.0,1.4986,517.6,,,False,168.13270070346942,0.9841192752873892,40.08478842100584,-0.5746535978921767,0.008,0.9999999873480174,17.74673794819866,8.242997830840709,2026-03-17 14:06:16.785000
XRPUSDT,1590709913.0,1.4986,3.6,,,False,168.28452474446308,0.9841580432085574,40.09844475282583,-0.5739642369521696,0.011,0.9999999873432103,17.781736013556227,8.24796354566464,2026-03-17 14:06:16.796000
XRPUSDT,1590709914.0,1.4986,3.5,,,False,168.43639496411825,0.9841967180094877,40.11209461623509,-0.5732769557804528,0.011,0.9999999873384674,17.770774643539408,8.25292926215495,2026-03-17 14:06:16.796000
XRPUSDT,1590709915.0,1.4986,0.2,,,False,168.58831087584386,0.9842352999064425,40.125738012083005,-0.5725881916152291,0.011,0.9999999873337897,17.852003649020364,8.25789498030842,2026-03-17 14:06:16.796000
XRPUSDT,1590709916.0,1.4986,3.4,,,False,168.74027246588952,0.984273789115218,40.139374948588845,-0.5718997320860635,0.012,0.9999999873291754,17.887079289724664,8.262860707812282,2026-03-17 14:06:16.808000
XRPUSDT,1590709917.0,1.4986,3.6,,,False,168.89227987751204,0.9843121858511452,40.15300543638248,-0.5712121674046797,0.012,0.9999999873246248,17.906852360765793,8.26782643695948,2026-03-17 14:06:16.808000
XRPUSDT,1590709918.0,1.4986,0.6,,,False,169.04433293980182,0.9843504903290908,40.166629481225854,-0.5705243196113621,0.012,0.9999999873201376,17.957372876723113,8.272792167747044,2026-03-17 14:06:16.808000
XRPUSDT,1590709919.0,1.4986,2.9,,,False,169.1964316390456,0.9843887027634576,40.18024709130616,-0.5698367813899475,0.011,0.9999999873157133,17.99252606666828,8.27775789250876,2026-03-17 14:06:16.819000
XRPUSDT,1590709920.0,1.4986,3.4,,,False,169.34857580497302,0.9844268233681859,40.19385827240246,-0.5691489700493494,0.011,0.9999999873113515,18.043033301818664,8.28272361891847,2026-03-17 14:06:16.819000
XRPUSDT,1590709921.0,1.4986,0.5,,,False,169.50076558065382,0.9844648523567537,40.20746303509232,-0.5684620583175841,0.011,0.9999999873070531,18.062845151390015,8.287689346973204,2026-03-17 14:06:16.819000
XRPUSDT,1590709922.0,1.4986,3.1,,,False,169.6530009524118,0.9845027899421782,40.22106138753073,-0.5677754610179795,0.01,0.9999999873028165,18.098075877061152,8.292655069034415,2026-03-17 14:06:16.829000
XRPUSDT,1590709923.0,1.4986,3.6,,,False,169.80528175043943,0.9845406363370164,40.23465333548832,-0.5670885996591166,0.01,0.999999987298642,18.14866017753767,8.297620792748502,2026-03-17 14:06:16.829000
XRPUSDT,1590709924.0,1.4986,0.6,,,False,169.95760811741727,0.9845783917533649,40.24823888948663,-0.5664026384928051,0.01,0.9999999872945294,18.168549910270404,8.30258651811226,2026-03-17 14:06:16.829000
XRPUSDT,1590709925.0,1.4986,3.0,,,False,170.10998003970587,0.9846160564028629,40.26181805764853,-0.5657169965558972,0.037,0.9999999872904781,18.2038581547201,8.307552450522994,2026-03-17 14:06:16.866000
XRPUSDT,1590709926.0,1.4986,3.6,,,False,170.2624017080404,0.984653630496691,40.27539091154086,-0.5650472247229971,0.037,0.9999999872864824,17.825362228678593,8.312518384205891,2026-03-17 14:06:16.866000
XRPUSDT,1590709927.0,1.4986,3.5,,,False,170.41486889934916,0.9846911142455728,40.28895739542857,-0.5643621601581283,0.037,0.9999999872825442,18.2763086752362,8.317484319158291,2026-03-17 14:06:16.866000
XRPUSDT,1590709928.0,1.4986,3.6,,,False,170.56738160003098,0.9847285078597757,40.3025175174041,-0.5636774197277203,0.037,0.999999987278663,18.311694255907135,8.32245025537781,2026-03-17 14:06:16.866000
XRPUSDT,1590709929.0,1.4986,3.6,,,False,170.71993979649733,0.984765811549112,40.316071285549214,-0.5629930050001599,0.037,0.9999999872748381,18.347105601012096,8.327416192861806,2026-03-17 14:06:16.866000
XRPUSDT,1590709930.0,1.4986,3.4,,,False,170.87254347517177,0.9848030255229392,40.32961870793504,-0.5623089175345367,0.037,0.9999999872710695,18.38254277278572,8.332382131607833,2026-03-17 14:06:16.866000
XRPUSDT,1590709931.0,1.4986,3.5,,,False,171.02519262249015,0.9848401499901608,40.34315979262196,-0.5616251588840215,0.037,0.9999999872673573,18.41800574359363,8.337348071613377,2026-03-17 14:06:16.866000
XRPUSDT,1590709932.0,1.4986,0.6,,,False,171.17788722490036,0.984877185159228,40.35669454765976,-0.560941730594046,0.037,0.9999999872637004,18.453494534778695,8.342314012876233,2026-03-17 14:06:16.866000
XRPUSDT,1590709933.0,1.4986,2.9,,,False,171.33062726886257,0.9849141312381392,40.37022298108751,-0.5602586342039257,0.011,0.9999999872600994,18.489009124923218,8.3472797595135,2026-03-17 14:06:16.877000
XRPUSDT,1590709934.0,1.4986,3.6,,,False,171.4834087218071,0.9849509884344422,40.383745041433066,-0.5595611863530174,0.011,0.9999999872565589,18.922976266971443,8.352245507758099,2026-03-17 14:06:16.877000
XRPUSDT,1590709935.0,1.4986,0.3,,,False,171.6362355941589,0.9849877569552336,40.397260796573455,-0.5588788208071298,0.011,0.9999999872530765,18.55841712424016,8.357211257606885,2026-03-17 14:06:16.877000
XRPUSDT,1590709936.0,1.4986,3.3,,,False,171.7891078724124,0.9850244370071607,40.410770254514254,-0.5581967915785131,0.023,0.9999999872496527,18.59400935340717,8.362177099132694,2026-03-17 14:06:16.900000
