symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590709937.0,1.4986,3.6,,,False,171.94202739288605,0.9850610287964219,40.424273450439074,-0.5575218283581048,0.023,0.9999999872462846,18.44575611185586,8.367142942093698,2026-03-17 14:06:16.900000
XRPUSDT,1590709938.0,1.4986,3.6,,,False,172.0949922900268,0.9850975325287675,40.437770364979556,-0.5568404476315989,0.023,0.9999999872429728,18.66605639264513,8.37210878648687,2026-03-17 14:06:16.900000
XRPUSDT,1590709939.0,1.4986,3.6,,,False,172.24800255036595,0.9851339484095009,40.451261006110066,-0.5561594078104755,0.023,0.9999999872397172,18.701725934094615,8.377074632309652,2026-03-17 14:06:16.900000
XRPUSDT,1590709940.0,1.4986,1.5,,,False,172.40105816044695,0.9851702766434784,40.464745381794366,-0.5554787103867613,0.023,0.9999999872365173,18.737421261216365,8.382040479559464,2026-03-17 14:06:16.900000
XRPUSDT,1590709941.0,1.4986,2.0,,,False,172.55415910682524,0.9852065174351113,40.47822349998559,-0.5547983568455894,0.018,0.9999999872333724,18.77314237679176,8.387006290930593,2026-03-17 14:06:16.918000
XRPUSDT,1590709942.0,1.4986,3.4,,,False,172.70730460887904,0.9852426709883659,40.49169535748504,-0.5541155793716179,0.018,0.999999987230283,18.885487386631187,8.391972103791137,2026-03-17 14:06:16.918000
XRPUSDT,1590709943.0,1.4986,3.6,,,False,172.86049542131735,0.9852787375067643,40.505160973433064,-0.5534359298520966,0.018,0.9999999872272501,18.84433401677837,8.396937918138269,2026-03-17 14:06:16.918000
XRPUSDT,1590709944.0,1.4986,3.3,,,False,173.0137315307311,0.985314717193386,40.518620355750684,-0.5527566285994296,0.018,0.9999999872242719,18.88013255392755,8.401903733969089,2026-03-17 14:06:16.918000
XRPUSDT,1590709945.0,1.4986,0.2,,,False,173.167012923723,0.9853506102508675,40.53207351234827,-0.5520776770722917,0.1,0.9999999872213495,18.91595686685181,8.406870160049722,2026-03-17 14:06:17.018000
XRPUSDT,1590709946.0,1.4986,3.4,,,False,173.32035212198141,0.9853864168814038,40.54552063141458,-0.5514440490239738,0.1,0.9999999872184664,17.695830041150106,8.411836586501234,2026-03-17 14:06:17.018000
XRPUSDT,1590709947.0,1.4986,3.6,,,False,173.47373656164837,0.9854221372867499,40.558961539460405,-0.5507656087865299,0.1,0.9999999872156267,18.99307219140773,8.416803013322086,2026-03-17 14:06:17.018000
XRPUSDT,1590709948.0,1.4986,3.5,,,False,173.6271662293657,0.9854577716682198,40.572396244369024,-0.5500875230949145,0.1,0.9999999872128307,19.02897324562402,8.421769440511309,2026-03-17 14:06:17.018000
XRPUSDT,1590709949.0,1.4986,3.6,,,False,173.7806411117905,0.9854933202266892,40.5858247540132,-0.5494097933927721,0.1,0.9999999872100779,19.06489971246397,8.42673586806765,2026-03-17 14:06:17.018000
XRPUSDT,1590709950.0,1.4986,3.6,,,False,173.9341611955916,0.9855287831625951,40.59924707625509,-0.5487324211049505,0.1,0.9999999872073679,19.10085193228688,8.43170229598989,2026-03-17 14:06:17.018000
XRPUSDT,1590709951.0,1.4986,3.6,,,False,174.0877264674497,0.9855641606759366,40.612663218946246,-0.5480554076496202,0.1,0.9999999872047014,19.1368299064807,8.436668724276203,2026-03-17 14:06:17.018000
XRPUSDT,1590709952.0,1.4986,3.4,,,False,174.24133691405743,0.9855994529662769,40.626073189927645,-0.5473787544387382,0.1,0.9999999872020772,19.172833623319868,8.441635152926137,2026-03-17 14:06:17.018000
XRPUSDT,1590709953.0,1.4986,3.6,,,False,174.39499252211908,0.9856346602327428,40.63947699702971,-0.5467024628776072,0.1,0.9999999871994957,19.20886308473589,8.446601581937944,2026-03-17 14:06:17.018000
XRPUSDT,1590709954.0,1.4986,3.6,,,False,174.5486932783508,0.9856697826740259,40.652874648072256,-0.5460265343649313,0.1,0.9999999871969563,19.24491829104996,8.451568011310886,2026-03-17 14:06:17.018000
XRPUSDT,1590709955.0,1.4986,3.5,,,False,174.70243916948047,0.9857048204883841,40.666266150864544,-0.5453509702927833,0.1,0.9999999871944593,19.2809992438847,8.456534441043187,2026-03-17 14:06:17.018000
XRPUSDT,1590709956.0,1.4986,3.4,,,False,174.8562301822478,0.9857397738736406,40.67965151320528,-0.5446757720474502,0.02,0.9999999871920042,19.317105922025558,8.461500285221668,2026-03-17 14:06:17.038000
XRPUSDT,1590709957.0,1.4986,3.6,,,False,175.0100541998966,0.985774643027187,40.693030573358186,-0.5439582416954167,0.02,0.9999999871896047,20.577796678660484,8.466466130826877,2026-03-17 14:06:17.038000
XRPUSDT,1590709958.0,1.4986,3.6,,,False,175.16392332769584,0.9858094281459828,40.706403509651985,-0.5432839630800113,0.02,0.9999999871872577,19.38411133113749,8.471431977855667,2026-03-17 14:06:17.038000
XRPUSDT,1590709959.0,1.4986,3.5,,,False,175.3178375524142,0.9858441294265557,40.71977032984926,-0.5426100539308689,0.02,0.9999999871849617,19.420296254662134,8.476397826306073,2026-03-17 14:06:17.038000
XRPUSDT,1590709960.0,1.4986,3.6,,,False,175.471796860831,0.9858787470650039,40.73313104170206,-0.5419365156062428,0.02,0.9999999871827179,19.45650699527362,8.481363676175459,2026-03-17 14:06:17.038000
XRPUSDT,1590709961.0,1.4986,3.6,,,False,175.6258012397375,0.9859132812569957,40.74648565295191,-0.5412633494603787,0.02,0.999999987180525,19.492743482260323,8.486329527460441,2026-03-17 14:06:17.038000
XRPUSDT,1590709962.0,1.4986,3.6,,,False,175.7798506759366,0.9859477321977708,40.75983417132983,-0.540590556841172,0.02,0.9999999871783835,19.52900571279339,8.491295380159185,2026-03-17 14:06:17.038000
XRPUSDT,1590709963.0,1.4986,3.6,,,False,175.9339451562426,0.9859821000821408,40.77317660455633,-0.5399181390896637,0.02,0.999999987176292,19.565293698850102,8.496261234268971,2026-03-17 14:06:17.038000
XRPUSDT,1590709964.0,1.4986,3.5,,,False,176.0880846674814,0.9860163851044902,40.78651296034143,-0.539246097540875,0.02,0.9999999871742518,19.60160742905388,8.501227089787086,2026-03-17 14:06:17.038000
XRPUSDT,1590709965.0,1.4986,3.5,,,False,176.2422691964907,0.9860505874587775,40.79984324638464,-0.5385744335239027,0.02,0.9999999871722617,19.63794688898624,8.506192946711067,2026-03-17 14:06:17.038000
XRPUSDT,1590709966.0,1.4986,3.4,,,False,176.39649873011956,0.9860847073385351,40.81316747037499,-0.5379031483609764,0.02,0.9999999871703211,19.674312092956537,8.511158805038228,2026-03-17 14:06:17.038000
XRPUSDT,1590709967.0,1.4986,3.6,,,False,176.55077325522862,0.9861187449368712,40.82648563999104,-0.5372322433680373,0.015,0.9999999871684305,19.71070303828515,8.516124628643976,2026-03-17 14:06:17.053000
XRPUSDT,1590709968.0,1.4986,3.6,,,False,176.70509201009654,0.9861527004464697,40.83979775269055,-0.536559123212957,0.015,0.9999999871665911,19.823591606765678,8.521090453714018,2026-03-17 14:06:17.053000
XRPUSDT,1590709969.0,1.4986,3.4,,,False,176.85945573113497,0.9861865740595914,40.853103826403405,-0.5358889937253156,0.015,0.999999987164801,19.783230245739357,8.526056280245536,2026-03-17 14:06:17.053000
XRPUSDT,1590709970.0,1.4986,3.5,,,False,177.01386440523865,0.986220365968075,40.866403868776466,-0.5352192482887592,0.015,0.9999999871630605,19.81969846068065,8.531022108236062,2026-03-17 14:06:17.053000
XRPUSDT,1590709971.0,1.4986,1.0,,,False,177.16831801931377,0.9862540763633372,40.87969788744612,-0.5345498881940043,0.015,0.9999999871613695,19.856192416321733,8.535987937683077,2026-03-17 14:06:17.053000
XRPUSDT,1590709972.0,1.4986,2.6,,,False,177.32281656027786,0.9862877054363742,40.89298589003835,-0.5338809147257247,0.015,0.999999987159728,19.89271210486241,8.540953768583654,2026-03-17 14:06:17.053000
XRPUSDT,1590709973.0,1.4986,3.6,,,False,177.47736001506,0.9863212533777621,40.90626788416868,-0.5332123291629713,0.015,0.9999999871581355,19.929257507137454,8.545919600935255,2026-03-17 14:06:17.053000
XRPUSDT,1590709974.0,1.4986,3.6,,,False,177.6319483706006,0.9863547203776576,40.919543877442166,-0.5325441327779037,0.015,0.999999987156592,19.965828641779897,8.550885434735521,2026-03-17 14:06:17.053000
XRPUSDT,1590709975.0,1.4986,3.6,,,False,177.7865816138516,0.9863881066257996,40.93281387745347,-0.5318763268366957,0.015,0.9999999871550967,20.002425500706483,8.55585126998165,2026-03-17 14:06:17.053000
XRPUSDT,1590709976.0,1.4986,3.5,,,False,177.94125973177623,0.9864214123115084,40.946077891786814,-0.5312089125993994,0.015,0.9999999871536492,20.039048081206502,8.560817106670982,2026-03-17 14:06:17.053000
XRPUSDT,1590709977.0,1.4986,3.5,,,False,178.09598271134902,0.9864546376236881,40.95933592801599,-0.5305418913200965,0.015,0.9999999871522509,20.075696375528384,8.565782944801217,2026-03-17 14:06:17.053000
XRPUSDT,1590709978.0,1.4986,3.4,,,False,178.25075053955604,0.9864877827508268,40.9725879937044,-0.5298752642465975,0.015,0.9999999871509,20.112370385832943,8.570748784369432,2026-03-17 14:06:17.053000
XRPUSDT,1590709979.0,1.4986,3.4,,,False,178.40556320339448,0.986520847880997,40.98583409640502,-0.5292090326201255,0.015,0.9999999871495968,20.14907012440113,8.575714625373315,2026-03-17 14:06:17.053000
XRPUSDT,1590709980.0,1.4986,3.6,,,False,178.5604206898731,0.9865538332018569,40.999074243660466,-0.5285431976767052,0.015,0.9999999871483407,20.18579556190708,8.580680467810165,2026-03-17 14:06:17.053000
XRPUSDT,1590709981.0,1.4986,3.4,,,False,178.7153229860116,0.9865867389006509,41.01230844300289,-0.5278777606454155,0.015,0.999999987147132,20.22254672224689,8.585646311677289,2026-03-17 14:06:17.053000
XRPUSDT,1590709982.0,1.4987,3.7,,,False,178.9035015192828,0.9866301115277648,41.02597471499172,-0.6398008907014124,0.226,0.9999999871498007,-2580.5015168190894,8.590613653207306,2026-03-17 14:06:17.279000
XRPUSDT,1590709983.0,1.4987,3.3,,,False,179.05853414750217,0.9866628330804583,41.039196519489316,-0.5263745080720565,0.226,0.999999987148652,3466.411991257193,8.595580992464637,2026-03-17 14:06:17.279000
XRPUSDT,1590709984.0,1.4987,0.3,,,False,179.2136114909148,0.9866954756301131,41.05241239777338,-0.5257100155351239,0.049,0.9999999871475252,20.356637087514887,8.600547079185262,2026-03-17 14:06:17.328000
XRPUSDT,1590709985.0,1.4987,3.6,,,False,179.36870748718994,0.9867280393621941,41.06562201660881,-0.5249579670834665,0.049,0.9999999871464469,23.094664020252768,8.605513166885935,2026-03-17 14:06:17.328000
XRPUSDT,1590709986.0,1.4987,3.6,,,False,179.52384821931034,0.9867605244617574,41.07882572647226,-0.5242947145045124,0.049,0.9999999871454109,20.417132404386745,8.610479255564702,2026-03-17 14:06:17.328000
XRPUSDT,1590709987.0,1.4987,6.7,,,False,179.6790336743722,0.98679293111345,41.09202353483244,-0.5236318674918037,0.049,0.9999999871444171,20.454041935489094,8.61544534521994,2026-03-17 14:06:17.328000
XRPUSDT,1590709988.0,1.4987,3.4,,,False,179.83426383947977,0.9868252595015106,41.10521544914772,-0.5229694272198222,0.049,0.9999999871434653,20.490977488288856,8.620411435849444,2026-03-17 14:06:17.328000
XRPUSDT,1590709989.0,1.4987,3.6,,,False,179.98953870174853,0.9868575098097712,41.1184014768661,-0.5223073948672834,0.049,0.9999999871425543,20.527938746796746,8.625377527451644,2026-03-17 14:06:17.328000
XRPUSDT,1590709990.0,1.4987,3.6,,,False,180.14485824830504,0.9868896822216565,41.13158162542521,-0.5216457716082055,0.049,0.9999999871416856,20.56492567096208,8.630343620024364,2026-03-17 14:06:17.328000
XRPUSDT,1590709991.0,1.4987,3.5,,,False,180.30022246628693,0.9869217769201867,41.14475590225242,-0.5209845586093058,0.049,0.999999987140858,20.601938300753424,8.635309713565796,2026-03-17 14:06:17.328000
XRPUSDT,1590709992.0,1.4987,3.5,,,False,180.45563134284313,0.9869537940879758,41.157924314764735,-0.5203237570324147,0.049,0.9999999871400713,20.638976602915267,8.640275808073886,2026-03-17 14:06:17.328000
XRPUSDT,1590709993.0,1.4987,3.6,,,False,180.61108486513353,0.9869857339072348,41.17108687036886,-0.5196633680330303,0.049,0.9999999871393261,20.676040588392247,8.645241903547051,2026-03-17 14:06:17.328000
XRPUSDT,1590709994.0,1.4987,3.6,,,False,180.76658302032928,0.9870175965597706,41.18424357646117,-0.5190033927608999,0.049,0.9999999871386209,20.713130251404518,8.650207999982998,2026-03-17 14:06:17.328000
XRPUSDT,1590709995.0,1.4987,3.4,,,False,180.92212579561243,0.9870493822269876,41.19739444042778,-0.518343832359589,0.049,0.9999999871379572,20.750245599974747,8.65517409738026,2026-03-17 14:06:17.328000
XRPUSDT,1590709996.0,1.4987,3.6,,,False,181.0777131781761,0.9870810910898885,41.2105394696445,-0.5176846879671595,0.049,0.9999999871373331,20.787386620857514,8.66014019573645,2026-03-17 14:06:17.328000
XRPUSDT,1590709997.0,1.4988,3.4,,,False,181.26671836473741,0.987122885432102,41.22410255440169,-0.6274209378811685,0.06,0.999999987140565,-2625.6245248073956,8.665106371614753,2026-03-17 14:06:17.388000
XRPUSDT,1590709998.0,1.4988,3.4,,,False,181.42240609093207,0.9871544166686506,41.23723505346475,-0.5160977707948289,0.06,0.999999987140019,3530.5677566749987,8.670072548059489,2026-03-17 14:06:17.388000
XRPUSDT,1590709999.0,1.4988,3.7,,,False,181.57813837769456,0.9871858716992582,41.250361741462925,-0.5154400984120254,0.06,0.9999999871395113,20.908337079910233,8.675038725317133,2026-03-17 14:06:17.388000
XRPUSDT,1590710000.0,1.4988,3.6,,,False,181.73391521584566,0.9872172507031994,41.26348262577392,-0.5147828586248645,0.06,0.9999999871390421,20.945208725929735,8.680004903385967,2026-03-17 14:06:17.388000
XRPUSDT,1590710001.0,1.4988,3.6,,,False,181.88973659263712,0.9872485538593515,41.27659771371975,-0.5141260406823798,0.06,0.9999999871386109,20.982483021643162,8.684971082264296,2026-03-17 14:06:17.388000
XRPUSDT,1590710002.0,1.4988,3.6,,,False,182.04560249533176,0.9872797813461943,41.28970701261217,-0.5134696456861183,0.06,0.9999999871382179,21.019782974068605,8.689937261950506,2026-03-17 14:06:17.388000
XRPUSDT,1590710003.0,1.4988,3.6,,,False,182.20151291120308,0.9873109333418119,41.302810529752676,-0.5128136747314394,0.06,0.9999999871378628,21.057108595303387,8.694903442442916,2026-03-17 14:06:17.388000
XRPUSDT,1590710004.0,1.4988,3.6,,,False,182.35746782753586,0.9873420100238925,41.315908272432566,-0.5121581289081609,0.06,0.9999999871375451,21.09445987754887,8.699869623739904,2026-03-17 14:06:17.388000
XRPUSDT,1590710005.0,1.4988,3.6,,,False,182.51346723162553,0.98737301156973,41.32900024793288,-0.5115030093005986,0.06,0.999999987137265,21.131836812174228,8.704835805839872,2026-03-17 14:06:17.388000
XRPUSDT,1590710006.0,1.4988,3.5,,,False,182.66951111077853,0.9874039381562236,41.342086463524474,-0.510848316986976,0.06,0.9999999871370225,21.169239410165233,8.70980198874113,2026-03-17 14:06:17.388000
XRPUSDT,1590710007.0,1.4988,3.5,,,False,182.8255994523123,0.9874347899598805,41.355166926467966,-0.5101940530401948,0.06,0.9999999871368167,21.20666765732029,8.714768172442001,2026-03-17 14:06:17.388000
XRPUSDT,1590710008.0,1.4988,3.4,,,False,182.98173224355497,0.9874655671568143,41.368241644013764,-0.5095402185269536,0.002,0.9999999871366485,21.24412156987145,8.719733959435874,2026-03-17 14:06:17.390000
XRPUSDT,1590710009.0,1.4988,3.4,,,False,183.137901133182,0.9874962699227476,41.381310520562096,-0.5088597087027456,0.002,0.9999999871365254,22.164446867302637,8.72469974796192,2026-03-17 14:06:17.390000
XRPUSDT,1590710010.0,1.4988,3.6,,,False,183.29411445790493,0.9875268984330122,41.39437366681207,-0.5082068560003605,0.002,0.9999999871364446,21.315196094923714,8.729665538017926,2026-03-17 14:06:17.390000
XRPUSDT,1590710011.0,1.4988,3.6,,,False,183.45037220507842,0.9875574528625494,41.407431089980776,-0.5075544355676253,0.002,0.999999987136407,21.352728315289024,8.734631329600743,2026-03-17 14:06:17.390000
XRPUSDT,1590710012.0,1.4988,3.6,,,False,183.60667436206785,0.987587933385911,41.420482797275135,-0.5069024484489162,0.002,0.9999999871364116,21.39028621568167,8.73959712270822,2026-03-17 14:06:17.390000
XRPUSDT,1590710013.0,1.4988,3.4,,,False,183.76302091624967,0.9876183401772605,41.43352879589189,-0.506250895684233,0.002,0.9999999871364591,21.42786975432014,8.74456291733739,2026-03-17 14:06:17.390000
XRPUSDT,1590710014.0,1.4989,112.7,,,False,183.95294524647684,0.9876584175763409,41.44697752227076,-0.6135459779351068,0.375,0.9999999871403457,-2677.196742124114,8.749531250690065,2026-03-17 14:06:17.765000
XRPUSDT,1590710015.0,1.4989,3.4,,,False,184.10944339178846,0.9876886538496881,41.46001190037786,-0.504849960530412,0.375,0.9999999871404261,3594.8880391630128,8.754499579334754,2026-03-17 14:06:17.765000
XRPUSDT,1590710016.0,1.4989,6.7,,,False,184.26598580291233,0.9877188169667706,41.47304058883773,-0.5041991401149942,0.375,0.9999999871405082,21.576696255829802,8.759467904795438,2026-03-17 14:06:17.765000
XRPUSDT,1590710017.0,1.4989,3.7,,,False,184.42257248949483,0.9877489071000807,41.48606359509138,-0.5035488319259308,0.375,0.9999999871405919,21.612007576072596,8.764436227076999,2026-03-17 14:06:17.765000
XRPUSDT,1590710018.0,1.4989,3.6,,,False,184.57920343900815,0.9877789244217259,41.499080926299484,-0.5028989654614194,0.375,0.9999999871406781,21.649715194200542,8.769404546182498,2026-03-17 14:06:17.765000
XRPUSDT,1590710019.0,1.4989,3.6,,,False,184.73587863893536,0.9878088691034306,41.512092589612614,-0.5022495417230712,0.375,0.9999999871407655,21.687448367378693,8.774372862116072,2026-03-17 14:06:17.765000
XRPUSDT,1590710020.0,1.4989,3.6,,,False,184.89259807676996,0.9878387413165349,41.525098592171126,-0.5016005617062875,0.375,0.9999999871408556,21.72520711862218,8.779341174882074,2026-03-17 14:06:17.765000
XRPUSDT,1590710021.0,1.4989,3.6,,,False,185.0493617400166,0.9878685412319976,41.538098941105275,-0.500952026402243,0.375,0.9999999871409476,21.76299140365747,8.78430948448395,2026-03-17 14:06:17.765000
XRPUSDT,1590710022.0,1.4989,3.5,,,False,185.20616961619044,0.9878982690203948,41.55109364353511,-0.5003039367954164,0.375,0.9999999871410423,21.800801262717393,8.789277790925826,2026-03-17 14:06:17.765000
XRPUSDT,1590710023.0,1.4989,3.6,,,False,185.36302169281734,0.9879279248519227,41.56408270657064,-0.4996562938654265,0.375,0.9999999871411382,21.838636673539256,8.79424609421145,2026-03-17 14:06:17.765000
XRPUSDT,1590710024.0,1.4989,3.6,,,False,185.51991795743393,0.9879575088963967,41.577066137311625,-0.4990090985862118,0.375,0.9999999871412372,21.876497643334297,8.799214394344789,2026-03-17 14:06:17.765000
XRPUSDT,1590710025.0,1.4989,2648.2,,,False,185.6768583975876,0.9879870213232526,41.5900439428478,-0.49836235192668094,0.375,0.9999999871413382,21.91438415718437,8.804182691329864,2026-03-17 14:06:17.765000
XRPUSDT,1590710026.0,1.4989,3.5,,,False,185.83384300083623,0.9880164623015483,41.603016130258766,-0.4977160548498619,0.375,0.9999999871414412,21.95229622899804,8.809150985170673,2026-03-17 14:06:17.765000
XRPUSDT,1590710027.0,1.4989,3.4,,,False,185.99087175474855,0.9880458319999632,41.61598270661399,-0.49707020831367066,0.375,0.9999999871415466,21.990233848052274,8.814119275870729,2026-03-17 14:06:17.765000
XRPUSDT,1590710028.0,1.4989,3.6,,,False,186.1479446469037,0.9880751305867997,41.62894367897288,-0.49642481327017285,0.375,0.9999999871416551,22.02819702870498,8.819087563433943,2026-03-17 14:06:17.765000
XRPUSDT,1590710029.0,1.4989,3.6,,,False,186.30506166489172,0.9881043582299837,41.641899054384744,-0.49577987066701323,0.375,0.999999987141766,22.06618573729328,8.824055847865267,2026-03-17 14:06:17.765000
XRPUSDT,1590710030.0,1.4989,35.0,,,True,186.4622227963131,0.9881335150970652,41.65484883988883,-0.495135381445498,0.096,0.9999999871418792,22.1042000059162,8.829022271383323,2026-03-17 14:06:17.861000
XRPUSDT,1590710031.0,1.4989,11.9,,,True,186.6193888072814,0.9881626013552194,41.66779258427077,-0.49436827056366633,0.48,0.9999999871420302,26.373653075759172,8.833991248861636,2026-03-17 14:06:18.341000
XRPUSDT,1590710032.0,1.499,6.7,,,False,186.81035513103163,0.9882009375392956,41.681124036996124,-0.5992821958622125,0.826,0.9999999871459402,-2736.6814884324117,8.838962520838573,2026-03-17 14:06:19.167000
XRPUSDT,1590710033.0,1.499,5221.7,,,False,186.9677212988858,0.9882298605050043,41.69405698980382,-0.493136583285801,0.826,0.9999999871460205,3669.9422059822186,8.843933780826662,2026-03-17 14:06:19.167000
XRPUSDT,1590710034.0,1.499,3.6,,,False,187.12513139692584,0.9882587134144145,41.70698437735881,-0.4924931377122499,0.826,0.9999999871460572,22.30089050648084,8.848905032123826,2026-03-17 14:06:19.167000
XRPUSDT,1590710035.0,1.499,3.6,,,False,187.28258546137508,0.9882874964330894,41.719906207232405,-0.4918503046884801,0.826,0.9999999871460501,22.333759743196914,8.853876274741621,2026-03-17 14:06:19.167000
XRPUSDT,1590710036.0,1.499,3.6,,,False,187.44008347995077,0.9883162097262214,41.73282248642078,-0.49120793320745987,0.826,0.9999999871460001,22.371919447515975,8.858847508691762,2026-03-17 14:06:19.167000
XRPUSDT,1590710037.0,1.499,3.7,,,False,187.5976254403811,0.988344853458632,41.74573322191004,-0.49056602416849154,0.826,0.9999999871459062,22.410104582954848,8.863818733985964,2026-03-17 14:06:19.167000
XRPUSDT,1590710038.0,1.499,3.4,,,False,187.7552113304045,0.9883734277947728,41.75863842067616,-0.48992457846542875,0.826,0.9999999871457697,22.448315156033722,8.868789950636213,2026-03-17 14:06:19.167000
XRPUSDT,1590710039.0,1.499,3.6,,,False,187.91284113777,0.9884019328987275,41.771538089685095,-0.4892835969867327,0.826,0.9999999871455908,22.486551170447544,8.87376115865404,2026-03-17 14:06:19.167000
XRPUSDT,1590710040.0,1.499,3.6,,,False,188.0705148502373,0.988430368934211,41.78443223589272,-0.48864308061636086,0.826,0.9999999871453691,22.52481260064918,8.87873235805072,2026-03-17 14:06:19.167000
XRPUSDT,1590710041.0,1.499,3.6,,,False,188.22823245557655,0.9884587360645705,41.79732086624485,-0.48800303023256913,0.826,0.9999999871451059,22.56309946338819,8.883703548838536,2026-03-17 14:06:19.167000
XRPUSDT,1590710042.0,1.499,3.5,,,False,188.38599394156856,0.9884870344527876,41.810203987677276,-0.4873634467085069,0.826,0.9999999871448004,22.601411753703122,8.888674731028805,2026-03-17 14:06:19.167000
XRPUSDT,1590710043.0,1.499,3.6,,,False,188.54379929600455,0.9885152642614772,41.823081607115725,-0.48672433091228234,0.826,0.9999999871444526,22.639749466709223,8.89364590463345,2026-03-17 14:06:19.167000
XRPUSDT,1590710044.0,1.499,3.4,,,False,188.7016485066862,0.9885434256528889,41.83595373147592,-0.486085683706481,0.826,0.9999999871440638,22.678112613990624,8.898617069663686,2026-03-17 14:06:19.167000
XRPUSDT,1590710045.0,1.499,3.6,,,False,188.85954156142583,0.9885715187889078,41.84882036766355,-0.48544750594916664,0.826,0.9999999871436339,22.71650117254359,8.903588226131887,2026-03-17 14:06:19.167000
XRPUSDT,1590710046.0,1.499,3.4,,,False,189.017478448046,0.9885995438310553,41.86168152257431,-0.4848097984924851,0.826,0.999999987143163,22.75491516927189,8.908559374048973,2026-03-17 14:06:19.167000
XRPUSDT,1590710047.0,1.4991,3.4,,,False,189.2093010870781,0.9886364806646833,41.87491708492187,-0.5874417263943634,0.297,0.9999999871464107,-2778.5794780188976,8.913527070247767,2026-03-17 14:06:19.464000
XRPUSDT,1590710048.0,1.4991,3.4,,,False,189.3672619804972,0.9886643482332813,41.88776566413825,-0.4830507761273787,0.297,0.9999999871459239,3745.9654903162905,8.918494763201052,2026-03-17 14:06:19.464000
XRPUSDT,1590710049.0,1.4991,6.7,,,False,189.5252667454682,0.988692148241934,41.9006087891956,-0.48241569485550645,0.297,0.9999999871454496,22.84464295702814,8.923462454077644,2026-03-17 14:06:19.464000
XRPUSDT,1590710050.0,1.4991,3.7,,,False,189.68331538721253,0.9887198808505983,41.91344646711961,-0.48178113766262887,0.297,0.9999999871449886,22.881265897452867,8.92843014288047,2026-03-17 14:06:19.464000
XRPUSDT,1590710051.0,1.4991,5.0,,,False,189.84140789354512,0.9887475462188722,41.92627870473068,-0.48114705216162423,0.297,0.9999999871445413,22.919828672671237,8.933397829611549,2026-03-17 14:06:19.464000
XRPUSDT,1590710052.0,1.4991,3.6,,,False,189.99954425229134,0.9887751445059938,41.93910550883932,-0.48051343917779665,0.297,0.9999999871441069,22.958416985638856,8.93836551427387,2026-03-17 14:06:19.464000
XRPUSDT,1590710053.0,1.4991,4.2,,,False,190.1577244512866,0.9888026758708433,41.951926886246206,-0.47988029953109457,0.297,0.9999999871436859,22.997030846970638,8.943333196869723,2026-03-17 14:06:19.464000
XRPUSDT,1590710054.0,1.4991,3.6,,,False,190.31594847837658,0.9888301404719421,41.96474284374217,-0.4792476340369819,0.297,0.9999999871432779,23.035670237350807,8.948300877401744,2026-03-17 14:06:19.464000
XRPUSDT,1590710055.0,1.4991,3.6,,,False,190.47421632141737,0.9888575384674555,41.977553388108205,-0.47861544350559404,0.297,0.9999999871428824,23.074335167252432,8.953268555872322,2026-03-17 14:06:19.464000
XRPUSDT,1590710056.0,1.4991,3.6,,,False,190.63252796827484,0.9888848700151917,41.99035852611545,-0.4779837287419525,0.297,0.999999987142501,23.113025641278508,8.95823623228428,2026-03-17 14:06:19.464000
XRPUSDT,1590710057.0,1.4991,3.6,,,False,190.79088340682551,0.9889121352726037,42.00315826452524,-0.4773524905465896,0.297,0.9999999871421327,23.15174164041625,8.963203906639734,2026-03-17 14:06:19.464000
