symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590710058.0,1.4991,3.5,,,False,190.94928262495588,0.9889393343967898,42.01595261008913,-0.4767217297147601,0.297,0.999999987141777,23.1904831755922,8.968171578941542,2026-03-17 14:06:19.464000
XRPUSDT,1590710059.0,1.4991,3.6,,,False,191.10772561056254,0.9889664675444934,42.028741569548835,-0.4760914470368142,0.297,0.9999999871414349,23.22925024522448,8.973139249192132,2026-03-17 14:06:19.464000
XRPUSDT,1590710060.0,1.4991,3.5,,,False,191.26621235155238,0.9889935348721042,42.04152514963628,-0.47546164329790835,0.297,0.9999999871411052,23.268042858214276,8.97810691739416,2026-03-17 14:06:19.464000
XRPUSDT,1590710061.0,1.4991,3.4,,,False,191.4247428358422,0.9890205365356601,42.05430335707362,-0.47483231927912384,0.297,0.9999999871407889,23.30686098211282,8.9830745835499,2026-03-17 14:06:19.464000
XRPUSDT,1590710062.0,1.4991,3.4,,,False,191.58331705135922,0.9890474726908461,42.06707619857324,-0.47420347575578636,0.297,0.9999999871404862,23.345704648454245,8.98804224766189,2026-03-17 14:06:19.464000
XRPUSDT,1590710063.0,1.4991,3.6,,,False,191.74193498604052,0.9890743434929959,42.079843680837755,-0.47357511349880693,0.297,0.999999987140196,23.384573838784092,8.993009909732633,2026-03-17 14:06:19.464000
XRPUSDT,1590710064.0,1.4991,3.6,,,False,191.90059662783335,0.9891011490970923,42.09260581056003,-0.4729472332737895,0.297,0.999999987139919,23.423468568711765,8.997977569765112,2026-03-17 14:06:19.464000
XRPUSDT,1590710065.0,1.4991,3.4,,,False,192.0593019646951,0.9891278896577689,42.10536259442318,-0.47231983584219783,0.297,0.999999987139655,23.462388810057227,9.002945227761417,2026-03-17 14:06:19.464000
XRPUSDT,1590710066.0,1.4991,59.8,,,True,192.2180509845931,0.9891545653293092,42.11811403910056,-0.47169292195991464,0.067,0.9999999871394042,23.501334590014128,9.00791142427976,2026-03-17 14:06:19.531000
XRPUSDT,1590710067.0,1.4992,3.4,,,False,192.41084048259455,0.9891897230585134,42.13122339311441,-0.5714827188263558,0.049,0.9999999871429323,-2838.3459092876733,9.012877507498363,2026-03-17 14:06:19.580000
XRPUSDT,1590710068.0,1.4992,6.7,,,False,192.56965268686122,0.9892162486704337,42.14396304048964,-0.47008500238860873,0.049,0.9999999871427575,3822.6343935982645,9.017843591453763,2026-03-17 14:06:19.580000
XRPUSDT,1590710069.0,1.4992,3.7,,,False,192.72850857729426,0.989242709903203,42.15669737239893,-0.4694602449985584,0.049,0.9999999871426193,23.610290400968395,9.02280967633199,2026-03-17 14:06:19.580000
XRPUSDT,1590710070.0,1.4992,3.6,,,False,192.88740814471063,0.9892691069096027,42.16942639549441,-0.46883598127650783,0.049,0.9999999871425173,23.649034765436046,9.027775762131741,2026-03-17 14:06:19.580000
XRPUSDT,1590710071.0,1.4992,3.6,,,False,193.0463513770998,0.9892954398420701,42.1821501163882,-0.46821220356383536,0.049,0.9999999871424516,23.68812183919938,9.032741848850945,2026-03-17 14:06:19.580000
XRPUSDT,1590710072.0,1.4992,3.6,,,False,193.20533826246128,0.9893217088526971,42.194868541682816,-0.46758891258882607,0.049,0.9999999871424223,23.727234491634896,9.037707936488138,2026-03-17 14:06:19.580000
XRPUSDT,1590710073.0,1.4992,3.6,,,False,193.36436878880443,0.989347914093231,42.20758167797113,-0.46696610907525404,0.049,0.9999999871424291,23.766372713389508,9.042674025041634,2026-03-17 14:06:19.580000
XRPUSDT,1590710074.0,1.4992,3.6,,,False,193.52344294414857,0.9893740557150766,42.220289531836414,-0.46634379374196155,0.049,0.9999999871424711,23.80553651056933,9.047640114509829,2026-03-17 14:06:19.580000
XRPUSDT,1590710075.0,1.4992,3.6,,,False,193.6825607165229,0.9894001338692949,42.23299210985229,-0.4657219673030766,0.049,0.9999999871425496,23.844725883585046,9.05260620489088,2026-03-17 14:06:19.580000
XRPUSDT,1590710076.0,1.4992,3.5,,,False,193.84172209396638,0.9894261487066053,42.245689418582835,-0.465100630467934,0.049,0.9999999871426626,23.883940834616553,9.057572296183722,2026-03-17 14:06:19.580000
XRPUSDT,1590710077.0,1.4992,3.5,,,False,194.000927064528,0.9894521003773858,42.25838146458246,-0.4644797839416279,0.049,0.9999999871428112,23.92318134564883,9.062538388386248,2026-03-17 14:06:19.580000
XRPUSDT,1590710078.0,1.4992,3.4,,,False,194.16017561626649,0.9894779890316736,42.27106825439606,-0.4638594284240146,0.003,0.9999999871429952,23.962447438084638,9.067504194361012,2026-03-17 14:06:19.583000
XRPUSDT,1590710079.0,1.4992,3.6,,,False,194.31946159095278,0.9895038148191657,42.2837497308007,-0.4632217338426735,0.003,0.9999999871432194,24.69216404479509,9.072470001783502,2026-03-17 14:06:19.583000
XRPUSDT,1590710080.0,1.4992,3.4,,,False,194.47879113118373,0.9895295778892202,42.29642596447506,-0.46260244370855247,0.003,0.9999999871434819,24.037901259836747,9.077435810650964,2026-03-17 14:06:19.583000
XRPUSDT,1590710081.0,1.4992,723.0,,,True,194.63816422504195,0.9895552783908563,42.30909696193354,-0.46198364641635203,0.099,0.9999999871437837,24.077245688140422,9.08240221780046,2026-03-17 14:06:19.682000
XRPUSDT,1590710082.0,1.4992,3.6,,,True,194.79759364674575,0.9895809164727553,42.321762861353236,-0.4614022569889922,0.099,0.9999999871441136,22.676791097394815,9.08736862526532,2026-03-17 14:06:19.682000
XRPUSDT,1590710083.0,1.4992,3.6,,,True,194.95706658114295,0.9896064922832611,42.33442353674163,-0.4607842789341591,0.099,0.9999999871444738,24.16259905784475,9.092335033044924,2026-03-17 14:06:19.682000
XRPUSDT,1590710084.0,1.4992,3.4,,,True,195.11658301635444,0.9896320059703814,42.347078994588195,-0.4601667962426139,0.099,0.9999999871448626,24.202017083435667,9.097301441137697,2026-03-17 14:06:19.682000
XRPUSDT,1590710085.0,1.4992,3.6,,,True,195.27614294051358,0.989657457681788,42.35972924137289,-0.45954980959034075,0.099,0.9999999871452832,24.241460325201757,9.102267849543319,2026-03-17 14:06:19.682000
XRPUSDT,1590710086.0,1.4992,3.6,,,True,195.4357463417638,0.9896828475648165,42.37237428356618,-0.4589333196403348,0.099,0.9999999871457309,24.28092911316967,9.107234258261581,2026-03-17 14:06:19.682000
XRPUSDT,1590710087.0,1.4992,3.6,,,True,195.59539320825806,0.9897081757664693,42.385014127629,-0.45831732705069333,0.099,0.9999999871462084,24.320423458624806,9.112200667291301,2026-03-17 14:06:19.682000
XRPUSDT,1590710088.0,1.4992,3.6,,,True,195.75508352815893,0.9897334424334143,42.3976487800128,-0.45770183247496576,0.099,0.999999987146715,24.359943362011602,9.11716707663163,2026-03-17 14:06:19.682000
XRPUSDT,1590710089.0,1.4992,4.0,,,True,195.914817289639,0.9897586477119859,42.41027824715957,-0.45708683656267357,0.099,0.9999999871472512,24.399488803385495,9.122133486281767,2026-03-17 14:06:19.682000
XRPUSDT,1590710090.0,1.4992,5233.3,,,True,196.07459448088028,0.9897837917481871,42.42290253550178,-0.45647233995841585,0.099,0.9999999871478155,24.439059796906683,9.127099896241237,2026-03-17 14:06:19.682000
XRPUSDT,1590710091.0,1.4992,1431.9,,,True,196.2344150900746,0.9898088746876886,42.43552165146245,-0.45585834330225666,0.001,0.9999999871484092,24.478656344143747,9.132065705362557,2026-03-17 14:06:19.683000
XRPUSDT,1590710092.0,1.4992,3.6,,,True,196.3942661919863,0.9898338966758292,42.44813547166722,-0.45520816294988115,0.001,0.9999999871490413,25.9843601844326,9.137031515927132,2026-03-17 14:06:19.683000
XRPUSDT,1590710093.0,1.4992,3.4,,,True,196.55416070565795,0.9898588578576184,42.46074413311335,-0.45459533621726167,0.001,0.999999987149711,24.551190636534734,9.141997327932895,2026-03-17 14:06:19.683000
XRPUSDT,1590710094.0,1.4992,3.6,,,True,196.7140986192978,0.9898837583777351,42.47334764219188,-0.4539830108255793,0.001,0.9999999871504172,24.590867532569064,9.14696314137744,2026-03-17 14:06:19.683000
XRPUSDT,1590710095.0,1.4992,3.4,,,True,196.8740799211239,0.9899085983805296,42.48594600528445,-0.4533711873979265,0.001,0.9999999871511606,24.6305700009556,9.151928956258528,2026-03-17 14:06:19.683000
XRPUSDT,1590710096.0,1.4991,3.4,,,True,196.99980786663343,0.989925413669661,42.498197729539996,-0.35601028583464295,0.012,0.999999987148234,5790.022449344623,9.15689483958344,2026-03-17 14:06:19.695000
XRPUSDT,1590710097.0,1.4991,3.6,,,True,197.15986804759848,0.9899501524280824,42.51078657154567,-0.45240215978225046,0.012,0.9999999871490504,-3896.39093061437,9.161860724258025,2026-03-17 14:06:19.695000
XRPUSDT,1590710098.0,1.4991,6.7,,,True,197.31997158272077,0.9899748310541823,42.5233702850711,-0.45179156758500183,0.012,0.9999999871499022,24.741741893453344,9.166826610235635,2026-03-17 14:06:19.695000
XRPUSDT,1590710099.0,1.4991,3.6,,,True,197.48011845957183,0.9899994496911062,42.53594887645663,-0.45118147789627744,0.012,0.9999999871507894,24.78161933211098,9.171792497513787,2026-03-17 14:06:19.695000
XRPUSDT,1590710100.0,1.4991,3.6,,,True,197.64030866641693,0.990024008481674,42.548522352040045,-0.4505718932507627,0.012,0.9999999871517112,24.82144402961664,9.176758386090775,2026-03-17 14:06:19.695000
XRPUSDT,1590710101.0,1.4991,3.6,,,True,197.80054219153078,0.9900485075683796,42.56109071814977,-0.4499628142463614,0.012,0.999999987152668,24.861294289124192,9.181724275963877,2026-03-17 14:06:19.695000
XRPUSDT,1590710102.0,1.4991,3.4,,,True,197.96081902319762,0.9900729470933922,42.57365398110492,-0.4493542414765138,0.012,0.9999999871536592,24.901170114110652,9.186690167131731,2026-03-17 14:06:19.695000
XRPUSDT,1590710103.0,1.4991,3.6,,,True,198.12113914971118,0.9900973271985578,42.586212147215186,-0.4487461755304597,0.012,0.9999999871546864,24.941071497606288,9.191656059591454,2026-03-17 14:06:19.695000
XRPUSDT,1590710104.0,1.4991,3.4,,,True,198.28150255937481,0.9901216480253985,42.59876522278102,-0.448138616993249,0.012,0.9999999871557467,24.980998433600174,9.196621953341587,2026-03-17 14:06:19.695000
XRPUSDT,1590710105.0,1.499,3.4,,,True,198.40752673665736,0.9901381113631966,42.61097801507445,-0.3518884423808727,0.189,0.9999999871531439,5846.334187665261,9.201588914047113,2026-03-17 14:06:19.884000
XRPUSDT,1590710106.0,1.499,3.6,,,True,198.5679903709399,0.9901623330199443,42.6235218765961,-0.4472357272250417,0.189,0.9999999871542571,-3936.447693794961,9.206555874713011,2026-03-17 14:06:19.884000
XRPUSDT,1590710107.0,1.499,6.7,,,True,198.72849723539437,0.9901864957758202,42.63606066365522,-0.4466291678830319,0.189,0.9999999871553884,25.10306958050475,9.211522834644907,2026-03-17 14:06:19.884000
XRPUSDT,1590710108.0,1.499,3.6,,,True,198.8890473076531,0.990210599771163,42.64859438241935,-0.4460230892352603,0.189,0.9999999871565387,25.14432313614429,9.216489793843708,2026-03-17 14:06:19.884000
XRPUSDT,1590710109.0,1.499,3.6,,,True,199.0496405760875,0.9902346451459918,42.66112303915133,-0.44541752172525656,0.189,0.999999987157708,25.18436557197037,9.221456752310207,2026-03-17 14:06:19.884000
XRPUSDT,1590710110.0,1.499,3.6,,,True,199.21027702907853,0.9902586320400054,42.67364664010472,-0.4448124659119258,0.189,0.9999999871588955,25.22443351720661,9.226423710045283,2026-03-17 14:06:19.884000
XRPUSDT,1590710111.0,1.499,3.6,,,True,199.3709566550164,0.9902825605925841,42.686165191523806,-0.4442079223495581,0.189,0.9999999871601021,25.26452698629031,9.231390667049714,2026-03-17 14:06:19.884000
XRPUSDT,1590710112.0,1.499,3.6,,,True,199.53167944230083,0.9903064309427903,42.698678699643565,-0.4436038915884152,0.189,0.9999999871613269,25.304645969875924,9.236357623324492,2026-03-17 14:06:19.884000
XRPUSDT,1590710113.0,1.499,3.4,,,True,199.692445379341,0.9903302432293686,42.711187170689726,-0.44300037417493066,0.001,0.9999999871625707,25.34479045090026,9.241323458515978,2026-03-17 14:06:19.885000
XRPUSDT,1590710114.0,1.499,3.6,,,True,199.85323025318124,0.9903539975907466,42.72369037996113,-0.4423309529416237,0.001,0.9999999871638507,28.180982121716564,9.246289295105958,2026-03-17 14:06:19.885000
XRPUSDT,1590710115.0,1.499,3.6,,,True,200.01405828658622,0.9903776941650354,42.73618856601993,-0.4417287708366257,0.001,0.9999999871651637,25.412200837933625,9.251255133092302,2026-03-17 14:06:19.885000
XRPUSDT,1590710116.0,1.499,3.4,,,True,200.1749294679686,0.9904013330900316,42.74868173505758,-0.44112710276193057,0.001,0.9999999871665114,25.45242961728891,9.256220972472251,2026-03-17 14:06:19.885000
XRPUSDT,1590710117.0,1.4989,3.6,,,True,200.3013479324557,0.9904173343436358,42.76084301814885,-0.3463678528903761,0.002,0.9999999871642101,5921.989127597094,9.261186819169227,2026-03-17 14:06:19.887000
XRPUSDT,1590710118.0,1.4989,3.4,,,True,200.46229625125383,0.9904408768253459,42.77332688056245,-0.44016946883375446,0.002,0.9999999871656254,-3984.3554769810617,9.266152667251491,2026-03-17 14:06:19.887000
XRPUSDT,1590710119.0,1.4989,6.7,,,True,200.6232876857414,0.9904643620252707,42.785805743020404,-0.43956908261499794,0.002,0.999999987167075,25.564449980381546,9.271118516709777,2026-03-17 14:06:19.887000
XRPUSDT,1590710120.0,1.4989,3.4,,,True,200.78432222425414,0.9904877900800508,42.79827961167898,-0.43896921221870944,0.002,0.9999999871685562,25.604788870315677,9.27608436754169,2026-03-17 14:06:19.887000
XRPUSDT,1590710121.0,1.4989,3.4,,,True,200.94539985524943,0.9905111611260144,42.810748492686365,-0.43836985846862847,0.002,0.999999987170071,25.64514018816436,9.281050219745305,2026-03-17 14:06:19.887000
XRPUSDT,1590710122.0,1.4989,8.9,,,False,201.10652056719402,0.9905344752991782,42.82321239218158,-0.4377710218761833,0.115,0.9999999871716189,25.685517056102412,9.28601673879679,2026-03-17 14:06:20.002000
XRPUSDT,1590710123.0,1.4989,1297.2,,,False,201.26769875607815,0.9905577327352466,42.8356714508888,-0.4372116896040988,0.072,0.9999999871731884,24.0496102166251,9.29098300506125,2026-03-17 14:06:20.074000
XRPUSDT,1590710124.0,1.4989,732.0,,,False,201.42891450669808,0.9905809335696147,42.848125488459274,-0.4365989129843403,0.072,0.9999999871747859,26.411835455375645,9.295949271908132,2026-03-17 14:06:20.074000
XRPUSDT,1590710125.0,1.4989,2109.8,,,False,201.59017329152638,0.9906040779373668,42.86057456236297,-0.4360015192901621,0.072,0.9999999871764091,25.81162296491914,9.300915539336506,2026-03-17 14:06:20.074000
XRPUSDT,1590710126.0,1.4989,125.0,,,False,201.75147509907683,0.9906271659732782,42.873018678704724,-0.4354046451018067,0.072,0.9999999871780594,25.852098924638568,9.305881807345099,2026-03-17 14:06:20.074000
XRPUSDT,1590710127.0,1.4989,580.0,,,False,201.9128199178717,0.9906501978118154,42.885457843580284,-0.43480829090749445,0.072,0.9999999871797358,25.892600512453654,9.310848075932988,2026-03-17 14:06:20.074000
XRPUSDT,1590710128.0,1.4989,1456.2,,,False,202.07420773644222,0.9906731735871369,42.89789206307628,-0.43421245719347773,0.003,0.9999999871814388,25.933127638957497,9.315813942070044,2026-03-17 14:06:20.077000
XRPUSDT,1590710129.0,1.4989,3.4,,,False,202.23562980385842,0.9906960934330943,42.910321262811486,-0.43359372664468887,0.003,0.9999999871831738,26.995406074703897,9.320779809551514,2026-03-17 14:06:20.077000
XRPUSDT,1590710130.0,1.4989,7.3,,,False,202.3970948601289,0.9907189574832316,42.922745529814954,-0.43299904417158874,0.003,0.9999999871849403,26.009498296634487,9.325745678375684,2026-03-17 14:06:20.077000
XRPUSDT,1590710131.0,1.4989,1992.2,,,False,202.55860289380337,0.9907417658707875,42.935164870143765,-0.43240488328116744,0.003,0.9999999871867381,26.050104987176788,9.330711548539854,2026-03-17 14:06:20.077000
XRPUSDT,1590710132.0,1.4989,3.4,,,False,202.7201538934408,0.990764518728695,42.947579289845976,-0.4318112444443304,0.003,0.9999999871885676,26.09073722748858,9.335677420042112,2026-03-17 14:06:20.077000
XRPUSDT,1590710133.0,1.4989,198.0,,,False,202.88174784760926,0.9907872161895823,42.95998879496055,-0.4312181281283825,0.003,0.9999999871904272,26.131395000160385,9.340643292879955,2026-03-17 14:06:20.077000
XRPUSDT,1590710134.0,1.4989,3.4,,,False,203.0433847448859,0.9908098583857731,42.972393391517464,-0.43062553479644006,0.003,0.9999999871923182,26.172078315645276,9.345609167051732,2026-03-17 14:06:20.077000
XRPUSDT,1590710135.0,1.4989,3.4,,,False,203.205064573857,0.9908324454492876,42.984793085537625,-0.43003346490770505,0.003,0.9999999871942398,26.212787171458995,9.350575042555109,2026-03-17 14:06:20.077000
XRPUSDT,1590710136.0,1.4989,3.4,,,False,203.36678732311796,0.9908549775118438,42.997187883032964,-0.42944191891733585,0.003,0.999999987196192,26.25352157148073,9.355540919388352,2026-03-17 14:06:20.077000
XRPUSDT,1590710137.0,1.499,17.7,,,False,203.56323555499645,0.990884674693528,43.00989080267156,-0.5203961661319032,0.002,0.9999999872018266,-3062.723196487765,9.360506791781454,2026-03-17 14:06:20.079000
XRPUSDT,1590710138.0,1.499,1462.5,,,False,203.72505318858535,0.9909070795648318,43.022275144725015,-0.4280214875617001,0.002,0.9999999872038378,4122.972960554647,9.3654726655036,2026-03-17 14:06:20.079000
XRPUSDT,1590710139.0,1.499,7.3,,,False,203.8869137059253,0.990929429870541,43.034654609636846,-0.4274317791936996,0.002,0.9999999872058796,26.384800980961717,9.370438540560054,2026-03-17 14:06:20.079000
XRPUSDT,1590710140.0,1.499,3.4,,,False,204.04881709576128,0.9909517257410717,43.04702920338144,-0.426842596778116,0.002,0.9999999872079516,26.425629569930937,9.375404416948577,2026-03-17 14:06:20.079000
XRPUSDT,1590710141.0,1.499,3.6,,,False,204.21076334673572,0.9909739673065399,43.05939893192319,-0.4262539404554817,0.002,0.9999999872100527,26.466496860448636,9.380370294666971,2026-03-17 14:06:20.079000
XRPUSDT,1590710142.0,1.499,15.0,,,False,204.3727524475003,0.9909961546967627,43.071763801217564,-0.4256658106570361,0.002,0.9999999872121839,26.507389672157036,9.385336173713359,2026-03-17 14:06:20.079000
XRPUSDT,1590710143.0,1.499,3.4,,,False,204.53478438671542,0.9910182880412591,43.08412381721107,-0.4250782078093948,0.002,0.9999999872143447,26.54830803978085,9.390302054085351,2026-03-17 14:06:20.079000
XRPUSDT,1590710144.0,1.499,33.3,,,False,204.69685915305084,0.9910403674692506,43.096478985841316,-0.4244911323359849,0.002,0.9999999872165347,26.58925193335421,9.395267935780838,2026-03-17 14:06:20.079000
XRPUSDT,1590710145.0,1.499,4.1,,,False,204.85897673518508,0.9910623931096613,43.10882931303696,-0.4239045846562284,0.002,0.999999987218754,26.630221361141857,9.4002338187978,2026-03-17 14:06:20.079000
XRPUSDT,1590710146.0,1.499,6.7,,,False,205.02113712180565,0.9910843650911187,43.12117480471778,-0.42331856518579203,0.002,0.9999999872210025,26.671216320221287,9.405199703134278,2026-03-17 14:06:20.079000
XRPUSDT,1590710147.0,1.499,3.4,,,False,205.1833403016091,0.9911062835419555,43.13351546679464,-0.4227330743363097,0.002,0.9999999872232803,26.712236820141733,9.410165588788166,2026-03-17 14:06:20.079000
XRPUSDT,1590710148.0,1.499,3.4,,,False,205.34558626330087,0.9911281485902079,43.14585130516951,-0.42214811251582474,0.002,0.9999999872255864,26.75328285271117,9.415131475756878,2026-03-17 14:06:20.079000
XRPUSDT,1590710149.0,1.4991,3.4,,,False,205.54266569061033,0.9911569661696641,43.15848702062503,-0.5115426444038572,0.002,0.9999999872315528,-3102.083296899217,9.420097364041306,2026-03-17 14:06:20.079000
XRPUSDT,1590710150.0,1.4991,3.6,,,False,205.705006355825,0.9911787077245691,43.1708125671311,-0.42074446629988893,0.002,0.9999999872339147,4176.250433826699,9.42506325362912,2026-03-17 14:06:20.079000
XRPUSDT,1590710151.0,1.4991,7.3,,,False,205.86738976657006,0.9912003963000807,43.18313330895079,-0.4201613553207722,0.002,0.9999999872363056,26.8856282794274,9.430029144526126,2026-03-17 14:06:20.079000
XRPUSDT,1590710152.0,1.4991,3.4,,,False,206.02981591169913,0.9912220320229673,43.19544925194907,-0.4195787752211816,0.002,0.9999999872387237,26.92676841185326,9.43499503673011,2026-03-17 14:06:20.079000
XRPUSDT,1590710153.0,1.4991,5.1,,,False,206.19228477996418,0.9912436150197047,43.20776040198114,-0.418996726103391,0.002,0.9999999872411705,26.967947262973972,9.43996093023919,2026-03-17 14:06:20.079000
XRPUSDT,1590710154.0,1.4991,6.7,,,False,206.35479636012604,0.9912651454164791,43.22006676489336,-0.41841520835179713,0.002,0.999999987243645,27.00915165131882,9.444926825050755,2026-03-17 14:06:20.079000
XRPUSDT,1590710155.0,1.4991,3.4,,,False,206.5173506409545,0.9912866233391846,43.232368346523266,-0.417834222347401,0.002,0.999999987246147,27.05038156452963,9.449892721163243,2026-03-17 14:06:20.079000
XRPUSDT,1590710156.0,1.4991,3.4,,,False,206.6799476112282,0.9913080489134258,43.24466515269961,-0.4172537684672095,0.002,0.9999999872486777,27.09163701547293,9.454858618574367,2026-03-17 14:06:20.079000
XRPUSDT,1590710157.0,1.4992,3.4,,,False,206.87744911384857,0.9913362868224974,43.25725637153862,-0.5055985286083904,0.002,0.9999999872548514,-3128.587173973448,9.45982451728392,2026-03-17 14:06:20.081000
XRPUSDT,1590710158.0,1.4992,3.6,,,False,207.04014058312222,0.9913575913424401,43.26954299350572,-0.4158613668465533,0.002,0.999999987257435,4212.118461407545,9.464790417281245,2026-03-17 14:06:20.081000
XRPUSDT,1590710159.0,1.4992,7.3,,,False,207.2028747057179,0.9913788439290636,43.28182485879465,-0.41528277256882357,0.002,0.9999999872600454,27.224652131917356,9.469756318571042,2026-03-17 14:06:20.081000
XRPUSDT,1590710160.0,1.4992,15.0,,,False,207.3656514705613,0.9914000447067264,43.29410197319748,-0.41470471212978843,0.002,0.9999999872626827,27.2660016641909,9.474722221151572,2026-03-17 14:06:20.081000
XRPUSDT,1590710161.0,1.4992,6.7,,,False,207.528470866477,0.9914211937994991,43.30637434249661,-0.4141271856071819,0.002,0.9999999872653477,27.30738991088666,9.47968812502034,2026-03-17 14:06:20.081000
XRPUSDT,1590710162.0,1.4992,3.4,,,False,207.6913328822985,0.9914422913311676,43.31864197246574,-0.41355019335509835,0.002,0.9999999872680393,27.348803696606797,9.484654030175887,2026-03-17 14:06:20.081000
XRPUSDT,1590710163.0,1.4992,4.1,,,False,207.85423750686795,0.9914633374252311,43.3309048688698,-0.4129737357242552,0.002,0.9999999872707575,27.390243011541543,9.489619936615549,2026-03-17 14:06:20.081000
XRPUSDT,1590710164.0,1.4992,3.4,,,False,208.01718472903622,0.9914843322049041,43.34316303746503,-0.4123978130618293,0.002,0.9999999872735026,27.431707852921633,9.494585844337971,2026-03-17 14:06:20.081000
XRPUSDT,1590710165.0,1.4992,3.4,,,False,208.1801745376632,0.9915052757931171,43.355416483998965,-0.41182242571144057,0.002,0.9999999872762734,27.47319821876554,9.49955175334059,2026-03-17 14:06:20.081000
XRPUSDT,1590710166.0,1.4993,3.4,,,False,208.3781489061066,0.9915328780197991,43.36795833935739,-0.4990037973108348,0.002,0.9999999872826703,-3158.490530633641,9.504517663623586,2026-03-17 14:06:20.081000
XRPUSDT,1590710167.0,1.4993,6.7,,,False,208.5412329858842,0.9915537032306541,43.38020172075054,-0.4104426433193104,0.002,0.9999999872854922,4252.593388280242,9.50948357517612,2026-03-17 14:06:20.081000
XRPUSDT,1590710168.0,1.4993,3.7,,,False,208.7043596162576,0.9915744776563493,43.392440398591425,-0.40986912448183177,0.002,0.9999999872883397,27.606964731138113,9.514449488003388,2026-03-17 14:06:20.081000
XRPUSDT,1590710169.0,1.4993,3.6,,,False,208.8675287862324,0.9915952014185924,43.40467437859131,-0.4092961425229173,0.002,0.9999999872912135,27.648549148295874,9.519415402102593,2026-03-17 14:06:20.081000
XRPUSDT,1590710170.0,1.4993,7.3,,,False,209.030740484714,0.9916158746388111,43.416903666451915,-0.4087236974928064,0.002,0.9999999872941128,27.690172312535786,9.524381317472512,2026-03-17 14:06:20.081000
XRPUSDT,1590710171.0,1.4993,248.8,,,False,209.19399470061606,0.9916364974381515,43.4291282678663,-0.40815178971289867,0.002,0.9999999872970381,27.731821003848914,9.529347234110865,2026-03-17 14:06:20.081000
XRPUSDT,1590710172.0,1.4993,3.4,,,False,209.35729142286118,0.9916570699374799,43.441348188518916,-0.4075804195012194,0.002,0.9999999872999892,27.77349521602578,9.534313152015516,2026-03-17 14:06:20.081000
XRPUSDT,1590710173.0,1.4993,5.1,,,False,209.52063064038057,0.9916775922573835,43.45356343408559,-0.4070095871719968,0.002,0.9999999873029652,27.815194963571813,9.53927907118489,2026-03-17 14:06:20.081000
XRPUSDT,1590710174.0,1.4993,3.4,,,False,209.68401234211402,0.9916980645181708,43.46577401023354,-0.4064392930364591,0.002,0.9999999873059664,27.856920223105924,9.54424499161666,2026-03-17 14:06:20.081000
XRPUSDT,1590710175.0,1.4993,3.4,,,False,209.84743651701004,0.9917184868398714,43.47797992262137,-0.4058695374020279,0.002,0.9999999873089928,27.89867101219881,9.54921091330879,2026-03-17 14:06:20.081000
XRPUSDT,1590710176.0,1.4994,3.4,,,False,210.04593417522,0.9917454016341494,43.49046773585115,-0.4917772554038815,0.004,0.9999999873156233,-3191.840038405327,9.554176847173059,2026-03-17 14:06:20.085000
XRPUSDT,1590710177.0,1.4994,3.4,,,False,210.2094526103764,0.9917657084759351,43.502663714995464,-0.4045043513511596,0.004,0.9999999873186978,4297.709361868634,9.55914278225951,2026-03-17 14:06:20.085000
XRPUSDT,1590710178.0,1.4994,6.7,,,False,210.37301348267255,0.9917859657753437,43.5148550485841,-0.40393646992891585,0.004,0.9999999873217964,28.033421967554535,9.564108718579485,2026-03-17 14:06:20.085000
