symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590710179.0,1.4994,3.4,,,False,210.53661678131036,0.9918061736512095,43.5270417422408,-0.40336912869225017,0.004,0.9999999873249193,28.075253452387607,9.569074656130882,2026-03-17 14:06:20.085000
XRPUSDT,1590710180.0,1.4994,3.7,,,False,210.7002624952834,0.9918263322220919,43.539223801579,-0.40280232739435495,0.004,0.999999987328067,28.117136933988558,9.574040594912564,2026-03-17 14:06:20.085000
XRPUSDT,1590710181.0,1.4994,7.3,,,False,210.863950613594,0.9918464416062771,43.55140123220362,-0.4022360663216157,0.004,0.9999999873312382,28.159045922289156,9.579006534922275,2026-03-17 14:06:20.085000
XRPUSDT,1590710182.0,1.4994,15.0,,,False,211.02768112525274,0.9918665019217752,43.563574039711014,-0.40167034575652494,0.004,0.9999999873344343,28.200980445468996,9.583972476157909,2026-03-17 14:06:20.085000
XRPUSDT,1590710183.0,1.4994,4.1,,,False,211.19145401927895,0.9918865132863245,43.57574222968908,-0.40110516597832696,0.004,0.9999999873376545,28.242940495386495,9.588938418617841,2026-03-17 14:06:20.085000
XRPUSDT,1590710184.0,1.4994,912.3,,,False,211.3552692847005,0.9919064758173903,43.587905807717185,-0.40054052726340117,0.004,0.9999999873408981,28.284926047876528,9.593904362299702,2026-03-17 14:06:20.085000
XRPUSDT,1590710185.0,1.4994,1462.5,,,False,211.51912691055378,0.9919263896321657,43.60006477936623,-0.3999764298840423,0.004,0.9999999873441646,28.326937139930106,9.59887030720237,2026-03-17 14:06:20.085000
XRPUSDT,1590710186.0,1.4994,3.5,,,False,211.68302688588358,0.9919462548475726,43.612219150198605,-0.39941287410975396,0.004,0.9999999873474554,28.368973743599312,9.603836253323108,2026-03-17 14:06:20.085000
XRPUSDT,1590710187.0,1.4994,66.7,,,False,211.8469691997432,0.9919660715802615,43.624368925768266,-0.3988498602064489,0.004,0.9999999873507694,28.411035872728338,9.60880220066023,2026-03-17 14:06:20.085000
XRPUSDT,1590710188.0,1.4994,4956.0,,,False,212.01095384119455,0.9919858399466126,43.636514111620684,-0.3982873884367126,0.004,0.9999999873541076,28.453123528099578,9.613768149212714,2026-03-17 14:06:20.085000
XRPUSDT,1590710189.0,1.4994,248.8,,,False,212.17498079930797,0.9920055600627364,43.648654713292906,-0.39772545906033296,0.004,0.9999999873574685,28.49523668374681,9.61873409897717,2026-03-17 14:06:20.085000
XRPUSDT,1590710190.0,1.4994,400.0,,,False,212.33905006316232,0.9920252320444743,43.66079073631353,-0.3971640723330005,0.004,0.9999999873608524,28.53737538046602,9.62370004995293,2026-03-17 14:06:20.085000
XRPUSDT,1590710191.0,1.4994,200.0,,,False,212.50316162184478,0.9920448560073988,43.67292218620274,-0.39660322850768204,0.004,0.9999999873642589,28.57953959035615,9.628666002137697,2026-03-17 14:06:20.085000
XRPUSDT,1590710192.0,1.4994,3663.5,,,False,212.66731546445106,0.9920644320668142,43.68504906847229,-0.3960429278338839,0.004,0.9999999873676885,28.621729323004807,9.63363195552944,2026-03-17 14:06:20.085000
XRPUSDT,1590710193.0,1.4994,4225.9,,,False,212.83151158008528,0.992083960337758,43.697171388625534,-0.39548317055798915,0.004,0.9999999873711408,28.663944570600847,9.638597910127011,2026-03-17 14:06:20.085000
XRPUSDT,1590710194.0,1.4994,133.4,,,False,212.9957499578601,0.992103440935,43.70928915215744,-0.39492395692307886,0.004,0.9999999873746159,28.706185337316004,9.643563865927392,2026-03-17 14:06:20.085000
XRPUSDT,1590710195.0,1.4994,2629.2,,,False,213.16003058689648,0.992122873973044,43.72140236455458,-0.39436528716879915,0.004,0.9999999873781132,28.748451632505233,9.648529822929511,2026-03-17 14:06:20.085000
XRPUSDT,1590710196.0,1.4994,2240.5,,,False,213.32435345632373,0.9921422595661282,43.73351103129516,-0.3938071615318455,0.004,0.9999999873816331,28.790743441719638,9.653495781131353,2026-03-17 14:06:20.085000
XRPUSDT,1590710197.0,1.4994,3.4,,,False,213.48871855527966,0.9921615978282257,43.74561515784902,-0.39324958024567225,0.004,0.9999999873851754,28.833060766468268,9.658461740530983,2026-03-17 14:06:20.085000
XRPUSDT,1590710198.0,1.4994,3.4,,,False,213.65312587291046,0.992180888873044,43.75771474967768,-0.3926925435403499,0.004,0.9999999873887392,28.875403616944496,9.663427701126734,2026-03-17 14:06:20.085000
XRPUSDT,1590710199.0,1.4994,3.4,,,False,213.81757539837065,0.9922001328140273,43.769809812234264,-0.392136051642945,0.004,0.999999987392326,28.917771982775378,9.668393662916685,2026-03-17 14:06:20.085000
XRPUSDT,1590710200.0,1.4994,3.4,,,False,213.98206712082305,0.9922193297643565,43.781900350963596,-0.391580104777158,0.004,0.999999987395934,28.960165872956477,9.673359625898826,2026-03-17 14:06:20.085000
XRPUSDT,1590710201.0,1.4995,3.4,,,False,214.1818568402812,0.9922446291745826,43.794257467300596,-0.4744459005253894,0.027,0.9999999874030938,-3275.404248859219,9.67832571114978,2026-03-17 14:06:20.112000
XRPUSDT,1590710202.0,1.4995,6.7,,,False,214.34644465049118,0.9922637174648327,43.80633840271915,-0.3902549086392939,0.027,0.9999999874067409,4410.609372709263,9.683291797267259,2026-03-17 14:06:20.112000
XRPUSDT,1590710203.0,1.4995,5.1,,,False,214.51107461767026,0.992282759138489,43.81841483168835,-0.3897008230366972,0.027,0.9999999874104096,29.098576763684928,9.688257884338284,2026-03-17 14:06:20.112000
XRPUSDT,1590710204.0,1.4995,3.7,,,False,214.67574673245772,0.9923017543075998,43.830486759629146,-0.3891472867555858,0.027,0.9999999874140982,29.140897766209587,9.693223972360927,2026-03-17 14:06:20.112000
XRPUSDT,1590710205.0,1.4995,181.2,,,False,214.84046098406318,0.9923207030839533,43.84255419194312,-0.38859429659635525,0.027,0.999999987417806,29.183423188696995,9.698190061333978,2026-03-17 14:06:20.112000
XRPUSDT,1590710206.0,1.4995,6.6,,,False,215.00521736170452,0.9923396055790772,43.85461713402361,-0.3880418527630621,0.001,0.999999987421534,29.2259741198831,9.703156015442978,2026-03-17 14:06:20.113000
XRPUSDT,1590710207.0,1.4995,12.3,,,False,215.17001284617115,0.9923584619042405,43.86667556846846,-0.3874828990342797,0.037,0.9999999874252841,29.642771003460606,9.708122158543604,2026-03-17 14:06:20.150000
XRPUSDT,1590710208.0,1.4995,3.6,,,False,215.3348546000798,0.9923772721704525,43.878729555023135,-0.3869413248259447,0.037,0.9999999874290516,28.79141646544942,9.713088302489266,2026-03-17 14:06:20.150000
XRPUSDT,1590710209.0,1.4995,3.6,,,False,215.49973844608104,0.9923960364884652,43.890779067419594,-0.38639050819759346,0.037,0.9999999874328387,29.354470968648123,9.71805444727877,2026-03-17 14:06:20.150000
XRPUSDT,1590710210.0,1.4995,3.6,,,False,215.66466437342717,0.9924147549687725,43.90282411101845,-0.3858402387213842,0.037,0.9999999874366453,29.39712344030531,9.723020592910919,2026-03-17 14:06:20.150000
XRPUSDT,1590710211.0,1.4995,3.6,,,False,215.82963237137878,0.9924334277216108,43.91486469117213,-0.3852905165856357,0.037,0.9999999874404697,29.439801432024304,9.727986739383946,2026-03-17 14:06:20.150000
XRPUSDT,1590710212.0,1.4995,3.6,,,False,215.9946424292048,0.9924520548569608,43.92690081322484,-0.38474134197660065,0.037,0.9999999874443131,29.482504889652827,9.732952886697108,2026-03-17 14:06:20.150000
XRPUSDT,1590710213.0,1.4995,3.4,,,False,216.1596945361824,0.9924706364845465,43.938932482512605,-0.38419271507616987,0.037,0.9999999874481749,29.5252338849106,9.737919034848568,2026-03-17 14:06:20.150000
XRPUSDT,1590710214.0,1.4995,207.0,,,False,216.3247886815969,0.9924891727138362,43.95095970436326,-0.3836446360637656,0.037,0.9999999874520556,29.56798838847344,9.742885183837718,2026-03-17 14:06:20.150000
XRPUSDT,1590710215.0,1.4995,470.2,,,False,216.48992485474187,0.992507663654044,43.96298248409646,-0.38309710511576306,0.017,0.9999999874559536,29.61076840062888,9.747851230523228,2026-03-17 14:06:20.167000
XRPUSDT,1590710216.0,1.4995,7.5,,,False,216.65510075501442,0.9925261094141292,43.97500081005656,-0.3825448320002216,0.011,0.9999999874598716,29.940382667291715,9.752817247345565,2026-03-17 14:06:20.178000
XRPUSDT,1590710217.0,1.4995,714.9,,,False,216.8203179787378,0.9925445101027972,43.98701469954942,-0.38199684047325777,0.007,0.9999999874638091,29.78103357170845,9.757783244691687,2026-03-17 14:06:20.185000
XRPUSDT,1590710218.0,1.4995,7.4,,,False,216.98557674546745,0.9925628658285013,43.999024159604595,-0.3814499355734381,0.004,0.9999999874677669,29.794784942672113,9.762749227764317,2026-03-17 14:06:20.189000
XRPUSDT,1590710219.0,1.4995,6.7,,,False,217.15087715980908,0.9925811766994402,44.01102919638115,-0.38090384962034474,0.01,0.9999999874717443,29.823046370320125,9.767715242761126,2026-03-17 14:06:20.199000
XRPUSDT,1590710220.0,1.4995,3.6,,,False,217.31622023760397,0.9925994428235619,44.0230298227077,-0.38036067206309987,0.132,0.9999999874757405,29.736880885393727,9.772681883524045,2026-03-17 14:06:20.331000
XRPUSDT,1590710221.0,1.4995,3.5,,,False,217.4816191699245,0.9926176643085622,44.035026140447265,-0.3798482798370995,0.132,0.9999999874797496,28.1202232415112,9.777648524171717,2026-03-17 14:06:20.331000
XRPUSDT,1590710222.0,1.4995,3.6,,,False,217.64706003976866,0.9926358412618856,44.047018052578316,-0.37930447093274666,0.132,0.9999999874837705,29.917494680076427,9.782615164704163,2026-03-17 14:06:20.331000
XRPUSDT,1590710223.0,1.4995,3.4,,,False,217.8125428365054,0.992653973790727,44.05900556435784,-0.37876121177450706,0.132,0.999999987487804,29.96047396334457,9.78758180512222,2026-03-17 14:06:20.331000
XRPUSDT,1590710224.0,1.4995,3.6,,,False,217.97806754951543,0.9926720620020301,44.07098868103474,-0.37821850251964506,0.132,0.9999999874918493,30.003478274747053,9.792548445425126,2026-03-17 14:06:20.331000
XRPUSDT,1590710225.0,1.4995,3.6,,,False,218.14363416818762,0.9926901060024901,44.08296740784987,-0.37767634331394884,0.132,0.9999999874959069,30.046508084369172,9.797515085613618,2026-03-17 14:06:20.331000
XRPUSDT,1590710226.0,1.4995,3.6,,,False,218.30924268191896,0.9927081058985526,44.09494175003599,-0.3771347343003783,0.132,0.9999999874999758,30.089563389059705,9.802481725687578,2026-03-17 14:06:20.331000
XRPUSDT,1590710227.0,1.4995,3.6,,,False,218.47489308011436,0.9927260617964158,44.10691171281784,-0.3765936756188362,0.132,0.9999999875040572,30.132644196703776,9.807448365647463,2026-03-17 14:06:20.331000
XRPUSDT,1590710228.0,1.4995,5.3,,,False,218.640585352187,0.9927439738020292,44.118877301412084,-0.37605316740672645,0.132,0.99999998750815,30.175750486879572,9.812415005493309,2026-03-17 14:06:20.331000
XRPUSDT,1590710229.0,1.4994,7.5,,,True,218.7708134033815,0.992756100150595,44.130583572858455,-0.2953040983722828,0.125,0.999999987508782,6658.976409591867,9.817381609740982,2026-03-17 14:06:20.456000
XRPUSDT,1590710230.0,1.4994,734.5,,,True,218.93657961767224,0.9927739387254609,44.14254098189266,-0.3751860920944252,0.293,0.9999999875129009,-4478.047956327075,9.822349062673775,2026-03-17 14:06:20.749000
XRPUSDT,1590710231.0,1.4994,504.0,,,True,219.10240658726025,0.9927917336906351,44.154494166376374,-0.3746896108395895,0.293,0.9999999875170225,27.900097020483706,9.82731651391355,2026-03-17 14:06:20.749000
XRPUSDT,1590710232.0,1.4994,120.0,,,True,219.26827536467124,0.9928094851511604,44.16644299547178,-0.37415085304762763,0.293,0.9999999875211475,30.350054362804986,9.832283963462881,2026-03-17 14:06:20.749000
XRPUSDT,1590710233.0,1.4994,1976.8,,,True,219.4341859393697,0.9928271932118339,44.178387474361486,-0.3736126470868655,0.293,0.9999999875252735,30.393275169225102,9.837251411323107,2026-03-17 14:06:20.749000
XRPUSDT,1590710234.0,1.4994,3.4,,,True,219.60013830083872,0.9928448579772096,44.19032760822015,-0.3730749931009806,0.827,0.9999999875294031,30.436520069783356,9.842221538514988,2026-03-17 14:06:21.576000
XRPUSDT,1590710235.0,1.4994,5.1,,,True,219.76619223900136,0.9928624795515955,44.20226382551118,-0.37267177110553495,0.827,0.9999999875335068,22.882291140136125,9.847191658811612,2026-03-17 14:06:21.576000
XRPUSDT,1590710236.0,1.4994,3.6,,,True,219.9322878567557,0.9928800580390563,44.21419570541705,-0.37213457530700694,0.182,0.9999999875375836,30.559841950218615,9.852158543235145,2026-03-17 14:06:21.758000
XRPUSDT,1590710237.0,1.4994,0.1,,,True,220.0983530845063,0.9928975935434139,44.22612274552378,-0.3714371551873956,0.182,0.9999999875416662,39.771888243995924,9.857125427063478,2026-03-17 14:06:21.758000
XRPUSDT,1590710238.0,1.4994,3.5,,,True,220.26446007492547,0.9929150861682475,44.2380454617774,-0.3709018446923201,0.182,0.9999999875457583,30.60206802389807,9.862092310297617,2026-03-17 14:06:21.758000
XRPUSDT,1590710239.0,1.4994,0.2,,,True,220.43060881754582,0.9929325360168942,44.249963859310334,-0.3703670863446497,0.182,0.999999987549859,30.64544332143557,9.867059192939854,2026-03-17 14:06:21.758000
XRPUSDT,1590710240.0,1.4994,3.4,,,True,220.59679930188213,0.9929499431924491,44.26187794324691,-0.36983288019028937,0.182,0.9999999875539679,30.688847405275048,9.87202607499013,2026-03-17 14:06:21.758000
XRPUSDT,1590710241.0,1.4994,0.3,,,True,220.76303151745697,0.9929673077977668,44.27378771870354,-0.36929922633002377,0.182,0.9999999875580865,30.732276979725434,9.876992956449484,2026-03-17 14:06:21.758000
XRPUSDT,1590710242.0,1.4994,3.3,,,True,220.9293054538011,0.992984629935461,44.285693190788734,-0.3687661248621366,0.182,0.9999999875622132,30.775732031312344,9.881959837319219,2026-03-17 14:06:21.758000
XRPUSDT,1590710243.0,1.4994,0.4,,,True,221.09562110045306,0.9930019097079057,44.29759436460311,-0.36823357588151445,0.182,0.9999999875663491,30.81921259822423,9.886926717600211,2026-03-17 14:06:21.758000
XRPUSDT,1590710244.0,1.4994,3.2,,,True,221.26197844695915,0.9930191472172353,44.30949124523942,-0.3677015794812125,0.182,0.9999999875704929,30.862718628900918,9.891893597293137,2026-03-17 14:06:21.758000
XRPUSDT,1590710245.0,1.4994,0.5,,,True,221.42837748287388,0.9930363425653455,44.32138383778252,-0.3671701357509314,0.182,0.9999999875746463,30.90625015998336,9.89686047639899,2026-03-17 14:06:21.758000
XRPUSDT,1590710246.0,1.4994,3.1,,,True,221.59481819775948,0.9930534958538927,44.33327214730942,-0.36663924477790877,0.182,0.9999999875788073,30.949807178999006,9.90182735491885,2026-03-17 14:06:21.758000
XRPUSDT,1590710247.0,1.4994,0.6,,,True,221.76130058118622,0.9930706071842963,44.34515617888928,-0.36610890664672713,0.182,0.9999999875829775,30.993389682302713,9.906794232853326,2026-03-17 14:06:21.758000
XRPUSDT,1590710248.0,1.4994,3.7,,,True,221.9278246227319,0.993087676657738,44.35703593758344,-0.365579121438752,0.182,0.999999987587156,31.036997701438136,9.911761110203768,2026-03-17 14:06:21.758000
XRPUSDT,1590710249.0,1.4994,3.7,,,True,222.09439031198255,0.9931047043751624,44.36891142844538,-0.36504988923379245,0.182,0.9999999875913426,31.08063117145451,9.916727986970942,2026-03-17 14:06:21.758000
XRPUSDT,1590710250.0,1.4994,3.7,,,True,222.26099763853182,0.9931216904372787,44.38078265652076,-0.3645212101079195,0.182,0.9999999875955381,31.124290153475776,9.92169486315596,2026-03-17 14:06:21.758000
XRPUSDT,1590710251.0,1.4994,3.7,,,True,222.4276465919814,0.9931386349445595,44.392649626847465,-0.36399308413482745,0.182,0.9999999875997424,31.167974632844995,9.926661738759258,2026-03-17 14:06:21.758000
XRPUSDT,1590710252.0,1.4994,3.7,,,True,222.59433716194064,0.993155537997242,44.40451234445556,-0.36346551138593264,0.182,0.9999999876039546,31.21168458759189,9.931628613782266,2026-03-17 14:06:21.758000
XRPUSDT,1590710253.0,1.4994,3.7,,,True,222.7610693380268,0.9931723996953288,44.41637081436735,-0.36293849192971306,0.001,0.9999999876081744,31.25542003580721,9.936594604118405,2026-03-17 14:06:21.759000
XRPUSDT,1590710254.0,1.4994,3.7,,,True,222.92782329582622,0.9931892201385885,44.428224907720384,-0.36236907421015685,0.001,0.9999999876124119,33.85271783658408,9.941560595600189,2026-03-17 14:06:21.759000
XRPUSDT,1590710255.0,1.4994,3.7,,,True,223.0946188677778,0.9932059994265553,44.440074764247406,-0.36184336996110267,0.001,0.9999999876166676,31.330545735499786,9.946526588225892,2026-03-17 14:06:21.759000
XRPUSDT,1590710256.0,1.4994,3.7,,,True,223.26145604349546,0.9932227376585309,44.45192038894343,-0.3613182185044397,0.001,0.9999999876209412,31.374368417738964,9.951492581993554,2026-03-17 14:06:21.759000
XRPUSDT,1590710257.0,1.4994,176.1,,,True,223.42833481260084,0.9932394349335838,44.46376178679576,-0.36079361989976977,0.009,0.9999999876252308,31.418216625574797,9.956458615752084,2026-03-17 14:06:21.768000
XRPUSDT,1590710258.0,1.4994,3.4,,,True,223.5952560362754,0.9932560913505503,44.47559896861534,-0.36027145068120336,0.009,0.9999999876295393,31.349432451030907,9.961424650573456,2026-03-17 14:06:21.768000
XRPUSDT,1590710259.0,1.4994,3.6,,,True,223.762218831337,0.9932727070080352,44.48743193350567,-0.3597479488336207,0.009,0.9999999876338642,31.5065382190552,9.96639068645603,2026-03-17 14:06:21.768000
XRPUSDT,1590710260.0,1.4994,3.6,,,True,223.9292231874318,0.993289282004412,44.49926068643111,-0.3592250000318149,0.009,0.9999999876382054,31.550462510860473,9.971356723398557,2026-03-17 14:06:21.768000
XRPUSDT,1590710261.0,1.4994,3.6,,,True,224.09626909421357,0.9933058164378239,44.51108523234829,-0.3587026043251335,0.009,0.9999999876425645,31.594412319337355,9.976322761399258,2026-03-17 14:06:21.768000
XRPUSDT,1590710262.0,1.4994,3.6,,,True,224.26335654134385,0.9933223104061825,44.52290557620625,-0.3581807617604331,0.009,0.99999998764694,31.63838764304212,9.981288800456676,2026-03-17 14:06:21.768000
XRPUSDT,1590710263.0,1.4994,3.6,,,True,224.43048551849193,0.9933387640071714,44.53472172294627,-0.35765947238178364,0.009,0.9999999876513318,31.68238849363407,9.986254840568808,2026-03-17 14:06:21.768000
XRPUSDT,1590710264.0,1.4994,3.6,,,True,224.59765601533476,0.9933551773382443,44.54653367750204,-0.3571387362309528,0.009,0.9999999876557405,31.726414858549884,9.991220881734394,2026-03-17 14:06:21.768000
XRPUSDT,1590710265.0,1.4994,3.4,,,True,224.76486802155705,0.9933715504966256,44.55834144479958,-0.35661855334695747,0.009,0.9999999876601655,31.770466752997695,9.996186923952145,2026-03-17 14:06:21.768000
XRPUSDT,1590710266.0,1.4994,3.6,,,True,224.93212152685112,0.9933878835793134,44.570145029757285,-0.3560989237665969,0.009,0.9999999876646071,31.81454415517745,10.001152967220042,2026-03-17 14:06:21.768000
XRPUSDT,1590710267.0,1.4994,3.6,,,False,225.09941652091703,0.9934041766830767,44.58194443728592,-0.35557984752385097,0.838,0.9999999876690651,31.858647086990807,10.006122979185223,2026-03-17 14:06:22.606000
XRPUSDT,1590710268.0,1.4993,3.4,,,True,225.23098523918677,0.993415206687966,44.59350605739551,-0.2793942571626563,1.655,0.99999998767011,6907.122084312494,10.011096887696036,2026-03-17 14:06:24.261000
XRPUSDT,1590710269.0,1.4993,3.6,,,True,225.39853118613647,0.9934314329092713,44.60529879160621,-0.3551213292924473,1.655,0.9999999876744858,-4666.956693438103,10.016070786837808,2026-03-17 14:06:24.261000
XRPUSDT,1590710270.0,1.4993,6.7,,,True,225.56611841819685,0.9934476194097178,44.61708735520476,-0.35460201363928956,1.655,0.9999999876787943,32.08325696296561,10.02104467164192,2026-03-17 14:06:24.261000
XRPUSDT,1590710271.0,1.4993,3.6,,,True,225.7337468414078,0.9934637662852418,44.6288717525597,-0.3540830798915414,1.655,0.9999999876830354,32.13833827958982,10.026018542130853,2026-03-17 14:06:24.261000
XRPUSDT,1590710272.0,1.4993,3.6,,,True,225.90141644575328,0.9934798736315542,44.64065198858025,-0.35356470582992117,1.655,0.9999999876872095,32.18246206209947,10.030992398326816,2026-03-17 14:06:24.261000
XRPUSDT,1590710273.0,1.4993,1040.1,,,True,226.06912722122527,0.9934959415441409,44.65242806816799,-0.35304689146005197,1.655,0.9999999876913166,32.226611084404944,10.035966240251957,2026-03-17 14:06:24.261000
XRPUSDT,1590710274.0,1.4993,1040.1,,,True,226.2368791578232,0.9935119701182636,44.66419999621678,-0.35252963678425614,1.655,0.9999999876953578,32.27078540078315,10.040940067928938,2026-03-17 14:06:24.261000
XRPUSDT,1590710275.0,1.4993,3.6,,,True,226.40467224555437,0.9935279594489603,44.67596777761278,-0.35201294180316767,1.655,0.9999999876993326,32.31498496654116,10.045913881379498,2026-03-17 14:06:24.261000
XRPUSDT,1590710276.0,1.4993,3.6,,,True,226.57250647443354,0.9935439096310454,44.68773141723454,-0.35149680651411497,1.655,0.9999999877032401,32.35920983839284,10.050887680625703,2026-03-17 14:06:24.261000
XRPUSDT,1590710277.0,1.4993,3.6,,,True,226.74038183448317,0.993559820759111,44.69949091995287,-0.35098123091280536,1.655,0.9999999877070831,32.40345996751167,10.055861465690286,2026-03-17 14:06:24.261000
XRPUSDT,1590710278.0,1.4993,1112.4,,,True,226.90829831573345,0.9935756929275257,44.71124629063101,-0.35046621499215985,1.655,0.9999999877108595,32.44773538116971,10.060835236595262,2026-03-17 14:06:24.261000
XRPUSDT,1590710279.0,1.4993,406.0,,,True,227.07625590822207,0.9935915262304373,44.72299753412452,-0.34995175874268913,1.655,0.9999999877145701,32.492036079966205,10.065808993362241,2026-03-17 14:06:24.261000
XRPUSDT,1590710280.0,1.4993,7.3,,,True,227.24425460199416,0.993607320761772,44.73474465528134,-0.34943786215268313,1.655,0.9999999877182161,32.53636205568216,10.07078273601353,2026-03-17 14:06:24.261000
XRPUSDT,1590710281.0,1.4993,6668.7,,,True,227.41229438710275,0.9936230766152344,44.74648765894181,-0.3489245252081052,1.655,0.9999999877217971,32.58071330786381,10.075756464571581,2026-03-17 14:06:24.261000
XRPUSDT,1590710282.0,1.4993,795.6,,,True,227.5803752536083,0.9936387938843106,44.75822654993866,-0.3484117478922376,1.655,0.9999999877253133,32.62508985374623,10.080730179057683,2026-03-17 14:06:24.261000
XRPUSDT,1590710283.0,1.4993,3.4,,,True,227.74849719157882,0.993654472662265,44.76996133309704,-0.34789953018639486,1.655,0.9999999877287639,32.669491674218676,10.085703879494389,2026-03-17 14:06:24.261000
XRPUSDT,1590710284.0,1.4993,3.6,,,True,227.91666019108982,0.993670113042143,44.7816920132345,-0.3473878720693005,1.655,0.9999999877321505,32.71391878492807,10.090677565903867,2026-03-17 14:06:24.261000
XRPUSDT,1590710285.0,1.4993,3.6,,,True,228.0848642422245,0.9936857151167712,44.79341859516101,-0.34687677351756296,1.655,0.9999999877354734,32.75837117300393,10.09565123830738,2026-03-17 14:06:24.261000
XRPUSDT,1590710286.0,1.4993,3.4,,,True,228.25310933507362,0.993701278978758,44.80514108367902,-0.34636623450529896,1.655,0.9999999877387313,32.80284884913525,10.100624896727252,2026-03-17 14:06:24.261000
XRPUSDT,1590710287.0,1.4992,1112.4,,,True,228.38536758615578,0.9937118149835382,44.81663471669042,-0.27203558984456827,1.655,0.9999999877385711,7054.9175148959,10.105598539970739,2026-03-17 14:06:24.261000
XRPUSDT,1590710288.0,1.4992,3.4,,,True,228.55368585003072,0.9937273149189705,44.82834952875771,-0.34554661495037264,1.655,0.999999987741704,-4742.666537358501,10.110572174127702,2026-03-17 14:06:24.261000
XRPUSDT,1590710289.0,1.4992,3.4,,,True,228.72204521043386,0.9937427768887261,44.84006026123808,-0.3450376724752751,1.655,0.9999999877447734,32.91575932046155,10.115545794361143,2026-03-17 14:06:24.261000
XRPUSDT,1590710290.0,1.4992,3.6,,,True,228.89044557512673,0.9937582009846139,44.8517669183919,-0.34452912060769963,1.655,0.9999999877477797,32.97125946812175,10.120519400691938,2026-03-17 14:06:24.261000
XRPUSDT,1590710291.0,1.4992,6.7,,,True,229.05888693423552,0.993773587298226,44.86346950498603,-0.3440211282550768,1.655,0.999999987750723,33.01585847202375,10.125492993142615,2026-03-17 14:06:24.261000
XRPUSDT,1590710292.0,1.4992,3.7,,,True,229.22736927789413,0.99378893592094,44.87516802577986,-0.3435136953788557,1.655,0.9999999877536034,33.06048273358735,10.130466571735251,2026-03-17 14:06:24.261000
XRPUSDT,1590710293.0,1.4992,5.1,,,True,229.3958925962441,0.9938042469439179,44.88686248552525,-0.34300682193786103,1.655,0.9999999877564213,33.10513227795221,10.135440136490907,2026-03-17 14:06:24.261000
XRPUSDT,1590710294.0,1.4992,3.6,,,True,229.56445687943446,0.9938195204581057,44.89855288896662,-0.34250050788859543,1.655,0.9999999877591773,33.14980711306494,10.14041368743126,2026-03-17 14:06:24.261000
XRPUSDT,1590710295.0,1.4992,3.6,,,True,229.73306211762142,0.9938347565542367,44.910239240840916,-0.34199475318493844,1.655,0.9999999877618705,33.19450726154756,10.145387224579077,2026-03-17 14:06:24.261000
XRPUSDT,1590710296.0,1.4992,7.3,,,True,229.90170830096875,0.99384995532283,44.92192154587762,-0.34148955777900886,1.655,0.9999999877645026,33.23923269353764,10.150360747954707,2026-03-17 14:06:24.261000
XRPUSDT,1590710297.0,1.4992,4.1,,,True,230.07039541964792,0.9938651168541905,44.93359980879879,-0.3409849216209476,1.655,0.9999999877670723,33.28398339603436,10.15533425758034,2026-03-17 14:06:24.261000
XRPUSDT,1590710298.0,1.4992,3.4,,,True,230.23912346383742,0.9938802412384125,44.94527403431904,-0.34048084465776113,1.655,0.9999999877695809,33.32875942521199,10.160307753478119,2026-03-17 14:06:24.261000
XRPUSDT,1590710299.0,1.4992,3.6,,,True,230.40789242372335,0.9938953285653751,44.95694422714556,-0.33997732683488713,1.655,0.9999999877720279,33.37356074542278,10.165281235668758,2026-03-17 14:06:24.261000
