symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590710300.0,1.4992,3.4,,,True,230.57670228949905,0.9939103789247477,44.968610391978146,-0.33947436809539333,1.655,0.9999999877744149,33.41838736496838,10.170254704174797,2026-03-17 14:06:24.261000
XRPUSDT,1590710301.0,1.4991,3.4,,,True,230.70939915922162,0.9939205670041708,44.9800544322593,-0.26661171844011955,1.655,0.999999987773407,7151.755166931561,10.175228157834386,2026-03-17 14:06:24.261000
XRPUSDT,1590710302.0,1.4991,7.3,,,True,230.87828195508015,0.993935555520762,44.991713037028944,-0.33866653190296037,1.655,0.9999999877756733,-4807.334536701771,10.180201602618872,2026-03-17 14:06:24.261000
XRPUSDT,1590710303.0,1.4991,6.7,,,True,231.0472057109602,0.9939505073088845,45.003367627324266,-0.33816516418119946,1.655,0.9999999877778797,33.532291766931095,10.185175033777412,2026-03-17 14:06:24.261000
XRPUSDT,1590710304.0,1.4991,242.0,,,True,231.21617033569188,0.9939654224574316,45.01501820732636,-0.3376641923507676,1.655,0.9999999877800254,33.58812209272128,10.190148451330286,2026-03-17 14:06:24.261000
XRPUSDT,1590710305.0,1.4991,3.4,,,True,231.38517581950353,0.9939803010550866,45.02666478170013,-0.33716377943304443,1.655,0.9999999877821114,33.63307008667727,10.195121855300687,2026-03-17 14:06:24.261000
XRPUSDT,1590710306.0,1.4991,3.4,,,True,231.55422215263118,0.9939951431903243,45.03830735510317,-0.3366639253594467,1.655,0.9999999877841378,33.678043326758484,10.200095245708578,2026-03-17 14:06:24.261000
XRPUSDT,1590710307.0,1.4991,3.6,,,True,231.7233093253181,0.9940099489514098,45.0499459321857,-0.33616463005787084,1.655,0.9999999877861048,33.723041908705184,10.205068622575801,2026-03-17 14:06:24.261000
XRPUSDT,1590710308.0,1.4991,3.4,,,True,231.89243732781503,0.9940247184264004,45.06158051759064,-0.33566589345507125,1.655,0.9999999877880118,33.76806576523115,10.21004198592416,2026-03-17 14:06:24.261000
XRPUSDT,1590710309.0,1.4991,1462.5,,,True,232.06160615037987,0.9940394517031462,45.07321111595358,-0.3351677154750049,1.655,0.9999999877898604,33.81311494112118,10.215015335774888,2026-03-17 14:06:24.261000
XRPUSDT,1590710310.0,1.4991,2787.5,,,True,232.23081578327793,0.9940541488692882,45.08483773190281,-0.33467009603997494,1.655,0.9999999877916502,33.858189410271315,10.219988672148773,2026-03-17 14:06:24.261000
XRPUSDT,1590710311.0,1.4991,3.7,,,True,232.40006621678168,0.9940688100122619,45.09646037005931,-0.33417303506969576,1.655,0.9999999877933814,33.9032892027724,10.224961995067646,2026-03-17 14:06:24.261000
XRPUSDT,1590710312.0,1.4991,667.0,,,True,232.56935744117115,0.9940834352192964,45.10807903503681,-0.33367653248208934,1.655,0.9999999877950536,33.94841429824676,10.2299353045525,2026-03-17 14:06:24.261000
XRPUSDT,1590710313.0,1.4991,828.5,,,True,232.73868944673333,0.9940980245774136,45.11969373144172,-0.3331805881930694,1.655,0.9999999877966679,33.99356469540219,10.234908600624545,2026-03-17 14:06:24.261000
XRPUSDT,1590710314.0,1.4991,3.4,,,True,232.9080622237626,0.994112578173432,45.131304463873235,-0.33268520211617714,1.655,0.9999999877982247,34.03874040923897,10.239881883305403,2026-03-17 14:06:24.261000
XRPUSDT,1590710315.0,1.4991,3.4,,,True,233.0774757625606,0.994127096093963,45.14291123692326,-0.33219037416292185,1.655,0.9999999877997233,34.08394144323108,10.244855152616234,2026-03-17 14:06:24.261000
XRPUSDT,1590710316.0,1.4991,3.4,,,True,233.2469300534363,0.9941415784254144,45.154514055176485,-0.33169610424323337,1.655,0.9999999878011646,34.129167761904746,10.249828408577462,2026-03-17 14:06:24.261000
XRPUSDT,1590710317.0,1.4991,3.4,,,True,233.41642508670577,0.9941560252539899,45.16611292321036,-0.3312023922641567,1.655,0.9999999878025485,34.17441942326854,10.254801651211094,2026-03-17 14:06:24.261000
XRPUSDT,1590710318.0,1.499,1800.0,,,True,233.54965496686842,0.9941658044863892,45.17749762167436,-0.2601039698836939,1.655,0.9999999878005646,7270.347965703585,10.259774879393895,2026-03-17 14:06:24.261000
XRPUSDT,1590710319.0,1.499,3.4,,,True,233.71922264020105,0.9941801919233915,45.18908906808295,-0.3304089572049492,1.655,0.9999999878018361,-4886.55396443598,10.264748098953286,2026-03-17 14:06:24.261000
XRPUSDT,1590710320.0,1.499,15.0,,,True,233.88883110921168,0.9941945440873946,45.200676577432475,-0.32991682811728906,1.655,0.9999999878030502,34.289539023697564,10.269721305242731,2026-03-17 14:06:24.261000
XRPUSDT,1590710321.0,1.499,6.7,,,True,234.05848028403878,0.9942088610638556,45.21226015380897,-0.32942510057701213,1.655,0.9999999878042085,34.3457671817184,10.274694498282479,2026-03-17 14:06:24.261000
XRPUSDT,1590710322.0,1.499,5.1,,,True,234.22817015503287,0.9942231429380288,45.22383980175586,-0.3289339306392021,1.655,0.9999999878053105,34.39114025610669,10.279667678094425,2026-03-17 14:06:24.261000
XRPUSDT,1590710323.0,1.499,4.1,,,True,234.3979007125515,0.994237389794967,45.2354155258094,-0.3284433181997134,1.655,0.9999999878063567,34.436538642698615,10.284640844699398,2026-03-17 14:06:24.261000
XRPUSDT,1590710324.0,1.499,7.3,,,True,234.5676719469597,0.994251601719522,45.24698733049868,-0.32795326315245965,1.655,0.999999987807347,34.48196233790314,10.289613998117812,2026-03-17 14:06:24.261000
XRPUSDT,1590710325.0,1.499,3.6,,,True,234.73748384862938,0.9942657787963457,45.258555220345706,-0.3274637653892107,1.655,0.9999999878082815,34.52741135112161,10.294587138370787,2026-03-17 14:06:24.261000
XRPUSDT,1590710326.0,1.499,8061.6,,,True,234.90733640793977,0.9942799211098879,45.27011919986524,-0.32697482479963486,1.655,0.999999987809161,34.57288569620388,10.299560265479728,2026-03-17 14:06:24.261000
XRPUSDT,1590710327.0,1.499,951.0,,,True,235.0772296152774,0.9942940287444004,45.281679273565004,-0.32648644127184695,1.655,0.9999999878099852,34.618385339919726,10.304533379464749,2026-03-17 14:06:24.261000
XRPUSDT,1590710328.0,1.499,3.4,,,True,235.24716346103546,0.9943081017839351,45.29323544594557,-0.3259986146911681,1.655,0.9999999878107549,34.66391034258116,10.30950648034786,2026-03-17 14:06:24.261000
XRPUSDT,1590710329.0,1.499,828.5,,,True,235.41713793561476,0.9943221403123447,45.304787721500404,-0.3255113449419077,1.655,0.9999999878114694,34.709460639017244,10.314479568149048,2026-03-17 14:06:24.261000
XRPUSDT,1590710330.0,1.499,3.7,,,True,235.58715302942295,0.9943361444132844,45.31633610471588,-0.32502463190581465,1.655,0.9999999878121294,34.75503627018933,10.31945264288937,2026-03-17 14:06:24.261000
XRPUSDT,1590710331.0,1.4989,1462.5,,,True,235.72078648796816,0.9943456236723492,45.327676173661025,-0.25524218090452844,1.655,0.9999999878094381,7361.593403474366,10.324425703473992,2026-03-17 14:06:24.261000
XRPUSDT,1590710332.0,1.4989,7.3,,,True,235.89087400333315,0.9943595701815486,45.33921723838931,-0.3242421176845185,1.655,0.9999999878099918,-4947.470065340739,10.329398755623535,2026-03-17 14:06:24.261000
XRPUSDT,1590710333.0,1.4989,100.0,,,True,236.0610021905551,0.9943734824863552,45.35075442367135,-0.32375698052293833,1.655,0.9999999878104908,34.871084865310515,10.334371794768833,2026-03-17 14:06:24.261000
XRPUSDT,1590710334.0,1.4989,3.4,,,True,236.2311709607732,0.9943873606696977,45.36228773352196,-0.3232722487026373,1.655,0.9999999878109367,34.927613242831235,10.339344820930627,2026-03-17 14:06:24.261000
XRPUSDT,1590710335.0,1.4989,242.0,,,True,236.40138030442864,0.9944012048143082,45.373817172394105,-0.3227880731360565,1.655,0.9999999878113289,34.97331039250024,10.344317834129852,2026-03-17 14:06:24.261000
XRPUSDT,1590710336.0,1.4989,12029.3,,,True,236.57163021196996,0.9944150150027232,45.38534274473377,-0.3223044536947531,1.655,0.9999999878116683,35.01903281608317,10.349290834387354,2026-03-17 14:06:24.261000
XRPUSDT,1590710337.0,1.4989,4225.9,,,True,236.74192067385317,0.9944287913172838,45.39686445497986,-0.3218213902478537,1.655,0.999999987811955,35.0647805532933,10.35426382172315,2026-03-17 14:06:24.261000
XRPUSDT,1590710338.0,1.4989,4568.5,,,True,236.91225168054066,0.9944425338401358,45.40838230756434,-0.3213388826617807,1.655,0.9999999878121888,35.110553663880275,10.359236796157983,2026-03-17 14:06:24.261000
XRPUSDT,1590710339.0,1.4989,3.4,,,True,237.08262322250235,0.9944562426532307,45.41989630691209,-0.3208569308019926,1.655,0.9999999878123698,35.156352081745275,10.364209757713386,2026-03-17 14:06:24.261000
XRPUSDT,1590710340.0,1.4989,3663.5,,,True,237.25303529021485,0.994469917838326,45.43140645744105,-0.32037553453154943,1.655,0.9999999878124988,35.202175845641,10.369182706408788,2026-03-17 14:06:24.261000
XRPUSDT,1590710341.0,1.4989,6.7,,,True,237.42348787416213,0.994483559476985,45.44291276356215,-0.3198946937120207,1.655,0.9999999878125758,35.2480249292272,10.374155642265356,2026-03-17 14:06:24.261000
XRPUSDT,1590710342.0,1.4989,951.0,,,True,237.59398096483494,0.9944971676505775,45.454415229679384,-0.3194144082027168,1.655,0.999999987812601,35.29389936409826,10.379128565303672,2026-03-17 14:06:24.261000
XRPUSDT,1590710343.0,1.4989,3.4,,,True,237.76451455273093,0.9945107424402814,45.465913860189765,-0.31893467786120105,1.655,0.9999999878125744,35.339799140966704,10.384101475544051,2026-03-17 14:06:24.261000
XRPUSDT,1590710344.0,1.4989,3.6,,,True,237.93508862835495,0.9945242839270817,45.47740865948333,-0.3184555025434267,1.655,0.9999999878124965,35.385724244309095,10.38907437300704,2026-03-17 14:06:24.261000
XRPUSDT,1590710345.0,1.4989,3.5,,,True,238.10570318221872,0.9945377921917712,45.48889963194323,-0.31797688210324787,1.655,0.999999987812368,35.43167469551305,10.394047257713114,2026-03-17 14:06:24.261000
XRPUSDT,1590710346.0,1.4989,124.7,,,True,238.27635820484102,0.9945512673149521,45.500386781945664,-0.3174988163929767,1.655,0.9999999878121877,35.477650471275865,10.399020129682453,2026-03-17 14:06:24.261000
XRPUSDT,1590710347.0,1.4989,3.4,,,True,238.44705368674752,0.9945647093770348,45.51187011385988,-0.3170213052625783,1.655,0.9999999878119568,35.52365161405132,10.403992988936022,2026-03-17 14:06:24.261000
XRPUSDT,1590710348.0,1.4989,3.4,,,True,238.61778961847074,0.9945781184582387,45.52334963204825,-0.31654434856074054,1.655,0.9999999878116762,35.56967808481936,10.408965835493925,2026-03-17 14:06:24.261000
XRPUSDT,1590710349.0,1.4988,6.7,,,True,238.7519840694691,0.9945871946775134,45.53462875281589,-0.24857189509842686,1.655,0.9999999878080633,7489.071319788443,10.413938668298897,2026-03-17 14:06:24.261000
XRPUSDT,1590710350.0,1.4988,1800.0,,,True,238.92279212222337,0.9946005485877302,45.54610109263539,-0.3157770825648392,1.655,0.9999999878076827,-5032.622383683647,10.418911492925186,2026-03-17 14:06:24.261000
XRPUSDT,1590710351.0,1.4988,7.3,,,True,239.09364067649483,0.9946138697309826,45.55756963125898,-0.31530169060444135,1.655,0.9999999878072523,35.68702410804735,10.423884304910931,2026-03-17 14:06:24.261000
XRPUSDT,1590710352.0,1.4988,3.4,,,True,239.2645296448199,0.9946271581867929,45.56903437260392,-0.3148267084930076,1.655,0.9999999878067724,35.743965906585316,10.428857104277041,2026-03-17 14:06:24.261000
XRPUSDT,1590710353.0,1.4988,5.1,,,True,239.43545901776423,0.9946404140344947,45.58049532100007,-0.3143522801932805,1.655,0.9999999878062431,35.79011394836084,10.433829891043375,2026-03-17 14:06:24.261000
XRPUSDT,1590710354.0,1.4988,15.0,,,True,239.6064287859003,0.9946536373532331,45.59195248077045,-0.313878405543824,1.655,0.9999999878056645,35.83628730654754,10.438802665230158,2026-03-17 14:06:24.261000
XRPUSDT,1590710355.0,1.4988,3.4,,,True,239.77743893980758,0.9946668282219657,45.60340585623124,-0.3134050843807025,1.655,0.9999999878050368,35.88248603750924,10.443775426857977,2026-03-17 14:06:24.261000
XRPUSDT,1590710356.0,1.4988,3.5,,,True,239.9484894700724,0.9946799867194626,45.61485545169177,-0.3129323165388439,1.655,0.999999987804361,35.928710095689226,10.44874817594681,2026-03-17 14:06:24.261000
XRPUSDT,1590710357.0,1.4988,4.1,,,True,240.11958036728808,0.9946931129243075,45.62630127145457,-0.3124601018510388,1.655,0.999999987803636,35.97495950909492,10.453720912516488,2026-03-17 14:06:24.261000
XRPUSDT,1590710358.0,1.4988,3663.5,,,True,240.29071162205463,0.9947062069148962,45.63774331981538,-0.31198844014834426,1.655,0.9999999878028634,36.02123428300479,10.458693636587947,2026-03-17 14:06:24.261000
XRPUSDT,1590710359.0,1.4988,951.0,,,True,240.461883224979,0.9947192687694393,45.64918160106312,-0.3115173312602226,1.655,0.9999999878020427,36.067534404686356,10.463666348180322,2026-03-17 14:06:24.261000
XRPUSDT,1590710360.0,1.4988,150.0,,,True,240.63309516667505,0.9947322985659619,45.66061611947993,-0.31104677501426975,1.655,0.9999999878011728,36.11385988536408,10.468639047314669,2026-03-17 14:06:24.261000
XRPUSDT,1590710361.0,1.4988,66.7,,,True,240.80434743776334,0.9947452963823028,45.67204687934117,-0.31057677123646826,1.655,0.9999999878002562,36.16021072113423,10.47361173401031,2026-03-17 14:06:24.261000
XRPUSDT,1590710362.0,1.4988,3.4,,,True,240.97564002887128,0.9947582622961179,45.68347388491545,-0.3101073197510204,1.655,0.9999999877992921,36.20658691273771,10.478584408288214,2026-03-17 14:06:24.261000
XRPUSDT,1590710363.0,1.4988,3.4,,,True,241.1469729306332,0.994771196384877,45.694897140464604,-0.30963842038050843,1.655,0.9999999877982813,36.25298845896239,10.483557070167645,2026-03-17 14:06:24.261000
XRPUSDT,1590710364.0,1.4987,3.4,,,True,241.28163127016617,0.9947799508311342,45.70612634512497,-0.24313900681804762,1.655,0.9999999877939502,7596.073081991438,10.488529718621718,2026-03-17 14:06:24.261000
XRPUSDT,1590710365.0,1.4987,3.4,,,True,241.4530360460679,0.9947928316831551,45.71754253596006,-0.30888377016957447,1.655,0.999999987792846,-5104.06945479203,10.493502359105563,2026-03-17 14:06:24.261000
XRPUSDT,1590710366.0,1.4987,6.7,,,True,241.62448118354206,0.9948056809166989,45.72895498900592,-0.3084164253353566,1.655,0.9999999877916954,36.37141722326349,10.498474987245318,2026-03-17 14:06:24.261000
XRPUSDT,1590710367.0,1.4987,3.4,,,True,241.79596659628933,0.9948184986085616,45.740363708100276,-0.3079494934918498,1.655,0.9999999877904978,36.428699371563425,10.503447603061215,2026-03-17 14:06:24.261000
XRPUSDT,1590710368.0,1.4987,3.7,,,True,241.9674922749761,0.9948312848353554,45.75176869747315,-0.3074831130237863,1.655,0.9999999877892544,36.475222564480795,10.508420206573248,2026-03-17 14:06:24.261000
XRPUSDT,1590710369.0,1.4987,242.0,,,True,242.13905821027603,0.9948440396735118,45.76316996134794,-0.307017283744492,1.655,0.999999987787965,36.52177107894172,10.513392797801137,2026-03-17 14:06:24.261000
XRPUSDT,1590710370.0,1.4987,3663.5,,,True,242.31066439286923,0.9948567631992796,45.77456750394129,-0.3065520054648848,1.655,0.9999999877866296,36.56834497732328,10.518365376764518,2026-03-17 14:06:24.261000
XRPUSDT,1590710371.0,1.4987,951.0,,,True,242.4823108134427,0.9948694554887271,45.78596132946319,-0.30608727799456337,1.655,0.9999999877852495,36.61494423410986,10.523337943483615,2026-03-17 14:06:24.261000
XRPUSDT,1590710372.0,1.4987,1063.5,,,True,242.65399746269014,0.9948821166177411,45.797351442117005,-0.3056231011412729,1.655,0.9999999877838235,36.66156886779542,10.528310497977815,2026-03-17 14:06:24.261000
XRPUSDT,1590710373.0,1.4987,7.3,,,True,242.82572433131205,0.9948947466620286,45.80873784609938,-0.30515947471152993,1.655,0.9999999877823527,36.7082188461249,10.533283040267449,2026-03-17 14:06:24.261000
XRPUSDT,1590710374.0,1.4987,66.7,,,True,242.99749141001558,0.994907345697116,45.820120545600375,-0.304696398509699,1.655,0.9999999877808371,36.75489421350794,10.538255570371655,2026-03-17 14:06:24.261000
XRPUSDT,1590710375.0,1.4987,3.7,,,True,243.1692986895146,0.9949199137983503,45.83149954480337,-0.30423387233872556,1.655,0.9999999877792766,36.801594954655485,10.54322808831082,2026-03-17 14:06:24.261000
XRPUSDT,1590710376.0,1.4987,66.8,,,True,243.3411461605296,0.9949324510408993,45.84287484788516,-0.3037718960000859,1.655,0.9999999877776722,36.84832105891753,10.548200594104472,2026-03-17 14:06:24.261000
XRPUSDT,1590710377.0,1.4987,3.4,,,True,243.5130338137881,0.994944957499752,45.85424645901588,-0.30331046929359784,1.655,0.9999999877760234,36.89507253209895,10.553173087771862,2026-03-17 14:06:24.261000
XRPUSDT,1590710378.0,1.4987,3.4,,,True,243.68496164002394,0.9949574332497196,45.86561438235914,-0.3028495920172911,1.655,0.9999999877743297,36.941849387940444,10.558145569333101,2026-03-17 14:06:24.261000
XRPUSDT,1590710379.0,1.4986,1992.2,,,True,243.82008227100275,0.9949658772142844,45.87679440601683,-0.23779858175783858,1.655,0.9999999877693271,7703.846902761249,10.563118037791247,2026-03-17 14:06:24.261000
XRPUSDT,1590710380.0,1.4986,3.4,,,True,243.99208172711494,0.9949783015953743,45.88815537576965,-0.3021075214199136,1.655,0.9999999877675477,-5176.027618363845,10.568090498482604,2026-03-17 14:06:24.261000
XRPUSDT,1590710381.0,1.4986,6.7,,,True,244.16412140633196,0.9949906954670634,45.899512669683766,-0.3016481876212076,1.655,0.9999999877657251,37.06136469910096,10.57306294712112,2026-03-17 14:06:24.261000
XRPUSDT,1590710382.0,1.4986,4.1,,,True,244.33620122352056,0.9950030589035093,45.91086629151867,-0.30118926941968827,1.655,0.9999999877638586,37.118984153776935,10.578035383726384,2026-03-17 14:06:24.261000
XRPUSDT,1590710383.0,1.4986,5.1,,,True,244.50832116944636,0.9950153919786936,45.922216245406815,-0.3007308997938198,1.655,0.9999999877619491,37.16588271923566,10.583007808317843,2026-03-17 14:06:24.261000
XRPUSDT,1590710384.0,1.4986,3.4,,,True,244.68048123488163,0.995027694766422,45.93356253547413,-0.30027307853287233,1.655,0.9999999877599973,37.21280664612848,10.587980220915014,2026-03-17 14:06:24.261000
XRPUSDT,1590710385.0,1.4986,1462.5,,,True,244.85268141060556,0.995039967340324,45.94490516584001,-0.2998158054246728,1.655,0.999999987758003,37.2597559285041,10.59295262153742,2026-03-17 14:06:24.261000
XRPUSDT,1590710386.0,1.4986,15.0,,,True,245.02492168740383,0.9950522097738539,45.95624414061734,-0.29935908025488167,1.655,0.9999999877559664,37.30673061646878,10.597925010204868,2026-03-17 14:06:24.261000
XRPUSDT,1590710387.0,1.4986,3663.5,,,True,245.19720205606876,0.9950644221402912,45.967579463912465,-0.298902902808123,1.655,0.9999999877538875,37.35373067123462,10.602897386936192,2026-03-17 14:06:24.261000
XRPUSDT,1590710388.0,1.4986,951.0,,,True,245.36952250739927,0.9950766045127412,45.97891113982521,-0.2984472728670436,1.655,0.9999999877517675,37.40075612956299,10.607869751751148,2026-03-17 14:06:24.261000
XRPUSDT,1590710389.0,1.4986,1423.4,,,True,245.54188303220081,0.9950887569641347,45.99023917244897,-0.29799219021322676,1.655,0.999999987749605,37.447806955183346,10.612842104669202,2026-03-17 14:06:24.261000
XRPUSDT,1590710390.0,1.4986,3.4,,,True,245.7142836212855,0.9951008795672286,46.0015635658706,-0.2975376546264901,1.655,0.9999999877474018,37.49488317116702,10.617814445709959,2026-03-17 14:06:24.261000
XRPUSDT,1590710391.0,1.4986,269.8,,,True,245.88672426547208,0.9951129723946067,46.01288432417049,-0.29708366588507384,1.655,0.9999999877451565,37.54198478325572,10.622786774892301,2026-03-17 14:06:24.261000
XRPUSDT,1590710392.0,1.4986,3.7,,,True,246.0592049555857,0.9951250355186804,46.024201451422606,-0.29663022376583614,0.003,0.9999999877428706,37.58911178144085,10.627752508408811,2026-03-17 14:06:24.264000
XRPUSDT,1590710393.0,1.4987,66.0,,,False,246.26854406892699,0.9951409350027242,46.03569278761278,-0.35909742927132526,0.003,0.9999999877438838,-3928.8825557760038,10.63271824323,2026-03-17 14:06:24.264000
XRPUSDT,1590710394.0,1.4987,3.4,,,False,246.4409613043369,0.9951529294401823,46.047001536447304,-0.29529073371377923,0.003,0.9999999877416736,5319.690546574272,10.63768397934417,2026-03-17 14:06:24.264000
XRPUSDT,1590710395.0,1.4987,3.4,,,False,246.6134187884186,0.9951648944136339,46.05830667198687,-0.29484047454392176,0.003,0.9999999877395006,37.63143910681161,10.64264971675727,2026-03-17 14:06:24.264000
XRPUSDT,1590710396.0,1.4988,3.6,,,False,246.8229108976633,0.9951806642914847,46.069785430985455,-0.35723898251853115,0.001,0.9999999877406232,-3956.8161887493666,10.647615447550093,2026-03-17 14:06:24.265000
XRPUSDT,1590710397.0,1.4988,3.6,,,False,246.99545729815165,0.995192561132308,46.08108295709179,-0.2937674418779517,0.001,0.9999999877385246,5335.159273200903,10.652581179651477,2026-03-17 14:06:24.265000
XRPUSDT,1590710398.0,1.4988,3.4,,,False,247.16804391749545,0.9952044287465319,46.092376882808196,-0.2933190389047657,0.001,0.9999999877364624,37.78375035845322,10.657546913062895,2026-03-17 14:06:24.265000
XRPUSDT,1590710399.0,1.4988,3.6,,,False,247.34067074636255,0.9952162672052587,46.103667212138106,-0.29287117605947977,0.001,0.9999999877344377,37.83117850243167,10.662512647781133,2026-03-17 14:06:24.265000
XRPUSDT,1590710400.0,1.4989,682.0,,,False,247.55036437447345,0.9952318700964512,46.11512946088127,-0.35484522942014585,0.001,0.9999999877357054,-3971.959593642979,10.66747838380595,2026-03-17 14:06:24.265000
XRPUSDT,1590710401.0,1.4989,3.4,,,False,247.72308021616007,0.995243641136583,46.12641221909511,-0.29180427680908694,0.001,0.9999999877337533,5355.597458253314,10.67244412113255,2026-03-17 14:06:24.265000
XRPUSDT,1590710402.0,1.499,3.4,,,False,247.93287778088734,0.9952591549349331,46.13786597664724,-0.3535452022414788,0.001,0.9999999877350915,-3979.7426806242,10.67740985976141,2026-03-17 14:06:24.266000
XRPUSDT,1590710403.0,1.499,3.4,,,False,248.10568258935953,0.9952708589372962,46.14914118336257,-0.29074056480145866,0.001,0.9999999877332121,5366.082088146832,10.682375599688227,2026-03-17 14:06:24.266000
XRPUSDT,1590710404.0,1.499,3.4,,,False,248.2785275565143,0.9952825341822594,46.16041281528337,-0.29029586114542427,0.001,0.9999999877313682,38.089449723219104,10.687341340913186,2026-03-17 14:06:24.266000
XRPUSDT,1590710405.0,1.4991,3.4,,,False,248.48847776418626,0.9952979214907686,46.17185414886404,-0.35171014583533267,0.001,0.9999999877328117,-3991.2298277133114,10.692307083435736,2026-03-17 14:06:24.266000
XRPUSDT,1590710406.0,1.4991,2387.8,,,False,248.6614116315876,0.9953095302389019,46.18311825757865,-0.28923663891483853,0.001,0.9999999877310394,5381.588626350613,10.697272827250526,2026-03-17 14:06:24.266000
XRPUSDT,1590710407.0,1.4989,212.6,,,True,248.76718039518676,0.9953143621085999,46.19406607322159,-0.17687503468864774,0.047,0.9999999877234113,23254.27034430657,10.702238751040058,2026-03-17 14:06:24.313000
XRPUSDT,1590710408.0,1.499,3.4,,,False,248.97727628325546,0.9953296463190745,46.20549601669432,-0.35027903356794676,1.154,0.9999999877249597,-11345.302995377018,10.707208975096167,2026-03-17 14:06:25.467000
XRPUSDT,1590710409.0,1.499,3.4,,,False,249.1504275864694,0.9953411771098406,46.21675024382569,-0.28822111368812536,1.154,0.999999987723242,5381.930965416788,10.712179188632,2026-03-17 14:06:25.467000
XRPUSDT,1590710410.0,1.499,3.6,,,False,249.32361878127335,0.9953526795647805,46.22800091665518,-0.2877787199855421,1.154,0.999999987721508,38.46080727082025,10.71714939453232,2026-03-17 14:06:25.467000
XRPUSDT,1590710411.0,1.499,3.6,,,False,249.49684990978255,0.9953641537528706,46.23924803936026,-0.28733695148803323,1.154,0.9999999877197568,38.501068140031464,10.722119592809404,2026-03-17 14:06:25.467000
XRPUSDT,1590710412.0,1.499,3.4,,,False,249.67012096288218,0.9953755997429233,46.250491615874395,-0.2868957227322002,1.154,0.9999999877179909,38.54876282428684,10.727089783476618,2026-03-17 14:06:25.467000
XRPUSDT,1590710413.0,1.499,3.6,,,False,249.84343193146339,0.9953870176035868,46.26173165012479,-0.28645503346731893,1.154,0.9999999877162089,38.59648299003227,10.732059966546002,2026-03-17 14:06:25.467000
XRPUSDT,1590710414.0,1.499,3.6,,,False,250.0167828064242,0.9953984074033454,46.27296814603248,-0.2860148834415236,1.154,0.9999999877144107,38.644228619061764,10.737030142029965,2026-03-17 14:06:25.467000
XRPUSDT,1590710415.0,1.499,3.6,,,False,250.1901735786686,0.9954097692105193,46.2842011075123,-0.28557527240147096,1.154,0.9999999877125967,38.691999725503614,10.742000309941877,2026-03-17 14:06:25.467000
XRPUSDT,1590710416.0,1.499,3.6,,,False,250.36360423910713,0.9954211030932661,46.295430538472885,-0.28513620009245694,1.154,0.9999999877107675,38.73979630987207,10.74697047029371,2026-03-17 14:06:25.467000
XRPUSDT,1590710417.0,1.499,3.5,,,False,250.53707477865683,0.9954324091195808,46.306656442816696,-0.28469766625891146,1.154,0.9999999877089231,38.7876183322647,10.751940623097969,2026-03-17 14:06:25.467000
XRPUSDT,1590710418.0,1.499,3.5,,,False,250.71058518824103,0.9954436873572948,46.31787882444004,-0.2842596706433345,1.154,0.9999999877070631,38.835465848567175,10.756910768367048,2026-03-17 14:06:25.467000
XRPUSDT,1590710419.0,1.499,333.6,,,False,250.88413545878933,0.995454937874079,46.32909768723305,-0.28382221298707155,1.154,0.9999999877051879,38.8833388416201,10.761880906113936,2026-03-17 14:06:25.467000
