symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590710420.0,1.499,3.4,,,False,251.05772558123766,0.9954661607374417,46.34031303507973,-0.2833852930302802,0.011,0.9999999877032982,38.931237303124746,10.766846681393247,2026-03-17 14:06:25.478000
XRPUSDT,1590710421.0,1.499,3.4,,,False,251.23125403650596,0.99547735601473,46.35152441553258,-0.2827839224652495,0.011,0.9999999877014416,53.71645110192455,10.771812457887629,2026-03-17 14:06:25.478000
XRPUSDT,1590710422.0,1.499,3.4,,,False,251.40482248191574,0.9954885237731298,46.362732291733984,-0.28234891511371973,0.011,0.9999999876996204,38.952073993357885,10.776778235594842,2026-03-17 14:06:25.478000
XRPUSDT,1590710423.0,1.499,3.6,,,False,251.57843090825116,0.9954996640796672,46.373936667535396,-0.28191444168197677,0.011,0.9999999876978346,39.0001325623731,10.78174401451341,2026-03-17 14:06:25.478000
XRPUSDT,1590710424.0,1.499,3.6,,,False,251.75207930630083,0.9955107770012075,46.385137546782225,-0.28148050191035323,0.011,0.9999999876960836,39.04821698317253,10.786709794641627,2026-03-17 14:06:25.478000
XRPUSDT,1590710425.0,1.499,3.6,,,False,251.92576766685994,0.995521862604456,46.39633493331387,-0.28104709554093904,0.011,0.9999999876943668,39.09632698372932,10.791675575978182,2026-03-17 14:06:25.478000
XRPUSDT,1590710426.0,1.499,3.6,,,False,252.09949598072993,0.9955329209559594,46.407528830963656,-0.28061422231422395,0.011,0.9999999876926856,39.14446258851371,10.796641358521292,2026-03-17 14:06:25.478000
XRPUSDT,1590710427.0,1.499,3.6,,,False,252.27326423871858,0.9955439521221044,46.41871924355892,-0.28018188196964927,0.011,0.9999999876910383,39.19262377958297,10.801607142268582,2026-03-17 14:06:25.478000
XRPUSDT,1590710428.0,1.499,3.6,,,False,252.44707243164012,0.9955549561691196,46.42990617492094,-0.2797500742452048,0.011,0.999999987689426,39.24081057177695,10.806572927219786,2026-03-17 14:06:25.478000
XRPUSDT,1590710429.0,1.499,3.4,,,False,252.62092055031513,0.9955659331630748,46.44108962886507,-0.2793187988779814,0.015,0.9999999876878474,39.28902293120651,10.811538728402494,2026-03-17 14:06:25.493000
XRPUSDT,1590710430.0,1.499,3.4,,,False,252.7948089366427,0.995576883169882,46.45226961074423,-0.2788886171903605,0.015,0.9999999876863028,39.28597444697312,10.816504530755457,2026-03-17 14:06:25.493000
XRPUSDT,1590710431.0,1.499,3.4,,,False,252.96873722984205,0.9955878062552956,46.46344612280817,-0.2784584028856687,0.015,0.9999999876847919,39.38578601202821,10.821470334276166,2026-03-17 14:06:25.493000
XRPUSDT,1590710432.0,1.499,3.6,,,False,253.14270542075332,0.9955987024849123,46.47461916885428,-0.27802872015114943,0.015,0.9999999876833151,39.434074871259554,10.826436138963956,2026-03-17 14:06:25.493000
XRPUSDT,1590710433.0,1.499,3.6,,,False,253.3167135002228,0.9956095719241724,46.48578875267402,-0.27759956871821984,0.015,0.9999999876818717,39.48238935425633,10.831401944816559,2026-03-17 14:06:25.493000
XRPUSDT,1590710434.0,1.499,3.6,,,False,253.49076145910334,0.9956204146383597,46.49695487805286,-0.27717094831758504,0.015,0.9999999876804612,39.53072941254796,10.836367751832718,2026-03-17 14:06:25.493000
XRPUSDT,1590710435.0,1.499,3.6,,,False,253.66484928825386,0.9956312306926011,46.50811754877035,-0.2767428586783507,0.015,0.9999999876790842,39.57909508232967,10.841333560010868,2026-03-17 14:06:25.493000
XRPUSDT,1590710436.0,1.499,3.6,,,False,253.83897697853965,0.9956420201518683,46.5192767686001,-0.2763152995285258,0.015,0.9999999876777405,39.62748634890718,10.84629936934952,2026-03-17 14:06:25.493000
XRPUSDT,1590710437.0,1.499,3.6,,,False,254.01314452083233,0.9956527830809778,46.530432541309764,-0.2758882705949076,0.015,0.9999999876764297,39.67590321122702,10.851265179846662,2026-03-17 14:06:25.493000
XRPUSDT,1590710438.0,1.499,281.7,,,False,254.1873519060097,0.9956635195445896,46.541584870661126,-0.27546177160311197,0.015,0.9999999876751517,39.72434567056435,10.856230991501404,2026-03-17 14:06:25.493000
XRPUSDT,1590710439.0,1.499,3.4,,,False,254.3615991249559,0.9956742296072106,46.552733760410014,-0.2750358022773459,0.012,0.999999987673907,39.772813739787686,10.861196793211702,2026-03-17 14:06:25.505000
XRPUSDT,1590710440.0,1.499,3.4,,,False,254.5358859087015,0.9956849133331921,46.563879213191576,-0.2746099539730848,0.012,0.9999999876726944,39.859530748018,10.866162596098176,2026-03-17 14:06:25.505000
XRPUSDT,1590710441.0,1.499,1.4,,,False,254.71021250840508,0.9956955707867318,46.57502123387189,-0.2741850452297343,0.012,0.9999999876715145,39.86963131189405,10.871128400159519,2026-03-17 14:06:25.505000
XRPUSDT,1590710442.0,1.499,2.2,,,False,254.88457891496913,0.995706202031874,46.586159826189096,-0.2737606653108704,0.001,0.9999999876703667,39.918176392945554,10.876094164882849,2026-03-17 14:06:25.506000
XRPUSDT,1590710443.0,1.499,3.6,,,False,255.0589841702501,0.9957168071325093,46.597294989833976,-0.27333533043873304,0.001,0.9999999876692519,40.106632342590295,10.88105993085856,2026-03-17 14:06:25.506000
XRPUSDT,1590710444.0,1.499,3.6,,,False,255.23342921568508,0.9957273861523752,46.60842673260052,-0.2729120148949773,0.001,0.9999999876681702,40.01462792600953,10.886025698085588,2026-03-17 14:06:25.506000
XRPUSDT,1590710445.0,1.499,3.6,,,False,255.40791404219345,0.9957379391550569,46.619555058209215,-0.27248922730343655,0.001,0.9999999876671207,40.06325064935309,10.890991466562157,2026-03-17 14:06:25.506000
XRPUSDT,1590710446.0,1.499,3.6,,,False,255.58243864070116,0.9957484662039873,46.630679970374615,-0.27206696738025754,0.001,0.9999999876661032,40.111898973123544,10.89595723628578,2026-03-17 14:06:25.506000
XRPUSDT,1590710447.0,1.499,3.6,,,False,255.7570030021399,0.9957589673624467,46.64180147280547,-0.27164523484013164,0.001,0.9999999876651182,40.160572926677645,10.900923007256194,2026-03-17 14:06:25.506000
XRPUSDT,1590710448.0,1.499,3.4,,,False,255.9316071174479,0.9957694426935647,46.65291956920471,-0.27122402939699075,0.001,0.9999999876641648,40.20927247045056,10.905888779470207,2026-03-17 14:06:25.506000
XRPUSDT,1590710449.0,1.499,3.4,,,False,256.1062509775694,0.9957798922603193,46.66403426326946,-0.27080335076340645,0.001,0.9999999876632442,40.25799762472468,10.910854552927145,2026-03-17 14:06:25.506000
XRPUSDT,1590710450.0,1.499,3.6,,,False,256.280934573455,0.9957903161255371,46.67514555869101,-0.27038319865069727,0.001,0.9999999876623553,40.30674840159475,10.915820327625068,2026-03-17 14:06:25.506000
XRPUSDT,1590710451.0,1.499,3.4,,,False,256.4556578960612,0.9958007143518955,46.68625345915488,-0.26996357276929134,0.001,0.9999999876614981,40.35552477341287,10.92078610356212,2026-03-17 14:06:25.506000
XRPUSDT,1590710452.0,1.4991,3.6,,,False,256.6678885948656,0.9958144185816181,46.697513964601946,-0.3270682906311383,0.011,0.9999999876638992,-4166.941084457127,10.92575191700408,2026-03-17 14:06:25.517000
XRPUSDT,1590710453.0,1.4991,3.6,,,False,256.84270071365063,0.9958247575227746,46.70861474148379,-0.2689664253650431,0.011,0.9999999876631038,5619.71137924167,10.930717731583258,2026-03-17 14:06:25.517000
XRPUSDT,1590710454.0,1.4991,0.2,,,False,257.0175525283366,0.9958350710321883,46.71971213515827,-0.2685485906284605,0.011,0.9999999876623389,40.51334224089565,10.93568354732415,2026-03-17 14:06:25.517000
XRPUSDT,1590710455.0,1.4991,3.4,,,False,257.1924440303762,0.9958453591718898,46.7308061492883,-0.2681312815037679,0.002,0.9999999876616057,40.56215572498712,10.940649331757411,2026-03-17 14:06:25.519000
XRPUSDT,1590710456.0,1.4991,225.0,,,False,257.36737444779544,0.99585562200376,46.7418967843849,-0.2677133323942658,0.002,0.9999999876609027,40.72454024261847,10.945615117414402,2026-03-17 14:06:25.519000
XRPUSDT,1590710457.0,1.4991,3.4,,,False,257.54234453574173,0.9958658595895318,46.75298404726213,-0.2672970781245966,0.002,0.9999999876602308,40.659417068455824,10.950580904293263,2026-03-17 14:06:25.519000
XRPUSDT,1590710458.0,1.4991,3.6,,,False,257.71735428521635,0.9958760719907909,46.76406794156364,-0.2668813478343985,0.002,0.9999999876595901,40.70837794666684,10.955546692392849,2026-03-17 14:06:25.519000
XRPUSDT,1590710459.0,1.4991,3.6,,,False,257.8924036872266,0.9958862592689738,46.77514847092737,-0.26646614122492973,0.002,0.99999998765898,40.75736443175313,10.960512481710442,2026-03-17 14:06:25.519000
XRPUSDT,1590710460.0,1.4991,3.6,,,False,258.0674927327862,0.9958964214853708,46.78622563898556,-0.26605145799628693,0.002,0.9999999876584,40.80637652661011,10.965478272245159,2026-03-17 14:06:25.519000
XRPUSDT,1590710461.0,1.4991,3.6,,,False,258.24262141291456,0.9959065587011248,46.797299449364736,-0.2656372978472061,0.002,0.9999999876578501,40.85541426106602,10.970444063995446,2026-03-17 14:06:25.519000
XRPUSDT,1590710462.0,1.4991,3.6,,,False,258.4177897186374,0.9959166709772319,46.808369905685716,-0.26522366047579127,0.002,0.9999999876573307,40.90447759061881,10.975409856959427,2026-03-17 14:06:25.519000
XRPUSDT,1590710463.0,1.4991,0.2,,,False,258.5929976409865,0.9959267583745426,46.81943701156364,-0.2648105455786258,0.002,0.999999987656842,40.953566558562336,10.980375651134848,2026-03-17 14:06:25.519000
XRPUSDT,1590710464.0,1.4991,3.2,,,False,258.76824517099976,0.9959368209537605,46.830500770608,-0.2643979528515257,0.003,0.9999999876563826,41.002681138380176,10.985341450078517,2026-03-17 14:06:25.522000
XRPUSDT,1590710465.0,1.4991,3.6,,,False,258.94353238348515,0.9959468587754439,46.84156118676022,-0.26398600780883974,0.003,0.9999999876559533,41.03928677742199,10.99030725022343,2026-03-17 14:06:25.522000
XRPUSDT,1590710466.0,1.4992,3.6,,,False,259.15644359381895,0.9959600878032538,46.85276932308451,-0.31981798201979933,0.005,0.9999999876587689,-4220.414002670682,10.995273058663718,2026-03-17 14:06:25.527000
XRPUSDT,1590710467.0,1.4992,3.3,,,False,259.3318186345312,0.9959700683782692,46.8638227266886,-0.2630060804751764,0.005,0.9999999876583984,5692.24733618453,11.000238868276204,2026-03-17 14:06:25.527000
XRPUSDT,1590710468.0,1.4992,0.3,,,False,259.50723324460193,0.9959800243958659,46.87487279856446,-0.2625957898905672,0.005,0.9999999876580565,41.21031131423594,11.005204679071706,2026-03-17 14:06:25.532000
XRPUSDT,1590710469.0,1.4992,3.4,,,False,259.6826874153109,0.9959899559159768,46.885919542292655,-0.26218602006378267,0.005,0.9999999876577451,41.2595274646626,11.010170491047557,2026-03-17 14:06:25.532000
XRPUSDT,1590710470.0,1.4992,6.7,,,False,259.8581811377344,0.9959998629983907,46.89696296144734,-0.2617767703695412,0.005,0.9999999876574616,41.30880082998821,11.015136304203105,2026-03-17 14:06:25.532000
XRPUSDT,1590710471.0,1.4992,3.6,,,False,260.0337144029542,0.9960097457027529,46.908003059597014,-0.2613680404959107,0.005,0.9999999876572077,41.35809983287442,11.020102118536396,2026-03-17 14:06:25.532000
XRPUSDT,1590710472.0,1.4992,3.6,,,False,260.20928720205853,0.9960196040885664,46.919039840304634,-0.26095983013015556,0.005,0.9999999876569832,41.407424448491,11.025067934045898,2026-03-17 14:06:25.532000
XRPUSDT,1590710473.0,1.4992,3.6,,,False,260.3848995261416,0.9960294382151903,46.930073307127515,-0.260552138958358,0.005,0.9999999876567865,41.456774697808086,11.030033750729675,2026-03-17 14:06:25.532000
XRPUSDT,1590710474.0,1.4992,3.6,,,False,260.5605513663035,0.9960392481418419,46.9411034636174,-0.2601449666656121,0.005,0.9999999876566185,41.506150576683645,11.034999568587068,2026-03-17 14:06:25.532000
XRPUSDT,1590710475.0,1.4992,175.3,,,False,260.7362427136504,0.996049033927596,46.95213031332043,-0.2597383129361167,0.005,0.9999999876564809,41.55555207431047,11.039965387615648,2026-03-17 14:06:25.532000
XRPUSDT,1590710476.0,1.4992,7.0,,,False,260.91197355929455,0.9960587956313853,46.963153859777286,-0.25933217745288395,0.006,0.9999999876563698,41.60497921252912,11.044931211303355,2026-03-17 14:06:25.538000
XRPUSDT,1590710477.0,1.4992,3.6,,,False,261.0877439767547,0.9960685333120018,46.97417410684516,-0.2589266809641101,0.017,0.9999999876562877,41.641999233990944,11.049897074476418,2026-03-17 14:06:25.555000
XRPUSDT,1590710478.0,1.4992,3.5,,,False,261.26355477981906,0.9960782470280953,46.98519106126008,-0.25852290795992106,0.017,0.9999999876562332,41.567305478473074,11.054862938732308,2026-03-17 14:06:25.555000
XRPUSDT,1590710479.0,1.4992,3.5,,,False,261.43940505300736,0.9960879368381753,46.99620472299233,-0.25811831785504447,0.017,0.9999999876562062,41.75418316117514,11.059828804068877,2026-03-17 14:06:25.555000
XRPUSDT,1590710480.0,1.4992,1.1,,,False,261.6152947874574,0.9960976028006107,47.007215095560454,-0.2577142447458902,0.017,0.9999999876562069,41.80371192801925,11.064794670485405,2026-03-17 14:06:25.555000
XRPUSDT,1590710481.0,1.4992,2.4,,,False,261.7912239743131,0.99610724497363,47.018222182477494,-0.2573106883108034,0.01,0.9999999876562354,41.85326629970661,11.069760513744335,2026-03-17 14:06:25.565000
XRPUSDT,1590710482.0,1.4992,3.4,,,False,261.9671920317774,0.9961168634153219,47.02922598503803,-0.25690681393756293,0.01,0.9999999876562911,41.989584818174855,11.07472635812943,2026-03-17 14:06:25.565000
XRPUSDT,1590710483.0,1.4992,1.1,,,False,262.14319952485107,0.996126458183636,47.04022650897135,-0.25650429417615556,0.01,0.999999987656374,41.952004283069435,11.079692203638503,2026-03-17 14:06:25.565000
XRPUSDT,1590710484.0,1.4992,2.5,,,False,262.3192464446947,0.9961360293363817,47.05122375777391,-0.2561022901016182,0.015,0.9999999876564849,42.001636084882044,11.084658067500248,2026-03-17 14:06:25.580000
XRPUSDT,1590710485.0,1.4992,3.6,,,False,262.49533319007554,0.9961455769312305,47.06221773649937,-0.255701391727054,0.015,0.9999999876566232,41.989462363199074,11.089623932448829,2026-03-17 14:06:25.580000
XRPUSDT,1590710486.0,1.4992,3.4,,,False,262.67145934392636,0.9961551010257144,47.073208447060395,-0.2553004150063794,0.015,0.9999999876567871,42.10129596620298,11.094589798481795,2026-03-17 14:06:25.580000
XRPUSDT,1590710487.0,1.4992,0.2,,,False,262.84762489742644,0.9961646016772275,47.08419589293703,-0.2548999530035621,0.186,0.9999999876569782,42.15100430344844,11.099556252093498,2026-03-17 14:06:25.766000
XRPUSDT,1590710488.0,1.4992,3.6,,,False,263.0238437255105,0.9961740789430261,47.09518013044096,-0.2545200057069763,0.186,0.9999999876571914,40.09039153914181,11.104522705604774,2026-03-17 14:06:25.766000
XRPUSDT,1590710489.0,1.4992,3.6,,,False,263.2001019138242,0.9961835328802287,47.10616110986139,-0.2541204690392689,0.186,0.9999999876574256,42.26140486743286,11.109489159015583,2026-03-17 14:06:25.766000
XRPUSDT,1590710490.0,1.4992,3.4,,,False,263.3763994535862,0.9961929635458168,47.11713883466371,-0.25372144647311257,0.186,0.9999999876576795,42.31117755454016,11.114455612327722,2026-03-17 14:06:25.766000
XRPUSDT,1590710491.0,1.4992,3.6,,,False,263.55273633602474,0.9962023709966346,47.12811330830782,-0.2533229376808803,0.186,0.9999999876579547,42.36097535356678,11.1194220655408,2026-03-17 14:06:25.766000
XRPUSDT,1590710492.0,1.4992,3.6,,,False,263.7291125523739,0.9962117552893893,47.13908453424825,-0.25292494232934876,0.186,0.999999987658249,42.41079876045366,11.124388518655373,2026-03-17 14:06:25.766000
XRPUSDT,1590710493.0,1.4992,3.6,,,False,263.90552809387356,0.9962211164806525,47.15005251593403,-0.25252746008413307,0.186,0.9999999876585651,42.46064780024767,11.129354971672191,2026-03-17 14:06:25.766000
XRPUSDT,1590710494.0,1.4992,2541.5,,,False,264.08198295176976,0.9962304546268591,47.16101725680887,-0.25213049061003945,0.186,0.9999999876589009,42.51052246449866,11.13432142459198,2026-03-17 14:06:25.766000
XRPUSDT,1590710495.0,1.4992,1112.4,,,False,264.2584771173141,0.996239769784309,47.171978760311,-0.2517340335708983,0.186,0.9999999876592566,42.56042275999662,11.139287877414857,2026-03-17 14:06:25.766000
XRPUSDT,1590710496.0,1.4992,333.6,,,False,264.43501058176423,0.9962490620091655,47.18293702987328,-0.25133808862960166,0.186,0.9999999876596329,42.61034869561974,11.144254330141633,2026-03-17 14:06:25.766000
XRPUSDT,1590710497.0,1.4992,3.6,,,False,264.61158333638355,0.9962583313574582,47.19389206892321,-0.25094265544828726,0.186,0.9999999876600287,42.66030025277555,11.149220782772423,2026-03-17 14:06:25.766000
XRPUSDT,1590710498.0,1.4992,3.6,,,False,264.78819537244135,0.9962675778850809,47.204843880882834,-0.25054773368817435,0.186,0.9999999876604451,42.710277439066,11.154187235308344,2026-03-17 14:06:25.766000
XRPUSDT,1590710499.0,1.4993,3.4,,,False,265.0027079320616,0.9962797638459274,47.21593264770173,-0.3035227498661484,0.186,0.9999999876640646,-4347.217002025734,11.159153687839007,2026-03-17 14:06:25.766000
XRPUSDT,1590710500.0,1.4993,3.6,,,False,265.1794069346059,0.9962889576062121,47.22687770177397,-0.24960902197826026,0.186,0.9999999876645194,5864.165066171204,11.164120139869395,2026-03-17 14:06:25.766000
XRPUSDT,1590710501.0,1.4993,6.7,,,False,265.3561451830231,0.9962981287305258,47.23781953964524,-0.24921583399002778,0.186,0.9999999876649941,42.87238671955768,11.169086591806387,2026-03-17 14:06:25.766000
XRPUSDT,1590710502.0,1.4993,707.3,,,False,265.532922676146,0.9963072772741834,47.248758164742675,-0.2488231664979749,0.186,0.9999999876654883,42.92131149478126,11.17405304365117,2026-03-17 14:06:25.766000
XRPUSDT,1590710503.0,1.4993,3.6,,,False,265.7097394052742,0.9963164032923674,47.25969358046024,-0.24843100851808347,0.186,0.9999999876660023,42.97142214577188,11.179019495403837,2026-03-17 14:06:25.766000
XRPUSDT,1590710504.0,1.4993,3.6,,,False,265.8865953617132,0.996325506840127,47.270625790186486,-0.2480393597060107,0.186,0.9999999876665356,43.02155845325799,11.183985947064638,2026-03-17 14:06:25.766000
XRPUSDT,1590710505.0,1.4993,3.4,,,False,266.0634905367744,0.9963345879723791,47.281554797304686,-0.24764821971692036,0.186,0.9999999876670886,43.071720379518446,11.188952398635267,2026-03-17 14:06:25.766000
XRPUSDT,1590710506.0,1.4993,7.3,,,False,266.24042492177483,0.9963436467439086,47.29248060519284,-0.24725758820488908,0.186,0.9999999876676611,43.12190794924264,11.193918850114825,2026-03-17 14:06:25.766000
XRPUSDT,1590710507.0,1.4993,3.6,,,False,266.4173985080373,0.9963526832093684,47.3034032172236,-0.2468674648232018,0.186,0.9999999876682533,43.17212115985172,11.198885301505088,2026-03-17 14:06:25.766000
XRPUSDT,1590710508.0,1.4993,3.4,,,False,266.5944112868905,0.9963616974232794,47.314322636764366,-0.24647784922415727,0.186,0.9999999876688637,43.22236002966386,11.203851752805656,2026-03-17 14:06:25.766000
XRPUSDT,1590710509.0,1.4993,3.4,,,False,266.77146324966895,0.9963706894400319,47.325238867177184,-0.24608874105973605,0.186,0.9999999876694947,43.27262449903447,11.208818204017142,2026-03-17 14:06:25.766000
XRPUSDT,1590710510.0,1.4994,3.6,,,False,266.98650588682267,0.9963825397964796,47.33628855723637,-0.298113840870268,0.186,0.9999999876733148,-4390.171725230836,11.213784655228492,2026-03-17 14:06:25.766000
XRPUSDT,1590710511.0,1.4994,3.4,,,False,267.1636446001342,0.9963914804881415,47.347198113202545,-0.2451640589134868,0.186,0.9999999876739825,5922.336208324827,11.218751105951874,2026-03-17 14:06:25.766000
XRPUSDT,1590710512.0,1.4994,3.4,,,False,267.34082246210556,0.9964003991623712,47.35810449073586,-0.24477667051414836,0.186,0.9999999876746692,43.43564854612057,11.223717556588044,2026-03-17 14:06:25.766000
XRPUSDT,1590710513.0,1.4994,6.7,,,False,267.518039471543,0.9964092958729949,47.36900769320282,-0.24438979824364232,0.186,0.9999999876753741,43.484866134407305,11.228684007138757,2026-03-17 14:06:25.766000
XRPUSDT,1590710514.0,1.4994,3.4,,,False,267.6952956198107,0.996418170673709,47.37990772393787,-0.2440034314503067,0.186,0.9999999876760988,43.535264146478276,11.233650457603739,2026-03-17 14:06:25.766000
XRPUSDT,1590710515.0,1.4994,3.7,,,False,267.87259089827916,0.9964270236180806,47.3908045862702,-0.24361756978078722,0.186,0.9999999876768415,43.5856878032566,11.238616907983424,2026-03-17 14:06:25.766000
XRPUSDT,1590710516.0,1.4994,1462.5,,,False,268.04992529832407,0.9964358547595483,47.401698283523814,-0.2432322128807036,0.186,0.9999999876776037,43.63613712791991,11.243583358278515,2026-03-17 14:06:25.766000
XRPUSDT,1590710517.0,1.4994,7.3,,,False,268.2272988113272,0.9964446641514214,47.41258881901751,-0.24284736039531984,0.186,0.9999999876783844,43.686612075851016,11.248549808489788,2026-03-17 14:06:25.766000
XRPUSDT,1590710518.0,1.4994,3687.9,,,False,268.40471142867597,0.9964534518468807,47.423476196064854,-0.2424630119687423,0.186,0.9999999876791831,43.73711268866356,11.25351625861694,2026-03-17 14:06:25.766000
XRPUSDT,1590710519.0,1.4993,3.4,,,True,268.54413840780103,0.9964594008111057,47.43422651333471,-0.1903686927802207,0.752,0.9999999876768401,8756.872157593984,11.258484552140295,2026-03-17 14:06:26.518000
XRPUSDT,1590710520.0,1.4993,3.6,,,True,268.7216647811301,0.9964681522111848,47.44510803819435,-0.24190167239448235,0.752,0.9999999876776634,-5888.541164698899,11.263452843442925,2026-03-17 14:06:26.518000
XRPUSDT,1590710521.0,1.4993,3.6,,,True,268.8992301949647,0.9964768820566579,47.45598641296153,-0.24151835613918937,0.752,0.9999999876784872,43.90871023726972,11.268421130933058,2026-03-17 14:06:26.518000
XRPUSDT,1590710522.0,1.4993,3.6,,,True,269.0768346109428,0.9964855904002365,47.466861640830224,-0.24113550321898694,0.752,0.9999999876793116,43.9639199743252,11.273389414617315,2026-03-17 14:06:26.518000
XRPUSDT,1590710523.0,1.4993,3.6,,,True,269.25447802056175,0.9964942772945049,47.47773372509434,-0.24075315391702307,0.752,0.9999999876801362,44.0144993310699,11.27835769450211,2026-03-17 14:06:26.518000
XRPUSDT,1590710524.0,1.4993,3.6,,,True,269.43216041532446,0.99650294279192,47.48860266904263,-0.24037130786934874,0.752,0.9999999876809618,44.06510433090219,11.283325970594747,2026-03-17 14:06:26.518000
XRPUSDT,1590710525.0,1.4993,3.6,,,True,269.6098817867396,0.9965115869448129,47.49946847595867,-0.2399899647118974,0.752,0.9999999876817875,44.11573489908524,11.288294242901415,2026-03-17 14:06:26.518000
XRPUSDT,1590710526.0,1.4993,3.4,,,True,269.78764212632143,0.9965202098053885,47.51033114912091,-0.23960912407914794,0.752,0.9999999876826141,44.16639111949569,11.293262511428956,2026-03-17 14:06:26.518000
XRPUSDT,1590710527.0,1.4993,3.6,,,True,269.96544142558974,0.9965288114257257,47.521190691802616,-0.2392287856052283,0.752,0.9999999876834409,44.21707294772606,11.29823077618386,2026-03-17 14:06:26.518000
XRPUSDT,1590710528.0,1.4993,3.6,,,True,270.14327967607,0.9965373918577776,47.53204710727192,-0.2388489489234072,0.752,0.9999999876842687,44.26778040135409,11.303199037173277,2026-03-17 14:06:26.518000
XRPUSDT,1590710529.0,1.4993,3.4,,,True,270.3211568692933,0.9965459511533724,47.54290039879184,-0.23846961366629962,0.752,0.9999999876850969,44.31851346926339,11.308167294403644,2026-03-17 14:06:26.518000
XRPUSDT,1590710530.0,1.4993,3.6,,,False,270.49907299679626,0.9965544893642135,47.553750569620284,-0.23809077946579515,0.427,0.9999999876859261,44.36927215240399,11.313134506944921,2026-03-17 14:06:26.945000
XRPUSDT,1590710531.0,1.4993,3.6,,,False,270.67700316989783,0.9965630065418791,47.56459753791581,-0.23767929828675532,0.427,0.999999987686764,48.31191683393395,11.318101717851269,2026-03-17 14:06:26.945000
XRPUSDT,1590710532.0,1.4993,3.6,,,False,270.85497229992353,0.9965715027378232,47.5754413925746,-0.23730163765466,0.427,0.9999999876876121,44.45055582277931,11.323068927125945,2026-03-17 14:06:26.945000
XRPUSDT,1590710533.0,1.4993,3.4,,,False,271.03298037839323,0.996579978003376,47.58628213683655,-0.23692447634757524,0.427,0.9999999876884716,44.50141470313261,11.328036134772383,2026-03-17 14:06:26.945000
XRPUSDT,1590710534.0,1.4993,3.6,,,False,271.2110273968188,0.9965884323897433,47.59711977393646,-0.23654781397793845,0.427,0.9999999876893418,44.55230140626094,11.333003340793635,2026-03-17 14:06:26.945000
XRPUSDT,1590710535.0,1.4993,3.6,,,False,271.38911334671735,0.9965968659480078,47.60795430710404,-0.2361716501756608,0.427,0.9999999876902231,44.60321378938761,11.337970545192634,2026-03-17 14:06:26.945000
XRPUSDT,1590710536.0,1.4993,3.6,,,False,271.5672382196117,0.9966052787291291,47.61878573956395,-0.2357959845705563,0.427,0.9999999876911152,44.654151782662844,11.342937747972682,2026-03-17 14:06:26.945000
XRPUSDT,1590710537.0,1.4993,3.5,,,False,271.74540200703046,0.9966136707839431,47.62961407453578,-0.23542081679112647,0.427,0.9999999876920173,44.705115462427365,11.347904949136588,2026-03-17 14:06:26.945000
XRPUSDT,1590710538.0,1.4993,3.5,,,False,271.9236047005074,0.9966220421631644,47.640439315234104,-0.23504614646564462,0.427,0.9999999876929314,44.756104768230124,11.352872148687977,2026-03-17 14:06:26.945000
XRPUSDT,1590710539.0,1.4993,3.5,,,False,272.1018462915823,0.996630392917384,47.65126146486844,-0.23467197322141456,0.002,0.9999999876938551,44.80711973935989,11.35783800476357,2026-03-17 14:06:26.947000
XRPUSDT,1590710540.0,1.4993,3.4,,,False,272.28009463573,0.9966387230970714,47.66208041914615,-0.2342561741297395,0.002,0.9999999876947993,49.91478062653665,11.362803861955543,2026-03-17 14:06:26.947000
