symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590710541.0,1.4993,3.6,,,False,272.45838191176955,0.996647032752574,47.672896289464404,-0.23388321356153205,0.002,0.9999999876957677,44.88279545242798,11.36776972026256,2026-03-17 14:06:26.947000
XRPUSDT,1590710542.0,1.4993,3.5,,,False,272.6367081111958,0.9966553219341178,47.683709079014264,-0.2335107481348228,0.002,0.999999987696759,44.933920767058424,11.372735579683027,2026-03-17 14:06:26.947000
XRPUSDT,1590710543.0,1.4993,3.6,,,False,272.8150732255091,0.9966635906918079,47.69451879098178,-0.2331387774766654,0.002,0.9999999876977737,44.9850717723029,11.377701440215091,2026-03-17 14:06:26.947000
XRPUSDT,1590710544.0,1.4993,3.4,,,False,272.9934772462153,0.9966718390756282,47.70532542854805,-0.2327673012134752,0.002,0.9999999876988113,45.03624846798285,11.382667301858538,2026-03-17 14:06:26.947000
XRPUSDT,1590710545.0,1.4993,3.4,,,True,273.1719201648259,0.9966800671354414,47.716128994889175,-0.2323963189710301,1.517,0.9999999876998722,45.08745085287576,11.387637902433282,2026-03-17 14:06:28.464000
XRPUSDT,1590710546.0,1.4993,3.6,,,True,273.3505155862724,0.9966882749209912,47.726929867637224,-0.23217313886576868,1.517,0.9999999877009232,27.191269058871537,11.392608494496821,2026-03-17 14:06:28.464000
XRPUSDT,1590710547.0,1.4993,3.6,,,True,273.5291497074333,0.9966964624818997,47.737727673055495,-0.23180237437908174,1.517,0.9999999877019522,45.28387523846901,11.397579078055548,2026-03-17 14:06:28.464000
XRPUSDT,1590710548.0,1.4993,3.6,,,True,273.7078225198345,0.9967046298676702,47.748522414316405,-0.23143210537257408,1.517,0.999999987702959,45.33507010850437,11.402549653123124,2026-03-17 14:06:28.464000
XRPUSDT,1590710549.0,1.4993,3.6,,,True,273.88653401522896,0.9967127771276865,47.75931409458813,-0.23106233174847296,1.517,0.9999999877039439,45.386255423457456,11.407520219714717,2026-03-17 14:06:28.464000
XRPUSDT,1590710550.0,1.4993,3.6,,,True,274.0652841853748,0.996720904311212,47.77010271703382,-0.23069305312041966,1.517,0.999999987704907,45.437466361474996,11.412490777844592,2026-03-17 14:06:28.464000
XRPUSDT,1590710551.0,1.4993,3.6,,,True,274.24407302203565,0.9967290114673923,47.7808882848117,-0.2303242691016582,1.517,0.9999999877058493,45.48870288867424,11.417461327527562,2026-03-17 14:06:28.464000
XRPUSDT,1590710552.0,1.4993,821.5,,,True,274.4229005169805,0.9967370986452542,47.79167080107502,-0.22995597930483103,1.517,0.9999999877067698,45.539965006285925,11.422431868778066,2026-03-17 14:06:28.464000
XRPUSDT,1590710553.0,1.4993,3.7,,,True,274.60176666198385,0.9967451658937051,47.80245026897206,-0.22958818334178585,0.004,0.9999999877076686,45.591252740321,11.427397730172405,2026-03-17 14:06:28.468000
XRPUSDT,1590710554.0,1.4993,3.7,,,True,274.7805592326765,0.9967532132615361,47.813226329024225,-0.2290774833653185,0.004,0.9999999877085801,63.46174142806174,11.432363592664672,2026-03-17 14:06:28.468000
XRPUSDT,1590710555.0,1.4993,3.7,,,True,274.959390616583,0.9967612407974188,47.82399934935873,-0.22871142413222437,0.004,0.9999999877095141,45.60044806318847,11.43732945625349,2026-03-17 14:06:28.468000
XRPUSDT,1590710556.0,1.4993,3.7,,,True,275.1382608052761,0.9967692485499077,47.834769333097476,-0.22834585475719543,0.004,0.9999999877104715,45.65193236635807,11.442295320936728,2026-03-17 14:06:28.468000
XRPUSDT,1590710557.0,1.4993,3.7,,,True,275.3171697903338,0.9967772365674402,47.84553628335748,-0.2279807748574718,0.004,0.9999999877114523,45.70344246694341,11.447261186714291,2026-03-17 14:06:28.468000
XRPUSDT,1590710558.0,1.4993,3.7,,,True,275.49611756333957,0.9967852048983366,47.85630020325093,-0.22761618405052964,0.004,0.9999999877124554,45.75497826149021,11.452227053583885,2026-03-17 14:06:28.468000
XRPUSDT,1590710559.0,1.4993,3.7,,,True,275.6751041158822,0.9967931535908005,47.867061095885134,-0.2272520819532277,0.004,0.9999999877134819,45.80653974921853,11.45719292154433,2026-03-17 14:06:28.468000
XRPUSDT,1590710560.0,1.4993,3.7,,,True,275.85412943955595,0.9968010826929186,47.87781896436254,-0.22688846818167868,0.004,0.999999987714531,45.85812695217655,11.4621587905941,2026-03-17 14:06:28.468000
XRPUSDT,1590710561.0,1.4993,3.7,,,True,276.03319352596077,0.9968089922526622,47.888573811780766,-0.2265253423517067,0.004,0.9999999877156027,45.90973982656865,11.467124660731908,2026-03-17 14:06:28.468000
XRPUSDT,1590710562.0,1.4993,3.7,,,True,276.21229636670176,0.9968168823178859,47.8993256412326,-0.22616270407813976,0.004,0.9999999877166968,45.96137842770668,11.472090531956068,2026-03-17 14:06:28.468000
XRPUSDT,1590710563.0,1.4993,3.7,,,True,276.39143795338975,0.9968247529363289,47.91007445580599,-0.22580055297561114,0.004,0.9999999877178138,46.013042704596806,11.47705640426569,2026-03-17 14:06:28.468000
XRPUSDT,1590710564.0,1.4993,3.7,,,True,276.5706182776409,0.9968326041556154,47.920820258584065,-0.2254388886577237,0.004,0.9999999877189533,46.06473271102875,11.482022277659151,2026-03-17 14:06:28.468000
XRPUSDT,1590710565.0,1.4993,3.7,,,True,276.74983733107683,0.9968404360232545,47.931563052645174,-0.22507771073794236,0.004,0.9999999877201146,46.11644839078654,11.48698815213458,2026-03-17 14:06:28.468000
XRPUSDT,1590710566.0,1.4993,3.7,,,True,276.92909510532456,0.996848248586639,47.942302841062805,-0.22471701882884101,0.004,0.9999999877212986,46.168189792138406,11.491954027691104,2026-03-17 14:06:28.468000
XRPUSDT,1590710567.0,1.4993,3.7,,,True,277.10839159201663,0.9968560418930488,47.95303962690571,-0.22435681254249906,0.001,0.9999999877225048,46.219956896681495,11.49691989527034,2026-03-17 14:06:28.469000
XRPUSDT,1590710568.0,1.4993,9.2,,,True,277.2877265645621,0.9968638159896492,47.96377341255659,-0.22399681963179754,0.001,0.9999999877237322,46.30671950744066,11.501885763946127,2026-03-17 14:06:28.470000
XRPUSDT,1590710569.0,1.4993,3.5,,,True,277.4671002331832,0.996871570923491,47.97450420176027,-0.22363758485024582,0.001,0.9999999877249821,46.323384426260716,11.50685163371709,2026-03-17 14:06:28.470000
XRPUSDT,1590710570.0,1.4993,3.5,,,True,277.64651258952824,0.9968793067415114,47.98523199757115,-0.22327883451907382,0.001,0.9999999877262542,46.375228867426884,11.51181750458182,2026-03-17 14:06:28.470000
XRPUSDT,1590710571.0,1.4993,3.4,,,True,277.82596362525106,0.9968870234905344,47.99595680303883,-0.2229205682477936,0.001,0.9999999877275478,46.427099055876496,11.516783376539177,2026-03-17 14:06:28.470000
XRPUSDT,1590710572.0,1.4993,3.6,,,True,278.0054533320106,0.9968947212172705,48.00667862120815,-0.2225627856459196,0.001,0.9999999877288634,46.478994921193916,11.52174924958703,2026-03-17 14:06:28.470000
XRPUSDT,1590710573.0,1.4993,3.6,,,True,278.18498170147154,0.9969023999683171,48.017397455119244,-0.22220548632226206,0.001,0.9999999877302007,46.53091648506919,11.526715123724587,2026-03-17 14:06:28.470000
XRPUSDT,1590710574.0,1.4993,3.6,,,True,278.36454872530385,0.9969100597901591,48.02811330780746,-0.22184866988470164,0.001,0.9999999877315592,46.582863794878406,11.531680998950918,2026-03-17 14:06:28.470000
XRPUSDT,1590710575.0,1.4993,3.6,,,True,278.5441543951827,0.9969177007291691,48.03882618230343,-0.22149233594102308,0.001,0.9999999877329392,46.63483679352165,11.536646875263365,2026-03-17 14:06:28.470000
XRPUSDT,1590710576.0,1.4993,3.4,,,True,278.72379870278877,0.9969253228316073,48.04953608163308,-0.22113648409823417,0.001,0.9999999877343407,46.68683551208027,11.541612752661024,2026-03-17 14:06:28.470000
XRPUSDT,1590710577.0,1.4992,3.4,,,True,278.86497095708995,0.9969304825681911,48.0601253815537,-0.1736109612540569,0.048,0.9999999877326674,9210.842854587203,11.546578770758332,2026-03-17 14:06:28.518000
XRPUSDT,1590710578.0,1.4992,6.7,,,True,279.04468760186637,0.996938073159978,48.07082961455923,-0.22056479965325798,0.048,0.9999999877341117,-6185.794166963506,11.551544789747132,2026-03-17 14:06:28.518000
XRPUSDT,1590710579.0,1.4992,3.6,,,True,279.2244428575853,0.9969456450385434,48.08153088080593,-0.2202101761519109,0.048,0.9999999877355761,46.83428270544283,11.556510809532845,2026-03-17 14:06:28.518000
XRPUSDT,1590710580.0,1.4992,3.6,,,True,279.40423671417045,0.9969531982497378,48.09222918329697,-0.2198560312754382,0.048,0.9999999877370599,46.88666414303253,11.561476830114785,2026-03-17 14:06:28.518000
XRPUSDT,1590710581.0,1.4992,3.6,,,True,279.5840691633349,0.9969607328392999,48.102924525036336,-0.2195023668157917,0.048,0.9999999877385635,46.938782362909556,11.566442851491892,2026-03-17 14:06:28.518000
XRPUSDT,1590710582.0,1.4992,3.6,,,True,279.76394019679697,0.9969682488528581,48.1136169090233,-0.2191491823766784,0.048,0.999999987740086,46.99092629072956,11.5714088736631,2026-03-17 14:06:28.518000
XRPUSDT,1590710583.0,1.4992,3.6,,,True,279.9438498062802,0.9969757463359303,48.12430633825243,-0.2187964775610004,0.048,0.9999999877416292,47.04309596675526,11.5763748966277,2026-03-17 14:06:28.518000
XRPUSDT,1590710584.0,1.4992,3.6,,,True,280.1237979835136,0.9969832253339241,48.1349928157137,-0.2184442519715981,0.048,0.9999999877431912,47.09529133369135,11.581340920385037,2026-03-17 14:06:28.518000
XRPUSDT,1590710585.0,1.4992,3.5,,,True,280.3037847202317,0.9969906858921375,48.1456763443924,-0.21809250521061402,0.048,0.9999999877447724,47.14751241481116,11.586306944933883,2026-03-17 14:06:28.518000
XRPUSDT,1590710586.0,1.4992,3.5,,,True,280.4838100081741,0.9969981280557592,48.15635692726912,-0.2177412368796387,0.048,0.9999999877463733,47.19975921401087,11.59127297027302,2026-03-17 14:06:28.518000
XRPUSDT,1590710587.0,1.4992,3.4,,,True,280.66387383908574,0.9970055518698674,48.16703456731989,-0.2173904465797284,0.048,0.9999999877479929,47.25203174488774,11.596238996402606,2026-03-17 14:06:28.518000
XRPUSDT,1590710588.0,1.4992,3.6,,,True,280.8439762047168,0.9970129573794325,48.17770926751604,-0.21704013391145444,0.048,0.999999987749632,47.30432999824113,11.601205023320473,2026-03-17 14:06:28.518000
XRPUSDT,1590710589.0,1.4992,3.6,,,True,281.024117096823,0.9970203446293149,48.18838103082432,-0.2166902984751373,0.048,0.9999999877512908,47.35665394944878,11.606171051026815,2026-03-17 14:06:28.518000
XRPUSDT,1590710590.0,1.4992,3.4,,,True,281.2042965071653,0.9970277136642672,48.19904986020685,-0.21634093987037212,0.048,0.9999999877529673,47.4090036244967,11.611137079519743,2026-03-17 14:06:28.518000
XRPUSDT,1590710591.0,1.4991,3.6,,,True,281.3458855280277,0.9970327019396698,48.20960168692027,-0.16984081502801,0.048,0.9999999877515836,9321.88403609245,11.616103108780042,2026-03-17 14:06:28.518000
XRPUSDT,1590710592.0,1.4991,3.4,,,True,281.5261336894664,0.9970400405042833,48.22026491420408,-0.2157754583236732,0.048,0.999999987753299,-6259.349847635621,11.621069138917413,2026-03-17 14:06:28.518000
XRPUSDT,1590710593.0,1.4991,3.4,,,True,281.70642034797544,0.9970473609732952,48.230925215862044,-0.21542733658517135,0.048,0.9999999877550344,47.55456760184991,11.626035169838588,2026-03-17 14:06:28.518000
XRPUSDT,1590710594.0,1.4991,6.7,,,True,281.8867454935799,0.99705466339106,48.2415825948339,-0.21507968817907994,0.048,0.999999987756787,47.60730175788334,11.631001201543217,2026-03-17 14:06:28.518000
XRPUSDT,1590710595.0,1.4991,3.7,,,True,282.0671091180658,0.9970619478018258,48.252237054059954,-0.21473251480284666,0.048,0.9999999877585593,47.65977474292432,11.63596723403067,2026-03-17 14:06:28.518000
XRPUSDT,1590710596.0,1.4991,3.6,,,True,282.24751121322464,0.9970692142497325,48.26288859647596,-0.2143858160535202,0.048,0.99999998776035,47.712273421235395,11.640933267299465,2026-03-17 14:06:28.518000
XRPUSDT,1590710597.0,1.4991,3.6,,,True,282.4279517708531,0.9970764627788145,48.27353722501311,-0.21403959152709545,0.048,0.9999999877621585,47.764797865874925,11.645899301349075,2026-03-17 14:06:28.518000
XRPUSDT,1590710598.0,1.4991,3.4,,,True,282.6084307827529,0.9970836934329977,48.28418294259801,-0.21369384081963486,0.048,0.9999999877639858,47.81734801530509,11.650865336178347,2026-03-17 14:06:28.518000
XRPUSDT,1590710599.0,1.4991,3.6,,,True,282.78894824073143,0.9970909062561032,48.29482575215276,-0.21334856352646903,0.048,0.9999999877658312,47.86992390051466,11.655831371786878,2026-03-17 14:06:28.518000
XRPUSDT,1590710600.0,1.4991,3.4,,,True,282.96950413660096,0.9970981012918452,48.305465656594876,-0.2130037592425224,0.048,0.9999999877676944,47.92252551781182,11.660797408173437,2026-03-17 14:06:28.518000
XRPUSDT,1590710601.0,1.499,3.4,,,True,283.1113846395511,0.9971029716385152,48.31599103522003,-0.16721526502514222,2.97,0.9999999877665084,9401.485627039807,11.665771804264809,2026-03-17 14:06:31.488000
XRPUSDT,1590710602.0,1.499,0.3,,,True,283.2922119615041,0.9971101369195428,48.32662597325871,-0.21268345357049961,2.97,0.9999999877683622,-6345.625296591678,11.670746189640257,2026-03-17 14:06:31.488000
XRPUSDT,1590710603.0,1.499,3.3,,,True,283.47307747778285,0.9971172845297662,48.337258010843165,-0.21233874388199336,2.97,0.99999998777016,48.22726446028821,11.675720558708342,2026-03-17 14:06:31.488000
XRPUSDT,1590710604.0,1.499,0.4,,,True,283.65398107248404,0.9971244145125121,48.34788715058082,-0.21199438346896904,2.97,0.999999987771903,48.297510007769006,11.680694911496694,2026-03-17 14:06:31.488000
XRPUSDT,1590710605.0,1.499,3.7,,,True,283.8349227378563,0.997131526911001,48.358513395386446,-0.21165049900624217,2.97,0.9999999877735904,48.3499994076023,11.685669248033562,2026-03-17 14:06:31.488000
XRPUSDT,1590710606.0,1.499,2.6,,,True,284.01590246615336,0.9971386217683498,48.36913674817028,-0.21130709007132162,2.97,0.9999999877752225,48.402514390494595,11.690643568347113,2026-03-17 14:06:31.488000
XRPUSDT,1590710607.0,1.499,1.1,,,True,284.1969202496341,0.99714569912757,48.379757211837926,-0.21096415624152093,2.97,0.9999999877767998,48.455054933539365,11.69561787246484,2026-03-17 14:06:31.488000
XRPUSDT,1590710608.0,1.499,2.5,,,True,284.3779760805619,0.9971527590315695,48.3903747892905,-0.21062169709316156,2.97,0.9999999877783221,48.50762112101785,11.70059216041464,2026-03-17 14:06:31.488000
XRPUSDT,1590710609.0,1.499,1.2,,,True,284.5590699512056,0.997159801523152,48.40098948342447,-0.21027971220293035,2.97,0.9999999877797898,48.56021284899308,11.70556643222519,2026-03-17 14:06:31.488000
XRPUSDT,1590710610.0,1.499,2.4,,,True,284.74020185383836,0.9971668266450171,48.41160129713181,-0.2099382011463141,2.97,0.9999999877812038,48.612830235974776,11.710540687923881,2026-03-17 14:06:31.488000
XRPUSDT,1590710611.0,1.499,1.3,,,True,284.92137178073875,0.9971738344397615,48.42221023329996,-0.20959716349903337,2.97,0.9999999877825632,48.66547319382994,11.715514927538738,2026-03-17 14:06:31.488000
XRPUSDT,1590710612.0,1.499,2.3,,,True,285.1025797241898,0.9971808249498783,48.4328162948118,-0.20925659883598408,2.97,0.9999999877838679,48.71814178946071,11.720489151096622,2026-03-17 14:06:31.488000
XRPUSDT,1590710613.0,1.499,1.4,,,True,285.28382567647975,0.9971877982177577,48.44341948454568,-0.2089165067322787,2.97,0.9999999877851197,48.770835938630185,11.725463358626419,2026-03-17 14:06:31.488000
XRPUSDT,1590710614.0,1.499,2.2,,,True,285.46510962990146,0.997194754285687,48.45401980537546,-0.20857688676187386,2.97,0.9999999877863179,48.823555758102636,11.73043755015519,2026-03-17 14:06:31.488000
XRPUSDT,1590710615.0,1.499,1.5,,,True,285.64643157675295,0.997201693195851,48.464617260170456,-0.20823773849902957,2.97,0.9999999877874621,48.87630115298099,11.735411725710614,2026-03-17 14:06:31.488000
XRPUSDT,1590710616.0,1.499,2.1,,,True,285.82779150933663,0.9972086149903325,48.4752118517955,-0.2078990615172674,2.97,0.9999999877885538,48.929072173874154,11.740385885320805,2026-03-17 14:06:31.488000
XRPUSDT,1590710617.0,1.499,1.6,,,True,286.0091894199604,0.9972155197111117,48.48580358311092,-0.20756085538997665,2.97,0.9999999877895923,48.98186879806253,11.745360029012934,2026-03-17 14:06:31.488000
XRPUSDT,1590710618.0,1.499,1.9,,,True,286.1906253009367,0.9972224074000677,48.496392456972586,-0.20722311969006607,2.97,0.9999999877905776,49.03469103565529,11.750334156814219,2026-03-17 14:06:31.488000
XRPUSDT,1590710619.0,1.499,1.8,,,True,286.3720991445824,0.9972292780989778,48.506978476231865,-0.20688585398994336,2.97,0.9999999877915102,49.08753891546787,11.755308268752607,2026-03-17 14:06:31.488000
XRPUSDT,1590710620.0,1.499,1.6,,,True,286.5536109432199,0.9972361318495178,48.517561643735625,-0.20654905786193503,2.97,0.9999999877923907,49.140412398012536,11.760282364855708,2026-03-17 14:06:31.488000
XRPUSDT,1590710621.0,1.499,2.1,,,True,286.73516068917615,0.9972429686932623,48.5281419623263,-0.20621273087804642,2.97,0.9999999877932192,49.19331148309852,11.765256445150467,2026-03-17 14:06:31.488000
XRPUSDT,1590710622.0,1.499,1.5,,,True,286.9167483747828,0.9972497886716857,48.53871943484189,-0.20587687260957652,2.97,0.9999999877939953,49.24623622280324,11.770230509664628,2026-03-17 14:06:31.488000
XRPUSDT,1590710623.0,1.499,2.2,,,True,287.09837399237654,0.9972565918261608,48.549294064115905,-0.20554148262790545,2.97,0.9999999877947194,49.29918656097931,11.775204558424619,2026-03-17 14:06:31.488000
XRPUSDT,1590710624.0,1.499,1.4,,,True,287.2800375342987,0.9972633781979612,48.55986585297742,-0.20520656050366162,2.97,0.9999999877953919,49.352162553760294,11.78017859145966,2026-03-17 14:06:31.488000
XRPUSDT,1590710625.0,1.4989,3.6,,,True,287.4228254044752,0.9972679717803326,48.57032898647487,-0.16113580053637527,0.034,0.9999999877929724,9593.98491294225,11.785144525898641,2026-03-17 14:06:31.522000
XRPUSDT,1590710626.0,1.4989,3.4,,,True,287.60435947964413,0.9972747300784568,48.58089480730808,-0.20444239796478583,0.034,0.9999999877935928,-6407.914630617251,11.790110461303707,2026-03-17 14:06:31.522000
XRPUSDT,1590710627.0,1.4989,6.7,,,True,287.78593178040705,0.9972814717039546,48.59145779917477,-0.20410986580022294,0.034,0.9999999877942349,49.32522055234498,11.795076397610988,2026-03-17 14:06:31.522000
XRPUSDT,1590710628.0,1.4989,3.6,,,True,287.9675422975273,0.9972881966977322,48.60201796486696,-0.2037777941511368,0.034,0.9999999877948996,49.37872956793753,11.800042334820834,2026-03-17 14:06:31.522000
XRPUSDT,1590710629.0,1.4989,3.6,,,True,288.14919102296227,0.9972949051005962,48.612575307175554,-0.20344618393827849,0.034,0.9999999877955857,49.43206595992534,11.805008272931296,2026-03-17 14:06:31.522000
XRPUSDT,1590710630.0,1.4989,3.6,,,True,288.33087794867413,0.9973015969532539,48.623129828887144,-0.20311503474466625,0.034,0.9999999877962946,49.485428108941186,11.80997421194188,2026-03-17 14:06:31.522000
XRPUSDT,1590710631.0,1.4989,3.6,,,True,288.51260306663033,0.9973082722963144,48.63368153278405,-0.20278434615292218,0.034,0.999999987797024,49.538816020493016,11.8149401518509,2026-03-17 14:06:31.522000
XRPUSDT,1590710632.0,1.4989,3.6,,,True,288.6943663688033,0.9973149311702881,48.64423042164421,-0.20245411774540129,0.034,0.9999999877977759,49.59222968049134,11.819906092657924,2026-03-17 14:06:31.522000
XRPUSDT,1590710633.0,1.4989,3.5,,,True,288.8761678471706,0.9973215736155869,48.6547764982413,-0.20212434910401972,0.034,0.9999999877985483,49.64566910941553,11.824872034361645,2026-03-17 14:06:31.522000
XRPUSDT,1590710634.0,1.4989,3.4,,,True,289.05800749371474,0.9973281996725251,48.66531976534469,-0.2017950398104106,0.034,0.9999999877993426,49.699134294192156,11.829837976961016,2026-03-17 14:06:31.522000
XRPUSDT,1590710635.0,1.4989,3.6,,,True,289.2398853004235,0.9973348093813186,48.675860225719475,-0.2014661894458167,0.034,0.9999999878001582,49.75262524675311,11.834803920455293,2026-03-17 14:06:31.522000
XRPUSDT,1590710636.0,1.4989,3.6,,,True,289.4218012592895,0.997341402782086,48.686397882126464,-0.20113779759125167,0.034,0.9999999878009941,49.80614195106088,11.839769864842568,2026-03-17 14:06:31.522000
XRPUSDT,1590710637.0,1.4989,3.4,,,True,289.60375536231027,0.9973479799148481,48.69693273732218,-0.20080986382728402,0.034,0.9999999878018524,49.85968442935897,11.844735810122499,2026-03-17 14:06:31.522000
XRPUSDT,1590710638.0,1.4988,3.4,,,True,289.7467251040157,0.9973524317343863,48.70736195113801,-0.15763181895598705,0.034,0.999999987799703,9698.965670456302,11.849701756282006,2026-03-17 14:06:31.522000
XRPUSDT,1590710639.0,1.4988,3.4,,,True,289.9287472910983,0.997358981654754,48.717891444352865,-0.20027854300344114,0.034,0.999999987800604,-6511.029394714856,11.854667703391927,2026-03-17 14:06:31.522000
XRPUSDT,1590710640.0,1.4988,4.1,,,True,290.11080760125054,0.997365515413826,48.72841814409173,-0.19995179843258987,0.034,0.999999987801526,50.008665341117336,11.859633651391407,2026-03-17 14:06:31.522000
XRPUSDT,1590710641.0,1.4988,6.7,,,True,290.2929060253108,0.9973720330512673,48.7389420530921,-0.19962550918360944,0.034,0.9999999878024687,50.062503770547906,11.864599600279133,2026-03-17 14:06:31.522000
XRPUSDT,1590710642.0,1.4988,3.4,,,True,290.47504255530094,0.9973785346066465,48.74946317409036,-0.1992996761307081,0.034,0.9999999878034324,50.11616973144723,11.869565550054556,2026-03-17 14:06:31.522000
XRPUSDT,1590710643.0,1.4988,3.6,,,True,290.6572171832477,0.9973850201194359,48.75998150981865,-0.19897429885257198,0.034,0.9999999878044162,50.169861459461934,11.874531500715317,2026-03-17 14:06:31.522000
XRPUSDT,1590710644.0,1.4988,3.7,,,True,290.83942990118294,0.9973914896290124,48.77049706300486,-0.19864937692768805,0.034,0.9999999878054204,50.2235789346578,11.879497452262157,2026-03-17 14:06:31.522000
XRPUSDT,1590710645.0,1.4988,3.6,,,True,291.02168070114345,0.9973979431746572,48.78100983637269,-0.1983249099340228,0.034,0.999999987806446,50.277322191511445,11.884463404692687,2026-03-17 14:06:31.522000
XRPUSDT,1590710646.0,1.4988,3.6,,,True,291.20396957517113,0.9974043807955557,48.79151983264163,-0.19800089744926158,0.034,0.9999999878074911,50.33109123251492,11.889429358006655,2026-03-17 14:06:31.522000
XRPUSDT,1590710647.0,1.4988,3.4,,,True,291.3862965153126,0.9974108025307984,48.80202705452696,-0.19767733905100693,0.034,0.9999999878085569,50.384886020259614,11.894395312202258,2026-03-17 14:06:31.522000
XRPUSDT,1590710648.0,1.4988,3.6,,,True,291.5686615136198,0.9974172084193811,48.81253150473977,-0.19735423431621366,0.034,0.9999999878096432,50.43870660912493,11.8993612672795,2026-03-17 14:06:31.522000
XRPUSDT,1590710649.0,1.4988,3.4,,,True,291.7510645621495,0.997423598500204,48.82303318598696,-0.19703158282192773,0.034,0.9999999878107492,50.49255294679493,11.90432722323694,2026-03-17 14:06:31.522000
XRPUSDT,1590710650.0,1.4987,3.4,,,True,291.894382682775,0.997427923582666,48.83343192497127,-0.15466066186228714,0.05,0.9999999878088595,9796.557945973589,11.909293222387284,2026-03-17 14:06:31.572000
XRPUSDT,1590710651.0,1.4987,6.7,,,True,292.0768546848728,0.9974342872213138,48.8439283053522,-0.19650981100083914,0.05,0.9999999878100062,-6576.292504124285,11.914259222416074,2026-03-17 14:06:31.572000
XRPUSDT,1590710652.0,1.4987,3.7,,,True,292.25936471510437,0.9974406351559236,48.85442192435065,-0.1961883311217577,0.05,0.9999999878111737,50.6432247399831,11.9192252232347,2026-03-17 14:06:31.572000
XRPUSDT,1590710653.0,1.4987,3.6,,,True,292.4419127638391,0.9974469674250498,48.86491278465366,-0.1958673011787525,0.05,0.9999999878123598,50.697457200417325,11.924191224843245,2026-03-17 14:06:31.572000
XRPUSDT,1590710654.0,1.4987,3.6,,,True,292.6244988231594,0.9974532840671531,48.87540088894841,-0.19554672258571026,0.05,0.9999999878135654,50.75142580525584,11.929157227240315,2026-03-17 14:06:31.572000
XRPUSDT,1590710655.0,1.4987,3.6,,,True,292.80712288515303,0.9974595851206006,48.88588623991796,-0.19522659491793698,0.05,0.9999999878147903,50.80542014715695,11.93412323042436,2026-03-17 14:06:31.572000
XRPUSDT,1590710656.0,1.4987,3.6,,,True,292.98978494191266,0.9974658706236669,48.89636884024123,-0.19490691775005456,0.05,0.9999999878160342,50.85944028870534,11.9390892343956,2026-03-17 14:06:31.572000
XRPUSDT,1590710657.0,1.4987,3.5,,,True,293.1724849855356,0.9974721406145326,48.90684869259299,-0.1945876906565128,0.05,0.9999999878172978,50.913486220015415,11.944055239152947,2026-03-17 14:06:31.572000
XRPUSDT,1590710658.0,1.4987,3.4,,,True,293.35522300812465,0.9974783951312859,48.91732579964392,-0.19426891321172005,0.05,0.9999999878185797,50.96755790526264,11.949021244695196,2026-03-17 14:06:31.572000
XRPUSDT,1590710659.0,1.4987,3.6,,,True,293.537999001787,0.9974846342119231,48.927800164060535,-0.19395058498943818,0.05,0.9999999878198814,51.021655399341455,11.953987251021362,2026-03-17 14:06:31.572000
XRPUSDT,1590710660.0,1.4987,5.0,,,False,293.72081295863507,0.997490857894347,48.93827178850527,-0.19363270556344414,0.285,0.9999999878212016,51.075778670037856,11.958953870096455,2026-03-17 14:06:31.857000
XRPUSDT,1590710661.0,1.4987,3.4,,,False,293.9036798961413,0.9974970662163691,48.948740713092924,-0.19333111731792985,0.611,0.9999999878225376,48.57806093801813,11.96392133624495,2026-03-17 14:06:32.468000
