symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590710662.0,1.4987,3.6,,,False,294.08660557026906,0.9975032592157089,48.95920695453352,-0.1930359553626642,0.611,0.9999999878238829,47.66058238841532,11.968888800178194,2026-03-17 14:06:32.468000
XRPUSDT,1590710663.0,1.4987,3.6,,,False,294.2695691251994,0.9975094369299937,48.96967046337971,-0.19271921870680742,0.611,0.9999999878252349,51.27084893459997,11.973856261900352,2026-03-17 14:06:32.468000
XRPUSDT,1590710664.0,1.4987,3.6,,,False,294.452570553126,0.9975155993967599,48.9801312422804,-0.19240292990045615,0.611,0.9999999878265927,51.3250323856316,11.978823721414821,2026-03-17 14:06:32.468000
XRPUSDT,1590710665.0,1.4987,3.6,,,False,294.6356098462614,0.9975217466534525,48.990589293880426,-0.1920870885282036,0.611,0.9999999878279566,51.37923923599878,11.983791178728042,2026-03-17 14:06:32.468000
XRPUSDT,1590710666.0,1.4987,3.6,,,False,294.8186869968227,0.9975278787374258,49.00104462082053,-0.19177169415957715,0.611,0.9999999878293274,51.43347188354609,11.988758633841575,2026-03-17 14:06:32.468000
XRPUSDT,1590710667.0,1.4987,3.4,,,False,295.00180199703163,0.9975339956859423,49.01149722573739,-0.19145674636411408,0.611,0.9999999878307041,51.48773029789856,11.993726086761493,2026-03-17 14:06:32.468000
XRPUSDT,1590710668.0,1.4987,3.6,,,False,295.18495483911533,0.997540097536175,49.02194711126362,-0.19114224471111224,0.611,0.9999999878320872,51.54201447188129,11.998693537490862,2026-03-17 14:06:32.468000
XRPUSDT,1590710669.0,1.4987,3.4,,,False,295.36814551530523,0.997546184325206,49.03239428002774,-0.19082818876962224,0.611,0.9999999878334765,51.59632441494341,12.003660986035277,2026-03-17 14:06:32.468000
XRPUSDT,1590710670.0,1.4988,3.4,,,False,295.5906623018519,0.9975542066248301,49.04293448336159,-0.23117594823608903,0.006,0.9999999878378647,-5029.450576183617,12.008626882582764,2026-03-17 14:06:32.474000
XRPUSDT,1590710671.0,1.4988,3.4,,,False,295.7738986187934,0.9975602585876806,49.05337591720523,-0.1900444690587086,0.006,0.9999999878392736,6796.386592787646,12.01359278013113,2026-03-17 14:06:32.474000
XRPUSDT,1590710672.0,1.4988,3.6,,,False,295.95717280737074,0.997566295611862,49.06381464323614,-0.18973213571333655,0.006,0.9999999878407012,51.7363084832092,12.018558678688915,2026-03-17 14:06:32.474000
XRPUSDT,1590710673.0,1.4988,6.7,,,False,296.1404848599551,0.9975723177340682,49.07425066406315,-0.18942024553965803,0.006,0.9999999878421486,51.79074137039671,12.023524578254017,2026-03-17 14:06:32.474000
XRPUSDT,1590710674.0,1.4988,3.6,,,False,296.3238347687227,0.9975783249909039,49.08468398229056,-0.18910879790056773,0.006,0.9999999878436148,51.84523445657647,12.028490478826717,2026-03-17 14:06:32.474000
XRPUSDT,1590710675.0,1.4988,3.6,,,False,296.507222525854,0.9975843174188849,49.095114600518684,-0.18879779236639505,0.006,0.9999999878450997,51.899753349052986,12.033456380404319,2026-03-17 14:06:32.474000
XRPUSDT,1590710676.0,1.4988,175.8,,,False,296.6906481235345,0.9975902950544383,49.10554252134383,-0.18848722850730312,0.006,0.9999999878466052,51.95429803570649,12.03842228298644,2026-03-17 14:06:32.474000
XRPUSDT,1590710677.0,1.4988,3.6,,,False,296.8741115539549,0.9975962579339026,49.11596774735835,-0.1881771058932858,0.154,0.9999999878481283,52.00886851290221,12.043388561160196,2026-03-17 14:06:32.628000
XRPUSDT,1590710678.0,1.4988,0.1,,,False,297.0576220400198,0.997602206093527,49.126390303197404,-0.1878768492301835,0.154,0.9999999878496685,50.47891819689484,12.048354839565018,2026-03-17 14:06:32.628000
XRPUSDT,1590710679.0,1.4988,3.5,,,False,297.24117032802513,0.9976081395694743,49.13681016925346,-0.18756755739255818,0.154,0.9999999878512249,52.12658488473531,12.053321118200815,2026-03-17 14:06:32.628000
XRPUSDT,1590710680.0,1.4988,0.2,,,False,297.424756410194,0.9976140583978175,49.147227348107606,-0.18725870570214448,0.154,0.9999999878527963,52.181221097150775,12.058287397067541,2026-03-17 14:06:32.628000
XRPUSDT,1590710681.0,1.4988,3.4,,,False,297.608380278756,0.9976199626145428,49.15764184233695,-0.18695029372908836,0.154,0.9999999878543835,52.23588282832962,12.063253676166266,2026-03-17 14:06:32.628000
XRPUSDT,1590710682.0,1.4988,0.3,,,False,297.79204192594494,0.997625852255549,49.168053654514694,-0.1866423210415182,0.154,0.9999999878559866,52.2905703835644,12.068219955495694,2026-03-17 14:06:32.628000
XRPUSDT,1590710683.0,1.4988,3.1,,,False,297.9757413440001,0.9976317273566472,49.17846278721002,-0.18633478720754618,0.154,0.9999999878576051,52.345283737775404,12.07318623505703,2026-03-17 14:06:32.628000
XRPUSDT,1590710684.0,1.4988,0.6,,,False,298.15947852516496,0.9976375879535612,49.18886924298821,-0.18602769179510317,0.154,0.9999999878592389,52.40002289017535,12.078152514850292,2026-03-17 14:06:32.628000
XRPUSDT,1590710685.0,1.4988,2.8,,,False,298.3432534616884,0.9976434340819282,49.199273024410594,-0.18572103437201454,0.154,0.9999999878608874,52.45478782435419,12.083118794874261,2026-03-17 14:06:32.628000
XRPUSDT,1590710686.0,1.4988,0.9,,,False,298.5270661458235,0.9976492657772985,49.20967413403454,-0.18541481450559538,0.154,0.9999999878625517,52.50957860043654,12.088085075130845,2026-03-17 14:06:32.628000
XRPUSDT,1590710687.0,1.4988,2.7,,,False,298.7109165698283,0.9976550830751364,49.22007257441352,-0.18510903176328253,0.154,0.9999999878642314,52.56439515980713,12.093051355619114,2026-03-17 14:06:32.628000
XRPUSDT,1590710688.0,1.4988,1.0,,,False,298.894804725966,0.9976608860108188,49.23046834809706,-0.1848036857122615,0.154,0.9999999878659259,52.619237525947135,12.09801763633925,2026-03-17 14:06:32.628000
XRPUSDT,1590710689.0,1.4988,2.6,,,False,299.0787306065041,0.9976666746196374,49.2408614576308,-0.1844987759195476,0.154,0.9999999878676354,52.67410569072359,12.102983917291732,2026-03-17 14:06:32.628000
XRPUSDT,1590710690.0,1.4988,1.1,,,False,299.262694203715,0.9976724489367979,49.251251905556444,-0.18419430195180136,0.154,0.9999999878693604,52.72899968728777,12.10795019847616,2026-03-17 14:06:32.628000
XRPUSDT,1590710691.0,1.4988,2.5,,,False,299.44669550987584,0.9976782089974201,49.26163969441182,-0.18389026337572822,0.154,0.9999999878711002,52.783919477975225,12.112916479893215,2026-03-17 14:06:32.628000
XRPUSDT,1590710692.0,1.4988,1.2,,,False,299.6307345172685,0.9976839548365383,49.272024826730835,-0.18358665975774718,0.154,0.9999999878728548,52.83886508781768,12.11788276154213,2026-03-17 14:06:32.628000
XRPUSDT,1590710693.0,1.4988,2.4,,,False,299.8148112181797,0.9976896864891018,49.28240730504351,-0.1832834906642563,0.154,0.9999999878746244,52.89383648582005,12.122849043423482,2026-03-17 14:06:32.628000
XRPUSDT,1590710694.0,1.4988,1.3,,,False,299.998925604901,0.9976954039899742,49.29278713187604,-0.18298075566129846,0.154,0.9999999878764082,52.94883371481982,12.127815325538007,2026-03-17 14:06:32.628000
XRPUSDT,1590710695.0,1.4988,2.1,,,False,300.1830776697282,0.9977011073739351,49.303164309750656,-0.1826784543148002,0.154,0.9999999878782075,53.003856757919465,12.1327816078847,2026-03-17 14:06:32.628000
XRPUSDT,1590710696.0,1.4988,1.6,,,False,300.36726740496243,0.9977067966756785,49.313538841185775,-0.18237658619056327,0.154,0.9999999878800213,53.058905618427445,12.137747890464768,2026-03-17 14:06:32.628000
XRPUSDT,1590710697.0,1.4988,1.8,,,False,300.55149480290925,0.9977124719298147,49.32391072869595,-0.1820751508543583,0.154,0.9999999878818501,53.11398026786443,12.142714173277062,2026-03-17 14:06:32.628000
XRPUSDT,1590710698.0,1.4988,1.9,,,False,300.73575985587894,0.9977181331708697,49.33427997479189,-0.1817741478715107,0.154,0.9999999878836933,53.16908075919851,12.147680456322952,2026-03-17 14:06:32.628000
XRPUSDT,1590710699.0,1.4988,1.7,,,False,300.9200625561867,0.9977237804332848,49.34464658198042,-0.1814735768074838,0.001,0.9999999878855501,53.22420704604359,12.152646366170696,2026-03-17 14:06:32.629000
XRPUSDT,1590710700.0,1.4989,6.7,,,False,301.14392255760146,0.9977312233234038,49.35509991173273,-0.2198342046920039,0.12,0.9999999878903785,-5153.996266393935,12.157612567025748,2026-03-17 14:06:32.749000
XRPUSDT,1590710701.0,1.4989,3.6,,,False,301.3283065573828,0.9977368382632302,49.365461041595864,-0.18075956546311206,0.12,0.999999987892267,6959.048616156465,12.162578768091503,2026-03-17 14:06:32.749000
XRPUSDT,1590710702.0,1.4989,3.6,,,False,301.5127281793651,0.9977424393382227,49.37581954051939,-0.18046046562649665,0.12,0.9999999878941706,53.40043420541035,12.167544969561154,2026-03-17 14:06:32.749000
XRPUSDT,1590710703.0,1.4989,3.6,,,False,301.69718741973634,0.9977480265824615,49.38617541100243,-0.18016179950104041,0.12,0.9999999878960891,53.45499725622232,12.172511171434682,2026-03-17 14:06:32.749000
XRPUSDT,1590710704.0,1.4989,3.7,,,False,301.8816842708317,0.997753600029945,49.396528655531576,-0.17986356287273053,0.12,0.9999999878980228,53.510260785102204,12.177477373711955,2026-03-17 14:06:32.749000
XRPUSDT,1590710705.0,1.4989,3.4,,,False,302.0662187249912,0.9977591597145873,49.40687927658963,-0.17956575530632723,0.12,0.9999999878999707,53.56555012775464,12.182443576392707,2026-03-17 14:06:32.749000
XRPUSDT,1590710706.0,1.4989,3.6,,,False,302.250790774559,0.997764705670221,49.417227276655574,-0.179268376366301,0.12,0.9999999879019342,53.62086530540656,12.187409779476807,2026-03-17 14:06:32.749000
XRPUSDT,1590710707.0,1.4989,3.6,,,False,302.4354004118846,0.9977702379305958,49.42757265820459,-0.17897142561703488,0.12,0.9999999879039122,53.676206314935015,12.192375982964379,2026-03-17 14:06:32.749000
XRPUSDT,1590710708.0,1.4989,3.6,,,False,302.6200476293217,0.9977757565293797,49.43791542370813,-0.17867490262287616,0.12,0.9999999879059044,53.73157313540021,12.197342186854781,2026-03-17 14:06:32.749000
XRPUSDT,1590710709.0,1.4989,3.5,,,False,302.80473241922886,0.9977812615001579,49.44825557563377,-0.17837880694792835,0.12,0.9999999879079117,53.78696579444567,12.202308391147755,2026-03-17 14:06:32.749000
XRPUSDT,1590710710.0,1.4989,3.6,,,False,302.9894547739693,0.9977867528764341,49.45859311644539,-0.1780831381562696,0.12,0.9999999879099339,53.842384273892065,12.20727459584309,2026-03-17 14:06:32.749000
XRPUSDT,1590710711.0,1.4989,3.4,,,False,303.1742146859109,0.9977922306916308,49.46892804860309,-0.1777878958117235,0.12,0.9999999879119705,53.89782859522594,12.212240800941126,2026-03-17 14:06:32.749000
XRPUSDT,1590710712.0,1.4989,3.6,,,False,303.3590121474262,0.9977976949790883,49.479260374563175,-0.17749307947809573,0.12,0.9999999879140211,53.95329874573606,12.21720700644163,2026-03-17 14:06:32.749000
XRPUSDT,1590710713.0,1.4989,3.4,,,False,303.54384715089236,0.9978031457720664,49.489590096778244,-0.17719868871923344,0.12,0.9999999879160862,54.008794692004415,12.222173212343863,2026-03-17 14:06:32.749000
XRPUSDT,1590710714.0,1.499,3.6,,,False,303.7683590525675,0.9978103296109324,49.50000372959378,-0.21465990043484579,0.12,0.9999999879210998,-5214.650887134859,12.227139418685354,2026-03-17 14:06:32.749000
XRPUSDT,1590710715.0,1.499,3.4,,,False,303.95327717069995,0.9978157492011464,49.51032805557976,-0.1765014550926725,0.12,0.9999999879231919,7040.835900106532,12.232105625238589,2026-03-17 14:06:32.749000
XRPUSDT,1590710716.0,1.499,3.4,,,False,304.13823280252,0.9978211554067796,49.52064978558274,-0.17620850298965574,0.12,0.9999999879252988,54.188116932462236,12.237071832193433,2026-03-17 14:06:32.749000
XRPUSDT,1590710717.0,1.499,6.7,,,False,304.32322594421544,0.9978265482607421,49.530968922047684,-0.17591597812719717,0.12,0.99999998792742,54.24305284222803,12.24203803955047,2026-03-17 14:06:32.749000
XRPUSDT,1590710718.0,1.499,3.4,,,False,304.5082565881876,0.9978319277958649,49.541285467407555,-0.17562387645277766,0.12,0.9999999879295549,54.298683390154,12.247004247308018,2026-03-17 14:06:32.749000
XRPUSDT,1590710719.0,1.499,3.6,,,False,304.69332472684255,0.9978372940448981,49.55159942409162,-0.1753321975296309,0.12,0.9999999879317034,54.35433975311041,12.251970455466706,2026-03-17 14:06:32.749000
XRPUSDT,1590710720.0,1.499,3.6,,,False,304.8784303525906,0.9978426470405123,49.561910794525396,-0.17504094092063474,0.12,0.9999999879338669,54.41002197398495,12.25693666402739,2026-03-17 14:06:32.749000
XRPUSDT,1590710721.0,1.499,828.5,,,False,305.06357345784727,0.9978479868152988,49.57221958113077,-0.1747501061888143,0.12,0.9999999879360436,54.46573000651153,12.261902872988276,2026-03-17 14:06:32.749000
XRPUSDT,1590710722.0,1.499,3.4,,,False,305.24875403503233,0.9978533134017685,49.582525786325874,-0.17445969289695673,0.12,0.9999999879382341,54.521463888883716,12.26686908234972,2026-03-17 14:06:32.749000
XRPUSDT,1590710723.0,1.499,3.6,,,False,305.43397207657006,0.9978586268323542,49.59282941252517,-0.17416970060765774,0.12,0.9999999879404392,54.57722362710308,12.271835292111406,2026-03-17 14:06:32.749000
XRPUSDT,1590710724.0,1.499,3.4,,,False,305.6192275748896,0.997863927139409,49.60313046213944,-0.17388012888359877,0.12,0.9999999879426577,54.63300919445419,12.276801502272983,2026-03-17 14:06:32.749000
XRPUSDT,1590710725.0,1.4991,3.4,,,False,305.84424591266054,0.9978709125385705,49.61351324398829,-0.21063506685876243,0.01,0.9999999879478082,-5261.680417271567,12.281767455971845,2026-03-17 14:06:32.759000
XRPUSDT,1590710726.0,1.4991,3.4,,,False,306.0295779425177,0.9978761825008815,49.62380894293404,-0.1731884673106167,0.01,0.9999999879500537,7105.6674295570465,12.286733410586205,2026-03-17 14:06:32.759000
XRPUSDT,1590710727.0,1.4991,3.6,,,False,306.2149474151739,0.9978814394465646,49.63410207301821,-0.17290035233932058,0.01,0.9999999879523144,54.80653380584836,12.291699366130578,2026-03-17 14:06:32.759000
XRPUSDT,1590710728.0,1.4991,6.7,,,False,306.4003543233751,0.9978866834076333,49.64439263663622,-0.172612656145533,0.01,0.9999999879545916,54.86238170303511,12.296665322603339,2026-03-17 14:06:32.759000
XRPUSDT,1590710729.0,1.4991,333.7,,,False,306.5857986595598,0.9978919144160233,49.654680636179215,-0.17232537800115885,0.01,0.9999999879568832,54.918310764525465,12.301631280003399,2026-03-17 14:06:32.759000
XRPUSDT,1590710730.0,1.4991,5.1,,,False,306.7712804161719,0.9978971325035926,49.66496607403465,-0.172038517468876,0.01,0.9999999879591909,54.97426566254621,12.306597238330074,2026-03-17 14:06:32.759000
XRPUSDT,1590710731.0,1.4991,3.6,,,False,306.9567995856592,0.9979023377021208,49.67524895258636,-0.17175207411109492,0.01,0.9999999879615142,55.030246440960255,12.311563197582485,2026-03-17 14:06:32.759000
XRPUSDT,1590710732.0,1.4991,3.6,,,False,307.1423561604744,0.9979075300433109,49.68552927421459,-0.17146604749034566,0.01,0.9999999879638515,55.0862530554742,12.316529157759328,2026-03-17 14:06:32.759000
XRPUSDT,1590710733.0,1.4991,183.0,,,False,307.3279501330745,0.997912709558788,49.69580704129589,-0.17118043716903047,0.01,0.9999999879662056,55.142285524486816,12.32149511885908,2026-03-17 14:06:32.759000
XRPUSDT,1590710734.0,1.4991,154.0,,,False,307.5135814959215,0.9979178762801002,49.7060822562033,-0.17089524270949402,0.01,0.9999999879685733,55.19834384355288,12.326461080881051,2026-03-17 14:06:32.759000
XRPUSDT,1590710735.0,1.499,71.4,,,True,307.65944704976977,0.9979213736411731,49.71627251277141,-0.1341515960979621,0.477,0.9999999879680532,10506.106131476248,12.33142811560298,2026-03-17 14:06:33.236000
XRPUSDT,1590710736.0,1.4991,3.6,,,False,307.8849855657526,0.9979281715684671,49.72662509925983,-0.20682802325674488,0.032,0.9999999879733522,-10690.968587160094,12.33639412949637,2026-03-17 14:06:33.268000
XRPUSDT,1590710737.0,1.4991,3.4,,,False,308.0707303079593,0.997933300095552,49.73689267428036,-0.1700432420967521,0.032,0.9999999879757577,7172.582020347105,12.341360144155665,2026-03-17 14:06:33.268000
XRPUSDT,1590710738.0,1.4991,0.2,,,False,308.2565124072272,0.997938415953898,49.74715770656416,-0.16975969971102406,1.756,0.9999999879781771,55.424205784061,12.346330097023008,2026-03-17 14:06:35.024000
XRPUSDT,1590710739.0,1.4991,3.6,,,False,308.44243012809795,0.99794351917467,49.7574203998457,-0.16956596080642375,1.756,0.9999999879805976,37.96404530737225,12.351300042553378,2026-03-17 14:06:35.024000
XRPUSDT,1590710740.0,1.4991,2.8,,,False,308.62838502803294,0.997948609788957,49.76768055376869,-0.16928276290141606,1.756,0.9999999879830029,55.63138140812847,12.356269980753883,2026-03-17 14:06:35.024000
XRPUSDT,1590710741.0,1.499,3.4,,,True,308.7745258266871,0.9979520556326339,49.777856878238005,-0.1329046193702849,0.976,0.9999999879824962,10557.107908179003,12.361238138837662,2026-03-17 14:06:36
XRPUSDT,1590710742.0,1.499,3.6,,,True,308.9605027818026,0.9979571251590235,49.78811205501918,-0.1687827776465276,0.976,0.9999999879848775,-7077.220931343318,12.366206294767968,2026-03-17 14:06:36
XRPUSDT,1590710743.0,1.499,3.6,,,True,309.14651699931795,0.9979621821618215,49.79836469973936,-0.16850090330887216,0.976,0.9999999879872572,55.7394070976229,12.371174447073317,2026-03-17 14:06:36
XRPUSDT,1590710744.0,1.499,3.6,,,True,309.3325684421151,0.9979672266718398,49.80861481467954,-0.16821941473313473,0.976,0.9999999879896347,55.800974667218654,12.376142595761012,2026-03-17 14:06:36
XRPUSDT,1590710745.0,1.499,3.6,,,True,309.5186571028267,0.9979722587198137,49.81886240217786,-0.1679383384524888,0.976,0.999999987992011,55.85723389480407,12.381110740837437,2026-03-17 14:06:36
XRPUSDT,1590710746.0,1.499,3.6,,,True,309.7047829740901,0.9979772783364044,49.8291074645689,-0.16765767402491513,0.976,0.9999999879943852,55.91351899120154,12.386078882309953,2026-03-17 14:06:36
XRPUSDT,1590710747.0,1.499,3.6,,,True,309.8909460485471,0.9979822855521983,49.83935000418365,-0.16737742100854264,0.976,0.9999999879967579,55.969829923208394,12.391047020184965,2026-03-17 14:06:36
XRPUSDT,1590710748.0,1.499,175.1,,,True,310.07714631884375,0.9979872803977066,49.84959002334963,-0.16709757896151237,0.976,0.9999999879991283,56.026166688172836,12.396015154469277,2026-03-17 14:06:36
XRPUSDT,1590710749.0,1.499,5.0,,,True,310.2633837776303,0.9979922629033665,49.85982752439074,-0.16681814744169454,0.776,0.9999999880014976,56.08252933141776,12.400982836477873,2026-03-17 14:06:36.776000
XRPUSDT,1590710750.0,1.499,4.1,,,True,310.44964719567747,0.9979972330995408,49.87006248723108,-0.16652911987697402,0.249,0.9999999880038667,58.15214421826834,12.405949335513569,2026-03-17 14:06:37.025000
XRPUSDT,1590710751.0,1.4991,0.6,,,False,310.6758520358181,0.9980037834327865,49.880374348090726,-0.2016949414585664,3.228,0.9999999880091233,-5368.554585320032,12.41092249621098,2026-03-17 14:06:40.253000
XRPUSDT,1590710752.0,1.4991,3.6,,,False,310.8623350284036,0.9980087251665476,49.89060437847401,-0.16599066947332985,3.228,0.9999999880114845,7225.049691340691,12.415895638101,2026-03-17 14:06:40.253000
XRPUSDT,1590710753.0,1.4991,3.6,,,False,311.0488548705781,0.9980136546911488,49.9008318985479,-0.16571234370907853,3.228,0.9999999880138067,56.46097479350234,12.420868766005057,2026-03-17 14:06:40.253000
XRPUSDT,1590710754.0,1.4991,3.6,,,False,311.23541165209735,0.9980185720366336,49.91105691081864,-0.1654345145501644,3.228,0.9999999880160888,56.499824910188266,12.42584187994876,2026-03-17 14:06:40.253000
XRPUSDT,1590710755.0,1.4991,333.6,,,False,311.4220053659239,0.9980234772329728,49.92127941759639,-0.165157095455228,3.228,0.999999988018331,56.55616528907082,12.430814979955922,2026-03-17 14:06:40.253000
XRPUSDT,1590710756.0,1.4991,3.6,,,False,311.6086360050237,0.9980283703100636,49.93149942118772,-0.16488008597388476,3.228,0.9999999880205348,56.61253158300641,12.435788066052242,2026-03-17 14:06:40.253000
XRPUSDT,1590710757.0,1.4991,3.6,,,False,311.7953035623672,0.9980332512977305,49.9417169238958,-0.1646034856563449,3.228,0.9999999880226988,56.668923672974444,12.440761138262495,2026-03-17 14:06:40.253000
XRPUSDT,1590710758.0,1.4991,3.6,,,False,311.98200803092897,0.9980381202257248,49.951931928020144,-0.16432729405265817,3.228,0.9999999880248239,56.72534159630805,12.445734196610601,2026-03-17 14:06:40.253000
XRPUSDT,1590710759.0,1.4991,3.5,,,False,312.16874940368734,0.9980429771237254,49.96214443585684,-0.16405151071287757,3.228,0.9999999880269103,56.78178535945737,12.450707241121972,2026-03-17 14:06:40.253000
XRPUSDT,1590710760.0,1.4991,3.5,,,False,312.355527673625,0.9980478220213389,49.97235444969842,-0.16377613518712364,3.228,0.9999999880289575,56.838254947675274,12.455680271821244,2026-03-17 14:06:40.253000
XRPUSDT,1590710761.0,1.4991,3.5,,,False,312.54234283372836,0.9980526549480991,49.98256197183397,-0.16350116702552073,3.228,0.9999999880309663,56.89475037473623,12.460653288732939,2026-03-17 14:06:40.253000
XRPUSDT,1590710762.0,1.4991,3.4,,,False,312.7291948769884,0.9980574759334687,49.992767004548995,-0.1632266057782845,3.228,0.999999988032937,56.95127161527689,12.465626291881781,2026-03-17 14:06:40.253000
XRPUSDT,1590710763.0,1.4991,3.6,,,False,312.91608379639985,0.9980622850068374,50.00296955012561,-0.16295245099551664,3.228,0.9999999880348689,57.00781871112034,12.470599281291909,2026-03-17 14:06:40.253000
XRPUSDT,1590710764.0,1.4992,3.6,,,False,313.14304463412833,0.9980686228948414,50.013246696762586,-0.19735829678300681,0.007,0.9999999880396265,-5428.597943878181,12.475565214202174,2026-03-17 14:06:40.260000
XRPUSDT,1590710765.0,1.4992,3.4,,,False,313.32983856453484,0.9980734044251404,50.02344376027001,-0.16215086050232316,0.007,0.9999999880415059,7363.215138174084,12.480531148043784,2026-03-17 14:06:40.260000
XRPUSDT,1590710766.0,1.4992,6.7,,,False,313.5166696451995,0.9980781741405492,50.03363834610171,-0.161878911963959,0.007,0.999999988043402,57.015673903533106,12.485497082826535,2026-03-17 14:06:40.260000
XRPUSDT,1590710767.0,1.4992,3.6,,,False,313.70353786894077,0.9980829320701492,50.04383045651425,-0.16160736477853888,0.007,0.9999999880453135,57.072552191943444,12.490463018549791,2026-03-17 14:06:40.260000
XRPUSDT,1590710768.0,1.4992,3.6,,,False,313.89044322837304,0.9980876782429503,50.05402009376032,-0.16133621832659978,0.007,0.9999999880472418,57.129494289772474,12.495428955212306,2026-03-17 14:06:40.260000
XRPUSDT,1590710769.0,1.4992,13.7,,,False,314.0773857161155,0.9980924126878923,50.06420726008931,-0.1610654721696598,0.007,0.9999999880491851,57.18646224806241,12.500394892812375,2026-03-17 14:06:40.260000
XRPUSDT,1590710770.0,1.4992,3.5,,,False,314.26436532479096,0.9980971354338433,50.07439195774712,-0.1607951258689191,0.007,0.9999999880511449,57.24345614749912,12.505360831349247,2026-03-17 14:06:40.260000
XRPUSDT,1590710771.0,1.4992,3.6,,,False,314.4513820470274,0.9981018465096019,50.0845741889763,-0.16052517898601115,0.007,0.9999999880531201,57.300475886946245,12.51032677082183,2026-03-17 14:06:40.260000
XRPUSDT,1590710772.0,1.4992,3.6,,,False,314.63843587545665,0.9981065459438955,50.094753956016014,-0.1602556310822849,0.007,0.999999988055111,57.35752154114496,12.515292711229355,2026-03-17 14:06:40.260000
XRPUSDT,1590710773.0,1.4992,3.6,,,False,314.8255268027152,0.9981112337653822,50.10493126110205,-0.15998648171917956,0.007,0.9999999880571175,57.41459308228814,12.52025865257055,2026-03-17 14:06:40.260000
XRPUSDT,1590710774.0,1.4992,3.5,,,False,315.01265482144396,0.9981159100026489,50.11510610646683,-0.15971773045827664,0.007,0.9999999880591396,57.471690502241195,12.525224594843866,2026-03-17 14:06:40.260000
XRPUSDT,1590710775.0,1.4992,3.5,,,False,315.1998199242881,0.998120574684214,50.12527849433938,-0.1594493768608914,0.001,0.9999999880611775,57.528813840489256,12.530190525176971,2026-03-17 14:06:40.261000
XRPUSDT,1590710776.0,1.4992,3.4,,,False,315.3870217802162,0.9981252278385252,50.13544842634064,-0.15918114599632532,0.001,0.9999999880632308,57.64495364373998,12.53515645646678,2026-03-17 14:06:40.261000
XRPUSDT,1590710777.0,1.4992,3.6,,,False,315.5742607061074,0.9981298694939612,50.14561590530172,-0.1589135879034534,0.001,0.9999999880652994,57.64281656845435,12.540122388712755,2026-03-17 14:06:40.261000
XRPUSDT,1590710778.0,1.4992,3.5,,,False,315.7615366946193,0.9981344996788315,50.15578093344156,-0.15864642615283064,0.001,0.9999999880673833,57.70001805693421,12.545088321912743,2026-03-17 14:06:40.261000
XRPUSDT,1590710779.0,1.4992,3.6,,,False,315.9488497384136,0.9981391184213759,50.16594351297581,-0.15837966030608164,0.001,0.9999999880694826,57.75724543705282,12.550054256067495,2026-03-17 14:06:40.261000
XRPUSDT,1590710780.0,1.4993,3.4,,,False,316.17635973760207,0.9981452053775792,50.176177912720405,-0.1918482753135445,1.032,0.9999999880744388,-5498.415610304711,12.55502238475126,2026-03-17 14:06:41.293000
XRPUSDT,1590710781.0,1.4993,0.3,,,False,316.3638100300255,0.9981497976633025,50.18633553465589,-0.15779480916619876,1.032,0.9999999880765605,7415.363110999603,12.559990508363729,2026-03-17 14:06:41.293000
XRPUSDT,1590710782.0,1.4993,3.7,,,False,316.5512972313426,0.9981543786000101,50.19649071425973,-0.15752910565882552,1.032,0.999999988078681,58.002003592529995,12.564958628378204,2026-03-17 14:06:41.293000
