symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590710783.0,1.4993,2.7,,,False,316.7388213642605,0.9981589482156449,50.206643453792076,-0.1572638222572697,1.032,0.9999999880808002,58.0537670470553,12.569926744801071,2026-03-17 14:06:41.293000
XRPUSDT,1590710784.0,1.4993,1.0,,,False,316.92638242159,0.998163506538082,50.21679375545442,-0.15699893336995105,1.032,0.9999999880829186,58.11104654746985,12.57489485763922,2026-03-17 14:06:41.293000
XRPUSDT,1590710785.0,1.4993,2.6,,,False,317.1139803961463,0.9981680535951277,50.22694162144497,-0.156734438555542,1.032,0.9999999880850352,58.16835191337826,12.579862966899233,2026-03-17 14:06:41.293000
XRPUSDT,1590710786.0,1.4993,1.1,,,False,317.30161528074836,0.9981725894145211,50.23708705395866,-0.15647033737258004,1.032,0.999999988087151,58.225683179853064,12.584831072588594,2026-03-17 14:06:41.293000
XRPUSDT,1590710787.0,1.4993,2.5,,,False,317.4892870682197,0.998177114023933,50.247230055187025,-0.1562066293797039,1.032,0.9999999880892663,58.28304033971831,12.589799174713336,2026-03-17 14:06:41.293000
XRPUSDT,1590710788.0,1.4993,1.2,,,False,317.676995751388,0.998181627450967,50.257370627318366,-0.15594331413552878,1.032,0.99999998809138,58.34042340727706,12.59476727328157,2026-03-17 14:06:41.293000
XRPUSDT,1590710789.0,1.4993,2.4,,,False,317.864741323085,0.9981861297231583,50.26750877253766,-0.15568039119889807,1.032,0.9999999880934926,58.39783235075433,12.599735368298044,2026-03-17 14:06:41.293000
XRPUSDT,1590710790.0,1.4993,1.3,,,False,318.05252377614676,0.9981906208679759,50.27764449302657,-0.15541786012856496,1.032,0.9999999880956049,58.45526719700324,12.604703459770935,2026-03-17 14:06:41.293000
XRPUSDT,1590710791.0,1.4993,2.3,,,False,318.2403431034136,0.9981951009128208,50.28777779096353,-0.15515572048341497,1.032,0.999999988097716,58.512727936111965,12.609671547707004,2026-03-17 14:06:41.293000
XRPUSDT,1590710792.0,1.4993,1.4,,,False,318.4281992977297,0.998199569885028,50.29790866852364,-0.15489397182222372,1.032,0.9999999880998264,58.57021459442439,12.614639632112077,2026-03-17 14:06:41.293000
XRPUSDT,1590710793.0,1.4993,2.2,,,False,318.6160923519439,0.9982040278118645,50.30803712787877,-0.1546326137041585,1.032,0.9999999881019349,58.62772711476276,12.619607712993314,2026-03-17 14:06:41.293000
XRPUSDT,1590710794.0,1.4993,1.5,,,False,318.80402225890884,0.9982084747205313,50.31816317119746,-0.15437164568814987,1.032,0.9999999881040438,58.68526555396713,12.62457579035786,2026-03-17 14:06:41.293000
XRPUSDT,1590710795.0,1.4993,2.1,,,False,318.9919890114815,0.9982129106381632,50.32828680064505,-0.15411106733322993,1.032,0.9999999881061514,58.74282990445282,12.62954386421233,2026-03-17 14:06:41.293000
XRPUSDT,1590710796.0,1.4993,1.6,,,False,319.1799926025231,0.998217335591828,50.33840801838358,-0.15385087819862597,1.032,0.9999999881082581,58.80042014287208,12.634511934562711,2026-03-17 14:06:41.293000
XRPUSDT,1590710797.0,1.4993,3.7,,,False,319.3680330248988,0.9982217496085276,50.34852682657186,-0.153591077843519,1.032,0.9999999881103641,58.85803629398485,12.639480001416858,2026-03-17 14:06:41.293000
XRPUSDT,1590710798.0,1.4993,3.7,,,False,319.5561102714781,0.9982261527151981,50.35864322736545,-0.15333166582723567,1.032,0.9999999881124695,58.91567833725456,12.644448064780335,2026-03-17 14:06:41.293000
XRPUSDT,1590710799.0,1.4993,3.7,,,False,319.74422433513473,0.9982305449387091,50.36875722291664,-0.15307264170906734,1.032,0.9999999881145737,58.97334630607956,12.649416124660222,2026-03-17 14:06:41.293000
XRPUSDT,1590710800.0,1.4993,3.7,,,False,319.93237520874624,0.9982349263058652,50.37886881537453,-0.1528140050485193,1.032,0.9999999881166777,59.03104016039104,12.654384181063469,2026-03-17 14:06:41.293000
XRPUSDT,1590710801.0,1.4993,3.7,,,False,320.12056288519483,0.9982392968434054,50.38897800688495,-0.1525557554050448,1.032,0.999999988118781,59.08875992907815,12.659352233996216,2026-03-17 14:06:41.293000
XRPUSDT,1590710802.0,1.4993,3.7,,,False,320.30878735736644,0.9982436565780026,50.39908479959055,-0.15229789233825675,1.032,0.9999999881208833,59.14650560429378,12.664320283465416,2026-03-17 14:06:41.293000
XRPUSDT,1590710803.0,1.4993,309.8,,,False,320.49704861815127,0.9982480055362652,50.40918919563073,-0.15204041540772617,0.004,0.9999999881229851,59.20427720436823,12.669286226989017,2026-03-17 14:06:41.297000
XRPUSDT,1590710804.0,1.4993,3.5,,,False,320.6852934923014,0.9982523437447364,50.419291104526685,-0.15174058179670769,0.004,0.9999999881250923,69.11461563324717,12.674252171442111,2026-03-17 14:06:41.297000
XRPUSDT,1590710805.0,1.4993,3.5,,,False,320.873575230793,0.9982566712298943,50.42939062164058,-0.15148410934548506,0.004,0.9999999881272149,59.265934339564396,12.679218116821312,2026-03-17 14:06:41.297000
XRPUSDT,1590710806.0,1.4993,3.4,,,False,321.0618938264055,0.998260988018152,50.439487749099136,-0.15122802077804515,0.004,0.999999988129352,59.323865834903074,12.684184063127367,2026-03-17 14:06:41.297000
XRPUSDT,1590710807.0,1.4993,3.5,,,False,321.2502492719224,0.998265294135859,50.449582489025886,-0.15097231565735666,0.004,0.9999999881315036,59.38182327782207,12.689150010358372,2026-03-17 14:06:41.297000
XRPUSDT,1590710808.0,1.4993,3.6,,,False,321.4386415601317,0.9982695896092988,50.459674843541215,-0.1507169935466987,0.004,0.9999999881336693,59.439806632360174,12.69411595851316,2026-03-17 14:06:41.297000
XRPUSDT,1590710809.0,1.4993,3.6,,,False,321.62707068382514,0.998273874464692,50.46976481476229,-0.15046205400917292,0.004,0.9999999881358503,59.49781594318829,12.699081907591069,2026-03-17 14:06:41.297000
XRPUSDT,1590710810.0,1.4993,3.6,,,False,321.815536635799,0.9982781487281944,50.47985240480313,-0.15020749660828978,0.004,0.9999999881380459,59.55585113929941,12.704047857590227,2026-03-17 14:06:41.297000
XRPUSDT,1590710811.0,1.4993,3.6,,,False,322.0040394088539,0.9982824124258983,50.48993761577461,-0.1499533209073819,0.004,0.9999999881402554,59.6139122798147,12.709013808510855,2026-03-17 14:06:41.297000
XRPUSDT,1590710812.0,1.4993,3.6,,,False,322.19257899579435,0.9982866655838316,50.500020449784444,-0.14969952646991347,0.004,0.9999999881424797,59.67199935890267,12.713979760350657,2026-03-17 14:06:41.297000
XRPUSDT,1590710813.0,1.4993,3.6,,,False,322.38115538942935,0.9982909082279584,50.51010090893719,-0.1494461128595666,0.004,0.9999999881447175,59.73011234819117,12.718945713109342,2026-03-17 14:06:41.297000
XRPUSDT,1590710814.0,1.4993,3.4,,,False,322.56976858257195,0.9982951403841802,50.52017899533425,-0.1491930796400023,0.019,0.9999999881469702,59.78825126079802,12.72391169689788,2026-03-17 14:06:41.316000
XRPUSDT,1590710815.0,1.4993,3.6,,,False,322.75841933116044,0.9982993620783344,50.53025471236752,-0.14894102724197728,0.019,0.9999999881492364,59.70408770073707,12.728877681540181,2026-03-17 14:06:41.316000
XRPUSDT,1590710816.0,1.4993,3.6,,,False,322.9471068636024,0.9983035733361951,50.54032806082996,-0.1486887502079342,0.019,0.9999999881515169,59.90538750749222,12.733843667034922,2026-03-17 14:06:41.316000
XRPUSDT,1590710817.0,1.4993,3.6,,,False,323.13583117272555,0.9983077741834739,50.5503990428136,-0.1484368522694003,0.019,0.9999999881538113,59.963603010374,12.738809653382058,2026-03-17 14:06:41.316000
XRPUSDT,1590710818.0,1.4993,3.6,,,False,323.32459225136154,0.9983119646458191,50.56046766040741,-0.14818533299024825,0.019,0.9999999881561195,60.02184447376014,12.743775640579601,2026-03-17 14:06:41.316000
XRPUSDT,1590710819.0,1.4993,3.5,,,False,323.51339009234624,0.9983161447488165,50.570533915697204,-0.1479341919346272,0.019,0.9999999881584412,60.08011184813699,12.748741628626968,2026-03-17 14:06:41.316000
XRPUSDT,1590710820.0,1.4993,3.6,,,False,323.70222468851995,0.9983203145179885,50.58059781076568,-0.14768342866670853,0.019,0.9999999881607764,60.138405166185294,12.75370761752361,2026-03-17 14:06:41.316000
XRPUSDT,1590710821.0,1.4993,3.6,,,False,323.8910960327266,0.9983244739787964,50.59065934769243,-0.14743304275061947,0.019,0.9999999881631261,60.19672444413447,12.758673607268511,2026-03-17 14:06:41.316000
XRPUSDT,1590710822.0,1.4993,3.5,,,False,324.080004117815,0.9983286231566384,50.600718528554,-0.14718303375103467,0.019,0.9999999881654886,60.25506958408987,12.763639597860132,2026-03-17 14:06:41.316000
XRPUSDT,1590710823.0,1.4993,3.5,,,False,324.26894893663757,0.9983327620768501,50.610775355423755,-0.14693340123210258,0.019,0.9999999881678644,60.31344074431365,12.768605589298359,2026-03-17 14:06:41.316000
XRPUSDT,1590710824.0,1.4993,3.4,,,False,324.4579304820511,0.998336890764706,50.62082983037204,-0.146684144758529,0.019,0.9999999881702543,60.371837802052866,12.773571581581068,2026-03-17 14:06:41.316000
XRPUSDT,1590710825.0,1.4993,3.4,,,False,324.64694874691685,0.9983410092454182,50.63088195546604,-0.14643526389509476,0.019,0.9999999881726568,60.430260774141246,12.778537574709292,2026-03-17 14:06:41.316000
XRPUSDT,1590710826.0,1.4993,3.6,,,False,324.83600372409967,0.9983451175441374,50.64093173276996,-0.14618675820632068,0.003,0.9999999881750737,60.488709746999916,12.783503537207341,2026-03-17 14:06:41.319000
XRPUSDT,1590710827.0,1.4993,3.6,,,False,325.02509460701896,0.9983492156859527,50.65097916302933,-0.14593801191212163,0.003,0.9999999881775022,60.69733684364865,12.788469500613608,2026-03-17 14:06:41.319000
XRPUSDT,1590710828.0,1.4993,3.4,,,False,325.2142221893556,0.9983533036958914,50.6610242496264,-0.14569025864023427,0.003,0.9999999881799462,60.60486045875741,12.79343546492743,2026-03-17 14:06:41.319000
XRPUSDT,1590710829.0,1.4993,3.4,,,False,325.4033864639856,0.9983573815989198,50.671066994616126,-0.14544287922469856,0.003,0.9999999881824024,60.66338846417511,12.798401430146646,2026-03-17 14:06:41.319000
XRPUSDT,1590710830.0,1.4993,3.5,,,False,325.5925874237887,0.9983614494199435,50.681107400050315,-0.14519587323052338,0.003,0.9999999881848722,60.721942469120556,12.803367396270826,2026-03-17 14:06:41.319000
XRPUSDT,1590710831.0,1.4993,3.6,,,False,325.78182506164904,0.9983655071838065,50.69114546797778,-0.1449492402233186,0.003,0.9999999881873549,60.78052236074747,12.808333363299752,2026-03-17 14:06:41.319000
XRPUSDT,1590710832.0,1.4993,3.6,,,False,325.9710993704546,0.9983695549152922,50.70118120044426,-0.1447029797683506,0.003,0.9999999881898513,60.83912824600058,12.813299331230466,2026-03-17 14:06:41.319000
XRPUSDT,1590710833.0,1.4993,3.6,,,False,326.160410343098,0.9983735926391237,50.71121459949246,-0.14445709143134738,0.003,0.9999999881923607,60.897760041064636,12.818265300063189,2026-03-17 14:06:41.319000
XRPUSDT,1590710834.0,1.4993,3.6,,,False,326.34975797247546,0.9983776203799628,50.72124566716206,-0.14421157477795976,0.003,0.9999999881948831,60.956417802702916,12.823231269797041,2026-03-17 14:06:41.319000
XRPUSDT,1590710835.0,1.4993,1081.7,,,False,326.5391422514876,0.9983816381624117,50.73127440548968,-0.1439664293740319,0.003,0.9999999881974185,61.01510150157248,12.82819724043033,2026-03-17 14:06:41.319000
XRPUSDT,1590710836.0,1.4993,3.5,,,False,326.7285631730391,0.9983856460110117,50.741300816508954,-0.14372165478551818,0.008,0.9999999881999675,61.0738111499393,12.833163221631454,2026-03-17 14:06:41.327000
XRPUSDT,1590710837.0,1.4993,3.5,,,False,326.9180209761306,0.9983896439502451,50.75132490264551,-0.14347743644352012,0.008,0.9999999882025294,61.08605652505628,12.838129203710308,2026-03-17 14:06:41.327000
XRPUSDT,1590710838.0,1.4993,3.4,,,False,327.10751540716456,0.9983936320045326,50.761346665529274,-0.14323340116390199,0.008,0.9999999882051028,61.19156411301616,12.843095186665256,2026-03-17 14:06:41.327000
XRPUSDT,1590710839.0,1.4993,3.6,,,False,327.2970464590587,0.9983976101982365,50.77136610718481,-0.14298973540237542,0.008,0.9999999882076902,61.250351205266526,12.848061170496603,2026-03-17 14:06:41.327000
XRPUSDT,1590710840.0,1.4993,3.6,,,False,327.4866141247347,0.9984015785556589,50.781383229633676,-0.14274643872525206,0.008,0.9999999882102902,61.309164277195904,12.853027155201016,2026-03-17 14:06:41.327000
XRPUSDT,1590710841.0,1.4993,3.6,,,False,327.6762183971184,0.9984055371010423,50.79139803489446,-0.14250351069912087,0.008,0.9999999882129023,61.36800329519626,12.85799314077964,2026-03-17 14:06:41.327000
XRPUSDT,1590710842.0,1.4993,3.5,,,False,327.86585926913983,0.9984094858585705,50.80141052498276,-0.14226095089075488,0.008,0.9999999882155268,61.426868232555236,12.862959127230303,2026-03-17 14:06:41.327000
XRPUSDT,1590710843.0,1.4993,3.6,,,False,328.055536733733,0.9984134248523672,50.81142070191116,-0.14201875886682414,0.008,0.9999999882181644,61.48575916369796,12.867925114552964,2026-03-17 14:06:41.327000
XRPUSDT,1590710844.0,1.4993,3.6,,,False,328.2452507838361,0.9984173541064972,50.82142856768925,-0.1417769341943364,0.008,0.9999999882208144,61.54467603341243,12.872891102746056,2026-03-17 14:06:41.327000
XRPUSDT,1590710845.0,1.4993,3.6,,,False,328.4350014123914,0.998421273644967,50.831434124323685,-0.14153547644033604,0.008,0.9999999882234767,61.60361886011644,12.877857091808764,2026-03-17 14:06:41.327000
XRPUSDT,1590710846.0,1.4993,3.4,,,False,328.624788612345,0.9984251834917238,50.841437373818096,-0.1412943851719845,0.02,0.999999988226152,61.66258765314311,12.882823104554152,2026-03-17 14:06:41.347000
XRPUSDT,1590710847.0,1.4993,3.6,,,False,328.8146129584113,0.9984290836706563,50.85143831908428,-0.14105409108894346,0.02,0.999999988228839,61.611040724274424,12.887789118119509,2026-03-17 14:06:41.347000
XRPUSDT,1590710848.0,1.4993,3.6,,,False,329.00447386078935,0.9984329742055941,50.861436961202806,-0.14081372912423723,0.02,0.9999999882315382,61.78121223714667,12.892755132503282,2026-03-17 14:06:41.347000
XRPUSDT,1590710849.0,1.4993,3.6,,,False,329.19437131243905,0.9984368551203096,50.87143330216848,-0.14057373235719128,0.02,0.999999988234249,61.8402579393346,12.897721147705376,2026-03-17 14:06:41.347000
XRPUSDT,1590710850.0,1.4993,3.6,,,False,329.3843053063245,0.998440726438516,50.88142734397313,-0.140334100355491,0.02,0.9999999882369722,61.89932961363316,12.902687163725153,2026-03-17 14:06:41.347000
XRPUSDT,1590710851.0,1.4993,3.6,,,False,329.57427583541363,0.9984445881838687,50.89141908860567,-0.14009483268694983,0.02,0.9999999882397073,61.95842726210795,12.907653180561226,2026-03-17 14:06:41.347000
XRPUSDT,1590710852.0,1.4993,3.5,,,False,329.76428289267864,0.9984484403799657,50.901408538052046,-0.13985592891960005,0.02,0.9999999882424543,62.01755085519464,12.912619198212207,2026-03-17 14:06:41.347000
XRPUSDT,1590710853.0,1.4993,3.6,,,False,329.95432647109567,0.9984522830503461,50.911395694295265,-0.13961738862156428,0.02,0.9999999882452139,62.076700425905535,12.917585216677736,2026-03-17 14:06:41.347000
XRPUSDT,1590710854.0,1.4993,3.4,,,False,330.1444065636451,0.9984561162184923,50.921380559315416,-0.13937921136117637,0.02,0.9999999882479851,62.135875939149805,12.922551235956668,2026-03-17 14:06:41.347000
XRPUSDT,1590710855.0,1.4993,3.5,,,False,330.334523163311,0.9984599399078287,50.931363135089654,-0.13914139670677578,0.02,0.9999999882507663,62.19507744469615,12.927517256048349,2026-03-17 14:06:41.347000
XRPUSDT,1590710856.0,1.4993,3.5,,,False,330.5246762630819,0.9984637541417223,50.941343423592215,-0.13890394422700583,0.02,0.9999999882535617,62.254304899151286,12.932483276952603,2026-03-17 14:06:41.347000
XRPUSDT,1590710857.0,1.4993,3.6,,,False,330.7148658559501,0.998467558943483,50.9513214267944,-0.13866685349056584,0.01,0.9999999882563676,62.31355832644376,12.937449280009085,2026-03-17 14:06:41.357000
XRPUSDT,1590710858.0,1.4993,3.4,,,False,330.90509145812103,0.9984713543363638,50.96129714593801,-0.13842977803214973,0.01,0.9999999882591849,62.46400988370258,12.942415283914302,2026-03-17 14:06:41.357000
XRPUSDT,1590710859.0,1.4993,3.6,,,False,331.09535354020034,0.9984751403435607,50.97127058371997,-0.1381934113942366,0.01,0.999999988262014,62.43163988414287,12.947381288667668,2026-03-17 14:06:41.357000
XRPUSDT,1590710860.0,1.4993,3.6,,,False,331.28565209519144,0.998478916988212,50.981241742102874,-0.13795740519904615,0.01,0.9999999882648544,62.490972007790106,12.952347294268414,2026-03-17 14:06:41.357000
XRPUSDT,1590710861.0,1.4993,3.5,,,False,331.47598711610175,0.9984826842934006,50.99121062304639,-0.13772175901593112,0.01,0.9999999882677073,62.55033009512309,12.95731330071516,2026-03-17 14:06:41.357000
XRPUSDT,1590710862.0,1.4993,3.6,,,False,331.66635859594265,0.998486442282152,51.00117722850731,-0.13748647241440307,0.01,0.9999999882705711,62.60971415626142,12.962279308007592,2026-03-17 14:06:41.357000
XRPUSDT,1590710863.0,1.4993,3.6,,,False,331.8567665277296,0.9984901909774354,51.011141560439505,-0.13725154496415193,0.01,0.9999999882734464,62.66912418587094,12.96724531614425,2026-03-17 14:06:41.357000
XRPUSDT,1590710864.0,1.4993,3.6,,,False,332.0472109044818,0.9984939304021642,51.021103620794015,-0.13701697623490303,0.01,0.9999999882763333,62.728560210119085,12.972211325124322,2026-03-17 14:06:41.357000
XRPUSDT,1590710865.0,1.4993,3.5,,,False,332.23769171922294,0.9984976605791948,51.03106341151895,-0.1367827657968358,0.01,0.9999999882792316,62.78802216260094,12.977177334946143,2026-03-17 14:06:41.357000
XRPUSDT,1590710866.0,1.4993,3.5,,,False,332.4282089649803,0.9985013815313282,51.0410209345596,-0.1365489132198693,0.01,0.9999999882821415,62.84751014843448,12.982143345610075,2026-03-17 14:06:41.357000
XRPUSDT,1590710867.0,1.4993,3.4,,,False,332.61876263478536,0.9985050932813093,51.05097619185833,-0.13631541807452963,0.01,0.9999999882850622,62.907024052125436,12.987109357114576,2026-03-17 14:06:41.357000
XRPUSDT,1590710868.0,1.4993,3.6,,,False,332.80935272167363,0.9985087958518277,51.06092918535472,-0.13608227993107827,0.011,0.9999999882879945,62.96656398371901,12.992075371289301,2026-03-17 14:06:41.368000
XRPUSDT,1590710869.0,1.4993,3.6,,,False,332.99997926557336,0.9985124892655171,51.070879917054974,-0.1358495316857105,0.011,0.9999999882909375,63.01710692198786,12.997041386299085,2026-03-17 14:06:41.368000
XRPUSDT,1590710870.0,1.4993,3.4,,,False,333.19064221255894,0.998516173544955,51.08082838882289,-0.1356171060745383,0.011,0.9999999882938921,63.08577161016185,13.002007402142821,2026-03-17 14:06:41.368000
XRPUSDT,1590710871.0,1.4993,3.6,,,False,333.3813415556778,0.9985198487126649,51.0907746025895,-0.13538503617851536,0.011,0.9999999882968574,63.14538936616018,13.006973418820207,2026-03-17 14:06:41.368000
XRPUSDT,1590710872.0,1.4993,3.6,,,False,333.5720772879815,0.9985235147911139,51.10071856028292,-0.13515332156870644,0.011,0.9999999882998334,63.20503312461913,13.0119394363283,2026-03-17 14:06:41.368000
XRPUSDT,1590710873.0,1.4993,3.5,,,False,333.7628494025255,0.9985271718027151,51.110660263828436,-0.13492196181650162,0.011,0.9999999883028206,63.26470283229278,13.016905454668036,2026-03-17 14:06:41.368000
XRPUSDT,1590710874.0,1.4993,3.6,,,False,333.9536578923693,0.9985308197698257,51.12059971514856,-0.134690956493273,0.011,0.9999999883058196,63.32439855523574,13.021871473838493,2026-03-17 14:06:41.368000
XRPUSDT,1590710875.0,1.4993,3.6,,,False,334.14450275057635,0.9985344587147486,51.13053691616291,-0.13446030517073002,0.011,0.9999999883088286,63.38412024200612,13.026837493837581,2026-03-17 14:06:41.368000
XRPUSDT,1590710876.0,1.4993,3.5,,,False,334.33538397021397,0.9985380886597323,51.140471868788346,-0.13423000742056418,0.011,0.9999999883118486,63.44386793725601,13.031803514665608,2026-03-17 14:06:41.368000
XRPUSDT,1590710877.0,1.4993,3.5,,,False,334.5263015443538,0.9985417096269699,51.15040457493882,-0.13400006281502969,0.011,0.9999999883148799,63.50364155367657,13.036769536321113,2026-03-17 14:06:41.368000
XRPUSDT,1590710878.0,1.4993,3.4,,,False,334.7172554660709,0.9985453216386008,51.16033503652559,-0.13377047092592598,0.001,0.9999999883179215,63.56344125232149,13.041735540802732,2026-03-17 14:06:41.369000
XRPUSDT,1590710879.0,1.4993,3.6,,,False,334.9082452666433,0.9985489247167101,51.17026325478884,-0.13354090930038678,0.001,0.999999988320974,63.712641961793445,13.046701546148146,2026-03-17 14:06:41.369000
XRPUSDT,1590710880.0,1.4993,3.5,,,False,335.09927140174744,0.9985525188833284,51.180189232306816,-0.13331202333996878,0.001,0.9999999883240371,63.68262374119378,13.051667552356037,2026-03-17 14:06:41.369000
XRPUSDT,1590710881.0,1.4993,3.6,,,False,335.2903338644693,0.9985561041604325,51.19011297098221,-0.1330834888065474,0.001,0.9999999883271112,63.74250212365843,13.056633559425098,2026-03-17 14:06:41.369000
XRPUSDT,1590710882.0,1.4993,3.6,,,False,335.48143264789894,0.9985596805699453,51.20003447271506,-0.13285530527300946,0.001,0.9999999883301953,63.80240649838886,13.061599567354103,2026-03-17 14:06:41.369000
XRPUSDT,1590710883.0,1.4993,3.6,,,False,335.6725677451303,0.9985632481337362,51.209953739402515,-0.1326274723123106,0.001,0.9999999883332906,63.862336891474044,13.066565576143487,2026-03-17 14:06:41.369000
XRPUSDT,1590710884.0,1.4993,1970.9,,,True,335.8637391492614,0.9985668068736204,51.21987077293899,-0.13239998949791604,0.087,0.9999999883363963,63.92229322603406,13.071531739001125,2026-03-17 14:06:41.456000
XRPUSDT,1590710885.0,1.4993,2067.4,,,True,336.0549507886828,0.99857035681136,51.22978558082576,-0.13217556937015207,0.087,0.9999999883395121,63.21804612629062,13.076497902395419,2026-03-17 14:06:41.456000
XRPUSDT,1590710886.0,1.4993,749.0,,,True,336.2461987144576,0.9985738979686639,51.23969815930469,-0.13194877057516702,0.087,0.9999999883426375,64.04651799356287,13.081464066325466,2026-03-17 14:06:41.456000
XRPUSDT,1590710887.0,1.4993,3.4,,,True,336.43748291970473,0.9985774303671873,51.24960851026202,-0.13172232070789644,0.087,0.999999988345772,64.10654567242362,13.086430230791558,2026-03-17 14:06:41.456000
XRPUSDT,1590710888.0,1.4993,249.4,,,True,336.62880339754753,0.9985809540285325,51.25951663558127,-0.13149621934236655,0.087,0.9999999883489166,64.16659927717996,13.09139639579296,2026-03-17 14:06:41.456000
XRPUSDT,1590710889.0,1.4993,100.0,,,True,336.82016014111286,0.9985844689742489,51.2694225371432,-0.13127046605248324,0.087,0.9999999883520705,64.22667890189858,13.096362561328414,2026-03-17 14:06:41.456000
XRPUSDT,1590710890.0,1.4993,3.6,,,True,337.0115531435322,0.9985879752258333,51.2793262168258,-0.13104506041256914,0.087,0.9999999883552327,64.28678447278752,13.101328727398894,2026-03-17 14:06:41.456000
XRPUSDT,1590710891.0,1.4993,1112.4,,,True,337.2029823979397,0.9985914728047294,51.28922767650431,-0.1308200019967078,0.087,0.9999999883584055,64.34691612383557,13.106294894002476,2026-03-17 14:06:41.456000
XRPUSDT,1590710892.0,1.4993,3.6,,,True,337.3944478974748,0.998594961732328,51.29912691805122,-0.13059529037970338,0.087,0.9999999883615868,64.40707370776565,13.111261061140375,2026-03-17 14:06:41.456000
XRPUSDT,1590710893.0,1.4993,3.6,,,True,337.5859496352798,0.9985984420299685,51.30902394333631,-0.13037092513623125,0.087,0.9999999883647778,64.4672572999784,13.116227228810882,2026-03-17 14:06:41.456000
XRPUSDT,1590710894.0,1.4993,3009.7,,,True,337.7774876045016,0.998601913718937,51.31891875422658,-0.13014690584120897,0.087,0.9999999883679773,64.52746690536313,13.12119339701482,2026-03-17 14:06:41.456000
XRPUSDT,1590710895.0,1.4993,3.6,,,True,337.96906179829034,0.9986053768204676,51.32881135258634,-0.12992323206980205,0.087,0.9999999883711863,64.58770250719215,13.126159565750623,2026-03-17 14:06:41.456000
XRPUSDT,1590710896.0,1.4993,614.4,,,True,338.16067220980074,0.9986088313557426,51.33870174027715,-0.1296999033973424,0.087,0.9999999883744044,64.64796410445253,13.131125735018763,2026-03-17 14:06:41.456000
XRPUSDT,1590710897.0,1.4994,3.4,,,False,338.3933953747692,0.9986133839436002,51.348646735931204,-0.15709894258995746,0.404,0.9999999883803082,-6018.3438628107415,13.136092457166065,2026-03-17 14:06:41.860000
XRPUSDT,1590710898.0,1.4994,3.6,,,False,338.58510019055166,0.9986168186723955,51.35853259767397,-0.12918182518834223,0.404,0.9999999883835422,8127.895698797004,13.14105917821156,2026-03-17 14:06:41.860000
XRPUSDT,1590710899.0,1.4993,3.4,,,True,338.7357516396483,0.9986191438433676,51.368359700536224,-0.10141221600329718,1.197,0.9999999883841082,11943.039681087916,13.146027274396024,2026-03-17 14:06:43.057000
XRPUSDT,1590710900.0,1.4993,0.3,,,True,338.9275564591725,0.9986225643242355,51.37824133214031,-0.12884322186649072,1.197,0.9999999883873526,-8019.634350481553,13.15099536847167,2026-03-17 14:06:43.057000
XRPUSDT,1590710901.0,1.4993,3.3,,,True,339.119397406473,0.9986259763439821,51.38812076192928,-0.12862144810989062,1.197,0.9999999883905945,64.9977939955335,13.155963459040262,2026-03-17 14:06:43.057000
XRPUSDT,1590710902.0,1.4993,0.4,,,True,339.31127444516005,0.9986293799234796,51.39799799170984,-0.12839999773012278,1.197,0.9999999883938324,65.06396572576335,13.160931546108841,2026-03-17 14:06:43.057000
XRPUSDT,1590710903.0,1.4993,3.2,,,True,339.50318756853625,0.9986327750835489,51.40787302332693,-0.1281788902293485,1.197,0.9999999883970665,65.12432293636408,13.165899629684393,2026-03-17 14:06:43.057000
