symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590710904.0,1.4993,0.5,,,True,339.6951367699081,0.9986361618449603,51.417745858622695,-0.12795812518183297,1.197,0.9999999884002979,65.1847061829035,13.170867709772894,2026-03-17 14:06:43.057000
XRPUSDT,1590710905.0,1.4993,3.1,,,True,339.88712204258593,0.9986395402284328,51.427616499436645,-0.12773770216227698,1.197,0.9999999884035259,65.24511540749808,13.175835786380985,2026-03-17 14:06:43.057000
XRPUSDT,1590710906.0,1.4993,0.6,,,True,340.0791433798838,0.9986429102546348,51.4374849476056,-0.1275176207453499,1.197,0.9999999884067515,65.30555068007723,13.180803859517326,2026-03-17 14:06:43.057000
XRPUSDT,1590710907.0,1.4993,3.0,,,True,340.2712007751193,0.9986462719441835,51.44735120496369,-0.12729788050602706,1.197,0.9999999884099738,65.36601198221533,13.185771929187172,2026-03-17 14:06:43.057000
XRPUSDT,1590710908.0,1.4993,0.7,,,True,340.4632942216141,0.9986496253176461,51.45721527334234,-0.1270784810195969,1.197,0.9999999884131918,65.42649927857762,13.190739995397287,2026-03-17 14:06:43.057000
XRPUSDT,1590710909.0,1.4993,2.9,,,True,340.65542371269305,0.9986529703955387,51.46707715457036,-0.12685942186150997,1.197,0.9999999884164078,65.48701259649171,13.195708058154711,2026-03-17 14:06:43.057000
XRPUSDT,1590710910.0,1.4993,0.8,,,True,340.84758924168506,0.9986563071983278,51.47693685047385,-0.12664070260732174,1.197,0.9999999884196199,65.54755195726578,13.200676117466088,2026-03-17 14:06:43.057000
XRPUSDT,1590710911.0,1.4993,2.8,,,True,341.03979080192266,0.9986596357464291,51.486794362876225,-0.12642232283294008,1.197,0.9999999884228301,65.60811733259668,13.205644173338218,2026-03-17 14:06:43.057000
XRPUSDT,1590710912.0,1.4993,0.9,,,True,341.2320283867422,0.9986629560602086,51.49664969359828,-0.12620428211445828,1.197,0.9999999884260363,65.66870873156842,13.21061222577736,2026-03-17 14:06:43.057000
XRPUSDT,1590710913.0,1.4993,3.7,,,True,341.4243019894835,0.9986662681599819,51.506502844458126,-0.12598658002828306,1.197,0.9999999884292398,65.7293261295965,13.215580274790733,2026-03-17 14:06:43.057000
XRPUSDT,1590710914.0,1.4993,3.7,,,True,341.6166116034903,0.9986695720660151,51.51635381727125,-0.1257692161508146,1.197,0.9999999884324406,65.78996959478728,13.220548320384689,2026-03-17 14:06:43.057000
XRPUSDT,1590710915.0,1.4993,3.7,,,True,341.8089572221098,0.9986728677985244,51.5262026138505,-0.12555219005883267,1.197,0.9999999884356381,65.8506390836795,13.225516362565834,2026-03-17 14:06:43.057000
XRPUSDT,1590710916.0,1.4993,3.7,,,True,342.00133883869313,0.9986761553776765,51.536049236006,-0.12533550132940335,1.197,0.999999988438832,65.91133457233575,13.230484401341966,2026-03-17 14:06:43.057000
XRPUSDT,1590710917.0,1.4993,3.7,,,True,342.1937564465948,0.9986794348235886,51.545893685545344,-0.1251191495396507,1.197,0.9999999884420242,65.97205612007413,13.235452436717374,2026-03-17 14:06:43.057000
XRPUSDT,1590710918.0,1.4993,3.7,,,True,342.38621003917336,0.9986827061563284,51.55573596427344,-0.12490313426711838,1.197,0.9999999884452129,66.03280366553486,13.240420468701254,2026-03-17 14:06:43.057000
XRPUSDT,1590710919.0,1.4993,3.7,,,True,342.5786996097908,0.9986859693959144,51.565576073992546,-0.12468745508940349,1.197,0.9999999884483993,66.09357726617708,13.24538849729842,2026-03-17 14:06:43.057000
XRPUSDT,1590710920.0,1.4993,3.7,,,True,342.7712251518127,0.9986892245623159,51.57541401650236,-0.12447211158439049,1.197,0.9999999884515821,66.15437690410693,13.250356522515602,2026-03-17 14:06:43.057000
XRPUSDT,1590710921.0,1.4993,39.8,,,True,342.9637866586085,0.9986924716754533,51.58524979359991,-0.12425710333023801,0.536,0.9999999884547623,66.21520256804764,13.255323439505167,2026-03-17 14:06:43.593000
XRPUSDT,1590710922.0,1.4994,3.6,,,False,343.1976258292239,0.9986967509082699,51.59513702653647,-0.15048009096432813,2.965,0.9999999884605805,-6127.96469779695,13.260294409083189,2026-03-17 14:06:46.558000
XRPUSDT,1590710923.0,1.4994,0.1,,,False,343.39034331518286,0.9986999794010677,51.604968454500785,-0.12379825806792204,2.965,0.999999988463758,8264.485804287879,13.265265365759397,2026-03-17 14:06:46.558000
XRPUSDT,1590710924.0,1.4994,3.5,,,False,343.5830965416114,0.9987031999064198,51.614797721951874,-0.12358406377286885,2.965,0.9999999884669128,66.50952929356791,13.270236312892077,2026-03-17 14:06:46.558000
XRPUSDT,1590710925.0,1.4994,0.2,,,False,343.77588557307064,0.9987064124440361,51.62462483077133,-0.12337024954371055,2.965,0.9999999884700479,66.55617916152532,13.275207250497601,2026-03-17 14:06:46.558000
XRPUSDT,1590710926.0,1.4994,3.4,,,False,343.9687104031389,0.9987096170335782,51.63444978274589,-0.12315676939093942,0.001,0.9999999884731617,66.61700350986379,13.280173269702471,2026-03-17 14:06:46.559000
XRPUSDT,1590710927.0,1.4994,0.3,,,False,344.161443923623,0.9987128136946593,51.644272416511676,-0.12286281737465016,0.001,0.9999999884762599,91.95595305074272,13.285139289743412,2026-03-17 14:06:46.559000
XRPUSDT,1590710928.0,1.4994,3.3,,,False,344.35421344990147,0.9987160024468448,51.65409289808754,-0.12265045359758192,0.001,0.999999988479368,66.5977676259529,13.290105310621676,2026-03-17 14:06:46.559000
XRPUSDT,1590710929.0,1.4994,0.4,,,False,344.5470189752465,0.9987191833096513,51.663911229246914,-0.12243842078470342,0.001,0.999999988482486,66.65889910317911,13.29507133233418,2026-03-17 14:06:46.559000
XRPUSDT,1590710930.0,1.4994,3.7,,,False,344.7398604929337,0.9987223563025487,51.673727411760694,-0.12222671851907528,0.001,0.999999988485614,66.72005657492366,13.300037354882017,2026-03-17 14:06:46.559000
XRPUSDT,1590710931.0,1.4994,3.7,,,False,344.9327379962429,0.9987255214449577,51.68354144739717,-0.12201534638379871,0.001,0.999999988488751,66.7812401337095,13.305003378261313,2026-03-17 14:06:46.559000
XRPUSDT,1590710932.0,1.4994,3.7,,,False,345.12565147845737,0.9987286787562525,51.69335333792209,-0.12180430396242839,0.001,0.9999999884918979,66.84244968865498,13.309969402473875,2026-03-17 14:06:46.559000
XRPUSDT,1590710933.0,1.4994,3.7,,,False,345.31860093286434,0.9987318282557591,51.70316308509866,-0.12159359083860914,0.001,0.9999999884950547,66.90368529193867,13.314935427518082,2026-03-17 14:06:46.559000
XRPUSDT,1590710934.0,1.4994,3.7,,,False,345.5115863527545,0.998734969962756,51.71297069068752,-0.12138320659631871,0.001,0.9999999884982217,66.96494692175585,13.319901453391278,2026-03-17 14:06:46.559000
XRPUSDT,1590710935.0,1.4994,3.7,,,False,345.7046077314227,0.998738103896475,51.72277615644681,-0.12117315081967689,0.001,0.999999988501397,67.02623459127268,13.324867480094776,2026-03-17 14:06:46.559000
XRPUSDT,1590710936.0,1.4994,3.7,,,False,345.8976650621672,0.9987412300760999,51.73257948413208,-0.12096342309310497,0.001,0.9999999885045824,67.0875482964431,13.329833507627654,2026-03-17 14:06:46.559000
XRPUSDT,1590710937.0,1.4994,3.7,,,False,346.09075833829024,0.9987443485207675,51.74238067549635,-0.12075402300123053,0.001,0.9999999885077772,67.14888804978521,13.334799535986697,2026-03-17 14:06:46.559000
XRPUSDT,1590710938.0,1.4994,3.7,,,False,346.28388755309766,0.9987474592495685,51.75217973229014,-0.12054495012896407,0.001,0.9999999885109815,67.21025381568437,13.339765565173701,2026-03-17 14:06:46.559000
XRPUSDT,1590710939.0,1.4994,3.7,,,False,346.47705269989916,0.9987505622815457,51.761976656261396,-0.12033620406139534,0.001,0.9999999885141955,67.27164563757852,13.34473159518517,2026-03-17 14:06:46.559000
XRPUSDT,1590710940.0,1.4994,3.7,,,False,346.6702537720079,0.9987536576356956,51.77177144915561,-0.12012778438383188,0.001,0.9999999885174186,67.3330635110756,13.349697626022815,2026-03-17 14:06:46.559000
XRPUSDT,1590710941.0,1.4994,292.5,,,False,346.86349076274126,0.998756745330968,51.7815641127157,-0.1199196906819869,0.006,0.9999999885206506,67.39450738574826,13.354663665751483,2026-03-17 14:06:46.565000
XRPUSDT,1590710942.0,1.4994,3.4,,,False,347.0567638749142,0.998759825386266,51.79135464894118,-0.11971205195111645,0.006,0.9999999885238927,67.41396201898526,13.359629706287208,2026-03-17 14:06:46.565000
XRPUSDT,1590710943.0,1.4994,6692.8,,,False,347.2500728919939,0.9987628978204465,51.80114305930916,-0.11950460823756046,0.006,0.9999999885271431,67.51770790449874,13.36459574762791,2026-03-17 14:06:46.565000
XRPUSDT,1590710944.0,1.4994,1815.0,,,False,347.4434178073092,0.9987659626523198,51.81092934555503,-0.11929748926083067,0.001,0.999999988530403,67.57922956063551,13.369561781745828,2026-03-17 14:06:46.566000
XRPUSDT,1590710945.0,1.4994,1023.1,,,False,347.6367984056695,0.9987690199006504,51.82071350915573,-0.11909056653794792,0.001,0.9999999885336719,67.68266771501676,13.374527816684308,2026-03-17 14:06:46.567000
XRPUSDT,1590710946.0,1.4994,2469.1,,,False,347.8302148892958,0.9987720695841565,51.83049555209939,-0.1188840965084488,0.001,0.9999999885369504,67.70211698399739,13.379493852442662,2026-03-17 14:06:46.568000
XRPUSDT,1590710947.0,1.4994,381.1,,,False,348.02366725152746,0.9987751117215105,51.84027547611393,-0.11867794997328981,0.001,0.9999999885402371,67.7637171423959,13.38445988901882,2026-03-17 14:06:46.568000
XRPUSDT,1590710948.0,1.4994,447.4,,,False,348.2171554857076,0.9987781463313384,51.85005328292477,-0.11847212651974516,0.001,0.9999999885435336,67.82534335946086,13.389425926412208,2026-03-17 14:06:46.569000
XRPUSDT,1590710949.0,1.4994,3.6,,,False,348.4106795851832,0.998781173432221,51.85982897425487,-0.11826662573547753,0.001,0.9999999885468387,67.88699559197077,13.39439196462288,2026-03-17 14:06:46.569000
XRPUSDT,1590710950.0,1.4994,3.6,,,False,348.6042395433045,0.9987841930426934,51.86960255182472,-0.11806144720812481,0.001,0.9999999885501529,67.94867391842556,13.399358003649812,2026-03-17 14:06:46.569000
XRPUSDT,1590710951.0,1.4994,3.5,,,False,348.7978353534262,0.9987872051812451,51.879374017352305,-0.11785659052592672,0.001,0.9999999885534758,68.01037823537173,13.404324043490895,2026-03-17 14:06:46.569000
XRPUSDT,1590710952.0,1.4994,3.5,,,False,348.99146700890583,0.99879020986632,51.88914337255318,-0.1176520552770188,0.001,0.9999999885568078,68.07210866101245,13.409290084145784,2026-03-17 14:06:46.569000
XRPUSDT,1590710953.0,1.4994,3.6,,,False,349.18513450310525,0.9987932071163166,51.89891061914038,-0.11744784105008589,0.001,0.9999999885601482,68.13386509697334,13.414256125614036,2026-03-17 14:06:46.569000
XRPUSDT,1590710954.0,1.4994,3.6,,,False,349.3788378293897,0.998796196949589,51.908675758824536,-0.1172439474338658,0.001,0.9999999885634976,68.19564759747337,13.419222167893981,2026-03-17 14:06:46.569000
XRPUSDT,1590710955.0,1.4994,3.6,,,False,349.57257698112824,0.9987991793844454,51.91843879331378,-0.11704037401742115,0.001,0.999999988566856,68.25745615428792,13.42418821098553,2026-03-17 14:06:46.569000
XRPUSDT,1590710956.0,1.4994,3.6,,,False,349.7663519516935,0.9988021544391493,51.92819972431382,-0.11683712039004843,0.001,0.9999999885702227,68.31929076955228,13.429154254887269,2026-03-17 14:06:46.569000
XRPUSDT,1590710957.0,1.4994,3.4,,,False,349.9601627344619,0.9988051221319192,51.93795855352789,-0.11663418614141653,0.001,0.9999999885735983,68.38115140919412,13.434120299598343,2026-03-17 14:06:46.569000
XRPUSDT,1590710958.0,1.4994,3.4,,,False,350.1540093228136,0.9988080824809292,51.94771528265682,-0.11643157086121755,0.001,0.9999999885769822,68.44303813903434,13.439086345118257,2026-03-17 14:06:46.570000
XRPUSDT,1590710959.0,1.4994,3.5,,,False,350.3478917101321,0.9988110355043084,51.957469913398974,-0.11622927413965484,0.001,0.9999999885803742,68.50495088876725,13.444052391445593,2026-03-17 14:06:46.570000
XRPUSDT,1590710960.0,1.4994,3.6,,,False,350.5418098898049,0.9988139812201415,51.96722244745023,-0.11602729556689668,0.001,0.9999999885837757,68.5668897472622,13.449018438579401,2026-03-17 14:06:46.570000
XRPUSDT,1590710961.0,1.4994,3.6,,,False,350.735763855223,0.9988169196464688,51.97697288650416,-0.1158256347337055,0.001,0.9999999885871853,68.62885460847671,13.453984486519849,2026-03-17 14:06:46.570000
XRPUSDT,1590710962.0,1.4994,3.4,,,False,350.92975359978124,0.998819850801286,51.986721232251774,-0.11562429123087875,0.001,0.9999999885906038,68.6908455484411,13.458950535265082,2026-03-17 14:06:46.570000
XRPUSDT,1590710963.0,1.4994,3.6,,,False,351.123779116878,0.998822774702545,51.99646748638178,-0.11542326464951544,0.001,0.9999999885940298,68.75286254778402,13.463916584813571,2026-03-17 14:06:46.570000
XRPUSDT,1590710964.0,1.4995,6.7,,,False,351.359431555849,0.9988266279271867,52.00626034255365,-0.13980165049977106,0.01,0.9999999886000412,-6326.749182095238,13.468882649122238,2026-03-17 14:06:46.580000
XRPUSDT,1590710965.0,1.4995,3.6,,,False,351.5535366322484,0.9988295350573237,52.016002307415846,-0.11494889808650993,0.01,0.999999988603483,8548.895729297736,13.47384871419318,2026-03-17 14:06:46.580000
XRPUSDT,1590710966.0,1.4995,3.7,,,False,351.74767745912976,0.9988324349932156,52.02574218596015,-0.11474893909686236,0.01,0.9999999886069325,68.95290003083439,13.478814780036132,2026-03-17 14:06:46.580000
XRPUSDT,1590710967.0,1.4995,174.0,,,False,351.94185403013444,0.9988353277526242,52.03547997986527,-0.1145492953645622,0.01,0.9999999886103903,69.01497985239763,13.483780846650518,2026-03-17 14:06:46.580000
XRPUSDT,1590710968.0,1.4995,3.6,,,False,352.13606633868073,0.9988382133532675,52.04521569080726,-0.11434996634816687,0.01,0.9999999886138569,69.07713195057042,13.488746914035268,2026-03-17 14:06:46.580000
XRPUSDT,1590710969.0,1.4995,3.6,,,False,352.33031437819056,0.99884109181282,52.05494932045982,-0.11415095164047792,0.01,0.9999999886173314,69.13931012743012,13.493712982190083,2026-03-17 14:06:46.580000
XRPUSDT,1590710970.0,1.4995,3.4,,,False,352.52459814208964,0.9988439631489137,52.06468087049418,-0.11395225083452055,0.01,0.9999999886208136,69.20151437358022,13.49867905111219,2026-03-17 14:06:46.580000
XRPUSDT,1590710971.0,1.4995,3.6,,,False,352.7189176238071,0.9988468273791355,52.07441034257928,-0.11375386352377187,0.01,0.9999999886243035,69.26374466431193,13.503645120803448,2026-03-17 14:06:46.580000
XRPUSDT,1590710972.0,1.4995,3.6,,,False,352.9132728167757,0.9988496845210311,52.08413773838156,-0.11355578930173951,0.01,0.9999999886278023,69.32600104428438,13.50861119126221,2026-03-17 14:06:46.580000
XRPUSDT,1590710973.0,1.4995,3.6,,,False,353.10766371443196,0.9988525345921013,52.09386305956519,-0.11335802776241308,0.01,0.9999999886313085,69.3882834677631,13.513577262485896,2026-03-17 14:06:46.580000
XRPUSDT,1590710974.0,1.4995,3.5,,,False,353.302090310216,0.9988553776098049,52.1035863077919,-0.1131605784998137,0.01,0.999999988634823,69.45059200650786,13.518543334475924,2026-03-17 14:06:46.580000
XRPUSDT,1590710975.0,1.4995,3.5,,,False,353.4965525975714,0.9988582135915578,52.113307484721076,-0.11296344110851583,0.01,0.9999999886383448,69.51292655450631,13.52350940723066,2026-03-17 14:06:46.580000
XRPUSDT,1590710976.0,1.4995,3.6,,,False,353.6910505699455,0.9988610425547326,52.123026592009744,-0.11276661518309666,0.01,0.9999999886418751,69.57528721848426,13.528475480749039,2026-03-17 14:06:46.580000
XRPUSDT,1590710977.0,1.4995,3.4,,,False,353.88558422078944,0.9988638645166593,52.13274363131252,-0.11257010031863922,0.01,0.9999999886454125,69.63767391711957,13.533441555030151,2026-03-17 14:06:46.580000
XRPUSDT,1590710978.0,1.4995,3.6,,,False,354.08015354355746,0.9988666794946258,52.14245860428171,-0.11237389611028241,0.01,0.9999999886489582,69.70008671170389,13.538407630074106,2026-03-17 14:06:46.580000
XRPUSDT,1590710979.0,1.4995,3.4,,,False,354.27475853170785,0.9988694875058768,52.152171512567236,-0.1121780021535004,0.01,0.9999999886525115,69.76252560051304,13.543373705878848,2026-03-17 14:06:46.580000
XRPUSDT,1590710980.0,1.4996,3.4,,,False,354.51111030125946,0.9988731879496721,52.16192925512399,-0.13586793295321248,0.012,0.9999999886586226,-6401.916124214504,13.548339785460566,2026-03-17 14:06:46.592000
XRPUSDT,1590710981.0,1.4996,6.7,,,False,354.70579432655217,0.9988759798531681,52.17163793160556,-0.11171566874253731,0.012,0.999999988662189,8650.823441705275,13.553305865783607,2026-03-17 14:06:46.592000
XRPUSDT,1590710982.0,1.4996,3.7,,,False,354.9005139958188,0.9988787648469264,52.18134454858074,-0.11152082054860533,0.012,0.9999999886657647,69.96360166085653,13.558271946858632,2026-03-17 14:06:46.592000
XRPUSDT,1590710983.0,1.4996,3.6,,,False,355.0952693027985,0.9988815429480098,52.1910491076899,-0.11132628097691244,0.012,0.9999999886693466,70.02609547049748,13.563238028686277,2026-03-17 14:06:46.592000
XRPUSDT,1590710984.0,1.4996,4.1,,,False,355.29006024096833,0.9988843141734388,52.20075161057071,-0.1111320494721888,0.012,0.999999988672936,70.08867004812244,13.568204111264595,2026-03-17 14:06:46.592000
XRPUSDT,1590710985.0,1.4996,3.6,,,False,355.48488680380893,0.9988870785401924,52.21045205885853,-0.11093812563173719,0.012,0.9999999886765336,70.1512707016712,13.573170194592517,2026-03-17 14:06:46.592000
XRPUSDT,1590710986.0,1.4996,3.6,,,False,355.67974898480463,0.9988898360652079,52.22015045418641,-0.11074450905320936,0.012,0.9999999886801378,70.21389740572947,13.578136278670284,2026-03-17 14:06:46.592000
XRPUSDT,1590710987.0,1.4996,3.6,,,False,355.8746467774431,0.9988925867653802,52.22984679818505,-0.11055119933432002,0.012,0.9999999886837501,70.27655025279034,13.583102363497385,2026-03-17 14:06:46.592000
XRPUSDT,1590710988.0,1.4996,3.6,,,False,356.0695801752157,0.9988953306575635,52.23954109248287,-0.11035819607331354,0.012,0.9999999886873697,70.33922913491693,13.588068449070878,2026-03-17 14:06:46.592000
XRPUSDT,1590710989.0,1.4996,3.6,,,False,356.2645491716176,0.9988980677585704,52.24923333870594,-0.1101654988686486,0.012,0.9999999886909966,70.40193408393844,13.593034535393043,2026-03-17 14:06:46.592000
XRPUSDT,1590710990.0,1.4996,3.5,,,False,356.45955376014706,0.998900798085172,52.258923538478065,-0.10997310731883886,0.012,0.9999999886946308,70.46466517889144,13.598000622460548,2026-03-17 14:06:46.592000
XRPUSDT,1590710991.0,1.4996,3.6,,,False,356.6545939343062,0.9989035216540981,52.268611693420695,-0.10978102102307463,0.01,0.9999999886982723,70.52742227993255,13.602966707318739,2026-03-17 14:06:46.602000
XRPUSDT,1590710992.0,1.4996,3.6,,,False,356.8496696101501,0.9989062384820377,52.27829780506854,-0.10958919618752948,0.01,0.9999999887019201,70.60617742764445,13.6079327929273,2026-03-17 14:06:46.602000
XRPUSDT,1590710993.0,1.4996,165.0,,,False,357.0447808587738,0.9989089485856384,52.2879818751235,-0.10939771944088467,0.01,0.9999999887055773,70.65292507609095,13.612898879286767,2026-03-17 14:06:46.602000
XRPUSDT,1590710994.0,1.4996,3.6,,,False,357.2399276736901,0.9989116519815069,52.297663905200196,-0.10920654674587746,0.01,0.9999999887092398,70.71576058650363,13.61786496639509,2026-03-17 14:06:46.602000
XRPUSDT,1590710995.0,1.4996,3.6,,,False,357.43511004841486,0.9989143486862093,52.30734389691089,-0.10901567770246604,0.01,0.99999998871291,70.77862223450195,13.62283105425177,2026-03-17 14:06:46.602000
XRPUSDT,1590710996.0,1.4996,3.6,,,False,357.63032797646775,0.9989170387162708,52.31702185186562,-0.10882511191109748,0.01,0.9999999887165872,70.84150995088184,13.62779714285652,2026-03-17 14:06:46.602000
XRPUSDT,1590710997.0,1.4996,480.6,,,False,357.8255814513722,0.998919722088176,52.3266977716721,-0.10863484897249798,0.01,0.9999999887202717,70.90442373213985,13.632763232208259,2026-03-17 14:06:46.602000
XRPUSDT,1590710998.0,1.4996,3.5,,,False,358.0208704666547,0.9989223988183694,52.33637165793577,-0.1084448884874795,0.459,0.9999999887239635,70.96736364685634,13.637729977625096,2026-03-17 14:06:47.061000
XRPUSDT,1590710999.0,1.4996,3.6,,,False,358.21621221376546,0.9989250689232541,52.34604353069957,-0.10826473603798875,0.459,0.999999988727662,67.4701771181977,13.64269672240307,2026-03-17 14:06:47.061000
XRPUSDT,1590711000.0,1.4996,3.4,,,False,358.4115894582254,0.9989277324191934,52.3557133730012,-0.10807532592492106,0.459,0.9999999887313641,71.11334778804996,13.647663466542477,2026-03-17 14:06:47.061000
XRPUSDT,1590711001.0,1.4996,3.6,,,False,358.6070021936114,0.9989303893225109,52.36538118643994,-0.10788621728841835,0.459,0.9999999887350692,71.17633346291841,13.652630210046015,2026-03-17 14:06:47.061000
XRPUSDT,1590711002.0,1.4996,3.6,,,False,358.8024504135079,0.9989330396494889,52.375046972612765,-0.10769740973240687,0.459,0.9999999887387775,71.23934426930653,13.657596952915267,2026-03-17 14:06:47.061000
XRPUSDT,1590711003.0,1.4996,3.6,,,False,358.99793411150375,0.9989356834163706,52.384710733114446,-0.10750890285861228,0.459,0.9999999887424891,71.3023811198753,13.662563695151583,2026-03-17 14:06:47.061000
XRPUSDT,1590711004.0,1.4996,3.6,,,False,359.1934532811907,0.9989383206393592,52.394372469537466,-0.10732069626877719,0.459,0.9999999887462039,71.36544412537391,13.667530436757097,2026-03-17 14:06:47.061000
XRPUSDT,1590711005.0,1.4996,3.6,,,False,359.3890079161642,0.9989409513346171,52.40403218347207,-0.10713278956521408,0.459,0.9999999887499216,71.4285331963588,13.672497177733577,2026-03-17 14:06:47.061000
XRPUSDT,1590711006.0,1.4996,333.5,,,False,359.5845980100229,0.9989435755182684,52.41368987650625,-0.10694518235034323,0.459,0.9999999887536434,71.49164837614735,13.677463918082111,2026-03-17 14:06:47.061000
XRPUSDT,1590711007.0,1.4996,3.5,,,False,359.78022355636926,0.9989461932063962,52.42334555022575,-0.1067578742269458,0.459,0.9999999887573678,71.55478966616715,13.682430657804659,2026-03-17 14:06:47.061000
XRPUSDT,1590711008.0,1.4996,3.4,,,False,359.975884548809,0.9989488044150447,52.43299920621408,-0.10657086479807146,0.459,0.9999999887610951,71.61795706356888,13.68739739690277,2026-03-17 14:06:47.061000
XRPUSDT,1590711009.0,1.4996,3.6,,,False,360.1715809809513,0.998951409160219,52.44265084605253,-0.106384153667056,0.459,0.9999999887648265,71.6811505645889,13.692364135378162,2026-03-17 14:06:47.061000
XRPUSDT,1590711010.0,1.4996,3.6,,,False,360.36731284640894,0.9989540074578839,52.45230047132011,-0.10619774043758752,0.459,0.9999999887685609,71.74437016427103,13.697330873233488,2026-03-17 14:06:47.061000
XRPUSDT,1590711011.0,1.4997,3.7,,,False,360.6050250731086,0.9989574314844036,52.461991722158984,-0.12861945547349277,0.174,0.9999999887747998,-6548.347364282008,13.702297203907138,2026-03-17 14:06:47.235000
XRPUSDT,1590711012.0,1.4997,3.4,,,False,360.8008246948096,0.9989600148749194,52.47163721179812,-0.10575214142011813,0.174,0.9999999887785387,8851.667571792306,13.707263534654547,2026-03-17 14:06:47.235000
XRPUSDT,1590711013.0,1.4997,3.6,,,False,360.99665974438085,0.9989625918706746,52.481280691887,-0.10556676260287208,0.174,0.9999999887822827,71.93601963435535,13.712229865645162,2026-03-17 14:06:47.235000
XRPUSDT,1590711014.0,1.4997,3.4,,,False,361.19253021910947,0.9989651624874657,52.490922163998746,-0.1053816817978474,0.174,0.9999999887860327,71.99859802737936,13.717196196878392,2026-03-17 14:06:47.235000
XRPUSDT,1590711015.0,1.4997,3.6,,,False,361.38843611259847,0.9989677267410504,52.500561629700435,-0.10519689662064242,0.174,0.9999999887897875,72.06197480161165,13.722162528354682,2026-03-17 14:06:47.235000
XRPUSDT,1590711016.0,1.4997,3.6,,,False,361.5843774184543,0.998970284647147,52.510199090556874,-0.10501240667733813,0.174,0.9999999887935482,72.12537768664053,13.727128860074648,2026-03-17 14:06:47.235000
XRPUSDT,1590711017.0,1.4997,6.7,,,False,361.78035413028687,0.9989728362214356,52.5198345481308,-0.10482821157437841,0.174,0.9999999887973136,72.18880664389185,13.73209519203732,2026-03-17 14:06:47.235000
XRPUSDT,1590711018.0,1.4997,3.6,,,False,361.9763662417096,0.9989753814795579,52.52946800398259,-0.10464431091832682,0.174,0.999999988801085,72.25226174225791,13.737061524244,2026-03-17 14:06:47.235000
XRPUSDT,1590711019.0,1.4997,3.6,,,False,362.17241374633943,0.9989779204371164,52.53909945967058,-0.10446070431615415,0.174,0.9999999888048611,72.3157429536016,13.742027856694072,2026-03-17 14:06:47.235000
XRPUSDT,1590711020.0,1.4997,3.6,,,False,362.3684966377965,0.9989804531096759,52.54872891675079,-0.10427739137514537,0.174,0.9999999888086427,72.37925026061471,13.746994189388092,2026-03-17 14:06:47.235000
XRPUSDT,1590711021.0,1.4997,3.5,,,False,362.56461490970486,0.9989829795127625,52.558356376777134,-0.10409437170291447,0.174,0.9999999888124284,72.44278365555284,13.75196052232542,2026-03-17 14:06:47.235000
XRPUSDT,1590711022.0,1.4997,3.5,,,False,362.76076855569136,0.9989854996618643,52.567981841301304,-0.10391164490719379,0.174,0.9999999888162202,72.50634321068472,13.75692685550708,2026-03-17 14:06:47.235000
XRPUSDT,1590711023.0,1.4997,3.5,,,False,362.9569575693868,0.9989880135724316,52.57760531187282,-0.1037292105962288,0.174,0.9999999888200172,72.56992883525676,13.761893188932312,2026-03-17 14:06:47.235000
XRPUSDT,1590711024.0,1.4997,3.4,,,False,363.1531819444252,0.9989905212598761,52.587226790039054,-0.10354706837841325,0.001,0.9999999888238191,72.63354060205639,13.766859281500743,2026-03-17 14:06:47.236000
