symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590711025.0,1.4997,3.6,,,False,363.3494353165615,0.9989930227395716,52.596846270958665,-0.1033618783379287,0.001,0.9999999888276262,74.03219814982471,13.771825374823127,2026-03-17 14:06:47.236000
XRPUSDT,1590711026.0,1.4997,3.5,,,False,363.54572404849097,0.9989955180268544,52.606463762603966,-0.10318033793207432,0.001,0.9999999888314396,72.75330864936849,13.776791468900619,2026-03-17 14:06:47.236000
XRPUSDT,1590711027.0,1.4997,3.6,,,False,363.7420481338416,0.9989980071370232,52.616079266515605,-0.1029990883683353,0.001,0.999999988835259,72.8170114790135,13.781757563730485,2026-03-17 14:06:47.236000
XRPUSDT,1590711028.0,1.4997,3.6,,,False,363.93840756624445,0.9990004900853388,52.62569278423203,-0.102818129256641,0.001,0.9999999888390858,72.8807404343052,13.786723659311956,2026-03-17 14:06:47.236000
XRPUSDT,1590711029.0,1.4997,3.6,,,False,364.1348023393347,0.9990029668870243,52.635304317289574,-0.10263746020732674,0.001,0.9999999888429177,72.94449546370357,13.791689755645546,2026-03-17 14:06:47.236000
XRPUSDT,1590711030.0,1.4997,1047.7,,,False,364.33123244675016,0.9990054375572655,52.6449138672224,-0.1024570808308348,0.001,0.9999999888467563,73.0082766554627,13.796655852729483,2026-03-17 14:06:47.236000
XRPUSDT,1590711031.0,1.4997,3.4,,,False,364.52769788213266,0.9990079021112109,52.65452143556251,-0.10227699073807714,0.008,0.9999999888506012,73.07208393142028,13.801621960199487,2026-03-17 14:06:47.244000
XRPUSDT,1590711032.0,1.4997,3.5,,,False,364.7241988935545,0.9990103605639717,52.664127024090966,-0.10209732137880378,0.008,0.9999999888544523,73.08229067375942,13.806588068397856,2026-03-17 14:06:47.244000
XRPUSDT,1590711033.0,1.4997,3.5,,,False,364.9207352197895,0.999012812930622,52.67373063408263,-0.1019178079445369,0.008,0.9999999888583091,73.2000797043871,13.811554177323899,2026-03-17 14:06:47.244000
XRPUSDT,1590711034.0,1.4997,3.6,,,False,365.11730685449004,0.9990152592261985,52.68333226706309,-0.1017385826314402,0.008,0.9999999888621725,73.26396483838505,13.816520286977482,2026-03-17 14:06:47.244000
XRPUSDT,1590711035.0,1.4997,3.6,,,False,365.31391379131213,0.9990176994657012,52.69293192455583,-0.10155964505159532,0.008,0.9999999888660418,73.32787607437152,13.821486397356493,2026-03-17 14:06:47.244000
XRPUSDT,1590711036.0,1.4997,361.6,,,False,365.5105560239151,0.9990201336640929,52.70252960808219,-0.10138099481730485,0.008,0.9999999888699169,73.39181345959915,13.826452508462076,2026-03-17 14:06:47.244000
XRPUSDT,1590711037.0,1.4997,3.6,,,False,365.7072335459621,0.9990225618362999,52.71212531916137,-0.10120263154136509,0.024,0.9999999888737982,73.45577691227808,13.831418642086202,2026-03-17 14:06:47.268000
XRPUSDT,1590711038.0,1.4997,3.6,,,False,365.90394692717626,0.9990249839972116,52.72171905987077,-0.10102484988232321,0.024,0.9999999888776856,73.39795559448498,13.836384776387607,2026-03-17 14:06:47.268000
XRPUSDT,1590711039.0,1.4997,3.6,,,False,366.10069558415597,0.9990274001616808,52.7313108311613,-0.10084705769875016,0.024,0.9999999888815788,73.58447069394036,13.841350911366277,2026-03-17 14:06:47.268000
XRPUSDT,1590711040.0,1.4997,3.6,,,False,366.29747951057584,0.9990298103445238,52.74090063454584,-0.1006695513201854,0.024,0.9999999888854773,73.64851139091591,13.846317047021534,2026-03-17 14:06:47.268000
XRPUSDT,1590711041.0,1.4997,1.3,,,False,366.49429870011386,0.9990322145605198,52.75048847153516,-0.10049233036064242,0.024,0.9999999888893819,73.7125781680933,13.851283183352955,2026-03-17 14:06:47.268000
XRPUSDT,1590711042.0,1.4997,2.2,,,False,366.6911531464513,0.999034612824413,52.76007434363792,-0.10031539443422477,0.011,0.9999999888932919,73.77667108421953,13.856249302806505,2026-03-17 14:06:47.279000
XRPUSDT,1590711043.0,1.4997,3.6,,,False,366.8880423789166,0.9990370051509099,52.76965825191455,-0.1001385076179721,0.011,0.9999999888972083,73.93924553428165,13.861215422971835,2026-03-17 14:06:47.279000
XRPUSDT,1590711044.0,1.4997,1.4,,,False,367.08496685637266,0.9990393915546817,52.779240198318625,-0.09996214193033476,0.011,0.99999998890113,73.9043785131286,13.866181543847901,2026-03-17 14:06:47.279000
XRPUSDT,1590711045.0,1.4997,2.1,,,False,367.28192657250946,0.9990417720503629,52.78882018435249,-0.09978606011467359,0.038,0.9999999889050576,73.96855077228255,13.871147701696671,2026-03-17 14:06:47.317000
XRPUSDT,1590711046.0,1.4997,3.5,,,False,367.47892248088016,0.9990441466525526,52.79839821243167,-0.09961074583168786,0.038,0.9999999889089901,73.82890647924785,13.876113860178128,2026-03-17 14:06:47.317000
XRPUSDT,1590711047.0,1.4997,3.4,,,False,367.6759536136306,0.9990465153758131,52.8079742831329,-0.09943522787506272,0.038,0.9999999889129293,74.09812684716952,13.881080019291918,2026-03-17 14:06:47.317000
XRPUSDT,1590711048.0,1.4997,3.6,,,False,367.873019964464,0.9990488782346721,52.8175483979523,-0.09925999264904431,0.038,0.9999999889168735,74.16237552643217,13.88604617903679,2026-03-17 14:06:47.317000
XRPUSDT,1590711049.0,1.4997,3.6,,,False,368.07012152708654,0.9990512352436202,52.82712055838389,-0.09908503977010105,0.038,0.999999988920822,74.2266503020367,13.891012339412198,2026-03-17 14:06:47.317000
XRPUSDT,1590711050.0,1.4997,3.6,,,False,368.26725829520797,0.9990535864171133,52.83669076591959,-0.09891036885477843,0.038,0.9999999889247785,74.29095123508495,13.895978500418062,2026-03-17 14:06:47.317000
XRPUSDT,1590711051.0,1.4997,3.6,,,False,368.46443026254167,0.9990559317695711,52.84625902204934,-0.09873597952004058,0.038,0.9999999889287378,74.35527831131888,13.900944662053375,2026-03-17 14:06:47.317000
XRPUSDT,1590711052.0,1.4997,2.0,,,False,368.66163742280395,0.9990582713153782,52.85582532826087,-0.09856187138320521,0.038,0.9999999889327037,74.4196314977784,13.905910824317191,2026-03-17 14:06:47.317000
XRPUSDT,1590711053.0,1.4997,1.6,,,False,368.85887976971486,0.9990606050688838,52.86538968603996,-0.09838804406186928,0.02,0.9999999889366743,74.484010806528,13.910876963373425,2026-03-17 14:06:47.337000
XRPUSDT,1590711054.0,1.4997,3.5,,,False,369.0561566651605,0.9990629330444013,52.8749520962796,-0.09821418346075804,0.02,0.9999999889406505,74.68317420291523,13.915843103107807,2026-03-17 14:06:47.337000
XRPUSDT,1590711055.0,1.4997,3.6,,,False,369.2534687358195,0.9990652552562096,52.88451256105604,-0.09804091839648785,0.02,0.9999999889446322,74.61208475966568,13.920809243520765,2026-03-17 14:06:47.337000
XRPUSDT,1590711056.0,1.4997,3.4,,,False,369.4508159754203,0.9990675717185517,52.89407108184881,-0.09786793299489607,0.02,0.999999988948619,74.67654381908015,13.925775384609068,2026-03-17 14:06:47.337000
XRPUSDT,1590711057.0,1.4997,1.1,,,False,369.6481983776944,0.9990698824456358,52.90362766013539,-0.09769522687495161,0.02,0.9999999889526113,74.7410289736576,13.930741526374543,2026-03-17 14:06:47.337000
XRPUSDT,1590711058.0,1.4997,2.5,,,False,369.8456159363771,0.9990721874516356,52.913182297391224,-0.09752279965579191,0.031,0.9999999889566086,74.80554027672827,13.93570768325404,2026-03-17 14:06:47.368000
XRPUSDT,1590711059.0,1.4997,3.6,,,False,370.0430690282746,0.9990744867506891,52.922734995443385,-0.09735083931391339,0.031,0.9999999889606115,74.78815842493154,13.940673840777656,2026-03-17 14:06:47.368000
XRPUSDT,1590711060.0,1.4997,3.6,,,False,370.240557263384,0.9990767803569001,52.93228575540715,-0.09717896769060122,0.031,0.9999999889646191,74.93510546453695,13.945639998945383,2026-03-17 14:06:47.368000
XRPUSDT,1590711061.0,1.4997,3.5,,,False,370.4380806354513,0.9990790682843376,52.94183457875183,-0.0970073738320042,0.031,0.9999999889686325,74.99969438896174,13.950606157755026,2026-03-17 14:06:47.368000
XRPUSDT,1590711062.0,1.4997,3.6,,,False,370.635639138226,0.9990813505470354,52.951381466944724,-0.09683605735863043,0.031,0.9999999889726504,75.0643094402749,13.95557231720831,2026-03-17 14:06:47.368000
XRPUSDT,1590711063.0,1.4997,3.9,,,False,370.8332327654606,0.9990836271589935,52.96092642145107,-0.09666501789114124,0.031,0.9999999889766734,75.12895066874657,13.960538477302803,2026-03-17 14:06:47.368000
XRPUSDT,1590711064.0,1.4997,3.6,,,False,371.03086151091134,0.9990858981341768,52.970469443734096,-0.09649425505067612,0.798,0.9999999889807019,75.19361801799417,13.965505634182005,2026-03-17 14:06:48.166000
XRPUSDT,1590711065.0,1.4997,3.5,,,False,371.22855182500837,0.9990881634865166,52.98001055932262,-0.09633662639091539,0.798,0.9999999889847361,69.5824031386141,13.970472789587436,2026-03-17 14:06:48.166000
XRPUSDT,1590711066.0,1.4997,3.6,,,False,371.42627719807496,0.9990904232299089,52.98954974544658,-0.0961663429392364,0.798,0.9999999889887699,75.35521610970648,13.975439943522339,2026-03-17 14:06:48.166000
XRPUSDT,1590711067.0,1.4997,3.6,,,False,371.62403762393524,0.9990926773782164,52.99908700356396,-0.09599633527863821,0.798,0.9999999889928033,75.41990916737845,13.980407095989767,2026-03-17 14:06:48.166000
XRPUSDT,1590711068.0,1.4997,2.3,,,False,371.8218330964286,0.9990949259452672,53.00862233513069,-0.09582660303610088,0.798,0.9999999889968365,75.48462585477509,13.985374246991539,2026-03-17 14:06:48.166000
XRPUSDT,1590711069.0,1.4996,3.4,,,True,371.977282551506,0.9990964482642859,53.0181175527785,-0.07523007706197346,0.302,0.9999999889984597,13529.704168896511,13.990340757980988,2026-03-17 14:06:48.468000
XRPUSDT,1590711070.0,1.4996,3.6,,,True,372.1751236000381,0.9990986874945904,53.02764910813366,-0.0955414204025849,0.302,0.999999989002494,-9070.68080477404,13.99530726913398,2026-03-17 14:06:48.468000
XRPUSDT,1590711071.0,1.4996,3.6,,,True,372.3729997139896,0.9991009211805083,53.03717874120276,-0.09537245769663744,0.302,0.999999989006532,75.64300092226058,14.000273780183951,2026-03-17 14:06:48.468000
XRPUSDT,1590711072.0,1.4996,3.6,,,True,372.5709108812826,0.9991031493357428,53.04670645342836,-0.09520376601650427,0.302,0.9999999890105726,75.70912363651475,14.005240291134502,2026-03-17 14:06:48.468000
XRPUSDT,1590711073.0,1.4996,3.6,,,True,372.76885709572707,0.9991053719739638,53.0562322462563,-0.09503534782524288,0.302,0.9999999890146167,75.77400121911026,14.01020680198424,2026-03-17 14:06:48.468000
XRPUSDT,1590711074.0,1.4996,3.6,,,True,372.9668383511359,0.9991075891088069,53.06575612113044,-0.09486720274648672,0.302,0.9999999890186635,75.83890500600677,14.015173312734216,2026-03-17 14:06:48.468000
XRPUSDT,1590711075.0,1.4996,3.6,,,True,373.1648546413253,0.9991098007538745,53.07527807949266,-0.09469933040431547,0.302,0.9999999890227135,75.90383494888599,14.020139823385435,2026-03-17 14:06:48.468000
XRPUSDT,1590711076.0,1.4996,3.4,,,True,373.362905960115,0.9991120069227352,53.0847981227828,-0.09453173042318248,0.302,0.9999999890267669,75.96879101956627,14.02510633393829,2026-03-17 14:06:48.468000
XRPUSDT,1590711077.0,1.4996,3.6,,,True,373.5609923013276,0.9991142076289246,53.09431625243878,-0.09436440242778055,0.302,0.9999999890308233,76.0337732535423,14.030072844393692,2026-03-17 14:06:48.468000
XRPUSDT,1590711078.0,1.4996,3.6,,,True,373.75911365878943,0.9991164028859448,53.10383246989651,-0.09419734604308375,0.302,0.9999999890348819,76.09878167056482,14.035039354753547,2026-03-17 14:06:48.468000
XRPUSDT,1590711079.0,1.4996,3.4,,,True,373.9572700263298,0.9991185927072646,53.11334677658991,-0.0940305608945225,0.302,0.999999989038944,76.16381622522405,14.040005865016957,2026-03-17 14:06:48.468000
XRPUSDT,1590711080.0,1.4996,14.0,,,False,374.1554613977811,0.9991207771063195,53.122859173950914,-0.09386404660775693,2.029,0.9999999890430106,76.22887694744163,14.044974556721657,2026-03-17 14:06:50.497000
XRPUSDT,1590711081.0,1.4996,2040.1,,,False,374.3537458640882,0.999122956096512,53.132369714245776,-0.09372519026534593,3.861,0.99999998904708,63.72508829491876,14.04994555377003,2026-03-17 14:06:54.358000
XRPUSDT,1590711082.0,1.4996,3.6,,,False,374.55212675008033,0.9991251296912121,53.14187840143218,-0.09358801102085045,3.861,0.9999999890511435,63.11169441484018,14.054916541184998,2026-03-17 14:06:54.358000
XRPUSDT,1590711083.0,1.4996,3.4,,,False,374.75054240954387,0.999127297903756,53.15138518286911,-0.09342198829723544,3.861,0.9999999890551875,76.57124025347306,14.05988751897979,2026-03-17 14:06:54.358000
XRPUSDT,1590711084.0,1.4996,3.6,,,False,374.94899283651523,0.9991294607474472,53.16089005998418,-0.09325623622156823,3.861,0.9999999890592112,76.63617872033011,14.06485848717281,2026-03-17 14:06:54.358000
XRPUSDT,1590711085.0,1.4996,3.6,,,False,375.14747802516234,0.9991316182355575,53.170393034203016,-0.09309075447686081,3.861,0.9999999890632162,76.70111548664143,14.069829445783128,2026-03-17 14:06:54.358000
XRPUSDT,1590711086.0,1.4996,3.6,,,False,375.3459979696565,0.9991337703813244,53.17989410694938,-0.09292554268597386,3.861,0.9999999890672009,76.76607849964692,14.074800394827275,2026-03-17 14:06:54.358000
XRPUSDT,1590711087.0,1.4996,3.6,,,False,375.5445526641711,0.9991359171979541,53.18939327964498,-0.09276060047195853,3.861,0.9999999890711668,76.83106779326177,14.079771334324153,2026-03-17 14:06:54.358000
XRPUSDT,1590711088.0,1.4996,3.6,,,False,375.743142102883,0.9991380586986196,53.19889055370964,-0.0925959274583894,3.861,0.9999999890751129,76.89608330492716,14.084742264291743,2026-03-17 14:06:54.358000
XRPUSDT,1590711089.0,1.4996,195.0,,,False,375.94176627997166,0.9991401948964616,53.208385930561164,-0.09243152326903308,3.861,0.99999998907904,76.96112510168118,14.08971318474812,2026-03-17 14:06:54.358000
XRPUSDT,1590711090.0,1.4996,333.6,,,False,376.1404251896194,0.9991423258045884,53.217879411615435,-0.09226738752805003,3.861,0.9999999890829475,77.02619315944257,14.09468409571022,2026-03-17 14:06:54.358000
XRPUSDT,1590711091.0,1.4996,3.5,,,False,376.33911882601126,0.9991444514360761,53.22737099828637,-0.09210351985994035,3.861,0.9999999890868372,77.09128748644713,14.099654997197948,2026-03-17 14:06:54.358000
XRPUSDT,1590711092.0,1.4996,3.4,,,False,376.53784718333543,0.9991465718039684,53.23686069198593,-0.0919399198895949,3.861,0.9999999890907066,77.15640806584955,14.104625889227798,2026-03-17 14:06:54.358000
XRPUSDT,1590711093.0,1.4996,3.6,,,False,376.7366102557825,0.9991486869212772,53.246348494124156,-0.09177658724217724,3.861,0.9999999890945571,77.22155491515271,14.1095967718178,2026-03-17 14:06:54.358000
XRPUSDT,1590711094.0,1.4996,3.6,,,False,376.9354080375465,0.9991507968009818,53.2558344061091,-0.09161352154326645,3.861,0.9999999890983893,77.28672803199528,14.114567644986296,2026-03-17 14:06:54.358000
XRPUSDT,1590711095.0,1.4996,3.4,,,False,377.13424052282346,0.9991529014560304,53.265318429346955,-0.09145072241872029,3.861,0.9999999891022019,77.35192741275226,14.119538508750235,2026-03-17 14:06:54.358000
XRPUSDT,1590711096.0,1.4997,3.4,,,False,377.37569409490027,0.9991556749590579,53.27483645352561,-0.11074548290499356,0.007,0.9999999891083653,-6956.819695240204,14.124504631202141,2026-03-17 14:06:54.365000
XRPUSDT,1590711097.0,1.4997,0.3,,,False,377.57447708672265,0.9991577675343289,53.28431651464842,-0.09100929773151287,0.007,0.9999999891121363,9431.529391754419,14.129470754352722,2026-03-17 14:06:54.365000
XRPUSDT,1590711098.0,1.4997,3.3,,,False,377.77329498789834,0.9991598549277221,53.29379469213317,-0.09084772346923717,0.001,0.9999999891159127,77.40479720164662,14.134436870870047,2026-03-17 14:06:54.366000
XRPUSDT,1590711099.0,1.4997,0.4,,,False,377.9721475964083,0.9991619371520479,53.30327098721044,-0.09068632366553814,0.001,0.9999999891196949,77.51316786347773,14.139402988106433,2026-03-17 14:06:54.366000
XRPUSDT,1590711100.0,1.4997,3.0,,,False,378.1710351024921,0.9991640142200849,53.312745401437674,-0.09052527670476075,0.001,0.9999999891234823,77.5357176114665,14.14436910606002,2026-03-17 14:06:54.366000
XRPUSDT,1590711101.0,1.4997,0.7,,,False,378.36995750002416,0.9991660861445805,53.322217936205455,-0.0903644925589677,0.001,0.9999999891272747,77.60135378489105,14.1493352247306,2026-03-17 14:06:54.366000
XRPUSDT,1590711102.0,1.4997,3.7,,,False,378.5689147828821,0.9991681529382506,53.33168859290241,-0.09020397086166215,0.001,0.9999999891310732,77.66701612649085,14.154301344117043,2026-03-17 14:06:54.367000
XRPUSDT,1590711103.0,1.4997,2.3,,,False,378.7679069449472,0.99917021461378,53.341157372915326,-0.0900437112467341,0.001,0.9999999891348766,77.73270460947818,14.15926746421893,2026-03-17 14:06:54.368000
XRPUSDT,1590711104.0,1.4997,1.4,,,False,378.9669339801033,0.9991722711838218,53.35062427762904,-0.08988371334825701,0.001,0.9999999891386859,77.7984193212951,14.164233585035026,2026-03-17 14:06:54.368000
XRPUSDT,1590711105.0,1.4997,2.2,,,False,379.165995882238,0.9991743226609981,53.360089308426545,-0.08972397680084557,0.001,0.9999999891424999,77.86416015366561,14.169199706565186,2026-03-17 14:06:54.368000
XRPUSDT,1590711106.0,1.4997,1.5,,,False,379.36509264524204,0.9991763690579004,53.36955246668895,-0.08956450123930462,0.001,0.9999999891463189,77.92992716335178,14.174165828807977,2026-03-17 14:06:54.368000
XRPUSDT,1590711107.0,1.4997,2.1,,,False,379.5642242630089,0.9991784103870883,53.37901375379544,-0.08940528629874081,0.001,0.9999999891501443,77.99572038992441,14.179131951763484,2026-03-17 14:06:54.368000
XRPUSDT,1590711108.0,1.4997,1.6,,,False,379.7633907294359,0.999180446661091,53.38847317112338,-0.08924633161475014,0.001,0.9999999891539738,78.06153974604008,14.184098075430834,2026-03-17 14:06:54.368000
XRPUSDT,1590711109.0,1.4997,1.9,,,False,379.96259203842305,0.9991824778924067,53.39793072004821,-0.08908763682312132,0.001,0.9999999891578089,78.1273852968109,14.1890641998092,2026-03-17 14:06:54.368000
XRPUSDT,1590711110.0,1.4997,1.8,,,False,380.16182818387415,0.9991845040935028,53.40738640194352,-0.08892920156005826,0.001,0.9999999891616492,78.19325700978835,14.194030324897797,2026-03-17 14:06:54.368000
XRPUSDT,1590711111.0,1.4997,1.8,,,False,380.3610991596953,0.999186525276816,53.41684021818105,-0.08877102546205534,0.001,0.9999999891654952,78.25915490838514,14.198996450694466,2026-03-17 14:06:54.369000
XRPUSDT,1590711112.0,1.4997,1.9,,,False,380.56040495979687,0.9991885414547524,53.42629217013062,-0.0886131081659145,0.001,0.9999999891693457,78.3250789935589,14.203962577200935,2026-03-17 14:06:54.369000
XRPUSDT,1590711113.0,1.4997,1.7,,,False,380.7597455780916,0.9991905526396874,53.43574225916025,-0.08845544930887417,0.001,0.9999999891732015,78.39102923980285,14.208928704415642,2026-03-17 14:06:54.370000
XRPUSDT,1590711114.0,1.4997,2.0,,,False,380.9591210084959,0.999192558843966,53.44519048663607,-0.08829804852841831,0.001,0.9999999891770619,78.45700566756489,14.213894832336338,2026-03-17 14:06:54.370000
XRPUSDT,1590711115.0,1.4997,1.4,,,False,381.1585312449291,0.9991945600799027,53.45463685392234,-0.08814090546239965,0.001,0.9999999891809283,78.52300827374945,14.21886096096429,2026-03-17 14:06:54.370000
XRPUSDT,1590711116.0,1.4997,2.3,,,False,381.3579762813138,0.9991965563597819,53.464081362381506,-0.08798401974896972,0.001,0.9999999891847989,78.58903707150432,14.223827090297386,2026-03-17 14:06:54.370000
XRPUSDT,1590711117.0,1.4997,3.7,,,False,381.55745611157573,0.9991985476958571,53.47352401337413,-0.08782739102668422,0.001,0.9999999891886745,78.65509204177494,14.228793220335898,2026-03-17 14:06:54.371000
XRPUSDT,1590711118.0,1.4997,3.7,,,False,381.756970729644,0.9992005341003526,53.482964808258956,-0.08767101893438137,0.001,0.9999999891925552,78.72117318567467,14.233759351077826,2026-03-17 14:06:54.371000
XRPUSDT,1590711119.0,1.4997,3.7,,,False,381.95652012945067,0.9992025155854616,53.49240374839285,-0.08751490311125272,0.001,0.999999989196441,78.7872805201167,14.238725482523684,2026-03-17 14:06:54.372000
XRPUSDT,1590711120.0,1.4997,3.7,,,False,382.1561043049311,0.9992044921633476,53.50184083513088,-0.08735904319680134,0.001,0.9999999892003315,78.85341405104843,14.24369161467245,2026-03-17 14:06:54.372000
XRPUSDT,1590711121.0,1.4997,3.6,,,False,382.3557232500237,0.9992064638461444,53.511276069826245,-0.08720343883091453,0.003,0.9999999892042271,78.91957374618018,14.248657749870574,2026-03-17 14:06:54.375000
XRPUSDT,1590711122.0,1.4997,696.3,,,False,382.5553770216411,0.9992084306459554,53.52070945388007,-0.08704811703462775,0.003,0.9999999892081273,78.97183811839379,14.253623885764611,2026-03-17 14:06:54.375000
XRPUSDT,1590711123.0,1.4997,416.1,,,False,382.75506555064493,0.9992103925748549,53.53014098859181,-0.08689302253092618,0.003,0.9999999892120326,79.05205114460853,14.258590022354557,2026-03-17 14:06:54.378000
XRPUSDT,1590711124.0,1.4997,3.6,,,False,382.9547888309835,0.9992123496448864,53.53957067530922,-0.086738182498063,0.003,0.9999999892159427,79.11828926544706,14.263556159639064,2026-03-17 14:06:54.378000
XRPUSDT,1590711125.0,1.4997,3.5,,,False,383.1545468566082,0.9992143018680644,53.54899851537817,-0.08658359657722726,0.003,0.9999999892198569,79.18455357847067,14.268522297618091,2026-03-17 14:06:54.378000
XRPUSDT,1590711126.0,1.4997,3.6,,,False,383.3543396214733,0.9992162492563741,53.55842451014274,-0.08642926441003795,0.003,0.9999999892237773,79.25084402479175,14.27348843628987,2026-03-17 14:06:54.378000
XRPUSDT,1590711127.0,1.4997,3.5,,,False,383.55416711953666,0.9992181918217703,53.56784866094521,-0.08627518563823464,0.003,0.999999989227701,79.31716075256944,14.278454575654647,2026-03-17 14:06:54.378000
XRPUSDT,1590711128.0,1.4997,195.0,,,False,383.75402934475886,0.9992201295761789,53.57727096912605,-0.08612135990418124,0.003,0.9999999892316297,79.38350359096802,14.283420715711449,2026-03-17 14:06:54.378000
XRPUSDT,1590711129.0,1.4998,3.4,,,False,383.99675647201764,0.9992226830990053,53.58672466802852,-0.10430109970923096,0.7,0.9999999892378822,-7119.474169969338,14.288387663017065,2026-03-17 14:06:55.078000
XRPUSDT,1590711130.0,1.4998,6.7,,,False,384.19671724572424,0.9992246097301755,53.596143235218406,-0.08576809234610157,0.7,0.9999999892418197,9619.385199512768,14.293354608739673,2026-03-17 14:06:55.078000
XRPUSDT,1590711131.0,1.4998,3.7,,,False,384.3967126760567,0.9992265315897597,53.605559963848506,-0.08561506000925712,0.7,0.9999999892457578,79.6272204787209,14.298321553438281,2026-03-17 14:06:55.078000
XRPUSDT,1590711132.0,1.4998,3.6,,,False,384.59674276953893,0.9992284486895571,53.614974855261906,-0.0854622847167382,0.7,0.9999999892496969,79.69083963688404,14.303288497113593,2026-03-17 14:06:55.078000
XRPUSDT,1590711133.0,1.4998,1997.2,,,False,384.796807520207,0.9992303610413381,53.62438791079022,-0.08530976075804783,0.7,0.9999999892536364,79.75727070847508,14.308255439768548,2026-03-17 14:06:55.078000
XRPUSDT,1590711134.0,1.4998,3.6,,,False,384.99690692209987,0.9992322686568436,53.63379913176327,-0.08515748777683194,0.7,0.9999999892575767,79.82372798975857,14.313222381405932,2026-03-17 14:06:55.078000
XRPUSDT,1590711135.0,1.4998,3.6,,,False,385.1970409692598,0.999234171547786,53.64320851950907,-0.08500546541697288,0.7,0.9999999892615179,79.89021150133367,14.318189322028628,2026-03-17 14:06:55.078000
XRPUSDT,1590711136.0,1.4998,3.4,,,False,385.3972096557317,0.9992360697258484,53.652616075353855,-0.084853693322788,0.7,0.9999999892654593,79.95672123252412,14.32315626163793,2026-03-17 14:06:55.078000
XRPUSDT,1590711137.0,1.4998,3.6,,,False,385.5974129755639,0.9992379632026854,53.66202180062203,-0.08470217113897277,0.7,0.9999999892694021,80.02325714010232,14.3281232002367,2026-03-17 14:06:55.078000
XRPUSDT,1590711138.0,1.4998,3.6,,,False,385.7976509228078,0.9992398519899229,53.67142569663627,-0.08455089851041753,0.7,0.999999989273345,80.0898193039675,14.333090137827789,2026-03-17 14:06:55.078000
XRPUSDT,1590711139.0,1.4998,2197.8,,,False,385.99792349151755,0.9992417360991578,53.68082776471745,-0.08439987508249089,0.7,0.9999999892772893,80.15640767165333,14.338057074413086,2026-03-17 14:06:55.078000
XRPUSDT,1590711140.0,1.4998,1112.4,,,False,386.1982306757504,0.9992436155419585,53.69022800618465,-0.08424910050079207,0.7,0.9999999892812337,80.22302229193879,14.343024009994842,2026-03-17 14:06:55.078000
XRPUSDT,1590711141.0,1.4998,3.6,,,False,386.3985724695671,0.9992454903298656,53.699626422355195,-0.0840985744114196,0.7,0.999999989285179,80.2896630595376,14.347990944576306,2026-03-17 14:06:55.078000
XRPUSDT,1590711142.0,1.4998,333.5,,,False,386.59894886703086,0.9992473604743901,53.70902301454463,-0.08394829646072627,0.7,0.9999999892891249,80.35633007373845,14.352957878159403,2026-03-17 14:06:55.078000
XRPUSDT,1590711143.0,1.4998,1494.6,,,False,386.7993598622082,0.9992492259870154,53.71841778406671,-0.08379826629528103,0.7,0.9999999892930717,80.42302336275841,14.357924810746576,2026-03-17 14:06:55.078000
XRPUSDT,1590711144.0,1.4998,3.5,,,False,386.99980544916883,0.9992510868791962,53.727810732233465,-0.08364848356227941,0.7,0.9999999892970184,80.48974279515721,14.362891742339038,2026-03-17 14:06:55.078000
XRPUSDT,1590711145.0,1.4998,3.4,,,False,387.2002856219849,0.9992529431623594,53.73720186035514,-0.08349894790901508,0.7,0.9999999893009665,80.55648848746618,14.367858672941658,2026-03-17 14:06:55.078000
