symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590711146.0,1.4998,3.6,,,False,387.4008003747324,0.9992547948479032,53.74659116974022,-0.083349658983248,0.7,0.9999999893049152,80.62326039059313,14.372825602553752,2026-03-17 14:06:55.078000
XRPUSDT,1590711147.0,1.4998,3.4,,,False,387.6013497014898,0.9992566419471979,53.75597866169543,-0.08320061643302731,0.7,0.9999999893088646,80.69005854434064,14.377792531180825,2026-03-17 14:06:55.078000
XRPUSDT,1590711148.0,1.4998,3.6,,,False,387.8019335963388,0.9992584844715862,53.76536433752573,-0.08305181990678445,0.7,0.9999999893128141,80.75688288792975,14.38275945882288,2026-03-17 14:06:55.078000
XRPUSDT,1590711149.0,1.4998,3.4,,,False,388.0025520533639,0.9992603224323819,53.774748198534354,-0.08290326905329362,0.7,0.9999999893167648,80.82373347235817,14.387726385483521,2026-03-17 14:06:55.078000
XRPUSDT,1590711150.0,1.4999,3.4,,,False,388.2461886677597,0.9992627444127286,53.784161879555064,-0.10039955320303892,0.7,0.9999999893230023,-7223.957937652475,14.392693311251348,2026-03-17 14:06:55.078000
XRPUSDT,1590711151.0,1.4999,6.7,,,False,388.4468836517277,0.9992645718223732,53.7935420419225,-0.08255324936377552,0.7,0.9999999893269526,9765.902183969798,14.397660235506999,2026-03-17 14:06:55.078000
XRPUSDT,1590711152.0,1.4999,3.7,,,False,388.64761316676794,0.9992663947058066,53.802920393524445,-0.08240552004745652,0.7,0.9999999893309036,81.04155954813788,14.40262715878928,2026-03-17 14:06:55.078000
XRPUSDT,1590711153.0,1.4999,3.4,,,False,388.8483772190893,0.9992682130742234,53.81229693566573,-0.08225803984110486,0.7,0.9999999893348551,81.10578966610625,14.407594081100058,2026-03-17 14:06:55.078000
XRPUSDT,1590711154.0,1.4999,5.0,,,False,389.04917580279204,0.9992700269387902,53.82167166964044,-0.08211080341726068,0.7,0.999999989338808,81.17277692152715,14.412561002441636,2026-03-17 14:06:55.078000
XRPUSDT,1590711155.0,1.4999,3.4,,,False,389.2500089119797,0.9992718363106456,53.831044596741,-0.08196381042692608,0.7,0.9999999893427602,81.23979042310954,14.417527922816161,2026-03-17 14:06:55.078000
XRPUSDT,1590711156.0,1.4999,3.6,,,False,389.4508765407586,0.999273641200902,53.840415718258114,-0.08181706052140009,0.7,0.999999989346714,81.30683015693205,14.422494842226719,2026-03-17 14:06:55.078000
XRPUSDT,1590711157.0,1.4999,7.3,,,False,389.6517786832381,0.9992754416206433,53.84978503548073,-0.08167055335245124,0.7,0.9999999893506683,81.37389609135589,14.427461760675197,2026-03-17 14:06:55.078000
XRPUSDT,1590711158.0,1.4999,1110.4,,,False,389.8527153335307,0.9992772375809262,53.85915254969608,-0.08152428857205968,0.7,0.9999999893546232,81.44098830097931,14.43242867816349,2026-03-17 14:06:55.078000
XRPUSDT,1590711159.0,1.4999,242.8,,,False,390.0536864857519,0.9992790290927808,53.86851826218967,-0.08137826583266583,0.7,0.9999999893585786,81.50810670019023,14.437395594694326,2026-03-17 14:06:55.078000
XRPUSDT,1590711160.0,1.4999,3.6,,,False,390.2546921340199,0.9992808161672089,53.87788217424527,-0.08123248478697014,0.7,0.9999999893625349,81.57525137340025,14.442362510269964,2026-03-17 14:06:55.078000
XRPUSDT,1590711161.0,1.4999,3.6,,,False,390.4557322724561,0.9992825988151866,53.887244287145,-0.08108694508803804,0.7,0.9999999893664921,81.64242225867181,14.44732942489324,2026-03-17 14:06:55.078000
XRPUSDT,1590711162.0,1.4999,3.4,,,False,390.65680689518496,0.9992843770476616,53.89660460216924,-0.08094164638937498,0.7,0.9999999893704489,81.7096193562744,14.452296338565924,2026-03-17 14:06:55.078000
XRPUSDT,1590711163.0,1.4999,3.6,,,False,390.8579159963338,0.9992861508755552,53.90596312059662,-0.08079658834468333,0.7,0.9999999893744077,81.77684273514038,14.457263251290525,2026-03-17 14:06:55.078000
XRPUSDT,1590711164.0,1.4999,3.4,,,False,391.059059570033,0.9992879203097618,53.915319843704104,-0.08065177060809291,0.7,0.999999989378366,81.84409233768329,14.462230163069076,2026-03-17 14:06:55.078000
XRPUSDT,1590711165.0,1.5,6.7,,,False,391.30332967659984,0.9992902519534415,53.924705303764064,-0.09767090380539903,0.7,0.9999999893845877,-7299.199850120061,14.467197073986696,2026-03-17 14:06:55.078000
XRPUSDT,1590711166.0,1.5,3.4,,,False,391.5045495784725,0.9992920112294144,53.934058369665074,-0.08031059624945609,0.7,0.9999999893885463,9867.87054637803,14.472163983443046,2026-03-17 14:06:55.078000
XRPUSDT,1590711167.0,1.5,3.7,,,False,391.70580392221063,0.9992937661476936,53.94340964421876,-0.08016658211304253,0.7,0.9999999893925051,82.06315822012684,14.47713089196125,2026-03-17 14:06:55.078000
XRPUSDT,1590711168.0,1.5,1397.9,,,False,391.9070927137957,0.999295516719058,53.95275912870333,-0.0800228114894938,0.7,0.9999999893964647,82.1278277884614,14.482097799544032,2026-03-17 14:06:55.078000
XRPUSDT,1590711169.0,1.5,500.0,,,False,392.10841594737406,0.9992972629542594,53.96210682438687,-0.07987927931325288,0.7,0.9999999894004248,82.19521409934245,14.487064706193202,2026-03-17 14:06:55.078000
XRPUSDT,1590711170.0,1.5,3.4,,,False,392.30977361709444,0.9992990048640235,53.97145273253583,-0.07973598524063331,0.7,0.9999999894043857,82.26262667162527,14.492031611911347,2026-03-17 14:06:55.078000
XRPUSDT,1590711171.0,1.5,3.6,,,False,392.5111657171083,0.9993007424590493,53.98079685441498,-0.07959292892831238,0.7,0.9999999894083464,82.33006551675513,14.496998516699419,2026-03-17 14:06:55.078000
XRPUSDT,1590711172.0,1.5,15.0,,,False,392.71259224157086,0.9993024757500095,53.990139191287334,-0.07945011003342269,0.7,0.9999999894123085,82.39753057552014,14.501965420562161,2026-03-17 14:06:55.078000
XRPUSDT,1590711173.0,1.5,3.5,,,False,392.91405318463944,0.9993042047475508,53.9994797444143,-0.07930752821335157,0.7,0.9999999894162711,82.46502188082532,14.50693232349907,2026-03-17 14:06:55.078000
XRPUSDT,1590711174.0,1.5,7.3,,,False,393.1155485404752,0.9993059294622928,54.008818515055594,-0.07916518312595444,0.7,0.9999999894202342,82.53253939841765,14.511899225514162,2026-03-17 14:06:55.078000
XRPUSDT,1590711175.0,1.5,3.4,,,False,393.3170783032413,0.9993076499048299,54.018155504469235,-0.0790230744291781,0.7,0.9999999894241978,82.60008324126424,14.516866126609546,2026-03-17 14:06:55.078000
XRPUSDT,1590711176.0,1.5,1462.5,,,False,393.51864246710466,0.9993093660857296,54.02749071391161,-0.07888120178164179,0.7,0.9999999894281619,82.66765325209688,14.521833026787034,2026-03-17 14:06:55.078000
XRPUSDT,1590711177.0,1.5,698.9,,,False,393.7202410262348,0.9993110780155338,54.036824144637414,-0.07873956484209288,0.7,0.9999999894321261,82.7352495450218,14.52679992604891,2026-03-17 14:06:55.078000
XRPUSDT,1590711178.0,1.5,4.0,,,False,393.92187397480404,0.9993127857047581,54.04615579789968,-0.0785981632697057,0.7,0.9999999894360917,82.80287207412171,14.531766824397412,2026-03-17 14:06:55.078000
XRPUSDT,1590711179.0,1.5,1082.4,,,False,394.12354130698776,0.9993144891638924,54.05548567494978,-0.07845699672397172,0.7,0.999999989440058,82.87052086607363,14.53673372183515,2026-03-17 14:06:55.078000
XRPUSDT,1590711180.0,1.5,951.0,,,False,394.3252430169645,0.9993161884034006,54.06481377703746,-0.07831606486475484,0.7,0.9999999894440247,82.93819590218301,14.541700618363702,2026-03-17 14:06:55.078000
XRPUSDT,1590711181.0,1.5,3.4,,,False,394.5269790989156,0.9993178834337206,54.07414010541073,-0.07817536735236391,0.7,0.9999999894479916,83.00589714026556,14.546667513986256,2026-03-17 14:06:55.078000
XRPUSDT,1590711182.0,1.5,3.4,,,False,394.7287495470253,0.9993195742652652,54.083464661316064,-0.07803490384722696,0.7,0.9999999894519588,83.07362468447342,14.551634408704794,2026-03-17 14:06:55.078000
XRPUSDT,1590711183.0,1.5001,3.4,,,False,394.9737767206089,0.9993218022975948,54.09281670900253,-0.09449986339769695,0.7,0.9999999894581626,-7389.910519471515,14.556601302600743,2026-03-17 14:06:55.078000
XRPUSDT,1590711184.0,1.5001,3.4,,,False,395.1756232609763,0.9993234834216302,54.10213765620207,-0.07770404332402754,0.7,0.9999999894621299,9990.827398664444,14.56156819509373,2026-03-17 14:06:55.078000
XRPUSDT,1590711185.0,1.5001,6.7,,,False,395.3775041373089,0.9993251603812905,54.11145683480902,-0.07756436235041234,0.7,0.999999989466098,83.29417631590556,14.566535086688825,2026-03-17 14:06:55.078000
XRPUSDT,1590711186.0,1.5001,3.7,,,False,395.5794193553238,0.9993268331868775,54.12077424607069,-0.07742491832756594,0.7,0.9999999894700657,83.35937177991786,14.571501977390374,2026-03-17 14:06:55.078000
XRPUSDT,1590711187.0,1.5001,3.4,,,False,395.7813689092202,0.999328501848668,54.1300898912249,-0.07728570648634997,0.7,0.9999999894740348,83.42723613376877,14.576468867198988,2026-03-17 14:06:55.078000
XRPUSDT,1590711188.0,1.5001,3.6,,,False,395.98335279320054,0.9993301663769126,54.139403771507865,-0.07714672648959692,0.7,0.9999999894780045,83.49512674058468,14.581435756117052,2026-03-17 14:06:55.078000
XRPUSDT,1590711189.0,1.5001,7.3,,,False,396.18537100147046,0.9993318267818372,54.14871588815419,-0.07700797800052647,0.7,0.9999999894819741,83.5630435797561,14.586402644147725,2026-03-17 14:06:55.078000
XRPUSDT,1590711190.0,1.5001,212.5,,,False,396.38742352823806,0.9993334830736424,54.15802624239682,-0.07686946068264605,0.7,0.9999999894859442,83.63098666566927,14.591369531292512,2026-03-17 14:06:55.078000
XRPUSDT,1590711191.0,1.5,3.4,,,True,396.54623171827905,0.9993346045425362,54.16730610998824,-0.060351224956198365,0.165,0.999999989487692,14729.107350640701,14.596335864921027,2026-03-17 14:06:55.243000
XRPUSDT,1590711192.0,1.5,3.6,,,True,396.7483304893351,0.9993362539533016,54.17661299945255,-0.07663738147618358,0.165,0.9999999894916645,-9873.9239863613,14.601302198967032,2026-03-17 14:06:55.243000
XRPUSDT,1590711193.0,1.5,3.4,,,True,396.9504635924856,0.9993378992781458,54.18591813012012,-0.07649950335299543,0.165,0.9999999894956388,83.79993998066755,14.60626853331489,2026-03-17 14:06:55.243000
XRPUSDT,1590711194.0,1.5,3.6,,,True,397.1526310192265,0.9993395405271769,54.19522150321561,-0.07636185403591675,0.165,0.9999999894996174,83.86863569648133,14.611234867962347,2026-03-17 14:06:55.243000
XRPUSDT,1590711195.0,1.5,3.6,,,True,397.35483276373816,0.9993411777104786,54.20452311996386,-0.07622443420667047,0.165,0.9999999895035988,83.93674007247249,14.61620120291119,2026-03-17 14:06:55.243000
XRPUSDT,1590711196.0,1.5,3.6,,,True,397.5570688202041,0.999342810838109,54.21382298158813,-0.07608724353121914,0.165,0.9999999895075834,84.00487071084899,14.621167538160423,2026-03-17 14:06:55.243000
XRPUSDT,1590711197.0,1.5,3.4,,,True,397.7593391828108,0.9993444399201017,54.223121089310034,-0.07595028167592116,0.165,0.9999999895115695,84.07302758052133,14.626133873710186,2026-03-17 14:06:55.243000
XRPUSDT,1590711198.0,1.5,3.4,,,True,397.9616438457473,0.9993460649664657,54.23241744434959,-0.07581354830740235,0.165,0.99999998951556,84.14121070356565,14.63110020956133,2026-03-17 14:06:55.243000
XRPUSDT,1590711199.0,1.5,3.6,,,True,398.1639828032061,0.9993476859871849,54.241712047925226,-0.07567704309273404,0.165,0.999999989519553,84.20942005893635,14.636066545712772,2026-03-17 14:06:55.243000
XRPUSDT,1590711200.0,1.5,3.4,,,True,398.36635604938226,0.999349302992219,54.25100490125376,-0.07554076569923455,0.165,0.999999989523549,84.27765568205496,14.64103288216503,2026-03-17 14:06:55.243000
XRPUSDT,1590711201.0,1.5,10.3,,,False,398.5687635784741,0.9993509159915028,54.260296005550394,-0.07540471579466598,1.848,0.9999999895275475,84.34591753041954,14.646000927276868,2026-03-17 14:06:57.091000
XRPUSDT,1590711202.0,1.4999,204.0,,,True,398.7278895812753,0.9993520081150719,54.269557363258855,-0.059215520588388734,0.277,0.9999999895293434,14823.592920663601,14.650967377203413,2026-03-17 14:06:57.368000
XRPUSDT,1590711203.0,1.4999,3.6,,,True,398.93036138652224,0.9993536144130203,54.27884503972687,-0.07518343621665988,0.277,0.9999999895333413,-9940.818043046087,14.655933827380817,2026-03-17 14:06:57.368000
XRPUSDT,1590711204.0,1.4999,3.6,,,True,399.13286745740135,0.9993552167317084,54.28813097064125,-0.07504797746377542,0.277,0.9999999895373426,84.5392080198515,14.660900277616808,2026-03-17 14:06:57.368000
XRPUSDT,1590711205.0,1.4999,3.4,,,True,399.335407783704,0.9993568150809813,54.29741515720841,-0.07491274339027941,0.277,0.9999999895413455,84.60858698777923,14.665866727911897,2026-03-17 14:06:57.368000
XRPUSDT,1590711206.0,1.4999,3.6,,,True,399.53798235965115,0.9993584094706596,54.30669760063602,-0.07477773530797038,0.277,0.9999999895453513,84.67696708523114,14.67083317826663,2026-03-17 14:06:57.368000
XRPUSDT,1590711207.0,1.4999,6.7,,,True,399.74059117946666,0.9993599999105401,54.31597830213016,-0.07464295288629202,0.277,0.9999999895493585,84.74537348112153,14.67579962868017,2026-03-17 14:06:57.368000
XRPUSDT,1590711208.0,1.4999,3.6,,,True,399.94323423737677,0.9993615864103949,54.325257262895356,-0.07450839579520108,0.277,0.9999999895533689,84.81380612256989,14.680766079153614,2026-03-17 14:06:57.368000
XRPUSDT,1590711209.0,1.4999,3.6,,,True,400.1459115276115,0.9993631689799725,54.334534484134515,-0.0743740637049346,0.277,0.9999999895573815,84.88226499941683,14.685732529687966,2026-03-17 14:06:57.368000
XRPUSDT,1590711210.0,1.4999,3.6,,,True,400.3486230444032,0.9993647476289966,54.34380996704903,-0.07423995628611918,0.277,0.9999999895613954,84.95075014279732,14.690698980283015,2026-03-17 14:06:57.368000
XRPUSDT,1590711211.0,1.4999,91.4,,,True,400.55136878198726,0.9993663223671678,54.35308371283867,-0.07410607320967433,0.277,0.9999999895654119,85.01926154698582,14.695665430939817,2026-03-17 14:06:57.368000
XRPUSDT,1590711212.0,1.4999,3.5,,,True,400.7541487346019,0.9993678932041623,54.362355722701636,-0.0739724141469156,0.277,0.9999999895694315,85.08779919775647,14.700631881658301,2026-03-17 14:06:57.368000
XRPUSDT,1590711213.0,1.4999,3.5,,,True,400.95696289648833,0.9993694601496323,54.37162599783462,-0.07383897876948686,0.277,0.9999999895734527,85.1563631151735,14.705598332438486,2026-03-17 14:06:57.368000
XRPUSDT,1590711214.0,1.4999,3.6,,,True,401.15981126189087,0.9993710232132064,54.380894539432695,-0.07370576674940853,0.277,0.999999989577476,85.22495328579286,14.71056478328161,2026-03-17 14:06:57.368000
XRPUSDT,1590711215.0,1.4999,3.4,,,True,401.3626938250563,0.9993725824044893,54.39016134868938,-0.07357277775902188,0.277,0.9999999895815018,85.29356971070587,14.715531234187633,2026-03-17 14:06:57.368000
XRPUSDT,1590711216.0,1.4999,3.6,,,True,401.56561058023453,0.9993741377330622,54.39942642679667,-0.07344001147102568,0.277,0.99999998958553,85.36221240718777,14.720497685157593,2026-03-17 14:06:57.368000
XRPUSDT,1590711217.0,1.4999,3.4,,,True,401.7685615216785,0.9993756892084823,54.408689774944975,-0.07330746755849023,0.277,0.9999999895895593,85.43088135022516,14.725464136191368,2026-03-17 14:06:57.368000
XRPUSDT,1590711218.0,1.4999,3.4,,,False,401.9715466436439,0.9993772368402836,54.41795139432314,-0.07317514569481293,1.683,0.9999999895935919,85.49957655873716,14.730431972149633,2026-03-17 14:06:59.051000
XRPUSDT,1590711219.0,1.4999,3.6,,,False,402.1746037195899,0.9993787806379764,54.42721130953963,-0.07305660113677948,1.683,0.9999999895976286,76.7876248208072,14.735399805206916,2026-03-17 14:06:59.051000
XRPUSDT,1590711220.0,1.4999,3.6,,,False,402.37769489633985,0.9993803206110474,54.436469498200815,-0.07292464440335927,1.683,0.9999999896016611,85.6876888951796,14.740367635365624,2026-03-17 14:06:59.051000
XRPUSDT,1590711221.0,1.4999,3.6,,,False,402.5808201682372,0.9993818567689603,54.44572596149172,-0.0727929090656115,1.683,0.9999999896056894,85.75637741652126,14.74533546263435,2026-03-17 14:06:59.051000
XRPUSDT,1590711222.0,1.4999,3.6,,,False,402.78397952965537,0.9993833891211548,54.45498070059585,-0.07266139480692044,1.683,0.999999989609714,85.82508588167592,14.750303287016267,2026-03-17 14:06:59.051000
XRPUSDT,1590711223.0,1.4999,3.6,,,False,402.9871729749704,0.9993849176770478,54.46423371669509,-0.07253010130107701,1.683,0.9999999896137354,85.89382072165171,14.75527110851928,2026-03-17 14:06:59.051000
XRPUSDT,1590711224.0,1.4999,3.6,,,False,403.1904004985613,0.9993864424460328,54.473485010969895,-0.07239902822246311,1.683,0.999999989617753,85.96258181181935,14.760238927148603,2026-03-17 14:06:59.051000
XRPUSDT,1590711225.0,1.4999,3.5,,,False,403.3936620948097,0.99938796343748,54.48273458459914,-0.07226817524564695,1.683,0.9999999896217658,86.03136924540716,14.765206742910683,2026-03-17 14:06:59.051000
XRPUSDT,1590711226.0,1.4999,225.6,,,False,403.5969577581001,0.9993894806607369,54.49198243876014,-0.07213754204561953,1.683,0.9999999896257745,86.1001829765098,14.770174555811213,2026-03-17 14:06:59.051000
XRPUSDT,1590711227.0,1.4999,3.7,,,False,403.8002874828193,0.9993909941251273,54.501228574628676,-0.07200712829769992,0.002,0.9999999896297801,86.16902303088285,14.775140736861111,2026-03-17 14:06:59.053000
XRPUSDT,1590711228.0,1.4999,3.7,,,False,404.00360675701364,0.9993925038399526,54.510472966396684,-0.07186124590810712,0.001,0.9999999896337782,96.62910316004736,14.780106917586362,2026-03-17 14:06:59.054000
XRPUSDT,1590711229.0,1.4999,3.7,,,False,404.20696013549394,0.9993940098144909,54.51971564238566,-0.07173135113905744,0.001,0.9999999896377816,86.25296493833063,14.785073098955523,2026-03-17 14:06:59.054000
XRPUSDT,1590711230.0,1.4999,3.7,,,False,404.41034763901075,0.9993955120579969,54.528956603782,-0.07160168381489943,0.001,0.9999999896417872,86.31578278560328,14.790039280968294,2026-03-17 14:06:59.054000
XRPUSDT,1590711231.0,1.4999,3.7,,,False,404.6137692618364,0.999397010579704,54.538195851754466,-0.07147223426125873,0.001,0.9999999896457963,86.38483715733838,14.795005463624085,2026-03-17 14:06:59.054000
XRPUSDT,1590711232.0,1.4999,3.7,,,False,404.8172249982461,0.999398505388821,54.54743338747031,-0.07134300215675146,0.001,0.9999999896498084,86.45391778383629,14.799971646921884,2026-03-17 14:06:59.054000
XRPUSDT,1590711233.0,1.4999,0.4,,,False,405.02071484251826,0.9993999964945348,54.55666921209528,-0.07121398718028053,0.001,0.9999999896538233,86.52302467737435,14.804937830860922,2026-03-17 14:06:59.054000
XRPUSDT,1590711234.0,1.4999,3.3,,,False,405.224238788934,0.9994014839060102,54.565903326793595,-0.07108518901107816,0.001,0.9999999896578421,86.59215780556444,14.809904015440734,2026-03-17 14:06:59.054000
XRPUSDT,1590711235.0,1.4999,0.2,,,False,405.42779683177713,0.9994029676323882,54.57513573272797,-0.07095660732875281,0.001,0.9999999896618637,86.66131723035397,14.814870200661538,2026-03-17 14:06:59.054000
XRPUSDT,1590711236.0,1.4999,3.4,,,False,405.6313889653345,0.9994044476827884,54.58436643105964,-0.07082824181322447,0.001,0.9999999896658888,86.73050290540644,14.819836386521287,2026-03-17 14:06:59.054000
XRPUSDT,1590711237.0,1.4999,0.1,,,False,405.835015183896,0.9994059240663064,54.59359542294831,-0.0707000921448495,0.001,0.999999989669917,86.79971485252939,14.824802573019994,2026-03-17 14:06:59.054000
XRPUSDT,1590711238.0,1.4999,3.5,,,False,406.0386754817541,0.9994073967920171,54.60282270955222,-0.07057215800423655,0.001,0.9999999896739484,86.86895304539821,14.829768760157442,2026-03-17 14:06:59.054000
XRPUSDT,1590711239.0,1.4999,0.2,,,False,406.24236985320437,0.9994088658689716,54.61204829202807,-0.07044443907242114,0.001,0.9999999896779828,86.93821751242041,14.834734947932333,2026-03-17 14:06:59.054000
XRPUSDT,1590711240.0,1.4999,3.4,,,False,406.446098292545,0.9994103313061995,54.6212721715311,-0.0703169350307209,0.001,0.9999999896820201,87.00750825271378,14.839701136343981,2026-03-17 14:06:59.054000
XRPUSDT,1590711241.0,1.4999,0.3,,,False,406.6498607940772,0.9994117931127074,54.63049434921502,-0.07018964556087891,0.001,0.9999999896860611,87.07682524982623,14.844667325391995,2026-03-17 14:06:59.054000
XRPUSDT,1590711242.0,1.4999,3.1,,,False,406.85365735210524,0.9994132512974806,54.639714826232115,-0.07006257034491316,0.001,0.9999999896901041,87.14616851412826,14.84963351507587,2026-03-17 14:06:59.054000
XRPUSDT,1590711243.0,1.5,3.6,,,False,407.10115333924676,0.9994151727957999,54.64895909936304,-0.08484733842257243,0.024,0.9999999896962997,-7694.39552915709,14.854599727049544,2026-03-17 14:06:59.078000
XRPUSDT,1590711244.0,1.5,3.4,,,False,407.305025887692,0.9994166226071151,54.65817611993932,-0.06976358715914924,0.024,0.9999999897003481,10403.94091713138,14.859565939595084,2026-03-17 14:06:59.078000
XRPUSDT,1590711245.0,1.5,333.5,,,False,407.5089324729067,0.9994180688263794,54.66739144342853,-0.06963723075232642,0.024,0.9999999897043991,87.37015882584748,14.864532152728644,2026-03-17 14:06:59.078000
XRPUSDT,1590711246.0,1.5,6.7,,,False,407.7128730895693,0.9994195114624823,54.67660507097689,-0.06951108733543657,0.024,0.9999999897084529,87.4395259035443,14.869498366449099,2026-03-17 14:06:59.078000
XRPUSDT,1590711247.0,1.5,3.6,,,False,407.91684773200063,0.9994209505242914,54.68581700372892,-0.06938515646893403,0.024,0.9999999897125104,87.50900462411667,14.87446458075554,2026-03-17 14:06:59.078000
XRPUSDT,1590711248.0,1.5,3.6,,,False,408.12085639452414,0.9994223860206519,54.69502724282774,-0.06925943783716382,0.024,0.9999999897165698,87.57850958351534,14.879430795647902,2026-03-17 14:06:59.078000
XRPUSDT,1590711249.0,1.5,3.6,,,False,408.32489907146595,0.9994238179603875,54.70423578941493,-0.0691339311247362,0.024,0.9999999897206323,87.64804084317136,14.884397011126083,2026-03-17 14:06:59.078000
XRPUSDT,1590711250.0,1.5,3.6,,,False,408.52897575715525,0.9994252463523,54.713442644630625,-0.06900863601665212,0.024,0.9999999897246981,87.71759836019605,14.889363227188793,2026-03-17 14:06:59.078000
XRPUSDT,1590711251.0,1.5,3.6,,,False,408.73308644592413,0.9994266712051694,54.722647809613505,-0.06888355219827402,0.024,0.9999999897287662,87.78718214914991,14.894329443835847,2026-03-17 14:06:59.078000
XRPUSDT,1590711252.0,1.5,3.5,,,False,408.9372311321073,0.9994280925277542,54.73185128550078,-0.06875867935522822,0.024,0.9999999897328375,87.85679224188873,14.899295661066642,2026-03-17 14:06:59.078000
XRPUSDT,1590711253.0,1.5,3.5,,,False,409.1414098100424,0.9994295103287915,54.7410530734282,-0.06863401717364216,0.055,0.999999989736911,87.92642854087039,14.90426190752208,2026-03-17 14:06:59.133000
XRPUSDT,1590711254.0,1.5,3.4,,,False,409.3456232600862,0.999430924616996,54.75025317497643,-0.06850982832074475,0.055,0.9999999897409879,87.81014541307415,14.909228154499113,2026-03-17 14:06:59.133000
XRPUSDT,1590711255.0,1.5,3.6,,,False,409.54987068913965,0.9994323354010616,54.75945159082891,-0.06838558500331532,0.055,0.999999989745067,88.06685619833188,14.914194401996347,2026-03-17 14:06:59.133000
XRPUSDT,1590711256.0,1.5,3.6,,,False,409.754152091551,0.9994337426896606,54.768648322117016,-0.06826155141405436,0.055,0.9999999897491486,88.13656939326388,14.919160650013582,2026-03-17 14:06:59.133000
XRPUSDT,1590711257.0,1.5,3.6,,,False,409.95846746167155,0.9994351464914436,54.77784336997071,-0.06813772724036946,0.055,0.9999999897532331,88.20630888271158,14.924126898551645,2026-03-17 14:06:59.133000
XRPUSDT,1590711258.0,1.5,3.6,,,False,410.1628167938551,0.9994365468150406,54.78703673551846,-0.06801411217000866,0.055,0.99999998975732,88.27607463625539,14.929093147608233,2026-03-17 14:06:59.133000
XRPUSDT,1590711259.0,1.5,3.6,,,False,410.3672000824587,0.9994379436690594,54.79622841988733,-0.06789070589111158,0.055,0.9999999897614095,88.34586666704392,14.934059397183889,2026-03-17 14:06:59.133000
XRPUSDT,1590711260.0,1.5,3.6,,,False,410.5716173218416,0.9994393370620867,54.80541842420292,-0.06776750809211333,0.055,0.9999999897655018,88.41568501138424,14.93902564727877,2026-03-17 14:06:59.133000
XRPUSDT,1590711261.0,1.5,3.5,,,False,410.7760685063667,0.9994407270026885,54.814606749589394,-0.06764451846185664,0.055,0.9999999897695964,88.48552959324641,14.943991897891106,2026-03-17 14:06:59.133000
XRPUSDT,1590711262.0,1.5,3.4,,,False,410.98055363039873,0.9994421134994091,54.823793397169496,-0.06752173668946582,0.02,0.9999999897736935,88.55540050081373,14.948958117208527,2026-03-17 14:06:59.153000
XRPUSDT,1590711263.0,1.5,3.6,,,False,411.1850718139517,0.9994434965607722,54.832978367578875,-0.06739887510035103,0.02,0.9999999897777928,88.83307161380121,14.953924337111085,2026-03-17 14:06:59.153000
XRPUSDT,1590711264.0,1.5,3.6,,,False,411.3896239273388,0.9994448761952802,54.84216166242629,-0.0672765097730117,0.02,0.9999999897818949,88.69401760572615,14.958890557599336,2026-03-17 14:06:59.153000
XRPUSDT,1590711265.0,1.5,3.6,,,False,411.59420996493117,0.9994462524114144,54.85134328283018,-0.06715435136598996,0.02,0.9999999897859991,88.76396954609466,14.963856778671412,2026-03-17 14:06:59.153000
XRPUSDT,1590711266.0,1.5,3.5,,,False,411.7988299211028,0.999447625217635,54.860523229907486,-0.06703239956990445,0.02,0.9999999897901066,88.83394776075552,14.968823000328086,2026-03-17 14:06:59.153000
XRPUSDT,1590711267.0,1.5,3.6,,,False,412.0034837902306,0.9994489946223819,54.869701504773786,-0.06691065407563004,0.02,0.9999999897942166,88.90395228087912,14.973789222567381,2026-03-17 14:06:59.153000
