symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590711268.0,1.5,3.6,,,False,412.20817156669375,0.9994503606340737,54.8788781085432,-0.06678911457448433,0.02,0.9999999897983284,88.97398307696831,14.978755445390574,2026-03-17 14:06:59.153000
XRPUSDT,1590711269.0,1.5,3.6,,,False,412.4128932448746,0.9994517232611084,54.88805304232845,-0.06666778075808796,0.02,0.9999999898024439,89.04404015258896,14.983721668795184,2026-03-17 14:06:59.153000
XRPUSDT,1590711270.0,1.5,3.5,,,False,412.6176488191589,0.9994530825118629,54.8972263072408,-0.0665466523185102,0.02,0.9999999898065609,89.11412348026256,14.988687892782147,2026-03-17 14:06:59.153000
XRPUSDT,1590711271.0,1.5,3.4,,,False,412.8224382839338,0.9994544383946942,54.90639790439015,-0.06642572894789944,0.02,0.9999999898106804,89.18423319865713,14.993654117349708,2026-03-17 14:06:59.153000
XRPUSDT,1590711272.0,1.5,3.5,,,False,413.0272616335904,0.9994557909179376,54.91556783488493,-0.06630501033912291,0.005,0.9999999898148026,89.25436909520025,14.998620329110196,2026-03-17 14:06:59.158000
XRPUSDT,1590711273.0,1.5,3.6,,,False,413.23211849394175,0.9994571400899088,54.92473609963251,-0.06618437742745073,0.005,0.9999999898189276,89.41255395338466,15.00358654147909,2026-03-17 14:06:59.158000
XRPUSDT,1590711274.0,1.5,3.6,,,False,413.4370092286349,0.9994584859189024,54.93390269993958,-0.06606406810847235,0.005,0.9999999898230544,89.39420948138468,15.008552754456224,2026-03-17 14:06:59.158000
XRPUSDT,1590711275.0,1.5,3.4,,,False,413.6419338320677,0.9994598284131927,54.94306763691035,-0.06594396262844245,0.005,0.9999999898271839,89.46442521099813,15.013518968041863,2026-03-17 14:06:59.158000
XRPUSDT,1590711276.0,1.5,3.6,,,False,413.8468922986409,0.9994611675810335,54.95223091164763,-0.06582406068142267,0.005,0.9999999898313162,89.53466724860785,15.0184851822342,2026-03-17 14:06:59.158000
XRPUSDT,1590711277.0,1.5,3.6,,,False,414.05188462275817,0.9994625034306582,54.96139252525286,-0.06570436196186544,0.005,0.9999999898354502,89.60493557390683,15.02345139703283,2026-03-17 14:06:59.158000
XRPUSDT,1590711278.0,1.5,3.6,,,False,414.2569107988257,0.9994638359702798,54.97055247882605,-0.06558486616459139,0.005,0.9999999898395872,89.67523017171297,15.028417612437922,2026-03-17 14:06:59.158000
XRPUSDT,1590711279.0,1.5,3.5,,,False,414.4619708212526,0.9994651652080913,54.97971077346581,-0.06546557298469481,0.005,0.9999999898437266,89.74555107119411,15.033383828448041,2026-03-17 14:06:59.158000
XRPUSDT,1590711280.0,1.5,3.6,,,False,414.6670646844507,0.9994664911522652,54.98886741026937,-0.06534648211764595,0.005,0.9999999898478684,89.81589828053355,15.03835004506288,2026-03-17 14:06:59.158000
XRPUSDT,1590711281.0,1.5,3.5,,,False,414.87219238283484,0.9994678138109537,54.998022390332565,-0.06522759325936114,0.005,0.9999999898520122,89.8862717281841,15.043316262281994,2026-03-17 14:06:59.158000
XRPUSDT,1590711282.0,1.5,3.4,,,False,415.07735391082235,0.9994691331922892,55.007175714749835,-0.0651089061059391,0.005,0.9999999898561583,89.95667153000667,15.048282480104701,2026-03-17 14:06:59.158000
XRPUSDT,1590711283.0,1.5,3.6,,,False,415.2825492628333,0.9994704493043842,55.01632738461423,-0.06499042035394542,0.005,0.999999989860307,90.02709757490074,15.053248698530513,2026-03-17 14:06:59.158000
XRPUSDT,1590711284.0,1.5,3.4,,,False,415.4877784332906,0.9994717621553306,55.02547740101741,-0.06487213570021616,0.005,0.9999999898644585,90.09754995691894,15.058214917558479,2026-03-17 14:06:59.158000
XRPUSDT,1590711285.0,1.5001,3.4,,,False,415.7370096803758,0.999473492115832,55.0346488792462,-0.07855962984630824,0.043,0.9999999898706986,-7912.026971115117,15.06318117031719,2026-03-17 14:06:59.201000
XRPUSDT,1590711286.0,1.5001,3.6,,,False,415.94231463506856,0.9994747974270682,55.04379553901379,-0.06459403129351698,0.043,0.9999999898748522,10699.056413040336,15.068147423579866,2026-03-17 14:06:59.201000
XRPUSDT,1590711287.0,1.5001,3.7,,,False,416.147653388028,0.9994760995038906,55.052940548705564,-0.06447642038372134,0.043,0.9999999898790084,90.32563038964295,15.073113677371486,2026-03-17 14:06:59.201000
XRPUSDT,1590711288.0,1.5001,5.1,,,False,416.3530259342975,0.9994773983543055,55.06208390940774,-0.06435900944344186,0.043,0.9999999898831672,90.39604478980297,15.078079931693328,2026-03-17 14:06:59.201000
XRPUSDT,1590711289.0,1.5001,3.6,,,False,416.5584322683168,0.9994786939862991,55.07122562220488,-0.0642417979808682,0.043,0.9999999898873274,90.46663184792051,15.083046186542838,2026-03-17 14:06:59.201000
XRPUSDT,1590711290.0,1.5001,3.6,,,False,416.7638723845288,0.9994799864078382,55.08036568818003,-0.06412478569511273,0.043,0.9999999898914901,90.53724517378494,15.08801244192087,2026-03-17 14:06:59.201000
XRPUSDT,1590711291.0,1.5001,3.6,,,False,416.9693462773787,0.9994812756268694,55.089504108415106,-0.06400797228557512,0.043,0.9999999898956545,90.6078848596555,15.092978697826979,2026-03-17 14:06:59.201000
XRPUSDT,1590711292.0,1.5001,3.6,,,False,417.17485394131484,0.9994825616513203,55.09864088399039,-0.06389135745208442,0.043,0.9999999898998218,90.67855078985214,15.097944954260289,2026-03-17 14:06:59.201000
XRPUSDT,1590711293.0,1.5001,3.6,,,False,417.380395370788,0.9994838444890983,55.10777601598502,-0.06377494089474353,0.043,0.9999999899039903,90.74924307416084,15.102911211220617,2026-03-17 14:06:59.201000
XRPUSDT,1590711294.0,1.5001,3.5,,,False,417.58597056025184,0.9994851241480921,55.116909505476634,-0.06365872231405623,0.043,0.9999999899081611,90.81996160945344,15.107877468707255,2026-03-17 14:06:59.201000
XRPUSDT,1590711295.0,1.5001,3.5,,,False,417.7915795041626,0.99948640063617,55.12604135354159,-0.06354270141086671,0.043,0.9999999899123337,90.89070646068993,15.112843726720355,2026-03-17 14:06:59.201000
XRPUSDT,1590711296.0,1.5001,3.5,,,False,417.99722219697946,0.9994876739611813,55.13517156125484,-0.06342687788631321,0.005,0.9999999899165086,90.96147764621058,15.117809952811406,2026-03-17 14:06:59.206000
XRPUSDT,1590711297.0,1.5001,3.4,,,False,418.2028977362791,0.9994889441309558,55.14430012923251,-0.06331097610885714,0.005,0.9999999899206848,91.2490438567101,15.12277617949612,2026-03-17 14:06:59.206000
XRPUSDT,1590711298.0,1.5001,3.6,,,False,418.408607015047,0.9994902111533043,55.15342705900746,-0.06319554804275238,0.005,0.9999999899248642,91.10183908194276,15.127742406776676,2026-03-17 14:06:59.206000
XRPUSDT,1590711299.0,1.5001,3.5,,,False,418.61435002774795,0.9994914750360179,55.16255235165059,-0.06308031645403026,0.005,0.9999999899290448,91.1726914866016,15.132708634650283,2026-03-17 14:06:59.206000
XRPUSDT,1590711300.0,1.5001,3.6,,,False,418.82012676884943,0.9994927357868683,55.17167600823144,-0.0629652810452833,0.005,0.9999999899332276,91.24357021995448,15.137674863117471,2026-03-17 14:06:59.206000
XRPUSDT,1590711301.0,1.5001,3.6,,,False,419.0259372328212,0.9994939934136088,55.18079802981822,-0.06285044151947863,0.005,0.9999999899374128,91.31447519692541,15.142641092177263,2026-03-17 14:06:59.206000
XRPUSDT,1590711302.0,1.5001,3.5,,,False,419.23178141413655,0.9994952479239726,55.18991841747778,-0.06273579757985978,0.005,0.9999999899415999,91.3854065504993,15.147607321828138,2026-03-17 14:06:59.206000
XRPUSDT,1590711303.0,1.5002,3.4,,,False,419.48175515779855,0.999496900983236,55.19905932358723,-0.07597099166113669,0.012,0.999999989947849,-8006.484930465439,15.152573557974346,2026-03-17 14:06:59.218000
XRPUSDT,1590711304.0,1.5002,6.7,,,False,419.6876741487994,0.9994981482886645,55.208176395410554,-0.06246606569293273,0.012,0.9999999899520386,10827.280680136564,15.157539794690894,2026-03-17 14:06:59.218000
XRPUSDT,1590711305.0,1.5002,3.4,,,False,419.8936268389316,0.9994993925032668,55.217291836615864,-0.06235207837382071,0.012,0.9999999899562301,91.61387344030834,15.162506031984403,2026-03-17 14:06:59.218000
XRPUSDT,1590711306.0,1.5002,1803.6,,,False,420.09961322284437,0.9995006336346942,55.2264056482645,-0.062238285393906134,0.012,0.9999999899604235,91.68487510792363,15.167472269855852,2026-03-17 14:06:59.218000
XRPUSDT,1590711307.0,1.5002,1817.1,,,False,420.3056332950251,0.9995018716905797,55.23551783141636,-0.062124686408568004,0.001,0.999999989964619,91.75594306417197,15.172438499103794,2026-03-17 14:06:59.219000
XRPUSDT,1590711308.0,1.5002,3643.4,,,False,420.5116867951673,0.9995031066785363,55.244628387003694,-0.062011204650105026,0.001,0.9999999899688161,91.88895961259253,15.17740472894665,2026-03-17 14:06:59.220000
XRPUSDT,1590711309.0,1.5002,3643.4,,,False,420.717773973026,0.9995043386061592,55.253737316210945,-0.06189799321454767,0.001,0.9999999899730159,91.89779776966543,15.182370959385183,2026-03-17 14:06:59.220000
XRPUSDT,1590711310.0,1.5002,4970.8,,,False,420.9238948230959,0.9995055674810244,55.26284462009409,-0.06178497488923149,0.272,0.9999999899772171,91.96894534723523,15.187337415846972,2026-03-17 14:06:59.492000
XRPUSDT,1590711311.0,1.5002,4168.3,,,False,421.13005558586207,0.9995067933106893,55.271950302782486,-0.06167401285309926,0.065,0.9999999899814203,90.51994686599492,15.192303700540753,2026-03-17 14:06:59.557000
XRPUSDT,1590711312.0,1.5002,10953.8,,,False,421.3362452354419,0.9995080161026922,55.28105435989491,-0.0615599508550773,0.004,0.9999999899856248,93.27996727440839,15.197269935156935,2026-03-17 14:06:59.561000
XRPUSDT,1590711313.0,1.5002,1563.5,,,False,421.5424671367943,0.9995092358645536,55.290156794151834,-0.06144709116708421,0.001,0.9999999899898302,92.52600164361776,15.202236167879109,2026-03-17 14:06:59.562000
XRPUSDT,1590711314.0,1.5002,588.8,,,False,421.7487226194397,0.9995104526037749,55.29925760726133,-0.061334821839416694,0.001,0.9999999899940384,92.2706572659953,15.20720240119321,2026-03-17 14:06:59.563000
XRPUSDT,1590711315.0,1.5002,12680.4,,,False,421.9550117468117,0.9995116663278393,55.308356800306626,-0.06122276468094713,0.008,0.9999999899982474,92.32506939564372,15.212168640869065,2026-03-17 14:06:59.571000
XRPUSDT,1590711316.0,1.5002,4424.3,,,False,422.16133467341814,0.9995128770442105,55.31745437441353,-0.06111094613900864,0.008,0.9999999900024586,92.35733867318571,15.217134881123913,2026-03-17 14:06:59.571000
XRPUSDT,1590711317.0,1.5002,4424.3,,,False,422.3676912334832,0.9995140847603353,55.32655033055043,-0.060999271124179924,0.008,0.999999990006672,92.46793392747183,15.222101121956772,2026-03-17 14:06:59.571000
XRPUSDT,1590711318.0,1.5002,7442.7,,,False,422.57408142152343,0.9995152894836407,55.33564466976279,-0.06088778688290647,0.002,0.9999999900108865,92.53929161955931,15.227067358448686,2026-03-17 14:06:59.573000
XRPUSDT,1590711319.0,1.5002,523.2,,,False,422.78050509560205,0.9995164912215362,55.34473739302883,-0.06077645305670393,0.002,0.9999999900151035,92.64401714948195,15.232033595528714,2026-03-17 14:06:59.573000
XRPUSDT,1590711320.0,1.5002,8869.3,,,False,422.98696238694737,0.999517689981413,55.35382850145766,-0.06066534972359318,0.002,0.9999999900193218,92.6818917284527,15.236999833195624,2026-03-17 14:06:59.573000
XRPUSDT,1590711321.0,1.5002,284.3,,,False,423.19345329008377,0.9995188857706433,55.36291799609084,-0.06055443629205996,0.002,0.999999990023542,92.75332869927287,15.241966071449362,2026-03-17 14:06:59.573000
XRPUSDT,1590711322.0,1.5002,3535.3,,,False,423.39997779953836,0.999520078596582,55.37200587796854,-0.06044371247243471,0.002,0.9999999900277642,92.82479197836224,15.246932310289486,2026-03-17 14:06:59.573000
XRPUSDT,1590711323.0,1.5002,15579.9,,,False,423.60653590984094,0.9995212684665651,55.381092148129696,-0.06033317797537803,0.002,0.9999999900319871,92.89628163312412,15.251898549714484,2026-03-17 14:06:59.573000
XRPUSDT,1590711324.0,1.5002,1364.7,,,False,423.81312761552414,0.9995224553879111,55.39017680761193,-0.060222832512025086,0.001,0.9999999900362135,92.96779750918625,15.256864788913765,2026-03-17 14:06:59.574000
XRPUSDT,1590711325.0,1.5002,174.0,,,False,424.01975288860666,0.9995236393679198,55.39925985744087,-0.060112669260801194,0.001,0.99999999004044,93.04485752656952,15.261831028699346,2026-03-17 14:06:59.574000
XRPUSDT,1590711326.0,1.5002,279.8,,,False,424.22641174618394,0.9995248204138732,55.40834129866233,-0.06000270103723007,0.001,0.9999999900446689,93.1108762085804,15.266797269069809,2026-03-17 14:06:59.574000
XRPUSDT,1590711327.0,1.5002,48824.4,,,False,424.4331041827964,0.9995259985330358,55.41742113231007,-0.05989292098236762,0.001,0.9999999900488993,93.1824711381249,15.271763510025485,2026-03-17 14:06:59.575000
XRPUSDT,1590711328.0,1.5002,302.2,,,False,424.63983019298706,0.9995271737326532,55.42649935941655,-0.05978332880861885,0.002,0.9999999900531317,93.25409243359817,15.276729752371157,2026-03-17 14:06:59.577000
XRPUSDT,1590711329.0,1.5002,1992.2,,,False,424.8465897936682,0.9995283460199538,55.435575981023526,-0.059673930666634,0.002,0.9999999900573652,93.32024831458638,15.281695995298199,2026-03-17 14:06:59.577000
XRPUSDT,1590711330.0,1.5002,990.3,,,False,425.05338295698067,0.9995295154021481,55.44465099815027,-0.059564713356400734,0.002,0.9999999900616011,93.39744590408137,15.286662238806272,2026-03-17 14:06:59.577000
XRPUSDT,1590711331.0,1.5002,1319.0,,,False,425.2602096774758,0.9995306818864284,55.45372441182544,-0.05945568306676427,0.002,0.9999999900658377,93.46914611686427,15.29162848289624,2026-03-17 14:06:59.577000
XRPUSDT,1590711332.0,1.5002,6698.7,,,False,425.4670699497072,0.9995318454799694,55.46279622307635,-0.059346839511548385,0.001,0.9999999900700763,93.5408726274355,15.296594726767237,2026-03-17 14:06:59.578000
XRPUSDT,1590711333.0,1.5002,1916.8,,,False,425.67396374601395,0.9995330061899284,55.471866432918766,-0.05923817606079661,0.001,0.9999999900743164,93.61809116587101,15.301560971220022,2026-03-17 14:06:59.578000
XRPUSDT,1590711334.0,1.5002,358.1,,,False,425.88089108321327,0.9995341640234442,55.480935042387905,-0.059129705154160675,0.001,0.9999999900785584,93.68437271149013,15.30652721625263,2026-03-17 14:06:59.578000
XRPUSDT,1590711335.0,1.5002,3.7,,,False,426.08785195586694,0.9995353189876393,55.4900020525073,-0.05902142012529892,0.001,0.9999999900828018,93.7561781784031,15.311493461866597,2026-03-17 14:06:59.578000
XRPUSDT,1590711336.0,1.5002,3.6,,,False,426.2948463585391,0.999536471089617,55.49906746429924,-0.05891332068931155,0.001,0.9999999900870468,93.82801008847792,15.316459708060677,2026-03-17 14:06:59.578000
XRPUSDT,1590711337.0,1.5002,3.6,,,False,426.50187428579665,0.9995376203364642,55.5081312787847,-0.05880540656177523,0.001,0.9999999900912935,93.89986824432926,15.321425954833652,2026-03-17 14:06:59.578000
XRPUSDT,1590711338.0,1.5002,3.6,,,False,426.7089357322094,0.9995387667352501,55.51719349698347,-0.058697677458558965,0.001,0.9999999900955411,93.97175271049366,15.326392202184753,2026-03-17 14:06:59.578000
XRPUSDT,1590711339.0,1.5002,3.6,,,False,426.9160306923496,0.9995399102930258,55.52625411991398,-0.058590133095809585,0.001,0.9999999900997909,94.04366358660769,15.331358450115273,2026-03-17 14:06:59.578000
XRPUSDT,1590711340.0,1.5002,3.5,,,False,427.12315916079194,0.9995410510168259,55.53531314859349,-0.058482773190113704,0.001,0.9999999901040417,94.11560071577892,15.336324698622624,2026-03-17 14:06:59.578000
XRPUSDT,1590711341.0,1.5002,3.5,,,False,427.3303211321141,0.9995421889136666,55.54437058403796,-0.058375597458372876,0.001,0.9999999901082937,94.18756419952103,15.341290947706215,2026-03-17 14:06:59.578000
XRPUSDT,1590711342.0,1.5002,3.6,,,False,427.5375166008961,0.9995433239905478,55.55342642726207,-0.05826860561778183,0.001,0.9999999901125477,94.25955401568537,15.34625719736761,2026-03-17 14:06:59.578000
XRPUSDT,1590711343.0,1.5002,3.5,,,False,427.7447455617208,0.9995444562544513,55.56248067927931,-0.05816179738596387,0.001,0.9999999901168033,94.33157012728229,15.351223447604477,2026-03-17 14:06:59.578000
XRPUSDT,1590711344.0,1.5002,3.6,,,False,427.9520080091734,0.9995455857123421,55.571533341101876,-0.05805517248074627,0.001,0.99999999012106,94.40361264372787,15.356189698416175,2026-03-17 14:06:59.578000
XRPUSDT,1590711345.0,1.5002,3.4,,,False,428.1593039378422,0.9995467123711678,55.58058441374072,-0.05794873062048532,0.001,0.9999999901253187,94.47568139967895,15.361155949804122,2026-03-17 14:06:59.578000
XRPUSDT,1590711346.0,1.5002,10.3,,,False,428.3666333423179,0.9995478362378588,55.58963389820558,-0.05784247152373452,0.001,0.9999999901295776,94.54777652684827,15.366122201765137,2026-03-17 14:06:59.578000
XRPUSDT,1590711347.0,1.5002,29.9,,,False,428.5739962171934,0.9995489573193284,55.59868179550489,-0.05773639490942208,0.001,0.9999999901338393,94.61989801274768,15.371088454299683,2026-03-17 14:06:59.579000
XRPUSDT,1590711348.0,1.5002,33.4,,,False,428.7813925570649,0.9995500756224728,55.6077281066459,-0.057630500496861616,0.001,0.9999999901381013,94.69204579168823,15.376054707408414,2026-03-17 14:06:59.579000
XRPUSDT,1590711349.0,1.5002,34.7,,,False,428.9888223565309,0.9995511911541715,55.61677283263459,-0.057524788005657926,0.001,0.9999999901423648,94.76421990399554,15.381020961088787,2026-03-17 14:06:59.579000
XRPUSDT,1590711350.0,1.5002,36.6,,,False,429.1962856101924,0.9995523039212864,55.625815974475714,-0.05741925715577525,0.001,0.99999999014663,94.8364203703589,15.385987215341663,2026-03-17 14:06:59.579000
XRPUSDT,1590711351.0,1.5002,3.6,,,False,429.40378231265316,0.9995534139306629,55.634857533172756,-0.057313907667535406,0.001,0.9999999901508966,94.90864714094573,15.390953470166059,2026-03-17 14:06:59.579000
XRPUSDT,1590711352.0,1.5002,3.6,,,False,429.6113124585197,0.9995545211891291,55.64389750972803,-0.05720873926158179,0.001,0.9999999901551644,94.98090026796139,15.395919725560812,2026-03-17 14:06:59.579000
XRPUSDT,1590711353.0,1.5002,3.4,,,False,429.81887604240075,0.9995556257034967,55.652935905142556,-0.05710375165887918,0.001,0.999999990159434,95.05317974097393,15.400885981526766,2026-03-17 14:06:59.579000
XRPUSDT,1590711354.0,1.5002,3.5,,,False,430.02647305890804,0.9995567274805601,55.66197272041618,-0.0569989445807878,0.001,0.9999999901637047,95.12548551433635,15.405852238061978,2026-03-17 14:06:59.579000
XRPUSDT,1590711355.0,1.5003,6.7,,,False,430.2785709079421,0.9995581792618901,55.67102757536337,-0.06902205479297642,0.001,0.9999999901699614,-8281.626140461061,15.410818495166978,2026-03-17 14:06:59.580000
XRPUSDT,1590711356.0,1.5003,3.7,,,False,430.48624194050973,0.9995592747104787,55.68006118789112,-0.05675241217368718,0.001,0.9999999901742336,11200.56454203595,15.415784752839391,2026-03-17 14:06:59.580000
XRPUSDT,1590711357.0,1.5003,3.4,,,False,430.69394638838656,0.999560367444211,55.68909322337426,-0.056648211162063436,0.001,0.9999999901785062,95.35809918356443,15.420751011081071,2026-03-17 14:06:59.580000
XRPUSDT,1590711358.0,1.5003,3.6,,,False,430.9016842462077,0.9995614574698095,55.698123682807456,-0.05654418946031482,0.001,0.9999999901827803,95.43051272008162,15.425717269889644,2026-03-17 14:06:59.580000
XRPUSDT,1590711359.0,1.5004,6.7,,,False,431.15394881772596,0.9995628937449034,55.70717198808794,-0.06847016428618913,0.004,0.9999999901890347,-8303.405717243573,15.430683531545442,2026-03-17 14:06:59.584000
XRPUSDT,1590711360.0,1.5004,3.7,,,False,431.3617607048984,0.9995639775095203,55.71619925342371,-0.05629953152644962,0.004,0.9999999901933097,11229.959503682554,15.435649793761105,2026-03-17 14:06:59.584000
XRPUSDT,1590711361.0,1.5004,3.6,,,False,431.56960598457874,0.9995650585882124,55.72522494578922,-0.05619611166456731,0.004,0.9999999901975865,95.66358363727053,15.440616056537985,2026-03-17 14:06:59.584000
XRPUSDT,1590711362.0,1.5004,3.6,,,False,431.77748465145095,0.9995661369876301,55.73424906617415,-0.056092869911645304,0.004,0.9999999902018638,95.73609854748395,15.445582319874257,2026-03-17 14:06:59.584000
XRPUSDT,1590711363.0,1.5004,3.6,,,False,431.9853967001512,0.9995672127144077,55.74327161556681,-0.05598980597873386,0.004,0.9999999902061425,95.80865239415544,15.450548583771871,2026-03-17 14:06:59.584000
XRPUSDT,1590711364.0,1.5004,3.4,,,False,432.1933421253181,0.9995682857751637,55.75229259495442,-0.05588691959081182,0.004,0.9999999902104231,95.8812325905825,15.455514848228793,2026-03-17 14:06:59.584000
XRPUSDT,1590711365.0,1.5004,3.6,,,False,432.4013209215934,0.9995693561764992,55.761312005322935,-0.055784210473324124,0.004,0.9999999902147044,95.95383906468831,15.460481113244104,2026-03-17 14:06:59.584000
XRPUSDT,1590711366.0,1.5004,171.7,,,False,432.6093330836211,0.9995704239249997,55.770329847657095,-0.05568167835188105,0.004,0.9999999902189866,96.02647195905593,15.465447378818803,2026-03-17 14:06:59.584000
XRPUSDT,1590711367.0,1.5004,3.6,,,False,432.81737860604755,0.999571489027234,55.779346122940474,-0.05557932295259364,1.481,0.9999999902232696,96.09913113625416,15.470414750311473,2026-03-17 14:07:01.065000
XRPUSDT,1590711368.0,1.5004,0.1,,,False,433.0254883992554,0.9995725514897553,55.78836084534661,-0.05548536439589845,1.481,0.9999999902275575,88.43470222427983,15.475382119974824,2026-03-17 14:07:01.065000
XRPUSDT,1590711369.0,1.5004,3.5,,,False,433.23363148528966,0.9995736113190999,55.79737400257588,-0.055383313640936946,1.481,0.9999999902318417,96.28979937165364,15.480349487812472,2026-03-17 14:07:01.065000
XRPUSDT,1590711370.0,1.5004,0.2,,,False,433.4418078588813,0.9995746685217884,55.8063855956087,-0.05528143899378646,1.481,0.9999999902361228,96.36245561830948,15.485316853827358,2026-03-17 14:07:01.065000
XRPUSDT,1590711371.0,1.5004,3.4,,,False,433.6500175147784,0.999575723104325,55.815395625424294,-0.05517974018499414,1.481,0.9999999902404019,96.43513453956065,15.490284218023598,2026-03-17 14:07:01.065000
XRPUSDT,1590711372.0,1.5004,0.3,,,False,433.8582604477317,0.9995767750731978,55.82440409300071,-0.05507821694145554,1.481,0.9999999902446781,96.50783988446331,15.495251580405126,2026-03-17 14:07:01.065000
XRPUSDT,1590711373.0,1.5004,3.1,,,False,434.0665366524942,0.9995778244348791,55.833410999314786,-0.05497686899045931,1.481,0.9999999902489506,96.58057159862192,15.500218940976971,2026-03-17 14:07:01.065000
XRPUSDT,1590711374.0,1.5004,0.6,,,False,434.27484612382176,0.999578871195825,55.84241634534218,-0.054875696059626694,1.481,0.9999999902532204,96.65332970892236,15.50518629974152,2026-03-17 14:07:01.065000
XRPUSDT,1590711375.0,1.5004,3.0,,,False,434.48318885647205,0.999579915362476,55.85142013205734,-0.05477469787685858,1.481,0.9999999902574879,96.72611423502049,15.510153656703801,2026-03-17 14:07:01.065000
XRPUSDT,1590711376.0,1.5004,0.7,,,False,434.6915648452057,0.9995809569412561,55.86042236043355,-0.05467387417044992,1.481,0.999999990261752,96.79892518316446,15.515121011867327,2026-03-17 14:07:01.065000
XRPUSDT,1590711377.0,1.5004,2.9,,,False,434.89997408478536,0.9995819959385738,55.86942303144291,-0.054573224669027934,1.481,0.9999999902660137,96.87176252961764,15.520088365235543,2026-03-17 14:07:01.065000
XRPUSDT,1590711378.0,1.5004,0.8,,,False,435.10841656997655,0.9995830323608219,55.87842214605632,-0.054472749101554745,1.481,0.9999999902702721,96.94462624087366,15.52505571681352,2026-03-17 14:07:01.065000
XRPUSDT,1590711379.0,1.5004,2.8,,,False,435.3168922955468,0.9995840662143769,55.88741970524352,-0.05437244719732885,1.481,0.999999990274528,97.01751639964971,15.530023066603944,2026-03-17 14:07:01.065000
XRPUSDT,1590711380.0,1.5004,0.9,,,False,435.5254012562665,0.9995850975056,55.896415709973056,-0.05427231868597181,1.481,0.9999999902787812,97.09043295979596,15.534990414611794,2026-03-17 14:07:01.065000
XRPUSDT,1590711381.0,1.5004,3.7,,,False,435.7339434469079,0.9995861262408363,55.90541016121231,-0.05417236329748309,1.481,0.9999999902830319,97.16337591903668,15.53995776083991,2026-03-17 14:07:01.065000
XRPUSDT,1590711382.0,1.5004,3.7,,,False,435.9425188622462,0.9995871524264155,55.914403059927494,-0.054072580762160885,1.481,0.9999999902872787,97.2363453032637,15.544925105292819,2026-03-17 14:07:01.065000
XRPUSDT,1590711383.0,1.5004,3.7,,,False,436.1511274970588,0.9995881760686516,55.92339440708361,-0.053972970810690205,1.481,0.9999999902915232,97.30934105600963,15.54989244797391,2026-03-17 14:07:01.065000
XRPUSDT,1590711384.0,1.5004,3.7,,,False,436.35976934612546,0.9995891971738429,55.93238420364455,-0.05387353317401716,1.481,0.9999999902957653,97.38236326799228,15.554859788887596,2026-03-17 14:07:01.065000
XRPUSDT,1590711385.0,1.5004,3.7,,,False,436.5684444042285,0.9995902157482721,55.941372450572956,-0.05377426758352126,1.481,0.9999999903000042,97.45541184399754,15.55982712803831,2026-03-17 14:07:01.065000
XRPUSDT,1590711386.0,1.5004,3.7,,,False,436.77715266615246,0.9995912317982064,55.95035914883041,-0.0536751737708431,1.481,0.9999999903042408,97.5284868715667,15.564794465427843,2026-03-17 14:07:01.065000
XRPUSDT,1590711387.0,1.5004,3.7,,,False,436.98589412668457,0.9995922453298978,55.95934429937723,-0.053576251468002906,1.481,0.9999999903084743,97.60158827224953,15.569761801061402,2026-03-17 14:07:01.065000
XRPUSDT,1590711388.0,1.5004,3.7,,,False,437.1946687806142,0.9995932563495824,55.968327903172636,-0.053477500407323894,0.001,0.9999999903127049,97.67471611036764,15.57472806938374,2026-03-17 14:07:01.066000
