symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590711389.0,1.5004,44.0,,,False,437.40344672037895,0.9995942648634811,55.97730994906374,-0.053371296820606595,0.001,0.9999999903169305,105.30701346949103,15.579694338261415,2026-03-17 14:07:01.067000
XRPUSDT,1590711390.0,1.5004,6.7,,,False,437.6122578982811,0.9995952708777994,55.986290450200656,-0.05327293202527868,0.001,0.9999999903211568,97.7767349223092,15.584660607694893,2026-03-17 14:07:01.067000
XRPUSDT,1590711391.0,1.5004,4.5,,,False,437.8211023090284,0.9995962743987274,55.995269407538686,-0.05317473747602525,0.001,0.9999999903253842,97.85002635365295,15.589626877682594,2026-03-17 14:07:01.067000
XRPUSDT,1590711392.0,1.5004,3.5,,,False,438.02997994733084,0.99959727543244,56.004246822031966,-0.05307671290729024,0.001,0.9999999903296133,97.92334414143411,15.594593148224488,2026-03-17 14:07:01.067000
XRPUSDT,1590711393.0,1.5004,3.6,,,False,438.2388908079013,0.9995982739850967,56.01322269463348,-0.05297885805386052,0.001,0.9999999903338426,97.99668828262902,15.5995594193197,2026-03-17 14:07:01.067000
XRPUSDT,1590711394.0,1.5004,3.4,,,False,438.44783488545494,0.9995992700628418,56.02219702629509,-0.0528811726508369,0.001,0.9999999903380735,98.07005879584997,15.604525690967657,2026-03-17 14:07:01.067000
XRPUSDT,1590711395.0,1.5004,3.6,,,False,438.65681217470944,0.9996002636718045,56.03116981796748,-0.0527836564336645,0.001,0.9999999903423056,98.1434556509788,15.609491963168503,2026-03-17 14:07:01.067000
XRPUSDT,1590711396.0,1.5004,3.6,,,False,438.8658226703853,0.9996012548180988,56.04014107060022,-0.05268630913812135,0.001,0.9999999903465375,98.21687888749906,15.614458235921072,2026-03-17 14:07:01.067000
XRPUSDT,1590711397.0,1.5004,3.5,,,False,439.07486636720483,0.9996022435078238,56.049110785141686,-0.052589130500321865,0.001,0.9999999903507716,98.29032844612338,15.619424509225087,2026-03-17 14:07:01.067000
XRPUSDT,1590711398.0,1.5005,6.7,,,False,439.32871226024554,0.9996035462375286,56.05809668719103,-0.06367940358932796,0.007,0.9999999903569298,-8513.103714711919,15.624390787321232,2026-03-17 14:07:01.074000
XRPUSDT,1590711399.0,1.5005,3.4,,,False,439.5378295796658,0.9996045292479208,56.06706328732503,-0.052360648709265364,0.007,0.9999999903611639,11514.379674832146,15.62935706595569,2026-03-17 14:07:01.074000
XRPUSDT,1590711400.0,1.5005,3.7,,,False,439.7469800829798,0.9996055098218923,56.07602835230017,-0.05226403588453067,0.007,0.9999999903653997,98.52680933330342,15.6343233451307,2026-03-17 14:07:01.074000
XRPUSDT,1590711401.0,1.5005,3.6,,,False,439.95616376500396,0.9996064879654776,56.08499188306016,-0.052167590586138256,0.007,0.9999999903696356,98.6003485048555,15.639289624845254,2026-03-17 14:07:01.074000
XRPUSDT,1590711402.0,1.5005,3.5,,,False,440.16538062047465,0.9996074636846951,56.09395388054748,-0.05207131253136526,0.007,0.9999999903738728,98.67393512697456,15.644255905100113,2026-03-17 14:07:01.074000
XRPUSDT,1590711403.0,1.5005,3.5,,,False,440.37463064413043,0.9996084369855495,56.102914345703525,-0.05197520145839633,0.007,0.9999999903781109,98.74754813860157,15.649222185894399,2026-03-17 14:07:01.074000
XRPUSDT,1590711404.0,1.5005,8.1,,,False,440.58391383071256,0.9996094078740297,56.11187327946854,-0.05187925710581648,0.007,0.9999999903823494,98.82118752953518,15.654188467226572,2026-03-17 14:07:01.074000
XRPUSDT,1590711405.0,1.5005,32.5,,,False,440.7932301749648,0.9996103763561106,56.12083068278163,-0.05178347921256764,0.007,0.9999999903865893,98.89485323596983,15.659154749097517,2026-03-17 14:07:01.074000
XRPUSDT,1590711406.0,1.5004,318.6,,,True,440.9577565447342,0.9996110321878293,56.12976915927839,-0.04065653681746287,0.142,0.9999999903889176,16966.15469741463,15.664121125459284,2026-03-17 14:07:01.216000
XRPUSDT,1590711407.0,1.5005,3.6,,,False,441.211967737454,0.9996123061440658,56.13874090390133,-0.06263007667631733,0.838,0.9999999903950719,-17248.268997980944,15.669087986105973,2026-03-17 14:07:02.054000
XRPUSDT,1590711408.0,1.5005,3.6,,,False,441.4213997841246,0.9996132674426003,56.1476937277546,-0.05150112606744948,0.838,0.999999990399315,11576.997374015702,15.674054845635073,2026-03-17 14:07:02.054000
XRPUSDT,1590711409.0,1.5005,3.6,,,False,441.63086492768355,0.9996142263584862,56.15664502485477,-0.05140598567351062,0.838,0.9999999904035577,99.21662091120675,15.679021704452849,2026-03-17 14:07:02.054000
XRPUSDT,1590711410.0,1.5005,3.4,,,False,441.8403631726815,0.9996151828976243,56.165594796139345,-0.051311012935722065,0.838,0.9999999904077986,99.28787438354914,15.683988562562227,2026-03-17 14:07:02.054000
XRPUSDT,1590711411.0,1.5005,3.5,,,False,442.04989451392584,0.9996161370659011,56.17454304254093,-0.05121620519966978,0.838,0.9999999904120388,99.36165176946201,15.688955419964033,2026-03-17 14:07:02.054000
XRPUSDT,1590711412.0,1.5005,3.5,,,False,442.25945894622606,0.999617088869189,56.18348976499104,-0.051121562206156414,0.838,0.9999999904162776,99.43545554140844,15.69392227666097,2026-03-17 14:07:02.054000
XRPUSDT,1590711413.0,1.5005,3.6,,,False,442.4690564643946,0.9996180383133447,56.19243496442006,-0.05102708369640248,0.838,0.9999999904205151,99.50928570442706,15.69888913265368,2026-03-17 14:07:02.054000
XRPUSDT,1590711414.0,1.5005,175.1,,,False,442.678687063246,0.9996189854042111,56.20137864175724,-0.050932769411890705,0.838,0.9999999904247521,99.58314229170442,15.703855987945818,2026-03-17 14:07:02.054000
XRPUSDT,1590711415.0,1.5004,1112.4,,,True,442.8434636841695,0.9996196267503142,56.21030376060046,-0.03998934757236502,0.48,0.9999999904270868,17063.207816169514,15.708822597441308,2026-03-17 14:07:02.534000
XRPUSDT,1590711416.0,1.5004,835.4,,,True,443.0531464236113,0.999620569904076,56.21924443346014,-0.050776590116467665,0.48,0.9999999904313216,-11437.416656232117,15.713789206999307,2026-03-17 14:07:02.534000
XRPUSDT,1590711417.0,1.5004,368.8,,,True,443.2628622475984,0.9996215107201283,56.22818358693817,-0.0506827181308135,0.48,0.9999999904355563,99.77719387978239,15.718755816390603,2026-03-17 14:07:02.534000
XRPUSDT,1590711418.0,1.5004,3.4,,,True,443.47261114542147,0.9996224492042607,56.23712122195746,-0.050589008061198634,0.48,0.9999999904397905,99.85258821004214,15.7237224256147,2026-03-17 14:07:02.534000
XRPUSDT,1590711419.0,1.5004,3.6,,,True,443.68239311188626,0.9996233853622493,56.246057339441826,-0.05049546098470971,0.48,0.9999999904440242,99.92659105698652,15.728689034673712,2026-03-17 14:07:02.534000
XRPUSDT,1590711420.0,1.5004,3.6,,,True,443.8922081418003,0.9996243191998545,56.25499194031403,-0.05040207664485182,0.48,0.9999999904482578,100.00062037929872,15.733655643568861,2026-03-17 14:07:02.534000
XRPUSDT,1590711421.0,1.5004,3.6,,,True,444.1020562299741,0.9996252507228242,56.26392502549572,-0.05030885478547647,0.48,0.9999999904524914,100.07467600121703,15.738622252299718,2026-03-17 14:07:02.534000
XRPUSDT,1590711422.0,1.5004,3.6,,,True,444.31193737122004,0.9996261799368906,56.27285659590748,-0.050215795150697615,0.48,0.9999999904567243,100.14875811385124,15.743588860868432,2026-03-17 14:07:02.534000
XRPUSDT,1590711423.0,1.5004,6663.8,,,True,444.5218515603534,0.9996271068477727,56.281786652468746,-0.050122897485054045,0.48,0.9999999904609567,100.22286655891561,15.748555469275114,2026-03-17 14:07:02.534000
XRPUSDT,1590711424.0,1.5004,3.5,,,True,444.7317987921916,0.9996280314611748,56.290715196097906,-0.05003016153335854,0.48,0.9999999904651885,100.29700140328168,15.753522077520909,2026-03-17 14:07:02.534000
XRPUSDT,1590711425.0,1.5004,3.5,,,True,444.94177906155466,0.9996289537827877,56.2996422277122,-0.049937587040769574,0.48,0.9999999904694209,100.37116261618219,15.758488685606471,2026-03-17 14:07:02.534000
XRPUSDT,1590711426.0,1.5004,667.4,,,True,445.15179236326503,0.9996298738182872,56.30856774822786,-0.04984517375278638,0.48,0.9999999904736521,100.44535024814667,15.76345529353237,2026-03-17 14:07:02.534000
XRPUSDT,1590711427.0,1.5004,124.8,,,True,445.3618386921475,0.9996307915733357,56.31749175855994,-0.04975292141517189,0.002,0.9999999904778828,100.51956430419808,15.768421581092525,2026-03-17 14:07:02.536000
XRPUSDT,1590711428.0,1.5004,3.4,,,True,445.5719090020481,0.9996317070535816,56.3264142562985,-0.04965869833586923,0.002,0.9999999904821126,102.92202340801495,15.77338786918946,2026-03-17 14:07:02.536000
XRPUSDT,1590711429.0,1.5004,3.6,,,True,445.78201234552233,0.9996326202646594,56.33533524570304,-0.04956677964377121,0.002,0.9999999904863434,100.65437699652374,15.778354157820868,2026-03-17 14:07:02.536000
XRPUSDT,1590711430.0,1.5004,3.5,,,True,445.99214871737496,0.999633531212189,56.344254727685325,-0.04947502108650093,0.002,0.9999999904905748,100.72869653365244,15.78332044698778,2026-03-17 14:07:02.536000
XRPUSDT,1590711431.0,1.5004,3.5,,,True,446.2023181124131,0.9996344399017774,56.353172703155956,-0.049383422411356494,0.002,0.9999999904948069,100.8030424454477,15.788286736688761,2026-03-17 14:07:02.536000
XRPUSDT,1590711432.0,1.5004,3.5,,,True,446.4125205254468,0.9996353463390166,56.36208917302454,-0.04929198336604444,0.002,0.9999999904990388,100.87741472971794,15.79325302692281,2026-03-17 14:07:02.536000
XRPUSDT,1590711433.0,1.5003,3.4,,,True,446.577738528093,0.999635960137466,56.37098778474106,-0.03869910276336576,0.009,0.9999999905013959,17257.913592038898,15.798219322327174,2026-03-17 14:07:02.545000
XRPUSDT,1590711434.0,1.5003,0.3,,,True,446.7880000149428,0.9996368628065215,56.379901284140914,-0.04914219629791444,0.009,0.9999999905056314,-11569.127656353561,15.803185618258576,2026-03-17 14:07:02.545000
XRPUSDT,1590711435.0,1.5003,3.3,,,True,446.9982945052016,0.9996377632381405,56.388813280573444,-0.04905117626443653,0.009,0.9999999905098673,101.08489258268531,15.808151914711965,2026-03-17 14:07:02.545000
XRPUSDT,1590711436.0,1.5003,0.4,,,True,447.20862199358845,0.9996386614378645,56.39772377494405,-0.048960314927846,0.009,0.9999999905141036,101.15939045454263,15.813118211687684,2026-03-17 14:07:02.545000
XRPUSDT,1590711437.0,1.5003,3.7,,,True,447.418982474925,0.9996395574112217,56.40663276815714,-0.04886961206076383,0.009,0.9999999905183408,101.23388865972098,15.81808450918389,2026-03-17 14:07:02.545000
XRPUSDT,1590711438.0,1.5003,3.7,,,True,447.6293759440356,0.9996404511637269,56.41554026111604,-0.04877906741268829,0.009,0.9999999905225787,101.30841317483664,15.823050807201131,2026-03-17 14:07:02.545000
XRPUSDT,1590711439.0,1.5003,3.7,,,True,447.839802395747,0.9996413427008807,56.42444625472303,-0.048688680733359434,0.009,0.9999999905268168,101.38296418356263,15.828017105737818,2026-03-17 14:07:02.545000
XRPUSDT,1590711440.0,1.5003,3.7,,,True,448.0502618248881,0.9996422320281706,56.43335074987931,-0.04859845177295596,0.009,0.9999999905310556,101.4575414766154,15.832983404795623,2026-03-17 14:07:02.545000
XRPUSDT,1590711441.0,1.5003,3.7,,,True,448.26075422629054,0.9996431191510704,56.44225374748502,-0.04850838028190313,0.009,0.9999999905352952,101.53214517682123,15.837949704371542,2026-03-17 14:07:02.545000
XRPUSDT,1590711442.0,1.5003,3.7,,,True,448.4712795947885,0.9996440040750397,56.45115524843922,-0.048418466011020844,0.009,0.9999999905395356,101.60677527013324,15.842916004467368,2026-03-17 14:07:02.545000
XRPUSDT,1590711443.0,1.5003,3.7,,,True,448.68183792521796,0.9996448868055259,56.46005525363994,-0.048328708711312784,0.009,0.999999990543776,101.68143178037437,15.847882305080999,2026-03-17 14:07:02.545000
XRPUSDT,1590711444.0,1.5003,3.7,,,True,448.89242921241816,0.9996457673479615,56.468953763984125,-0.048239108134332125,0.009,0.9999999905480175,101.75611458891676,15.852848606213021,2026-03-17 14:07:02.545000
XRPUSDT,1590711445.0,1.5003,3.7,,,True,449.10305345123015,0.9996466457077666,56.477850780367696,-0.048149664031738565,0.009,0.9999999905522592,101.83082385258525,15.857814907861949,2026-03-17 14:07:02.545000
XRPUSDT,1590711446.0,1.5003,3.7,,,True,449.3137106364977,0.9996475218903477,56.48674630368549,-0.04806037615562936,0.009,0.9999999905565009,101.90555945859828,15.8627812100276,2026-03-17 14:07:02.545000
XRPUSDT,1590711447.0,1.5003,3.7,,,True,449.5244007630668,0.9996483959010973,56.49564033483131,-0.04797124425841989,0.009,0.999999990560744,101.9803214592443,15.867747512711265,2026-03-17 14:07:02.545000
XRPUSDT,1590711448.0,1.5003,3.7,,,True,449.7351238257861,0.9996492677453953,56.50453287469788,-0.04788226809277513,0.009,0.9999999905649872,102.05510989873751,15.872713815909464,2026-03-17 14:07:02.545000
XRPUSDT,1590711449.0,1.5003,3.7,,,True,449.9458798195064,0.999650137428608,56.513423924176905,-0.04779344741180508,0.004,0.9999999905692314,102.12992463959009,15.877680116406005,2026-03-17 14:07:02.549000
XRPUSDT,1590711450.0,1.5003,1905.2,,,True,450.15666864793377,0.9996510049560885,56.52231348412729,-0.04770476139640988,0.108,0.999999990573475,102.22847965820982,15.882646484223082,2026-03-17 14:07:02.657000
XRPUSDT,1590711451.0,1.5003,3.5,,,True,450.36749228988265,0.9996518703331766,56.53120155612837,-0.04761667738587843,0.108,0.9999999905777205,101.78685308724306,15.887612852416579,2026-03-17 14:07:02.657000
XRPUSDT,1590711452.0,1.5003,3.5,,,True,450.57834884405526,0.9996527335651988,56.540088140406446,-0.04752831929455105,0.108,0.9999999905819653,102.3572910357479,15.892579220986136,2026-03-17 14:07:02.657000
XRPUSDT,1590711453.0,1.5003,3.6,,,True,450.7892383053175,0.9996535946574686,56.54897323784907,-0.047440115713790414,0.108,0.9999999905862106,102.43220599217995,15.89754558993348,2026-03-17 14:07:02.657000
XRPUSDT,1590711454.0,1.5003,3.6,,,True,451.0001606685378,0.999654453615286,56.55785684934273,-0.04735206639817602,0.108,0.9999999905904562,102.50714741492935,15.902511959256454,2026-03-17 14:07:02.657000
XRPUSDT,1590711455.0,1.5003,3.6,,,True,451.2111159285871,0.9996553104439385,56.56673897577288,-0.0472641711026707,0.108,0.999999990594702,102.58211516571339,15.90747832895413,2026-03-17 14:07:02.657000
XRPUSDT,1590711456.0,1.5003,3.4,,,True,451.42210408033844,0.9996561651487003,56.57561961802396,-0.047176429582497514,0.108,0.9999999905989483,102.65710933234736,15.912444699029297,2026-03-17 14:07:02.657000
XRPUSDT,1590711457.0,1.5003,3.5,,,True,451.63312511866775,0.9996570177348322,56.584498776979316,-0.047088841593291464,0.108,0.9999999906031949,102.73212984261605,15.917411069478694,2026-03-17 14:07:02.657000
XRPUSDT,1590711458.0,1.5003,3.6,,,True,451.84417903845286,0.9996578682075822,56.59337645352135,-0.04700140689090718,0.108,0.9999999906074408,102.80717681316703,15.922377440303492,2026-03-17 14:07:02.657000
XRPUSDT,1590711459.0,1.5003,3.5,,,True,452.05526583457424,0.9996587165721852,56.60225264853135,-0.04691412523159464,0.108,0.9999999906116879,102.8822501582883,15.927343811503777,2026-03-17 14:07:02.657000
XRPUSDT,1590711460.0,1.5003,3.5,,,True,452.26638550191467,0.9996595628338637,56.61112736288961,-0.04682699637183721,0.108,0.9999999906159346,102.95734991892321,15.932310183077881,2026-03-17 14:07:02.657000
XRPUSDT,1590711461.0,1.5003,3.6,,,True,452.47753803535943,0.9996604069978268,56.62000059747538,-0.046740020068576894,0.004,0.9999999906201816,103.03247599494874,15.93727648958075,2026-03-17 14:07:02.661000
XRPUSDT,1590711462.0,1.5003,3.4,,,True,452.6887215722767,0.9996612490692705,56.62887235253875,-0.04665278683867992,0.004,0.9999999906244287,103.5936208870976,15.942242796599803,2026-03-17 14:07:02.661000
XRPUSDT,1590711463.0,1.5003,3.6,,,True,452.89993796852826,0.9996620890533785,56.63774262958934,-0.04656611732818572,0.004,0.999999990628676,103.17994074394531,15.947209104134842,2026-03-17 14:07:02.661000
XRPUSDT,1590711464.0,1.5003,3.6,,,True,453.11118721900067,0.9996629269553213,56.646611429503366,-0.04647959963598614,0.004,0.9999999906329237,103.25515167970023,15.952175412185419,2026-03-17 14:07:02.661000
XRPUSDT,1590711465.0,1.5003,3.6,,,True,453.3224693185833,0.9996637627802566,56.65547875315589,-0.04639323352035701,0.004,0.9999999906371717,103.33038891917424,15.957141720751409,2026-03-17 14:07:02.661000
XRPUSDT,1590711466.0,1.5003,3.5,,,True,453.5337842621673,0.9996645965333298,56.664344601421114,-0.04630701873972966,0.004,0.9999999906414203,103.40565257704431,15.962108029831159,2026-03-17 14:07:02.661000
XRPUSDT,1590711467.0,1.5002,3.4,,,True,453.6998717978547,0.9996651610967113,56.67319385169886,-0.036354326115643223,0.057,0.9999999906438375,17629.008452231377,15.967074372404175,2026-03-17 14:07:02.718000
XRPUSDT,1590711468.0,1.5002,3.6,,,True,453.91124631045,0.9996659913835972,56.682056787255675,-0.04616592443596112,0.057,0.9999999906480885,-11817.11825973368,15.972040715443814,2026-03-17 14:07:02.718000
XRPUSDT,1590711469.0,1.5002,6.7,,,True,454.1226536516903,0.9996668196123397,56.69091824995865,-0.046080106079385875,0.057,0.9999999906523387,103.61673312437114,15.97700705892493,2026-03-17 14:07:02.718000
XRPUSDT,1590711470.0,1.5002,3.7,,,True,454.3340938158755,0.9996676457880371,56.699778240677816,-0.045994438060020064,0.057,0.9999999906565898,103.69225291222423,15.981973402847409,2026-03-17 14:07:02.718000
XRPUSDT,1590711471.0,1.5002,3.5,,,True,454.5455667979113,0.9996684699157748,56.708636760282445,-0.04590892026950079,0.057,0.9999999906608409,103.76764014265511,15.98693974721112,2026-03-17 14:07:02.718000
XRPUSDT,1590711472.0,1.5002,3.5,,,True,454.75707259270575,0.9996692920006265,56.71749380964072,-0.04582355246808699,0.057,0.9999999906650928,103.84305372346005,15.99190609201577,2026-03-17 14:07:02.718000
XRPUSDT,1590711473.0,1.5002,3.6,,,True,454.9686111951695,0.9996701120476522,56.72634938961991,-0.04573833441634715,0.057,0.9999999906693439,103.91849377670671,15.996872437259768,2026-03-17 14:07:02.718000
XRPUSDT,1590711474.0,1.5002,3.6,,,True,455.18018260021506,0.9996709300619009,56.73520350108619,-0.04565326587516616,0.057,0.9999999906735957,103.99396015309298,16.001838782943807,2026-03-17 14:07:02.718000
XRPUSDT,1590711475.0,1.5002,3.6,,,True,455.39178680275774,0.9996717460484078,56.74405614490478,-0.04556834660577147,0.057,0.9999999906778476,104.06945295617977,16.006805129067736,2026-03-17 14:07:02.718000
XRPUSDT,1590711476.0,1.5002,3.5,,,True,455.6034237977151,0.999672560012196,56.75290732193988,-0.04548357636972265,0.057,0.9999999906820992,104.14497215116997,16.011771475631278,2026-03-17 14:07:02.718000
XRPUSDT,1590711477.0,1.5002,3.5,,,True,455.8150935800071,0.9996733719582762,56.76175703305468,-0.045398954928820734,0.057,0.9999999906863517,104.22051778969286,16.016737822632436,2026-03-17 14:07:02.718000
XRPUSDT,1590711478.0,1.5002,3.4,,,True,456.0267961445559,0.9996741818916471,56.77060527911138,-0.04531448204525764,0.057,0.999999990690604,104.29608977149725,16.021704170073185,2026-03-17 14:07:02.718000
XRPUSDT,1590711479.0,1.5002,3.5,,,True,456.2385314862861,0.9996749898172944,56.77945206097119,-0.045230157481514204,0.057,0.9999999906948566,104.37168819692715,16.0266705179522,2026-03-17 14:07:02.718000
XRPUSDT,1590711480.0,1.5002,3.6,,,True,456.45029960012477,0.9996757957401919,56.788297379494324,-0.04514598100038732,0.057,0.9999999906991089,104.44731299358548,16.031636866268915,2026-03-17 14:07:02.718000
XRPUSDT,1590711481.0,1.5001,3.6,,,True,456.61673895509796,0.9996763414427556,56.797126584086335,-0.03544181926247272,0.05,0.9999999907015482,17782.87731003857,16.036603210773787,2026-03-17 14:07:02.768000
XRPUSDT,1590711482.0,1.5001,3.4,,,True,456.8285654512532,0.9996771440151301,56.805969012523626,-0.0450079825925917,0.05,0.9999999907058021,-11919.377784095075,16.041569555746072,2026-03-17 14:07:02.768000
XRPUSDT,1590711483.0,1.5001,6.7,,,True,457.0404247061419,0.9996779445980165,56.814809980120884,-0.04492419536457991,0.05,0.9999999907100565,104.65778051482502,16.046535901163942,2026-03-17 14:07:02.768000
XRPUSDT,1590711484.0,1.5001,3.5,,,True,457.2523167141817,0.9996787431963428,56.82364948773442,-0.04484055525253912,0.05,0.9999999907143109,104.73364304927073,16.051502247028107,2026-03-17 14:07:02.768000
XRPUSDT,1590711485.0,1.5001,3.5,,,True,457.4642414703105,0.9996795398150259,56.8324875362196,-0.04475706213063038,0.05,0.9999999907185653,104.80939460357445,16.056468593337353,2026-03-17 14:07:02.768000
XRPUSDT,1590711486.0,1.5001,3.6,,,True,457.6761989694687,0.9996803344589698,56.84132412643086,-0.044673715763434624,0.05,0.9999999907228196,104.8851725843053,16.061434940092084,2026-03-17 14:07:02.768000
XRPUSDT,1590711487.0,1.5001,3.6,,,True,457.8881892065987,0.9996811271330666,56.85015925922165,-0.044590515915792966,0.05,0.9999999907270742,104.96097699791552,16.066401287291296,2026-03-17 14:07:02.768000
XRPUSDT,1590711488.0,1.5001,3.6,,,True,458.1002121766454,0.9996819178421962,56.85899293544443,-0.04450746235293454,0.05,0.9999999907313285,105.03680778125309,16.071367634935033,2026-03-17 14:07:02.768000
XRPUSDT,1590711489.0,1.5001,3.5,,,True,458.31226787455597,0.9996827065912264,56.86782515595063,-0.04442455484037202,0.05,0.9999999907355837,105.1126649771485,16.076333983022284,2026-03-17 14:07:02.768000
XRPUSDT,1590711490.0,1.5001,3.4,,,True,458.5243562952801,0.9996834933850133,56.876655921590796,-0.044341793143887004,0.05,0.9999999907398384,105.18854859175585,16.081300331553532,2026-03-17 14:07:02.768000
XRPUSDT,1590711491.0,1.5001,3.5,,,True,458.7364774337695,0.9996842782284003,56.88548523321441,-0.04425917702963747,0.05,0.9999999907440931,105.26445863191834,16.086266680527263,2026-03-17 14:07:02.768000
XRPUSDT,1590711492.0,1.5001,3.6,,,True,458.94863128497855,0.9996850611262197,56.894313091670014,-0.04417670626408154,0.05,0.9999999907483478,105.34039502659407,16.091233029945222,2026-03-17 14:07:02.768000
XRPUSDT,1590711493.0,1.5001,3.4,,,True,459.1608178438638,0.9996858420832909,56.903139497805164,-0.04409438061397071,0.05,0.9999999907526027,105.4163578809597,16.096199379804464,2026-03-17 14:07:02.768000
XRPUSDT,1590711494.0,1.5,3.4,,,True,459.32758151320513,0.9996863708655824,56.911950225370504,-0.03461524191575348,0.262,0.9999999907550605,17926.3542868778,16.1011658556996,2026-03-17 14:07:03.030000
XRPUSDT,1590711495.0,1.5,0.1,,,True,459.5398300423593,0.9996871485758964,56.920773763595555,-0.043960168405495,0.262,0.9999999907593172,-12015.94774095911,16.106132331871557,2026-03-17 14:07:03.030000
XRPUSDT,1590711496.0,1.5001,17.2,,,False,459.7975836942139,0.9996881733734627,56.92961001385509,-0.05323326999243967,0.388,0.9999999907653676,-9048.715464713749,16.1110988826552,2026-03-17 14:07:03.418000
XRPUSDT,1590711497.0,1.5001,28.8,,,False,460.0099067288997,0.9996889466154649,56.93843062092548,-0.043767690525694854,0.876,0.9999999907696223,12241.419167280246,16.116065720807523,2026-03-17 14:07:04.294000
XRPUSDT,1590711498.0,1.5001,3.4,,,False,460.22227063583887,0.9996897179406402,56.94724978242681,-0.04368776251311531,0.083,0.9999999907738772,103.62427564988236,16.12103209199339,2026-03-17 14:07:04.377000
XRPUSDT,1590711499.0,1.5001,0.3,,,False,460.4346538851654,0.9996904873537374,56.95606749253067,-0.043603560785348966,0.083,0.9999999907781291,109.43630680186581,16.125998463576902,2026-03-17 14:07:04.377000
XRPUSDT,1590711500.0,1.5001,3.7,,,False,460.64706980589756,0.999691254859494,56.964883756218654,-0.04352224379822216,0.083,0.9999999907823804,105.94967716869995,16.130964835559933,2026-03-17 14:07:04.377000
XRPUSDT,1590711501.0,1.5001,3.7,,,False,460.8595183930125,0.9996920204626347,56.97369857433055,-0.04344107007484875,0.083,0.9999999907866325,106.02584949093117,16.13593120794059,2026-03-17 14:07:04.377000
XRPUSDT,1590711502.0,1.5001,3.7,,,False,461.0719996414893,0.9996927841678734,56.982511947705184,-0.04336003938472073,0.083,0.9999999907908843,106.1020483037521,16.140897580719287,2026-03-17 14:07:04.377000
XRPUSDT,1590711503.0,1.5001,3.7,,,False,461.2845135463094,0.999693545979912,56.991323877180456,-0.04327915149771208,0.083,0.9999999907951362,106.17827352951257,16.14586395389505,2026-03-17 14:07:04.377000
XRPUSDT,1590711504.0,1.5001,3.7,,,False,461.49706010245694,0.9996943059034407,57.00013436359328,-0.04319840618400181,0.083,0.9999999907993875,106.25452517930438,16.15083032746741,2026-03-17 14:07:04.377000
XRPUSDT,1590711505.0,1.5001,3.7,,,False,461.70963930491786,0.9996950639431383,57.00894340777964,-0.04311780321410892,0.083,0.9999999908036388,106.33080317516604,16.155796701436888,2026-03-17 14:07:04.377000
XRPUSDT,1590711506.0,1.5001,3.7,,,False,461.9222511486805,0.999695820103672,57.017751010574514,-0.04303734235877487,0.083,0.9999999908078901,106.40710769116427,16.160763075804354,2026-03-17 14:07:04.377000
XRPUSDT,1590711507.0,1.5001,3.7,,,False,462.1348956287357,0.9996965743896972,57.02655717281197,-0.04295702338917751,0.083,0.9999999908121409,106.48343852927017,16.165729450567834,2026-03-17 14:07:04.377000
XRPUSDT,1590711508.0,1.5001,3.7,,,False,462.3475727400765,0.9996973268058579,57.03536189532509,-0.04287684607668332,0.083,0.9999999908163925,106.55979586955242,16.170695825726582,2026-03-17 14:07:04.377000
XRPUSDT,1590711509.0,1.5001,3.7,,,False,462.56028247769825,0.999698077356787,57.04416517894603,-0.04279681019302994,0.083,0.9999999908206427,106.6361795756307,16.175662201281458,2026-03-17 14:07:04.377000
