symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590711510.0,1.5001,3.7,,,False,462.77302483659855,0.9996988260471054,57.05296702450602,-0.042716915510309775,0.083,0.9999999908248931,106.71258964588343,16.180628577232472,2026-03-17 14:07:04.377000
XRPUSDT,1590711511.0,1.5001,3.7,,,False,462.98579981177727,0.9996995728814225,57.061767432835246,-0.04263716180080671,0.083,0.9999999908291439,106.78902625366038,16.185594953578892,2026-03-17 14:07:04.377000
XRPUSDT,1590711512.0,1.5001,3.7,,,False,463.19860739823673,0.999700317864337,57.07056640476304,-0.04255754883719915,0.083,0.9999999908333941,106.86548920965055,16.190561330319422,2026-03-17 14:07:04.377000
XRPUSDT,1590711513.0,1.5001,3.7,,,False,463.4114475909814,0.9997010610004355,57.07936394111777,-0.04247807639246114,0.001,0.9999999908376447,106.94197858702407,16.195527660565414,2026-03-17 14:07:04.378000
XRPUSDT,1590711514.0,1.5001,1060.3,,,False,463.62431904373574,0.9997018022942937,57.08816004232751,-0.04239847781062632,0.125,0.9999999908418943,107.37790547673568,16.20049406208247,2026-03-17 14:07:04.503000
XRPUSDT,1590711515.0,1.5001,3.4,,,False,463.8372251200994,0.9997025417504757,57.09695471022211,-0.0423196886873102,0.125,0.9999999908461441,106.55009078162375,16.20546046394215,2026-03-17 14:07:04.503000
XRPUSDT,1590711516.0,1.5001,3.5,,,False,464.0501637864938,0.9997032793735345,57.10574794502163,-0.042240635635377305,0.125,0.9999999908503936,107.17269611336884,16.21042686614387,2026-03-17 14:07:04.503000
XRPUSDT,1590711517.0,1.5001,3.5,,,False,464.263135037935,0.9997040151680116,57.1145397475507,-0.04216172220081963,0.125,0.9999999908546433,107.2492890650077,16.215393268687343,2026-03-17 14:07:04.503000
XRPUSDT,1590711518.0,1.5001,3.6,,,False,464.47613886944094,0.9997047491384377,57.123330118632964,-0.04208294815811539,0.125,0.9999999908588924,107.32590837815009,16.220359671572254,2026-03-17 14:07:04.503000
XRPUSDT,1590711519.0,1.5001,3.6,,,False,464.6891752760322,0.9997054812893315,57.13211905909114,-0.042004313282078515,0.125,0.9999999908631414,107.40255417659407,16.22532607479879,2026-03-17 14:07:04.503000
XRPUSDT,1590711520.0,1.5001,3.6,,,False,464.9022442527311,0.9997062116252013,57.14090656974702,-0.041925817347787483,0.125,0.9999999908673898,107.47922637657243,16.230292478367698,2026-03-17 14:07:04.503000
XRPUSDT,1590711521.0,1.5001,3.6,,,False,465.11534579456287,0.9997069401505441,57.14969265142147,-0.04184746013068422,0.125,0.9999999908716382,107.55592497413701,16.23525888227642,2026-03-17 14:07:04.503000
XRPUSDT,1590711522.0,1.5001,3.4,,,False,465.32847989655454,0.9997076668698454,57.15847730493437,-0.041769241406464735,0.125,0.9999999908758865,107.63265002108064,16.2402252865268,2026-03-17 14:07:04.503000
XRPUSDT,1590711523.0,1.5001,2658.6,,,False,465.54164655373575,0.99970839178758,57.167260531104766,-0.041691160951153924,0.125,0.9999999908801341,107.70940147015914,16.245191691118343,2026-03-17 14:07:04.503000
XRPUSDT,1590711524.0,1.5001,1992.2,,,False,465.7548457611381,0.9997091149082112,57.1760423307507,-0.041613218541068885,0.125,0.9999999908843811,107.78617939430802,16.250158096049383,2026-03-17 14:07:04.503000
XRPUSDT,1590711525.0,1.5001,3.4,,,False,465.96807751379566,0.9997098362361919,57.1848227046893,-0.041535413952866904,0.125,0.999999990888628,107.86298367171428,16.255124501322957,2026-03-17 14:07:04.503000
XRPUSDT,1590711526.0,1.5001,3.5,,,False,466.1813418067449,0.9997105557759631,57.19360165373678,-0.04145774696349016,0.125,0.999999990892875,107.93981442627931,16.260090906935392,2026-03-17 14:07:04.503000
XRPUSDT,1590711527.0,1.5001,3.6,,,False,466.39463863502425,0.9997112735319557,57.202379178708426,-0.04138021735015735,0.125,0.999999990897121,108.01667159831145,16.26505731288985,2026-03-17 14:07:04.503000
XRPUSDT,1590711528.0,1.5001,3.4,,,False,466.6079679936743,0.999711989508589,57.2111552804186,-0.04130282489040562,0.125,0.9999999909013673,108.09355522328168,16.270023719182717,2026-03-17 14:07:04.503000
XRPUSDT,1590711529.0,1.5002,3.4,,,False,466.86703025140474,0.9997129329446591,57.219943062938256,-0.05001438719400425,0.125,0.9999999909073628,-9233.8660553472,16.274990125823138,2026-03-17 14:07:04.503000
XRPUSDT,1590711530.0,1.5002,1992.2,,,False,467.08043163061734,0.9997136448075012,57.22871629008062,-0.041120997099002965,0.125,0.9999999909116071,12493.123069248968,16.279956532755126,2026-03-17 14:07:04.503000
XRPUSDT,1590711531.0,1.5002,1112.4,,,False,467.2938655230765,0.9997143549055852,57.23748809646903,-0.041044064221291476,0.125,0.9999999909158506,108.3411988356558,16.284922940025574,2026-03-17 14:07:04.503000
XRPUSDT,1590711532.0,1.5002,207.0,,,False,467.5073319250306,0.9997150632432837,57.24625848291433,-0.04096726775759703,0.125,0.9999999909200937,108.41786884629433,16.289889347636578,2026-03-17 14:07:04.503000
XRPUSDT,1590711533.0,1.5002,3.4,,,False,467.72083083153234,0.9997157698249582,57.25502745022612,-0.04089060725642134,0.125,0.9999999909243366,108.49489017611027,16.29485575558713,2026-03-17 14:07:04.503000
XRPUSDT,1590711534.0,1.5002,6.7,,,False,467.93436223763666,0.9997164746549594,57.26379499921312,-0.040814082497254524,0.125,0.9999999909285794,108.5719379749572,16.299822163876584,2026-03-17 14:07:04.503000
XRPUSDT,1590711535.0,1.5002,3.5,,,False,468.1479261384006,0.9997171777376276,57.272561130683094,-0.0407376932598454,0.125,0.9999999909328213,108.64901222082698,16.304788572504073,2026-03-17 14:07:04.503000
XRPUSDT,1590711536.0,1.5002,3.5,,,False,468.36152252888354,0.9997178790772918,57.28132584544294,-0.040661439324347806,0.125,0.9999999909370628,108.72611287568431,16.30975498147169,2026-03-17 14:07:04.503000
XRPUSDT,1590711537.0,1.5002,3.6,,,False,468.57515140414716,0.9997185786782712,57.29008914429862,-0.040585320471126396,0.125,0.9999999909413042,108.80323994103959,16.314721390778693,2026-03-17 14:07:04.503000
XRPUSDT,1590711538.0,1.5002,3.4,,,False,468.7888127592554,0.9997192765448734,57.29885102805519,-0.040509336480929616,0.125,0.9999999909455448,108.88039341644769,16.319687800423583,2026-03-17 14:07:04.503000
XRPUSDT,1590711539.0,1.5002,3.5,,,False,469.0025065892741,0.9997199726813955,57.30761149751678,-0.040433487134709456,0.125,0.9999999909497856,108.95757342545315,16.324654210407004,2026-03-17 14:07:04.503000
XRPUSDT,1590711540.0,1.5002,3.4,,,False,469.216232889272,0.9997206670921243,57.31637055348668,-0.04035777221382604,0.125,0.9999999909540253,109.03477976705274,16.32962062072873,2026-03-17 14:07:04.503000
XRPUSDT,1590711541.0,1.5003,1112.4,,,False,469.47577281475776,0.9997215820971759,57.325140927862726,-0.0488691023791034,0.125,0.9999999909599998,-9301.94882557783,16.334587031394125,2026-03-17 14:07:04.503000
XRPUSDT,1590711542.0,1.5003,538.4,,,False,469.6895710014437,0.9997222725179902,57.33389712962926,-0.04017990119227,0.125,0.9999999909642375,12585.369685981988,16.33955344235071,2026-03-17 14:07:04.503000
XRPUSDT,1590711543.0,1.5003,5.0,,,False,469.9034016410964,0.9997229612271731,57.342651920376404,-0.040104636673648615,0.653,0.9999999909684746,109.28345445295304,16.3445201387388,2026-03-17 14:07:05.156000
XRPUSDT,1590711544.0,1.5003,3.4,,,False,470.11727292382994,0.9997236482289655,57.351405303164775,-0.04003103539239136,0.116,0.9999999909727123,107.13404545032581,16.349486545434317,2026-03-17 14:07:05.272000
XRPUSDT,1590711545.0,1.5003,6.7,,,False,470.33116831632856,0.9997243335275982,57.36015727422702,-0.039954478967166626,0.116,0.9999999909769485,111.71250252196135,16.354452952476993,2026-03-17 14:07:05.272000
XRPUSDT,1590711546.0,1.5003,5.0,,,False,470.54509614847046,0.9997250171272909,57.36890783666626,-0.03987961459379968,0.116,0.9999999909811834,109.51493127029279,16.35941935986882,2026-03-17 14:07:05.272000
XRPUSDT,1590711547.0,1.5003,3.7,,,False,470.75905641533933,0.9997256990322533,57.37765699127931,-0.03980488304098688,0.116,0.9999999909854185,109.59232874827502,16.364385767608443,2026-03-17 14:07:05.272000
XRPUSDT,1590711548.0,1.5003,3.4,,,False,470.9730491120219,0.9997263792466848,57.386404738862055,-0.03973028409256245,0.116,0.9999999909896528,109.66975260063822,16.3693521756954,2026-03-17 14:07:05.272000
XRPUSDT,1590711549.0,1.5003,3.6,,,False,471.1870742336067,0.9997270577747738,57.39515108020951,-0.03965581753264886,0.116,0.9999999909938863,109.74720299373344,16.374318584129917,2026-03-17 14:07:05.272000
XRPUSDT,1590711550.0,1.5003,3.5,,,False,471.40113177518435,0.9997277346206986,57.40389601611581,-0.0395814831456993,0.116,0.99999999099812,109.82467976683171,16.379284992911103,2026-03-17 14:07:05.272000
XRPUSDT,1590711551.0,1.5003,3.5,,,False,471.6152217318479,0.9997284097886275,57.41263954737418,-0.03950728071640674,0.116,0.9999999910023529,109.90218302225114,16.384251402039745,2026-03-17 14:07:05.272000
XRPUSDT,1590711552.0,1.5003,3.6,,,False,471.8293440986927,0.9997290832827184,57.42138167477699,-0.03943321002983519,0.116,0.9999999910065857,109.97971263596165,16.38921781151685,2026-03-17 14:07:05.272000
XRPUSDT,1590711553.0,1.5003,3.6,,,False,472.043498870816,0.9997297551071184,57.4301223991157,-0.03935927087127224,0.116,0.9999999910108174,110.05726877874268,16.394184221339234,2026-03-17 14:07:05.272000
XRPUSDT,1590711554.0,1.5003,3.6,,,False,472.25768604331773,0.9997304252659648,57.438861721180906,-0.03928546302639493,0.116,0.9999999910150484,110.13485126994432,16.3991506315081,2026-03-17 14:07:05.272000
XRPUSDT,1590711555.0,1.5003,3.5,,,False,472.47190561129946,0.9997310937633844,57.44759964176227,-0.03921178628107068,0.116,0.9999999910192797,110.21246030186904,16.404117042023227,2026-03-17 14:07:05.272000
XRPUSDT,1590711556.0,1.5003,3.5,,,False,472.6861575698655,0.9997317606034941,57.456336161648636,-0.03913824042155834,0.116,0.9999999910235107,110.29009569761654,16.409083452885085,2026-03-17 14:07:05.272000
XRPUSDT,1590711557.0,1.5003,3.5,,,False,472.9004419141223,0.9997324257904003,57.46507128162796,-0.039064825234368335,0.116,0.99999999102774,110.36775754773635,16.414049864092345,2026-03-17 14:07:05.272000
XRPUSDT,1590711558.0,1.5003,3.4,,,False,473.114758639178,0.9997330893281994,57.47380500248726,-0.038991540506302304,0.001,0.99999999103197,110.44544586928853,16.419016215275043,2026-03-17 14:07:05.273000
XRPUSDT,1590711559.0,1.5003,3.6,,,False,473.3291060010985,0.9997337512209777,57.48253732455047,-0.038918071123717694,0.001,0.9999999910361984,110.9989185350945,16.42398256693632,2026-03-17 14:07:05.273000
XRPUSDT,1590711560.0,1.5003,3.4,,,False,473.5434857373064,0.9997344114728113,57.491268249068305,-0.03884504854303883,0.001,0.999999991040427,110.59807329482607,16.42894891907144,2026-03-17 14:07:05.273000
XRPUSDT,1590711561.0,1.5004,3.4,,,False,473.8038151840495,0.9997352814545076,57.50000991775675,-0.04703650420147553,0.503,0.9999999910463634,-9415.664367199899,16.433915533761084,2026-03-17 14:07:05.776000
XRPUSDT,1590711562.0,1.5004,3.6,,,False,474.0182741467847,0.9997359379126236,57.508738023263156,-0.03867488375571758,0.503,0.9999999910505905,12737.47744486148,16.438882148170517,2026-03-17 14:07:05.776000
XRPUSDT,1590711563.0,1.5003,27.9,,,True,474.1868370754492,0.9997363824362897,57.51745264990948,-0.030362848414307312,1.668,0.999999991053111,18698.74649050183,16.443849367897986,2026-03-17 14:07:07.444000
XRPUSDT,1590711564.0,1.5003,3.4,,,True,474.4013712347044,0.9997370361648718,57.526177998626835,-0.03855872375094337,1.668,0.9999999910573392,-12537.122533323707,16.44881658681945,2026-03-17 14:07:07.444000
XRPUSDT,1590711565.0,1.5003,3.6,,,True,474.6159377119893,0.9997376882727387,57.53490195367137,-0.03848632426877505,1.668,0.9999999910615645,111.02378278219818,16.453783804329692,2026-03-17 14:07:07.444000
XRPUSDT,1590711566.0,1.5003,3.6,,,True,474.83053648738667,0.9997383387639066,57.54362451581943,-0.03841405094613415,1.668,0.9999999910657871,111.10577084517263,16.458751020432096,2026-03-17 14:07:07.444000
XRPUSDT,1590711567.0,1.5003,3.6,,,True,475.0451675560976,0.9997389876423818,57.55234568585045,-0.03834190628717143,1.668,0.9999999910700065,111.18362177668668,16.463718235129328,2026-03-17 14:07:07.444000
XRPUSDT,1590711568.0,1.5003,3.6,,,True,475.2598309133253,0.9997396349121599,57.56106546454299,-0.038269890081197896,1.668,0.999999991074223,111.26149931474241,16.46868544842469,2026-03-17 14:07:07.444000
XRPUSDT,1590711569.0,1.5003,6664.3,,,True,475.47452655427503,0.9997402805772271,57.569783852674746,-0.03819800211787322,1.668,0.9999999910784366,111.3394033188372,16.473652660322298,2026-03-17 14:07:07.444000
XRPUSDT,1590711570.0,1.5003,3.5,,,True,475.6892544741542,0.9997409246415602,57.57850085102257,-0.038126242187113815,1.668,0.9999999910826476,111.41733375498707,16.478619870824136,2026-03-17 14:07:07.444000
XRPUSDT,1590711571.0,1.5003,3.5,,,True,475.9040146681723,0.9997415671091254,57.587216460362434,-0.03805461007911999,1.668,0.9999999910868564,111.49529076210874,16.483587079933578,2026-03-17 14:07:07.444000
XRPUSDT,1590711572.0,1.5003,666.2,,,True,476.118807131541,0.9997422079838791,57.595930681469476,-0.03798310558441817,1.668,0.9999999910910612,111.57327432212348,16.488554287654686,2026-03-17 14:07:07.444000
XRPUSDT,1590711573.0,1.5003,791.9,,,True,476.3336318594737,0.9997428472697688,57.60464351511794,-0.03791172849379412,1.668,0.9999999910952636,111.65128431180894,16.493521493990094,2026-03-17 14:07:07.444000
XRPUSDT,1590711574.0,1.5003,3.4,,,True,476.5484888471864,0.9997434849707311,57.61335496208124,-0.03784047859839913,0.002,0.9999999910994632,111.72932081312611,16.49848785026927,2026-03-17 14:07:07.446000
XRPUSDT,1590711575.0,1.5003,3.6,,,True,476.7633535840064,0.9997441210906934,57.62206501687117,-0.037765060080750666,0.002,0.999999991103657,118.56021208213687,16.503454207020518,2026-03-17 14:07:07.446000
XRPUSDT,1590711576.0,1.5003,791.9,,,True,476.97825061712615,0.9997447556335737,57.63077368656294,-0.037694089459868685,0.002,0.9999999911078511,111.84527175708781,16.50842056424072,2026-03-17 14:07:07.446000
XRPUSDT,1590711577.0,1.5003,3.6,,,True,477.19317994169126,0.9997453886032797,57.63948097192722,-0.03762324529536803,0.002,0.9999999911120441,111.92346779168815,16.51338692193172,2026-03-17 14:07:07.446000
XRPUSDT,1590711578.0,1.5003,3.6,,,True,477.40814155284875,0.9997460200037095,57.648186873733735,-0.037552527379966706,0.002,0.9999999911162374,112.00169030683247,16.51835328009386,2026-03-17 14:07:07.446000
XRPUSDT,1590711579.0,1.5003,3.4,,,True,477.623135445748,0.9997466498387519,57.65689139275144,-0.037481935506644734,0.002,0.9999999911204295,112.07993929163692,16.52331963872447,2026-03-17 14:07:07.446000
XRPUSDT,1590711580.0,1.5002,3.4,,,True,477.7921125965977,0.9997470763219533,57.66558290561914,-0.029425142620263862,0.119,0.9999999911229371,18891.231498992758,16.52828605674944,2026-03-17 14:07:07.565000
XRPUSDT,1590711581.0,1.5002,0.3,,,True,478.0071658215008,0.9997477035381346,57.674284688863544,-0.03736642807760404,0.119,0.9999999911271297,-12661.161643746082,16.53325247515686,2026-03-17 14:07:07.565000
XRPUSDT,1590711582.0,1.5002,3.3,,,True,478.22225131249013,0.9997483291992969,57.68298509155563,-0.037296165977992846,0.119,0.999999991131322,112.30056113803366,16.53821889390363,2026-03-17 14:07:07.565000
XRPUSDT,1590711583.0,1.5002,0.4,,,True,478.4373690636796,0.9997489533092938,57.69168411446084,-0.03722602899845358,0.119,0.9999999911355141,112.37919579412312,16.543185312990023,2026-03-17 14:07:07.565000
XRPUSDT,1590711584.0,1.5002,3.7,,,True,478.65251907023435,0.9997495758719687,57.700381758344015,-0.037156017115462445,0.119,0.9999999911397056,112.45756583019354,16.548151732416514,2026-03-17 14:07:07.565000
XRPUSDT,1590711585.0,1.5002,3.7,,,True,478.867701327322,0.9997501968911562,57.70907802396918,-0.037086130123667876,0.119,0.9999999911438964,112.53596217176862,16.553118152180996,2026-03-17 14:07:07.565000
XRPUSDT,1590711586.0,1.5002,3.7,,,True,479.0829158301119,0.999750816370681,57.7177729120995,-0.03701636781791261,0.119,0.9999999911480864,112.61438508256714,16.558084572285743,2026-03-17 14:07:07.565000
XRPUSDT,1590711587.0,1.5002,3.7,,,True,479.2981625737756,0.999751434314358,57.72646642349731,-0.036946729993420115,0.119,0.999999991152276,112.69283445038106,16.563050992728403,2026-03-17 14:07:07.565000
XRPUSDT,1590711588.0,1.5002,3.7,,,True,479.5134415534874,0.9997520507259937,57.73515855892407,-0.03687721644564031,0.119,0.9999999911564647,112.7713101927345,16.568017413510486,2026-03-17 14:07:07.565000
XRPUSDT,1590711589.0,1.5002,3.7,,,True,479.72875276442306,0.9997526656093843,57.74384931914049,-0.0368078269703557,0.119,0.9999999911606527,112.84981242374178,16.572983834630463,2026-03-17 14:07:07.565000
XRPUSDT,1590711590.0,1.5002,3.7,,,True,479.94409620176094,0.9997532789683165,57.75253870490636,-0.03673856136361391,0.119,0.9999999911648404,112.92834114822861,16.57795025608964,2026-03-17 14:07:07.565000
XRPUSDT,1590711591.0,1.5002,3.7,,,True,480.15947186068126,0.9997538908065684,57.761226716980666,-0.03666941942175428,0.119,0.9999999911690272,113.00689624928727,16.5829166778863,2026-03-17 14:07:07.565000
XRPUSDT,1590711592.0,1.5002,3.7,,,True,480.3748797363665,0.9997545011279082,57.76991335612158,-0.03660040094137354,0.119,0.9999999911732135,113.08547789488208,16.587883100021354,2026-03-17 14:07:07.565000
XRPUSDT,1590711593.0,1.5002,3.7,,,True,480.5903198240017,0.999755109936095,57.77859862308641,-0.03653150571943487,0.001,0.9999999911773992,113.16408589400721,16.592849464460656,2026-03-17 14:07:07.566000
XRPUSDT,1590711594.0,1.5002,3.7,,,True,480.80579043843375,0.9997557172348781,57.78728251822184,-0.03646244996720159,0.001,0.999999991181584,113.70968318924854,16.59781582936483,2026-03-17 14:07:07.566000
XRPUSDT,1590711595.0,1.5002,3.7,,,True,481.02129325835637,0.9997563230279983,57.795965042696146,-0.03639380234029305,0.001,0.9999999911857688,113.31859774715127,16.602782194732683,2026-03-17 14:07:07.566000
XRPUSDT,1590711596.0,1.5002,3.7,,,True,481.2368282789553,0.9997569273191865,57.8046461972642,-0.036325277356747,0.001,0.999999991189952,113.39729071704438,16.607748560564044,2026-03-17 14:07:07.566000
XRPUSDT,1590711597.0,1.5002,306.5,,,True,481.4523954954185,0.999757530112165,57.813325982679956,-0.03625687481461727,0.03,0.9999999911941353,113.47601013679622,16.612714941013753,2026-03-17 14:07:07.596000
XRPUSDT,1590711598.0,1.5002,6.7,,,True,481.66799531304366,0.999758131410646,57.82200439979566,-0.036188663164088614,0.03,0.9999999911983184,113.44058347605035,16.617681321895066,2026-03-17 14:07:07.596000
XRPUSDT,1590711599.0,1.5002,3.5,,,True,481.8836273161431,0.999758731218333,57.83068144926395,-0.0361205044919369,0.03,0.9999999912025006,113.63420913162913,16.622647703208493,2026-03-17 14:07:07.596000
XRPUSDT,1590711600.0,1.5002,3.5,,,True,482.0992914999123,0.9997593295389208,57.83935713183635,-0.03605246765898923,0.03,0.999999991206682,113.71300660822746,16.627614084952313,2026-03-17 14:07:07.596000
XRPUSDT,1590711601.0,1.5002,3.6,,,True,482.31498785954943,0.9997599263760941,57.84803144826358,-0.03598455246455666,0.03,0.9999999912108634,113.79183044407965,16.6325804671261,2026-03-17 14:07:07.596000
XRPUSDT,1590711602.0,1.5002,3.6,,,True,482.53071639025427,0.9997605217335293,57.856704399295545,-0.035916758708105415,0.03,0.9999999912150441,113.87068078949302,16.637546849731656,2026-03-17 14:07:07.596000
XRPUSDT,1590711603.0,1.5002,3.6,,,True,482.7464770872293,0.9997611156148931,57.86537598568131,-0.03584908618943558,0.03,0.999999991219224,113.9495575842586,16.642513232765968,2026-03-17 14:07:07.596000
XRPUSDT,1590711604.0,1.5002,3.5,,,True,482.9622699456787,0.9997617080238435,57.87404620816917,-0.0357815347086351,0.03,0.9999999912234036,114.02846084916015,16.647479616230772,2026-03-17 14:07:07.596000
XRPUSDT,1590711605.0,1.5002,3.5,,,True,483.1780949608092,0.9997622989640295,57.882715067506545,-0.03571410406608681,0.03,0.9999999912275822,114.10739046856959,16.65244600012397,2026-03-17 14:07:07.596000
XRPUSDT,1590711606.0,1.5002,3.4,,,True,483.3939521278293,0.9997628884390904,57.89138256444008,-0.03564679406240476,0.03,0.9999999912317598,114.18634669545972,16.65741238444689,2026-03-17 14:07:07.596000
XRPUSDT,1590711607.0,1.5002,3.6,,,True,483.60984144194975,0.9997634764526575,57.90004869971559,-0.035579604498541806,0.03,0.999999991235938,114.26532928295696,16.662378769198426,2026-03-17 14:07:07.596000
XRPUSDT,1590711608.0,1.5002,3.5,,,True,483.8257628983835,0.9997640630083524,57.908713474078084,-0.03551253517570699,0.03,0.9999999912401148,114.34433834256353,16.667345154378076,2026-03-17 14:07:07.596000
XRPUSDT,1590711609.0,1.5002,3.6,,,True,484.0417164923457,0.9997646481097877,57.917376888271775,-0.03544558589541031,0.03,0.9999999912442914,114.42337389263675,16.672311539984882,2026-03-17 14:07:07.596000
XRPUSDT,1590711610.0,1.5002,3.4,,,True,484.25770221905367,0.9997652317605678,57.92603894304007,-0.03537875645942655,0.03,0.9999999912484671,114.50243582172118,16.67727792601978,2026-03-17 14:07:07.596000
XRPUSDT,1590711611.0,1.5001,3.4,,,True,484.4274541499126,0.9997656269591769,57.93468881650345,-0.0277731334271355,0.022,0.9999999912509954,19245.06528058028,16.682244308678303,2026-03-17 14:07:07.618000
XRPUSDT,1590711612.0,1.5001,3.6,,,True,484.64349712893096,0.9997662081830692,57.94334817984352,-0.035269082894362196,0.022,0.9999999912551708,-12896.836429708657,16.687210691778443,2026-03-17 14:07:07.618000
XRPUSDT,1590711613.0,1.5001,6.7,,,True,484.8595722277771,0.999766787965915,57.952006185925455,-0.03520256871442275,0.022,0.9999999912593457,114.72257314304224,16.692177075313523,2026-03-17 14:07:07.618000
XRPUSDT,1590711614.0,1.5001,3.7,,,True,485.07567944149173,0.9997673663112857,57.960662835489536,-0.035136173632017785,0.022,0.9999999912635203,114.80178759620381,16.697143459282735,2026-03-17 14:07:07.618000
XRPUSDT,1590711615.0,1.5001,3.5,,,True,485.2918187653016,0.9997679432227435,57.96931812927526,-0.03506989748031126,0.022,0.999999991267694,114.88097663382621,16.70210984368628,2026-03-17 14:07:07.618000
XRPUSDT,1590711616.0,1.5001,3.5,,,True,485.50799019443616,0.9997685187038421,57.97797206802132,-0.03500374006266925,0.022,0.9999999912718671,114.96019210432513,16.707076228523576,2026-03-17 14:07:07.618000
XRPUSDT,1590711617.0,1.5001,3.6,,,True,485.72419372412656,0.999769092758126,57.98662465246562,-0.034937701182761585,0.022,0.9999999912760396,115.03943400719372,16.712042613794008,2026-03-17 14:07:07.618000
XRPUSDT,1590711618.0,1.5001,3.6,,,True,485.9404293496063,0.9997696653891311,57.995275883345265,-0.034871780644480904,0.022,0.9999999912802116,115.11870242028445,16.717008999497555,2026-03-17 14:07:07.618000
XRPUSDT,1590711619.0,1.5001,3.6,,,True,486.15669706611095,0.9997702366003849,58.003925761396566,-0.034805978252045414,0.022,0.9999999912843829,115.19799724616529,16.721975385634337,2026-03-17 14:07:07.618000
XRPUSDT,1590711620.0,1.5001,3.5,,,True,486.37299686887815,0.9997708063954053,58.012574287355015,-0.0347402938099351,0.022,0.9999999912885532,115.27731861452843,16.726941772201386,2026-03-17 14:07:07.618000
XRPUSDT,1590711621.0,1.5001,3.5,,,True,486.58932875314764,0.9997713747777026,58.02122146195535,-0.03467472712291666,0.022,0.9999999912927231,115.35666632370486,16.731908159201193,2026-03-17 14:07:07.618000
XRPUSDT,1590711622.0,1.5001,3.4,,,True,486.8056927141617,0.9997719417507774,58.02986728593144,-0.03460927799604013,0.022,0.9999999912968923,115.43604058624463,16.73687454663287,2026-03-17 14:07:07.618000
XRPUSDT,1590711623.0,1.5001,3.5,,,True,487.0220887471638,0.9997725073181224,58.03851176001646,-0.034543946234611815,0.022,0.9999999913010612,115.51544128368597,16.741840934495407,2026-03-17 14:07:07.618000
XRPUSDT,1590711624.0,1.5001,3.6,,,True,487.23851684740055,0.9997730714832213,58.047154884942756,-0.03447873164422603,0.022,0.9999999913052284,115.59486844825261,16.74680732279027,2026-03-17 14:07:07.618000
XRPUSDT,1590711625.0,1.5001,3.4,,,True,487.45497701012005,0.9997736342495487,58.05579666144182,-0.03441363403081833,0.022,0.9999999913093962,115.67432206765125,16.751773711513408,2026-03-17 14:07:07.618000
XRPUSDT,1590711626.0,1.5001,3.4,,,False,487.67146923057265,0.9997741956205717,58.064437090244446,-0.03434865320047838,0.671,0.9999999913135622,115.75380216933668,16.756740400758208,2026-03-17 14:07:08.289000
XRPUSDT,1590711627.0,1.5001,3.4,,,False,487.88800223492626,0.9997747555997479,58.073076174044225,-0.03428516766872911,0.671,0.9999999913177288,113.37123672039797,16.761707089776117,2026-03-17 14:07:08.289000
XRPUSDT,1590711628.0,1.5001,3.4,,,False,488.1045672710247,0.9997753141905269,58.081713911593276,-0.0342204116054631,0.671,0.9999999913218941,115.92755502691686,16.766673778569572,2026-03-17 14:07:08.289000
XRPUSDT,1590711629.0,1.5002,3.4,,,False,488.36755696738777,0.9997760502403816,58.09036068170194,-0.04143729538592977,0.441,0.9999999913276825,-9804.884457301006,16.771640361409688,2026-03-17 14:07:08.730000
XRPUSDT,1590711630.0,1.5002,100.0,,,False,488.5841898458034,0.9997766056212573,58.09899570405193,-0.03406788532353641,0.441,0.9999999913318434,13269.110237438037,16.776606944116004,2026-03-17 14:07:08.730000
