symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1590711631.0,1.5002,6.7,,,False,488.8008547430384,0.9997771596251314,58.10762938239409,-0.03400352164264537,0.441,0.9999999913360026,116.17911696833391,16.781573526830293,2026-03-17 14:07:08.730000
XRPUSDT,1590711632.0,1.5002,3.5,,,False,489.01755165796374,0.9997777122554165,58.116261717455174,-0.033939274103419195,0.441,0.9999999913401607,116.25772412353274,16.786540109553382,2026-03-17 14:07:08.730000
XRPUSDT,1590711633.0,1.5002,3.5,,,False,489.2342805858626,0.9997782635155167,58.12489270996039,-0.033875141949814315,0.441,0.9999999913443174,116.33737609090036,16.79150669228594,2026-03-17 14:07:08.730000
XRPUSDT,1590711634.0,1.5002,3.4,,,False,489.45104152202066,0.9997788134088279,58.13352236063411,-0.033811124990254196,0.441,0.9999999913484733,116.4170544613308,16.796473275028617,2026-03-17 14:07:08.730000
XRPUSDT,1590711635.0,1.5002,3.5,,,False,489.6678344617253,0.9997793619387374,58.142150670200024,-0.03374722303337551,0.441,0.9999999913526273,116.49675937926627,16.80143985778185,2026-03-17 14:07:08.730000
XRPUSDT,1590711636.0,1.5002,3.4,,,False,489.8846594002662,0.999779909108624,58.15077763938095,-0.033683435888134494,0.441,0.9999999913567805,116.57649077654999,16.80640644054536,2026-03-17 14:07:08.730000
XRPUSDT,1590711637.0,1.5003,3.4,,,False,490.14796102306406,0.9997806300984049,58.15941344622121,-0.040786461465341664,0.008,0.9999999913625468,-9851.7701160168,16.811372827347743,2026-03-17 14:07:08.738000
XRPUSDT,1590711638.0,1.5003,6.7,,,False,490.3648510955721,0.9997811741240158,58.16803771181874,-0.03353279448465194,0.008,0.9999999913666962,13333.318938379247,16.81633921458693,2026-03-17 14:07:08.738000
XRPUSDT,1590711639.0,1.5003,5.0,,,False,490.58177316252255,0.9997817168007668,58.17666063925862,-0.03346939719608387,0.008,0.999999991370844,116.82329941993189,16.821305602266875,2026-03-17 14:07:08.738000
XRPUSDT,1590711640.0,1.5003,3.7,,,False,490.7987272192598,0.9997822581320007,58.18528222926045,-0.03340611387305771,0.008,0.9999999913749912,116.90314368972065,16.82627199038661,2026-03-17 14:07:08.738000
XRPUSDT,1590711641.0,1.5003,3.5,,,False,491.0157132610661,0.9997827981210525,58.19390248254305,-0.03334294431623164,0.008,0.999999991379138,116.98303255360594,16.8312383789446,2026-03-17 14:07:08.738000
XRPUSDT,1590711642.0,1.5003,3.5,,,False,491.2327312832256,0.9997833367712484,58.202521399824484,-0.03327988833634194,0.008,0.9999999913832838,117.06294803315724,16.83620476793976,2026-03-17 14:07:08.738000
XRPUSDT,1590711643.0,1.5003,3.4,,,False,491.4497812810247,0.9997838740859065,58.21113898182205,-0.033216945744499404,0.008,0.9999999913874285,117.14288991315561,16.841171157374518,2026-03-17 14:07:08.738000
XRPUSDT,1590711644.0,1.5003,3.5,,,False,491.6668632497518,0.9997844100683367,58.21975522925224,-0.03315411635203112,0.008,0.9999999913915728,117.22285829950222,16.846137547246087,2026-03-17 14:07:08.738000
XRPUSDT,1590711645.0,1.5004,6.7,,,False,491.9304738603656,0.9997851163060869,58.228380123255576,-0.0401450056290854,0.028,0.999999991397321,-9898.775979297037,16.8511039464683,2026-03-17 14:07:08.766000
XRPUSDT,1590711646.0,1.5004,3.4,,,False,492.14762687024165,0.9997856492085281,58.236993680478655,-0.033006650836540426,0.028,0.9999999914014625,13395.237553814219,16.856070346098353,2026-03-17 14:07:08.766000
XRPUSDT,1590711647.0,1.5004,3.6,,,False,492.3648118352001,0.9997861807896766,58.24560590533276,-0.032944200368875125,0.028,0.9999999914056033,117.48059131959641,16.86103674614443,2026-03-17 14:07:08.766000
XRPUSDT,1590711648.0,1.5004,73.1,,,False,492.58202875076057,0.9997867110528067,58.25421679853128,-0.032881862313402704,0.028,0.9999999914097432,117.56060705931215,16.866003146609327,2026-03-17 14:07:08.766000
XRPUSDT,1590711649.0,1.5004,3.5,,,False,492.7992776122234,0.9997872400011854,58.262826360786796,-0.032819636449288425,0.028,0.9999999914138824,117.64071245050054,16.870969547489075,2026-03-17 14:07:08.766000
XRPUSDT,1590711650.0,1.5004,3.5,,,False,493.01655841489077,0.999787767638071,58.27143459281117,-0.032757522589579646,0.028,0.9999999914180209,117.72084439260028,16.875935948786633,2026-03-17 14:07:08.766000
XRPUSDT,1590711651.0,1.5004,3.5,,,False,493.23387115406666,0.9997882939667136,58.28004149531545,-0.03269552054764293,0.028,0.9999999914221583,117.80100285302181,16.8809023504993,2026-03-17 14:07:08.766000
XRPUSDT,1590711652.0,1.5004,3.5,,,False,493.4512158250576,0.999788818990356,58.28864706900997,-0.03263363013710685,0.028,0.9999999914262954,117.88118771246016,16.885868752627363,2026-03-17 14:07:08.766000
XRPUSDT,1590711653.0,1.5004,3.5,,,False,493.668592423172,0.9997893427122321,58.29725131460428,-0.03257185117186627,0.028,0.9999999914304313,117.96139909589525,16.890835155169793,2026-03-17 14:07:08.766000
XRPUSDT,1590711654.0,1.5004,3.5,,,False,493.8860009437202,0.9997898651355683,58.305854232807214,-0.03251018346607658,0.028,0.9999999914345664,118.0416369441585,16.89580155812803,2026-03-17 14:07:08.766000
XRPUSDT,1590711655.0,1.5004,3.4,,,False,494.1034413820149,0.9997903862635831,58.3144558243268,-0.03244862683419377,0.002,0.9999999914387011,118.12190122497654,16.90076795014265,2026-03-17 14:07:08.768000
XRPUSDT,1590711656.0,1.5004,3.4,,,True,494.32091340137754,0.9997909060994867,58.32305608980105,-0.03238713178153717,1.256,0.999999991442834,118.29704763384338,16.90573488941781,2026-03-17 14:07:10.024000
XRPUSDT,1590711657.0,1.5004,0.5,,,True,494.5384333140352,0.9997914246464815,58.33165503333529,-0.03232816626260496,1.256,0.9999999914469682,113.71297013562187,16.910701827937565,2026-03-17 14:07:10.024000
XRPUSDT,1590711658.0,1.5004,5.0,,,True,494.7559851007297,0.9997919419077619,58.34025265228354,-0.032266927879081565,0.051,0.9999999914511009,118.38965305949633,16.915668242232105,2026-03-17 14:07:10.075000
XRPUSDT,1590711659.0,1.5004,61.9,,,True,494.97355345078336,0.9997924578865145,58.34884894417903,-0.03220354044578298,1.299,0.9999999914552289,122.84892154483317,16.920635198040628,2026-03-17 14:07:11.374000
XRPUSDT,1590711660.0,1.5004,3.6,,,True,495.1911695191404,0.999792972585918,58.357443916191116,-0.03214486738770661,0.385,0.9999999914593584,113.99480487560642,16.92560175750454,2026-03-17 14:07:11.759000
XRPUSDT,1590711661.0,1.5004,3.6,,,True,495.408805877456,0.9997934860091431,58.36603756334405,-0.032082258298692386,0.385,0.9999999914634836,121.94440368105569,16.930568317042535,2026-03-17 14:07:11.759000
XRPUSDT,1590711662.0,1.5004,3.6,,,True,495.62647411219973,0.9997939981593529,58.374629888742774,-0.032021470073046204,0.385,0.9999999914676079,118.69218147984846,16.935534876655453,2026-03-17 14:07:11.759000
XRPUSDT,1590711663.0,1.5004,3.6,,,True,495.84417421871603,0.9997945090397022,58.38322089308939,-0.03196079146440024,0.385,0.9999999914717309,118.77264162186499,16.940501436343876,2026-03-17 14:07:11.759000
XRPUSDT,1590711664.0,1.5004,666.4,,,True,496.0619061923503,0.9997950186533383,58.39181057708528,-0.03190022228938729,0.385,0.9999999914758524,118.8531285784461,16.945467996108743,2026-03-17 14:07:11.759000
XRPUSDT,1590711665.0,1.5004,3.5,,,True,496.27967002845014,0.999795527003401,58.40039894143106,-0.03183976236507174,0.385,0.9999999914799733,118.93364189452184,16.950434555948142,2026-03-17 14:07:11.759000
XRPUSDT,1590711666.0,1.5004,3.5,,,True,496.49746572236523,0.9997960340930219,58.40898598682663,-0.0317794115087528,0.385,0.9999999914840922,119.01418178875491,16.95540111586472,2026-03-17 14:07:11.759000
XRPUSDT,1590711667.0,1.5004,3.4,,,True,496.715293269447,0.9997965399253248,58.417571713971135,-0.031719169538024755,0.385,0.9999999914882103,119.0947481581627,16.960367675857626,2026-03-17 14:07:11.759000
XRPUSDT,1590711668.0,1.5004,3.5,,,True,496.933152665049,0.9997970445034262,58.42615612356301,-0.03165903627070708,0.385,0.999999991492327,119.17534104106745,16.96533423592753,2026-03-17 14:07:11.759000
XRPUSDT,1590711669.0,1.5004,3.5,,,True,497.1510439045271,0.9997975478304343,58.43473921629989,-0.03159901152498865,0.385,0.9999999914964426,119.25596035133852,16.97030079607434,2026-03-17 14:07:11.759000
XRPUSDT,1590711670.0,1.5004,3.6,,,True,497.36896698323903,0.9997980499094503,58.44332099287875,-0.03153909511917517,0.385,0.9999999915005566,119.33660619265213,16.975267356299245,2026-03-17 14:07:11.759000
XRPUSDT,1590711671.0,1.5004,3.5,,,True,497.58692189654414,0.9997985507435668,58.451901453995795,-0.03147928687195237,0.385,0.9999999915046697,119.4172785977068,16.98023391660285,2026-03-17 14:07:11.759000
XRPUSDT,1590711672.0,1.5004,3.4,,,True,497.8049086398043,0.9997990503358697,58.46048060034649,-0.031419586602227455,0.385,0.9999999915087815,119.49797741694653,16.98520047698257,2026-03-17 14:07:11.759000
XRPUSDT,1590711673.0,1.5004,3.4,,,True,498.02292720838346,0.9997995486894367,58.46905843262559,-0.0313599941291904,0.385,0.999999991512892,119.57870272607929,16.990167037441516,2026-03-17 14:07:11.759000
XRPUSDT,1590711674.0,1.5003,3.4,,,True,498.194285475837,0.9997998861517827,58.477625625255136,-0.02461932109716547,0.011,0.9999999915154311,19974.593048914012,16.995133440367642,2026-03-17 14:07:11.770000
XRPUSDT,1590711675.0,1.5003,3.6,,,True,498.41235623800657,0.9998003824329466,58.48620085231379,-0.03126150258607022,0.011,0.9999999915195394,-13383.908100867358,17.000099843719916,2026-03-17 14:07:11.770000
XRPUSDT,1590711676.0,1.5003,3.6,,,True,498.63045882144564,0.9998008774835813,58.49477476733663,-0.031202197645752515,0.011,0.9999999915236468,119.79570605478528,17.005066247496703,2026-03-17 14:07:11.770000
XRPUSDT,1590711677.0,1.5003,3.6,,,True,498.8485932214274,0.9998013713067366,58.50334737101559,-0.031142999818696882,0.011,0.9999999915277532,119.87657203230572,17.01003265169664,2026-03-17 14:07:11.770000
XRPUSDT,1590711678.0,1.5003,3.6,,,True,499.06675943331055,0.9998018639054552,58.51191866404183,-0.031083908937307538,0.011,0.999999991531859,119.95744032401872,17.014999056319592,2026-03-17 14:07:11.770000
XRPUSDT,1590711679.0,1.5003,3.5,,,True,499.2849574524555,0.9998023552827714,58.52048864710581,-0.031024924822285013,0.011,0.9999999915359639,120.03833527015811,17.01996546136553,2026-03-17 14:07:11.770000
XRPUSDT,1590711680.0,1.5003,3.4,,,True,499.5031872742249,0.9998028454417125,58.52905732089729,-0.030966047294674587,0.011,0.9999999915400675,120.11925657835783,17.02493186683408,2026-03-17 14:07:11.770000
XRPUSDT,1590711681.0,1.5003,3.6,,,True,499.72144889398345,0.9998033343852987,58.53762468610525,-0.030907276175675857,0.011,0.9999999915441707,120.20020440103113,17.029898272723322,2026-03-17 14:07:11.770000
XRPUSDT,1590711682.0,1.5003,3.4,,,True,499.9397423070976,0.9998038221165418,58.54619074341798,-0.030848611286850416,0.011,0.9999999915482728,120.28117871653751,17.03486467903523,2026-03-17 14:07:11.770000
XRPUSDT,1590711683.0,1.5002,3.4,,,True,500.11131111145846,0.9998041523762422,58.554746353444116,-0.024217053699414657,0.148,0.9999999915508141,20079.826815392636,17.03983114255261,2026-03-17 14:07:11.918000
XRPUSDT,1590711684.0,1.5002,3.6,,,True,500.32966294836996,0.999804638079262,58.56330981868415,-0.03075253291833098,0.148,0.9999999915549163,-13455.710490660887,17.044797606410558,2026-03-17 14:07:11.918000
XRPUSDT,1590711685.0,1.5002,6.7,,,True,500.5480465636762,0.999805122577971,58.57187197803814,-0.030694146241759174,0.148,0.9999999915590166,120.50945747066162,17.049764070564958,2026-03-17 14:07:11.918000
XRPUSDT,1590711686.0,1.5002,3.7,,,True,500.7664619516558,0.9998056058753539,58.5804328321914,-0.030635865001482996,0.148,0.9999999915631164,120.59084600762874,17.054730535014503,2026-03-17 14:07:11.918000
XRPUSDT,1590711687.0,1.5002,3.5,,,True,500.9849091076908,0.9998060879743883,58.58899238182875,-0.030577689175152065,0.148,0.9999999915672144,120.67194120839625,17.059696999761286,2026-03-17 14:07:11.918000
XRPUSDT,1590711688.0,1.5002,3.5,,,True,501.2033880271646,0.9998065688780444,58.59755062763433,-0.030519618585707512,0.148,0.9999999915713118,120.7530629173391,17.064663464804475,2026-03-17 14:07:11.918000
XRPUSDT,1590711689.0,1.5002,3.6,,,True,501.421898705463,0.9998070485892853,58.60610757029145,-0.030461653056368825,0.148,0.9999999915754086,120.83421109120684,17.069629930142465,2026-03-17 14:07:11.918000
XRPUSDT,1590711690.0,1.5002,3.6,,,True,501.6404411379737,0.999807527111066,58.61466321048289,-0.030403792410642033,0.148,0.9999999915795035,120.91538578540055,17.074596395776425,2026-03-17 14:07:11.918000
XRPUSDT,1590711691.0,1.5002,3.6,,,True,501.8590153200864,0.9998080044463349,58.623217548890565,-0.030346036472252248,0.148,0.9999999915835971,120.99658700451903,17.079562861705977,2026-03-17 14:07:11.918000
XRPUSDT,1590711692.0,1.5002,3.5,,,True,502.0776212471927,0.9998084805980331,58.63177058619572,-0.030288385065208284,0.148,0.9999999915876903,121.07781462126039,17.084529327931445,2026-03-17 14:07:11.918000
XRPUSDT,1590711693.0,1.5002,3.5,,,True,502.2962589146865,0.9998089555690937,58.64032232307894,-0.03023083801378098,0.148,0.9999999915917821,121.15906883971977,17.089495794451945,2026-03-17 14:07:11.918000
XRPUSDT,1590711694.0,1.5002,3.4,,,True,502.5149283179634,0.9998094293624435,58.64887276022004,-0.03017339514247293,0.148,0.999999991595873,121.2403494514942,17.094462261267985,2026-03-17 14:07:11.918000
XRPUSDT,1590711695.0,1.5002,3.5,,,True,502.7336294524212,0.9998099019810013,58.657421898298146,-0.030116056276102046,0.148,0.9999999915999628,121.32165661411867,17.09942872837886,2026-03-17 14:07:11.918000
XRPUSDT,1590711696.0,1.5002,3.6,,,True,502.9523623134594,0.999810373427679,58.66596973799169,-0.030058821239654147,0.148,0.9999999916040515,121.40299031806681,17.104395195784576,2026-03-17 14:07:11.918000
XRPUSDT,1590711697.0,1.5001,3.4,,,True,503.1242722717342,0.9998106926511644,58.674507426469766,-0.023596418019429362,0.148,0.9999999916065953,20244.134643341553,17.10936166348024,2026-03-17 14:07:11.918000
XRPUSDT,1590711698.0,1.5001,3.6,,,True,503.3430617701153,0.9998111621373356,58.68305269209431,-0.029964847715541643,0.148,0.9999999916106829,-13564.680042337528,17.114328131513172,2026-03-17 14:07:11.918000
XRPUSDT,1590711699.0,1.5001,6.7,,,True,503.56188298334945,0.9998116304593906,58.69159666131769,-0.029907885993938513,0.148,0.999999991614769,121.62938087570473,17.11929459983944,2026-03-17 14:07:11.918000
XRPUSDT,1590711700.0,1.5001,3.4,,,True,503.780735905768,0.9998120976202148,58.70013933481543,-0.029851027322475444,0.148,0.9999999916188541,121.71112925562932,17.12426106846099,2026-03-17 14:07:11.918000
XRPUSDT,1590711701.0,1.5001,3.7,,,True,503.99962053278017,0.9998125636226866,58.708680713262524,-0.029794271674609796,0.148,0.9999999916229384,121.7925897601936,17.129227537377268,2026-03-17 14:07:11.918000
XRPUSDT,1590711702.0,1.5001,3.4,,,True,504.2185368597974,0.9998130284696771,58.7172207973333,-0.02973761887683168,0.148,0.9999999916270215,121.87407669147716,17.134194006588018,2026-03-17 14:07:11.918000
XRPUSDT,1590711703.0,1.5001,3.5,,,True,504.4374848822328,0.9998134921640502,58.725759587701376,-0.02968106875588626,0.148,0.9999999916311036,121.95559019799481,17.139160476091643,2026-03-17 14:07:11.918000
XRPUSDT,1590711704.0,1.5001,3.5,,,True,504.65646459550146,0.9998139547086631,58.73429708503968,-0.029624621138779332,0.148,0.9999999916351843,122.03713012916698,17.144126945890438,2026-03-17 14:07:11.918000
XRPUSDT,1590711705.0,1.5001,3.5,,,True,504.87547599502074,0.9998144161063652,58.742833290020435,-0.029568275852768333,0.148,0.999999991639264,122.11869662049416,17.14909341598253,2026-03-17 14:07:11.918000
XRPUSDT,1590711706.0,1.5001,3.4,,,True,505.09451907620985,0.9998148763599997,58.75136820331516,-0.029512032725366816,0.148,0.9999999916433423,122.20028956767473,17.15405988636916,2026-03-17 14:07:11.918000
XRPUSDT,1590711707.0,1.5001,3.5,,,True,505.31359383448984,0.999815335472402,58.75990182559468,-0.02945589158436354,0.148,0.9999999916474199,122.28190900493814,17.159026357048937,2026-03-17 14:07:11.918000
XRPUSDT,1590711708.0,1.5001,3.4,,,True,505.5327002652839,0.999815793446401,58.768434157529164,-0.02939985225772539,0.148,0.999999991651496,122.36355503478123,17.163992828022227,2026-03-17 14:07:11.918000
XRPUSDT,1590711709.0,1.5,3.5,,,True,505.7048992733685,0.9998161035382336,58.77695658374998,-0.023078473731778272,0.25,0.9999999916540406,20385.504752148256,17.168959339570474,2026-03-17 14:07:12.168000
XRPUSDT,1590711710.0,1.5,6.7,,,True,505.9240634312488,0.9998165596077541,58.78548635733722,-0.02930799355491836,0.25,0.9999999916581158,-13659.145247307106,17.173925851393555,2026-03-17 14:07:12.168000
XRPUSDT,1590711711.0,1.5,5.2,,,True,506.1432592484276,0.9998170145464135,58.7940148425379,-0.029252221399765493,0.25,0.9999999916621894,122.59269244136631,17.17889236342251,2026-03-17 14:07:12.168000
XRPUSDT,1590711712.0,1.5,3.4,,,True,506.3624867185568,0.999817468357015,58.80254204001919,-0.02919655020327746,0.25,0.9999999916662625,122.67495800870641,17.183858875655197,2026-03-17 14:07:12.168000
XRPUSDT,1590711713.0,1.5,3.7,,,True,506.5817458370732,0.9998179210423546,58.81106795044789,-0.029140980032824115,0.25,0.9999999916703337,122.75672657955151,17.188825388093345,2026-03-17 14:07:12.168000
XRPUSDT,1590711714.0,1.5,3.5,,,True,506.80103659941483,0.9998183726052216,58.81959257449013,-0.029085510717843013,0.25,0.999999991674404,122.83852157980454,17.193791900736862,2026-03-17 14:07:12.168000
XRPUSDT,1590711715.0,1.5,3.5,,,True,507.0203590010224,0.9998188230483979,58.82811591281131,-0.029030142088027948,0.25,0.9999999916784729,122.92034317875654,17.19875841358563,2026-03-17 14:07:12.168000
XRPUSDT,1590711716.0,1.5,3.6,,,True,507.23971303733805,0.9998192723746593,58.83663796607619,-0.028974873973319097,0.25,0.9999999916825407,123.0021911787602,17.203724926639204,2026-03-17 14:07:12.168000
XRPUSDT,1590711717.0,1.5,3.6,,,True,507.4590987038064,0.9998197205867739,58.84515873494883,-0.028919706203931698,0.25,0.999999991686607,123.0840657465138,17.20869143989834,2026-03-17 14:07:12.168000
XRPUSDT,1590711718.0,1.5,3.6,,,True,507.6785159958734,0.9998201676875036,58.85367822009259,-0.028864638610286576,0.25,0.9999999916906721,123.1659668433775,17.213657953362393,2026-03-17 14:07:12.168000
XRPUSDT,1590711719.0,1.5,3.5,,,True,507.8979649089875,0.9998206136796032,58.86219642217017,-0.028809671023109037,0.25,0.9999999916947359,123.24789436566078,17.218624467033006,2026-03-17 14:07:12.168000
XRPUSDT,1590711720.0,1.5,3.5,,,True,508.11744543859874,0.9998210585658205,58.870713341843576,-0.02875480327333328,0.25,0.9999999916987982,123.32984848913705,17.223590980907737,2026-03-17 14:07:12.168000
XRPUSDT,1590711721.0,1.5,3.5,,,True,508.3369575801594,0.999821502348897,58.87922897977413,-0.02870003519218582,0.25,0.9999999917028595,123.41182899146929,17.22855749498767,2026-03-17 14:07:12.168000
XRPUSDT,1590711722.0,1.5,3.6,,,True,508.5565013291237,0.9998219450315667,58.887743336622485,-0.028645366611127515,0.25,0.9999999917069191,123.49383609254038,17.23352400927389,2026-03-17 14:07:12.168000
XRPUSDT,1590711723.0,1.5,159.8,,,False,508.7760766809474,0.9998223866165572,58.89625641304863,-0.028590797361861906,0.672,0.9999999917109781,123.57586975145253,17.238490686169573,2026-03-17 14:07:12.840000
XRPUSDT,1590711724.0,1.5,3.4,,,False,508.9956884228876,0.9998228271065897,58.9047682105596,-0.028536948263998385,0.235,0.9999999917150362,122.24816430935736,17.243457195059033,2026-03-17 14:07:13.075000
XRPUSDT,1590711725.0,1.5,0.3,,,False,509.2153267960922,0.999823266504378,58.91327872808629,-0.028481932834366588,0.235,0.9999999917190917,125.20643272936174,17.24842370416611,2026-03-17 14:07:13.075000
XRPUSDT,1590711726.0,1.5,3.1,,,False,509.43499675886045,0.9998237048126295,58.92178796716681,-0.02842766070818899,0.235,0.9999999917231459,123.82182173255022,17.253390213492036,2026-03-17 14:07:13.075000
XRPUSDT,1590711727.0,1.5,0.6,,,False,509.65469830665586,0.9998241420340451,58.93029592845844,-0.028373487242562823,0.235,0.999999991727199,123.903961905374,17.258356723035824,2026-03-17 14:07:13.075000
XRPUSDT,1590711728.0,1.5,2.9,,,False,509.8744314349438,0.9998245781713185,58.9388026126178,-0.028319412270478836,0.235,0.999999991731251,123.9861286367838,17.263323232797603,2026-03-17 14:07:13.075000
XRPUSDT,1590711729.0,1.5,0.8,,,False,510.0941961391914,0.9998250132271373,58.94730802030079,-0.028265435625097028,0.235,0.9999999917353019,124.06832191980614,17.268289742779096,2026-03-17 14:07:13.075000
XRPUSDT,1590711730.0,1.5,2.7,,,False,510.3139924148679,0.999825447204182,58.95581215216267,-0.02821155713993913,0.235,0.9999999917393506,124.15054165679267,17.273256252978317,2026-03-17 14:07:13.075000
XRPUSDT,1590711731.0,1.5,1.0,,,False,510.5338202574444,0.9998258801051267,58.96431500885803,-0.028157776648677125,0.235,0.9999999917433992,124.2327879235369,17.278222763396137,2026-03-17 14:07:13.075000
XRPUSDT,1590711732.0,1.5,3.7,,,False,510.75367966239384,0.9998263119326385,58.97281659104078,-0.028104093985314407,0.235,0.9999999917474452,124.31506076424421,17.28318927403217,2026-03-17 14:07:13.075000
XRPUSDT,1590711733.0,1.5,3.7,,,False,510.97357062519137,0.9998267426893785,58.98131689936416,-0.028050508984040212,0.235,0.999999991751491,124.39736002117034,17.288155784887195,2026-03-17 14:07:13.075000
XRPUSDT,1590711734.0,1.5,3.7,,,False,511.19349314131375,0.9998271723780011,58.98981593448076,-0.027997021479310696,0.235,0.9999999917555347,124.47968579985049,17.293122295960263,2026-03-17 14:07:13.075000
XRPUSDT,1590711735.0,1.5,3.7,,,False,511.41344720624,0.9998276010011535,58.9983136970425,-0.027943631305858273,0.235,0.9999999917595774,124.56203812501921,17.29808880725282,2026-03-17 14:07:13.075000
XRPUSDT,1590711736.0,1.5,3.7,,,False,511.633432815451,0.9998280285614768,59.0068101877006,-0.027890338298645033,0.235,0.999999991763619,124.6444169731072,17.303055318762723,2026-03-17 14:07:13.075000
XRPUSDT,1590711737.0,1.5,3.7,,,False,511.85344996442905,0.9998284550616057,59.015305407105686,-0.02783714229284445,0.235,0.9999999917676592,124.72682233463132,17.308021830491853,2026-03-17 14:07:13.075000
XRPUSDT,1590711738.0,1.5,3.7,,,False,512.0734986486593,0.9998288805041681,59.02379935590765,-0.027784043123958366,0.235,0.9999999917716982,124.80925412428041,17.312988342440548,2026-03-17 14:07:13.075000
XRPUSDT,1590711739.0,1.5,3.7,,,False,512.2935788636282,0.9998293048917855,59.03229203475577,-0.02773104062764772,0.235,0.9999999917757357,124.89171252845112,17.317954854605873,2026-03-17 14:07:13.075000
XRPUSDT,1590711740.0,1.5,3.7,,,False,512.5136906048243,0.9998297282270731,59.04078344429865,-0.027678134639872405,0.235,0.999999991779772,124.97419734349181,17.32292136699195,2026-03-17 14:07:13.075000
XRPUSDT,1590711741.0,1.5,3.7,,,False,512.7338338677382,0.999830150512639,59.04927358518422,-0.02762532499683068,0.001,0.9999999917838068,125.05670877409511,17.327887792583173,2026-03-17 14:07:13.076000
XRPUSDT,1590711742.0,1.5,3.7,,,False,512.9540060739007,0.9998305717510856,59.05776245762428,-0.02757229006150504,0.001,0.99999999178784,125.90240933057045,17.33285421858418,2026-03-17 14:07:13.076000
XRPUSDT,1590711743.0,1.4999,6.7,,,True,513.1270374563733,0.9998308569610791,59.06624209832056,-0.02164310648382606,0.067,0.9999999917903801,20788.835288281338,17.33782066944057,2026-03-17 14:07:13.143000
XRPUSDT,1590711744.0,1.5,291.8,,,False,513.3944486819305,0.9998314111053381,59.07473640168317,-0.033346830403011035,0.047,0.9999999917959037,-21120.35580692272,17.34278711327241,2026-03-17 14:07:13.190000
XRPUSDT,1590711745.0,1.5,3.4,,,False,513.6147159313451,0.9998318292179537,59.08322147406232,-0.027414792068372752,0.047,0.9999999917999335,14187.656899847978,17.347753557464156,2026-03-17 14:07:13.190000
XRPUSDT,1590711746.0,1.5,3.4,,,False,513.8350146835697,0.9998322462937936,59.09170528101632,-0.02736246319417633,0.047,0.9999999918039625,125.46608837247474,17.352720002025663,2026-03-17 14:07:13.190000
XRPUSDT,1590711747.0,1.5,3.5,,,False,514.0553449344161,0.9998326623354282,59.100187823189216,-0.02731022971942842,0.047,0.99999999180799,125.54867206900434,17.35768644695896,2026-03-17 14:07:13.190000
XRPUSDT,1590711748.0,1.5,3.5,,,False,514.2757066793812,0.999833077345421,59.10866910122436,-0.027258091442708625,0.047,0.9999999918120165,125.6313766472254,17.36265289226235,2026-03-17 14:07:13.190000
XRPUSDT,1590711749.0,1.5,3.4,,,False,514.4960999139643,0.9998334913263291,59.11714911576444,-0.027206048202232283,0.047,0.9999999918160417,125.71410772061145,17.36761933793609,2026-03-17 14:07:13.190000
XRPUSDT,1590711750.0,1.5,3.5,,,False,514.7165246336666,0.9998339042807037,59.12562786745147,-0.027154099836412864,0.047,0.9999999918200658,125.79686526309754,17.37258578398002,2026-03-17 14:07:13.190000
XRPUSDT,1590711751.0,1.5001,3.4,,,False,514.9842072100731,0.9998344484348347,59.13411316741079,-0.0328809557044661,0.047,0.9999999918255715,-10524.326733992226,17.377552230393206,2026-03-17 14:07:13.237000
XRPUSDT,1590711752.0,1.5001,6.7,,,False,515.2047016365716,0.9998348590158983,59.14258937706414,-0.027032209803500937,0.047,0.9999999918295921,14245.045423653062,17.38251867716673,2026-03-17 14:07:13.237000
XRPUSDT,1590711753.0,1.5001,3.4,,,False,515.4252275334276,0.9998352685788557,59.15106432582895,-0.026980579005857673,0.047,0.9999999918336113,126.06315269893821,17.38748512430739,2026-03-17 14:07:13.237000
