symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592212215.0,1.46,376.7,,,False,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,2026-03-18 23:22:44.702000
XRPUSDT,1592212216.0,1.4599,116.0,,,True,0.005866674791554973,0.5010370898947637,0.7085734477811224,-5.094449746826585e-06,4.767,1.0,,0.009934283060224654,2026-03-18 23:22:49.469000
XRPUSDT,1592212217.0,1.4599,31.7,,,True,0.011486850612349256,0.501657977996454,0.8688971059121282,-1.7588037977356525e-05,1.612,0.9999999999999998,-0.02012212538220405,0.014901424724623977,2026-03-18 23:22:51.081000
XRPUSDT,1592212218.0,1.4599,1031.0,,,True,0.01823101419731081,0.5022788609848989,1.0045577219900068,-3.614275293149132e-05,1.612,1.0,-0.029884398992160468,0.019868566607273833,2026-03-18 23:22:51.081000
XRPUSDT,1592212219.0,1.4599,3.6,,,True,0.025936326864206743,0.502899736945349,1.1245179977703126,-6.13707549590313e-05,0.037,1.0,-0.040632918061853186,0.02483570805788006,2026-03-18 23:22:51.118000
XRPUSDT,1592212220.0,1.4599,3.6,,,True,0.034495303627309966,0.5035206039631407,1.2333685547774316,-9.327154678504405e-05,0.037,1.0,-0.051381037986967915,0.02980284955022639,2026-03-18 23:22:51.118000
XRPUSDT,1592212221.0,1.4599,3.5,,,True,0.04383009693770165,0.5041414601237215,1.3338329291753583,-0.0001318445208672585,0.037,1.0,-0.06212868057253114,0.03476999107321331,2026-03-18 23:22:51.118000
XRPUSDT,1592212222.0,1.4599,3.7,,,True,0.05388094348553769,0.5047623035126724,1.4276833909030424,-0.00017708893733427223,0.037,1.0,-0.0728757320642023,0.039737132622533415,2026-03-18 23:22:51.118000
XRPUSDT,1592212223.0,1.4599,3.7,,,True,0.06460008310355646,0.5053831322157322,1.516149396760434,-0.000229003935094301,0.037,0.9999999999999999,-0.08362209656892847,0.044704274196897785,2026-03-18 23:22:51.118000
XRPUSDT,1592212224.0,1.4599,3.7,,,True,0.07594820696584623,0.5060039443188205,1.6001249692134127,-0.0002875885296877255,0.037,1.0,-0.09436767469897914,0.04967141579652658,2026-03-18 23:22:51.118000
XRPUSDT,1592212225.0,1.4599,3.7,,,True,0.08789222394677555,0.506624737908062,1.6802841653243696,-0.00035284161331767947,0.037,0.9999999999999998,-0.10511236707466966,0.05463855742246281,2026-03-18 23:22:51.118000
XRPUSDT,1592212226.0,1.4599,23.1,,,True,0.10040377558328023,0.5072455110698095,1.7571499943861877,-0.00042476195488444203,0.037,1.0000000000000002,-0.11585607432559578,0.05960569907622937,2026-03-18 23:22:51.118000
XRPUSDT,1592212227.0,1.4599,3.6,,,True,0.11345820487360155,0.507866261890668,1.8311378486040555,-0.0005033482000236253,0.037,1.0,-0.1265986970915413,0.06457284075964412,2026-03-18 23:22:51.118000
XRPUSDT,1592212228.0,1.4599,17.1,,,True,0.1270338147325337,0.5084869884575175,1.9025840967972558,-0.0005885988711481576,0.037,1.0000000000000004,-0.13734013602352899,0.06953998247471432,2026-03-18 23:22:51.118000
XRPUSDT,1592212229.0,1.4599,3.6,,,True,0.14111131917664688,0.5091076888575378,1.9717656008246827,-0.0006805123674940617,0.037,1.0,-0.14808029178473667,0.07450712422357339,2026-03-18 23:22:51.118000
XRPUSDT,1592212230.0,1.4599,6.3,,,True,0.1556734272405434,0.5097283611782307,2.0389134452839315,-0.0007790869651700264,0.037,1.0,-0.1588190650517639,0.07947426600844108,2026-03-18 23:22:51.118000
XRPUSDT,1592212231.0,1.4599,3.6,,,True,0.17070452099210973,0.5103490035074448,2.104222848102268,-0.0008843208172107605,0.037,0.9999999999999999,-0.16955635651533407,0.08444140783159791,2026-03-18 23:22:51.118000
XRPUSDT,1592212232.0,1.4599,3.5,,,True,0.18619040193055153,0.5109696139333979,2.167860474835346,-0.0009962119536341438,0.037,1.0000000000000002,-0.18029206688165433,0.08940854969536803,2026-03-18 23:22:51.118000
XRPUSDT,1592212233.0,1.4599,3.7,,,True,0.2021180881533564,0.5115901905447016,2.2299699421672905,-0.0011147582815021532,0.037,1.0,-0.19102609687299796,0.09437569160210746,2026-03-18 23:22:51.118000
XRPUSDT,1592212234.0,1.4599,3.5,,,True,0.2184756499258103,0.5122107314303839,2.2906760298705544,-0.0012399575849855683,0.037,1.0,-0.2017583472292141,0.09934283355419593,2026-03-18 23:22:51.118000
XRPUSDT,1592212235.0,1.4598,3.7,,,True,0.23149973381270114,0.5126266603719019,2.3491504759730266,-0.0010561933814644186,0.033,1.0,0.44181634211478366,0.10430997547893003,2026-03-18 23:22:51.151000
XRPUSDT,1592212236.0,1.4598,3.5,,,True,0.2485965120696182,0.5132471373245452,2.40734246341577,-0.0014791839382207015,0.033,1.0,-0.6817184021973313,0.10927711744026745,2026-03-18 23:22:51.151000
XRPUSDT,1592212237.0,1.4598,191.0,,,True,0.26609443608472877,0.5138675734509173,2.4644223096717686,-0.0016228687744091145,0.033,1.0,-0.23158683074854328,0.11424425944952504,2026-03-18 23:22:51.151000
XRPUSDT,1592212238.0,1.4598,5.2,,,True,0.28398451515235,0.5144879668417779,2.520465997557346,-0.0017731972540013874,0.033,0.9999999999999999,-0.2423115426547906,0.11921140150866057,2026-03-18 23:22:51.151000
XRPUSDT,1592212239.0,1.4598,6.9,,,True,0.3022583371465392,0.5151083155884132,2.5755415807325055,-0.0019301665779978628,0.033,0.9999999999999999,-0.25303399877546034,0.12417854361967065,2026-03-18 23:22:51.151000
XRPUSDT,1592212240.0,1.4598,4.2,,,True,0.32090800904732986,0.5157286177826597,2.6297102889875665,-0.0020937738283455746,0.033,0.9999999999999996,-0.2637541054428457,0.12914568578458302,2026-03-18 23:22:51.151000
XRPUSDT,1592212241.0,1.4598,3.6,,,True,0.3399261056581101,0.5163488715169269,2.6830274433414303,-0.0022640159646295033,0.033,0.9999999999999997,-0.2744717635357033,0.13411282800545052,2026-03-18 23:22:51.151000
XRPUSDT,1592212242.0,1.4598,3.6,,,True,0.35930562514650916,0.5169690748842215,2.735543219457003,-0.0024408898241662963,0.033,0.9999999999999996,-0.2851868739576995,0.13907997028434643,2026-03-18 23:22:51.151000
XRPUSDT,1592212243.0,1.4598,920.8,,,True,0.37903995028415255,0.5175892259781709,2.7873032889897544,-0.0026243921221017646,0.033,0.9999999999999996,-0.2958993376385719,0.14404711262336078,2026-03-18 23:22:51.151000
XRPUSDT,1592212244.0,1.4598,415.4,,,True,0.3991228144792112,0.5182093228930457,2.838349361887963,-0.0028145194515120956,0.033,0.9999999999999994,-0.3066090555356739,0.149014255024597,2026-03-18 23:22:51.151000
XRPUSDT,1592212245.0,1.4598,1027.6,,,True,0.4195482718657411,0.5188293637237837,2.888719647705143,-0.0030112682835088415,0.033,0.9999999999999997,-0.31731592863415464,0.15398139749016987,2026-03-18 23:22:51.151000
XRPUSDT,1592212246.0,1.4598,594.2,,,True,0.4403106708474,0.5194493465660136,2.93844925021961,-0.0032146349673475546,0.003,0.9999999999999997,-0.32801985794844674,0.15894853882566468,2026-03-18 23:22:51.154000
XRPUSDT,1592212247.0,1.4598,1009.6,,,True,0.4614046273387486,0.5200692695160775,2.9875705059543987,-0.0034246151889122996,0.003,0.9999999999999997,-0.33871987082123,0.16391568018471023,2026-03-18 23:22:51.154000
XRPUSDT,1592212248.0,1.4598,1142.5,,,True,0.482825013361908,0.5206891306710547,3.03611327978047,-0.0036412060469591017,0.003,0.9999999999999997,-0.34941834362043606,0.16888282156597328,2026-03-18 23:22:51.154000
XRPUSDT,1592212249.0,1.4598,3.7,,,True,0.5045669289643372,0.5213089281287853,3.084105217119786,-0.0038644030656677657,0.002,0.9999999999999997,-0.36011283351487267,0.17384996292001445,2026-03-18 23:22:51.156000
XRPUSDT,1592212250.0,1.4598,3.7,,,True,0.5266256882850812,0.5219286599878928,3.131571966570024,-0.004094202081297212,0.002,0.9999999999999998,-0.3708039408533247,0.17881710429247188,2026-03-18 23:22:51.156000
XRPUSDT,1592212251.0,1.4598,3.6,,,True,0.5489968047912926,0.522548324347808,3.178537374238762,-0.004330598883361393,0.002,0.9999999999999998,-0.3814916870425844,0.1837842456823513,2026-03-18 23:22:51.156000
XRPUSDT,1592212252.0,1.4598,3.7,,,True,0.5716759771749205,0.5231679193087918,3.225023654308369,-0.004573589069312114,0.002,0.9999999999999998,-0.39217585883022427,0.18875138708877723,2026-03-18 23:22:51.156000
XRPUSDT,1592212253.0,1.4598,3.5,,,True,0.5946590770617898,0.5237874429719586,3.271051539562711,-0.004823168138128348,0.002,0.9999999999999999,-0.4028563937985634,0.19371852851097707,2026-03-18 23:22:51.156000
XRPUSDT,1592212254.0,1.4598,3.6,,,True,0.6179421377258685,0.5244068934392998,3.3166404145471264,-0.005079331467919036,0.002,0.9999999999999996,-0.4135331932029569,0.19868566994826875,2026-03-18 23:22:51.156000
XRPUSDT,1592212255.0,1.4598,3.7,,,True,0.641521343808438,0.5250262688137064,3.36180843377028,-0.005342074316065093,0.002,1.0,-0.424206158337798,0.20365281140004993,2026-03-18 23:22:51.156000
XRPUSDT,1592212256.0,1.4598,3.6,,,True,0.6653930219299794,0.5256455671989924,3.4065726269487837,-0.005611391819365319,0.002,0.9999999999999992,-0.4348751905365763,0.20861995286578766,2026-03-18 23:22:51.156000
XRPUSDT,1592212257.0,1.4598,3.6,,,True,0.6895536320975176,0.5262647866999183,3.4509489929868873,-0.005887278994185715,0.002,0.9999999999999997,-0.4455401911726989,0.2135870943450109,2026-03-18 23:22:51.156000
XRPUSDT,1592212258.0,1.4598,3.7,,,True,0.7139997598228162,0.5268839254222136,3.494952584128585,-0.006169730736612584,0.002,0.9999999999999998,-0.456201061661475,0.21855423583730346,2026-03-18 23:22:51.156000
XRPUSDT,1592212259.0,1.4598,3.5,,,True,0.7387281088775577,0.5275029814726003,3.5385975815078083,-0.006458741822609405,0.002,1.0,-0.4668577034604311,0.22352137734229768,2026-03-18 23:22:51.156000
XRPUSDT,1592212260.0,1.4598,3.6,,,True,0.7637354946208129,0.5281219529588159,3.581897363145861,-0.006754306908177058,0.002,0.9999999999999997,-0.47751001807005033,0.22848851885966917,2026-03-18 23:22:51.156000
XRPUSDT,1592212261.0,1.4597,3.5,,,True,0.7834048803397908,0.5285367896569274,3.623465680406916,-0.005470009639195828,0.016,0.9999999999999997,3.09591045061321,0.23345566163629666,2026-03-18 23:22:51.172000
XRPUSDT,1592212262.0,1.4597,0.6,,,True,0.8089017971229382,0.5291556156801781,3.6660976539028005,-0.007296586419746264,0.016,0.9999999999999996,-2.9516806209205937,0.23842280444450337,2026-03-18 23:22:51.172000
XRPUSDT,1592212263.0,1.4597,3.1,,,True,0.8346694227127609,0.5297743520915359,3.708420473823616,-0.0076103514822368195,0.032,0.9999999999999999,-0.5071061872728845,0.24338994884239196,2026-03-18 23:22:51.204000
XRPUSDT,1592212264.0,1.4597,5.2,,,True,0.8607049482524418,0.5303929970026625,3.7504448604460814,-0.007930651233148948,0.032,0.9999999999999999,-0.5177440970601828,0.2483570933212397,2026-03-18 23:22:51.204000
XRPUSDT,1592212265.0,1.4597,6.9,,,True,0.8870056405311939,0.5310115485263421,3.792180982869792,-0.008257476674159697,0.032,0.9999999999999998,-0.5283722188032742,0.25332423788433883,2026-03-18 23:22:51.204000
XRPUSDT,1592212266.0,1.4597,3.8,,,True,0.9135688530381516,0.5316300047765047,3.833638500693322,-0.008590823237492067,0.032,0.9999999999999998,-0.5389978082439266,0.2582913825348868,2026-03-18 23:22:51.204000
XRPUSDT,1592212267.0,1.4597,3.6,,,True,0.9403920169478684,0.5322483638682488,3.8748265973377283,-0.00893068477756695,0.032,0.9999999999999996,-0.5496184088056011,0.2632585272759972,2026-03-18 23:22:51.204000
XRPUSDT,1592212268.0,1.4597,3.6,,,True,0.9674726373929422,0.5328666239178642,3.9157540116808645,-0.009277055030215687,0.032,0.9999999999999997,-0.5602339223829856,0.26822567211070497,2026-03-18 23:22:51.204000
XRPUSDT,1592212269.0,1.4597,3.7,,,True,0.9948082899822921,0.5334847830428551,3.956429067051298,-0.009629927612872515,0.032,0.9999999999999997,-0.5708442509233307,0.2731928170419744,2026-03-18 23:22:51.204000
XRPUSDT,1592212270.0,1.4597,3.7,,,True,1.0223966175446484,0.5341028393619622,3.996859697845766,-0.009989296024768836,0.032,0.9999999999999991,-0.5814492964257056,0.2781599620727055,2026-03-18 23:22:51.204000
XRPUSDT,1592212271.0,1.4597,3.7,,,True,1.0502353270788736,0.5347207909951867,4.037053474003495,-0.010355153647132907,0.032,0.9999999999999993,-0.5920489609438436,0.2831271072057387,2026-03-18 23:22:51.204000
XRPUSDT,1592212272.0,1.4597,3.6,,,True,1.078322186894523,0.5353386360638113,4.077017623544153,-0.010727493743391462,0.032,0.9999999999999988,-0.6026431465859617,0.28809425244386017,2026-03-18 23:22:51.204000
XRPUSDT,1592212273.0,1.4597,3.5,,,True,1.1066550239276576,0.5359563726904244,4.116759053353042,-0.011106309459376277,0.032,0.9999999999999987,-0.6132317555165061,0.2930613977898057,2026-03-18 23:22:51.204000
XRPUSDT,1592212274.0,1.4597,3.6,,,True,1.1352317212183343,0.5365739989989419,4.156284368376965,-0.011491593823532712,0.032,0.9999999999999991,-0.6238146899559032,0.29802854324626527,2026-03-18 23:22:51.204000
XRPUSDT,1592212275.0,1.4597,3.6,,,True,1.1640502155374681,0.5371915131146302,4.195599889376484,-0.011883339747133546,0.032,0.9999999999999982,-0.6343918521832662,0.30299568881588707,2026-03-18 23:22:51.204000
XRPUSDT,1592212276.0,1.4597,3.6,,,True,1.1931084951518824,0.5378089131641285,4.234711669364778,-0.012281540024494272,0.032,0.9999999999999981,-0.6449631445354013,0.3079628345012777,2026-03-18 23:22:51.204000
XRPUSDT,1592212277.0,1.4597,3.7,,,True,1.222404597717373,0.5384261972754714,4.273625508849691,-0.012686187333194243,0.032,0.9999999999999981,-0.655528469410428,0.3129299803050096,2026-03-18 23:22:51.204000
XRPUSDT,1592212278.0,1.4597,3.5,,,True,1.2519366082905081,0.5390433635781116,4.31234696998352,-0.013097274234299076,0.032,0.9999999999999982,-0.6660877292655686,0.3178971262296203,2026-03-18 23:22:51.204000
XRPUSDT,1592212279.0,1.4596,3.7,,,True,1.2751002181729343,0.5394569587927697,4.349241112010695,-0.010490335544659172,0.015,0.9999999999999976,6.303116180381474,0.3228642693055893,2026-03-18 23:22:51.219000
XRPUSDT,1592212280.0,1.4596,3.5,,,True,1.3050478743989844,0.5400739241567989,4.387581369326269,-0.01384500948440682,0.015,0.9999999999999973,-5.437378069068989,0.327831412443829,2026-03-18 23:22:51.219000
XRPUSDT,1592212281.0,1.4596,1.8,,,True,1.335226341299149,0.5406907667243969,4.425744736357835,-0.01427397328261521,0.015,0.9999999999999974,-0.6954186055589551,0.33279855565835137,2026-03-18 23:22:51.219000
XRPUSDT,1592212282.0,1.4596,2.4,,,True,1.3656338673235318,0.5413074846304128,4.463735942547432,-0.014709347966578884,0.015,0.9999999999999969,-0.7059543426852231,0.33776569894956837,2026-03-18 23:22:51.219000
XRPUSDT,1592212283.0,1.4596,3.3,,,True,1.3962687400946892,0.5419240760112185,4.5015595363778225,-0.015151125499810325,0.015,0.9999999999999969,-0.7164834718483345,0.34273284231792334,2026-03-18 23:22:51.219000
XRPUSDT,1592212284.0,1.4596,1.9,,,True,1.427129285069367,0.5425405390047308,4.539219894670383,-0.015599297780008122,0.001,0.9999999999999969,-0.7270059758889431,0.34769998295255694,2026-03-18 23:22:51.220000
XRPUSDT,1592212285.0,1.4596,3.7,,,True,1.4582138527156925,0.5431568717504334,4.576721228416327,-0.01605385061408035,0.001,0.9999999999999967,-0.7375120618555591,0.3526671236212202,2026-03-18 23:22:51.220000
XRPUSDT,1592212286.0,1.4596,3.2,,,True,1.4895208512094655,0.5437730723893993,4.614067599334922,-0.016514787181583224,0.001,0.9999999999999966,-0.748030005740299,0.35763426432274736,2026-03-18 23:22:51.220000
XRPUSDT,1592212287.0,1.4596,2.5,,,True,1.5210487115343685,0.5443891390643134,4.651262919129041,-0.01698209348135016,0.001,0.9999999999999966,-0.7585320206325056,0.36260140505603855,2026-03-18 23:22:51.220000
XRPUSDT,1592212288.0,1.4596,1.3,,,True,1.5527958974122182,0.5450050699194937,4.688310959381886,-0.017455760952321236,0.001,0.9999999999999962,-0.7690270214380117,0.36756854582005904,2026-03-18 23:22:51.220000
XRPUSDT,1592212289.0,1.4596,3.6,,,True,1.5847609041802044,0.5456208631009141,4.72521535825949,-0.017935780919516236,0.001,0.9999999999999961,-0.7795149113015705,0.3725356866138307,2026-03-18 23:22:51.220000
XRPUSDT,1592212290.0,1.4596,0.8,,,True,1.6169422577212975,0.5462365167562262,4.761979626808985,-0.018422144594297484,0.001,0.9999999999999966,-0.7899955934390833,0.3775028274364303,2026-03-18 23:22:51.220000
XRPUSDT,1592212291.0,1.4596,2.8,,,True,1.6493385134446383,0.5468520290347817,4.798607154881918,-0.0189148430746365,0.398,0.9999999999999962,-0.8004689711394465,0.3824700653306095,2026-03-18 23:22:51.618000
XRPUSDT,1592212292.0,1.4596,3.7,,,True,1.6819486708813003,0.5474673980876532,4.835101319665235,-0.01941411711297628,0.398,0.999999999999995,-0.8113408303683798,0.38743730461782155,2026-03-18 23:22:51.618000
XRPUSDT,1592212293.0,1.4596,3.7,,,True,1.7147709374887676,0.5480826220676576,4.87146518484996,-0.019919474679514527,0.398,0.9999999999999905,-0.821420463055865,0.39240454534523656,2026-03-18 23:22:51.618000
XRPUSDT,1592212294.0,1.4596,3.7,,,True,1.747803951866458,0.5486976991293769,4.9077018089455375,-0.020431140322468292,0.398,0.9999999999999849,-0.8318724185933175,0.3973717875588625,2026-03-18 23:22:51.618000
XRPUSDT,1592212295.0,1.4596,3.6,,,True,1.7810463785051067,0.5493126274291806,4.943814149714254,-0.02094910470530828,0.398,0.999999999999976,-0.8423167107536568,0.40233903130363563,2026-03-18 23:22:51.618000
XRPUSDT,1592212296.0,1.4596,3.6,,,True,1.8144969069767467,0.549927405125247,4.97980506858088,-0.021473358379724024,0.398,0.999999999999964,-0.8527532436036589,0.4073062766234843,2026-03-18 23:22:51.618000
XRPUSDT,1592212297.0,1.4596,3.5,,,True,1.8481542511596347,0.5505420303775852,5.015677334798788,-0.02200389178584935,0.398,0.9999999999999479,-0.863181921190183,0.4122735235613851,2026-03-18 23:22:51.618000
XRPUSDT,1592212298.0,1.4596,3.7,,,True,1.8820171484962909,0.551156501348057,5.051433629388733,-0.02254069525254815,0.398,0.9999999999999286,-0.8736026476345867,0.41724077215941846,2026-03-18 23:22:51.618000
XRPUSDT,1592212299.0,1.4596,3.6,,,True,1.9160843592828691,0.5517708162003981,5.0870765488652525,-0.023083758997707045,0.398,0.9999999999999051,-0.8840153271393907,0.42220802245881545,2026-03-18 23:22:51.618000
XRPUSDT,1592212300.0,1.4596,3.6,,,True,1.950354665988168,0.5523849731002398,5.12260860876443,-0.023633073128528758,0.398,0.9999999999998773,-0.8944198639847889,0.42717527450000786,2026-03-18 23:22:51.618000
XRPUSDT,1592212301.0,1.4596,3.7,,,True,1.9848268726007128,0.5529989702151308,5.158032246985829,-0.02418862764183058,0.398,0.999999999999845,-0.9048161625327499,0.43214252832266764,2026-03-18 23:22:51.618000
XRPUSDT,1592212302.0,1.4596,3.5,,,True,2.0194998040024403,0.5536128057145582,5.193349826960339,-0.024750412424343577,0.398,0.9999999999998085,-0.9152041272247177,0.4371097839657498,2026-03-18 23:22:51.618000
XRPUSDT,1592212303.0,1.4595,3.5,,,True,2.046646028123527,0.5540241310881007,5.226654706009549,-0.0196732879307289,0.146,0.9999999999997649,12.343329199189737,0.4420769583985237,2026-03-18 23:22:51.764000
XRPUSDT,1592212304.0,1.4595,1.0,,,True,2.0816732957992117,0.5546376925743807,5.261756706551477,-0.02576599419137182,0.146,0.9999999999997283,-9.930066337088329,0.4470441335572866,2026-03-18 23:22:51.764000
XRPUSDT,1592212305.0,1.4595,2.7,,,True,2.1168981114665053,0.5552510875669532,5.2967593897605845,-0.026345054838146503,0.146,0.9999999999996931,-0.9440257155445023,0.45201130962843167,2026-03-18 23:22:51.764000
XRPUSDT,1592212306.0,1.4595,6.8,,,True,2.15231937536057,0.5558643142426042,5.331664849195843,-0.026930307793524778,0.146,0.999999999999658,-0.9543827407001978,0.45697848661861673,2026-03-18 23:22:51.764000
XRPUSDT,1592212307.0,1.4595,0.1,,,True,2.1879360042545684,0.5564773707801582,5.366475117141408,-0.02752174118783296,0.146,0.999999999999623,-0.9647289574104433,0.4619456645345865,2026-03-18 23:22:51.764000
XRPUSDT,1592212308.0,1.4595,3.8,,,True,2.2237469326472348,0.5570902553604993,5.40119216734879,-0.028119344271549225,0.146,0.9999999999995889,-0.9750662733001624,0.46691284338316275,2026-03-18 23:22:51.764000
XRPUSDT,1592212309.0,1.4595,2.1,,,True,2.2597511122847758,0.5577029661665919,5.4358179172506,-0.02872310618707469,0.146,0.9999999999995549,-0.9853945932107819,0.4718800231712429,2026-03-18 23:22:51.764000
XRPUSDT,1592212310.0,1.4595,1.5,,,True,2.295947511700628,0.5583155013835027,5.470354230068563,-0.029333015969055624,0.146,0.9999999999995212,-0.995713822066991,0.476847203905793,2026-03-18 23:22:51.764000
XRPUSDT,1592212311.0,1.4595,3.0,,,True,2.332335115772229,0.5589278591984207,5.504802916821931,-0.029949062544716104,0.146,0.9999999999994876,-1.0060238648918027,0.48181438559384515,2026-03-18 23:22:51.764000
XRPUSDT,1592212312.0,1.4595,0.6,,,True,2.368912925293997,0.5595400378006792,5.539165738241927,-0.03057123473418736,0.001,0.9999999999994544,-1.0163246267933939,0.4867815106115415,2026-03-18 23:22:51.765000
XRPUSDT,1592212313.0,1.4595,5.4,,,True,2.4056796776585365,0.5601520353817759,5.573444337879905,-0.03119928282601379,0.001,0.9999999999994278,-1.026226428380501,0.4917486359751383,2026-03-18 23:22:51.765000
XRPUSDT,1592212314.0,1.4595,3.7,,,True,2.442634677236995,0.5607638501353943,5.607640448579438,-0.03183365993957131,0.336,0.9999999999994037,-1.0368777637441784,0.49671590041252195,2026-03-18 23:22:52.101000
XRPUSDT,1592212315.0,1.4595,3.7,,,True,2.4797776486117358,0.5613754802574243,5.6417558578905,-0.03247472568393576,0.336,0.9999999999993681,-1.048126508610667,0.5016831666388396,2026-03-18 23:22:52.101000
XRPUSDT,1592212316.0,1.4595,3.7,,,True,2.5171069877531833,0.5619869239459832,5.675791979107636,-0.0331213035672181,0.336,0.9999999999993278,-1.0574610473228376,0.5066504346847811,2026-03-18 23:22:52.101000
XRPUSDT,1592212317.0,1.4595,3.6,,,True,2.554621769299245,0.5625981794014355,5.7097503473359055,-0.033773950080121976,0.336,0.9999999999992825,-1.0677148270535617,0.511617704580557,2026-03-18 23:22:52.101000
XRPUSDT,1592212318.0,1.4595,3.6,,,True,2.5923210815434037,0.5632092448264152,5.743632457179568,-0.03443265341662597,0.336,0.9999999999992321,-1.0779587742603738,0.5165849763559538,2026-03-18 23:22:52.101000
XRPUSDT,1592212319.0,1.4595,3.5,,,True,2.6302040261024473,0.5638201184258447,5.7774397641294435,-0.03509740166624068,0.336,0.999999999999177,-1.0881927950979804,0.5215522500403535,2026-03-18 23:22:52.101000
XRPUSDT,1592212320.0,1.4595,3.6,,,True,2.6682697175952352,0.5644307984069564,5.811173685890222,-0.03576818281420466,0.336,0.9999999999991172,-1.0984167955576527,0.5265195256627485,2026-03-18 23:22:52.101000
XRPUSDT,1592212321.0,1.4595,3.7,,,True,2.706517283332205,0.5650412829793129,5.844835603650881,-0.0364449847418407,0.336,0.9999999999990514,-1.108630681728116,0.5314868032517578,2026-03-18 23:22:52.101000
XRPUSDT,1592212322.0,1.4595,1.7,,,True,2.7449458630151593,0.565651570354827,5.878426863301171,-0.037127795226918746,0.336,0.999999999998981,-1.1188343598010422,0.5364540828356418,2026-03-18 23:22:52.101000
XRPUSDT,1592212323.0,1.4595,3.7,,,True,2.7835546084468983,0.5662616587477829,5.911948776596919,-0.03781660194401465,0.002,0.9999999999989057,-1.1290277360607939,0.5414211996865438,2026-03-18 23:22:52.103000
XRPUSDT,1592212324.0,1.4595,3.7,,,True,2.822341840389408,0.5668715463748557,5.945402415330697,-0.03851055010476905,0.002,0.9999999999988478,-1.1378295442474242,0.5463883170135195,2026-03-18 23:22:52.103000
XRPUSDT,1592212325.0,1.4595,3.7,,,True,2.861307560872132,0.5674812314551321,5.978789229450925,-0.039211273003053375,0.002,0.9999999999987951,-1.1493194125181612,0.5513554348041946,2026-03-18 23:22:52.103000
XRPUSDT,1592212326.0,1.4595,3.6,,,True,2.9004509560858973,0.5680907122101301,6.012110434770471,-0.03991795349289127,0.002,0.9999999999987474,-1.1594795800241597,0.5563225530466394,2026-03-18 23:22:52.103000
XRPUSDT,1592212327.0,1.4595,3.7,,,True,2.939771223251838,0.5686999868638198,6.045367217167632,-0.040630578822368785,0.002,0.9999999999987048,-1.169629041946622,0.5612896717293523,2026-03-18 23:22:52.103000
XRPUSDT,1592212328.0,1.4594,3.5,,,True,2.9705226620858625,0.5691082177660282,6.07641639354869,-0.03215008188742977,0.242,0.9999999999986571,20.773775059810323,0.5662569200711888,2026-03-18 23:22:52.345000
XRPUSDT,1592212329.0,1.4594,4.2,,,True,3.0101567132904075,0.5697171442318409,6.109539297619244,-0.041915707932582015,0.242,0.9999999999986089,-16.03744720163742,0.571224169633529,2026-03-18 23:22:52.345000
XRPUSDT,1592212330.0,1.4594,6.9,,,True,3.0499654661054816,0.5703258598661237,6.14260122140243,-0.04264486240508515,0.242,0.9999999999985569,-1.1978573104373602,0.5761914208089498,2026-03-18 23:22:52.345000
XRPUSDT,1592212331.0,1.4594,65.4,,,True,3.089948161543813,0.5709343629020163,6.175603240656622,-0.04337991833862684,0.242,0.9999999999985019,-1.2079741434050701,0.5811586736152236,2026-03-18 23:22:52.345000
XRPUSDT,1592212332.0,1.4594,117.1,,,True,3.130104046519458,0.5715426515752031,6.208546404600051,-0.044120858301290436,0.612,0.9999999999984437,-1.2180729238007664,0.5861261410788738,2026-03-18 23:22:52.957000
