symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592212333.0,1.4594,15.3,,,True,3.1704335098962058,0.5721507241239334,6.241432014836417,-0.04486893628172073,0.078,0.9999999999983563,-1.2302446180021376,0.5910932993730735,2026-03-18 23:22:53.035000
XRPUSDT,1592212334.0,1.4594,3.8,,,True,3.210933035827701,0.5727585787890407,6.274260390702404,-0.045619766309540476,0.078,0.9999999999982916,-1.2352130713469993,0.5960604585459887,2026-03-18 23:22:53.035000
XRPUSDT,1592212335.0,1.4594,3.7,,,True,3.2516035406037838,0.573366213813962,6.30703291109942,-0.046378253578568035,0.078,0.9999999999982304,-1.2482612718477675,0.6010276185947978,2026-03-18 23:22:53.035000
XRPUSDT,1592212336.0,1.4594,3.6,,,True,3.292444308596821,0.5739736274447582,6.3397505304408055,-0.047142570423807234,0.078,0.9999999999981714,-1.2583136210449166,0.605994779516929,2026-03-18 23:22:53.035000
XRPUSDT,1592212337.0,1.4594,3.6,,,True,3.3334546330913994,0.5745808179301333,6.372414181170385,-0.04791270312732442,0.078,0.9999999999981157,-1.2683543666556112,0.6109619413100312,2026-03-18 23:22:53.035000
XRPUSDT,1592212338.0,1.4594,3.7,,,True,3.3746338161007876,0.5751877835214529,6.40502477440124,-0.0486886378734643,0.078,0.9999999999980627,-1.2783834161881034,0.6159291039719608,2026-03-18 23:22:53.035000
XRPUSDT,1592212339.0,1.4594,3.7,,,True,3.415981168188749,0.5757945224727654,6.437583200531061,-0.049470360749393906,0.078,0.999999999998012,-1.2884006774884313,0.6208962675007761,2026-03-18 23:22:53.035000
XRPUSDT,1592212340.0,1.4594,3.7,,,True,3.4574960082964155,0.5764010330408196,6.470090329835084,-0.05025785774551181,0.078,0.9999999999979635,-1.2984060585199488,0.625863431894726,2026-03-18 23:22:53.035000
XRPUSDT,1592212341.0,1.4594,1.9,,,True,3.4991776635740255,0.5770073134850845,6.502547013037629,-0.051051114755861736,0.078,0.9999999999979174,-1.308399467364826,0.630830597152244,2026-03-18 23:22:53.035000
XRPUSDT,1592212342.0,1.4594,3.6,,,True,3.5410254692173546,0.5776133620677688,6.534954081863145,-0.05185011757854875,0.029,0.9999999999978727,-1.3183808122247658,0.6357977300444325,2026-03-18 23:22:53.064000
XRPUSDT,1592212343.0,1.4594,3.0,,,True,3.5830385840383,0.5782191770538397,6.567312304627471,-0.05265461969988103,0.029,0.9999999999978338,-1.3279666892196758,0.6407648635323797,2026-03-18 23:22:53.064000
XRPUSDT,1592212344.0,1.4594,0.5,,,True,3.6252165401729455,0.5788247567110419,6.599622520887319,-0.05346506211894711,0.004,0.9999999999977984,-1.3382920139859875,0.6457319801211547,2026-03-18 23:22:53.068000
XRPUSDT,1592212345.0,1.4594,3.7,,,True,3.667558598205835,0.5794300993099166,6.631885484647556,-0.05428108095389454,0.004,0.9999999999977671,-1.3480281025396101,0.6506990971553603,2026-03-18 23:22:53.068000
XRPUSDT,1592212346.0,1.4594,3.7,,,True,3.710064220158211,0.5800352031238204,6.664101980225052,-0.05510290882796126,0.004,0.9999999999977398,-1.3581601291929886,0.6556662146258351,2026-03-18 23:22:53.068000
XRPUSDT,1592212347.0,1.4594,3.6,,,True,3.7527327790909086,0.580640066428944,6.696272751939981,-0.05593040976471509,0.004,0.9999999999977159,-1.3680792498807726,0.6606333325236995,2026-03-18 23:22:53.068000
XRPUSDT,1592212348.0,1.4594,3.7,,,True,3.7955636552186554,0.5812446875043308,6.728398528035428,-0.056763568991300535,0.004,0.9999999999976952,-1.3779857509141429,0.6656004508403459,2026-03-18 23:22:53.068000
XRPUSDT,1592212349.0,1.4594,3.6,,,True,3.838556235775052,0.5818490646318966,6.760480021107537,-0.057602371641883324,0.004,0.9999999999976773,-1.3878795413075806,0.6705675695674266,2026-03-18 23:22:53.068000
XRPUSDT,1592212350.0,1.4594,3.7,,,True,3.8817099148811036,0.5824531960964467,6.792517928521131,-0.058446802758086225,0.004,0.9999999999976622,-1.3977605302045248,0.675534688696846,2026-03-18 23:22:53.068000
XRPUSDT,1592212351.0,1.4594,3.6,,,True,3.925024093417159,0.5830570801856952,6.824512932811413,-0.059296847289423214,0.004,0.9999999999976493,-1.407628626869152,0.68050180822075,2026-03-18 23:22:53.068000
XRPUSDT,1592212352.0,1.4594,3.6,,,True,3.9684981788981673,0.5836607151902837,6.856465702072324,-0.06015249009373952,0.004,0.9999999999976391,-1.417483740691309,0.6854689281315194,2026-03-18 23:22:53.068000
XRPUSDT,1592212353.0,1.4594,3.5,,,True,4.0121315853521375,0.5842640994037992,6.8883768903320615,-0.061013715937656456,0.004,0.9999999999976315,-1.4273257811953994,0.6904360484217579,2026-03-18 23:22:53.068000
XRPUSDT,1592212354.0,1.4594,3.6,,,True,4.05592373320168,0.5848672311227925,6.9202471379163075,-0.06188050949701269,0.004,0.9999999999976255,-1.437154658028984,0.6954031690842878,2026-03-18 23:22:53.068000
XRPUSDT,1592212355.0,1.4594,13.4,,,False,4.0998740491485535,0.5854701086467967,6.9520770717996205,-0.0627528553573088,2.323,0.9999999999976212,-1.4469702809653826,0.7003721980812697,2026-03-18 23:22:55.391000
XRPUSDT,1592212356.0,1.4593,3.5,,,True,4.1342325362716235,0.5858740125873445,6.981502011521907,-0.04951441687147226,0.577,0.9999999999974359,32.77620532219141,0.705339783005829,2026-03-18 23:22:55.968000
XRPUSDT,1592212357.0,1.4593,6.9,,,True,4.17846593779639,0.5864764617718523,7.013246508363491,-0.06432615453540719,0.577,0.9999999999973054,-24.58587055111714,0.7103073707699838,2026-03-18 23:22:55.968000
XRPUSDT,1592212358.0,1.4593,3.8,,,True,4.222855970968049,0.5870786522355392,7.044952544511095,-0.06521404079070883,0.577,0.9999999999971526,-1.4744276252160184,0.7152749625078381,2026-03-18 23:22:55.968000
XRPUSDT,1592212359.0,1.4593,3.7,,,True,4.267402098832728,0.5876805822890383,7.076620699820813,-0.06610744286041753,0.577,0.9999999999969781,-1.4842290470716357,0.7202425582736454,2026-03-18 23:22:55.968000
XRPUSDT,1592212360.0,1.4593,3.6,,,True,4.31210377711778,0.588282250246049,7.108251539223043,-0.06700632601674147,0.577,0.9999999999967805,-1.4939854214440227,0.7252101581209305,2026-03-18 23:22:55.968000
XRPUSDT,1592212361.0,1.4593,3.6,,,True,4.356960467215036,0.5888836544233548,7.139845616186194,-0.06791067436901735,0.577,0.9999999999965596,-1.5037280857063637,0.73017776210251,2026-03-18 23:22:55.968000
XRPUSDT,1592212362.0,1.4593,3.7,,,True,4.4019716360833225,0.5894847931408412,7.171403472997123,-0.06882047193932003,0.577,0.9999999999963151,-1.5134569506799,0.7351453702705101,2026-03-18 23:22:55.968000
XRPUSDT,1592212363.0,1.4593,3.7,,,True,4.447136756153308,0.5900856647215131,7.202925641032932,-0.06973570266292638,0.577,0.9999999999960463,-1.5231719273241744,0.7401129826763871,2026-03-18 23:22:55.968000
XRPUSDT,1592212364.0,1.4593,3.7,,,True,4.49245530523462,0.590686267491513,7.234412641024443,-0.07065635038878287,0.577,0.9999999999957527,-1.5328729267378014,0.7450805993709462,2026-03-18 23:22:55.968000
XRPUSDT,1592212365.0,1.4593,3.6,,,True,4.537926766425147,0.5912865997801372,7.265864983311681,-0.07158239887996486,0.577,0.999999999995434,-1.5425598601471373,0.7500482204043573,2026-03-18 23:22:55.968000
XRPUSDT,1592212366.0,1.4593,34.2,,,True,4.5835506280224685,0.5918866599198548,7.297283168091624,-0.07251383181414768,0.577,0.9999999999950901,-1.552232638917158,0.7550158458261732,2026-03-18 23:22:55.968000
XRPUSDT,1592212367.0,1.4593,3.5,,,True,4.629326383437347,0.5924864462463237,7.328667685658552,-0.07345063278406734,0.577,0.99999999999472,-1.5618911745367214,0.7599834756853469,2026-03-18 23:22:55.968000
XRPUSDT,1592212368.0,1.4593,3.6,,,True,4.675253531109225,0.5930859570984093,7.360019016637193,-0.07439278529799484,0.577,0.9999999999943239,-1.571535378634101,0.7649511100302444,2026-03-18 23:22:55.968000
XRPUSDT,1592212369.0,1.4593,3.7,,,True,4.721331574423651,0.5936851908181999,7.391337632209004,-0.07534027278020503,0.577,0.9999999999939014,-1.5811651629704766,0.7699187489086623,2026-03-18 23:22:55.968000
XRPUSDT,1592212370.0,1.4593,3.5,,,True,4.767560021631618,0.5942841457510256,7.4226239943317776,-0.07629307857145477,0.577,0.9999999999934521,-1.5907804394475795,0.7748863923678404,2026-03-18 23:22:55.968000
XRPUSDT,1592212371.0,1.4592,3.5,,,True,4.803674595661157,0.5946853945142829,7.451404821455044,-0.060099968143332023,0.3,0.9999999999929421,40.35678589179473,0.7798537589677906,2026-03-18 23:22:56.268000
XRPUSDT,1592212372.0,1.4592,6.9,,,True,4.850168027553611,0.5952838801428864,7.482620915814167,-0.07800288151364969,0.3,0.9999999999924885,-29.913689677217906,0.7848211278668182,2026-03-18 23:22:56.268000
XRPUSDT,1592212373.0,1.4592,3.8,,,True,4.896810489605844,0.5958820825822743,7.513806121621549,-0.07897035721638254,0.3,0.9999999999920357,-1.6173048436960475,0.7897884996879204,2026-03-18 23:22:56.268000
XRPUSDT,1592212374.0,1.4592,205.5,,,True,4.943601515353685,0.5964800001898168,7.544960867627762,-0.0799430998405195,0.3,0.9999999999915813,-1.6268840587165652,0.7947558744457205,2026-03-18 23:22:56.268000
XRPUSDT,1592212375.0,1.4592,3.7,,,True,4.990540635025972,0.5970776313262044,7.576085572486904,-0.08092107928024941,0.3,0.999999999991127,-1.636426518272474,0.7997232521548034,2026-03-18 23:22:56.268000
XRPUSDT,1592212376.0,1.4592,3.6,,,True,5.037627383284812,0.5976749743554641,7.607180646823578,-0.08190427839063813,0.3,0.9999999999906715,-1.6459539363959104,0.8046906328297209,2026-03-18 23:22:56.268000
XRPUSDT,1592212377.0,1.4592,3.6,,,True,5.084861299156331,0.598272027644976,7.638246493411943,-0.08289267994645819,0.3,0.9999999999902145,-1.6554662258508521,0.809658016484986,2026-03-18 23:22:56.268000
XRPUSDT,1592212378.0,1.4592,3.7,,,True,5.132241925962917,0.59886878956549,7.669283507349766,-0.08388626664269194,0.3,0.9999999999897563,-1.6649632995651897,0.8146254031350726,2026-03-18 23:22:56.268000
XRPUSDT,1592212379.0,1.4592,3.7,,,True,5.179768811256944,0.5994652584911417,7.700292076227622,-0.0848850210950098,0.3,0.9999999999892972,-1.6744450705901583,0.8195927927944164,2026-03-18 23:22:56.268000
XRPUSDT,1592212380.0,1.4592,3.7,,,True,5.227441506755907,0.6000614327994698,7.731272580293431,-0.08588892584027497,0.3,0.999999999988836,-1.6839114521399128,0.8245601854774134,2026-03-18 23:22:56.268000
XRPUSDT,1592212381.0,1.4592,3.6,,,True,5.275259568278941,0.6006573108714313,7.7622253926124705,-0.08689796333703145,0.3,0.9999999999883735,-1.6933623575624794,0.8295275811984185,2026-03-18 23:22:56.268000
XRPUSDT,1592212382.0,1.4592,3.6,,,True,5.32322255568469,0.6012528910914183,7.793150879223014,-0.08791211596600473,0.3,0.9999999999879089,-1.702797700358988,0.8344949799717445,2026-03-18 23:22:56.268000
XRPUSDT,1592212383.0,1.4592,3.6,,,True,5.371330032810483,0.6018481718472737,7.824049399287752,-0.08893136603059867,0.3,0.9999999999874422,-1.7122173941762797,0.8394623818116635,2026-03-18 23:22:56.268000
XRPUSDT,1592212384.0,1.4592,3.7,,,True,5.419581567412783,0.6024431515303074,7.85492130524112,-0.08995569575739204,0.3,0.9999999999869725,-1.7216213528006816,0.8444297867324025,2026-03-18 23:22:56.268000
XRPUSDT,1592212385.0,1.4592,3.5,,,False,5.467976731108882,0.6030378285353124,7.885766942932687,-0.09098508729664756,2.148,0.9999999999865011,-1.7310094901799604,0.8493994028151916,2026-03-18 23:22:58.416000
XRPUSDT,1592212386.0,1.4592,3.6,,,False,5.516529267501641,0.6036322012605803,7.9165900416444845,-0.09204648775920324,2.148,0.9999999999856102,-1.7857489373815996,0.8543690345724012,2026-03-18 23:22:58.416000
XRPUSDT,1592212387.0,1.4592,3.5,,,False,5.565224753020253,0.6042262681079178,7.947387580656282,-0.09308671436794537,2.148,0.999999999984458,-1.751026190746332,0.8593386822254077,2026-03-18 23:22:58.416000
XRPUSDT,1592212388.0,1.4592,3.5,,,False,5.614062772227005,0.6048200274826613,7.978159887203171,-0.09413196105944246,2.148,0.9999999999830237,-1.7603876855816556,0.8643083459865293,2026-03-18 23:22:58.416000
XRPUSDT,1592212389.0,1.4593,3.5,,,False,5.673879799514043,0.6056091559267945,8.011495853971917,-0.11633290482099454,0.003,0.9999999999813729,-28.1334983254045,0.8692753443089326,2026-03-18 23:22:58.419000
XRPUSDT,1592212390.0,1.4593,199.0,,,False,5.723015157190271,0.6062021927724403,8.042220516460707,-0.09643068056856195,0.003,0.9999999999800656,33.55984438161277,0.8742423443286839,2026-03-18 23:22:58.419000
XRPUSDT,1592212391.0,1.4593,6.9,,,False,5.7722915379664,0.6067949168611588,8.072920813855681,-0.0974909249622224,0.003,0.9999999999788299,-1.788765487754376,0.8792093460111695,2026-03-18 23:22:58.419000
XRPUSDT,1592212392.0,1.4593,3.6,,,False,5.821708539314467,0.6073873266137507,8.103597049712652,-0.0985560969034324,0.003,0.9999999999776623,-1.7980324202119897,0.8841763493290437,2026-03-18 23:22:58.419000
XRPUSDT,1592212393.0,1.4593,3.6,,,False,5.871265762223115,0.6079794204546293,8.134249522041658,-0.09962617809202233,0.003,0.9999999999765599,-1.8072830938456457,0.8891433542555718,2026-03-18 23:22:58.419000
XRPUSDT,1592212394.0,1.4593,3.5,,,False,5.920962811058478,0.6085711968118347,8.164878523398379,-0.10070114997885166,0.003,0.9999999999755192,-1.816517124654537,0.894110360764617,2026-03-18 23:22:58.419000
XRPUSDT,1592212395.0,1.4593,3.5,,,False,5.970799293516793,0.6091626541170503,8.19548434099437,-0.10178099394375742,0.003,0.9999999999745383,-1.8257344281378836,0.8990773688306223,2026-03-18 23:22:58.419000
XRPUSDT,1592212396.0,1.4593,3.6,,,False,6.0207748205779374,0.6097537908056166,8.226067256804514,-0.10286569129606662,0.003,0.9999999999736136,-1.8349349199418434,0.9040443784285961,2026-03-18 23:22:58.419000
XRPUSDT,1592212397.0,1.4593,3.5,,,False,6.07088900645989,0.6103446053165468,8.256627547671801,-0.10395522327512982,0.003,0.9999999999727426,-1.8441185158907702,0.9090113895340936,2026-03-18 23:22:58.419000
XRPUSDT,1592212398.0,1.4593,3.5,,,False,6.121141468574045,0.6109350960925412,8.287165485409474,-0.10504957105083831,0.003,0.9999999999719229,-1.853285131957608,0.9139784021232052,2026-03-18 23:22:58.419000
XRPUSDT,1592212399.0,1.4593,3.5,,,False,6.171531827481401,0.6115252615800014,8.317681336900662,-0.1061487157241486,0.003,0.9999999999711525,-1.8624346842787667,0.9189454161725387,2026-03-18 23:22:58.419000
XRPUSDT,1592212400.0,1.4594,3.5,,,False,6.23323128191927,0.6123095708474184,8.350827582763468,-0.13105983716714026,0.232,0.9999999999705519,-31.761860375604165,0.9239127558008562,2026-03-18 23:22:58.651000
XRPUSDT,1592212401.0,1.4594,5.2,,,False,6.283928475972933,0.6128989724645623,8.381306193923342,-0.10860421783748211,0.232,0.9999999999698103,38.09901207681712,0.9288800990278553,2026-03-18 23:22:58.651000
XRPUSDT,1592212402.0,1.4594,6.9,,,False,6.334762397559345,0.6134880436468383,8.411763463645874,-0.10971871129322039,0.232,0.9999999999690797,-1.891950394572265,0.9338474453205077,2026-03-18 23:22:58.651000
XRPUSDT,1592212403.0,1.4594,3.8,,,False,6.385732672634892,0.6140767828568453,8.442199638412044,-0.11083790559455753,0.232,0.999999999968361,-1.9010018057465565,0.9388147946813588,2026-03-18 23:22:58.651000
XRPUSDT,1592212404.0,1.4594,3.6,,,False,6.436838937717434,0.61466518856096,8.47261496204408,-0.11196179777500893,0.232,0.9999999999676527,-1.910063367149784,0.943782147113072,2026-03-18 23:22:58.651000
XRPUSDT,1592212405.0,1.4594,3.6,,,False,6.48808083221963,0.6152532592293526,8.503009673980728,-0.11309036852837483,0.232,0.9999999999669545,-1.9191073692735552,0.9487495026184262,2026-03-18 23:22:58.651000
XRPUSDT,1592212406.0,1.4594,3.5,,,False,6.5394579984107315,0.6158409933360001,8.533384009361198,-0.11422359848334382,0.232,0.9999999999662663,-1.9281337294395058,0.9537168612003111,2026-03-18 23:22:58.651000
XRPUSDT,1592212407.0,1.4594,3.5,,,False,6.590970081379086,0.6164283893587005,8.563738199107112,-0.11536146820400542,0.232,0.999999999965587,-1.9371423650955473,0.9586842228617255,2026-03-18 23:22:58.651000
XRPUSDT,1592212408.0,1.4595,3.5,,,False,6.654025299980588,0.6172089836822515,8.59676813305155,-0.14233457925056886,0.017,0.9999999999650558,-34.55458262091716,0.9636512570379671,2026-03-18 23:22:58.668000
XRPUSDT,1592212409.0,1.4595,6.9,,,False,6.705833256157607,0.6177955861531912,8.627087534171464,-0.1178915006138519,0.017,0.9999999999644579,41.66889818510659,0.9686182927498769,2026-03-18 23:22:58.668000
XRPUSDT,1592212410.0,1.4595,3.8,,,False,6.757774983474659,0.6183818454992734,8.657387420481651,-0.11904393880874202,0.017,0.9999999999638962,-1.9657480986724214,0.9735853299378547,2026-03-18 23:22:58.668000
XRPUSDT,1592212411.0,1.4595,3.6,,,False,6.80985013772167,0.6189677602149998,8.687668006773952,-0.12020092999559844,0.017,0.9999999999633705,-1.9746750777920727,0.9785523685831199,2026-03-18 23:22:58.668000
XRPUSDT,1592212412.0,1.4595,3.6,,,False,6.862058377915292,0.619553328798765,8.717929504143067,-0.12136245573828516,0.017,0.9999999999628779,-1.9835861671711483,0.983519408667282,2026-03-18 23:22:58.668000
XRPUSDT,1592212413.0,1.4595,3.6,,,False,6.914399365673446,0.620138549752872,8.748172119917868,-0.12252849619773687,0.017,0.999999999962418,-1.9924789966399519,0.9884864501723325,2026-03-18 23:22:58.668000
XRPUSDT,1592212414.0,1.4595,3.5,,,False,6.966872765182423,0.620723421583544,8.778396057730943,-0.12369903147427751,0.017,0.9999999999619884,-2.001353484909151,0.9934534930806336,2026-03-18 23:22:58.668000
XRPUSDT,1592212415.0,1.4595,3.6,,,False,7.0194782431645475,0.6213079428009376,8.80860151758655,-0.12487404160815532,0.017,0.9999999999615888,-2.0102095508478044,0.998420537374909,2026-03-18 23:22:58.668000
XRPUSDT,1592212416.0,1.4595,3.5,,,False,7.072215468846425,0.6218921119191573,8.838788695927047,-0.12605350658009387,0.017,0.9999999999612169,-2.0190471135021646,1.0033875830382357,2026-03-18 23:22:58.668000
XRPUSDT,1592212417.0,1.4596,3.5,,,False,7.136753576420936,0.6226683812412207,8.871699821821112,-0.15541838696914803,1.35,0.9999999999610205,-37.828211877545776,1.0083568768068012,2026-03-18 23:23:00.018000
XRPUSDT,1592212418.0,1.4596,6.9,,,False,7.189797857469306,0.6232517243039498,8.901859799230479,-0.1287177920760169,1.35,0.9999999999603393,45.77168496393013,1.013326185341606,2026-03-18 23:23:00.018000
XRPUSDT,1592212419.0,1.4596,3.8,,,False,7.242973038969435,0.6238347103484155,8.932002074568736,-0.12991235634712295,1.35,0.9999999999594834,-2.049044368121721,1.0182955054623608,2026-03-18 23:23:00.018000
XRPUSDT,1592212420.0,1.4596,3.6,,,False,7.296278751702754,0.6244173379059604,8.9621268192553,-0.13111117991377694,1.35,0.9999999999584464,-2.0576156261911787,1.0232648372888562,2026-03-18 23:23:00.018000
XRPUSDT,1592212421.0,1.4596,3.6,,,False,7.349714678682475,0.6249996055119434,8.99223421317617,-0.13231436312938927,1.35,0.9999999999572219,-2.0663749850570174,1.0282341809393416,2026-03-18 23:23:00.018000
XRPUSDT,1592212422.0,1.4596,72.5,,,False,7.4032805052370225,0.6255815117057507,9.022324433020687,-0.13352188568025433,1.35,0.999999999955804,-2.0751154803225957,1.0332035365305674,2026-03-18 23:23:00.018000
XRPUSDT,1592212423.0,1.4596,45.4,,,False,7.456975918982117,0.6261630550308098,9.052397652338362,-0.13473372719692167,1.35,0.999999999954187,-2.083837032338333,1.0381729041778167,2026-03-18 23:23:00.018000
XRPUSDT,1592212424.0,1.4596,45.4,,,False,7.510800609793272,0.6267442340346004,9.082454041594408,-0.13594986725455563,1.35,0.9999999999523653,-2.0925395613088766,1.0431422839949274,2026-03-18 23:23:00.018000
XRPUSDT,1592212425.0,1.4596,45.4,,,False,7.564754269778708,0.6273250472686677,9.112493768224114,-0.1371702853734319,1.35,0.999999999950334,-2.101222987517222,1.0481116760943188,2026-03-18 23:23:00.018000
XRPUSDT,1592212426.0,1.4596,45.4,,,False,7.618836593252751,0.6279054932886339,9.142516996686016,-0.13839496101952037,1.35,0.9999999999480882,-2.109887231477213,1.0530810805870205,2026-03-18 23:23:00.018000
XRPUSDT,1592212427.0,1.4596,3.6,,,False,7.6730472767096565,0.628485570654211,9.172523888513926,-0.13962387360499998,1.35,0.9999999999456235,-2.118532213814348,1.058050497582694,2026-03-18 23:23:00.018000
XRPUSDT,1592212428.0,1.4596,3.6,,,False,7.727386018797869,0.629065277929212,9.202514602367879,-0.14085700248883998,1.35,0.9999999999429354,-2.1271578553811654,1.0630199271896597,2026-03-18 23:23:00.018000
XRPUSDT,1592212429.0,1.4596,3.5,,,False,7.781852520294695,0.6296446136815632,9.232489294083967,-0.14209432697730146,1.35,0.9999999999400202,-2.1357640771172157,1.0679893695149159,2026-03-18 23:23:00.018000
XRPUSDT,1592212430.0,1.4596,3.6,,,False,7.836446484081411,0.6302235764833168,9.262448116723137,-0.1433358263245344,1.35,0.9999999999368738,-2.1443508002112717,1.0729588246641633,2026-03-18 23:23:00.018000
XRPUSDT,1592212431.0,1.4597,3.5,,,False,7.903231999106206,0.6309928782453701,9.295200583085187,-0.1765548224245033,0.25,0.999999999933729,-43.1807097533586,1.0779261865537613,2026-03-18 23:23:00.268000
XRPUSDT,1592212432.0,1.4597,6.9,,,False,7.958092388265919,0.6315709666460123,9.325129167165782,-0.14605510799990554,0.25,0.9999999999307265,52.75960284052505,1.082893553429533,2026-03-18 23:23:00.268000
XRPUSDT,1592212433.0,1.4597,3.8,,,False,8.013079172109881,0.6321486773712155,9.355042270665548,-0.14730892025183734,0.25,0.9999999999277934,-2.1703115369561963,1.0878609246460031,2026-03-18 23:23:00.268000
XRPUSDT,1592212434.0,1.4597,3.6,,,False,8.068192051055206,0.6327260090110255,9.384940033626027,-0.1485667814635361,0.25,0.999999999924927,-2.178749829322948,1.0928283001957961,2026-03-18 23:23:00.268000
XRPUSDT,1592212435.0,1.4597,3.6,,,False,8.123430737574978,0.6333029601596757,9.41482259588869,-0.14982869729834425,0.25,0.9999999999221254,-2.187214355600909,1.0977956800717898,2026-03-18 23:23:00.268000
XRPUSDT,1592212436.0,1.4597,3.6,,,False,8.17879494610332,0.6338795294155962,9.444690094792723,-0.15109464664841496,0.25,0.999999999919387,-2.1956587817876847,1.1027630642670987,2026-03-18 23:23:00.268000
XRPUSDT,1592212437.0,1.4597,3.6,,,False,8.23428439301322,0.6344557153814265,9.474542665217166,-0.15236460835819748,0.25,0.9999999999167084,-2.2040830306452346,1.1077304527750762,2026-03-18 23:23:00.268000
XRPUSDT,1592212438.0,1.4597,3.5,,,False,8.289898796594683,0.6350315166640256,9.504380439622219,-0.1536385612250292,0.25,0.9999999999140892,-2.212487025178835,1.1126978455893037,2026-03-18 23:23:00.268000
XRPUSDT,1592212439.0,1.4597,3.6,,,False,8.345637877033244,0.6356069318744834,9.534203548089666,-0.15491648399964558,0.25,0.999999999911526,-2.2208706884889304,1.117665242703587,2026-03-18 23:23:00.268000
XRPUSDT,1592212440.0,1.4597,3.5,,,False,8.401501356388806,0.6361819596281313,9.564012118362541,-0.15619835538678425,0.25,0.9999999999090171,-2.229233943938511,1.1226326441119474,2026-03-18 23:23:00.268000
XRPUSDT,1592212441.0,1.4598,3.5,,,False,8.46982741029144,0.6369459943102447,9.59665978823284,-0.19228770078779195,0.25,0.9999999999068777,-47.2352188269533,1.1276000505743538,2026-03-18 23:23:00.268000
XRPUSDT,1592212442.0,1.4598,6.9,,,False,8.525966014151765,0.6375201140434852,9.626443988292161,-0.1590461197155535,0.25,0.9999999999044791,57.90008450783041,1.1325674619703663,2026-03-18 23:23:00.268000
XRPUSDT,1592212443.0,1.4598,3.5,,,False,8.58222814538466,0.638093841740043,9.656213993088778,-0.16034044261805352,0.25,0.9999999999021288,-2.255988180918433,1.137534877641893,2026-03-18 23:23:00.268000
XRPUSDT,1592212444.0,1.4598,3.5,,,False,8.638613523081357,0.6386671760337376,9.685969919023197,-0.16163859263604421,0.25,0.999999999899825,-2.2642113549940457,1.142502297583798,2026-03-18 23:23:00.268000
XRPUSDT,1592212445.0,1.4598,3.6,,,False,8.695121878752493,0.6392401155626862,9.715711882805813,-0.1629405783155944,0.25,0.9999999998975675,-2.2724661395580656,1.1474697217911312,2026-03-18 23:23:00.268000
XRPUSDT,1592212446.0,1.4598,3.6,,,False,8.75175294565865,0.6398126589693145,9.745439999029252,-0.16424637808676074,0.25,0.9999999998953535,-2.2807000413405505,1.1524371502591204,2026-03-18 23:23:00.268000
XRPUSDT,1592212447.0,1.4598,3.8,,,False,8.808506458791406,0.6403848049003653,9.775154380202835,-0.16555597033763808,0.25,0.9999999998931816,-2.2889129849654246,1.1574045829831745,2026-03-18 23:23:00.268000
XRPUSDT,1592212448.0,1.4598,3.5,,,False,8.865382154854709,0.640956552006911,9.80485513678639,-0.1668693334149785,0.25,0.9999999998910504,-2.297104895336067,1.162372019958865,2026-03-18 23:23:00.268000
XRPUSDT,1592212449.0,1.4598,3.6,,,False,8.92237977224651,0.6415278989443614,9.834542377223393,-0.16818644562468832,0.25,0.9999999998889588,-2.305275697437966,1.1673394611819345,2026-03-18 23:23:00.268000
XRPUSDT,1592212450.0,1.4598,3.5,,,False,8.979499051040674,0.6420988443724742,9.864216207973474,-0.16950728523243716,0.25,0.9999999998869058,-2.3134253165220726,1.1723069066482823,2026-03-18 23:23:00.268000
XRPUSDT,1592212451.0,1.4599,7.2,,,False,9.049346228222952,0.6428574170089335,9.896771394343778,-0.20855224268503697,2.902,0.999999999885262,-51.471613364339134,1.177280387525814,2026-03-18 23:23:03.170000
XRPUSDT,1592212452.0,1.4599,5.0,,,False,9.10678082179504,0.6434274218592907,9.926433356008733,-0.1725782359097653,0.485,0.9999999998818336,63.11175554511338,1.1822483567594186,2026-03-18 23:23:03.655000
