symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592212453.0,1.4598,3.7,,,True,9.151635346480047,0.6438092701732036,9.953169987690934,-0.1354725509314279,3.347,0.9999999998786653,97.17388718601308,1.187222939053865,2026-03-18 23:23:07.002000
XRPUSDT,1592212454.0,1.4598,3.5,,,True,9.209293695511118,0.644378596240329,9.982803798647785,-0.17499564513536367,3.347,0.9999999998741196,-69.42084068535495,1.1921975424138858,2026-03-18 23:23:07.002000
XRPUSDT,1592212455.0,1.4598,3.7,,,True,9.267072708056288,0.6449475141624396,10.01242474888366,-0.17633749843337387,3.347,0.999999999868543,-2.3586061290391975,1.197172176107233,2026-03-18 23:23:07.002000
XRPUSDT,1592212456.0,1.4598,52.8,,,True,9.32497228857544,0.6455160226255836,10.042032968776661,-0.17768343863085695,3.347,0.9999999998618728,-2.3674936869709304,1.2021468404166422,2026-03-18 23:23:07.002000
XRPUSDT,1592212457.0,1.4598,994.1,,,True,9.382992191151349,0.646084120320224,10.071628552088203,-0.17903298419001934,1.432,0.9999999998540516,-2.3755519022422047,1.2071169816389677,2026-03-18 23:23:08.434000
XRPUSDT,1592212458.0,1.4598,171.0,,,True,9.44109684619371,0.6466518059412469,10.101203519386205,-0.1802762548397036,1.432,0.9999999998466492,-2.190068945984506,1.2120871380997442,2026-03-18 23:23:08.434000
XRPUSDT,1592212459.0,1.4598,3982.0,,,True,9.499321065987816,0.6472190781879713,10.130765982539046,-0.18163090730436757,0.003,0.9999999998389191,-2.388011175385712,1.2170538599509853,2026-03-18 23:23:08.437000
XRPUSDT,1592212460.0,1.4598,1650.2,,,True,9.557637735328678,0.6477859357641573,10.160309898914642,-0.18290460231390562,0.003,0.9999999998320819,-2.2469400834471362,1.2220205852977095,2026-03-18 23:23:08.437000
XRPUSDT,1592212461.0,1.4598,3.6,,,True,9.61607328133852,0.6483523773780155,10.189841448912441,-0.18426472179635417,0.003,0.999999999825519,-2.4011644786906405,1.2269873140980312,2026-03-18 23:23:08.437000
XRPUSDT,1592212462.0,1.4598,3.6,,,True,9.674627462625278,0.6489184017422155,10.21936071747377,-0.185628302382066,0.003,0.9999999998192223,-2.40904927765647,1.2319540463107619,2026-03-18 23:23:08.437000
XRPUSDT,1592212463.0,1.4598,3.5,,,True,9.733300039261934,0.649484007573894,10.24886778792747,-0.18699532185722717,0.003,0.9999999998131823,-2.416911917446647,1.2369207818953738,2026-03-18 23:23:08.437000
XRPUSDT,1592212464.0,1.4598,3.7,,,True,9.792090772771635,0.6500491935946643,10.27836274201483,-0.18836575797536806,0.003,0.9999999998073903,-2.4247523253904535,1.2418875208119866,2026-03-18 23:23:08.437000
XRPUSDT,1592212465.0,1.4598,3.7,,,True,9.850999426113122,0.650613958530624,10.307845659914106,-0.18973958845830086,0.003,0.9999999998018392,-2.4325704296749127,1.2468542630213617,2026-03-18 23:23:08.437000
XRPUSDT,1592212466.0,1.4598,686.0,,,True,9.9100257636664,0.6511783011123635,10.337316620264593,-0.19111679099670761,0.003,0.9999999997965191,-2.4403661587286947,1.2518210084848769,2026-03-18 23:23:08.437000
XRPUSDT,1592212467.0,1.4598,3.6,,,True,9.96916955121858,0.6517422200749751,10.366775700190278,-0.19249734325067397,0.003,0.9999999997914241,-2.4481394411227715,1.256787757164527,2026-03-18 23:23:08.437000
XRPUSDT,1592212468.0,1.4598,5.4,,,True,10.028430555949923,0.652305714158059,10.396222975323052,-0.19388122285029394,0.003,0.9999999997865452,-2.4558902057073047,1.2617545090229008,2026-03-18 23:23:08.437000
XRPUSDT,1592212469.0,1.4598,3.6,,,True,10.087808546420085,0.6528687821057338,10.425658519825523,-0.19526840739617296,0.003,0.9999999997818764,-2.4636183814181347,1.2667212640231773,2026-03-18 23:23:08.437000
XRPUSDT,1592212470.0,1.4598,3.5,,,True,10.147303292554554,0.6534314226666427,10.45508240641343,-0.19665887446004435,0.003,0.9999999997774094,-2.471323897490419,1.2716880221291131,2026-03-18 23:23:08.437000
XRPUSDT,1592212471.0,1.4598,3.7,,,True,10.206914565631246,0.6539936345939622,10.484494706377637,-0.19805260158529242,0.003,0.9999999997731388,-2.4790066832857267,1.2766547833050264,2026-03-18 23:23:08.437000
XRPUSDT,1592212472.0,1.4598,3.7,,,True,10.266642138267324,0.6545554166454096,10.513895489605781,-0.19944956628754196,0.003,0.9999999997690572,-2.4866666684175907,1.2816215475157924,2026-03-18 23:23:08.437000
XRPUSDT,1592212473.0,1.4598,6.3,,,True,10.32648578440617,0.6551167675832507,10.543284824603495,-0.20084974605517464,0.003,0.9999999997651584,-2.494303782617297,1.286588314726822,2026-03-18 23:23:08.437000
XRPUSDT,1592212474.0,1.4598,3.6,,,True,10.386445279304532,0.6556776861743073,10.572662778515305,-0.2022531183499525,0.001,0.999999999761437,-2.501917955926821,1.2915550795216055,2026-03-18 23:23:08.438000
XRPUSDT,1592212475.0,1.4598,3.5,,,True,10.446520356318802,0.6562381711899651,10.602029407399579,-0.20365951384449676,0.001,0.9999999997578874,-2.509247268446255,1.2965218472320519,2026-03-18 23:23:08.438000
XRPUSDT,1592212476.0,1.4598,3.7,,,True,10.506710836191763,0.6567982214061802,10.631384785431997,-0.20506920097591405,0.001,0.9999999997545036,-2.5170727384844263,1.3014886178249678,2026-03-18 23:23:08.438000
XRPUSDT,1592212477.0,1.4598,3.5,,,True,10.567016498043191,0.6573578356034872,10.660728975795251,-0.20648201284402756,0.001,0.9999999997512807,-2.524617629274475,1.3064553912676642,2026-03-18 23:23:08.438000
XRPUSDT,1592212478.0,1.4598,3.5,,,True,10.627437122256586,0.6579170125670062,10.690062040390897,-0.2078979268095104,0.001,0.9999999997482125,-2.532139300897089,1.3114221675279487,2026-03-18 23:23:08.438000
XRPUSDT,1592212479.0,1.4597,3.6,,,True,10.674642092087977,0.6582915730401216,10.716385883995622,-0.16316404444589883,0.002,0.9999999997445531,119.43033388315436,1.3163889493528946,2026-03-18 23:23:08.440000
XRPUSDT,1592212480.0,1.4597,3.6,,,True,10.735266881677529,0.6588500170035216,10.745693597582719,-0.21044427642209318,0.002,0.999999999741774,-84.66423683468034,1.3213557339355184,2026-03-18 23:23:08.440000
XRPUSDT,1592212481.0,1.4597,815.9,,,True,10.796006029484477,0.6594080205115856,10.774990389577344,-0.21186888482492808,0.002,0.9999999997391351,-2.553045603203413,1.3263225212506913,2026-03-18 23:23:08.440000
XRPUSDT,1592212482.0,1.4597,1027.7,,,True,10.85685932066629,0.6599655823663225,10.804276316894468,-0.2132965109761042,0.002,0.9999999997366315,-2.560480310924134,1.3312893112681996,2026-03-18 23:23:08.440000
XRPUSDT,1592212483.0,1.4597,795.8,,,True,10.917826541486502,0.6605227013743603,10.833551435237963,-0.2147271317750944,0.002,0.9999999997342586,-2.567890842620769,1.33625610395827,2026-03-18 23:23:08.440000
XRPUSDT,1592212484.0,1.4597,994.1,,,True,10.978907479405096,0.66107937634695,10.862815799141046,-0.21616072445192602,0.002,0.9999999997320123,-2.575277760669582,1.3412228992915833,2026-03-18 23:23:08.440000
XRPUSDT,1592212485.0,1.4597,5.0,,,True,11.04010192306736,0.661635606099974,10.892069461983562,-0.21759726621589714,0.936,0.9999999997298884,-2.582640997108425,1.346192400442094,2026-03-18 23:23:09.376000
XRPUSDT,1592212486.0,1.4597,311.7,,,True,11.10143178986905,0.6621913894539517,10.92131742573533,-0.21911594516066724,0.521,0.9999999997272628,-2.7325016733603724,1.3511607031355042,2026-03-18 23:23:09.897000
XRPUSDT,1592212487.0,1.4597,3.7,,,True,11.162864975704238,0.6627467252340464,10.950552600669557,-0.2205239343388437,1.055,0.9999999997247271,-2.535383507859638,1.3561305790471272,2026-03-18 23:23:10.952000
XRPUSDT,1592212488.0,1.4597,6.9,,,True,11.22442399054378,0.6633016122700711,10.9797801156275,-0.22201640033617404,1.055,0.9999999997217757,-2.689675376131742,1.361100466697765,2026-03-18 23:23:10.952000
XRPUSDT,1592212489.0,1.4597,3.5,,,True,11.286095846096343,0.6638560493964952,11.008997160300618,-0.22346597779203398,1.055,0.9999999997185872,-2.6145028656524314,1.3660703661514477,2026-03-18 23:23:10.952000
XRPUSDT,1592212490.0,1.4597,3.7,,,True,11.347880337689265,0.6644100354524497,11.038203782628347,-0.22491840169002225,1.055,0.9999999997151611,-2.6217697762913468,1.3710402774686423,2026-03-18 23:23:10.952000
XRPUSDT,1592212491.0,1.4597,3.7,,,True,11.409777261744543,0.6649635692817341,11.067400029487692,-0.2263736490613078,1.055,0.9999999997114966,-2.6290125269615077,1.3760102007090578,2026-03-18 23:23:10.952000
XRPUSDT,1592212492.0,1.4597,3.7,,,True,11.471786415791602,0.6655166497328215,11.09658594671375,-0.22783169700206785,1.055,0.9999999997075932,-2.636231199083575,1.3809801359316554,2026-03-18 23:23:10.952000
XRPUSDT,1592212493.0,1.4597,3.6,,,True,11.53390759845728,0.6660692756588654,11.12576157911487,-0.22929252259154714,1.055,0.9999999997034507,-2.6434257254939215,1.3859500831946545,2026-03-18 23:23:10.952000
XRPUSDT,1592212494.0,1.4597,3.6,,,True,11.596140609455931,0.6666214459177046,11.154926970487555,-0.23075610289267987,1.055,0.9999999996990684,-2.6505960393623975,1.39092004255554,2026-03-18 23:23:10.952000
XRPUSDT,1592212495.0,1.4597,3.6,,,True,11.658485249579662,0.6671731593718678,11.184082163631132,-0.2322224149525343,1.055,0.999999999694445,-2.6577420738782456,1.3958900140710755,2026-03-18 23:23:10.952000
XRPUSDT,1592212496.0,1.4597,3.6,,,True,11.720941320688675,0.6677244148885818,11.213227200362185,-0.23369143580296461,1.055,0.999999999689582,-2.664863762610716,1.4008599977973104,2026-03-18 23:23:10.952000
XRPUSDT,1592212497.0,1.4597,151.0,,,True,11.783508625701737,0.6682752113397746,11.242362121528771,-0.23516314246106762,1.055,0.9999999996844782,-2.671961039174858,1.4058299937895804,2026-03-18 23:23:10.952000
XRPUSDT,1592212498.0,1.4597,227.3,,,True,11.846186968586798,0.6688255476020813,11.271486967024384,-0.2366375119297788,0.016,0.9999999996791324,-2.6790338374785856,1.4107967317065335,2026-03-18 23:23:10.968000
XRPUSDT,1592212499.0,1.4597,3.5,,,True,11.908948742370953,0.6693754225568503,11.300595709338898,-0.23801038081326795,0.016,0.9999999996744193,-2.496692878230649,1.4157634729482096,2026-03-18 23:23:10.968000
XRPUSDT,1592212500.0,1.4597,3.7,,,True,11.971820991976015,0.6699248350901468,11.329694424910436,-0.2394884232380805,0.016,0.9999999996698975,-2.6902233480994973,1.4207302174824197,2026-03-18 23:23:10.968000
XRPUSDT,1592212501.0,1.4597,3.6,,,True,12.034803523595391,0.6704737840927587,11.358783150792824,-0.24096904787313736,0.016,0.9999999996655606,-2.6971988800634588,1.4256969652775249,2026-03-18 23:23:10.968000
XRPUSDT,1592212502.0,1.4597,3.6,,,True,12.097896144439988,0.6710222684602017,11.38786192314106,-0.2424522316634921,0.016,0.9999999996614021,-2.7041496137240255,1.4306637163023135,2026-03-18 23:23:10.968000
XRPUSDT,1592212503.0,1.4597,3.7,,,True,12.16109866272858,0.6715702870927239,11.416930777224053,-0.24393795154050957,0.016,0.9999999996574181,-2.711075479641307,1.4356304705260194,2026-03-18 23:23:10.968000
XRPUSDT,1592212504.0,1.4597,3.6,,,True,12.224410887679076,0.6721178388953103,11.445989747437356,-0.245426184425305,0.016,0.9999999996536029,-2.7179764138584814,1.4405972279182926,2026-03-18 23:23:10.968000
XRPUSDT,1592212505.0,1.4597,3.7,,,True,12.287832629499857,0.6726649227776879,11.475038867315666,-0.24691690722921392,0.016,0.9999999996499508,-2.7248523524955655,1.4455639884492038,2026-03-18 23:23:10.968000
XRPUSDT,1592212506.0,1.4597,3.7,,,True,12.351363699381242,0.6732115376543298,11.504078169545153,-0.24841009685439258,0.016,0.9999999996464575,-2.731703231993562,1.450530752089233,2026-03-18 23:23:10.968000
XRPUSDT,1592212507.0,1.4597,3.6,,,True,12.415003909487035,0.6737576824444603,11.533107685975596,-0.24990573019430778,0.016,0.9999999996431186,-2.7385289889112743,1.4554975188092678,2026-03-18 23:23:10.968000
XRPUSDT,1592212508.0,1.4597,3.5,,,True,12.478753072946215,0.6743033560720586,11.56212744763234,-0.25140378413432224,0.016,0.9999999996399281,-2.7453295601034995,1.4604642885805872,2026-03-18 23:23:10.968000
XRPUSDT,1592212509.0,1.4597,3.6,,,True,12.542611003844662,0.6748485574658633,11.591137484728046,-0.252904235552161,0.016,0.999999999636882,-2.7521048825058565,1.4654310613748611,2026-03-18 23:23:10.968000
XRPUSDT,1592212510.0,1.4596,3.5,,,True,12.592488081736162,0.6752137194656131,11.617048521516582,-0.19831688480680992,2.465,0.9999999996330278,149.48803759081872,1.470406122246012,2026-03-18 23:23:13.433000
XRPUSDT,1592212511.0,1.4596,3.7,,,True,12.656610125154042,0.6757581297301154,11.646052217451198,-0.2558889001795701,2.465,0.9999999996283505,-105.75115703484755,1.4753812005495606,2026-03-18 23:23:13.433000
XRPUSDT,1592212512.0,1.4596,6.9,,,True,12.72084070822327,0.6763020649236317,11.675046333604401,-0.2573996339377221,2.465,0.999999999622789,-2.7774149864910846,1.4803563034770129,2026-03-18 23:23:13.433000
XRPUSDT,1592212513.0,1.4596,3.8,,,True,12.785179791070382,0.6768455239924044,11.704030927900511,-0.25891326543713034,2.465,0.9999999996163145,-2.7851803132596724,1.4853314311918644,2026-03-18 23:23:13.433000
XRPUSDT,1592212514.0,1.4596,3.6,,,True,12.849627194222226,0.6773885058874537,11.733006026690518,-0.26042921223592325,2.465,0.9999999996088983,-2.791891981325163,1.4903065838555078,2026-03-18 23:23:13.433000
XRPUSDT,1592212515.0,1.4596,0.2,,,True,12.914182739107488,0.6779310095645824,11.761971655575842,-0.26194745118139384,2.465,0.9999999996005138,-2.7985781654165263,1.4952817616271927,2026-03-18 23:23:13.433000
XRPUSDT,1592212516.0,1.4596,333.8,,,True,12.978846248048532,0.6784730339843783,11.790927839418789,-0.2634679591128729,0.07,0.9999999995911371,-2.805238797269742,1.500248578266768,2026-03-18 23:23:13.503000
XRPUSDT,1592212517.0,1.4596,52.3,,,True,13.043545114748586,0.6790145781122188,11.819858816574367,-0.26469392129103364,0.003,0.9999999995832198,-2.2638269258860695,1.5052151633113362,2026-03-18 23:23:13.506000
XRPUSDT,1592212518.0,1.4596,299.9,,,True,13.108349127895995,0.6795556409182731,11.848779887631007,-0.26620633779412806,0.003,0.9999999995756214,-2.7952697656738104,1.5101817521121863,2026-03-18 23:23:13.506000
XRPUSDT,1592212519.0,1.4596,181.7,,,True,13.173260140045182,0.6800962213775076,11.877691517944486,-0.26772920877526235,0.003,0.9999999995682977,-2.817103273194435,1.5151483446328715,2026-03-18 23:23:13.506000
XRPUSDT,1592212520.0,1.4596,477.0,,,True,13.238277975062601,0.680636318469687,11.906593729446536,-0.26925422851137226,0.003,0.9999999995612415,-2.8236029376795435,1.5201149408374168,2026-03-18 23:23:13.506000
XRPUSDT,1592212521.0,1.4596,454.4,,,True,13.303402457681939,0.6811759311793787,11.935486543384714,-0.2707813738291899,0.003,0.9999999995544455,-2.830076627902404,1.5250815406903186,2026-03-18 23:23:13.506000
XRPUSDT,1592212522.0,1.4596,561.4,,,True,13.368633413497008,0.6817150584959563,11.964369980332089,-0.2723106215546121,0.003,0.9999999995479023,-2.8365242835960145,1.530048144156534,2026-03-18 23:23:13.506000
XRPUSDT,1592212523.0,1.4596,3.6,,,True,13.433970668954737,0.6822536994136013,11.99324406019678,-0.2738419485131158,0.003,0.999999999541605,-2.842945844513294,1.5350147512014654,2026-03-18 23:23:13.509000
XRPUSDT,1592212524.0,1.4596,3.7,,,True,13.49941405134823,0.682791852931307,12.022108802231365,-0.2753753315304083,0.003,0.9999999995355459,-2.849341250856728,1.5399813617909748,2026-03-18 23:23:13.509000
XRPUSDT,1592212525.0,1.4596,3.7,,,True,13.564963388809899,0.6833295180528809,12.050964225042142,-0.27691074743281874,0.003,0.9999999995297193,-2.8557104428045337,1.544947975891355,2026-03-18 23:23:13.509000
XRPUSDT,1592212526.0,1.4596,3.7,,,True,13.63061851030472,0.6838666937869483,12.079810346598283,-0.2784481730479398,0.003,0.9999999995241181,-2.862053360973469,1.5499145934693312,2026-03-18 23:23:13.509000
XRPUSDT,1592212527.0,1.4596,378.3,,,True,13.696379245623488,0.684403379146953,12.108647184240835,-0.2799875852050363,0.003,0.9999999995187357,-2.8683699460014234,1.5548812144920559,2026-03-18 23:23:13.509000
XRPUSDT,1592212528.0,1.4596,3.5,,,True,13.762245425376225,0.6849395731511622,12.137474754691592,-0.28152896073564543,0.003,0.9999999995135669,-2.8746601388850412,1.5598478389270947,2026-03-18 23:23:13.509000
XRPUSDT,1592212529.0,1.4596,3.6,,,True,13.828216880985615,0.6854752748226671,12.166293074061855,-0.2830722764740059,0.003,0.9999999995086043,-2.880923880683052,1.564814466742432,2026-03-18 23:23:13.509000
XRPUSDT,1592212530.0,1.4596,3.7,,,True,13.894293444680521,0.6860104831893864,12.195102157861053,-0.28461750925765583,0.003,0.9999999995038433,-2.8871611128239847,1.5697810979064533,2026-03-18 23:23:13.509000
XRPUSDT,1592212531.0,1.4596,3.6,,,True,13.960474949489585,0.6865451972840686,12.223902021005262,-0.28616463592785935,0.003,0.9999999994992774,-2.8933717767866813,1.574747732387945,2026-03-18 23:23:13.509000
XRPUSDT,1592212532.0,1.4596,3.7,,,True,14.026761229234882,0.6870794161442931,12.25269267782559,-0.2877136333301967,0.003,0.9999999994949018,-2.899555814420956,1.5797143701560772,2026-03-18 23:23:13.509000
XRPUSDT,1592212533.0,1.4596,3.5,,,True,14.09315211852567,0.6876131388124735,12.281474142076428,-0.2892644783149872,0.003,0.9999999994907106,-2.905713167622544,1.5846810111804213,2026-03-18 23:23:13.509000
XRPUSDT,1592212534.0,1.4596,3.6,,,True,14.15964745275218,0.6881463643358591,12.31024642694365,-0.29081714773787953,0.003,0.9999999994866992,-2.911843778659002,1.5896476554309142,2026-03-18 23:23:13.509000
XRPUSDT,1592212535.0,1.4595,3.5,,,True,14.21157376795903,0.6885034743590062,12.335863196095438,-0.22790919325095726,0.447,0.9999999994816343,176.15846772525694,1.5946160294027842,2026-03-18 23:23:13.956000
XRPUSDT,1592212536.0,1.4595,3.7,,,True,14.27827004209148,0.6890358674201541,12.364618512195161,-0.2936834019202462,0.447,0.9999999994775756,-123.5444514011271,1.5995844091666465,2026-03-18 23:23:13.956000
XRPUSDT,1592212537.0,1.4595,6.9,,,True,14.345070362869924,0.6895677608161448,12.393364713135462,-0.2952420205071045,0.447,0.9999999994734963,-2.9303213738069736,1.6045527959940655,2026-03-18 23:23:13.956000
XRPUSDT,1592212538.0,1.4595,3.8,,,True,14.411974596319531,0.6900991536119919,12.4221018157284,-0.29680250237694433,0.447,0.9999999994693953,-2.936588305364852,1.6095211898878006,2026-03-18 23:23:13.956000
XRPUSDT,1592212539.0,1.4595,3.6,,,True,14.478982581815155,0.6906300448775525,12.450829830379647,-0.2983647040391185,0.447,0.999999999465273,-2.9426019290872056,1.6144895908505534,2026-03-18 23:23:13.956000
XRPUSDT,1592212540.0,1.4595,3.6,,,True,14.54609415947622,0.6911604336875297,12.479548766972336,-0.29992860238050323,0.447,0.9999999994611279,-2.9485884920010466,1.6194579988849465,2026-03-18 23:23:13.956000
XRPUSDT,1592212541.0,1.4595,3.7,,,True,14.613309170160944,0.6916903191214728,12.50825863487446,-0.3014941742961969,0.447,0.9999999994569608,-2.954547936982151,1.6244264139935212,2026-03-18 23:23:13.956000
XRPUSDT,1592212542.0,1.4595,3.7,,,True,14.68062745546066,0.6922197002637805,12.536959442946166,-0.30306139669020316,0.447,0.9999999994527721,-2.9604802074631937,1.6293948361787416,2026-03-18 23:23:13.956000
XRPUSDT,1592212543.0,1.4595,3.7,,,True,14.748048857694197,0.6927485762036993,12.565651199546972,-0.3046302464758421,0.447,0.9999999994485599,-2.9663852469443315,1.6343632654430047,2026-03-18 23:23:13.956000
XRPUSDT,1592212544.0,1.4595,3.6,,,True,14.815573219902294,0.6932769460353282,12.594333912542846,-0.30620070057628457,0.447,0.9999999994443248,-2.972262999197203,1.6393317017886238,2026-03-18 23:23:13.956000
XRPUSDT,1592212545.0,1.4595,255.9,,,True,14.883200385842114,0.6938048088576164,12.623007589313232,-0.30777273592500315,0.447,0.9999999994400666,-2.97811340814642,1.6443001452178294,2026-03-18 23:23:13.956000
XRPUSDT,1592212546.0,1.4595,51.0,,,True,14.950930199981789,0.6943321637743665,12.651672236757951,-0.3093463294663299,0.006,0.9999999994357848,-2.983936418047272,1.649266780481579,2026-03-18 23:23:13.962000
XRPUSDT,1592212547.0,1.4595,51.0,,,True,15.01874607728017,0.6948590098942351,12.680324377727516,-0.3108460507541009,0.006,0.9999999994318733,-2.846602131462811,1.6542334189861363,2026-03-18 23:23:13.962000
XRPUSDT,1592212548.0,1.4595,20.4,,,True,15.08666420910704,0.6953853463307326,12.708967490566142,-0.3124217662727751,0.006,0.99999999942813,-2.9937420429410753,1.6592000607032504,2026-03-18 23:23:13.968000
XRPUSDT,1592212549.0,1.4595,3.5,,,True,15.154684441709872,0.6959111722022246,12.737601580777094,-0.3139989660986913,0.006,0.9999999994245479,-2.999471709980235,1.6641667056050478,2026-03-18 23:23:13.968000
XRPUSDT,1592212550.0,1.4595,3.6,,,True,15.222806622027987,0.6964364866319325,12.766226653411524,-0.3155776272348959,0.006,0.9999999994211244,-3.005173752951398,1.669133353663961,2026-03-18 23:23:13.968000
XRPUSDT,1592212551.0,1.4595,3.7,,,True,15.291030597687216,0.6969612887479341,12.794842713074896,-0.3171577266971388,0.006,0.9999999994178546,-3.010848116012799,1.674100004852772,2026-03-18 23:23:13.968000
XRPUSDT,1592212552.0,1.4595,3.6,,,True,15.359356216994781,0.6974855776831642,12.823449763933366,-0.31873924151522287,0.006,0.9999999994147343,-3.0164947451919613,1.6790666591445684,2026-03-18 23:23:13.968000
XRPUSDT,1592212553.0,1.4595,3.7,,,True,15.427783328934225,0.6980093525754141,12.852047809720064,-0.32032214873336995,0.006,0.9999999994117592,-3.0221135865213773,1.6840333165127626,2026-03-18 23:23:13.968000
XRPUSDT,1592212554.0,1.4595,3.6,,,True,15.496311783160406,0.6985326125673331,12.880636853741306,-0.32190642541080644,0.006,0.9999999994089261,-3.027704586445048,1.688999976931076,2026-03-18 23:23:13.968000
XRPUSDT,1592212555.0,1.4595,3.7,,,True,15.564941429994539,0.6990553568064283,12.909216898882732,-0.32349204862215075,0.006,0.9999999994062299,-3.0332676914602783,1.6939666403735345,2026-03-18 23:23:13.968000
XRPUSDT,1592212556.0,1.4595,3.7,,,True,15.633672120419277,0.6995775844450639,12.937787947615343,-0.32507899545796826,0.006,0.9999999994036682,-3.0388028484351266,1.6989333068144692,2026-03-18 23:23:13.968000
XRPUSDT,1592212557.0,1.4595,3.6,,,True,15.702503706073859,0.7000992946404625,12.966350002001471,-0.32666724302511785,0.006,0.9999999994012362,-3.044310004208651,1.7038999762285187,2026-03-18 23:23:13.968000
XRPUSDT,1592212558.0,1.4595,3.6,,,True,15.771436039249304,0.7006204865547048,12.994903063700683,-0.32825676844737406,0.006,0.9999999993989314,-3.0497891061244284,1.7088666485906,2026-03-18 23:23:13.968000
XRPUSDT,1592212559.0,1.4594,3.5,,,True,15.825256059918917,0.7009695085153821,13.020258969223299,-0.2571201796728387,1.652,0.9999999993954288,203.81694216743844,1.7138405457301178,2026-03-18 23:23:15.620000
XRPUSDT,1592212560.0,1.4594,3.7,,,True,15.894434066007156,0.7014898329316043,13.04880657898496,-0.3314452202442222,1.652,0.9999999993920091,-142.84365340957956,1.7188144553868026,2026-03-18 23:23:15.620000
XRPUSDT,1592212561.0,1.4594,4.2,,,True,15.96371263060623,0.702009636853043,13.077345237322568,-0.3330416406150909,1.652,0.999999999388007,-3.071197243857291,1.7237883822789033,2026-03-18 23:23:15.620000
XRPUSDT,1592212562.0,1.4594,6.9,,,True,16.033091717158975,0.7025289194596057,13.105874966803,-0.3346397851465099,1.652,0.9999999993834129,-3.077600734593169,1.7287623264877778,2026-03-18 23:23:15.620000
XRPUSDT,1592212563.0,1.4594,0.7,,,True,16.102571182145798,0.7030476799360567,13.134395767066023,-0.3362391166675939,1.652,0.999999999378216,-3.08298645267984,1.7337362880935856,2026-03-18 23:23:15.620000
XRPUSDT,1592212564.0,1.4594,3.1,,,True,16.172150882664983,0.7035659174720156,13.162907637379952,-0.33783961235524096,1.652,0.9999999993724092,-3.0883438126217704,1.7387102671753172,2026-03-18 23:23:15.620000
XRPUSDT,1592212565.0,1.4594,3.6,,,True,16.241830676427863,0.7040836312619574,13.191410576646987,-0.33944124940366355,1.652,0.9999999993659848,-3.09367275807471,1.74368426381077,2026-03-18 23:23:15.620000
XRPUSDT,1592212566.0,1.4594,3.6,,,True,16.31161042175445,0.704600820505212,13.219904583408566,-0.3410440050265635,1.652,0.9999999993589338,-3.098973236206556,1.7486582780765652,2026-03-18 23:23:15.620000
XRPUSDT,1592212567.0,1.4594,20.0,,,True,16.38148997756902,0.7051174844059628,13.24838965585058,-0.34264785645737195,1.652,0.9999999993512488,-3.104245193979739,1.753632310048174,2026-03-18 23:23:15.620000
XRPUSDT,1592212568.0,1.4594,13.1,,,True,16.451469203395796,0.7056336221732465,13.276865791808603,-0.34425278094978273,1.652,0.9999999993429228,-3.1094885787120186,1.7586063597999155,2026-03-18 23:23:15.620000
XRPUSDT,1592212569.0,1.4594,6.7,,,True,16.521547959354628,0.7061492330209515,13.305332988773001,-0.34585875577823094,1.652,0.9999999993339489,-3.114703337985898,1.763580427404966,2026-03-18 23:23:15.620000
XRPUSDT,1592212570.0,1.4594,19.0,,,True,16.591726106156774,0.7066643161678173,13.333791243894002,-0.3474657582382954,1.652,0.999999999324319,-3.119889419489965,1.7685545129353777,2026-03-18 23:23:15.620000
XRPUSDT,1592212571.0,1.4595,94.9,,,False,16.677479710732424,0.7073484561962159,13.365444608889005,-0.4259976182126316,0.001,0.9999999993154676,-114.78916115778819,1.7735209529703033,2026-03-18 23:23:15.621000
