symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592212572.0,1.4594,3.7,,,True,16.732309107718862,0.7076929070066841,13.39066624754646,-0.27333988556990124,0.89,0.9999999993049679,443.1916778922164,1.7784915450187366,2026-03-18 23:23:16.511000
XRPUSDT,1592212573.0,1.4594,3.7,,,True,16.802751363407463,0.7082064024008673,13.419090804494958,-0.35212527759748685,0.89,0.9999999992951841,-153.4295982399304,1.7834621461143287,2026-03-18 23:23:16.511000
XRPUSDT,1592212574.0,1.4594,3.7,,,True,16.87329224342288,0.7087193670176414,13.447506374734074,-0.35373403519867774,0.89,0.9999999992851849,-3.136196042736838,1.7884327587363658,2026-03-18 23:23:16.511000
XRPUSDT,1592212575.0,1.4594,3.6,,,True,16.94393167041064,0.7092318000999824,13.475912966130494,-0.35534399653910254,0.89,0.9999999992749695,-3.141798209182091,1.7934033829063412,2026-03-18 23:23:16.511000
XRPUSDT,1592212576.0,1.4594,378.3,,,True,17.01466950804648,0.7097437008957105,13.504310573925006,-0.35695484208382355,0.89,0.9999999992645375,-3.1467924218207166,1.7983740186453456,2026-03-18 23:23:16.511000
XRPUSDT,1592212577.0,1.4594,3.5,,,True,17.085505620572413,0.7102550686574872,13.532699193053146,-0.358566549319836,0.89,0.9999999992538907,-3.1517576125890363,1.8033446659740564,2026-03-18 23:23:16.511000
XRPUSDT,1592212578.0,1.4594,3.6,,,True,17.15643987279276,0.710765902642814,13.561078818149781,-0.360179095758946,0.89,0.9999999992430282,-3.156693731092273,1.808315324912748,2026-03-18 23:23:16.511000
XRPUSDT,1592212579.0,1.4594,3.6,,,True,17.227472130070193,0.7112762021140308,13.589449443553614,-0.3617924589385385,0.89,0.9999999992319509,-3.161600727795564,1.8132859954812888,2026-03-18 23:23:16.511000
XRPUSDT,1592212580.0,1.4594,3.6,,,True,17.29860225832191,0.7117859663383135,13.617811063311658,-0.3634066164220578,0.89,0.9999999992206596,-3.16647855347345,1.818256677699128,2026-03-18 23:23:16.511000
XRPUSDT,1592212581.0,1.4594,2.0,,,True,17.3698301240158,0.7122951945876728,13.64616367118364,-0.36502154579936574,0.89,0.9999999992091542,-3.1713271589702083,1.8232273715853373,2026-03-18 23:23:16.511000
XRPUSDT,1592212582.0,1.4594,1.7,,,True,17.44115559416663,0.7128038861389517,13.674507260646365,-0.3666372246872701,0.89,0.9999999991974342,-3.1761464955377505,1.8281980771585775,2026-03-18 23:23:16.511000
XRPUSDT,1592212583.0,1.4594,3.7,,,True,17.512578536332317,0.7133120402738239,13.702841824898,-0.3682536307298473,0.89,0.9999999991855013,-3.180936514437407,1.8331687944371218,2026-03-18 23:23:16.511000
XRPUSDT,1592212584.0,1.4594,3.5,,,True,17.584098818610208,0.7138196562787912,13.731167356862356,-0.3698707415989828,0.89,0.9999999991733555,-3.1856971673690895,1.838139523438832,2026-03-18 23:23:16.511000
XRPUSDT,1592212585.0,1.4594,3.6,,,True,17.65571630963338,0.7143267334451814,13.759483849193069,-0.3714885349946192,0.89,0.9999999991609964,-3.19042840590357,1.8431102641812176,2026-03-18 23:23:16.511000
XRPUSDT,1592212586.0,1.4593,3.5,,,True,17.711632887886655,0.7146662734036423,13.784570566317562,-0.2908894934645794,0.89,0.9999999991467199,237.3771908772739,1.8480810127323775,2026-03-18 23:23:16.511000
XRPUSDT,1592212587.0,1.4593,3.5,,,True,17.783423146779416,0.7151724490360539,13.812868067832056,-0.3744137753181681,0.89,0.9999999991339177,-165.01047562413476,1.85305177066931,2026-03-18 23:23:16.511000
XRPUSDT,1592212588.0,1.4593,6.9,,,True,17.855310190780884,0.715678083961225,13.841156513126448,-0.376033324359724,0.89,0.9999999991209054,-3.2030007440801036,1.8580225404114799,2026-03-18 23:23:16.511000
XRPUSDT,1592212589.0,1.4593,5.2,,,True,17.927293951567925,0.7161831774881757,13.869435906208675,-0.3776537904993657,0.89,0.999999999107683,-3.2082496669965064,1.8629933219748005,2026-03-18 23:23:16.511000
XRPUSDT,1592212590.0,1.4593,3.5,,,True,17.999374300285496,0.7166877289307416,13.897706238388317,-0.3792748338229015,0.89,0.9999999990942506,-3.2128405287912654,1.8679641153748083,2026-03-18 23:23:16.511000
XRPUSDT,1592212591.0,1.4593,3.8,,,True,18.071551108593763,0.7171917376075697,13.925967500729,-0.3808964321980188,0.89,0.9999999990806088,-3.2174017029281496,1.8729349206266737,2026-03-18 23:23:16.511000
XRPUSDT,1592212592.0,1.4593,3.7,,,True,18.14382424866456,0.7176952028421169,13.954219684052283,-0.3825185635229622,0.89,0.9999999990667572,-3.221933141823618,1.8779057377452069,2026-03-18 23:23:16.511000
XRPUSDT,1592212593.0,1.4593,3.6,,,True,18.21619359317796,0.7181981239626463,13.982462778941438,-0.38414120572724497,0.89,0.9999999990526969,-3.2264347987109,1.8828765667448284,2026-03-18 23:23:16.511000
XRPUSDT,1592212594.0,1.4593,3.6,,,True,18.28865901531888,0.7187005003022245,14.01069677574523,-0.38576433677218674,0.89,0.999999999038428,-3.230906627299182,1.8878474076396152,2026-03-18 23:23:16.511000
XRPUSDT,1592212595.0,1.4593,435.9,,,True,18.361220388773752,0.7192023311987201,14.038921664581649,-0.3873879346512243,0.89,0.9999999990239499,-3.235348581316055,1.892818260443276,2026-03-18 23:23:16.511000
XRPUSDT,1592212596.0,1.4593,485.7,,,True,18.43387758772715,0.7197036159947977,14.067137435341577,-0.389011977390385,0.001,0.999999999009264,-3.2397606148608844,1.8977845242231857,2026-03-18 23:23:16.512000
XRPUSDT,1592212597.0,1.4593,3.5,,,True,18.506585869890955,0.7202043540379176,14.095335087600342,-0.39039667525131566,0.056,0.9999999989955848,-2.765313880094182,1.9027510784642834,2026-03-18 23:23:16.568000
XRPUSDT,1592212598.0,1.4593,3.6,,,True,18.579392314191832,0.7207045446803312,14.123524141243614,-0.3920341232963791,0.056,0.9999999989822187,-3.273647897853973,1.9077176377384606,2026-03-18 23:23:16.568000
XRPUSDT,1592212599.0,1.4593,3.6,,,True,18.652294031853767,0.7212041872790779,14.151704028023612,-0.3936571319451838,0.056,0.9999999989691974,-3.24833921862528,1.9126842020131585,2026-03-18 23:23:16.568000
XRPUSDT,1592212600.0,1.4593,3.7,,,True,18.725290898533224,0.7217032811959824,14.179874737010842,-0.3952804904224864,0.056,0.9999999989565128,-3.2526112267026908,1.9176507712561184,2026-03-18 23:23:16.568000
XRPUSDT,1592212601.0,1.4593,3.7,,,True,18.798382790372266,0.7222018257976505,14.208036257067574,-0.39690417696692604,0.056,0.9999999989441579,-3.2568531260931937,1.9226173454354056,2026-03-18 23:23:16.568000
XRPUSDT,1592212602.0,1.4593,3.7,,,True,18.871569583995647,0.7226998204554662,14.236188576851335,-0.3985281698538283,0.056,0.999999998932125,-3.261064875726227,1.9275839245193966,2026-03-18 23:23:16.568000
XRPUSDT,1592212603.0,1.4593,3.7,,,True,18.94485115650769,0.7231972645455876,14.264331684818266,-0.400152447394307,0.056,0.9999999989204074,-3.265246432181445,1.9325505084767742,2026-03-18 23:23:16.568000
XRPUSDT,1592212604.0,1.4593,3.6,,,True,19.018227385489176,0.7236941574489444,14.29246556922648,-0.4017769879356044,0.056,0.9999999989089977,-3.2693977521571647,1.9375170972765305,2026-03-18 23:23:16.568000
XRPUSDT,1592212605.0,1.4593,3.6,,,True,19.09169814899427,0.7241904985512325,14.320590218139358,-0.4034017698614065,0.056,0.9999999988978899,-3.2735187924430855,1.9424836908879655,2026-03-18 23:23:16.568000
XRPUSDT,1592212606.0,1.4593,3.5,,,True,19.165263325547482,0.7246862872429123,14.34870561942882,-0.40502677159240247,0.056,0.9999999988870769,-3.2776095103951004,1.9474502892806769,2026-03-18 23:23:16.568000
XRPUSDT,1592212607.0,1.4593,3.6,,,True,19.238922794140645,0.7251815229192026,14.37681176077855,-0.40665197158646593,0.056,0.9999999988765531,-3.2816698632003383,1.9524168924245493,2026-03-18 23:23:16.568000
XRPUSDT,1592212608.0,1.4593,3.7,,,True,19.312676434229925,0.7256762049800785,14.404908629687176,-0.40827734833912976,0.056,0.9999999988663111,-3.2856998084505835,1.9573835002897586,2026-03-18 23:23:16.568000
XRPUSDT,1592212609.0,1.4593,18.4,,,False,19.386524125732844,0.7261703328302668,14.432996213471451,-0.40990288038394374,1.032,0.999999998856345,-3.2896993039239875,1.962355440153042,2026-03-18 23:23:17.600000
XRPUSDT,1592212610.0,1.4593,3.5,,,False,19.46051829491183,0.7266639058792418,14.46108493532653,-0.41182121487352813,0.684,0.9999999988454141,-3.886627305863087,1.9673254854206081,2026-03-18 23:23:18.284000
XRPUSDT,1592212611.0,1.4593,3.6,,,False,19.53458765341298,0.727156923541222,14.48916062805516,-0.41334455299595496,0.684,0.9999999988345809,-3.0898246450409723,1.9722955404108664,2026-03-18 23:23:18.284000
XRPUSDT,1592212612.0,1.4593,3.6,,,False,19.60875084223805,0.7276493852351643,14.517227008366234,-0.4149721929596168,0.684,0.9999999988236258,-3.3051097855590337,1.9772656051245392,2026-03-18 23:23:18.284000
XRPUSDT,1592212613.0,1.4593,3.5,,,False,19.68300774344315,0.7281412903847614,14.545284062828298,-0.41659990777892575,0.684,0.9999999988125482,-3.3090013809415226,1.982235679564187,2026-03-18 23:23:18.284000
XRPUSDT,1592212614.0,1.4594,3.5,,,False,19.773741032054655,0.7287945741983247,14.576570239046102,-0.5104005365289256,0.007,0.9999999988035376,-143.58327391943928,1.9872019947255335,2026-03-18 23:23:18.291000
XRPUSDT,1592212615.0,1.4594,5.2,,,False,19.84816805806738,0.7292851804889201,14.60460157225738,-0.41994963887143877,0.007,0.9999999987931069,184.36554808075988,1.992168314274999,2026-03-18 23:23:18.291000
XRPUSDT,1592212616.0,1.4594,6.9,,,False,19.92268827279402,0.7297752283502467,14.632623508251493,-0.42157519702045876,0.007,0.9999999987829847,-3.3171416045355357,1.9971346381628285,2026-03-18 23:23:18.291000
XRPUSDT,1592212617.0,1.4594,3.6,,,False,19.99730155930105,0.7302647172264484,14.660636032956205,-0.42320073154454063,0.007,0.9999999987731637,-3.320881440035086,2.0021009663574922,2026-03-18 23:23:18.291000
XRPUSDT,1592212618.0,1.4594,3.6,,,False,20.07200780159223,0.7307536465663808,14.68863913224338,-0.4248262241780406,0.007,0.9999999987636384,-3.324596216141922,2.0070672988277756,2026-03-18 23:23:18.291000
XRPUSDT,1592212619.0,1.4594,3.6,,,False,20.14680688410414,0.7312420158236058,14.716632791832646,-0.42645165387116857,0.007,0.9999999987544014,-3.3282801263202417,2.0120336355427693,2026-03-18 23:23:18.291000
XRPUSDT,1592212620.0,1.4594,3.5,,,False,20.221698691703477,0.7317298244563872,14.74461699729416,-0.4280769996161922,0.007,0.9999999987454464,-3.3319331307364513,2.0169999764718582,2026-03-18 23:23:18.291000
XRPUSDT,1592212621.0,1.4594,3.6,,,False,20.29668310968442,0.7322170719276865,14.77259173405137,-0.4297022404478267,0.007,0.9999999987367678,-3.3355551898519855,2.021966321584739,2026-03-18 23:23:18.291000
XRPUSDT,1592212622.0,1.4594,3.5,,,False,20.371760023765948,0.7327037577051567,14.800556987383706,-0.43132735544340606,0.007,0.9999999987283591,-3.3391462639952483,2.0269326708513966,2026-03-18 23:23:18.291000
XRPUSDT,1592212623.0,1.4595,3.5,,,False,20.463494342851504,0.7333500826123867,14.831752360141422,-0.5283717902453618,0.007,0.9999999987224825,-150.14806595938856,2.031899024274914,2026-03-18 23:23:18.291000
XRPUSDT,1592212624.0,1.4595,165.0,,,False,20.53877614658455,0.7338354577155273,14.859698800008353,-0.4348791499256447,0.007,0.999999998714603,192.61935710087616,2.036865381810366,2026-03-18 23:23:18.291000
XRPUSDT,1592212625.0,1.4594,3.6,,,True,20.597545660665006,0.7341604497621977,14.884395903320053,-0.34034010040908574,0.977,0.9999999987046947,290.8965018839932,2.0418373854674727,2026-03-18 23:23:19.268000
XRPUSDT,1592212626.0,1.4594,3.5,,,True,20.673048302447622,0.7346448835227523,14.912334159675105,-0.4381564337019649,0.977,0.9999999986961302,-201.91890255731178,2.0468093981837145,2026-03-18 23:23:19.268000
XRPUSDT,1592212627.0,1.4594,3.6,,,True,20.748643018516002,0.7351287529979408,14.94026285896202,-0.4397830814503361,0.977,0.9999999986872248,-3.361749049653236,2.0517814224039794,2026-03-18 23:23:19.268000
XRPUSDT,1592212628.0,1.4594,3.7,,,True,20.824329768551298,0.7356120576834636,14.968181999417544,-0.44140989688568166,0.977,0.9999999986779765,-3.366024547404721,2.0567534581448212,2026-03-18 23:23:19.268000
XRPUSDT,1592212629.0,1.4594,3.7,,,True,20.900108441654364,0.7360947970796774,14.996091565298892,-0.443036448164746,0.977,0.9999999986683867,-3.369418969783021,2.0617255054223795,2026-03-18 23:23:19.268000
XRPUSDT,1592212630.0,1.4594,3.7,,,True,20.975978927326054,0.7365769706915892,15.02399154073882,-0.44466271465147544,0.977,0.9999999986584558,-3.3727820157582635,2.0666975642523298,2026-03-18 23:23:19.268000
XRPUSDT,1592212631.0,1.4594,3.7,,,True,21.05194111546473,0.7370585780288518,15.051881909748055,-0.4462886757545294,0.977,0.9999999986481839,-3.3761136453940224,2.0716696346499033,2026-03-18 23:23:19.268000
XRPUSDT,1592212632.0,1.4594,71.3,,,True,21.127994896363823,0.7375396186057578,15.079762656217731,-0.4479143109281706,0.977,0.9999999986375715,-3.3794138201335113,2.076641716629901,2026-03-18 23:23:19.268000
XRPUSDT,1592212633.0,1.4594,3.6,,,True,21.20414016070946,0.738020091941234,15.107633763921811,-0.44953959967253776,0.977,0.9999999986266189,-3.382682501530295,2.081613810206664,2026-03-18 23:23:19.268000
XRPUSDT,1592212634.0,1.4594,3.6,,,True,21.28037679957807,0.7384999975588357,15.135495216519459,-0.4511645215339366,0.977,0.9999999986153272,-3.3859196512833325,2.0865859153941226,2026-03-18 23:23:19.268000
XRPUSDT,1592212635.0,1.4594,3.6,,,True,21.356704704434065,0.7389793349867408,15.163346997557408,-0.4527890561053254,0.977,0.999999998603696,-3.389125231652342,2.0915580322057554,2026-03-18 23:23:19.268000
XRPUSDT,1592212636.0,1.4594,3.5,,,True,21.433123767127466,0.7394581037577447,15.191189090472273,-0.45441318302640676,0.977,0.9999999985917265,-3.392299204637082,2.0965301606546167,2026-03-18 23:23:19.268000
XRPUSDT,1592212637.0,1.4594,3.7,,,True,21.50963387989164,0.7399363034092541,15.219021478592882,-0.4560368819841337,0.977,0.9999999985794183,-3.395441532844768,2.1015023007533347,2026-03-18 23:23:19.268000
XRPUSDT,1592212638.0,1.4594,3.5,,,True,21.586234935340972,0.7404139334832808,15.246844145142534,-0.457660132712845,0.977,0.9999999985667728,-3.3985521787319533,2.106474452514121,2026-03-18 23:23:19.268000
XRPUSDT,1592212639.0,1.4593,3.5,,,True,21.646040901784588,0.7407337209926471,15.27141513177831,-0.3581632765781362,1.268,0.9999999985513451,311.13427892121655,2.111448390454951,2026-03-18 23:23:20.536000
XRPUSDT,1592212640.0,1.4593,3.7,,,True,21.722821846861873,0.7412103987510298,15.299221867791688,-0.46071846166252733,1.268,0.9999999985376062,-215.14573164133483,2.116422339235386,2026-03-18 23:23:20.536000
XRPUSDT,1592212641.0,1.4593,6.9,,,True,21.799693409854772,0.7416865057315316,15.327018834149413,-0.46234103570639484,1.268,0.9999999985233247,-3.408003054601921,2.121396301895693,2026-03-18 23:23:20.536000
XRPUSDT,1592212642.0,1.4593,2.0,,,True,21.876655578273294,0.7421620414930155,15.354806031517844,-0.4639636468718178,1.268,0.999999998508498,-3.4121748496050066,2.1263702784587992,2026-03-18 23:23:20.536000
XRPUSDT,1592212643.0,1.4593,1.6,,,True,21.953708246653655,0.7426370055989215,15.382583442544098,-0.46558571601129733,0.433,0.999999998493126,-3.415140469162694,2.1313390931871976,2026-03-18 23:23:20.969000
XRPUSDT,1592212644.0,1.4593,3.6,,,True,22.030798075299362,0.7431113976172601,15.410340888551138,-0.46688465075143576,0.433,0.9999999984784245,-2.738104120485978,2.1363079157730014,2026-03-18 23:23:20.969000
XRPUSDT,1592212645.0,1.4593,62.5,,,True,22.10797800637779,0.7435852171206065,15.438088502031517,-0.4685029588809701,0.433,0.9999999984637901,-3.4154527580748733,2.1412767461986886,2026-03-18 23:23:20.969000
XRPUSDT,1592212646.0,1.4593,181.7,,,True,22.185247935116912,0.7440584636860937,15.465826265441489,-0.47012065998853764,0.313,0.9999999984492214,-3.418305013797945,2.1462448328200527,2026-03-18 23:23:21.282000
XRPUSDT,1592212647.0,1.4593,9.3,,,True,22.26259999899458,0.744531136895407,15.493552685682737,-0.47169040243518323,0.453,0.9999999984348905,-3.3209888263530067,2.1512138063227453,2026-03-18 23:23:21.735000
XRPUSDT,1592212648.0,1.4593,34.6,,,True,22.34005091825117,0.7450032363347762,15.521270946244622,-0.4733620534945979,0.116,0.9999999984205055,-3.5408876181853626,2.156180662327168,2026-03-18 23:23:21.851000
XRPUSDT,1592212649.0,1.4593,939.1,,,True,22.41756953798742,0.7454747615949703,15.548975131961551,-0.4748431169384152,0.595,0.9999999984066523,-3.141005517302602,2.1611505552220946,2026-03-18 23:23:22.446000
XRPUSDT,1592212650.0,1.4593,629.7,,,True,22.49520906768847,0.7459457122712904,15.576675342474818,-0.476650045681586,0.595,0.9999999983923918,-3.8367685492879753,2.166120457011978,2026-03-18 23:23:22.446000
XRPUSDT,1592212651.0,1.4593,3.7,,,True,22.572938113228,0.7464160879635628,15.604365615954881,-0.4782649332910078,0.04,0.9999999983780697,-3.4331867822929723,2.1710868313152507,2026-03-18 23:23:22.486000
XRPUSDT,1592212652.0,1.4593,3.7,,,True,22.650719856954964,0.746885888276133,15.632038994234419,-0.47965258442197656,0.04,0.9999999983644872,-2.9537041458684836,2.1760532105676766,2026-03-18 23:23:22.486000
XRPUSDT,1592212653.0,1.4593,3.7,,,True,22.728590786366805,0.747355112817858,15.659702392680952,-0.48126422950942577,0.04,0.999999998351235,-3.434699049466173,2.1810195947388062,2026-03-18 23:23:22.486000
XRPUSDT,1592212654.0,1.4593,3.6,,,True,22.806550799414378,0.7478237612021005,15.687355793171713,-0.482875108744585,0.04,0.9999999983383072,-3.4372875044970344,2.1859859837986524,2026-03-18 23:23:22.486000
XRPUSDT,1592212655.0,1.4593,378.3,,,True,22.88459979440018,0.7482918330467213,15.714999177514924,-0.4844852027854891,0.04,0.999999998325698,-3.4398438175840256,2.190952377717478,2026-03-18 23:23:22.486000
XRPUSDT,1592212656.0,1.4593,3.5,,,True,22.962737669974388,0.7487593279740727,15.742632527451281,-0.4860944923306435,0.04,0.9999999983133995,-3.4423679295767555,2.195918776465817,2026-03-18 23:23:22.486000
XRPUSDT,1592212657.0,1.4593,3.7,,,True,23.040964325132787,0.7492262456109915,15.77025582465577,-0.4877029581316114,0.04,0.9999999983014072,-3.4448598077861803,2.200885180014434,2026-03-18 23:23:22.486000
XRPUSDT,1592212658.0,1.4593,3.6,,,True,23.119279659214893,0.7496925855887919,15.797869050739514,-0.48931058099340574,0.04,0.999999998289714,-3.447319420001133,2.2058515883343603,2026-03-18 23:23:22.486000
XRPUSDT,1592212659.0,1.4593,3.6,,,True,23.19768357190194,0.7501583475432584,15.82547218725156,-0.4909173417747455,0.04,0.9999999982783144,-3.4497467342096155,2.210818001396871,2026-03-18 23:23:22.486000
XRPUSDT,1592212660.0,1.4593,3.6,,,True,23.276175963214992,0.7506235311146388,15.853065215680665,-0.49252322138824745,0.04,0.9999999982672034,-3.4521417184547674,2.2157844191734806,2026-03-18 23:23:22.486000
XRPUSDT,1592212661.0,1.4593,3.7,,,True,23.354756733513046,0.7510881359476368,15.88064811745705,-0.4941282008007449,0.04,0.9999999982563743,-3.454504341120803,2.220750841635957,2026-03-18 23:23:22.486000
XRPUSDT,1592212662.0,1.4593,3.5,,,True,23.43342578349102,0.751552161691405,15.90822087395416,-0.49573226103337487,0.04,0.9999999982458223,-3.4568345704352055,2.2257172687562874,2026-03-18 23:23:22.486000
XRPUSDT,1592212663.0,1.4593,3.6,,,True,23.512183014178017,0.7520156079995375,15.935783466490369,-0.49733538316211734,0.04,0.9999999982355416,-3.4591323754473353,2.2306837005067086,2026-03-18 23:23:22.486000
XRPUSDT,1592212664.0,1.4593,3.5,,,False,23.59102832693534,0.7524784745300626,15.963335876330696,-0.4989375483177999,0.623,0.999999998225527,-3.4613977248799452,2.2356540150532473,2026-03-18 23:23:23.109000
XRPUSDT,1592212665.0,1.4593,3.6,,,False,23.670002489926237,0.7529407609454349,15.990885685864193,-0.5007979811430362,0.623,0.9999999982149889,-4.024415953771155,2.240624338101135,2026-03-18 23:23:23.109000
XRPUSDT,1592212666.0,1.4593,3.6,,,False,23.749064671562248,0.7534024669125292,16.01842528064236,-0.5024000970946167,0.623,0.9999999982043202,-3.469991868771813,2.2455946696482254,2026-03-18 23:23:23.109000
XRPUSDT,1592212667.0,1.4593,3.5,,,False,23.828214774441733,0.7538635921026311,16.045954641717437,-0.5040012024227455,0.623,0.9999999981935209,-3.4721706002983153,2.2505650096890637,2026-03-18 23:23:23.109000
XRPUSDT,1592212668.0,1.4593,3.5,,,False,23.90745270145182,0.7543241361914311,16.073473750088194,-0.5056012782194692,0.623,0.9999999981825919,-3.4743162177866536,2.255535358218017,2026-03-18 23:23:23.109000
XRPUSDT,1592212669.0,1.4594,3.5,,,False,24.00425120114523,0.7549356777249322,16.104215503893663,-0.6188829915656858,1.083,0.9999999981743469,-185.23960702665576,2.260508829903211,2026-03-18 23:23:24.192000
XRPUSDT,1592212670.0,1.4594,6.9,,,False,24.083716682168635,0.7553948667169693,16.13171959666363,-0.5092901308600802,1.083,0.9999999981625337,238.66613225943075,2.265482315376341,2026-03-18 23:23:24.192000
XRPUSDT,1592212671.0,1.4594,4.2,,,False,24.163269863333497,0.755853473559462,16.159213383306856,-0.5108884688888115,1.083,0.9999999981502673,-3.4852031863366726,2.2704558123543834,2026-03-18 23:23:24.192000
XRPUSDT,1592212672.0,1.4594,5.0,,,False,24.242910567724813,0.7563114979470819,16.186696829603807,-0.5124851801044279,1.083,0.999999998137549,-3.4860834024880902,2.2754293208474383,2026-03-18 23:23:24.192000
XRPUSDT,1592212673.0,1.4594,3.6,,,False,24.32263870004405,0.7567689395788634,16.214169916335642,-0.5140807662723172,0.026,0.9999999981243798,-3.488065049250759,2.2803955982651622,2026-03-18 23:23:24.218000
XRPUSDT,1592212674.0,1.4594,3.6,,,False,24.40237702066948,0.7572257981581968,16.241618444129784,-0.5151766319901981,0.026,0.9999999981122683,-2.39869790664722,2.2853618803811835,2026-03-18 23:23:24.218000
XRPUSDT,1592212675.0,1.4594,3.6,,,False,24.482202337575988,0.7576820733928191,16.269056565665945,-0.5167663635423396,0.026,0.999999998100459,-3.484150423937319,2.29032816716671,2026-03-18 23:23:24.218000
XRPUSDT,1592212676.0,1.4594,11.6,,,False,24.562114556021445,0.7581377649948073,16.29648426174562,-0.5183549115637025,0.026,0.9999999980889462,-3.48601557376068,2.295294458593447,2026-03-18 23:23:24.218000
XRPUSDT,1592212677.0,1.4594,3.5,,,False,24.64211358157525,0.7585928726805699,16.32390151313794,-0.5199422579559786,0.026,0.9999999980777241,-3.4878479136570992,2.3002607546332925,2026-03-18 23:23:24.218000
XRPUSDT,1592212678.0,1.4594,3.6,,,False,24.722199320114026,0.7590473961708379,16.35130830058069,-0.521528384662714,0.026,0.9999999980667873,-3.4896473795004073,2.3052270552584244,2026-03-18 23:23:24.218000
XRPUSDT,1592212679.0,1.4594,3.5,,,False,24.802371677820076,0.7595013351906584,16.37870460478173,-0.5231132736859837,0.026,0.9999999980561302,-3.491413943433264,2.310193360441215,2026-03-18 23:23:24.218000
XRPUSDT,1592212680.0,1.4595,1370.5,,,False,24.90031223361641,0.7601040785389999,16.409314879943416,-0.6402421864613628,0.652,0.9999999980486532,-194.32634652490702,2.315164056120458,2026-03-18 23:23:24.870000
XRPUSDT,1592212681.0,1.4595,1370.5,,,False,24.98072358725953,0.7605566548157384,16.43669801942936,-0.5268609120023553,0.652,0.9999999980376885,250.52412220118376,2.3201347615137378,2026-03-18 23:23:24.870000
XRPUSDT,1592212682.0,1.4595,627.2,,,False,25.06122145289209,0.7610086457374924,16.4640706160012,-0.5284437894263883,0.652,0.9999999980265631,-3.502011540166681,2.325105475306558,2026-03-18 23:23:24.870000
XRPUSDT,1592212683.0,1.4594,42.6,,,True,25.1240683178978,0.761311250658798,16.488210563353523,-0.4133971829506017,0.94,0.9999999980123496,380.18749324830384,2.33007822946714,2026-03-18 23:23:25.810000
XRPUSDT,1592212684.0,1.4595,400.7,,,False,25.22249922624987,0.7619108799203805,16.518788251628273,-0.6484095727650704,5.158,0.9999999980034325,-391.9294885546962,2.335080906484703,2026-03-18 23:23:30.968000
XRPUSDT,1592212685.0,1.4595,6.9,,,False,25.303600202920084,0.762361113243812,16.54619143337025,-0.5354573889118739,5.158,0.9999999979851015,250.87477531059022,2.340083629634897,2026-03-18 23:23:30.968000
XRPUSDT,1592212686.0,1.4595,3.8,,,False,25.384788699138713,0.7628107602123935,16.57358407977917,-0.5370525961697911,5.158,0.9999999979629177,-3.547688229611566,2.3450863890692837,2026-03-18 23:23:30.968000
XRPUSDT,1592212687.0,1.4595,3.5,,,False,25.466064237701325,0.7632598205867972,16.600966100483827,-0.5386438775710062,5.158,0.9999999979367022,-3.543580088374625,2.3500891849259533,2026-03-18 23:23:30.968000
XRPUSDT,1592212688.0,1.4595,3.6,,,False,25.547426729073184,0.7637082941319315,16.628337475358553,-0.5402337687484567,5.158,0.9999999979062779,-3.545116974456863,2.3550920173397882,2026-03-18 23:23:30.968000
XRPUSDT,1592212689.0,1.4595,3.6,,,False,25.62887608398243,0.7641561806169342,16.655698184257176,-0.5418222518295047,5.158,0.9999999978714728,-3.5466198115764827,2.3600948864426536,2026-03-18 23:23:30.968000
XRPUSDT,1592212690.0,1.4595,3.6,,,False,25.710412213421012,0.7646034798151633,16.683048207014803,-0.5434093090168319,5.158,0.9999999978321179,-3.5480886029098126,2.365097792363505,2026-03-18 23:23:30.968000
XRPUSDT,1592212691.0,1.4595,3.6,,,False,25.792035028643276,0.7650501915041882,16.710387523449125,-0.5449949225730322,5.158,0.9999999977880486,-3.549523317067089,2.370100735228291,2026-03-18 23:23:30.968000
