symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592212692.0,1.4595,3.6,,,False,25.87374444116447,0.7654963154657817,16.737716113361735,-0.5465790748207677,5.158,0.9999999977391052,-3.55092392275275,2.375103715160134,2026-03-18 23:23:30.968000
XRPUSDT,1592212693.0,1.4596,3.5,,,False,25.973465834277537,0.7660886520718042,16.768246156653273,-0.6682220235807339,0.15,0.9999999976884381,-205.36118741129775,2.380070259328381,2026-03-18 23:23:31.118000
XRPUSDT,1592212694.0,1.4596,6.9,,,False,26.05496973235614,0.7665334059338954,16.795481245355642,-0.5473402034651891,0.15,0.9999999976408104,271.79487446644856,2.3850368116951177,2026-03-18 23:23:31.118000
XRPUSDT,1592212695.0,1.4596,3.8,,,False,26.13655880202311,0.7669775713720914,16.822705517794084,-0.5489018505973472,0.15,0.9999999975939334,-3.5159132113041354,2.3900033719336102,2026-03-18 23:23:31.118000
XRPUSDT,1592212696.0,1.4596,3.6,,,False,26.21823294309982,0.767421148186262,16.84991895240235,-0.5504618789214846,0.15,0.9999999975477947,-3.5169293666862025,2.394969940004881,2026-03-18 23:23:31.118000
XRPUSDT,1592212697.0,1.4596,3.6,,,False,26.299992067090137,0.7678641361804321,16.877121529651106,-0.5520203480201717,0.15,0.9999999975023827,-3.5180842803798673,2.3999365158702006,2026-03-18 23:23:31.118000
XRPUSDT,1592212698.0,1.4596,150.0,,,False,26.381836085773454,0.7683065351627746,16.9043132300057,-0.5535772410694537,0.15,0.9999999974576852,-3.5192057654347266,2.404903099491106,2026-03-18 23:23:31.118000
XRPUSDT,1592212699.0,1.4596,54.5,,,False,26.463764911203235,0.7687483449455995,16.931494033927347,-0.555132541307622,0.15,0.9999999974136908,-3.5202937975336632,2.409869690829438,2026-03-18 23:23:31.118000
XRPUSDT,1592212700.0,1.4596,54.4,,,False,26.545778455705623,0.7691895653453465,16.958663921874237,-0.556686232035307,0.15,0.9999999973703878,-3.5213483523784226,2.4148362898472375,2026-03-18 23:23:31.118000
XRPUSDT,1592212701.0,1.4596,54.4,,,False,26.62787663187802,0.769630196182575,16.98582287430271,-0.5582382966156694,0.15,0.9999999973277656,-3.5223694059290303,2.4198028965068574,2026-03-18 23:23:31.118000
XRPUSDT,1592212702.0,1.4596,3.6,,,False,26.710059352587667,0.7700702372819549,17.01297087166836,-0.5597887184744565,0.15,0.9999999972858125,-3.523356934095535,2.4247695107708696,2026-03-18 23:23:31.118000
XRPUSDT,1592212703.0,1.4596,54.5,,,False,26.792326530970257,0.7705096884722591,17.040107894427152,-0.5613374811002848,0.15,0.9999999972445184,-3.524310913246535,2.4297361326021125,2026-03-18 23:23:31.118000
XRPUSDT,1592212704.0,1.4596,3.6,,,False,26.874678080428602,0.7709485495863514,17.067233923036508,-0.5628845680447927,0.15,0.9999999972038719,-3.525231319953537,2.434702761963669,2026-03-18 23:23:31.118000
XRPUSDT,1592212705.0,1.4596,3.5,,,False,26.95711391463119,0.77138682046118,17.094348937956404,-0.5644299629227172,0.15,0.9999999971638629,-3.5261181307765566,2.4396693988188787,2026-03-18 23:23:31.118000
XRPUSDT,1592212706.0,1.4596,3.6,,,False,27.039633947510865,0.7718245009377668,17.121452919650437,-0.5659736494119986,0.15,0.9999999971244815,-3.5269713223668564,2.4446360431313243,2026-03-18 23:23:31.118000
XRPUSDT,1592212707.0,1.4596,3.5,,,False,27.12223809326346,0.7722615908611979,17.148545848586906,-0.5675156112540938,0.15,0.999999997085717,-3.5277908719349322,2.449602694864825,2026-03-18 23:23:31.118000
XRPUSDT,1592212708.0,1.4596,131.8,,,True,27.20492626634648,0.7726980900806159,17.17562770523982,-0.5690558322539958,4.275,0.9999999970475602,-3.528576756576998,2.454600714424009,2026-03-18 23:23:35.393000
XRPUSDT,1592212709.0,1.4596,1655.4,,,True,27.28804545130722,0.7731339984492088,17.202759331772896,-0.5729870468415658,1.149,0.9999999970011598,-9.01844256915538,2.459574933142832,2026-03-18 23:23:36.542000
XRPUSDT,1592212710.0,1.4596,2520.2,,,True,27.370985441983123,0.7735693158242013,17.22983361595651,-0.572715201424577,1.149,0.999999996957655,0.6244763765596781,2.4645491647346303,2026-03-18 23:23:36.542000
XRPUSDT,1592212711.0,1.4596,2150.1,,,True,27.454009435966988,0.7740040420668458,17.256896769668447,-0.5742536213323435,1.149,0.9999999969137076,-3.5388245678660257,2.4695234091617513,2026-03-18 23:23:36.542000
XRPUSDT,1592212712.0,1.4596,1334.3,,,True,27.537117348655514,0.7744381770424122,17.28394877322134,-0.575790233935406,1.149,0.999999996869319,-3.5394812432644764,2.4744976664144596,2026-03-18 23:23:36.542000
XRPUSDT,1592212713.0,1.4597,3.5,,,False,27.638603807070453,0.7750145565178378,17.314179568789672,-0.704191081970643,1.215,0.9999999968287591,-222.7713746060043,2.4794724512674575,2026-03-18 23:23:37.757000
XRPUSDT,1592212714.0,1.4597,1.5,,,False,27.72190335391615,0.7754473134825033,17.341209036117256,-0.5791469723935034,1.215,0.999999996783387,288.947653733995,2.484447251245108,2026-03-18 23:23:37.757000
XRPUSDT,1592212715.0,1.4596,3.6,,,True,27.786956482192277,0.7757370421164846,17.36503989952881,-0.4530928281323442,1.499,0.9999999967331303,435.07658366024873,2.4894242586291515,2026-03-18 23:23:39.256000
XRPUSDT,1592212716.0,1.4596,3.5,,,True,27.870429554768887,0.7761688107440812,17.392052370048912,-0.5821299302306905,1.499,0.9999999966860313,-298.8570587368528,2.4944012781414178,2026-03-18 23:23:39.256000
XRPUSDT,1592212717.0,1.4596,3.7,,,True,27.953986095641856,0.7765999874908799,17.419053572265977,-0.583657733930297,1.499,0.9999999966380916,-3.543335096221482,2.4993783122221744,2026-03-18 23:23:39.256000
XRPUSDT,1592212718.0,1.4596,3.7,,,True,28.037626135223128,0.7770305722460557,17.44604350625379,-0.5851844251726502,1.499,0.999999996589309,-3.545623071885278,2.504355360868584,2026-03-18 23:23:39.256000
XRPUSDT,1592212719.0,1.4596,3.6,,,True,28.121349591018852,0.7774605649027367,17.473022152422658,-0.5867092005161488,1.499,0.9999999965396834,-3.546049728540998,2.5093324240772903,2026-03-18 23:23:39.256000
XRPUSDT,1592212720.0,1.4596,3.7,,,True,28.205156380775662,0.7778899653579897,17.49998949119975,-0.5882320444118567,1.499,0.9999999964892142,-3.5464422011633565,2.5143095018444264,2026-03-18 23:23:39.256000
XRPUSDT,1592212721.0,1.4596,3.7,,,True,28.28904642247929,0.778318773512813,17.52694550302999,-0.5897529413749396,1.499,0.9999999964379022,-3.5468004653729546,2.5192865941656266,2026-03-18 23:23:39.256000
XRPUSDT,1592212722.0,1.4596,221.1,,,True,28.37301963435338,0.7787469892721268,17.553890168376977,-0.5912718759857398,1.499,0.9999999963857452,-3.5471244991872735,2.52426370103599,2026-03-18 23:23:39.256000
XRPUSDT,1592212723.0,1.4596,3.6,,,True,28.45707593485829,0.7791746125447612,17.58082346772387,-0.592788832890241,0.061,0.9999999963327454,-3.5474142816316614,2.529229447973679,2026-03-18 23:23:39.317000
XRPUSDT,1592212724.0,1.4596,98.0,,,True,28.541087447466385,0.7796016432434494,17.60772342932903,-0.5934011423537575,0.129,0.99999999628234,-1.4338769212552556,2.5341957418152488,2026-03-18 23:23:39.446000
XRPUSDT,1592212725.0,1.4596,11.5,,,True,28.625187621414607,0.7800280812848159,17.634613030823413,-0.5949518669537046,0.269,0.9999999962326469,-3.636459343490301,2.539163156651587,2026-03-18 23:23:39.715000
XRPUSDT,1592212726.0,1.4596,971.4,,,True,28.70938285683402,0.7804539265893669,17.66149335884737,-0.5965466897193303,0.759,0.9999999961834035,-3.7450753796793945,2.5441344856755093,2026-03-18 23:23:40.474000
XRPUSDT,1592212727.0,1.4596,611.7,,,True,28.793704585649202,0.7808791790814802,17.68836977579088,-0.5983635014509974,0.759,0.9999999961336111,-4.272312956093911,2.5491058255022563,2026-03-18 23:23:40.474000
XRPUSDT,1592212728.0,1.4596,971.4,,,True,28.878108828381187,0.7813038386893958,17.715234731981734,-0.5998677092147088,0.759,0.9999999960838444,-3.5421493725166395,2.55407717611041,2026-03-18 23:23:40.474000
XRPUSDT,1592212729.0,1.4596,971.4,,,True,28.962595504797076,0.7817279053452054,17.74208820815081,-0.6013698501327236,0.759,0.9999999960341001,-3.5422283205618306,2.559048537475785,2026-03-18 23:23:40.474000
XRPUSDT,1592212730.0,1.4596,1027.8,,,True,29.047164534865455,0.7821513789848425,17.76893018504961,-0.602869909167756,0.759,0.9999999959843776,-3.5422725162249846,2.5640199095740703,2026-03-18 23:23:40.474000
XRPUSDT,1592212731.0,1.4596,623.3,,,True,29.131815838785638,0.7825742595480722,17.795760643456312,-0.6043678715642364,0.001,0.9999999959346749,-3.5422824474125063,2.568985174242438,2026-03-18 23:23:40.475000
XRPUSDT,1592212732.0,1.4596,3.6,,,True,29.21648005569154,0.7829965469784813,17.82256779564304,-0.6053683695440444,0.145,0.9999999958867828,-2.3692345728566444,2.5739516113628804,2026-03-18 23:23:40.620000
XRPUSDT,1592212733.0,1.4596,6.2,,,True,29.301239421567317,0.7834182412234681,17.849365635022096,-0.6069539495005766,0.145,0.9999999958394524,-3.7600227543576863,2.5789180563603598,2026-03-18 23:23:40.620000
XRPUSDT,1592212734.0,1.4596,358.0,,,True,29.38608068286406,0.7838393422342319,17.87615190152244,-0.6084433362473138,0.145,0.999999995792842,-3.536887133174861,2.5838845091966407,2026-03-18 23:23:40.620000
XRPUSDT,1592212735.0,1.4596,3.6,,,True,29.471003760603352,0.7842598499657648,17.90292657612523,-0.6099305695326367,0.145,0.999999995746942,-3.5367561017281295,2.5888509698335977,2026-03-18 23:23:40.620000
XRPUSDT,1592212736.0,1.4596,3.5,,,True,29.55600857603301,0.7846797643768383,17.92968963984216,-0.6114156349807579,0.145,0.9999999957017403,-3.5365908122199836,2.5938174382333425,2026-03-18 23:23:40.620000
XRPUSDT,1592212737.0,1.4596,3.6,,,True,29.641095050627595,0.7850990854299946,17.956441073716483,-0.6128985182946263,0.145,0.9999999956572255,-3.5363912751489828,2.5987839143581883,2026-03-18 23:23:40.620000
XRPUSDT,1592212738.0,1.4596,3.7,,,True,29.72626310608737,0.7855178130915381,17.983180858823765,-0.6143792052440423,0.145,0.9999999956133891,-3.5361574727545246,2.603750398170742,2026-03-18 23:23:40.620000
XRPUSDT,1592212739.0,1.4596,3.6,,,True,29.811512664337183,0.7859359473315206,18.009908976272616,-0.6158576816658677,0.145,0.9999999955702199,-3.5358893877892372,2.6087168896337998,2026-03-18 23:23:40.620000
XRPUSDT,1592212740.0,1.4596,3.7,,,True,29.896843647525408,0.7863534881237362,18.03662540720541,-0.6173339334639929,0.145,0.9999999955277077,-3.5355870028694403,2.613683388710402,2026-03-18 23:23:40.620000
XRPUSDT,1592212741.0,1.4596,3.7,,,True,29.982255978022895,0.7867704354457076,18.063330132799006,-0.6188079466095016,0.145,0.9999999954858406,-3.5352503010195213,2.618649895363827,2026-03-18 23:23:40.620000
XRPUSDT,1592212742.0,1.4596,3.7,,,True,30.067749578421843,0.7871867892786772,18.09002313426545,-0.6202797071405937,0.145,0.9999999954446124,-3.534879265058437,2.623616409557574,2026-03-18 23:23:40.620000
XRPUSDT,1592212743.0,1.4596,47.8,,,True,30.153324371534815,0.7876025496075961,18.1167043928527,-0.6217492011627941,0.145,0.9999999954040106,-3.5344738783077654,2.628582931255353,2026-03-18 23:23:40.620000
XRPUSDT,1592212744.0,1.4596,3.6,,,True,30.23898028039365,0.7880177164211138,18.143373889845282,-0.6232164148490862,0.145,0.9999999953640273,-3.5340341244049807,2.6335494604211145,2026-03-18 23:23:40.620000
XRPUSDT,1592212745.0,1.4596,3.5,,,True,30.324717228248467,0.7884322897115678,18.170031606565004,-0.6246813344397876,0.145,0.9999999953246514,-3.5335599866973078,2.6385159970190144,2026-03-18 23:23:40.620000
XRPUSDT,1592212746.0,1.4596,3.6,,,True,30.410535138566548,0.7888462694749729,18.196677524371605,-0.6261439462426281,0.145,0.9999999952858757,-3.5330514487227447,2.6434825410134364,2026-03-18 23:23:40.620000
XRPUSDT,1592212747.0,1.4595,3.5,,,True,30.4775262270951,0.7891234028138752,18.220166853022562,-0.4895510871112487,0.298,0.9999999952418871,492.8777593935416,2.6484503743134846,2026-03-18 23:23:40.918000
XRPUSDT,1592212748.0,1.4595,3.7,,,True,30.56350284610831,0.7895363912461238,18.246793139652635,-0.6289489937595517,0.298,0.9999999952039151,-337.5346517317547,2.653418215169706,2026-03-18 23:23:40.918000
XRPUSDT,1592212749.0,1.4595,6.9,,,True,30.649560228351817,0.7899487861586241,18.273407577868216,-0.6304058777958487,0.298,0.9999999951663502,-3.5327400802893356,2.6583860639214367,2026-03-18 23:23:40.918000
XRPUSDT,1592212750.0,1.4595,3.6,,,True,30.735698320315112,0.790360587560798,18.30001015281016,-0.6318605644820395,0.298,0.9999999951291858,-3.5324957091248135,2.6633539205368857,2026-03-18 23:23:40.918000
XRPUSDT,1592212751.0,1.4595,3.6,,,True,30.82191704650542,0.7907717954656983,18.32660084596831,-0.6333128783168466,0.298,0.9999999950924165,-3.531823725905757,2.6683217849844105,2026-03-18 23:23:40.918000
XRPUSDT,1592212752.0,1.4595,3.7,,,True,30.9082163316407,0.7911824098899934,18.353179638874355,-0.63476280597978,0.298,0.9999999950560369,-3.531117216406534,2.6732896572324787,2026-03-18 23:23:40.918000
XRPUSDT,1592212753.0,1.4595,3.7,,,True,30.99459610064864,0.7915924308539596,18.379746513102457,-0.6362103342183276,0.298,0.9999999950200402,-3.5303761655152726,2.678257537249702,2026-03-18 23:23:40.918000
XRPUSDT,1592212754.0,1.4595,3.7,,,True,31.08105627866567,0.792001858381471,18.40630145026987,-0.6376554498476995,0.298,0.9999999949844214,-3.529600557528946,2.6832254250047844,2026-03-18 23:23:40.918000
XRPUSDT,1592212755.0,1.4595,3.6,,,True,31.167596791036033,0.7924106924999849,18.432844432037516,-0.6390981397513226,0.298,0.9999999949491744,-3.52879037803213,2.6881933204666053,2026-03-18 23:23:40.918000
XRPUSDT,1592212756.0,1.4595,3.6,,,True,31.254217563310743,0.7928189332405364,18.45937544011063,-0.6405383908805559,0.298,0.9999999949142947,-3.527945611913671,2.6931612236041333,2026-03-18 23:23:40.918000
XRPUSDT,1592212757.0,1.4595,3.5,,,True,31.340918521246707,0.793226580637725,18.48589445623932,-0.6419761902549683,0.298,0.9999999948797761,-3.527066244819812,2.6981291343864706,2026-03-18 23:23:40.918000
XRPUSDT,1592212758.0,1.4595,3.6,,,True,31.427699590805698,0.7936336347297038,18.512401462219135,-0.6434115249620127,0.298,0.999999994845614,-3.5261522616483663,2.703097052782837,2026-03-18 23:23:40.918000
XRPUSDT,1592212759.0,1.4595,3.7,,,True,31.514560698153456,0.7940400955581692,18.538896439891687,-0.644844382157588,0.298,0.9999999948118022,-3.5252036487379326,2.7080649787625832,2026-03-18 23:23:40.918000
XRPUSDT,1592212760.0,1.4595,3.5,,,True,31.601501769658725,0.79444596316835,18.565379371145184,-0.6462747490656825,0.298,0.9999999947783363,-3.524220391613239,2.7130329122951746,2026-03-18 23:23:40.918000
XRPUSDT,1592212761.0,1.4594,3.7,,,True,31.669367099577265,0.7947176511440508,18.588726804667115,-0.5052305869283654,1.757,0.9999999947390401,519.1402445158748,2.7180134701009955,2026-03-18 23:23:42.675000
XRPUSDT,1592212762.0,1.4594,1.3,,,True,31.756597277422063,0.795122528060541,18.61521123800041,-0.6500137489028333,1.757,0.9999999947030928,-357.597966388352,2.722994038464714,2026-03-18 23:23:42.675000
XRPUSDT,1592212763.0,1.4595,60.0,,,False,31.863099250671002,0.7956600156420127,18.644803689483407,-0.7944775815913633,0.341,0.9999999946721073,-268.776131148845,2.727962321946562,2026-03-18 23:23:43.016000
XRPUSDT,1592212764.0,1.4594,2.2,,,True,31.931155425546468,0.7959305111502271,18.668120643359416,-0.5085965232359502,5.086,0.9999999946305207,1056.8791335672768,2.7329719214219295,2026-03-18 23:23:48.102000
XRPUSDT,1592212765.0,1.4594,4.2,,,True,32.01896405382658,0.7963336089912436,18.694623603294275,-0.6568224764707615,5.086,0.9999999945849224,-367.71706060495745,2.737981538874825,2026-03-18 23:23:48.102000
XRPUSDT,1592212766.0,1.4594,6.9,,,True,32.1068529224508,0.7967361139367162,18.72111429927317,-0.6582529029712181,5.086,0.999999994533983,-3.5538109942404885,2.7429911797266646,2026-03-18 23:23:48.102000
XRPUSDT,1592212767.0,1.4594,3.8,,,True,32.19482233498963,0.7971380260551622,18.74759277377506,-0.6596835323287549,5.086,0.9999999944775566,-3.5595576542165985,2.7480008440250794,2026-03-18 23:23:48.102000
XRPUSDT,1592212768.0,1.4594,3.6,,,True,32.28287221956771,0.797539345418546,18.774059008336955,-0.6611115462795868,5.086,0.999999994415504,-3.5582981563392013,2.753010531815629,2026-03-18 23:23:48.102000
XRPUSDT,1592212769.0,1.4594,3.6,,,True,32.37100250448586,0.7979400721022718,18.800512984547076,-0.6625369322030483,5.086,0.9999999943476892,-3.55700276859228,2.758020243141748,2026-03-18 23:23:48.102000
XRPUSDT,1592212770.0,1.4594,3.7,,,True,32.45921311821915,0.7983402061851719,18.82695468404516,-0.6639596775389163,5.086,0.9999999942739815,-3.5556714528196247,2.7630299780447283,2026-03-18 23:23:48.102000
XRPUSDT,1592212771.0,1.4594,3.7,,,True,32.547503989416064,0.7987397477494933,18.85338408852305,-0.665379769796703,5.086,0.9999999941942499,-3.554304194104506,2.7680397365637335,2026-03-18 23:23:48.102000
XRPUSDT,1592212772.0,1.4594,3.7,,,True,32.63587504689778,0.7991386968808915,18.879801179725156,-0.6667971965553862,5.086,0.9999999941083687,-3.552900976913212,2.7730495187358324,2026-03-18 23:23:48.102000
XRPUSDT,1592212773.0,1.4594,0.1,,,True,32.72432621965727,0.7995370536684155,18.906205939449045,-0.6682119454635103,5.086,0.9999999940162128,-3.5514617860968216,2.7780593245960414,2026-03-18 23:23:48.102000
XRPUSDT,1592212774.0,1.4594,3.5,,,True,32.812857436858586,0.799934818204499,18.932598349545888,-0.6696240042391228,1.569,0.9999999939176617,-3.549986606438989,2.7830378736677326,2026-03-18 23:23:49.671000
XRPUSDT,1592212775.0,1.4594,17.7,,,True,32.90110037294715,0.8003319905849483,18.958919570249478,-0.6682454847096573,1.569,0.9999999938233695,3.470834321122645,2.7880164363396536,2026-03-18 23:23:49.671000
XRPUSDT,1592212776.0,1.4594,225.0,,,True,32.9894224318692,0.8007285709089319,18.985228457310374,-0.6696396101840041,0.243,0.9999999937281602,-3.515367228366249,2.792983169418891,2026-03-18 23:23:49.914000
XRPUSDT,1592212777.0,1.4594,64.4,,,True,33.07768386633545,0.8011245592789692,19.011502749127377,-0.6699711068508241,0.01,0.9999999936360722,-0.8371373805466963,2.797947826952608,2026-03-18 23:23:49.924000
XRPUSDT,1592212778.0,1.4594,75.7,,,True,33.165999372590456,0.8015199558009194,19.037760777904904,-0.671168084822133,0.01,0.9999999935457935,-3.0272850287228277,2.8029124936325145,2026-03-18 23:23:49.924000
XRPUSDT,1592212779.0,1.4594,75.7,,,True,33.254393445861695,0.8019147605839709,19.064006444485514,-0.6725485404869134,0.01,0.9999999934569519,-3.496552534421022,2.80787716941037,2026-03-18 23:23:49.924000
XRPUSDT,1592212780.0,1.4594,75.7,,,True,33.34286601628809,0.80230897374063,19.090239731781647,-0.6739262695482582,0.01,0.9999999933695257,-3.494883511805758,2.812841854238329,2026-03-18 23:23:49.924000
XRPUSDT,1592212781.0,1.4594,75.7,,,True,33.431417014194935,0.8027025953867096,19.116460622762837,-0.6753012606765667,0.01,0.9999999932834954,-3.493179661238708,2.817806548068805,2026-03-18 23:23:49.924000
XRPUSDT,1592212782.0,1.4595,38.3,,,False,33.53956748178125,0.8032251183093685,19.145753930347915,-0.8255237334333491,1.377,0.9999999932063608,-287.4945121878552,2.82278361948615,2026-03-18 23:23:51.301000
XRPUSDT,1592212783.0,1.4594,43.5,,,True,33.60890191309727,0.8034880728309268,19.168888490150316,-0.5301379879114738,0.824,0.9999999931114975,1123.3339657798838,2.827755685842055,2026-03-18 23:23:52.125000
XRPUSDT,1592212784.0,1.4594,305.8,,,True,33.69777522616884,0.8038799206606817,19.195085836232593,-0.6800799166362907,0.061,0.9999999930251183,-382.6534622345981,2.8327208348846615,2026-03-18 23:23:52.186000
XRPUSDT,1592212785.0,1.4594,3.7,,,True,33.786644536207596,0.8042711774759583,19.221257749993516,-0.6808161877513719,0.061,0.9999999929411504,-1.8818103259378518,2.837685992988838,2026-03-18 23:23:52.186000
XRPUSDT,1592212786.0,1.4594,609.1,,,True,33.875591939836866,0.8046618434089383,19.24741718249343,-0.6821774924048847,0.061,0.9999999928584494,-3.484574769877763,2.8426511601085456,2026-03-18 23:23:52.186000
XRPUSDT,1592212787.0,1.4594,640.9,,,True,33.964617368477235,0.8050519185950405,19.27356411704525,-0.6835359921937639,0.061,0.9999999927769981,-3.482661387549027,2.847616336198236,2026-03-18 23:23:52.186000
XRPUSDT,1592212788.0,1.4595,131.6,,,False,34.07334469901072,0.8055697266432547,19.30277160057657,-0.8355315528481122,4.4,0.9999999927047236,-293.53649712199876,2.852621257561754,2026-03-18 23:23:56.586000
XRPUSDT,1592212789.0,1.4594,35.6,,,True,34.14337685672022,0.8058303054143575,19.32589468814108,-0.539069816491119,2.529,0.9999999926050062,1137.7048679071768,2.8576090176496405,2026-03-18 23:23:59.115000
XRPUSDT,1592212790.0,1.4595,3.5,,,False,34.25256375830423,0.806346543295893,19.355115047018938,-0.8409061826183167,1.504,0.9999999925215711,-584.6846520240921,2.8625873799180255,2026-03-18 23:24:00.619000
XRPUSDT,1592212791.0,1.4595,3.6,,,False,34.34207535929036,0.8067340622933321,19.381234213566064,-0.6903442478949892,1.504,0.9999999924307476,388.52788048659386,2.8675657555256193,2026-03-18 23:24:00.619000
XRPUSDT,1592212792.0,1.4595,3.6,,,False,34.43166505370779,0.8071209913198616,19.407340781370216,-0.6916934127347818,1.504,0.9999999923390375,-3.48685352425955,2.872544143417121,2026-03-18 23:24:00.619000
XRPUSDT,1592212793.0,1.4595,426.8,,,False,34.52133266633055,0.807507330531153,19.43343471714177,-0.6930388650977873,1.504,0.9999999922464434,-3.4825674528562565,2.8775225435648863,2026-03-18 23:24:00.619000
XRPUSDT,1592212794.0,1.4595,3.6,,,False,34.61107812981765,0.8078930800860364,19.45951600446543,-0.6943814239560724,1.504,0.9999999921529655,-3.480389909174726,2.8825009559409684,2026-03-18 23:24:00.619000
XRPUSDT,1592212795.0,1.4595,3.6,,,False,34.70090137699719,0.8082782401464891,19.485584626988427,-0.6957210788275145,1.504,0.9999999920586068,-3.4781770203997984,2.8874793805170613,2026-03-18 23:24:00.619000
XRPUSDT,1592212796.0,1.4595,3.6,,,False,34.79080234086583,0.8086628108776239,19.511640568420887,-0.6970578192991713,1.504,0.9999999919633654,-3.4759287783345387,2.8924578172646083,2026-03-18 23:24:00.619000
XRPUSDT,1592212797.0,1.4595,3.5,,,False,34.880780954587955,0.8090467924476784,19.537683812536155,-0.6983916350269637,1.504,0.9999999918672436,-3.4736451741761813,2.897436266154676,2026-03-18 23:24:00.619000
XRPUSDT,1592212798.0,1.4595,3.6,,,False,34.970837151494976,0.8094301850280026,19.563714343171156,-0.6997225157352647,1.504,0.9999999917702412,-3.4713261982684758,2.902414727158045,2026-03-18 23:24:00.619000
XRPUSDT,1592212799.0,1.4595,3.5,,,False,35.06097086508461,0.8098129887930512,19.58973214422673,-0.7010504512174583,1.504,0.9999999916723602,-3.4689718425967033,2.907393200245177,2026-03-18 23:24:00.619000
XRPUSDT,1592212800.0,1.4596,3.5,,,False,35.17100878377194,0.8103211223608346,19.618783843854665,-0.8565254911215749,0.021,0.9999999915824593,-305.97277913033696,2.9123577836077197,2026-03-18 23:24:00.640000
XRPUSDT,1592212801.0,1.4596,5.2,,,False,35.26114678553762,0.8107025550088993,19.644748339601406,-0.7025629450583983,0.021,0.9999999914875506,403.64281045253387,2.9173223763973355,2026-03-18 23:24:00.640000
XRPUSDT,1592212802.0,1.4596,6.9,,,False,35.35136177401424,0.8110833994447969,19.670700079964345,-0.7038758502857712,0.021,0.9999999913940947,-3.447353049227353,2.9222869785551273,2026-03-18 23:24:00.640000
XRPUSDT,1592212803.0,1.4596,3.6,,,False,35.441653681988576,0.81146365585628,19.69663904911951,-0.7051857702670541,0.021,0.999999991302072,-3.4448333853831103,2.927251590033844,2026-03-18 23:24:00.640000
XRPUSDT,1592212804.0,1.4596,3.6,,,False,35.53202244389936,0.8118433244341464,19.722565231536112,-0.706492706830561,0.021,0.9999999912114618,-3.442309002370769,2.9322162107865766,2026-03-18 23:24:00.640000
XRPUSDT,1592212805.0,1.4596,45.5,,,False,35.622467994352824,0.8122224053722236,19.74847861174893,-0.7077966503250379,0.021,0.999999991122246,-3.439749571928001,2.937180840766685,2026-03-18 23:24:00.640000
XRPUSDT,1592212806.0,1.4596,3.6,,,False,35.712990268122006,0.812600898867358,19.774379174358593,-0.7090975911669266,0.021,0.999999991034405,-3.437155086183711,2.942145479927874,2026-03-18 23:24:00.640000
XRPUSDT,1592212807.0,1.4596,3.6,,,False,35.80358920014604,0.8129788051194052,19.800266904031865,-0.7103955198409901,0.021,0.9999999909479191,-3.4345255391573444,2.947110128224124,2026-03-18 23:24:00.640000
XRPUSDT,1592212808.0,1.4596,3.5,,,False,35.89426472552945,0.8133561243312171,19.826141785501928,-0.7116904268995645,0.021,0.9999999908627709,-3.43186092315952,2.952074785609743,2026-03-18 23:24:00.640000
XRPUSDT,1592212809.0,1.4596,3.6,,,False,35.985016779541446,0.8137328567086312,19.85200380356866,-0.7129823029628682,0.021,0.9999999907789416,-3.429161231565019,2.95703945203933,2026-03-18 23:24:00.640000
XRPUSDT,1592212810.0,1.4596,3.5,,,False,36.07584529761523,0.8141090024604594,19.877852943098897,-0.7142711387189311,0.021,0.9999999906964128,-3.4264264578256074,2.9620041274677824,2026-03-18 23:24:00.640000
XRPUSDT,1592212811.0,1.4596,665.8,,,True,36.16675021534729,0.8144845617984763,19.90368918902672,-0.7155569249234063,1.116,0.9999999906151671,-3.4236565951590054,2.9669792936483064,2026-03-18 23:24:01.756000
