symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592212812.0,1.4597,6.9,,,False,36.27788645068106,0.8149830578113514,19.932550879395833,-0.8754039562554147,0.921,0.9999999905415577,-320.65859546214085,2.9719526050191756,2026-03-18 23:24:02.677000
XRPUSDT,1592212813.0,1.4597,3.8,,,False,36.36906575731981,0.8153572517835126,19.958374867531404,-0.7191056234658822,0.921,0.999999990458578,417.69334734819597,2.9769259267236023,2026-03-18 23:24:02.677000
XRPUSDT,1592212814.0,1.4597,258.5,,,False,36.46032151119633,0.8157308600682344,19.984185897646363,-0.7203847071441913,0.921,0.9999999903755078,-3.4235955962851086,2.9818992583920685,2026-03-18 23:24:02.677000
XRPUSDT,1592212815.0,1.4597,161.6,,,False,36.5516535846592,0.8161038828899918,20.009983945249296,-0.7216601911029965,0.921,0.9999999902923465,-3.419318830938865,2.9868725999893075,2026-03-18 23:24:02.677000
XRPUSDT,1592212816.0,1.4597,161.5,,,False,36.64306191406453,0.8164763204761596,20.035768995540423,-0.7229325692422385,0.921,0.9999999902090937,-3.416352662829148,2.9918459514800153,2026-03-18 23:24:02.677000
XRPUSDT,1592212817.0,1.4597,161.6,,,False,36.73454643592429,0.8168481730570041,20.061541033788806,-0.724201832670676,0.921,0.999999990125747,-3.4133511338147327,2.9968193128287792,2026-03-18 23:24:02.677000
XRPUSDT,1592212818.0,1.4597,161.5,,,False,36.826107086905566,0.8172194408656736,20.08730004533259,-0.7254679725645363,0.921,0.9999999900423054,-3.410314237579306,3.0017926840001237,2026-03-18 23:24:02.677000
XRPUSDT,1592212819.0,1.4597,71.3,,,False,36.91774380382997,0.8175901241381806,20.11304601557926,-0.7267309801678628,0.921,0.9999999899587677,-3.407241969092569,3.0067660649585743,2026-03-18 23:24:02.677000
XRPUSDT,1592212820.0,1.4597,3.5,,,False,37.00945652367303,0.817960223113399,20.13877893000585,-0.7279908467921828,0.921,0.9999999898751326,-3.4041343226537477,3.011739455668472,2026-03-18 23:24:02.677000
XRPUSDT,1592212821.0,1.4597,5.2,,,False,37.1012451835635,0.8183297380330471,20.16449877415919,-0.7292475638163847,0.921,0.9999999897913993,-3.400991292580692,3.016712856094222,2026-03-18 23:24:02.677000
XRPUSDT,1592212822.0,1.4597,3.6,,,False,37.19310972078273,0.8186986691416777,20.190205533656112,-0.7305011226868448,0.921,0.9999999897075655,-3.3978128738266666,3.0216862662000814,2026-03-18 23:24:02.677000
XRPUSDT,1592212823.0,1.4597,3.6,,,False,37.28505007276405,0.8190670166866668,20.21589919418369,-0.7317515149172626,0.921,0.9999999896236312,-3.3945990612064674,3.0266596859502783,2026-03-18 23:24:02.677000
XRPUSDT,1592212824.0,1.4597,3.6,,,False,37.37706617709216,0.8194347809182023,20.241579741499446,-0.7329987320885794,0.921,0.9999999895395945,-3.391349849628576,3.031633115308976,2026-03-18 23:24:02.677000
XRPUSDT,1592212825.0,1.4597,3.6,,,False,37.46915797150249,0.8198019620892727,20.267247161431555,-0.7342427658490309,0.921,0.999999989455454,-3.3880652344592463,3.0366065542402527,2026-03-18 23:24:02.677000
XRPUSDT,1592212826.0,1.4597,3.5,,,False,37.561325393880544,0.8201685604556552,20.292901439879053,-0.7354836079138112,0.921,0.9999999893712098,-3.38474521047234,3.0415800027081605,2026-03-18 23:24:02.677000
XRPUSDT,1592212827.0,1.4597,3.6,,,False,37.65356838226139,0.8205345762759052,20.318542562812063,-0.7367212500653472,0.921,0.9999999892868588,-3.381389773509576,3.0465534606767006,2026-03-18 23:24:02.677000
XRPUSDT,1592212828.0,1.4598,3.5,,,False,37.76617920472497,0.821020380132852,20.347151561482132,-0.8999038964995476,0.468,0.9999999892129102,-335.9023278649879,3.051522461536778,2026-03-18 23:24:03.145000
XRPUSDT,1592212829.0,1.4598,4.2,,,False,37.85853451268122,0.8213850397905947,20.372755908952097,-0.738885996559352,0.468,0.9999999891297633,441.5566584383912,3.0564914716487164,2026-03-18 23:24:03.145000
XRPUSDT,1592212830.0,1.4598,5.2,,,False,37.950965126738936,0.8217491177830039,20.39834706858969,-0.7401116868673289,0.468,0.9999999890471927,-3.366559730420326,3.0614604909121503,2026-03-18 23:24:03.145000
XRPUSDT,1592212831.0,1.4598,6.9,,,False,38.04347095404855,0.8221126143805328,20.42392502211281,-0.7413338967689038,0.468,0.9999999889651934,-3.362369578927028,3.0664295192873685,2026-03-18 23:24:03.145000
XRPUSDT,1592212832.0,1.4598,3.8,,,False,38.13605193347514,0.8224755298563495,20.44948975594725,-0.7425528706269917,0.468,0.9999999888837577,-3.358836807233931,3.071398556734771,2026-03-18 23:24:03.145000
XRPUSDT,1592212833.0,1.4598,3.6,,,False,38.22870800403104,0.8228378644863287,20.47504125659078,-0.7437686006770285,0.468,0.9999999888028789,-3.355268719710316,3.0763676032148792,2026-03-18 23:24:03.145000
XRPUSDT,1592212834.0,1.4598,3.6,,,False,38.32143910487535,0.8231996185490404,20.500579510613345,-0.7449810792207862,0.468,0.9999999887225497,-3.351665312805774,3.081336658688279,2026-03-18 23:24:03.145000
XRPUSDT,1592212835.0,1.4598,3.6,,,False,38.41424517531327,0.8235607923257354,20.52610450465723,-0.7461902986263083,0.468,0.999999988642763,-3.3480265831794305,3.0863057231157223,2026-03-18 23:24:03.145000
XRPUSDT,1592212836.0,1.4598,240.5,,,False,38.50712615479552,0.8239213861003389,20.551616225437204,-0.7473962513278116,0.468,0.999999988563513,-3.344352527520363,3.0912747964580123,2026-03-18 23:24:03.145000
XRPUSDT,1592212837.0,1.4598,24.0,,,False,38.60008198291783,0.8242814001594365,20.577114659740705,-0.7485989298254929,4.074,0.9999999884847921,-3.3406431423704994,3.096280003320535,2026-03-18 23:24:07.219000
XRPUSDT,1592212838.0,1.4598,34.2,,,False,38.69356212093682,0.8246408347922624,20.602664762427633,-0.7534191469861066,1.505,0.9999999883958124,-13.410552908376092,3.1012594418525032,2026-03-18 23:24:08.724000
XRPUSDT,1592212839.0,1.4598,712.4,,,False,38.786796690511395,0.824999690290689,20.628155125715338,-0.7520389925075252,0.422,0.9999999883095542,3.8459894989281325,3.106228005128281,2026-03-18 23:24:09.146000
XRPUSDT,1592212840.0,1.4598,505.6,,,False,38.87997047960276,0.8253579669492153,20.653612590411843,-0.7521406802860231,0.422,0.9999999882255508,-0.2838247373307209,3.111196577400478,2026-03-18 23:24:09.146000
XRPUSDT,1592212841.0,1.4598,392.5,,,False,38.973218869015625,0.8257156650649555,20.679056718311625,-0.7533300212707186,0.422,0.9999999881421873,-3.324985322425013,3.1161651586290784,2026-03-18 23:24:09.146000
XRPUSDT,1592212842.0,1.4598,263.8,,,False,39.066541799065575,0.8260727849376284,20.70448749657227,-0.7545160521853803,0.422,0.9999999880594551,-3.321100295497338,3.1211337487741124,2026-03-18 23:24:09.146000
XRPUSDT,1592212843.0,1.4598,128.7,,,False,39.159939210208755,0.8264293268695443,20.729904912424736,-0.7556987659189981,0.002,0.999999987977348,-3.317179909982323,3.1260980999315744,2026-03-18 23:24:09.148000
XRPUSDT,1592212844.0,1.4598,392.5,,,False,39.25335792881173,0.8267852911655956,20.755301351005475,-0.7564483378966042,0.002,0.9999999878971156,-2.105750452843041,3.131062460003655,2026-03-18 23:24:09.148000
XRPUSDT,1592212845.0,1.4598,3.5,,,False,39.34685092614413,0.827140678133245,20.78068441459181,-0.757623070552075,0.002,0.9999999878181228,-3.3055029092397357,3.1360268289480246,2026-03-18 23:24:09.148000
XRPUSDT,1592212846.0,1.4598,3.6,,,False,39.44041814315243,0.8274954880825118,20.806054090684157,-0.7587944705593798,0.002,0.9999999877403528,-3.3014857946493987,3.1409912067226515,2026-03-18 23:24:09.148000
XRPUSDT,1592212847.0,1.4598,3.6,,,False,39.53405952092389,0.8278497213259673,20.83141036685683,-0.7599625311059415,0.002,0.9999999876637897,-3.2974334513818637,3.145955593285721,2026-03-18 23:24:09.148000
XRPUSDT,1592212848.0,1.4598,3.6,,,False,39.62777500068605,0.8282033781787149,20.856753230758187,-0.7611272454441051,0.002,0.9999999875884181,-3.293345877833162,3.1509199885957146,2026-03-18 23:24:09.148000
XRPUSDT,1592212849.0,1.4598,3.6,,,False,39.72156452380615,0.8285564589583839,20.88208267011071,-0.7622886068909518,0.002,0.999999987514223,-3.2892230722254836,3.155884392611353,2026-03-18 23:24:09.148000
XRPUSDT,1592212850.0,1.4598,3.5,,,False,39.81542803179058,0.8289089639851189,20.907398672711146,-0.7634466088280084,0.002,0.999999987441188,-3.2850650323552433,3.160848805291623,2026-03-18 23:24:09.148000
XRPUSDT,1592212851.0,1.4598,3.6,,,False,39.90936546628432,0.8292608935815623,20.932701226430613,-0.7646012447016308,0.002,0.9999999873692984,-3.2808717575653366,3.165813226595794,2026-03-18 23:24:09.148000
XRPUSDT,1592212852.0,1.4599,3.5,,,False,40.02406057816663,0.829727970221769,20.960911634830662,-0.933934040511379,0.011,0.9999999873101418,-362.537496490512,3.170777748836828,2026-03-18 23:24:09.159000
XRPUSDT,1592212853.0,1.4599,6.9,,,False,40.1181630577446,0.8300785604928255,20.986184921927933,-0.767023496780799,0.011,0.9999999872405072,476.0843568979422,3.1757422796130386,2026-03-18 23:24:09.159000
XRPUSDT,1592212854.0,1.4599,3.8,,,False,40.21233927938464,0.8304285764258031,21.01144471750134,-0.768166931330841,0.011,0.9999999871719608,-3.2668071430765213,3.1807068188869323,2026-03-18 23:24:09.159000
XRPUSDT,1592212855.0,1.4599,3.6,,,False,40.30658918460161,0.8307780183540514,21.036691009659542,-0.7693069674082601,0.011,0.9999999871044879,-3.2624478783471584,3.185671366618812,2026-03-18 23:24:09.159000
XRPUSDT,1592212856.0,1.4599,3.6,,,False,40.40091271575324,0.8311268866133622,21.0619237866858,-0.7704436045537495,0.011,0.9999999870380751,-3.2580698161961337,3.1906359227692174,2026-03-18 23:24:09.159000
XRPUSDT,1592212857.0,1.4599,150.0,,,False,40.495309815332476,0.8314751815419582,21.087143036938265,-0.7715768366160368,0.011,0.9999999869727084,-3.2536565113234484,3.1956004872989214,2026-03-18 23:24:09.159000
XRPUSDT,1592212858.0,1.4599,5.2,,,False,40.58978042596694,0.8318229034804822,21.112348748850035,-0.7727066575075194,0.011,0.9999999869083745,-3.2492079627722443,3.2005650601689903,2026-03-18 23:24:09.159000
XRPUSDT,1592212859.0,1.4599,3.6,,,False,40.68432449041845,0.8321700527719852,21.137540910929253,-0.7738330612044191,0.011,0.9999999868450601,-3.2447241704648544,3.2055296413406458,2026-03-18 23:24:09.159000
XRPUSDT,1592212860.0,1.4599,3.6,,,False,40.77894195158243,0.832516629761916,21.16271951175918,-0.7749560417462212,0.011,0.9999999867827523,-3.2402051331405604,3.2104942307754043,2026-03-18 23:24:09.159000
XRPUSDT,1592212861.0,1.4599,3.5,,,False,40.873632752487445,0.8328626347981092,21.18788453999829,-0.77607559323619,0.011,0.999999986721438,-3.2356508514623585,3.215458828435008,2026-03-18 23:24:09.159000
XRPUSDT,1592212862.0,1.4599,3.6,,,False,40.968396836294666,0.8332080682307732,21.2130359843803,-0.7771917098405208,0.011,0.9999999866611043,-3.231061324096902,3.2204234342814093,2026-03-18 23:24:09.159000
XRPUSDT,1592212863.0,1.4599,3.5,,,False,41.06323414629733,0.8335529304124839,21.2381738337143,-0.7783043857887967,0.011,0.999999986601739,-3.226436551425946,3.2253880482768156,2026-03-18 23:24:09.159000
XRPUSDT,1592212864.0,1.46,3.5,,,False,41.179020723350234,0.8340106087139204,21.26618724543594,-0.950538858778641,1.268,0.9999999865552401,-376.32212942858797,3.2303658030422175,2026-03-18 23:24:10.427000
XRPUSDT,1592212865.0,1.46,6.9,,,False,41.274187395686496,0.8343541414341512,21.29131837012675,-0.7819909384882332,1.268,0.9999999864943709,490.63134416183254,3.2353435639064796,2026-03-18 23:24:10.427000
XRPUSDT,1592212866.0,1.46,3.8,,,False,41.36942743070395,0.8346971040942871,21.31643582775862,-0.7830965135857545,1.268,0.9999999864326848,-3.2236019427981764,3.240321331346861,2026-03-18 23:24:10.427000
XRPUSDT,1592212867.0,1.46,3.6,,,False,41.46474069265951,0.8350394970570042,21.34153959637928,-0.7841979555483749,1.268,0.9999999863701853,-3.216894278082685,3.245299105331642,2026-03-18 23:24:10.427000
XRPUSDT,1592212868.0,1.46,3.6,,,False,41.56012712525456,0.8353813206872871,21.366629665087007,-0.7852959097564937,1.268,0.999999986306875,-3.212048877984436,3.250276885828912,2026-03-18 23:24:10.427000
XRPUSDT,1592212869.0,1.46,3.7,,,False,41.65558667231568,0.8357225753524117,21.39170602305624,-0.7863903707622799,1.268,0.999999986242755,-3.20716789435451,3.2552546728066076,2026-03-18 23:24:10.427000
XRPUSDT,1592212870.0,1.46,3.6,,,False,41.75111927779402,0.836063261421936,21.416768659537663,-0.7874813331804937,1.268,0.9999999861778276,-3.2022513269682715,3.260232466232501,2026-03-18 23:24:10.427000
XRPUSDT,1592212871.0,1.46,3.6,,,False,41.84672488576491,0.8364033792676888,21.441817563858233,-0.7885687916886944,1.268,0.9999999861120945,-3.197299176682915,3.26521026607419,2026-03-18 23:24:10.427000
XRPUSDT,1592212872.0,1.46,3.5,,,False,41.94240344042736,0.836742929263759,21.466852725421255,-0.7896527410273736,1.268,0.9999999860455585,-3.1923114452194015,3.2701880722990677,2026-03-18 23:24:10.427000
XRPUSDT,1592212873.0,1.46,3.6,,,False,42.03815488610365,0.8370819117864837,21.491874133706414,-0.7907331759993187,1.268,0.9999999859782209,-3.187288132912412,3.2751658848744443,2026-03-18 23:24:10.427000
XRPUSDT,1592212874.0,1.4601,3.5,,,False,42.15501390303893,0.8375317707439066,21.51974306590478,-0.9652954525200261,0.044,0.9999999859222328,-388.0377919353304,3.280130737294532,2026-03-18 23:24:10.471000
XRPUSDT,1592212875.0,1.4601,3.8,,,False,42.25076062732899,0.8378694327092079,21.54471172039147,-0.7915983581986795,0.044,0.9999999858567679,514.4111927630602,3.285095597948482,2026-03-18 23:24:10.471000
XRPUSDT,1592212876.0,1.4601,6.9,,,False,42.346579839990284,0.8382065284703117,21.56966663032609,-0.7926636413660992,0.044,0.9999999857922636,-3.160179659131084,3.290060466823402,2026-03-18 23:24:10.471000
XRPUSDT,1592212877.0,1.4601,3.6,,,False,42.44247148346983,0.8385430584131633,21.594607785284346,-0.7937253860701146,0.044,0.9999999857287072,-3.154978409999928,3.295025343881994,2026-03-18 23:24:10.471000
XRPUSDT,1592212878.0,1.4601,3.6,,,False,42.53843550301813,0.8388790229258963,21.619535175282174,-0.7947836096256555,0.044,0.9999999856660884,-3.1498075404827186,3.29999022908711,2026-03-18 23:24:10.471000
XRPUSDT,1592212879.0,1.4601,3.5,,,False,42.63447184400967,0.8392144223988269,21.64444879041147,-0.7958383072892927,0.044,0.9999999856043945,-3.1446014342885893,3.304955122401866,2026-03-18 23:24:10.471000
XRPUSDT,1592212880.0,1.4601,3.6,,,False,42.73058045194244,0.8395492572244347,21.669348620840093,-0.7968894743785719,0.044,0.9999999855436144,-3.139360093058059,3.309920023789531,2026-03-18 23:24:10.471000
XRPUSDT,1592212881.0,1.4601,3.5,,,False,42.82676127243748,0.8398835277973575,21.69423465681189,-0.7979371062719662,0.044,0.9999999854837376,-3.1340835187316305,3.3148849332136363,2026-03-18 23:24:10.471000
XRPUSDT,1592212882.0,1.4601,3.6,,,False,42.92301425123842,0.8402172345143799,21.71910688864673,-0.7989811984085554,0.044,0.9999999854247528,-3.128771712794664,3.319849850637865,2026-03-18 23:24:10.471000
XRPUSDT,1592212883.0,1.4601,3.5,,,False,43.019339334211,0.8405503777744165,21.74396530674051,-0.8000217462880086,0.044,0.9999999853666494,-3.123424677235674,3.324814776026165,2026-03-18 23:24:10.471000
XRPUSDT,1592212884.0,1.4602,6.9,,,False,43.1369286141499,0.8409924717151804,21.771642867053583,-0.976824192643782,0.044,0.9999999853217612,-399.92053736425083,3.329779709575288,2026-03-18 23:24:10.471000
XRPUSDT,1592212885.0,1.4602,3.8,,,False,43.23341355569545,0.841324303873316,21.79647094392681,-0.8021692374764398,0.044,0.9999999852654033,526.3352296795035,3.334744650984745,2026-03-18 23:24:10.471000
XRPUSDT,1592212886.0,1.4602,3.5,,,False,43.32997043056234,0.8416555739179724,21.8212851737952,-0.8031980287674703,0.044,0.9999999852098943,-3.105597103105529,3.339709600250261,2026-03-18 23:24:10.471000
XRPUSDT,1592212887.0,1.4602,3.5,,,False,43.42659918251682,0.8419862822571829,21.846085547047178,-0.8042232363466044,0.044,0.9999999851552228,-3.1000354620079715,3.344674557336523,2026-03-18 23:24:10.471000
XRPUSDT,1592212888.0,1.4602,3.5,,,False,43.52329975805456,0.8423164293010573,21.870872054495905,-0.8052448776992477,0.044,0.9999999851013791,-3.094504014495256,3.3496395222084816,2026-03-18 23:24:10.471000
XRPUSDT,1592212889.0,1.4602,3.6,,,False,43.620072103790584,0.8426460154617704,21.895644687030533,-0.8062629487024633,0.044,0.9999999850483527,-3.0889373540833005,3.354604494831231,2026-03-18 23:24:10.471000
XRPUSDT,1592212890.0,1.4602,3.6,,,False,43.71691616645875,0.8429750411535515,21.920403435616205,-0.8072774452927033,0.044,0.9999999849961336,-3.0833354828566577,3.35956947517012,2026-03-18 23:24:10.471000
XRPUSDT,1592212891.0,1.4602,150.0,,,False,43.81383189291134,0.8433035067926733,21.945148291294036,-0.8082883634660504,0.044,0.9999999849447131,-3.0776984041615036,3.364534463190573,2026-03-18 23:24:10.471000
XRPUSDT,1592212892.0,1.4602,3.5,,,False,43.91081923011863,0.8436314127974416,21.96987924518114,-0.8092956992779522,0.044,0.9999999848940806,-3.072026121063729,3.3694994588583578,2026-03-18 23:24:10.471000
XRPUSDT,1592212893.0,1.4602,3.6,,,False,44.007878125168475,0.8439587595881838,21.994596288470596,-0.8102994488428662,0.044,0.9999999848442258,-3.0663186360806556,3.3744644621393314,2026-03-18 23:24:10.471000
XRPUSDT,1592212894.0,1.4603,3.5,,,False,44.126356882879925,0.8443931460054926,22.022103529983532,-0.9892612815766694,0.586,0.9999999848075992,-411.9876349783641,3.379435373885613,2026-03-18 23:24:11.057000
XRPUSDT,1592212895.0,1.4603,1.5,,,False,44.223651309239685,0.8447191916730364,22.04680006806399,-0.8130035481633189,0.586,0.9999999847578867,540.5921653281139,3.384406291280545,2026-03-18 23:24:11.057000
XRPUSDT,1592212896.0,1.4602,3.7,,,True,44.29963887898701,0.8449374557105916,22.06868419578541,-0.6355119602175154,0.684,0.9999999846957326,813.1966673662909,3.389378280632931,2026-03-18 23:24:11.741000
XRPUSDT,1592212897.0,1.4602,3.7,,,True,44.397074499345,0.8452625698769116,22.093357372906336,-0.8150398726419723,0.684,0.9999999846458313,-552.1995994716757,3.3943502764331495,2026-03-18 23:24:11.741000
XRPUSDT,1592212898.0,1.4602,3.5,,,True,44.49458148738164,0.8455871269608012,22.118016565206542,-0.816026957951892,0.684,0.9999999845958351,-3.041330351167172,3.3993222780411205,2026-03-18 23:24:11.741000
XRPUSDT,1592212899.0,1.4602,911.4,,,True,44.59215982988079,0.8459111273944881,22.14266176941402,-0.8170107515863201,0.684,0.9999999845457449,-3.0363960419220497,3.4042942854247222,2026-03-18 23:24:11.741000
XRPUSDT,1592212900.0,1.4602,3.6,,,True,44.68980947456,0.8462345716121515,22.167292977202905,-0.8179909227401647,0.684,0.9999999844955595,-3.0304179215987475,3.409266298551858,2026-03-18 23:24:11.741000
XRPUSDT,1592212901.0,1.4602,3.6,,,True,44.78753036924915,0.8465574600499043,22.19191018032352,-0.8189674679697649,0.684,0.9999999844452795,-3.0244044549778053,3.4142383173904114,2026-03-18 23:24:11.741000
XRPUSDT,1592212902.0,1.4602,3.5,,,True,44.88532246189018,0.8468797931457835,22.216513370602325,-0.8199403838897135,0.684,0.9999999843949032,-3.0183556463372607,3.4192103419083466,2026-03-18 23:24:11.741000
XRPUSDT,1592212903.0,1.4602,3.7,,,True,44.98318570053663,0.8472015713397416,22.241102539941895,-0.8209096671726799,0.684,0.9999999843444326,-3.012271499953568,3.4241823720735503,2026-03-18 23:24:11.741000
XRPUSDT,1592212904.0,1.4602,3.7,,,True,45.08112003335326,0.8475227950736329,22.265677680320916,-0.8218753145492532,0.684,0.9999999842938659,-3.0061520201992797,3.429154407853988,2026-03-18 23:24:11.741000
XRPUSDT,1592212905.0,1.4602,56.0,,,True,45.17912540861564,0.8478434647912052,22.290238783794116,-0.8228373228076765,0.684,0.9999999842432036,-2.9999972111693776,3.4341264492175996,2026-03-18 23:24:11.741000
XRPUSDT,1592212906.0,1.4602,3.5,,,True,45.277201774709745,0.8481635809380882,22.314785842492256,-0.8237956887935999,0.684,0.9999999841924454,-2.993807076759778,3.4390984961323596,2026-03-18 23:24:11.741000
XRPUSDT,1592212907.0,1.4602,3.6,,,True,45.37534908013157,0.8484831439617828,22.339318848622092,-0.8247504094104195,0.684,0.9999999841415911,-2.9875816224971166,3.4440705485662164,2026-03-18 23:24:11.741000
XRPUSDT,1592212908.0,1.4602,3.5,,,True,45.473567273486715,0.8488021543116508,22.363837794466324,-0.8257014816184356,0.684,0.9999999840906407,-2.9813208518453567,3.449042606487194,2026-03-18 23:24:11.741000
XRPUSDT,1592212909.0,1.4602,3.7,,,True,45.57185630349007,0.8491206124389041,22.388342672383576,-0.826648902435449,0.684,0.9999999840395929,-2.9750247707129454,3.454014669863231,2026-03-18 23:24:11.741000
XRPUSDT,1592212910.0,1.4602,3.5,,,True,45.670216118965286,0.8494385187965922,22.412833474808338,-0.8275926689358241,0.684,0.9999999839884494,-2.968693382663476,3.4589867386624147,2026-03-18 23:24:11.741000
XRPUSDT,1592212911.0,1.4602,3.5,,,True,45.76864666884451,0.8497558738395982,22.437310194250927,-0.8285327782508127,0.684,0.9999999839372091,-2.9623266927914376,3.463958812852712,2026-03-18 23:24:11.741000
XRPUSDT,1592212912.0,1.4601,225.0,,,True,45.845518838275616,0.8499683090716602,22.459017214944353,-0.6475906304422084,0.009,0.9999999838732071,851.7520660403242,3.4689233893774176,2026-03-18 23:24:11.750000
XRPUSDT,1592212913.0,1.4601,5.2,,,True,45.943976172429295,0.850284744237435,22.483455971641114,-0.8295227979701234,0.009,0.999999983823495,-574.9429494741047,3.473887973501258,2026-03-18 23:24:11.750000
XRPUSDT,1592212914.0,1.4601,3.7,,,True,46.04250398692398,0.8506006293121063,22.507880657160936,-0.8304514299494403,0.009,0.999999983774575,-2.939777956534565,3.478852565181646,2026-03-18 23:24:11.750000
XRPUSDT,1592212915.0,1.4601,6.9,,,True,46.14110223179811,0.8509159647571733,22.532291264390366,-0.8313764097266028,0.009,0.9999999837264364,-2.9333200299315334,3.4838171643861178,2026-03-18 23:24:11.750000
XRPUSDT,1592212916.0,1.4601,3.6,,,True,46.23977085670604,0.8512307510359195,22.556687786228498,-0.8322977305783754,0.009,0.9999999836790698,-2.9268138860513404,3.488781771082483,2026-03-18 23:24:11.750000
XRPUSDT,1592212917.0,1.4601,3.6,,,True,46.338509811410034,0.8515449886133967,22.58107021564965,-0.8332153899799803,0.009,0.9999999836324679,-2.920272645214096,3.493746385238628,2026-03-18 23:24:11.750000
XRPUSDT,1592212918.0,1.4601,3.5,,,True,46.43731904577991,0.8518586779564145,22.605438545703336,-0.8341293854621988,0.009,0.9999999835866207,-2.913696313128059,3.498711006822691,2026-03-18 23:24:11.750000
XRPUSDT,1592212919.0,1.4601,3.7,,,True,46.53619850979267,0.8521718195335314,22.629792769514196,-0.8350397146109996,0.009,0.9999999835415181,-2.9070848948966668,3.5036756358029786,2026-03-18 23:24:11.750000
XRPUSDT,1592212920.0,1.4601,3.7,,,True,46.63514815353207,0.8524844138150436,22.65413288028191,-0.8359463750674103,0.009,0.9999999834971527,-2.900438395816769,3.5086402721479453,2026-03-18 23:24:11.750000
XRPUSDT,1592212921.0,1.4601,3.7,,,True,46.73416792718825,0.8527964612729744,22.678458871281173,-0.8368493645273551,0.009,0.9999999834535154,-2.893756821262465,3.513604915826279,2026-03-18 23:24:11.750000
XRPUSDT,1592212922.0,1.4601,701.9,,,True,46.833257781057384,0.8531079623810646,22.702770735861602,-0.8377486807415038,0.009,0.9999999834105979,-2.8870401767181813,3.518569566806721,2026-03-18 23:24:11.750000
XRPUSDT,1592212923.0,1.4601,209.5,,,True,46.932417665541315,0.8534189176147609,22.727068467447687,-0.8386443215150856,0.009,0.9999999833683914,-2.880288467685429,3.5235342250583557,2026-03-18 23:24:11.750000
XRPUSDT,1592212924.0,1.4601,3.6,,,True,47.031647531147094,0.8537293274512069,22.7513520595387,-0.8395362847076551,0.009,0.9999999833268874,-2.873501699500829,3.5284988905503187,2026-03-18 23:24:11.750000
XRPUSDT,1592212925.0,1.4601,3.5,,,True,47.13094732848675,0.8540391923692319,22.775621505708653,-0.8404245682333809,0.009,0.9999999832860775,-2.8666798790502943,3.5334635632519507,2026-03-18 23:24:11.750000
XRPUSDT,1592212926.0,1.4601,3.7,,,True,47.230317008276735,0.8543485128493387,22.799876799606196,-0.8413091700598548,0.009,0.9999999832459548,-2.859823010001104,3.5384282431327607,2026-03-18 23:24:11.750000
XRPUSDT,1592212927.0,1.46,3.7,,,True,47.30789490260175,0.8545555594029918,22.821403282575282,-0.6573053606645554,0.009,0.999999983193756,888.7074242422868,3.5433929301154197,2026-03-18 23:24:11.750000
XRPUSDT,1592212928.0,1.46,3.5,,,True,47.40738887387509,0.8548639715606692,22.845633131998152,-0.8430382356852536,0.009,0.9999999831549813,-602.2229357604353,3.54835762422894,2026-03-18 23:24:11.750000
XRPUSDT,1592212929.0,1.46,3.5,,,True,47.50695259063365,0.8551718405716756,22.86984881423311,-0.8439128983683853,0.009,0.9999999831168692,-2.841022161575932,3.553322325431361,2026-03-18 23:24:11.750000
XRPUSDT,1592212930.0,1.46,5.2,,,True,47.60658600445447,0.8554791669225791,22.89405032325171,-0.8447838754500002,0.009,0.9999999830794124,-2.834046215218454,3.558287033692913,2026-03-18 23:24:11.750000
XRPUSDT,1592212931.0,1.46,4.2,,,True,47.706289066548784,0.8557859511015703,22.918237653041672,-0.8456511611860686,0.009,0.9999999830426028,-2.8270223677123156,3.5632517489839013,2026-03-18 23:24:11.750000
