symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592212932.0,1.46,6.9,,,True,47.80606172823024,0.8560921935984617,22.942410797664994,-0.846514753851411,0.009,0.9999999830064329,-2.8199635063994015,3.568216471274815,2026-03-18 23:24:11.750000
XRPUSDT,1592212933.0,1.46,3.8,,,True,47.90590394091452,0.8563978949046718,22.966569751257854,-0.8473746517734722,0.009,0.9999999829708957,-2.812869636449009,3.5731812005363355,2026-03-18 23:24:11.750000
XRPUSDT,1592212934.0,1.46,231.2,,,True,48.005815656119076,0.8567030555132157,22.990714508030567,-0.8482308533327104,0.009,0.9999999829359832,-2.8057407649161634,3.5781459367393103,2026-03-18 23:24:11.750000
XRPUSDT,1592212935.0,1.46,482.3,,,True,48.10579682546265,0.8570076759186953,23.014845062267458,-0.8490833569621835,0.009,0.9999999829016881,-2.7985768981260946,3.5831106798546974,2026-03-18 23:24:11.750000
XRPUSDT,1592212936.0,1.46,171.9,,,True,48.205847400664986,0.8573117566172891,23.038961408326795,-0.8499321611474457,0.001,0.9999999828680036,-2.7913780426956634,3.5880753386906603,2026-03-18 23:24:11.751000
XRPUSDT,1592212937.0,1.46,5.0,,,True,48.30596611072593,0.8576152981067418,23.06306339141648,-0.8507668833306805,0.001,0.9999999828349407,-2.7499442818835607,3.593040004416355,2026-03-18 23:24:11.752000
XRPUSDT,1592212938.0,1.46,3.5,,,True,48.406154129158644,0.8579183008863546,23.087151155647007,-0.8516082677717661,0.001,0.9999999828024834,-2.776820866662528,3.598004677003279,2026-03-18 23:24:11.752000
XRPUSDT,1592212939.0,1.46,3.6,,,True,48.50641140798652,0.8582207654569752,23.111224695598306,-0.8524459486858859,0.001,0.9999999827706249,-2.769517475718864,3.602969356423004,2026-03-18 23:24:11.752000
XRPUSDT,1592212940.0,1.46,3.6,,,True,48.60673789933259,0.858522692320987,23.135284005923882,-0.8532799247669575,0.001,0.9999999827393571,-2.7621791250715857,3.60793404264731,2026-03-18 23:24:11.752000
XRPUSDT,1592212941.0,1.46,3.5,,,True,48.70713355541914,0.8588240819822996,23.159329081350702,-0.8541101947604528,0.001,0.999999982708674,-2.754805821404829,3.612898735648161,2026-03-18 23:24:11.752000
XRPUSDT,1592212942.0,1.46,3.6,,,True,48.807598328567394,0.8591249349463376,23.183359916679116,-0.8549367574632698,0.001,0.9999999826785692,-2.747397571635066,3.6178634353976196,2026-03-18 23:24:11.752000
XRPUSDT,1592212943.0,1.46,3.5,,,True,48.90813217119717,0.8594252517200357,23.207376506782758,-0.8557596117237167,0.001,0.9999999826490348,-2.739954383214174,3.622828141867914,2026-03-18 23:24:11.752000
XRPUSDT,1592212944.0,1.4599,3.5,,,True,48.98661292714222,0.8596262610586372,23.228711882396308,-0.6685037612639806,0.001,0.9999999826073589,931.5778648026517,3.6277928550262426,2026-03-18 23:24:11.752000
XRPUSDT,1592212945.0,1.4599,452.5,,,True,49.087269619374055,0.8599256833558538,23.252702905668006,-0.8573837950552695,0.001,0.9999999825789547,-630.8148576343267,3.632757574851955,2026-03-18 23:24:11.752000
XRPUSDT,1592212946.0,1.46,61.6,,,False,49.2101490463811,0.860322996230774,23.27934092427419,-1.046528299911119,0.495,0.9999999825637925,-476.0593396170485,3.6377279865744128,2026-03-18 23:24:12.247000
XRPUSDT,1592212947.0,1.46,3.5,,,False,49.311035446819446,0.8606211733310338,23.303309684270594,-0.8596673017242003,0.186,0.9999999825353854,626.6778972097484,3.642694842716883,2026-03-18 23:24:12.433000
XRPUSDT,1592212948.0,1.46,15.7,,,False,49.41194267466643,0.8609188167978639,23.32725839714744,-0.8600631623381582,0.186,0.9999999825076318,-1.3299825397611131,3.647661704568912,2026-03-18 23:24:12.433000
XRPUSDT,1592212949.0,1.46,3.6,,,False,49.51291871590144,0.8612159271470232,23.351192826522926,-0.8608640950316857,0.186,0.9999999824802058,-2.6957414839089258,3.65262857210415,2026-03-18 23:24:12.433000
XRPUSDT,1592212950.0,1.46,3.6,,,False,49.613963523566845,0.8615125048957075,23.375112967774324,-0.8616613092438674,0.186,0.9999999824531025,-2.6880445876953476,3.657595445295547,2026-03-18 23:24:12.433000
XRPUSDT,1592212951.0,1.46,3.5,,,False,49.7150770507917,0.8618085505625387,23.399018816350416,-0.862454804149362,0.186,0.9999999824263186,-2.680312513903981,3.6625623241162772,2026-03-18 23:24:12.433000
XRPUSDT,1592212952.0,1.46,3.5,,,False,49.816259250800236,0.8621040646675561,23.422910367772428,-0.8632445790473856,0.186,0.9999999823998508,-2.672545521903651,3.6675292085395466,2026-03-18 23:24:12.433000
XRPUSDT,1592212953.0,1.4601,3.5,,,False,49.93976813700847,0.862496180539858,23.44942643610751,-1.053540266456147,0.035,0.999999982386306,-485.304729674999,3.672494349810491,2026-03-18 23:24:12.468000
XRPUSDT,1592212954.0,1.4601,3.6,,,False,50.04107886503369,0.8627904583024246,23.473283604455723,-0.8646106430590585,0.035,0.9999999823607769,642.0112133152129,3.6774594973401773,2026-03-18 23:24:12.468000
XRPUSDT,1592212955.0,1.4601,3.6,,,False,50.1424580958493,0.8630842062448267,23.497126467481376,-0.8653878838662697,0.035,0.9999999823357218,-2.645944685962205,3.682424651161969,2026-03-18 23:24:12.468000
XRPUSDT,1592212956.0,1.4601,150.0,,,False,50.24390578148171,0.8633774248931247,23.52095502083471,-0.8661613917822377,0.035,0.999999982311138,-2.6379901839729727,3.687389811249638,2026-03-18 23:24:12.468000
XRPUSDT,1592212957.0,1.4601,3.6,,,False,50.34542187570288,0.8636701147747441,23.544769260433416,-0.8669311804458586,0.035,0.9999999822870168,-2.630048771627894,3.692354977577197,2026-03-18 23:24:12.468000
XRPUSDT,1592212958.0,1.4601,3.6,,,False,50.44700633237819,0.8639622764184635,23.56856918226677,-0.8676972494659463,0.035,0.9999999822633552,-2.6220725292178515,3.697320150118718,2026-03-18 23:24:12.468000
XRPUSDT,1592212959.0,1.4601,3.5,,,False,50.54865910546634,0.8642539103544121,23.592354782395514,-0.8684595985003092,0.035,0.999999982240146,-2.614061466759784,3.7022853288484283,2026-03-18 23:24:12.468000
XRPUSDT,1592212960.0,1.4601,3.6,,,False,50.650380149018865,0.8645450171140503,23.61612605695171,-0.8692182272546967,0.035,0.9999999822173864,-2.6060155914291103,3.7072505137407,2026-03-18 23:24:12.468000
XRPUSDT,1592212961.0,1.4601,3.5,,,False,50.75216941717989,0.8648355972301653,23.639883002138678,-0.8699731354830981,0.035,0.9999999821950691,-2.5979349120451296,3.71221570476997,2026-03-18 23:24:12.468000
XRPUSDT,1592212962.0,1.4601,1000.0,,,True,50.854026864185855,0.8651256512368637,23.663625614230813,-0.8707243229872695,0.49,0.9999999821731907,-2.5898194364634057,3.7171862156602575,2026-03-18 23:24:12.958000
XRPUSDT,1592212963.0,1.4601,3.6,,,True,50.95602502880875,0.8654151796695527,23.68736233817415,-0.8720917525785857,3.018,0.9999999821507949,-4.722954421491547,3.722186279030044,2026-03-18 23:24:15.976000
XRPUSDT,1592212964.0,1.4601,1.4,,,True,51.05849524451881,0.8657041830649431,23.71113162550201,-0.8762866834039096,3.018,0.9999999821230009,-14.515161040434059,3.7271863319248446,2026-03-18 23:24:15.976000
XRPUSDT,1592212965.0,1.4601,3.5,,,True,51.16103391286733,0.8659926619610311,23.73488641480362,-0.8770316499344495,1.704,0.9999999820922433,-2.5823952484647243,3.7321709891109256,2026-03-18 23:24:17.680000
XRPUSDT,1592212966.0,1.4601,3.7,,,True,51.263430407486425,0.8662806168970916,23.758602325864437,-0.8759732902963449,1.704,0.9999999820613712,3.67543495723345,3.7371556431101416,2026-03-18 23:24:17.680000
XRPUSDT,1592212967.0,1.4601,3.7,,,True,51.365895081722286,0.866568048413668,23.78230380028926,-0.8767085586048875,1.704,0.9999999820290632,-2.5580643253754585,3.7421402939243427,2026-03-18 23:24:17.680000
XRPUSDT,1592212968.0,1.4601,3.7,,,True,51.468427890118086,0.8668549570525631,23.805990834780427,-0.8774400772497368,1.704,0.9999999819953191,-2.5496570882855165,3.7471249415253487,2026-03-18 23:24:17.680000
XRPUSDT,1592212969.0,1.4601,3.7,,,True,51.57102878689408,0.86714134335683,23.82966342606399,-0.8781678428526882,1.704,0.9999999819601388,-2.541202536952021,3.7521095858846003,2026-03-18 23:24:17.680000
XRPUSDT,1592212970.0,1.4601,378.3,,,True,51.67369772635727,0.8674272078707614,23.85332157093711,-0.8788918555849432,1.704,0.9999999819235202,-2.532712865608298,3.7570942269735355,2026-03-18 23:24:17.680000
XRPUSDT,1592212971.0,1.4601,3.6,,,True,51.776434662901,0.8677125511398822,23.876965266267902,-0.8796121156650345,1.704,0.9999999818854644,-2.5241880851460947,3.7620788647632435,2026-03-18 23:24:17.680000
XRPUSDT,1592212972.0,1.4601,3.6,,,True,51.87923955100487,0.8679973737109374,23.900594508995365,-0.8803286233583,1.704,0.9999999818459702,-2.515628205345293,3.7670634992247938,2026-03-18 23:24:17.680000
XRPUSDT,1592212973.0,1.4601,6.2,,,True,51.98211234523431,0.8682816761318859,23.924209296129177,-0.8810413789770989,1.704,0.9999999818050377,-2.507033237427587,3.7720481303289377,2026-03-18 23:24:17.680000
XRPUSDT,1592212974.0,1.4601,3.6,,,True,52.0850530002404,0.8685654589518863,23.94780962474963,-0.8817503828799775,1.704,0.9999999817626649,-2.4984031904313992,3.777032758046362,2026-03-18 23:24:17.680000
XRPUSDT,1592212975.0,1.4601,3.6,,,True,52.18806147075955,0.8688487227212972,23.97139549200742,-0.8824556354724116,1.704,0.999999981718854,-2.4897380766369652,3.7820173823474597,2026-03-18 23:24:17.680000
XRPUSDT,1592212976.0,1.4601,14.2,,,True,52.291137711613274,0.8691314679916557,23.994966895123586,-0.8831571372055914,1.704,0.9999999816736026,-2.4810379048614575,3.787002003202599,2026-03-18 23:24:17.680000
XRPUSDT,1592212977.0,1.4601,3.5,,,True,52.39428167770788,0.8694136953156759,24.0185238313893,-0.8838548885771826,1.704,0.9999999816269128,-2.472302687252796,3.7919866205818535,2026-03-18 23:24:17.680000
XRPUSDT,1592212978.0,1.4601,3.7,,,True,52.49749332403423,0.8696954052472391,24.042066298165803,-0.8845488901303473,1.704,0.9999999815787827,-2.46353243321504,3.7969712344551896,2026-03-18 23:24:17.680000
XRPUSDT,1592212979.0,1.4601,3.6,,,True,52.60077260566751,0.8699765983413784,24.06559429288422,-0.8852391424542745,1.704,0.9999999815292119,-2.454727154804064,3.801955844792397,2026-03-18 23:24:17.680000
XRPUSDT,1592212980.0,1.4601,3.5,,,True,52.70411947776687,0.8702572751542789,24.08910781304543,-0.8859256461833387,1.704,0.9999999814782025,-2.4458868617255307,3.8069404515630945,2026-03-18 23:24:17.680000
XRPUSDT,1592212981.0,1.4601,98.3,,,False,52.80753389557529,0.8705374362432626,24.112606856219905,-0.8866084019974585,0.095,0.9999999814257533,-2.437011565725922,3.811905970381053,2026-03-18 23:24:17.775000
XRPUSDT,1592212982.0,1.4601,13.7,,,False,52.910751829956986,0.8708170821667803,24.136061746504154,-0.8850264798555108,0.883,0.9999999813757267,5.656875387449043,3.81688084939307,2026-03-18 23:24:18.658000
XRPUSDT,1592212983.0,1.46,3.7,,,True,52.99146257272669,0.8710042529872345,24.156968618756387,-0.6924393035030515,3.941,0.9999999813118927,1028.9380357747716,3.821892036381091,2026-03-18 23:24:22.599000
XRPUSDT,1592212984.0,1.46,3.5,,,True,53.09543264479868,0.8712830396557296,24.18046860112977,-0.8918205831149484,3.941,0.9999999812527998,-715.1750859829385,3.8269032137344605,2026-03-18 23:24:22.599000
XRPUSDT,1592212985.0,1.46,3.6,,,True,53.19947021261336,0.8715613126554776,24.20395395958438,-0.892491076512782,3.941,0.9999999811892912,-2.409480612351054,3.831914372872587,2026-03-18 23:24:22.599000
XRPUSDT,1592212986.0,1.46,3.6,,,True,53.30357539116575,0.8718390725489953,24.22742470997828,-0.8931591536229919,3.941,0.9999999811213158,-2.405232453646027,3.836925513759414,2026-03-18 23:24:22.599000
XRPUSDT,1592212987.0,1.46,3.7,,,True,53.40774813524706,0.8721163198998856,24.250880850245206,-0.8938234422578727,3.941,0.999999981048825,-2.39601436315841,3.8419366363582164,2026-03-18 23:24:22.599000
XRPUSDT,1592212988.0,1.46,3.7,,,True,53.511988399725915,0.8723930552728292,24.274322378388906,-0.894483943403045,3.941,0.9999999809717717,-2.38676081827452,3.8469477406318138,2026-03-18 23:24:22.599000
XRPUSDT,1592212989.0,1.46,3.7,,,True,53.61629613954895,0.8726692792335751,24.297749292483047,-0.895140658095768,3.941,0.999999980890108,-2.3774718563503923,3.851958826542419,2026-03-18 23:24:22.599000
XRPUSDT,1592212990.0,1.46,56.7,,,True,53.72067130974054,0.8729449923489301,24.321161590671128,-0.895793587418085,3.941,0.9999999808037879,-2.3681474908302764,3.856969894051816,2026-03-18 23:24:22.599000
XRPUSDT,1592212991.0,1.46,51.4,,,True,53.82511386540269,0.8732201951867571,24.34455927116625,-0.8964427324971422,3.941,0.9999999807127665,-2.3587877370119372,3.8619809431212198,2026-03-18 23:24:22.599000
XRPUSDT,1592212992.0,1.46,51.4,,,True,53.9296237617147,0.873494888315955,24.367942332251026,-0.8970880945038878,3.941,0.9999999806169992,-2.3493926063239416,3.8669919737113556,2026-03-18 23:24:22.599000
XRPUSDT,1592212993.0,1.46,51.4,,,True,54.03420095393303,0.8737690723064575,24.3913107722774,-0.8977296746539666,3.941,0.999999980516443,-2.3399621141370592,3.872002985782422,2026-03-18 23:24:22.599000
XRPUSDT,1592212994.0,1.46,51.4,,,True,54.13884539739103,0.8740427477292239,24.4146645896665,-0.8983674742067443,3.941,0.999999980411055,-2.330496273033188,3.877013979294157,2026-03-18 23:24:22.599000
XRPUSDT,1592212995.0,1.46,116.0,,,True,54.24355704749879,0.8743159151562225,24.43800378290849,-0.8990014944656864,0.324,0.9999999803007931,-2.320995097798293,3.8819816200024375,2026-03-18 23:24:22.923000
XRPUSDT,1592212996.0,1.46,3.6,,,True,54.34773123831917,0.8745885751604343,24.461262099827444,-0.8944468793720222,0.324,0.9999999801962287,16.704375498089803,3.8869492671094164,2026-03-18 23:24:22.923000
XRPUSDT,1592212997.0,1.46,3.5,,,True,54.45197212147363,0.8748607283158346,24.484505990985763,-0.8950691844505174,0.324,0.9999999800923755,-2.286598799782159,3.8919169206009316,2026-03-18 23:24:22.923000
XRPUSDT,1592212998.0,1.46,3.6,,,True,54.55627965440853,0.8751323751973882,24.507735455114307,-0.8956877888938937,0.324,0.9999999799892272,-2.277237418807855,3.896884580443428,2026-03-18 23:24:22.923000
XRPUSDT,1592212999.0,1.46,3.7,,,True,54.66065379437923,0.8754035163810389,24.53095049098019,-0.8963026918031809,0.324,0.9999999798867772,-2.267832945951241,3.9018522466034455,2026-03-18 23:24:22.923000
XRPUSDT,1592213000.0,1.46,3.6,,,True,54.76509449872235,0.8756741524437023,24.554151097416575,-0.8969138946581126,0.324,0.9999999797850206,-2.2583939808930302,3.9068199190475963,2026-03-18 23:24:22.923000
XRPUSDT,1592213001.0,1.46,3.6,,,True,54.869601724855585,0.8759442839632559,24.577337273322513,-0.8975213989794555,0.324,0.99999997968395,-2.2489205345118948,3.9117875977427037,2026-03-18 23:24:22.923000
XRPUSDT,1592213002.0,1.46,3.7,,,True,54.97417543027741,0.8762139115185306,24.600509017662766,-0.8981252063287285,0.324,0.9999999795835599,-2.2394126173707396,3.9167552826556293,2026-03-18 23:24:22.923000
XRPUSDT,1592213003.0,1.46,3.7,,,True,55.0788155725668,0.8764830356893026,24.62366632946768,-0.8987253183081779,0.324,0.9999999794838447,-2.2298702406692157,3.9217229737533557,2026-03-18 23:24:22.923000
XRPUSDT,1592213004.0,1.46,3.7,,,True,55.18352210938307,0.8767516570562849,24.646809207832998,-0.8993217365604692,0.324,0.9999999793847982,-2.220293415194718,3.9266906710030365,2026-03-18 23:24:22.923000
XRPUSDT,1592213005.0,1.46,3.5,,,True,55.288294998465496,0.877019776201117,24.669937651919717,-0.8999144627686821,0.324,0.9999999792864145,-2.210682152458682,3.931658374371852,2026-03-18 23:24:22.923000
XRPUSDT,1592213006.0,1.46,3.6,,,True,55.393134197633174,0.8772873937063567,24.69305166095391,-0.9005034986557205,0.324,0.9999999791886883,-2.2010364625100958,3.9366260838271403,2026-03-18 23:24:22.923000
XRPUSDT,1592213007.0,1.4599,3.7,,,True,55.47498272406087,0.8774665033510567,24.713675409188564,-0.7033948631446973,0.011,0.999999979078259,1100.4914662252934,3.9415900186816657,2026-03-18 23:24:22.934000
XRPUSDT,1592213008.0,1.4599,6.9,,,True,55.57988672940057,0.8777332842577962,24.73675793181602,-0.9012729821868203,0.011,0.9999999789826759,-741.7251911335421,3.946553961885738,2026-03-18 23:24:22.934000
XRPUSDT,1592213009.0,1.4599,3.5,,,True,55.684856892778654,0.8779995650850052,24.759826036471637,-0.901851708317502,0.011,0.9999999788881901,-2.1733676312619803,3.951517913380896,2026-03-18 23:24:22.934000
XRPUSDT,1592213010.0,1.4599,3.5,,,True,55.78989317284944,0.8782653464185453,24.782879722655075,-0.9024267598055509,0.011,0.9999999787947924,-2.1636263178812167,3.9564818731355382,2026-03-18 23:24:22.934000
XRPUSDT,1592213011.0,1.4599,5.2,,,True,55.8949955279439,0.8785306288451509,24.805918989886962,-0.9029981351040958,0.011,0.9999999787024708,-2.153837726289846,3.9614458411183464,2026-03-18 23:24:22.934000
XRPUSDT,1592213012.0,1.4599,3.8,,,True,56.00016391647178,0.878795412952434,24.82894383775194,-0.9035658361581079,0.011,0.9999999786112146,-2.1440148347162435,3.966409817298056,2026-03-18 23:24:22.934000
XRPUSDT,1592213013.0,1.4599,3.6,,,True,56.105398296921386,0.8790596993288663,24.851954265898488,-0.9041298649514884,0.011,0.9999999785210149,-2.1341576550200982,3.971373801643664,2026-03-18 23:24:22.934000
XRPUSDT,1592213014.0,1.4599,3.6,,,True,56.21069862785925,0.8793234885637738,24.87495027403878,-0.9046902235061023,0.011,0.9999999784318612,-2.124266196117811,3.9763377941241993,2026-03-18 23:24:22.934000
XRPUSDT,1592213015.0,1.4599,199.0,,,True,56.31606486793003,0.8795867812473281,24.897931861948543,-0.90524691388296,0.011,0.9999999783437428,-2.1143404721418504,3.981301794708894,2026-03-18 23:24:22.934000
XRPUSDT,1592213016.0,1.4599,3.7,,,True,56.42149697585612,0.879849577970538,24.920899029466817,-0.9057999381806677,0.011,0.9999999782566501,-2.104380492089271,3.9862658033671883,2026-03-18 23:24:22.934000
XRPUSDT,1592213017.0,1.4599,3.7,,,True,56.52699491043754,0.8801118793252415,24.94385177649586,-0.9063492985363133,0.011,0.9999999781705732,-2.094386269055048,3.9912298200685865,2026-03-18 23:24:22.934000
XRPUSDT,1592213018.0,1.4599,3.7,,,True,56.63255863055156,0.8803736859040966,24.966790103000932,-0.9068949971242092,0.011,0.9999999780855027,-2.084357812100256,3.996193844782763,2026-03-18 23:24:22.934000
XRPUSDT,1592213019.0,1.4599,3.6,,,True,56.73818809515255,0.8806349983005743,24.989714009010157,-0.9074370361568831,0.011,0.9999999780014287,-2.074295134789214,4.001157877479595,2026-03-18 23:24:22.934000
XRPUSDT,1592213020.0,1.4599,3.7,,,True,56.84388326327173,0.8808958171089493,25.012623494614353,-0.9079754178839123,0.011,0.9999999779183406,-2.0641982469889233,4.006121918129061,2026-03-18 23:24:22.934000
XRPUSDT,1592213021.0,1.4598,3.7,,,True,56.926383039538926,0.88107036850233,25.033084311958227,-0.7090557546976838,0.119,0.9999999778224526,1139.605129088461,4.011087281720009,2026-03-18 23:24:23.053000
XRPUSDT,1592213022.0,1.4598,3.5,,,True,57.032213728464825,0.881330364196895,25.05597000449973,-0.9092740882422063,0.119,0.9999999777410018,-770.0832657228655,4.016052652666652,2026-03-18 23:24:23.053000
XRPUSDT,1592213023.0,1.4598,6.9,,,True,57.13811001446648,0.8815898678941303,25.078841271690823,-0.9098026003118934,0.119,0.9999999776603611,-2.036626357611876,4.021018030627155,2026-03-18 23:24:23.053000
XRPUSDT,1592213024.0,1.4598,3.6,,,True,57.244071860822636,0.8818488801911893,25.101698114268142,-0.9103274953057414,0.119,0.9999999775805234,-2.0265253804854746,4.025983415571822,2026-03-18 23:24:23.053000
XRPUSDT,1592213025.0,1.4598,3.6,,,True,57.35009922688132,0.8821074016859941,25.12454053261093,-0.9108487412734836,0.119,0.9999999775014814,-2.01625775116229,4.0309488074711215,2026-03-18 23:24:23.053000
XRPUSDT,1592213026.0,1.4598,3.8,,,True,57.45619207206587,0.8823654329772254,25.14736852716024,-0.911366340678848,0.119,0.9999999774232273,-2.0059559555533135,4.035914206295576,2026-03-18 23:24:23.053000
XRPUSDT,1592213027.0,1.4598,3.7,,,True,57.56235035587472,0.8826229746643087,25.170182098418756,-0.9118802960220826,0.119,0.9999999773457552,-1.9956200064351446,4.040879612015919,2026-03-18 23:24:23.053000
XRPUSDT,1592213028.0,1.4598,3.7,,,True,57.66857403788113,0.8828800273474161,25.192981246950648,-0.9123906098391852,0.119,0.9999999772690573,-1.9852499142728381,4.045845024602981,2026-03-18 23:24:23.053000
XRPUSDT,1592213029.0,1.4598,3.7,,,True,57.77486307773304,0.8831365916274518,25.215765973381377,-0.9128972847026435,0.119,0.9999999771931255,-1.974845693203204,4.050810444027717,2026-03-18 23:24:23.053000
XRPUSDT,1592213030.0,1.4598,3.6,,,True,57.88121743515271,0.8833926681060454,25.238536278397515,-0.9134003232199897,0.119,0.9999999771179551,-1.9644073524786732,4.0557758702611855,2026-03-18 23:24:23.053000
XRPUSDT,1592213031.0,1.4598,3.5,,,True,57.987637069936675,0.8836482573855438,25.261292162746592,-0.9138997280349087,0.119,0.9999999770435373,-1.953934906422209,4.060741303274585,2026-03-18 23:24:23.053000
XRPUSDT,1592213032.0,1.4598,3.6,,,True,58.09412194195528,0.8839033600690039,25.2840336272369,-0.9143955018257961,0.119,0.9999999769698663,-1.9434283644639396,4.065706743039244,2026-03-18 23:24:23.053000
XRPUSDT,1592213033.0,1.4598,3.7,,,True,58.200672011152704,0.8841579767601841,25.306760672737358,-0.9148876473070469,0.119,0.9999999768969347,-1.9328877418426438,4.070672189526628,2026-03-18 23:24:23.053000
XRPUSDT,1592213034.0,1.4598,3.5,,,True,58.307287237546525,0.8844121080635361,25.32947330017727,-0.9153761672273015,0.119,0.9999999768247361,-1.9223130476693833,4.0756376427082825,2026-03-18 23:24:23.053000
XRPUSDT,1592213035.0,1.4597,3.5,,,True,58.390504137542955,0.8845821761011889,25.349779096214117,-0.7147980743634768,0.035,0.9999999767391883,1179.3991136256593,4.080602071249403,2026-03-18 23:24:23.088000
XRPUSDT,1592213036.0,1.4597,2.2,,,True,58.497220531092125,0.8848354980201878,25.372464503810008,-0.9163030255231417,0.035,0.9999999766686316,-795.4501211582077,4.085566507233296,2026-03-18 23:24:23.088000
XRPUSDT,1592213037.0,1.4597,4.7,,,True,58.60400196206324,0.8850883361687548,25.395135502032808,-0.9167816532324166,0.035,0.9999999765988998,-1.8930201474244326,4.090530950534237,2026-03-18 23:24:23.088000
XRPUSDT,1592213038.0,1.4597,1.0,,,True,58.710848391868154,0.885340691153819,25.417792092136203,-0.9172566761359244,0.035,0.999999976529985,-1.8823598962672163,4.09549540112456,2026-03-18 23:24:23.088000
XRPUSDT,1592213039.0,1.4597,2.7,,,True,58.817759780910315,0.8855925635829719,25.440434275323213,-0.9177280878746902,0.035,0.9999999764618803,-1.871628984367857,4.100459858976553,2026-03-18 23:24:23.088000
XRPUSDT,1592213040.0,1.4597,3.0,,,True,58.92473608966548,0.8858439540644487,25.463062052856298,-0.9181958913929537,0.035,0.9999999763945777,-1.860864084890222,4.105424324062795,2026-03-18 23:24:23.088000
XRPUSDT,1592213041.0,1.4597,0.8,,,True,59.031777278681496,0.8860948632071282,25.485675426057114,-0.9186600896693038,0.035,0.9999999763280699,-1.8500652124230623,4.110388796355871,2026-03-18 23:24:23.088000
XRPUSDT,1592213042.0,1.4597,3.6,,,True,59.13888330857807,0.886345291620525,25.508274396306366,-0.9191206857151318,0.035,0.9999999762623504,-1.8392323761527793,4.115353275828568,2026-03-18 23:24:23.088000
XRPUSDT,1592213043.0,1.4597,1.3,,,True,59.246054140046546,0.886595239914774,25.530858965043674,-0.9195776825759361,0.035,0.9999999761974094,-1.8283655912812975,4.120317762453751,2026-03-18 23:24:23.088000
XRPUSDT,1592213044.0,1.4597,2.3,,,True,59.3532897338497,0.8868447087006343,25.553429133767292,-0.920031083329822,0.001,0.999999976133242,-1.8174648676880867,4.12528183697732,2026-03-18 23:24:23.089000
XRPUSDT,1592213045.0,1.4597,3.7,,,True,59.4605840275369,0.887093698589474,25.575984301347212,-0.9204292898415729,0.001,0.9999999760699222,-1.5992878811528577,4.130245918896489,2026-03-18 23:24:23.089000
XRPUSDT,1592213046.0,1.4597,3.7,,,True,59.56794300229281,0.8873422101932644,25.598525074101936,-0.9208754944744267,0.001,0.9999999760074045,-1.7955082420619897,4.1352100081845,2026-03-18 23:24:23.089000
XRPUSDT,1592213047.0,1.4597,3.7,,,True,59.67536661910848,0.8875902441245727,25.621051453703537,-0.9213181130975311,0.001,0.9999999759456815,-1.7845083564567068,4.140174104814879,2026-03-18 23:24:23.089000
XRPUSDT,1592213048.0,1.4597,3.6,,,True,59.782854839045605,0.8878378009965537,25.643563441882065,-0.9217571489191558,0.001,0.9999999758847452,-1.773474588329335,4.14513820876118,2026-03-18 23:24:23.089000
XRPUSDT,1592213049.0,1.4597,3.5,,,True,59.89040762323623,0.8880848814229432,25.666061040425337,-0.9221926051800643,0.001,0.9999999758245888,-1.7624069509339455,4.150102319997126,2026-03-18 23:24:23.089000
XRPUSDT,1592213050.0,1.4597,3.6,,,True,59.99802493288259,0.8883314860180495,25.68854425117877,-0.9226244851529934,0.001,0.9999999757652044,-1.7513054561818655,4.155066438496602,2026-03-18 23:24:23.089000
XRPUSDT,1592213051.0,1.4597,3.6,,,True,60.1057067292569,0.8885776153967468,25.71101307604519,-0.9230527921429521,0.001,0.9999999757065855,-1.7401701179494378,4.160030564233532,2026-03-18 23:24:23.089000
XRPUSDT,1592213052.0,1.4597,3.7,,,True,60.21345297370109,0.8888232701744674,25.73346751698467,-0.9234775294859805,0.001,0.9999999756487243,-1.7290009458378242,4.164994697181922,2026-03-18 23:24:23.089000
