symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592213053.0,1.4597,3.5,,,True,60.321263627626685,0.8890684509671941,25.75590757601432,-0.923898700550642,0.001,0.9999999755916141,-1.7177979562655874,4.169958837316096,2026-03-18 23:24:23.089000
XRPUSDT,1592213054.0,1.4596,3.5,,,True,60.405403754909024,0.8892325209181963,25.77599844880869,-0.7213307117894346,0.101,0.9999999755209404,1234.644049833031,4.174924223010105,2026-03-18 23:24:23.190000
XRPUSDT,1592213055.0,1.4596,4.5,,,True,60.513346888823605,0.8894769114077197,25.798414631927198,-0.9249894744890329,0.101,0.9999999754650728,-833.3334210212548,4.179889615235544,2026-03-18 23:24:23.190000
XRPUSDT,1592213056.0,1.4596,2.4,,,True,60.621354330767765,0.889720829559725,25.8208164335583,-0.925400959335909,0.001,0.9999999754098119,-1.6869791915576242,4.184853773834328,2026-03-18 23:24:23.191000
XRPUSDT,1592213057.0,1.4596,2.3,,,True,60.72940810986505,0.889964275992153,25.843202101563,-0.9256554785273103,0.001,0.9999999753553823,-1.0454833486892356,4.189817939523874,2026-03-18 23:24:23.191000
XRPUSDT,1592213058.0,1.4596,1.5,,,True,60.837526114939635,0.8902072513234616,25.86557339886079,-0.9260598579317034,0.001,0.9999999753016725,-1.6642817285823017,4.194782112279025,2026-03-18 23:24:23.191000
XRPUSDT,1592213059.0,1.4596,3.2,,,True,60.945708307801056,0.8904497561726128,25.88793032778569,-0.9264606902526329,0.001,0.9999999752486737,-1.6528837354485568,4.199746292074651,2026-03-18 23:24:23.191000
XRPUSDT,1592213060.0,1.4596,0.5,,,True,61.05395465032687,0.8906917911590756,25.910272890727576,-0.9268579790663054,0.127,0.9999999751963815,-1.641452004433962,4.2047120438170005,2026-03-18 23:24:23.318000
XRPUSDT,1592213061.0,1.4596,3.6,,,True,61.16228779664526,0.8909333569028113,25.93260329299514,-0.9274457281188846,0.127,0.9999999751445021,-2.4330811293437926,4.20967780137711,2026-03-18 23:24:23.318000
XRPUSDT,1592213062.0,1.4596,3.6,,,True,61.27068502646322,0.8911744540242688,25.954919326631085,-0.9278359578821409,0.127,0.9999999750931632,-1.6185583672558883,4.214643564729603,2026-03-18 23:24:23.318000
XRPUSDT,1592213063.0,1.4596,3.7,,,True,61.37914630179852,0.8914150831443765,25.97722099419716,-0.9282226525739432,0.127,0.9999999750423599,-1.6070153588611276,4.219609333849617,2026-03-18 23:24:23.318000
XRPUSDT,1592213064.0,1.4596,3.7,,,True,61.48767158474156,0.8916552448845361,25.99950829831081,-0.9286058159419652,0.127,0.9999999749920874,-1.5954388395393981,4.224575108712379,2026-03-18 23:24:23.318000
XRPUSDT,1592213065.0,1.4596,3.7,,,True,61.59626083744976,0.8918949398666145,26.021781241644504,-0.928985451717262,0.127,0.9999999749423407,-1.5838286308911511,4.229540889293166,2026-03-18 23:24:23.318000
XRPUSDT,1592213066.0,1.4596,3.6,,,True,61.704914022147385,0.8921341687129376,26.044039826925523,-0.9293615636602384,0.127,0.9999999748931154,-1.5721847459331826,4.234506675567401,2026-03-18 23:24:23.318000
XRPUSDT,1592213067.0,1.4596,3.6,,,True,61.81363110112531,0.8923729320462825,26.066284056935782,-0.9297341555601779,0.127,0.9999999748444073,-1.5605071964767172,4.239472467510607,2026-03-18 23:24:23.318000
XRPUSDT,1592213068.0,1.4596,3.5,,,True,61.922412036740866,0.8926112304898707,26.088513934511663,-0.9301032312358953,0.127,0.9999999747962114,-1.5487959978258008,4.244438265098381,2026-03-18 23:24:23.318000
XRPUSDT,1592213069.0,1.4596,3.6,,,True,62.03125679141765,0.8928490646673612,26.11072946254381,-0.9304687945347327,0.127,0.9999999747485235,-1.5370511618411389,4.249404068306466,2026-03-18 23:24:23.318000
XRPUSDT,1592213070.0,1.4596,3.7,,,True,62.14016532764526,0.8930864352028417,26.132930643976934,-0.9308308493327794,0.127,0.9999999747013394,-1.5252727020807724,4.2543698771106095,2026-03-18 23:24:23.318000
XRPUSDT,1592213071.0,1.4596,3.5,,,True,62.249137607979186,0.8933233427208283,26.155117481809672,-0.9311893995344893,0.127,0.9999999746546544,-1.5134606312083947,4.259335691486819,2026-03-18 23:24:23.318000
XRPUSDT,1592213072.0,1.4595,3.5,,,True,62.334184221321564,0.8934818686234225,26.175009829557528,-0.726987597342611,0.356,0.999999974594079,1288.128935714354,4.264304367845062,2026-03-18 23:24:23.674000
XRPUSDT,1592213073.0,1.4595,5.2,,,True,62.44331161595002,0.8937180041851148,26.197175076061423,-0.932375238768454,0.356,0.9999999745478825,-869.786998425296,4.2692730486545845,2026-03-18 23:24:23.674000
XRPUSDT,1592213074.0,1.4595,1.7,,,True,62.55250265888036,0.8939536783989329,26.219325973470347,-0.932724178607822,0.356,0.9999999745019039,-1.480602539051402,4.274241732736716,2026-03-18 23:24:23.674000
XRPUSDT,1592213075.0,1.4595,2.6,,,True,62.66175732104378,0.8941888918908801,26.241462525771905,-0.9330696938777302,0.356,0.9999999744561423,-1.4689432440625492,4.279210420067202,2026-03-18 23:24:23.674000
XRPUSDT,1592213076.0,1.4595,1.2,,,True,62.771075565201905,0.8944236452873563,26.26358473622394,-0.9334117183567756,0.356,0.9999999744105963,-1.4569522067815623,4.284179110621978,2026-03-18 23:24:23.674000
XRPUSDT,1592213077.0,1.4595,3.7,,,True,62.88045735418097,0.8946579392151436,26.285692608137282,-0.933750256120251,0.356,0.9999999743652633,-1.4449276030009603,4.289147804376992,2026-03-18 23:24:23.674000
XRPUSDT,1592213078.0,1.4595,0.6,,,True,62.98990265087156,0.8948917743014017,26.30778614487555,-0.9340853112702274,0.356,0.9999999743201422,-1.4328694437526175,4.294116501308286,2026-03-18 23:24:23.674000
XRPUSDT,1592213079.0,1.4595,3.0,,,True,63.09941141822846,0.8951251511736606,26.329865349854973,-0.9344168879367406,0.356,0.9999999742752309,-1.4207777458993636,4.299085201392041,2026-03-18 23:24:23.674000
XRPUSDT,1592213080.0,1.4595,2.5,,,True,63.20898361927048,0.8953580704598146,26.351930226544177,-0.9347449902761324,0.356,0.9999999742305286,-1.4086525199760824,4.304053904604406,2026-03-18 23:24:23.674000
XRPUSDT,1592213081.0,1.4595,1.1,,,True,63.31861921708026,0.8955905327881146,26.37398077846404,-0.9350696224725508,0.356,0.9999999741860327,-1.3964937837127194,4.309022610921642,2026-03-18 23:24:23.674000
XRPUSDT,1592213082.0,1.4595,4.4,,,True,63.428318174804105,0.8958225387871623,26.39601700918747,-0.9353907887359164,0.356,0.9999999741417425,-1.3843015468733515,4.3139913203200795,2026-03-18 23:24:23.674000
XRPUSDT,1592213083.0,1.4595,815.9,,,True,63.538080455651766,0.8960540890859026,26.41803892233924,-0.9357084933033271,1.557,0.9999999740976556,-1.3720758260263812,4.3189750805890395,2026-03-18 23:24:25.231000
XRPUSDT,1592213084.0,1.4595,378.3,,,True,63.6481271015182,0.8962851843136176,26.44006705211833,-0.9379042318940317,1.557,0.9999999740512215,-9.50144497753238,4.323958831738729,2026-03-18 23:24:25.231000
XRPUSDT,1592213085.0,1.4595,3.7,,,True,63.7582370736082,0.8965158250999201,26.462080797845186,-0.9382147426635478,1.557,0.9999999740035851,-1.346296006417342,4.328942573695535,2026-03-18 23:24:25.231000
XRPUSDT,1592213086.0,1.4595,3.7,,,True,63.86841033405444,0.8967460120747444,26.484080163308967,-0.938521776002074,1.557,0.9999999739547474,-1.3338432322708624,4.333926306433811,2026-03-18 23:24:25.231000
XRPUSDT,1592213087.0,1.4595,3.7,,,True,63.97864684575581,0.8969757458683477,26.506065152416017,-0.9388253423011723,1.557,0.9999999739047095,-1.3213828681314888,4.338910029927921,2026-03-18 23:24:25.231000
XRPUSDT,1592213088.0,1.4595,3.6,,,True,64.08894657167285,0.8972050271112917,26.528035769124145,-0.9391254459827036,1.557,0.9999999738534743,-1.3088889334251672,4.343893744152131,2026-03-18 23:24:25.231000
XRPUSDT,1592213089.0,1.4595,3.6,,,True,64.19930947482773,0.8974338564344448,26.549992017442467,-0.9394220914948334,1.557,0.9999999738010421,-1.2963614454742112,4.348877449080643,2026-03-18 23:24:25.231000
XRPUSDT,1592213090.0,1.4595,3.5,,,True,64.30973551830397,0.8976622344689745,26.571933901431176,-0.9397152833110813,1.557,0.9999999737474149,-1.2838004182485125,4.353861144687739,2026-03-18 23:24:25.231000
XRPUSDT,1592213091.0,1.4595,3.6,,,True,64.42022466524625,0.8978901618463336,26.593861425201393,-0.9400050259307895,1.557,0.9999999736925954,-1.2712058685765464,4.358844830947472,2026-03-18 23:24:25.231000
XRPUSDT,1592213092.0,1.4595,3.7,,,True,64.53077687886046,0.8981176391982651,26.615774592914928,-0.9402913238781079,1.557,0.9999999736365836,-1.258577809559584,4.363828507834069,2026-03-18 23:24:25.231000
XRPUSDT,1592213093.0,1.4595,3.6,,,True,64.64139212241334,0.8983446671567887,26.63767340878412,-0.9405741817032645,1.557,0.9999999735793826,-1.245916260693482,4.368812175321613,2026-03-18 23:24:25.231000
XRPUSDT,1592213094.0,1.4595,3.7,,,True,64.7520703592323,0.8985712463541952,26.659557877071663,-0.9408536039805507,1.557,0.9999999735209939,-1.2332212333909087,4.373795833384161,2026-03-18 23:24:25.231000
XRPUSDT,1592213095.0,1.4595,3.6,,,True,64.86281155270542,0.8987973774230411,26.68142800209037,-0.941129595309503,1.557,0.9999999734614188,-1.220492745029678,4.378779481995721,2026-03-18 23:24:25.231000
XRPUSDT,1592213096.0,1.4594,3.5,,,True,64.94929154797241,0.8989486841430095,26.701077302392335,-0.7351592948273958,0.003,0.999999973386189,1361.276620926517,4.3837435704407595,2026-03-18 23:24:25.234000
XRPUSDT,1592213097.0,1.4594,6.9,,,True,65.05985537189822,0.8991740681505016,26.72289568424201,-0.939362675290276,0.003,0.9999999733277057,-906.0242682483852,4.388707665858747,2026-03-18 23:24:25.234000
XRPUSDT,1592213098.0,1.4594,4.2,,,True,65.1704819655783,0.8993990057197486,26.744699831842393,-0.9396300113344332,0.003,0.9999999732699397,-1.1884899665814215,4.3936717682156,2026-03-18 23:24:25.234000
XRPUSDT,1592213099.0,1.4594,3.8,,,True,65.2811712934142,0.8996234974842267,26.766489749581112,-0.9398939622438247,0.003,0.9999999732128851,-1.1757710132716062,4.398635877487767,2026-03-18 23:24:25.234000
XRPUSDT,1592213100.0,1.4594,3.7,,,True,65.39192331981188,0.8998475440776476,26.788265441889273,-0.9401545321780933,0.003,0.9999999731565353,-1.1630167202724657,4.403599993651679,2026-03-18 23:24:25.234000
XRPUSDT,1592213101.0,1.4594,3.6,,,True,65.50273800923786,0.9000711461339527,26.81002691324639,-0.9404117257999703,0.003,0.9999999731008842,-1.150229233697586,4.4085641166839435,2026-03-18 23:24:25.234000
XRPUSDT,1592213102.0,1.4594,3.6,,,True,65.61361532621912,0.900294304287305,26.83177416818019,-0.9406655477948208,0.003,0.9999999730459254,-1.137408564453323,4.413528246561275,2026-03-18 23:24:25.234000
XRPUSDT,1592213103.0,1.4594,820.3,,,True,65.72455523534285,0.9005170191720899,26.853507211266447,-0.940916002871687,0.003,0.999999972991654,-1.1245547288317272,4.418492383260544,2026-03-18 23:24:25.234000
XRPUSDT,1592213104.0,1.4594,3.7,,,True,65.8355577012564,0.9007392914228987,26.875226047128788,-0.9411630957621637,0.003,0.9999999729380628,-1.111667738899987,4.423456526758628,2026-03-18 23:24:25.234000
XRPUSDT,1592213105.0,1.4594,3.7,,,True,65.94662268866703,0.900961121674529,26.896930680438484,-0.9414068312209067,0.003,0.9999999728851467,-1.098747609722546,4.428420677032543,2026-03-18 23:24:25.234000
XRPUSDT,1592213106.0,1.4594,3.7,,,True,66.05775016234172,0.9011825105619793,26.9186211159143,-0.9416472140249118,0.003,0.9999999728328992,-1.0857943538790575,4.433384834059426,2026-03-18 23:24:25.234000
XRPUSDT,1592213107.0,1.4594,3.5,,,True,66.16894008710709,0.9014034587204351,26.940297358322265,-0.9418842489742116,0.003,0.9999999727813146,-1.0728079878845698,4.438348997816554,2026-03-18 23:24:25.234000
XRPUSDT,1592213108.0,1.4594,3.6,,,True,66.28019242784906,0.9016239667852742,26.961959412475526,-0.9421179408900848,0.003,0.9999999727303879,-1.059788520858523,4.443313168281166,2026-03-18 23:24:25.234000
XRPUSDT,1592213109.0,1.4594,3.7,,,True,66.39150714951296,0.9018440353920528,26.983607283234132,-0.9423482946172996,0.003,0.9999999726801118,-1.046735972871238,4.448277345430766,2026-03-18 23:24:25.234000
XRPUSDT,1592213110.0,1.4593,3.5,,,True,66.47836625499907,0.9019912791988582,27.003076557011003,-0.7355047042406807,0.003,0.9999999726159224,1404.7693744427556,4.453241529228838,2026-03-18 23:24:25.234000
XRPUSDT,1592213111.0,1.4593,5.2,,,True,66.58979195528758,0.9022106152415366,27.02469918840766,-0.9429571319465885,0.003,0.9999999725669309,-945.8200538894531,4.458205719678073,2026-03-18 23:24:25.234000
XRPUSDT,1592213112.0,1.4593,3.5,,,True,66.70127993926461,0.9024295135240541,27.046307650478894,-0.9431783917459909,0.003,0.9999999725185748,-1.0107881928435911,4.463169916745204,2026-03-18 23:24:25.234000
XRPUSDT,1592213113.0,1.4593,6.9,,,True,66.81283017214407,0.9026479746825784,27.067901948257447,-0.9433963313510249,0.003,0.9999999724708477,-0.9976126031102335,4.468134120408058,2026-03-18 23:24:25.234000
XRPUSDT,1592213114.0,1.4593,3.8,,,True,66.92444261915223,0.902865999353429,27.089482086818034,-0.9436109553203504,0.003,0.9999999724237452,-0.9844022169061007,4.473098330644553,2026-03-18 23:24:25.234000
XRPUSDT,1592213115.0,1.4593,3.5,,,True,67.0361172455737,0.9030835881730734,27.111048071281253,-0.9438222686232279,0.003,0.9999999723772612,-0.9711588271071876,4.478062547432776,2026-03-18 23:24:25.234000
XRPUSDT,1592213116.0,1.4593,70.8,,,True,67.14785401675123,0.9033007417781187,27.132599906813386,-0.9440302762493719,0.003,0.9999999723313915,-0.9578824450119963,4.483026770750752,2026-03-18 23:24:25.234000
XRPUSDT,1592213117.0,1.4593,3.7,,,True,67.25965289808553,0.903517460805308,27.1541375986262,-0.9442349832100799,0.003,0.9999999722861295,-0.9445730878499368,4.487991000576762,2026-03-18 23:24:25.234000
XRPUSDT,1592213118.0,1.4593,3.6,,,True,67.3715138550351,0.9037337458915115,27.17566115197678,-0.9444363945364826,0.003,0.9999999722414706,-0.9312307655521639,4.492955236889122,2026-03-18 23:24:25.234000
XRPUSDT,1592213119.0,1.4593,3.6,,,True,67.48343685311616,0.9039495976737273,27.19717057216733,-0.944634515281214,0.003,0.9999999721974094,-0.917855496477898,4.497919479666187,2026-03-18 23:24:25.234000
XRPUSDT,1592213120.0,1.4593,3.5,,,True,67.5954218579023,0.9041650167890665,27.218665864544995,-0.944829350516361,0.003,0.9999999721539407,-0.9044472902982353,4.502883728886559,2026-03-18 23:24:25.234000
XRPUSDT,1592213121.0,1.4593,3.6,,,True,67.70746883502453,0.9043800038747539,27.24014703450166,-0.9450209053353895,0.003,0.9999999721110602,-0.8910061663286495,4.507847984528699,2026-03-18 23:24:25.234000
XRPUSDT,1592213122.0,1.4593,3.5,,,True,67.81957775017095,0.9045945595681215,27.261614087473784,-0.9452091848507207,0.003,0.9999999720687622,-0.8775321333869587,4.5128122465714124,2026-03-18 23:24:25.234000
XRPUSDT,1592213123.0,1.4592,3.5,,,True,67.90705181609884,0.9047381086700765,27.28094146477649,-0.7376747766055158,0.003,0.9999999720124556,1445.7381162177755,4.517776514979635,2026-03-18 23:24:25.234000
XRPUSDT,1592213124.0,1.4592,4.2,,,True,68.01927092354008,0.9049519452834726,27.302383402897892,-0.9457452931251997,0.003,0.9999999719713084,-973.0350346240249,4.522740789757452,2026-03-18 23:24:25.234000
XRPUSDT,1592213125.0,1.4592,6.9,,,True,68.13155187383414,0.9051653522068092,27.323811239605828,-0.9459246436706286,0.003,0.9999999719307298,-0.8404157776360003,4.527705070872512,2026-03-18 23:24:25.234000
XRPUSDT,1592213126.0,1.4592,3.8,,,True,68.24389463292201,0.9053783300777575,27.345224980500255,-0.9461007378376943,0.003,0.9999999718907134,-0.826819078816402,4.532669358303838,2026-03-18 23:24:25.234000
XRPUSDT,1592213127.0,1.4592,15.0,,,True,68.35629916676305,0.9055908795340682,27.366624631221555,-0.9462735805137188,0.003,0.9999999718512556,-0.8131880411481641,4.5376336520306175,2026-03-18 23:24:25.234000
XRPUSDT,1592213128.0,1.4592,3.5,,,True,68.46876544137292,0.9058030012135668,27.388010197453642,-0.946443176924716,0.003,0.999999971812351,-0.7995241759264271,4.542597952032093,2026-03-18 23:24:25.234000
XRPUSDT,1592213129.0,1.4592,5.2,,,True,68.58129342282332,0.9060146957541464,27.409381684923776,-0.9466095323161698,0.003,0.9999999717739952,-0.7858274993695261,4.547562258287532,2026-03-18 23:24:25.234000
XRPUSDT,1592213130.0,1.4592,3.5,,,True,68.69388307724194,0.9062259637937633,27.43073909940235,-0.9467726519520178,0.003,0.9999999717361832,-0.772098023646663,4.552526570776446,2026-03-18 23:24:25.234000
XRPUSDT,1592213131.0,1.4592,68.5,,,True,68.80653437081224,0.9064368059704316,27.452082446702743,-0.9469325411156121,0.003,0.9999999716989111,-0.7583357662155138,4.557490889478316,2026-03-18 23:24:25.234000
XRPUSDT,1592213132.0,1.4592,249.9,,,True,68.9192472697734,0.9066472229222166,27.473411732681114,-0.9470892051079531,0.003,0.9999999716621726,-0.7445407369135356,4.562455214372779,2026-03-18 23:24:25.234000
XRPUSDT,1592213133.0,1.4592,3.8,,,True,69.03202174041994,0.9068572152872308,27.49472696323622,-0.9472426492493464,0.003,0.9999999716259649,-0.7307129541726318,4.567419545439481,2026-03-18 23:24:25.234000
XRPUSDT,1592213134.0,1.4592,95.1,,,True,69.14485774910187,0.9070667837036258,27.516028144309225,-0.9473928788778188,0.003,0.9999999715902823,-0.7168524296580938,4.572383882658197,2026-03-18 23:24:25.234000
XRPUSDT,1592213135.0,1.4592,484.4,,,True,69.25775526222431,0.9072759288095933,27.53731528188353,-0.947539899349945,0.003,0.9999999715551217,-0.7029591796859251,4.577348226008813,2026-03-18 23:24:25.234000
XRPUSDT,1592213136.0,1.4592,420.5,,,True,69.37071424624737,0.9074846512433508,27.558588381984578,-0.9476837160393757,0.001,0.9999999715204779,-0.6890332143111436,4.582312550089076,2026-03-18 23:24:25.235000
XRPUSDT,1592213137.0,1.4592,3.7,,,True,69.48373428391788,0.907692951643142,27.579847418559226,-0.9478211209785204,0.001,0.9999999714863491,-0.6596479857091749,4.587276880284835,2026-03-18 23:24:25.235000
XRPUSDT,1592213138.0,1.4592,60.2,,,True,69.59681572551256,0.9079008306472316,27.601092429961767,-0.9479585483589539,0.001,0.9999999714527309,-0.661093124990184,4.5922412165761655,2026-03-18 23:24:25.235000
XRPUSDT,1592213139.0,1.4592,411.2,,,True,69.7099585376568,0.9081082888938942,27.622323422342507,-0.9480927882202415,0.001,0.9999999714196176,-0.6470692944104359,4.597205558943296,2026-03-18 23:24:25.235000
XRPUSDT,1592213140.0,1.4592,3.8,,,True,69.82316268703032,0.908315327021417,27.643540401893013,-0.948223846006401,0.003,0.9999999713870061,-0.6330128065181467,4.60216993276389,2026-03-18 23:24:25.238000
XRPUSDT,1592213141.0,1.4592,34.1,,,True,69.93642852520252,0.9085219456680903,27.664743406795708,-0.9483549442705759,0.005,0.9999999713548889,-0.6344938672559086,4.607134337997978,2026-03-18 23:24:25.243000
XRPUSDT,1592213142.0,1.4592,34.1,,,True,70.04975601928122,0.9087281454722018,27.685932443156393,-0.9484828700999266,0.001,0.9999999713232575,-0.6203974339449067,4.612098698392731,2026-03-18 23:24:25.244000
XRPUSDT,1592213143.0,1.4593,3.6,,,False,70.18811253060474,0.9090017113425088,27.70917127187937,-1.1568408184828485,0.275,0.9999999713066302,-761.6372179361437,4.617066546889605,2026-03-18 23:24:25.519000
XRPUSDT,1592213144.0,1.4593,3.6,,,False,70.30162798005834,0.9092069377845529,27.7303335408351,-0.9489711674638642,0.275,0.9999999712754708,1012.8794757081159,4.622034396977267,2026-03-18 23:24:25.519000
XRPUSDT,1592213145.0,1.4593,3.5,,,False,70.41520460316332,0.9094117475093558,27.751481812907592,-0.9490852795310978,0.275,0.9999999712445126,-0.5571613718212369,4.627002249731367,2026-03-18 23:24:25.519000
XRPUSDT,1592213146.0,1.4593,3.5,,,False,70.52884236444561,0.9096161411551389,27.77261609437869,-0.9491962204037041,0.275,0.9999999712137533,-0.5427804381163271,4.631970105132596,2026-03-18 23:24:25.519000
XRPUSDT,1592213147.0,1.4593,3.6,,,False,70.64254123084575,0.9098201193600929,27.79373639176541,-0.9493040153809553,0.275,0.9999999711831927,-0.528463211427576,4.636937963161808,2026-03-18 23:24:25.519000
XRPUSDT,1592213148.0,1.4593,3.5,,,False,70.75630116935746,0.9100236827623752,27.814842711624607,-0.9494086700600448,0.275,0.999999971152829,-0.5141134305877625,4.6419058237997755,2026-03-18 23:24:25.519000
XRPUSDT,1592213149.0,1.4593,3.5,,,False,70.87012214702753,0.9102268320001032,27.835935060552817,-0.9495101900549682,0.275,0.9999999711226598,-0.49973111422292604,4.646873687027573,2026-03-18 23:24:25.519000
XRPUSDT,1592213150.0,1.4593,3.5,,,False,70.98400413095555,0.9104295677113485,27.857013445186066,-0.9496085809949105,0.275,0.9999999710926852,-0.4853162737733196,4.6518415528260375,2026-03-18 23:24:25.519000
XRPUSDT,1592213151.0,1.4594,3.5,,,False,71.12302132443286,0.9106985308859384,27.880115597229477,-1.1580463593832935,0.05,0.999999971077352,-774.9677207899937,4.65680656024119,2026-03-18 23:24:25.569000
XRPUSDT,1592213152.0,1.4594,6.9,,,False,71.23699497392826,0.9109003056283002,27.901159466262243,-0.9492400768046492,0.05,0.9999999710481553,1034.8484658417926,4.661771572741251,2026-03-18 23:24:25.569000
XRPUSDT,1592213153.0,1.4594,3.6,,,False,71.351029519818,0.9111016689684653,27.922189406660863,-0.9493285927588448,0.05,0.9999999710193738,-0.43958326338382214,4.666736590511212,2026-03-18 23:24:25.569000
XRPUSDT,1592213154.0,1.4594,3.6,,,False,71.46512492919787,0.9113026215442581,27.943205425181908,-0.9494140053764857,0.05,0.9999999709910048,-0.42503868041438453,4.671701613532315,2026-03-18 23:24:25.569000
XRPUSDT,1592213155.0,1.4594,47.0,,,False,71.57928116954584,0.9115031639934272,27.964207528647155,-0.9494963230971623,0.05,0.9999999709630436,-0.41047529347342426,4.676666641785908,2026-03-18 23:24:25.569000
XRPUSDT,1592213156.0,1.4594,47.0,,,False,71.69349820839182,0.9117032969536488,27.985195723916664,-0.9495755516306505,0.05,0.9999999709354878,-0.39587948632036185,4.681631675253384,2026-03-18 23:24:25.569000
XRPUSDT,1592213157.0,1.4594,75.2,,,False,71.80777601331769,0.911903021062518,28.00617001788856,-0.9496516967025908,0.05,0.9999999709083336,-0.3812512789334357,4.686596713916199,2026-03-18 23:24:25.569000
XRPUSDT,1592213158.0,1.4594,47.0,,,False,71.92211455195714,0.9121023369575431,28.027130417498864,-0.9497247640522563,0.05,0.9999999708815789,-0.3665906808702047,4.691561757755915,2026-03-18 23:24:25.569000
XRPUSDT,1592213159.0,1.4594,3.5,,,False,72.03651379199552,0.9123012452761425,28.048076929721333,-0.9497947594341831,0.05,0.9999999708552193,-0.3518977105618757,4.696526806754209,2026-03-18 23:24:25.569000
XRPUSDT,1592213160.0,1.4594,3.6,,,False,72.15097370116969,0.9124997466556392,28.06900956156724,-0.9498616886164676,0.05,0.9999999708292513,-0.33717237862117144,4.70149186089271,2026-03-18 23:24:25.569000
XRPUSDT,1592213161.0,1.4594,3.5,,,False,72.26549424726787,0.9126978417332552,28.089928320085235,-0.949925557382238,0.05,0.9999999708036728,-0.3224147037831289,4.706456920153222,2026-03-18 23:24:25.569000
XRPUSDT,1592213162.0,1.4595,3.5,,,False,72.40529478550958,0.9129606407457944,28.112835789713348,-1.158423391735744,0.023,0.9999999707928338,-793.3737358407456,4.71142164094923,2026-03-18 23:24:25.592000
XRPUSDT,1592213163.0,1.4595,5.2,,,False,72.51994453524541,0.9131577916914256,28.133723355537068,-0.9497985517458062,0.023,0.9999999707680614,1058.1985256118483,4.716386367074037,2026-03-18 23:24:25.592000
XRPUSDT,1592213164.0,1.4595,6.9,,,False,72.63465481829589,0.9133545384562188,28.154597072674047,-0.9498525305819276,0.023,0.9999999707436943,-0.2743569185404259,4.721351098605672,2026-03-18 23:24:25.592000
XRPUSDT,1592213165.0,1.4595,3.6,,,False,72.7494256025773,0.9135508816769089,28.17545694832302,-0.949903474038646,0.023,0.9999999707197298,-0.2594612461752164,4.726315835526144,2026-03-18 23:24:25.592000
XRPUSDT,1592213166.0,1.4595,3.6,,,False,72.86425685615629,0.9137468219901028,28.196302989727048,-0.9499513887922648,0.023,0.9999999706961639,-0.2445374963316041,4.731280577817626,2026-03-18 23:24:25.592000
XRPUSDT,1592213167.0,1.4595,92.9,,,False,72.97914854714995,0.9139423600322828,28.217135204165384,-0.9499962807084139,0.023,0.9999999706729931,-0.22958149549115886,4.736245325462299,2026-03-18 23:24:25.592000
XRPUSDT,1592213168.0,1.4595,92.9,,,False,73.09410064372584,0.9141374964397915,28.237953598953318,-0.9500381556654647,0.023,0.9999999706502142,-0.21459325599661358,4.74121007844254,2026-03-18 23:24:25.592000
XRPUSDT,1592213169.0,1.4595,92.9,,,False,73.20911311410177,0.9143322318488346,28.25875818144199,-0.9500770195552963,0.023,0.9999999706278246,-0.19957279481229065,4.746174836740673,2026-03-18 23:24:25.592000
XRPUSDT,1592213170.0,1.4595,148.6,,,False,73.32418592654574,0.9145265668954745,28.279548959018225,-0.9501128782823507,0.023,0.9999999706058209,-0.18452012477608234,4.75113960033895,2026-03-18 23:24:25.592000
XRPUSDT,1592213171.0,1.4595,3.5,,,False,73.43931904937574,0.9147205022156217,28.300325939104336,-0.9501457377640408,0.023,0.9999999705842006,-0.16943526153528182,4.756104369220078,2026-03-18 23:24:25.592000
XRPUSDT,1592213172.0,1.4595,3.6,,,False,73.5545124509596,0.9149140384450384,28.32108912915799,-0.950175603929982,0.023,0.9999999705629588,-0.15431821747934388,4.761069143366588,2026-03-18 23:24:25.592000
XRPUSDT,1592213173.0,1.4596,3.5,,,False,73.69512977105843,0.915170782224531,28.343806195510464,-1.1586499642081023,0.112,0.9999999705563362,-811.9938122362219,4.766035056718265,2026-03-18 23:24:25.704000
