symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592213174.0,1.4596,5.2,,,False,73.81047436265469,0.9153633911248628,28.364540153168385,-0.9501597360292381,0.112,0.9999999705356899,1082.4537589888866,4.771000973674108,2026-03-18 23:24:25.704000
XRPUSDT,1592213175.0,1.4596,6.9,,,False,73.92587913230717,0.9155556030502477,28.385260339574863,-0.9501797619484125,0.112,0.9999999705153304,-0.1041866634147266,4.775966894695505,2026-03-18 23:24:25.704000
XRPUSDT,1592213176.0,1.4596,3.6,,,False,74.04134404832209,0.9157474186357323,28.405966762331765,-0.95019681734986,0.112,0.9999999704952566,-0.08891561863647207,4.780932819765318,2026-03-18 23:24:25.704000
XRPUSDT,1592213177.0,1.4596,3.6,,,False,74.15686907928482,0.9159388385161874,28.42665942909316,-0.9502109101246969,0.112,0.9999999704754658,-0.07362231552692536,4.785898748866647,2026-03-18 23:24:25.704000
XRPUSDT,1592213178.0,1.4596,61.2,,,False,74.2724541938298,0.9161298633263021,28.44733834754736,-0.9502220462828493,0.112,0.999999970455956,-0.05829692041424974,4.790864681982537,2026-03-18 23:24:25.704000
XRPUSDT,1592213179.0,1.4596,3.5,,,False,74.38809936064048,0.9163204937005803,28.46800352541673,-0.9502302318467171,2.003,0.9999999704367237,-0.04293945232346086,4.795854705204446,2026-03-18 23:24:27.707000
XRPUSDT,1592213180.0,1.4596,3.6,,,False,74.5041776987011,0.9165107302733366,28.488683493180037,-0.9532949253311442,2.003,0.9999999704147442,-16.109906943882986,4.800844707724772,2026-03-18 23:24:27.707000
XRPUSDT,1592213181.0,1.4596,3.6,,,False,74.62031603151178,0.9167005736786911,28.509349618031486,-0.9532940812875916,2.003,0.9999999703912695,0.004445998801117021,4.805834689401842,2026-03-18 23:24:27.707000
XRPUSDT,1592213182.0,1.4596,32.4,,,False,74.73651432506733,0.9168900245505645,28.53000190786359,-0.9532902605482794,2.003,0.9999999703662982,0.020167441165534736,4.810824650221174,2026-03-18 23:24:27.707000
XRPUSDT,1592213183.0,1.4596,3.6,,,False,74.85277254738068,0.9170790835226791,28.550640370753484,-0.9532834854642338,2.003,0.9999999703398275,0.035835823974832676,4.81581459016833,2026-03-18 23:24:27.707000
XRPUSDT,1592213184.0,1.4596,3.6,,,False,74.96909066651293,0.9172677512285458,28.571265014811928,-0.9532737622401656,2.003,0.9999999703118558,0.05153623946165206,4.820804509228728,2026-03-18 23:24:27.707000
XRPUSDT,1592213185.0,1.4596,3.6,,,False,75.0854686505735,0.9174560283014662,28.591875848183083,-0.9532610970925393,2.003,0.9999999702823831,0.06726866649171506,4.825794407387895,2026-03-18 23:24:27.707000
XRPUSDT,1592213186.0,1.4596,3.5,,,False,75.20190646771987,0.9176439153745283,28.612472879044365,-0.9532454962477028,2.003,0.9999999702514066,0.08303309313501837,4.830784284631231,2026-03-18 23:24:27.707000
XRPUSDT,1592213187.0,1.4596,3.6,,,False,75.31840408615749,0.9178314130805956,28.633056115606255,-0.953226965943452,2.003,0.9999999702189256,0.0988294984481406,4.835774140944222,2026-03-18 23:24:27.707000
XRPUSDT,1592213188.0,1.4597,3.5,,,False,75.46052111475002,0.9180801380935695,28.655546341637105,-1.1615540189544042,2.003,0.9999999701990571,-837.579825688094,4.840763984965036,2026-03-18 23:24:27.707000
XRPUSDT,1592213189.0,1.4597,3.5,,,False,75.57715149320532,0.9182667311212492,28.67609900382034,-0.9529592180589004,2.003,0.9999999701635585,1117.913158328211,4.845753799176522,2026-03-18 23:24:27.707000
XRPUSDT,1592213190.0,1.4597,5.2,,,False,75.6938415683613,0.9184529368875951,28.696637898255382,-0.9529311865051211,2.003,0.9999999701265521,0.1505407395774013,4.850743592388412,2026-03-18 23:24:27.707000
XRPUSDT,1592213191.0,1.4597,6.9,,,False,75.81059131085078,0.9186387560244763,28.717163033462263,-0.9529002709586594,2.003,0.9999999700880352,0.16637439491226336,4.855733364586274,2026-03-18 23:24:27.707000
XRPUSDT,1592213192.0,1.4597,3.5,,,False,75.92740068912838,0.9188241891635198,28.737674417825964,-0.9528664595463261,2.003,0.9999999700480076,0.18233748567099192,4.860723115755476,2026-03-18 23:24:27.707000
XRPUSDT,1592213193.0,1.4597,3.6,,,False,76.04426967169601,0.9190092369361076,28.758172059763396,-0.9528297585684293,2.003,0.9999999700064683,0.19833244887807272,4.865712845881451,2026-03-18 23:24:27.707000
XRPUSDT,1592213194.0,1.4597,0.1,,,False,76.16119822710279,0.9191938999733719,28.778655967723257,-0.9527901743348235,2.003,0.9999999699634162,0.21435926860223878,4.870702554949672,2026-03-18 23:24:27.707000
XRPUSDT,1592213195.0,1.4597,3.5,,,False,76.27818632394495,0.9193781789061918,28.79912615018582,-0.9527477131651517,3.295,0.9999999699188507,0.230417926900332,4.875708694370481,2026-03-18 23:24:31.002000
XRPUSDT,1592213196.0,1.4597,2.3,,,False,76.3954910038239,0.9195620743651884,28.81960160737362,-0.9547911675652796,3.295,0.9999999698704602,-11.112043827928078,4.880714795221229,2026-03-18 23:24:31.002000
XRPUSDT,1592213197.0,1.4597,1.3,,,False,76.51285515164574,0.9197455869807217,28.840063275684866,-0.9547405181657123,1.515,0.9999999698191857,0.2759995514213025,4.885698194284201,2026-03-18 23:24:32.517000
XRPUSDT,1592213198.0,1.4597,3.6,,,False,76.6299242338383,0.9199287173828851,28.860485084250094,-0.9518098389785801,1.515,0.9999999697682667,16.00323677833852,4.890681578858838,2026-03-18 23:24:32.517000
XRPUSDT,1592213199.0,1.4597,0.1,,,False,76.74705273633211,0.9201114662015063,28.880893231997824,-0.9517568566488123,1.515,0.9999999697163462,0.28991886332033695,4.895664949022894,2026-03-18 23:24:32.517000
XRPUSDT,1592213200.0,1.4597,3.5,,,False,76.8642406296419,0.9202938340661359,28.901287727610462,-0.9517010478446476,2.308,0.9999999696634257,0.30602323648432117,4.900658399614374,2026-03-18 23:24:34.825000
XRPUSDT,1592213201.0,1.4597,3.4,,,False,76.98164603009985,0.9204758216060489,28.92168014125204,-0.9529237511391988,2.308,0.9999999696080454,-6.718609939644052,4.90565182495015,2026-03-18 23:24:34.825000
XRPUSDT,1592213202.0,1.4597,0.1,,,False,77.09911075078814,0.9206574294502405,28.942058870860972,-0.9528607356753394,3.524,0.9999999695508184,0.34698646492910407,4.910660702660183,2026-03-18 23:24:38.349000
XRPUSDT,1592213203.0,1.4597,3.5,,,False,77.21687748208205,0.9208386582274174,28.962441595172113,-0.954759185731463,3.524,0.999999969489462,-10.475433789805978,4.915669538349505,2026-03-18 23:24:38.349000
XRPUSDT,1592213204.0,1.4597,3.5,,,False,77.33470345480049,0.9210195085660016,28.982810577441466,-0.9546880873950913,3.524,0.999999969424905,0.3931335541219628,4.92067833185668,2026-03-18 23:24:38.349000
XRPUSDT,1592213205.0,1.4597,92.9,,,False,77.45258863496403,0.9211999810941208,29.00316582647768,-0.9546141359930087,3.524,0.9999999693571296,0.40976542442893477,4.9256870831701915,2026-03-18 23:24:38.349000
XRPUSDT,1592213206.0,1.4596,22.0,,,True,77.54473989033738,0.9213207335021129,29.021640833131773,-0.746275915934127,2.86,0.999999969271901,1725.3338755168447,4.930687331037454,2026-03-18 23:24:41.209000
XRPUSDT,1592213207.0,1.4596,238.3,,,True,77.66259743371563,0.9215005763883262,29.041962036401642,-0.9536205195745635,1.907,0.9999999691989238,-1152.9207966252627,4.935675433087315,2026-03-18 23:24:43.116000
XRPUSDT,1592213208.0,1.4597,3.6,,,False,77.80614427035927,0.9217391418397217,29.064116500340862,-1.160098218500319,1.241,0.999999969139573,-865.4970689087876,4.940655047248872,2026-03-18 23:24:44.357000
XRPUSDT,1592213209.0,1.4597,1.4,,,False,77.9238093235563,0.9219181093934414,29.084384150821602,-0.9506098465689461,1.241,0.9999999690658898,1170.538276784304,4.945634645240512,2026-03-18 23:24:44.357000
XRPUSDT,1592213210.0,1.4596,5.0,,,True,78.01568840953605,0.9220378544809062,29.102783647702317,-0.7423359966414893,5.718,0.9999999689772671,1739.310182462808,4.950671157494703,2026-03-18 23:24:50.075000
XRPUSDT,1592213211.0,1.4597,2.2,,,False,78.160214616132,0.9222749248279165,29.124943097050952,-1.1659329625225192,5.316,0.9999999689076126,-1786.7986073462735,4.955702532569654,2026-03-18 23:24:55.391000
XRPUSDT,1592213212.0,1.4597,11.8,,,False,78.27887283045733,0.9224527702294169,29.14522828406996,-0.9569157084903088,5.316,0.9999999688185661,1175.2749987848717,4.96073381542437,2026-03-18 23:24:55.391000
XRPUSDT,1592213213.0,1.4596,7.5,,,True,78.3717059854732,0.9225717642340091,29.163654109096143,-0.748697127278493,0.101,0.9999999687096611,1749.824135470513,4.96569871330829,2026-03-18 23:24:55.492000
XRPUSDT,1592213214.0,1.4597,6.2,,,False,78.51532188185926,0.9228073469689341,29.185683087460106,-1.1565167175011333,0.738,0.999999968634852,-1731.1098385564292,4.97067172020406,2026-03-18 23:24:56.230000
XRPUSDT,1592213215.0,1.4597,1009.8,,,False,78.63323892515862,0.9229840758491665,29.205861999160373,-0.9492371294691397,4.891,0.9999999685450967,1172.8676589777053,4.975697521454584,2026-03-18 23:25:01.121000
XRPUSDT,1592213216.0,1.4597,3.5,,,False,78.75204818473959,0.9231604338080219,29.226086470645825,-0.9558298681363976,4.891,0.9999999684466294,-37.382711333506606,4.980723261473029,2026-03-18 23:25:01.121000
XRPUSDT,1592213217.0,1.4597,3.5,,,False,78.87091625375281,0.9233364214698315,29.246297234359215,-0.9557195319548242,4.891,0.9999999683430896,0.6269540741599624,4.985748939525018,2026-03-18 23:25:01.121000
XRPUSDT,1592213218.0,1.4597,83.1,,,False,78.98984308909398,0.9235120394585877,29.266494299027368,-0.9556063372321996,4.891,0.99999996823443,0.6445508425776834,4.9907745556029175,2026-03-18 23:25:01.121000
XRPUSDT,1592213219.0,1.4597,3.6,,,False,79.10882865917,0.9236872883979365,29.286677674218843,-0.9554903828147847,4.891,0.9999999681206068,0.6616554590616793,4.995800109699098,2026-03-18 23:25:01.121000
XRPUSDT,1592213220.0,1.4597,3.6,,,False,79.227872932433,0.9238621689111799,29.306847369529912,-0.955371675429298,4.891,0.9999999680015742,0.6787913832426341,5.000825601805797,2026-03-18 23:25:01.121000
XRPUSDT,1592213221.0,1.4597,3.6,,,False,79.34697587738039,0.9240366816212694,29.32700339458444,-0.9552502218088131,4.891,0.9999999678772888,0.6959585947785069,5.005851031915258,2026-03-18 23:25:01.121000
XRPUSDT,1592213222.0,1.4597,3.6,,,False,79.46613746255454,0.924210827150802,29.347145759033662,-0.9551260286915038,4.891,0.9999999677477093,0.7131570798439094,5.010876400019574,2026-03-18 23:25:01.121000
XRPUSDT,1592213223.0,1.4597,3.6,,,False,79.58535765654298,0.9243846061220183,29.367274472556026,-0.954999102822642,0.002,0.9999999676127921,0.7303868124744899,5.0158396080302365,2026-03-18 23:25:01.123000
XRPUSDT,1592213224.0,1.4598,3.5,,,False,79.72967853456748,0.9246151201937183,29.389132665546672,-1.1546272097828643,0.007,0.9999999674986346,-866.0126711052985,5.02080288737079,2026-03-18 23:25:01.130000
XRPUSDT,1592213225.0,1.4598,4.2,,,False,79.84804591832406,0.9247880475909501,29.409163040884536,-0.946647773497339,0.007,0.9999999673709046,1202.6980086138824,5.025766174386505,2026-03-18 23:25:01.130000
XRPUSDT,1592213226.0,1.4598,6.9,,,False,79.96647194258918,0.9249606104991456,29.42918009539375,-0.9465230946630565,0.007,0.9999999672442659,0.7225123613543313,5.030729469087099,2026-03-18 23:25:01.130000
XRPUSDT,1592213227.0,1.4598,3.8,,,False,80.08495657833417,0.9251328095389595,29.449183838216832,-0.9463957733121225,0.007,0.9999999671187092,0.7393847902494192,5.0356927714496065,2026-03-18 23:25:01.130000
XRPUSDT,1592213228.0,1.4598,150.0,,,False,80.2034997965158,0.9253046453306718,29.469174278518036,-0.9462658154074305,0.007,0.999999966994229,0.756291244082783,5.0406560814511385,2026-03-18 23:25:01.130000
XRPUSDT,1592213229.0,1.4598,3.6,,,False,80.32210156813412,0.9254761184941843,29.489151425487236,-0.9461332273795722,0.007,0.9999999668708158,0.7732290297929875,5.04561939906878,2026-03-18 23:25:01.130000
XRPUSDT,1592213230.0,1.4598,3.6,,,False,80.4407618642322,0.9256472296490156,29.50911528833976,-0.9459980156635912,0.007,0.999999966748464,0.7901981382470523,5.050582724279901,2026-03-18 23:25:01.130000
XRPUSDT,1592213231.0,1.4598,5.2,,,False,80.55948065589622,0.9258179794143032,29.529065876316224,-0.9458601867004597,0.007,0.9999999666271644,0.8071985510454179,5.055546057061844,2026-03-18 23:25:01.130000
XRPUSDT,1592213232.0,1.4598,24.7,,,False,80.67825791425516,0.9259883684087932,29.549003198682374,-0.9457197469358494,0.007,0.9999999665069115,0.824230256365473,5.060509397392061,2026-03-18 23:25:01.130000
XRPUSDT,1592213233.0,1.4598,159.8,,,False,80.79709361048083,0.926158397250841,29.56892726472895,-0.9455767028207851,0.021,0.9999999663876955,0.8412932379084505,5.065472922819526,2026-03-18 23:25:01.151000
XRPUSDT,1592213234.0,1.4598,184.5,,,False,80.91599054432412,0.926328066558409,29.58883827647822,-0.9454535092230607,0.021,0.9999999662694806,0.7260806299631456,5.070436455549778,2026-03-18 23:25:01.151000
XRPUSDT,1592213235.0,1.4598,184.5,,,False,81.03494585808798,0.9264973769490586,29.60873604971976,-0.9453052432842358,0.021,0.9999999661522734,0.8757049006621977,5.075399995560604,2026-03-18 23:25:01.151000
XRPUSDT,1592213236.0,1.4598,184.5,,,False,81.15395952306578,0.9266663290399535,29.62862059382016,-0.9451543922092382,0.021,0.9999999660360653,0.8928630252433997,5.080363542829879,2026-03-18 23:25:01.151000
XRPUSDT,1592213237.0,1.4598,3.6,,,False,81.27303151059346,0.9268349234478523,29.6484919181704,-0.9450009624706848,0.021,0.9999999659208496,0.9100523585902844,5.085327097335415,2026-03-18 23:25:01.151000
XRPUSDT,1592213238.0,1.4598,93.3,,,False,81.39216179204915,0.9270031607891067,29.66835003218565,-0.9448449605433432,0.021,0.9999999658066202,0.9272729001683392,5.090290659055297,2026-03-18 23:25:01.151000
XRPUSDT,1592213239.0,1.4598,3.5,,,False,81.5113503388532,0.9271710416796579,29.68819494530515,-0.9446863929071767,0.021,0.9999999656933702,0.9445246308015588,5.095254227967739,2026-03-18 23:25:01.151000
XRPUSDT,1592213240.0,1.4598,3.6,,,False,81.63059712246798,0.9273385667350341,29.70802666699201,-0.9445252660456491,0.021,0.9999999655810927,0.9618075407630567,5.100217804050814,2026-03-18 23:25:01.151000
XRPUSDT,1592213241.0,1.4598,3.6,,,False,81.74990211439783,0.9275057365703466,29.72784520673309,-0.944361586447193,0.021,0.9999999654697814,0.9791216109659163,5.105181387282866,2026-03-18 23:25:01.151000
XRPUSDT,1592213242.0,1.4598,3.5,,,False,81.86926528618893,0.9276725518002883,29.74765057403884,-0.9441953606035172,0.021,0.9999999653594291,0.9964668317994795,5.110144977642228,2026-03-18 23:25:01.151000
XRPUSDT,1592213243.0,1.4598,3.6,,,False,81.98868660942928,0.9278390130391284,29.767442778443147,-0.944026595010933,0.021,0.9999999652500292,1.0138431851168417,5.115108575107315,2026-03-18 23:25:01.151000
XRPUSDT,1592213244.0,1.4599,3.5,,,False,82.13444686785907,0.9280598124164858,29.78897414488022,-1.1507282246783705,0.026,0.9999999651569726,-936.1513249778839,5.120072243065665,2026-03-18 23:25:01.177000
XRPUSDT,1592213245.0,1.4599,6.9,,,False,82.25399817900937,0.928225451335771,29.808737247499547,-0.9434302317959653,0.026,0.9999999650494784,1251.5053453444784,5.125035917888361,2026-03-18 23:25:01.177000
XRPUSDT,1592213246.0,1.4599,5.2,,,False,82.37360754993628,0.9283907383062163,29.828487218087197,-0.943253274633675,0.026,0.9999999649429108,1.070605637053219,5.129999599679641,2026-03-18 23:25:01.177000
XRPUSDT,1592213247.0,1.4599,3.8,,,False,82.49327495271538,0.9285556739402303,29.848224066298968,-0.943073808400196,0.026,0.9999999648372642,1.088098606174268,5.134963288418307,2026-03-18 23:25:01.177000
XRPUSDT,1592213248.0,1.4599,3.6,,,False,82.6130003591487,0.92872025884978,29.867947801792294,-0.9428918371287525,0.026,0.9999999647325308,1.1056376428514016,5.139926984083143,2026-03-18 23:25:01.177000
XRPUSDT,1592213249.0,1.4599,3.6,,,False,82.73278374107936,0.9288844936463926,29.887658434247083,-0.9427073673367129,0.026,0.9999999646287058,1.1232077236029623,5.144890686653201,2026-03-18 23:25:01.177000
XRPUSDT,1592213250.0,1.4599,3.6,,,False,82.85262507039154,0.9290483789411521,29.907355973365554,-0.9425204055445616,0.026,0.9999999645257827,1.1408088347744114,5.149854396107471,2026-03-18 23:25:01.177000
XRPUSDT,1592213251.0,1.4599,20.5,,,False,82.97252431901033,0.9292119153446922,29.92704042887209,-0.9423309582759886,0.026,0.9999999644237559,1.1584409615970386,5.154818112425115,2026-03-18 23:25:01.177000
XRPUSDT,1592213252.0,1.4599,20.5,,,False,83.09248145890164,0.9293751034672009,29.9467118105131,-0.942139032057135,0.026,0.9999999643226173,1.1761040932578652,5.159781835585274,2026-03-18 23:25:01.177000
XRPUSDT,1592213253.0,1.4599,32.8,,,False,83.21249646207212,0.9295379439184114,29.966370128056862,-0.9419446334182074,0.026,0.9999999642223633,1.1937982085068937,5.164745565567327,2026-03-18 23:25:01.177000
XRPUSDT,1592213254.0,1.4599,20.5,,,False,83.33256930056902,0.9297004373076025,29.986015391293382,-0.9417477688909001,0.026,0.9999999641229863,1.2115233012697046,5.169709302350524,2026-03-18 23:25:01.177000
XRPUSDT,1592213255.0,1.4599,20.5,,,False,83.45269994648011,0.9298625842435945,30.005647610034217,-0.9415484450104089,0.026,0.9999999640244814,1.2292793525317074,5.1746730459143615,2026-03-18 23:25:01.177000
XRPUSDT,1592213256.0,1.4599,3.5,,,False,83.57288837193362,0.9300243853347462,30.025266794112362,-0.9413466683142153,0.026,0.9999999639268422,1.2470663501545356,5.179636796238341,2026-03-18 23:25:01.177000
XRPUSDT,1592213257.0,1.4599,3.6,,,False,83.69313454909809,0.9301858411889536,30.0448729533821,-0.9411424453426055,0.026,0.9999999638300626,1.2648842781966392,5.1846005533021025,2026-03-18 23:25:01.177000
XRPUSDT,1592213258.0,1.4599,3.5,,,False,83.8134384501823,0.9303469524136457,30.064466097718817,-0.9409357826377334,0.026,0.9999999637341366,1.2827331259326953,5.189564317085248,2026-03-18 23:25:01.177000
XRPUSDT,1592213259.0,1.4599,47.3,,,True,83.93380004743518,0.9305077196157822,30.0840462370189,-0.9407266867448428,0.221,0.9999999636390597,1.3006128744661234,5.194530548823644,2026-03-18 23:25:01.398000
XRPUSDT,1592213260.0,1.46,6.9,,,False,84.08074149872161,0.9307209596050519,30.10532128353288,-1.1469187854847873,0.046,0.9999999635602542,-966.9485514706179,5.199494576198965,2026-03-18 23:25:01.444000
XRPUSDT,1592213261.0,1.46,5.2,,,False,84.20123511971615,0.9308809276900872,30.124872867358967,-0.9400639945882198,0.046,0.9999999634666171,1293.1003759332389,5.204458609712775,2026-03-18 23:25:01.444000
XRPUSDT,1592213262.0,1.46,3.5,,,False,84.32178634623378,0.9310405537701427,30.144411477326738,-0.9398470204318847,0.046,0.9999999633737895,1.3592650791124898,5.209422649572132,2026-03-18 23:25:01.444000
XRPUSDT,1592213263.0,1.46,3.8,,,False,84.44239515138368,0.931199838450118,30.163937123470067,-0.9396276467608445,0.046,0.9999999632817653,1.37724275224859,5.214386695757172,2026-03-18 23:25:01.444000
XRPUSDT,1592213264.0,1.46,3.6,,,False,84.56306150761445,0.9313587823344258,30.18344981579796,-0.9394058746736997,0.046,0.9999999631905409,1.3952854374397254,5.219350748248055,2026-03-18 23:25:01.444000
XRPUSDT,1592213265.0,1.46,3.6,,,False,84.68378538741416,0.9315173860269946,30.202949564339466,-0.939181710727551,0.046,0.9999999631001095,1.4133589358363114,5.224314807025075,2026-03-18 23:25:01.444000
XRPUSDT,1592213266.0,1.46,127.5,,,False,84.80456676331042,0.931675650131265,30.222436379143556,-0.9389551614810326,0.046,0.9999999630104663,1.4314632339583042,5.229278872068613,2026-03-18 23:25:01.444000
XRPUSDT,1592213267.0,1.46,15.0,,,False,84.92540560787013,0.9318335752501831,30.241910270278968,-0.9387262334943791,0.046,0.9999999629216064,1.4495983173661404,5.2342429433592,2026-03-18 23:25:01.444000
XRPUSDT,1592213268.0,1.46,3.6,,,False,85.0463018936995,0.9319911619862047,30.261371247834074,-0.9384949333288379,0.046,0.9999999628335241,1.4677641747047088,5.239207020877193,2026-03-18 23:25:01.444000
XRPUSDT,1592213269.0,1.46,227.9,,,False,85.16725559344388,0.9321484109412882,30.280819321916713,-0.9382612675477973,0.046,0.9999999627462147,1.4859607869354459,5.244171104603331,2026-03-18 23:25:01.444000
XRPUSDT,1592213270.0,1.46,142.5,,,False,85.28826667978775,0.9323053227168931,30.300254502654095,-0.9380252427151814,0.046,0.9999999626596724,1.5041881446176135,5.249135194518057,2026-03-18 23:25:01.444000
XRPUSDT,1592213271.0,1.46,127.7,,,False,85.40933512545453,0.9324618979139784,30.319676800192596,-0.9377868653964143,0.046,0.9999999625738928,1.5224462316168972,5.254099290602327,2026-03-18 23:25:01.444000
XRPUSDT,1592213272.0,1.46,127.7,,,False,85.53046090320655,0.9326181371329979,30.33908622469767,-0.9375461421575505,0.046,0.9999999624888704,1.540735036788232,5.259063392836802,2026-03-18 23:25:01.444000
XRPUSDT,1592213273.0,1.46,3.6,,,False,85.65164398584496,0.9327740409739008,30.35848278635368,-0.9373030795665164,0.046,0.9999999624046001,1.559054540455398,5.26402750120241,2026-03-18 23:25:01.444000
XRPUSDT,1592213274.0,1.46,3.5,,,False,85.77288434620958,0.9329296100361261,30.37786649536376,-0.937057684191108,0.046,0.9999999623210778,1.5774047352232987,5.268991615680109,2026-03-18 23:25:01.444000
XRPUSDT,1592213275.0,1.46,3.6,,,False,85.89418195717893,0.9330848449186027,30.397237361949696,-0.9368099626005176,0.046,0.9999999622382975,1.595785603327502,5.273955736250941,2026-03-18 23:25:01.444000
XRPUSDT,1592213276.0,1.46,3.5,,,False,86.01553679166994,0.9332397462197455,30.41659539635175,-0.9365599213643637,0.046,0.9999999621562551,1.6141971326849736,5.278919862895876,2026-03-18 23:25:01.444000
XRPUSDT,1592213277.0,1.4601,476.0,,,False,86.16364393254261,0.9334451992647006,30.437596905939603,-1.141428877293557,0.422,0.9999999620911,-997.1570680490445,5.283888721792905,2026-03-18 23:25:01.866000
XRPUSDT,1592213278.0,1.4601,3.5,,,False,86.28520263267322,0.9335993257471846,30.45693128473176,-0.9363665150710158,0.422,0.999999962009849,1330.4810368574385,5.288857578894119,2026-03-18 23:25:01.866000
XRPUSDT,1592213279.0,1.4601,6.9,,,False,86.4068184410663,0.9337531206371324,30.47625284260021,-0.9361079296722403,0.422,0.9999999619289157,1.6813653487652571,5.29382643629758,2026-03-18 23:25:01.866000
XRPUSDT,1592213280.0,1.4601,3.8,,,False,86.52849133823999,0.9339065845307073,30.495561590389233,-0.9358471080102905,0.422,0.9999999618482993,1.6995636945875197,5.298795293986647,2026-03-18 23:25:01.866000
XRPUSDT,1592213281.0,1.4601,121.1,,,False,86.65022129716205,0.9340597180235473,30.514857538490197,-0.9355839983006145,0.422,0.9999999617679987,1.7181721960132839,5.3037641519448915,2026-03-18 23:25:01.866000
XRPUSDT,1592213282.0,1.4601,3.6,,,False,86.77200829083839,0.9342125217107629,30.53414069731208,-0.9353186071395152,0.422,0.9999999616880113,1.7368112375769942,5.308733010155769,2026-03-18 23:25:01.866000
XRPUSDT,1592213283.0,1.4601,3.6,,,False,86.89385229231289,0.9343649961869308,30.55341107728132,-0.935050941123649,0.422,0.9999999616083372,1.7554808030389037,5.3137018686029585,2026-03-18 23:25:01.866000
XRPUSDT,1592213284.0,1.4601,3.6,,,False,87.0157532746675,0.9345171420460981,30.572668688841684,-0.9347810068495322,0.422,0.9999999615289737,1.7741808787566684,5.31867072727,2026-03-18 23:25:01.866000
XRPUSDT,1592213285.0,1.4601,3.6,,,False,87.137711211022,0.9346689598817753,30.59191354245414,-0.9345088109139488,0.422,0.9999999614499203,1.7929114479160384,5.32363958614083,2026-03-18 23:25:01.866000
XRPUSDT,1592213286.0,1.4601,3.5,,,False,87.2597260745339,0.9348204502869354,30.61114564859671,-0.9342343599125612,0.422,0.9999999613711749,1.8116725022790063,5.328608445199029,2026-03-18 23:25:01.866000
XRPUSDT,1592213287.0,1.4601,3.5,,,False,87.38179783839851,0.934971613854012,30.630365017764344,-0.9339576604417452,0.422,0.999999961292737,1.8304640209756662,5.333577304428552,2026-03-18 23:25:01.866000
XRPUSDT,1592213288.0,1.4601,3.6,,,False,87.50392647584867,0.9351224511748962,30.649571660468762,-0.9336787190966748,0.422,0.9999999612146042,1.8492859952375553,5.33854616381329,2026-03-18 23:25:01.866000
XRPUSDT,1592213289.0,1.4601,3.5,,,False,87.62611196015479,0.9352729628409354,30.668765587238337,-0.9333975424724014,0.422,0.9999999611367766,1.8681384086214026,5.343515023337198,2026-03-18 23:25:01.866000
XRPUSDT,1592213290.0,1.4601,3.5,,,False,87.7483542646247,0.9354231494429307,30.68794680861797,-0.9331141371634276,0.422,0.9999999610592513,1.8870212469594982,5.348483882984454,2026-03-18 23:25:01.866000
XRPUSDT,1592213291.0,1.4602,6.9,,,False,87.89752198446142,0.9356223435127164,30.708731598323432,-1.1370160247489531,0.052,0.9999999609984098,-1023.6343270903741,5.35344811289344,2026-03-18 23:25:01.918000
XRPUSDT,1592213292.0,1.4602,3.8,,,False,88.01981442351342,0.9357717751156348,30.72788013915974,-0.9316782916851973,0.052,0.999999960922152,1374.1252121610446,5.358412348336838,2026-03-18 23:25:01.918000
XRPUSDT,1592213293.0,1.4602,3.6,,,False,88.14216361912149,0.9359208836177074,30.747016030150128,-0.9313888138731207,0.052,0.9999999608465798,1.941390383867533,5.363376589562628,2026-03-18 23:25:01.918000
XRPUSDT,1592213294.0,1.4602,3.6,,,False,88.26456954598254,0.9360696696073443,30.766139281920868,-0.9310971473432064,0.052,0.999999960771689,1.9603091032037039,5.3683408365529175,2026-03-18 23:25:01.918000
