symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592213295.0,1.4602,3.5,,,False,88.38703217774083,0.9362181336724008,30.78524990504854,-0.9308032903695539,0.052,0.9999999606974749,1.9793138059407274,5.3733050892898175,2026-03-18 23:25:01.918000
XRPUSDT,1592213296.0,1.4602,3.6,,,False,88.50955148807729,0.9363662764001691,30.804347910125408,-0.9305072495140115,0.052,0.9999999606239339,1.998348889628645,5.378269347755402,2026-03-18 23:25:01.918000
XRPUSDT,1592213297.0,1.4602,3.6,,,False,88.63212745070962,0.9365140983773814,30.82343330775928,-0.9302090313384428,0.052,0.9999999605510609,2.0174143330557595,5.383233611932042,2026-03-18 23:25:01.918000
XRPUSDT,1592213298.0,1.4602,3.5,,,False,88.75476003939191,0.9366616001902063,30.84250610857341,-0.9299086424024967,0.052,0.9999999604788513,2.0365101295586316,5.388197881802006,2026-03-18 23:25:01.918000
XRPUSDT,1592213299.0,1.4602,72.8,,,True,88.87744922791491,0.9368087824242439,30.861566323206308,-0.92960608926544,1.914,0.9999999604073025,2.0556362596001323,5.393185396724292,2026-03-18 23:25:03.832000
XRPUSDT,1592213300.0,1.4603,2.0,,,False,89.0275564249897,0.9370039871403562,30.882226928210063,-1.1356919811805766,5.629,0.9999999603497502,-1055.7423817396461,5.398219260993527,2026-03-18 23:25:09.461000
XRPUSDT,1592213301.0,1.4603,6.9,,,False,89.15151711379968,0.9371504271404542,30.901326618791682,-0.9373503730888276,5.629,0.9999999602680465,1354.422343342065,5.403253014758553,2026-03-18 23:25:09.461000
XRPUSDT,1592213302.0,1.4603,3.8,,,False,89.27553381075951,0.9372965495075025,30.920413433873822,-0.9370231555326262,5.629,0.9999999601810627,2.2393392798870044,5.40828668618893,2026-03-18 23:25:09.461000
XRPUSDT,1592213303.0,1.4603,3.5,,,False,89.39960659977514,0.9374423548246308,30.93948739161161,-0.9366946046741809,5.629,0.9999999600887441,2.2533530663786916,5.413320275305414,2026-03-18 23:25:09.461000
XRPUSDT,1592213304.0,1.4603,3.6,,,False,89.52373545271855,0.9375878436743914,30.958548503570032,-0.9363638810579695,5.629,0.9999999599910399,2.2731887478352326,5.418353782128538,2026-03-18 23:25:09.461000
XRPUSDT,1592213305.0,1.4603,3.6,,,False,89.64792034149892,0.9377330166387589,30.97759678132804,-0.9360309916030622,5.629,0.9999999598878987,2.293054056984797,5.423387206678922,2026-03-18 23:25:09.461000
XRPUSDT,1592213306.0,1.4603,3.8,,,False,89.7721612380644,0.9378778742991273,30.996632236478494,-0.9356959432405307,5.629,0.9999999597792713,2.312948874635704,5.428420548977228,2026-03-18 23:25:09.461000
XRPUSDT,1592213307.0,1.4603,27.6,,,False,89.89645811440217,0.9380224172363089,31.015654880628066,-0.9353587428992615,5.629,0.9999999596651089,2.3328731783391796,5.433453809043945,2026-03-18 23:25:09.461000
XRPUSDT,1592213308.0,1.4603,3.6,,,False,90.02081094253832,0.9381666460305313,31.03466472539709,-0.9350193975048414,5.629,0.9999999595453617,2.3528269528244383,5.4384869868995995,2026-03-18 23:25:09.461000
XRPUSDT,1592213309.0,1.4603,3.6,,,False,90.14521969453781,0.9383105612614372,31.053661782419407,-0.9346779139806185,5.629,0.9999999594199845,2.372810174944804,5.443520082564935,2026-03-18 23:25:09.461000
XRPUSDT,1592213310.0,1.4603,3.5,,,False,90.2696843425044,0.9384541635080796,31.072646063342248,-0.9343342992464659,5.629,0.9999999592889295,2.3928228296324643,5.4485530960604445,2026-03-18 23:25:09.461000
XRPUSDT,1592213311.0,1.4603,3.5,,,False,90.3942048585806,0.9385974533489255,31.091617579826114,-0.9339885602197947,5.629,0.9999999591521521,2.412864894190886,5.453586027406584,2026-03-18 23:25:09.461000
XRPUSDT,1592213312.0,1.4603,3.6,,,False,90.51878121494757,0.9387404313618474,31.110576343544587,-0.9336407038143345,5.629,0.9999999590096063,2.4329363539997173,5.458618876623986,2026-03-18 23:25:09.461000
XRPUSDT,1592213313.0,1.4603,3.5,,,False,90.64341338382508,0.9388830981241257,31.129522366184283,-0.9332907369414031,5.629,0.9999999588612489,2.453037184993298,5.463651643733427,2026-03-18 23:25:09.461000
XRPUSDT,1592213314.0,1.4604,6.9,,,False,90.79525189825073,0.939072308824519,31.150006413592344,-1.1352977691614976,0.103,0.9999999587239837,-1067.6300642630738,5.468615737807874,2026-03-18 23:25:09.564000
XRPUSDT,1592213315.0,1.4604,4.2,,,False,90.91887089406873,0.9392142527284357,31.168859489169535,-0.9238066562244738,0.103,0.9999999585755716,1489.9626338377977,5.473579837547956,2026-03-18 23:25:09.564000
XRPUSDT,1592213316.0,1.4604,3.8,,,False,91.04254604180427,0.9393558872995305,31.18770017063413,-0.9234672676288349,0.103,0.9999999584282079,2.3962270864778925,5.478543943492296,2026-03-18 23:25:09.564000
XRPUSDT,1592213317.0,1.4604,5.2,,,False,91.16627731878192,0.9394972131124951,31.20652846904701,-0.9231258590843424,0.103,0.9999999582818885,2.4157550367522287,5.483508055620462,2026-03-18 23:25:09.564000
XRPUSDT,1592213318.0,1.4604,5.0,,,False,91.2900646994437,0.9396382307414185,31.225344395315318,-0.92278241533394,0.103,0.9999999581366061,2.4354667783346002,5.48847217391187,2026-03-18 23:25:09.564000
XRPUSDT,1592213319.0,1.4604,1.6,,,False,91.41390815826661,0.9397789407597853,31.244147960358884,-0.9224369428911148,0.103,0.9999999579923547,2.4552085689071017,5.493436298346293,2026-03-18 23:25:09.564000
XRPUSDT,1592213320.0,1.4603,3.7,,,True,91.51058488881874,0.9398731017412839,31.261404522262257,-0.7200430779366849,6.465,0.9999999578319181,2149.445149500785,5.498479187509729,2026-03-18 23:25:16.029000
XRPUSDT,1592213321.0,1.4603,3.7,,,True,91.63583767764439,0.9400132992023316,31.280259743099503,-0.9317587543172983,6.465,0.9999999576765921,-1510.1248966887588,5.503522015891732,2026-03-18 23:25:16.029000
XRPUSDT,1592213322.0,1.4603,2.8,,,True,91.76114614814384,0.9401531905812851,31.299102289898943,-0.9313888171773519,6.465,0.9999999575143392,2.6444598853317527,5.508564748043788,2026-03-18 23:25:16.029000
XRPUSDT,1592213323.0,1.4604,2.0,,,False,91.9137714847006,0.9403387190879445,31.319458792460285,-1.132677649031624,1.626,0.9999999573624622,-1084.9482674044057,5.513547530348382,2026-03-18 23:25:17.655000
XRPUSDT,1592213324.0,1.4604,3.0,,,False,92.0382068724497,0.940477899628166,31.338217657325593,-0.9229632755167068,1.626,0.9999999571966426,1506.7794188846835,5.518530285946772,2026-03-18 23:25:17.655000
XRPUSDT,1592213325.0,1.4603,0.9,,,True,92.13541377291529,0.9405710368362328,31.355442928175695,-0.7209588534407686,2.124,0.999999957012575,2168.8906750462315,5.52351917059323,2026-03-18 23:25:19.779000
XRPUSDT,1592213326.0,1.4603,3.7,,,True,92.2600508614801,0.9407097095868597,31.37418540198368,-0.9232950602239324,2.124,0.9999999568440756,-1459.0913201647618,5.528508040593511,2026-03-18 23:25:19.779000
XRPUSDT,1592213327.0,1.4603,49.1,,,True,92.3847437265748,0.9408480791055295,31.392915493614566,-0.9229280101128421,2.124,0.9999999566741659,2.652680406920715,5.533496884736035,2026-03-18 23:25:19.779000
XRPUSDT,1592213328.0,1.4604,0.6,,,False,92.53681507611668,0.9410315885339453,31.413146553904873,-1.1238245840838323,1.585,0.9999999565204738,-1094.7479685662927,5.538479054463096,2026-03-18 23:25:21.364000
XRPUSDT,1592213329.0,1.4604,3.5,,,False,92.66152064873883,0.9411692538416535,31.431843131445177,-0.9210665555188371,1.585,0.999999956348962,1472.8331483104375,5.543461198587475,2026-03-18 23:25:21.364000
XRPUSDT,1592213330.0,1.4604,3.6,,,False,92.78628185916422,0.941306617806802,31.45052738769588,-0.9206941491426619,1.585,0.9999999561767395,2.7110922123756955,5.548443325486794,2026-03-18 23:25:21.364000
XRPUSDT,1592213331.0,1.4604,3.5,,,False,92.91109872502625,0.9414436809954938,31.469199336335645,-0.9203201021016525,1.585,0.9999999560038101,2.7290116666594564,5.5534254351516195,2026-03-18 23:25:21.364000
XRPUSDT,1592213332.0,1.4604,3.5,,,False,93.03597122071804,0.9415804439732097,31.48785898865805,-0.919944101788071,1.585,0.9999999558301766,2.7492843447921396,5.558407527572615,2026-03-18 23:25:21.364000
XRPUSDT,1592213333.0,1.4604,53.7,,,False,93.1608993206672,0.9417169073048022,31.506506355967527,-0.9195661547624933,1.585,0.9999999556558429,2.7695866806655265,5.563389602740456,2026-03-18 23:25:21.364000
XRPUSDT,1592213334.0,1.4603,5.0,,,True,93.25848846420669,0.941808225734336,31.523644029333628,-0.7182808507226095,2.011,0.9999999554628592,2204.2133780385684,5.568376899127172,2026-03-18 23:25:23.375000
XRPUSDT,1592213335.0,1.4604,4.7,,,False,93.41101162102505,0.9419889401221263,31.543769154437708,-1.1204406445369233,1.031,0.9999999553041754,-2225.388906393661,5.573352121430751,2026-03-18 23:25:24.406000
XRPUSDT,1592213336.0,1.4603,6842.7,,,True,93.50857321625286,0.9420798585431924,31.56088134254665,-0.7168457197736327,0.002,0.9999999551103377,4439.088581067307,5.578314669338167,2026-03-18 23:25:24.408000
XRPUSDT,1592213337.0,1.4603,3.5,,,True,93.63338509022849,0.9422152268766837,31.579464589265644,-0.9159530861995868,0.002,0.9999999549367233,-1470.856302141081,5.583277225437386,2026-03-18 23:25:24.408000
XRPUSDT,1592213338.0,1.4603,3.6,,,True,93.75825258288347,0.9423502981938129,31.598035689928274,-0.9155710366442976,0.002,0.9999999547644307,2.8285024786110653,5.588239789696042,2026-03-18 23:25:24.408000
XRPUSDT,1592213339.0,1.4603,3.6,,,True,93.88317566933887,0.9424850730558506,31.616594655654428,-0.9151870864596032,0.002,0.999999954593451,2.8488263975141446,5.593202362092331,2026-03-18 23:25:24.408000
XRPUSDT,1592213340.0,1.4603,3.6,,,True,94.00815432480377,0.9426195520234315,31.63514149757724,-0.9148012424805297,0.002,0.9999999544237779,2.8691771361300487,5.598164942604583,2026-03-18 23:25:24.408000
XRPUSDT,1592213341.0,1.4603,3.7,,,True,94.13318852452072,0.9427537356565522,31.65367622684003,-0.9144135111360949,0.002,0.999999954255402,2.889557656306066,5.6031275312111415,2026-03-18 23:25:24.408000
XRPUSDT,1592213342.0,1.4603,3.7,,,True,94.25827824376519,0.9428876245145686,31.67219885459617,-0.9140238988504326,0.002,0.9999999540883155,2.9099679497935673,5.6080901278904385,2026-03-18 23:25:24.408000
XRPUSDT,1592213343.0,1.4603,3.7,,,True,94.38342345784588,0.9430212191561994,31.69070939200895,-0.9136324120439996,0.002,0.9999999539225114,2.930407998810214,5.613052732620983,2026-03-18 23:25:24.408000
XRPUSDT,1592213344.0,1.4603,3.7,,,True,94.50862414210432,0.943154520139518,31.70920785025152,-0.9132390571319866,0.002,0.9999999537579805,2.9508777971502527,5.618015345381458,2026-03-18 23:25:24.408000
XRPUSDT,1592213345.0,1.4603,6.1,,,True,94.63388027191513,0.9432875280219551,31.72769424050671,-0.9128438405259022,0.002,0.9999999535947162,2.971377326235137,5.622977966150426,2026-03-18 23:25:24.408000
XRPUSDT,1592213346.0,1.4603,16.9,,,True,94.75919182268564,0.9434202433602985,31.746168573966983,-0.9124467686324271,0.002,0.9999999534327104,2.9919065756193555,5.627940594906649,2026-03-18 23:25:24.408000
XRPUSDT,1592213347.0,1.4603,378.1,,,True,94.884558769856,0.9435526667106865,31.764630861834277,-0.9120478478534936,0.002,0.9999999532719551,3.012465533946619,5.632903231629085,2026-03-18 23:25:24.408000
XRPUSDT,1592213348.0,1.4603,3.6,,,True,95.00998108889907,0.9436847986286128,31.78308111531992,-0.911647084586378,0.002,0.9999999531124428,3.0330541886117492,5.637865876296441,2026-03-18 23:25:24.408000
XRPUSDT,1592213349.0,1.4603,3.5,,,True,95.13545875532034,0.9438166396689214,31.801519345644493,-0.911244485224302,0.001,0.9999999529541659,3.0536725221037866,5.642828516650417,2026-03-18 23:25:24.409000
XRPUSDT,1592213350.0,1.4603,3.7,,,True,95.26099153863157,0.9439481903858064,31.819945553161656,-0.910838564719284,0.001,0.9999999527971193,3.0856578711988347,5.647791164923651,2026-03-18 23:25:24.409000
XRPUSDT,1592213351.0,1.4603,3.7,,,True,95.3865796205203,0.9440794513328111,31.838359760039015,-0.9104323156323908,0.001,0.999999952641294,3.094972999687894,5.652753821095151,2026-03-18 23:25:24.409000
XRPUSDT,1592213352.0,1.4603,3.6,,,True,95.51222297658975,0.9442104230628259,31.856761977524158,-0.9100242496047124,0.001,0.9999999524866832,3.1156802130692,5.65771648514413,2026-03-18 23:25:24.409000
XRPUSDT,1592213353.0,1.4603,3.5,,,True,95.63792158247554,0.9443411061280873,31.875152216873513,-0.9096143730097579,0.001,0.9999999523332793,3.136417057057542,5.662679157049787,2026-03-18 23:25:24.409000
XRPUSDT,1592213354.0,1.4602,3.7,,,True,95.73603561463528,0.9444285528469616,31.892083668152104,-0.7099312328263758,0.002,0.9999999521621076,2283.4835057728287,5.6676418489945135,2026-03-18 23:25:24.411000
XRPUSDT,1592213355.0,1.4602,905.5,,,True,95.86183273303288,0.9445587549605841,31.910452551867596,-0.909102468326445,0.002,0.9999999520110493,-1529.7081587905882,5.672604548749145,2026-03-18 23:25:24.411000
XRPUSDT,1592213356.0,1.4602,1027.3,,,True,95.98768503362584,0.9446886698809246,31.928809488189586,-0.9086875516980124,0.002,0.9999999518611749,3.193756555021098,5.677567256282562,2026-03-18 23:25:24.411000
XRPUSDT,1592213357.0,1.4602,909.1,,,True,96.11359249210946,0.9448182981578099,31.94715448840275,-0.9082708474659447,0.002,0.9999999517124778,3.2146090504337153,5.682529971574184,2026-03-18 23:25:24.411000
XRPUSDT,1592213358.0,1.4602,909.2,,,True,96.23955508427264,0.9449476403404061,31.965487563803315,-0.9078523624251004,0.002,0.9999999515649505,3.2354876997151814,5.687492694603757,2026-03-18 23:25:24.411000
XRPUSDT,1592213359.0,1.4602,3.5,,,True,96.36557278593624,0.9450766969772215,31.98380872569573,-0.9074321029211174,0.002,0.9999999514185861,3.256395907667217,5.692455425350947,2026-03-18 23:25:24.411000
XRPUSDT,1592213360.0,1.4602,5.2,,,True,96.4916455729529,0.9452054686161001,32.00211798539256,-0.907010075293642,0.002,0.9999999512733776,3.2773336671855007,5.6974181637954935,2026-03-18 23:25:24.411000
XRPUSDT,1592213361.0,1.4602,6.9,,,True,96.61777342120716,0.9453339558042235,32.02041535421438,-0.9065862858775348,0.002,0.9999999511293182,3.2983009613390264,5.702380909917265,2026-03-18 23:25:24.411000
XRPUSDT,1592213362.0,1.4602,3.6,,,True,96.74395630661522,0.9454621590881099,32.038700843489664,-0.9061607410018372,0.002,0.9999999509864005,3.3192977808167248,5.707343663696067,2026-03-18 23:25:24.411000
XRPUSDT,1592213363.0,1.4602,3.6,,,True,96.87019420512489,0.9455900790136107,32.05697446455469,-0.9057334469904212,0.002,0.9999999508446175,3.340324110909492,5.712306425112011,2026-03-18 23:25:24.411000
XRPUSDT,1592213364.0,1.4602,886.3,,,True,96.99648709271561,0.9457177161259128,32.07523622875344,-0.9053044101611568,0.002,0.9999999507039626,3.3613799429187097,5.717269194145113,2026-03-18 23:25:24.411000
XRPUSDT,1592213365.0,1.4602,81.8,,,True,97.12283494539832,0.9458450709695346,32.09348614743746,-0.904873636827088,0.002,0.9999999505644293,3.3824652586284554,5.722231970775428,2026-03-18 23:25:24.413000
XRPUSDT,1592213366.0,1.4602,199.0,,,True,97.24923773921539,0.9459721440883264,32.1117242319658,-0.904441133294831,0.002,0.9999999504260099,3.403580051935751,5.727194754983144,2026-03-18 23:25:24.413000
XRPUSDT,1592213367.0,1.4602,3.7,,,True,97.37569545024054,0.9460989360254691,32.12995049370489,-0.9040069058657884,0.002,0.9999999502886984,3.4247243068295075,5.732157546748586,2026-03-18 23:25:24.413000
XRPUSDT,1592213368.0,1.4602,3.7,,,True,97.50220805457883,0.9462254473234725,32.14816494402842,-0.9035709608354386,0.002,0.9999999501524883,3.445898012509574,5.737120346052006,2026-03-18 23:25:24.413000
XRPUSDT,1592213369.0,1.4602,3.7,,,True,97.62877552836653,0.9463516785241748,32.1663675943173,-0.9031333044934243,0.002,0.999999950017372,3.467101157077638,5.742083152873809,2026-03-18 23:25:24.413000
XRPUSDT,1592213370.0,1.4602,3.5,,,True,97.75539784777105,0.9464776301687416,32.18455845595944,-0.9026939431238195,0.002,0.9999999498833445,3.488333726136088,5.747045967194443,2026-03-18 23:25:24.413000
XRPUSDT,1592213371.0,1.4602,3.6,,,True,97.88207498899102,0.9466033027976644,32.20273754034978,-0.9022528830046315,0.002,0.9999999497503971,3.509595708857437,5.752008788994542,2026-03-18 23:25:24.413000
XRPUSDT,1592213372.0,1.4602,3.6,,,True,98.00880692825591,0.9467286969507601,32.22090485889011,-0.9018101304075414,0.002,0.9999999496185251,3.530887096082701,5.756971618254516,2026-03-18 23:25:24.413000
XRPUSDT,1592213373.0,1.4602,3.6,,,True,98.13559364182632,0.94685381316717,32.23906042298897,-0.9013656915991595,0.002,0.9999999494877214,3.5522078682911733,5.761934454955144,2026-03-18 23:25:24.413000
XRPUSDT,1592213374.0,1.4602,3.6,,,True,98.26243510599363,0.9469786519853571,32.257204244061604,-0.9009195728389439,0.002,0.9999999493579792,3.573558022207756,5.766897299077089,2026-03-18 23:25:24.413000
XRPUSDT,1592213375.0,1.4602,3.7,,,True,98.38933129708013,0.9471032139431098,32.27533633352978,-0.9004717803812805,0.002,0.9999999492292918,3.5949375374499275,5.77186015060121,2026-03-18 23:25:24.413000
XRPUSDT,1592213376.0,1.4602,3.7,,,True,98.51628219143882,0.9472274995775347,32.29345670282175,-0.9000223204732902,0.002,0.9999999491016544,3.616346410991331,5.776823009508294,2026-03-18 23:25:24.413000
XRPUSDT,1592213377.0,1.4602,3.5,,,True,98.64328776545342,0.9473515094250597,32.311565363372125,-0.8995711993573511,0.002,0.9999999489750591,3.6377846190649485,5.781785875779311,2026-03-18 23:25:24.413000
XRPUSDT,1592213378.0,1.4602,3.6,,,True,98.77034799553826,0.9474752440214331,32.32966232662179,-0.8991184232680518,0.002,0.9999999488495007,3.659252162046748,5.786748749395221,2026-03-18 23:25:24.413000
XRPUSDT,1592213379.0,1.4601,3.5,,,True,98.86951986289866,0.9475580375082514,32.34636266709029,-0.7016772581686085,0.002,0.9999999487050261,2384.742721765107,5.79171163033027,2026-03-18 23:25:24.415000
XRPUSDT,1592213380.0,1.4601,3.7,,,True,98.99667734424699,0.947681313527753,32.36443875132254,-0.8985280032033697,0.002,0.9999999485814884,-1596.8291791920662,5.796674518583305,2026-03-18 23:25:24.415000
XRPUSDT,1592213381.0,1.4601,1020.2,,,True,99.12388941630117,0.9478043157233996,32.3825031695238,-0.8980706071652989,0.002,0.99999994845897,3.718600596242976,5.801637414124544,2026-03-18 23:25:24.415000
XRPUSDT,1592213382.0,1.4601,6.9,,,True,99.25115605552209,0.9479270446284322,32.400555933153605,-0.8976115785905693,0.066,0.9999999483374638,3.74018308570065,5.80660108815492,2026-03-18 23:25:24.481000
XRPUSDT,1592213383.0,1.4601,5.2,,,True,99.37849040282089,0.9480495007754066,32.41859770060271,-0.8972434688823786,0.066,0.9999999482168549,3.00605332836189,5.811564768383198,2026-03-18 23:25:24.481000
XRPUSDT,1592213384.0,1.4601,3.8,,,True,99.50587926373095,0.948171684696193,32.436627833217834,-0.8967809727240442,0.066,0.999999948097177,3.785245680101872,5.816528454791123,2026-03-18 23:25:24.481000
XRPUSDT,1592213385.0,1.4601,3.5,,,True,99.6333226148501,0.9482935969219746,32.45464634248851,-0.8963168628670138,0.066,0.9999999479784254,3.806918084341648,5.821492147360784,2026-03-18 23:25:24.481000
XRPUSDT,1592213386.0,1.4601,3.7,,,True,99.76082043280924,0.9484152379832473,32.47265323990995,-0.8958511455212127,0.066,0.9999999478605942,3.82861955435269,5.826455846074339,2026-03-18 23:25:24.481000
XRPUSDT,1592213387.0,1.4601,3.7,,,True,99.88837269426932,0.9485366084098182,32.49064853698275,-0.8953838268712548,0.066,0.9999999477436785,3.8503502307860202,5.83141955091396,2026-03-18 23:25:24.481000
XRPUSDT,1592213388.0,1.4601,3.7,,,True,100.01597937592139,0.9486577087308057,32.508632245212816,-0.8949149130937748,0.066,0.9999999476276722,3.8721101121495662,5.836383261862006,2026-03-18 23:25:24.481000
XRPUSDT,1592213389.0,1.4601,3.5,,,True,100.14364045448636,0.9487785394746373,32.52660437611127,-0.8944444103594292,0.066,0.9999999475125712,3.8938991801722973,5.841346978900525,2026-03-18 23:25:24.481000
XRPUSDT,1592213390.0,1.4601,3.6,,,True,100.27135590671516,0.9488991011690495,32.544564941194366,-0.8939723248314813,0.066,0.9999999473983692,3.9157174279075972,5.846310702012209,2026-03-18 23:25:24.481000
XRPUSDT,1592213391.0,1.4601,3.7,,,True,100.39912570938849,0.9490193943410891,32.56251395198337,-0.8934986626670491,0.066,0.9999999472850621,3.937564837648624,5.851274431179287,2026-03-18 23:25:24.481000
XRPUSDT,1592213392.0,1.4601,3.6,,,True,100.52694983931683,0.949139419517108,32.580451420004465,-0.8930234300154715,0.066,0.9999999471726435,3.9594414050487226,5.856238166384329,2026-03-18 23:25:24.481000
XRPUSDT,1592213393.0,1.4601,3.6,,,True,100.65482827334041,0.9492591772227656,32.598377356788696,-0.8925466330200557,0.066,0.9999999470611096,3.981347110797653,5.8612019076099,2026-03-18 23:25:24.481000
XRPUSDT,1592213394.0,1.4601,3.7,,,True,100.78276098832906,0.9493786679830281,32.61629177387184,-0.8920682778165174,0.066,0.9999999469504546,4.003281948225391,5.866165654838619,2026-03-18 23:25:24.481000
XRPUSDT,1592213395.0,1.4601,3.5,,,True,100.9107479611823,0.9494978923221644,32.63419468279433,-0.8915883705341082,0.066,0.9999999468406734,4.025245901009611,5.8711294080531795,2026-03-18 23:25:24.481000
XRPUSDT,1592213396.0,1.46,3.5,,,True,101.01064125124833,0.9495776647432876,32.65074184909666,-0.6957702611209732,1.785,0.9999999467112936,2454.7093676729783,5.876113724048207,2026-03-18 23:25:26.266000
XRPUSDT,1592213397.0,1.46,3.1,,,True,101.13907776235982,0.9496964452348315,32.668641033184635,-0.8933986782202624,1.785,0.9999999466004861,-1663.8120833693056,5.881098027315893,2026-03-18 23:25:26.266000
XRPUSDT,1592213398.0,1.46,0.6,,,True,101.26756834279252,0.9498149607018218,32.68652865945367,-0.8929088038235677,1.785,0.9999999464887491,4.1334216464329945,5.886082307961554,2026-03-18 23:25:26.266000
XRPUSDT,1592213399.0,1.46,6.0,,,True,101.39611290167574,0.9499332116659719,32.70440473650186,-0.8924169270172617,1.785,0.9999999463760886,4.1596008103727025,5.8910665659860655,2026-03-18 23:25:26.266000
XRPUSDT,1592213400.0,1.46,10.5,,,True,101.52471141554666,0.9500511986482975,32.722269276150044,-0.8919235220232049,1.785,0.9999999462625071,4.1818595944366965,5.89605080139036,2026-03-18 23:25:26.266000
XRPUSDT,1592213401.0,1.46,6.6,,,True,101.65336386097346,0.9501689221691151,32.74012229022284,-0.8914285950301185,1.785,0.9999999461480072,4.204147052763803,5.901035014175478,2026-03-18 23:25:26.266000
XRPUSDT,1592213402.0,1.46,6.6,,,True,101.7820702145545,0.9502863827480416,32.757963790548516,-0.8909321522154864,1.785,0.999999946032593,4.226463202968477,5.906019204342412,2026-03-18 23:25:26.266000
XRPUSDT,1592213403.0,1.46,47.9,,,True,101.91083045291866,0.9504035809039931,32.775793788958914,-0.8904341997501128,1.785,0.999999945916268,4.248808023731286,5.911003371892388,2026-03-18 23:25:26.266000
XRPUSDT,1592213404.0,1.46,4.2,,,True,102.039644552725,0.9505205171551855,32.79361229728935,-0.8899347437959494,1.785,0.9999999457990356,4.271181511897987,5.915987516826384,2026-03-18 23:25:26.266000
XRPUSDT,1592213405.0,1.46,6.9,,,True,102.16851249066285,0.9506371920191322,32.81141932737852,-0.8894337905084612,1.785,0.9999999456808993,4.293583643833877,5.9209716391457805,2026-03-18 23:25:26.266000
XRPUSDT,1592213406.0,1.46,3.8,,,True,102.29743424345173,0.9507536060126442,32.82921489106846,-0.8889313460342496,1.785,0.9999999455618622,4.3160144159097005,5.925955738851717,2026-03-18 23:25:26.266000
XRPUSDT,1592213407.0,1.46,3.6,,,True,102.4264097878412,0.9508697596518313,32.846999000204335,-0.888427416512656,1.785,0.9999999454419286,4.3384738103825455,5.930939815945549,2026-03-18 23:25:26.266000
XRPUSDT,1592213408.0,1.46,3.6,,,True,102.55543910061095,0.9509856534520975,32.864771666634496,-0.8879220080750384,1.785,0.9999999453211011,4.360961815529542,5.9359238704286295,2026-03-18 23:25:26.266000
XRPUSDT,1592213409.0,1.46,3.7,,,True,102.68452215857059,0.9511012879281431,32.8825329022103,-0.8874151268449404,1.785,0.999999945199383,4.383478417788368,5.9409079023024445,2026-03-18 23:25:26.266000
XRPUSDT,1592213410.0,1.46,3.7,,,True,102.81365893855971,0.9512166635939653,32.90028271878601,-0.8869067789374201,1.785,0.9999999450767783,4.406023609031001,5.9458919115683395,2026-03-18 23:25:26.266000
XRPUSDT,1592213411.0,1.46,3.7,,,True,102.94284941744779,0.9513317809628521,32.91802112821879,-0.8863969704605941,1.785,0.9999999449532904,4.4285973676770345,5.950875898227925,2026-03-18 23:25:26.266000
XRPUSDT,1592213412.0,1.46,3.6,,,True,103.0720935721341,0.9514466405473889,32.93574814236848,-0.8858857075131975,1.785,0.9999999448289235,4.4511996927223985,5.955859862282845,2026-03-18 23:25:26.266000
XRPUSDT,1592213413.0,1.46,3.6,,,True,103.20139137954767,0.9515612428594534,32.95346377309768,-0.885372996187259,1.785,0.9999999447036803,4.473830559805552,5.960843803734492,2026-03-18 23:25:26.266000
XRPUSDT,1592213414.0,1.46,378.1,,,True,103.33074281664722,0.9516755884102159,32.97116803227155,-0.8848588425657498,1.785,0.9999999445775642,4.496489964678033,5.965827722584771,2026-03-18 23:25:26.266000
XRPUSDT,1592213415.0,1.46,3.5,,,True,103.46014786042123,0.951789677710139,32.9888609317577,-0.8843432527240596,1.785,0.9999999444505788,4.519177889932357,5.970811618835418,2026-03-18 23:25:26.266000
