symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592213416.0,1.46,3.6,,,True,103.58960648788762,0.951903511268977,33.00654248342619,-0.8838262327288834,1.785,0.9999999443227285,4.541894327594843,5.975795492487983,2026-03-18 23:25:26.266000
XRPUSDT,1592213417.0,1.46,3.7,,,True,103.71911867609398,0.9520170895957757,33.02421269914938,-0.8833077886393667,1.785,0.9999999441940156,4.564639259350823,5.980779343544542,2026-03-18 23:25:26.266000
XRPUSDT,1592213418.0,1.4599,3.5,,,True,103.82027393884553,0.9520930811350011,33.040579313729985,-0.689785229134423,0.049,0.9999999440432762,2546.632973584492,5.985742659106166,2026-03-18 23:25:26.315000
XRPUSDT,1592213419.0,1.4599,1.5,,,True,103.94952596958451,0.9522062342751503,33.05821313157216,-0.8801840395315569,0.049,0.999999943915596,-1682.6648394040985,5.990705981418746,2026-03-18 23:25:26.315000
XRPUSDT,1592213420.0,1.4599,2.2,,,True,104.07883170777586,0.9523191335390984,33.07583572799881,-0.879667882950028,2.139,0.9999999437888973,4.571833008284904,5.9956939816398105,2026-03-18 23:25:28.454000
XRPUSDT,1592213421.0,1.4599,6.9,,,True,104.20861883436923,0.9524317794332844,33.09346644548372,-0.8820500012978119,2.139,0.9999999436598601,-21.146961147558837,6.000681953441068,2026-03-18 23:25:28.454000
XRPUSDT,1592213422.0,1.4599,3.8,,,True,104.3384593720583,0.9525441724634359,33.11108586642641,-0.8815234881233344,2.139,0.999999943529596,4.684571398845741,6.005669896650989,2026-03-18 23:25:28.454000
XRPUSDT,1592213423.0,1.4599,33.2,,,True,104.46835329488405,0.9526563131345707,33.12869400262493,-0.8809955636685629,2.139,0.9999999433981096,4.707698370532601,6.010657811275941,2026-03-18 23:25:28.454000
XRPUSDT,1592213424.0,1.4599,13.5,,,True,104.59830057999805,0.9527682019509919,33.146290866018624,-0.8804662548658719,0.831,0.9999999432654039,4.730667636150135,6.015630293695438,2026-03-18 23:25:29.285000
XRPUSDT,1592213425.0,1.4599,24.6,,,True,104.72803372277255,0.9528798394162912,33.16386448794978,-0.8781294940200115,0.831,0.9999999431335689,20.931690267202335,6.020602769497758,2026-03-18 23:25:29.285000
XRPUSDT,1592213426.0,1.4599,3.6,,,True,104.85782034238329,0.9529912260333474,33.181426922150905,-0.8776021928395136,0.831,0.9999999430019098,4.733972486405042,6.025575238717489,2026-03-18 23:25:29.285000
XRPUSDT,1592213427.0,1.4599,3.6,,,True,104.98766041716725,0.953102362304324,33.198978180403195,-0.8770735323255298,0.831,0.9999999428704275,4.75686748653993,6.030547701345991,2026-03-18 23:25:29.285000
XRPUSDT,1592213428.0,1.4599,27.8,,,True,105.1175539247401,0.953213248730672,33.21651827445584,-0.8765435133323181,0.831,0.9999999427391227,4.7798365468836,6.035520157374594,2026-03-18 23:25:29.285000
XRPUSDT,1592213429.0,1.4599,9.6,,,True,105.24750084274594,0.9533238858131279,33.23404721605959,-0.8760121417721235,0.001,0.9999999426079951,4.802834170962813,6.040482861678136,2026-03-18 23:25:29.286000
XRPUSDT,1592213430.0,1.4599,3.7,,,True,105.37733157589332,0.9534342740517124,33.25155750680869,-0.8743402461812869,0.54,0.9999999424783457,15.14559533039294,6.045451897891195,2026-03-18 23:25:29.826000
XRPUSDT,1592213431.0,1.4599,3.7,,,True,105.50732587619659,0.9535444139457323,33.26906157214081,-0.8745480866478861,0.54,0.9999999423488981,-1.8870588940431725,6.050420932360967,2026-03-18 23:25:29.826000
XRPUSDT,1592213432.0,1.4599,3.7,,,True,105.63737355626895,0.9536543059937771,33.286554533675975,-0.8740137530158217,0.54,0.9999999422199276,4.862350293503996,6.055389965064249,2026-03-18 23:25:29.826000
XRPUSDT,1592213433.0,1.4599,3.5,,,True,105.76747459374192,0.9537639506937212,33.304036403118474,-0.8734780893898639,0.54,0.999999942091433,4.885449330709024,6.0603589959894375,2026-03-18 23:25:29.826000
XRPUSDT,1592213434.0,1.4599,35.4,,,True,105.89762896647544,0.9538733485427224,33.321507192182715,-0.8729411029729646,0.54,0.9999999419634119,4.908564672906939,6.065328025124912,2026-03-18 23:25:29.826000
XRPUSDT,1592213435.0,1.4599,59.6,,,True,106.02783665235711,0.9539825000372213,33.33896691258423,-0.8724027996116795,0.54,0.9999999418358643,4.931708574000701,6.0702970524590905,2026-03-18 23:25:29.826000
XRPUSDT,1592213436.0,1.4599,94.0,,,True,106.15809762930206,0.9540914056729415,33.35641557603972,-0.8718631851428794,0.54,0.9999999417087864,4.954881032847105,6.075266077980722,2026-03-18 23:25:29.826000
XRPUSDT,1592213437.0,1.4599,3.7,,,True,106.28841187525298,0.9542000659448886,33.37385319426679,-0.8713222653956584,0.093,0.9999999415821785,4.9780820306091815,6.08022987903598,2026-03-18 23:25:29.919000
XRPUSDT,1592213438.0,1.4599,3.6,,,True,106.41868819031465,0.9543084813473502,33.3912758130489,-0.8701725315446922,0.093,0.9999999414567178,10.604893999013582,6.085193685755116,2026-03-18 23:25:29.919000
XRPUSDT,1592213439.0,1.4599,3.6,,,True,106.54901778670892,0.9544166523738973,33.40868743038001,-0.8696306507181053,0.093,0.9999999413321788,5.009482149559667,6.090157498123185,2026-03-18 23:25:29.919000
XRPUSDT,1592213440.0,1.4599,3.6,,,True,106.67940064260331,0.9545245795173801,33.426088057915734,-0.8690874826710538,0.093,0.9999999412085576,5.032728834686487,6.095121316123703,2026-03-18 23:25:29.919000
XRPUSDT,1592213441.0,1.4599,3.6,,,True,106.80983673616372,0.9546322632699311,33.44347770731122,-0.8685430329845779,0.093,0.9999999410858484,5.056005883692834,6.100085139740125,2026-03-18 23:25:29.919000
XRPUSDT,1592213442.0,1.4599,3.7,,,True,106.94032604558302,0.9547397041229634,33.46085639022234,-0.867997307421789,0.093,0.9999999409640463,5.0793115224518735,6.105048968956181,2026-03-18 23:25:29.919000
XRPUSDT,1592213443.0,1.4599,3.5,,,True,107.07086854908076,0.954846902567169,33.47822411830564,-0.8674503117370554,0.093,0.9999999408431476,5.102645740683846,6.110012803755384,2026-03-18 23:25:29.919000
XRPUSDT,1592213444.0,1.4599,3.7,,,True,107.20146422490342,0.9549538590925216,33.495580903218226,-0.8669020516761874,0.093,0.9999999407231457,5.126008525991391,6.11497664412158,2026-03-18 23:25:29.919000
XRPUSDT,1592213445.0,1.4599,3.7,,,True,107.33211305132413,0.955060574188275,33.51292675661768,-0.8663525329764966,0.093,0.9999999406040381,5.149399865235404,6.119940490038441,2026-03-18 23:25:29.919000
XRPUSDT,1592213446.0,1.4599,3.6,,,True,107.46281500664274,0.9551670483429614,33.53026169016208,-0.8658017613658493,0.093,0.9999999404858169,5.172819753950957,6.124904341489848,2026-03-18 23:25:29.919000
XRPUSDT,1592213447.0,1.4599,56.5,,,False,107.59357006918569,0.9552732820443932,33.54758571550976,-0.8652497425639929,0.572,0.99999994036848,5.196268174941846,6.129873759967653,2026-03-18 23:25:30.491000
XRPUSDT,1592213448.0,1.4599,1045.8,,,False,107.72447570854368,0.9553792757796613,33.56490299017215,-0.8653393457654817,1.121,0.9999999402513294,-0.8453631836082205,6.134849546094478,2026-03-18 23:25:31.612000
XRPUSDT,1592213449.0,1.4599,678.9,,,False,107.85554606250473,0.9554850300351354,33.582214098443494,-0.8655189561433173,0.556,0.9999999401337885,-1.6983749451069292,6.139818768785443,2026-03-18 23:25:32.168000
XRPUSDT,1592213450.0,1.4599,581.7,,,False,107.98655438391603,0.9555905452964636,33.59950942187746,-0.8642031161901358,0.556,0.999999940016914,12.470612654684057,6.144787989168858,2026-03-18 23:25:32.168000
XRPUSDT,1592213451.0,1.4598,3.5,,,True,108.08881666207103,0.9556611388553867,33.61557701118754,-0.6744383403162981,0.713,0.9999999398781907,2688.1315911619317,6.149759023243984,2026-03-18 23:25:32.881000
XRPUSDT,1592213452.0,1.4598,6.9,,,True,108.21995112992876,0.955766256005356,33.632854189564156,-0.8636318852267517,0.713,0.9999999397618933,-1799.835183561424,6.1547300563281135,2026-03-18 23:25:32.881000
XRPUSDT,1592213453.0,1.4598,1.1,,,True,108.35113853015109,0.95587113545447,33.65012050049461,-0.8630706039016907,0.713,0.9999999396458554,5.35168071345536,6.159701084445131,2026-03-18 23:25:32.881000
XRPUSDT,1592213454.0,1.4598,3.8,,,True,108.48237881021298,0.9559757776857257,33.667375954422425,-0.8625079101507324,0.446,0.9999999395300756,5.377310328782901,6.1646690208403765,2026-03-18 23:25:33.327000
XRPUSDT,1592213455.0,1.4598,3.7,,,True,108.61361769957975,0.9560801831814006,33.684618290750876,-0.8615887519371458,0.446,0.9999999394149317,8.803734014620163,6.169636956746935,2026-03-18 23:25:33.327000
XRPUSDT,1592213456.0,1.4598,3.6,,,True,108.74490946080388,0.9561843524230463,33.70184980534369,-0.8610246405852394,0.446,0.9999999393003067,5.415335112307667,6.174604892157859,2026-03-18 23:25:33.327000
XRPUSDT,1592213457.0,1.4598,3.6,,,True,108.87625407246607,0.9562882858914931,33.71907050991285,-0.8604593375066194,0.446,0.9999999391861992,5.439086052533466,6.1795728270619215,2026-03-18 23:25:33.327000
XRPUSDT,1592213458.0,1.4598,28.2,,,True,109.00765151309116,0.956391984066848,33.73628041616636,-0.8598928478034288,0.446,0.9999999390726069,5.4628705013529775,6.184540761447683,2026-03-18 23:25:33.327000
XRPUSDT,1592213459.0,1.4598,27.3,,,True,109.13910176123032,0.9564954474284936,33.75347953581163,-0.8593251771076403,0.446,0.9999999389595284,5.486683273766779,6.189508695304056,2026-03-18 23:25:33.327000
XRPUSDT,1592213460.0,1.4598,51.4,,,True,109.27060479546098,0.9565986764550901,33.77066788055539,-0.8587563310414286,0.001,0.9999999388469609,5.510524364770405,6.194471504245052,2026-03-18 23:25:33.328000
XRPUSDT,1592213461.0,1.4598,51.4,,,True,109.40207031616349,0.9567016716245741,33.7878417316857,-0.8575988647047973,0.001,0.9999999387355157,11.238064293989453,6.199434320127463,2026-03-18 23:25:33.329000
XRPUSDT,1592213462.0,1.4598,27.8,,,True,109.53358863971751,0.9568044334141579,33.8050048506952,-0.8570293268026118,0.001,0.9999999386250061,5.542312025629812,6.204397142934353,2026-03-18 23:25:33.329000
XRPUSDT,1592213463.0,1.4599,22.3,,,False,109.69409993470386,0.9569407170218602,33.823347246636835,-1.0440456543552794,1.317,0.9999999385380299,-1372.2584154150327,6.209375100876134,2026-03-18 23:25:34.646000
XRPUSDT,1592213464.0,1.4598,558.7,,,True,109.7970522887858,0.9570092608955442,33.839309965760265,-0.6696892234504601,2.384,0.9999999384049872,5461.559301871777,6.214365280713813,2026-03-18 23:25:37.030000
XRPUSDT,1592213465.0,1.4598,38.5,,,True,109.92921157899983,0.9571113253966167,33.85646069806986,-0.8584393505329952,2.384,0.9999999382927596,-1849.321998335195,6.219355440495318,2026-03-18 23:25:37.030000
XRPUSDT,1592213466.0,1.4599,32.1,,,False,110.09039829549482,0.9572466840137722,33.874783951744384,-1.0450603546145558,0.029,0.9999999382018493,-1378.715356312619,6.224318556423008,2026-03-18 23:25:37.059000
XRPUSDT,1592213467.0,1.4599,13.0,,,False,110.22219706665427,0.9573482099689906,33.89189146978658,-0.8538493055447844,0.025,0.999999938090121,1883.371091249045,6.22928163280928,2026-03-18 23:25:37.084000
XRPUSDT,1592213468.0,1.4599,34.9,,,False,110.35404769449718,0.9574495055481398,33.90898829487387,-0.8532674166843414,0.867,0.9999999379793066,5.74446451987953,6.234254357768135,2026-03-18 23:25:37.951000
XRPUSDT,1592213469.0,1.4599,43.2,,,False,110.48612141458625,0.9575505712231234,33.9260813826848,-0.8537887321609099,0.867,0.9999999378682682,-5.1581852755965345,6.23922707504155,2026-03-18 23:25:37.951000
XRPUSDT,1592213470.0,1.4599,2390.1,,,False,110.61824764632455,0.957651407465119,33.943163797902315,-0.8532067381246555,0.004,0.9999999377573326,5.77167519074674,6.244189915440364,2026-03-18 23:25:37.955000
XRPUSDT,1592213471.0,1.4599,3.6,,,False,110.75025176927848,0.9577520147445812,33.96022850509155,-0.8515002009877066,0.004,0.9999999376476527,16.96236242617934,6.249152762679025,2026-03-18 23:25:37.955000
XRPUSDT,1592213472.0,1.4599,531.2,,,False,110.88230847957531,0.9578523935312379,33.97728259999515,-0.8509191825528656,0.004,0.9999999375388936,5.788259194925034,6.2541156167411485,2026-03-18 23:25:37.955000
XRPUSDT,1592213473.0,1.4599,3.5,,,False,111.01441775623509,0.9579525442940924,33.994326094240805,-0.8503370625059271,1.17,0.9999999374310491,5.8124374727334756,6.259091784593615,2026-03-18 23:25:39.125000
XRPUSDT,1592213474.0,1.4599,196.0,,,False,111.14681527873795,0.9580524675014239,34.01136844815797,-0.8512655027223317,1.17,0.9999999373225831,-9.291537383543455,6.2640679395928816,2026-03-18 23:25:39.125000
XRPUSDT,1592213475.0,1.4599,1027.7,,,False,111.279265165017,0.9581521636207844,34.02840017523404,-0.8506768745249602,1.17,0.9999999372139283,5.904223766657555,6.269044081685086,2026-03-18 23:25:39.125000
XRPUSDT,1592213476.0,1.4599,1370.2,,,False,111.41176739296982,0.9582516331190021,34.045421287220954,-0.8500871556663387,1.17,0.9999999371050858,5.92864012775812,6.2740202108690575,2026-03-18 23:25:39.125000
XRPUSDT,1592213477.0,1.4599,340.8,,,False,111.54432194145771,0.9583508764621799,34.062431795906264,-0.8494963576578012,1.17,0.999999936996058,5.9530240479623036,6.278996327144122,2026-03-18 23:25:39.125000
XRPUSDT,1592213478.0,1.4599,1029.4,,,False,111.67692878936789,0.9584498941156953,34.07943171307539,-0.848904485979626,1.17,0.9999999368868466,5.977435913316472,6.283972430509505,2026-03-18 23:25:39.125000
XRPUSDT,1592213479.0,1.4599,1370.2,,,False,111.80958791561326,0.9585486865442002,34.096421050511566,-0.8483115461024443,1.17,0.9999999367774537,6.00187571208312,6.288948520963984,2026-03-18 23:25:39.125000
XRPUSDT,1592213480.0,1.4599,3.6,,,False,111.9422992991325,0.9586472542116217,34.11339981999581,-0.8477175434869171,1.17,0.9999999366678807,6.026343435595859,6.2939245985070915,2026-03-18 23:25:39.125000
XRPUSDT,1592213481.0,1.4599,3.6,,,False,112.07506291889,0.9587455975811611,34.13036803330681,-0.8471224835840283,1.17,0.9999999365581289,6.050839072077663,6.298900663138086,2026-03-18 23:25:39.125000
XRPUSDT,1592213482.0,1.4599,3.6,,,False,112.20787875387573,0.9588437171152941,34.14732570222083,-0.8465263718348143,1.17,0.9999999364482015,6.075362612357423,6.303876714856364,2026-03-18 23:25:39.125000
XRPUSDT,1592213483.0,1.4599,527.8,,,False,112.34074678310532,0.9589416132757723,34.16427283851176,-0.8459292136707355,1.17,0.9999999363380994,6.099914043226837,6.30885275366117,2026-03-18 23:25:39.125000
XRPUSDT,1592213484.0,1.4599,3.5,,,False,112.4736669856199,0.9590392865236207,34.18120945395095,-0.8453310145130394,0.002,0.9999999362278246,6.1244933579431775,6.313815551483777,2026-03-18 23:25:39.127000
XRPUSDT,1592213485.0,1.4599,3.6,,,False,112.60640401323175,0.9591367373191392,34.19812636047819,-0.8432406162609134,0.002,0.9999999361188792,21.45080746651778,6.318778356134385,2026-03-18 23:25:39.127000
XRPUSDT,1592213486.0,1.4599,3.5,,,False,112.73919333817864,0.9592339661219019,34.21503281813079,-0.842644695172792,0.002,0.999999936010849,6.12905920044674,6.3237411675967055,2026-03-18 23:25:39.127000
XRPUSDT,1592213487.0,1.46,3.5,,,False,112.90125000186167,0.9593629079962023,34.23306535034842,-1.0264381882146238,0.01,0.9999999359269591,-1425.3980255763665,6.328704076295612,2026-03-18 23:25:39.137000
XRPUSDT,1592213488.0,1.46,5.2,,,False,113.03415694307293,0.9594596214013674,34.24994886404507,-0.8411172482404874,0.01,0.9999999358207606,1916.1866926066639,6.333666991583387,2026-03-18 23:25:39.137000
XRPUSDT,1592213489.0,1.46,6.9,,,False,113.16711611367275,0.959556114338795,34.26682196645667,-0.8405181167449013,0.01,0.9999999357154548,6.209070959582778,6.338629913500279,2026-03-18 23:25:39.137000
XRPUSDT,1592213490.0,1.46,3.6,,,False,113.30012749357206,0.9596523872649204,34.28368466919269,-0.8399179798983897,0.01,0.9999999356110365,6.233703188054306,6.343592842030373,2026-03-18 23:25:39.137000
XRPUSDT,1592213491.0,1.46,3.6,,,False,113.43319106223532,0.9597484406354524,34.30053698384172,-0.8393168400264226,0.01,0.9999999355075014,6.258394355531192,6.348555777157829,2026-03-18 23:25:39.137000
XRPUSDT,1592213492.0,1.46,3.6,,,False,113.56630679915128,0.9598442749053759,34.31737892198962,-0.8387147024197659,0.01,0.9999999354048437,6.2831136203897,6.3535187188668845,2026-03-18 23:25:39.137000
XRPUSDT,1592213493.0,1.46,3.6,,,False,113.69947468383289,0.959939890528951,34.33421049521955,-0.8381115723597693,0.01,0.9999999353030595,6.3078609692171845,6.358481667142014,2026-03-18 23:25:39.137000
XRPUSDT,1592213494.0,1.46,38.2,,,False,113.83269469581727,0.9600352879597128,34.351031715111816,-0.8375074551174384,0.01,0.9999999352021439,6.332636398135811,6.363444621967372,2026-03-18 23:25:39.137000
XRPUSDT,1592213495.0,1.46,3.5,,,False,113.96596681466568,0.9601304676504709,34.36784259324389,-0.8369023559544237,0.046,0.999999935102092,6.357439892848617,6.368407987763422,2026-03-18 23:25:39.183000
XRPUSDT,1592213496.0,1.46,3.6,,,False,114.09929824793164,0.9602254300533114,34.384643416547824,-0.8363415032635942,0.046,0.9999999350028549,5.90604991084482,6.373371359471461,2026-03-18 23:25:39.183000
XRPUSDT,1592213497.0,1.46,3.6,,,False,114.23268174204793,0.9603201756195949,34.40143391978207,-0.8357343223154289,0.046,0.9999999349044403,6.408542077297508,6.378334737076745,2026-03-18 23:25:39.183000
XRPUSDT,1592213498.0,1.46,3.6,,,False,114.36611727663949,0.9604147047999578,34.41821411452012,-0.8351261752119082,0.046,0.9999999348068431,6.4334325251307565,6.383298120564151,2026-03-18 23:25:39.183000
XRPUSDT,1592213499.0,1.46,3.6,,,False,114.49960483135641,0.960509018044312,34.43498401233238,-0.8345170671838752,0.046,0.9999999347100589,6.458350915654561,6.3882615099189,2026-03-18 23:25:39.183000
XRPUSDT,1592213500.0,1.46,3.5,,,False,114.63314438587268,0.9606031158018453,34.45174362478606,-0.8339070034447436,0.046,0.9999999346140842,6.483297318913861,6.393224905125966,2026-03-18 23:25:39.183000
XRPUSDT,1592213501.0,1.46,3.6,,,False,114.76673591988622,0.9606969985210214,34.468492963445186,-0.8332959891982333,0.046,0.999999934518913,6.508271723192571,6.398188306170723,2026-03-18 23:25:39.183000
XRPUSDT,1592213502.0,1.46,110.3,,,True,114.90037941311864,0.9607906666495788,34.485232039870475,-0.8326840296382892,3.006,0.9999999344245425,6.533274117558771,6.403184797635982,2026-03-18 23:25:42.189000
XRPUSDT,1592213503.0,1.46,3.7,,,True,115.03466774211441,0.960884120634535,34.50198309388412,-0.8357516505975806,2.702,0.9999999343275189,-32.824934760452585,6.4081778496096415,2026-03-18 23:25:44.891000
XRPUSDT,1592213504.0,1.46,1.0,,,True,115.16894668448388,0.9609773609221807,34.518721513675274,-0.8347493485095632,2.702,0.9999999342290302,10.749667480931256,6.413170862323395,2026-03-18 23:25:44.891000
XRPUSDT,1592213505.0,1.4601,3.5,,,False,115.33269614890654,0.9611010101611276,34.53654706170332,-1.0160092242410856,3.452,0.999999934152625,-1465.9198655426553,6.418172209928246,2026-03-18 23:25:48.343000
XRPUSDT,1592213506.0,1.4601,3.8,,,False,115.46723971314006,0.9611937543299881,34.5532683157857,-0.8340819138117725,3.452,0.9999999340501824,1961.603760802775,6.423173486367633,2026-03-18 23:25:48.343000
XRPUSDT,1592213507.0,1.4601,6.9,,,False,115.60183445386345,0.9612862862823307,34.56997922725977,-0.8334514481391953,3.452,0.999999933945523,6.813491519588722,6.428174710831654,2026-03-18 23:25:48.343000
XRPUSDT,1592213508.0,1.4601,3.6,,,False,115.73648051719975,0.9613786064613158,34.58667981436091,-0.832821108908302,3.452,0.9999999338386478,6.827751395446598,6.433175883354764,2026-03-18 23:25:48.343000
XRPUSDT,1592213509.0,1.4601,3.6,,,False,115.87117788240595,0.9614707153093808,34.60337008909626,-0.832189868235315,3.452,0.9999999337295583,6.85320342451307,6.438177003970982,2026-03-18 23:25:48.343000
XRPUSDT,1592213510.0,1.4601,172.3,,,False,116.00592652876328,0.9615626132682404,34.62005006346814,-0.8315577313475253,3.452,0.9999999336182538,6.8786825695992935,6.443178072714633,2026-03-18 23:25:48.343000
XRPUSDT,1592213511.0,1.4601,12.0,,,False,116.14072643557878,0.9616543007788863,34.636719749473976,-0.8309247034725895,1.132,0.9999999335047369,6.9041887000421545,6.448153339456636,2026-03-18 23:25:49.475000
XRPUSDT,1592213512.0,1.4601,5.0,,,False,116.27511439147044,0.9617457782815878,34.653362163334116,-0.8274463217508057,1.48,0.9999999333918145,38.02444993641871,6.453132453384585,2026-03-18 23:25:50.955000
XRPUSDT,1592213513.0,1.4601,5.8,,,False,116.4096233709261,0.9618370462158926,34.669996946533736,-0.8272462436336089,0.562,0.9999999332783811,2.1922060438949162,6.45810137550681,2026-03-18 23:25:51.517000
XRPUSDT,1592213514.0,1.4601,4.5,,,False,116.54400070740382,0.961928105020626,34.68661486537346,-0.8254958431563914,1.619,0.9999999331656444,19.22274822674121,6.463082000159379,2026-03-18 23:25:53.136000
XRPUSDT,1592213515.0,1.46,2.7,,,True,116.64910959221099,0.9619890288778529,34.70215379707271,-0.6455240064592698,1.891,0.999999933028173,2954.0453426459035,6.468065608863635,2026-03-18 23:25:55.027000
XRPUSDT,1592213516.0,1.46,3.7,,,True,116.7838435634479,0.962079739340966,34.71876314460864,-0.8262069722303826,1.891,0.9999999329137169,-1991.8646600417842,6.473049202958913,2026-03-18 23:25:55.027000
XRPUSDT,1592213517.0,1.46,3.7,,,True,116.91862901020563,0.9621702418427863,34.73536233638376,-0.8255752044056446,1.891,0.9999999327984901,6.9806669653452,6.478032771899543,2026-03-18 23:25:55.027000
XRPUSDT,1592213518.0,1.46,59.9,,,True,117.0534658178421,0.9622605368194908,34.75195138070385,-0.8249419989074108,1.891,0.9999999326824968,7.012632610853638,6.483016315697244,2026-03-18 23:25:55.027000
XRPUSDT,1592213519.0,1.4601,6.1,,,False,117.21793206955407,0.9623802792888843,34.76959866145634,-1.0042647907437239,1.158,0.9999999325897521,-1497.5705173326232,6.487991749248115,2026-03-18 23:25:56.185000
XRPUSDT,1592213520.0,1.46,3.5,,,True,117.3231494655261,0.9624405078155485,34.78509388373966,-0.6424946555214581,0.49,0.9999999324491001,6006.624356581785,6.492959798689662,2026-03-18 23:25:56.675000
XRPUSDT,1592213521.0,1.46,1.5,,,True,117.45786149577219,0.9625301828224574,34.80164254243357,-0.8213432796568123,0.49,0.9999999323331589,-1994.4088135614718,6.497927849451078,2026-03-18 23:25:56.675000
XRPUSDT,1592213522.0,1.46,2.1,,,True,117.59262504513539,0.9626196520417635,34.81818115530327,-0.8207120563227961,4.224,0.9999999322177238,7.055201094990532,6.5029370070766905,2026-03-18 23:26:00.899000
XRPUSDT,1592213523.0,1.46,3.6,,,True,117.72818240587185,0.9627089159060407,34.83473631070386,-0.8245835195129894,4.224,0.9999999320983739,-43.371001485778514,6.507946100345243,2026-03-18 23:26:00.899000
XRPUSDT,1592213524.0,1.46,4.8,,,True,117.86379065244718,0.962797974847145,34.85128129946738,-0.8239365575496667,4.224,0.99999993197615,7.264424608021754,6.5129551287133465,2026-03-18 23:26:00.899000
XRPUSDT,1592213525.0,1.46,13.3,,,True,117.9994497537368,0.9628868292962124,34.86781613324652,-0.8232887122701953,0.573,0.9999999318510494,7.291084310029315,6.517923991539982,2026-03-18 23:26:01.472000
XRPUSDT,1592213526.0,1.4601,3.5,,,False,118.1640920412,0.9630046610183762,34.885369115244636,-0.997237970623218,2.296,0.9999999317516911,-1476.2515149456233,6.5229117675813955,2026-03-18 23:26:03.768000
XRPUSDT,1592213527.0,1.4601,3.6,,,False,118.29948179573697,0.9630930407352124,34.90186814249314,-0.8193398260650249,2.296,0.9999999316265468,2012.8843011339047,6.527899499093082,2026-03-18 23:26:03.768000
XRPUSDT,1592213528.0,1.4601,3.6,,,False,118.43492252874697,0.9631812173903729,34.91835712332475,-0.8186960491223717,2.296,0.9999999315003061,7.300990738212092,6.532887198730491,2026-03-18 23:26:03.768000
XRPUSDT,1592213529.0,1.4601,3.6,,,False,118.57041433396024,0.963269191411881,34.934836073527556,-0.8180521578626221,2.296,0.9999999313729727,7.319106808022708,6.537874866511598,2026-03-18 23:26:03.768000
XRPUSDT,1592213530.0,1.4601,3.6,,,False,118.70595719136456,0.9633569632270437,34.95130500484224,-0.8174074698179823,2.296,0.9999999312445504,7.3450462821733495,6.542862502455003,2026-03-18 23:26:03.768000
XRPUSDT,1592213531.0,1.4601,3.5,,,False,118.84155108097103,0.9634445332624488,34.96776392900394,-0.8167619899555804,2.296,0.9999999311150428,7.371012920292792,6.5478501065784585,2026-03-18 23:26:03.768000
XRPUSDT,1592213532.0,1.4601,3.6,,,False,118.97719598281493,0.9635319019439678,34.98421285774219,-0.81611572323726,2.296,0.9999999309844549,7.397006651409023,6.5528376789002305,2026-03-18 23:26:03.768000
XRPUSDT,1592213533.0,1.4601,27.8,,,True,119.1128918769557,0.9636190696967544,35.00065180278093,-0.8154686746142131,0.025,0.9999999308527904,7.423027465568324,6.557800438650166,2026-03-18 23:26:03.793000
XRPUSDT,1592213534.0,1.4602,389.1,,,False,119.27793497488813,0.9637346623518963,35.0181021615684,-0.989882888477057,0.258,0.9999999307472474,-1508.8693451039544,6.562765746165162,2026-03-18 23:26:04.051000
XRPUSDT,1592213535.0,1.4601,13.6,,,True,119.38358593739771,0.9637928059247967,35.03347018968804,-0.6336830110237303,6.521,0.9999999305934761,6126.212402939381,6.567799252385691,2026-03-18 23:26:10.572000
XRPUSDT,1592213536.0,1.4602,53.7,,,False,119.5500383692208,0.9639078672454919,35.05094137056962,-0.9959803771485016,0.714,0.9999999304820336,-3148.7329011655215,6.572769479030867,2026-03-18 23:26:11.286000
