symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592213537.0,1.4601,36.8,,,True,119.65585896824336,0.9639657435051857,35.06629668870897,-0.6332106220920046,4.186,0.9999999303235273,6268.023486242874,6.577777440950069,2026-03-18 23:26:15.472000
XRPUSDT,1592213538.0,1.4602,7.6,,,False,119.82197344421427,0.9640802757368498,35.083727861732456,-0.9916272719041916,5.724,0.9999999302104041,-3129.3954950886505,6.582802094044428,2026-03-18 23:26:21.196000
XRPUSDT,1592213539.0,1.4602,5.0,,,False,119.95866309990853,0.9641661814877958,35.10012847590568,-0.8152486957777283,3.059,0.9999999300680379,2053.1637775625895,6.587797691663369,2026-03-18 23:26:24.255000
XRPUSDT,1592213540.0,1.4602,400.0,,,False,120.094876790137,0.9642518894043993,35.1165009770812,-0.8114569391816492,0.176,0.9999999299246811,44.24044763120002,6.5927619693939254,2026-03-18 23:26:24.431000
XRPUSDT,1592213541.0,1.4602,336.2,,,False,120.23057243561342,0.964337399905854,35.13284406098623,-0.8074259612078638,0.001,0.9999999297830763,47.14015127045428,6.597724354449757,2026-03-18 23:26:24.432000
XRPUSDT,1592213542.0,1.4602,3.5,,,False,120.36628471815996,0.9644227134106391,35.149176166983345,-0.8065753960822482,0.002,0.9999999296425964,9.969876724181512,6.602686757488807,2026-03-18 23:26:24.434000
XRPUSDT,1592213543.0,1.4602,6.9,,,False,120.50204835184071,0.9645078303365205,35.16549850014253,-0.8059304427043807,0.002,0.9999999295031831,7.577263525305117,6.6076491676475175,2026-03-18 23:26:24.434000
XRPUSDT,1592213544.0,1.4602,3.8,,,False,120.63786312007446,0.9645927511005509,35.18181106505385,-0.8052835853603675,0.002,0.9999999293648307,7.617187049591947,6.612611584909724,2026-03-18 23:26:24.434000
XRPUSDT,1592213545.0,1.4602,3.6,,,False,120.77372900356717,0.9646774761190694,35.19811387306607,-0.8046359993879176,0.002,0.9999999292275341,7.643385434117481,6.617574009259449,2026-03-18 23:26:24.434000
XRPUSDT,1592213546.0,1.4602,3.6,,,False,120.90964598304662,0.9647620058077035,35.214406935522476,-0.8039876895218265,0.002,0.9999999290912878,7.669611429624827,6.6225364406807765,2026-03-18 23:26:24.434000
XRPUSDT,1592213547.0,1.4602,150.0,,,False,121.04561403926245,0.9648463405813682,35.23069026376074,-0.8033386604869432,0.002,0.9999999289560856,7.69586502317635,6.627498879157741,2026-03-18 23:26:24.434000
XRPUSDT,1592213548.0,1.4602,3.6,,,False,121.18163315298611,0.9649304808542661,35.24696386911291,-0.802688916997669,0.002,0.9999999288219229,7.7221462077073975,6.632461324674495,2026-03-18 23:26:24.434000
XRPUSDT,1592213549.0,1.4602,3.6,,,False,121.31770330501077,0.9650144270398895,35.263227762905395,-0.8020384637582517,0.002,0.9999999286887936,7.748454972518984,6.637423777215144,2026-03-18 23:26:24.434000
XRPUSDT,1592213550.0,1.4602,3.5,,,False,121.45382447615134,0.9650981795510178,35.279481956458824,-0.8013873054622115,0.002,0.9999999285566932,7.774791313926153,6.6423862367637785,2026-03-18 23:26:24.434000
XRPUSDT,1592213551.0,1.4602,3.6,,,False,121.58999664724445,0.9651817387997227,35.29572646108815,-0.8007354467931819,0.002,0.9999999284256164,7.80115521780434,6.647348703304953,2026-03-18 23:26:24.434000
XRPUSDT,1592213552.0,1.4602,3.5,,,False,121.72621979914821,0.9652651051973635,35.311961288102474,-0.8000828924239546,0.002,0.9999999282955557,7.827546681801488,6.652311176822819,2026-03-18 23:26:24.434000
XRPUSDT,1592213553.0,1.4603,3.5,,,False,121.89245104754622,0.9653756541095886,35.329185248612276,-0.9743746298164093,0.002,0.999999928191643,-1576.602916160969,6.657273657306984,2026-03-18 23:26:24.434000
XRPUSDT,1592213554.0,1.4603,3.5,,,False,122.02878728812094,0.9654585728260687,35.34539882169868,-0.7984288795436302,0.002,0.999999928063634,2121.906340831016,6.662236144725554,2026-03-18 23:26:24.434000
XRPUSDT,1592213555.0,1.4603,3.5,,,False,122.16517444793183,0.9655413000560479,35.3616027541103,-0.7977742469287639,0.002,0.9999999279366273,7.913145587387492,6.667198639074062,2026-03-18 23:26:24.434000
XRPUSDT,1592213556.0,1.4603,0.3,,,False,122.3016125080337,0.9656238362078163,35.37779705713428,-0.7971189391503506,0.002,0.999999927810616,7.9396454083741705,6.672161140336808,2026-03-18 23:26:24.434000
XRPUSDT,1592213557.0,1.4603,6.9,,,False,122.438101449397,0.9657061816889552,35.393981742048155,-0.7964629602074285,0.131,0.9999999276855959,7.966180218391691,6.677125028389091,2026-03-18 23:26:24.565000
XRPUSDT,1592213558.0,1.4603,3.8,,,False,122.57466651374297,0.9657883369063386,35.41015765234405,-0.7959531423604551,0.131,0.99999992756142,6.2055443733297615,6.682088921164156,2026-03-18 23:26:24.565000
XRPUSDT,1592213559.0,1.4603,71.3,,,False,122.71128240059787,0.9658703022661329,35.42632396253752,-0.7952953619279138,0.131,0.9999999274381142,8.025102728663173,6.687052818647922,2026-03-18 23:26:24.565000
XRPUSDT,1592213560.0,1.4603,3.6,,,False,122.84794909096638,0.9659520781737985,35.44248068390389,-0.7946369244753962,0.131,0.9999999273156736,8.051729064389125,6.69201672082709,2026-03-18 23:26:24.565000
XRPUSDT,1592213561.0,1.4603,3.6,,,False,122.9846665658858,0.9660336650340888,35.45862782771258,-0.7939778346478914,0.131,0.999999927194094,8.078382047785565,6.696980627688394,2026-03-18 23:26:24.565000
XRPUSDT,1592213562.0,1.4603,3.5,,,False,123.12143480641468,0.9661150632510515,35.47476540522675,-0.7933180970144282,0.131,0.9999999270733713,8.105062470423553,6.701944539218569,2026-03-18 23:26:24.565000
XRPUSDT,1592213563.0,1.4603,3.6,,,False,123.25825379363286,0.9661962732280289,35.49089342770323,-0.7926577161341504,0.131,0.9999999269535018,8.131770317593812,6.706908455404262,2026-03-18 23:26:24.565000
XRPUSDT,1592213564.0,1.4603,3.6,,,False,123.3951235086414,0.9662772953676585,35.50701190639248,-0.7919966965549401,0.131,0.9999999268344808,8.15850559158788,6.711872376232529,2026-03-18 23:26:24.565000
XRPUSDT,1592213565.0,1.4603,3.6,,,False,123.53204393256262,0.9663581300718732,35.52312085253859,-0.7913350428152279,0.131,0.9999999267163047,8.18526827233332,6.716836301690044,2026-03-18 23:26:24.565000
XRPUSDT,1592213566.0,1.4603,3.5,,,False,123.66901504653994,0.9664387777419012,35.539220277379194,-0.7906727594421895,0.131,0.9999999265989682,8.212058362111371,6.721800231763826,2026-03-18 23:26:24.565000
XRPUSDT,1592213567.0,1.4604,9.4,,,False,123.83614825926716,0.9665457190515977,35.556281402365855,-0.962833376020404,0.635,0.9999999265080189,-1609.860745738649,6.7267695146790505,2026-03-18 23:26:25.200000
XRPUSDT,1592213568.0,1.4603,24.8,,,True,123.94320945034288,0.9665995152564576,35.5713938330262,-0.61676466781865,0.997,0.9999999263662834,6432.957661288572,6.731742623611528,2026-03-18 23:26:26.197000
XRPUSDT,1592213569.0,1.4604,3.5,,,False,124.11063481508192,0.9667059620281824,35.588437597535375,-0.9621798088452619,0.488,0.9999999262757387,-3244.956473829916,6.736710338827403,2026-03-18 23:26:26.685000
XRPUSDT,1592213570.0,1.4604,2.6,,,False,124.24788905071804,0.9667858045205646,35.60449936930308,-0.7880661388458771,0.488,0.9999999261602417,2180.7143640484396,6.741678049947742,2026-03-18 23:26:26.685000
XRPUSDT,1592213571.0,1.4604,0.9,,,False,124.38519379332178,0.9668654621053073,35.62055166590047,-0.7873993250197839,2.59,0.9999999260452721,8.371002312546965,6.746667977140838,2026-03-18 23:26:29.275000
XRPUSDT,1592213572.0,1.4604,3.5,,,False,124.52295792338752,0.9669449351791944,35.63660752997123,-0.7890675344942504,2.59,0.9999999259286957,-20.990876442453864,6.751657867795795,2026-03-18 23:26:29.275000
XRPUSDT,1592213573.0,1.4604,6.9,,,False,124.66077220400706,0.9670242241383088,35.65265387064398,-0.7883919957742542,2.59,0.9999999258108891,8.519959494257659,6.756647721745137,2026-03-18 23:26:29.275000
XRPUSDT,1592213574.0,1.4604,3.8,,,False,124.79863661261227,0.9671033293780331,35.66869069929663,-0.7877158532616562,2.59,0.9999999256918563,8.547379604112319,6.761637539015437,2026-03-18 23:26:29.275000
XRPUSDT,1592213575.0,1.4604,3.6,,,False,124.93655113022761,0.9671822512930506,35.68471802741353,-0.7870391318684273,2.59,0.9999999255716004,8.574568839074868,6.766627319632748,2026-03-18 23:26:29.275000
XRPUSDT,1592213576.0,1.4604,3.6,,,False,125.07451573789996,0.967260990277345,35.70073586647138,-0.7863618360792981,2.59,0.9999999254501267,8.601784683892598,6.771617063623736,2026-03-18 23:26:29.275000
XRPUSDT,1592213577.0,1.4604,3.5,,,False,125.2125304166988,0.9673395467242024,35.71674422793925,-0.785683970368706,2.59,0.9999999253274385,8.62902712265882,6.7766067710148175,2026-03-18 23:26:29.275000
XRPUSDT,1592213578.0,1.4604,3.6,,,False,125.35059514771602,0.9674179210262098,35.73274312327848,-0.7850055391994808,2.59,0.999999925203539,8.656296156372976,6.781596441832559,2026-03-18 23:26:29.275000
XRPUSDT,1592213579.0,1.4604,3.6,,,False,125.48870991206597,0.9674961135752576,35.748732563942674,-0.7843265470243181,2.59,0.999999925078434,8.683591767141335,6.786586076103473,2026-03-18 23:26:29.275000
XRPUSDT,1592213580.0,1.4604,17.0,,,False,125.62687469088532,0.9675741247625381,35.76471256137767,-0.7836469982842795,2.59,0.9999999249521269,8.710913956412487,6.791575673854196,2026-03-18 23:26:29.275000
XRPUSDT,1592213581.0,1.4604,3.6,,,False,125.76508946533312,0.9676519549785482,35.780683127021504,-0.782966897410097,2.59,0.9999999248246214,8.738262708853437,6.796565235111231,2026-03-18 23:26:29.275000
XRPUSDT,1592213582.0,1.4605,3.5,,,False,125.93363017909672,0.9677551579131521,35.79758654442127,-0.9527967184745483,2.59,0.9999999247219085,-1645.5910068463438,6.801554766426932,2026-03-18 23:26:29.275000
XRPUSDT,1592213583.0,1.4605,6.9,,,False,126.07195607287024,0.9678325680502649,35.81353643088129,-0.7812576146849033,2.59,0.9999999245920506,2215.9772632863583,6.806544247050121,2026-03-18 23:26:29.275000
XRPUSDT,1592213584.0,1.4605,1.8,,,False,126.21033175902313,0.9679097985112874,35.82947691842627,-0.7805751013345511,2.59,0.9999999244610086,8.837359525181752,6.8115336912591715,2026-03-18 23:26:29.275000
XRPUSDT,1592213585.0,1.4604,5.0,,,True,126.31845014122977,0.9679614755248623,35.84447136193892,-0.6097087010998536,0.699,0.9999999243027003,3306.4294628224798,6.816503355662824,2026-03-18 23:26:29.974000
XRPUSDT,1592213586.0,1.4605,2.0,,,False,126.48686948069319,0.9680637235587506,35.8613185557012,-0.947425235900375,1.616,0.9999999241973264,-3302.914706111744,6.8214825908826855,2026-03-18 23:26:31.590000
XRPUSDT,1592213587.0,1.4605,3.6,,,False,126.62520701287418,0.9681404173099236,35.87722517809844,-0.7774765627685525,1.616,0.9999999240653549,2215.938985021091,6.826461797254326,2026-03-18 23:26:31.590000
XRPUSDT,1592213588.0,1.4605,3.6,,,False,126.76359448208282,0.9682169329308021,35.89312248083646,-0.7767957925500083,1.616,0.9999999239330392,8.897140358111367,6.83144098361827,2026-03-18 23:26:31.590000
XRPUSDT,1592213589.0,1.4605,3.5,,,False,126.90203195813108,0.9682932708061011,35.9090104778906,-0.776114998259555,1.616,0.9999999238003803,8.918171848344432,6.836420149985881,2026-03-18 23:26:31.590000
XRPUSDT,1592213590.0,1.4605,3.6,,,False,127.04051942249221,0.9683694313198447,35.92488918050491,-0.7754336883852708,1.616,0.9999999236673807,8.945710064113914,6.841399296367664,2026-03-18 23:26:31.590000
XRPUSDT,1592213591.0,1.4605,3.6,,,False,127.17905685665994,0.9684454148553657,35.94075859991564,-0.7747518672182032,1.616,0.9999999235340438,8.973275096925564,6.8463784227747375,2026-03-18 23:26:31.590000
XRPUSDT,1592213592.0,1.4605,3.6,,,False,127.31764424214937,0.9685212217953069,35.9566187473511,-0.7740695390425266,1.616,0.9999999234003719,9.000866889052856,6.851357529218512,2026-03-18 23:26:31.590000
XRPUSDT,1592213593.0,1.4605,3.6,,,False,127.45628156049679,0.9685968525216205,35.9724696340317,-0.7733867081314523,1.616,0.9999999232663681,9.028485436493014,6.85633661570963,2026-03-18 23:26:31.590000
XRPUSDT,1592213594.0,1.4605,3.5,,,False,127.59496879325958,0.9686723074155703,35.98831127116986,-0.7727033787469868,1.616,0.999999923132035,9.056130738455318,6.861315682259699,2026-03-18 23:26:31.590000
XRPUSDT,1592213595.0,1.4606,3.5,,,False,127.7641234708633,0.968772358510627,36.005061366618804,-0.9404962517721247,1.508,0.99999992302379,-1677.0718294487167,6.866293614953669,2026-03-18 23:26:33.098000
XRPUSDT,1592213596.0,1.4606,6.9,,,False,127.90290080427906,0.9688474052651267,36.02088210735865,-0.7708735807811153,1.508,0.9999999228889479,2260.226603027781,6.871271521262119,2026-03-18 23:26:33.098000
XRPUSDT,1592213597.0,1.4606,3.8,,,False,128.04172792684804,0.968922277451746,36.03669363605888,-0.7701887398866649,1.508,0.9999999227538756,9.146799704579212,6.876249409463263,2026-03-18 23:26:33.098000
XRPUSDT,1592213598.0,1.4606,3.6,,,False,128.18060490458402,0.9689969754487705,36.05249596642828,-0.7695038860118251,1.508,0.9999999226185748,9.168303061927421,6.88122727956677,2026-03-18 23:26:33.098000
XRPUSDT,1592213599.0,1.4606,3.6,,,False,128.31953171916626,0.9690714996338003,36.06828910962358,-0.7688185555285563,1.508,0.999999922483047,9.196081553851819,6.886205131582078,2026-03-18 23:26:33.098000
XRPUSDT,1592213600.0,1.4606,3.8,,,False,128.45850835229433,0.9691458503837493,36.084073076793324,-0.7681327526266533,1.508,0.9999999223472956,9.223886811814223,6.891182965518781,2026-03-18 23:26:33.098000
XRPUSDT,1592213601.0,1.4606,3.6,,,False,128.59753478568874,0.9692200280748469,36.09984787907795,-0.7674464814881072,1.508,0.9999999222113217,9.251718790273289,6.896160781386487,2026-03-18 23:26:33.098000
XRPUSDT,1592213602.0,1.4606,3.5,,,False,128.73661100109064,0.9692940330826375,36.11561352760963,-0.7667597462831601,1.508,0.9999999220751292,9.27957749683418,6.901138579195069,2026-03-18 23:26:33.098000
XRPUSDT,1592213603.0,1.4606,3.5,,,False,128.87573698026202,0.9693678657819816,36.131370033512404,-0.7660725511726999,1.508,0.999999921938719,9.307462906878305,6.90611635895396,2026-03-18 23:26:33.098000
XRPUSDT,1592213604.0,1.4607,3.5,,,False,129.0454272740863,0.96946576396216,36.14801818924366,-0.9324138431464735,0.171,0.9999999218288109,-1699.1254757823076,6.911080399614915,2026-03-18 23:26:33.269000
XRPUSDT,1592213605.0,1.4607,6.9,,,False,129.18440803101132,0.9695391967100527,36.16374713654149,-0.7629507254331984,0.171,0.9999999216933118,2307.732211803112,6.916044443478828,2026-03-18 23:26:33.269000
XRPUSDT,1592213606.0,1.4607,3.8,,,False,129.32343871282995,0.9696124583926967,36.17946701907611,-0.7622669499523049,0.171,0.9999999215587033,9.333330278752491,6.921008491475295,2026-03-18 23:26:33.269000
XRPUSDT,1592213607.0,1.4607,3.6,,,False,129.46251931132178,0.9696855493819987,36.19517784806669,-0.7615827800105073,0.171,0.9999999214249813,9.360523757190373,6.925972543592232,2026-03-18 23:26:33.269000
XRPUSDT,1592213608.0,1.4607,3.6,,,False,129.6016498084893,0.9697584700491853,36.2108796344354,-0.7608981659880946,0.171,0.9999999212921415,9.388477215398968,6.93093659981763,2026-03-18 23:26:33.269000
XRPUSDT,1592213609.0,1.4607,3.5,,,False,129.7408301863547,0.969831220764803,36.22657238909636,-0.760213111949317,0.171,0.9999999211601797,9.416457734617023,6.935900660139252,2026-03-18 23:26:33.269000
XRPUSDT,1592213610.0,1.4607,3.6,,,False,129.88006042695952,0.9699038018987189,36.24225612295573,-0.7595276219477586,0.171,0.9999999210290914,9.444465311773493,6.940864724545023,2026-03-18 23:26:33.269000
XRPUSDT,1592213611.0,1.4607,3.6,,,False,130.01934051236495,0.9699762138201216,36.25793084691158,-0.7588417000272909,0.171,0.9999999208988738,9.472499930693825,6.945828793023043,2026-03-18 23:26:33.269000
XRPUSDT,1592213612.0,1.4607,3.5,,,False,130.15867042465146,0.9700484568975213,36.27359657185391,-0.7581553502203225,0.171,0.9999999207695224,9.500561599428313,6.950792865561352,2026-03-18 23:26:33.269000
XRPUSDT,1592213613.0,1.4607,3.6,,,False,130.29805014591918,0.9701205314987508,36.289253308664634,-0.7574685765503227,0.171,0.9999999206410324,9.5286502912877,6.9557569421479,2026-03-18 23:26:33.269000
XRPUSDT,1592213614.0,1.4607,3.5,,,False,130.4374796582875,0.9701924379909656,36.30490106821749,-0.7567813830290452,0.171,0.9999999205134011,9.55676601808019,6.960721022771007,2026-03-18 23:26:33.269000
XRPUSDT,1592213615.0,1.4608,3.5,,,False,130.60759207412966,0.9702877801738578,36.32142055416979,-0.9213747015272631,0.949,0.9999999204136925,-1726.3430887073175,6.965693013060512,2026-03-18 23:26:34.218000
XRPUSDT,1592213616.0,1.4608,6.9,,,False,130.74727997163046,0.9703592964710637,36.33705289241172,-0.755858764264991,0.949,0.9999999202870892,2314.380689840447,6.97066498938906,2026-03-18 23:26:34.218000
XRPUSDT,1592213617.0,1.4608,3.8,,,False,130.88701741420215,0.9704306458768417,36.35267626366235,-0.755167348066098,0.949,0.9999999201607138,9.690567025100664,6.975636956894921,2026-03-18 23:26:34.218000
XRPUSDT,1592213618.0,1.4608,3.6,,,False,131.02680443768276,0.9705018287554249,36.36829068039351,-0.7544758228192108,0.949,0.9999999200345682,9.714769346941285,6.980608915579133,2026-03-18 23:26:34.218000
XRPUSDT,1592213619.0,1.4608,3.6,,,False,131.166641024222,0.970572845470372,36.38389615352497,-0.7537839023412084,0.949,0.9999999199086526,9.743065115267953,6.985580865442966,2026-03-18 23:26:34.218000
XRPUSDT,1592213620.0,1.4608,3.6,,,False,131.30652715598913,0.9706436963845695,36.399492693968014,-0.7530915905929159,0.949,0.9999999197829657,9.77138765440864,6.990552806487739,2026-03-18 23:26:34.218000
XRPUSDT,1592213621.0,1.4608,3.6,,,False,131.44646281517305,0.9707143818602321,36.415080312625264,-0.7523988915264377,0.949,0.9999999196575073,9.799736933013024,6.995524738714949,2026-03-18 23:26:34.218000
XRPUSDT,1592213622.0,1.4608,3.5,,,False,131.58644798398217,0.970784902258902,36.430659020390735,-0.7517058090825823,0.949,0.99999991953228,9.828112956353719,7.000496662125623,2026-03-18 23:26:34.218000
XRPUSDT,1592213623.0,1.4608,3.6,,,False,131.72648264464468,0.9708552579414518,36.446228828149835,-0.7510123471926148,0.949,0.9999999194072818,9.856515704713425,7.0054685767213405,2026-03-18 23:26:34.218000
XRPUSDT,1592213624.0,1.4608,3.5,,,False,131.86656677940826,0.9709254492680826,36.46178974677927,-0.7503185097765961,0.949,0.999999919282514,9.884945182308083,7.010440482503521,2026-03-18 23:26:34.218000
XRPUSDT,1592213625.0,1.4609,3.5,,,False,132.03744068362184,0.9710185154259319,36.47820445203892,-0.9132928018130906,2.871,0.9999999191853434,-1751.1660070931553,7.015431726673502,2026-03-18 23:26:37.089000
XRPUSDT,1592213626.0,1.4609,6.9,,,False,132.17799799325266,0.9710883252769843,36.49375608145219,-0.7505196809209999,2.871,0.9999999190593858,2331.664062280388,7.020422914907286,2026-03-18 23:26:37.089000
XRPUSDT,1592213627.0,1.4609,3.8,,,False,132.31860421813437,0.9711579719665908,36.509298795476816,-0.7498171621110309,2.871,0.9999999189321481,10.086894494741736,7.0254140626066865,2026-03-18 23:26:37.089000
XRPUSDT,1592213628.0,1.4609,3.6,,,False,132.45925950248474,0.9712274558520593,36.524832609717585,-0.7491151577203684,2.871,0.9999999188036347,10.103125148077062,7.030405169806726,2026-03-18 23:26:37.089000
XRPUSDT,1592213629.0,1.4609,3.6,,,False,132.59996382850437,0.9712967772900304,36.540357535224324,-0.7484128078125987,2.871,0.9999999186738504,10.131785033980353,7.035396236541362,2026-03-18 23:26:37.089000
XRPUSDT,1592213630.0,1.4609,3.8,,,False,132.74071717841286,0.971365936636479,36.55587358303737,-0.7477101162688776,2.871,0.9999999185427986,10.160471140997899,7.040387262845368,2026-03-18 23:26:37.089000
XRPUSDT,1592213631.0,1.4609,3.6,,,False,132.88151953445043,0.9714349342467152,36.5713807641876,-0.7470070869682224,2.871,0.9999999184104851,10.189183339073516,7.045378248753544,2026-03-18 23:26:37.089000
XRPUSDT,1592213632.0,1.4609,3.6,,,False,133.02237087887806,0.9715037704753844,36.58687908969639,-0.7463037237784005,1.206,0.9999999182769123,10.217921629646995,7.050352554446995,2026-03-18 23:26:38.295000
XRPUSDT,1592213633.0,1.4609,3.5,,,False,133.16295780921655,0.971572445676467,36.60235994337362,-0.7439465237164173,1.206,0.9999999181435493,34.323890208191,7.0553268471904005,2026-03-18 23:26:38.295000
XRPUSDT,1592213634.0,1.4609,3.6,,,False,133.30359398755607,0.9716409602032815,36.61783201205717,-0.743248341908987,1.206,0.9999999180102543,10.190274090632414,7.060301127055785,2026-03-18 23:26:38.295000
XRPUSDT,1592213635.0,1.4609,3.6,,,False,133.44427939758907,0.9717093144084822,36.63329530658597,-0.7425498359414315,1.206,0.9999999178770254,10.218917263462263,7.065275394048885,2026-03-18 23:26:38.295000
XRPUSDT,1592213636.0,1.4609,3.6,,,False,133.58501402177876,0.9717775086440631,36.64874983775538,-0.7418510030141998,1.206,0.9999999177438661,10.24768327232854,7.070249648176053,2026-03-18 23:26:38.295000
XRPUSDT,1592213637.0,1.4609,3.5,,,False,133.72579784260768,0.9718455432613562,36.66419561635166,-0.7411518469137028,1.206,0.999999917610778,10.276475834132231,7.0752238894430555,2026-03-18 23:26:38.295000
XRPUSDT,1592213638.0,1.4609,3.5,,,False,133.86663084257773,0.9719134186110328,36.679632653152034,-0.7404523714151925,1.206,0.9999999174777592,10.305294953815906,7.080198117856005,2026-03-18 23:26:38.295000
XRPUSDT,1592213639.0,1.4609,3.6,,,False,134.00751300420995,0.9719811350431051,36.69506095892449,-0.7397525802843444,1.206,0.999999917344814,10.334140613022017,7.085172333420936,2026-03-18 23:26:38.295000
XRPUSDT,1592213640.0,1.4609,3.5,,,False,134.1484443100446,0.9720486929069255,36.710480544427945,-0.7390524772755911,1.206,0.9999999172119409,10.36301281838242,7.090146536143744,2026-03-18 23:26:38.295000
XRPUSDT,1592213641.0,1.4609,3.5,,,False,134.28942474264105,0.9721160925511885,36.72589142041208,-0.7383520661339564,1.206,0.9999999170791427,10.391911549297891,7.095120726030783,2026-03-18 23:26:38.295000
XRPUSDT,1592213642.0,1.4609,2.2,,,False,134.43045428457788,0.9721833343239302,36.74129359761739,-0.7376513505933388,1.206,0.9999999169464198,10.420836810903362,7.100094903088205,2026-03-18 23:26:38.295000
XRPUSDT,1592213643.0,1.4609,1.3,,,False,134.5715329184528,0.9722504185725304,36.756687086775145,-0.7369503343778433,3.673,0.9999999168137731,10.449788588584378,7.105093467592844,2026-03-18 23:26:41.968000
XRPUSDT,1592213644.0,1.4609,3.6,,,False,134.71312194450346,0.972317345643712,36.77208427443347,-0.7386485890802006,3.673,0.9999999166791214,-25.37470521829618,7.1100919790487795,2026-03-18 23:26:41.968000
XRPUSDT,1592213645.0,1.4609,3.6,,,False,134.85475958929996,0.9723841158835428,36.78747272546729,-0.7379384269681906,3.673,0.9999999165426297,10.635907760844587,7.115090437210958,2026-03-18 23:26:41.968000
XRPUSDT,1592213646.0,1.4609,3.6,,,False,134.99644582977126,0.9724507296374348,36.80285245070406,-0.7372279592398772,3.673,0.999999916404297,10.665481027607425,7.120088842128664,2026-03-18 23:26:41.968000
XRPUSDT,1592213647.0,1.4609,3.6,,,False,135.1381806484367,0.9725171872501475,36.8182234611108,-0.7365172186280728,3.673,0.9999999162641314,10.694645546142562,7.125087193851653,2026-03-18 23:26:41.968000
XRPUSDT,1592213648.0,1.4609,3.5,,,False,135.27996402783637,0.9725834890657851,36.833585767644486,-0.7358062088443353,3.673,0.9999999161221355,10.723835793936336,7.130085492429302,2026-03-18 23:26:41.968000
XRPUSDT,1592213649.0,1.4609,3.5,,,False,135.42179595053096,0.9726496354277999,36.848939381251924,-0.7350949335894357,3.673,0.999999915978313,10.753051766323402,7.135083737911344,2026-03-18 23:26:41.968000
XRPUSDT,1592213650.0,1.4609,3.6,,,False,135.5636763991014,0.9727156266789926,36.86428431286974,-0.7343833965528614,3.673,0.9999999158326679,10.782293466399883,7.1400819303469785,2026-03-18 23:26:41.968000
XRPUSDT,1592213651.0,1.4609,3.5,,,False,135.70560535614933,0.9727814631615113,36.8796205734244,-0.7336716014141403,3.673,0.9999999156852047,10.811560877651273,7.145080069786092,2026-03-18 23:26:41.968000
XRPUSDT,1592213652.0,1.4609,3.5,,,False,135.8475828042965,0.9728471452168546,36.89494817383213,-0.7329595518417149,3.673,0.9999999155359277,10.84085400043896,7.1500781562782265,2026-03-18 23:26:41.968000
XRPUSDT,1592213653.0,1.461,3.8,,,False,136.02065057981898,0.9729342302316656,36.9110820501124,-0.891518290393535,4.792,0.9999999154131625,-1820.7350471936877,7.15508716201786,2026-03-18 23:26:46.760000
XRPUSDT,1592213654.0,1.461,3.6,,,False,136.16294390841887,0.9729995538713172,36.92639617072198,-0.7322590222705396,4.792,0.9999999152593401,2438.003592150684,7.160096071035753,2026-03-18 23:26:46.760000
XRPUSDT,1592213655.0,1.461,3.6,,,False,136.30528518729201,0.9730647242161278,36.94170162828161,-0.7315410191254685,4.792,0.9999999151028218,11.017329233995563,7.165104908859581,2026-03-18 23:26:46.760000
XRPUSDT,1592213656.0,1.461,29.1,,,False,136.44767467844395,0.9731297416047876,36.95699844111738,-0.7308242184561069,4.792,0.9999999149436108,11.0247532873392,7.1701136755594925,2026-03-18 23:26:46.760000
XRPUSDT,1592213657.0,1.4609,9.0,,,True,136.5590293673992,0.9731732523469552,36.97147831404103,-0.5713463181191343,6.195,0.9999999147532208,3665.253507347023,7.175136042884802,2026-03-18 23:26:52.955000
