symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592213658.0,1.461,120.9,,,False,136.73286000071576,0.9732593202149852,36.987572965077426,-0.8895506455618731,2.59,0.9999999146158778,-3697.132678269773,7.180123213765333,2026-03-18 23:26:55.545000
XRPUSDT,1592213659.0,1.461,3.5,,,False,136.87498614490175,0.973323880757698,37.00283334100733,-0.7265918042148759,2.59,0.999999914449416,2524.124403225037,7.185110335707554,2026-03-18 23:26:55.545000
XRPUSDT,1592213660.0,1.461,5.2,,,False,137.0171606774348,0.9733882896925664,37.01808517236762,-0.7258808804814605,2.59,0.9999999142820502,11.037657040414562,7.190097422856853,2026-03-18 23:26:55.545000
XRPUSDT,1592213661.0,1.461,59.8,,,False,137.15938374008456,0.9734525473550537,37.03332847398194,-0.7251705408319602,2.59,0.9999999141137851,11.054551659744739,7.195084475243879,2026-03-18 23:26:55.545000
XRPUSDT,1592213662.0,1.461,6.9,,,False,137.3016553157334,0.9735166540799807,37.04856325654301,-0.7244599778208107,2.59,0.9999999139446245,11.084063519998058,7.200071492898734,2026-03-18 23:26:55.545000
XRPUSDT,1592213663.0,1.461,3.6,,,False,137.44397538728145,0.9735806102015259,37.06378953073341,-0.7237491949752842,2.59,0.9999999137745726,11.113601456026842,7.205058475851904,2026-03-18 23:26:55.545000
XRPUSDT,1592213664.0,1.461,3.6,,,False,137.58634393764822,0.9736444160532258,37.079007307225616,-0.7230381958185825,2.59,0.9999999136036344,11.143165364284846,7.210045424133413,2026-03-18 23:26:55.545000
XRPUSDT,1592213665.0,1.461,4.6,,,False,137.7287609497725,0.9737080719679763,37.094216596681996,-0.722326983864329,2.59,0.9999999134318139,11.172755226938387,7.215032337773893,2026-03-18 23:26:55.545000
XRPUSDT,1592213666.0,1.461,6.1,,,False,137.87122640661224,0.9737715782780337,37.10941740975477,-0.721615562614842,0.908,0.9999999132591161,11.202371053257053,7.2200029541797655,2026-03-18 23:26:56.453000
XRPUSDT,1592213667.0,1.461,3.6,,,False,138.0134303159884,0.9738349353150141,37.12460188759618,-0.719340729298936,1.101,0.9999999130870152,35.904982687426056,7.224975427401672,2026-03-18 23:26:57.554000
XRPUSDT,1592213668.0,1.461,1.4,,,False,138.15571848639797,0.9738981434098957,37.13977885546057,-0.7188136131058326,1.101,0.9999999129152211,8.339377956113585,7.229947890174833,2026-03-18 23:26:57.554000
XRPUSDT,1592213669.0,1.461,2.2,,,False,138.29805532191781,0.9739612028930186,37.15494741841428,-0.7181066248718893,1.789,0.9999999127437481,11.211449871312189,7.234926974909524,2026-03-18 23:26:59.343000
XRPUSDT,1592213670.0,1.461,172.5,,,False,138.44056735363358,0.9740241140940863,37.170110777016994,-0.7180350802206938,1.789,0.9999999125720033,1.1372323208135873,7.23990603812409,2026-03-18 23:26:59.343000
XRPUSDT,1592213671.0,1.461,3.5,,,False,138.5831278920688,0.9740868773421658,37.18526573343057,-0.7173253695441477,1.789,0.9999999124000344,11.307742958855568,7.244885079796085,2026-03-18 23:26:59.343000
XRPUSDT,1592213672.0,1.461,21.8,,,False,138.72573691959707,0.9741494929656884,37.20041229814387,-0.7166154621969174,1.789,0.9999999122278436,11.337543368452794,7.249864099941897,2026-03-18 23:26:59.343000
XRPUSDT,1592213673.0,1.4609,3.6,,,True,138.83713957302112,0.9741913962284273,37.214767844544916,-0.5596209085349356,3.932,0.9999999120262142,3746.5949761533543,7.2548636673863705,2026-03-18 23:27:03.275000
XRPUSDT,1592213674.0,1.4609,1.4,,,True,138.98022781549696,0.9742537659712713,37.2299090573146,-0.7175001668190593,3.932,0.9999999118517153,-2531.3437427339577,7.259863199682324,2026-03-18 23:27:03.275000
XRPUSDT,1592213675.0,1.461,257.0,,,False,139.1546425892621,0.9743364586605798,37.245821373553504,-0.8726428092150034,0.167,0.9999999117046133,-1876.1349242998594,7.264826584402787,2026-03-18 23:27:03.442000
XRPUSDT,1592213676.0,1.461,118.6,,,False,139.29714795825794,0.9743984870544535,37.26092703737026,-0.712286555118393,0.167,0.9999999115295441,2585.2072588420365,7.269789972863976,2026-03-18 23:27:03.442000
XRPUSDT,1592213677.0,1.461,22.2,,,False,139.43970201747015,0.9744603694564286,37.276024403911215,-0.7115811189850874,3.676,0.999999911355554,11.399624300142529,7.274786925789457,2026-03-18 23:27:07.118000
XRPUSDT,1592213678.0,1.461,34.3,,,False,139.58294684695403,0.9745221061911385,37.291129366771976,-0.7140664406765999,0.302,0.9999999111796851,-40.25677261985438,7.279751590478492,2026-03-18 23:27:07.420000
XRPUSDT,1592213679.0,1.461,10.0,,,False,139.72562272511283,0.9745836975825887,37.30621073650771,-0.7102869712944448,2.17,0.9999999110049637,61.36359795046521,7.284734087418456,2026-03-18 23:27:09.590000
XRPUSDT,1592213680.0,1.461,14.2,,,False,139.86868859202505,0.9746451439541532,37.32129224103092,-0.7112724964681292,3.705,0.9999999108296531,-16.03878550662,7.289731193770269,2026-03-18 23:27:13.295000
XRPUSDT,1592213681.0,1.461,6.0,,,False,140.0120830559034,0.9747064456285786,37.336372323538534,-0.7119472385234672,12.647,0.9999999106525643,-11.006910686594006,7.294813427986055,2026-03-18 23:27:25.942000
XRPUSDT,1592213682.0,1.461,5.9,,,False,140.15715742777402,0.974767602927983,37.35148405678795,-0.7192953423435864,0.214,0.9999999104661917,-120.1508878199577,7.299777150947942,2026-03-18 23:27:26.156000
XRPUSDT,1592213683.0,1.461,46.4,,,False,140.3000105675867,0.9748286161738579,37.36653180495996,-0.7073545501831194,0.407,0.9999999102815345,195.70819400373927,7.304742712555912,2026-03-18 23:27:26.563000
XRPUSDT,1592213684.0,1.461,5.0,,,False,140.44294745754368,0.9748894856870678,37.38157218515147,-0.7068212382415514,4.292,0.9999999100978003,8.761560811709508,7.309745170406815,2026-03-18 23:27:30.855000
XRPUSDT,1592213685.0,1.461,436.4,,,False,140.58664046085474,0.9749502117878526,37.39662156012254,-0.7095971121514789,3.735,0.9999999099117239,-45.711380675757425,7.314742282757999,2026-03-18 23:27:34.590000
XRPUSDT,1592213686.0,1.461,3.6,,,False,140.7302798837788,0.9750107947958271,37.411660165545165,-0.7083781710035273,3.735,0.9999999097239648,20.120182023058838,7.3197393425657244,2026-03-18 23:27:34.590000
XRPUSDT,1592213687.0,1.461,3.5,,,False,140.8739671838606,0.9750712350299819,37.4266904866392,-0.7076593155364264,3.735,0.9999999095345025,11.893657877947895,7.324736349945369,2026-03-18 23:27:34.590000
XRPUSDT,1592213688.0,1.461,3.6,,,False,141.01770234565834,0.9751315328086849,37.441712533976265,-0.7069403379319918,3.735,0.9999999093433417,11.923782598628362,7.329733304948205,2026-03-18 23:27:34.590000
XRPUSDT,1592213689.0,1.461,100.0,,,False,141.16148535253097,0.9751916884496812,37.45672631808747,-0.7062212354727045,3.735,0.9999999091504879,11.954032030545283,7.334730207626276,2026-03-18 23:27:34.590000
XRPUSDT,1592213690.0,1.461,72.9,,,False,141.30531618785656,0.9752517022700944,37.471731849493025,-0.7055020114284429,3.735,0.9999999089559464,11.984306936462472,7.3397270580313245,2026-03-18 23:27:34.590000
XRPUSDT,1592213691.0,1.461,8.1,,,False,141.44919483503227,0.9753115745864278,37.48672913870225,-0.7047826690592777,3.735,0.9999999087597228,12.014607304640629,7.344723856214829,2026-03-18 23:27:34.590000
XRPUSDT,1592213692.0,1.461,3.5,,,False,141.59312127747444,0.9753713057145638,37.50171819621358,-0.7040632116149681,3.735,0.9999999085618215,12.044933132219033,7.349720602228555,2026-03-18 23:27:34.590000
XRPUSDT,1592213693.0,1.461,3.6,,,False,141.73709549861834,0.9754308959697661,37.516699032514495,-0.7033436423355864,3.735,0.9999999083622487,12.075284405794301,7.354717296124637,2026-03-18 23:27:34.590000
XRPUSDT,1592213694.0,1.461,3.5,,,False,141.88111748191835,0.9754903456666794,37.531671658081564,-0.7026239644499919,3.735,0.9999999081610089,12.10566113809133,7.3597139379541145,2026-03-18 23:27:34.590000
XRPUSDT,1592213695.0,1.4611,6.9,,,False,142.0566768184919,0.9755691650242428,37.5473839299907,-0.8545483239126712,0.012,0.999999907988429,-1927.5006059305792,7.364675564235282,2026-03-18 23:27:34.602000
XRPUSDT,1592213696.0,1.4611,3.8,,,False,142.2001318644014,0.9756282885118438,37.56232270195612,-0.6975834133581069,0.012,0.9999999077870828,2654.865552147027,7.369637197844389,2026-03-18 23:27:34.602000
XRPUSDT,1592213697.0,1.4611,150.0,,,False,142.34363530776636,0.9756872724843103,37.57725338903208,-0.6968757722656516,0.012,0.9999999075870603,11.997175891419644,7.374598838830714,2026-03-18 23:27:34.602000
XRPUSDT,1592213698.0,1.4611,3.5,,,False,142.4871871329706,0.9757461172536194,37.5921760012979,-0.6961680180886267,0.012,0.9999999073883565,12.027478148611523,7.379560487179205,2026-03-18 23:27:34.602000
XRPUSDT,1592213699.0,1.4611,3.6,,,False,142.6307873236628,0.9758048231311327,37.60709054880517,-0.6954601503173048,0.012,0.9999999071909638,12.057868842198438,7.384522142874676,2026-03-18 23:27:34.602000
XRPUSDT,1592213700.0,1.4611,3.6,,,False,142.77443586350805,0.9758633904276,37.62199704159552,-0.6947521720824277,0.012,0.999999906994876,12.088286084248725,7.389483805902342,2026-03-18 23:27:34.602000
XRPUSDT,1592213701.0,1.4611,5.2,,,False,142.9181327361881,0.9759218194531578,37.63689548970076,-0.6940440865055696,0.012,0.9999999068000887,12.118729862384837,7.394445476247202,2026-03-18 23:27:34.602000
XRPUSDT,1592213702.0,1.4611,3.6,,,False,143.06187792540138,0.975980110517331,37.65178590314273,-0.6933358966982233,0.012,0.999999906606594,12.149200180013164,7.399407153894557,2026-03-18 23:27:34.602000
XRPUSDT,1592213703.0,1.4611,3.5,,,False,143.20567141486273,0.9760382639290333,37.66666829193333,-0.6926276057626783,0.001,0.9999999064143869,12.179697025715884,7.404368736398691,2026-03-18 23:27:34.603000
XRPUSDT,1592213704.0,1.4611,3.6,,,False,143.3495112107849,0.9760962799965679,37.68154262011609,-0.6919097346210026,0.001,0.9999999062234699,12.373660818137266,7.409330326348777,2026-03-18 23:27:34.603000
XRPUSDT,1592213705.0,1.4611,3.6,,,False,143.49339927645568,0.9761541590276293,37.69640894390538,-0.6912012861898716,0.001,0.9999999060338357,12.240157067935327,7.414291923729918,2026-03-18 23:27:34.603000
XRPUSDT,1592213706.0,1.4612,3.5,,,False,143.66893992695344,0.9762308944734113,37.71199802739483,-0.8413427303969562,0.015,0.9999999058763706,-1956.6113505562062,7.41925365852407,2026-03-18 23:27:34.618000
XRPUSDT,1592213707.0,1.4612,6.9,,,False,143.81293758515235,0.976288455475054,37.726846949476524,-0.6894610744215413,0.015,0.999999905689326,2638.620796037932,7.42421540042122,2026-03-18 23:27:34.618000
XRPUSDT,1592213708.0,1.4612,3.8,,,False,143.95698345740712,0.9763458804602935,37.74168789935179,-0.6887524546757999,0.015,0.9999999055035367,12.339920381118464,7.429177149484883,2026-03-18 23:27:34.618000
XRPUSDT,1592213709.0,1.4612,5.0,,,False,144.10107752844763,0.9764031697341943,37.75652088699089,-0.6880437573767157,0.015,0.9999999053189949,12.370505870108454,7.434138905700272,2026-03-18 23:27:34.618000
XRPUSDT,1592213710.0,1.4612,3.6,,,False,144.24521978210706,0.976460323601216,37.771345922332976,-0.6873349811944537,0.015,0.9999999051356964,12.401193815847302,7.439100669053282,2026-03-18 23:27:34.618000
XRPUSDT,1592213711.0,1.4612,3.6,,,False,144.38941020223513,0.9765173423652153,37.78616301530716,-0.6866261291520854,0.015,0.9999999049536352,12.431908246520244,7.444062439528917,2026-03-18 23:27:34.618000
XRPUSDT,1592213712.0,1.4612,3.6,,,False,144.53364877269775,0.9765742263294441,37.80097217583247,-0.6859172042628362,0.015,0.9999999047728054,12.46264916412806,7.449024217113239,2026-03-18 23:27:34.618000
XRPUSDT,1592213713.0,1.4612,3.5,,,False,144.67793547737716,0.9766309757965516,37.81577341381788,-0.685208209531196,0.015,0.999999904593201,12.493416551348972,7.453986001791393,2026-03-18 23:27:34.618000
XRPUSDT,1592213714.0,1.4612,3.6,,,False,144.8222703001717,0.9766875910685862,37.830566739162265,-0.684499147951438,0.015,0.9999999044148167,12.524210416664662,7.458947793549484,2026-03-18 23:27:34.618000
XRPUSDT,1592213715.0,1.4612,5.0,,,True,144.9666532249961,0.9767440724469937,37.84535216175444,-0.6837900225087987,1.957,0.9999999042376464,12.55503074876734,7.463927447874681,2026-03-18 23:27:36.575000
XRPUSDT,1592213716.0,1.4613,3.5,,,False,145.14313847107317,0.9768189534691576,37.860852959341806,-0.8339179113840611,0.127,0.9999999040916439,-2004.885677797569,7.46889027084639,2026-03-18 23:27:36.702000
XRPUSDT,1592213717.0,1.4613,6.9,,,False,145.28764794617064,0.9768751241178392,37.87562158050403,-0.682129275711968,0.127,0.9999999039154028,2702.276709186068,7.473853098457283,2026-03-18 23:27:36.702000
XRPUSDT,1592213718.0,1.4613,3.8,,,False,145.43220544312322,0.976931161872217,37.89038232840436,-0.6814197400935531,0.127,0.9999999037402828,12.661742539349781,7.478815931357386,2026-03-18 23:27:36.702000
XRPUSDT,1592213719.0,1.4613,3.6,,,False,145.57681095380656,0.976987067031145,37.905135213076264,-0.6807101910708994,0.127,0.9999999035662788,12.692013335778284,7.4837787695348466,2026-03-18 23:27:36.702000
XRPUSDT,1592213720.0,1.4613,3.6,,,False,145.72146446221737,0.9770428398928809,37.919880244365004,-0.6800005943801213,0.127,0.9999999033933855,12.722974376655475,7.488741612977127,2026-03-18 23:27:36.702000
XRPUSDT,1592213721.0,1.4613,347.7,,,False,145.86616595236836,0.9770984807550858,37.9346174321056,-0.6792909529479358,0.127,0.9999999032215988,12.753961819864013,7.493704461672183,2026-03-18 23:27:36.702000
XRPUSDT,1592213722.0,1.4613,347.7,,,False,146.0109154082885,0.977153989914826,37.949346786122874,-0.6785812696917408,0.127,0.999999903050913,12.784975660151716,7.498667315608088,2026-03-18 23:27:36.702000
XRPUSDT,1592213723.0,1.4613,347.7,,,False,146.15571281402262,0.9772093676685738,37.964068316231426,-0.6778715475193929,0.127,0.9999999028813231,12.81601589657592,7.503630174772719,2026-03-18 23:27:36.702000
XRPUSDT,1592213724.0,1.4613,347.7,,,False,146.30055815363164,0.9772646143122078,37.97878203223562,-0.677161789329677,0.127,0.9999999027128248,12.847082519947334,7.508593039153905,2026-03-18 23:27:36.702000
XRPUSDT,1592213725.0,1.4613,136.8,,,False,146.44545141119247,0.9773197301410144,37.99348794392959,-0.6764519980120309,0.127,0.9999999025454133,12.878175526254308,7.513555908739563,2026-03-18 23:27:36.702000
XRPUSDT,1592213726.0,1.4613,3.6,,,False,146.59039257079797,0.9773747154496877,38.00818606109717,-0.6757421764464391,0.127,0.9999999023790835,12.909294913830598,7.518518783518001,2026-03-18 23:27:36.702000
XRPUSDT,1592213727.0,1.4613,3.5,,,False,146.73538161655694,0.9774295705323316,38.02287639351199,-0.6750323275039412,0.003,0.9999999022138311,12.940440671758006,7.523480537966168,2026-03-18 23:27:36.705000
XRPUSDT,1592213728.0,1.4613,3.6,,,False,146.8803966198228,0.9774842956824593,38.03755847054648,-0.6742208989106759,0.003,0.9999999020497321,14.827343394608336,7.528442299508704,2026-03-18 23:27:36.705000
XRPUSDT,1592213729.0,1.4613,3.6,,,False,147.02545950054775,0.977538891192995,38.05223278512439,-0.6735113915982018,0.003,0.9999999018867887,12.995707989774624,7.533404068131275,2026-03-18 23:27:36.705000
XRPUSDT,1592213730.0,1.4613,3.6,,,False,147.17057024288968,0.9775933573562746,38.0668993469772,-0.6728018647247649,0.003,0.9999999017249964,13.026929578168788,7.538365843819569,2026-03-18 23:27:36.705000
XRPUSDT,1592213731.0,1.4613,3.6,,,False,147.315728831022,0.9776476944640458,38.08155816582616,-0.6720923211227365,0.003,0.9999999015643488,13.058177572071656,7.543327626560038,2026-03-18 23:27:36.705000
XRPUSDT,1592213732.0,1.4613,3.6,,,False,147.46093524913383,0.9777019028074697,38.09620925138219,-0.6713827636157468,0.003,0.9999999014048412,13.089451958352683,7.548289416338731,2026-03-18 23:27:36.705000
XRPUSDT,1592213733.0,1.4613,55.6,,,True,147.6061894814301,0.977755982677122,38.11085261334594,-0.6706731950188497,0.077,0.9999999012464682,13.120752721090309,7.55325188058077,2026-03-18 23:27:36.782000
XRPUSDT,1592213734.0,1.4614,3.5,,,False,147.78339999755846,0.977827678319948,38.12617764155396,-0.8163466017362273,0.45,0.9999999011213047,-2031.83068001823,7.558217712261428,2026-03-18 23:27:37.232000
XRPUSDT,1592213735.0,1.4614,3.5,,,False,147.928838905461,0.9778814600456188,38.14080587217594,-0.6692840905620698,0.45,0.9999999009648954,2734.4327341641283,7.563183541736018,2026-03-18 23:27:37.232000
XRPUSDT,1592213736.0,1.4614,3.4,,,False,148.07432546583433,0.9779351142607483,38.155426400366,-0.6685731594784807,0.491,0.9999999008092931,13.250237318231452,7.568149739783986,2026-03-18 23:27:37.723000
XRPUSDT,1592213737.0,1.4614,3.8,,,False,148.21986688764633,0.9779886412533848,38.170039390744755,-0.6678952812226796,0.491,0.9999999006544702,12.664232052127133,7.573115937272294,2026-03-18 23:27:37.723000
XRPUSDT,1592213738.0,1.4614,3.6,,,False,148.3654559504404,0.9780420413109947,38.184644697773535,-0.6671843599313523,0.491,0.9999999005004193,13.313118433706565,7.5780821341955225,2026-03-18 23:27:37.723000
XRPUSDT,1592213739.0,1.4614,3.6,,,False,148.51109263850574,0.9780953147204636,38.19924233113093,-0.6664734478370878,0.491,0.9999999003471389,13.344595387294294,7.5830483305484355,2026-03-18 23:27:37.723000
XRPUSDT,1592213740.0,1.4614,3.6,,,False,148.65677693615856,0.9781484617680979,38.21383230048529,-0.6657625477412782,0.491,0.999999900194626,13.376097590628408,7.588014526326377,2026-03-18 23:27:37.723000
XRPUSDT,1592213741.0,1.4614,3.6,,,False,148.8025088277307,0.9782014827396244,38.22841461549447,-0.6650516623850021,0.491,0.9999999000428776,13.407625997968676,7.592980721524143,2026-03-18 23:27:37.723000
XRPUSDT,1592213742.0,1.4614,3.5,,,False,148.94828829756977,0.9782543779201912,38.24298928580581,-0.6643407945004756,0.491,0.9999998998918918,13.439180600363754,7.597946916137101,2026-03-18 23:27:37.723000
XRPUSDT,1592213743.0,1.4614,3.6,,,False,149.0941153300391,0.9783071475943705,38.25755632105617,-0.6636299468109808,0.491,0.9999998997416644,13.470761389942956,7.602913110160455,2026-03-18 23:27:37.723000
XRPUSDT,1592213744.0,1.4614,3.5,,,False,149.23998990951765,0.978359792046157,38.27211573087181,-0.662919122030207,0.491,0.999999899592194,13.502368372216111,7.607879303588937,2026-03-18 23:27:37.723000
XRPUSDT,1592213745.0,1.4615,3.5,,,False,149.41792066040045,0.9784295833657267,38.28734071033782,-0.8067325409756069,0.491,0.9999998994760135,-2060.6204300476275,7.612845497355374,2026-03-18 23:27:37.723000
XRPUSDT,1592213746.0,1.4615,6.9,,,False,149.56390075724104,0.978481937224443,38.30188351988245,-0.6611689777712684,0.491,0.9999998993280861,2780.3788827336703,7.617811688032773,2026-03-18 23:27:37.723000
XRPUSDT,1592213747.0,1.4615,3.5,,,False,149.7099283205457,0.9785341668021501,38.316418734678074,-0.6604582748055394,0.491,0.9999998991809069,13.607289143983964,7.622777878102582,2026-03-18 23:27:37.723000
XRPUSDT,1592213748.0,1.4615,3.8,,,False,149.85600336509464,0.9785862723803563,38.3309463649433,-0.6597477433240804,0.491,0.9999998990344737,13.636380324709725,7.6277440675600054,2026-03-18 23:27:37.723000
XRPUSDT,1592213749.0,1.4615,5.2,,,False,150.0021258753483,0.9786382542399983,38.34546642024845,-0.6590372488458407,0.491,0.9999998988887846,13.668123517195852,7.6327102564001335,2026-03-18 23:27:37.723000
XRPUSDT,1592213750.0,1.4615,3.5,,,False,150.14829583578276,0.9786901126614412,38.35997891015327,-0.6583267940275654,0.491,0.9999998987438358,13.699892871918713,7.637676444618691,2026-03-18 23:27:37.723000
XRPUSDT,1592213751.0,1.4615,3.6,,,False,150.29451323088952,0.97874184792448,38.37448384420692,-0.6576163815172564,0.491,0.9999998985996256,13.731688380052923,7.642642632210972,2026-03-18 23:27:37.723000
XRPUSDT,1592213752.0,1.4615,3.6,,,False,150.4407780451755,0.9787934603083402,38.38898123194795,-0.6569060139535163,0.491,0.9999998984561512,13.76351004565566,7.647608819172211,2026-03-18 23:27:37.723000
XRPUSDT,1592213753.0,1.4615,249.5,,,False,150.58709026316322,0.9788449500916782,38.40347108290435,-0.6561956939669141,0.491,0.9999998983134101,13.795357846829756,7.652575005498123,2026-03-18 23:27:37.723000
XRPUSDT,1592213754.0,1.4614,37.5,,,True,150.70134931979402,0.9788794124723605,38.41729258063464,-0.5122535635436004,1.303,0.9999998981385423,4176.790099033347,7.657548344538384,2026-03-18 23:27:39.026000
XRPUSDT,1592213755.0,1.4615,3.5,,,False,150.87999944753355,0.9789475640368135,38.432431139948676,-0.7987018399737147,1.592,0.9999998980296873,-4203.106395714378,7.6625242250672745,2026-03-18 23:27:40.618000
XRPUSDT,1592213756.0,1.4615,3.6,,,False,151.02664433142584,0.978998687682312,38.44690233309821,-0.6549123965237251,1.592,0.9999998978880092,2812.581967655744,7.667500080130563,2026-03-18 23:27:40.618000
XRPUSDT,1592213757.0,1.4615,3.6,,,False,151.1733362513792,0.9790496898362504,38.46136600265634,-0.6541985368065928,1.592,0.9999998977463296,13.996658219469543,7.6724759177357535,2026-03-18 23:27:40.618000
XRPUSDT,1592213758.0,1.4615,3.6,,,False,151.32007529036363,0.9791005707744544,38.475822160211095,-0.653485182983229,1.592,0.9999998976046508,14.020060331888244,7.6774517378989104,2026-03-18 23:27:40.618000
XRPUSDT,1592213759.0,1.4615,3.6,,,False,151.4668614330073,0.9791513307721867,38.490270815320365,-0.6527718991564037,1.592,0.9999998974629731,14.052085474611816,7.682427540635407,2026-03-18 23:27:40.618000
XRPUSDT,1592213760.0,1.4615,3.5,,,False,151.61369466395362,0.9792019701041463,38.50471197753108,-0.6520586878949962,1.592,0.999999897321299,14.084136456945833,7.687403325961015,2026-03-18 23:27:40.618000
XRPUSDT,1592213761.0,1.4615,3.6,,,False,151.76057496786186,0.9792524890444703,38.51914565637925,-0.6513455517619463,1.592,0.9999998971796298,14.116213215820709,7.69237909389116,2026-03-18 23:27:40.618000
XRPUSDT,1592213762.0,1.4616,3.4,,,False,151.93968614901968,0.9793194611549785,38.53422137492913,-0.7924264850723343,1.519,0.9999998970710892,-2106.5624517400943,7.697354209526523,2026-03-18 23:27:42.137000
XRPUSDT,1592213763.0,1.4615,229.3,,,True,152.05446626544088,0.9793531678919211,38.54799039124328,-0.5077973128771001,1.611,0.999999896896353,8444.281411163138,7.702330100879284,2026-03-18 23:27:43.748000
XRPUSDT,1592213764.0,1.4616,3.5,,,False,152.23369545257387,0.979419821845257,38.56304858049376,-0.7907039241446661,2.493,0.9999998967879378,-4244.408577563414,7.7073136755282,2026-03-18 23:27:46.241000
XRPUSDT,1592213765.0,1.4616,1.2,,,False,152.38092913496135,0.9794698227128422,38.57745418964084,-0.6488484965531462,2.493,0.9999998966459185,2837.0593240156195,7.712297206724336,2026-03-18 23:27:46.241000
XRPUSDT,1592213766.0,1.4616,2.6,,,False,152.5282094857452,0.9795197046403327,38.591852344105035,-0.6481326000146539,2.381,0.9999998965033247,14.351821882373248,7.717279733101192,2026-03-18 23:27:48.622000
XRPUSDT,1592213767.0,1.4616,3.5,,,False,152.6755174339011,0.9795694678983282,38.60624267359382,-0.6473333341839167,2.381,0.999999896360215,16.061364607772884,7.722262230182807,2026-03-18 23:27:48.622000
XRPUSDT,1592213768.0,1.4616,3.6,,,False,152.8228721947759,0.9796191127568732,38.62062557280763,-0.6466186416828043,2.381,0.9999998962166103,14.396103082155317,7.727244698006139,2026-03-18 23:27:48.622000
XRPUSDT,1592213769.0,1.4616,3.6,,,False,152.9702737533143,0.9796686394854572,38.635001051259884,-0.6459040506675968,2.381,0.9999998960725147,14.428391206876304,7.732227136601718,2026-03-18 23:27:48.622000
XRPUSDT,1592213770.0,1.4616,5.2,,,False,153.1177220943372,0.9797180483530155,38.64936911845004,-0.645189563006936,2.381,0.9999998959279309,14.460717194518477,7.737209545999838,2026-03-18 23:27:48.622000
XRPUSDT,1592213771.0,1.4616,97.6,,,False,153.26521720268147,0.9797673396279303,38.66372978386631,-0.6444751811736178,2.381,0.9999998957828626,14.493068693246382,7.742191926230854,2026-03-18 23:27:48.622000
XRPUSDT,1592213772.0,1.4615,18.2,,,True,153.38047350374353,0.979800331434878,38.67744687329268,-0.5034209888272547,1.371,0.9999998956038412,4275.4309447164305,7.7471655513894,2026-03-18 23:27:49.993000
XRPUSDT,1592213773.0,1.4616,1185.2,,,False,153.56017724473386,0.9798655714930876,38.69242559858246,-0.7827056850428941,1.202,0.9999998954917869,-4280.877483558601,7.752137713106747,2026-03-18 23:27:51.195000
XRPUSDT,1592213774.0,1.4616,6.0,,,False,153.7076115769482,0.9799145115924106,38.706760183499384,-0.6414621261126003,4.503,0.9999998953465219,2886.0496992072685,7.757138305440222,2026-03-18 23:27:55.698000
XRPUSDT,1592213775.0,1.4615,13.3,,,True,153.82333871058034,0.9799472683292838,38.72046618413443,-0.5033153983990666,1.454,0.9999998951663538,4217.353158475766,7.762112587197725,2026-03-18 23:27:57.152000
XRPUSDT,1592213776.0,1.4616,3.6,,,False,154.00322817247638,0.9800120434980163,38.73541918581857,-0.7801631759152776,1.416,0.9999998950529909,-4273.980028667254,7.767086536714969,2026-03-18 23:27:58.568000
XRPUSDT,1592213777.0,1.4616,3.5,,,False,154.15083946678453,0.9800606348173864,38.74973245304348,-0.6394836563016056,1.416,0.9999998949062002,2895.157436295429,7.772060464796644,2026-03-18 23:27:58.568000
XRPUSDT,1592213778.0,1.4616,3.6,,,False,154.2984975181678,0.9801091104073806,38.76403840169432,-0.6387725265448996,1.416,0.9999998947595706,14.669852533841603,7.777034378467346,2026-03-18 23:27:58.568000
