symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592213779.0,1.4616,3.6,,,False,154.44620239964286,0.980157470531985,38.77833704280938,-0.6380618968668225,1.416,0.9999998946131019,14.694537780664604,7.7820082777399815,2026-03-18 23:27:58.568000
XRPUSDT,1592213780.0,1.4616,3.6,,,False,154.59395409616278,0.9802057154546412,38.79262838569759,-0.6373513887806813,1.416,0.9999998944667964,14.727105921679351,7.786982162627151,2026-03-18 23:27:58.568000
XRPUSDT,1592213781.0,1.4617,3.5,,,False,154.77413126880685,0.9802696715831886,38.80753639399946,-0.7753954594346155,1.895,0.9999998943544364,-2158.418181170669,7.79196013249211,2026-03-18 23:28:00.463000
XRPUSDT,1592213782.0,1.4617,6.7,,,False,154.9220681228451,0.9803176491794932,38.821813439109604,-0.6359567668312269,1.895,0.9999998942082688,2906.3292733162198,7.796938071482264,2026-03-18 23:28:00.463000
XRPUSDT,1592213783.0,1.4617,0.2,,,False,155.07005153498062,0.980365512447015,38.83608320479307,-0.6352449419032798,0.521,0.999999894061961,14.872050422018964,7.801904270315877,2026-03-18 23:28:00.984000
XRPUSDT,1592213784.0,1.4617,3.8,,,False,155.2178491664674,0.980413261646843,38.850341257116824,-0.633540646511768,0.521,0.999999893916156,35.69264820461773,7.806870468202333,2026-03-18 23:28:00.984000
XRPUSDT,1592213785.0,1.4617,3.6,,,False,155.36569370384655,0.9804608970395249,38.86459207706205,-0.6328335635242393,0.521,0.9999998937710867,14.843647710642962,7.811836665156362,2026-03-18 23:28:00.984000
XRPUSDT,1592213786.0,1.4617,3.6,,,False,155.51358513250554,0.9805084188850688,38.878835673804154,-0.6321266128061462,0.521,0.999999893626751,14.876331295673928,7.816802861174382,2026-03-18 23:28:00.984000
XRPUSDT,1592213787.0,1.4617,11.9,,,False,155.6615234374812,0.9805558274429431,38.89307205650082,-0.6314197951231277,0.521,0.999999893483147,14.909073692816005,7.821769056252898,2026-03-18 23:28:00.984000
XRPUSDT,1592213788.0,1.4617,241.6,,,False,155.80950860382498,0.9806031229720776,38.90730123429891,-0.6307131127949781,1.232,0.9999998933402713,14.941842095469633,7.826741280570469,2026-03-18 23:28:02.216000
XRPUSDT,1592213789.0,1.4617,101.0,,,False,155.95766041633405,0.9806503057308648,38.921525480356195,-0.6305147533176119,0.669,0.9999998931978054,4.204066961433673,7.8317087237604355,2026-03-18 23:28:02.885000
XRPUSDT,1592213790.0,1.4617,10.1,,,False,156.10576413986104,0.9806973759771592,38.93574073940384,-0.6294048153877854,0.229,0.9999998930558679,23.580457235826373,7.836672440403247,2026-03-18 23:28:03.114000
XRPUSDT,1592213791.0,1.4617,4.9,,,False,156.25384063358953,0.9807443339682813,38.94994742601332,-0.6283850508926209,0.229,0.9999998929147549,21.71652727888602,7.84163616043441,2026-03-18 23:28:03.114000
XRPUSDT,1592213792.0,1.4617,8.3,,,False,156.4019639842108,0.980791179961015,38.964146949667274,-0.6276797662556268,0.229,0.9999998927745436,15.055388856935288,7.846599883847572,2026-03-18 23:28:03.114000
XRPUSDT,1592213793.0,1.4617,3.5,,,False,156.55013417689102,0.9808379142116104,38.97833931943688,-0.6269746268405707,0.229,0.9999998926352303,15.08827906882357,7.851563610633922,2026-03-18 23:28:03.114000
XRPUSDT,1592213794.0,1.4617,3.6,,,False,156.6983511967598,0.9808845369757843,38.9925245443816,-0.62626963470136,0.229,0.9999998924968125,15.12119994819127,7.856527340785006,2026-03-18 23:28:03.114000
XRPUSDT,1592213795.0,1.4617,3.6,,,False,156.84661502896108,0.9809310485087204,39.006702633550205,-0.6255647920998106,0.229,0.9999998923592851,15.154146876163653,7.861491074292108,2026-03-18 23:28:03.114000
XRPUSDT,1592213796.0,1.4617,3.6,,,False,156.99492565865302,0.9809774490650713,39.02087359598071,-0.6248601012887569,0.229,0.9999998922226456,15.187119863898822,7.866454811146602,2026-03-18 23:28:03.114000
XRPUSDT,1592213797.0,1.4617,136.8,,,False,157.14328307100809,0.9810237388989582,39.03503744070045,-0.6241555645134675,0.229,0.9999998920868891,15.220118892866386,7.871418551339783,2026-03-18 23:28:03.114000
XRPUSDT,1592213798.0,1.4617,3.6,,,False,157.2916872512129,0.981069918263973,39.049194176726,-0.6234511840102651,0.229,0.999999891952013,15.253143974071664,7.87638229486321,2026-03-18 23:28:03.114000
XRPUSDT,1592213799.0,1.4617,3.6,,,False,157.44013818446837,0.981115987413178,39.06334381306323,-0.6227469620077227,0.229,0.9999998918180131,15.28619509359988,7.881346041708277,2026-03-18 23:28:03.114000
XRPUSDT,1592213800.0,1.4617,21.2,,,True,157.5886358559895,0.9811619465991066,39.077486358707255,-0.6220429007261767,0.517,0.9999998916848856,15.319272248187406,7.886312201685578,2026-03-18 23:28:03.631000
XRPUSDT,1592213801.0,1.4617,23.6,,,True,157.7372283077282,0.9812077960737658,39.091622705182154,-0.6215393586460105,0.08,0.999999891552514,10.982504901279576,7.891274708297621,2026-03-18 23:28:03.711000
XRPUSDT,1592213802.0,1.4618,6.9,,,False,157.9183874028305,0.9812685753597195,39.10634753009664,-0.7559640088181951,0.638,0.9999998914554791,-2211.6852487341807,7.896241879954154,2026-03-18 23:28:04.349000
XRPUSDT,1592213803.0,1.4618,3.5,,,False,158.06710361131383,0.9813141702557359,39.120468864082845,-0.6198974823465777,0.638,0.9999998913247368,2984.2490796041357,7.901209045793319,2026-03-18 23:28:04.349000
XRPUSDT,1592213804.0,1.4618,3.8,,,False,158.21586637878403,0.9813596562757031,39.13458313748289,-0.6191929857258818,0.638,0.9999998911946086,15.488201016563577,7.90617620889992,2026-03-18 23:28:04.349000
XRPUSDT,1592213805.0,1.4618,5.2,,,False,158.3646757301755,0.9814050336693539,39.148690359991306,-0.618488828759677,0.638,0.9999998910650936,15.517792221008074,7.911143369273187,2026-03-18 23:28:04.349000
XRPUSDT,1592213806.0,1.4618,34.2,,,False,158.51353165080636,0.9814503026858978,39.162790540566256,-0.6177848487241399,0.638,0.9999998909361877,15.551034444377958,7.916110526912124,2026-03-18 23:28:04.349000
XRPUSDT,1592213807.0,1.4618,3.6,,,False,158.66243412600878,0.981495463574023,39.17688368815506,-0.6170810477797567,0.638,0.9999998908078918,15.584302559181074,7.921077681816021,2026-03-18 23:28:04.349000
XRPUSDT,1592213808.0,1.4618,3.6,,,False,158.8113831411291,0.9815405165818956,39.1909698116942,-0.6163774280782321,0.638,0.9999998906802028,15.617596576772348,7.926044833983858,2026-03-18 23:28:04.349000
XRPUSDT,1592213809.0,1.4618,3.6,,,False,158.96037868152794,0.9815854619571617,39.205048920109306,-0.6156739917640368,0.638,0.9999998905531182,15.650916474284697,7.9310119834148765,2026-03-18 23:28:04.349000
XRPUSDT,1592213810.0,1.4618,3.6,,,False,159.10942073257993,0.9816302999469484,39.21912102231516,-0.6149707409730275,0.638,0.9999998904266376,15.684262259626077,7.935979130108196,2026-03-18 23:28:04.349000
XRPUSDT,1592213811.0,1.4618,3.5,,,False,159.258509279674,0.9816750307978626,39.233186127215674,-0.614267677833185,0.638,0.9999998903007584,15.717633925444282,7.94094627406303,2026-03-18 23:28:04.349000
XRPUSDT,1592213812.0,1.4618,3.6,,,False,159.40764430821292,0.9817196547559948,39.247244243703925,-0.6135648044641808,0.638,0.9999998901754784,15.751031473313649,7.945913415278642,2026-03-18 23:28:04.349000
XRPUSDT,1592213813.0,1.4618,3.5,,,False,159.55682580361366,0.9817641720669177,39.261295380662155,-0.612862122977957,0.638,0.9999998900507967,15.78445489307608,7.950880553754124,2026-03-18 23:28:04.349000
XRPUSDT,1592213814.0,1.4619,5.0,,,False,159.73876744251115,0.9818231842865422,39.27592123875546,-0.7456640386046522,0.606,0.9999998899615231,-2250.413837533613,7.955847427092591,2026-03-18 23:28:04.955000
XRPUSDT,1592213815.0,1.4619,1.9,,,False,159.88804679257765,0.981867454133328,39.289957140613524,-0.6111211705638027,4.249,0.9999998898380716,3039.153686074944,7.960844238100668,2026-03-18 23:28:09.204000
XRPUSDT,1592213816.0,1.4619,3.5,,,False,160.03797270665672,0.9819116181467762,39.303996708323766,-0.6128645617816948,4.249,0.9999998897139694,-39.47538010640606,7.965840993794381,2026-03-18 23:28:09.204000
XRPUSDT,1592213817.0,1.4619,1.5,,,False,160.18794434258353,0.9819556765702311,39.31802927162037,-0.6121529854378878,4.249,0.9999998895883568,16.150744579762307,7.970837693865592,2026-03-18 23:28:09.204000
XRPUSDT,1592213818.0,1.4618,4.9,,,True,160.30520919564918,0.981985168388863,39.33147803298898,-0.4784588615892562,0.673,0.9999998894263123,4533.261428107532,7.975805046960058,2026-03-18 23:28:09.877000
XRPUSDT,1592213819.0,1.4619,2.3,,,False,160.4874391096009,0.9820434785315608,39.34606313687054,-0.7413955356224661,0.294,0.9999998893338646,-4509.278521159621,7.980769298642606,2026-03-18 23:28:10.171000
XRPUSDT,1592213820.0,1.4619,3.6,,,False,160.63689863020883,0.9820872216377976,39.360063392396505,-0.6073935707086848,0.294,0.9999998892072085,3063.3847580102447,7.985733551237226,2026-03-18 23:28:10.171000
XRPUSDT,1592213821.0,1.4619,3.6,,,False,160.78640454561113,0.9821308601223078,39.374056747100965,-0.6066935934600174,0.294,0.9999998890813575,16.0403656663274,7.990697806145797,2026-03-18 23:28:10.171000
XRPUSDT,1592213822.0,1.4619,220.4,,,False,160.93595685974745,0.982174394225882,39.388043210063046,-0.6059938997161742,0.294,0.9999998889563095,16.072313115381647,7.995662063361603,2026-03-18 23:28:10.171000
XRPUSDT,1592213823.0,1.4619,137.8,,,False,161.08555555816068,0.9822178241888028,39.40202279002776,-0.6052944168257578,0.294,0.99999988883206,16.105997872786794,8.000626322877817,2026-03-18 23:28:10.171000
XRPUSDT,1592213824.0,1.4619,137.8,,,False,161.23520062640736,0.982261150250845,39.415995495729334,-0.6045951468110037,0.294,0.999999888708607,16.139708567833477,8.005590584687251,2026-03-18 23:28:10.171000
XRPUSDT,1592213825.0,1.4619,4.2,,,False,161.3848920500577,0.9823043726512772,39.42996133589126,-0.6038960916859901,0.294,0.9999998885859469,16.173445204880974,8.010554848783379,2026-03-18 23:28:10.171000
XRPUSDT,1592213826.0,1.4619,137.8,,,False,161.5346298146955,0.982347491628862,39.44392031922623,-0.6031972534576946,0.294,0.9999998884640763,16.20720776417216,8.015519115159357,2026-03-18 23:28:10.171000
XRPUSDT,1592213827.0,1.4619,137.8,,,False,161.68441390591826,0.9823905074218571,39.45787245443616,-0.602498634124651,0.294,0.9999998883429925,16.240996257448753,8.020483383808331,2026-03-18 23:28:10.171000
XRPUSDT,1592213828.0,1.4619,3.6,,,False,161.83424430933695,0.9824334202680159,39.47181775021222,-0.6018002356780733,0.294,0.9999998882226919,16.27481067072803,8.025447654723385,2026-03-18 23:28:10.171000
XRPUSDT,1592213829.0,1.4619,11.1,,,False,161.98412101057627,0.98247623040459,39.485756215234765,-0.6011020601009971,0.294,0.9999998881031725,16.308651009995998,8.030411927897958,2026-03-18 23:28:10.171000
XRPUSDT,1592213830.0,1.4619,3.5,,,False,162.13404399527428,0.982518938068327,39.49968785817343,-0.6004041093690624,0.003,0.9999998879844298,16.3425172641637,8.0353738526877,2026-03-18 23:28:10.174000
XRPUSDT,1592213831.0,1.4619,4.9,,,False,162.2839659165847,0.9825615434954739,39.513611879980964,-0.5995177336256247,0.003,0.9999998878665495,20.804291912922437,8.040335783906391,2026-03-18 23:28:10.174000
XRPUSDT,1592213832.0,1.4619,3.6,,,False,162.43393414771222,0.9826040469217772,39.527529101816064,-0.598821013317496,0.003,0.9999998877496026,16.392097501903386,8.045297721541907,2026-03-18 23:28:10.174000
XRPUSDT,1592213833.0,1.4619,3.5,,,False,162.58394867432128,0.9826464485824826,39.54143953229568,-0.598124521921564,0.003,0.9999998876335842,16.426040498041143,8.050259665582749,2026-03-18 23:28:10.174000
XRPUSDT,1592213834.0,1.4619,34.2,,,True,162.7340094820893,0.9826887487123385,39.55534318002605,-0.5974282613817075,2.085,0.9999998875184907,16.46000951366617,8.055238355871198,2026-03-18 23:28:12.259000
XRPUSDT,1592213835.0,1.462,6.9,,,False,162.91737963523863,0.9827448206548157,39.56980203717709,-0.7282803795216088,3.11,0.9999998874390941,-2333.6469606520773,8.060225259458713,2026-03-18 23:28:15.369000
XRPUSDT,1592213836.0,1.462,61.5,,,False,163.0680463231788,0.9827868851983044,39.58369944946903,-0.597714402210824,3.11,0.9999998873238191,3103.94376075924,8.065212110157464,2026-03-18 23:28:15.369000
XRPUSDT,1592213837.0,1.462,327.0,,,False,163.21875846186722,0.9828288489888982,39.59759005310483,-0.5970100787964219,0.085,0.9999998872077471,16.784075137991895,8.070174695493137,2026-03-18 23:28:15.454000
XRPUSDT,1592213838.0,1.462,111.5,,,False,163.36902724182917,0.9828707122591943,39.61146566131669,-0.5943790326828846,0.375,0.9999998870917477,62.84855662083183,8.075139605913531,2026-03-18 23:28:15.829000
XRPUSDT,1592213839.0,1.462,3.5,,,False,163.5193890505296,0.9829124752412951,39.625335314119006,-0.5938683528844333,0.375,0.9999998869765447,12.22804916609762,8.080104517410673,2026-03-18 23:28:15.829000
XRPUSDT,1592213840.0,1.462,3.8,,,False,163.66979698167378,0.98295413816681,39.63919823194847,-0.5931727790465052,0.375,0.9999998868620581,16.695271139314475,8.085069429976832,2026-03-18 23:28:15.829000
XRPUSDT,1592213841.0,1.462,3.6,,,False,163.82025102100386,0.9829957012668551,39.65305442335736,-0.5924774519874971,0.375,0.9999998867482854,16.72943207444847,8.090034343607034,2026-03-18 23:28:15.829000
XRPUSDT,1592213842.0,1.462,3.6,,,False,163.970751154326,0.9830371647720548,39.666903896888044,-0.5917823737885772,0.375,0.9999998866352235,16.763614064262537,8.09499925829641,2026-03-18 23:28:15.829000
XRPUSDT,1592213843.0,1.462,3.8,,,False,164.1212973674595,0.983078528912542,39.680746661072085,-0.5910875463224237,0.375,0.9999998865228701,16.79782192909722,8.099964174039942,2026-03-18 23:28:15.829000
XRPUSDT,1592213844.0,1.462,3.5,,,False,164.2718896462372,0.98311979391796,39.69458272443031,-0.5903929714555765,0.375,0.9999998864112218,16.83205563191398,8.10492909083267,2026-03-18 23:28:15.829000
XRPUSDT,1592213845.0,1.462,3.6,,,False,164.42252797650494,0.9831609600174621,39.708412095472745,-0.5896986510460959,0.375,0.9999998863002767,16.8663151932817,8.109894008669482,2026-03-18 23:28:15.829000
XRPUSDT,1592213846.0,1.462,3.6,,,False,164.57321234412203,0.9832020274397135,39.72223478269863,-0.5890045869450656,0.375,0.9999998861900319,16.9006005972646,8.11485892754581,2026-03-18 23:28:15.829000
XRPUSDT,1592213847.0,1.462,3.5,,,False,164.72394273496084,0.9832429964128915,39.73605079459645,-0.5883107809959722,0.375,0.9999998860804847,16.934911843646088,8.119823847456518,2026-03-18 23:28:15.829000
XRPUSDT,1592213848.0,1.462,3.6,,,False,164.87471913490702,0.9832838671646863,39.74986013964393,-0.5876172350344019,0.375,0.9999998859716328,16.969248939978012,8.124788768396849,2026-03-18 23:28:15.829000
XRPUSDT,1592213849.0,1.462,3.5,,,False,165.0255415298594,0.9833246399223021,39.76366282630801,-0.5869239508890618,0.375,0.9999998858634734,17.003611869288825,8.12975369036183,2026-03-18 23:28:15.829000
XRPUSDT,1592213850.0,1.4621,3.5,,,False,165.2094853879094,0.9833786861747688,39.77799748948394,-0.7140838402463429,0.001,0.9999998857917306,-2352.7975308886944,8.134715663462396,2026-03-18 23:28:15.830000
XRPUSDT,1592213851.0,1.4621,6.9,,,False,165.36035006170758,0.9834192315567701,39.791784786876434,-0.5850007796106453,0.001,0.9999998856850612,3183.668626708479,8.139677642858546,2026-03-18 23:28:15.830000
XRPUSDT,1592213852.0,1.4621,3.5,,,False,165.51126075583215,0.9834596796975227,39.80556545917357,-0.5843094810614945,0.001,0.9999998855792731,17.09098456168995,8.144639628543153,2026-03-18 23:28:15.830000
XRPUSDT,1592213853.0,1.4621,3.8,,,False,165.6622174562773,0.983500030822136,39.81933951477223,-0.583618449873319,0.001,0.9999998854743621,17.12545052455566,8.149601620505033,2026-03-18 23:28:15.830000
XRPUSDT,1592213854.0,1.4621,5.0,,,False,165.81322014898765,0.9835402851552381,39.833106962057585,-0.5829276875947236,0.001,0.9999998853703245,17.159948392239794,8.15456361873272,2026-03-18 23:28:15.830000
XRPUSDT,1592213855.0,1.4621,3.5,,,False,165.9642688199208,0.9835804429209765,39.84686780940415,-0.5822371960085839,0.001,0.9999998852671564,17.19447218846007,8.159525623214446,2026-03-18 23:28:15.830000
XRPUSDT,1592213856.0,1.4621,3.6,,,False,166.11536345504703,0.9836205043430183,39.860622065175775,-0.5815469768904464,0.001,0.999999885164854,17.22902191082657,8.164487633939158,2026-03-18 23:28:15.830000
XRPUSDT,1592213857.0,1.4621,3.6,,,False,166.26650404034976,0.983660469644552,39.874369737725665,-0.5808570320089519,0.001,0.9999998850634125,17.263597546297884,8.169449650895217,2026-03-18 23:28:15.830000
XRPUSDT,1592213858.0,1.4621,3.5,,,False,166.41769056182494,0.9837003390482879,39.88811083539632,-0.580167363124753,0.001,0.9999998849628288,17.298199109453627,8.174411674071454,2026-03-18 23:28:15.830000
XRPUSDT,1592213859.0,1.4621,3.6,,,False,166.5689230054817,0.9837401127764583,39.9018453665196,-0.5794779719922216,0.001,0.9999998848630985,17.33282657278992,8.179373703456292,2026-03-18 23:28:15.830000
XRPUSDT,1592213860.0,1.4621,3.5,,,False,166.72020135734178,0.983779791050819,39.91557333941671,-0.5787888603576952,0.001,0.9999998847642182,17.367479952938606,8.184335739038836,2026-03-18 23:28:15.830000
XRPUSDT,1592213861.0,1.4622,6.9,,,False,166.90470999236743,0.9838323855507622,39.9298206665449,-0.7042137565881444,0.001,0.999999884702128,-2384.7530895030436,8.189297780808856,2026-03-18 23:28:15.831000
XRPUSDT,1592213862.0,1.4622,4.2,,,False,167.05609019144285,0.9838718423475934,39.94353444587768,-0.5771079194147027,0.001,0.9999998846049549,3221.39269736908,8.194259828749255,2026-03-18 23:28:15.831000
XRPUSDT,1592213863.0,1.4622,5.2,,,False,167.2075162537456,0.9839112044254703,39.95724169399237,-0.5764198888558221,0.001,0.9999998845086202,17.479528419006456,8.199221882853555,2026-03-18 23:28:15.831000
XRPUSDT,1592213864.0,1.4622,3.5,,,False,167.35898816541373,0.9839504720040948,39.97094241916534,-0.575732145304301,0.001,0.999999884413119,17.51428470030948,8.20418394311024,2026-03-18 23:28:15.831000
XRPUSDT,1592213865.0,1.4622,3.5,,,False,167.5105059125354,0.9839896453026972,39.98463662966129,-0.5750446902309909,0.001,0.9999998843184482,17.54907291030281,8.209146009508403,2026-03-18 23:28:15.831000
XRPUSDT,1592213866.0,1.4622,3.8,,,False,167.66206948121166,0.9840287245400365,39.99832433373432,-0.5743575253373154,0.001,0.999999884224604,17.583887006496052,8.214108082036818,2026-03-18 23:28:15.831000
XRPUSDT,1592213867.0,1.4622,5.2,,,False,167.81367885755623,0.984067709934401,40.01200553962786,-0.5736706523170584,0.001,0.9999998841315825,17.6187269990502,8.2190701606842,2026-03-18 23:28:15.831000
XRPUSDT,1592213868.0,1.4622,3.5,,,False,167.9653340276954,0.9841066017036093,40.02568025557472,-0.5729840728571733,0.001,0.9999998840393798,17.65359287737543,8.224032245439725,2026-03-18 23:28:15.831000
XRPUSDT,1592213869.0,1.4622,3.6,,,False,168.1170349777681,0.9841454000650116,40.03934848979707,-0.5722977886369811,0.001,0.9999998839479921,17.68848465212474,8.228994336292297,2026-03-18 23:28:15.831000
XRPUSDT,1592213870.0,1.4622,3.6,,,False,168.26878169392586,0.9841841052354893,40.05301025050644,-0.5716118013295275,0.001,0.9999998838574164,17.72340229968919,8.233956433230665,2026-03-18 23:28:15.831000
XRPUSDT,1592213871.0,1.4622,896.8,,,False,168.42057416233288,0.9842227174314573,40.06666554590376,-0.5709261126002847,0.001,0.9999998837676484,17.7583458296656,8.238918536244073,2026-03-18 23:28:15.831000
XRPUSDT,1592213872.0,1.4622,197.1,,,False,168.5724123691659,0.984261236868864,40.080314384179296,-0.5702407241076148,0.001,0.9999998836786846,17.79331524063205,8.24388064532159,2026-03-18 23:28:15.832000
XRPUSDT,1592213873.0,1.4622,3.5,,,False,168.72429630061413,0.984299663763192,40.093956773512744,-0.5695556375027327,0.001,0.999999883590521,17.82831053258548,8.248842760451858,2026-03-18 23:28:15.832000
XRPUSDT,1592213874.0,1.4622,3.6,,,False,168.8762259428795,0.9843379983294593,40.107592722073115,-0.5688708544304049,0.001,0.9999998835031542,17.863331687446596,8.253804881624491,2026-03-18 23:28:15.832000
XRPUSDT,1592213875.0,1.4622,3.5,,,False,169.0282012821763,0.9843762407822202,40.121222238018866,-0.5681863765277192,0.001,0.9999998834165805,17.898378719745143,8.258767008828361,2026-03-18 23:28:15.832000
XRPUSDT,1592213876.0,1.4623,6.9,,,False,169.2135553526892,0.984426931097567,40.13535448733693,-0.6912886044679468,0.113,0.9999998833669904,-2428.515725303633,8.263729997942265,2026-03-18 23:28:15.945000
XRPUSDT,1592213877.0,1.4623,3.5,,,False,169.36564955845458,0.9844649598272162,40.1489703590082,-0.5665833723927475,0.113,0.9999998832819909,3279.237387774018,8.26869299100698,2026-03-18 23:28:15.945000
XRPUSDT,1592213878.0,1.4623,3.8,,,False,169.51778938883047,0.9845028971543239,40.16257982282856,-0.5658997572347624,0.113,0.9999998831977188,18.01959205093882,8.273655988527388,2026-03-18 23:28:15.945000
XRPUSDT,1592213879.0,1.4623,3.6,,,False,169.66997483711464,0.9845407432914459,40.17618288702492,-0.5652164808507607,0.113,0.9999998831141717,18.05405877485692,8.2786189904945,2026-03-18 23:28:15.945000
XRPUSDT,1592213880.0,1.4623,3.6,,,False,169.82220588959456,0.9845784984506782,40.18977955970636,-0.564533518726358,0.113,0.9999998830313466,18.089239677155962,8.283581996899837,2026-03-18 23:28:15.945000
XRPUSDT,1592213881.0,1.4623,5.9,,,False,169.97448253257002,0.9846161628436579,40.20336984897137,-0.5638508724544004,0.113,0.9999998829492398,18.124446405539192,8.288545007734164,2026-03-18 23:28:15.945000
XRPUSDT,1592213882.0,1.4623,3.8,,,False,170.12680475235342,0.9846537366815645,40.216953762907785,-0.563168543620941,0.113,0.9999998828678486,18.159678954159528,8.293508022989673,2026-03-18 23:28:15.945000
XRPUSDT,1592213883.0,1.4623,3.6,,,False,170.27917253526942,0.9846912201751203,40.23053130959285,-0.5624865338051015,0.113,0.9999998827871702,18.194937321518534,8.29847104265691,2026-03-18 23:28:15.945000
XRPUSDT,1592213884.0,1.4623,3.5,,,False,170.43158586765514,0.9847286135345916,40.244102497093216,-0.5618048445789572,0.113,0.9999998827072009,18.23022150945899,8.303434066727192,2026-03-18 23:28:15.945000
XRPUSDT,1592213885.0,1.4623,3.6,,,False,170.58404473585995,0.9847659169697894,40.25766733346493,-0.5611234775076295,0.113,0.9999998826279374,18.265531517796983,8.30839709519238,2026-03-18 23:28:15.945000
XRPUSDT,1592213886.0,1.4623,3.5,,,False,170.7365491262457,0.9848031306900696,40.2712258267534,-0.5604424341500746,0.113,0.9999998825493776,18.300867326000528,8.313360128043467,2026-03-18 23:28:15.945000
XRPUSDT,1592213887.0,1.4624,4.2,,,False,170.92254008109634,0.9848524565277529,40.285275059228894,-0.6818304463974717,0.028,0.9999998825078559,-2460.9417284894907,8.318322524734569,2026-03-18 23:28:15.973000
XRPUSDT,1592213888.0,1.4624,3.8,,,False,171.07513233499066,0.9848894620935135,40.29881964908729,-0.558736233094719,0.028,0.9999998824307169,3326.370257359105,8.323284926829526,2026-03-18 23:28:15.973000
XRPUSDT,1592213889.0,1.4624,3.5,,,False,171.2277700814865,0.9849263786380795,40.312357923106624,-0.5580566086021845,0.028,0.9999998823543105,18.409753689659574,8.32824733444445,2026-03-18 23:28:15.973000
XRPUSDT,1592213890.0,1.4624,3.6,,,False,171.38045330873032,0.9849632063688486,40.325889889307554,-0.5573773201303586,0.028,0.9999998822786348,18.445026550384387,8.333209747568933,2026-03-18 23:28:15.973000
XRPUSDT,1592213891.0,1.4624,3.6,,,False,171.5331820031416,0.9849999454927681,40.33941555567437,-0.5566983628447695,0.028,0.9999998822036857,18.480497441252542,8.338172166193232,2026-03-18 23:28:15.973000
XRPUSDT,1592213892.0,1.4624,62.1,,,False,171.68595615115194,0.9850365962163367,40.352934930180794,-0.5560197382612599,0.028,0.9999998821294602,18.515994158778533,8.343134590307415,2026-03-18 23:28:15.973000
XRPUSDT,1592213893.0,1.4624,667.7,,,False,171.83877573920503,0.9850731587456033,40.36644802079002,-0.5553414478889567,0.107,0.9999998820559534,18.551516700514338,8.348097610686764,2026-03-18 23:28:16.080000
XRPUSDT,1592213894.0,1.4624,3.5,,,False,171.9916528904775,0.98510963328617,40.379955012772406,-0.5547073853057687,0.138,0.9999998819831564,17.383703079940606,8.35306086700723,2026-03-18 23:28:16.218000
XRPUSDT,1592213895.0,1.4624,3.6,,,False,172.14458019798113,0.9851460200431915,40.39345580503142,-0.5540467622067311,0.138,0.999999881911033,18.155591569928102,8.358024127295847,2026-03-18 23:28:16.218000
XRPUSDT,1592213896.0,1.4624,3.6,,,False,172.29755288427427,0.9851823192213767,40.406950335735964,-0.5533692236074834,0.138,0.9999998818395704,18.665397761673084,8.36298739154459,2026-03-18 23:28:16.218000
XRPUSDT,1592213897.0,1.4624,3.5,,,False,172.45057093585626,0.9852185310249884,40.420438612813456,-0.5526920258494219,0.138,0.9999998817687651,18.701022609185685,8.367950659745425,2026-03-18 23:28:16.218000
XRPUSDT,1592213898.0,1.4624,3.6,,,False,172.60363433924027,0.9852546556578458,40.433920644180816,-0.5520151704143391,0.138,0.9999998816986148,18.73667305504686,8.372913931890515,2026-03-18 23:28:16.218000
XRPUSDT,1592213899.0,1.4624,3.5,,,False,172.75674308095165,0.9852906933233239,40.447396437744416,-0.5513386587709159,0.138,0.9999998816291165,18.772349275349132,8.377877207972205,2026-03-18 23:28:16.218000
