symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592213900.0,1.4624,3.6,,,False,172.90989714752777,0.9853266442243547,40.460866001400085,-0.5506624923809166,0.138,0.9999998815602676,18.8080512758171,8.382840487982383,2026-03-18 23:28:16.218000
XRPUSDT,1592213901.0,1.4624,3.5,,,False,173.0630965255181,0.9853625085634283,40.474329343033126,-0.5499866726998779,0.138,0.9999998814920649,18.84377904332102,8.387803771913319,2026-03-18 23:28:16.218000
XRPUSDT,1592213902.0,1.4624,3.6,,,False,173.21634120148423,0.9853982865425936,40.48778647051829,-0.5493112011766845,0.138,0.9999998814245057,18.87953257706969,8.392767059757324,2026-03-18 23:28:16.218000
XRPUSDT,1592213903.0,1.4624,3.5,,,False,173.36963116199965,0.9854339783634589,40.50123739171983,-0.5486360792535313,0.138,0.9999998813575869,18.91531187780248,8.397730351506327,2026-03-18 23:28:16.218000
XRPUSDT,1592213904.0,1.4624,3.5,,,False,173.52296639365005,0.9854695842271929,40.514682114491464,-0.5479613083660035,0.138,0.9999998812913069,18.951116944371314,8.402693647152859,2026-03-18 23:28:16.218000
XRPUSDT,1592213905.0,1.4625,6.9,,,False,173.70996522656827,0.9855167779711038,40.52859877786926,-0.6666179774122762,4.188,0.9999998812621888,-2514.245728633165,8.40768679697421,2026-03-18 23:28:20.406000
XRPUSDT,1592213906.0,1.4625,16.0,,,False,173.86401630009013,0.9855521844030594,40.54203884517379,-0.548504104136019,4.188,0.9999998811968638,3335.943972681714,8.41267987778066,2026-03-18 23:28:20.406000
XRPUSDT,1592213907.0,1.4625,3.5,,,False,174.0181115836832,0.9855875055444511,40.555472682935836,-0.5478203310759903,4.188,0.9999998811303759,19.358747568368987,8.417672907830807,2026-03-18 23:28:20.406000
XRPUSDT,1592213908.0,1.4625,3.8,,,False,174.17225131635723,0.9856227415945533,40.56890030277884,-0.547137835390941,4.188,0.9999998810627293,19.369244937182238,8.422665887191167,2026-03-18 23:28:20.406000
XRPUSDT,1592213909.0,1.4625,3.6,,,False,174.3264354851297,0.9856578927522054,40.58232171273225,-0.5464557227754954,4.188,0.9999998809939278,19.4051252080298,8.427658815927904,2026-03-18 23:28:20.406000
XRPUSDT,1592213910.0,1.4625,3.6,,,False,174.4806640770284,0.9856929592158113,40.595736920814154,-0.5457739945888285,4.188,0.9999998809239753,19.441030447993022,8.432651694106745,2026-03-18 23:28:20.406000
XRPUSDT,1592213911.0,1.4625,4.2,,,False,174.63493707909433,0.9857279411833423,40.609145935031286,-0.5450926521930051,4.188,0.9999998808528768,19.476960385973374,8.437644521793938,2026-03-18 23:28:20.406000
XRPUSDT,1592213912.0,1.4625,5.9,,,False,174.78925447838157,0.9857628388523356,40.622548763379136,-0.5444116969437978,4.188,0.9999998807806352,19.512915012669815,8.442637299054901,2026-03-18 23:28:20.406000
XRPUSDT,1592213913.0,1.4625,114.5,,,False,174.94361626195715,0.985797652419897,40.635945413841846,-0.543731130189782,4.188,0.9999998807072557,19.54889434457559,8.447630025956132,2026-03-18 23:28:20.406000
XRPUSDT,1592213914.0,1.4624,3.6,,,True,175.0643168632752,0.9858209598902796,40.64886687284735,-0.42496602773792164,1.22,0.9999998805961187,5095.580966201857,8.452601082534613,2026-03-18 23:28:21.626000
XRPUSDT,1592213915.0,1.4624,3.6,,,True,175.21831047691734,0.9858556333760093,40.66224598294969,-0.5410974948351494,1.22,0.9999998805207171,-3349.287348911946,8.457572133962136,2026-03-18 23:28:21.626000
XRPUSDT,1592213916.0,1.4624,3.7,,,True,175.37234907406025,0.985890223284633,40.67561897590808,-0.5404248963863876,1.22,0.9999998804455092,19.44493280045327,8.462543174970339,2026-03-18 23:28:21.626000
XRPUSDT,1592213917.0,1.4624,3.7,,,True,175.52643256775568,0.9859247298116767,40.68898585847137,-0.5397524146923225,1.22,0.9999998803704954,19.48853598668399,8.46751420557158,2026-03-18 23:28:21.626000
XRPUSDT,1592213918.0,1.4624,3.7,,,True,175.68056094484984,0.9859591531522375,40.70234663840487,-0.5390803098758126,1.22,0.9999998802956751,19.524683123727524,8.472485225776454,2026-03-18 23:28:21.626000
XRPUSDT,1592213919.0,1.4624,3.7,,,True,175.83473419220138,0.9859934935009855,40.715701323463236,-0.5384085832695229,1.22,0.999999880221049,19.560855692467968,8.477456235597073,2026-03-18 23:28:21.626000
XRPUSDT,1592213920.0,1.4624,3.5,,,True,175.9889522966808,0.9860277510521634,40.7290499213905,-0.5377372361989023,1.22,0.9999998801466171,19.597053716241216,8.482427235044849,2026-03-18 23:28:21.626000
XRPUSDT,1592213921.0,1.4624,32.2,,,True,176.14321524517084,0.9860619259995881,40.74239243992001,-0.5370662699832159,1.22,0.9999998800723803,19.633277188385946,8.487398224131576,2026-03-18 23:28:21.626000
XRPUSDT,1592213922.0,1.4625,6.0,,,False,176.3313099318316,0.9861072229822643,40.75619004034071,-0.6532254145807872,3.567,0.9999998800350617,-2564.390335399266,8.492386140025802,2026-03-18 23:28:25.193000
XRPUSDT,1592213923.0,1.4625,15.1,,,False,176.48602334029624,0.9861412062800912,40.769524220927785,-0.5366498962227306,2.706,0.9999998799610554,3430.3768560629674,8.497367797727529,2026-03-18 23:28:27.899000
XRPUSDT,1592213924.0,1.4625,100.0,,,False,176.64065234519853,0.9861751076163553,40.78285056978364,-0.5355306057108852,0.564,0.999999879886284,33.01611780505896,8.502334017151133,2026-03-18 23:28:28.463000
XRPUSDT,1592213925.0,1.4625,136.7,,,False,176.7950063680656,0.9862089271830379,40.796166526267065,-0.5337570185506704,1.967,0.9999998798112177,52.44263407811032,8.507310314560455,2026-03-18 23:28:30.430000
XRPUSDT,1592213926.0,1.4625,150.0,,,False,176.94961435186835,0.9862426651716986,40.80947927674833,-0.5338090933637685,1.967,0.9999998797365386,-1.5435067461144116,8.512286591861299,2026-03-18 23:28:30.430000
XRPUSDT,1592213927.0,1.4625,3.5,,,False,177.1042669594121,0.986276321773476,40.82278598682648,-0.5331390346576974,1.967,0.9999998796617366,19.908685686738604,8.517262849025439,2026-03-18 23:28:30.430000
XRPUSDT,1592213928.0,1.4625,3.6,,,False,177.25896417664174,0.9863098971790886,40.83608666418281,-0.5324693667673761,1.967,0.9999998795868129,19.94519137159613,8.522239086077825,2026-03-18 23:28:30.430000
XRPUSDT,1592213929.0,1.4625,3.6,,,False,177.4137059906099,0.9863433915788349,40.84938131650271,-0.5318000947307285,1.967,0.9999998795117692,19.98161011144009,8.527215303044064,2026-03-18 23:28:30.430000
XRPUSDT,1592213930.0,1.4625,3.5,,,False,177.56849238838151,0.9863768051625954,40.86266995146084,-0.5311312198040671,1.967,0.9999998794366077,20.018054078106022,8.532191499948388,2026-03-18 23:28:30.430000
XRPUSDT,1592213931.0,1.4625,3.6,,,False,177.72332335703354,0.9864101381198319,40.875952576721176,-0.5304627432365773,1.967,0.9999998793613291,20.05452329796978,8.537167676816503,2026-03-18 23:28:30.430000
XRPUSDT,1592213932.0,1.4626,6.9,,,False,177.91208240855713,0.9864543183108547,40.88968025380107,-0.6450895383064872,0.037,0.9999998793227673,-2594.529186411162,8.542130089430472,2026-03-18 23:28:30.467000
XRPUSDT,1592213933.0,1.4626,4.2,,,False,178.06672669004533,0.9864874642086401,40.90294613101126,-0.5278689475225141,0.037,0.999999879247392,3536.503718893191,8.547092507199947,2026-03-18 23:28:30.467000
XRPUSDT,1592213934.0,1.4626,3.5,,,False,178.22141585892223,0.9865205301076495,40.91620604641519,-0.5272061569778643,0.037,0.999999879172728,20.04453423331842,8.552054930276283,2026-03-18 23:28:30.467000
XRPUSDT,1592213935.0,1.4626,3.8,,,False,178.3761499044285,0.9865535161955447,40.92946000755982,-0.5265437663771657,0.037,0.9999998790987725,20.08090813327526,8.557017358650013,2026-03-18 23:28:30.467000
XRPUSDT,1592213936.0,1.4626,5.2,,,False,178.53092881351728,0.9865864226595742,40.942708021951155,-0.5258817691166066,0.037,0.9999998790255217,20.117544685596076,8.56197979231147,2026-03-18 23:28:30.467000
XRPUSDT,1592213937.0,1.4626,3.8,,,False,178.68575257315297,0.9866192496865732,40.95595009708496,-0.5252201664206733,0.037,0.999999878952973,20.154206957361716,8.566942231251817,2026-03-18 23:28:30.467000
XRPUSDT,1592213938.0,1.4626,3.6,,,False,178.8406211703113,0.9866519974629653,40.96918624044669,-0.5245589595075326,0.037,0.9999998788811232,20.19089495496041,8.571904675461257,2026-03-18 23:28:30.467000
XRPUSDT,1592213939.0,1.4626,3.6,,,False,178.9955345919796,0.9866846661747621,40.982416459511484,-0.5238981495896824,0.037,0.9999998788099692,20.227608666032463,8.576867124930702,2026-03-18 23:28:30.467000
XRPUSDT,1592213940.0,1.4626,150.0,,,False,179.15049282515636,0.9867172560075649,40.99564076174425,-0.5232377378729254,0.037,0.9999998787395078,20.264348109862965,8.581829579650682,2026-03-18 23:28:30.467000
XRPUSDT,1592213941.0,1.4626,3.5,,,False,179.30549585685156,0.9867497671465654,41.00885915459957,-0.5225777255577831,0.037,0.9999998786697356,20.301113262512054,8.586792039612158,2026-03-18 23:28:30.467000
XRPUSDT,1592213942.0,1.4626,3.6,,,False,179.46054367408638,0.9867821997765455,41.02207164552182,-0.5219181138387283,0.037,0.9999998786006506,20.337904124939936,8.591754504805518,2026-03-18 23:28:30.467000
XRPUSDT,1592213943.0,1.4626,3.5,,,False,179.61563626389352,0.9868145540818796,41.03527824194505,-0.5212589039038155,0.037,0.999999878532249,20.374720708900927,8.596716975221643,2026-03-18 23:28:30.467000
XRPUSDT,1592213944.0,1.4627,6.9,,,False,179.8047731151957,0.9868574363757784,41.04891826991256,-0.6340903740920726,0.373,0.9999998785014775,-2631.190170341432,8.601681807216245,2026-03-18 23:28:30.840000
XRPUSDT,1592213945.0,1.4627,3.5,,,False,179.960014188255,0.98688960896504,41.06211279930395,-0.519823209938284,0.373,0.9999998784344329,3551.693126864403,8.606646638489256,2026-03-18 23:28:30.840000
XRPUSDT,1592213946.0,1.4627,3.8,,,False,180.1152999071523,0.9869217038405291,41.07530145412448,-0.5191646736054157,0.373,0.9999998783679255,20.518426160918434,8.611611470623314,2026-03-18 23:28:30.840000
XRPUSDT,1592213947.0,1.4627,34.2,,,False,180.27063028176266,0.9869537211848618,41.08848424207523,-0.5185066219690871,0.373,0.9999998783019527,20.552973709851166,8.616576303614465,2026-03-18 23:28:30.840000
XRPUSDT,1592213948.0,1.4627,3.6,,,False,180.4260052992106,0.9869856611802491,41.10166117055299,-0.5178489801046683,0.373,0.9999998782365132,20.589917326042066,8.621541137460182,2026-03-18 23:28:30.840000
XRPUSDT,1592213949.0,1.4627,3.6,,,False,180.58142494663207,0.9870175240084994,41.11483224694427,-0.5171917491608838,0.373,0.9999998781716044,20.62688655952433,8.626505972156682,2026-03-18 23:28:30.840000
XRPUSDT,1592213950.0,1.4627,3.5,,,False,180.7368892111742,0.9870493098510179,41.12799747862529,-0.5165349302807075,0.373,0.9999998781072253,20.663881405500657,8.631470807701275,2026-03-18 23:28:30.840000
XRPUSDT,1592213951.0,1.4627,3.5,,,False,180.8923980799954,0.9870810188888081,41.14115687296205,-0.5158785246008327,0.373,0.9999998780433731,20.70090187595292,8.636435644090128,2026-03-18 23:28:30.840000
XRPUSDT,1592213952.0,1.4627,342.7,,,False,181.04795154026533,0.9871126513024724,41.154310437310265,-0.5152225332523229,0.373,0.9999998779800453,20.737947962837534,8.641400481320787,2026-03-18 23:28:30.840000
XRPUSDT,1592213953.0,1.4627,3.5,,,False,181.20354957916499,0.9871442072722132,41.16745817901539,-0.5145669573607661,1.533,0.9999998779172415,20.775019653702536,8.646373356918128,2026-03-18 23:28:32.373000
XRPUSDT,1592213954.0,1.4627,3.6,,,False,181.35936030500812,0.9871756869778329,41.18060222500735,-0.5144650376628731,1.533,0.9999998778549418,3.23763186112109,8.65134621850156,2026-03-18 23:28:32.373000
XRPUSDT,1592213955.0,1.4627,3.6,,,False,181.51521536947544,0.9872070905987357,41.19374045006288,-0.5138078613820183,1.533,0.9999998777926992,20.9267677408474,8.656319066056625,2026-03-18 23:28:32.373000
XRPUSDT,1592213956.0,1.4627,3.6,,,False,181.67111475923392,0.9872384183139274,41.2068728615457,-0.51315110839897,1.533,0.9999998777305149,20.963960474873176,8.661291899600434,2026-03-18 23:28:32.373000
XRPUSDT,1592213957.0,1.4627,3.5,,,False,181.82705846162966,0.9872696703020165,41.21999946681755,-0.5124947820073669,1.533,0.9999998776683885,21.001108464930837,8.666264719150718,2026-03-18 23:28:32.373000
XRPUSDT,1592213958.0,1.4627,2.1,,,False,181.98304646402016,0.9873008467412154,41.233120273229744,-0.5118388832953318,1.533,0.999999877606322,21.038281756621643,8.671237524724539,2026-03-18 23:28:32.373000
XRPUSDT,1592213959.0,1.4627,1.4,,,False,182.13907875377447,0.9873319478093403,41.246235288123195,-0.5111834133442971,2.903,0.9999998775443156,21.075480379097208,8.676219736357874,2026-03-18 23:28:35.276000
XRPUSDT,1592213960.0,1.4627,3.6,,,False,182.29535269442613,0.9873629736838129,41.25934697132611,-0.5111718048436411,2.903,0.9999998774823595,0.37415547033884056,8.681201916591379,2026-03-18 23:28:35.276000
XRPUSDT,1592213961.0,1.4627,3.5,,,False,182.45167064396438,0.9873939245416602,41.27245286262852,-0.5105143499369799,2.903,0.999999877419923,21.24189610202088,8.686184065396773,2026-03-18 23:28:35.276000
XRPUSDT,1592213962.0,1.4627,3.6,,,False,182.60803258846627,0.9874248005595164,41.28555296938876,-0.5098573301154212,2.903,0.9999998773570096,21.279292706007936,8.691166182815634,2026-03-18 23:28:35.276000
XRPUSDT,1592213963.0,1.4627,637.8,,,False,182.7644385154961,0.9874556019136225,41.298647298972924,-0.5092007512444293,2.903,0.999999877293622,21.316558639965997,8.696148268889553,2026-03-18 23:28:35.276000
XRPUSDT,1592213964.0,1.4626,27.9,,,True,182.8866951117815,0.9874762243699681,41.311314930099186,-0.3978336518263599,0.123,0.9999998771926384,5400.2829513488505,8.701111331033992,2026-03-18 23:28:35.399000
XRPUSDT,1592213965.0,1.4627,500.0,,,False,183.07698591765208,0.9875169819716157,41.32481379061288,-0.6173662427885659,1.86,0.9999998771654548,-5386.298066797812,8.706086256707474,2026-03-18 23:28:37.259000
XRPUSDT,1592213966.0,1.4627,5.0,,,False,183.23337456497498,0.9875475603864607,41.33788901807644,-0.5067540228419107,0.996,0.9999998771017625,3617.330084223114,8.711055269200042,2026-03-18 23:28:38.255000
XRPUSDT,1592213967.0,1.4627,584.2,,,False,183.38968362865856,0.9875780648386124,41.35095699765245,-0.5057024829583169,3.206,0.9999998770380175,34.471685587559,8.716039314809032,2026-03-18 23:28:41.461000
XRPUSDT,1592213968.0,1.4627,8.1,,,False,183.54635279655398,0.9876084955023601,41.3640231060494,-0.5060687452192555,1.409,0.9999998769745512,-12.035960305566366,8.72101111180391,2026-03-18 23:28:42.870000
XRPUSDT,1592213969.0,1.4626,5.0,,,True,183.66856715374465,0.987628869757148,41.37666390907591,-0.39458794016954946,1.106,0.9999998768733395,5471.65067924814,8.725980838423173,2026-03-18 23:28:43.976000
XRPUSDT,1592213970.0,1.4627,6.9,,,False,183.8592688344927,0.9876691367902054,41.3901314038614,-0.613856186761268,5.376,0.9999998768465928,-5445.353927102174,8.73097952749484,2026-03-18 23:28:49.352000
XRPUSDT,1592213971.0,1.4627,5.9,,,False,184.01637914101772,0.9876993471290737,41.403184086761826,-0.5051012963595789,5.668,0.9999998767829189,3599.9228898361166,8.73598010915583,2026-03-18 23:28:55.020000
XRPUSDT,1592213972.0,1.4627,3.5,,,False,184.17357409939288,0.9877294843728247,41.41623152960891,-0.5045755979635751,0.27,0.9999998767178224,17.44347958118344,8.74094412538488,2026-03-18 23:28:55.290000
XRPUSDT,1592213973.0,1.4627,2.0,,,False,184.33004490516615,0.9877595486938142,41.42926399882776,-0.5014665694676069,0.27,0.9999998766512025,103.41256325240353,8.745908143821081,2026-03-18 23:28:55.290000
XRPUSDT,1592213974.0,1.4627,1.6,,,False,184.48656004259018,0.9877895402640141,41.442290798839544,-0.5008202237751999,3.542,0.9999998765851595,21.55091207626558,8.750894231257972,2026-03-18 23:28:58.832000
XRPUSDT,1592213975.0,1.4627,3.6,,,False,184.64358377493454,0.9878194592550122,41.45531749934368,-0.5016524990383824,3.542,0.9999998765196988,-27.817624706475463,8.755880279937653,2026-03-18 23:28:58.832000
XRPUSDT,1592213976.0,1.4627,6.1,,,False,184.80065121461362,0.9878493058380139,41.468338510713956,-0.5010004566639312,3.542,0.9999998764535472,21.846466458662118,8.760866289714984,2026-03-18 23:28:58.832000
XRPUSDT,1592213977.0,1.4627,637.7,,,False,184.9577623452596,0.987879080183842,41.481353840148806,-0.500348859692574,3.542,0.9999998763867082,21.88451007856829,8.765852260642665,2026-03-18 23:28:58.832000
XRPUSDT,1592213978.0,1.4626,551.0,,,True,185.0805873531115,0.9878990149914311,41.493955012356984,-0.39097208061081823,5.244,0.9999998762819321,5486.723591028215,8.770849605276839,2026-03-18 23:29:04.076000
XRPUSDT,1592213979.0,1.4627,6.5,,,False,185.2723581906092,0.9879384134621115,41.50737036014529,-0.6085859518436094,0.316,0.9999998762509853,-5523.409093660652,8.775813877853567,2026-03-18 23:29:04.392000
XRPUSDT,1592213980.0,1.4626,40.0,,,True,185.39479558712745,0.9879582518760441,41.51995655701051,-0.38851228752730393,2.109,0.9999998761441644,11093.309428059261,8.780790146401879,2026-03-18 23:29:06.501000
XRPUSDT,1592213981.0,1.4627,2340.7,,,False,185.58623066686934,0.9879974598260776,41.53335360817721,-0.6056078742331543,0.413,0.9999998761124717,-5537.029773828206,8.78575506422618,2026-03-18 23:29:06.914000
XRPUSDT,1592213982.0,1.4627,3.5,,,False,185.74311937376513,0.9880268755320888,41.54633545720314,-0.4957121989865489,0.413,0.9999998760433746,3735.9523244032807,8.790719980842034,2026-03-18 23:29:06.914000
XRPUSDT,1592213983.0,1.4627,437.6,,,False,185.90005224932966,0.9880562200178881,41.559311699201274,-0.4950694986780065,0.413,0.9999998759748093,21.901910735074395,8.795684897951483,2026-03-18 23:29:06.914000
XRPUSDT,1592213984.0,1.4627,5.0,,,False,186.05702930622732,0.9880854934516448,41.57228234149992,-0.4944273253372805,4.64,0.9999998759067725,21.937069155036657,8.800677954814999,2026-03-18 23:29:11.554000
XRPUSDT,1592213985.0,1.4627,160.9,,,False,186.2146441311133,0.9881146960011515,41.58525433245323,-0.4956458554128088,0.018,0.9999998758393043,-41.72683879006591,8.805640230934447,2026-03-18 23:29:11.572000
XRPUSDT,1592213986.0,1.4627,957.9,,,False,186.3716539325842,0.9881438278338253,41.59821313121976,-0.4929674711336213,1.629,0.9999998757707094,91.94012299828172,8.810613208966869,2026-03-18 23:29:13.201000
XRPUSDT,1592213987.0,1.4626,5.0,,,True,186.4945164543504,0.9881633324383644,41.61076830941454,-0.38557050814172383,5.273,0.9999998756654673,5506.236374921557,8.815610329564807,2026-03-18 23:29:18.474000
XRPUSDT,1592213988.0,1.4627,346.9,,,False,186.6867696231741,0.9882018806199074,41.62412519625151,-0.6014944417968828,0.152,0.9999998756350292,-5601.403879820654,8.82057348424686,2026-03-18 23:29:18.626000
XRPUSDT,1592213989.0,1.4627,3.6,,,False,186.84393051469368,0.9882308013013811,41.63706747889204,-0.4911014569851242,1.92,0.9999998755658703,3817.094867296447,8.825548335071757,2026-03-18 23:29:20.546000
XRPUSDT,1592213990.0,1.4627,3.6,,,False,187.00138254767631,0.9882596519319544,41.6500070598325,-0.49123042159332836,1.92,0.999999875497366,-4.470079358450247,8.830523167840973,2026-03-18 23:29:20.546000
XRPUSDT,1592213991.0,1.4627,7.1,,,False,187.15887840102724,0.9882884326771785,41.66294107517043,-0.4905884923390377,1.92,0.9999998754288254,22.30412205428774,8.835497982522687,2026-03-18 23:29:20.546000
XRPUSDT,1592213992.0,1.4627,3.5,,,False,187.3164180613441,0.988317143702233,41.67586953191051,-0.48994702284076247,1.92,0.999999875360249,22.34227085438126,8.840472779140372,2026-03-18 23:29:20.546000
XRPUSDT,1592213993.0,1.4627,3.6,,,False,187.47400151641847,0.988345785171928,41.6887924370609,-0.48930601767408066,1.92,0.9999998752916386,22.380316845085925,8.845447557718161,2026-03-18 23:29:20.546000
XRPUSDT,1592213994.0,1.4627,8.4,,,False,187.6316287540529,0.988374357250703,41.70170979761961,-0.4886654777251334,1.92,0.9999998752229953,22.418388035058417,8.850422318279781,2026-03-18 23:29:20.546000
XRPUSDT,1592213995.0,1.4627,3.6,,,False,187.78929976206092,0.9884028601026298,41.714621620574476,-0.4880254038750624,4.985,0.9999998751543202,22.456484414788072,8.85541717337232,2026-03-18 23:29:25.531000
XRPUSDT,1592213996.0,1.4627,2.3,,,False,187.9474400861184,0.988431293891411,41.72753275795446,-0.4886963325098167,4.985,0.9999998750856723,-23.596174252957276,8.860411972871836,2026-03-18 23:29:25.531000
XRPUSDT,1592213997.0,1.4627,1.2,,,False,188.10562359795895,0.9884596587803824,41.74043834175371,-0.4880512935317647,0.318,0.9999998750158473,22.740754554069056,8.865376172245028,2026-03-18 23:29:25.849000
XRPUSDT,1592213998.0,1.4627,3.6,,,False,188.26320363621468,0.9884879549325133,41.75333105266662,-0.4854216869409991,0.318,0.9999998749447666,92.9315964448388,8.870340373330196,2026-03-18 23:29:25.849000
XRPUSDT,1592213999.0,1.4627,3.5,,,False,188.42082768759136,0.9885161825104062,41.766218269391885,-0.48478655561470585,0.318,0.99999987487426,22.50038344427556,8.875304576147652,2026-03-18 23:29:25.849000
XRPUSDT,1592214000.0,1.4627,3.5,,,False,188.5784957402787,0.9885443416762993,41.779099998802714,-0.484151887484195,0.318,0.9999998748043257,22.538598370379646,8.88026878069305,2026-03-18 23:29:25.849000
XRPUSDT,1592214001.0,1.4627,8.4,,,False,188.73620778196803,0.988572432592066,41.79197624775669,-0.4835176818491353,0.318,0.9999998747349635,22.576894264642387,8.885232986962533,2026-03-18 23:29:25.849000
XRPUSDT,1592214002.0,1.4627,26.8,,,False,188.89396380036166,0.9886004554192154,41.80484702310157,-0.4828839395684418,0.318,0.999999874666168,22.61521570662124,8.890197194952268,2026-03-18 23:29:25.849000
XRPUSDT,1592214003.0,1.4626,367.7,,,True,189.0171915707659,0.9886192174769145,41.81732519988685,-0.37701577911327366,3.367,0.9999998745604293,5642.673215959903,8.895181199028132,2026-03-18 23:29:29.216000
XRPUSDT,1592214004.0,1.4627,4.1,,,False,189.21002966861928,0.9886562980323497,41.83057689185321,-0.5881797619613767,0.247,0.9999998745303645,-5694.736240327396,8.900144939971698,2026-03-18 23:29:29.463000
XRPUSDT,1592214005.0,1.4627,189.0,,,False,189.36790767323993,0.988684117557672,41.843431165984036,-0.4809534823643973,0.452,0.9999998744621434,3854.353313164347,8.90511001014045,2026-03-18 23:29:29.915000
XRPUSDT,1592214006.0,1.4627,10.7,,,False,189.52585777145623,0.9887118696367959,41.856280307339425,-0.480407069775166,0.728,0.9999998743945181,19.689068584463975,8.910076865514048,2026-03-18 23:29:30.643000
XRPUSDT,1592214007.0,1.4626,192.0,,,True,189.64927880481264,0.9887304504126109,41.86874061084949,-0.375207557292763,8.41,0.9999998742898668,5661.739505931403,8.915093327967716,2026-03-18 23:29:39.053000
XRPUSDT,1592214008.0,1.4627,3.6,,,False,189.84302068654554,0.9887671726697482,41.881974781905335,-0.587171551681226,2.609,0.99999987426098,-5772.085130705134,8.920072293542294,2026-03-18 23:29:41.662000
XRPUSDT,1592214009.0,1.4627,3.5,,,False,190.00139770272622,0.9887947233656552,41.89481084830785,-0.4793987161744812,2.609,0.9999998741919693,3911.800844181834,8.925051222463845,2026-03-18 23:29:41.662000
XRPUSDT,1592214010.0,1.4627,0.2,,,False,190.15981802213872,0.9888222072520194,41.907641472499265,-0.4787639632602601,2.609,0.9999998741226958,23.095456945562933,8.930030125393253,2026-03-18 23:29:41.662000
XRPUSDT,1592214011.0,1.4627,3.4,,,False,190.3182817932458,0.9888496244871091,41.92046666310866,-0.47813017817124265,6.461,0.9999998740531603,23.116302097711053,8.935033751942727,2026-03-18 23:29:48.123000
XRPUSDT,1592214012.0,1.4627,1.6,,,False,190.4773149478882,0.9888769752288356,41.93329218643758,-0.4790757103496082,6.461,0.9999998739834908,-34.57062290385852,8.940037306057507,2026-03-18 23:29:48.123000
XRPUSDT,1592214013.0,1.4626,141.4,,,True,190.6017221311653,0.9888952872857372,41.94573338554686,-0.37458595079958745,1.161,0.9999998738745494,5706.06350293758,8.945006823422183,2026-03-18 23:29:49.284000
XRPUSDT,1592214014.0,1.4626,24.7,,,True,190.76010893758033,0.9889225272759807,41.95854094948818,-0.47590011520598463,0.96,0.9999998738013887,-3719.3172060818592,8.949975050077056,2026-03-18 23:29:50.244000
XRPUSDT,1592214015.0,1.4626,346.5,,,True,190.91851211595167,0.9889497011928818,41.97134282193058,-0.47518909017657485,0.89,0.9999998737285001,26.16571736778029,8.95494282324044,2026-03-18 23:29:51.134000
XRPUSDT,1592214016.0,1.4626,5.0,,,True,191.0769494679648,0.9889768091930492,41.98413920512113,-0.4745321027577235,2.641,0.999999873655959,24.235923520551808,8.959921772085824,2026-03-18 23:29:53.775000
XRPUSDT,1592214017.0,1.4627,1.9,,,False,191.27037781822443,0.9890127376014769,41.99730842844138,-0.5778394891622843,1.304,0.9999998736215124,-2875.367736159338,8.964892170466245,2026-03-18 23:29:55.079000
XRPUSDT,1592214018.0,1.4627,3.5,,,False,191.42896832217886,0.9890396926779216,42.010093853304156,-0.47317880971207715,1.304,0.9999998735491163,3882.781770810637,8.96986255366424,2026-03-18 23:29:55.079000
XRPUSDT,1592214019.0,1.4627,0.5,,,False,191.58760234102215,0.9890665823564625,42.02287391008888,-0.47255108132836227,1.304,0.9999998734769475,23.344584903074445,8.974832926859888,2026-03-18 23:29:55.079000
XRPUSDT,1592214020.0,1.4626,24.0,,,True,191.71154385514168,0.9890845857049946,42.035275406326654,-0.36903092815354693,2.938,0.9999998733673182,5750.04994156223,8.979813660575326,2026-03-18 23:29:58.017000
