symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592214021.0,1.4627,3.1,,,False,191.90522423732492,0.9891201666968057,42.048420339262734,-0.574894480598235,1.486,0.9999998733333584,-5785.773301023955,8.98478516784786,2026-03-18 23:29:59.503000
XRPUSDT,1592214022.0,1.4627,4.9,,,False,192.0640135678185,0.9891468611093884,42.06118459172349,-0.47074311225030085,1.486,0.9999998732612949,3901.6167905967673,8.989756657123976,2026-03-18 23:29:59.503000
XRPUSDT,1592214023.0,1.4627,16.0,,,False,192.22284632183988,0.9891734907423091,42.07394350117699,-0.47011696286411603,1.486,0.9999998731893954,23.513256380602584,8.994728134284212,2026-03-18 23:29:59.503000
XRPUSDT,1592214024.0,1.4627,239.3,,,False,192.38172257606087,0.989200055749256,42.0866970752518,-0.46949156275471426,1.475,0.9999998731176609,23.542252808465644,8.999699529879384,2026-03-18 23:30:00.978000
XRPUSDT,1592214025.0,1.4627,514.1,,,False,192.54064083715917,0.9892265562835689,42.09944530490019,-0.4688622952258271,7.979,0.9999998730460907,23.745465712335587,9.00471193197949,2026-03-18 23:30:08.957000
XRPUSDT,1592214026.0,1.4626,183.2,,,True,192.6656838246373,0.9892442990780004,42.11182907842434,-0.3687345541936041,7.585,0.9999998729372195,5643.290374526821,9.009721754778575,2026-03-18 23:30:16.542000
XRPUSDT,1592214027.0,1.4627,3.5,,,False,192.86030566081735,0.9892793650948472,42.12494373118439,-0.5721367573944927,2.405,0.9999998729016956,-5800.5505469777845,9.014698929524267,2026-03-18 23:30:18.947000
XRPUSDT,1592214028.0,1.4627,3.5,,,False,193.01947882176697,0.9893056731265052,42.137677282561846,-0.4673467772550125,2.405,0.9999998728262103,3983.1934787662235,9.01967607179803,2026-03-18 23:30:18.947000
XRPUSDT,1592214029.0,1.4627,3.6,,,False,193.1786951126964,0.989331917295434,42.15040552234487,-0.4667217661330052,2.405,0.9999998727505788,23.81523772775491,9.024653191195846,2026-03-18 23:30:18.947000
XRPUSDT,1592214030.0,1.4627,3.6,,,False,193.3379546676698,0.989358097753248,42.163128458729716,-0.46609767860605666,2.405,0.9999998726748037,23.837914958649332,9.029630287749288,2026-03-18 23:30:18.947000
XRPUSDT,1592214031.0,1.4627,20.0,,,False,193.49725747494446,0.9893842146512173,42.17584609836322,-0.4654740880622247,2.405,0.9999998725988862,23.876899337953734,9.034607361490634,2026-03-18 23:30:18.947000
XRPUSDT,1592214032.0,1.4627,33.8,,,False,193.65660352278684,0.9894102681402702,42.18855844788236,-0.46485099519184736,0.669,0.9999998725228291,23.91590888695658,9.039573566363725,2026-03-18 23:30:19.616000
XRPUSDT,1592214033.0,1.4627,14.1,,,False,193.81576100503176,0.9894362583709931,42.20126310217315,-0.4635556795202897,0.054,0.9999998724465552,49.83855993304193,9.044535931745173,2026-03-18 23:30:19.670000
XRPUSDT,1592214034.0,1.4627,121.9,,,False,193.9748799864617,0.9894621854936309,42.21396164313966,-0.4626989700268743,1.48,0.9999998723707234,33.04298380450351,9.049507187570605,2026-03-18 23:30:21.150000
XRPUSDT,1592214035.0,1.4627,5.0,,,False,194.13423259125597,0.9894880496580891,42.22665690128478,-0.46263116656958947,0.204,0.999999872295646,2.6215212710334512,9.054470491434094,2026-03-18 23:30:21.354000
XRPUSDT,1592214036.0,1.4627,4.1,,,False,194.29345872489793,0.9895138510139323,42.23934514945597,-0.46152118334952946,0.881,0.9999998722206908,43.02034462089698,9.05943800564237,2026-03-18 23:30:22.235000
XRPUSDT,1592214037.0,1.4626,11.6,,,True,194.41791925492208,0.9895311256696571,42.251669341461316,-0.36058049218706417,0.118,0.9999998721085154,5843.282365260873,9.064400779750526,2026-03-18 23:30:22.353000
XRPUSDT,1592214038.0,1.4627,39.2,,,False,194.6121224772616,0.98956526643078,42.26470676745935,-0.5608880971867278,1.209,0.9999998720724619,-5867.11011738297,9.069370324614606,2026-03-18 23:30:23.562000
XRPUSDT,1592214039.0,1.4627,758.0,,,False,194.77161267608463,0.9895908802534832,42.277380685638576,-0.46005543178234576,1.209,0.999999871999236,3936.6504005639667,9.074339856272138,2026-03-18 23:30:23.562000
XRPUSDT,1592214040.0,1.4627,3.5,,,False,194.93114616497917,0.9896164318624512,42.290049375715824,-0.4594382171460917,1.209,0.9999998719262863,24.155607462022022,9.079309379371802,2026-03-18 23:30:23.562000
XRPUSDT,1592214041.0,1.4627,3.6,,,False,195.09072300261636,0.9896419214055606,42.30271284491832,-0.4588217028719324,1.209,0.9999998718536136,24.1869488014101,9.084278893924651,2026-03-18 23:30:23.562000
XRPUSDT,1592214042.0,1.4627,3.6,,,False,195.25034317721384,0.989667349030352,42.31537109973943,-0.4582056867550496,1.209,0.9999998717812166,24.226254789279245,9.089248399941441,2026-03-18 23:30:23.562000
XRPUSDT,1592214043.0,1.4627,5.1,,,False,195.41000667699896,0.9896927148840317,42.3280241466629,-0.4575901694474826,1.209,0.9999998717090969,24.26558614352329,9.094217897433904,2026-03-18 23:30:23.562000
XRPUSDT,1592214044.0,1.4627,44.0,,,False,195.56971349020932,0.9897180191134715,42.34067199216291,-0.4569751515975294,1.209,0.9999998716372519,24.30494283243315,9.099187386412689,2026-03-18 23:30:23.562000
XRPUSDT,1592214045.0,1.4627,3.6,,,False,195.72946360509226,0.9897432618652097,42.35331464270407,-0.4563606338493459,0.002,0.9999998715656825,24.3443248405183,9.104149456196561,2026-03-18 23:30:23.564000
XRPUSDT,1592214046.0,1.4627,3.5,,,False,195.8890980809768,0.9897684432854517,42.36595050260764,-0.45529494314070185,0.002,0.9999998714943109,42.32051641260768,9.109111531498995,2026-03-18 23:30:23.564000
XRPUSDT,1592214047.0,1.4627,3.6,,,False,196.04877604907367,0.9897935635200703,42.3785811903944,-0.45468349667308433,0.002,0.9999998714236215,24.340794459125892,9.11407361231087,2026-03-18 23:30:23.564000
XRPUSDT,1592214048.0,1.4627,33.3,,,False,196.20849749750872,0.9898186227146071,42.39120671245528,-0.4540725460506028,0.002,0.9999998713536111,24.380297682156456,9.11903569862323,2026-03-18 23:30:23.564000
XRPUSDT,1592214049.0,1.4627,3.6,,,False,196.36826241441673,0.9898436210142731,42.40382707517183,-0.45346209190822795,0.002,0.9999998712842761,24.419826569384032,9.123997790427405,2026-03-18 23:30:23.564000
XRPUSDT,1592214050.0,1.4627,3.6,,,False,196.52807078794234,0.9898685585639485,42.41644228491624,-0.45285213487854603,0.002,0.9999998712156142,24.459381038727834,9.128959887713771,2026-03-18 23:30:23.564000
XRPUSDT,1592214051.0,1.4628,5.9,,,False,196.72295554576345,0.9899016096123145,42.429401103621714,-0.5508127848753335,2.032,0.9999998711856402,-2963.91959830973,9.133934356139937,2026-03-18 23:30:25.596000
XRPUSDT,1592214052.0,1.4628,1.0,,,False,196.88312595584287,0.9899264062282264,42.44200791114299,-0.45212661785864205,0.828,0.9999998711184767,3979.823995647294,9.13890147928383,2026-03-18 23:30:26.424000
XRPUSDT,1592214053.0,1.4628,3.5,,,False,197.04318200487376,0.9899511425741011,42.45460801100446,-0.4510729189238585,0.828,0.9999998710512138,42.59719443280649,9.14386859837239,2026-03-18 23:30:26.424000
XRPUSDT,1592214054.0,1.4628,3.8,,,False,197.20328131456387,0.9899758187933971,42.46720297819366,-0.45046383258022815,0.828,0.999999870984344,24.683130601307006,9.14883571342417,2026-03-18 23:30:26.424000
XRPUSDT,1592214055.0,1.4628,3.6,,,False,197.3634238735168,0.9900004350292473,42.47979281906654,-0.4498552514914919,0.828,0.9999998709178645,24.722751782235946,9.153802824444249,2026-03-18 23:30:26.424000
XRPUSDT,1592214056.0,1.4628,3.6,,,False,197.52360967004253,0.9900249914244573,42.4923775399666,-0.44924717540156667,0.828,0.9999998708517746,24.762432951747954,9.158769931437654,2026-03-18 23:30:26.424000
XRPUSDT,1592214057.0,1.4628,1025.6,,,False,197.68383869246085,0.990049488121509,42.50495714722796,-0.4486396049036629,0.828,0.9999998707860732,24.802139513886285,9.163737034408962,2026-03-18 23:30:26.424000
XRPUSDT,1592214058.0,1.4628,653.9,,,False,197.84411092910125,0.9900739252625586,42.51753164717537,-0.4480325405860187,0.828,0.9999998707207601,24.841871494374303,9.168704133363192,2026-03-18 23:30:26.424000
XRPUSDT,1592214059.0,1.4628,653.9,,,False,198.00442636830311,0.9900983029894387,42.53010104612418,-0.4474259830332857,0.828,0.9999998706558336,24.881628862098456,9.17367122830487,2026-03-18 23:30:26.424000
XRPUSDT,1592214060.0,1.4628,653.9,,,False,198.16478499841548,0.9901226214436586,42.542665350380396,-0.44681993282500504,0.828,0.9999998705912923,24.92141164895781,9.178638319239246,2026-03-18 23:30:26.424000
XRPUSDT,1592214061.0,1.4628,653.9,,,False,198.32518680779697,0.9901468807664054,42.55522456624065,-0.44621439053654965,0.828,0.9999998705271361,24.961219848310495,9.183605406170708,2026-03-18 23:30:26.424000
XRPUSDT,1592214062.0,1.4628,3.6,,,False,198.48563178481618,0.9901710810985438,42.56777869999224,-0.44560935673983815,0.828,0.9999998704633632,25.001053425742107,9.188572489104743,2026-03-18 23:30:26.424000
XRPUSDT,1592214063.0,1.4628,3.5,,,False,198.64611991785117,0.9901952225806173,42.580327757913125,-0.4450048320013604,0.003,0.9999998703999731,25.040912427689143,9.19353462667473,2026-03-18 23:30:26.427000
XRPUSDT,1592214064.0,1.4628,3.6,,,False,198.80654468721187,0.9902193053528485,42.5928707194204,-0.44410701586281365,0.003,0.9999998703368912,37.280431419079626,9.198496769631443,2026-03-18 23:30:26.427000
XRPUSDT,1592214065.0,1.4628,3.6,,,False,198.96701273408814,0.990243329555141,42.605408624012476,-0.44350486613128426,0.003,0.9999998702744527,25.06429658714135,9.203458917966104,2026-03-18 23:30:26.427000
XRPUSDT,1592214066.0,1.4628,1025.6,,,False,199.12752404678096,0.9902672953270782,42.61794147791032,-0.44290322304495505,0.003,0.999999870212656,25.104264861814887,9.208421071670367,2026-03-18 23:30:26.427000
XRPUSDT,1592214067.0,1.4628,3.5,,,False,199.2880786136002,0.9902912028079257,42.63046928732572,-0.4423020871596844,0.003,0.9999998701514988,25.144258782684126,9.213383230735053,2026-03-18 23:30:26.427000
XRPUSDT,1592214068.0,1.4628,3.6,,,False,199.44867642286505,0.9903150521366303,42.642992058461274,-0.44170145902845825,0.003,0.999999870090977,25.18427829420179,9.218345395152175,2026-03-18 23:30:26.427000
XRPUSDT,1592214069.0,1.4629,6.9,,,False,199.6445193917007,0.9903466603320585,42.6558449442034,-0.5372315893762598,0.007,0.9999998700692407,-3022.3215546951074,9.223307588683346,2026-03-18 23:30:26.434000
XRPUSDT,1592214070.0,1.4629,3.5,,,False,199.80521365115752,0.9903703747559497,42.668356937759754,-0.4402538252939119,0.007,0.9999998700099908,4089.399958753763,9.228269787478581,2026-03-18 23:30:26.434000
XRPUSDT,1592214071.0,1.4629,3.8,,,False,199.96595111441792,0.9903940314879832,42.68086391303272,-0.4396549827472201,0.007,0.9999998699513667,25.31383226741002,9.233231991554936,2026-03-18 23:30:26.434000
XRPUSDT,1592214072.0,1.4629,5.2,,,False,200.126731770245,0.9904176306657375,42.69336587618961,-0.43905665125792265,0.007,0.9999998698933661,25.353912561148842,9.238194200903909,2026-03-18 23:30:26.434000
XRPUSDT,1592214073.0,1.4629,277.7,,,False,200.28755560700785,0.9904411724264762,42.7058628333848,-0.43845883025450755,0.007,0.9999998698359862,25.39406504255623,9.243156415516934,2026-03-18 23:30:26.434000
XRPUSDT,1592214074.0,1.4629,3.6,,,False,200.4484226130851,0.9904646569071494,42.718354790763534,-0.4378615202643748,0.007,0.9999998697792256,25.434243083610106,9.24811863538551,2026-03-18 23:30:26.434000
XRPUSDT,1592214075.0,1.4629,3.6,,,False,200.60933277686476,0.9904880842443935,42.73084175446197,-0.43726472181056486,0.007,0.9999998697230801,25.47444669407223,9.253080860501822,2026-03-18 23:30:26.434000
XRPUSDT,1592214076.0,1.4629,150.0,,,False,200.77028608674428,0.9905114545745333,42.743323730607166,-0.4366684354119628,0.007,0.9999998696675471,25.514675874744576,9.25804309085654,2026-03-18 23:30:26.434000
XRPUSDT,1592214077.0,1.4629,3.8,,,False,200.9312825311303,0.9905347680335809,42.755800725317094,-0.4360726615833492,0.007,0.9999998696126251,25.55493062600298,9.263005326441686,2026-03-18 23:30:26.434000
XRPUSDT,1592214078.0,1.4629,3.6,,,False,201.09232209843913,0.9905580247572378,42.76827274470066,-0.43547740083591613,0.007,0.99999986955831,25.595210925458826,9.267967567248649,2026-03-18 23:30:26.434000
XRPUSDT,1592214079.0,1.4629,391.2,,,False,201.25340477709614,0.990581224880894,42.78073979485769,-0.4348826536761054,0.007,0.9999998695046014,25.635516802594864,9.272929813269151,2026-03-18 23:30:26.434000
XRPUSDT,1592214080.0,1.4629,3.5,,,False,201.41453055553632,0.9906043685396303,42.793201881879,-0.43428842060660394,0.007,0.9999998694514938,25.67584824296742,9.277892064494656,2026-03-18 23:30:26.434000
XRPUSDT,1592214081.0,1.4629,3.6,,,False,201.57569942220363,0.9906274558682183,42.80565901184631,-0.4336947021260747,0.007,0.9999998693989868,25.716205245038818,9.282854320917298,2026-03-18 23:30:26.434000
XRPUSDT,1592214082.0,1.4629,3.5,,,False,201.7369113655517,0.9906504870011205,42.81811119083235,-0.43310149872911496,0.007,0.9999998693470771,25.75658781008551,9.2878165825281,2026-03-18 23:30:26.434000
XRPUSDT,1592214083.0,1.463,6.9,,,False,201.933498653561,0.9906810102814005,42.83088328130066,-0.5267555981632136,0.067,0.9999998693339776,-3068.2842268173395,9.292779198934397,2026-03-18 23:30:26.501000
XRPUSDT,1592214084.0,1.463,5.2,,,False,202.09481374408577,0.9907039110500884,42.84332494255568,-0.4316914085849325,0.067,0.9999998692832658,4151.13531227486,9.297741819602312,2026-03-18 23:30:26.501000
XRPUSDT,1592214085.0,1.463,3.5,,,False,202.25617185996802,0.9907267560685106,42.855761671964835,-0.4310999158857876,0.067,0.9999998692331258,25.89153960016254,9.302704444769947,2026-03-18 23:30:26.501000
XRPUSDT,1592214086.0,1.463,3.8,,,False,202.41757299353443,0.9907495454698013,42.86819347559935,-0.43050895070787704,0.067,0.9999998691835549,25.93157978882697,9.307667074429343,2026-03-18 23:30:26.501000
XRPUSDT,1592214087.0,1.463,5.2,,,False,202.57901713329477,0.9907722793867895,42.88062035948625,-0.4299185033046755,0.067,0.9999998691345505,25.972092865004953,9.312629708573713,2026-03-18 23:30:26.501000
XRPUSDT,1592214088.0,1.463,3.6,,,False,202.74050426776813,0.9907949579519988,42.89304232964363,-0.42932857414532605,0.067,0.9999998690861106,26.012631482831978,9.31759234719524,2026-03-18 23:30:26.501000
XRPUSDT,1592214089.0,1.463,3.6,,,False,202.9020343854829,0.9908175812976499,42.90545939208057,-0.4287391636949341,0.067,0.9999998690382325,26.053195645015975,9.322554990287133,2026-03-18 23:30:26.501000
XRPUSDT,1592214090.0,1.463,173.1,,,False,203.06360747497655,0.9908401495556592,42.91787155279726,-0.4281502724145922,0.067,0.9999998689909133,26.09378535537914,9.327517637841927,2026-03-18 23:30:26.501000
XRPUSDT,1592214091.0,1.463,3.6,,,False,203.225223524796,0.9908626628576412,42.93027881778486,-0.4275619007615438,0.067,0.9999998689441518,26.13440060986495,9.332480289852539,2026-03-18 23:30:26.501000
XRPUSDT,1592214092.0,1.463,108.2,,,False,203.38688252349715,0.9908851213349081,42.942681193025656,-0.42697404918897724,0.067,0.9999998688979449,26.17504141445447,9.337442946311711,2026-03-18 23:30:26.501000
XRPUSDT,1592214093.0,1.463,108.2,,,False,203.5485844596451,0.9909075251184702,42.955078684492975,-0.426386718146342,0.067,0.9999998688522896,26.215707762353667,9.342405607212111,2026-03-18 23:30:26.501000
XRPUSDT,1592214094.0,1.463,3.6,,,False,203.7103293218142,0.990929874339038,42.96747129815123,-0.4257999080791654,0.067,0.999999868807185,26.256399653731524,9.34736827254702,2026-03-18 23:30:26.501000
XRPUSDT,1592214095.0,1.463,3.5,,,False,203.87211709858803,0.9909521691270206,42.979859039955954,-0.42521361942928526,0.067,0.9999998687626285,26.297117081316067,9.352330942308809,2026-03-18 23:30:26.501000
XRPUSDT,1592214096.0,1.463,3.6,,,False,204.03394777855914,0.9909744096125285,42.99224191585373,-0.42462785263420727,0.067,0.999999868718617,26.337860064675233,9.357293616490571,2026-03-18 23:30:26.501000
XRPUSDT,1592214097.0,1.463,3.5,,,False,204.19582135032923,0.9909965959253726,43.004619931782294,-0.4240426081278496,0.067,0.9999998686751489,26.378628592753888,9.362256295085253,2026-03-18 23:30:26.501000
XRPUSDT,1592214098.0,1.4631,6.9,,,False,204.3932093357766,0.9910259990422531,43.0173072757091,-0.5157178969755587,0.171,0.9999998686704671,-3117.876557792516,9.367219571491614,2026-03-18 23:30:26.672000
XRPUSDT,1592214099.0,1.4631,3.5,,,False,204.55519098446078,0.9910480596857889,43.02967502196872,-0.4226659503736527,0.171,0.9999998686280945,4218.006897704097,9.372182850550635,2026-03-18 23:30:26.672000
XRPUSDT,1592214100.0,1.4631,3.8,,,False,204.7172154607974,0.9910700665866639,43.04203792662088,-0.4220823596204646,0.171,0.9999998685862275,26.51853418635627,9.377146132870163,2026-03-18 23:30:26.672000
XRPUSDT,1592214101.0,1.4631,5.2,,,False,204.87928276311112,0.9910920198734021,43.05439599565416,-0.4214993185014255,0.171,0.9999998685448653,26.55826100165938,9.3821094184451,2026-03-18 23:30:26.672000
XRPUSDT,1592214102.0,1.4631,3.6,,,False,205.0413928800654,0.991113919674233,43.066749234962714,-0.42091680224358463,0.171,0.9999998685040051,26.59915778864764,9.387072707270027,2026-03-18 23:30:26.672000
XRPUSDT,1592214103.0,1.4631,3.6,,,False,205.20354580033262,0.9911357661170904,43.07909765043181,-0.4203348112558652,0.171,0.9999998684636452,26.640080104484852,9.392035999339432,2026-03-18 23:30:26.672000
XRPUSDT,1592214104.0,1.4631,110.3,,,False,205.36574151259418,0.9911575593296139,43.09144124793794,-0.4197533459435172,0.171,0.9999998684237836,26.681027944880572,9.39699929464794,2026-03-18 23:30:26.672000
XRPUSDT,1592214105.0,1.4631,269.3,,,False,205.52798000554066,0.9911792994391495,43.10378003334874,-0.4191724067083467,0.001,0.9999998683844185,26.72200129531655,9.401961633261193,2026-03-18 23:30:26.673000
XRPUSDT,1592214106.0,1.4631,379.6,,,False,205.69024033388234,0.9912009865727498,43.11611383075831,-0.4185381872318421,0.001,0.9999998683455223,29.24404341273231,9.406923976939096,2026-03-18 23:30:26.673000
XRPUSDT,1592214107.0,1.4631,759.1,,,False,205.85254344934543,0.9912226208571757,43.12844282891861,-0.4179585534187292,0.001,0.9999998683071654,26.79237277746426,9.411886325673914,2026-03-18 23:30:26.673000
XRPUSDT,1592214108.0,1.4631,3.6,,,False,206.01488934062442,0.9912442024188951,43.14076703366569,-0.41737944608162475,0.001,0.9999998682693457,26.833430528997866,9.416848679457694,2026-03-18 23:30:26.673000
XRPUSDT,1592214109.0,1.4631,379.6,,,False,206.1772779964228,0.9912657313840856,43.153086450826855,-0.4168008656089721,0.001,0.9999998682320604,26.87451382515068,9.42181103828223,2026-03-18 23:30:26.673000
XRPUSDT,1592214110.0,1.4631,379.6,,,False,206.3397094054528,0.9912872078786341,43.165401086220655,-0.4162228123851074,0.001,0.9999998681953072,26.915622684997206,9.426773402139661,2026-03-18 23:30:26.673000
XRPUSDT,1592214111.0,1.4631,3.5,,,False,206.50218355643588,0.9913086320281365,43.17771094565691,-0.41564528679141993,0.001,0.9999998681590837,26.95675707566299,9.431735771022309,2026-03-18 23:30:26.673000
XRPUSDT,1592214112.0,1.4631,3.6,,,False,206.66470043810222,0.9913300039579002,43.19001603493671,-0.4150682892046299,0.001,0.9999998681233883,26.997917042099765,9.436698144921847,2026-03-18 23:30:26.673000
XRPUSDT,1592214113.0,1.4631,3.5,,,False,206.82726003919103,0.9913513237929438,43.20231635985245,-0.41449181999881946,0.001,0.999999868088219,27.039102536735744,9.441660523830725,2026-03-18 23:30:26.673000
XRPUSDT,1592214114.0,1.4632,6.9,,,False,207.02548193052615,0.991379578082492,43.21491510666051,-0.5040916332805288,0.048,0.9999998680918124,-3171.1932847853586,9.446623169882614,2026-03-18 23:30:26.721000
XRPUSDT,1592214115.0,1.4632,3.8,,,False,207.18814203931007,0.9914007770704159,43.227205309958975,-0.41311805616862624,0.048,0.9999998680576927,4291.411337120282,9.45158582025694,2026-03-18 23:30:26.721000
XRPUSDT,1592214116.0,1.4632,3.5,,,False,207.3508448206596,0.9914219243777365,43.23949076724875,-0.4125433650577043,0.048,0.999999868024079,27.17561636614586,9.456548475115753,2026-03-18 23:30:26.721000
XRPUSDT,1592214117.0,1.4632,5.2,,,False,207.51359026604482,0.9914430201282289,43.251771484309224,-0.41196921077025545,0.048,0.9999998679909686,27.216585048904015,9.46151113445122,2026-03-18 23:30:26.721000
XRPUSDT,1592214118.0,1.4632,3.6,,,False,207.67637836425786,0.9914640644453827,43.26404746688826,-0.4113955868495995,0.048,0.99999986795836,27.257901335758525,9.466473798257052,2026-03-18 23:30:26.721000
XRPUSDT,1592214119.0,1.4632,3.6,,,False,207.83920910409967,0.9914850574524028,43.27631872072505,-0.41082249364599566,0.048,0.99999986792625,27.299243174442246,9.471436466525837,2026-03-18 23:30:26.721000
XRPUSDT,1592214120.0,1.4632,3.6,,,False,208.00208247438007,0.9915059992722093,43.28858525155016,-0.41024993150656547,0.048,0.9999998678946368,27.340610544865644,9.476399139250336,2026-03-18 23:30:26.721000
XRPUSDT,1592214121.0,1.4632,3.8,,,False,208.1649984639177,0.9915268900274389,43.30084706508552,-0.4096779007745614,0.048,0.9999998678635191,27.382003461208157,9.481361816423776,2026-03-18 23:30:26.721000
XRPUSDT,1592214122.0,1.4632,3.6,,,False,208.32795706154,0.9915477298404451,43.31310416704444,-0.4091064017900367,0.048,0.9999998678328936,27.42342190655904,9.486324498039206,2026-03-18 23:30:26.721000
XRPUSDT,1592214123.0,1.4632,3.5,,,False,208.49095825608336,0.9915685188332989,43.325356563131585,-0.4085354348895093,0.048,0.999999867802759,27.464865880926368,9.491287184089414,2026-03-18 23:30:26.721000
XRPUSDT,1592214124.0,1.4632,3.6,,,False,208.65400203639282,0.9915892571277892,43.33760425904306,-0.4079650004053469,0.048,0.9999998677731128,27.50633541384346,9.496249874567148,2026-03-18 23:30:26.721000
XRPUSDT,1592214125.0,1.4632,3.5,,,False,208.81708839132236,0.9916099448454235,43.34984726046635,-0.40739509866728413,0.048,0.9999998677439527,27.547830463315368,9.501212569466064,2026-03-18 23:30:26.721000
XRPUSDT,1592214126.0,1.4633,6.9,,,False,209.0159469358537,0.9916373609461472,43.36238067984222,-0.49544384835015465,0.204,0.9999998677534847,-3211.5708419069283,9.50617612406239,2026-03-18 23:30:26.925000
XRPUSDT,1592214127.0,1.4633,5.8,,,False,209.17914650667083,0.9916579313392916,43.37461382157868,-0.4060697968490179,0.204,0.9999998677253151,4344.790635440654,9.511139680716939,2026-03-18 23:30:26.925000
XRPUSDT,1592214128.0,1.4633,3.5,,,False,209.34238857869332,0.9916784515580609,43.38684228610267,-0.405501512816583,0.204,0.9999998676975854,27.693858375671894,9.51610324013183,2026-03-18 23:30:26.925000
XRPUSDT,1592214129.0,1.4633,3.8,,,False,209.50567315215383,0.9916989217227515,43.3990660791629,-0.40493379156644865,0.204,0.9999998676702927,27.73408317490405,9.52106680230244,2026-03-18 23:30:26.925000
XRPUSDT,1592214130.0,1.4633,5.2,,,False,209.66900021597365,0.9917193419533814,43.41128520640605,-0.4043666052948984,0.204,0.9999998676434363,27.775703508491837,9.526030367224227,2026-03-18 23:30:26.925000
XRPUSDT,1592214131.0,1.4633,10.2,,,False,209.83236975908306,0.9917397123696923,43.42349967347022,-0.4037999543080907,0.204,0.9999998676170145,27.817349344275172,9.530993934893493,2026-03-18 23:30:26.925000
XRPUSDT,1592214132.0,1.4633,3.6,,,False,209.99578177042073,0.9917600330911477,43.435709485985015,-0.40323383890842945,0.204,0.9999998675910242,27.859020699799572,9.535957505304824,2026-03-18 23:30:26.925000
XRPUSDT,1592214133.0,1.4633,3.6,,,False,210.15923623893445,0.9917803042369351,43.4479146495715,-0.40266825939533996,0.204,0.9999998675654646,27.90071755298087,9.54092107845437,2026-03-18 23:30:26.925000
XRPUSDT,1592214134.0,1.4633,3.6,,,False,210.3227331535802,0.9918005259259662,43.46011516984224,-0.40210321606469257,0.204,0.9999998675403348,27.94243991077657,9.545884654338215,2026-03-18 23:30:26.925000
XRPUSDT,1592214135.0,1.4633,3.6,,,False,210.48627250332325,0.9918206982768777,43.47231105240127,-0.4015387092090644,0.204,0.9999998675156313,27.984187768004883,9.55084823295078,2026-03-18 23:30:26.925000
XRPUSDT,1592214136.0,1.4633,3.6,,,False,210.64985427713708,0.9918408214080312,43.48450230284415,-0.4009747391173682,0.204,0.9999998674913538,28.025961138642472,9.555811814288134,2026-03-18 23:30:26.925000
XRPUSDT,1592214137.0,1.4633,3.5,,,False,210.81347846400405,0.9918608954375144,43.49668892675796,-0.4004113060752514,0.204,0.9999998674674989,28.06776001736483,9.560775398346442,2026-03-18 23:30:26.925000
XRPUSDT,1592214138.0,1.4633,3.6,,,False,210.97714505291518,0.9918809204831421,43.508870929721304,-0.39984841036539065,0.204,0.9999998674440661,28.109584383768706,9.565738985120651,2026-03-18 23:30:26.925000
XRPUSDT,1592214139.0,1.4633,3.5,,,False,211.14085403286995,0.9919008966624554,43.52104831730431,-0.3992860522664379,0.204,0.9999998674210545,28.151434272488085,9.570702574606809,2026-03-18 23:30:26.925000
XRPUSDT,1592214140.0,1.4633,5.0,,,True,211.3046053928768,0.9919208240927236,43.5332210950687,-0.39872423205435603,0.149,0.99999986739846,28.193309650027718,9.575665871332776,2026-03-18 23:30:27.074000
XRPUSDT,1592214141.0,1.4634,6.9,,,False,211.5042598519911,0.9919472321729292,43.545674579030546,-0.4848590647889593,0.022,0.999999867414416,-3261.684759513314,9.58062849005072,2026-03-18 23:30:27.096000
