symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592214142.0,1.4634,7.9,,,False,211.66808374665385,0.9919670465203237,43.55783736122156,-0.3973207454663039,0.022,0.9999998673926307,4417.925939206783,9.585591113273942,2026-03-18 23:30:27.096000
XRPUSDT,1592214143.0,1.4634,3.5,,,False,211.83195001514918,0.9919868125071064,43.56999555258103,-0.3967610484414634,0.022,0.9999998673713023,28.316169134114606,9.590553741070309,2026-03-18 23:30:27.096000
XRPUSDT,1592214144.0,1.4634,3.8,,,False,211.99585864770566,0.9920065302493746,43.58214915863918,-0.3962018924503034,0.022,0.9999998673504309,28.358012979141584,9.595516373432442,2026-03-18 23:30:27.096000
XRPUSDT,1592214145.0,1.4634,5.2,,,False,212.1598096333505,0.9920261998629559,43.59429818490827,-0.3956432748243901,0.022,0.999999867330013,28.400030514219104,9.600479010353041,2026-03-18 23:30:27.096000
XRPUSDT,1592214146.0,1.4634,3.6,,,False,212.32380296111972,0.9920458214634099,43.606442636892154,-0.39508519582090673,0.022,0.9999998673100472,28.442073560309343,9.60544165182575,2026-03-18 23:30:27.096000
XRPUSDT,1592214147.0,1.4634,3.6,,,False,212.4878386200578,0.9920653951660287,43.61858252008636,-0.3945276556930547,0.022,0.9999998672905323,28.484142152969724,9.610404297843386,2026-03-18 23:30:27.096000
XRPUSDT,1592214148.0,1.4634,4.4,,,False,212.65191659921769,0.9920849210858352,43.63071783997807,-0.3939706546910484,0.022,0.9999998672714643,28.52623628098971,9.61536694839832,2026-03-18 23:30:27.096000
XRPUSDT,1592214149.0,1.4634,3.6,,,False,212.8160368876609,0.9921043993375872,43.642848602046115,-0.39341419306171743,0.022,0.9999998672528434,28.568355949845948,9.620329603483974,2026-03-18 23:30:27.096000
XRPUSDT,1592214150.0,1.4634,7.1,,,False,212.98019947445763,0.9921238300357746,43.65497481176101,-0.3928582710492283,0.022,0.9999998672346657,28.610501132093983,9.625292263092891,2026-03-18 23:30:27.096000
XRPUSDT,1592214151.0,1.4634,3.5,,,False,213.14440434868618,0.9921432132946228,43.66709647458496,-0.3923028888935032,0.022,0.9999998672169309,28.65267187909384,9.630254927218648,2026-03-18 23:30:27.096000
XRPUSDT,1592214152.0,1.4634,3.6,,,False,213.3086514994337,0.9921625492280917,43.679213595971866,-0.3917480468322423,0.022,0.999999867199636,28.69486814049273,9.635217595853995,2026-03-18 23:30:27.096000
XRPUSDT,1592214153.0,1.4634,3.5,,,False,213.47294091579548,0.9921818379498758,43.69132618136733,-0.3911937450993563,0.022,0.9999998671827793,28.737089947651064,9.640180268992118,2026-03-18 23:30:27.096000
XRPUSDT,1592214154.0,1.4635,3.5,,,False,213.67325832496854,0.9922073991671786,43.703711371443,-0.4757154346619466,0.116,0.9999998672044218,-3306.6378866608625,9.645143441584787,2026-03-18 23:30:27.212000
XRPUSDT,1592214155.0,1.4635,3.5,,,False,213.83765245098255,0.9922265783737481,43.71581438021863,-0.38988667015406425,0.116,0.999999867188448,4475.094639448416,9.650106617322432,2026-03-18 23:30:27.212000
XRPUSDT,1592214156.0,1.4634,3.6,,,True,213.96608678171486,0.9922394223762815,43.72763696095251,-0.30443634086753235,3.07,0.9999998671348372,6652.936190578116,9.65508529368924,2026-03-18 23:30:30.282000
XRPUSDT,1592214157.0,1.4634,3.5,,,True,214.13089874098003,0.9922585233820354,43.73973416049455,-0.389815215447944,3.07,0.9999998671202598,-4469.862774798845,9.660063953865276,2026-03-18 23:30:30.282000
XRPUSDT,1592214158.0,1.4634,3.7,,,True,214.29575257592057,0.9922775777406343,43.75182683536397,-0.3892600304227273,3.07,0.9999998671053923,29.13690441657911,9.665042587541382,2026-03-18 23:30:30.282000
XRPUSDT,1592214159.0,1.4634,3.7,,,True,214.4606481071683,0.9922965855641966,43.76391498974091,-0.3887050010459568,3.07,0.999999867090236,29.200048861460562,9.670021194758199,2026-03-18 23:30:30.282000
XRPUSDT,1592214160.0,1.4634,3.7,,,True,214.625585324322,0.9923155469645818,43.775998629092335,-0.3881505263864088,3.07,0.9999998670747929,29.242284234562383,9.674999775555529,2026-03-18 23:30:30.282000
XRPUSDT,1592214161.0,1.4634,3.6,,,True,214.79056421699002,0.9923344620533886,43.788077758876675,-0.3875966066266968,3.07,0.9999998670590645,29.284544490890095,9.679978329973666,2026-03-18 23:30:30.282000
XRPUSDT,1592214162.0,1.4634,28.4,,,True,214.9555847747893,0.9923533309419558,43.80015238454389,-0.38704324194413553,3.07,0.9999998670430531,29.326829748949823,9.6849568580529,2026-03-18 23:30:30.282000
XRPUSDT,1592214163.0,1.4635,0.3,,,False,215.15671610092642,0.9923783357757696,43.81249423232364,-0.47048210696040926,1.43,0.9999998670647691,-3336.9094006963333,9.689926837421908,2026-03-18 23:30:31.712000
XRPUSDT,1592214164.0,1.4635,3.6,,,False,215.32164044788252,0.9923970974956408,43.82455785232558,-0.3852746875642364,1.43,0.9999998670478762,4541.556956472733,9.694896802344593,2026-03-18 23:30:31.712000
XRPUSDT,1592214165.0,1.4635,3.6,,,False,215.48660661923577,0.9924158133840547,43.83661699414459,-0.3847251818212236,1.43,0.9999998670310895,29.360387861845485,9.699866757594945,2026-03-18 23:30:31.712000
XRPUSDT,1592214166.0,1.4635,6.9,,,False,215.65161468226106,0.9924344835512333,43.84867166373876,-0.38417640645135104,1.43,0.9999998670144089,29.393168503681782,9.704836703187262,2026-03-18 23:30:31.712000
XRPUSDT,1592214167.0,1.4635,192.5,,,False,215.81666462637742,0.9924531081071425,43.860721866471565,-0.3836281800720364,1.43,0.9999998669978359,29.43567524445282,9.709806639136342,2026-03-18 23:30:31.712000
XRPUSDT,1592214168.0,1.4635,280.3,,,False,215.9817564410117,0.9924716871614918,43.872767607698194,-0.38308050285596323,0.136,0.999999866981369,29.4782073283072,9.714769891085254,2026-03-18 23:30:31.848000
XRPUSDT,1592214169.0,1.4635,552.3,,,False,216.14674207279205,0.9924902208237356,43.88480779420673,-0.3821916461349999,0.001,0.9999998669647578,47.959043888401474,9.719732451036636,2026-03-18 23:30:31.849000
XRPUSDT,1592214170.0,1.4635,353.7,,,False,216.31175433890198,0.9925087092030731,43.89684342263701,-0.3816111562237461,0.001,0.9999998669485245,31.39755522414817,9.724695015661581,2026-03-18 23:30:31.849000
XRPUSDT,1592214171.0,1.4635,780.8,,,False,216.47680867749082,0.9925271524084497,43.90887461320424,-0.3810669312548752,0.001,0.9999998669327251,29.5081553210854,9.72965758495288,2026-03-18 23:30:31.849000
XRPUSDT,1592214172.0,1.4635,1134.5,,,False,216.64190507781092,0.9925455505485562,43.92090137119509,-0.38052325025940203,0.001,0.9999998669173582,29.550867224926087,9.734620158903203,2026-03-18 23:30:31.849000
XRPUSDT,1592214173.0,1.4635,1134.5,,,False,216.80704352912272,0.9925639037318311,43.932923701888186,-0.3799801134089613,0.001,0.9999998669024215,29.593604679078936,9.739582737505883,2026-03-18 23:30:31.849000
XRPUSDT,1592214174.0,1.4635,1134.5,,,False,216.97222402069517,0.9925822120664598,43.94494161055408,-0.37943752087261173,0.001,0.9999998668879129,29.636367662823762,9.74454532075351,2026-03-18 23:30:31.849000
XRPUSDT,1592214175.0,1.4635,3.8,,,False,217.13744654180522,0.9926004756603749,43.95695510245525,-0.37889547281647207,0.001,0.9999998668738305,29.679156175907266,9.749507908638583,2026-03-18 23:30:31.849000
XRPUSDT,1592214176.0,1.4635,3.5,,,False,217.3027110817382,0.9926186946212585,43.968964182846136,-0.37835396940332877,0.001,0.9999998668601728,29.721970237636505,9.75447050115462,2026-03-18 23:30:31.849000
XRPUSDT,1592214177.0,1.4635,46.4,,,False,217.46801762978748,0.9926368690565411,43.98096885697316,-0.3778130107932257,0.001,0.9999998668469381,29.76480983814762,9.759433098294181,2026-03-18 23:30:31.849000
XRPUSDT,1592214178.0,1.4635,49.6,,,False,217.6333661752548,0.9926549990734024,43.99296913007469,-0.37727259714368616,0.001,0.9999998668341241,29.807674955609365,9.764395700050795,2026-03-18 23:30:31.849000
XRPUSDT,1592214179.0,1.4635,1536.2,,,False,217.79875670745005,0.9926730847787734,44.00496500738112,-0.376732728608587,0.001,0.9999998668217285,29.8505656276644,9.769358306416542,2026-03-18 23:30:31.849000
XRPUSDT,1592214180.0,1.4635,3.5,,,False,217.9641892156912,0.9926911262793345,44.01695649411477,-0.3761934053393793,0.001,0.9999998668097506,29.893481829797924,9.774320917385264,2026-03-18 23:30:31.849000
XRPUSDT,1592214181.0,1.4635,136.6,,,False,218.1296636893045,0.9927091236815176,44.028943595490034,-0.3756546274842892,0.001,0.9999998667981875,29.93642357982462,9.779283532949224,2026-03-18 23:30:31.849000
XRPUSDT,1592214182.0,1.4635,3.6,,,False,218.29518011762426,0.9927270770915065,44.040926316713296,-0.37511639518930884,0.001,0.9999998667870375,29.97939084070276,9.784246153101916,2026-03-18 23:30:31.849000
XRPUSDT,1592214183.0,1.4635,3.6,,,False,218.46073848999305,0.9927449866152365,44.05290466298294,-0.3745787085966776,0.001,0.9999998667762997,30.022383662423202,9.789208777836471,2026-03-18 23:30:31.849000
XRPUSDT,1592214184.0,1.4635,3.5,,,False,218.62633879576154,0.9927628523583966,44.06487863948944,-0.37404156784655695,0.001,0.999999866765971,30.065401999083317,9.794171407145246,2026-03-18 23:30:31.849000
XRPUSDT,1592214185.0,1.4635,3.5,,,False,218.79198102428845,0.9927806744264283,44.07684825141527,-0.3735049730753931,0.001,0.9999998667560502,30.10844590031065,9.799134041021828,2026-03-18 23:30:31.849000
XRPUSDT,1592214186.0,1.4635,3.6,,,False,218.9576651649406,0.9927984529245274,44.08881350393499,-0.37296892441779805,0.001,0.9999998667465356,30.1515153083114,9.804096679459443,2026-03-18 23:30:31.849000
XRPUSDT,1592214187.0,1.4636,6.9,,,False,219.1596794220947,0.9928220123563264,44.101031983181805,-0.4535360872787686,0.101,0.9999998667752615,-3419.7413396200154,9.809059824478549,2026-03-18 23:30:31.950000
XRPUSDT,1592214188.0,1.4636,3.5,,,False,219.32546773916866,0.992839689788788,44.112988047442876,-0.37170629685124446,0.101,0.9999998667665666,4629.05405551438,9.814022972745716,2026-03-18 23:30:31.950000
XRPUSDT,1592214189.0,1.4636,3.8,,,False,219.49129791273268,0.9928573239997412,44.12493976841494,-0.37117201495261465,0.101,0.9999998667582505,30.298032616624468,9.818986124579258,2026-03-18 23:30:31.950000
XRPUSDT,1592214190.0,1.4636,3.6,,,False,219.65716993756132,0.9928749150933223,44.136887151279,-0.37063829196059883,0.101,0.9999998667503118,30.3405237177422,9.823949279973991,2026-03-18 23:30:31.950000
XRPUSDT,1592214191.0,1.4636,3.6,,,False,219.82308380307833,0.9928924631734234,44.14883020117011,-0.3701051160002184,0.101,0.9999998667427493,30.38372045875364,9.828912438924219,2026-03-18 23:30:31.950000
XRPUSDT,1592214192.0,1.4636,3.5,,,False,219.98903949871553,0.9929099683436954,44.160768923215464,-0.36957248718707875,0.101,0.99999986673556,30.426942718280536,9.83387560142491,2026-03-18 23:30:31.950000
XRPUSDT,1592214193.0,1.4636,3.5,,,False,220.15503701391256,0.9929274307075454,44.172703322534375,-0.3690404056340434,0.101,0.9999998667287436,30.47019049683038,9.838838767470751,2026-03-18 23:30:31.950000
XRPUSDT,1592214194.0,1.4636,0.4,,,False,220.32107633811742,0.9929448503681398,44.18463340423829,-0.3685088714513065,0.101,0.9999998667222982,30.51346378739495,9.843801937056108,2026-03-18 23:30:31.950000
XRPUSDT,1592214195.0,1.4636,3.1,,,False,220.4871574607859,0.9929622274284039,44.19655917343081,-0.36797788474600124,0.002,0.9999998667162221,30.556762607515573,9.848764619178917,2026-03-18 23:30:31.952000
XRPUSDT,1592214196.0,1.4636,3.5,,,False,220.65326940442787,0.9929795619910219,44.20848055908792,-0.36742327337978953,0.002,0.9999998667104925,31.994540527731665,9.853727305785998,2026-03-18 23:30:31.952000
XRPUSDT,1592214197.0,1.4636,3.5,,,False,220.8194231413059,0.9929968541584375,44.220397642899194,-0.3668934987301745,0.002,0.9999998667051501,30.636682891231114,9.85868999687112,2026-03-18 23:30:31.952000
XRPUSDT,1592214198.0,1.4636,102.5,,,True,220.98561866088556,0.9930141040328553,44.23231042994245,-0.3663642714798934,4.724,0.9999998667001927,30.680063950859665,9.863676010264845,2026-03-18 23:30:36.676000
XRPUSDT,1592214199.0,1.4637,6.9,,,False,221.1887732720548,0.9930369625654081,44.244473183947434,-0.4466341283175846,1.007,0.9999998667343444,-3511.5927346735702,9.868643655028194,2026-03-18 23:30:37.683000
XRPUSDT,1592214200.0,1.4637,61.4,,,False,221.35517218008292,0.9930541143374172,44.256377594384965,-0.3653337516146624,1.007,0.9999998667293717,4740.056984182757,9.873611291385455,2026-03-18 23:30:37.683000
XRPUSDT,1592214201.0,1.4637,14.7,,,False,221.52161262286677,0.9930712241549398,44.2682777192281,-0.3648051387216346,1.007,0.9999998667245733,30.895296944614174,9.878578922564298,2026-03-18 23:30:37.683000
XRPUSDT,1592214202.0,1.4637,3.8,,,False,221.68809464379913,0.9930882921191486,44.28017356391381,-0.36427719513739804,1.007,0.9999998667199491,30.931842706963685,9.883546548572816,2026-03-18 23:30:37.683000
XRPUSDT,1592214203.0,1.4637,3.6,,,False,221.8546182325357,0.9931053183309807,44.29206513350121,-0.3637498031561913,1.007,0.9999998667154991,30.975297759008,9.888514169418864,2026-03-18 23:30:37.683000
XRPUSDT,1592214204.0,1.4637,3.6,,,False,222.0211833787399,0.9931223028911357,44.30395243304159,-0.36322296285149247,1.007,0.9999998667112222,31.01877822514658,9.893481785111325,2026-03-18 23:30:37.683000
XRPUSDT,1592214205.0,1.4637,3.5,,,False,222.18779007208298,0.9931392459000777,44.31583546757837,-0.3626966742946398,1.007,0.9999998667071177,31.06228407553728,9.898449395656895,2026-03-18 23:30:37.683000
XRPUSDT,1592214206.0,1.4637,960.7,,,False,222.3544383022443,0.9931561474580365,44.327714242147195,-0.36217093755480123,1.007,0.9999998667031872,31.10581528174762,9.903417001064684,2026-03-18 23:30:37.683000
XRPUSDT,1592214207.0,1.4637,480.4,,,False,222.5211280589111,0.9931730076650049,44.3395887617759,-0.3616457526977285,1.007,0.9999998666994286,31.14937189416041,9.9083846013425,2026-03-18 23:30:37.683000
XRPUSDT,1592214208.0,1.4637,480.4,,,False,222.68785933177858,0.9931898266207437,44.35145903148451,-0.361121119787093,1.007,0.9999998666958422,31.192953877947158,9.913352196498447,2026-03-18 23:30:37.683000
XRPUSDT,1592214209.0,1.4637,480.4,,,False,222.8546321105499,0.9932066044247788,44.36332505628528,-0.3605970388838049,1.007,0.9999998666924271,31.236561244378965,9.918319786540277,2026-03-18 23:30:37.683000
XRPUSDT,1592214210.0,1.4637,3.5,,,False,223.02144638493593,0.9932233411764028,44.37518684118266,-0.3600735100462301,1.007,0.9999998666891837,31.280193990912643,9.923287371476567,2026-03-18 23:30:37.683000
XRPUSDT,1592214211.0,1.4637,480.4,,,False,223.18830214465575,0.9932400369746769,44.38704439117338,-0.3595505333300642,1.007,0.9999998666861108,31.323852120112967,9.928254951315177,2026-03-18 23:30:37.683000
XRPUSDT,1592214212.0,1.4637,136.6,,,False,223.35519937943604,0.9932566919184282,44.39889771124637,-0.3590281087883828,1.007,0.9999998666832086,31.36753563870416,9.933222526063998,2026-03-18 23:30:37.683000
XRPUSDT,1592214213.0,1.4637,3.5,,,False,223.52213807901154,0.9932733061062536,44.410746806382896,-0.35850623647180346,1.007,0.9999998666804764,31.411244537740824,9.93819009573118,2026-03-18 23:30:37.683000
XRPUSDT,1592214214.0,1.4637,3.5,,,False,223.68911823312476,0.9932898796365179,44.422591681556376,-0.3579849164283806,1.007,0.9999998666779144,31.454978819202843,9.943157660324905,2026-03-18 23:30:37.683000
XRPUSDT,1592214215.0,1.4637,3.8,,,False,223.85613983152612,0.9933064126073557,44.43443234173261,-0.35746414870360793,1.007,0.9999998666755219,31.498738483322995,9.948125219853198,2026-03-18 23:30:37.683000
XRPUSDT,1592214216.0,1.4637,3.6,,,False,224.02320286397386,0.9933229051166715,44.446268791869635,-0.35694393334025853,1.007,0.9999998666732984,31.5425235413579,9.953092774323437,2026-03-18 23:30:37.683000
XRPUSDT,1592214217.0,1.4637,3.5,,,False,224.1903073202341,0.9933393572621396,44.45810103691783,-0.35642427037889557,1.007,0.9999998666712431,31.586333975172607,9.958060323744839,2026-03-18 23:30:37.683000
XRPUSDT,1592214218.0,1.4638,3.5,,,False,224.3940207476576,0.9933611583086683,44.47016928090097,-0.43334077840487817,0.001,0.9999998667068805,-3528.1108145280523,9.963023044953394,2026-03-18 23:30:37.684000
XRPUSDT,1592214219.0,1.4638,3.5,,,False,224.56110877597803,0.9933775168279063,44.481991892567905,-0.3549481581876528,0.001,0.9999998667049325,4792.1586958322605,9.967985770557815,2026-03-18 23:30:37.684000
XRPUSDT,1592214220.0,1.4638,3.8,,,False,224.72823835327665,0.9933938353067978,44.49381031957251,-0.35443152669889966,0.001,0.9999998667033504,31.659292032563894,9.972948500554587,2026-03-18 23:30:37.684000
XRPUSDT,1592214221.0,1.4638,3.5,,,False,224.89540946925462,0.9934101138420298,44.50562456681147,-0.353915444011005,0.001,0.9999998667021327,31.703263256755577,9.977911234936998,2026-03-18 23:30:37.684000
XRPUSDT,1592214222.0,1.4638,3.8,,,False,225.0626221135687,0.9934263525300614,44.51743463917356,-0.35339991004985694,0.001,0.9999998667012786,31.74726678322474,9.98287397369884,2026-03-18 23:30:37.684000
XRPUSDT,1592214223.0,1.4638,3.6,,,False,225.22987627588344,0.9934425514671248,44.52924054154003,-0.35288492484925627,0.001,0.9999998667007851,31.791295847702134,9.987836716832955,2026-03-18 23:30:37.684000
XRPUSDT,1592214224.0,1.4638,3.6,,,False,225.39717194587112,0.9934587107492275,44.54104227878458,-0.35237048844048546,0.001,0.9999998667006516,31.835350450586755,9.99279946433314,2026-03-18 23:30:37.684000
XRPUSDT,1592214225.0,1.4638,150.0,,,False,225.5645091132119,0.9934748304721506,44.552839855773385,-0.35185660085231174,0.001,0.9999998667008757,31.879430597367904,9.997762216192967,2026-03-18 23:30:37.684000
XRPUSDT,1592214226.0,1.4638,6.9,,,False,225.7318877675933,0.9934909107314505,44.56463327736511,-0.3513432621110316,0.001,0.9999998667014568,31.92353628797974,10.002724972406247,2026-03-18 23:30:37.684000
XRPUSDT,1592214227.0,1.4638,3.5,,,False,225.89930789871087,0.9935069516224593,44.57642254841092,-0.35083047224066377,0.001,0.9999998667023924,31.96766751210894,10.007687732966122,2026-03-18 23:30:37.684000
XRPUSDT,1592214228.0,1.4638,3.6,,,False,226.0667694962677,0.9935229532402851,44.588207673754475,-0.35031823126255424,0.001,0.9999998667036814,32.01182428468741,10.012650497866092,2026-03-18 23:30:37.684000
XRPUSDT,1592214229.0,1.4638,3.5,,,False,226.23427254997458,0.9935389156798121,44.59998865823195,-0.3498065391956664,0.001,0.9999998667053215,32.05600660352326,10.017613267099893,2026-03-18 23:30:37.684000
XRPUSDT,1592214230.0,1.4639,2.3,,,False,226.43849160662577,0.993560067452682,44.611999243337095,-0.42533427942906893,0.006,0.9999998667446963,-3570.752234247325,10.022576064209707,2026-03-18 23:30:37.690000
XRPUSDT,1592214231.0,1.4639,1.5,,,False,226.60608716729402,0.9935759390170382,44.62377144989715,-0.3485801870871082,0.006,0.9999998667470258,4835.950043691651,10.02753886557628,2026-03-18 23:30:37.690000
XRPUSDT,1592214232.0,1.4639,5.5,,,False,226.77372414995202,0.9935917717173511,44.63553953111462,-0.3480703905722671,0.001,0.9999998667497013,32.1989619436782,10.032501647747168,2026-03-18 23:30:37.691000
XRPUSDT,1592214233.0,1.4639,3.5,,,False,226.9414020154629,0.9936075656475433,44.647303488449204,-0.3475600505276696,0.001,0.9999998667527193,32.31241612374188,10.03746443422588,2026-03-18 23:30:37.691000
XRPUSDT,1592214234.0,1.4639,3.8,,,False,227.10912128354212,0.9936233209013169,44.6590633300657,-0.3470513577012052,0.001,0.9999998667560818,32.28718710428702,10.04242722500689,2026-03-18 23:30:37.691000
XRPUSDT,1592214235.0,1.4639,34.1,,,False,227.27688194394807,0.993639037572153,44.670819060753516,-0.3465432137179417,0.001,0.9999998667597861,32.33152800375927,10.047390020082773,2026-03-18 23:30:37.691000
XRPUSDT,1592214236.0,1.4639,153.1,,,False,227.44468398644673,0.9936547157533135,44.682570685294635,-0.34603561857971665,0.001,0.9999998667638311,32.37589443744276,10.05235281944774,2026-03-18 23:30:37.691000
XRPUSDT,1592214237.0,1.4639,400.0,,,False,227.6125274008116,0.9936703555378403,44.69431820846363,-0.3455285722858449,0.002,0.9999998667682152,32.42028641783888,10.057315627754235,2026-03-18 23:30:37.693000
XRPUSDT,1592214238.0,1.4639,3.6,,,False,227.78041228201747,0.9936859570185571,44.70606163568486,-0.345022290254823,0.003,0.9999998667729371,32.450896181763234,10.062278444979007,2026-03-18 23:30:37.696000
XRPUSDT,1592214239.0,1.4639,3.6,,,False,227.94833861957005,0.993701520288068,44.71780097171157,-0.3445165553737975,0.003,0.9999998667779951,32.495413683544555,10.067241266455936,2026-03-18 23:30:37.696000
XRPUSDT,1592214240.0,1.4639,3.5,,,False,228.11630629804657,0.9937170454387602,44.7295362206373,-0.3440111534833642,0.003,0.9999998667833866,32.55375103631795,10.072204092178191,2026-03-18 23:30:37.696000
XRPUSDT,1592214241.0,1.4639,3.5,,,False,228.28431530725106,0.9937325325628029,44.741267387207195,-0.3435063004183555,0.003,0.9999998667891115,32.598245072157816,10.077166922139398,2026-03-18 23:30:37.696000
XRPUSDT,1592214242.0,1.4639,3.6,,,False,228.4523656369954,0.9937479817521483,44.75299447615905,-0.3430019961665576,0.003,0.9999998667951668,32.642764647644825,10.082129756333966,2026-03-18 23:30:37.696000
XRPUSDT,1592214243.0,1.4639,3.5,,,False,228.62045727709892,0.9937633930985332,44.764717492223326,-0.34249824071345053,0.003,0.999999866801553,32.687309760247146,10.08709259475495,2026-03-18 23:30:37.696000
XRPUSDT,1592214244.0,1.464,3.5,,,False,228.82538956780436,0.9937838142740316,44.77666288099047,-0.4164368640406911,0.003,0.9999998668454726,-3620.6839970149263,10.092055437398688,2026-03-18 23:30:37.696000
XRPUSDT,1592214245.0,1.464,3.8,,,False,228.99357286092894,0.9937991378437089,44.78837726680664,-0.34129033517153595,0.003,0.999999866852501,4903.9832396667425,10.097018284247737,2026-03-18 23:30:37.696000
XRPUSDT,1592214246.0,1.464,6.9,,,False,229.1617974315332,0.9938144238742479,44.800087594934915,-0.3407884784502644,0.003,0.9999998668598535,32.83106886320354,10.101981135304625,2026-03-18 23:30:37.696000
XRPUSDT,1592214247.0,1.464,500.0,,,False,229.33006326962013,0.9938296724564527,44.811793870075356,-0.34028717061558234,0.003,0.9999998668675302,32.875701356943075,10.10694399056346,2026-03-18 23:30:37.696000
XRPUSDT,1592214248.0,1.464,3.5,,,False,229.49837036504826,0.9938448836809136,44.82349609691986,-0.33978641133314613,0.003,0.9999998668755293,32.920379534407914,10.111906850017974,2026-03-18 23:30:37.696000
XRPUSDT,1592214249.0,1.464,15.0,,,False,229.66671870768369,0.9938600576380076,44.83519428015302,-0.3392862005739846,0.003,0.9999998668838485,32.96508327160821,10.116869713662126,2026-03-18 23:30:37.696000
XRPUSDT,1592214250.0,1.464,5.2,,,False,229.83510828739986,0.9938751944178984,44.846888424452175,-0.3387865383073644,0.003,0.9999998668924868,33.009812537634474,10.121832581489098,2026-03-18 23:30:37.696000
XRPUSDT,1592214251.0,1.464,3.5,,,False,230.0035390940779,0.9938902941105373,44.858578534487414,-0.33828742449998117,0.003,0.9999998669014433,33.05456735570154,10.126795453493635,2026-03-18 23:30:37.696000
XRPUSDT,1592214252.0,1.464,3.5,,,False,230.17201111760627,0.9939053568056638,44.87026461492157,-0.33778885911637657,0.003,0.9999998669107159,33.09934772076326,10.131758329669347,2026-03-18 23:30:37.696000
XRPUSDT,1592214253.0,1.464,233.8,,,False,230.3405243478808,0.9939203825928054,44.881946670410265,-0.3372908421186487,0.003,0.9999998669203038,33.14415364980975,10.13672121000952,2026-03-18 23:30:37.696000
XRPUSDT,1592214254.0,1.464,200.0,,,False,230.509078774805,0.9939353715612793,44.8936247056019,-0.3367933734673577,0.003,0.9999998669302042,33.18898509628372,10.14168409450882,2026-03-18 23:30:37.696000
XRPUSDT,1592214255.0,1.464,3.6,,,False,230.6776743882896,0.9939503238001902,44.905298725137655,-0.33629645312008055,1.315,0.9999998669404172,33.23384211810549,10.146652932365694,2026-03-18 23:30:39.011000
XRPUSDT,1592214256.0,1.464,3.6,,,False,230.84644612894544,0.9939652393984348,44.91696953966152,-0.33606785596656497,1.315,0.9999998669512455,15.32604658334557,10.151621762673123,2026-03-18 23:30:39.011000
XRPUSDT,1592214257.0,1.464,3.5,,,False,231.01525883642032,0.9939801184446988,44.9286363426495,-0.33557071386494314,1.315,0.9999998669621547,33.41222903688354,10.156590585428882,2026-03-18 23:30:39.011000
XRPUSDT,1592214258.0,1.464,7.5,,,False,231.1841125005251,0.9939949610274591,44.940299138743555,-0.33507412377181955,1.315,0.9999998669731431,33.45712138805465,10.161559400645476,2026-03-18 23:30:39.011000
XRPUSDT,1592214259.0,1.4639,3.5,,,True,231.3160743898801,0.9940049023307191,44.951738878031506,-0.2617103880541256,0.505,0.9999998669471992,7379.6899459425285,10.166524556754233,2026-03-18 23:30:39.516000
XRPUSDT,1592214260.0,1.4639,3.6,,,True,231.48491799654695,0.9940196841741358,44.96339366713492,-0.3341175305980093,0.505,0.9999998669581721,-4898.383814728145,10.171489714012335,2026-03-18 23:30:39.516000
XRPUSDT,1592214261.0,1.4639,3.6,,,True,231.6538026806956,0.9940344297893623,44.97504446548784,-0.3336232025593346,0.505,0.9999998669693668,33.52373102654274,10.176454870949527,2026-03-18 23:30:39.516000
