symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592214262.0,1.4639,3.7,,,True,231.8227284072049,0.9940491392641115,44.98669127754311,-0.3331293746145971,0.505,0.9999998669807793,33.57209915078546,10.181420027567027,2026-03-18 23:30:39.516000
XRPUSDT,1592214263.0,1.4639,3.7,,,True,231.99169516611857,0.9940638126858886,44.99833410789564,-0.3326360963942851,0.505,0.9999998669924114,33.61712270021012,10.186385183865466,2026-03-18 23:30:39.516000
XRPUSDT,1592214264.0,1.4639,3.7,,,True,232.1607029474878,0.9940784501419934,45.009972961133215,-0.33214336783307663,0.505,0.9999998670042608,33.66217173820263,10.191350339845934,2026-03-18 23:30:39.516000
XRPUSDT,1592214265.0,1.4639,3.7,,,True,232.32975174137107,0.9940930517195183,45.021607841836456,-0.3316511888636051,0.505,0.9999998670163269,33.70724626360854,10.196315495509415,2026-03-18 23:30:39.516000
XRPUSDT,1592214266.0,1.4639,225.0,,,True,232.49884153783427,0.9941076175053507,45.03323875457885,-0.3311595594167716,0.505,0.9999998670286092,33.75234625110953,10.20128065085638,2026-03-18 23:30:39.516000
XRPUSDT,1592214267.0,1.4639,513.0,,,True,232.66797232695055,0.9941221475861729,45.04486570392675,-0.33066847942083716,0.505,0.9999998670411071,33.79747173768786,10.206245805888445,2026-03-18 23:30:39.516000
XRPUSDT,1592214268.0,1.4639,786.9,,,True,232.83714409880042,0.9941366420484622,45.05648869443942,-0.3301779488020964,0.505,0.999999867053819,33.84262271689031,10.21121096060648,2026-03-18 23:30:39.516000
XRPUSDT,1592214269.0,1.4639,3629.6,,,True,233.00635684347165,0.9941511009784915,45.06810773066897,-0.3296879674850875,0.505,0.999999867066745,33.88779916750197,10.216176115011306,2026-03-18 23:30:39.516000
XRPUSDT,1592214270.0,1.4639,701.9,,,True,233.17561055105944,0.9941655244623304,45.07972281716044,-0.3291985353920313,0.505,0.9999998670798834,33.93300110576209,10.22114126910349,2026-03-18 23:30:39.516000
XRPUSDT,1592214271.0,1.4639,3.5,,,True,233.34490521166612,0.9941799125858441,45.09133395845178,-0.3287096524430859,0.505,0.9999998670932344,33.978228535418985,10.226106422884468,2026-03-18 23:30:39.516000
XRPUSDT,1592214272.0,1.4639,3.6,,,True,233.51424081540142,0.9941942654346959,45.102941159073865,-0.3282213185565052,0.505,0.9999998671067959,34.0234814442959,10.231071576355152,2026-03-18 23:30:39.516000
XRPUSDT,1592214273.0,1.4639,3.7,,,True,233.6836173523823,0.9942085830943461,45.1145444235505,-0.32773353364816094,0.505,0.9999998671205684,34.068759857491834,10.23603672951685,2026-03-18 23:30:39.516000
XRPUSDT,1592214274.0,1.4639,3.5,,,True,233.85303481273297,0.9942228656500527,45.126143756398434,-0.3272462976324598,0.505,0.9999998671345504,34.1140637369986,10.241001882369725,2026-03-18 23:30:39.516000
XRPUSDT,1592214275.0,1.4638,3.7,,,True,233.98541392046994,0.994232431551574,45.13752753377617,-0.2555498381776196,0.102,0.9999998671119315,7495.00288026658,10.245965260047749,2026-03-18 23:30:39.618000
XRPUSDT,1592214276.0,1.4638,180.2,,,True,234.1548637540602,0.9942466556335393,45.149119254010664,-0.32639026994307585,0.102,0.9999998671262497,-4980.316616453533,10.250928641212301,2026-03-18 23:30:39.618000
XRPUSDT,1592214277.0,1.4638,3.5,,,True,234.32435454892385,0.9942608448383109,45.16070705663208,-0.32590482537030313,0.102,0.9999998671408412,34.212246604884726,10.255892025567254,2026-03-18 23:30:39.618000
XRPUSDT,1592214278.0,1.4638,6.9,,,True,234.4938862901328,0.99427499925041,45.17229094609537,-0.32541991851475743,0.102,0.9999998671557055,34.25835366046112,10.260855413108022,2026-03-18 23:30:39.618000
XRPUSDT,1592214279.0,1.4638,3.6,,,True,234.66345896778506,0.9942891189541572,45.1838709268772,-0.3249355589343967,0.102,0.9999998671708408,34.30380615858066,10.265818803829731,2026-03-18 23:30:39.618000
XRPUSDT,1592214280.0,1.4638,3.6,,,True,234.83307257198575,0.9943032040336733,45.19544700344721,-0.32445174653509296,0.102,0.9999998671862463,34.34928420165145,10.270782197728415,2026-03-18 23:30:39.618000
XRPUSDT,1592214281.0,1.4638,3.7,,,True,235.00272709284727,0.9943172545728814,45.20701918026812,-0.32396848122062016,0.102,0.9999998672019206,34.39478779532107,10.275745594799632,2026-03-18 23:30:39.618000
XRPUSDT,1592214282.0,1.4638,3.7,,,True,235.17242252048942,0.9943312706555046,45.21858746179568,-0.3234857628931544,0.102,0.999999867217862,34.44031691615759,10.2807089950387,2026-03-18 23:30:39.618000
XRPUSDT,1592214283.0,1.4638,3.7,,,True,235.3421588450389,0.9943452523650688,45.23015185247872,-0.32300359145250745,0.102,0.9999998672340699,34.48587159070218,10.285672398440758,2026-03-18 23:30:39.618000
XRPUSDT,1592214284.0,1.4638,3.5,,,True,235.5119360566297,0.9943591997849014,45.241712356759116,-0.3225219667966575,0.102,0.9999998672505441,34.5314518118453,10.290635805002317,2026-03-18 23:30:39.618000
XRPUSDT,1592214285.0,1.4638,3.5,,,True,235.68175414540306,0.9943731129981337,45.253268979071855,-0.32204088882154736,0.102,0.999999867267281,34.57705758389535,10.29559921471773,2026-03-18 23:30:39.618000
XRPUSDT,1592214286.0,1.4638,3.5,,,True,235.85161310150718,0.9943869920876995,45.26482172384498,-0.3215603574214283,0.102,0.9999998672842818,34.62268889030368,10.300562627583302,2026-03-18 23:30:39.618000
XRPUSDT,1592214287.0,1.4638,3.6,,,True,236.0215129150977,0.9944008371363355,45.276370595499664,-0.3210803724884337,0.102,0.9999998673015437,34.668345746845375,10.305526043594678,2026-03-18 23:30:39.618000
XRPUSDT,1592214288.0,1.4638,3.7,,,True,236.1914535763372,0.9944146482265844,45.28791559845018,-0.320600933912763,0.102,0.9999998673190655,34.71402814915824,10.310489462746895,2026-03-18 23:30:39.618000
XRPUSDT,1592214289.0,1.4638,3.5,,,True,236.36143507539538,0.9944284254407916,45.29945673710393,-0.32012204158253166,0.102,0.9999998673368473,34.75973611435945,10.315452885035919,2026-03-18 23:30:39.618000
XRPUSDT,1592214290.0,1.4637,3.7,,,True,236.4942410943045,0.9944376525904369,45.31078911574696,-0.2499586786910276,0.851,0.9999998673182805,7604.012678698229,10.320419536993084,2026-03-18 23:30:40.469000
XRPUSDT,1592214291.0,1.4637,3.5,,,True,236.66436906396393,0.9944513733771131,45.32232339745494,-0.31949476881779393,0.851,0.9999998673367707,-5067.937558388559,10.325386188082799,2026-03-18 23:30:40.469000
XRPUSDT,1592214292.0,1.4637,6.9,,,True,236.83453777500586,0.9944650605067489,45.333853824715035,-0.3190166594809406,0.851,0.9999998673553997,34.93130770116009,10.330352835920458,2026-03-18 23:30:40.469000
XRPUSDT,1592214293.0,1.4637,5.2,,,True,237.00474717624965,0.9944787140609767,45.345380401692935,-0.3185390206748385,0.851,0.9999998673741666,34.98274501523975,10.335319480511707,2026-03-18 23:30:40.469000
XRPUSDT,1592214294.0,1.4637,3.6,,,True,237.17499725801255,0.9944923341212354,45.356903132775976,-0.31806193005175243,0.851,0.9999998673930706,35.02852513300317,10.340286121862038,2026-03-18 23:30:40.469000
XRPUSDT,1592214295.0,1.4637,3.6,,,True,237.3452880106187,0.9945059207687711,45.36842202234462,-0.3175853874829154,0.851,0.9999998674121114,35.07433070481824,10.345252759977276,2026-03-18 23:30:40.469000
XRPUSDT,1592214296.0,1.4637,2.6,,,True,237.51561942439938,0.9945194740846371,45.379937074772464,-0.3171093928376905,0.851,0.9999998674312894,35.120161732308034,10.350219394863469,2026-03-18 23:30:40.469000
XRPUSDT,1592214297.0,1.4638,3.6,,,False,237.7232728483599,0.9945374337151511,45.39165005394921,-0.38554062907610454,0.464,0.9999998674871053,-3810.2808509965002,10.355184376018572,2026-03-18 23:30:40.933000
XRPUSDT,1592214298.0,1.4638,3.6,,,False,237.89365670117044,0.9945509097178391,45.40315679452043,-0.31590003493108654,0.464,0.9999998675064469,5167.748608952814,10.360149355936535,2026-03-18 23:30:40.933000
XRPUSDT,1592214299.0,1.4638,3.5,,,False,238.06408121842384,0.9945643526572947,45.41465971316962,-0.3154262351782734,0.464,0.9999998675259836,35.24524932795129,10.36511433590807,2026-03-18 23:30:40.933000
XRPUSDT,1592214300.0,1.4638,116.9,,,False,238.23454641287802,0.9945777626137428,45.4261588143564,-0.31495302299728944,0.464,0.9999998675457149,35.28812213649689,10.370079315933026,2026-03-18 23:30:40.933000
XRPUSDT,1592214301.0,1.4638,3.5,,,False,238.40505227484235,0.994591139667218,45.43765410241217,-0.31448035669134883,0.464,0.9999998675656391,35.33411201612913,10.375044296012652,2026-03-18 23:30:40.933000
XRPUSDT,1592214302.0,1.4638,9.7,,,False,238.57559879463332,0.9946044838975653,45.44914558166148,-0.3140082361217288,0.464,0.9999998675857562,35.38012739091499,10.38000927614727,2026-03-18 23:30:40.933000
XRPUSDT,1592214303.0,1.4638,3.6,,,False,238.7461859625743,0.9946177953844398,45.460633256422184,-0.31353666114761236,0.912,0.9999998676060647,35.42616828310846,10.384976149273928,2026-03-18 23:30:41.845000
XRPUSDT,1592214304.0,1.4638,3.5,,,False,238.9168571923631,0.994631074207308,45.47211736190624,-0.3131450237329009,0.912,0.9999998676266717,29.49338345722816,10.389943018707424,2026-03-18 23:30:41.845000
XRPUSDT,1592214305.0,1.4638,3.6,,,False,239.0875689856278,0.9946443204454478,45.483597670036914,-0.3126741434949724,0.912,0.9999998676474016,35.54822380199848,10.394909884450389,2026-03-18 23:30:41.845000
XRPUSDT,1592214306.0,1.4638,3.5,,,False,239.25832133271373,0.9946575341779489,45.49507418511851,-0.31220380967221706,0.912,0.9999998676682545,35.5943199786439,10.399876746510003,2026-03-18 23:30:41.845000
XRPUSDT,1592214307.0,1.4638,3.5,,,False,239.4291142240404,0.9946707154837142,45.506546911448915,-0.31173402223620794,0.912,0.9999998676892289,35.640432319288514,10.404843604892562,2026-03-18 23:30:41.845000
XRPUSDT,1592214308.0,1.4638,3.5,,,False,239.59994765003398,0.994683864441458,45.518015853319305,-0.31126478103351685,0.912,0.9999998677103242,35.6865701324985,10.40981045960446,2026-03-18 23:30:41.845000
XRPUSDT,1592214309.0,1.4638,3.5,,,False,239.7708216011279,0.9946969811297082,45.52948101501406,-0.3107960859090858,0.912,0.9999998677315419,35.7327334072595,10.414777310651838,2026-03-18 23:30:41.845000
XRPUSDT,1592214310.0,1.4638,3.5,,,False,239.94173606776243,0.9947100656268067,45.54094240081094,-0.3103279367062979,0.912,0.9999998677528795,35.77892212905107,10.419744158041752,2026-03-18 23:30:41.845000
XRPUSDT,1592214311.0,1.4638,3.6,,,False,240.1126910403848,0.9947231180109093,45.552400014980876,-0.3098603332667058,0.912,0.9999998677743388,35.825136306020774,10.424711001780684,2026-03-18 23:30:41.845000
XRPUSDT,1592214312.0,1.4638,3.5,,,False,240.2836865094491,0.9947361383599859,45.563853861788196,-0.309393275429728,0.912,0.9999998677959182,35.87137596933373,10.4296778418745,2026-03-18 23:30:41.845000
XRPUSDT,1592214313.0,1.4638,3.5,,,False,240.45472246541635,0.9947491267518213,45.575303945490504,-0.3089267630336118,0.912,0.9999998678176173,35.91764107740692,10.43464467832997,2026-03-18 23:30:41.845000
XRPUSDT,1592214314.0,1.4639,3.5,,,False,240.66322971192787,0.9947663375040576,45.586944396098104,-0.3755801660964469,0.023,0.9999998678756551,-3872.776863405577,10.439607816649259,2026-03-18 23:30:41.868000
XRPUSDT,1592214315.0,1.4639,150.0,,,False,240.83427055224612,0.9947792517716606,45.598386096520144,-0.3076581527617694,0.023,0.9999998678973648,5259.455311198232,10.44457095861341,2026-03-18 23:30:41.868000
XRPUSDT,1592214316.0,1.4639,6.9,,,False,241.00535197608437,0.9947921343396312,45.60982405030451,-0.3071942781561337,0.023,0.9999998679193238,36.007929994553166,10.449534104280165,2026-03-18 23:30:41.868000
XRPUSDT,1592214317.0,1.4639,3.6,,,False,241.1764739748953,0.994804985284957,45.62125826167259,-0.3067309474671978,0.023,0.9999998679415302,36.054210580660275,10.45449725364365,2026-03-18 23:30:41.868000
XRPUSDT,1592214318.0,1.4639,3.6,,,False,241.34763653904102,0.9948178046844443,45.63268873483344,-0.3062681585606558,0.023,0.9999998679639844,36.10066969216637,10.45946040669866,2026-03-18 23:30:41.868000
XRPUSDT,1592214319.0,1.4639,3.5,,,False,241.51883965889095,0.9948305926147147,45.644115473989565,-0.30580591127127144,0.023,0.9999998679866834,36.147154356262696,10.464423563440397,2026-03-18 23:30:41.868000
XRPUSDT,1592214320.0,1.4639,3.5,,,False,241.69008332482102,0.9948433491522096,45.65553848333697,-0.3053442054316907,0.023,0.999999868009627,36.19366460262925,10.469386723863193,2026-03-18 23:30:41.868000
XRPUSDT,1592214321.0,1.4639,3.5,,,False,241.86136752721404,0.9948560743731878,45.666957767065,-0.30488304087299334,0.023,0.9999998680328146,36.24020042468829,10.474349887962653,2026-03-18 23:30:41.868000
XRPUSDT,1592214322.0,1.4639,3.6,,,False,242.03269225646,0.994868768353727,45.67837332935653,-0.3044224174248275,0.023,0.9999998680562446,36.286761803747574,10.479313055732336,2026-03-18 23:30:41.868000
XRPUSDT,1592214323.0,1.4639,3.5,,,False,242.20405750295544,0.9948814311697244,45.68978517438791,-0.3039623349146592,0.023,0.999999868079914,36.333348779733974,10.484276227168001,2026-03-18 23:30:41.868000
XRPUSDT,1592214324.0,1.4639,111.0,,,True,242.37546325710375,0.9948940628968965,45.70119330632891,-0.3035027931688671,0.731,0.9999998681038255,36.37996130929835,10.48924229899211,2026-03-18 23:30:42.599000
XRPUSDT,1592214325.0,1.464,506.7,,,False,242.58450264391578,0.9949108007616313,45.71278734660593,-0.369127877483347,7.967,0.9999998681641691,-3920.756043519981,10.494237934492835,2026-03-18 23:30:50.566000
XRPUSDT,1592214326.0,1.464,1024.8,,,False,242.75674683063906,0.9949233603796613,45.724191409221675,-0.30371836285177173,7.967,0.9999998681903415,5207.922285147034,10.499233487882599,2026-03-18 23:30:50.566000
XRPUSDT,1592214327.0,1.464,944.9,,,False,242.92902998428605,0.9949358891596211,45.735591745997844,-0.3032534112918952,7.967,0.9999998682156185,37.11068127713627,10.504228980157013,2026-03-18 23:30:50.566000
XRPUSDT,1592214328.0,1.464,217.2,,,False,243.1013524625449,0.9949483871764497,45.74698836303837,-0.3027896672689093,0.001,0.9999998682400043,37.105408749475096,10.509192033133672,2026-03-18 23:30:50.567000
XRPUSDT,1592214329.0,1.464,822.1,,,False,243.2729668824441,0.9949608545049096,45.75837753345967,-0.3010202045599462,0.001,0.9999998682616174,141.9279771656157,10.514155089967476,2026-03-18 23:30:50.567000
XRPUSDT,1592214330.0,1.464,3.5,,,False,243.44462175397706,0.9949732912195846,45.769763016715444,-0.30056417606282043,0.003,0.9999998682834794,36.667923084448645,10.519118158757596,2026-03-18 23:30:50.570000
XRPUSDT,1592214331.0,1.464,6.9,,,False,243.61631725475203,0.9949856973948807,45.78114481785761,-0.30010901278739666,0.003,0.9999998683055886,36.68844462996386,10.524081231378052,2026-03-18 23:30:50.570000
XRPUSDT,1592214332.0,1.464,3.8,,,False,243.78805318778222,0.9949980731050274,45.792522940066014,-0.29965406094558583,0.003,0.9999998683279441,36.76167560640108,10.529044307822833,2026-03-18 23:30:50.570000
XRPUSDT,1592214333.0,1.464,3.6,,,False,243.9598295435305,0.9950104184240779,45.80389738744995,-0.29919964797244547,0.003,0.9999998683505448,36.80852404724105,10.53400738808751,2026-03-18 23:30:50.570000
XRPUSDT,1592214334.0,1.464,3.6,,,False,244.1316463124663,0.9950227334259082,45.81526816411225,-0.29874577367773736,0.003,0.9999998683733886,36.85539807159777,10.538970472165929,2026-03-18 23:30:50.570000
XRPUSDT,1592214335.0,1.464,3.5,,,False,244.3035034850658,0.9950350181842186,45.826635274149275,-0.2982924378694438,0.003,0.9999998683964758,36.90229769601583,10.543933560053151,2026-03-18 23:30:50.570000
XRPUSDT,1592214336.0,1.464,3.5,,,False,244.47540105181196,0.9950472727725342,45.83799872165111,-0.29783964035441873,0.003,0.9999998684198044,36.949222883835006,10.548896651743647,2026-03-18 23:30:50.570000
XRPUSDT,1592214337.0,1.464,3.6,,,False,244.6473390031945,0.9950594972642054,45.84935851070137,-0.2973873809374353,0.003,0.9999998684433724,36.996173677362265,10.553859747231982,2026-03-18 23:30:50.570000
XRPUSDT,1592214338.0,1.4641,6.9,,,False,244.85695666217947,0.9950756952465559,45.860898370333366,-0.3615658642422729,0.135,0.9999998685029765,-3962.1282401717376,10.558823375023037,2026-03-18 23:30:50.705000
XRPUSDT,1592214339.0,1.4641,3.8,,,False,245.02899644174408,0.9950878499312181,45.87225050646043,-0.2963266311935667,0.135,0.999999868527037,5367.414693330736,10.563787005196248,2026-03-18 23:30:50.705000
XRPUSDT,1592214340.0,1.4641,3.5,,,False,245.20107655049026,0.9950999747621502,45.88359899680889,-0.2958761060975124,0.135,0.9999998685513162,37.15722706396749,10.568750638101545,2026-03-18 23:30:50.705000
XRPUSDT,1592214341.0,1.4641,5.2,,,False,245.37319698522646,0.995112069811949,45.894943845467566,-0.29542612927810274,0.135,0.9999998685758136,37.20338707935827,10.573714273735252,2026-03-18 23:30:50.705000
XRPUSDT,1592214342.0,1.4641,3.6,,,False,245.54535773649724,0.9951241351530385,45.90628505648835,-0.2949766897500779,0.135,0.9999998686005273,37.2504618550793,10.578677912093823,2026-03-18 23:30:50.705000
XRPUSDT,1592214343.0,1.4641,3.6,,,False,245.71755879485394,0.9951361708576697,45.91762263391679,-0.29452778730811174,0.135,0.9999998686254573,37.29756218877662,10.583641553173765,2026-03-18 23:30:50.705000
XRPUSDT,1592214344.0,1.4641,3.5,,,False,245.88980015085463,0.9951481769979222,45.92895658179212,-0.2940794217449082,0.135,0.9999998686506022,37.34468811562197,10.58860519697152,2026-03-18 23:30:50.705000
XRPUSDT,1592214345.0,1.4641,3.5,,,False,246.06208179506393,0.995160153645703,45.94028690414725,-0.29363159285207596,0.135,0.9999998686759604,37.391839605762314,10.593568843483322,2026-03-18 23:30:50.705000
XRPUSDT,1592214346.0,1.4641,3.5,,,False,246.2344037180532,0.9951721008727481,45.95161360500876,-0.29318430041965815,0.135,0.9999998687015322,37.43901666291874,10.598532492705019,2026-03-18 23:30:50.705000
XRPUSDT,1592214347.0,1.4641,3.6,,,False,246.4067659104005,0.9951840187506229,45.96293668839696,-0.29273754423585097,0.135,0.9999998687273154,37.48621931693114,10.603496144634233,2026-03-18 23:30:50.705000
XRPUSDT,1592214348.0,1.4641,3.5,,,False,246.57916836269035,0.9951959073507216,45.974256158325865,-0.2922913240878021,0.135,0.9999998687533104,37.53344753326561,10.608459799266452,2026-03-18 23:30:50.705000
XRPUSDT,1592214349.0,1.4642,3.5,,,False,246.7893453499988,0.9952116600035009,45.9857511493166,-0.355356855983358,0.135,0.9999998688151119,-4003.486446320052,10.613423456679303,2026-03-18 23:30:50.705000
XRPUSDT,1592214350.0,1.4641,3.6,,,True,246.92409639907063,0.9952195972481097,45.996884285150976,-0.22776251074571374,2.111,0.99999986880593,16075.395370368717,10.61839487435357,2026-03-18 23:30:52.816000
XRPUSDT,1592214351.0,1.4641,3.6,,,True,247.09679961078746,0.995231398440943,46.00819378950757,-0.2912584203333529,2.111,0.999999868833021,-5380.465388936105,10.623366284680868,2026-03-18 23:30:52.816000
XRPUSDT,1592214352.0,1.4641,2.0,,,True,247.2695428664114,0.9952431706398812,46.01949969137387,-0.2908129763695699,2.111,0.9999998688600596,37.83863712469567,10.6283376822166,2026-03-18 23:30:52.816000
XRPUSDT,1592214353.0,1.4642,3.4,,,False,247.480095675583,0.995258769054338,46.030979536061125,-0.35349175811849065,1.84,0.9999998689225745,-4018.2790323146173,10.633308008284766,2026-03-18 23:30:54.656000
XRPUSDT,1592214354.0,1.4642,1.6,,,False,247.65290304155545,0.9952704740048197,46.04227773359688,-0.28970692558652944,1.84,0.9999998689494265,5449.38935294189,10.638278319004295,2026-03-18 23:30:54.656000
XRPUSDT,1592214355.0,1.4642,5.8,,,False,247.82575027818768,0.9952821501955945,46.05357234138954,-0.289263241111287,1.437,0.9999998689762625,37.99907725043343,10.643247048727272,2026-03-18 23:30:56.093000
XRPUSDT,1592214356.0,1.4642,11.7,,,False,247.99860097382614,0.995293797696651,46.06486319363832,-0.2887594978680096,1.826,0.9999998690029879,43.24904035916341,10.648217284517251,2026-03-18 23:30:57.919000
XRPUSDT,1592214357.0,1.4642,3.5,,,False,248.17152683570723,0.9953054165778108,46.07615062925348,-0.2883757882239022,1.826,0.9999998690298417,33.02466380641885,10.653187509851776,2026-03-18 23:30:57.919000
XRPUSDT,1592214358.0,1.4642,3.8,,,False,248.344492627309,0.9953170069087287,46.087434487494164,-0.2879338709097651,1.826,0.9999998690566831,38.12810154145354,10.658157724743992,2026-03-18 23:30:57.919000
XRPUSDT,1592214359.0,1.4642,3.6,,,False,248.51749833944555,0.9953285687588936,46.09871477232558,-0.2874924913991509,1.826,0.9999998690835116,38.175508618242695,10.663127929212129,2026-03-18 23:30:57.919000
XRPUSDT,1592214360.0,1.4642,3.6,,,False,248.69054396303858,0.9953401021976288,46.10999148770713,-0.2870516496171603,1.826,0.9999998691103271,38.22292658011964,10.668098123273076,2026-03-18 23:30:57.919000
XRPUSDT,1592214361.0,1.4642,3.5,,,False,248.86362948901623,0.9953516072940912,46.12126463759196,-0.2866113453191512,1.826,0.9999998691371308,38.27036995712322,10.673068306945137,2026-03-18 23:30:57.919000
XRPUSDT,1592214362.0,1.4642,3.5,,,False,249.03675490831316,0.995363084117274,46.132534225927,-0.2861715782591817,1.826,0.9999998691639231,38.317838740270425,10.678038480245363,2026-03-18 23:30:57.919000
XRPUSDT,1592214363.0,1.4642,3.6,,,False,249.2099202118705,0.9953745327360044,46.14380025665294,-0.28573234818999305,1.826,0.9999998691907035,38.36533293082096,10.68300864319201,2026-03-18 23:30:57.919000
XRPUSDT,1592214364.0,1.4642,3.5,,,False,249.3831253906357,0.9953859532189456,46.15506273370422,-0.2852936548626256,1.826,0.9999998692174725,38.41285255843415,10.687978795802454,2026-03-18 23:30:57.919000
XRPUSDT,1592214365.0,1.4643,6.9,,,False,249.5942434531694,0.995401085353217,46.16649436645614,-0.3467843669152618,0.058,0.9999998692795393,-4063.584881668171,10.692942153634606,2026-03-18 23:30:57.977000
XRPUSDT,1592214366.0,1.4643,3.5,,,False,249.7673791615183,0.9954124405787304,46.1777486448196,-0.28398720162434354,0.058,0.9999998693058558,5530.243782234918,10.697905514593879,2026-03-18 23:30:57.977000
XRPUSDT,1592214367.0,1.4643,3.8,,,False,249.94055495639566,0.9954237678958421,46.18899938672788,-0.28355165572963603,0.058,0.9999998693323859,38.45093153227228,10.70286887882323,2026-03-18 23:30:57.977000
XRPUSDT,1592214368.0,1.4643,5.2,,,False,250.11377083114567,0.9954350673725089,46.20024659607873,-0.28311664502586,0.058,0.9999998693591297,38.49830541753287,10.707832246317853,2026-03-18 23:30:57.977000
XRPUSDT,1592214369.0,1.4643,5.0,,,False,250.2870267764815,0.9954463390765245,46.21149027675175,-0.28268216495183035,0.058,0.9999998693860858,38.54608614883763,10.712795617073368,2026-03-18 23:30:57.977000
XRPUSDT,1592214370.0,1.4643,150.0,,,False,250.4603227831229,0.9954575830755212,46.22273043262056,-0.28224821526356936,0.058,0.9999998694132523,38.593892474173664,10.71775899108565,2026-03-18 23:30:57.977000
XRPUSDT,1592214371.0,1.4643,3.6,,,False,250.63365884179586,0.9954687994369695,46.23396706755259,-0.2818147957155079,0.058,0.9999998694406298,38.64172441833261,10.722722368349897,2026-03-18 23:30:57.977000
XRPUSDT,1592214372.0,1.4643,3.6,,,False,250.80703494323313,0.9954799882281788,46.245200185409345,-0.2813819060612831,0.058,0.9999998694682163,38.68958193306537,10.727685748861827,2026-03-18 23:30:57.977000
XRPUSDT,1592214373.0,1.4643,3.5,,,False,250.98045107817362,0.995491149516297,46.25642979004618,-0.2809495460525397,0.058,0.9999998694960114,38.737465081584624,10.732649132617285,2026-03-18 23:30:57.977000
XRPUSDT,1592214374.0,1.4643,3.5,,,False,251.15390723736297,0.9955022833683126,46.267655885312514,-0.28051771544029125,0.058,0.9999998695240137,38.785373799177364,10.737612519611254,2026-03-18 23:30:57.977000
XRPUSDT,1592214375.0,1.4643,3.6,,,False,251.32740341155292,0.9955133898510528,46.27887847505169,-0.280086413973545,0.058,0.9999998695522215,38.83330815313312,10.742575909839905,2026-03-18 23:30:57.977000
XRPUSDT,1592214376.0,1.4643,3.5,,,False,251.50093959150198,0.9955244690311857,46.29009756310103,-0.2796556414007095,0.058,0.9999998695806354,38.88126807802949,10.747539303299016,2026-03-18 23:30:57.977000
XRPUSDT,1592214377.0,1.4644,6.9,,,False,251.71249187920293,0.9955391486982412,46.301481156859644,-0.33997968545920443,0.539,0.9999998696443405,-4109.360507325665,10.752504511393965,2026-03-18 23:30:58.516000
XRPUSDT,1592214378.0,1.4644,0.1,,,False,251.88615912742912,0.9955501645541162,46.312693065655814,-0.27869394705786826,0.539,0.9999998696732575,5563.411422331074,10.757469717750677,2026-03-18 23:30:58.516000
XRPUSDT,1592214379.0,1.4644,3.4,,,False,252.05986626241258,0.9955611533281609,46.32390148373301,-0.27826460744489423,0.042,0.9999998697023184,39.07074722141946,10.762433059066494,2026-03-18 23:30:58.558000
XRPUSDT,1592214380.0,1.4644,3.8,,,False,252.23356972243994,0.9955721150863561,46.335106223729916,-0.27776639881202414,0.042,0.9999998697314062,45.44970104207419,10.767396403716385,2026-03-18 23:30:58.558000
XRPUSDT,1592214381.0,1.4644,3.5,,,False,252.4073131422664,0.9955830498945253,46.34630748197837,-0.27733850841282975,0.042,0.9999998697606968,39.13103847593411,10.772359751696218,2026-03-18 23:30:58.558000
XRPUSDT,1592214382.0,1.4644,3.5,,,False,252.58109651269058,0.9955939578183337,46.357505262278,-0.27691114514075876,0.042,0.9999998697901888,39.179158158492186,10.777323103001873,2026-03-18 23:30:58.558000
