symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592214383.0,1.4644,3.5,,,False,252.7549198245146,0.9956048389232893,46.368699568422514,-0.27648430873046903,0.042,0.9999998698198823,39.22730384742386,10.782286457628189,2026-03-18 23:30:58.558000
XRPUSDT,1592214384.0,1.4644,3.5,,,False,252.92878306854698,0.9956156932747443,46.37989040419962,-0.2760579989195665,0.042,0.9999998698497758,39.27547515580966,10.78724981557153,2026-03-18 23:30:58.558000
XRPUSDT,1592214385.0,1.4644,5.0,,,True,253.1026862356025,0.9956265209378939,46.39107777339119,-0.2756322154445167,1.818,0.9999998698798679,39.32367207637514,10.792219778577993,2026-03-18 23:31:00.376000
XRPUSDT,1592214386.0,1.4645,6.9,,,False,253.3148364403052,0.9956408671179086,46.402426870087375,-0.3353243236731106,0.223,0.9999998699454878,-4160.836415533101,10.797183812005514,2026-03-18 23:31:00.599000
XRPUSDT,1592214387.0,1.4645,3.5,,,False,253.48884387658998,0.9956516328822357,46.41360701696078,-0.2746392549760518,0.223,0.9999998699757886,5636.856506709652,10.802147846845005,2026-03-18 23:31:00.599000
XRPUSDT,1592214388.0,1.4645,3.8,,,False,253.6628911721589,0.9956623721741554,46.4247837088729,-0.2742151364830743,0.223,0.9999998700062663,39.49222128859625,10.807111883642893,2026-03-18 23:31:00.599000
XRPUSDT,1592214389.0,1.4645,3.6,,,False,253.83697832779725,0.9956730850581902,46.43595694962531,-0.2737915591417155,0.223,0.9999998700369183,39.539057828356924,10.812075922395808,2026-03-18 23:31:00.599000
XRPUSDT,1592214390.0,1.4645,3.6,,,False,254.01110533438018,0.9956837715987084,46.447126742970816,-0.27336850705700455,0.223,0.9999998700677433,39.58737479090882,10.817039963102209,2026-03-18 23:31:00.599000
XRPUSDT,1592214391.0,1.4645,3.5,,,False,254.18527218278894,0.9956944318599243,46.458293092656355,-0.27294597995626835,0.223,0.9999998700987421,39.63571737833867,10.822004005759878,2026-03-18 23:31:00.599000
XRPUSDT,1592214392.0,1.4645,12.6,,,False,254.35947886391133,0.9957050659058981,46.46945600242298,-0.2725239775660597,0.223,0.9999998701299136,39.68408555396055,10.8269680503661,2026-03-18 23:31:00.599000
XRPUSDT,1592214393.0,1.4645,4.0,,,False,254.53372536864123,0.9957156738005372,46.480615476005944,-0.27210249961148913,0.223,0.9999998701612558,39.73247933855029,10.831932096919326,2026-03-18 23:31:00.599000
XRPUSDT,1592214394.0,1.4645,9.5,,,False,254.70801168787884,0.995726255607595,46.491771517134566,-0.2716815458167427,0.223,0.9999998701927696,39.78089871099959,10.836896145416418,2026-03-18 23:31:00.599000
XRPUSDT,1592214395.0,1.4645,3.5,,,False,254.88233781253072,0.9957368113906734,46.502924129532396,-0.2712611159044981,0.223,0.9999998702244535,39.82934369926598,10.841860195855046,2026-03-18 23:31:00.599000
XRPUSDT,1592214396.0,1.4645,3.6,,,False,255.05670373350978,0.9957473412132212,46.51407331691713,-0.27084120959667524,0.223,0.9999998702563058,39.87781426677679,10.846824248234146,2026-03-18 23:31:00.599000
XRPUSDT,1592214397.0,1.4645,3.5,,,False,255.23110944173482,0.9957578451385356,46.52521908300061,-0.2704218266133468,0.223,0.9999998702883272,39.92631047673736,10.851788302550355,2026-03-18 23:31:00.599000
XRPUSDT,1592214398.0,1.4646,6.9,,,False,255.4437101168206,0.9957717621520721,46.5365214672616,-0.3287336693558792,0.223,0.9999998703551974,-4189.968098377124,10.856752358923154,2026-03-18 23:31:00.599000
XRPUSDT,1592214399.0,1.4646,5.2,,,False,255.61820410932185,0.9957822060139815,46.547660045023974,-0.2694202284037957,0.223,0.9999998703875351,5679.263232949939,10.861716416693708,2026-03-18 23:31:00.599000
XRPUSDT,1592214400.0,1.4646,3.5,,,False,255.79273785012484,0.9957926241882663,46.55879521331581,-0.2690026245612088,0.223,0.9999998704200385,40.08416745295977,10.866680476395654,2026-03-18 23:31:00.599000
XRPUSDT,1592214401.0,1.4646,3.5,,,False,255.96731133992208,0.9958030167375697,46.56992697586509,-0.2685855577416326,0.223,0.9999998704527078,40.13132941709842,10.87164453802738,2026-03-18 23:31:00.599000
XRPUSDT,1592214402.0,1.4646,3.8,,,False,256.1419245696654,0.9958133837243844,46.58105533635314,-0.2681690126363922,0.223,0.9999998704855415,40.17995900665569,10.876608601585298,2026-03-18 23:31:00.599000
XRPUSDT,1592214403.0,1.4646,5.2,,,False,256.3165775303124,0.9958237252110548,46.592180298455546,-0.26775298895871225,0.223,0.9999998705185386,40.22861421589776,10.881572667068825,2026-03-18 23:31:00.599000
XRPUSDT,1592214404.0,1.4646,3.5,,,False,256.4912702128272,0.9958340412597741,46.6033018658421,-0.2673374864208409,0.223,0.9999998705516997,40.277295035560996,10.886536734475058,2026-03-18 23:31:00.599000
XRPUSDT,1592214405.0,1.4646,3.6,,,False,256.6660026081802,0.9958443319325876,46.614420042176874,-0.2669225047339573,0.223,0.9999998705850225,40.326001458486346,10.89150080380158,2026-03-18 23:31:00.599000
XRPUSDT,1592214406.0,1.4646,3.6,,,False,256.8407747073478,0.995854597291391,46.625534831118216,-0.2665080436080518,0.223,0.9999998706185067,40.37473349363763,10.896464875046068,2026-03-18 23:31:00.599000
XRPUSDT,1592214407.0,1.4646,3.5,,,False,257.0155865013126,0.9958648373979322,46.63664623631872,-0.26609410275205075,0.223,0.999999870652152,40.42349113627281,10.901428948207068,2026-03-18 23:31:00.599000
XRPUSDT,1592214408.0,1.4646,3.6,,,False,257.19043798106344,0.9958750523138111,46.647754261425256,-0.26568068187357546,0.223,0.9999998706859581,40.47227440489964,10.906393023281876,2026-03-18 23:31:00.599000
XRPUSDT,1592214409.0,1.4646,3.5,,,False,257.3653291375953,0.9958852421004795,46.65885891007903,-0.26526778067944484,0.223,0.9999998707199228,40.52108327387332,10.911357100268377,2026-03-18 23:31:00.599000
XRPUSDT,1592214410.0,1.4647,3.5,,,False,257.57851740912525,0.9958987426800135,46.67011585413382,-0.32246066466057544,0.002,0.9999998707884908,-4236.328065526879,10.916320389720907,2026-03-18 23:31:00.601000
XRPUSDT,1592214411.0,1.4647,6.9,,,False,257.7534780167432,0.9959088741851937,46.68121333797887,-0.2642539574097602,0.002,0.9999998708227025,5745.119428541451,10.921283682663773,2026-03-18 23:31:00.601000
XRPUSDT,1592214412.0,1.4647,3.5,,,False,257.9284783010557,0.9959189807646601,46.69230745749963,-0.26384298001408113,0.002,0.9999998708570953,40.664341189244276,10.926246979095952,2026-03-18 23:31:00.601000
XRPUSDT,1592214413.0,1.4647,3.8,,,False,258.10351825313705,0.9959290624792292,46.70339821631104,-0.26343252053187016,0.002,0.9999998708916683,40.713261558743554,10.931210279013701,2026-03-18 23:31:00.601000
XRPUSDT,1592214414.0,1.4647,5.2,,,False,258.27859786398136,0.9959391193895721,46.714485618021946,-0.26302257853559585,0.002,0.9999998709264212,40.76222043301371,10.936173582412058,2026-03-18 23:31:00.601000
XRPUSDT,1592214415.0,1.4647,3.5,,,False,258.4537171245892,0.9959491515562134,46.72556966623561,-0.2626131537268314,0.002,0.9999998709613529,40.8112049373989,10.941136889285985,2026-03-18 23:31:00.601000
XRPUSDT,1592214416.0,1.4647,138.4,,,False,258.628876025967,0.9959591590395334,46.73665036454964,-0.2622042458057966,0.002,0.9999998709964624,40.86021509733186,10.946100199631054,2026-03-18 23:31:00.601000
XRPUSDT,1592214417.0,1.4647,68.2,,,False,258.8040745591274,0.9959691418997667,46.74772771655602,-0.2617958544719566,0.002,0.9999998710317485,40.90925088540831,10.951063513442271,2026-03-18 23:31:00.601000
XRPUSDT,1592214418.0,1.4647,3.6,,,False,258.979312715089,0.9959791001970041,46.758801725841124,-0.2613879794235527,0.002,0.9999998710672112,40.95831231798906,10.95602683071537,2026-03-18 23:31:00.601000
XRPUSDT,1592214419.0,1.4647,3.6,,,False,259.1545904848769,0.995989033991192,46.76987239598571,-0.26098062035803615,0.002,0.999999871102849,41.00739936939071,10.960990151445039,2026-03-18 23:31:00.601000
XRPUSDT,1592214420.0,1.4647,150.0,,,False,259.3299078595218,0.9959989433421328,46.780939730564974,-0.2605737769712981,0.002,0.9999998711386611,41.05651209330978,10.96595347562714,2026-03-18 23:31:00.601000
XRPUSDT,1592214421.0,1.4647,1429.1,,,False,259.505264830061,0.9960088283094853,46.792003733148455,-0.26016744895867994,0.002,0.9999998711746471,41.10565044136901,10.97091680325681,2026-03-18 23:31:00.601000
XRPUSDT,1592214422.0,1.4647,2049.5,,,False,259.6806613875375,0.9960186889527654,46.80306440730017,-0.2597616360143221,0.002,0.9999998712108044,41.15481443085769,10.975880134329008,2026-03-18 23:31:00.601000
XRPUSDT,1592214423.0,1.4647,1871.1,,,False,259.85609752300076,0.9960285253313457,46.81412175657853,-0.2593563378313554,0.002,0.9999998712471346,41.20400406076579,10.980843468839652,2026-03-18 23:31:00.601000
XRPUSDT,1592214424.0,1.4647,152.9,,,False,260.0315732275059,0.9960383375044563,46.82517578453642,-0.258951554101805,0.002,0.9999998712836351,41.25321934179974,10.985806806783724,2026-03-18 23:31:00.601000
XRPUSDT,1592214425.0,1.4647,1390.3,,,False,260.20708849211434,0.9960481255311854,46.83622649472113,-0.25854728451670206,0.001,0.9999998713203061,41.3024602701384,10.990770144669346,2026-03-18 23:31:00.602000
XRPUSDT,1592214426.0,1.4647,3.5,,,False,260.38264322549594,0.9960578894704789,46.84727389035225,-0.25814340803125446,0.001,0.999999871357146,41.364092228155535,10.995733485985712,2026-03-18 23:31:00.602000
XRPUSDT,1592214427.0,1.4647,3.6,,,False,260.5582375012508,0.9960676293811419,46.85831797529027,-0.2577401664249165,0.001,0.9999998713941541,41.4009553362634,11.000696830728756,2026-03-18 23:31:00.602000
XRPUSDT,1592214428.0,1.4647,3.5,,,False,260.73387131045854,0.9960773453218374,46.86935875306589,-0.25733743802811543,0.001,0.9999998714313302,41.450273259264655,11.005660178894008,2026-03-18 23:31:00.602000
XRPUSDT,1592214429.0,1.4648,3.8,,,False,260.9479648085359,0.9960902178813648,46.880545292734354,-0.3128187051372074,0.017,0.9999998715027401,-4310.041603721673,11.010623585940877,2026-03-18 23:31:00.619000
XRPUSDT,1592214430.0,1.4648,6.9,,,False,261.1236876411739,0.996099878229845,46.89157913878949,-0.2563781448233291,0.017,0.9999998715402336,5842.497341495265,11.015586996249366,2026-03-18 23:31:00.619000
XRPUSDT,1592214431.0,1.4648,3.5,,,False,261.29944997581,0.9961095148026168,46.9026096889272,-0.25597716270175386,0.017,0.9999998715778902,41.61044917863046,11.020550409854668,2026-03-18 23:31:00.619000
XRPUSDT,1592214432.0,1.4648,3.5,,,False,261.4752518042703,0.9961191276577362,46.913636946657626,-0.2555766934141012,0.017,0.9999998716157091,41.65976524930981,11.025513826752077,2026-03-18 23:31:00.619000
XRPUSDT,1592214433.0,1.4648,15.0,,,False,261.6510931176681,0.9961287168531198,46.92466091548261,-0.2551767355963021,0.017,0.9999998716536902,41.70921561224139,11.030477246936822,2026-03-18 23:31:00.619000
XRPUSDT,1592214434.0,1.4648,5.2,,,False,261.8269739071228,0.9961382824465439,46.9356815988986,-0.25477728893021223,0.017,0.999999871691832,41.75869163351028,11.035440670405272,2026-03-18 23:31:00.619000
XRPUSDT,1592214435.0,1.4648,3.5,,,False,262.0028941637598,0.996147824495648,46.94669900039645,-0.25437835309686774,0.017,0.9999998717301345,41.808193291919146,11.040404097152951,2026-03-18 23:31:00.619000
XRPUSDT,1592214436.0,1.4648,400.0,,,False,262.17885387871013,0.9961573430579311,46.957713123461716,-0.25397992777600936,0.017,0.999999871768596,41.85772063115582,11.045367527175381,2026-03-18 23:31:00.619000
XRPUSDT,1592214437.0,1.4648,3.6,,,False,262.35485304311135,0.9961668381907551,46.96872397157439,-0.25358201264696983,0.017,0.9999998718072163,41.90727359113408,11.050330960467885,2026-03-18 23:31:00.619000
XRPUSDT,1592214438.0,1.4648,3.6,,,False,262.53089164810655,0.9961763099513435,46.97973154820908,-0.2531846073876708,0.017,0.9999998718459941,41.9568522229519,11.055294397026081,2026-03-18 23:31:00.619000
XRPUSDT,1592214439.0,1.4648,136.5,,,False,262.70696968484515,0.9961857583967827,46.99073585683494,-0.25278771167538633,0.017,0.9999998718849296,42.00645649492585,11.060257836845743,2026-03-18 23:31:00.619000
XRPUSDT,1592214440.0,1.4648,3.5,,,False,262.88308714448226,0.9961951835840213,47.001736900915716,-0.252391325186181,0.017,0.9999998719240212,42.056086438623375,11.065221279922774,2026-03-18 23:31:00.619000
XRPUSDT,1592214441.0,1.4648,3.6,,,False,263.059244018179,0.9962045855698716,47.01273468390977,-0.25199544759535,0.017,0.9999998719632679,42.10574203512289,11.070184726252524,2026-03-18 23:31:00.619000
XRPUSDT,1592214442.0,1.4648,3.5,,,False,263.23544029710274,0.9962139644110085,47.02372920927,-0.2516000785775295,0.017,0.9999998720026698,42.15542326046949,11.075148175830801,2026-03-18 23:31:00.619000
XRPUSDT,1592214443.0,1.4649,6.9,,,False,263.45021492628587,0.9962263901465691,47.03486482237007,-0.3058367064390689,0.017,0.9999998720760022,-4364.862554578805,11.080111628661777,2026-03-18 23:31:00.619000
XRPUSDT,1592214444.0,1.4649,11.4,,,False,263.626498633318,0.9962357153100567,47.04585252000624,-0.25065673281771655,0.017,0.9999998721156906,5917.319701110621,11.08507508469423,2026-03-18 23:31:00.619000
XRPUSDT,1592214445.0,1.4649,3.9,,,False,263.8028217164688,0.9962450175165052,47.05683697103301,-0.25026310300509713,0.017,0.9999998721555317,42.31574678550194,11.090038543961954,2026-03-18 23:31:00.619000
XRPUSDT,1592214446.0,1.4649,5.6,,,False,263.9791841676383,0.9962542968220026,47.06781817888299,-0.24986998125589752,0.017,0.9999998721955247,42.36542802781222,11.095002006461499,2026-03-18 23:31:00.619000
XRPUSDT,1592214447.0,1.4649,3.5,,,False,264.1555859780249,0.9962635532825014,47.07879614698081,-0.249477366234919,0.017,0.9999998722356672,42.41524295717197,11.099965472187693,2026-03-18 23:31:00.619000
XRPUSDT,1592214448.0,1.4649,3.5,,,False,264.3320271388323,0.9962727869538198,47.0897708787457,-0.2490852576106497,0.017,0.9999998722759612,42.46508357798441,11.104928941136428,2026-03-18 23:31:00.619000
XRPUSDT,1592214449.0,1.4649,3.8,,,False,264.50850764127074,0.996281997891642,47.10074237759163,-0.2486936550510821,0.017,0.9999998723164035,42.51494984870454,11.10989241330386,2026-03-18 23:31:00.619000
XRPUSDT,1592214450.0,1.4649,5.2,,,False,264.68502747655594,0.9962911861515172,47.111710646927136,-0.24830255822339933,0.017,0.9999998723569943,42.564841764533895,11.114855888685444,2026-03-18 23:31:00.619000
XRPUSDT,1592214451.0,1.4649,3.5,,,False,264.8615866359097,0.996300351788863,47.122675690155546,-0.24791196679344632,0.017,0.9999998723977325,42.6147593689696,11.119819367276369,2026-03-18 23:31:00.619000
XRPUSDT,1592214452.0,1.4649,157.5,,,False,265.03818511055965,0.9963094948589615,47.13363751067474,-0.2475218804266207,0.017,0.9999998724386187,42.664702624429054,11.124782849072933,2026-03-18 23:31:00.619000
XRPUSDT,1592214453.0,1.4649,3.6,,,False,265.21482289173935,0.9963186154169631,47.14459611187745,-0.24713229878721282,0.091,0.99999987247965,42.71467155175755,11.12974658080478,2026-03-18 23:31:00.710000
XRPUSDT,1592214454.0,1.4649,3.6,,,False,265.3915058379387,0.9963277135178845,47.15555151852984,-0.24675138686781983,0.091,0.9999998725208447,41.86718994247109,11.134710315234862,2026-03-18 23:31:00.710000
XRPUSDT,1592214455.0,1.4649,3.5,,,False,265.5682280638951,0.9963367892166107,47.16650371249624,-0.24636277144077484,0.091,0.9999998725621764,42.81933973001614,11.139674052359656,2026-03-18 23:31:00.710000
XRPUSDT,1592214456.0,1.4649,2.1,,,False,265.7449895608698,0.9963458425678945,47.17745269715409,-0.24597465988341083,0.091,0.9999998726036449,42.869380100181324,11.144637792175892,2026-03-18 23:31:00.710000
XRPUSDT,1592214457.0,1.4649,5.8,,,False,265.9217903201307,0.9963548736263563,47.188398475875566,-0.24558705185743246,0.093,0.99999987264525,42.91944600029022,11.149601541307218,2026-03-18 23:31:00.803000
XRPUSDT,1592214458.0,1.4649,3.5,,,False,266.09863049066735,0.996363882446486,47.199341052596644,-0.2452001649389518,0.093,0.9999998726869911,42.94534832666375,11.154565293109586,2026-03-18 23:31:00.803000
XRPUSDT,1592214459.0,1.4649,394.0,,,False,266.27550990579425,0.9963728690826414,47.21028043010625,-0.2448135618254049,0.093,0.999999872728867,43.019780356016575,11.159529047579836,2026-03-18 23:31:00.803000
XRPUSDT,1592214460.0,1.4649,15.9,,,False,266.4524285567969,0.99638183358905,47.22121661176081,-0.24442746122371672,0.089,0.9999998727708777,43.069923104850446,11.16449279152421,2026-03-18 23:31:00.892000
XRPUSDT,1592214461.0,1.4648,4.8,,,True,266.59069431854874,0.9963878394725803,47.23201097104695,-0.19089600916438926,0.1,0.9999998727796082,8913.168527067824,11.169456574324865,2026-03-18 23:31:00.992000
XRPUSDT,1592214462.0,1.4648,68.2,,,True,266.7676833544311,0.9963967671132575,47.24294108340151,-0.24380778239453657,2.478,0.9999998728219063,-5926.7364293454775,11.174428180979772,2026-03-18 23:31:03.470000
XRPUSDT,1592214463.0,1.4649,955.6,,,False,266.98360939535536,0.996408595054831,47.254006690633005,-0.2966161487951332,1.877,0.9999998728982435,-4464.713160139914,11.179397801798492,2026-03-18 23:31:05.347000
XRPUSDT,1592214464.0,1.4649,918.7,,,False,267.16082447822305,0.9964174715814627,47.26493061686211,-0.243078383234526,1.877,0.9999998729409635,6031.386800542639,11.184367409299291,2026-03-18 23:31:05.347000
XRPUSDT,1592214465.0,1.4649,105.4,,,False,267.3380784557327,0.9964263262475322,47.27585136044313,-0.242693696515416,0.001,0.9999998729836496,43.444520220936994,11.189330870044097,2026-03-18 23:31:05.348000
XRPUSDT,1592214466.0,1.4649,1365.5,,,False,267.51522506011065,0.9964351591064878,47.2867684073171,-0.24211031991690585,0.001,0.9999998730258826,66.04618068095856,11.194294334049797,2026-03-18 23:31:05.348000
XRPUSDT,1592214467.0,1.4649,4.7,,,False,267.69241085095587,0.9964439702116495,47.297682281861995,-0.24172778040271292,0.001,0.9999998730682546,43.415611001364915,11.199257801313427,2026-03-18 23:31:05.348000
XRPUSDT,1592214468.0,1.4649,3.6,,,False,267.869635819587,0.9964527596162084,47.30859298739169,-0.24134574044341162,0.001,0.9999998731107653,43.46596595295754,11.204221271829345,2026-03-18 23:31:05.348000
XRPUSDT,1592214469.0,1.4649,3.5,,,False,268.0468999573282,0.9964615273732272,47.31950052721496,-0.24096419968994948,0.001,0.9999998731534151,43.51634661425338,11.209184745594365,2026-03-18 23:31:05.348000
XRPUSDT,1592214470.0,1.4649,3.5,,,False,268.22420325550996,0.9964702735356409,47.3304049046354,-0.24058315779292994,0.001,0.9999998731962014,43.566752936716846,11.214148222603358,2026-03-18 23:31:05.348000
XRPUSDT,1592214471.0,1.4649,1365.5,,,False,268.40154570546775,0.9964789981562575,47.341306122951416,-0.24020261440173968,0.001,0.9999998732391252,43.617184965606526,11.219111702852326,2026-03-18 23:31:05.348000
XRPUSDT,1592214472.0,1.4649,3.6,,,False,268.57892729854353,0.996487701287757,47.35220418545633,-0.23982256916550107,0.001,0.999999873282184,43.66764264810383,11.224075186337117,2026-03-18 23:31:05.348000
XRPUSDT,1592214473.0,1.4649,1365.5,,,False,268.75634802608425,0.9964963829826928,47.363099095438294,-0.23944302173203016,0.001,0.9999998733253785,43.71812604287484,11.229038673053024,2026-03-18 23:31:05.348000
XRPUSDT,1592214474.0,1.4649,12.7,,,False,268.9338078794433,0.9965050432934914,47.37399085618031,-0.23906397174889998,0.001,0.9999998733687078,43.7686350923268,11.234002162995985,2026-03-18 23:31:05.348000
XRPUSDT,1592214475.0,1.4649,136.5,,,False,269.1113068499795,0.9965136822724532,47.38487947096032,-0.23868541886249398,0.001,0.9999998734121703,43.819169844269844,11.238965656162147,2026-03-18 23:31:05.348000
XRPUSDT,1592214476.0,1.4649,5.1,,,False,269.2888449290573,0.9965222999717525,47.3957649430511,-0.23830736271879494,0.001,0.9999998734557674,43.869730257460155,11.243929152546691,2026-03-18 23:31:05.348000
XRPUSDT,1592214477.0,1.4649,3.5,,,False,269.4664221080472,0.9965308964434373,47.40664727572038,-0.23792980296258187,0.001,0.9999998734994953,43.92031638740215,11.248892652145463,2026-03-18 23:31:05.348000
XRPUSDT,1592214478.0,1.4649,3.5,,,False,269.644038378325,0.996539471739431,47.41752647223076,-0.237552739238307,0.001,0.9999998735433558,43.97092818138558,11.253856154954308,2026-03-18 23:31:05.348000
XRPUSDT,1592214479.0,1.4649,3.5,,,False,269.82169373127266,0.9965480259115312,47.428402535839716,-0.2371761711895703,0.001,0.9999998735873472,44.02156565533138,11.25881966096878,2026-03-18 23:31:05.348000
XRPUSDT,1592214480.0,1.4649,3.6,,,False,269.99938815827755,0.9965565590114104,47.43927546979976,-0.23680009845894806,0.001,0.9999998736314686,44.07222884401954,11.26378317018513,2026-03-18 23:31:05.348000
XRPUSDT,1592214481.0,1.4649,3.5,,,False,270.17712165073283,0.9965650710906171,47.450145277358196,-0.23642452068867365,0.001,0.9999998736757202,44.122917697737876,11.268746682598534,2026-03-18 23:31:05.348000
XRPUSDT,1592214482.0,1.465,9.7,,,False,270.3937663846937,0.9965763482811816,47.46114410390914,-0.2873815728711191,0.008,0.9999998737530671,-4518.59458178565,11.273710220501188,2026-03-18 23:31:05.356000
XRPUSDT,1592214483.0,1.465,145.0,,,False,270.57158708459286,0.9965848116095709,47.47200737394294,-0.23552980561156828,0.008,0.9999998737975557,6126.64012008834,11.278673761530388,2026-03-18 23:31:05.356000
XRPUSDT,1592214484.0,1.465,6.9,,,False,270.74944682110043,0.99659325408798,47.482867527919794,-0.23515591482356057,0.008,0.999999873842172,44.28685154856737,11.28363730569921,2026-03-18 23:31:05.356000
XRPUSDT,1592214485.0,1.465,12.4,,,False,270.92734558595413,0.9966016757674208,47.49372456906666,-0.23478251778566545,0.008,0.999999873886915,44.33759804372228,11.28860085300347,2026-03-18 23:31:05.356000
XRPUSDT,1592214486.0,1.465,67.1,,,False,271.10528337057764,0.9966100766987825,47.50457850060446,-0.234409613714014,0.008,0.999999873931783,44.38842023489751,11.293564403439143,2026-03-18 23:31:05.356000
XRPUSDT,1592214487.0,1.465,3.5,,,False,271.2832601664005,0.9966184569328316,47.51542932574901,-0.23403720224617025,0.008,0.9999998739767761,44.43926812363325,11.298527957001756,2026-03-18 23:31:05.356000
XRPUSDT,1592214488.0,1.465,3.8,,,False,271.4612759648578,0.9966268165202118,47.5262770477112,-0.2336652830190008,0.008,0.9999998740218939,44.490141708400415,11.303491513687694,2026-03-18 23:31:05.356000
XRPUSDT,1592214489.0,1.465,3.6,,,False,271.63933075739044,0.9966351555114449,47.53712166969682,-0.2332938556686945,0.008,0.9999998740671355,44.54104098734738,11.308455073492834,2026-03-18 23:31:05.356000
XRPUSDT,1592214490.0,1.465,3.6,,,False,271.8174245354449,0.9966434739569302,47.54796319490677,-0.23292291983081054,0.008,0.9999998741124989,44.591965955474954,11.313418636412997,2026-03-18 23:31:05.356000
XRPUSDT,1592214491.0,1.465,103.0,,,False,271.9955572904731,0.9966517719069463,47.55880162653692,-0.2325524751400903,0.008,0.9999998741579854,44.64291662410015,11.318382202443633,2026-03-18 23:31:05.356000
XRPUSDT,1592214492.0,1.465,5.2,,,False,272.17372901393287,0.9966600494116498,47.56963696777814,-0.2321825212306504,0.008,0.9999998742035933,44.693892989981975,11.323345771580938,2026-03-18 23:31:05.356000
XRPUSDT,1592214493.0,1.465,4.6,,,False,272.3519396972875,0.9966683065210761,47.58046922181634,-0.23181305773587393,0.008,0.9999998742493228,44.74489505965493,11.328309343821777,2026-03-18 23:31:05.356000
XRPUSDT,1592214494.0,1.465,3.5,,,False,272.53018933200593,0.9966765432851405,47.591298391832524,-0.23144408428861823,0.008,0.9999998742951725,44.79592281235262,11.333272919160637,2026-03-18 23:31:05.356000
XRPUSDT,1592214495.0,1.465,62.4,,,False,272.70847790956293,0.9966847597536372,47.60212448100268,-0.23107560052088477,0.008,0.999999874341141,44.84697627476472,11.338236497594252,2026-03-18 23:31:05.356000
XRPUSDT,1592214496.0,1.465,3.5,,,False,272.8868054214385,0.9966929559762407,47.612947492497895,-0.23070760606407026,0.008,0.9999998743872294,44.89805543556777,11.343200079118475,2026-03-18 23:31:05.356000
XRPUSDT,1592214497.0,1.465,3.6,,,False,273.06517185911844,0.996701132002505,47.6237674294843,-0.23034010054884568,0.008,0.9999998744334357,44.94916030688207,11.348163663729297,2026-03-18 23:31:05.356000
XRPUSDT,1592214498.0,1.465,3.5,,,False,273.24357721409416,0.9967092878818644,47.634584295123084,-0.22997308360545876,0.008,0.9999998744797599,45.0002908592126,11.353127251422514,2026-03-18 23:31:05.356000
XRPUSDT,1592214499.0,1.4651,6.9,,,False,273.4610366083694,0.9967200929848938,47.645525174190844,-0.27953282934667834,0.105,0.9999998745587951,-4586.698119053059,11.358091142737049,2026-03-18 23:31:05.461000
XRPUSDT,1592214500.0,1.4651,133.1,,,False,273.6395355288704,0.9967282021403931,47.65633564483943,-0.22910760573044203,0.105,0.9999998746053532,6218.307642577822,11.363055036298292,2026-03-18 23:31:05.461000
XRPUSDT,1592214501.0,1.4651,11.7,,,False,273.81807332366697,0.9967362913126795,47.667143054051024,-0.22874220350872249,0.105,0.9999998746520188,45.17176897524586,11.368018932320563,2026-03-18 23:31:05.461000
XRPUSDT,1592214502.0,1.4651,3.5,,,False,273.996649988398,0.9967443605506728,47.67794740498006,-0.2283772936107801,0.105,0.9999998746987917,45.2223491540666,11.372982830800748,2026-03-18 23:31:05.461000
