symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592214503.0,1.4651,3.8,,,False,274.175265514598,0.9967524099031749,47.68874870076269,-0.22801287039640578,0.105,0.9999998747456709,45.2736060794414,11.37794673173626,2026-03-18 23:31:05.461000
XRPUSDT,1592214504.0,1.4651,40.9,,,False,274.35391989380673,0.9967604394188697,47.699546944530134,-0.2276489334911573,0.105,0.999999874792657,45.32488870839753,11.382910635123928,2026-03-18 23:31:05.461000
XRPUSDT,1592214505.0,1.4651,5.2,,,False,274.5326131175698,0.9967684491463236,47.71034213940881,-0.227285482519918,0.105,0.9999998748397484,45.37619704707693,11.387874540960366,2026-03-18 23:31:05.461000
XRPUSDT,1592214506.0,1.4651,3.6,,,False,274.71134517743826,0.9967764391339856,47.72113428852022,-0.22692251710714817,0.105,0.9999998748869448,45.427531070397826,11.392838449243218,2026-03-18 23:31:05.461000
XRPUSDT,1592214507.0,1.4651,3.6,,,False,274.8901160649687,0.9967844094301876,47.73192339498105,-0.2265600368763781,0.105,0.9999998749342451,45.47889081935164,11.397802359969152,2026-03-18 23:31:05.461000
XRPUSDT,1592214508.0,1.4651,4.5,,,False,275.0689257717231,0.9967923600831449,47.742709461903104,-0.22619804145082087,0.105,0.9999998749816496,45.53027625591223,11.402766273135455,2026-03-18 23:31:05.461000
XRPUSDT,1592214509.0,1.4651,3.5,,,False,275.2477742892693,0.9968002911409559,47.753492492393356,-0.22583653045287447,0.105,0.9999998750291578,45.58168740652856,11.407730188739302,2026-03-18 23:31:05.461000
XRPUSDT,1592214510.0,1.4651,203.9,,,False,275.4266616091801,0.9968082026516036,47.76427248955397,-0.22547550350436854,0.105,0.9999998750767681,45.63312426433589,11.41269410677712,2026-03-18 23:31:05.461000
XRPUSDT,1592214511.0,1.4651,404.9,,,False,275.60558772303443,0.9968160946629536,47.77504945648224,-0.2251149602266618,0.105,0.999999875124481,45.68458682049207,11.417658027246567,2026-03-18 23:31:05.461000
XRPUSDT,1592214512.0,1.4651,202.5,,,False,275.7845526224162,0.9968239672227573,47.7858233962707,-0.224754900240214,0.105,0.9999998751722949,45.73607510450681,11.422621950144512,2026-03-18 23:31:05.461000
XRPUSDT,1592214513.0,1.4651,202.5,,,False,275.9635562989152,0.9968318203786503,47.79659431200703,-0.22439532316525423,0.105,0.9999998752202106,45.78758907413413,11.427585875468365,2026-03-18 23:31:05.461000
XRPUSDT,1592214514.0,1.4651,202.5,,,False,276.1425987441264,0.996839654178152,47.80736220677414,-0.22403622862118455,0.105,0.9999998752682263,45.83912876366373,11.432549803214705,2026-03-18 23:31:05.461000
XRPUSDT,1592214515.0,1.4651,3.5,,,False,276.3216799496505,0.9968474686686687,47.818127083650126,-0.22367761622683172,0.105,0.9999998753163423,45.89069416457602,11.43751373338081,2026-03-18 23:31:05.461000
XRPUSDT,1592214516.0,1.4651,3.6,,,False,276.5007999070935,0.9968552638974907,47.828888945708336,-0.22331948560048295,0.105,0.9999998753645568,45.9422852781829,11.442477665963851,2026-03-18 23:31:05.461000
XRPUSDT,1592214517.0,1.4651,3.5,,,False,276.67995860806695,0.9968630399117948,47.839647796017275,-0.22296183635979058,0.105,0.9999998754128708,45.9939021077279,11.44744160096079,2026-03-18 23:31:05.461000
XRPUSDT,1592214518.0,1.4652,25.7,,,False,276.8983305691279,0.9968733415905502,47.850525298767934,-0.2710021479358992,5.669,0.9999998754934567,-4663.3478597884305,11.452422252361167,2026-03-18 23:31:11.130000
XRPUSDT,1592214519.0,1.4652,6.9,,,False,277.07797846954986,0.9968810730438554,47.86127911009776,-0.22260769674430175,5.669,0.9999998755431326,6259.42488184126,11.457402860744441,2026-03-18 23:31:11.130000
XRPUSDT,1592214520.0,1.4652,3.5,,,False,277.2576642221153,0.9968887854388546,47.872029910617904,-0.2222488084957382,5.669,0.999999875592473,46.53395587247668,11.462383437451122,2026-03-18 23:31:11.130000
XRPUSDT,1592214521.0,1.4652,3.8,,,False,277.43738803360463,0.9968964788222323,47.88277770408208,-0.22189067491484138,5.669,0.9999998756414805,46.55085588678549,11.467363982535458,2026-03-18 23:31:11.130000
XRPUSDT,1592214522.0,1.4652,3.6,,,False,277.61714989646464,0.9969041532405605,47.893522493573705,-0.2215330304347149,5.669,0.9999998756901562,46.602161210580576,11.472344496052086,2026-03-18 23:31:11.130000
XRPUSDT,1592214523.0,1.4652,3.6,,,False,277.7969498031451,0.9969118087402982,47.904264282171305,-0.2211758746374127,5.669,0.9999998757385018,46.65349220035615,11.477324978056258,2026-03-18 23:31:11.130000
XRPUSDT,1592214524.0,1.4652,3.8,,,False,277.976787746101,0.9969194453677922,47.91500307294851,-0.22081920710643668,5.669,0.9999998757865178,46.704848606881356,11.482305428602286,2026-03-18 23:31:11.130000
XRPUSDT,1592214525.0,1.4652,3.6,,,False,278.15666371779196,0.9969270631692772,47.925738868974044,-0.22046302742452384,5.669,0.999999875834207,46.75623047103007,11.487285847744285,2026-03-18 23:31:11.130000
XRPUSDT,1592214526.0,1.4652,244.5,,,False,278.33657771068255,0.9969346621908761,47.93647167331181,-0.22010733517442702,5.669,0.9999998758815687,46.80763772865863,11.492266235537357,2026-03-18 23:31:11.130000
XRPUSDT,1592214527.0,1.4652,375.8,,,False,278.51652971724224,0.9969422424785999,47.94720148902081,-0.21975212993799736,5.669,0.9999998759286063,46.859070443616716,11.497246592035147,2026-03-18 23:31:11.130000
XRPUSDT,1592214528.0,1.4652,620.3,,,False,278.6965197299453,0.9969498040783488,47.95792831915519,-0.21939741129689977,5.669,0.9999998759753199,46.91052857550332,11.502226917292521,2026-03-18 23:31:11.130000
XRPUSDT,1592214529.0,1.4652,620.3,,,False,278.876547741271,0.9969573470359112,47.96865216676425,-0.21904317883209118,5.669,0.9999998760217115,46.96201216512683,11.507207211363145,2026-03-18 23:31:11.130000
XRPUSDT,1592214530.0,1.4652,257.9,,,False,279.0566137437033,0.9969648713969654,47.979373034892454,-0.21868943212438915,5.669,0.9999998760677824,47.013521168482946,11.512187474301973,2026-03-18 23:31:11.130000
XRPUSDT,1592214531.0,1.4652,213.9,,,False,279.2367177297308,0.9969723772070793,47.990090926579434,-0.218336170753755,5.669,0.9999998761135341,47.06505564012633,11.5171677061621,2026-03-18 23:31:11.130000
XRPUSDT,1592214532.0,1.4652,156.0,,,False,279.41685969184755,0.9969798645117101,48.00080584486003,-0.21798339430009755,0.001,0.9999998761589667,47.116615532001255,11.522131272196802,2026-03-18 23:31:11.131000
XRPUSDT,1592214533.0,1.4652,396.1,,,False,279.5966370348751,0.9969873333562047,48.01151658852527,-0.21714654689871776,0.001,0.9999998762029155,112.04509639731852,11.52709484130778,2026-03-18 23:31:11.131000
XRPUSDT,1592214534.0,1.4652,620.3,,,False,279.7764529905171,0.9969947837858009,48.02222437272997,-0.21679729322484198,0.001,0.9999998762469813,46.876984658167835,11.532058413491828,2026-03-18 23:31:11.131000
XRPUSDT,1592214535.0,1.4652,3812.0,,,False,279.9563075504688,0.9970022158456268,48.03292920045582,-0.21644851352821393,0.001,0.9999998762911622,46.92907549166703,11.537021988745034,2026-03-18 23:31:11.131000
XRPUSDT,1592214536.0,1.4652,29.8,,,False,280.13620070643,0.9970096295807008,48.04363107467983,-0.2161002074162141,0.001,0.9999998763354592,46.981192141339875,11.541985567063035,2026-03-18 23:31:11.131000
XRPUSDT,1592214537.0,1.4652,1696.9,,,False,280.3161324501062,0.9970170250359333,48.05432999837443,-0.21575237449637175,0.001,0.9999998763798709,47.033334515655326,11.54694914844198,2026-03-18 23:31:11.131000
XRPUSDT,1592214538.0,1.4652,3.5,,,False,280.49610277320807,0.9970244022561249,48.06502597450741,-0.21540501437565948,0.001,0.9999998764243975,47.085502626984734,11.551912732878188,2026-03-18 23:31:11.131000
XRPUSDT,1592214539.0,1.4652,3.5,,,False,280.6761116674519,0.9970317612859685,48.07571900604202,-0.21505812666049792,0.001,0.9999998764690367,47.13769648083001,11.55687632036725,2026-03-18 23:31:11.131000
XRPUSDT,1592214540.0,1.4652,3.6,,,False,280.85615912455887,0.9970391021700484,48.08640909593685,-0.21471171095679006,0.001,0.9999998765137893,47.18991608304514,11.56183991090599,2026-03-18 23:31:11.131000
XRPUSDT,1592214541.0,1.4652,3.5,,,False,281.03624513625584,0.9970464249528412,48.097096247145984,-0.21436576687014214,0.001,0.999999876558654,47.242161407237944,11.566803504489728,2026-03-18 23:31:11.131000
XRPUSDT,1592214542.0,1.4653,6.9,,,False,281.2557452349586,0.9970561260278724,48.107895611495884,-0.2605479679551804,0.024,0.9999998766352877,-4760.52405909876,11.57176716754636,2026-03-18 23:31:11.155000
XRPUSDT,1592214543.0,1.4653,4.0,,,False,281.43591839824603,0.9970634068318968,48.118576639791634,-0.2135438473581955,0.024,0.99999987668036,6455.896964100789,11.576730833458226,2026-03-18 23:31:11.155000
XRPUSDT,1592214544.0,1.4653,3.5,,,False,281.6161300860248,0.9970706696819036,48.12925473877112,-0.2131995001553993,0.024,0.9999998767255407,47.41213194151322,11.581694502268322,2026-03-18 23:31:11.155000
XRPUSDT,1592214545.0,1.4653,3.8,,,False,281.79638029094133,0.9970779146219053,48.13992991137164,-0.21285562387276324,0.024,0.99999987677083,47.46433822158944,11.586658173973195,2026-03-18 23:31:11.155000
XRPUSDT,1592214546.0,1.4653,5.2,,,False,281.97666900475343,0.9970851416958071,48.15060216052343,-0.2125122170554208,0.024,0.9999998768162272,47.51671589496663,11.591621848568682,2026-03-18 23:31:11.155000
XRPUSDT,1592214547.0,1.4653,150.0,,,False,282.1569962192242,0.9970923509474082,48.16127148915215,-0.21216927930584098,0.024,0.9999998768617314,47.56911931409802,11.596585526051426,2026-03-18 23:31:11.155000
XRPUSDT,1592214548.0,1.4653,3.6,,,False,282.33736192612196,0.9970995424204022,48.171937900178904,-0.21182681022599947,0.024,0.9999998769073419,47.62154848213753,11.601549206417866,2026-03-18 23:31:11.155000
XRPUSDT,1592214549.0,1.4653,3.6,,,False,282.51776611722033,0.9971067161583758,48.18260139652032,-0.21148480941759773,0.024,0.9999998769530591,47.67400338053521,11.60651288966415,2026-03-18 23:31:11.155000
XRPUSDT,1592214550.0,1.4653,3.5,,,False,282.6982087842984,0.997113872204811,48.193261981088504,-0.2111432764816426,0.024,0.9999998769988806,47.72648403667235,11.61147657578673,2026-03-18 23:31:11.155000
XRPUSDT,1592214551.0,1.4653,3.5,,,False,282.87868991914024,0.9971210106030838,48.20391965679102,-0.210802211018736,0.024,0.9999998770448074,47.778990450165324,11.616440264782284,2026-03-18 23:31:11.155000
XRPUSDT,1592214552.0,1.4653,3.5,,,False,283.0592095135353,0.9971281313964656,48.21457442653096,-0.21046161262920682,0.024,0.999999877090839,47.83152259384421,11.621403956646668,2026-03-18 23:31:11.155000
XRPUSDT,1592214553.0,1.4653,3.6,,,False,283.23976755927833,0.9971352346281229,48.225226293206944,-0.21012148091269572,0.024,0.9999998771369738,47.884080503122796,11.626367651376631,2026-03-18 23:31:11.155000
XRPUSDT,1592214554.0,1.4653,3.5,,,False,283.42036404816946,0.9971423203411173,48.23587525971309,-0.20978181546866015,0.024,0.9999998771832117,47.93666414466863,11.631331348967953,2026-03-18 23:31:11.155000
XRPUSDT,1592214555.0,1.4654,3.5,,,False,283.64048180362505,0.9971517071991164,48.246633055883784,-0.25497036136690904,0.024,0.9999998772609282,-4814.022530489218,11.636295049427156,2026-03-18 23:31:11.155000
XRPUSDT,1592214556.0,1.4654,3.0,,,False,283.8211635864625,0.9971587522849347,48.25727597913943,-0.20897314305879036,0.024,0.9999998773073503,6528.979134472351,11.6412587526957,2026-03-18 23:31:11.155000
XRPUSDT,1592214557.0,1.4654,2.2,,,False,284.0018837851999,0.9971657799946738,48.26791601143059,-0.20863506566522483,0.041,0.9999998773538731,48.10633991927874,11.646222506681493,2026-03-18 23:31:11.196000
XRPUSDT,1592214558.0,1.4654,6.9,,,False,284.1826435574673,0.9971727903709459,48.27855315890565,-0.20829879143668684,0.041,0.9999998774005007,47.96807125446791,11.651186263417138,2026-03-18 23:31:11.196000
XRPUSDT,1592214559.0,1.4654,3.8,,,False,284.3634417282753,0.9971797834562591,48.289187421143026,-0.20796163650013513,0.041,0.9999998774472274,48.212615955372335,11.656150022899194,2026-03-18 23:31:11.196000
XRPUSDT,1592214560.0,1.4654,3.5,,,False,284.5442782894588,0.9971867592930193,48.299818801009,-0.2076249452399271,0.041,0.9999998774940528,48.265358233805586,11.661113785123604,2026-03-18 23:31:11.196000
XRPUSDT,1592214561.0,1.4654,3.8,,,False,284.72515323285796,0.997193717923529,48.3104473013655,-0.2072887172522178,0.041,0.9999998775409763,48.318126280817225,11.666077550087559,2026-03-18 23:31:11.196000
XRPUSDT,1592214562.0,1.4654,5.2,,,False,284.90606655031814,0.997200659389988,48.321072925069984,-0.2069529521329838,0.041,0.9999998775879964,48.370920066178094,11.671041317786878,2026-03-18 23:31:11.196000
XRPUSDT,1592214563.0,1.4654,3.6,,,False,285.0870182336901,0.997207583734495,48.33169567497548,-0.20661764947760117,0.041,0.9999998776351146,48.42373961084139,11.676005088219554,2026-03-18 23:31:11.196000
XRPUSDT,1592214564.0,1.4654,3.6,,,False,285.2680082748296,0.9972144909990454,48.34231555393064,-0.20628280888103612,0.041,0.9999998776823286,48.47658492379899,11.68096886138089,2026-03-18 23:31:11.196000
XRPUSDT,1592214565.0,1.4654,3.5,,,False,285.4490366655975,0.9972213812255327,48.3529325647797,-0.20594842993789209,0.041,0.9999998777296388,48.52945599932757,11.685932637268579,2026-03-18 23:31:11.196000
XRPUSDT,1592214566.0,1.4654,3.5,,,False,285.6301033978601,0.9972282544557498,48.363546710362534,-0.20561451224252397,0.041,0.9999998777770439,48.582352812515545,11.690896415878424,2026-03-18 23:31:11.196000
XRPUSDT,1592214567.0,1.4654,3.5,,,False,285.81120846348887,0.9972351107313874,48.374157993514594,-0.20528105538864616,0.041,0.9999998778245442,48.63527540384879,11.695860197207367,2026-03-18 23:31:11.196000
XRPUSDT,1592214568.0,1.4654,3.5,,,False,285.99235185436027,0.9972419500940355,48.38476641706695,-0.20494805896966842,0.041,0.9999998778721387,48.68822375861978,11.700823981252002,2026-03-18 23:31:11.196000
XRPUSDT,1592214569.0,1.4654,3.6,,,False,286.17353356235606,0.9972487725851831,48.395371983846346,-0.204615522578614,0.041,0.9999998779198268,48.74119787933188,11.705787768008872,2026-03-18 23:31:11.196000
XRPUSDT,1592214570.0,1.4654,3.5,,,False,286.3547535793631,0.9972555782462185,48.40597469667511,-0.2042834458082669,0.041,0.9999998779676087,48.79419774511192,11.710751557474701,2026-03-18 23:31:11.196000
XRPUSDT,1592214571.0,1.4655,6.9,,,False,286.57562692098196,0.997264593956393,48.41668223146617,-0.24828167343513188,0.046,0.9999998780465117,-4880.173250373127,11.715715363425929,2026-03-18 23:31:11.242000
XRPUSDT,1592214572.0,1.4655,3.5,,,False,286.75693227084,0.9972713605874767,48.42727900308659,-0.20349344616257753,0.046,0.9999998780944584,6618.984649628384,11.720679171965932,2026-03-18 23:31:11.242000
XRPUSDT,1592214573.0,1.4655,3.8,,,False,286.9382759014189,0.9972781105254896,48.437872929720456,-0.2031629311653398,0.046,0.9999998781424964,48.96563444027195,11.72564298317715,2026-03-18 23:31:11.242000
XRPUSDT,1592214574.0,1.4655,3.6,,,False,287.1196578062833,0.9972848438113878,48.44846401417612,-0.20283287580839207,0.046,0.9999998781906249,49.018467645518406,11.730606797055934,2026-03-18 23:31:11.242000
XRPUSDT,1592214575.0,1.4655,3.6,,,False,287.30107797734786,0.9972915604860269,48.45905225925313,-0.2025032778276016,0.046,0.9999998782388441,49.07160142539087,11.735570613599211,2026-03-18 23:31:11.242000
XRPUSDT,1592214576.0,1.4655,3.8,,,False,287.48253640653195,0.9972982605901637,48.469637667746724,-0.2021741368133815,0.046,0.9999998782871528,49.124760973567895,11.740534432803303,2026-03-18 23:31:11.242000
XRPUSDT,1592214577.0,1.4655,3.5,,,False,287.66403308576054,0.9973049441644568,48.48022024244782,-0.20184545235572898,0.046,0.9999998783355505,49.177946296018284,11.745498254665343,2026-03-18 23:31:11.242000
XRPUSDT,1592214578.0,1.4655,3.5,,,False,287.8455680069633,0.9973116112494655,48.49079998614306,-0.2015172240444488,0.046,0.9999998783840374,49.23115737237471,11.750462079182677,2026-03-18 23:31:11.242000
XRPUSDT,1592214579.0,1.4655,3.5,,,False,288.02714116207545,0.9973182618856514,48.50137690161474,-0.20118945146873957,0.046,0.9999998784326123,49.28439423662874,11.755425906350691,2026-03-18 23:31:11.242000
XRPUSDT,1592214580.0,1.4655,3.6,,,False,288.20875254303695,0.9973248961133765,48.51195099164091,-0.2008621342175843,0.046,0.9999998784812751,49.33765687881651,11.760389736166944,2026-03-18 23:31:11.242000
XRPUSDT,1592214581.0,1.4655,3.5,,,False,288.390402141793,0.9973315139729064,48.52252225899529,-0.20053527187971545,0.046,0.9999998785300256,49.39094527322589,11.765353568628157,2026-03-18 23:31:11.242000
XRPUSDT,1592214582.0,1.4656,3.8,,,False,288.61179479699166,0.9973402807548227,48.5331956474964,-0.24372086650612537,0.046,0.9999998786096469,-4926.048695941802,11.770317403748198,2026-03-18 23:31:11.242000
XRPUSDT,1592214583.0,1.4656,6.9,,,False,288.7935291903516,0.9973468606559964,48.54376104115712,-0.1997574624535839,0.046,0.999999878658549,6681.46874732389,11.775281241422842,2026-03-18 23:31:11.242000
XRPUSDT,1592214584.0,1.4656,3.5,,,False,288.97530177397135,0.9973534243222948,48.55432362095826,-0.1994321473868099,0.046,0.9999998787075367,49.56301127847421,11.780245081732847,2026-03-18 23:31:11.242000
XRPUSDT,1592214585.0,1.4656,3.5,,,False,289.1571125414509,0.9973599717935613,48.56488338965975,-0.19910728716741477,0.046,0.9999998787566101,49.6161351723034,11.7852089246751,2026-03-18 23:31:11.242000
XRPUSDT,1592214586.0,1.4656,3.5,,,False,289.3389614847623,0.997366503109543,48.57544035001294,-0.19878287958989976,0.046,0.9999998788057675,49.669557930302474,11.790172770246002,2026-03-18 23:31:11.242000
XRPUSDT,1592214587.0,1.4656,3.6,,,False,289.5208485958821,0.9973730183098902,48.58599450476496,-0.19845892424087408,0.046,0.9999998788550095,49.72300647112698,11.795136618443022,2026-03-18 23:31:11.242000
XRPUSDT,1592214588.0,1.4656,3.6,,,False,289.7027738667925,0.9973795174341569,48.59654585665867,-0.1981354207066949,0.046,0.9999998789043357,49.776480785178535,11.800100469262235,2026-03-18 23:31:11.242000
XRPUSDT,1592214589.0,1.4656,641.8,,,False,289.8847372894802,0.997386000521801,48.60709440843277,-0.19781236857316792,0.046,0.9999998789537453,49.82998090692648,11.80506432270069,2026-03-18 23:31:11.242000
XRPUSDT,1592214590.0,1.4655,31.6,,,True,290.0269695107982,0.9973903448696381,48.61753710701108,-0.15450906989240326,2.333,0.999999878972624,9967.732857782521,11.810034274145448,2026-03-18 23:31:13.575000
XRPUSDT,1592214591.0,1.4655,3.6,,,True,290.20915025888434,0.9973968012400652,48.62808068563484,-0.197452941611291,2.2,0.9999998790226615,-6651.395269720448,11.815003865742739,2026-03-18 23:31:15.775000
XRPUSDT,1592214592.0,1.4655,3.6,,,True,290.39136029269986,0.9974032416788123,48.638621447096455,-0.1971209270610575,2.2,0.9999998790726115,51.55154225843666,11.81997344816287,2026-03-18 23:31:15.775000
XRPUSDT,1592214593.0,1.4655,3.7,,,True,290.5736082178048,0.997409666224987,48.64915941645966,-0.19679868540205248,2.2,0.9999998791225078,50.15788668132018,11.82494302142412,2026-03-18 23:31:15.775000
XRPUSDT,1592214594.0,1.4655,3.7,,,True,290.75589402652577,0.9974160749176005,48.659694596455026,-0.1964768963991996,2.2,0.9999998791723512,50.211333614356334,11.829912585543406,2026-03-18 23:31:15.775000
XRPUSDT,1592214595.0,1.4655,3.7,,,True,290.93821771117354,0.9974224677955719,48.670226989808796,-0.19615555960418224,2.2,0.9999998792221415,50.264809755251285,11.834882140537493,2026-03-18 23:31:15.775000
XRPUSDT,1592214596.0,1.4655,3.7,,,True,291.12057926406334,0.9974288448977232,48.680756599242976,-0.19583467459095463,2.2,0.9999998792718797,50.31831161116632,11.83985168642331,2026-03-18 23:31:15.775000
XRPUSDT,1592214597.0,1.4655,3.5,,,True,291.30297867751557,0.9974352062627839,48.69128342747537,-0.195514240933143,2.2,0.9999998793215652,50.3718391812662,11.844821223218185,2026-03-18 23:31:15.775000
XRPUSDT,1592214598.0,1.4655,642.1,,,True,291.485415943855,0.9974415519293881,48.701807477219596,-0.19519425820423852,2.2,0.9999998793711988,50.42539245502404,11.849790750938034,2026-03-18 23:31:15.775000
XRPUSDT,1592214599.0,1.4655,5.8,,,True,291.66789105541153,0.9974478819360769,48.712328751185005,-0.1948747259774032,2.2,0.9999998794207806,50.47897143614696,11.85476026960043,2026-03-18 23:31:15.775000
XRPUSDT,1592214600.0,1.4655,6.1,,,True,291.85040400451965,0.9974541963212975,48.72284725207681,-0.19455564382553264,2.2,0.9999998794703121,50.532576129559075,11.859729779222127,2026-03-18 23:31:15.775000
XRPUSDT,1592214601.0,1.4655,3.5,,,True,292.03295478351873,0.9974604951234037,48.733362982596006,-0.19423701132118804,2.2,0.9999998795197915,50.58620654702449,11.864699279819702,2026-03-18 23:31:15.775000
XRPUSDT,1592214602.0,1.4655,3.5,,,True,292.21554338475295,0.9974667783806561,48.74387594543942,-0.19391882803695815,2.2,0.9999998795692203,50.63986264596619,11.869668771410211,2026-03-18 23:31:15.775000
XRPUSDT,1592214603.0,1.4655,251.3,,,True,292.39816980057105,0.9974730461312222,48.7543861432997,-0.19360109354474347,2.2,0.9999998796185982,50.69354449625012,11.874638254009414,2026-03-18 23:31:15.775000
XRPUSDT,1592214604.0,1.4655,430.9,,,True,292.58083402332664,0.9974792984131768,48.76489357886532,-0.19328380741653584,0.002,0.9999998796679266,50.74725204509672,11.879601998423967,2026-03-18 23:31:15.777000
XRPUSDT,1592214605.0,1.4655,3.5,,,True,292.76339521809336,0.9974855352645026,48.77539790302912,-0.1928187512652291,0.002,0.99999987971679,74.56585495128522,11.884565745670441,2026-03-18 23:31:15.777000
XRPUSDT,1592214606.0,1.4655,3.6,,,True,292.9459944358082,0.9974917567230895,48.785899472576126,-0.19250315124228268,0.002,0.9999998797657365,50.7276579172555,11.889529495746025,2026-03-18 23:31:15.777000
XRPUSDT,1592214607.0,1.4655,3.7,,,True,293.1286316685411,0.9974979628267355,48.7963982901709,-0.19218799524943075,0.002,0.9999998798147677,50.78161932657925,11.894493248646421,2026-03-18 23:31:15.777000
XRPUSDT,1592214608.0,1.4655,3.5,,,True,293.31130690836744,0.9975041536131465,48.80689435847399,-0.19187328286697736,0.002,0.9999998798638807,50.8356065873271,11.899457004368726,2026-03-18 23:31:15.777000
XRPUSDT,1592214609.0,1.4655,3.5,,,True,293.4940201473666,0.9975103291199369,48.81738768014182,-0.19155901367526368,0.002,0.9999998799130768,50.88961965081202,11.904420762909114,2026-03-18 23:31:15.777000
XRPUSDT,1592214610.0,1.4655,3.6,,,True,293.6767713776236,0.9975164893846299,48.82787825782676,-0.19124518725443707,0.002,0.9999998799623545,50.943658505789436,11.90938452426451,2026-03-18 23:31:15.777000
XRPUSDT,1592214611.0,1.4655,3.7,,,True,293.85956059122833,0.9975226344446574,48.8383660941771,-0.19093180318431535,0.002,0.9999998800117136,50.99772316616665,11.914348288430544,2026-03-18 23:31:15.777000
XRPUSDT,1592214612.0,1.4655,3.7,,,True,294.04238778027513,0.9975287643373599,48.84885119183704,-0.19061886104440173,0.002,0.9999998800611539,51.05181364491481,11.919312055404419,2026-03-18 23:31:15.777000
XRPUSDT,1592214613.0,1.4655,3.7,,,True,294.2252529368641,0.9975348790999878,48.85933355344679,-0.19030636041415677,0.002,0.9999998801106744,51.10592990458188,11.924275825182763,2026-03-18 23:31:15.777000
XRPUSDT,1592214614.0,1.4655,3.5,,,True,294.4081560530995,0.9975409787697005,48.86981318164244,-0.18999430087256486,0.002,0.9999998801602753,51.160071986264974,11.929239597761534,2026-03-18 23:31:15.777000
XRPUSDT,1592214615.0,1.4655,3.6,,,True,294.591097121091,0.9975470633835668,48.88029007905613,-0.18968268199856397,0.002,0.9999998802099554,51.21423985938915,11.934203373137233,2026-03-18 23:31:15.777000
XRPUSDT,1592214616.0,1.4654,3.5,,,True,294.73408725882655,0.9975511405835115,48.8906669926995,-0.1481515955006824,0.059,0.9999998802296379,10186.178519953039,11.939167296962687,2026-03-18 23:31:15.836000
XRPUSDT,1592214617.0,1.4654,3.7,,,True,294.91709947264087,0.9975572001145114,48.90113866485339,-0.18918374270735264,0.059,0.9999998802795074,-6771.505452630027,11.94413122337993,2026-03-18 23:31:15.836000
XRPUSDT,1592214618.0,1.4654,6.9,,,True,295.1001496124078,0.997563244688253,48.91160761355997,-0.18887324586053547,0.059,0.9999998803294518,51.36786481460105,11.949095152284412,2026-03-18 23:31:15.836000
XRPUSDT,1592214619.0,1.4654,3.6,,,True,295.28323766825116,0.9975692743414748,48.922073841431676,-0.18856318620249307,0.059,0.9999998803794703,51.42246935859031,11.954059083673721,2026-03-18 23:31:15.836000
XRPUSDT,1592214620.0,1.4654,3.6,,,True,295.4663636323118,0.997575289110827,48.932537351081784,-0.1882535653868516,0.059,0.999999880429563,51.476756216063805,11.959023017543888,2026-03-18 23:31:15.836000
XRPUSDT,1592214621.0,1.4654,5.2,,,True,295.6495274967352,0.9975812890328707,48.94299814511958,-0.18794438299057503,0.059,0.9999998804797289,51.531068908498824,11.963986953892855,2026-03-18 23:31:15.836000
XRPUSDT,1592214622.0,1.4654,3.7,,,True,295.83272925367174,0.9975872741440777,48.95345622615036,-0.18763563859063953,0.059,0.9999998805299678,51.58540739823413,11.968950892716972,2026-03-18 23:31:15.836000
XRPUSDT,1592214623.0,1.4654,3.7,,,True,296.0159688952768,0.9975932444808305,48.96391159677541,-0.1873273317637506,0.059,0.9999998805802796,51.63977169976888,11.973914834014128,2026-03-18 23:31:15.836000
