symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592214624.0,1.4654,26.1,,,True,296.19924641371045,0.9975992000794244,48.97436425959205,-0.1870194620863122,0.059,0.9999998806306634,51.6941618188767,11.978878777780672,2026-03-18 23:31:15.836000
XRPUSDT,1592214625.0,1.4654,73.7,,,True,296.382561801138,0.9976051409760653,48.98481421719363,-0.18671202913469911,0.002,0.999999880681119,51.74857773036662,11.983842580401179,2026-03-18 23:31:15.838000
XRPUSDT,1592214626.0,1.4654,129.9,,,True,296.56591150481546,0.9976110672068715,48.995261463754936,-0.18640144117674237,0.004,0.9999998807316355,52.40902153725911,11.988806390812396,2026-03-18 23:31:15.842000
XRPUSDT,1592214627.0,1.4654,129.9,,,True,296.749299191876,0.9976169788078739,49.005706010625396,-0.18609502521190868,0.003,0.9999998807822265,51.832991555099106,11.993770201457751,2026-03-18 23:31:15.845000
XRPUSDT,1592214628.0,1.4654,3.7,,,True,296.93272466807093,0.9976228758150147,49.01614785994373,-0.18578885576590765,0.073,0.9999998808328903,51.91946332940015,11.998734190348033,2026-03-18 23:31:15.918000
XRPUSDT,1592214629.0,1.4654,3.5,,,True,297.11619232230095,0.9976287582641497,49.026587024647675,-0.18548755120804122,0.073,0.9999998808836404,51.220937224662734,12.00369818162088,2026-03-18 23:31:15.918000
XRPUSDT,1592214630.0,1.4654,3.5,,,True,297.2996978049928,0.9976346261910464,49.037023497030226,-0.18518229080430992,0.073,0.9999998809344592,52.021848449065594,12.008662175273706,2026-03-18 23:31:15.918000
XRPUSDT,1592214631.0,1.4654,3.5,,,True,297.48324110834216,0.9976404796313862,49.047457279661074,-0.1848774645972164,0.073,0.9999998809853462,52.07641820775539,12.013626171303404,2026-03-18 23:31:15.918000
XRPUSDT,1592214632.0,1.4654,3.6,,,True,297.6668222245499,0.9976463186207631,49.05788837510596,-0.18457307216178231,0.073,0.9999998810363013,52.13101373991748,12.018590169707457,2026-03-18 23:31:15.918000
XRPUSDT,1592214633.0,1.4654,3.7,,,True,297.85044114582183,0.9976521431946848,49.068316785926726,-0.18426911307259888,0.073,0.999999881087324,52.185635082280356,12.02355417048325,2026-03-18 23:31:15.918000
XRPUSDT,1592214634.0,1.4654,3.7,,,True,298.0340978643687,0.9976579533885722,49.078742514681295,-0.18396558690410897,0.073,0.9999998811384139,52.24028222968328,12.028518173627704,2026-03-18 23:31:15.918000
XRPUSDT,1592214635.0,1.4654,3.6,,,True,298.2177923724057,0.9976637492377609,49.08916556392368,-0.1836624932303253,0.073,0.99999988118957,52.29495521983117,12.033482179138323,2026-03-18 23:31:15.918000
XRPUSDT,1592214636.0,1.4654,3.7,,,True,298.40152466215324,0.9976695307774992,49.09958593620397,-0.18335983162524516,0.073,0.9999998812407928,52.34965403343274,12.038446187012232,2026-03-18 23:31:15.918000
XRPUSDT,1592214637.0,1.4654,3.5,,,True,298.5852947258362,0.9976752980429505,49.110003634068406,-0.18305760166270907,0.073,0.9999998812920816,52.404378658702704,12.04341019724639,2026-03-18 23:31:15.918000
XRPUSDT,1592214638.0,1.4654,3.7,,,True,298.7691025556847,0.9976810510691927,49.12041866005928,-0.1827558029163055,0.073,0.9999998813434353,52.45912910864999,12.048374209838764,2026-03-18 23:31:15.918000
XRPUSDT,1592214639.0,1.4654,3.5,,,True,298.95294814393327,0.9976867898912176,49.13083101671506,-0.18245443495949218,0.073,0.999999881394854,52.513905380648744,12.053338224786113,2026-03-18 23:31:15.918000
XRPUSDT,1592214640.0,1.4654,3.6,,,True,299.13683148282115,0.9976925145439322,49.14124070657027,-0.18215349736543696,0.073,0.9999998814463382,52.5687074940282,12.058302242085636,2026-03-18 23:31:15.918000
XRPUSDT,1592214641.0,1.4653,4.1,,,True,299.28055358595117,0.9976963504189433,49.15155574589331,-0.14226505796072034,3.049,0.9999998814683269,10398.784967819654,12.063273563514798,2026-03-18 23:31:18.967000
XRPUSDT,1592214642.0,1.4653,2.7,,,True,299.46468494879457,0.9977020514660887,49.16196073074678,-0.18184579768410353,3.049,0.9999998815204955,-6942.713981157534,12.068244877295129,2026-03-18 23:31:18.967000
XRPUSDT,1592214643.0,1.4653,3.5,,,True,299.6488538424567,0.99770773843676,49.17236305342809,-0.18154511773034,3.049,0.9999998815725661,52.87172576474251,12.073216178351949,2026-03-18 23:31:18.967000
XRPUSDT,1592214644.0,1.4653,0.3,,,True,299.83306015816487,0.9977134113655535,49.18276271623868,-0.18124477036018133,3.049,0.9999998816245406,52.943969700953396,12.07818746670836,2026-03-18 23:31:18.967000
XRPUSDT,1592214645.0,1.4653,3.4,,,True,300.01730388857453,0.9977190702869807,49.193159721708184,-0.18094485513403516,3.049,0.9999998816764177,52.99865530963566,12.083158742388125,2026-03-18 23:31:18.967000
XRPUSDT,1592214646.0,1.4653,0.7,,,True,300.2015850263454,0.9977247152354692,49.203554072362415,-0.18064537161227678,3.049,0.9999998817282002,53.05336662797488,12.088130005414758,2026-03-18 23:31:18.967000
XRPUSDT,1592214647.0,1.4653,4.1,,,True,300.3859035641421,0.9977303462453632,49.21394577072327,-0.18034631935512865,3.049,0.9999998817798863,53.10810365841559,12.093101255810781,2026-03-18 23:31:18.967000
XRPUSDT,1592214648.0,1.4653,4.1,,,True,300.57025949463326,0.9977359633509231,49.22433481930877,-0.18004769792218772,3.049,0.999999881831477,53.16286648988157,12.09807249359988,2026-03-18 23:31:18.967000
XRPUSDT,1592214649.0,1.4653,6.9,,,True,300.7546528104922,0.9977415665863252,49.234721220633034,-0.17974950687345725,0.905,0.9999998818829731,53.21765503878654,12.103038524098219,2026-03-18 23:31:19.872000
XRPUSDT,1592214650.0,1.4653,3.8,,,True,300.9389546663964,0.9977471559856635,49.24510468876367,-0.1793268247134394,0.905,0.9999998819339943,75.622107927838,12.10800455277368,2026-03-18 23:31:19.872000
XRPUSDT,1592214651.0,1.4653,3.6,,,True,301.12329410679695,0.9977527315829487,49.25548551655267,-0.17903016495290186,0.905,0.9999998819850359,53.206812716715454,12.11297057963537,2026-03-18 23:31:19.872000
XRPUSDT,1592214652.0,1.4653,3.6,,,True,301.30767112421637,0.9977582934121084,49.2658637064934,-0.1787339317469204,0.905,0.9999998820360976,53.26183122080965,12.117936604687879,2026-03-18 23:31:19.872000
XRPUSDT,1592214653.0,1.4653,375.3,,,True,301.4920857110636,0.9977638415069877,49.27623926107518,-0.17843812454850672,0.905,0.9999998820871788,53.316896132709935,12.12290262793593,2026-03-18 23:31:19.872000
XRPUSDT,1592214654.0,1.4653,3.7,,,True,301.67653785975205,0.9977693759013492,49.2866121827835,-0.1781427429252769,0.905,0.99999988213828,53.37198687659148,12.127868649383583,2026-03-18 23:31:19.872000
XRPUSDT,1592214655.0,1.4653,3.7,,,True,301.8610275626999,0.9977748966288735,49.296982474100034,-0.1778477864449367,0.905,0.999999882189401,53.42710340964498,12.13283466903534,2026-03-18 23:31:19.872000
XRPUSDT,1592214656.0,1.4653,3.7,,,True,302.0455548123299,0.9977804037231587,49.30735013750273,-0.177553254674707,0.905,0.9999998822405411,53.48224580499026,12.13780068689606,2026-03-18 23:31:19.872000
XRPUSDT,1592214657.0,1.4653,3.5,,,True,302.23011960106953,0.9977858972177213,49.31771517546571,-0.17725914718209368,0.905,0.9999998822917002,53.5374139835621,12.142766702969963,2026-03-18 23:31:19.872000
XRPUSDT,1592214658.0,1.4653,3.5,,,True,302.4147219213508,0.9977913771459965,49.328077590459316,-0.17696546353420844,0.905,0.9999998823428786,53.592607992855235,12.147732717261285,2026-03-18 23:31:19.872000
XRPUSDT,1592214659.0,1.4653,3.7,,,True,302.5993617656102,0.9977968435413374,49.338437384950126,-0.17667220329811978,0.905,0.9999998823940766,53.64782782878599,12.152698729774704,2026-03-18 23:31:19.872000
XRPUSDT,1592214660.0,1.4653,3.5,,,True,302.7840391262892,0.9978022964370165,49.34879456140096,-0.1763793660407455,0.905,0.9999998824452929,53.7030734874488,12.157664740514498,2026-03-18 23:31:19.872000
XRPUSDT,1592214661.0,1.4653,3.6,,,True,302.9687539958335,0.9978077358662245,49.359149122270885,-0.17608695132898505,0.905,0.9999998824965284,53.75834496154109,12.162630749485139,2026-03-18 23:31:19.872000
XRPUSDT,1592214662.0,1.4653,3.7,,,True,303.1535063666936,0.9978131618620721,49.369501070015204,-0.17579495872949036,0.905,0.9999998825477823,53.81364226849474,12.167596756690864,2026-03-18 23:31:19.872000
XRPUSDT,1592214663.0,1.4653,3.5,,,True,303.3382962313247,0.9978185744575883,49.37985040708549,-0.17550338780899688,0.905,0.9999998825990544,53.86896538364507,12.172562762136621,2026-03-18 23:31:19.872000
XRPUSDT,1592214664.0,1.4652,3.5,,,True,303.4827320219101,0.9978222011207752,49.390109748166516,-0.1370753721660762,0.002,0.9999998826212614,10595.970362187616,12.177526631716615,2026-03-18 23:31:19.874000
XRPUSDT,1592214665.0,1.4652,3.7,,,True,303.66753551830175,0.9978275913921283,49.4004539545914,-0.17498247983693588,0.002,0.9999998826724343,-7032.504523069072,12.182490503961121,2026-03-18 23:31:19.874000
XRPUSDT,1592214666.0,1.4652,45.2,,,True,303.8523765758584,0.9978329683509919,49.410795557991825,-0.17469227102063845,0.002,0.9999998827236721,53.97266813067571,12.187454378863507,2026-03-18 23:31:19.874000
XRPUSDT,1592214667.0,1.4652,52.4,,,True,304.03725518687185,0.9978383320301009,49.42113456080151,-0.1744024812388627,0.002,0.9999998827749729,54.02817280605281,12.192418256420959,2026-03-18 23:31:19.874000
XRPUSDT,1592214668.0,1.4652,52.4,,,True,304.2221713437022,0.9978436824621105,49.431470965450615,-0.17411311012143574,0.002,0.9999998828263372,54.083692102662035,12.197382136630237,2026-03-18 23:31:19.874000
XRPUSDT,1592214669.0,1.4652,42.4,,,True,304.4071250387148,0.9978490196795962,49.44180477436557,-0.17382415723800537,0.002,0.9999998828777641,54.13923719767627,12.20234601948766,2026-03-18 23:31:19.874000
XRPUSDT,1592214670.0,1.4652,5.2,,,True,304.5921162642791,0.9978543437150544,49.45213598996918,-0.1735356221576069,0.002,0.9999998829292535,54.194808178812,12.20730990499022,2026-03-18 23:31:19.874000
XRPUSDT,1592214671.0,1.4652,6.9,,,True,304.7771450127697,0.9978596546009019,49.46246461468051,-0.1732475044494327,0.002,0.9999998829808046,54.250405007957276,12.21227379313458,2026-03-18 23:31:19.874000
XRPUSDT,1592214672.0,1.4652,3.8,,,True,304.96221127656565,0.9978649523694763,49.47279065091501,-0.17295980368256983,0.002,0.9999998830324169,54.306027683782595,12.217237683917936,2026-03-18 23:31:19.874000
XRPUSDT,1592214673.0,1.4652,3.6,,,True,305.14731504805053,0.9978702370530371,49.483114101084404,-0.17267251942582423,0.002,0.9999998830840907,54.36167623598694,12.222201577336437,2026-03-18 23:31:19.874000
XRPUSDT,1592214674.0,1.4652,3.6,,,True,305.3324563196126,0.9978755086837643,49.4934349675968,-0.17238565124813746,0.002,0.9999998831358256,54.41735063278839,12.227165473387268,2026-03-18 23:31:19.874000
XRPUSDT,1592214675.0,1.4652,18.2,,,True,305.51763508364496,0.9978807672937605,49.503753252856654,-0.17209919871822973,0.002,0.9999998831876196,54.47305088477448,12.232129372067739,2026-03-18 23:31:19.874000
XRPUSDT,1592214676.0,1.4652,52.4,,,True,305.70285133254515,0.9978860129150491,49.51406895926473,-0.17181316140475106,0.001,0.9999998832394745,54.52877700155571,12.237093271055706,2026-03-18 23:31:19.875000
XRPUSDT,1592214677.0,1.4652,126.4,,,True,305.88810500091967,0.9978912455795755,49.52438208909706,-0.17152748554971792,0.004,0.9999998832913891,54.59472006829554,12.242057179613033,2026-03-18 23:31:19.879000
XRPUSDT,1592214678.0,1.4652,3.7,,,True,306.0733963122013,0.9978964653192076,49.5346926452311,-0.17124243711020234,0.004,0.999999883343363,54.60970462276936,12.247021090781697,2026-03-18 23:31:19.879000
XRPUSDT,1592214679.0,1.4652,3.5,,,True,306.25872508537907,0.9979016721657356,49.54500062969233,-0.17095764228325322,0.004,0.9999998833953955,54.696220720350595,12.251985004555612,2026-03-18 23:31:19.879000
XRPUSDT,1592214680.0,1.4652,3.7,,,True,306.4440913128694,0.9979068661508715,49.55530604486707,-0.1706732609487728,0.004,0.9999998834474864,54.752050118519016,12.256948920934345,2026-03-18 23:31:19.879000
XRPUSDT,1592214681.0,1.4652,3.7,,,True,306.6294949870932,0.9979120473062509,49.565608893137934,-0.1703892926748795,0.004,0.999999883499635,54.80790539934617,12.261912839912858,2026-03-18 23:31:19.879000
XRPUSDT,1592214682.0,1.4652,3.7,,,True,306.8149361004761,0.997917215663432,49.575909176884,-0.17010573702984036,0.004,0.9999998835518413,54.86378652024843,12.266876761488687,2026-03-18 23:31:19.879000
XRPUSDT,1592214683.0,1.4652,3.5,,,True,307.00041464544825,0.9979223712538953,49.58620689848069,-0.16982259358169283,0.004,0.9999998836041049,54.91969351750834,12.271840685658699,2026-03-18 23:31:19.879000
XRPUSDT,1592214684.0,1.4652,3.7,,,True,307.1859306144444,0.9979275141090451,49.59650206029986,-0.16953986189836096,0.004,0.999999883656425,54.9756263969312,12.276804612419863,2026-03-18 23:31:19.879000
XRPUSDT,1592214685.0,1.4652,3.6,,,True,307.371483999904,0.9979326442602092,49.606794664709774,-0.16925754154790656,0.004,0.9999998837088017,55.03158511779615,12.281768541769264,2026-03-18 23:31:19.879000
XRPUSDT,1592214686.0,1.4652,3.5,,,True,307.55707479427093,0.9979377617386391,49.617084714075105,-0.16897563209818214,0.004,0.9999998837612343,55.08756970561658,12.286732473703347,2026-03-18 23:31:19.879000
XRPUSDT,1592214687.0,1.4652,3.6,,,True,307.7427029899938,0.9979428665755095,49.62737221075694,-0.1686941331168087,0.004,0.9999998838137225,55.14358020128351,12.291696408218783,2026-03-18 23:31:19.879000
XRPUSDT,1592214688.0,1.4652,3.7,,,True,307.92836857952574,0.9979479588019193,49.63765715711278,-0.16841304417175285,0.004,0.9999998838662663,55.19961651955349,12.296660345313086,2026-03-18 23:31:19.879000
XRPUSDT,1592214689.0,1.4652,3.5,,,True,308.11407155532436,0.9979530384488918,49.6479395554966,-0.16813236483047522,0.004,0.9999998839188644,55.255678750404705,12.301624284982442,2026-03-18 23:31:19.879000
XRPUSDT,1592214690.0,1.4652,3.6,,,True,308.2998119098518,0.9979581055473742,49.65821940825879,-0.16785209466067968,0.004,0.9999998839715178,55.311766836842104,12.306588227224486,2026-03-18 23:31:19.879000
XRPUSDT,1592214691.0,1.4651,3.5,,,True,308.44497355149525,0.9979615006063096,49.66841444995265,-0.13108274008093268,0.001,0.999999883995697,10830.255167602332,12.311552165253216,2026-03-18 23:31:19.880000
XRPUSDT,1592214692.0,1.4651,3.7,,,True,308.63078027344505,0.9979665468000446,49.67868940470932,-0.16739920970578304,0.001,0.9999998840484785,-7196.804469297039,12.316516105864142,2026-03-18 23:31:19.880000
XRPUSDT,1592214693.0,1.4651,3.5,,,True,308.81662435350637,0.9979715805275929,49.68896182046236,-0.16712000068583643,0.001,0.9999998841013135,55.467646443943636,12.321480049051376,2026-03-18 23:31:19.880000
XRPUSDT,1592214694.0,1.4651,5.2,,,True,309.00250578412727,0.9979766018196257,49.6992316995488,-0.16684119927906457,0.001,0.9999998841542023,55.523838278042454,12.326443994813337,2026-03-18 23:31:19.880000
XRPUSDT,1592214695.0,1.4651,6.9,,,True,309.1884245577915,0.997981610706739,49.7094990443022,-0.16656280508044136,0.001,0.9999998842071431,55.58005048346695,12.331407943145777,2026-03-18 23:31:19.880000
XRPUSDT,1592214696.0,1.4651,3.8,,,True,309.3743806669871,0.9979866072194549,49.71976385705259,-0.16628481765735525,0.001,0.999999884260137,55.636288526040794,12.336371894046069,2026-03-18 23:31:19.880000
XRPUSDT,1592214697.0,1.4651,26.8,,,True,309.560374104207,0.99799159138822,49.73002614012647,-0.1660072365769219,0.001,0.9999998843131824,55.692552462108914,12.34133584751097,2026-03-18 23:31:19.880000
XRPUSDT,1592214698.0,1.4651,18.6,,,True,309.7464048619484,0.9979965632434074,49.74028589584683,-0.16573006140619856,0.001,0.9999998843662802,55.748842289227134,12.346299803537319,2026-03-18 23:31:19.880000
XRPUSDT,1592214699.0,1.4651,29.0,,,True,309.9324729327132,0.9980015228153155,49.75054312653319,-0.165453291712443,0.001,0.9999998844194289,55.805157961370455,12.351263762122386,2026-03-18 23:31:19.880000
XRPUSDT,1592214700.0,1.4651,18.1,,,True,310.1185783090075,0.9980064701341694,49.7607978345015,-0.1651769270624803,0.001,0.9999998844726291,55.861499556205764,12.35622772326266,2026-03-18 23:31:19.880000
XRPUSDT,1592214701.0,1.4651,19.9,,,True,310.3047209833424,0.99801140523012,49.77105002206426,-0.16490096702345824,0.001,0.9999998845258798,55.91786700529877,12.361191686955351,2026-03-18 23:31:19.881000
XRPUSDT,1592214702.0,1.4651,3.6,,,True,310.49090094823333,0.9980163281332445,49.781299691530464,-0.16462541116236842,0.07,0.9999998845791802,55.974260334199315,12.36615580642565,2026-03-18 23:31:19.951000
XRPUSDT,1592214703.0,1.4651,3.6,,,True,310.6771220362569,0.9980212388735469,49.79154685275942,-0.16435363636718425,0.07,0.9999998846325426,55.34293781558178,12.371119928124562,2026-03-18 23:31:19.951000
XRPUSDT,1592214704.0,1.4651,3.7,,,True,310.8633803934509,0.9980261374809579,49.80179150044945,-0.1640788692652131,0.07,0.9999998846859517,56.090859894558236,12.37608405204943,2026-03-18 23:31:19.951000
XRPUSDT,1592214705.0,1.4651,3.5,,,True,311.04967601235273,0.998031023985335,49.81203363689935,-0.16380450511371727,0.07,0.9999998847394067,56.147325433645754,12.381048178198268,2026-03-18 23:31:19.951000
XRPUSDT,1592214706.0,1.4651,3.7,,,True,311.2360088855045,0.9980358984164631,49.822273264404494,-0.1635305434797075,0.07,0.9999998847929069,56.20381677615195,12.386012306566789,2026-03-18 23:31:19.951000
XRPUSDT,1592214707.0,1.4651,3.7,,,True,311.42237900545257,0.9980407608040547,49.83251038525675,-0.16325698392960142,0.07,0.9999998848464531,56.260334034389295,12.390976437154494,2026-03-18 23:31:19.951000
XRPUSDT,1592214708.0,1.4651,3.5,,,True,311.608786364748,0.9980456111777485,49.84274500174454,-0.16298382603008302,0.07,0.9999998849000447,56.3168771650794,12.395940569957864,2026-03-18 23:31:19.951000
XRPUSDT,1592214709.0,1.4651,3.5,,,True,311.79523095594607,0.9980504495671123,49.85297711615285,-0.16271106934753293,0.07,0.9999998849536814,56.373446211117226,12.400904704975279,2026-03-18 23:31:19.951000
XRPUSDT,1592214710.0,1.4651,3.7,,,True,311.9817127716071,0.9980552760016407,49.863206730763245,-0.16243871344876276,0.07,0.9999998850073617,56.430041093314586,12.405868842203137,2026-03-18 23:31:19.951000
XRPUSDT,1592214711.0,1.4651,3.6,,,True,312.1682318042951,0.9980600905107567,49.87343384785379,-0.1621667579000561,0.07,0.999999885061087,56.486661911227145,12.410832981639297,2026-03-18 23:31:19.951000
XRPUSDT,1592214712.0,1.4651,3.7,,,True,312.3547880465792,0.9980648931238116,49.88365846969917,-0.16189520226804685,0.07,0.9999998851148562,56.54330859147528,12.415797123281775,2026-03-18 23:31:19.951000
XRPUSDT,1592214713.0,1.465,206.8,,,True,312.5005828559279,0.9980681108712153,49.8938022718775,-0.12642584667972664,0.022,0.9999998851405953,11023.039144778664,12.420761162474413,2026-03-18 23:31:19.973000
XRPUSDT,1592214714.0,1.465,410.8,,,True,312.68720270450166,0.9980728936666887,49.904022082801895,-0.16145410079362188,0.001,0.9999998851944649,-7323.803476099418,12.425725158386362,2026-03-18 23:31:19.974000
XRPUSDT,1592214715.0,1.465,207.9,,,True,312.87385859845,0.998077664644158,49.914239402728526,-0.16118260644266305,0.001,0.9999998852483754,56.905393644168605,12.430689156808793,2026-03-18 23:31:19.974000
XRPUSDT,1592214716.0,1.465,207.9,,,True,313.0605516802775,0.9980824238327123,49.924454236127545,-0.16091250366767415,0.001,0.9999998853023323,56.753955408590585,12.43565315773808,2026-03-18 23:31:19.974000
XRPUSDT,1592214717.0,1.465,207.9,,,True,313.2472819425659,0.9980871712613686,49.934666585257204,-0.16064279877268567,0.001,0.9999998853563342,56.8107315589315,12.440617161172273,2026-03-18 23:31:19.974000
XRPUSDT,1592214718.0,1.465,123.8,,,True,313.4340493779012,0.9980919069590746,49.94487645237231,-0.16037349132439827,0.001,0.999999885410381,56.86753357318819,12.445581167107461,2026-03-18 23:31:19.975000
XRPUSDT,1592214719.0,1.465,3.5,,,True,313.620853978874,0.9980966309547058,49.955083839724296,-0.16010458088926835,0.001,0.9999998854644722,56.924361519782025,12.450545175541242,2026-03-18 23:31:19.975000
XRPUSDT,1592214720.0,1.465,6.9,,,True,313.807695738079,0.9981013432770682,49.96528874956118,-0.15983606703396613,0.001,0.9999998855186076,56.98121534359918,12.455509186470277,2026-03-18 23:31:19.975000
XRPUSDT,1592214721.0,1.465,5.2,,,True,313.9945746481157,0.998106043954897,49.97549118412765,-0.15956794932501767,0.001,0.9999998855727871,57.038095082363306,12.46047319989173,2026-03-18 23:31:19.975000
XRPUSDT,1592214722.0,1.465,3.7,,,True,314.1814907015879,0.9981107330168574,49.98569114566497,-0.159300227329162,0.001,0.9999998856270106,57.095000688321484,12.465437215802144,2026-03-18 23:31:19.975000
XRPUSDT,1592214723.0,1.465,3.8,,,True,314.3684438911037,0.9981154104915445,49.99588863641111,-0.1590329006128365,0.001,0.9999998856812766,57.15193222978788,12.470401234199334,2026-03-18 23:31:19.975000
XRPUSDT,1592214724.0,1.465,3.6,,,True,314.5554342092757,0.9981200764074833,50.00608365860059,-0.15876596874267845,0.001,0.9999998857355861,57.208889670747254,12.475365255079822,2026-03-18 23:31:19.975000
XRPUSDT,1592214725.0,1.465,3.6,,,True,314.7424616487211,0.9981247307931299,50.01627621446459,-0.158499431285366,0.001,0.9999998857899379,57.26587299642181,12.480329278440966,2026-03-18 23:31:19.975000
XRPUSDT,1592214726.0,1.465,3.7,,,True,314.92952620206114,0.9981293736768696,50.02646630623102,-0.15823328780751755,0.001,0.9999998858443324,57.32288223657423,12.485293304279793,2026-03-18 23:31:19.975000
XRPUSDT,1592214727.0,1.465,3.7,,,True,315.11662786192187,0.9981340050870198,50.03665393612437,-0.1579675378757973,0.001,0.9999998858987688,57.37991736935286,12.490257332592698,2026-03-18 23:31:19.975000
XRPUSDT,1592214728.0,1.465,3.7,,,True,315.3037666209334,0.9981386250518272,50.04683910636578,-0.15770218105680023,0.001,0.9999998859532471,57.43697843172669,12.495221363378064,2026-03-18 23:31:19.975000
XRPUSDT,1592214729.0,1.465,3.5,,,True,315.4909424717305,0.998143233599471,50.05702181917313,-0.15743721691724707,0.001,0.9999998860077661,57.494065382514535,12.500185396631107,2026-03-18 23:31:19.975000
XRPUSDT,1592214730.0,1.465,3.5,,,True,315.67815540695204,0.9981478307580604,50.06720207676092,-0.1571726450238708,0.001,0.9999998860623261,57.55117824055197,12.505149432350597,2026-03-18 23:31:19.975000
XRPUSDT,1592214731.0,1.465,3.5,,,True,315.86540541924154,0.9981524165556365,50.07737988134032,-0.1569084649433818,0.001,0.9999998861169275,57.60831700571101,12.510113470532774,2026-03-18 23:31:19.975000
XRPUSDT,1592214732.0,1.465,3.6,,,True,316.05269250124684,0.9981569910201715,50.08755523511923,-0.1566446762424718,0.001,0.999999886171569,57.66548169483747,12.515077511174963,2026-03-18 23:31:19.975000
XRPUSDT,1592214733.0,1.465,3.7,,,True,316.24001664562013,0.9981615541795699,50.09772814030221,-0.15638127848794656,0.001,0.9999998862262501,57.722672282940046,12.520041554273735,2026-03-18 23:31:19.975000
XRPUSDT,1592214734.0,1.465,3.5,,,True,316.4273778450179,0.9981661060616672,50.1078985990905,-0.1561182712466632,0.001,0.999999886280972,57.779888770837466,12.52500559982731,2026-03-18 23:31:19.975000
XRPUSDT,1592214735.0,1.4649,3.5,,,True,316.5737956734607,0.9981691557239103,50.11799204298663,-0.12190855993377904,0.093,0.9999998863081144,11217.54102134148,12.529969841203584,2026-03-18 23:31:20.068000
XRPUSDT,1592214736.0,1.4649,6.9,,,True,316.7612277110896,0.9981736888194738,50.12815779386518,-0.15569712652168538,0.093,0.9999998863629501,-7453.751220282234,12.53493408475981,2026-03-18 23:31:20.068000
XRPUSDT,1592214737.0,1.4649,3.8,,,True,316.9486967778626,0.9981782107117627,50.138321104502,-0.15543511251464248,0.093,0.9999998864178206,57.943442766978826,12.539898330359627,2026-03-18 23:31:20.068000
XRPUSDT,1592214738.0,1.4649,3.7,,,True,317.1362028637276,0.9981827214283642,50.148481977081275,-0.15517348530434447,0.093,0.9999998864727259,58.00125199917275,12.544862578000838,2026-03-18 23:31:20.068000
XRPUSDT,1592214739.0,1.4649,3.6,,,True,317.323745961373,0.9981872209967977,50.15864041378895,-0.15491224672703155,0.093,0.9999998865276657,58.05858521167566,12.549826827681276,2026-03-18 23:31:20.068000
XRPUSDT,1592214740.0,1.4649,3.6,,,True,317.51132606349154,0.9981917094445153,50.168796416807695,-0.1546513963492761,0.093,0.99999988658264,58.11594434575403,12.554791079398742,2026-03-18 23:31:20.068000
XRPUSDT,1592214741.0,1.4649,3.7,,,True,317.6989431627808,0.9981961867989022,50.17894998831687,-0.15439093373775042,0.093,0.999999886637648,58.17332938555983,12.559755333150965,2026-03-18 23:31:20.068000
XRPUSDT,1592214742.0,1.4649,3.7,,,True,317.8865972519423,0.9982006530872766,50.18910113049261,-0.15413085845914995,0.093,0.9999998866926901,58.23074033765269,12.564719588936173,2026-03-18 23:31:20.068000
XRPUSDT,1592214743.0,1.4649,3.7,,,True,318.07428832368186,0.9982051083368897,50.1992498455078,-0.15387117008013484,0.093,0.9999998867477651,58.288177221368656,12.569683846751886,2026-03-18 23:31:20.068000
XRPUSDT,1592214744.0,1.4649,3.5,,,True,318.2620163707099,0.9982095525749266,50.20939613553205,-0.15361186816753197,0.093,0.9999998868028732,58.34564000600169,12.574648106596081,2026-03-18 23:31:20.068000
