symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592214745.0,1.4649,3.5,,,True,318.4497813857408,0.9982139858285052,50.21954000273172,-0.1533529522880777,0.093,0.9999998868580147,58.40312873274227,12.579612368466085,2026-03-18 23:31:20.068000
XRPUSDT,1592214746.0,1.4649,3.5,,,True,318.6375833614935,0.9982184081246778,50.229681449269975,-0.15309442200869255,0.093,0.9999998869131883,58.460643361590535,12.584576632359791,2026-03-18 23:31:20.068000
XRPUSDT,1592214747.0,1.4649,3.5,,,True,318.8254222906913,0.9982228194904302,50.239820477306694,-0.15283627689633605,0.093,0.999999886968394,58.51818390080341,12.589540898275443,2026-03-18 23:31:20.068000
XRPUSDT,1592214748.0,1.4649,3.6,,,True,319.0132981660615,0.9982272199526823,50.249957088998535,-0.1525785165178099,0.093,0.9999998870236325,58.575750401504976,12.594505166211546,2026-03-18 23:31:20.068000
XRPUSDT,1592214749.0,1.4649,3.7,,,True,319.20121098033604,0.9982316095382877,50.260091286499,-0.15232114044026912,0.093,0.9999998870789021,58.63334279696772,12.599469436164243,2026-03-18 23:31:20.068000
XRPUSDT,1592214750.0,1.4649,3.5,,,True,319.3891607262509,0.9982359882740358,50.270223071958284,-0.15206414823076403,0.093,0.9999998871342037,58.69096111053641,12.604433708132458,2026-03-18 23:31:20.068000
XRPUSDT,1592214751.0,1.4649,71.8,,,False,319.57714739654665,0.9982403561866484,50.28035244752342,-0.1518075394564313,1.363,0.9999998871895357,58.748605361836866,12.609400582167806,2026-03-18 23:31:21.431000
XRPUSDT,1592214752.0,1.4649,46.5,,,False,319.76523675949227,0.9982447133027835,50.29047953014688,-0.15160414642480913,0.014,0.9999998872450928,46.6806542022431,12.614364695674862,2026-03-18 23:31:21.445000
XRPUSDT,1592214753.0,1.4649,468.6,,,False,319.9532931584129,0.9982490596490337,50.30060408493226,-0.151292085012661,2.942,0.9999998873004264,71.79856233012434,12.619334785744485,2026-03-18 23:31:24.387000
XRPUSDT,1592214754.0,1.4649,3.6,,,False,320.1415376601708,0.9982533952519259,50.310726498892656,-0.15115762729867127,1.072,0.9999998873562376,31.012460626831963,12.62430105666046,2026-03-18 23:31:25.459000
XRPUSDT,1592214755.0,1.4649,3.5,,,False,320.3297223915601,0.9982577201379226,50.32084634277398,-0.1508248975746981,1.072,0.9999998874116869,76.93375599489639,12.629267325425129,2026-03-18 23:31:25.459000
XRPUSDT,1592214756.0,1.4649,3.6,,,False,320.5179439256028,0.9982620343334219,50.33096378687078,-0.15056997985730633,1.072,0.9999998874671286,59.08812371479421,12.634233592046858,2026-03-18 23:31:25.459000
XRPUSDT,1592214757.0,1.4649,5.5,,,False,320.70620225527097,0.9982663378647565,50.34107883331395,-0.15031544392801388,1.072,0.9999998875225634,59.145829204135424,12.63919985652993,2026-03-18 23:31:25.459000
XRPUSDT,1592214758.0,1.4649,18.0,,,False,320.89449737345205,0.9982706307581956,50.35119148423102,-0.1500612892803685,1.896,0.9999998875779917,59.20357708691055,12.64416778598202,2026-03-18 23:31:27.355000
XRPUSDT,1592214759.0,1.4649,311.9,,,False,321.08287150456704,0.9982749130399432,50.36130181419398,-0.14984099179098076,0.837,0.9999998876335362,51.44395029793719,12.649133570908532,2026-03-18 23:31:28.192000
XRPUSDT,1592214760.0,1.4649,936.5,,,False,321.2712281440184,0.9982791847361399,50.3714096596559,-0.14954453727634404,0.837,0.9999998876888833,69.39971875078457,12.65409935470039,2026-03-18 23:31:28.192000
XRPUSDT,1592214761.0,1.4649,675.0,,,False,321.45962157101656,0.9982834458728623,50.38151511609242,-0.1492915760046482,0.837,0.9999998877442321,59.36473954514983,12.659065137364127,2026-03-18 23:31:28.192000
XRPUSDT,1592214762.0,1.4649,5.0,,,False,321.6480517784764,0.9982876964761227,50.39161818561781,-0.14903899409639193,0.564,0.9999998877995824,59.42260257766787,12.664030370303806,2026-03-18 23:31:28.756000
XRPUSDT,1592214763.0,1.4649,56.6,,,False,321.8365048511802,0.9982919365718707,50.40171884671899,-0.14877584929466095,2.692,0.9999998878548932,62.061051771759836,12.668999872280665,2026-03-18 23:31:31.448000
XRPUSDT,1592214764.0,1.4648,3.5,,,True,321.98388490545193,0.998294777254678,50.41174744129462,-0.11625966707330093,2.229,0.9999998878835188,11446.60788512965,12.673968437549705,2026-03-18 23:31:33.677000
XRPUSDT,1592214765.0,1.4648,1.5,,,True,322.1724880038021,0.9982989998465067,50.42184364095932,-0.14843413427955843,2.229,0.9999998879390427,-7619.601541211614,12.678936998941476,2026-03-18 23:31:33.677000
XRPUSDT,1592214766.0,1.4648,3.7,,,True,322.3611277988204,0.998303211999831,50.431937461096574,-0.14818266098241895,7.922,0.9999998879945161,59.70183841408936,12.683916922607851,2026-03-18 23:31:41.599000
XRPUSDT,1592214767.0,1.4648,6.9,,,True,322.55009264043184,0.9983074137403671,50.44202938917486,-0.14815686620002053,7.922,0.9999998880507834,6.139070743748453,12.688896815641211,2026-03-18 23:31:41.599000
XRPUSDT,1592214768.0,1.4648,3.8,,,True,322.73909361223997,0.9983116050937687,50.45211893859554,-0.14790486481127935,7.922,0.9999998881067893,60.12410899224921,12.693876678020967,2026-03-18 23:31:41.599000
XRPUSDT,1592214769.0,1.4648,3.7,,,True,322.92813070607167,0.998315786085627,50.46220611146846,-0.14765324458087142,7.922,0.999999888162534,60.18194699649268,12.698856509803136,2026-03-18 23:31:41.599000
XRPUSDT,1592214770.0,1.4648,3.6,,,True,323.1172039156858,0.9983199567414702,50.47229090990353,-0.14740200656373198,7.922,0.9999998882180192,60.239450720141704,12.70383631104395,2026-03-18 23:31:41.599000
XRPUSDT,1592214771.0,1.4648,0.8,,,True,323.30631323484454,0.9983241170867647,50.482373336007505,-0.1471511503051523,7.922,0.9999998882732455,60.29698037609656,12.70881608179781,2026-03-18 23:31:41.599000
XRPUSDT,1592214772.0,1.4648,2.8,,,True,323.4954586573129,0.9983282671469138,50.49245339188387,-0.14690067535059997,2.94,0.9999998883282143,60.35453597156689,12.713785973885487,2026-03-18 23:31:44.539000
XRPUSDT,1592214773.0,1.4648,3.7,,,True,323.6843900504933,0.998332406947259,50.50253066483952,-0.14645736265556739,2.94,0.9999998883821986,107.0855254039812,12.718755856203726,2026-03-18 23:31:44.539000
XRPUSDT,1592214774.0,1.4648,3.7,,,True,323.8733579606638,0.9983365365130796,50.51260557452484,-0.1462087099727235,2.94,0.9999998884361111,60.21279079790257,12.72372572879531,2026-03-18 23:31:44.539000
XRPUSDT,1592214775.0,1.4648,3.7,,,True,324.0623623816165,0.9983406558695933,50.52267812302101,-0.1459604334338129,2.94,0.9999998884899514,60.27070929313986,12.7286955916785,2026-03-18 23:31:44.539000
XRPUSDT,1592214776.0,1.4648,5.1,,,True,324.2514033065326,0.9983447650419559,50.532748312405005,-0.14571253212375412,2.94,0.9999998885437205,60.32876895482946,12.733665444871537,2026-03-18 23:31:44.539000
XRPUSDT,1592214777.0,1.4648,112.8,,,True,324.4404807285973,0.998348864055262,50.54281614475075,-0.14546500560348047,2.94,0.999999888597418,60.38685453996287,12.73863528839291,2026-03-18 23:31:44.539000
XRPUSDT,1592214778.0,1.4648,34.0,,,True,324.6295946409996,0.998352952934544,50.552881622129014,-0.14521785343406546,1.28,0.9999998886510449,60.44496605873221,12.743601874151148,2026-03-18 23:31:45.819000
XRPUSDT,1592214779.0,1.4648,275.8,,,True,324.8186624452583,0.9983570317047736,50.56294461166268,-0.14490799486829034,1.28,0.9999998887043617,75.96862493519508,12.748568457061186,2026-03-18 23:31:45.819000
XRPUSDT,1592214780.0,1.4648,1564.5,,,True,325.00776686676886,0.9983611003908613,50.57300525125789,-0.1446619361721816,1.28,0.9999998887576687,60.47620553769848,12.753535037132549,2026-03-18 23:31:45.819000
XRPUSDT,1592214781.0,1.4648,618.1,,,True,325.1969078986237,0.9983651590176568,50.58306354297183,-0.1444162491871232,0.002,0.9999998888109647,60.53451017854039,12.758499126442876,2026-03-18 23:31:45.821000
XRPUSDT,1592214782.0,1.4648,3.5,,,True,325.38602223509474,0.9983692076099487,50.59311938620093,-0.14412286200597085,0.002,0.9999998888640677,72.46646735313719,12.763463218123041,2026-03-18 23:31:45.821000
XRPUSDT,1592214783.0,1.4648,3.7,,,True,325.5751732756046,0.9983732461924646,50.60317288633551,-0.1438781806843725,0.002,0.9999998889172055,60.58594089334424,12.76842731217075,2026-03-18 23:31:45.821000
XRPUSDT,1592214784.0,1.4648,5.8,,,True,325.76436101302085,0.9983772747898724,50.613224045420026,-0.14363386864775068,0.002,0.999999888970379,60.64444070535567,12.773391408582919,2026-03-18 23:31:45.821000
XRPUSDT,1592214785.0,1.4648,3.6,,,True,325.95358544021553,0.9983812934267786,50.62327286549589,-0.14338992546631552,0.002,0.9999998890235876,60.702966485006385,12.778355507356022,2026-03-18 23:31:45.821000
XRPUSDT,1592214786.0,1.4648,3.7,,,True,326.1428465500645,0.9983853021277307,50.63331934860157,-0.14314635071031867,0.002,0.9999998890768307,60.761518234686086,12.783319608488133,2026-03-18 23:31:45.821000
XRPUSDT,1592214787.0,1.4648,3.7,,,True,326.3321443354481,0.9983893009172149,50.64336349677245,-0.14290314395031878,0.002,0.9999998891301082,60.82009592166028,12.788283711976149,2026-03-18 23:31:45.821000
XRPUSDT,1592214788.0,1.4648,3.6,,,True,326.5214787892504,0.9983932898196581,50.65340531204093,-0.14266030475679167,0.002,0.9999998891834193,60.87869958779014,12.793247817818143,2026-03-18 23:31:45.821000
XRPUSDT,1592214789.0,1.4648,3.7,,,True,326.71084990436,0.9983972688594275,50.66344479643638,-0.1424178327004317,0.002,0.9999998892367657,60.93732920897052,12.798211926010245,2026-03-18 23:31:45.821000
XRPUSDT,1592214790.0,1.4648,3.5,,,True,326.9002576736694,0.9984012380608301,50.6734819519852,-0.14217572735214506,0.002,0.9999998892901445,60.995984765120525,12.803176036550095,2026-03-18 23:31:45.821000
XRPUSDT,1592214791.0,1.4648,3.5,,,True,327.0897020900753,0.998405197448114,50.68351678071079,-0.14193398828267925,0.002,0.9999998893435571,61.05466632527879,12.808140149435348,2026-03-18 23:31:45.821000
XRPUSDT,1592214792.0,1.4648,3.5,,,True,327.2791831464787,0.9984091470454671,50.69354928463353,-0.14169261506319697,0.002,0.9999998893970018,61.113373819878625,12.813104264663059,2026-03-18 23:31:45.821000
XRPUSDT,1592214793.0,1.4648,3.6,,,True,327.4687008357845,0.9984130868770189,50.703579465770815,-0.14145160726487382,0.002,0.9999998894504797,61.172107273023954,12.818068382230429,2026-03-18 23:31:45.821000
XRPUSDT,1592214794.0,1.4647,3.5,,,True,327.6167927210969,0.9984157263126788,50.71354202342198,-0.11044604906948798,0.047,0.9999998894775841,11747.04072774563,12.823032587810246,2026-03-18 23:31:45.868000
XRPUSDT,1592214795.0,1.4647,6.9,,,True,327.80637780560045,0.9984196498761183,50.72356771721499,-0.14106322017207007,0.047,0.9999998895311532,-7803.409215845725,12.827996795606033,2026-03-18 23:31:45.868000
XRPUSDT,1592214796.0,1.4647,3.8,,,True,327.9959995008578,0.9984235637379238,50.733591093903506,-0.14082315345647656,0.047,0.9999998895847532,61.337555468573846,12.832961005554996,2026-03-18 23:31:45.868000
XRPUSDT,1592214797.0,1.4647,3.7,,,True,328.1856577985136,0.9984274679220081,50.74361215549185,-0.14058344972300757,0.047,0.9999998896383832,61.396626874275,12.837925217654302,2026-03-18 23:31:45.868000
XRPUSDT,1592214798.0,1.4647,3.6,,,True,328.37535269149765,0.9984313624522261,50.75363090398344,-0.14034410949500178,0.047,0.9999998896920428,61.455481048911594,12.842889431901048,2026-03-18 23:31:45.868000
XRPUSDT,1592214799.0,1.4647,3.6,,,True,328.56508417274404,0.9984352473523733,50.76364734137869,-0.14010513234403757,0.047,0.9999998897457318,61.51436122077518,12.847853648294203,2026-03-18 23:31:45.868000
XRPUSDT,1592214800.0,1.4647,3.7,,,True,328.7548522351907,0.9984391226461875,50.77366146967509,-0.13986651784197152,0.047,0.9999998897994499,61.57326734629473,12.852817866830469,2026-03-18 23:31:45.868000
XRPUSDT,1592214801.0,1.4647,3.5,,,True,328.9446568717798,0.9984429883573481,50.7836732908672,-0.1396282655607187,0.047,0.9999998898531975,61.632199446188025,12.857782087507546,2026-03-18 23:31:45.868000
XRPUSDT,1592214802.0,1.4647,3.7,,,True,329.1344980754577,0.9984468445094767,50.7936828069466,-0.13939037507234656,0.047,0.9999998899069739,61.69115751607528,12.862746310323148,2026-03-18 23:31:45.868000
XRPUSDT,1592214803.0,1.4647,3.7,,,True,329.3243758391746,0.998450691126137,50.80369001990195,-0.13915284594908484,0.047,0.9999998899607784,61.75014154977036,12.867710535274597,2026-03-18 23:31:45.868000
XRPUSDT,1592214804.0,1.4647,3.5,,,True,329.51429015588496,0.9984545282308349,50.81369493171897,-0.13891567776319033,0.047,0.9999998900146123,61.809151578866185,12.872674762359923,2026-03-18 23:31:45.868000
XRPUSDT,1592214805.0,1.4647,3.5,,,True,329.70424101854735,0.9984583558470188,50.8236975443805,-0.1386788700872928,0.047,0.9999998900684731,61.868187540333466,12.877638991577312,2026-03-18 23:31:45.868000
XRPUSDT,1592214806.0,1.4647,3.6,,,True,329.89422842012425,0.9984621739980795,50.83369785986639,-0.13844242249387312,0.047,0.9999998901223623,61.92724951517557,12.882603222923407,2026-03-18 23:31:45.868000
XRPUSDT,1592214807.0,1.4647,3.7,,,True,330.0842523535823,0.9984659827073505,50.843695880153625,-0.13820633455579592,0.047,0.9999998901762785,61.9863374371519,12.88756745639578,2026-03-18 23:31:45.868000
XRPUSDT,1592214808.0,1.4647,3.5,,,True,330.2743128118924,0.9984697819981084,50.85369160721625,-0.13797060584589388,0.047,0.9999998902302223,62.04545135498845,12.892531691993032,2026-03-18 23:31:45.868000
XRPUSDT,1592214809.0,1.4647,26.5,,,False,330.464409788029,0.9984735718935728,50.86368504302541,-0.13773523593724762,5.962,0.9999998902841927,62.104591237556875,12.89750691428934,2026-03-18 23:31:51.830000
XRPUSDT,1592214810.0,1.4646,296.1,,,True,330.61323079319476,0.9984761108024346,50.87361359797207,-0.10774322558854188,0.074,0.9999998903129108,11812.952721453405,12.90247119993969,2026-03-18 23:31:51.904000
XRPUSDT,1592214811.0,1.4646,6.9,,,True,330.8033939996401,0.9984798850471942,50.88360260162021,-0.13735475117231127,1.908,0.9999998903667663,-7845.682373498866,12.907438883843026,2026-03-18 23:31:53.812000
XRPUSDT,1592214812.0,1.4646,3.5,,,True,330.99368058748206,0.9984836499584075,50.89358945062109,-0.13718272937495057,1.908,0.9999998904208978,45.69079790009175,12.912406562654908,2026-03-18 23:31:53.812000
XRPUSDT,1592214813.0,1.4646,3.8,,,True,331.1840035159763,0.9984874055590857,50.9035740150219,-0.13694830087474777,1.908,0.9999998904749953,62.42104001339728,12.917374236379926,2026-03-18 23:31:53.812000
XRPUSDT,1592214814.0,1.4646,3.7,,,True,331.3743627781986,0.998491151872184,50.9135562967843,-0.13671423054624632,1.908,0.9999998905290591,62.48018314537152,12.922341905029578,2026-03-18 23:31:53.812000
XRPUSDT,1592214815.0,1.4646,211.0,,,True,331.5647583673584,0.9984948889206007,50.923536297867194,-0.13648051805204559,1.908,0.9999998905830886,62.539327335218466,12.927309568613994,2026-03-18 23:31:53.812000
XRPUSDT,1592214816.0,1.4646,3.6,,,True,331.75519027666905,0.9984986167271781,50.93351402022661,-0.13624716296133565,1.531,0.9999998906370843,62.5984974979921,12.932276534974573,2026-03-18 23:31:55.343000
XRPUSDT,1592214817.0,1.4646,3.6,,,True,331.9456407747078,0.9985023353147032,50.94348943941215,-0.13600155162592648,1.531,0.9999998906909948,66.0496314123699,12.937243497739658,2026-03-18 23:31:55.343000
XRPUSDT,1592214818.0,1.4646,3.7,,,True,332.13612760968294,0.9985060447059061,50.95346258395334,-0.1357689796056024,1.531,0.9999998907448845,62.698164632609085,12.942210456918177,2026-03-18 23:31:55.343000
XRPUSDT,1592214819.0,1.4646,3.7,,,True,332.32665077479766,0.9985097449234625,50.96343345579677,-0.1355367634307598,1.531,0.9999998907987522,62.75743826026096,12.947177412518935,2026-03-18 23:31:55.343000
XRPUSDT,1592214820.0,1.4646,3.7,,,True,332.517210263238,0.998513435989991,50.97340205688604,-0.13530490265710962,1.531,0.9999998908525987,62.81674195190874,12.952144364548792,2026-03-18 23:31:55.343000
XRPUSDT,1592214821.0,1.4646,628.6,,,True,332.7078060681935,0.9985171179280559,50.98336838916193,-0.1350733968556169,1.531,0.9999998909064224,62.87607162675045,12.957111313016236,2026-03-18 23:31:55.343000
XRPUSDT,1592214822.0,1.4646,3.5,,,True,332.89843818285794,0.998520790760166,50.99333245456235,-0.13484224559745955,1.531,0.9999998909602265,62.93542727446371,12.962078257928466,2026-03-18 23:31:55.343000
XRPUSDT,1592214823.0,1.4646,3.5,,,True,333.0891066004287,0.9985244545087746,51.00329425502238,-0.13461144845384748,1.531,0.9999998910140083,62.994808942376224,12.967045199293532,2026-03-18 23:31:55.343000
XRPUSDT,1592214824.0,1.4646,3.5,,,True,333.27981131410706,0.9985281091962801,51.01325379247422,-0.1343810049963589,1.531,0.9999998910677692,63.054216575488084,12.972012137118597,2026-03-18 23:31:55.343000
XRPUSDT,1592214825.0,1.4646,3.7,,,True,333.4705523170981,0.9985317548450263,51.02321106884726,-0.1341509147964881,1.531,0.9999998911215079,63.11365024109188,12.976979071412357,2026-03-18 23:31:55.343000
XRPUSDT,1592214826.0,1.4646,3.6,,,True,333.66132960261075,0.9985353914773016,51.03316608606801,-0.13392117742625675,1.531,0.9999998911752266,63.17310985514575,12.981946002182267,2026-03-18 23:31:55.343000
XRPUSDT,1592214827.0,1.4646,3.7,,,True,333.8521431638577,0.9985390191153403,51.04311884606018,-0.13369179245755625,1.531,0.9999998912289231,63.232595495460274,12.986912929435443,2026-03-18 23:31:55.343000
XRPUSDT,1592214828.0,1.4646,3.5,,,True,334.0429929940556,0.998542637781322,51.053069350744664,-0.13346275946260944,1.531,0.9999998912825983,63.29210711950649,12.991879853179297,2026-03-18 23:31:55.343000
XRPUSDT,1592214829.0,1.4645,6.9,,,True,334.19213108620687,0.9985450619052306,51.062957208494915,-0.10421096812250152,1.019,0.9999998913105361,12066.953853412386,12.996845853874701,2026-03-18 23:31:56.362000
XRPUSDT,1592214830.0,1.4645,3.5,,,True,334.38302184688155,0.9985486656257359,51.07290331208587,-0.1330754615851424,1.019,0.9999998913641217,-8009.637101643343,13.001811854263497,2026-03-18 23:31:56.362000
XRPUSDT,1592214831.0,1.4645,5.2,,,True,334.5739489246942,0.9985522604331658,51.08284716607062,-0.132847452487754,1.019,0.9999998914177015,63.42734675817,13.006777853088838,2026-03-18 23:31:56.362000
XRPUSDT,1592214832.0,1.4645,3.8,,,True,334.76491228631215,0.9985558463495013,51.092788772319956,-0.132619775025488,1.019,0.9999998914712769,63.492128918285246,13.011743850354579,2026-03-18 23:31:56.362000
XRPUSDT,1592214833.0,1.4645,3.7,,,True,334.9559119249129,0.9985594233966693,51.10272813274024,-0.13239244722165466,1.019,0.9999998915248463,63.55180492796259,13.01670984606557,2026-03-18 23:31:56.362000
XRPUSDT,1592214834.0,1.4645,3.6,,,True,335.146947833678,0.9985629915965424,51.11266524923502,-0.1321654686508186,1.019,0.9999998915784097,63.6115068960874,13.021675840225571,2026-03-18 23:31:56.362000
XRPUSDT,1592214835.0,1.4645,3.6,,,True,335.3380200057925,0.9985665509709399,51.122600123705055,-0.1319388388874477,1.019,0.9999998916319685,63.671234902006226,13.026641832838553,2026-03-18 23:31:56.362000
XRPUSDT,1592214836.0,1.4645,0.7,,,True,335.5291284344456,0.9985701015416283,51.13253275804834,-0.13171255750638455,1.019,0.9999998916855217,63.73098888178576,13.031607823909697,2026-03-18 23:31:56.362000
XRPUSDT,1592214837.0,1.4646,23.8,,,False,335.7620875682473,0.9985748057389148,51.142522457506374,-0.16009277434110208,0.106,0.999999891764627,-6032.956338000762,13.036572195577213,2026-03-18 23:31:56.468000
XRPUSDT,1592214838.0,1.4646,3.7,,,False,335.9532348699192,0.998578335892128,51.15245042308878,-0.13114759723767444,1.991,0.99999989181803,8199.411004385562,13.04153990168611,2026-03-18 23:31:58.459000
XRPUSDT,1592214839.0,1.4646,3.5,,,False,336.1445041739994,0.9985818573137011,51.162376275807254,-0.13098113326786487,1.991,0.9999998918716998,47.27180951023392,13.046507602664459,2026-03-18 23:31:58.459000
XRPUSDT,1592214840.0,1.4646,3.7,,,False,336.33580963005375,0.9985853700251698,51.17229989585078,-0.13075621105778362,1.991,0.9999998919253336,64.03093794790084,13.051475298518435,2026-03-18 23:31:58.459000
XRPUSDT,1592214841.0,1.4646,56.7,,,False,336.52715123127103,0.9985888740480169,51.18222128510471,-0.1305316355113501,1.991,0.999999891978933,64.09077686789014,13.05644298925877,2026-03-18 23:31:58.459000
XRPUSDT,1592214842.0,1.4646,3.7,,,False,336.71852897097205,0.9985923694036728,51.19214044545184,-0.1303074062899493,1.991,0.9999998920324973,64.15061683964649,13.061410674894768,2026-03-18 23:31:58.459000
XRPUSDT,1592214843.0,1.4646,3.7,,,False,336.90994284248086,0.9985958561135151,51.202057378772224,-0.13008352296739156,1.991,0.9999998920860267,64.21048285752995,13.066378355438667,2026-03-18 23:31:58.459000
XRPUSDT,1592214844.0,1.4646,19.1,,,False,337.10139283912577,0.9985993341988695,51.211972086943135,-0.1298599851178391,1.991,0.999999892139521,64.27037486880923,13.071346030900271,2026-03-18 23:31:58.459000
XRPUSDT,1592214845.0,1.4646,1874.3,,,False,337.2928789542385,0.9986028036810086,51.2218845718391,-0.12963679231562214,1.904,0.9999998921929798,64.33029289849213,13.076313549313285,2026-03-18 23:32:00.363000
XRPUSDT,1592214846.0,1.4646,937.5,,,False,337.48439726796965,0.9986062645811534,51.231794829906526,-0.1294113091504171,1.904,0.999999892246394,65.15159518359815,13.081281062983177,2026-03-18 23:32:00.363000
XRPUSDT,1592214847.0,1.4646,319.1,,,False,337.67595169357793,0.9986097169204725,51.241702868476,-0.1291888197567903,1.904,0.9999998922997756,64.44598084454297,13.086248571921464,2026-03-18 23:32:00.363000
XRPUSDT,1592214848.0,1.4646,190.0,,,False,337.867542224402,0.9986131607200832,51.25160868941368,-0.12896667407889645,1.904,0.9999998923531255,64.50598263716084,13.091216076136805,2026-03-18 23:32:00.363000
XRPUSDT,1592214849.0,1.4646,3.6,,,False,338.0591688537788,0.99861659600105,51.261512294582936,-0.12874487168846865,1.904,0.9999998924064427,64.56601150569396,13.096183575640753,2026-03-18 23:32:00.363000
XRPUSDT,1592214850.0,1.4646,3.6,,,False,338.25083157504906,0.9986200227843867,51.27141368584446,-0.12852341216097532,1.904,0.9999998924597288,64.62606641190982,13.101151070440931,2026-03-18 23:32:00.363000
XRPUSDT,1592214851.0,1.4646,3.5,,,False,338.44253038155705,0.998623441091055,51.28131286505619,-0.12830229507216137,1.904,0.9999998925129838,64.68614734267933,13.106118560548644,2026-03-18 23:32:00.363000
XRPUSDT,1592214852.0,1.4646,3.5,,,False,338.6342652666508,0.9986268509419653,51.2912098340734,-0.1280815199980347,1.904,0.9999998925662067,64.74625428930848,13.111086045973225,2026-03-18 23:32:00.363000
XRPUSDT,1592214853.0,1.4646,28.7,,,False,338.8260362236821,0.9986302523579769,51.30110459474858,-0.12786108651470668,1.904,0.9999998926193987,64.80638727566209,13.116053526724679,2026-03-18 23:32:00.363000
XRPUSDT,1592214854.0,1.4646,3.5,,,False,339.0178432460062,0.9986336453598975,51.31099714893161,-0.12764099419859348,1.904,0.9999998926725581,64.86654627979985,13.121021002812517,2026-03-18 23:32:00.363000
XRPUSDT,1592214855.0,1.4646,3.7,,,False,339.20968632698214,0.9986370299684845,51.320887498469574,-0.12742124262629825,1.904,0.9999998927256869,64.92673130425716,13.125988474247068,2026-03-18 23:32:00.363000
XRPUSDT,1592214856.0,1.4646,3.7,,,False,339.4015654599727,0.9986404062044433,51.33077564520692,-0.1272018313745693,1.904,0.9999998927787845,64.98694238374487,13.13095594103749,2026-03-18 23:32:00.363000
XRPUSDT,1592214857.0,1.4646,3.7,,,False,339.5934806383442,0.9986437740884293,51.340661590985384,-0.1269827600205005,1.904,0.9999998928318506,65.04717946868011,13.135923403194061,2026-03-18 23:32:00.363000
XRPUSDT,1592214858.0,1.4646,3.7,,,False,339.78543185546687,0.9986471336410472,51.35054533764402,-0.12676402814126858,1.904,0.9999998928848857,65.10744260054707,13.140890860725724,2026-03-18 23:32:00.363000
XRPUSDT,1592214859.0,1.4646,3.6,,,False,339.9774191047142,0.9986504848828507,51.360426887019194,-0.1265456353143989,1.904,0.9999998929378898,65.16773174682933,13.145858313642723,2026-03-18 23:32:00.363000
XRPUSDT,1592214860.0,1.4646,3.0,,,False,340.16944237946365,0.9986538278343434,51.37030624094461,-0.126327581117482,1.904,0.9999998929908632,65.22804694916742,13.150825761954883,2026-03-18 23:32:00.363000
XRPUSDT,1592214861.0,1.4646,0.5,,,False,340.36150167309614,0.9986571625159786,51.3801834012513,-0.1261098651284297,1.904,0.9999998930438051,65.28838817979991,13.155793205671584,2026-03-18 23:32:00.363000
XRPUSDT,1592214862.0,1.4647,3.5,,,False,340.595607572948,0.9986615806078054,51.39011432821607,-0.1532737113659033,0.018,0.9999998931217704,-6148.320881995807,13.160757445343037,2026-03-18 23:32:00.381000
XRPUSDT,1592214863.0,1.4647,3.7,,,False,340.78766417128753,0.9986648961102681,51.399986869095734,-0.1255400125862453,0.018,0.9999998931743982,8364.855430445808,13.16572168714206,2026-03-18 23:32:00.381000
XRPUSDT,1592214864.0,1.4647,63.9,,,False,340.97975690937557,0.9986682034105954,51.409857222852885,-0.12532373937405197,0.018,0.9999998932270485,65.39267402177286,13.170685931086405,2026-03-18 23:32:00.381000
XRPUSDT,1592214865.0,1.4647,330.3,,,False,341.17188578085387,0.998671502529024,51.4197253913042,-0.1251078015759549,0.005,0.9999998932797208,65.45318174111398,13.175650155246286,2026-03-18 23:32:00.386000
