symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592214866.0,1.4647,583.8,,,False,341.36405021213005,0.9986747934857413,51.42959137551586,-0.1248918313965171,0.001,0.9999998933324147,65.62534788311363,13.180614374857221,2026-03-18 23:32:00.387000
XRPUSDT,1592214867.0,1.4647,5.2,,,False,341.556250590043,0.9986780763008848,51.43945517782193,-0.12467645206752319,0.001,0.9999998933851303,65.60811973231733,13.18557859666742,2026-03-18 23:32:00.387000
XRPUSDT,1592214868.0,1.4647,6.9,,,False,341.7484870822245,0.998681350994543,51.449316800261066,-0.12446151978716445,0.001,0.9999998934378685,65.63431660788862,13.19054282067354,2026-03-18 23:32:00.387000
XRPUSDT,1592214869.0,1.4647,3.6,,,False,341.94075968188076,0.9986846175867544,51.45917624463883,-0.12424692095204884,0.001,0.9999998934906283,65.69501830291563,13.19550704687287,2026-03-18 23:32:00.387000
XRPUSDT,1592214870.0,1.4647,3.6,,,False,342.1330683822218,0.9986878760975091,51.46903351275812,-0.12403265514640127,0.001,0.9999998935434102,65.75574603849351,13.200471275263704,2026-03-18 23:32:00.387000
XRPUSDT,1592214871.0,1.4647,3.7,,,False,342.3254131764615,0.9986911265467476,51.47888860641928,-0.1238187219547598,0.001,0.9999998935962139,65.81649979471744,13.205435505843154,2026-03-18 23:32:00.387000
XRPUSDT,1592214872.0,1.4647,3.7,,,False,342.5177940578175,0.9986943689543617,51.48874152742001,-0.12360512096183149,0.001,0.999999893649039,65.87727958741345,13.21039973860854,2026-03-18 23:32:00.387000
XRPUSDT,1592214873.0,1.4647,3.7,,,False,342.71021101951146,0.9986976033401943,51.49859227755544,-0.12339185175258818,0.001,0.9999998937018857,65.93808539886649,13.215363973557656,2026-03-18 23:32:00.387000
XRPUSDT,1592214874.0,1.4647,3.5,,,False,342.9026640547689,0.9987008297240398,51.508440858618066,-0.12317891391215327,0.001,0.9999998937547534,65.99891724900617,13.22032821068782,2026-03-18 23:32:00.387000
XRPUSDT,1592214875.0,1.4647,150.0,,,False,343.09515315681864,0.9987040481256434,51.51828727239784,-0.12296630702589961,0.001,0.9999998938076413,66.05977514390973,13.22529244999746,2026-03-18 23:32:00.387000
XRPUSDT,1592214876.0,1.4647,3.5,,,False,343.287678318894,0.9987072585647027,51.52813152068211,-0.12275403067944488,0.001,0.9999998938605504,66.12065905507596,13.230256691482719,2026-03-18 23:32:00.387000
XRPUSDT,1592214877.0,1.4647,3.7,,,False,343.4802395342317,0.9987104610608664,51.53797360525564,-0.12254208445855533,0.001,0.9999998939134797,66.18156901852414,13.235220935142486,2026-03-18 23:32:00.387000
XRPUSDT,1592214878.0,1.4647,3.5,,,False,343.67283679607243,0.9987136556337348,51.547813527900594,-0.12233046794932091,0.001,0.999999893966429,66.24250500709154,13.240185180973683,2026-03-18 23:32:00.387000
XRPUSDT,1592214879.0,1.4647,3.6,,,False,343.86547009766053,0.9987168423028607,51.557651290396606,-0.12211918073802258,0.001,0.9999998940193987,66.30346702154529,13.245149428973319,2026-03-18 23:32:00.387000
XRPUSDT,1592214880.0,1.4647,3.7,,,False,344.0581394322442,0.9987200210877484,51.56748689452074,-0.12190822241108729,0.001,0.9999998940723875,66.3644550957399,13.250113679139172,2026-03-18 23:32:00.387000
XRPUSDT,1592214881.0,1.4647,3.5,,,False,344.25084479307566,0.9987231920078545,51.577320342047464,-0.12169759255525209,0.001,0.9999998941253962,66.42546919626521,13.255077931469911,2026-03-18 23:32:00.387000
XRPUSDT,1592214882.0,1.4648,3.5,,,False,344.48575245231336,0.9987273930661724,51.58720504384034,-0.14791960945302712,0.081,0.9999998942030784,-6241.76455397567,13.260042317009036,2026-03-18 23:32:00.468000
XRPUSDT,1592214883.0,1.4648,3.7,,,False,344.6785411450338,0.9987305457467265,51.597034065692114,-0.12120054457890625,0.081,0.9999998942561159,8475.030824064914,13.265006704340646,2026-03-18 23:32:00.468000
XRPUSDT,1592214884.0,1.4648,6.9,,,False,344.8713658344624,0.9987336906269206,51.60686093649796,-0.12099101299684922,0.081,0.9999998943091695,66.62625255066067,13.269971093553123,2026-03-18 23:32:00.468000
XRPUSDT,1592214885.0,1.4648,3.8,,,False,345.06422651583557,0.9987368277260052,51.616685658024174,-0.12078180933580154,0.081,0.9999998943622398,66.68697908638156,13.274935484646683,2026-03-18 23:32:00.468000
XRPUSDT,1592214886.0,1.4648,3.6,,,False,345.25712318243353,0.9987399570631837,51.62650823203203,-0.12057293195327021,0.081,0.9999998944153267,66.74812288255728,13.279899877617424,2026-03-18 23:32:00.468000
XRPUSDT,1592214887.0,1.4648,3.6,,,False,345.45005582754044,0.9987430786576127,51.63632866028029,-0.12036438043731422,0.081,0.9999998944684294,66.8092927198263,13.284864272464684,2026-03-18 23:32:00.468000
XRPUSDT,1592214888.0,1.4648,3.7,,,False,345.643024444444,0.9987461925284007,51.64614694452514,-0.12015615437626942,0.081,0.9999998945215488,66.87048860456684,13.289828669186361,2026-03-18 23:32:00.468000
XRPUSDT,1592214889.0,1.4648,3.7,,,False,345.83602902643577,0.9987492986946106,51.6559630865203,-0.11994825335858791,0.081,0.9999998945746834,66.93171054988447,13.294793067779691,2026-03-18 23:32:00.468000
XRPUSDT,1592214890.0,1.4648,3.5,,,False,346.02906956681096,0.9987523971752575,51.66577708801692,-0.11974067697312073,0.081,0.9999998946278339,66.99295852365378,13.299757468244293,2026-03-18 23:32:00.468000
XRPUSDT,1592214891.0,1.4648,3.7,,,False,346.22214605886876,0.99875548798931,51.67558895076364,-0.11953342480887015,0.081,0.9999998946809997,67.05423255229023,13.304721870576257,2026-03-18 23:32:00.468000
XRPUSDT,1592214892.0,1.4648,3.5,,,False,346.41525849591187,0.998758571155691,51.68539867650661,-0.11932649645504728,0.081,0.9999998947341804,67.11553262238704,13.309686274775071,2026-03-18 23:32:00.468000
XRPUSDT,1592214893.0,1.4648,3.5,,,False,346.6084068712468,0.9987616466932754,51.695206266989445,-0.11911989150113306,0.081,0.9999998947873767,67.1768587590003,13.314650680839428,2026-03-18 23:32:00.468000
XRPUSDT,1592214894.0,1.4648,3.5,,,False,346.801591178184,0.998764714620893,51.70501172395325,-0.1189136095368512,0.081,0.9999998948405873,67.23821093343582,13.319615088765751,2026-03-18 23:32:00.468000
XRPUSDT,1592214895.0,1.4648,3.6,,,False,346.99481141003736,0.9987677749573267,51.714815049136654,-0.11870765015220149,0.081,0.999999894893813,67.29958915001069,13.324579498553021,2026-03-18 23:32:00.468000
XRPUSDT,1592214896.0,1.4648,3.7,,,False,347.1880675601247,0.9987708277213138,51.72461624427579,-0.1185020129373184,0.081,0.999999894947053,67.360993432785,13.329543910199396,2026-03-18 23:32:00.468000
XRPUSDT,1592214897.0,1.4648,3.5,,,False,347.3813596217675,0.9987738729315447,51.734415311104286,-0.11829669748262978,0.081,0.9999998950003072,67.42242377881371,13.334508323702563,2026-03-18 23:32:00.468000
XRPUSDT,1592214898.0,1.4649,3.7,,,False,347.616977439262,0.9987779073763685,51.744263694463854,-0.14378246192071475,0.081,0.9999998950779097,-6317.04374487839,13.339472739077243,2026-03-18 23:32:00.468000
XRPUSDT,1592214899.0,1.4649,3.5,,,False,347.81034918180984,0.9987809350685316,51.75405839219699,-0.11781021416282446,0.081,0.9999998951311717,8578.232646794053,13.344437156214413,2026-03-18 23:32:00.468000
XRPUSDT,1592214900.0,1.4649,200.0,,,False,348.0037568125187,0.9987839552688247,51.763850967067924,-0.11760598587303792,0.081,0.9999998951844481,67.62077675923307,13.34940157520483,2026-03-18 23:32:00.468000
XRPUSDT,1592214901.0,1.4649,3.5,,,False,348.1972003266425,0.9987869679957411,51.773641420802086,-0.1174020786980692,0.081,0.9999998952377378,67.68193089780198,13.354365996044319,2026-03-18 23:32:00.468000
XRPUSDT,1592214902.0,1.4649,3.5,,,False,348.39067971752195,0.9987899732677282,51.783429755120146,-0.11719849106392764,0.081,0.9999998952910416,67.7434970983334,13.359330418732416,2026-03-18 23:32:00.468000
XRPUSDT,1592214903.0,1.4649,6.9,,,False,348.58419497850196,0.9987929711031887,51.7932159717403,-0.11699522256265872,0.081,0.9999998953443581,67.8050893560133,13.364294843264888,2026-03-18 23:32:00.468000
XRPUSDT,1592214904.0,1.4649,3.8,,,False,348.77774610293073,0.9987959615204796,51.80300007237827,-0.11679227278652107,0.081,0.9999998953976873,67.8667076848862,13.369259269642198,2026-03-18 23:32:00.468000
XRPUSDT,1592214905.0,1.4649,3.6,,,False,348.97133308416034,0.9987989445379126,51.81278205874733,-0.11658964132808963,0.081,0.9999998954510295,67.9283520723872,13.374223697861865,2026-03-18 23:32:00.468000
XRPUSDT,1592214906.0,1.4649,3.6,,,False,349.1649559155465,0.9988019201737551,51.82256193255831,-0.11638732778016685,0.081,0.9999998955043838,67.99002251310692,13.3791881279219,2026-03-18 23:32:00.468000
XRPUSDT,1592214907.0,1.4649,3.5,,,False,349.3586145904488,0.9988048884462292,51.832339695519586,-0.11618533173578659,0.081,0.9999998955577512,68.05171902080886,13.38415255982012,2026-03-18 23:32:00.468000
XRPUSDT,1592214908.0,1.4649,3.5,,,False,349.55230910223014,0.9988078493735121,51.84211534933706,-0.11598365278823862,0.081,0.9999998956111303,68.11344159371743,13.38911699355452,2026-03-18 23:32:00.468000
XRPUSDT,1592214909.0,1.4649,3.6,,,False,349.74603944425746,0.9988108029737365,51.851888895714254,-0.11578229053106776,0.081,0.9999998956645221,68.17519023310263,13.394081429124498,2026-03-18 23:32:00.468000
XRPUSDT,1592214910.0,1.4649,3.5,,,True,349.9398056099014,0.998813749264991,51.861660336352216,-0.1155812445581123,0.312,0.9999998957179252,68.23696491198338,13.399046226528377,2026-03-18 23:32:00.780000
XRPUSDT,1592214911.0,1.4649,375.3,,,True,350.13361697834085,0.9988166882653189,51.871429684000745,-0.1153860829590021,0.312,0.9999998957713668,66.40407531043671,13.404011025004335,2026-03-18 23:32:00.780000
XRPUSDT,1592214912.0,1.4649,3.7,,,True,350.32746414082607,0.9988196199927198,51.88119692923101,-0.11518563725291567,0.312,0.9999998958248129,68.37119509168186,13.408975824552005,2026-03-18 23:32:00.780000
XRPUSDT,1592214913.0,1.4649,3.7,,,True,350.52134709076034,0.9988225444651488,51.89096207373714,-0.11498550674065056,0.312,0.999999895878266,68.43303095647249,13.413940625170493,2026-03-18 23:32:00.780000
XRPUSDT,1592214914.0,1.4649,3.7,,,True,350.7152658215523,0.9988254617005171,51.900725119210904,-0.11478569101765462,0.312,0.9999998959317242,68.49489251678712,13.418905426859785,2026-03-18 23:32:00.780000
XRPUSDT,1592214915.0,1.4649,3.7,,,True,350.9092203266145,0.9988283717166916,51.910486067341594,-0.1145861896786273,0.312,0.9999998959851888,68.55678012285782,13.423870229619167,2026-03-18 23:32:00.780000
XRPUSDT,1592214916.0,1.4649,44.1,,,True,351.10321059936336,0.9988312745314958,51.920244919816135,-0.11438700231841846,0.312,0.9999998960386572,68.6186938005673,13.42883503344825,2026-03-18 23:32:00.780000
XRPUSDT,1592214917.0,1.4649,3.6,,,True,351.29723663321846,0.9988341701627086,51.93000167831898,-0.11418812853212414,0.312,0.9999998960921324,68.68063357472124,13.433799838347158,2026-03-18 23:32:00.780000
XRPUSDT,1592214918.0,1.4649,3.5,,,True,351.4912984216033,0.9988370586280662,51.93975634453227,-0.11398956791516004,0.312,0.9999998961456115,68.74259940285903,13.438764644313814,2026-03-18 23:32:00.780000
XRPUSDT,1592214919.0,1.4649,3.7,,,True,351.68539595794493,0.9988399399452601,51.94950892013568,-0.11379132006318723,0.312,0.9999998961990956,68.80459131303631,13.443729451348679,2026-03-18 23:32:00.780000
XRPUSDT,1592214920.0,1.4649,3.6,,,True,351.8795292356739,0.9988428141319394,51.9592594068065,-0.11359338457208518,0.312,0.9999998962525849,68.86660930060505,13.448694259451582,2026-03-18 23:32:00.780000
XRPUSDT,1592214921.0,1.4649,3.7,,,True,352.0736982482246,0.9988456812057092,51.96900780621968,-0.11339576103801592,0.312,0.9999998963060782,68.92865337324821,13.453659068622178,2026-03-18 23:32:00.780000
XRPUSDT,1592214922.0,1.4649,3.5,,,True,352.267902989035,0.9988485411841312,51.9787541200477,-0.11319844905751812,0.312,0.9999998963595763,68.9907234872757,13.458623878858692,2026-03-18 23:32:00.780000
XRPUSDT,1592214923.0,1.4649,3.7,,,True,352.4621434515465,0.9988513940847247,51.98849834996072,-0.11300144822712797,0.312,0.999999896413079,69.05281973152879,13.463588690161908,2026-03-18 23:32:00.780000
XRPUSDT,1592214924.0,1.4649,3.5,,,True,352.65641962920444,0.9988542399249651,51.99824049762652,-0.11280475814397811,0.312,0.9999998964665858,69.11494199616064,13.468553502530986,2026-03-18 23:32:00.780000
XRPUSDT,1592214925.0,1.4649,3.6,,,True,352.8507315154574,0.9988570787222852,52.007980564710465,-0.1126083784051367,0.312,0.9999998965200967,69.17709040046299,13.473518315965476,2026-03-18 23:32:00.780000
XRPUSDT,1592214926.0,1.4649,3.7,,,True,353.0450791037578,0.9988599104940755,52.017718552875586,-0.11241230860816206,0.312,0.9999998965736114,69.23926484743173,13.478483130464674,2026-03-18 23:32:00.780000
XRPUSDT,1592214927.0,1.4649,3.5,,,True,353.2394623875617,0.9988627352576828,52.027454463782554,-0.11221654835082627,0.312,0.9999998966271296,69.30146538056485,13.483447946027916,2026-03-18 23:32:00.780000
XRPUSDT,1592214928.0,1.4649,3.5,,,True,353.4338813603285,0.9988655530304118,52.03718829908964,-0.11202109723114878,0.312,0.9999998966806523,69.36369199100584,13.488412762655514,2026-03-18 23:32:00.780000
XRPUSDT,1592214929.0,1.4648,5.2,,,True,353.5858053329782,0.9988674408131307,52.0468721476203,-0.08746454941465104,0.022,0.9999998967104405,13008.14313550978,13.493377143104647,2026-03-18 23:32:00.802000
XRPUSDT,1592214930.0,1.4648,3.6,,,True,353.7802763928945,0.9988702469402078,52.05660193355606,-0.1116975786445926,0.022,0.9999998967639572,-8635.756173781567,13.498341525562223,2026-03-18 23:32:00.802000
XRPUSDT,1592214931.0,1.4648,3.6,,,True,353.9747831440709,0.9988730461224248,52.06632964869191,-0.11150296930152502,0.022,0.9999998968174836,69.52364225683024,13.50330591000345,2026-03-18 23:32:00.802000
XRPUSDT,1592214932.0,1.4648,1072.7,,,True,354.16932557945324,0.9988758383769308,52.076055294676344,-0.11130866722436646,0.022,0.9999998968710195,69.58609135990682,13.508270296426375,2026-03-18 23:32:00.802000
XRPUSDT,1592214933.0,1.4648,3.7,,,True,354.36390369248915,0.9988786237208324,52.08577887315598,-0.11111467229858106,0.022,0.9999998969245647,69.64846447840246,13.513234684829408,2026-03-18 23:32:00.802000
XRPUSDT,1592214934.0,1.4648,6.9,,,True,354.55851747662985,0.9988814021711944,52.09550038577518,-0.1109209841241598,0.022,0.9999998969781196,69.71086367776245,13.518199075209187,2026-03-18 23:32:00.802000
XRPUSDT,1592214935.0,1.4648,201.0,,,True,354.7531669253303,0.9988841737450395,52.105219834175905,-0.11072760230144418,0.022,0.9999998970316838,69.77328894117072,13.52316346756364,2026-03-18 23:32:00.802000
XRPUSDT,1592214936.0,1.4648,375.3,,,True,354.94785203204896,0.998886938459349,52.11493721999784,-0.11053452643089348,0.022,0.9999998970852565,69.83574031068558,13.528127861891459,2026-03-18 23:32:00.802000
XRPUSDT,1592214937.0,1.4648,3.5,,,True,355.1425727902478,0.9988896963310617,52.12465254487831,-0.1103417561133388,0.022,0.9999998971388384,69.8982177675514,13.533092258189983,2026-03-18 23:32:00.802000
XRPUSDT,1592214938.0,1.4648,3.7,,,True,355.33732919339263,0.9988924473770756,52.134365810452344,-0.11014929094991904,0.022,0.9999998971924293,69.96072128511406,13.538056656457854,2026-03-18 23:32:00.802000
XRPUSDT,1592214939.0,1.4648,3.7,,,True,355.5321212349528,0.9988951916142462,52.14407701835267,-0.10995713054197909,0.022,0.9999998972460286,70.02325090468061,13.543021056692146,2026-03-18 23:32:00.802000
XRPUSDT,1592214940.0,1.4648,3.7,,,True,355.726948908401,0.9988979290593885,52.15378617020964,-0.10976527449111362,0.022,0.9999998972996361,70.08580661787698,13.547985458890983,2026-03-18 23:32:00.802000
XRPUSDT,1592214941.0,1.4648,3.6,,,True,355.92181220721386,0.9989006597292754,52.163493267651376,-0.10957372239923649,0.022,0.9999998973532516,70.14838841929247,13.552949863052195,2026-03-18 23:32:00.802000
XRPUSDT,1592214942.0,1.4648,3.5,,,True,356.11671112487136,0.9989033836406391,52.17319831230364,-0.10938247386856728,0.022,0.9999998974068757,70.21099629695742,13.55791426917443,2026-03-18 23:32:00.802000
XRPUSDT,1592214943.0,1.4648,3.7,,,True,356.3116456548571,0.9989061008101707,52.182901305789954,-0.1091915285015272,0.022,0.9999998974605068,70.27363026844047,13.56287867725406,2026-03-18 23:32:00.802000
XRPUSDT,1592214944.0,1.4648,3.5,,,True,356.5066157906584,0.9989088112545196,52.19260224973145,-0.1090008859008665,0.022,0.9999998975141465,70.33629033609435,13.567843087289868,2026-03-18 23:32:00.802000
XRPUSDT,1592214945.0,1.4647,3.7,,,True,356.65896300907764,0.9989106270754878,52.20225491839155,-0.085101843005182,0.066,0.9999998975443519,13161.56345449921,13.572807563816983,2026-03-18 23:32:00.868000
XRPUSDT,1592214946.0,1.4647,3.5,,,True,356.85399822081854,0.9989133263169357,52.211951875842644,-0.1086925962209661,0.066,0.9999998975980289,-8739.771402825681,13.577772042226476,2026-03-18 23:32:00.868000
XRPUSDT,1592214947.0,1.4647,6.9,,,True,357.0490690187867,0.998916018877478,52.22164678834915,-0.1085027375817401,0.066,0.999999897651713,70.51230092803021,13.5827365224499,2026-03-18 23:32:00.868000
XRPUSDT,1592214948.0,1.4647,3.6,,,True,357.2441753950244,0.9989187047736144,52.23133965752218,-0.10831317949825346,0.066,0.9999998977054029,70.575358785633,13.587701004485229,2026-03-18 23:32:00.868000
XRPUSDT,1592214949.0,1.4647,3.6,,,True,357.4393173430401,0.9989213840218043,52.24103048497203,-0.10812392238827329,0.066,0.9999998977590988,70.63814046650702,13.592665488330416,2026-03-18 23:32:00.868000
XRPUSDT,1592214950.0,1.4647,3.7,,,True,357.6344948563462,0.998924056638467,52.25071927230682,-0.1079349658561049,0.066,0.9999998978128,70.7009481790989,13.597629973983404,2026-03-18 23:32:00.868000
XRPUSDT,1592214951.0,1.4647,3.7,,,True,357.8297079284583,0.9989267226399805,52.26040602113235,-0.10774630950607472,0.066,0.9999998978665076,70.76378204259107,13.602594461442699,2026-03-18 23:32:00.868000
XRPUSDT,1592214952.0,1.4647,3.7,,,True,358.0249565528956,0.9989293820426836,52.27009073305217,-0.10755795294298559,0.066,0.9999998979202204,70.82664196470122,13.607558950706908,2026-03-18 23:32:00.868000
XRPUSDT,1592214953.0,1.4647,3.5,,,True,358.2202407231811,0.9989320348628742,52.279773409667584,-0.10736989577173071,0.066,0.999999897973938,70.8895280272467,13.612523441773323,2026-03-18 23:32:00.868000
XRPUSDT,1592214954.0,1.4647,3.6,,,True,358.41556043284106,0.9989346811168105,52.28945405257762,-0.10718213759768663,0.066,0.9999998980276608,70.9524401523581,13.617487934639948,2026-03-18 23:32:00.868000
XRPUSDT,1592214955.0,1.4647,3.7,,,True,358.61091567540547,0.9989373208207107,52.299132663379034,-0.10699467802641088,0.066,0.9999998980813888,71.01537837578586,13.622452429305628,2026-03-18 23:32:00.868000
XRPUSDT,1592214956.0,1.4647,3.5,,,True,358.8063064444077,0.9989399539907527,52.30880924366637,-0.10680751666369986,0.066,0.9999998981351215,71.07834272948891,13.627416925768925,2026-03-18 23:32:00.868000
XRPUSDT,1592214957.0,1.4646,6.9,,,True,358.9589778949073,0.998941717988169,52.318438783508824,-0.08338665178455859,0.395,0.9999998981656365,13277.153732429122,13.632381896847718,2026-03-18 23:32:01.263000
XRPUSDT,1592214958.0,1.4647,555.4,,,False,359.1972096708397,0.9989452008481807,52.32815633495372,-0.12968651366420872,0.247,0.9999998982426368,-13293.632739687435,13.6373466566782,2026-03-18 23:32:01.510000
XRPUSDT,1592214959.0,1.4646,3.7,,,True,359.34994338989827,0.9989469561236302,52.33778203496689,-0.08309871471181657,0.158,0.9999998982732102,26541.588653470637,13.642311290001402,2026-03-18 23:32:01.668000
XRPUSDT,1592214960.0,1.4646,3.5,,,True,359.5454718715147,0.9989495654438482,52.3474506153675,-0.10613326044361841,0.158,0.9999998983269793,-8827.795673697969,13.647275924992945,2026-03-18 23:32:01.668000
XRPUSDT,1592214961.0,1.4646,6.9,,,True,359.74103584606655,0.9989521683052559,52.3571171729407,-0.10594746036348932,0.158,0.9999998983807497,71.3830093206317,13.652240561494398,2026-03-18 23:32:01.668000
XRPUSDT,1592214962.0,1.4646,3.6,,,True,359.93663530368246,0.9989547647238076,52.36678170926459,-0.10576195448094781,0.158,0.9999998984345223,71.44683295341325,13.657205199504993,2026-03-18 23:32:01.668000
XRPUSDT,1592214963.0,1.4646,3.6,,,True,360.13227023792876,0.9989573547154179,52.376444225918746,-0.10557674426484401,0.158,0.9999998984882966,71.50996758749555,13.662169839022141,2026-03-18 23:32:01.668000
XRPUSDT,1592214964.0,1.4646,3.7,,,True,360.3279406423749,0.998959938295962,52.38610472448045,-0.10539182932290832,0.158,0.9999998985420728,71.57312837062433,13.667134480045181,2026-03-18 23:32:01.668000
XRPUSDT,1592214965.0,1.4646,3.7,,,True,360.52364651059446,0.9989625154812762,52.39576320652476,-0.1052072092633015,0.158,0.999999898595851,71.6363152407947,13.672099122573451,2026-03-18 23:32:01.668000
XRPUSDT,1592214966.0,1.4646,3.7,,,True,360.71938783616406,0.9989650862871584,52.40541967362461,-0.10502288369441519,0.158,0.9999998986496305,71.69952821581712,13.677063766603746,2026-03-18 23:32:01.668000
XRPUSDT,1592214967.0,1.4646,3.5,,,True,360.915164612664,0.9989676507293669,52.41507412735063,-0.10483885222493095,0.158,0.9999998987034109,71.76276730903652,13.682028412137745,2026-03-18 23:32:01.668000
XRPUSDT,1592214968.0,1.4646,3.5,,,True,361.11097683367797,0.9989702088236214,52.42472656927128,-0.10465511446382714,0.158,0.9999998987571934,71.82603251546185,13.686993059171044,2026-03-18 23:32:01.668000
XRPUSDT,1592214969.0,1.4646,3.5,,,True,361.3068244927932,0.998972760585603,52.43437700095285,-0.10447167002039136,0.158,0.999999898810976,71.88932383117822,13.691957707704182,2026-03-18 23:32:01.668000
XRPUSDT,1592214970.0,1.4646,3.6,,,True,361.5027075836005,0.9989753060309545,52.44402542395936,-0.10428851850415521,0.158,0.9999998988647602,71.95264126504708,13.69692235773549,2026-03-18 23:32:01.668000
XRPUSDT,1592214971.0,1.4646,3.7,,,True,361.69862609969397,0.99897784517528,52.45367183985273,-0.10410565952499057,0.158,0.9999998989185448,72.01598480670219,13.701887009263528,2026-03-18 23:32:01.668000
XRPUSDT,1592214972.0,1.4646,3.5,,,True,361.89458003467126,0.9989803780341449,52.46331625019262,-0.10392309269306843,0.158,0.9999998989723305,72.07935446165384,13.706851662287765,2026-03-18 23:32:01.668000
XRPUSDT,1592214973.0,1.4646,5.0,,,False,362.09056938213354,0.9989829046230768,52.47295865653652,-0.10374081761877116,0.388,0.9999998990261166,72.14275024776903,13.71181663843102,2026-03-18 23:32:02.056000
XRPUSDT,1592214974.0,1.4646,27.9,,,False,362.2866026139174,0.998985424957565,52.48259906900094,-0.10356329748176185,4.621,0.999999899079926,70.43514971484144,13.716787524306907,2026-03-18 23:32:06.677000
XRPUSDT,1592214975.0,1.4645,3.7,,,True,362.43992941686304,0.9989871133123033,52.49219441008619,-0.08093409108576478,0.299,0.999999899111266,13403.111255876833,13.721752375868633,2026-03-18 23:32:06.976000
XRPUSDT,1592214976.0,1.4645,1.3,,,True,362.63602234425605,0.9989896232283227,52.501830917659646,-0.10326605673249634,0.299,0.9999998991649932,-8897.495164591,13.726717228795723,2026-03-18 23:32:06.976000
XRPUSDT,1592214977.0,1.4645,2.2,,,True,362.83215065721356,0.9989921269310877,52.511465427193976,-0.10308482051921702,1.885,0.9999998992187181,72.38727208871373,13.731684286352245,2026-03-18 23:32:08.861000
XRPUSDT,1592214978.0,1.4645,6.9,,,True,363.0283724649263,0.998994624435948,52.52109799838911,-0.10293425559437679,1.885,0.9999998992725992,60.28613887256686,13.736651340316662,2026-03-18 23:32:08.861000
XRPUSDT,1592214979.0,1.4645,3.8,,,True,363.2246295370032,0.9989971157582155,52.530728574241216,-0.1027534246990803,1.885,0.9999998993264461,72.58430499203021,13.741618390696207,2026-03-18 23:32:08.861000
XRPUSDT,1592214980.0,1.4645,5.2,,,True,363.42092186716815,0.9989996009131646,52.5403571562952,-0.10257288374602874,1.885,0.9999998993802592,72.64776512728244,13.746585437497446,2026-03-18 23:32:08.861000
XRPUSDT,1592214981.0,1.4645,3.6,,,True,363.6172494492137,0.9990020799160321,52.54998374609382,-0.1023926323791041,1.885,0.9999998994340381,72.71123776941619,13.75155248072856,2026-03-18 23:32:08.861000
XRPUSDT,1592214982.0,1.4645,3.6,,,True,363.81361227693606,0.9990045527820172,52.559608345177715,-0.10221267020869593,1.885,0.9999998994877835,72.7747364770533,13.756519520398074,2026-03-18 23:32:08.861000
XRPUSDT,1592214983.0,1.4645,178.0,,,True,364.0100103441341,0.9990070195262815,52.56923095508534,-0.1020329968451501,1.885,0.999999899541495,72.8382614065307,13.761486556513566,2026-03-18 23:32:08.861000
XRPUSDT,1592214984.0,1.4645,375.3,,,True,364.2064436446105,0.9990094801639495,52.57885157735299,-0.10185361189928951,1.885,0.999999899595172,72.90181248079234,13.76645358908276,2026-03-18 23:32:08.861000
XRPUSDT,1592214985.0,1.4645,3.7,,,True,364.40291217217043,0.9990119347101091,52.588470213514825,-0.10167451498218812,1.885,0.9999998996488156,72.96538971360981,13.771420618114231,2026-03-18 23:32:08.861000
XRPUSDT,1592214986.0,1.4645,3.7,,,True,364.5994159206232,0.9990143831798097,52.59808686510285,-0.10149570570531223,1.885,0.9999998997024259,73.02899310047242,13.776387643614632,2026-03-18 23:32:08.861000
