symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592214987.0,1.4645,3.7,,,True,364.79595488378055,0.9990168255880649,52.607701533646924,-0.10131718368034862,1.885,0.9999998997560026,73.0926226537353,13.781354665592561,2026-03-18 23:32:08.861000
XRPUSDT,1592214988.0,1.4645,3.8,,,True,364.99252905545814,0.9990192619498511,52.61731422067478,-0.10113894851931216,1.885,0.9999998998095448,73.15627836782315,13.786321684055721,2026-03-18 23:32:08.861000
XRPUSDT,1592214989.0,1.4645,3.5,,,True,365.18913842947427,0.999021692280107,52.626924927712,-0.10096099983452721,1.885,0.9999998998630545,73.21996027444364,13.79128869901162,2026-03-18 23:32:08.861000
XRPUSDT,1592214990.0,1.4645,3.7,,,True,365.3857829996509,0.9990241165937357,52.63653365628202,-0.10078333723868943,1.885,0.9999998999165304,73.28366830593757,13.79625571046885,2026-03-18 23:32:08.861000
XRPUSDT,1592214991.0,1.4645,5.8,,,True,365.5824627598129,0.9990265349056028,52.646140407906216,-0.100605960344743,1.885,0.9999998999699727,73.34740252494282,13.801222718434227,2026-03-18 23:32:08.861000
XRPUSDT,1592214992.0,1.4645,3.5,,,True,365.77917770378883,0.9990289472305375,52.655745184103736,-0.10042886876595955,1.885,0.9999999000233819,73.4111629143635,13.806189722916347,2026-03-18 23:32:08.861000
XRPUSDT,1592214993.0,1.4645,3.5,,,True,365.9759278254097,0.9990313535833328,52.6653479863917,-0.10025206211593155,1.885,0.9999999000767578,73.47494946252877,13.811156723922604,2026-03-18 23:32:08.861000
XRPUSDT,1592214994.0,1.4645,3.6,,,True,366.17271311851056,0.9990337539787453,52.67494881628505,-0.10007554000856198,1.885,0.9999999001301005,73.53876217845446,13.816123721461292,2026-03-18 23:32:08.861000
XRPUSDT,1592214995.0,1.4645,3.7,,,True,366.3695335769293,0.9990361484314949,52.68454767529665,-0.09989930205801655,1.885,0.9999999001834098,73.60260108390034,13.821090715539219,2026-03-18 23:32:08.861000
XRPUSDT,1592214996.0,1.4645,3.5,,,True,366.5663891945067,0.9990385369562653,52.69414456493724,-0.09972334787888945,1.885,0.9999999002366856,73.66646614120054,13.826057706163455,2026-03-18 23:32:08.861000
XRPUSDT,1592214997.0,1.4644,3.5,,,True,366.72020906904487,0.9990401369627093,52.70369835448066,-0.07785707273351573,0.026,0.9999999002674371,13666.366924544529,13.831022199869945,2026-03-18 23:32:08.887000
XRPUSDT,1592214998.0,1.4644,5.2,,,True,366.9170612441018,0.9990425156129561,52.7132913414586,-0.09940448978062147,0.026,0.9999999003204876,-9058.673958629039,13.835986695452885,2026-03-18 23:32:08.887000
XRPUSDT,1592214999.0,1.4644,6.9,,,True,367.1139486781901,0.9990448883742712,52.72288236379391,-0.09922946300351598,0.026,0.9999999003735391,73.76501630906523,13.840951192884846,2026-03-18 23:32:08.887000
XRPUSDT,1592215000.0,1.4644,3.8,,,True,367.3108713644548,0.9990472552612063,52.73247142298673,-0.09905471756653061,0.026,0.9999999004265929,73.82922876164974,13.845915692164658,2026-03-18 23:32:08.887000
XRPUSDT,1592215001.0,1.4644,54589.4,,,True,367.50782929657896,0.9990496162882773,52.74205852053566,-0.09888025335811931,0.026,0.9999999004796478,73.89335368363741,13.850880193290452,2026-03-18 23:32:08.887000
XRPUSDT,1592215002.0,1.4644,5351.2,,,True,367.7048224682493,0.9990519714699637,52.75164365793722,-0.09870606999736671,0.026,0.9999999005327037,73.95750474559888,13.855844696260359,2026-03-18 23:32:08.887000
XRPUSDT,1592215003.0,1.4644,322.3,,,True,367.9018508731558,0.9990543208207107,52.761226836685836,-0.0985321671036461,0.026,0.9999999005857615,74.02168192502485,13.860809201071584,2026-03-18 23:32:08.887000
XRPUSDT,1592215004.0,1.4644,32.5,,,True,368.09891450499197,0.9990566643549266,52.77080805827386,-0.09835854429656504,0.026,0.9999999006388205,74.08588528487623,13.865773707723235,2026-03-18 23:32:08.887000
XRPUSDT,1592215005.0,1.4644,71.1,,,True,368.29601335745446,0.9990590020869847,52.78038732419161,-0.09818520119620464,0.026,0.9999999006918799,74.1501147471948,13.870738216213965,2026-03-18 23:32:08.887000
XRPUSDT,1592215006.0,1.4644,3.7,,,True,368.49314742424355,0.9990613340312234,52.789964635927305,-0.09801213742287196,0.026,0.9999999007449399,74.21437033522932,13.875702726540279,2026-03-18 23:32:08.887000
XRPUSDT,1592215007.0,1.4644,3.6,,,True,368.6903166990628,0.9990636602019455,52.799539994967084,-0.09783935259709822,0.026,0.9999999007980015,74.27865209388835,13.880667238701276,2026-03-18 23:32:08.887000
XRPUSDT,1592215008.0,1.4644,3.6,,,True,368.8875211756192,0.9990659806134178,52.80911340279509,-0.09766684633984707,0.026,0.9999999008510634,74.34295999239619,13.885631752693335,2026-03-18 23:32:08.887000
XRPUSDT,1592215009.0,1.4644,747.6,,,True,369.08476084762316,0.9990682952798732,52.81868486089338,-0.09749461827239939,0.026,0.9999999009041256,74.40729399534868,13.890596268517154,2026-03-18 23:32:08.887000
XRPUSDT,1592215010.0,1.4644,3.7,,,True,369.28203570878816,0.9990706042155086,52.82825437074194,-0.09732266801621493,0.026,0.9999999009571887,74.47165418704577,13.895560786169765,2026-03-18 23:32:08.887000
XRPUSDT,1592215011.0,1.4644,3.7,,,True,369.47934575283136,0.9990729074344868,52.837821933818766,-0.09715099519320597,0.026,0.9999999010102508,74.53604048656359,13.900525305648948,2026-03-18 23:32:08.887000
XRPUSDT,1592215012.0,1.4644,3.7,,,True,369.6766909734732,0.9990752049509352,52.84738755159973,-0.09697959942551701,0.026,0.9999999010633137,74.6004529433554,13.905489826951795,2026-03-18 23:32:08.887000
XRPUSDT,1592215013.0,1.4644,3.5,,,True,369.87407136443767,0.9990774967789462,52.85695122555872,-0.0968084803356499,0.026,0.9999999011163767,74.66489153771256,13.910454350079332,2026-03-18 23:32:08.887000
XRPUSDT,1592215014.0,1.4644,3.5,,,True,370.07148691945184,0.9990797829325784,52.866512957167586,-0.09663763754637962,0.026,0.9999999011694394,74.72935627135782,13.915418875026223,2026-03-18 23:32:08.887000
XRPUSDT,1592215015.0,1.4644,3.5,,,True,370.2689376322462,0.9990820634258546,52.87607274789613,-0.09646707068079406,0.026,0.9999999012225015,74.7938471751899,13.920383401793407,2026-03-18 23:32:08.887000
XRPUSDT,1592215016.0,1.4644,3.6,,,True,370.4664234965547,0.9990843382727641,52.88563059921212,-0.09629677936237296,0.026,0.9999999012755633,74.85836418666149,13.925347930377626,2026-03-18 23:32:08.887000
XRPUSDT,1592215017.0,1.4644,3.7,,,True,370.66394450611455,0.999086607487261,52.895186512581326,-0.0961267632147723,0.026,0.9999999013286239,74.9229073917994,13.930312460776438,2026-03-18 23:32:08.887000
XRPUSDT,1592215018.0,1.4644,3.5,,,True,370.86150065466626,0.9990888710832655,52.90474048946748,-0.09595702186213134,0.026,0.9999999013816846,74.98747669706803,13.935276992989698,2026-03-18 23:32:08.887000
XRPUSDT,1592215019.0,1.4643,3.5,,,True,371.015848399067,0.9990903873561462,52.91425339311651,-0.07490669881644182,0.004,0.9999999014126464,13882.938429928272,13.940241498612448,2026-03-18 23:32:08.891000
XRPUSDT,1592215020.0,1.4643,6.9,,,True,371.21346634455506,0.9990926415932766,52.923803590635025,-0.0956810689844651,0.004,0.9999999014657216,-9215.698689287472,13.945206006109249,2026-03-18 23:32:08.891000
XRPUSDT,1592215021.0,1.4643,5.2,,,True,371.4111194130645,0.9990948902489307,52.933351855850674,-0.09551204606365879,0.004,0.9999999015187953,75.16620897302894,13.950170515473522,2026-03-18 23:32:08.891000
XRPUSDT,1592215022.0,1.4643,1350.3,,,True,371.6088075982664,0.9990971333369033,52.94289819021947,-0.09534329654563874,0.004,0.9999999015718687,75.23089601584606,13.955135026704426,2026-03-18 23:32:08.891000
XRPUSDT,1592215023.0,1.4643,1024.4,,,True,371.8065308939157,0.9990993708709546,52.95244259519555,-0.0951748200946182,0.004,0.9999999016249411,75.29559200468479,13.96009953979925,2026-03-18 23:32:08.891000
XRPUSDT,1592215024.0,1.4643,1365.9,,,True,372.0042892937701,0.9991016028648118,52.961985072230995,-0.09500661633631494,0.004,0.9999999016780119,75.36031417021577,13.965064054755748,2026-03-18 23:32:08.891000
XRPUSDT,1592215025.0,1.4643,1365.9,,,True,372.20208279159084,0.9991038293321676,52.971525622775886,-0.09483868489686297,0.004,0.9999999017310816,75.42506249345678,13.970028571572566,2026-03-18 23:32:08.891000
XRPUSDT,1592215026.0,1.4643,34.1,,,True,372.39991138114254,0.9991060502866813,52.98106424827834,-0.09467102540278648,0.001,0.99999990178415,75.4898369322867,13.97499308641983,2026-03-18 23:32:08.892000
XRPUSDT,1592215027.0,1.4643,1365.9,,,True,372.5977749543788,0.9991082657419791,52.990600950094084,-0.09450358901934178,0.001,0.9999999018372167,75.57651179561921,13.979957603131592,2026-03-18 23:32:08.892000
XRPUSDT,1592215028.0,1.4643,3.8,,,True,372.7956736070652,0.9991104757116521,53.00013572975823,-0.0943364725707996,0.002,0.9999999018902825,75.61934020222948,13.9849221229768,2026-03-18 23:32:08.894000
XRPUSDT,1592215029.0,1.4643,3.7,,,True,372.9936073668063,0.9991126802092597,53.0096685887428,-0.09416964298744604,0.002,0.9999999019433459,75.67691739857116,13.989886644679698,2026-03-18 23:32:08.894000
XRPUSDT,1592215030.0,1.4643,480.0,,,True,373.19157619348977,0.9991148792483268,53.019199528457854,-0.09400306772662753,0.002,0.9999999019964076,75.74911392590712,13.994851168237595,2026-03-18 23:32:08.894000
XRPUSDT,1592215031.0,1.4643,406.3,,,True,373.38958008089645,0.9991170728423451,53.02872855034158,-0.09383676254737539,0.002,0.9999999020494671,75.81401930501721,13.999815693649714,2026-03-18 23:32:08.894000
XRPUSDT,1592215032.0,1.4643,134.4,,,True,373.58761902281066,0.9991192610047736,53.038255655830184,-0.0936707270780224,0.001,0.999999902102525,75.8789508458934,14.00478021965112,2026-03-18 23:32:08.895000
XRPUSDT,1592215033.0,1.4643,3.6,,,True,373.7856929794051,0.9991214437490376,53.04778084632847,-0.09350494513311383,0.001,0.9999999021555803,75.95115362011813,14.009744747504698,2026-03-18 23:32:08.895000
XRPUSDT,1592215034.0,1.4643,3.6,,,True,373.9838019781452,0.9991236210885297,53.05730412329833,-0.09333944805957209,0.001,0.9999999022086334,76.00885123266728,14.014709277208981,2026-03-18 23:32:08.895000
XRPUSDT,1592215035.0,1.4643,3.6,,,True,374.18194601282516,0.9991257930366093,53.066825488170046,-0.09317421958256586,0.001,0.9999999022616841,76.07386132171844,14.01967380876171,2026-03-18 23:32:08.895000
XRPUSDT,1592215036.0,1.4643,3.7,,,True,374.3801250772423,0.9991279596066028,53.07634494237197,-0.09300925933172598,0.001,0.9999999023147323,76.13889758146402,14.024638342161381,2026-03-18 23:32:08.895000
XRPUSDT,1592215037.0,1.4643,3.7,,,True,374.57833916519746,0.999130120811804,53.08586248733047,-0.09284456693705617,0.001,0.9999999023677777,76.20395998647425,14.029602877404981,2026-03-18 23:32:08.895000
XRPUSDT,1592215038.0,1.4643,3.5,,,True,374.7765882704947,0.9991322766654742,53.095378124469974,-0.09268014202885502,0.001,0.9999999024208208,76.26904853061605,14.034567414491244,2026-03-18 23:32:08.895000
XRPUSDT,1592215039.0,1.4643,3.7,,,True,374.9748723869411,0.9991344271808414,53.10489185521296,-0.09251598423772507,0.001,0.9999999024738602,76.33416325761614,14.039531953417756,2026-03-18 23:32:08.895000
XRPUSDT,1592215040.0,1.4643,3.5,,,True,375.17319150834766,0.9991365723711012,53.114403680979954,-0.09235209319458859,0.001,0.9999999025268974,76.39930415995507,14.04449649418355,2026-03-18 23:32:08.895000
XRPUSDT,1592215041.0,1.4643,3.5,,,True,375.37154562852805,0.9991387122494174,53.12391360318956,-0.09218846853065893,0.001,0.9999999025799307,76.46447122259231,14.049461036785734,2026-03-18 23:32:08.895000
XRPUSDT,1592215042.0,1.4643,3.5,,,True,375.56993474129945,0.9991408468289202,53.133421623258386,-0.09202510987764492,0.001,0.9999999026329609,76.52966441309455,14.05442558122304,2026-03-18 23:32:08.895000
XRPUSDT,1592215043.0,1.4643,3.6,,,True,375.7683588404823,0.9991429761227082,53.14292774260117,-0.0918620168673453,0.001,0.999999902685988,76.59488381647958,14.059390127492843,2026-03-18 23:32:08.895000
XRPUSDT,1592215044.0,1.4643,3.7,,,True,375.9668179199005,0.9991451001438479,53.15243196263067,-0.09169918913200881,0.001,0.9999999027390111,76.66012935998519,14.064354675593858,2026-03-18 23:32:08.895000
XRPUSDT,1592215045.0,1.4643,3.5,,,True,376.1653119733809,0.9991472189053732,53.161934284757734,-0.09153662630419639,0.001,0.9999999027920312,76.72540107834531,14.069319225523573,2026-03-18 23:32:08.895000
XRPUSDT,1592215046.0,1.4642,5.2,,,True,376.32038708358226,0.9991486381163993,53.17139789691616,-0.07145296286150807,0.09,0.9999999028234298,14151.287632863628,14.074283886859055,2026-03-18 23:32:08.985000
XRPUSDT,1592215047.0,1.4642,3.5,,,True,376.5189463206263,0.9991507481169586,53.18089651456683,-0.09127394463762617,0.09,0.9999999028764677,-9393.827735729934,14.079248549862962,2026-03-18 23:32:08.985000
XRPUSDT,1592215048.0,1.4642,6.9,,,True,376.71754051112157,0.9991528528925628,53.19039323832903,-0.09111206580231353,0.09,0.9999999029295004,76.91025826494462,14.084213214457996,2026-03-18 23:32:08.985000
XRPUSDT,1592215049.0,1.4642,3.8,,,True,376.9161696471854,0.9991549524561284,53.19988806960493,-0.09095044979735221,0.09,0.9999999029825272,76.97599997080786,14.0891778806415,2026-03-18 23:32:08.985000
XRPUSDT,1592215050.0,1.4642,5.0,,,True,377.1148337226683,0.9991570468205401,53.2093810097963,-0.09078909705056104,0.09,0.9999999030355489,77.04139064418496,14.094142548413076,2026-03-18 23:32:08.985000
XRPUSDT,1592215051.0,1.4642,3.7,,,True,377.3135327314239,0.9991591359986509,53.218872060302985,-0.09062800719624779,0.09,0.9999999030885642,77.1068074460635,14.099107217770008,2026-03-18 23:32:08.985000
XRPUSDT,1592215052.0,1.4642,3.6,,,True,377.512266667309,0.9991612200032821,53.228361222522906,-0.09046717986890923,0.09,0.9999999031415744,77.17225045039277,14.10407188871207,2026-03-18 23:32:08.985000
XRPUSDT,1592215053.0,1.4642,3.6,,,True,377.7110355241841,0.9991632988472234,53.237848497852085,-0.09030661470343221,0.09,0.999999903194578,77.2377196216566,14.10903656123632,2026-03-18 23:32:08.985000
XRPUSDT,1592215054.0,1.4642,3.5,,,True,377.90983929591243,0.9991653725432331,53.24733388768465,-0.09014631133501771,0.09,0.999999903247576,77.30321496774918,14.114001235341588,2026-03-18 23:32:08.985000
XRPUSDT,1592215055.0,1.4642,3.5,,,True,378.1086779763607,0.9991674411040377,53.256817393412824,-0.0899862693992021,0.09,0.9999999033005678,77.36873649771427,14.118965911028178,2026-03-18 23:32:08.985000
XRPUSDT,1592215056.0,1.4642,3.7,,,True,378.30755155939875,0.9991695045423324,53.26629901642694,-0.0898264885318765,0.09,0.9999999033535532,77.43428418932855,14.123930588292472,2026-03-18 23:32:08.985000
XRPUSDT,1592215057.0,1.4642,3.7,,,True,378.5064600388995,0.9991715628707817,53.27577875811544,-0.08966696836915126,0.09,0.9999999034065332,77.49985809319695,14.12889526713439,2026-03-18 23:32:08.985000
XRPUSDT,1592215058.0,1.4642,3.7,,,True,378.70540340873976,0.9991736161020185,53.285256619864846,-0.08950770854765462,0.09,0.9999999034595056,77.56545811378193,14.13385994755105,2026-03-18 23:32:08.985000
XRPUSDT,1592215059.0,1.4642,3.5,,,True,378.90438166279887,0.9991756642486441,53.294732603059884,-0.08934870870416248,0.018,0.9999999035124711,77.63108436780959,14.138824542858455,2026-03-18 23:32:09.003000
XRPUSDT,1592215060.0,1.4642,3.6,,,True,379.1033924759054,0.99917770732323,53.30420670718481,-0.08918893272758571,0.018,0.999999903565425,78.20369245634355,14.143789139922523,2026-03-18 23:32:09.003000
XRPUSDT,1592215061.0,1.4642,3.7,,,True,379.30243816512376,0.9991797453383152,53.31367893553179,-0.08903045763675733,0.018,0.9999999036183728,77.75952787369322,14.14875373874218,2026-03-18 23:32:09.003000
XRPUSDT,1592215062.0,1.4642,3.5,,,True,379.50151872433673,0.999181778306409,53.32314928947977,-0.08887224141171662,0.018,0.9999999036713149,77.82523765452898,14.153718339315288,2026-03-18 23:32:09.003000
XRPUSDT,1592215063.0,1.4642,1.8,,,True,379.70063414743066,0.9991838062399891,53.332617770405854,-0.08871428369063364,0.018,0.999999903724251,77.89097366270592,14.158682941639773,2026-03-18 23:32:09.003000
XRPUSDT,1592215064.0,1.4642,1.9,,,True,379.8997844282951,0.9991858291515031,53.342084379685254,-0.08855658411217689,0.002,0.999999903777181,77.95673580778073,14.163647526621446,2026-03-18 23:32:09.005000
XRPUSDT,1592215065.0,1.4642,3.7,,,True,380.0989690495955,0.9991878470533673,53.35154911827799,-0.08839891620788962,0.002,0.9999999038301035,78.1345748708767,14.168612113392419,2026-03-18 23:32:09.005000
XRPUSDT,1592215066.0,1.4642,3.7,,,True,380.2981885173646,0.9991898599579677,53.36101198797166,-0.08824173311705424,0.002,0.9999999038830204,78.08770013271457,14.173576701949735,2026-03-18 23:32:09.005000
XRPUSDT,1592215067.0,1.4642,3.5,,,True,380.4974428255002,0.9991918678776602,53.370472990135895,-0.08808480708115257,0.002,0.9999999039359313,78.1535419402773,14.178541292292257,2026-03-18 23:32:09.005000
XRPUSDT,1592215068.0,1.4642,3.5,,,True,380.696731967903,0.9991938708247693,53.37993212613846,-0.08792813774009697,0.002,0.9999999039888363,78.21940996196307,14.183505884417345,2026-03-18 23:32:09.005000
XRPUSDT,1592215069.0,1.4642,3.7,,,True,380.8960559384772,0.99919586881159,53.389389397345276,-0.08777172473408679,0.002,0.999999904041734,78.28530418373244,14.188470478323943,2026-03-18 23:32:09.005000
XRPUSDT,1592215070.0,1.4642,3.5,,,True,381.09541473113006,0.9991978618503863,53.39884480512041,-0.08761556770385749,0.002,0.9999999040946265,78.35122453040724,14.1934350740095,2026-03-18 23:32:09.005000
XRPUSDT,1592215071.0,1.4642,3.7,,,True,381.29480833977215,0.9991998499533927,53.408298350826044,-0.0874596662902212,0.002,0.999999904147512,78.41717110778004,14.198399671472792,2026-03-18 23:32:09.005000
XRPUSDT,1592215072.0,1.4641,3.5,,,True,381.4505810705745,0.9992011816038392,53.41771533103215,-0.0682677448618467,0.101,0.9999999041792291,14412.131561463053,14.203364387161175,2026-03-18 23:32:09.106000
XRPUSDT,1592215073.0,1.4641,5.2,,,True,381.6500397786025,0.9992031614853836,53.42716523900355,-0.08720774475530019,0.101,0.9999999042321271,-9566.228821735122,14.208329104458606,2026-03-18 23:32:09.106000
XRPUSDT,1592215074.0,1.4641,2.0,,,True,381.84953328200976,0.9992051364636698,53.436613288784635,-0.0870525032112572,0.101,0.9999999042850173,78.60417763787771,14.213293823279747,2026-03-18 23:32:09.106000
XRPUSDT,1592215075.0,1.4641,4.9,,,True,382.04906157285745,0.9992071065508218,53.44605948172929,-0.08689751521428872,0.002,0.9999999043378991,78.67062978076139,14.218258427713838,2026-03-18 23:32:09.108000
XRPUSDT,1592215076.0,1.4641,1.8,,,True,382.248621535828,0.9992090717589338,53.45550381674264,-0.08674143436939889,0.002,0.9999999043907641,79.42204387166561,14.223223033915996,2026-03-18 23:32:09.108000
XRPUSDT,1592215077.0,1.4641,2.0,,,True,382.44821627965194,0.9992110321000695,53.464946297641255,-0.08658696169231596,0.11,0.999999904443622,78.79887549892261,14.228187767882208,2026-03-18 23:32:09.218000
XRPUSDT,1592215078.0,1.4641,3.7,,,True,382.64784917927386,0.9992129875862636,53.47438692842412,-0.08643420112832921,0.11,0.9999999044964815,78.11896828538652,14.233152503344119,2026-03-18 23:32:09.218000
XRPUSDT,1592215079.0,1.4641,3.6,,,True,382.8475168415894,0.9992149382295207,53.48382570777214,-0.08628022630750909,0.11,0.999999904549332,78.93540772516151,14.238117240301449,2026-03-18 23:32:09.218000
XRPUSDT,1592215080.0,1.4641,3.6,,,True,383.04721926054606,0.9992168840418157,53.49326263703155,-0.08612650406782617,0.11,0.9999999046021741,79.00157691087557,14.24308197875136,2026-03-18 23:32:09.218000
XRPUSDT,1592215081.0,1.4641,3.7,,,True,383.24695643009466,0.9992188250350945,53.502697717546766,-0.08597303405331372,0.11,0.9999999046550072,79.0677722540358,14.248046718693583,2026-03-18 23:32:09.218000
XRPUSDT,1592215082.0,1.4641,3.7,,,True,383.44672834418935,0.9992207612212731,53.512130950660406,-0.08581981590831958,0.11,0.9999999047078306,79.13399376927347,14.253011460127288,2026-03-18 23:32:09.218000
XRPUSDT,1592215083.0,1.4641,3.7,,,True,383.646534996787,0.9992226926122383,53.52156233771325,-0.08566684927741468,0.11,0.9999999047606445,79.20024151725971,14.257976203050026,2026-03-18 23:32:09.218000
XRPUSDT,1592215084.0,1.4641,3.5,,,True,383.846376381848,0.9992246192198475,53.53099188004429,-0.08551413380561257,0.11,0.9999999048134498,79.26651543925453,14.262940947460452,2026-03-18 23:32:09.218000
XRPUSDT,1592215085.0,1.4641,3.5,,,True,384.0462524933359,0.9992265410559291,53.5404195789907,-0.08536166913818434,0.11,0.9999999048662451,79.3328155753055,14.267905693357395,2026-03-18 23:32:09.218000
XRPUSDT,1592215086.0,1.4641,3.5,,,True,384.2461633252171,0.9992284581322821,53.549845435887875,-0.08520945492085617,0.11,0.999999904919032,79.39914187047061,14.272870440739805,2026-03-18 23:32:09.218000
XRPUSDT,1592215087.0,1.4641,3.5,,,True,384.44610887146143,0.9992303704606766,53.5592694520694,-0.08505749079949158,0.11,0.9999999049718085,79.46549442006727,14.277835189606783,2026-03-18 23:32:09.218000
XRPUSDT,1592215088.0,1.4641,3.6,,,True,384.64608912604183,0.9992322780528535,53.56869162886708,-0.08490577642047797,0.11,0.9999999050245753,79.53187313928287,14.282799939955762,2026-03-18 23:32:09.218000
XRPUSDT,1592215089.0,1.4641,3.7,,,True,384.8461040829341,0.9992341809205249,53.57811196761088,-0.08475431143040789,0.11,0.9999999050773328,79.5982780898665,14.287764691787068,2026-03-18 23:32:09.218000
XRPUSDT,1592215090.0,1.4641,3.5,,,True,385.0461537361176,0.9992360790753737,53.58753046962905,-0.08460309547640865,0.11,0.9999999051300802,79.66470917289094,14.29272944509714,2026-03-18 23:32:09.218000
XRPUSDT,1592215091.0,1.464,3.5,,,True,385.20243474942936,0.9992373504381205,53.59691388880647,-0.06603587266489452,4.814,0.9999999051619826,14604.18976333051,14.297699551718162,2026-03-18 23:32:14.032000
XRPUSDT,1592215092.0,1.464,0.9,,,True,385.4026901246541,0.999239240743002,53.60632890693509,-0.08441784871062426,4.814,0.9999999052151027,-9724.344588801849,14.302669652242106,2026-03-18 23:32:14.032000
XRPUSDT,1592215093.0,1.464,4.3,,,True,385.60298000886013,0.9992411263661279,53.61574209146892,-0.08426697386876766,4.814,0.9999999052681486,80.01325385666331,14.30763974283086,2026-03-18 23:32:14.032000
XRPUSDT,1592215094.0,1.464,2.6,,,True,385.80330430939426,0.9992430073190762,53.62515344366709,-0.08411631162428213,4.814,0.9999999053211177,80.0988906303417,14.312609823505051,2026-03-18 23:32:14.032000
XRPUSDT,1592215095.0,1.464,1.2,,,True,386.00366302064367,0.9992448836133958,53.63456296485304,-0.08396589825795883,0.001,0.9999999053740117,80.1651237514403,14.317574453650794,2026-03-18 23:32:14.033000
XRPUSDT,1592215096.0,1.464,3.2,,,True,386.203909704299,0.9992467552606078,53.643970546528365,-0.08375469640146482,0.001,0.9999999054264492,112.84277033658002,14.322539085536707,2026-03-18 23:32:14.033000
XRPUSDT,1592215097.0,1.464,3.7,,,True,386.4041910494827,0.9992486222722043,53.6533763005732,-0.08360512815841933,0.001,0.9999999054788784,80.11104126091655,14.327503719160624,2026-03-18 23:32:14.033000
XRPUSDT,1592215098.0,1.464,0.7,,,True,386.6045070501891,0.9992504846596493,53.66278022830188,-0.08345580624726891,0.001,0.999999905531299,80.17768351963429,14.332468354521197,2026-03-18 23:32:14.033000
XRPUSDT,1592215099.0,1.464,3.0,,,True,386.8048577004157,0.9992523424343788,53.67218233102691,-0.0833067303179858,0.001,0.9999999055837114,80.24435197451969,14.337432991615662,2026-03-18 23:32:14.033000
XRPUSDT,1592215100.0,1.464,1.4,,,True,387.00524299416315,0.9992541956078003,53.681582610059124,-0.08315790002085899,0.001,0.9999999056361153,80.31104666216689,14.342397630442854,2026-03-18 23:32:14.033000
XRPUSDT,1592215101.0,1.464,2.2,,,True,387.2056629254352,0.9992560441912929,53.69098106670755,-0.0830093150065726,1.185,0.9999999056885106,80.37776756097217,14.347363595112274,2026-03-18 23:32:15.218000
XRPUSDT,1592215102.0,1.464,3.6,,,True,387.40615316309953,0.9992578881962082,53.70037772863961,-0.08287567127342887,1.185,0.9999999057409894,72.47471632721205,14.352329558684982,2026-03-18 23:32:15.218000
XRPUSDT,1592215103.0,1.464,3.7,,,True,387.6066779624985,0.9992597276338698,53.709772570623116,-0.0827274918880889,1.185,0.9999999057934441,80.55689433283663,14.357295521165518,2026-03-18 23:32:15.218000
XRPUSDT,1592215104.0,1.464,3.7,,,True,387.80723731772287,0.9992615625155727,53.71916559396275,-0.08257955708698655,1.185,0.9999999058458728,80.62361778834293,14.362261482555672,2026-03-18 23:32:15.218000
XRPUSDT,1592215105.0,1.464,3.7,,,True,388.007831222886,0.9992633928525851,53.72855679996145,-0.08243186652925526,1.185,0.9999999058982775,80.69036288446537,14.36722744285957,2026-03-18 23:32:15.218000
XRPUSDT,1592215106.0,1.464,4.1,,,True,388.20845967210437,0.9992652186561463,53.73794618992046,-0.08228441986599308,1.185,0.999999905950657,80.75713422967564,14.372193402080665,2026-03-18 23:32:15.218000
XRPUSDT,1592215107.0,1.464,3.5,,,True,388.4091226594982,0.9992670399374687,53.7473337651392,-0.08213721674862413,1.185,0.9999999060030119,80.82393178728104,14.377159360221716,2026-03-18 23:32:15.218000
