symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592215108.0,1.464,28.0,,,True,388.60982017918974,0.9992688567077366,53.75671952691545,-0.08199025682880468,1.185,0.9999999060553413,80.89075565393767,14.382125317287118,2026-03-18 23:32:15.218000
XRPUSDT,1592215109.0,1.464,6.3,,,True,388.81055222530455,0.9992706689781072,53.76610347654517,-0.08184353975867262,1.185,0.9999999061076458,80.95760572337056,14.387091273278752,2026-03-18 23:32:15.218000
XRPUSDT,1592215110.0,1.464,3.5,,,True,389.01131879197135,0.9992724767597093,53.77548561532265,-0.08169706519069747,1.185,0.9999999061599261,81.02448205387249,14.3920572282015,2026-03-18 23:32:15.218000
XRPUSDT,1592215111.0,1.464,3.5,,,True,389.2121198733217,0.9992742800636456,53.78486594454042,-0.08155083277762373,1.185,0.999999906212181,81.09138461417224,14.397023182058067,2026-03-18 23:32:15.218000
XRPUSDT,1592215112.0,1.464,3.7,,,True,389.4129554634901,0.9992760789009899,53.794244465489285,-0.08140484217257757,1.185,0.9999999062644106,81.1583134565111,14.401989134851318,2026-03-18 23:32:15.218000
XRPUSDT,1592215113.0,1.464,3.5,,,True,389.61382555661396,0.9992778732827898,53.80362117945834,-0.08125909302902021,1.185,0.9999999063166155,81.22526853733154,14.40695508658556,2026-03-18 23:32:15.218000
XRPUSDT,1592215114.0,1.464,3.6,,,True,389.8147301468339,0.9992796632200653,53.81299608773494,-0.0811135850008072,1.185,0.9999999063687958,81.29224984803234,14.411921037264158,2026-03-18 23:32:15.218000
XRPUSDT,1592215115.0,1.464,3.7,,,True,390.01566922829306,0.9992814487238093,53.82236919160474,-0.08096831774206037,1.185,0.9999999064209508,81.35925742953248,14.416886986889244,2026-03-18 23:32:15.218000
XRPUSDT,1592215116.0,1.464,6.8,,,False,390.21664279513806,0.9992832298049874,53.83174049235171,-0.080823290907298,0.521,0.9999999064730809,81.42629125821946,14.42185221257744,2026-03-18 23:32:15.739000
XRPUSDT,1592215117.0,1.464,34.1,,,False,390.41763131486647,0.999285006474538,53.84110997735654,-0.08067069352265135,0.984,0.999999906525136,85.8895705146363,14.426817941922357,2026-03-18 23:32:16.723000
XRPUSDT,1592215118.0,1.4639,3.5,,,True,390.5746567600932,0.999286196430702,53.850446403982346,-0.06297051673902157,0.996,0.9999999065568345,14874.646073849251,14.43178368358689,2026-03-18 23:32:17.719000
XRPUSDT,1592215119.0,1.4639,6.9,,,True,390.77572063203564,0.9992879657520708,53.85981237122555,-0.08044094706906528,0.996,0.9999999066089036,-9874.085419761166,14.43674942540774,2026-03-18 23:32:17.719000
XRPUSDT,1592215120.0,1.4639,3.8,,,True,390.97681899443893,0.9992897306908989,53.86917654033916,-0.08029680644704773,0.996,0.9999999066609502,81.66890530356834,14.44171516662886,2026-03-18 23:32:17.719000
XRPUSDT,1592215121.0,1.4639,3.7,,,True,391.17795182420565,0.9992914912580265,53.878538912586535,-0.08015289772461812,0.996,0.9999999067129751,81.73998035651452,14.446680907251254,2026-03-18 23:32:17.719000
XRPUSDT,1592215122.0,1.4639,3.6,,,True,391.379119115484,0.9992932474642667,53.88789948924167,-0.08000922744676849,0.996,0.9999999067649766,81.8071787698291,14.451646647278483,2026-03-18 23:32:17.719000
XRPUSDT,1592215123.0,1.4639,3.6,,,True,391.58032086242514,0.9992949993204064,53.89725827157678,-0.07986579527042659,0.996,0.9999999068169556,81.87440343459184,14.456612386713324,2026-03-18 23:32:17.719000
XRPUSDT,1592215124.0,1.4639,5.2,,,True,391.78155705918317,0.999296746837205,53.90661526086245,-0.07972260085289222,0.996,0.9999999068689118,81.94165438012445,14.461578125557349,2026-03-18 23:32:17.719000
XRPUSDT,1592215125.0,1.4639,192.7,,,True,391.9828276999148,0.9992984900253964,53.915970458367575,-0.0795796438518125,0.996,0.9999999069208452,82.00893155948697,14.466543863813685,2026-03-18 23:32:17.719000
XRPUSDT,1592215126.0,1.4639,445.9,,,True,392.1841327787805,0.9993002288956873,53.92532386535932,-0.07943692392520535,0.996,0.9999999069727564,82.07623498811212,14.471509601483314,2026-03-18 23:32:17.719000
XRPUSDT,1592215127.0,1.4639,223.0,,,True,392.3854722899428,0.9993019634587581,53.9346754831032,-0.07929444073140653,0.996,0.999999907024645,82.14356467854503,14.476475338571172,2026-03-18 23:32:17.719000
XRPUSDT,1592215128.0,1.4639,223.0,,,True,392.58684622756783,0.9993036937252632,53.94402531286308,-0.0791521939291175,0.996,0.9999999070765107,82.2109206136399,14.481441075078058,2026-03-18 23:32:17.719000
XRPUSDT,1592215129.0,1.4639,223.0,,,True,392.7882545858242,0.9993054197058302,53.953373355901086,-0.07901018317731529,0.001,0.9999999071283535,82.27830284731388,14.486405752118948,2026-03-18 23:32:17.720000
XRPUSDT,1592215130.0,1.4639,3.5,,,True,392.98966869577896,0.9993071414110613,53.96271959370288,-0.07885722433497158,0.147,0.9999999071801005,88.84148086742611,14.491370585943448,2026-03-18 23:32:17.867000
XRPUSDT,1592215131.0,1.4639,3.7,,,True,393.191121465193,0.9993088588515315,53.97206405032522,-0.07871738385266641,0.147,0.9999999072318478,81.42377259928118,14.496335421121369,2026-03-18 23:32:17.867000
XRPUSDT,1592215132.0,1.4639,3.7,,,True,393.39260868161523,0.9993105720377903,53.98140672411537,-0.07857613360943325,0.147,0.9999999072835829,82.44885371462347,14.5013002576534,2026-03-18 23:32:17.867000
XRPUSDT,1592215133.0,1.4639,3.7,,,True,393.59413033915814,0.9993122809803615,53.990747616328214,-0.07843511782438478,0.147,0.9999999073353063,82.51639781363068,14.506265095537199,2026-03-18 23:32:17.867000
XRPUSDT,1592215134.0,1.4639,33.2,,,True,393.79568643193795,0.9993139856897421,54.000086728217006,-0.07829433615942219,0.147,0.9999999073870168,82.58396801778404,14.51122993477229,2026-03-18 23:32:17.867000
XRPUSDT,1592215135.0,1.4639,3.5,,,True,393.9972769540737,0.9993156861764041,54.009424061033336,-0.07815378827644348,0.147,0.9999999074387151,82.65156447055982,14.516194775356938,2026-03-18 23:32:17.867000
XRPUSDT,1592215136.0,1.4639,3.6,,,True,394.1989018996875,0.9993173824507926,54.01875961602715,-0.07801347383778898,0.147,0.9999999074904006,82.71918718172215,14.521159617290234,2026-03-18 23:32:17.867000
XRPUSDT,1592215137.0,1.4639,3.5,,,True,394.40056126290443,0.9993190745233281,54.028093394446714,-0.07787339250608619,0.147,0.9999999075420739,82.78683612038762,14.526124460571197,2026-03-18 23:32:17.867000
XRPUSDT,1592215138.0,1.4639,3.7,,,True,394.6022550378524,0.9993207624044048,54.037425397538684,-0.07773354394442157,0.147,0.9999999075937344,82.8545112546418,14.531089305199187,2026-03-18 23:32:17.867000
XRPUSDT,1592215139.0,1.4639,3.6,,,True,394.80398321866284,0.9993224461043911,54.04675562654806,-0.07759392781605297,0.147,0.9999999076453816,82.92221268805397,14.536054151172536,2026-03-18 23:32:17.867000
XRPUSDT,1592215140.0,1.4639,3.7,,,True,395.0057457994694,0.9993241256336303,54.05608408271817,-0.07745454378474112,0.147,0.9999999076970173,82.98994031453606,14.541018998489964,2026-03-18 23:32:17.867000
XRPUSDT,1592215141.0,1.4639,3.5,,,True,395.20754277440966,0.9993258010024396,54.06541076729076,-0.07731539151452721,0.147,0.9999999077486393,83.05769418486369,14.545983847150758,2026-03-18 23:32:17.867000
XRPUSDT,1592215142.0,1.4639,3.6,,,True,395.4093741376234,0.9993274722211111,54.07473568150589,-0.077176470669755,0.147,0.9999999078002485,83.12547432923357,14.55094869715308,2026-03-18 23:32:17.867000
XRPUSDT,1592215143.0,1.4638,3.5,,,True,395.56703687355173,0.9993285915147958,54.08402928597713,-0.060234528423179515,0.102,0.9999999078318869,15136.279671367329,14.555913501785556,2026-03-18 23:32:17.969000
XRPUSDT,1592215144.0,1.4638,6.9,,,True,395.76892818319425,0.9993302558209226,54.09335073045964,-0.07695010971969614,0.102,0.9999999078834839,-10043.573731610828,14.560878307932574,2026-03-18 23:32:17.969000
XRPUSDT,1592215145.0,1.4638,5.2,,,True,395.970853868815,0.9993319160042787,54.10267040814689,-0.07681179649111369,0.102,0.9999999079350683,83.31201976719477,14.56584311551813,2026-03-18 23:32:17.969000
XRPUSDT,1592215146.0,1.4638,3.8,,,True,396.17281392286,0.9993335720750637,54.11198832027164,-0.0766737128249885,0.102,0.9999999079866401,83.3802923039685,14.570807924540562,2026-03-18 23:32:17.969000
XRPUSDT,1592215147.0,1.4638,3.7,,,True,396.37480833947996,0.9993352240434511,54.121304468066135,-0.076535859035059,0.102,0.9999999080381993,83.44820093381627,14.575772734998196,2026-03-18 23:32:17.969000
XRPUSDT,1592215148.0,1.4638,3.6,,,True,396.57683711282897,0.9993368719195901,54.13061885276102,-0.07639823478769917,0.102,0.999999908089745,83.5161357723957,14.580737546891163,2026-03-18 23:32:17.969000
XRPUSDT,1592215149.0,1.4638,3.6,,,True,396.7789002370638,0.9993385157136043,54.139931475585286,-0.07626083974953451,0.102,0.999999908141278,83.58409689687873,14.585702360217237,2026-03-18 23:32:17.969000
XRPUSDT,1592215150.0,1.4638,1027.5,,,True,396.9809977063441,0.999340155435593,54.14924233776638,-0.07612367358763955,0.102,0.9999999081927987,83.65208422270025,14.590667174975307,2026-03-18 23:32:17.969000
XRPUSDT,1592215151.0,1.4638,3.7,,,True,397.18312951483296,0.9993417910956297,54.15855144053007,-0.07598673596935525,0.102,0.9999999082443052,83.72009782461755,14.595631991163637,2026-03-18 23:32:17.969000
XRPUSDT,1592215152.0,1.4638,4.3,,,True,397.3852956566958,0.9993434227037638,54.167858785100556,-0.07585002656244227,0.102,0.9999999082957998,83.78813764187746,14.600596808782008,2026-03-18 23:32:17.969000
XRPUSDT,1592215153.0,1.4638,3.7,,,True,397.58749612610166,0.9993450502700193,54.1771643727004,-0.0757135450349109,0.102,0.9999999083472806,83.85620374363582,14.605561627828395,2026-03-18 23:32:17.969000
XRPUSDT,1592215154.0,1.4638,3.7,,,True,397.78973091722213,0.9993466738043959,54.18646820455061,-0.07557729105525457,0.102,0.9999999083987486,83.92429604187468,14.610526448301345,2026-03-18 23:32:17.969000
XRPUSDT,1592215155.0,1.4638,3.5,,,True,397.992000024232,0.9993482933168685,54.19577028187053,-0.07544126429220317,0.102,0.9999999084502029,83.99241460321404,14.615491270199845,2026-03-18 23:32:17.969000
XRPUSDT,1592215156.0,1.4638,3.5,,,True,398.1943034413089,0.9993499088173875,54.20507060587795,-0.07530546441480063,0.102,0.9999999085016442,84.06055943854726,14.620456093523238,2026-03-18 23:32:17.969000
XRPUSDT,1592215157.0,1.4638,3.6,,,True,398.3966411626335,0.9993515203158784,54.21436917778907,-0.07516989109256113,0.102,0.9999999085530706,84.12873049984971,14.625420918269297,2026-03-18 23:32:17.969000
XRPUSDT,1592215158.0,1.4638,3.7,,,True,398.59901318238906,0.9993531278222427,54.22366599881843,-0.07503454399526799,0.102,0.9999999086044858,84.1969277972582,14.630385744437064,2026-03-18 23:32:17.969000
XRPUSDT,1592215159.0,1.4638,3.5,,,True,398.8014194947626,0.9993547313463568,54.23296107017909,-0.07489942279312013,0.102,0.9999999086558862,84.26515134023535,14.635350572025745,2026-03-18 23:32:17.969000
XRPUSDT,1592215160.0,1.4637,1.2,,,True,398.95952618686744,0.9993558052684215,54.24222596454706,-0.058455171751612564,0.003,0.999999908687592,15312.331855094193,14.640315301334008,2026-03-18 23:32:17.972000
XRPUSDT,1592215161.0,1.4637,3.5,,,True,399.16199083055074,0.9993574021597125,54.251517604048075,-0.07467868521153656,0.003,0.9999999087389752,-10159.435117206644,14.64528003227578,2026-03-18 23:32:17.972000
XRPUSDT,1592215162.0,1.4637,5.2,,,True,399.36448975564423,0.999358995095016,54.26080749737219,-0.07454415963483513,0.003,0.9999999087903455,84.45137501912417,14.650244764847237,2026-03-18 23:32:17.972000
XRPUSDT,1592215163.0,1.4637,6.9,,,True,399.5670229562893,0.9993605840841201,54.270095645726336,-0.0744098587275814,0.003,0.9999999088417031,84.51971565410088,14.655209499047789,2026-03-18 23:32:17.972000
XRPUSDT,1592215164.0,1.4637,5.2,,,True,399.7695904266788,0.9993621691367881,54.27938205031587,-0.0742757821795468,0.003,0.9999999088930474,84.58807126147475,14.660174234873812,2026-03-18 23:32:17.972000
XRPUSDT,1592215165.0,1.4637,3.7,,,True,399.97219216100905,0.9993637502627591,54.288666712344565,-0.07414192966294283,0.003,0.9999999089443795,84.65645309459957,14.665138972324614,2026-03-18 23:32:17.972000
XRPUSDT,1592215166.0,1.4637,3.6,,,True,400.1748281534789,0.9993653274717489,54.29794963301466,-0.07400830085016855,0.003,0.999999908995698,84.72486122204535,14.67010371139941,2026-03-18 23:32:17.972000
XRPUSDT,1592215167.0,1.4637,3.6,,,True,400.37749839829036,0.9993669007734483,54.30723081352682,-0.07387489541419046,0.003,0.9999999090470035,84.79329554653351,14.675068452095015,2026-03-18 23:32:17.972000
XRPUSDT,1592215168.0,1.4637,400.0,,,True,400.5802028896482,0.9993684701775252,54.316510255080125,-0.07374171302806812,0.003,0.9999999090982961,84.86175617939828,14.680033194411184,2026-03-18 23:32:17.972000
XRPUSDT,1592215169.0,1.4637,107.9,,,True,400.7829416217602,0.999370035693623,54.325787958872105,-0.07360875336542086,0.003,0.9999999091495759,84.93024302231419,14.684997938345372,2026-03-18 23:32:17.972000
XRPUSDT,1592215170.0,1.4637,92.1,,,True,400.9857145888373,0.9993715973313614,54.33506392609871,-0.07347601610016433,0.001,0.9999999092008417,84.99875611175527,14.6899626819169,2026-03-18 23:32:17.973000
XRPUSDT,1592215171.0,1.4637,352.3,,,True,401.1885217311541,0.9993731551003366,54.34433815792071,-0.07334348146622918,0.001,0.9999999092520943,85.07977501170679,14.694927427107462,2026-03-18 23:32:17.973000
XRPUSDT,1592215172.0,1.4637,447.7,,,True,401.3913630969636,0.9993747090101208,54.353610655564815,-0.07321118813042596,0.001,0.9999999093033343,85.13578918807266,14.699892173915945,2026-03-18 23:32:17.973000
XRPUSDT,1592215173.0,1.4637,3.5,,,True,401.59423868048526,0.999376259070263,54.36288142022236,-0.07307911621526092,0.001,0.99999990935456,85.20438115615646,14.704856922339935,2026-03-18 23:32:17.973000
XRPUSDT,1592215174.0,1.4637,3.7,,,True,401.79714847594147,0.9993778052902882,54.372150453083066,-0.07294726539592412,0.001,0.9999999094057721,85.27299943382863,14.709821672379066,2026-03-18 23:32:17.973000
XRPUSDT,1592215175.0,1.4637,3.5,,,True,402.0000924775574,0.9993793476796979,54.38141775533516,-0.07281563534813582,0.001,0.9999999094569709,85.34164391717346,14.714786424030432,2026-03-18 23:32:17.973000
XRPUSDT,1592215176.0,1.4637,3.6,,,True,402.20307067956134,0.9993808862479704,54.39068332816528,-0.07268422574778408,0.001,0.9999999095081561,85.41031470920201,14.719751177293487,2026-03-18 23:32:17.973000
XRPUSDT,1592215177.0,1.4637,3.7,,,True,402.40608307618436,0.9993824210045607,54.39994717275856,-0.07255303627121873,0.001,0.9999999095593278,85.47901171944773,14.72471593216491,2026-03-18 23:32:17.973000
XRPUSDT,1592215178.0,1.4637,3.7,,,True,402.6091296616607,0.9993839519589,54.40920929029857,-0.07242206659513326,0.001,0.999999909610485,85.54773498027325,14.7296806886448,2026-03-18 23:32:17.973000
XRPUSDT,1592215179.0,1.4637,3.6,,,True,402.8122104302271,0.9993854791203968,54.418469681967345,-0.07229131639646427,0.001,0.9999999096616293,85.61648453126459,14.73464544673105,2026-03-18 23:32:17.973000
XRPUSDT,1592215180.0,1.4637,3.5,,,True,403.0153253761237,0.9993870024984357,54.427728348945415,-0.07216078535265608,0.001,0.999999909712759,85.68526030433007,14.739610206421675,2026-03-18 23:32:17.973000
XRPUSDT,1592215181.0,1.4637,3.7,,,True,403.2184744935931,0.9993885221023787,54.43698529241173,-0.07203047314128046,0.001,0.9999999097638749,85.75406241531569,14.744574967715256,2026-03-18 23:32:17.973000
XRPUSDT,1592215182.0,1.4637,3.5,,,True,403.4216577768811,0.9993900379415647,54.44624051354374,-0.07190037944057012,0.001,0.9999999098149763,85.82289065760311,14.74953973061038,2026-03-18 23:32:17.973000
XRPUSDT,1592215183.0,1.4636,3.5,,,True,403.58036577139035,0.9993910531071328,54.455467032390345,-0.05611224657303928,0.001,0.9999999098467559,15552.27379913437,14.754504495104861,2026-03-18 23:32:17.973000
XRPUSDT,1592215184.0,1.4636,5.2,,,True,403.7836098739932,0.9993925626758315,54.46471887466128,-0.07168876455185266,0.001,0.9999999098978456,-10318.522099806036,14.759469261198518,2026-03-18 23:32:17.973000
XRPUSDT,1592215185.0,1.4636,6.9,,,True,403.98688812644673,0.9993940685046048,54.4739689979791,-0.07155924159183294,0.001,0.9999999099489212,86.01440105433947,14.764434028887907,2026-03-18 23:32:17.973000
XRPUSDT,1592215186.0,1.4636,3.5,,,True,404.1902005229918,0.999395570602707,54.48321740351548,-0.07142993598162597,0.001,0.9999999099999822,86.08333238325662,14.7693987981732,2026-03-18 23:32:17.973000
XRPUSDT,1592215187.0,1.4636,3.8,,,True,404.39354705788804,0.9993970689793694,54.49246409244057,-0.07130084740635989,0.001,0.9999999100510291,86.15228634052006,14.77436356905155,2026-03-18 23:32:17.973000
XRPUSDT,1592215188.0,1.4636,15.0,,,True,404.5969277253981,0.9993985636438009,54.50170906592304,-0.071171975546032,0.001,0.9999999101020614,86.22126653759881,14.779328341521406,2026-03-18 23:32:17.973000
XRPUSDT,1592215189.0,1.4636,148.0,,,True,404.8003425197872,0.9994000546051873,54.510952325130006,-0.07104332008096828,0.001,0.9999999101530787,86.29027299553093,14.784293115580985,2026-03-18 23:32:17.973000
XRPUSDT,1592215190.0,1.4636,70.5,,,True,405.0037914353237,0.9994015418726923,54.52019387122709,-0.07091488069179844,0.001,0.999999910204082,86.35930573629106,14.789257891229408,2026-03-18 23:32:17.973000
XRPUSDT,1592215191.0,1.4636,19.6,,,True,405.2072744662788,0.9994030254554566,54.529433705378445,-0.07078665705958184,0.001,0.9999999102550703,86.42836470037514,14.794222668465174,2026-03-18 23:32:17.973000
XRPUSDT,1592215192.0,1.4636,3.5,,,True,405.4107916069268,0.9994045053625977,54.53867182874668,-0.07065864886568689,0.001,0.9999999103060435,86.49744996436917,14.799187447285323,2026-03-18 23:32:17.973000
XRPUSDT,1592215193.0,1.4636,3.8,,,True,405.6143428515442,0.9994059816032118,54.54790824249289,-0.07053085579176198,0.001,0.9999999103570028,86.56656151149411,14.804152227689949,2026-03-18 23:32:17.973000
XRPUSDT,1592215194.0,1.4636,3.7,,,True,405.8179281944113,0.9994074541863718,54.55714294777671,-0.07040327751993664,0.001,0.9999999104079463,86.63569928926226,14.8091170096762,2026-03-18 23:32:17.973000
XRPUSDT,1592215195.0,1.4636,150.0,,,True,406.02154762981064,0.9994089231211284,54.56637594575627,-0.070275913732605,0.001,0.9999999104588753,86.70486334299306,14.814081793243558,2026-03-18 23:32:17.973000
XRPUSDT,1592215196.0,1.4636,3.6,,,True,406.22520115202764,0.9994103884165104,54.57560723758819,-0.07014876411243393,0.001,0.9999999105097892,86.7740537030047,14.819046578389491,2026-03-18 23:32:17.973000
XRPUSDT,1592215197.0,1.4636,3.6,,,True,406.428888755351,0.9994118500815237,54.584836824427626,-0.07002182834262098,0.001,0.9999999105606886,86.84327028595828,14.824011365112487,2026-03-18 23:32:17.973000
XRPUSDT,1592215198.0,1.4636,3.5,,,True,406.632610434072,0.9994133081251523,54.59406470742822,-0.06989510610658548,0.001,0.9999999106115727,86.91251314357078,14.828976153411604,2026-03-18 23:32:17.973000
XRPUSDT,1592215199.0,1.4636,3.5,,,True,406.83636618248494,0.9994147625563576,54.603290887742126,-0.06976859708813771,0.001,0.9999999106624406,86.98178228124863,14.833940943284713,2026-03-18 23:32:17.973000
XRPUSDT,1592215200.0,1.4636,3.6,,,True,407.0401559948869,0.9994162133840795,54.612515366520064,-0.06964230097139704,0.001,0.9999999107132941,87.0510776976838,14.838905734730211,2026-03-18 23:32:17.973000
XRPUSDT,1592215201.0,1.4636,3.5,,,True,407.2439798655777,0.9994176606172354,54.621738144911205,-0.06951621744083342,0.001,0.999999910764132,87.120399399443,14.843870527747356,2026-03-18 23:32:17.973000
XRPUSDT,1592215202.0,1.4635,3.5,,,True,407.40318332308027,0.9994186298068328,54.630933379587276,-0.054249668059762994,0.001,0.9999999107959499,15751.870863021024,14.848835322333558,2026-03-18 23:32:17.973000
XRPUSDT,1592215203.0,1.4635,5.2,,,True,407.60706782158024,0.9994200710530445,54.640152820335565,-0.06931108558176406,0.001,0.9999999108467722,-10450.273797525342,14.853800118488676,2026-03-18 23:32:17.973000
XRPUSDT,1592215204.0,1.4635,6.9,,,True,407.8109863625509,0.9994215087284021,54.649370563999604,-0.06918555742811819,0.001,0.9999999108975813,87.31328181113426,14.858764916209948,2026-03-18 23:32:17.973000
XRPUSDT,1592215205.0,1.4635,3.5,,,True,408.01493894028835,0.999422942841742,54.658586611723024,-0.06906024072302677,0.001,0.9999999109483724,87.38270651185701,14.863729715496074,2026-03-18 23:32:17.973000
XRPUSDT,1592215206.0,1.4635,3.8,,,True,408.21892554910585,0.9994243734018796,54.66780096464797,-0.06893513515776399,0.001,0.9999999109991494,87.45215386409544,14.86869451634521,2026-03-18 23:32:17.973000
XRPUSDT,1592215207.0,1.4635,584.6,,,True,408.42294618332005,0.9994258004176085,54.67701362391509,-0.0688102404187337,0.001,0.9999999110499103,87.52162747717503,14.8736593187561,2026-03-18 23:32:17.973000
XRPUSDT,1592215208.0,1.4635,93.6,,,True,408.62700083725014,0.9994272238977001,54.68622459066363,-0.06868555619268052,0.001,0.9999999111006556,87.59112740028368,14.878624122726722,2026-03-18 23:32:17.974000
XRPUSDT,1592215209.0,1.4635,7.7,,,True,408.8310895052185,0.9994286438509044,54.69543386603133,-0.06856108216671276,0.001,0.999999911151385,87.66065360185866,14.88358892825587,2026-03-18 23:32:17.974000
XRPUSDT,1592215210.0,1.4635,93.2,,,True,409.0352121815498,0.9994300602859498,54.704641451154494,-0.0684368180283052,0.001,0.9999999112020984,87.73020605813021,14.888553735341944,2026-03-18 23:32:17.975000
XRPUSDT,1592215211.0,1.4635,3.8,,,True,409.23936886057226,0.9994314732115434,54.71384734716794,-0.06831276346528443,0.002,0.9999999112527964,87.79978477939586,14.89351854490395,2026-03-18 23:32:17.977000
XRPUSDT,1592215212.0,1.4636,3.6,,,False,409.48829151908257,0.9994333454983584,54.72307681049588,-0.08304635898587402,0.841,0.999999911322323,-7869.304746641161,14.898484126541508,2026-03-18 23:32:18.818000
XRPUSDT,1592215213.0,1.4636,3.6,,,False,409.6925448127803,0.9994347502842568,54.73227928526048,-0.06802670519693023,0.841,0.9999999113730247,10691.774316795028,14.903449707530058,2026-03-18 23:32:18.818000
XRPUSDT,1592215214.0,1.4636,3.5,,,False,409.8968320398799,0.9994361515895336,54.74148007435666,-0.06790331198932612,0.841,0.9999999114237019,88.0559073355525,14.90841528841756,2026-03-18 23:32:18.818000
XRPUSDT,1592215215.0,1.4636,186.0,,,False,410.10115320743904,0.9994375494228025,54.75067917892072,-0.06778013137145447,0.841,0.9999999114743546,88.12253979867333,14.913380869204625,2026-03-18 23:32:18.818000
XRPUSDT,1592215216.0,1.4636,3.6,,,False,410.3055083098604,0.9994389437926564,54.759876600080396,-0.06765715882267292,0.841,0.999999911524984,88.19220269029482,14.918346449894456,2026-03-18 23:32:18.818000
XRPUSDT,1592215217.0,1.4636,3.5,,,False,410.5098973415499,0.9994403347076674,54.76907233896194,-0.06753439403240252,0.841,0.9999999115755877,88.26189185126047,14.923312030486654,2026-03-18 23:32:18.818000
XRPUSDT,1592215218.0,1.4636,3.5,,,False,410.7143202969155,0.9994417221763855,54.77826639669017,-0.06741183669034123,0.841,0.9999999116261684,88.33160737898093,14.928277610984706,2026-03-18 23:32:18.818000
XRPUSDT,1592215219.0,1.4637,3.5,,,False,410.963558485124,0.9994435607010892,54.78748360213417,-0.08194802129004536,0.144,0.9999999116954507,-7906.439641763378,14.933242559822206,2026-03-18 23:32:18.962000
XRPUSDT,1592215220.0,1.4637,5.2,,,False,411.16803937083614,0.9994449401766742,54.79667423395555,-0.06711664457865174,0.144,0.9999999117459236,10751.460100373699,14.938207509832587,2026-03-18 23:32:18.962000
XRPUSDT,1592215221.0,1.4637,6.9,,,False,411.3725541916003,0.999446316234279,54.80586318818428,-0.06699481817224445,0.144,0.9999999117963781,88.53292622109646,14.943172461106046,2026-03-18 23:32:18.962000
XRPUSDT,1592215222.0,1.4637,3.6,,,False,411.5771029439321,0.9994476888823626,54.815050465940004,-0.06687319841500784,0.144,0.9999999118468167,88.60228538969425,14.948137413642456,2026-03-18 23:32:18.962000
XRPUSDT,1592215223.0,1.4637,3.6,,,False,411.7816856222048,0.9994490581293638,54.82423606833978,-0.06675178429587436,0.144,0.9999999118972362,88.67218188154568,14.953102367440113,2026-03-18 23:32:18.962000
XRPUSDT,1592215224.0,1.4637,150.0,,,False,411.9863022207943,0.9994504239837002,54.83341999649921,-0.06663057550741214,0.144,0.9999999119476384,88.74210465281193,14.958067322498234,2026-03-18 23:32:18.962000
XRPUSDT,1592215225.0,1.4637,3.5,,,False,412.1909527340795,0.9994517864537691,54.84260225153249,-0.06650957174244496,0.144,0.9999999119980225,88.81205373331694,14.963032278815444,2026-03-18 23:32:18.962000
XRPUSDT,1592215226.0,1.4637,3.6,,,False,412.3956371564418,0.9994531455479466,54.85178283455241,-0.06638877269424623,0.144,0.9999999120483883,88.88202907173097,14.96799723639179,2026-03-18 23:32:18.962000
XRPUSDT,1592215227.0,1.4637,3.5,,,False,412.6003554822656,0.9994545012745879,54.8609617466703,-0.06626817805636964,0.144,0.9999999120987368,88.9520307445083,14.972962195225234,2026-03-18 23:32:18.962000
XRPUSDT,1592215228.0,1.4638,3.5,,,False,412.84995319274606,0.9994562977098727,54.87016328373974,-0.08055747792478449,0.006,0.9999999121676426,-7954.252507568134,14.977927032371484,2026-03-18 23:32:18.968000
