symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592215229.0,1.4638,6.9,,,False,413.05474336458184,0.9994576456261162,54.87933879940332,-0.0659822278883889,0.006,0.9999999122179304,10813.171891479857,14.982891871032434,2026-03-18 23:32:18.968000
XRPUSDT,1592215230.0,1.4638,3.6,,,False,413.2595674278782,0.9994589902024902,54.88851264763112,-0.06586232807499155,0.006,0.9999999122682016,89.17292889731391,14.987856711212977,2026-03-18 23:32:18.968000
XRPUSDT,1592215231.0,1.4638,3.6,,,False,413.46442537710976,0.999460331447261,54.89768482952852,-0.0657426313290485,0.006,0.9999999123184552,89.24302897479623,14.992821552909017,2026-03-18 23:32:18.968000
XRPUSDT,1592215232.0,1.4638,3.5,,,False,413.6693172066657,0.9994616693686753,54.9068553461995,-0.06562313731781211,0.006,0.9999999123686923,89.31317636229446,14.997786396120746,2026-03-18 23:32:18.968000
XRPUSDT,1592215233.0,1.4638,3.6,,,False,413.87424291093794,0.9994630039749584,54.91602419874661,-0.06550384573716152,0.006,0.9999999124189127,89.38335010575018,15.002751240845532,2026-03-18 23:32:18.968000
XRPUSDT,1592215234.0,1.4638,3.5,,,False,414.07920248432123,0.9994643352743161,54.92519138827104,-0.06538475628335813,0.006,0.9999999124691153,89.4535501048308,15.007716087083253,2026-03-18 23:32:18.968000
XRPUSDT,1592215235.0,1.4639,3.5,,,False,414.3290906135593,0.9994660993140111,54.934380799242675,-0.07948231781145226,1.347,0.9999999125377604,-7991.635090851033,15.012682113833776,2026-03-18 23:32:20.315000
XRPUSDT,1592215236.0,1.4639,4.3,,,False,414.5341578211744,0.9994674229436155,54.943544628041,-0.06511374480473534,1.347,0.9999999125879916,10855.433392635188,15.017648138723441,2026-03-18 23:32:20.315000
XRPUSDT,1592215237.0,1.4639,6.4,,,False,414.739258801237,0.9994687432934636,54.95270679711092,-0.06499527053064322,0.011,0.9999999126381947,89.7294563714669,15.022612993083253,2026-03-18 23:32:20.326000
XRPUSDT,1592215238.0,1.4639,6.9,,,False,414.94436133228453,0.9994700603716735,54.96186729054384,-0.06486684302501342,1.873,0.9999999126882896,97.50939971570138,15.027579475932995,2026-03-18 23:32:22.199000
XRPUSDT,1592215239.0,1.4639,3.6,,,False,415.14954255565283,0.9994713741863437,54.9710261501804,-0.06476294485676781,1.873,0.9999999127384765,79.08129708458897,15.032545956780547,2026-03-18 23:32:22.199000
XRPUSDT,1592215240.0,1.4639,3.6,,,False,415.35475753146017,0.9994726847455516,54.980183353337225,-0.0646450559076639,1.873,0.9999999127886294,89.95316532835703,15.037512435629841,2026-03-18 23:32:22.199000
XRPUSDT,1592215241.0,1.4639,6.7,,,False,415.5600062542189,0.9994739920573561,54.989338901106294,-0.06452736719233822,1.873,0.9999999128387483,90.02344729286216,15.042478912486251,2026-03-18 23:32:22.199000
XRPUSDT,1592215242.0,1.4639,8.0,,,False,415.765288718476,0.9994752961297946,54.99849279457825,-0.06440987841881123,3.534,0.9999999128888328,90.09374790865692,15.047446828175337,2026-03-18 23:32:25.733000
XRPUSDT,1592215243.0,1.4639,3.5,,,False,415.9706446652018,0.9994765969708858,55.00764505556305,-0.06430499333449997,3.534,0.9999999129389805,80.62866788458041,15.052414738781536,2026-03-18 23:32:25.733000
XRPUSDT,1592215244.0,1.4639,6.9,,,False,416.17603427010266,0.9994778945886283,55.0167956642874,-0.06418783167929445,3.534,0.9999999129890791,90.28980674356534,15.057382644314082,2026-03-18 23:32:25.733000
XRPUSDT,1592215245.0,1.4639,3.6,,,False,416.38145752779434,0.9994791889910009,55.025944621838455,-0.06407086935581142,3.534,0.9999999130391297,90.36009664931089,15.062350544785213,2026-03-18 23:32:25.733000
XRPUSDT,1592215246.0,1.4639,2.9,,,False,416.58691443294913,0.9994804801859624,55.03509192930204,-0.06395410607875149,3.534,0.9999999130891314,90.4304001649526,15.067318440203747,2026-03-18 23:32:25.733000
XRPUSDT,1592215247.0,1.4639,0.7,,,False,416.79240498024086,0.9994817681814524,55.04423758776258,-0.06383754154647271,0.046,0.9999999131390862,90.50073015017817,15.072283332411624,2026-03-18 23:32:25.779000
XRPUSDT,1592215248.0,1.4639,3.5,,,False,416.9978463890318,0.9994830529853906,55.05338155568243,-0.06369559845943591,0.046,0.9999999131887922,110.47840282252427,15.077248226041077,2026-03-18 23:32:25.779000
XRPUSDT,1592215249.0,1.4639,18.2,,,False,417.2033215802891,0.9994843346056775,55.06252387705279,-0.06357957875715305,0.046,0.9999999132384804,90.52580040205451,15.082213121093213,2026-03-18 23:32:25.779000
XRPUSDT,1592215250.0,1.4639,2.5,,,False,417.40883054845665,0.9994856130501935,55.071664552952534,-0.06346375625602413,0.046,0.9999999132881513,90.59642376876528,15.087178017563518,2026-03-18 23:32:25.779000
XRPUSDT,1592215251.0,1.4639,1.0,,,False,417.61437328797945,0.9994868883268,55.080803584459154,-0.06334813065787995,2.095,0.999999913337804,90.66707375590255,15.092144663904437,2026-03-18 23:32:27.874000
XRPUSDT,1592215252.0,1.4639,3.5,,,False,417.81999809723135,0.9994881604433389,55.08994099727483,-0.0632475090630361,2.095,0.9999999133875558,79.09778056336283,15.097111307900002,2026-03-18 23:32:27.874000
XRPUSDT,1592215253.0,1.4639,3.6,,,False,418.02565657865557,0.9994894294076326,55.09907676768145,-0.0631321905500019,2.095,0.9999999134372727,90.87608973849989,15.102077949556334,2026-03-18 23:32:27.874000
XRPUSDT,1592215254.0,1.4639,3.6,,,False,418.23134872680777,0.9994906952274841,55.10821089675331,-0.06301706840878261,2.095,0.999999913486954,90.94670231592556,15.107044588878177,2026-03-18 23:32:27.874000
XRPUSDT,1592215255.0,1.4639,3.5,,,False,418.4370745362834,0.9994919579106775,55.11734338556333,-0.06290214235320912,2.095,0.9999999135366001,91.01733212252286,15.112011225871864,2026-03-18 23:32:27.874000
XRPUSDT,1592215256.0,1.4639,3.5,,,False,418.6428340016802,0.9994932174649773,55.1264742351831,-0.06278741208579075,2.095,0.9999999135862109,91.08798837110353,15.11697786054182,2026-03-18 23:32:27.874000
XRPUSDT,1592215257.0,1.4639,24.9,,,False,418.848627117599,0.9994944738981288,55.13560344668286,-0.06267287730952957,2.095,0.9999999136357862,91.15867097477265,15.121944492896029,2026-03-18 23:32:27.874000
XRPUSDT,1592215258.0,1.4639,3.6,,,False,419.05445387864273,0.9994957272178586,55.144731021131484,-0.06255853772771268,2.095,0.9999999136853269,91.2293799422045,15.1269111229385,2026-03-18 23:32:27.874000
XRPUSDT,1592215259.0,1.4639,3.5,,,False,419.2603142794171,0.9994969774318737,55.153856959596546,-0.06244439304397119,2.095,0.9999999137348318,91.30011531115773,15.131877750674427,2026-03-18 23:32:27.874000
XRPUSDT,1592215260.0,1.464,3.5,,,False,419.51128553272537,0.9994986340031343,55.16300378321745,-0.075903048091056,0.041,0.9999999138023639,-8124.404525840602,15.136842651962938,2026-03-18 23:32:27.915000
XRPUSDT,1592215261.0,1.464,3.7,,,False,419.7171728929039,0.9994998770141327,55.17212637703735,-0.06216050778592116,0.041,0.9999999138516689,11055.847714415897,15.141807554645492,2026-03-18 23:32:27.915000
XRPUSDT,1592215262.0,1.464,6.9,,,False,419.9230939619746,0.999501116944936,55.18124733834833,-0.06204710243936465,0.041,0.9999999139009562,91.46102850960673,15.146772458743774,2026-03-18 23:32:27.915000
XRPUSDT,1592215263.0,1.464,3.6,,,False,420.1290487349886,0.9995023538031692,55.19036666821178,-0.06193389050388555,0.041,0.9999999139502264,91.53186067997338,15.151737364258263,2026-03-18 23:32:27.915000
XRPUSDT,1592215264.0,1.464,3.6,,,False,420.335037206427,0.9995035875964388,55.19948436768746,-0.06182087151365724,0.041,0.9999999139994786,91.60285845089844,15.156702271185958,2026-03-18 23:32:27.915000
XRPUSDT,1592215265.0,1.464,3.5,,,False,420.54105937077304,0.999504818332332,55.20860043783384,-0.06170804517583772,0.041,0.9999999140487128,91.67388262830715,15.161667179527559,2026-03-18 23:32:27.915000
XRPUSDT,1592215266.0,1.464,3.5,,,False,420.74711522251323,0.9995060460184175,55.21771487970803,-0.061595411198123215,0.041,0.9999999140979288,91.74493303981131,15.166632089278966,2026-03-18 23:32:27.915000
XRPUSDT,1592215267.0,1.464,3.5,,,False,420.95320475613613,0.9995072706622458,55.226827694365845,-0.06148296928836903,0.041,0.9999999141471274,91.81600981589602,15.171597000442517,2026-03-18 23:32:27.915000
XRPUSDT,1592215268.0,1.464,3.6,,,False,421.15932796613373,0.9995084922713481,55.23593888286176,-0.06137071915491345,0.041,0.9999999141963076,91.88711285993082,15.176561913013172,2026-03-18 23:32:27.915000
XRPUSDT,1592215269.0,1.464,3.5,,,False,421.36548484700023,0.9995097108532369,55.24504844624893,-0.061258660506322185,0.041,0.9999999142454705,91.95824229583708,15.181526826991295,2026-03-18 23:32:27.915000
XRPUSDT,1592215270.0,1.4641,3.5,,,False,421.6168236882369,0.9995113254856175,55.25417837071627,-0.07446351256068597,0.005,0.9999999143125158,-8178.2405786123845,15.186491712722148,2026-03-18 23:32:27.920000
XRPUSDT,1592215271.0,1.4641,4.5,,,False,421.82305445870355,0.9995125370466202,55.26328463577254,-0.0609938151519496,0.005,0.9999999143616246,11117.638631662785,15.191456599919084,2026-03-18 23:32:27.920000
XRPUSDT,1592215272.0,1.4641,6.9,,,False,422.0293188837639,0.9995137456052853,55.27238927899075,-0.060882402641216624,0.005,0.999999914410716,92.18626613371056,15.196421488582935,2026-03-18 23:32:27.920000
XRPUSDT,1592215273.0,1.4641,3.8,,,False,422.23561695799,0.9995149511690454,55.28149230141861,-0.06077118035242977,0.005,0.999999914459789,92.25749185813947,15.201386378713082,2026-03-18 23:32:27.920000
XRPUSDT,1592215274.0,1.4641,3.6,,,False,422.44194867588794,0.9995161537453149,55.29059370410244,-0.06066014797580993,0.005,0.999999914508844,92.32876071153436,15.20635127030799,2026-03-18 23:32:27.920000
XRPUSDT,1592215275.0,1.4641,3.6,,,False,422.6483140319663,0.99951735334149,55.29969348808728,-0.06054930522218534,0.005,0.9999999145578813,92.40005589293622,15.21131616336421,2026-03-18 23:32:27.920000
XRPUSDT,1592215276.0,1.4641,3.5,,,False,422.85471302073665,0.9995185499649485,55.308791654416886,-0.06043865180281043,0.005,0.9999999146069004,92.4713773450299,15.216281057883338,2026-03-18 23:32:27.920000
XRPUSDT,1592215277.0,1.4641,3.5,,,False,423.0611456367131,0.9995197436230496,55.31788820413369,-0.060328187429161954,0.005,0.9999999146559013,92.54272521002262,15.221245953862327,2026-03-18 23:32:27.920000
XRPUSDT,1592215278.0,1.4641,3.5,,,False,423.26761187441235,0.9995209343231352,55.32698313827884,-0.0602179118132048,0.005,0.9999999147048839,92.61409929951252,15.226210851299122,2026-03-18 23:32:27.920000
XRPUSDT,1592215279.0,1.4641,3.5,,,False,423.4741117283539,0.9995221220725284,55.33607645789218,-0.060107824667094925,0.005,0.9999999147538491,92.68549976318307,15.231175750194467,2026-03-18 23:32:27.920000
XRPUSDT,1592215280.0,1.4641,3.6,,,False,423.68064519305995,0.9995233068785345,55.34516816401229,-0.0599979257034795,0.005,0.9999999148027953,92.7569264936393,15.236140650544858,2026-03-18 23:32:27.920000
XRPUSDT,1592215281.0,1.4641,3.5,,,False,423.88721226305535,0.9995244887484404,55.35425825767643,-0.059888214635178114,0.005,0.9999999148517236,92.8283796381649,15.241105552349365,2026-03-18 23:32:27.920000
XRPUSDT,1592215282.0,1.4641,3.5,,,False,424.0938129328676,0.9995256676895151,55.363346739920566,-0.05977869117554037,0.005,0.9999999149006332,92.89985901937204,15.246070455607624,2026-03-18 23:32:27.920000
XRPUSDT,1592215283.0,1.4642,3.5,,,False,424.34568855649593,0.9995272297728859,55.37245492588414,-0.07266318119845355,0.198,0.9999999149672215,-8248.272956520397,15.251035515480151,2026-03-18 23:32:28.118000
XRPUSDT,1592215284.0,1.4642,6.9,,,False,424.5523680896253,0.9995284019213105,55.381540141083484,-0.05952134040736448,0.198,0.9999999150160894,11211.754855154171,15.256000576357119,2026-03-18 23:32:28.118000
XRPUSDT,1592215285.0,1.4642,3.8,,,False,424.7590811944191,0.9995295711649725,55.39062374806101,-0.059412440611074355,0.198,0.9999999150649382,93.13695667472359,15.26096563834887,2026-03-18 23:32:28.118000
XRPUSDT,1592215286.0,1.4642,3.6,,,False,424.9658278680932,0.9995307375110634,55.39970574784867,-0.05930372796441041,0.198,0.999999915113766,93.20788016492789,15.265930701454849,2026-03-18 23:32:28.118000
XRPUSDT,1592215287.0,1.4642,3.6,,,False,425.1726081052021,0.9995319009667573,55.40878614147585,-0.05919520141603979,0.198,0.9999999151625737,93.27948536402278,15.27089576567429,2026-03-18 23:32:28.118000
XRPUSDT,1592215288.0,1.4642,3.5,,,False,425.379421900302,0.9995330615392105,55.41786492997067,-0.05908686068118394,0.198,0.9999999152113622,93.35111698741028,15.275860831007371,2026-03-18 23:32:28.118000
XRPUSDT,1592215289.0,1.4642,3.5,,,False,425.5862692479526,0.999534219235561,55.42694211435998,-0.05897870547562825,0.198,0.99999991526013,93.42277490426669,15.280825897452566,2026-03-18 23:32:28.118000
XRPUSDT,1592215290.0,1.4642,3.5,,,False,425.79315014271555,0.9995353740629302,55.43601769566937,-0.058870735515351165,0.198,0.9999999153088783,93.49445912743676,15.285790965008342,2026-03-18 23:32:28.118000
XRPUSDT,1592215291.0,1.4642,3.6,,,False,426.00006457915566,0.999536526028421,55.445091674923134,-0.058762950516710905,0.198,0.9999999153576055,93.5661697363037,15.2907560336748,2026-03-18 23:32:28.118000
XRPUSDT,1592215292.0,1.4643,3.5,,,False,426.25231733279907,0.9995380523455026,55.45418490894419,-0.07142690376514514,0.261,0.9999999154238685,-8297.065793861055,15.295721153258942,2026-03-18 23:32:28.379000
XRPUSDT,1592215293.0,1.4643,6.9,,,False,426.4593075808149,0.9995391976736826,55.46325563950635,-0.0585088800660553,0.261,0.999999915472544,11278.884013403818,15.300686273697874,2026-03-18 23:32:28.379000
XRPUSDT,1592215294.0,1.4643,4.3,,,False,426.66633134702596,0.9995403401635036,55.47232477118288,-0.05840171446452537,0.261,0.9999999155211992,93.80004929833055,15.305651395138964,2026-03-18 23:32:28.379000
XRPUSDT,1592215295.0,1.4643,0.9,,,False,426.8733886294746,0.9995414798219926,55.48139230499445,-0.05829473356912046,0.092,0.9999999155698327,93.87101174184927,15.310616384842131,2026-03-18 23:32:28.471000
XRPUSDT,1592215296.0,1.4643,3.8,,,False,427.08047572771596,0.9995426166561603,55.4904582402753,-0.058186901401968937,0.092,0.9999999156184374,94.85303152916246,15.315581375831643,2026-03-18 23:32:28.471000
XRPUSDT,1592215297.0,1.4643,3.6,,,False,427.2875963381371,0.9995437506729995,55.49952257973689,-0.058080293141495196,0.092,0.9999999156670223,94.00941572258051,15.320546368105719,2026-03-18 23:32:28.471000
XRPUSDT,1592215298.0,1.4643,3.6,,,False,427.49475045531517,0.9995448818794855,55.50858532439444,-0.0579738677391134,0.092,0.9999999157155877,94.08132263680821,15.32551136166464,2026-03-18 23:32:28.471000
XRPUSDT,1592215299.0,1.4643,3.5,,,False,427.7019380738295,0.9995460102825772,55.51764647526192,-0.05786762491413489,0.092,0.9999999157641334,94.1532558412261,15.330476356506216,2026-03-18 23:32:28.471000
XRPUSDT,1592215300.0,1.4643,1.1,,,False,427.90915918826227,0.9995471358892151,55.526706033352006,-0.05776156438615223,0.092,0.9999999158126593,94.22521546318417,15.335441352630156,2026-03-18 23:32:28.471000
XRPUSDT,1592215301.0,1.4643,3.5,,,False,428.1164137931979,0.9995482587063236,55.53576399967621,-0.05765568587515906,0.088,0.9999999158611667,94.2972013790202,15.340406346928424,2026-03-18 23:32:28.559000
XRPUSDT,1592215302.0,1.4643,7.5,,,False,428.32370179664156,0.9995493787408097,55.54482037520588,-0.05754996514437558,0.088,0.9999999159096526,94.39060322704553,15.34537134251242,2026-03-18 23:32:28.559000
XRPUSDT,1592215303.0,1.4642,3.5,,,True,428.4856404882185,0.9995501289727822,55.55385483155796,-0.04491842989971222,2.186,0.99999991594073,16836.839416033596,15.350337963035345,2026-03-18 23:32:30.745000
XRPUSDT,1592215304.0,1.4642,3.6,,,True,428.69303335635647,0.9995512443722646,55.5629080959111,-0.057390280801939614,2.186,0.9999999159892984,-11181.510390259302,15.355304582538617,2026-03-18 23:32:30.745000
XRPUSDT,1592215305.0,1.4642,3.3,,,True,428.900459640113,0.9995523570074908,55.57195977229959,-0.05728499460251979,2.186,0.9999999160378311,94.62777821784108,15.36027119982515,2026-03-18 23:32:30.745000
XRPUSDT,1592215306.0,1.4642,0.4,,,True,429.10791930568087,0.9995534668853052,55.581009861716886,-0.0571798815653001,1.823,0.9999999160863283,94.70685498253751,15.365237535316338,2026-03-18 23:32:32.568000
XRPUSDT,1592215307.0,1.4642,3.7,,,True,429.3154045520824,0.999554574012535,55.59005836170887,-0.057072812167423596,1.823,0.9999999161347729,96.70920829717318,15.370203869206101,2026-03-18 23:32:32.568000
XRPUSDT,1592215308.0,1.4642,3.6,,,True,429.5229231840789,0.9995556783959911,55.59910527676186,-0.05696807284451185,1.823,0.9999999161831852,94.83963412382174,15.3751702014957,2026-03-18 23:32:32.568000
XRPUSDT,1592215309.0,1.4642,3.7,,,True,429.7304751963898,0.9995567800424674,55.608150607878244,-0.05686351367991653,1.823,0.9999999162315641,94.91172245186907,15.380136532193006,2026-03-18 23:32:32.568000
XRPUSDT,1592215310.0,1.4642,3.7,,,True,429.9380605837319,0.9995578789587406,55.61719435605919,-0.05675913439419532,1.823,0.9999999162799121,94.98383841123426,15.385102861300558,2026-03-18 23:32:32.568000
XRPUSDT,1592215311.0,1.4642,5.7,,,True,430.1456793408244,0.9995589751515712,55.62623652230463,-0.05665493470955353,1.823,0.999999916328227,95.0559807830418,15.390069188823631,2026-03-18 23:32:32.568000
XRPUSDT,1592215312.0,1.4642,3.5,,,True,430.3533314623897,0.9995600686277026,55.63527710761329,-0.05655091434862825,1.823,0.999999916376509,95.12814951912283,15.39503551476567,2026-03-18 23:32:32.568000
XRPUSDT,1592215313.0,1.4642,3.6,,,True,430.5610169431514,0.9995611593938619,55.64431611298262,-0.05644707303424784,1.823,0.9999999164247594,95.20034472702153,15.400001839130862,2026-03-18 23:32:32.568000
XRPUSDT,1592215314.0,1.4642,3.5,,,True,430.76873577783664,0.999562247456759,55.65335353940891,-0.05634341048975405,1.823,0.9999999164729778,95.27256629070602,15.404968161923765,2026-03-18 23:32:32.568000
XRPUSDT,1592215315.0,1.4642,3.5,,,True,430.97648796117454,0.9995633328230878,55.662389387887195,-0.05623992643869375,1.823,0.9999999165211633,95.34481429282442,15.409934483148621,2026-03-18 23:32:32.568000
XRPUSDT,1592215316.0,1.4642,50.7,,,True,431.1842734878967,0.9995644154995255,55.67142365941128,-0.0561366206050386,1.823,0.9999999165693176,95.4170886759492,15.41490080280969,2026-03-18 23:32:32.568000
XRPUSDT,1592215317.0,1.4642,3.5,,,True,431.3920923527372,0.9995654954927327,55.68045635497379,-0.0560334927129893,1.823,0.9999999166174389,95.48938952760297,15.419867120912514,2026-03-18 23:32:32.568000
XRPUSDT,1592215318.0,1.4642,3.7,,,True,431.5999445504325,0.9995665728093532,55.68948747556611,-0.05593054248727753,1.823,0.9999999166655285,95.56171671836645,15.42483343745862,2026-03-18 23:32:32.568000
XRPUSDT,1592215319.0,1.4642,3.6,,,True,431.80783007572177,0.9995676474560152,55.698517022178414,-0.05582776965279917,1.823,0.999999916713586,95.63407035378894,15.429799752454318,2026-03-18 23:32:32.568000
XRPUSDT,1592215320.0,1.4642,314.1,,,False,432.0157489233462,0.9995687194393298,55.70754499579971,-0.0557251739348518,0.311,0.9999999167616113,95.70645042126604,15.43476493094619,2026-03-18 23:32:32.879000
XRPUSDT,1592215321.0,1.4641,3.7,,,True,432.17815166581613,0.9995694374629274,55.71655186857385,-0.043486321539574616,1.963,0.9999999167924012,17045.195222752613,15.439731347958535,2026-03-18 23:32:34.842000
XRPUSDT,1592215322.0,1.4641,3.5,,,True,432.38613275056036,0.9995705050099709,55.72557674568901,-0.055558816413262865,1.963,0.9999999168403947,-11308.630328480518,15.444697764250037,2026-03-18 23:32:34.842000
XRPUSDT,1592215323.0,1.4641,5.2,,,True,432.59414716254673,0.9995715699112475,55.73460005267111,-0.05545668606823187,1.963,0.999999916888355,95.90592787783599,15.449664178778328,2026-03-18 23:32:34.842000
XRPUSDT,1592215324.0,1.4641,6.9,,,True,432.80219487161366,0.9995726321733083,55.74362179049392,-0.055354725223845824,1.963,0.9999999169362825,95.9846427286307,15.454630591549183,2026-03-18 23:32:34.842000
XRPUSDT,1592215325.0,1.4641,3.6,,,True,433.0102758725227,0.9995736918026887,55.75264196014062,-0.055252940255006905,1.963,0.9999999169841768,96.05714103031967,15.459597002567648,2026-03-18 23:32:34.842000
XRPUSDT,1592215326.0,1.4641,3.6,,,True,433.218390160038,0.9995747488059084,55.76166056259327,-0.05515133088883076,1.963,0.9999999170320387,96.12966572882453,15.464563411836503,2026-03-18 23:32:34.842000
XRPUSDT,1592215327.0,1.4641,225.0,,,True,433.4265377289263,0.9995758031894701,55.7706775988327,-0.0550498968528025,1.963,0.9999999170798679,96.2022168248617,15.469529819362458,2026-03-18 23:32:34.842000
XRPUSDT,1592215328.0,1.4641,3.5,,,True,433.6347185739563,0.9995768549598607,55.77969306983856,-0.05494863787465358,1.963,0.999999917127664,96.27479443980457,15.474496225147554,2026-03-18 23:32:34.842000
XRPUSDT,1592215329.0,1.4641,3.7,,,True,433.84293268989967,0.9995779041235512,55.788706976589296,-0.05484755368257313,1.963,0.9999999171754272,96.34739840655934,15.479462629199185,2026-03-18 23:32:34.842000
XRPUSDT,1592215330.0,1.4641,3.7,,,True,434.05118007152964,0.9995789506869969,55.797719320062164,-0.054746644004994835,1.963,0.9999999172231577,96.42002880426207,15.484429031520394,2026-03-18 23:32:34.842000
XRPUSDT,1592215331.0,1.4641,3.7,,,True,434.25946071362296,0.9995799946566364,55.806730101233235,-0.054645908570782734,1.963,0.9999999172708555,96.49268561011604,15.489395432115248,2026-03-18 23:32:34.842000
XRPUSDT,1592215332.0,1.4641,12.2,,,True,434.467774610958,0.999581036038893,55.81573932107738,-0.05454534710900424,1.963,0.9999999173185209,96.56536889919072,15.4943618309899,2026-03-18 23:32:34.842000
XRPUSDT,1592215333.0,1.4641,682.9,,,True,434.6761217583158,0.9995820748401738,55.82474698056832,-0.05444495934920907,1.963,0.9999999173661535,96.63807857503876,15.49932822814714,2026-03-18 23:32:34.842000
XRPUSDT,1592215334.0,1.4641,1719.6,,,True,434.88450215047936,0.9995831110668706,55.83375308067855,-0.054344745021184554,1.963,0.9999999174137538,96.7108146660452,15.504294623592278,2026-03-18 23:32:34.842000
XRPUSDT,1592215335.0,1.4642,5.0,,,False,435.1385388083333,0.9995844840548751,55.8427765150085,-0.06605525119352883,0.512,0.9999999174782487,-8529.212297462765,15.509259957231302,2026-03-18 23:32:35.354000
XRPUSDT,1592215336.0,1.4641,3.5,,,True,435.3013358416138,0.9995851758434199,55.85176059556321,-0.042302834358248484,0.114,0.9999999175087896,34334.79350653414,15.514225001105942,2026-03-18 23:32:35.468000
XRPUSDT,1592215337.0,1.4641,3.6,,,True,435.5097781647373,0.9995862043845009,55.86076200781151,-0.05403539405883499,0.114,0.9999999175562146,-11406.9918233123,15.519190046255645,2026-03-18 23:32:35.468000
XRPUSDT,1592215338.0,1.4641,3.7,,,True,435.7182537828387,0.9995872303764055,55.869761864663666,-0.05393592812450029,0.114,0.99999991760362,96.94612002608166,15.524155092621122,2026-03-18 23:32:35.468000
XRPUSDT,1592215339.0,1.4641,3.5,,,True,435.9267626891891,0.9995882538254467,55.87876016708524,-0.053836633661366984,0.114,0.9999999176510052,97.01945005354747,15.529120140199911,2026-03-18 23:32:35.468000
XRPUSDT,1592215340.0,1.4641,3.7,,,True,436.1353048784741,0.9995892747379216,55.88775691604112,-0.053737510767670686,0.114,0.9999999176983702,97.09245026789979,15.534085188992368,2026-03-18 23:32:35.468000
XRPUSDT,1592215341.0,1.4641,3.7,,,True,436.343880345382,0.9995902931201115,55.89675211249508,-0.05363855917661929,0.114,0.9999999177457145,97.16547680407464,15.539050238995975,2026-03-18 23:32:35.468000
XRPUSDT,1592215342.0,1.4641,3.7,,,True,436.5524890846037,0.9995913089782829,55.90574575740969,-0.053539778621711095,0.114,0.999999917793039,97.23852964229403,15.544015290211089,2026-03-18 23:32:35.468000
XRPUSDT,1592215343.0,1.4641,3.6,,,True,436.7611310908324,0.9995923223186862,55.91473785174639,-0.05344116883669101,0.114,0.9999999178403435,97.3116089050646,15.5489803426361,2026-03-18 23:32:35.468000
XRPUSDT,1592215344.0,1.4641,3.5,,,True,436.969806358764,0.9995933331475562,55.92372839646546,-0.053342729555744255,0.114,0.9999999178876271,97.38471453881068,15.553945396269853,2026-03-18 23:32:35.468000
XRPUSDT,1592215345.0,1.4641,3.5,,,True,437.17851488309697,0.9995943414711128,55.93271739252598,-0.05324446051334797,0.114,0.9999999179348904,97.45784648999258,15.558910451112174,2026-03-18 23:32:35.468000
XRPUSDT,1592215346.0,1.4641,3.5,,,True,437.387256658532,0.9995953472955604,55.94170484088591,-0.053146361444283266,0.114,0.9999999179821337,97.53100483574484,15.563875507161345,2026-03-18 23:32:35.468000
XRPUSDT,1592215347.0,1.4641,3.6,,,True,437.5960316797728,0.9995963506270881,55.950690742502054,-0.05304843208373811,0.114,0.9999999180293562,97.60418949027202,15.568840564416414,2026-03-18 23:32:35.468000
XRPUSDT,1592215348.0,1.4641,23.2,,,False,437.80483994152524,0.9995973514718692,55.95967509833005,-0.05295067216711992,0.934,0.9999999180765586,97.67740059015472,15.573806207800779,2026-03-18 23:32:36.402000
XRPUSDT,1592215349.0,1.4641,371.5,,,False,438.0136978555878,0.9995983498360624,55.96865791589347,-0.052857222239894294,0.028,0.999999918123778,93.60304372053598,15.578771206045912,2026-03-18 23:32:36.430000
