symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592215350.0,1.464,3.5,,,True,438.1768383306738,0.9995990185281528,55.977620921131,-0.04124908433710323,0.853,0.9999999181542136,17359.46644206523,15.58373679188543,2026-03-18 23:32:37.283000
XRPUSDT,1592215351.0,1.464,3.7,,,True,438.3857537327219,0.9996000127605454,55.986600693514085,-0.05269774953639992,0.853,0.9999999182013981,-11515.079657514052,15.588702378223505,2026-03-18 23:32:37.283000
XRPUSDT,1592215352.0,1.464,5.0,,,True,438.59470233842006,0.999601004528726,55.99557892378721,-0.05260058237960663,0.853,0.9999999182485565,97.97365825592497,15.593667964627386,2026-03-18 23:32:37.283000
XRPUSDT,1592215353.0,1.4641,3.6,,,False,438.84944142677494,0.9996023186301316,56.00457374848095,-0.0639375625955565,1.725,0.9999999183123649,-8627.173038400802,15.598634167903867,2026-03-18 23:32:39.008000
XRPUSDT,1592215354.0,1.4641,3.6,,,False,439.0584810151081,0.9996033046831785,56.01354886216801,-0.05237561368757608,1.725,0.9999999183594986,11725.483679153285,15.603600369049351,2026-03-18 23:32:39.008000
XRPUSDT,1592215355.0,1.4641,3.5,,,False,439.26755372711904,0.9996042882922694,56.02252243663032,-0.0522789806301633,1.725,0.9999999184066015,98.24335531407947,15.608566568933712,2026-03-18 23:32:39.008000
XRPUSDT,1592215356.0,1.4641,150.0,,,False,439.4766595784412,0.9996052694634574,56.03149447282308,-0.05218252032435031,1.725,0.9999999184536734,98.31139254423458,15.613532767563228,2026-03-18 23:32:39.008000
XRPUSDT,1592215357.0,1.4641,3.5,,,False,439.68579856389835,0.9996062482027797,56.04046497169205,-0.05208622730049128,1.725,0.9999999185007145,98.3847503308397,15.618498964939882,2026-03-18 23:32:39.008000
XRPUSDT,1592215358.0,1.4641,67.1,,,False,439.894970678317,0.9996072245162588,56.04943393418192,-0.05199010129666609,1.725,0.9999999185477253,98.45813447810212,15.623465161067417,2026-03-18 23:32:39.008000
XRPUSDT,1592215359.0,1.4641,3.7,,,False,440.1041759165259,0.9996081984099032,56.05840136123621,-0.051894142051110315,1.725,0.9999999185947052,98.53154511065404,15.62843135595023,2026-03-18 23:32:39.008000
XRPUSDT,1592215360.0,1.4641,3.7,,,False,440.3134142733562,0.9996091698897054,56.06736725379732,-0.05179834930257183,1.725,0.9999999186416544,98.60498213717295,15.633397549590937,2026-03-18 23:32:39.008000
XRPUSDT,1592215361.0,1.4641,3.7,,,False,440.5226857436414,0.9996101389616437,56.076331612806506,-0.05170272278998471,1.725,0.9999999186885732,98.67844563614737,15.6383637419946,2026-03-18 23:32:39.008000
XRPUSDT,1592215362.0,1.4641,3.7,,,False,440.73199032221737,0.9996111056316815,56.08529443920391,-0.05160726225275197,1.725,0.9999999187354609,98.75193551107375,15.643329933162118,2026-03-18 23:32:39.008000
XRPUSDT,1592215363.0,1.4641,4.2,,,False,440.9413280039223,0.9996120699057671,56.094255733928556,-0.05151196743049429,1.725,0.9999999187823188,98.82545189461044,15.648296123100936,2026-03-18 23:32:39.008000
XRPUSDT,1592215364.0,1.4641,3.6,,,False,441.1506987835971,0.999613031789835,56.10321549791832,-0.05141683806324417,1.725,0.9999999188291454,98.89899461968736,15.653262311812336,2026-03-18 23:32:39.008000
XRPUSDT,1592215365.0,1.4641,3.5,,,False,441.3601026560842,0.9996139912898038,56.11217373210996,-0.051321873891280206,1.725,0.9999999188759413,98.97256388828039,15.658228499298941,2026-03-18 23:32:39.008000
XRPUSDT,1592215366.0,1.4641,3.7,,,False,441.56953961622935,0.9996149484115784,56.121130437439135,-0.05122707465534662,1.725,0.9999999189227078,99.04615948353293,15.66319468556651,2026-03-18 23:32:39.008000
XRPUSDT,1592215367.0,1.4641,3.5,,,False,441.7790096588801,0.999615903161049,56.13008561484036,-0.05113244009638024,1.725,0.9999999189694433,99.11978155640254,15.668160870618639,2026-03-18 23:32:39.008000
XRPUSDT,1592215368.0,1.4642,3.5,,,False,442.03437636913907,0.9996171681924614,56.1390567645807,-0.062150881073303826,0.024,0.9999999190326049,-8710.01373476806,15.673125885115045,2026-03-18 23:32:39.032000
XRPUSDT,1592215369.0,1.4642,5.2,,,False,442.2438869074896,0.999618117440007,56.14800883580062,-0.050901188691589924,0.024,0.9999999190791911,11851.168258737778,15.678090900920173,2026-03-18 23:32:39.032000
XRPUSDT,1592215370.0,1.4642,6.9,,,False,442.45343057234504,0.99961906433475,56.1569593820678,-0.05080715471643074,0.024,0.9999999191257578,99.30773810760799,15.683055918048876,2026-03-18 23:32:39.032000
XRPUSDT,1592215371.0,1.4642,3.6,,,False,442.6630073587475,0.9996200088825182,56.16590840431177,-0.05071328414847817,0.024,0.9999999191723031,99.38149356832535,15.688020936496544,2026-03-18 23:32:39.032000
XRPUSDT,1592215372.0,1.4642,3.6,,,False,442.872617261458,0.9996209510891243,56.17485590346084,-0.05061957666263958,0.024,0.9999999192188289,99.45534794063155,15.692985956261737,2026-03-18 23:32:39.032000
XRPUSDT,1592215373.0,1.4642,3.7,,,False,443.0822602752406,0.9996218909603665,56.18380188044221,-0.050526032002821214,0.024,0.9999999192653348,99.52922870868748,15.697950977344481,2026-03-18 23:32:39.032000
XRPUSDT,1592215374.0,1.4642,3.7,,,False,443.2919363948617,0.9996228285020291,56.19274633618199,-0.05043264991330337,0.024,0.9999999193118203,99.60313577436702,15.702915999744366,2026-03-18 23:32:39.032000
XRPUSDT,1592215375.0,1.4642,3.7,,,False,443.50164561509007,0.9996237637198816,56.20168927160518,-0.05033943013860788,0.024,0.9999999193582857,99.67706930203289,15.707881023459,2026-03-18 23:32:39.032000
XRPUSDT,1592215376.0,1.4642,3.5,,,False,443.71138793069736,0.9996246966196799,56.210630687635685,-0.050246372423660784,0.024,0.9999999194047304,99.75102912083932,15.712846048486863,2026-03-18 23:32:39.032000
XRPUSDT,1592215377.0,1.4642,3.5,,,False,443.9211633364569,0.9996256272071649,56.21957058519631,-0.05015347651364429,0.024,0.9999999194511555,99.8250153993008,15.717811074827534,2026-03-18 23:32:39.032000
XRPUSDT,1592215378.0,1.4642,3.7,,,False,444.1309718271456,0.9996265554880638,56.22850896520874,-0.050060742154160946,0.024,0.9999999194975595,99.89902796728494,15.722776102479077,2026-03-18 23:32:39.032000
XRPUSDT,1592215379.0,1.4642,3.5,,,False,444.3408133975416,0.9996274814680897,56.23744582859359,-0.04996816909101013,0.024,0.9999999195439437,99.97306698161928,15.727741131441377,2026-03-18 23:32:39.032000
XRPUSDT,1592215380.0,1.4642,3.6,,,False,444.55068804242643,0.9996284051529413,56.24638117627041,-0.04987575707045524,0.024,0.999999919590308,100.04713230300115,15.732706161712217,2026-03-18 23:32:39.032000
XRPUSDT,1592215381.0,1.4642,3.7,,,False,444.7605957565839,0.999629326548303,56.25531500915762,-0.049783505838977726,0.024,0.9999999196366512,100.12122407334805,15.737671193291044,2026-03-18 23:32:39.032000
XRPUSDT,1592215382.0,1.4642,3.5,,,False,444.97053653480026,0.9996302456598456,56.264247328172544,-0.049691415143464444,0.024,0.9999999196829741,100.19534218738671,15.742636226175739,2026-03-18 23:32:39.032000
XRPUSDT,1592215383.0,1.4643,3.5,,,False,445.2264799849883,0.9996314634523046,56.2731950195757,-0.06039992540385934,0.03,0.9999999197455185,-8793.378692227323,15.747601264378487,2026-03-18 23:32:39.062000
XRPUSDT,1592215384.0,1.4643,5.2,,,False,445.4364942413585,0.9996323772671885,56.28212427445708,-0.049474178595391556,0.03,0.9999999197917872,11956.192661418449,15.752566303861354,2026-03-18 23:32:39.062000
XRPUSDT,1592215385.0,1.4643,6.9,,,False,445.6465415444631,0.9996332888170288,56.29105201830127,-0.04938262764763024,0.03,0.9999999198380347,100.43438515920434,15.757531344637725,2026-03-18 23:32:39.062000
XRPUSDT,1592215386.0,1.4643,3.8,,,False,445.8566218894439,0.9996341981074359,56.2999782520212,-0.04929123620986868,0.03,0.9999999198842621,100.50852516412056,15.762496386709108,2026-03-18 23:32:39.062000
XRPUSDT,1592215387.0,1.4643,3.7,,,False,446.0667352711001,0.9996351051440061,56.30890297652858,-0.04920000394953821,0.03,0.9999999199304689,100.58278059481646,15.76746143007098,2026-03-18 23:32:39.062000
XRPUSDT,1592215388.0,1.4643,3.6,,,False,446.2768816842337,0.9996360099323215,56.317826192734046,-0.04910893061566339,0.03,0.9999999199766549,100.65706234993667,15.772426474722707,2026-03-18 23:32:39.062000
XRPUSDT,1592215389.0,1.4643,3.6,,,False,446.4870611236491,0.9996369124779512,56.326747901547186,-0.049018015957399165,0.03,0.9999999200228207,100.7313705532223,15.777391520664962,2026-03-18 23:32:39.062000
XRPUSDT,1592215390.0,1.4643,3.7,,,False,446.6972735841529,0.9996378127864497,56.33566810387649,-0.04892725972441114,0.03,0.9999999200689651,100.8057050846084,15.782356567894976,2026-03-18 23:32:39.062000
XRPUSDT,1592215391.0,1.4643,3.5,,,False,446.90751906055436,0.9996387108633586,56.344586800629365,-0.04883666166654493,0.03,0.9999999201150899,100.88006602026869,15.787321616413342,2026-03-18 23:32:39.062000
XRPUSDT,1592215392.0,1.4643,3.5,,,False,447.11779754766513,0.9996396067142048,56.35350399271219,-0.048746221534083305,0.03,0.9999999201611934,100.95445335355826,15.792286666217084,2026-03-18 23:32:39.062000
XRPUSDT,1592215393.0,1.4643,3.7,,,False,447.32810904029935,0.9996405003445025,56.362419681030225,-0.048655939077549164,0.03,0.999999920207276,101.02886705121551,15.797251717306208,2026-03-18 23:32:39.062000
XRPUSDT,1592215394.0,1.4643,3.7,,,False,447.5384535332735,0.9996413917597514,56.371333866487696,-0.048565814047866834,0.03,0.9999999202533382,101.10330711592458,15.80221676967858,2026-03-18 23:32:39.062000
XRPUSDT,1592215395.0,1.4643,3.6,,,False,447.7488310214067,0.9996422809654385,56.38024654998776,-0.04847584619618106,0.03,0.9999999202993786,101.17777359361094,15.807181823332462,2026-03-18 23:32:39.062000
XRPUSDT,1592215396.0,1.4643,3.7,,,False,447.95924149952015,0.9996431679670362,56.38915773243248,-0.048386035274050374,0.03,0.9999999203453993,101.25226646811154,15.81214687826945,2026-03-18 23:32:39.062000
XRPUSDT,1592215397.0,1.4644,3.5,,,False,448.21575309151285,0.9996443431964245,56.39808374532213,-0.05881212087774003,0.03,0.9999999204074423,-8871.532407141403,15.817111934487388,2026-03-18 23:32:39.062000
XRPUSDT,1592215398.0,1.4644,3.5,,,False,448.4262367701413,0.9996452250863207,56.40699189045473,-0.048174174159072276,0.03,0.9999999204534067,12062.669914078635,15.822076991970109,2026-03-18 23:32:39.062000
XRPUSDT,1592215399.0,1.4644,5.2,,,False,448.636753421756,0.9996461047902487,56.415898537318874,-0.04808489094761753,0.03,0.9999999204993508,101.4923414677255,15.82704205073129,2026-03-18 23:32:39.062000
XRPUSDT,1592215400.0,1.4644,6.9,,,False,448.84730304152595,0.9996469823136233,56.424803686812325,-0.047995763655654194,0.03,0.999999920545274,101.56685799056363,15.83200711076894,2026-03-18 23:32:39.062000
XRPUSDT,1592215401.0,1.4644,3.5,,,False,449.0578856242852,0.9996478576618453,56.43370733983169,-0.04790679195938905,0.03,0.9999999205911766,101.64148852672992,15.836972172083083,2026-03-18 23:32:39.062000
XRPUSDT,1592215402.0,1.4644,3.8,,,False,449.2685011648705,0.9996487308403026,56.44260949727251,-0.04781797561243149,0.03,0.999999920637058,101.71614543776145,15.841937234669658,2026-03-18 23:32:39.062000
XRPUSDT,1592215403.0,1.4644,40.5,,,False,449.4791496581208,0.99964960185437,56.45151016002931,-0.04772931436870037,0.03,0.9999999206829178,101.79082869809525,15.846902298531125,2026-03-18 23:32:39.062000
XRPUSDT,1592215404.0,1.4644,2.6,,,False,449.6898310988774,0.9996504707094088,56.46040932899549,-0.04764080798238893,0.072,0.9999999207287578,101.865538390845,15.851867390623756,2026-03-18 23:32:39.134000
XRPUSDT,1592215405.0,1.4644,3.7,,,False,449.90054624560617,0.9996513374107666,56.469307005328744,-0.04755262795854872,0.072,0.999999920774577,101.74210879824712,15.856832483929475,2026-03-18 23:32:39.134000
XRPUSDT,1592215406.0,1.4644,3.6,,,False,450.11129432811396,0.9996522019637782,56.47820318965335,-0.04746442954177869,0.072,0.9999999208203761,102.01620442472893,15.861797578446575,2026-03-18 23:32:39.134000
XRPUSDT,1592215407.0,1.4644,3.6,,,False,450.32207534125223,0.9996530643737654,56.487097882859615,-0.04737638525150835,0.072,0.9999999208661533,102.09099103324205,15.8667626741738,2026-03-18 23:32:39.134000
XRPUSDT,1592215408.0,1.4644,3.5,,,False,450.5328892798739,0.9996539246460363,56.49599108583685,-0.04728849484329195,0.072,0.9999999209119091,102.16580400543829,15.871727771110447,2026-03-18 23:32:39.134000
XRPUSDT,1592215409.0,1.4644,3.7,,,False,450.74373613883495,0.9996547827858862,56.50488279947324,-0.047200758072894484,0.072,0.9999999209576438,102.24064342562654,15.876692869256193,2026-03-18 23:32:39.134000
XRPUSDT,1592215410.0,1.4644,3.7,,,False,450.95461591299386,0.9996556387985972,56.51377302465602,-0.04711317469652333,0.072,0.9999999210033572,102.31550915164469,15.881657968607,2026-03-18 23:32:39.134000
XRPUSDT,1592215411.0,1.4644,3.7,,,False,451.165528597211,0.9996564926894385,56.52266176227132,-0.04702574447056585,0.072,0.9999999210490494,102.39040136415913,15.886623069166095,2026-03-18 23:32:39.134000
XRPUSDT,1592215412.0,1.4644,3.5,,,False,451.3764741863496,0.9996573444636659,56.531549013204305,-0.046938467151884614,0.072,0.9999999210947194,102.46531987596912,15.891588170929543,2026-03-18 23:32:39.134000
XRPUSDT,1592215413.0,1.4644,18.5,,,False,451.58745267527485,0.9996581941265229,56.540434778339026,-0.04685134249746847,0.072,0.9999999211403692,102.54026488548958,15.89655327389732,2026-03-18 23:32:39.134000
XRPUSDT,1592215414.0,1.4644,43.8,,,False,451.798464058855,0.9996590416832392,56.549319058558574,-0.046764370264843536,0.046,0.9999999211859966,102.6152361924088,15.90151836168544,2026-03-18 23:32:39.180000
XRPUSDT,1592215415.0,1.4643,5.0,,,True,451.96331258540226,0.9996596094189212,56.55818619407938,-0.036499514970634535,1.895,0.9999999212158044,18080.341995851646,15.90648461347299,2026-03-18 23:32:41.075000
XRPUSDT,1592215416.0,1.4643,371.2,,,True,452.17441505432186,0.999660453467409,56.567067554481575,-0.0466297119987617,0.761,0.9999999212614746,-12001.913604396159,15.911450152511103,2026-03-18 23:32:41.836000
XRPUSDT,1592215417.0,1.4643,3.7,,,True,452.38553015267,0.9996612954236633,56.57594742563938,-0.046538660760023956,0.761,0.9999999213070683,108.14248158831884,15.916415691811036,2026-03-18 23:32:41.836000
XRPUSDT,1592215418.0,1.4643,3.7,,,True,452.5966781034686,0.9996621352928674,56.584825815292355,-0.04645222327867479,0.761,0.9999999213526379,102.91778878193261,15.921381231371129,2026-03-18 23:32:41.836000
XRPUSDT,1592215419.0,1.4643,3.7,,,True,452.80785890163867,0.9996629730801909,56.5937027243188,-0.046365937175672035,0.761,0.9999999213981817,102.99284863930461,15.926346771195536,2026-03-18 23:32:41.836000
XRPUSDT,1592215420.0,1.4643,3.7,,,True,453.01907254209925,0.999663808790791,56.602578153595935,-0.04627980220901978,0.761,0.999999921443701,103.06793601340192,15.931312311283873,2026-03-18 23:32:41.836000
XRPUSDT,1592215421.0,1.4643,3.6,,,True,453.2303190197715,0.999664642429812,56.611452103999966,-0.04619381813791503,0.761,0.9999999214891953,103.14304985133444,15.936277851635145,2026-03-18 23:32:41.836000
XRPUSDT,1592215422.0,1.4643,3.6,,,True,453.4415983295795,0.9996654740023858,56.620324576406105,-0.04610798472196005,0.761,0.9999999215346632,103.21819004045075,15.941243392251717,2026-03-18 23:32:41.836000
XRPUSDT,1592215423.0,1.4643,3.5,,,True,453.6529104664488,0.9996663035136307,56.62919557168853,-0.04602230172101683,0.761,0.9999999215801073,103.2933567428298,15.94620893313432,2026-03-18 23:32:41.836000
XRPUSDT,1592215424.0,1.4643,4.3,,,True,453.864255425308,0.9996671309686539,56.63806509072038,-0.045936768895240815,0.761,0.999999921625526,103.36854980789798,15.951174474283434,2026-03-18 23:32:41.836000
XRPUSDT,1592215425.0,1.4643,3.7,,,True,454.0756332010877,0.9996679563725481,56.64693313437383,-0.04585138600518922,0.761,0.9999999216709188,103.44376934505482,15.956140015700225,2026-03-18 23:32:41.836000
XRPUSDT,1592215426.0,1.4643,3.6,,,True,454.28704378872095,0.999668779730395,56.655799703519975,-0.04576615281164727,0.761,0.9999999217162873,103.51901528923536,15.961105557384442,2026-03-18 23:32:41.836000
XRPUSDT,1592215427.0,1.4643,3.5,,,True,454.4984871831431,0.9996696010472628,56.66466479902897,-0.045681069075807365,0.761,0.9999999217616302,103.5942876397826,15.9660710993376,2026-03-18 23:32:41.836000
XRPUSDT,1592215428.0,1.4643,3.5,,,True,454.70996337929176,0.9996704203282074,56.673528421769916,-0.04559613455907924,0.761,0.9999999218069483,103.6695864631328,15.971036641560172,2026-03-18 23:32:41.836000
XRPUSDT,1592215429.0,1.4643,16.4,,,False,454.92147237210696,0.9996712375782726,56.68239057261091,-0.045511349023247084,1.532,0.9999999218522407,103.7449116798571,15.976002656776942,2026-03-18 23:32:43.368000
XRPUSDT,1592215430.0,1.4643,22.0,,,False,455.1330275966803,0.9996720528024886,56.69125125681073,-0.045429588716521516,0.932,0.9999999218975382,100.29180330845836,15.98096830404414,2026-03-18 23:32:44.300000
XRPUSDT,1592215431.0,1.4642,3.7,,,True,455.2982916217411,0.9996725988633178,56.70009536558226,-0.03545559412748823,0.86,0.999999921927195,18265.354435452457,15.985933907321012,2026-03-18 23:32:45.160000
XRPUSDT,1592215432.0,1.4642,3.5,,,True,455.50989349235664,0.9996734107130915,56.70895314154938,-0.0452890389409308,0.86,0.9999999219724244,-12112.394599159614,15.99089951111358,2026-03-18 23:32:45.160000
XRPUSDT,1592215433.0,1.4642,43.6,,,True,455.72152814648456,0.999674220550394,56.71780944899742,-0.045204791426515116,0.86,0.9999999220176288,104.03017266590668,15.995865115047833,2026-03-18 23:32:45.160000
XRPUSDT,1592215434.0,1.4642,22.6,,,True,455.9331955699233,0.999675028380211,56.72666428878667,-0.04512068985064236,0.86,0.9999999220628073,104.10803624570075,16.000830719125076,2026-03-18 23:32:45.160000
XRPUSDT,1592215435.0,1.4642,81.2,,,True,456.14489575763133,0.9996758342075157,56.735517661779404,-0.04503673593432515,0.002,0.9999999221079602,104.18350908627849,16.005795802805288,2026-03-18 23:32:45.162000
XRPUSDT,1592215436.0,1.4642,50.8,,,True,456.35661389273287,0.9996766380372687,56.744369564064705,-0.044949795274018114,0.002,0.9999999221530551,108.15805210554696,16.010760887760277,2026-03-18 23:32:45.162000
XRPUSDT,1592215437.0,1.4642,26.8,,,True,456.5683648096097,0.9996774398744184,56.75322000130764,-0.044866154436282696,0.002,0.9999999221981286,104.3115023655931,16.015725973989476,2026-03-18 23:32:45.162000
XRPUSDT,1592215438.0,1.4642,1.4,,,True,456.7801485031822,0.9996782397239015,56.7620689743673,-0.044782660468832905,0.002,0.9999999222431809,104.38709934168628,16.020691061489483,2026-03-18 23:32:45.162000
XRPUSDT,1592215439.0,1.4642,2.2,,,True,456.99196496837305,0.9996790375906414,56.77091648410189,-0.04469931313679043,0.002,0.999999922288212,104.4627227512147,16.025656150261828,2026-03-18 23:32:45.162000
XRPUSDT,1592215440.0,1.4642,3.6,,,True,457.2038142001071,0.9996798334795505,56.77976253136853,-0.04461611220549251,0.002,0.9999999223332213,104.5383725611506,16.03062124030442,2026-03-18 23:32:45.162000
XRPUSDT,1592215441.0,1.4642,6.9,,,True,457.4156961933117,0.999680627395528,56.78860711702341,-0.044533057440679785,0.002,0.9999999223782088,104.61404879732095,16.03558633161472,2026-03-18 23:32:45.162000
XRPUSDT,1592215442.0,1.4642,3.7,,,True,457.6276109429166,0.999681419343462,56.79745024192171,-0.04445014860836074,0.002,0.999999922423175,104.68975138218995,16.040551424193417,2026-03-18 23:32:45.162000
XRPUSDT,1592215443.0,1.4642,3.7,,,True,457.83955844385366,0.9996822093282278,56.80629190691761,-0.04436738547486096,0.002,0.9999999224681204,104.76548039923081,16.04551651803851,2026-03-18 23:32:45.162000
XRPUSDT,1592215444.0,1.4642,3.7,,,True,458.05153869105754,0.9996829973546887,56.81513211286434,-0.044284767806811176,0.002,0.9999999225130433,104.84123586322282,16.050481613148907,2026-03-18 23:32:45.162000
XRPUSDT,1592215445.0,1.4642,3.5,,,True,458.26355167946474,0.9996837834276961,56.82397086061414,-0.044202295371186334,0.002,0.999999922557945,104.91701768380499,16.055446709522673,2026-03-18 23:32:45.162000
XRPUSDT,1592215446.0,1.4642,23.5,,,True,458.47559740401454,0.9996845675520896,56.83280815101825,-0.04411996793523025,0.002,0.9999999226028251,104.9928259436465,16.06041180716024,2026-03-18 23:32:45.162000
XRPUSDT,1592215447.0,1.4642,3.5,,,True,458.68767585964827,0.9996853497326964,56.84164398492694,-0.044037785266542534,0.006,0.9999999226476836,105.06866057413251,16.065376908432633,2026-03-18 23:32:45.168000
XRPUSDT,1592215448.0,1.4642,3.5,,,True,458.8997871089604,0.9996861299743323,56.85047836321066,-0.04395576110531493,0.006,0.9999999226925206,105.1266139336604,16.070342010960744,2026-03-18 23:32:45.168000
XRPUSDT,1592215449.0,1.4642,3.7,,,True,459.1119310791202,0.9996869082818003,56.85931128669647,-0.043873867192688404,0.006,0.999999922737336,105.22051501549139,16.075307114741758,2026-03-18 23:32:45.168000
XRPUSDT,1592215450.0,1.4642,3.6,,,True,459.3241077650767,0.9996876846598924,56.86814275623166,-0.04379211735230242,0.006,0.9999999227821298,105.29642865078786,16.080272219776834,2026-03-18 23:32:45.168000
XRPUSDT,1592215451.0,1.4642,3.7,,,True,459.5363171617806,0.9996884591133887,56.876972772662654,-0.04371051135294035,0.006,0.9999999228269018,105.37236872219584,16.085237326063908,2026-03-18 23:32:45.168000
XRPUSDT,1592215452.0,1.4642,3.6,,,True,459.74855926418536,0.9996892316470566,56.885801336834845,-0.04362904896374353,0.006,0.9999999228716517,105.4483352364189,16.090202433601625,2026-03-18 23:32:45.168000
XRPUSDT,1592215453.0,1.4642,3.5,,,True,459.96083406724676,0.9996900022656526,56.89462844959265,-0.0435477299541333,0.006,0.999999922916381,105.52432815327602,16.095167542389284,2026-03-18 23:32:45.168000
XRPUSDT,1592215454.0,1.4642,3.7,,,True,460.1731415659229,0.9996907709739212,56.90345411177957,-0.0434665540939075,0.006,0.9999999229610872,105.60034741683793,16.100132652425934,2026-03-18 23:32:45.168000
XRPUSDT,1592215455.0,1.4642,3.7,,,True,460.3854817551739,0.9996915377765951,56.91227832423808,-0.0433855211530554,0.006,0.9999999230057727,105.6763931698592,16.10509776370929,2026-03-18 23:32:45.168000
XRPUSDT,1592215456.0,1.4642,3.5,,,True,460.59785462996274,0.9996923026783952,56.92110108780975,-0.04330463090200915,0.006,0.999999923050436,105.75246527749084,16.11006287623823,2026-03-18 23:32:45.168000
XRPUSDT,1592215457.0,1.4642,3.6,,,True,460.8102601852543,0.9996930656840306,56.92992240333515,-0.04322388311138432,0.006,0.9999999230950771,105.82856387039608,16.11502799001307,2026-03-18 23:32:45.168000
XRPUSDT,1592215458.0,1.4641,3.7,,,True,460.9761880075646,0.9996935767514707,56.93872807669982,-0.033733857959936185,0.218,0.9999999231244588,18569.027110684787,16.119993228237746,2026-03-18 23:32:45.386000
XRPUSDT,1592215459.0,1.4641,6.9,,,True,461.18865525884115,0.9996943365987178,56.94754653271442,-0.04309287888401148,0.218,0.9999999231690773,-12316.976814594229,16.12495846752648,2026-03-18 23:32:45.386000
XRPUSDT,1592215460.0,1.4641,3.5,,,True,461.40115517228793,0.9996950945623225,56.956363543116154,-0.043012500432268036,0.218,0.9999999232136726,106.04526554793898,16.129923707791068,2026-03-18 23:32:45.386000
XRPUSDT,1592215461.0,1.4641,5.2,,,True,461.6136877406652,0.9996958506469518,56.96517910874127,-0.0429322631832402,0.218,0.9999999232582453,106.12204761869964,16.13488894902789,2026-03-18 23:32:45.386000
XRPUSDT,1592215462.0,1.4641,3.8,,,True,461.8262529589603,0.9996966048572604,56.973993230425755,-0.04285216735956802,0.218,0.9999999233027949,106.19826161675523,16.13985419123795,2026-03-18 23:32:45.386000
XRPUSDT,1592215463.0,1.4641,3.6,,,True,462.0388508221622,0.9996973571978927,56.98280590900466,-0.042772212733485554,0.218,0.9999999233473219,106.2745020758564,16.144819434420548,2026-03-18 23:32:45.386000
XRPUSDT,1592215464.0,1.4641,3.6,,,True,462.25148132526255,0.9996981076734801,56.9916171453121,-0.04269239907768134,0.218,0.9999999233918261,106.35076895063838,16.149784678575198,2026-03-18 23:32:45.386000
XRPUSDT,1592215465.0,1.4641,32.9,,,True,462.4641444632549,0.9996988562886434,57.0004269401812,-0.042612726165056236,0.218,0.9999999234363067,106.4270623018956,16.15474992370047,2026-03-18 23:32:45.386000
XRPUSDT,1592215466.0,1.4641,27.0,,,True,462.67684023113594,0.9996996030479919,57.009235294444125,-0.04253319376890035,0.679,0.9999999234807654,106.50338200513025,16.15971543392661,2026-03-18 23:32:46.065000
XRPUSDT,1592215467.0,1.4641,13.9,,,True,462.88957617477394,0.9997003479561234,57.01804221118673,-0.04245530354301455,0.001,0.9999999235252167,104.5635328584248,16.164680556813018,2026-03-18 23:32:46.066000
XRPUSDT,1592215468.0,1.4641,3.5,,,True,463.1023336380494,0.9997010910176244,57.0268476856674,-0.04237384202998934,0.602,0.9999999235696193,109.62957025225215,16.169646023996627,2026-03-18 23:32:46.668000
XRPUSDT,1592215469.0,1.4641,3.7,,,True,463.3151335330941,0.9997018322370695,57.03565172495471,-0.04229667739416579,0.602,0.9999999236140208,104.10498041833051,16.174611491672575,2026-03-18 23:32:46.668000
XRPUSDT,1592215470.0,1.4641,3.7,,,True,463.5279660263254,0.999702571619023,57.04445432694248,-0.04221769747020897,0.602,0.9999999236583982,106.81884185743131,16.179576959839896,2026-03-18 23:32:46.668000
