symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592215471.0,1.4641,3.7,,,True,463.7408311127688,0.9997033091680372,57.05325549245824,-0.0421388569657729,0.602,0.9999999237027501,106.89527464425346,16.184542428499874,2026-03-18 23:32:46.668000
XRPUSDT,1592215472.0,1.4641,3.5,,,True,463.9537287874534,0.999704044888653,57.062055222328574,-0.042060155656109766,0.602,0.999999923747078,106.97173351546954,16.18950789765329,2026-03-18 23:32:46.668000
XRPUSDT,1592215473.0,1.4641,3.5,,,True,464.16665904541065,0.9997047787854008,57.07085351737915,-0.0419815933164929,0.602,0.999999923791381,107.04821878877073,16.194473367299373,2026-03-18 23:32:46.668000
XRPUSDT,1592215474.0,1.4641,3.6,,,True,464.3796218816745,0.9997055108627989,57.07965037843468,-0.04190316972248536,0.602,0.9999999238356594,107.12473053541763,16.199438837438834,2026-03-18 23:32:46.668000
XRPUSDT,1592215475.0,1.4641,3.7,,,True,464.5926172912809,0.9997062411253553,57.08844580631896,-0.04182488464998181,0.602,0.9999999238799127,107.20126865979843,16.204404308072462,2026-03-18 23:32:46.668000
XRPUSDT,1592215476.0,1.4641,3.6,,,True,464.805645269268,0.9997069695775661,57.0972398018548,-0.041746737875135165,0.602,0.999999923924141,107.27783331673808,16.20936977919955,2026-03-18 23:32:46.668000
XRPUSDT,1592215477.0,1.4641,3.7,,,True,465.01870581067635,0.9997076962239166,57.106032365864145,-0.04166872917445662,0.602,0.9999999239683455,107.35442436489524,16.214335250821538,2026-03-18 23:32:46.668000
XRPUSDT,1592215478.0,1.4641,3.5,,,True,465.23179891054883,0.9997084210688812,57.11482349916797,-0.0415908583247195,0.602,0.9999999240125249,107.43104186350456,16.219300722937632,2026-03-18 23:32:46.668000
XRPUSDT,1592215479.0,1.4641,3.6,,,True,465.4449245639304,0.9997091441169229,57.12361320258632,-0.04151312510304814,0.602,0.9999999240566798,107.50768578625328,16.224266195548303,2026-03-18 23:32:46.668000
XRPUSDT,1592215480.0,1.4641,3.6,,,False,465.65808276586813,0.9997098653724935,57.13240147693834,-0.04143552928679263,1.35,0.9999999241008095,107.58435625085134,16.2292320861458,2026-03-18 23:32:48.018000
XRPUSDT,1592215481.0,1.4641,3.6,,,False,465.87128547208266,0.9997105848400346,57.141188326491545,-0.04136038322885377,1.35,0.9999999241449408,104.44676604039881,16.234197976329828,2026-03-18 23:32:48.018000
XRPUSDT,1592215482.0,1.4641,3.7,,,False,466.0845206945808,0.9997113025239756,57.14997374859035,-0.04128304788016536,1.35,0.9999999241890434,107.75683316364996,16.239163866103038,2026-03-18 23:32:48.018000
XRPUSDT,1592215483.0,1.4641,3.7,,,False,466.2977884284497,0.9997120184287359,57.158757744051215,-0.04120584933091332,1.35,0.9999999242331182,107.83354648037562,16.24412975546722,2026-03-18 23:32:48.018000
XRPUSDT,1592215484.0,1.4641,3.7,,,False,466.5110886687824,0.9997127325587237,57.16754031368969,-0.04112878736025995,1.35,0.9999999242771653,107.9102851983324,16.249095644424717,2026-03-18 23:32:48.018000
XRPUSDT,1592215485.0,1.4641,3.7,,,False,466.7244214106745,0.9997134449183364,57.176321458320416,-0.0410518617468838,1.35,0.9999999243211847,107.98705037755215,16.254061532976163,2026-03-18 23:32:48.018000
XRPUSDT,1592215486.0,1.4641,3.5,,,False,466.9377866492233,0.99971415551196,57.185101178757066,-0.04097507226976154,1.35,0.9999999243651762,108.06384207642185,16.259027421124696,2026-03-18 23:32:48.018000
XRPUSDT,1592215487.0,1.4641,166.4,,,False,467.1511843795289,0.9997148643439702,57.19387947581248,-0.040898418708205625,1.35,0.9999999244091391,108.14066020298337,16.26399330887369,2026-03-18 23:32:48.018000
XRPUSDT,1592215488.0,1.4641,3.5,,,False,467.36461459669306,0.9997155714187316,57.20265635029849,-0.0408219008417805,1.35,0.9999999244530745,108.21750485444798,16.268959196220578,2026-03-18 23:32:48.018000
XRPUSDT,1592215489.0,1.4641,3.5,,,False,467.57807729581975,0.9997162767405982,57.211431803026066,-0.040745518450368494,1.35,0.9999999244969826,108.29437598825153,16.27392508317321,2026-03-18 23:32:48.018000
XRPUSDT,1592215490.0,1.4641,3.5,,,False,467.7915724720155,0.999716980313913,57.220205834805256,-0.040669271314223245,1.35,0.999999924540863,108.37127352333046,16.27889096972969,2026-03-18 23:32:48.018000
XRPUSDT,1592215491.0,1.4641,3.6,,,False,468.0051001203886,0.9997176821430084,57.22897844644519,-0.040593159213784466,1.35,0.9999999245847153,108.44819762838422,16.28385685589296,2026-03-18 23:32:48.018000
XRPUSDT,1592215492.0,1.4641,3.7,,,False,468.2186602360498,0.9997183822322059,57.237749638754075,-0.040517181929873886,1.35,0.9999999246285391,108.52514819766209,16.288822741664994,2026-03-18 23:32:48.018000
XRPUSDT,1592215493.0,1.4641,3.5,,,False,468.4322528141117,0.9997190805858167,57.246519412539236,-0.040441339243589954,1.35,0.9999999246723368,108.6021252098302,16.293788627047217,2026-03-18 23:32:48.018000
XRPUSDT,1592215494.0,1.4641,3.5,,,False,468.6458778496895,0.999719777208141,57.25528776860707,-0.04036563093632621,1.35,0.9999999247161053,108.67912874179984,16.29875451204254,2026-03-18 23:32:48.018000
XRPUSDT,1592215495.0,1.4642,3.7,,,False,468.90631319491285,0.9997207002236762,57.2640677319827,-0.049063878462835844,1.0,0.9999999247746119,-9423.728198011258,16.303720206768883,2026-03-18 23:32:49.018000
XRPUSDT,1592215496.0,1.4642,3.5,,,False,469.1200048065423,0.999721392830751,57.27283322321714,-0.04018613664485617,1.0,0.9999999248183008,12817.86187427574,16.30868590113633,2026-03-18 23:32:49.018000
XRPUSDT,1592215497.0,1.4642,150.0,,,False,469.33372886058004,0.9997220837207778,57.281597299225545,-0.0401108841744392,1.0,0.9999999248619645,108.92105473222591,16.313651595535834,2026-03-18 23:32:49.018000
XRPUSDT,1592215498.0,1.4642,6.9,,,False,469.5474853617464,0.9997227728980104,57.2903599608132,-0.04003576690633509,1.0,0.9999999249056017,108.99557406882893,16.31861728996967,2026-03-18 23:32:49.018000
XRPUSDT,1592215499.0,1.4642,3.6,,,False,469.7612743051508,0.9997234603666931,57.29912120878173,-0.03996078281821504,1.0,0.9999999249492129,109.07273305771189,16.32358298443694,2026-03-18 23:32:49.018000
XRPUSDT,1592215500.0,1.4642,3.6,,,False,469.97509568590465,0.9997241461310592,57.30788104393195,-0.03988593169354574,1.0,0.9999999249927968,109.14991850360863,16.328548678939836,2026-03-18 23:32:49.018000
XRPUSDT,1592215501.0,1.4642,3.5,,,False,470.1889494991216,0.9997248301953313,57.3166394670637,-0.039811213316066824,1.0,0.9999999250363556,109.22713043873908,16.333514373479815,2026-03-18 23:32:49.018000
XRPUSDT,1592215502.0,1.4642,3.7,,,False,470.4028357399177,0.999725512563722,57.325396478975996,-0.039736627469801944,1.0,0.9999999250798873,109.30436884752532,16.338480068057034,2026-03-18 23:32:49.018000
XRPUSDT,1592215503.0,1.4642,3.7,,,False,470.6167544034107,0.9997261932404333,57.33415208046691,-0.03966217393909962,1.0,0.9999999251233936,109.38163369359589,16.343445762672825,2026-03-18 23:32:49.018000
XRPUSDT,1592215504.0,1.4642,3.7,,,False,470.8307054847212,0.9997268722296568,57.34290627233362,-0.03958785250857928,1.0,0.9999999251668737,109.45892504132786,16.348411457329625,2026-03-18 23:32:49.018000
XRPUSDT,1592215505.0,1.4642,3.5,,,False,471.0446889789714,0.9997275495355739,57.35165905537246,-0.039513662963161396,1.0,0.9999999252103271,109.53624286124287,16.353377152028365,2026-03-18 23:32:49.018000
XRPUSDT,1592215506.0,1.4642,3.5,,,False,471.25870488128595,0.999728225162355,57.36041043037882,-0.03943960508810218,1.0,0.999999925253755,109.61358714790622,16.358342846767854,2026-03-18 23:32:49.018000
XRPUSDT,1592215507.0,1.4642,3.6,,,False,471.47275318679146,0.9997288991141611,57.36916039814723,-0.039365678668912885,1.0,0.9999999252971564,109.6909579111115,16.363308541551284,2026-03-18 23:32:49.018000
XRPUSDT,1592215508.0,1.4642,3.7,,,False,471.68683389061727,0.9997295713951421,57.37790895947133,-0.03929188349143124,1.0,0.9999999253405314,109.76835514870282,16.36827423637927,2026-03-18 23:32:49.018000
XRPUSDT,1592215509.0,1.4642,3.5,,,False,471.90094698789403,0.9997302420094384,57.38665611514388,-0.03921821934174688,1.0,0.9999999253838806,109.84577884633215,16.373239931252478,2026-03-18 23:32:49.018000
XRPUSDT,1592215510.0,1.4643,3.7,,,False,472.1619741717884,0.9997311305507334,57.39541443189127,-0.04766855750504865,0.25,0.9999999254417756,-9510.349390615167,16.378205230712133,2026-03-18 23:32:49.268000
XRPUSDT,1592215511.0,1.4643,3.5,,,False,472.3761477704353,0.9997317972996413,57.40415874635077,-0.03904251496905567,0.25,0.9999999254850365,12937.467812595729,16.383170530985932,2026-03-18 23:32:49.268000
XRPUSDT,1592215512.0,1.4643,6.9,,,False,472.5903537658793,0.9997324623955718,57.41290165761925,-0.038969302927396934,0.25,0.9999999255282741,110.07741636636403,16.388135832169574,2026-03-18 23:32:49.268000
XRPUSDT,1592215513.0,1.4643,3.8,,,False,472.8045921555698,0.9997331258426209,57.42164316648631,-0.03889622135129809,0.25,0.9999999255714883,110.15434645552554,16.39310113426189,2026-03-18 23:32:49.268000
XRPUSDT,1592215514.0,1.4643,3.6,,,False,473.0188629346137,0.9997337876448736,57.43038327374002,-0.03882326960189354,0.25,0.9999999256146797,110.23194481194268,16.39806643726182,2026-03-18 23:32:49.268000
XRPUSDT,1592215515.0,1.4643,3.6,,,False,473.2331660981201,0.9997344478064061,57.43912198016759,-0.03875044746740497,0.25,0.999999925657848,110.3095695676864,16.40303174116937,2026-03-18 23:32:49.268000
XRPUSDT,1592215516.0,1.4643,3.7,,,False,473.44750164120046,0.9997351063312837,57.447859286555364,-0.03867775473635725,0.25,0.9999999257009927,110.38722076765235,16.40799704598441,2026-03-18 23:32:49.268000
XRPUSDT,1592215517.0,1.4643,3.7,,,False,473.66186955896825,0.9997357632235615,57.45659519368878,-0.03860519119756959,0.25,0.9999999257441144,110.46489849330554,16.412962351705875,2026-03-18 23:32:49.268000
XRPUSDT,1592215518.0,1.4643,3.7,,,False,473.87626984653923,0.9997364184872853,57.46532970235245,-0.0385327566401701,0.25,0.9999999257872133,110.54260256524047,16.41792765833216,2026-03-18 23:32:49.268000
XRPUSDT,1592215519.0,1.4643,3.5,,,False,474.0907024990313,0.9997370721264902,57.47406281333007,-0.03846045085355934,0.25,0.9999999258302887,110.62033316197054,16.42289296586439,2026-03-18 23:32:49.268000
XRPUSDT,1592215520.0,1.4643,3.5,,,False,474.3051675115649,0.9997377241452017,57.4827945274045,-0.03838827362746859,0.25,0.9999999258733409,110.6980901336245,16.427858274302476,2026-03-18 23:32:49.268000
XRPUSDT,1592215521.0,1.4643,3.5,,,False,474.5196648792622,0.999738374547435,57.49152484535772,-0.038316224751845734,0.25,0.9999999259163692,110.77587365906598,16.432823583644296,2026-03-18 23:32:49.268000
XRPUSDT,1592215522.0,1.4643,3.6,,,False,474.7341945972478,0.9997390233371956,57.50025376797083,-0.038244304017036664,0.25,0.9999999259593758,110.85368354846823,16.4377888938892,2026-03-18 23:32:49.268000
XRPUSDT,1592215523.0,1.4643,3.7,,,False,474.9487566606487,0.9997396705184792,57.50898129602409,-0.0381725112135821,0.25,0.9999999260023579,110.93151990874155,16.442754205037073,2026-03-18 23:32:49.268000
XRPUSDT,1592215524.0,1.4643,3.5,,,False,475.1633510645935,0.9997403160952713,57.51770743029688,-0.038100846132373696,0.25,0.9999999260453173,111.00938276247872,16.44771951708941,2026-03-18 23:32:49.268000
XRPUSDT,1592215525.0,1.4644,3.5,,,False,475.4249630873822,0.9997411714493024,57.52644429524408,-0.04631001776222429,3.566,0.9999999261026352,-9597.39631871722,16.45268652911673,2026-03-18 23:32:52.834000
XRPUSDT,1592215526.0,1.4644,3.7,,,False,475.63967827133257,0.9997418133049798,57.535167628682615,-0.03794056971447249,3.566,0.9999999261456367,13039.454728889352,16.457653537035245,2026-03-18 23:32:52.834000
XRPUSDT,1592215527.0,1.4644,5.2,,,False,475.8544256554945,0.9997424535693624,57.54388957064424,-0.03786927679659619,3.566,0.9999999261886027,111.34918607250364,16.46262054215864,2026-03-18 23:32:52.834000
XRPUSDT,1592215528.0,1.4644,5.2,,,False,476.0692052677273,0.9997430922463929,57.552610121913574,-0.037798116663222775,3.566,0.9999999262315328,111.41802503753316,16.46758754449442,2026-03-18 23:32:52.834000
XRPUSDT,1592215529.0,1.4644,1.7,,,False,476.28401710332486,0.9997437293400049,57.56132928326601,-0.03772708335864938,1.251,0.9999999262744275,111.49586691500274,16.472553367617877,2026-03-18 23:32:54.085000
XRPUSDT,1592215530.0,1.4644,3.8,,,False,476.4988271935,0.999744364854122,57.57004704682383,-0.03765024353576634,1.251,0.9999999263172168,120.90970257688781,16.47751919053381,2026-03-18 23:32:54.085000
XRPUSDT,1592215531.0,1.4644,3.6,,,False,476.71366956150877,0.9997449987926583,57.578763422072086,-0.037579498499654015,1.251,0.9999999263599794,111.59604923479564,16.48248501324142,2026-03-18 23:32:54.085000
XRPUSDT,1592215532.0,1.4644,3.6,,,False,476.9285442025539,0.9997456311595175,57.587478409783266,-0.03750887951311452,1.251,0.9999999264027148,111.6740789163274,16.48745083574429,2026-03-18 23:32:54.085000
XRPUSDT,1592215533.0,1.4644,3.7,,,False,477.1434511118303,0.9997462619585947,57.59619201072907,-0.03743838636775097,1.251,0.9999999264454233,111.75213774413933,16.492416658044448,2026-03-18 23:32:54.085000
XRPUSDT,1592215534.0,1.4644,3.7,,,False,477.3583902845353,0.9997468911937748,57.60490422568025,-0.037368018857252064,1.251,0.9999999264881053,111.83022298733128,16.497382480141496,2026-03-18 23:32:54.085000
XRPUSDT,1592215535.0,1.4644,3.7,,,False,477.5733617158684,0.9997475188689328,57.61361505540681,-0.037297776775517856,1.251,0.99999992653076,111.90833481838025,16.50234830203908,2026-03-18 23:32:54.085000
XRPUSDT,1592215536.0,1.4644,72.0,,,False,477.78836540103083,0.9997481449879345,57.62232450067784,-0.037227659916777775,1.251,0.9999999265733883,111.98647308799254,16.507314123737228,2026-03-18 23:32:54.085000
XRPUSDT,1592215537.0,1.4644,16.0,,,False,478.0034013352262,0.999748769554636,57.631032562261595,-0.037157668075533196,1.205,0.99999992661599,112.06463790024534,16.512279922211803,2026-03-18 23:32:55.290000
XRPUSDT,1592215538.0,1.4644,68.2,,,False,478.2184688480665,0.9997493925728841,57.6397392407593,-0.037087686649019666,1.092,0.9999999266585629,112.32644746226131,16.517245664079983,2026-03-18 23:32:56.382000
XRPUSDT,1592215539.0,1.4643,3.7,,,True,478.3864854346755,0.9997498099013652,57.64843280304291,-0.028946026205982626,6.656,0.9999999266868956,19508.997855742844,16.52221418039166,2026-03-18 23:33:03.038000
XRPUSDT,1592215540.0,1.4643,3.7,,,True,478.60168893557125,0.9997504303403353,57.65713676487194,-0.03698709834180432,6.656,0.9999999267295897,-12960.295086985294,16.527182693010264,2026-03-18 23:33:03.038000
XRPUSDT,1592215541.0,1.4643,3.7,,,True,478.81692458011645,0.99975104924108,57.6658393458975,-0.03691748922182708,6.656,0.9999999267722363,112.47218647917451,16.53215119956088,2026-03-18 23:33:03.038000
XRPUSDT,1592215542.0,1.4643,3.7,,,True,479.0321923041787,0.9997516666074119,57.6745405468696,-0.03684799430093304,6.656,0.9999999268148376,112.5667489633987,16.537119700056145,2026-03-18 23:33:03.038000
XRPUSDT,1592215543.0,1.4643,15.2,,,True,479.2474921032197,0.9997522824431327,57.68324036855228,-0.03677862360258154,6.656,0.9999999268573928,112.64481094777922,16.542088194508953,2026-03-18 23:33:03.038000
XRPUSDT,1592215544.0,1.4644,3.5,,,False,479.50994387435367,0.9997530983918103,57.691950410033286,-0.04469931646229862,4.277,0.9999999269140524,-9707.341990995546,16.547055507118586,2026-03-18 23:33:07.315000
XRPUSDT,1592215545.0,1.4644,3.7,,,False,479.72528086507043,0.9997537106777596,57.70064744005017,-0.036609400794454586,4.277,0.9999999269564348,13212.64300765615,16.552022814764438,2026-03-18 23:33:07.315000
XRPUSDT,1592215546.0,1.4644,2.2,,,False,479.94064994234367,0.9997543214456877,57.70934309317503,-0.03654047519583754,4.277,0.9999999269987793,112.8507170334027,16.556990118972426,2026-03-18 23:33:07.315000
XRPUSDT,1592215547.0,1.4644,1.4,,,False,480.1560511394777,0.9997549306993557,57.71803737017745,-0.03647167921224931,1.341,0.9999999270410861,112.91845612685653,16.561955977461857,2026-03-18 23:33:08.656000
XRPUSDT,1592215548.0,1.4644,3.6,,,False,480.37144270009406,0.9997555384425164,57.726730261645486,-0.03639597465585346,1.341,0.9999999270832717,124.56669411213701,16.566921835677448,2026-03-18 23:33:08.656000
XRPUSDT,1592215549.0,1.4644,0.1,,,False,480.58686644996203,0.9997561446789129,57.73542177857864,-0.03632746622642787,1.747,0.9999999271254303,113.00613064143461,16.57188789231603,2026-03-18 23:33:10.403000
XRPUSDT,1592215550.0,1.4644,3.7,,,False,480.8023281378949,0.9997567494122791,57.74411192312902,-0.036260045220306146,1.747,0.999999927167574,111.48881456593192,16.576853948250598,2026-03-18 23:33:10.403000
XRPUSDT,1592215551.0,1.4644,3.6,,,False,481.0178219947249,0.9997573526463396,57.752800694648954,-0.036191775606799044,1.747,0.9999999272096898,113.1726770412325,16.58182000348397,2026-03-18 23:33:10.403000
XRPUSDT,1592215552.0,1.4644,3.7,,,False,481.23334801570695,0.9997579543848096,57.76148809389423,-0.03612362799308931,1.747,0.9999999272517773,113.25121643603974,16.586786058018912,2026-03-18 23:33:10.403000
XRPUSDT,1592215553.0,1.4644,4.9,,,False,481.4489061961005,0.9997585546313954,57.770174121619796,-0.036055602178533444,1.747,0.9999999272938368,113.32978174079558,16.591752111858092,2026-03-18 23:33:10.403000
XRPUSDT,1592215554.0,1.4644,8.2,,,False,481.6644965311666,0.9997591533897942,57.778858778579796,-0.03598769796237456,1.747,0.9999999273358685,113.40837356190585,16.596718165003832,2026-03-18 23:33:10.403000
XRPUSDT,1592215555.0,1.4644,2984.9,,,False,481.8801190161688,0.9997597506636937,57.787542065527546,-0.03591991514417806,1.747,0.999999927377872,113.48699189156946,16.601684217457983,2026-03-18 23:33:10.403000
XRPUSDT,1592215556.0,1.4644,551.8,,,False,482.09577364637215,0.9997603464567729,57.79622398321556,-0.03585225352376507,1.747,0.9999999274198473,113.56563675297892,16.606650269223923,2026-03-18 23:33:10.403000
XRPUSDT,1592215557.0,1.4644,3628.7,,,False,482.3114604170443,0.9997609407727008,57.804904532395476,-0.03578471290129842,1.747,0.999999927461796,113.64430817722177,16.61161632030419,2026-03-18 23:33:10.403000
XRPUSDT,1592215558.0,1.4643,3.6,,,True,482.47996346165365,0.9997613388749275,57.81357248876909,-0.027929456773217166,0.908,0.9999999274897325,19731.756324511374,16.6165819669644,2026-03-18 23:33:11.311000
XRPUSDT,1592215559.0,1.4643,3.6,,,True,482.6956957331965,0.9997619307303478,57.82225032655745,-0.03567251019870624,0.908,0.9999999275316127,-13082.677220464118,16.621547614139253,2026-03-18 23:33:11.311000
XRPUSDT,1592215560.0,1.4643,77.3,,,True,482.91146016200116,0.999762521118375,57.830926798048324,-0.03560529949974306,0.908,0.9999999275734678,113.84156836129189,16.626513261513605,2026-03-18 23:33:11.311000
XRPUSDT,1592215561.0,1.4644,382.0,,,False,483.1744967600397,0.9997633033502028,57.839613051479404,-0.04327627439284823,1.965,0.9999999276292459,-9806.52361731356,16.631479415212805,2026-03-18 23:33:13.276000
XRPUSDT,1592215562.0,1.4644,150.0,,,False,483.39034721038706,0.9997638903350737,57.84828677010148,-0.03544932682768319,0.054,0.9999999276710687,13334.155534097448,16.636444654750154,2026-03-18 23:33:13.330000
XRPUSDT,1592215563.0,1.4644,3.5,,,False,483.60620327342934,0.9997644758646217,57.856959118485015,-0.03537817723518631,0.054,0.9999999277128102,121.51324001488099,16.64140989538183,2026-03-18 23:33:13.330000
XRPUSDT,1592215564.0,1.4644,3.7,,,False,483.82209148811086,0.9997650599424532,57.86563010363697,-0.03531150081172898,0.054,0.9999999277545293,114.15674394112405,16.646375137105334,2026-03-18 23:33:13.330000
XRPUSDT,1592215565.0,1.4644,3.6,,,False,484.03801184964135,0.999765642572166,57.874299726302304,-0.035244943695337275,0.054,0.9999999277962258,114.23570567806422,16.65134037992353,2026-03-18 23:33:13.330000
XRPUSDT,1592215566.0,1.4644,3.7,,,False,484.25396435323233,0.9997662237573484,57.882967987225165,-0.03517850568902646,0.054,0.999999927837901,114.31469406421611,16.656305623831965,2026-03-18 23:33:13.330000
XRPUSDT,1592215567.0,1.4644,3.6,,,False,484.46994899409776,0.9997668035015805,57.89163488714894,-0.03511218659615994,0.054,0.9999999278795532,114.39370878697906,16.661270868830858,2026-03-18 23:33:13.330000
XRPUSDT,1592215568.0,1.4644,3.7,,,False,484.6859657674533,0.9997673818084332,57.90030042681615,-0.03504598622037633,0.054,0.9999999279211836,114.47275003366424,16.666236114920746,2026-03-18 23:33:13.330000
XRPUSDT,1592215569.0,1.4644,3.7,,,False,484.9020146685171,0.9997679586814684,57.908964606968546,-0.03497990436556934,0.054,0.9999999279627924,114.55181776817393,16.671201362098724,2026-03-18 23:33:13.330000
XRPUSDT,1592215570.0,1.4644,15.2,,,False,485.1180956925091,0.9997685341242394,57.917627428347075,-0.034913940835965745,0.054,0.9999999280043783,114.63091193273597,16.676166610364568,2026-03-18 23:33:13.330000
XRPUSDT,1592215571.0,1.4644,40.4,,,False,485.33420883465186,0.9997691081402909,57.92628889169186,-0.034848095436013776,0.054,0.9999999280459427,114.71003255653258,16.681131859716878,2026-03-18 23:33:13.330000
XRPUSDT,1592215572.0,1.4644,3.7,,,False,485.5503540901696,0.9997696807331582,57.93494899774228,-0.034782367970497385,0.156,0.9999999280874846,114.78917965117105,16.68609715795403,2026-03-18 23:33:13.486000
XRPUSDT,1592215573.0,1.4644,3.6,,,False,485.7665328431253,0.9997702519063687,57.943607747554836,-0.034716980541457144,0.156,0.9999999281290075,114.47915945197212,16.69106245717266,2026-03-18 23:33:13.486000
XRPUSDT,1592215574.0,1.4644,3.6,,,False,485.9827436972895,0.9997708216634403,57.95226514154712,-0.0346514870360493,0.156,0.9999999281705078,114.94987718201594,16.696027757369954,2026-03-18 23:33:13.486000
XRPUSDT,1592215575.0,1.4644,1.6,,,False,486.1989866478976,0.9997713900078826,57.9609211804561,-0.03458611088693791,0.156,0.9999999282119854,115.02909898857094,16.700993058547397,2026-03-18 23:33:13.486000
XRPUSDT,1592215576.0,1.4644,2.1,,,False,486.41526169018675,0.9997719569431965,57.96957586501793,-0.03452085189993515,0.065,0.9999999282534403,115.10834728546152,16.705958318380027,2026-03-18 23:33:13.551000
XRPUSDT,1592215577.0,1.4644,3.5,,,False,486.6315675889345,0.9997725224728738,57.97822919568904,-0.03445551453152856,0.065,0.9999999282948708,115.53304986112568,16.710923579284074,2026-03-18 23:33:13.551000
XRPUSDT,1592215578.0,1.4644,3.7,,,False,486.8479055721679,0.9997730866003985,57.98688117348488,-0.03439049045134519,0.065,0.9999999283362785,115.26486004856626,16.715888841256646,2026-03-18 23:33:13.551000
XRPUSDT,1592215579.0,1.4644,3.2,,,False,487.0642756351267,0.9997736493292452,57.9955317991392,-0.034325582947290136,0.065,0.9999999283776647,115.34419186718603,16.720854104298517,2026-03-18 23:33:13.551000
XRPUSDT,1592215580.0,1.4644,0.5,,,False,487.28067777305284,0.9997742106628799,58.00418107338503,-0.034260791826314654,0.117,0.9999999284190283,115.42355022389772,16.72581939240956,2026-03-18 23:33:13.668000
XRPUSDT,1592215581.0,1.4644,3.6,,,False,487.4971126794301,0.9997747706047607,58.01282899711128,-0.03419622684939694,0.117,0.9999999284603706,115.3065686358425,16.730784681535397,2026-03-18 23:33:13.668000
XRPUSDT,1592215582.0,1.4644,3.7,,,False,487.71357964994564,0.9997753291583366,58.02147557089153,-0.03413166726128929,0.117,0.9999999285016911,115.583519470007,16.735749971674167,2026-03-18 23:33:13.668000
XRPUSDT,1592215583.0,1.4644,3.6,,,False,487.9300786798501,0.9997758863270482,58.03012079545648,-0.03406722348178495,0.117,0.9999999285429887,115.66295479487371,16.74071526282606,2026-03-18 23:33:13.668000
XRPUSDT,1592215584.0,1.4644,0.3,,,False,488.1466097643959,0.9997764421143273,58.03876467153592,-0.03400289531896605,0.117,0.9999999285842643,115.74241663897881,16.745680554991033,2026-03-18 23:33:13.668000
XRPUSDT,1592215585.0,1.4643,5.0,,,True,488.3157668059253,0.9997768144081338,58.04739665996643,-0.026537754225576048,0.707,0.9999999286118505,20051.746663072438,16.750646117908985,2026-03-18 23:33:14.375000
XRPUSDT,1592215586.0,1.4644,3.2,,,False,488.57977893043716,0.9997775495697618,58.05604838355966,-0.04128044889488226,1.676,0.9999999286667645,-20053.67814020427,16.755612124059393,2026-03-18 23:33:16.051000
XRPUSDT,1592215587.0,1.4644,3.5,,,False,488.7964268788799,0.999778101233223,58.06468822313191,-0.03381382307328988,1.676,0.9999999287080124,13534.74780844641,16.760578129114517,2026-03-18 23:33:16.051000
XRPUSDT,1592215588.0,1.4644,3.7,,,False,489.01310680997415,0.9997786515288956,58.07332671709584,-0.03374993409505283,1.676,0.9999999287492324,116.09936515922085,16.76554413362639,2026-03-18 23:33:16.051000
XRPUSDT,1592215589.0,1.4644,3.7,,,False,489.22981873290837,0.9997792004601693,58.08196386618063,-0.03368616202458592,1.676,0.9999999287904253,116.17496308598668,16.770510137596677,2026-03-18 23:33:16.051000
XRPUSDT,1592215590.0,1.4644,150.0,,,False,489.44656264301426,0.9997797480304252,58.0905996711116,-0.03362250451090916,1.676,0.9999999288315906,116.25451344200029,16.775476141029134,2026-03-18 23:33:16.051000
XRPUSDT,1592215591.0,1.4644,3.5,,,False,489.6633385356245,0.9997802942430366,58.09923413261332,-0.03355896136360961,1.676,0.9999999288727286,116.33409038463942,16.780442143924404,2026-03-18 23:33:16.051000
XRPUSDT,1592215592.0,1.4644,3.7,,,False,489.8801464060742,0.9997808391013682,58.10786725140955,-0.03349553239262525,1.676,0.9999999289138395,116.41369381711263,16.785408146286013,2026-03-18 23:33:16.051000
