symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1592215593.0,1.4644,3.6,,,False,490.09698624970014,0.9997813826087762,58.116499028223295,-0.03343221740814216,1.676,0.9999999289549234,116.49332381101846,16.790374148115692,2026-03-18 23:33:16.051000
XRPUSDT,1592215594.0,1.4644,3.6,,,False,490.31385806184176,0.9997819247686086,58.12512946377679,-0.03336901622067477,1.676,0.99999992899598,116.57298031848248,16.795340149413516,2026-03-18 23:33:16.051000
XRPUSDT,1592215595.0,1.4644,3.7,,,False,490.5307618378397,0.9997824655842051,58.13375855879148,-0.03330592864092464,1.676,0.9999999290370094,116.65266341270897,16.80030615018538,2026-03-18 23:33:16.051000
XRPUSDT,1592215596.0,1.4644,12.5,,,False,490.74769757303716,0.9997830050588974,58.14238631398807,-0.03324295447994241,1.676,0.9999999290780116,116.73237296711062,16.805272150430888,2026-03-18 23:33:16.051000
XRPUSDT,1592215597.0,1.4644,2984.9,,,False,490.9646652627791,0.9997835431960084,58.151012730086464,-0.03318009354900271,1.676,0.9999999291189867,116.8121091385079,16.810238150152838,2026-03-18 23:33:16.051000
XRPUSDT,1592215598.0,1.4644,2616.6,,,False,491.18166490241236,0.9997840799988533,58.1596378078058,-0.03311734565967832,1.676,0.9999999291599344,116.89187178196346,16.815204149353946,2026-03-18 23:33:16.051000
XRPUSDT,1592215599.0,1.4644,3.5,,,False,491.39869648728626,0.9997846154707389,58.168261547864475,-0.03305471062383542,1.676,0.999999929200855,116.97166093334414,16.820170148035626,2026-03-18 23:33:16.051000
XRPUSDT,1592215600.0,1.4644,3.5,,,False,491.6157600127513,0.9997851496149636,58.17688395098009,-0.03299218825353752,1.676,0.9999999292417487,117.05147676427259,16.8251361462008,2026-03-18 23:33:16.051000
XRPUSDT,1592215601.0,1.4644,3.5,,,False,491.83285547416085,0.999785682434818,58.18550501786951,-0.032929778361223,1.676,0.9999999292826154,117.13131894796656,16.830102143851313,2026-03-18 23:33:16.051000
XRPUSDT,1592215602.0,1.4644,3.6,,,False,492.04998286686947,0.9997862139335842,58.19412474924879,-0.03286748075950967,1.676,0.9999999293234553,117.21118781948636,16.835068140988852,2026-03-18 23:33:16.051000
XRPUSDT,1592215603.0,1.4644,3.5,,,False,492.26714218623425,0.9997867441145364,58.202743145833296,-0.03280529526136062,1.676,0.9999999293642674,117.29108316313261,16.840034137616264,2026-03-18 23:33:16.051000
XRPUSDT,1592215604.0,1.4645,2984.9,,,False,492.53187293055475,0.99978744656421,58.21137028281336,-0.03987188732241319,1.676,0.9999999294184975,-10059.926463238842,16.84500013380649,2026-03-18 23:33:16.051000
XRPUSDT,1592215605.0,1.4645,3.5,,,False,492.7491031026,0.9997879736889356,58.219985988460444,-0.03265880616078345,1.676,0.9999999294592444,13683.82246592662,16.849966128960077,2026-03-18 23:33:16.051000
XRPUSDT,1592215606.0,1.4645,6.9,,,False,492.96636517291944,0.9997884995066878,58.228600361505606,-0.0325969950770558,1.676,0.9999999294999647,117.55229538315749,16.854932123609764,2026-03-18 23:33:16.051000
XRPUSDT,1592215607.0,1.4645,3.5,,,False,493.1836591503288,0.9997890240207057,58.23721340266388,-0.03253529729990258,1.676,0.9999999295406576,117.62846187017412,16.85989811775986,2026-03-18 23:33:16.051000
XRPUSDT,1592215608.0,1.4645,3.8,,,False,493.40098503019516,0.9997895472342203,58.245825112646656,-0.03247371062416428,1.676,0.9999999295813242,117.70849570361545,16.864864111410366,2026-03-18 23:33:16.051000
XRPUSDT,1592215609.0,1.4645,3.5,,,False,493.6183428078879,0.9997900691504552,58.25443549216461,-0.03241223486445608,1.676,0.9999999296219628,117.78855608955924,16.869830104564908,2026-03-18 23:33:16.051000
XRPUSDT,1592215610.0,1.4645,3.7,,,False,493.8357324787781,0.9997905897726251,58.263044541927606,-0.032350869835756746,1.676,0.999999929662576,117.8686430267125,16.87479609722452,2026-03-18 23:33:16.051000
XRPUSDT,1592215611.0,1.4645,5.2,,,False,494.0531540382389,0.9997911091039379,58.271652262644814,-0.032289615353247314,1.676,0.9999999297031612,117.94875642533377,16.87976208939104,2026-03-18 23:33:16.051000
XRPUSDT,1592215612.0,1.4645,3189.0,,,False,494.2706074816454,0.9997916271475921,58.2802586550246,-0.0322284712324033,1.676,0.99999992974372,118.02889650077282,16.884728081067674,2026-03-18 23:33:16.051000
XRPUSDT,1592215613.0,1.4645,233.3,,,False,494.48809280437473,0.9997921439067797,58.28886371977463,-0.03216743728894425,1.676,0.9999999297842516,118.10906301454122,16.889694072257186,2026-03-18 23:33:16.051000
XRPUSDT,1592215614.0,1.4645,1222.2,,,False,494.70561000180584,0.9997926593846839,58.2974674576018,-0.032106513338924426,1.676,0.9999999298247568,118.18925608758319,16.894660062959424,2026-03-18 23:33:16.051000
XRPUSDT,1592215615.0,1.4645,3.6,,,False,494.92315906931964,0.99979317358448,58.30606986921223,-0.03204569919860021,1.676,0.9999999298652351,118.26947574702386,16.89962605317866,2026-03-18 23:33:16.051000
XRPUSDT,1592215616.0,1.4645,3.6,,,False,495.1407400022993,0.9997936865093362,58.314670955311335,-0.03198499468451737,1.676,0.9999999299056862,118.3497219050283,16.904592042915855,2026-03-18 23:33:16.051000
XRPUSDT,1592215617.0,1.4645,376.0,,,False,495.3583527961295,0.9997941981624121,58.32327071660377,-0.031924399613486296,1.676,0.9999999299461114,118.42999462789874,16.909558032173496,2026-03-18 23:33:16.051000
XRPUSDT,1592215618.0,1.4645,2449.8,,,False,495.57599744619733,0.9997947085468597,58.33186915379343,-0.03186391380259969,1.676,0.9999999299865091,118.51029390049708,16.91452402095207,2026-03-18 23:33:16.051000
XRPUSDT,1592215619.0,1.4645,3.5,,,False,495.79367394789153,0.9997952176658235,58.340466267583494,-0.031803537069208576,0.081,0.9999999300268806,118.59061965517975,16.919489325865143,2026-03-18 23:33:16.132000
XRPUSDT,1592215620.0,1.4645,3.6,,,False,496.0113623010106,0.9997957255224396,58.349062054605554,-0.03174036341742302,0.081,0.9999999300671858,124.39269231420948,16.924454631801023,2026-03-18 23:33:16.132000
XRPUSDT,1592215621.0,1.4645,3.6,,,False,496.22908253445706,0.9997962321198369,58.35765651966001,-0.03168022166250134,0.081,0.9999999301074691,118.71706257177121,16.92941993875789,2026-03-18 23:33:16.132000
XRPUSDT,1592215622.0,1.4645,3.7,,,False,496.4468346435618,0.9997967374611363,58.36624966344763,-0.031620188360578956,0.081,0.999999930147731,118.7975374231626,16.934385246735136,2026-03-18 23:33:16.132000
XRPUSDT,1592215623.0,1.4645,3.7,,,False,496.6646186236574,0.9997972415494509,58.37484148666853,-0.03156026333030315,0.081,0.9999999301879696,118.87803889667369,16.939350555733206,2026-03-18 23:33:16.132000
XRPUSDT,1592215624.0,1.4645,3.7,,,False,496.8824344700785,0.9997977443878863,58.38343199002197,-0.031500446390693736,0.081,0.9999999302281871,118.95856682002467,16.944315865748777,2026-03-18 23:33:16.132000
XRPUSDT,1592215625.0,1.4645,3.7,,,False,497.10028217816165,0.9997982459795404,58.392021174206576,-0.031440737360958516,0.081,0.9999999302683817,119.03912125944929,16.94928117678374,2026-03-18 23:33:16.132000
XRPUSDT,1592215626.0,1.4645,1405.7,,,False,497.3181617432457,0.9997987463275031,58.40060903992018,-0.031381136060683545,0.081,0.9999999303085549,119.11970211679056,16.95424648883656,2026-03-18 23:33:16.132000
XRPUSDT,1592215627.0,1.4645,365.3,,,False,497.53607316067144,0.9997992454348569,58.40919558785991,-0.03132164230963132,0.081,0.9999999303487054,119.20030951595916,16.95921180190386,2026-03-18 23:33:16.132000
XRPUSDT,1592215628.0,1.4645,3.5,,,False,497.7540164257817,0.999799743304677,58.41778081872216,-0.03126225592780988,3.249,0.999999930388834,119.28094336732165,16.96417845035974,2026-03-18 23:33:19.381000
XRPUSDT,1592215629.0,1.4645,30.6,,,False,497.9720306280664,0.9998002399400302,58.42636474098579,-0.03120855447750486,3.249,0.9999999304290158,108.13054278487203,16.96914509690809,2026-03-18 23:33:19.381000
XRPUSDT,1592215630.0,1.4645,119.4,,,False,498.19007659454434,0.9998007353439763,58.43494734750919,-0.031149348931095628,3.692,0.999999930469167,119.50963829971408,16.974111927440784,2026-03-18 23:33:23.073000
XRPUSDT,1592215631.0,1.4645,3.5,,,False,498.40815976829475,0.9998012295195673,58.443528640066006,-0.031091024428471517,3.692,0.9999999305092976,118.02384352016801,16.97907875566847,2026-03-18 23:33:23.073000
XRPUSDT,1592215632.0,1.4645,3.6,,,False,498.6262746868237,0.9998017224698479,58.452108618263416,-0.031032028030017752,3.692,0.9999999305493963,119.68022085827955,16.98404558159625,2026-03-18 23:33:23.073000
XRPUSDT,1592215633.0,1.4645,3.7,,,False,498.8444213456237,0.9998022141978549,58.46068728279446,-0.03097313827453097,3.692,0.9999999305894625,119.76083251497403,16.9890124052325,2026-03-18 23:33:23.073000
XRPUSDT,1592215634.0,1.4645,3.6,,,False,499.0625997401923,0.9998027047066176,58.46926463435146,-0.03091435498350118,3.692,0.9999999306294977,119.84146970999633,16.993979226579743,2026-03-18 23:33:23.073000
XRPUSDT,1592215635.0,1.4645,3.7,,,False,499.2808098660293,0.9998031939991582,58.47784067362606,-0.030855677978135213,3.692,0.9999999306695002,119.92213348395346,16.998946045644352,2026-03-18 23:33:23.073000
XRPUSDT,1592215636.0,1.4645,3.7,,,False,499.4990517186363,0.9998036820784909,58.48641540130911,-0.0307971070798948,3.692,0.9999999307094705,120.00282395297097,17.003912862432873,2026-03-18 23:33:23.073000
XRPUSDT,1592215637.0,1.4645,3.7,,,False,499.7173252935162,0.9998041689476231,58.49498881809074,-0.030738642110489156,3.692,0.9999999307494095,120.08354100735465,17.008879676950038,2026-03-18 23:33:23.073000
XRPUSDT,1592215638.0,1.4645,12.5,,,False,499.93563058617445,0.9998046546095538,58.50356092466044,-0.030680282891992292,3.692,0.9999999307893164,120.16428468292531,17.013846489202322,2026-03-18 23:33:23.073000
XRPUSDT,1592215639.0,1.4645,3.5,,,False,500.1539675921177,0.9998051390672756,58.512131721706886,-0.03062202924657755,3.692,0.9999999308291916,120.24505501733252,17.0188132991934,2026-03-18 23:33:23.073000
XRPUSDT,1592215640.0,1.4645,178.1,,,False,500.3723363068548,0.9998056223237729,58.52070120991807,-0.030563880996826897,3.692,0.9999999308690353,120.32585196459962,17.023780106931433,2026-03-18 23:33:23.073000
XRPUSDT,1592215641.0,1.4645,244.7,,,False,500.5907367258963,0.9998061043820229,58.52926938998128,-0.030505837965512362,0.002,0.999999930908847,120.406675575887,17.02874539610093,2026-03-18 23:33:23.075000
XRPUSDT,1592215642.0,1.4645,3.6,,,False,500.8091243359243,0.999806585244996,58.53783625400325,-0.03044171632694606,0.002,0.9999999309485416,133.3470076766775,17.033710686349945,2026-03-18 23:33:23.075000
XRPUSDT,1592215643.0,1.4645,3.5,,,False,501.0275437258691,0.9998070649156543,58.546401811308435,-0.03038392022950713,0.002,0.9999999309882143,120.49120878738451,17.03867597767647,2026-03-18 23:33:23.075000
XRPUSDT,1592215644.0,1.4646,3.5,,,False,501.2938110160388,0.9998077004330037,58.55497523049735,-0.03692882473938097,0.24,0.9999999310408593,-10298.545768936037,17.0436413673337,2026-03-18 23:33:23.315000
XRPUSDT,1592215645.0,1.4646,6.9,,,False,501.51230377766,0.9998081773385146,58.56353815557799,-0.030248193954145575,0.24,0.9999999310804832,14008.290181399598,17.048606757783023,2026-03-18 23:33:23.315000
XRPUSDT,1592215646.0,1.4646,3.8,,,False,501.7308282970798,0.9998086530615196,58.57209977603955,-0.030190746727396463,0.24,0.9999999311200855,120.75772276440662,17.05357214909521,2026-03-18 23:33:23.315000
XRPUSDT,1592215647.0,1.4646,3.7,,,False,501.9493845714873,0.9998091276049498,58.58066009256502,-0.030133403689316354,0.24,0.9999999311596647,120.8383351841818,17.058537541269256,2026-03-18 23:33:23.315000
XRPUSDT,1592215648.0,1.4646,3.6,,,False,502.1679725962725,0.9998096009717292,58.589219105836236,-0.030076164416198276,0.24,0.9999999311992211,120.91949753143419,17.063502934305653,2026-03-18 23:33:23.315000
XRPUSDT,1592215649.0,1.4646,3.7,,,False,502.386592366827,0.9998100731647737,58.59777681653436,-0.030019028733676206,0.24,0.9999999312387563,121.00068646601731,17.0684683282019,2026-03-18 23:33:23.315000
XRPUSDT,1592215650.0,1.4646,3.7,,,False,502.6052438785451,0.9998105441869928,58.60633322533989,-0.029961996467559343,0.24,0.9999999312782683,121.08190187660233,17.07343372295881,2026-03-18 23:33:23.315000
XRPUSDT,1592215651.0,1.4646,3.6,,,False,502.82392712682247,0.9998110140412886,58.61488833293254,-0.029905067444002016,0.24,0.9999999313177583,121.16314369318962,17.078399118575597,2026-03-18 23:33:23.315000
XRPUSDT,1592215652.0,1.4646,3.7,,,False,503.0426421070572,0.9998114827305559,58.62344213999139,-0.029848241489316286,0.24,0.9999999313572259,121.24441213436563,17.08336451505181,2026-03-18 23:33:23.315000
XRPUSDT,1592215653.0,1.4646,93.7,,,False,503.2613888146491,0.9998119502576821,58.63199464719477,-0.02979151843018077,0.24,0.9999999313966712,121.32570700708352,17.088329912387916,2026-03-18 23:33:23.315000
XRPUSDT,1592215654.0,1.4646,23.2,,,False,503.48016724500013,0.9998124166255479,58.640545855220324,-0.029734898093437045,0.22,0.9999999314360939,121.40702844142662,17.09329530256854,2026-03-18 23:33:23.535000
XRPUSDT,1592215655.0,1.4646,5.7,,,False,503.6989771578468,0.9998128818370269,58.649095764701045,-0.029678348447284973,1.686,0.9999999314754936,121.55685898571785,17.098261279847872,2026-03-18 23:33:25.221000
XRPUSDT,1592215656.0,1.4646,18.8,,,False,503.9178360287886,0.999813345894985,58.65764437956538,-0.02962425961770116,0.095,0.9999999315149039,116.55619439632427,17.1032266217185,2026-03-18 23:33:25.316000
XRPUSDT,1592215657.0,1.4646,257.3,,,False,504.1367078948237,0.9998138088022814,58.66619169379216,-0.029565417499943507,0.996,0.9999999315542528,127.11425855102678,17.108192323495707,2026-03-18 23:33:26.312000
XRPUSDT,1592215658.0,1.4645,3.5,,,True,504.30771145034737,0.9998141188996288,58.67472884116441,-0.02307660915928866,2.0,0.9999999315807588,20925.068840432392,17.11315842458682,2026-03-18 23:33:28.312000
XRPUSDT,1592215659.0,1.4645,3.7,,,True,504.5266620580947,0.9998145798902082,58.683273587941734,-0.029476395431410035,2.0,0.9999999316201146,-13882.683417915568,17.118124525571947,2026-03-18 23:33:28.312000
XRPUSDT,1592215660.0,1.4645,3.7,,,True,504.7456443375174,0.999815039737729,58.69181703952108,-0.029420335703423946,2.0,0.9999999316594439,121.90938397090044,17.123090625879758,2026-03-18 23:33:28.312000
XRPUSDT,1592215661.0,1.4645,3.7,,,True,504.9646582694321,0.9998154984450243,58.70035919657272,-0.029364375661276337,2.0,0.9999999316987459,121.99509954605693,17.12805672551389,2026-03-18 23:33:28.312000
XRPUSDT,1592215662.0,1.4645,3.7,,,True,505.18370384932285,0.9998159560149203,58.70890005976898,-0.029308517105350325,2.0,0.9999999317380217,122.07655355839715,17.133022824475514,2026-03-18 23:33:28.312000
XRPUSDT,1592215663.0,1.4645,3.6,,,True,505.40278107267574,0.9998164124502364,58.71743962978145,-0.029252759864418318,2.0,0.9999999317772699,122.15803415170616,17.137988922768596,2026-03-18 23:33:28.312000
XRPUSDT,1592215664.0,1.4645,3.6,,,True,505.6218899349784,0.999816867753785,58.725977907281056,-0.029197103767496506,2.0,0.999999931816492,122.23954129395392,17.142955020394417,2026-03-18 23:33:28.312000
XRPUSDT,1592215665.0,1.4645,3.5,,,True,505.84103043172064,0.9998173219283711,58.73451489293802,-0.02914154864385754,2.0,0.9999999318556873,122.32107504834921,17.147921117355004,2026-03-18 23:33:28.312000
XRPUSDT,1592215666.0,1.4645,3.5,,,True,506.06020255839394,0.9998177749767929,58.74305058742186,-0.029086094323080548,2.0,0.9999999318948556,122.40263537253928,17.15288721365359,2026-03-18 23:33:28.312000
XRPUSDT,1592215667.0,1.4645,3.5,,,True,506.279406310492,0.9998182269018421,58.75158499140143,-0.029030740634910485,2.0,0.9999999319339967,122.4842222683864,17.157853309293202,2026-03-18 23:33:28.312000
XRPUSDT,1592215668.0,1.4645,3.5,,,True,506.4986416835097,0.9998186777063033,58.76011810554486,-0.02897548740938894,2.0,0.9999999319731125,122.56583569258973,17.162819404274927,2026-03-18 23:33:28.312000
XRPUSDT,1592215669.0,1.4645,3.7,,,True,506.7179086729448,0.9998191273929538,58.76864993051963,-0.028920334476848462,2.0,0.9999999320122009,122.64747570906623,17.167785498601535,2026-03-18 23:33:28.312000
XRPUSDT,1592215670.0,1.4645,3.6,,,True,506.93720727429576,0.9998195759645644,58.77718046699253,-0.028865281667799746,2.0,0.9999999320512629,122.72914233451768,17.172751592277383,2026-03-18 23:33:28.312000
XRPUSDT,1592215671.0,1.4645,3.5,,,True,507.1565374830641,0.9998200234238988,58.78570971562963,-0.02881032881309483,2.0,0.9999999320902982,122.8108354989697,17.177717685301783,2026-03-18 23:33:28.312000
XRPUSDT,1592215672.0,1.4644,3.7,,,True,507.32788839859063,0.9998203231635139,58.79422908282363,-0.02248578177045403,0.015,0.9999999321166121,21100.13733064145,17.182683008726084,2026-03-18 23:33:28.327000
XRPUSDT,1592215673.0,1.4644,3.5,,,True,507.5472521947002,0.9998207687700952,58.80275577380093,-0.02871756945836992,0.015,0.9999999321555624,-13984.954328377837,17.187648333197256,2026-03-18 23:33:28.327000
XRPUSDT,1592215674.0,1.4644,5.2,,,True,507.76664762905074,0.9998212132717499,58.811281178917945,-0.028662896567512575,0.015,0.9999999321944905,122.9981717244517,17.1926136587066,2026-03-18 23:33:28.327000
XRPUSDT,1592215675.0,1.4644,6.9,,,True,507.9860746969689,0.9998216566712168,58.819805298837956,-0.02860832292616662,0.015,0.9999999322333971,123.08007883943581,17.197578985258136,2026-03-18 23:33:28.327000
XRPUSDT,1592215676.0,1.4644,3.6,,,True,508.2055333938909,0.999822098971228,58.828328134223604,-0.028553848380645334,0.015,0.9999999322722822,123.16198088475262,17.20254431284681,2026-03-18 23:33:28.327000
XRPUSDT,1592215677.0,1.4644,3.6,,,True,508.4250237152552,0.9998225401745084,58.83684968573687,-0.02849947276351475,0.015,0.9999999323111458,123.24390941334228,17.207509641472672,2026-03-18 23:33:28.327000
XRPUSDT,1592215678.0,1.4644,3.7,,,True,508.64454565650163,0.9998229802837768,58.84536995403902,-0.028445195907525703,0.015,0.9999999323499872,123.32586448584154,17.212474971136956,2026-03-18 23:33:28.327000
XRPUSDT,1592215679.0,1.4644,3.5,,,True,508.86409921307273,0.9998234193017451,58.85388893979068,-0.028391017645728177,0.015,0.9999999323888072,123.40784593807903,17.217440301835467,2026-03-18 23:33:28.327000
XRPUSDT,1592215680.0,1.4644,3.7,,,True,509.0836843804125,0.9998238572311179,58.86240664365175,-0.028336937811403222,0.015,0.999999932427605,123.48985404536664,17.222405633570773,2026-03-18 23:33:28.327000
XRPUSDT,1592215681.0,1.4644,3.7,,,True,509.30330115396674,0.999824294074594,58.870923066281506,-0.028282956238059223,0.015,0.9999999324663822,123.57188853370657,17.227370966339226,2026-03-18 23:33:28.327000
XRPUSDT,1592215682.0,1.4644,3.5,,,True,509.52294952918396,0.9998247298348649,58.87943820833854,-0.028229072759505487,0.015,0.9999999325051364,123.65394955927003,17.232336300140634,2026-03-18 23:33:28.327000
XRPUSDT,1592215683.0,1.4644,3.5,,,True,509.74262950151393,0.9998251645146153,58.88795207048074,-0.028175287209764206,0.015,0.9999999325438701,123.7360371394784,17.237301634974152,2026-03-18 23:33:28.327000
XRPUSDT,1592215684.0,1.4644,3.5,,,True,509.96234106640907,0.9998255981165239,58.896464653365356,-0.028121599423105586,0.015,0.9999999325825807,123.81815115139467,17.242266970841182,2026-03-18 23:33:28.327000
XRPUSDT,1592215685.0,1.4644,3.6,,,True,510.1820842193228,0.9998260306432626,58.90497595764895,-0.028068009234029592,0.015,0.9999999326212706,123.90029167580911,17.247232307737256,2026-03-18 23:33:28.327000
XRPUSDT,1592215686.0,1.4644,3.7,,,True,510.4018589557114,0.9998264620974959,58.91348598398743,-0.028014516477354375,0.015,0.9999999326599387,123.98245872116273,17.252197645664133,2026-03-18 23:33:28.327000
XRPUSDT,1592215687.0,1.4644,3.5,,,True,510.62166527103267,0.9998268924818827,58.921994733036,-0.027961120988057215,0.015,0.9999999326985849,124.0646522860128,17.257162984619377,2026-03-18 23:33:28.327000
XRPUSDT,1592215688.0,1.4644,21.1,,,False,510.8415031607465,0.9998273217990747,58.93050220544926,-0.02790782260142753,1.054,0.9999999327372092,124.14687233708264,17.262128715240156,2026-03-18 23:33:29.381000
XRPUSDT,1592215689.0,1.4644,70.3,,,False,511.06138416362336,0.9998277500517175,58.93900840386286,-0.027856078706107547,0.137,0.9999999327758337,120.82562989593909,17.267094101919433,2026-03-18 23:33:29.518000
XRPUSDT,1592215690.0,1.4644,3.6,,,False,511.2812865398819,0.9998281772424497,58.94751332519297,-0.02780168377148938,0.147,0.9999999328144146,127.33172919737902,17.272059493270532,2026-03-18 23:33:29.665000
XRPUSDT,1592215691.0,1.4644,3.6,,,False,511.50122058505184,0.9998286033739034,58.95601697186478,-0.027748688611355425,0.147,0.9999999328529745,124.36340866792038,17.277024885538413,2026-03-18 23:33:29.665000
XRPUSDT,1592215692.0,1.4644,3.7,,,False,511.72118618368603,0.9998290284487047,58.964519344511146,-0.027695775896694457,0.147,0.9999999328915117,124.47859648645165,17.281990278722322,2026-03-18 23:33:29.665000
XRPUSDT,1592215693.0,1.4644,3.7,,,False,511.94118333125874,0.9998294524694725,58.973020443783334,-0.027642959469700794,0.147,0.999999932930027,124.5609437100566,17.286955672822568,2026-03-18 23:33:29.665000
XRPUSDT,1592215694.0,1.4644,3.7,,,False,512.1612120232465,0.9998298754388197,58.98152027033189,-0.027590239167095666,0.147,0.9999999329685206,124.6433174234548,17.291921067836004,2026-03-18 23:33:29.665000
XRPUSDT,1592215695.0,1.4644,3.7,,,False,512.3812722551274,0.9998302973593524,58.99001882480678,-0.027537614825837848,0.147,0.9999999330069917,124.72571773335547,17.29688646376529,2026-03-18 23:33:29.665000
XRPUSDT,1592215696.0,1.4644,3.5,,,False,512.601364022382,0.9998307182336706,58.99851610785724,-0.027485086283133252,0.147,0.9999999330454405,124.80814443273825,17.301851860609073,2026-03-18 23:33:29.665000
XRPUSDT,1592215697.0,1.4644,3.6,,,False,512.8214873204921,0.9998311380643677,59.0070121201319,-0.027432653376449217,0.147,0.9999999330838678,124.89059767835928,17.306817258363893,2026-03-18 23:33:29.665000
XRPUSDT,1592215698.0,1.4644,3.7,,,False,513.0416421449419,0.9998315568540305,59.015506862278684,-0.02738031594346481,0.147,0.9999999331222729,124.97307751990778,17.311782657032367,2026-03-18 23:33:29.665000
XRPUSDT,1592215699.0,1.4644,3.5,,,False,513.2618284912176,0.9998319746052395,59.02400033494491,-0.02732807382215395,0.147,0.9999999331606562,125.05558374611024,17.316748056613264,2026-03-18 23:33:29.665000
XRPUSDT,1592215700.0,1.4644,3.5,,,False,513.4820463548068,0.9998323913205688,59.03249253877719,-0.027275926850684744,0.147,0.9999999331990175,125.13811662242007,17.32171345710435,2026-03-18 23:33:29.665000
XRPUSDT,1592215701.0,1.4645,3.5,,,False,513.7505105748563,0.9998329434367259,59.04099150584618,-0.03315172152881358,0.061,0.9999999332497473,-10642.316118241948,17.326678826967875,2026-03-18 23:33:29.726000
XRPUSDT,1592215702.0,1.4645,3.7,,,False,513.9707974388596,0.9998333577496825,59.049481155033234,-0.02715303536538559,0.061,0.999999933288052,14478.635214602078,17.331644197792947,2026-03-18 23:33:29.726000
XRPUSDT,1592215703.0,1.4645,6.9,,,False,514.1911158070287,0.9998337710352825,59.05796953736679,-0.02710120834684933,0.061,0.9999999333263354,125.4024300402634,17.336609569596096,2026-03-18 23:33:29.726000
XRPUSDT,1592215704.0,1.4645,3.7,,,False,514.4114656752735,0.9998341832960721,59.06645665349086,-0.02704947582056881,0.061,0.9999999333645964,125.48495414404879,17.34157494237896,2026-03-18 23:33:29.726000
XRPUSDT,1592215705.0,1.4645,3.7,,,False,514.6318470390886,0.999834594534592,59.07494250404872,-0.026997837574786337,0.061,0.999999933402836,125.56762871953184,17.34654031613681,2026-03-18 23:33:29.726000
XRPUSDT,1592215706.0,1.4645,3.7,,,False,514.8522598939714,0.9998350047533764,59.083427089682964,-0.026946293449251948,0.061,0.9999999334410538,125.65032976627558,17.351505690868965,2026-03-18 23:33:29.726000
XRPUSDT,1592215707.0,1.4645,3.5,,,False,515.0727042354206,0.9998354139549528,59.091910411035585,-0.026894843283970658,0.061,0.9999999334792494,125.7330573693642,17.35647106657851,2026-03-18 23:33:29.726000
XRPUSDT,1592215708.0,1.4645,3.5,,,False,515.293180058937,0.9998358221418429,59.1003924687479,-0.026843486919147747,0.061,0.9999999335174231,125.8158115136228,17.36143644326281,2026-03-18 23:33:29.726000
XRPUSDT,1592215709.0,1.4645,3.5,,,False,515.5136873600234,0.9998362293165616,59.108873263460595,-0.026792224195305143,0.061,0.9999999335555758,125.89859214199754,17.366401820919176,2026-03-18 23:33:29.726000
XRPUSDT,1592215710.0,1.4645,3.7,,,False,515.7342261341844,0.9998366354816183,59.11735279581367,-0.026741054953126307,0.061,0.9999999335937063,125.98139927328,17.371367199549045,2026-03-18 23:33:29.726000
XRPUSDT,1592215711.0,1.4645,3.5,,,False,515.9547963769269,0.9998370406395157,59.12583106644657,-0.02668997903357325,0.061,0.9999999336318143,126.06423291762849,17.376332579150365,2026-03-18 23:33:29.726000
XRPUSDT,1592215712.0,1.4646,3.7,,,False,516.2236858617393,0.9998375774345521,59.1343158965621,-0.032438998260724425,0.049,0.9999999336821744,-10709.896398226347,17.381297955419456,2026-03-18 23:33:29.775000
XRPUSDT,1592215713.0,1.4646,6.9,,,False,516.4443258022136,0.9998379802567047,59.14279162737887,-0.026569717083315982,0.049,0.9999999337202286,14570.403193182427,17.38626333265441,2026-03-18 23:33:29.775000
XRPUSDT,1592215714.0,1.4646,3.8,,,False,516.6649971967307,0.9998383820799845,59.151266098432174,-0.0265189543763801,0.049,0.999999933758261,126.33092575437716,17.391228710867384,2026-03-18 23:33:29.775000
