symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598286300.0,1.3658,14.9,,,True,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,2026-03-27 03:32:48.894000
XRPUSDT,1598286301.0,1.3659,4.9,,,False,0.01053689837716725,0.5018626694569183,0.7097409935947395,-1.8909520836633135e-05,6.353,1.0,,0.009934283060224654,2026-03-27 03:32:55.247000
XRPUSDT,1598286302.0,1.3659,14.4,,,False,0.017206682997079926,0.5024835503399621,0.870327039156408,-3.336938245691179e-05,1.324,1.0000000000000002,-0.023289268545990484,0.014901424946127449,2026-03-27 03:32:56.571000
XRPUSDT,1598286303.0,1.3659,91.3,,,False,0.024835708006352097,0.5031044235637796,1.0062088472165034,-5.7839463402926396e-05,2.815,0.9999999999999999,-0.039412363115864886,0.01986856790019154,2026-03-27 03:32:59.386000
XRPUSDT,1598286304.0,1.3659,5.0,,,False,0.03332060035528198,0.5037252872137418,1.1263639846979299,-8.898229657474608e-05,11.795,0.9999999999999987,-0.05016050331456419,0.024835719639425657,2026-03-27 03:33:11.181000
XRPUSDT,1598286305.0,1.3659,10.2,,,False,0.042584382575480896,0.5043461393753373,1.2353906989054324,-0.00012679740369245238,0.625,0.9999999999999702,-0.06090839245936161,0.029802860011122236,2026-03-27 03:33:11.806000
XRPUSDT,1598286306.0,1.3659,36.6,,,False,0.05256729965117738,0.5049669781341966,1.3360170481397662,-0.00017128353856380281,0.575,0.9999999999999724,-0.07165489305644128,0.034770001075575714,2026-03-27 03:33:12.381000
XRPUSDT,1598286307.0,1.3659,5.3,,,False,0.06322140562640896,0.5055878015761154,1.4300182557590506,-0.00022244032342570854,0.966,0.999999999999976,-0.08240150324187415,0.03973714373270005,2026-03-27 03:33:13.347000
XRPUSDT,1598286308.0,1.3659,235.0,,,False,0.07450714107035775,0.5062086077870784,1.5186258278902045,-0.0002802666448231541,4.132,0.9999999999999775,-0.0931471373453881,0.04470429730887871,2026-03-27 03:33:17.479000
XRPUSDT,1598286309.0,1.3658,5.0,,,True,0.07853744173213104,0.5062086077870784,1.6007721813521114,-0.00011121746498017667,0.622,0.9999999999999543,,0.04967143874136454,2026-03-27 03:33:18.101000
XRPUSDT,1598286310.0,1.3658,215.7,,,True,0.09060783630109946,0.5068293948532829,1.6809629455126553,-0.00036811614598322034,2.566,0.9999999999999537,-0.4138273733274218,0.05463858858674855,2026-03-27 03:33:20.667000
XRPUSDT,1598286311.0,1.3658,7.4,,,True,0.10324015310759356,0.5074501608611622,1.7578589356192829,-0.0004415017496429992,0.585,0.999999999999944,-0.1182178191594012,0.05960573037615082,2026-03-27 03:33:21.252000
XRPUSDT,1598286312.0,1.3658,4.1,,,True,0.11641040041316898,0.5080709038974094,1.831875710019099,-0.0005215519942277557,0.585,0.9999999999999443,-0.12895874767878046,0.06457287292552684,2026-03-27 03:33:21.252000
XRPUSDT,1598286313.0,1.3658,3202.5,,,True,0.1300974543251272,0.5086916220490008,1.9033497806610085,-0.0006082666957047378,0.585,0.9999999999999452,-0.13970060526612077,0.06954001620667247,2026-03-27 03:33:21.252000
XRPUSDT,1598286314.0,1.3658,999.9,,,True,0.14428249026275478,0.5093123134032194,1.9725581245931978,-0.000701643786411384,0.002,0.9999999999999466,-0.15044045655219332,0.07450715543416064,2026-03-27 03:33:21.254000
XRPUSDT,1598286315.0,1.3658,3.9,,,True,0.15894859394414668,0.5099329760476791,2.0397319204294413,-0.0008016809997904429,0.002,0.9999999999999507,-0.16117808002790804,0.07947429495300742,2026-03-27 03:33:21.256000
XRPUSDT,1598286316.0,1.3658,3.9,,,True,0.17408048115842908,0.5105536080703473,2.105066469376477,-0.0009083772963511436,0.002,0.9999999999999548,-0.17191555166938433,0.08444143471227025,2026-03-27 03:33:21.256000
XRPUSDT,1598286317.0,1.3658,3.9,,,True,0.18966423213210215,0.5111742075595694,2.1687285065262993,-0.0010217303125364795,0.002,0.9999999999999591,-0.18265083705985444,0.08940857467235694,2026-03-27 03:33:21.256000
XRPUSDT,1598286318.0,1.3658,3.9,,,True,0.20568710545366445,0.5117947726040915,2.230861708544658,-0.001141737921320171,0.002,0.9999999999999633,-0.19338441609473261,0.09437571480203866,2026-03-27 03:33:21.256000
XRPUSDT,1598286319.0,1.3658,3.9,,,True,0.22213738060659513,0.5124153012930842,2.2915909073714373,-0.0012683978727836712,0.002,0.9999999999999668,-0.20411618948528218,0.09934285507635908,2026-03-27 03:33:21.256000
XRPUSDT,1598286320.0,1.3658,3.9,,,True,0.23900422848226777,0.5130357917161668,2.3510253639924086,-0.0014017077941857869,0.002,0.9999999999999701,-0.21484605796144862,0.10430999547514083,2026-03-27 03:33:21.256000
XRPUSDT,1598286321.0,1.3658,3.7,,,True,0.2562776037865055,0.5136562419634296,2.409261346359369,-0.001541665190036099,0.002,0.999999999999973,-0.22557392227295742,0.1092771359818996,2026-03-27 03:33:21.256000
XRPUSDT,1598286322.0,1.3658,3.8,,,True,0.27394815479767376,0.5142766501254583,2.466384184012382,-0.001688267442172129,0.002,0.9999999999999755,-0.23629968319026032,0.11424427658304102,2026-03-27 03:33:21.256000
XRPUSDT,1598286323.0,1.3658,14.4,,,True,0.29200714703561204,0.5148970142933572,2.5224699235757684,-0.0018415118098402939,0.002,0.9999999999999777,-0.24702324150536462,0.11921141726725865,2026-03-27 03:33:21.256000
XRPUSDT,1598286324.0,1.3658,3.8,,,True,0.3104463981996929,0.5155173325587725,2.577586675923121,-0.0020013954297806225,0.002,0.9999999999999801,-0.25774449803325544,0.12417855802507652,2026-03-27 03:33:21.256000
XRPUSDT,1598286325.0,1.3658,3.8,,,True,0.32925822232281937,0.5161376030139162,2.6317957223705477,-0.0021679153163152174,0.002,0.9999999999999817,-0.2684633536124533,0.12914569884849694,2026-03-27 03:33:21.256000
XRPUSDT,1598286326.0,1.3658,3.9,,,True,0.34843538152773335,0.516757823751589,2.6851524305343637,-0.0023410683614404886,0.002,0.9999999999999832,-0.2791797091064533,0.1341128397307268,2026-03-27 03:33:21.256000
XRPUSDT,1598286327.0,1.3658,3.9,,,True,0.36797104410448644,0.5173779928652038,2.7377070183803918,-0.002520851334923132,0.002,0.9999999999999846,-0.2898934654044988,0.13907998066596228,2026-03-27 03:33:21.256000
XRPUSDT,1598286328.0,1.3658,3.7,,,True,0.38785874788234787,0.5179981084488098,2.789505196105306,-0.0027072608843998506,0.002,0.999999999999986,-0.3006045234224671,0.1440471216492188,2026-03-27 03:33:21.256000
XRPUSDT,1598286329.0,1.3658,3.7,,,True,0.40809236806619975,0.518618168597115,2.8405887088876134,-0.0029002935354808276,0.002,0.999999999999987,-0.3113127841042459,0.14901426267619364,2026-03-27 03:33:21.256000
XRPUSDT,1598286330.0,1.3657,3.9,,,True,0.4148381520629202,0.518618168597115,2.8875437690433925,-0.000999718123797261,0.049,0.9999999999999872,,0.15398140551040473,2026-03-27 03:33:21.305000
XRPUSDT,1598286331.0,1.3657,7.4,,,True,0.43552518533647794,0.5192381714055099,2.9372546694979023,-0.003167698756065411,0.049,0.9999999999999882,-3.4967271162540285,0.15894854838638534,2026-03-27 03:33:21.305000
XRPUSDT,1598286332.0,1.3657,5.5,,,True,0.4565449478610916,0.5198581149700909,2.9863575229239414,-0.003376181365509448,0.049,0.9999999999999892,-0.336292884312661,0.1639156913700107,2026-03-27 03:33:21.305000
XRPUSDT,1598286333.0,1.3657,4.1,,,True,0.4778922562391603,0.5204779973876839,3.034882180444483,-0.0035912753333443136,0.049,0.9999999999999898,-0.3469915611901073,0.16888283446385716,2026-03-27 03:33:21.305000
XRPUSDT,1598286334.0,1.3657,3.7,,,True,0.49956216164983835,0.5210978167558671,3.082856275368618,-0.003812976627581334,0.049,0.9999999999999905,-0.35768694174055304,0.1738499776705773,2026-03-27 03:33:21.305000
XRPUSDT,1598286335.0,1.3657,6.7,,,True,0.5215499329706041,0.5217175711729946,3.130305445081064,-0.004041281145915455,0.049,0.999999999999991,-0.36837900953138814,0.17881712099288852,2026-03-27 03:33:21.305000
XRPUSDT,1598286336.0,1.3657,220.0,,,True,0.5438510412734975,0.5223372587382193,3.1772535251915346,-0.004276184664755116,0.049,0.9999999999999912,-0.3790676657428975,0.1837842644335642,2026-03-27 03:33:21.305000
XRPUSDT,1598286337.0,1.3657,700.0,,,True,0.5664611458241275,0.5229568775515171,3.2237227201250964,-0.004517682839352094,0.049,0.999999999999992,-0.38975281159019426,0.18875140799542592,2026-03-27 03:33:21.305000
XRPUSDT,1598286338.0,1.3657,499.4,,,True,0.5893760814012374,0.5235764257137091,3.269733753551607,-0.004765771203934933,0.049,0.999999999999992,-0.40043434832424357,0.19371855168133695,2026-03-27 03:33:21.305000
XRPUSDT,1598286339.0,1.3657,3.9,,,True,0.6125918467809046,0.524195901326485,3.3153060014882305,-0.005020445171846218,0.049,0.9999999999999923,-0.4111121772334058,0.19868569549419637,2026-03-27 03:33:21.305000
XRPUSDT,1598286340.0,1.3657,3.9,,,True,0.6361045942513818,0.524815302492427,3.3604576104502604,-0.00528170003568338,0.049,0.9999999999999923,-0.42178619964303016,0.2036528394369348,2026-03-27 03:33:21.305000
XRPUSDT,1598286341.0,1.3657,12.5,,,True,0.6599106200429501,0.525434627315032,3.4052056026502724,-0.005549530967443366,0.049,0.9999999999999929,-0.4324563169185669,0.2086199835125101,2026-03-27 03:33:21.305000
XRPUSDT,1598286342.0,1.3657,3.9,,,True,0.6840063555726283,0.5260538738987357,3.4495659699372094,-0.005823933018670767,0.049,0.9999999999999929,-0.4431224304641326,0.21358712772390365,2026-03-27 03:33:21.305000
XRPUSDT,1598286343.0,1.3657,3.9,,,True,0.7083883594166588,0.5266730403489348,3.493553757912099,-0.00610490112060966,0.049,0.9999999999999927,-0.45378444172571375,0.2185542720741176,2026-03-27 03:33:21.305000
XRPUSDT,1598286344.0,1.3657,3.8,,,True,0.7330533099348026,0.5272921247720106,3.53718314144556,-0.006392430084359248,0.049,0.9999999999999925,-0.4644422521908437,0.2235214165661717,2026-03-27 03:33:21.305000
XRPUSDT,1598286345.0,1.3657,3.9,,,True,0.7579979984799429,0.5279111252753522,3.5804674926458127,-0.006686514601032962,0.049,0.9999999999999931,-0.47509576338972503,0.22848856120310213,2026-03-27 03:33:21.305000
XRPUSDT,1598286346.0,1.3657,3.8,,,True,0.783219323134613,0.5285300399673791,3.623419442178126,-0.006987149241921278,0.049,0.999999999999993,-0.4857448768969377,0.2334557059879577,2026-03-27 03:33:21.305000
XRPUSDT,1598286347.0,1.3657,3.7,,,True,0.8087142829230141,0.5291488669575646,3.6660509347123984,-0.00729432845865813,0.049,0.9999999999999927,-0.4963894943315194,0.23842285092380003,2026-03-27 03:33:21.305000
XRPUSDT,1598286348.0,1.3657,3.9,,,True,0.8344799724531086,0.5297676043564583,3.7083732791706256,-0.007608046583391011,0.049,0.9999999999999926,-0.5070295173587244,0.24338999601369998,2026-03-27 03:33:21.305000
XRPUSDT,1598286349.0,1.3657,3.9,,,True,0.8605135769485552,0.53038625027571,3.7503971943571535,-0.007928297828954616,0.049,0.9999999999999925,-0.5176648476902591,0.2483571412607382,2026-03-27 03:33:21.305000
XRPUSDT,1598286350.0,1.3657,3.7,,,True,0.8868123676347633,0.5310048028280914,3.792132850478977,-0.008255076289048143,0.049,0.9999999999999922,-0.5282953870862515,0.2533242866680025,2026-03-27 03:33:21.305000
XRPUSDT,1598286351.0,1.3656,5.5,,,True,0.8954644139679563,0.5310048028280914,3.8291301479985975,-0.002770163315107309,0.001,0.9999999999999916,,0.25829142698547014,2026-03-27 03:33:21.306000
XRPUSDT,1598286352.0,1.3656,3.7,,,True,0.9221143105608084,0.5316232601275197,3.8702758127134755,-0.008700267287685842,0.001,0.9999999999999916,-9.588542293962727,0.26325856735294917,2026-03-27 03:33:21.306000
XRPUSDT,1598286353.0,1.3656,3.7,,,True,0.9490232901257013,0.532241620289081,3.9111612275622583,-0.009042279073459837,0.001,0.9999999999999917,-0.5530947933490368,0.2682257077699592,2026-03-27 03:33:21.306000
XRPUSDT,1598286354.0,1.3656,4.4,,,True,0.9761888832786747,0.5328598814290515,3.9517947048616984,-0.009390798553990404,0.001,0.9999999999999912,-0.5637091804721409,0.27319284823404755,2026-03-27 03:33:21.306000
XRPUSDT,1598286355.0,1.3656,7.4,,,True,1.003608689876397,0.5334780416649223,3.9921841684991586,-0.009745819321967976,0.001,0.9999999999999916,-0.5743183520652281,0.2781599887429417,2026-03-27 03:33:21.306000
XRPUSDT,1598286356.0,1.3656,4.1,,,True,1.0312803758550124,0.5340960991154206,4.032337178379115,-0.010107334856789808,0.001,0.9999999999999917,-0.5849222180403973,0.28312712929453226,2026-03-27 03:33:21.306000
XRPUSDT,1598286357.0,1.3656,3.7,,,True,1.059201670253942,0.5347140519005332,4.072260952931972,-0.010475338519854098,0.001,0.9999999999999918,-0.595520680430609,0.2880942698868609,2026-03-27 03:33:21.306000
XRPUSDT,1598286358.0,1.3656,3.9,,,True,1.0873703624239581,0.5353318981415293,4.111962389872385,-0.010849823554763062,0.001,0.999999999999992,-0.6061136413248285,0.29306141051810514,2026-03-27 03:33:21.306000
XRPUSDT,1598286359.0,1.3656,213.3,,,True,1.1157842994051221,0.5359496359609827,4.1514480853702915,-0.011230783087528725,0.001,0.9999999999999918,-0.6167010028668011,0.29802855118656946,2026-03-27 03:33:21.306000
XRPUSDT,1598286360.0,1.3656,3.9,,,True,1.144441383461533,0.5365672634827946,4.190724351780182,-0.011618210126783308,0.211,0.999999999999992,-0.6272826672587174,0.30299572285110243,2026-03-27 03:33:21.517000
XRPUSDT,1598286361.0,1.3656,3.9,,,True,1.173339685551014,0.5371847788322166,4.229797262846075,-0.012012146285536972,0.211,0.9999999999999909,-0.6379374360854173,0.3079628951300841,2026-03-27 03:33:21.517000
XRPUSDT,1598286362.0,1.3656,3.7,,,True,1.2024770999512642,0.5378021801358729,4.2686725835904955,-0.012412491099381895,0.211,0.9999999999999901,-0.6484353231424336,0.31293006804699763,2026-03-27 03:33:21.517000
XRPUSDT,1598286363.0,1.3656,1833.4,,,True,1.2318516813313563,0.5384194655217829,4.30735586878127,-0.012819281958664988,0.211,0.9999999999999889,-0.6589996597496112,0.31789724162469307,2026-03-27 03:33:21.517000
XRPUSDT,1598286364.0,1.3656,3.8,,,True,1.2614615310701387,0.5390366331193833,4.345852448276523,-0.013232511411735289,0.211,0.9999999999999866,-0.6695579202099128,0.3228644158854371,2026-03-27 03:33:21.517000
XRPUSDT,1598286365.0,1.3656,3.9,,,True,1.2913047954172088,0.5396536810595518,4.384167439246513,-0.013652171890770518,0.211,0.9999999999999833,-0.6801100072072901,0.3278315908509565,2026-03-27 03:33:21.517000
XRPUSDT,1598286366.0,1.3656,3.9,,,True,1.3213796637536472,0.5402706074746281,4.422305757558994,-0.014078255712002477,0.211,0.9999999999999799,-0.690655823481451,0.33279876654247587,2026-03-27 03:33:21.517000
XRPUSDT,1598286367.0,1.3656,3.8,,,True,1.3516843669456622,0.5408874104984371,4.4602721283969,-0.014510755075949837,0.211,0.9999999999999751,-0.7011952718332364,0.3377659429807537,2026-03-27 03:33:21.517000
XRPUSDT,1598286368.0,1.3656,3.9,,,True,1.3822171757848687,0.5415040882663112,4.498071096170457,-0.014949662067655621,0.211,0.9999999999999697,-0.711728255128837,0.34273312018611424,2026-03-27 03:33:21.517000
XRPUSDT,1598286369.0,1.3656,3.9,,,True,1.4129763995094249,0.5421206389151124,4.535707033780109,-0.015394968656927032,0.211,0.9999999999999636,-0.7222546762983205,0.34770029817847653,2026-03-27 03:33:21.517000
XRPUSDT,1598286370.0,1.3656,3.9,,,True,1.4439603844007194,0.5427370605832544,4.573184151281318,-0.01584666669857971,0.211,0.9999999999999566,-0.7327744383388706,0.3526674769773829,2026-03-27 03:33:21.517000
XRPUSDT,1598286371.0,1.3656,3.7,,,True,1.4751675124507149,0.5433533514107255,4.610506503997644,-0.016304747932683793,0.211,0.9999999999999484,-0.7432874443123146,0.35763465660202115,2026-03-27 03:33:21.517000
XRPUSDT,1598286372.0,1.3656,3.9,,,True,1.506596200095448,0.5439695095391102,4.6476780001243565,-0.016769203984815503,0.211,0.9999999999999395,-0.7537935973503043,0.36260183707124927,2026-03-27 03:33:21.517000
XRPUSDT,1598286373.0,1.3656,5.0,,,False,1.5382448970105136,0.5445855331116114,4.684702407861001,-0.017240026366309794,5.876,0.9999999999999297,-0.7642928006514669,0.3675702703851912,2026-03-27 03:33:27.393000
XRPUSDT,1598286374.0,1.3655,4.4,,,True,1.5486089294985539,0.5445855331116114,4.7162509121925655,-0.005723508026202055,2.733,0.9999999999996724,,0.372538000438761,2026-03-27 03:33:30.126000
XRPUSDT,1598286375.0,1.3655,7.4,,,True,1.580552532604967,0.545201420273073,4.752958262052442,-0.017878557072002477,2.733,0.9999999999993602,-19.73583767675161,0.3775057318031737,2026-03-27 03:33:30.126000
XRPUSDT,1598286376.0,1.3655,4.1,,,True,1.612712615355774,0.5458171691700013,4.789529316312102,-0.018364307192440282,2.733,0.9999999999989304,-0.7888769640691627,0.3824734732604368,2026-03-27 03:33:30.126000
XRPUSDT,1598286377.0,1.3655,500.2,,,True,1.6450878049833173,0.5464327779505875,4.825967360162821,-0.018856439713269307,2.733,0.9999999999983655,-0.7994241413522487,0.3874412251001281,2026-03-27 03:33:30.126000
XRPUSDT,1598286378.0,1.3655,5.6,,,True,1.6776766852486438,0.5470482447647296,4.86227555079256,-0.0193549058429998,2.733,0.9999999999976562,-0.8098992801510411,0.3924089876057168,2026-03-27 03:33:30.126000
XRPUSDT,1598286379.0,1.3655,3.7,,,True,1.7104778675893264,0.5476635677640541,4.898456940202186,-0.01985969660761054,2.733,0.9999999999967908,-0.8203671326520623,0.3973767610549029,2026-03-27 03:33:30.126000
XRPUSDT,1598286380.0,1.3655,3.9,,,True,1.7434899902315248,0.5482787451019382,4.934514479866013,-0.020370802921483227,2.733,0.9999999999957613,-0.8308276043305712,0.4023445457199475,2026-03-27 03:33:30.126000
XRPUSDT,1598286381.0,1.3655,3.9,,,True,1.7767117173415201,0.5488937749335314,4.970451025131888,-0.02088821558773387,2.733,0.9999999999945587,-0.8412806008292176,0.40731234186798715,2026-03-27 03:33:30.126000
XRPUSDT,1598286382.0,1.3655,3.9,,,True,1.810141738214385,0.5495086554157775,5.006269339378259,-0.021411925298484624,2.733,0.9999999999931767,-0.8517260278577691,0.41228014976132327,2026-03-27 03:33:30.126000
XRPUSDT,1598286383.0,1.3655,417.7,,,True,1.8437787664977245,0.5501233847074365,5.0419720979444085,-0.021941922635133945,2.733,0.9999999999916084,-0.8621637911852698,0.4172479696576877,2026-03-27 03:33:30.126000
XRPUSDT,1598286384.0,1.3655,6909.9,,,True,1.8776215394485725,0.5507379609691055,5.077561891848742,-0.022478198068634665,2.103,0.9999999999898488,-0.8725937966499313,0.42221562069574325,2026-03-27 03:33:32.229000
XRPUSDT,1598286385.0,1.3655,200.0,,,True,1.9116680179350791,0.5513523823632415,5.113041033595213,-0.023020196812425765,2.103,0.9999999999880554,-0.8821286969561466,0.4271832818664002,2026-03-27 03:33:32.229000
XRPUSDT,1598286386.0,1.3655,2430.0,,,True,1.9459177632081268,0.5519666470541823,5.148412148704186,-0.023568966001094767,2.103,0.9999999999861535,-0.8933757657932151,0.432150953340688,2026-03-27 03:33:32.229000
XRPUSDT,1598286387.0,1.3655,4.4,,,True,1.980369578753661,0.552580753208168,5.183677595517481,-0.024123982831133498,2.103,0.9999999999841402,-0.9037799514571222,0.43711863528786205,2026-03-27 03:33:32.229000
XRPUSDT,1598286388.0,1.3655,3.9,,,True,2.015022288992792,0.5531946989933633,5.218839661070333,-0.024685237307632956,2.103,0.999999999982014,-0.9141759582582176,0.4420863278752469,2026-03-27 03:33:32.229000
XRPUSDT,1598286389.0,1.3655,3.9,,,True,2.049874738678516,0.5538084825798779,5.253900563936556,-0.02525271932567135,2.103,0.9999999999797735,-0.9245636906989053,0.4470540312683276,2026-03-27 03:33:32.229000
XRPUSDT,1598286390.0,1.3655,3.9,,,True,2.0849257923175135,0.5544221021397886,5.288862456930646,-0.025826418671358646,2.103,0.9999999999774162,-0.9349430545708182,0.4520217456308377,2026-03-27 03:33:32.229000
XRPUSDT,1598286391.0,1.3655,3.8,,,True,2.120174333614698,0.5550355558471607,5.323727429675247,-0.0264063250221339,2.103,0.9999999999749413,-0.9453139557334372,0.4569894711248377,2026-03-27 03:33:32.229000
XRPUSDT,1598286392.0,1.3655,12.7,,,True,2.1556192649393866,0.5556488418780688,5.358497511042069,-0.02699242794707095,2.103,0.9999999999723476,-0.9556763001256459,0.4619572079107885,2026-03-27 03:33:32.229000
XRPUSDT,1598286393.0,1.3655,432.4,,,True,2.1912595068120093,0.5562619584106188,5.393174671473765,-0.027584716907183275,2.103,0.9999999999696318,-0.9660299937583305,0.46692495614762153,2026-03-27 03:33:32.229000
XRPUSDT,1598286394.0,1.3655,8.0,,,True,2.2270939974103645,0.5568749036249683,5.427760825193767,-0.02818318125573515,2.103,0.9999999999667939,-0.9763749427214193,0.47189271599280613,2026-03-27 03:33:32.229000
XRPUSDT,1598286395.0,1.3655,3.7,,,True,2.2631216920944652,0.5574876757033483,5.4622578323105975,-0.02878781023855137,2.103,0.9999999999638319,-0.9867110531776009,0.4768604876024077,2026-03-27 03:33:32.229000
XRPUSDT,1598286396.0,1.3655,3.9,,,True,2.2993415629490928,0.5581002728300847,5.496667500822722,-0.02939859299433626,2.103,0.9999999999607446,-0.9970382313722035,0.4818282711311425,2026-03-27 03:33:32.229000
XRPUSDT,1598286397.0,1.3655,3.9,,,True,2.3357525983432135,0.558712693191618,5.530991588529621,-0.03001551855498799,2.103,0.9999999999575299,-1.0073563836237343,0.4867960667324363,2026-03-27 03:33:32.229000
XRPUSDT,1598286398.0,1.3655,3.9,,,True,2.3723538025054722,0.5593249349765258,5.565231804854348,-0.030638575845923943,2.103,0.9999999999541862,-1.0176654163350871,0.4917638745584717,2026-03-27 03:33:32.229000
XRPUSDT,1598286399.0,1.3655,14.3,,,True,2.40914419511501,0.5599369963755427,5.599389812582549,-0.03126775368640193,2.103,0.9999999999507124,-1.0279652359853955,0.49673169476023327,2026-03-27 03:33:32.229000
XRPUSDT,1598286400.0,1.3655,3.9,,,True,2.4461228109069095,0.5605488755815818,5.633467229522521,-0.0319030407898493,2.103,0.9999999999471066,-1.0382557491367972,0.5016995274875554,2026-03-27 03:33:32.229000
XRPUSDT,1598286401.0,1.3655,3.7,,,True,2.4832886992915952,0.5611605707897552,5.667465630090662,-0.03254442576419138,2.103,0.999999999943368,-1.0485368624307982,0.5066673728891573,2026-03-27 03:33:32.229000
XRPUSDT,1598286402.0,1.3655,3.9,,,True,2.5206409239875716,0.5617720801973951,5.701386546826339,-0.03319189711218715,2.103,0.999999999939494,-1.058808482595049,0.5116352311126876,2026-03-27 03:33:32.229000
XRPUSDT,1598286403.0,1.3654,1310.3,,,True,2.5328510110801497,0.5617720801973951,5.7289971954725125,-0.010957590752479422,2.103,0.9999999999340485,,0.5166030931188295,2026-03-27 03:33:32.229000
XRPUSDT,1598286404.0,1.3654,2401.2,,,True,2.5704516326442244,0.562383402004074,5.7627396106892945,-0.03406566047562957,2.103,0.9999999999298329,-37.80017246348325,0.5215709593359983,2026-03-27 03:33:32.229000
XRPUSDT,1598286405.0,1.3654,2216.8,,,True,2.6082363497938514,0.5629945344116263,5.796409059124877,-0.034727309450669,2.103,0.9999999999255025,-1.0826605934538436,0.526538838810657,2026-03-27 03:33:32.229000
XRPUSDT,1598286406.0,1.3654,3.7,,,True,2.6462043618858835,0.5636054756241673,5.830006939929474,-0.03539508858790501,2.103,0.9999999999210448,-1.0930333778901442,0.5315067316836405,2026-03-27 03:33:32.229000
XRPUSDT,1598286407.0,1.3654,5.5,,,True,2.6843547911261734,0.5642162238481159,5.863534594907893,-0.036068905022470794,2.103,0.9999999999164579,-1.1032638461221638,0.5364746380950205,2026-03-27 03:33:32.229000
XRPUSDT,1598286408.0,1.3654,7.4,,,True,2.722686772258093,0.5648267772922132,5.8969933318361685,-0.03674874671813366,2.103,0.9999999999117402,-1.113484334967562,0.541442558184094,2026-03-27 03:33:32.229000
XRPUSDT,1598286409.0,1.3654,4.4,,,True,2.761199452267552,0.5654371341675439,5.930384425574773,-0.037434601535451216,2.103,0.9999999999068895,-1.1236947514450673,0.5464104920894045,2026-03-27 03:33:32.229000
XRPUSDT,1598286410.0,1.3654,4.1,,,True,2.799891990097773,0.5660472926875566,5.963709119135901,-0.03812645723226642,2.103,0.9999999999019034,-1.1338950028934005,0.5513784399487595,2026-03-27 03:33:32.229000
XRPUSDT,1598286411.0,1.3654,2647.5,,,True,2.8387635563732925,0.5666572510680838,5.99696862470702,-0.03882430146406397,2.103,0.9999999998967807,-1.144084996740837,0.5563464018992491,2026-03-27 03:33:32.229000
XRPUSDT,1598286412.0,1.3654,3.7,,,True,2.8778133331327815,0.5672670075273626,6.030164124632904,-0.03952812178432716,2.103,0.9999999998915189,-1.154264640502056,0.5613143780772624,2026-03-27 03:33:32.229000
XRPUSDT,1598286413.0,1.3654,8.0,,,True,2.917040513570347,0.5678765602860542,6.0632967723581395,-0.040237905644901914,2.103,0.9999999998861155,-1.1644338417864588,0.5662823686185029,2026-03-27 03:33:32.229000
XRPUSDT,1598286414.0,1.3654,3.7,,,True,2.9564443017849604,0.5684859075672648,6.09636769333205,-0.04095364039635961,2.103,0.9999999998805696,-1.1745925082912965,0.5712503736580036,2026-03-27 03:33:32.229000
XRPUSDT,1598286415.0,1.3654,3.9,,,True,2.996023912537695,0.5690950475965654,6.129377985877837,-0.04167531328836545,2.103,0.9999999998748788,-1.1847405478088182,0.5762183933301402,2026-03-27 03:33:32.229000
XRPUSDT,1598286416.0,1.3654,3864.4,,,True,3.035778571016454,0.5697039786020114,6.162328722027646,-0.04240291147004652,2.103,0.9999999998690415,-1.194877868221112,0.581186427768645,2026-03-27 03:33:32.229000
