symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598286417.0,1.3654,7328.0,,,True,3.0757075126079045,0.5703126988141632,6.195220948325173,-0.043136421990364396,2.103,0.9999999998630547,-1.205004377503549,0.5861544771066185,2026-03-27 03:33:32.229000
XRPUSDT,1598286418.0,1.3654,3.9,,,True,3.115809982676323,0.5709212064661059,6.22805568659733,-0.04387583179849215,2.103,0.9999999998569172,-1.2151199837293853,0.5911225414765403,2026-03-27 03:33:32.229000
XRPUSDT,1598286419.0,1.3654,3.9,,,True,3.1560852363491043,0.5715294997934686,6.2608339346964135,-0.04462112774419117,2.103,0.9999999998506263,-1.2252245950655667,0.5960906210102817,2026-03-27 03:33:32.229000
XRPUSDT,1598286420.0,1.3654,3200.0,,,True,3.1965325383086567,0.5721375770344447,6.293556667214135,-0.04537229657818955,2.103,0.9999999998441804,-1.2353181197713816,0.6010587158391143,2026-03-27 03:33:32.229000
XRPUSDT,1598286421.0,1.3654,1600.0,,,True,3.2371511625904583,0.5727454364298118,6.326224836168804,-0.04612932495256756,2.103,0.9999999998375771,-1.2454004662061706,0.6060268260937202,2026-03-27 03:33:32.229000
XRPUSDT,1598286422.0,1.3654,160.0,,,True,3.2779403923870296,0.5733530762229503,6.358839371666879,-0.046892199421141714,2.103,0.9999999998308159,-1.2554715428261658,0.6109949519042007,2026-03-27 03:33:32.229000
XRPUSDT,1598286423.0,1.3654,1798.1,,,True,3.3188995198576143,0.5739604946598644,6.3914011825400445,-0.047660906439855724,2.103,0.9999999998238925,-1.265531258187123,0.6159630934000853,2026-03-27 03:33:32.229000
XRPUSDT,1598286424.0,1.3654,15.0,,,True,3.3600278459433404,0.5745676899892004,6.423911156958898,-0.04843543236716598,2.103,0.9999999998168062,-1.2755795209381802,0.6209312507103389,2026-03-27 03:33:32.229000
XRPUSDT,1598286425.0,1.3654,3.7,,,True,3.4013246801876735,0.5751746604622666,6.456370163024304,-0.04921576346443966,2.103,0.999999999809555,-1.2856162398340067,0.6258994239633704,2026-03-27 03:33:32.229000
XRPUSDT,1598286426.0,1.3654,3.9,,,True,3.442789340561966,0.5757814043330526,6.488779049337374,-0.05000188589634803,2.103,0.9999999998021358,-1.2956413237270001,0.6308676132870386,2026-03-27 03:33:32.229000
XRPUSDT,1598286427.0,1.3654,3.7,,,True,3.484421153295912,0.5763879198582489,6.52113864554902,-0.05079378573126714,2.103,0.9999999997945481,-1.30565468157274,0.6358358188086587,2026-03-27 03:33:32.229000
XRPUSDT,1598286428.0,1.3653,1456.5,,,True,3.498011511230648,0.5763879198582489,6.546563705099284,-0.016713422827336972,2.103,0.9999999997829052,,0.6408040293366593,2026-03-27 03:33:32.229000
XRPUSDT,1598286429.0,1.3654,7.3,,,False,3.568183517036514,0.5776002589122516,6.585713179059559,-0.08726577699720511,1.022,0.9999999997788697,-58.19523336885583,0.6457715295149319,2026-03-27 03:33:33.251000
XRPUSDT,1598286430.0,1.3653,66.4,,,True,3.5818829373105796,0.5776002589122516,6.61099479116046,-0.017238831828933637,3.66,0.9999999997675478,,0.6507408423731907,2026-03-27 03:33:36.911000
XRPUSDT,1598286431.0,1.3654,21.4,,,False,3.652608140627563,0.5788116637325389,6.6501004316239,-0.08997858177063699,1.95,0.999999999762604,-60.045782156005416,0.6557089943846255,2026-03-27 03:33:38.861000
XRPUSDT,1598286432.0,1.3654,5.0,,,False,3.695064987311651,0.579417011476005,6.682225175683697,-0.05483830447140566,3.939,0.9999999997541721,58.049736995838316,0.6606785853743888,2026-03-27 03:33:42.800000
XRPUSDT,1598286433.0,1.3654,5.0,,,False,3.7376928857443565,0.5800221204718082,6.714307132744099,-0.05567475698787769,2.883,0.9999999997439816,-1.382317106956402,0.6656474420902387,2026-03-27 03:33:45.683000
XRPUSDT,1598286434.0,1.3653,5.0,,,True,3.7516229117784716,0.5800221204718082,6.739316223470218,-0.0183319889486055,5.718,0.999999999729108,,0.6706183638039092,2026-03-27 03:33:51.401000
XRPUSDT,1598286435.0,1.3654,50.9,,,False,3.8234391751307086,0.5812316153277963,6.778340591083032,-0.09551579295071902,3.123,0.9999999997205251,-63.81490886049165,0.6755874105451247,2026-03-27 03:33:54.524000
XRPUSDT,1598286436.0,1.3653,5.0,,,True,3.8374804485798677,0.5812316153277963,6.803217815547389,-0.018886655579865935,3.288,0.999999999702922,,0.6805566035234157,2026-03-27 03:33:57.812000
XRPUSDT,1598286437.0,1.3653,21.8,,,True,3.8806468278907933,0.5818359977488159,6.835104486529969,-0.058472006862290954,3.28,0.9999999996894635,-65.49719168808095,0.6855257975021126,2026-03-27 03:34:01.092000
XRPUSDT,1598286438.0,1.3654,16.4,,,False,3.9532545331789883,0.5830440240006385,6.874069692953685,-0.09974594201239084,2.377,0.9999999996808527,-34.16642236692163,0.6904943388921553,2026-03-27 03:34:03.469000
XRPUSDT,1598286439.0,1.3653,43.9,,,True,3.967456935259678,0.5830440240006385,6.89875408339799,-0.019727047480112385,0.429,0.9999999996617019,,0.6954613755972299,2026-03-27 03:34:03.898000
XRPUSDT,1598286440.0,1.3653,38.3,,,True,4.011091347416442,0.5836476644096708,6.930516294018486,-0.061025011615819205,3.482,0.9999999996497368,-68.41484353559761,0.7004308250205002,2026-03-27 03:34:07.380000
XRPUSDT,1598286441.0,1.3654,469.6,,,False,4.084492730898427,0.5848541912616109,6.9694295537786815,-0.10407428578326586,3.007,0.9999999996415215,-35.68032828960475,0.7053999389245211,2026-03-27 03:34:10.387000
XRPUSDT,1598286442.0,1.3654,3.7,,,False,4.128559399229541,0.5854570743004736,7.001138736917379,-0.0633610468810083,3.007,0.9999999996272771,67.5309077844704,0.710369093798176,2026-03-27 03:34:10.387000
XRPUSDT,1598286443.0,1.3654,3.9,,,False,4.172783697590797,0.586059701483556,7.032809770104269,-0.06424388668612609,3.007,0.9999999996124975,-1.4649850353613822,0.7153382729374237,2026-03-27 03:34:10.387000
XRPUSDT,1598286444.0,1.3654,3.9,,,False,4.217164873309069,0.586662071116344,7.064443180855828,-0.06513197349004751,3.007,0.9999999995972054,-1.4743220036026108,0.7203074765476681,2026-03-27 03:34:10.387000
XRPUSDT,1598286445.0,1.3654,3.9,,,False,4.261702377673365,0.5872641815073603,7.096039533056717,-0.06602557503630463,3.007,0.9999999995813986,-1.4841158026669259,0.7252767048325506,2026-03-27 03:34:10.387000
XRPUSDT,1598286446.0,1.3654,3.9,,,False,4.30639566774671,0.5878660309681806,7.12759937915366,-0.06692467569254637,3.007,0.9999999995650757,-1.4938962560775204,0.7302459579940972,2026-03-27 03:34:10.387000
XRPUSDT,1598286447.0,1.3654,3.7,,,False,4.351244206266683,0.588467617813453,7.159123260435371,-0.06782925973958655,3.007,0.9999999995482353,-1.503663276796725,0.7352152362327544,2026-03-27 03:34:10.387000
XRPUSDT,1598286448.0,1.3654,307.4,,,False,4.396247461547736,0.5890689403609153,7.190611707303721,-0.06873931137092737,3.007,0.9999999995308755,-1.513416776373153,0.7401845397474208,2026-03-27 03:34:10.387000
XRPUSDT,1598286449.0,1.3654,200.0,,,False,4.441404907385841,0.5896699969314124,7.222065239536596,-0.06965481469321363,3.007,0.9999999995129951,-1.5231566664832326,0.7451538687354785,2026-03-27 03:34:10.387000
XRPUSDT,1598286450.0,1.3654,400.0,,,False,4.486716022965411,0.5902707858489141,7.253484366542771,-0.07057575372667221,3.007,0.999999999494592,-1.5328828589052093,0.7501232233928226,2026-03-27 03:34:10.387000
XRPUSDT,1598286451.0,1.3654,3.9,,,False,4.532180292768412,0.5908713054405329,7.284869587609095,-0.07150211240556374,8.752,0.9999999994756646,-1.5425952655339903,0.7550979480237854,2026-03-27 03:34:19.139000
XRPUSDT,1598286452.0,1.3654,3.9,,,False,4.577827807957498,0.5914715540365413,7.316228786397063,-0.07248268703879454,8.752,0.999999999448946,-1.6336142054334946,0.7600727345637696,2026-03-27 03:34:19.139000
XRPUSDT,1598286453.0,1.3654,3.2,,,False,4.623627885428558,0.5920715299703889,7.347555143949589,-0.07342144977474213,8.752,0.9999999994176073,-1.5646673191161395,0.7650475838947409,2026-03-27 03:34:19.139000
XRPUSDT,1598286454.0,1.3654,5.0,,,False,4.6695800302875545,0.5926712315787207,7.378849131663794,-0.07436561446279275,0.641,0.9999999993814894,-1.5743907885740729,0.770014650219534,2026-03-27 03:34:19.780000
XRPUSDT,1598286455.0,1.3653,7.4,,,True,4.684618521858707,0.5926712315787207,7.402613493347817,-0.024497080770179713,0.315,0.999999999343042,,0.7749814080154871,2026-03-27 03:34:20.095000
XRPUSDT,1598286456.0,1.3653,4.4,,,True,4.730726145633995,0.5932706572013932,7.433812086028521,-0.0755629885591567,0.315,0.999999999315999,-85.19139966240803,0.7799481747084678,2026-03-27 03:34:20.095000
XRPUSDT,1598286457.0,1.3653,4.1,,,True,4.776984025087319,0.5938698051814922,7.464979636589718,-0.07651735677019425,0.315,0.999999999290587,-1.5928756212776087,0.7849149520687551,2026-03-27 03:34:20.095000
XRPUSDT,1598286458.0,1.3653,3.7,,,True,4.823391697748586,0.5944686738653499,7.496116584375592,-0.07747706743732707,0.315,0.9999999992667181,-1.602539409726434,0.7898817399675997,2026-03-27 03:34:20.095000
XRPUSDT,1598286459.0,1.3653,8.0,,,True,4.869948682134462,0.5950672616025614,7.527223354630694,-0.07844206507391943,0.315,0.9999999992443143,-1.612123965465245,0.7948485382798237,2026-03-27 03:34:20.095000
XRPUSDT,1598286460.0,1.3653,73.2,,,True,4.916654501379953,0.5956655667460027,7.558300364411919,-0.07941233277194838,0.315,0.9999999992232991,-1.6216937271310232,0.7998153468837065,2026-03-27 03:34:20.095000
XRPUSDT,1598286461.0,1.3653,37.9,,,True,4.963508683165085,0.5962635876518463,7.589348022772119,-0.0803878535415997,0.315,0.9999999992036019,-1.6312486070619927,0.804782165660875,2026-03-27 03:34:20.095000
XRPUSDT,1598286462.0,1.3654,800.0,,,False,5.042218868513716,0.597458770192018,7.6279943570667665,-0.1366278054417546,2.572,0.9999999991968341,-47.05553336821283,0.8097513967167944,2026-03-27 03:34:22.667000
XRPUSDT,1598286463.0,1.3654,400.0,,,False,5.089479716014396,0.5980559285553274,7.659007586638177,-0.0830295815778968,2.572,0.9999999991767059,89.7554604557807,0.814720668762399,2026-03-27 03:34:22.667000
XRPUSDT,1598286464.0,1.3654,200.0,,,False,5.1368876306854165,0.5986527961390353,7.689992621591776,-0.08402510802387474,2.572,0.9999999991561911,-1.6679184347614087,0.8196899657447742,2026-03-27 03:34:22.667000
XRPUSDT,1598286465.0,1.3654,3426.4,,,False,5.184441955628944,0.5992493713160504,7.720949791966897,-0.08502545635877291,0.002,0.9999999991353098,-1.676818569460741,0.8246564372148351,2026-03-27 03:34:22.669000
XRPUSDT,1598286466.0,1.3654,165.4,,,False,5.23212507365324,0.5998456524626772,7.751875348785752,-0.08599987499650279,0.001,0.9999999991176876,-1.6341597302584936,0.8296229156253737,2026-03-27 03:34:22.670000
XRPUSDT,1598286467.0,1.3654,3.7,,,False,5.279953492607865,0.6004416379586334,7.7827737301659266,-0.08700959631704858,0.001,0.9999999991014117,-1.6942045190643686,0.8345894019486865,2026-03-27 03:34:22.670000
XRPUSDT,1598286468.0,1.3654,3.9,,,False,5.3279267790395926,0.6010373261870655,7.813645295987775,-0.0880244450882675,0.001,0.999999999086411,-1.7036575892896333,0.8395558960445743,2026-03-27 03:34:22.670000
XRPUSDT,1598286469.0,1.3654,3.7,,,False,5.376044496769787,0.6016327155345658,7.844490397807119,-0.08904439157248793,0.001,0.9999999990726204,-1.7130747946745937,0.8445223977761361,2026-03-27 03:34:22.670000
XRPUSDT,1598286470.0,1.3654,3.9,,,False,5.424306213536351,0.602227804391187,7.875309380607676,-0.09006941798632781,0.001,0.9999999990599763,-1.7224762360024806,0.849488907009674,2026-03-27 03:34:22.670000
XRPUSDT,1598286471.0,1.3654,3.9,,,False,5.472711500935462,0.6028225911504597,7.906102582940326,-0.09109950647001261,0.001,0.9999999990484189,-1.7318618271603048,0.8544554236145989,2026-03-27 03:34:22.670000
XRPUSDT,1598286472.0,1.3654,3.9,,,False,5.521259934364514,0.603417074209407,7.936870337058698,-0.09213463908786801,0.001,0.9999999990378916,-1.741231482169151,0.8594219474633407,2026-03-27 03:34:22.670000
XRPUSDT,1598286473.0,1.3654,3.8,,,False,5.569951092966225,0.6040112519685614,7.967612969051173,-0.0931747978288407,0.001,0.9999999990283417,-1.7505851152237941,0.8643884784312627,2026-03-27 03:34:22.670000
XRPUSDT,1598286474.0,1.3654,3.9,,,False,5.618784559573899,0.6046051228319795,7.998330798969431,-0.09421996460699696,0.001,0.9999999990197165,-1.7599226406573487,0.8693550163965764,2026-03-27 03:34:22.670000
XRPUSDT,1598286475.0,1.3654,3.9,,,False,5.667759920657801,0.6051986852072582,8.029024140953652,-0.09527012126204087,0.001,0.9999999990119681,-1.7692439729707394,0.8743215612402623,2026-03-27 03:34:22.670000
XRPUSDT,1598286476.0,1.3654,3.7,,,False,5.716876766272604,0.6057919375055502,8.059693303354475,-0.0963252495598162,0.001,0.9999999990050507,-1.7785490268020854,0.8792881128459895,2026-03-27 03:34:22.670000
XRPUSDT,1598286477.0,1.3654,3.7,,,False,5.766134690005909,0.6063848781415794,8.090338588851813,-0.09738533119282052,0.001,0.9999999989989204,-1.7878377169482569,0.8842546711000422,2026-03-27 03:34:22.670000
XRPUSDT,1598286478.0,1.3654,3.9,,,False,5.815533288927784,0.6069775055336563,8.120960294570615,-0.09845034778072917,0.001,0.9999999989935361,-1.7971099583775005,0.8892212358912454,2026-03-27 03:34:22.670000
XRPUSDT,1598286479.0,1.3655,3.9,,,False,5.898392761838081,0.6081618142772183,8.159501091696391,-0.16684432685546982,0.001,0.9999999990019727,-57.75012592496276,0.8941878071183328,2026-03-27 03:34:22.671000
XRPUSDT,1598286480.0,1.3655,3.9,,,False,5.948163945102013,0.6087534924833945,8.190094261430444,-0.10129862288157798,0.001,0.9999999989979458,110.77931093235082,0.8991543846743685,2026-03-27 03:34:22.671000
XRPUSDT,1598286481.0,1.3655,3.7,,,False,5.998074360285564,0.6093448511550299,8.220664605046542,-0.10238127966945898,0.001,0.9999999989945445,-1.830795488103547,0.9041209684485718,2026-03-27 03:34:22.671000
XRPUSDT,1598286482.0,1.3655,7.4,,,False,6.048123619909347,0.6099358887285952,8.251212399000634,-0.10346878154749943,0.001,0.9999999989917339,-1.839987721051984,0.9090875583392506,2026-03-27 03:34:22.671000
XRPUSDT,1598286483.0,1.3655,5.5,,,False,6.098311339803121,0.6105266036442378,8.281737914746092,-0.10456110991225541,0.001,0.9999999989894841,-1.8491633372209442,0.9140541542469242,2026-03-27 03:34:22.671000
XRPUSDT,1598286484.0,1.3655,3.9,,,False,6.1486371389684775,0.6111169943457976,8.312241418811066,-0.10565824590244308,0.001,0.9999999989877641,-1.8583219337451415,0.9190207560742628,2026-03-27 03:34:22.671000
XRPUSDT,1598286485.0,1.3655,73.2,,,False,6.199100639535435,0.6117070592808201,8.34272317289556,-0.10676017058805874,0.001,0.9999999989865456,-1.8674634268405297,0.9239873637260302,2026-03-27 03:34:22.671000
XRPUSDT,1598286486.0,1.3655,73.2,,,False,6.249701466719849,0.6122967969005723,8.373183433966101,-0.10786686497089358,0.001,0.9999999989858015,-1.8765877328633227,0.9289539771090272,2026-03-27 03:34:22.671000
XRPUSDT,1598286487.0,1.3655,1150.4,,,False,6.300439248781639,0.6128862056600565,8.403622454348136,-0.10897830998506557,0.001,0.9999999989855055,-1.8856947683380305,0.9339205961320378,2026-03-27 03:34:22.671000
XRPUSDT,1598286488.0,1.3655,3.7,,,False,6.3513136169837825,0.6134752840180251,8.434040481816158,-0.11009448649754533,0.097,0.9999999989856337,-1.894784449947866,0.9388873596349252,2026-03-27 03:34:22.768000
XRPUSDT,1598286489.0,1.3655,3.9,,,False,6.402325111672336,0.6140640304369945,8.464437974420129,-0.11121735764298617,0.097,0.9999999989860625,-1.9072237371844047,0.9438541293009148,2026-03-27 03:34:22.768000
XRPUSDT,1598286490.0,1.3655,3.9,,,False,6.453472473517507,0.6146524433832599,8.494814958395573,-0.11234299013301267,0.097,0.9999999989868238,-1.9129974912532568,0.9488209050545243,2026-03-27 03:34:22.768000
XRPUSDT,1598286491.0,1.3655,3.9,,,False,6.504755342639635,0.6152405213269089,8.525171668398482,-0.11347329704239216,0.097,0.9999999989878995,-1.9220358824647514,0.9537876868218971,2026-03-27 03:34:22.768000
XRPUSDT,1598286492.0,1.3655,3.9,,,False,6.556173362005351,0.615828262741836,8.555508334873213,-0.11460825897973795,0.097,0.9999999989892714,-1.931056598226139,0.9587544745307762,2026-03-27 03:34:22.768000
XRPUSDT,1598286493.0,1.3655,3.9,,,False,6.607726177390366,0.6164156661057564,8.585825184132402,-0.11574785648940882,0.097,0.9999999989909226,-1.940059556460651,0.9637212681104643,2026-03-27 03:34:22.768000
XRPUSDT,1598286494.0,1.3655,3.9,,,False,6.659413437342829,0.6170027299002196,8.616122438434981,-0.11689207005179672,0.097,0.9999999989928381,-1.9490446748364247,0.9686880674917812,2026-03-27 03:34:22.768000
XRPUSDT,1598286495.0,1.3655,3.8,,,False,6.7112347931473595,0.6175894526106238,8.646400316062381,-0.11804088008386503,0.097,0.9999999989950021,-1.9580118711903085,0.9736548726070257,2026-03-27 03:34:22.768000
XRPUSDT,1598286496.0,1.3655,3.8,,,False,6.763189898789708,0.6181758327262291,8.676659031392946,-0.11919426693968202,0.097,0.9999999989973996,-1.9669610635183123,0.9786216833899369,2026-03-27 03:34:22.768000
XRPUSDT,1598286497.0,1.3655,3.7,,,False,6.815278410922072,0.6187618687401714,8.70689879497463,-0.12035221091095274,0.097,0.9999999990000175,-1.9758921699730836,0.9835884997756581,2026-03-27 03:34:22.768000
XRPUSDT,1598286498.0,1.3655,3.9,,,False,6.867499988829024,0.6193475591494755,8.737119813596047,-0.12151469222757451,0.097,0.9999999990028428,-1.9848051089020788,0.9885553217007004,2026-03-27 03:34:22.768000
XRPUSDT,1598286499.0,1.3655,3.9,,,False,6.919854294394049,0.6199329024550693,8.76732229035586,-0.12268169105816566,0.097,0.9999999990058627,-1.9936997987998135,0.9935221491029069,2026-03-27 03:34:22.768000
XRPUSDT,1598286500.0,1.3655,3.7,,,False,6.972340992066668,0.6205178971617965,8.797506424730617,-0.12385318751060975,0.097,0.9999999990090648,-2.002576158334912,0.998488981921421,2026-03-27 03:34:22.768000
XRPUSDT,1598286501.0,1.3656,3.7,,,False,7.060257921485277,0.6216868348176852,8.835976688590241,-0.20930257190586582,0.097,0.9999999990238538,-73.10003571601528,1.0034558209028512,2026-03-27 03:34:22.768000
XRPUSDT,1598286502.0,1.3656,3.9,,,False,7.113095676388549,0.6222707747962327,8.866140223142322,-0.1269750522052424,0.097,0.9999999990272935,140.98627037901795,1.0084226658980213,2026-03-27 03:34:22.768000
XRPUSDT,1598286503.0,1.3656,296.0,,,False,7.166064627815953,0.6228543602347122,8.896285898779992,-0.1281625292912912,0.097,0.9999999990308815,-2.0347956061802397,1.0133895161327546,2026-03-27 03:34:22.768000
XRPUSDT,1598286504.0,1.3656,717.9,,,False,7.219164441144247,0.6234375896577441,8.926413899010912,-0.1293543818924608,0.097,0.999999999034609,-2.0435399074583023,1.0183563715511286,2026-03-27 03:34:22.768000
XRPUSDT,1598286505.0,1.3656,3.7,,,False,7.272394794737451,0.6240204615939434,8.956524406525793,-0.1305506151458188,0.097,0.9999999990384676,-2.0523088847923936,1.0233232320983627,2026-03-27 03:34:22.768000
XRPUSDT,1598286506.0,1.3656,7.4,,,False,7.325755369321236,0.6246029745759315,8.986617600765523,-0.13175120876218815,0.097,0.9999999990424469,-2.061058986654325,1.0282900977207916,2026-03-27 03:34:22.768000
XRPUSDT,1598286507.0,1.3656,4.1,,,False,7.379245847954144,0.6251851271403499,9.01669365797918,-0.13295614239597814,0.097,0.9999999990465397,-2.069790133096411,1.0332569683658388,2026-03-27 03:34:22.768000
XRPUSDT,1598286508.0,1.3656,3.7,,,False,7.4328659159993276,0.6257669178278716,9.04675275128074,-0.13416539564569832,0.097,0.9999999990507384,-2.078502244288692,1.0382238439819877,2026-03-27 03:34:22.768000
XRPUSDT,1598286509.0,1.3656,3.9,,,False,7.486615261096749,0.6263483451832143,9.076795050704575,-0.1353789480545302,0.097,0.9999999990550353,-2.0871952406105723,1.0431907245187584,2026-03-27 03:34:22.768000
XRPUSDT,1598286510.0,1.3656,3.9,,,False,7.540493573135851,0.6269294077551523,9.10682072325975,-0.13659677911085435,0.097,0.9999999990594233,-2.0958690425754156,1.04815760992668,2026-03-27 03:34:22.768000
XRPUSDT,1598286511.0,1.3656,3.7,,,False,7.594500544228694,0.6275101040965289,9.136829932983128,-0.13781886824883705,0.097,0.9999999990638951,-2.1045235709349126,1.0531245001572682,2026-03-27 03:34:22.768000
XRPUSDT,1598286512.0,1.3656,3.9,,,False,7.648635868683517,0.6280904327642688,9.166822840991363,-0.13904519484894082,0.097,0.9999999990684447,-2.1131587465420973,1.0580913951630002,2026-03-27 03:34:22.768000
XRPUSDT,1598286513.0,1.3656,3.7,,,False,7.702899242978762,0.6286703923193898,9.19679960553176,-0.1402757382385196,0.097,0.9999999990730669,-2.1217744905021902,1.0630582948972933,2026-03-27 03:34:22.768000
XRPUSDT,1598286514.0,1.3656,50.1,,,True,7.757290365737517,0.6292499813270148,9.226760382032085,-0.14151047769232522,3.165,0.9999999990777539,-2.130370724015696,1.0680309396768048,2026-03-27 03:34:25.933000
XRPUSDT,1598286515.0,1.3657,3.7,,,False,7.848350227232308,0.6304080419808662,9.265221872506366,-0.23883243368481644,0.632,0.9999999990898747,-84.03873809962047,1.0729988376097963,2026-03-27 03:34:26.565000
XRPUSDT,1598286516.0,1.3657,3.9,,,False,7.9030874199439625,0.6309865107779706,9.295166917081854,-0.144812527311218,0.632,0.9999999990929342,162.53237312750701,1.0779667494657885,2026-03-27 03:34:26.565000
XRPUSDT,1598286517.0,1.3657,6.6,,,False,7.95795141636427,0.631564603329359,9.325096362472213,-0.1460626751540006,0.632,0.9999999990958695,-2.162539267769686,1.0829346703730063,2026-03-27 03:34:26.565000
XRPUSDT,1598286518.0,1.3656,5.0,,,True,7.976188358643418,0.631564603329359,9.346461040119529,-0.04877579040579562,0.135,0.9999999990889894,,1.087901627891023,2026-03-27 03:34:26.700000
XRPUSDT,1598286519.0,1.3656,3351.7,,,True,8.031214175180224,0.6321423182208568,9.376344195792711,-0.1477484953032408,4.267,0.9999999990921893,-171.31755880631732,1.0928766643866068,2026-03-27 03:34:30.967000
XRPUSDT,1598286520.0,1.3656,699.0,,,True,8.086423510980621,0.632719654042464,9.406225609497174,-0.14916386408300497,4.267,0.9999999990918257,-2.4515519855046244,1.0978517388697278,2026-03-27 03:34:30.967000
XRPUSDT,1598286521.0,1.3656,3.7,,,True,8.141759056803679,0.6332966093883672,9.436092149519421,-0.1504307286448797,4.267,0.9999999990895478,-2.1957757578128128,1.102826851758649,2026-03-27 03:34:30.967000
XRPUSDT,1598286522.0,1.3656,3.9,,,True,8.197220531678033,0.6338731828569507,9.465943951022833,-0.15170166056296414,4.267,0.9999999990852894,-2.204284427458564,1.1078020034156024,2026-03-27 03:34:30.967000
XRPUSDT,1598286523.0,1.3656,3.9,,,True,8.252807656187876,0.6344493730508074,9.495781146663772,-0.1529766378640755,4.267,0.9999999990789897,-2.2127716068498247,1.1127771941982605,2026-03-27 03:34:30.967000
XRPUSDT,1598286524.0,1.3656,3.9,,,True,8.308520152816742,0.6350251785767497,9.525603866716983,-0.15425563951032328,4.267,0.9999999990705891,-2.2212389229067617,1.1177524244598176,2026-03-27 03:34:30.967000
XRPUSDT,1598286525.0,1.3656,3.9,,,True,8.364357745926172,0.635600598045821,9.555412239115173,-0.15553864441574644,4.267,0.9999999990600332,-2.2296862973610123,1.122727694549062,2026-03-27 03:34:30.967000
XRPUSDT,1598286526.0,1.3656,3.9,,,True,8.420320161734727,0.6361756300733064,9.585206389487817,-0.15682563144679565,4.267,0.999999999047269,-2.238113651994902,1.1277030048104493,2026-03-27 03:34:30.967000
XRPUSDT,1598286527.0,1.3656,3.9,,,True,8.476407128297314,0.6367502732787422,9.614986441199182,-0.1581165794229373,4.267,0.9999999990322473,-2.246520908852388,1.1326783555841748,2026-03-27 03:34:30.967000
XRPUSDT,1598286528.0,1.3656,1854.1,,,True,8.53261837548484,0.637324526285929,9.644752515385598,-0.15941146711713639,4.267,0.9999999990149208,-2.2549079900212776,1.137653747206241,2026-03-27 03:34:30.967000
XRPUSDT,1598286529.0,1.3656,5473.8,,,True,8.58895363496417,0.63789838772294,9.674504730991975,-0.16071027325644965,4.267,0.9999999989952462,-2.2632748178340134,1.142629180008526,2026-03-27 03:34:30.967000
XRPUSDT,1598286530.0,1.3656,3.7,,,True,8.645412640178387,0.6384718562221326,9.704243204807621,-0.16201297652250535,4.267,0.9999999989731797,-2.271621314666466,1.1476046543188485,2026-03-27 03:34:30.967000
XRPUSDT,1598286531.0,1.3656,3.8,,,True,8.70199512632736,0.6390449304201585,9.733968051501344,-0.1633195555521132,4.267,0.9999999989486831,-2.2799474031612927,1.1525801704610315,2026-03-27 03:34:30.967000
XRPUSDT,1598286532.0,1.3656,432.8,,,True,8.758700830348593,0.6396176089579739,9.763679383655862,-0.16462998893774095,4.267,0.9999999989217189,-2.2882530059999757,1.1575557287549665,2026-03-27 03:34:30.967000
XRPUSDT,1598286533.0,1.3656,14.1,,,True,8.815529490898378,0.6401898904808495,9.793377311801573,-0.1659442552281165,4.267,0.9999999988922518,-2.296538046120513,1.1625313295166693,2026-03-27 03:34:30.967000
XRPUSDT,1598286534.0,1.3656,3.8,,,True,8.872480848333215,0.6407617736383814,9.823061944449634,-0.16726233292870615,4.267,0.9999999988602476,-2.3048024464965726,1.1675069730583456,2026-03-27 03:34:30.967000
XRPUSDT,1598286535.0,1.3656,3.7,,,True,8.929554644691517,0.6413332570845002,9.852733388124408,-0.16858420050232875,4.267,0.9999999988256769,-2.313046130382272,1.1724826596884412,2026-03-27 03:34:30.967000
XRPUSDT,1598286536.0,1.3656,3.9,,,True,8.986750623675578,0.6419043394774813,9.882391747395337,-0.16990983636962367,4.267,0.9999999987885075,-2.321269021051418,1.1774583897117055,2026-03-27 03:34:30.967000
