symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1598286537.0,1.3656,3.9,,,True,9.04406853063382,0.6424750194799544,9.912037124908123,-0.17123921890967023,4.267,0.9999999987487133,-2.3294710420644766,1.1824341634292392,2026-03-27 03:34:30.967000
XRPUSDT,1598286538.0,1.3656,3.7,,,True,9.101508112543288,0.6430452957589139,9.941669621415388,-0.17257232646046178,4.267,0.9999999987062679,-2.3376521170124795,1.187409981138552,2026-03-27 03:34:30.967000
XRPUSDT,1598286539.0,1.3656,3.7,,,True,9.159069117992413,0.6436151669857274,9.971289335806713,-0.17390913731949686,4.267,0.9999999986611453,-2.34581216972471,1.1923858431336123,2026-03-27 03:34:30.967000
XRPUSDT,1598286540.0,1.3656,3.7,,,True,9.216751297164011,0.6441846318361464,10.000896365138125,-0.17524962974430738,4.267,0.9999999986133233,-2.353951124155016,1.1973617497048976,2026-03-27 03:34:30.967000
XRPUSDT,1598286541.0,1.3655,7.4,,,True,9.235919107858688,0.6441846318361464,10.021638695523668,-0.0584805267389547,0.051,0.9999999985487272,,1.20232785048839,2026-03-27 03:34:31.018000
XRPUSDT,1598286542.0,1.3655,3.9,,,True,9.293689247211836,0.6447536889903148,10.051191829819327,-0.17685866910036346,0.051,0.9999999985043116,-208.0250489678741,1.207293960824179,2026-03-27 03:34:31.018000
XRPUSDT,1598286543.0,1.3655,3.9,,,True,9.351579395714815,0.645322337132779,10.080732533671078,-0.17820386833813978,0.051,0.9999999984617707,-2.365609130361504,1.212260081012532,2026-03-27 03:34:31.018000
XRPUSDT,1598286544.0,1.3655,3.9,,,True,9.4095893119667,0.645890574952496,10.110260897975333,-0.17955265884655633,0.051,0.9999999984210395,-2.373637342703067,1.2172262109427907,2026-03-27 03:34:31.018000
XRPUSDT,1598286545.0,1.3655,3.7,,,True,9.467718749149055,0.646458401142844,10.139777010349054,-0.1809049973485088,0.051,0.9999999983820561,-2.381606422774618,1.222192350506109,2026-03-27 03:34:31.018000
XRPUSDT,1598286546.0,1.3655,3.8,,,True,9.525967461964333,0.6470258144016303,10.169280956749956,-0.1822608617547878,0.051,0.9999999983447605,-2.3895536194893565,1.227158499595418,2026-03-27 03:34:31.018000
XRPUSDT,1598286547.0,1.3655,3.9,,,True,9.584335206620322,0.6475928134311006,10.198772821502327,-0.18362022994166208,0.051,0.9999999983090951,-2.3974788601386923,1.2321246581053884,2026-03-27 03:34:31.018000
XRPUSDT,1598286548.0,1.3655,3.9,,,True,9.642821740814806,0.6481593969379479,10.228252687322358,-0.18498307975136413,0.051,0.9999999982750032,-2.405382072072035,1.2370908259323967,2026-03-27 03:34:31.018000
XRPUSDT,1598286549.0,1.3655,3.8,,,True,9.701426823720432,0.6487255636333212,10.257720635343047,-0.1863493889927242,0.051,0.9999999982424318,-2.413263182955492,1.24205700297449,2026-03-27 03:34:31.018000
XRPUSDT,1598286550.0,1.3655,3.9,,,True,9.760150215969805,0.649291312232834,10.287176745138613,-0.18771913544165209,0.051,0.9999999982113292,-2.421122120510001,1.2470231891313528,2026-03-27 03:34:31.018000
XRPUSDT,1598286551.0,1.3655,3.9,,,True,9.818991679640801,0.6498566414565735,10.316621094748506,-0.1890922968417895,0.051,0.9999999981816441,-2.428958812803347,1.2519893843042742,2026-03-27 03:34:31.018000
XRPUSDT,1598286552.0,1.3655,3.7,,,True,9.87795097824206,0.6504215500291078,10.346053760700968,-0.19046885090499382,0.051,0.9999999981533284,-2.436773187966947,1.2569555883961143,2026-03-27 03:34:31.018000
XRPUSDT,1598286553.0,1.3655,3.9,,,True,9.937027876698709,0.650986036679496,10.375474818036174,-0.19184877531195577,0.051,0.9999999981263352,-2.444565174416768,1.2619218013112774,2026-03-27 03:34:31.018000
XRPUSDT,1598286554.0,1.3655,3.7,,,True,9.996222141338254,0.6515501001412946,10.404884340328973,-0.19323204771271876,0.051,0.9999999981006193,-2.4523347006952387,1.266888022955678,2026-03-27 03:34:31.018000
XRPUSDT,1598286555.0,1.3654,161.1,,,True,10.015796407761522,0.6515501001412946,10.425264524562587,-0.06415183659582689,0.112,0.9999999980583034,,1.2718544090650215,2026-03-27 03:34:31.130000
XRPUSDT,1598286556.0,1.3654,161.1,,,True,10.075148372761545,0.652113739152567,10.454640692422391,-0.1951323865990617,0.015,0.9999999980347538,-232.38375517610515,1.2768205537012736,2026-03-27 03:34:31.145000
XRPUSDT,1598286557.0,1.3654,161.1,,,True,10.134615236866646,0.6526769524558912,10.484005181466372,-0.19651758504363534,0.003,0.9999999980124953,-2.4594561889747513,1.281786675388037,2026-03-27 03:34:31.148000
XRPUSDT,1598286558.0,1.3654,161.1,,,True,10.194198451301695,0.6532397387983676,10.513358440990773,-0.1979115555828121,0.003,0.9999999979914147,-2.4769089687622685,1.2867528050333925,2026-03-27 03:34:31.151000
XRPUSDT,1598286559.0,1.3654,161.1,,,True,10.253898025988699,0.6538020969316269,10.542700591258228,-0.1993095628989167,0.007,0.9999999979714609,-2.485973320954707,1.2917189530625481,2026-03-27 03:34:31.158000
XRPUSDT,1598286560.0,1.3654,161.1,,,True,10.31371381578753,0.6543640256118385,10.572031715661629,-0.20071107469784405,0.002,0.9999999979525872,-2.4941097478771703,1.2966850956647298,2026-03-27 03:34:31.160000
XRPUSDT,1598286561.0,1.3654,145.1,,,True,10.373645412296796,0.6549255235997171,10.601351836429915,-0.20211517979559301,0.43,0.9999999979347693,-2.5006413701565338,1.3016523872118484,2026-03-27 03:34:31.590000
XRPUSDT,1598286562.0,1.3655,73.2,,,False,10.473978302839246,0.6560472225641103,10.639754624118476,-0.34045895009914007,1.38,0.9999999979358108,-123.33413392994312,1.3066222554101292,2026-03-27 03:34:32.970000
XRPUSDT,1598286563.0,1.3655,473.7,,,False,10.534246430998817,0.6566074210848526,10.669069691196778,-0.20592391648776082,3.213,0.9999999979172548,240.15599583003683,1.3115971456486186,2026-03-27 03:34:36.183000
XRPUSDT,1598286564.0,1.3655,4.5,,,False,10.59466913936191,0.657167184001731,10.698382766957176,-0.20747620870971717,2.067,0.9999999978951164,-2.773124433845791,1.3165689290664822,2026-03-27 03:34:38.250000
XRPUSDT,1598286565.0,1.3654,2.1,,,True,10.614676752679479,0.657167184001731,10.718557609273804,-0.06896445644082871,1.638,0.9999999978542254,,1.3215395364504707,2026-03-27 03:34:39.888000
XRPUSDT,1598286566.0,1.3654,11.6,,,True,10.675219637360474,0.6577265100983024,10.7478316075714,-0.20930880944231528,1.638,0.9999999978321332,-250.91686917843273,1.326510152086604,2026-03-27 03:34:39.888000
XRPUSDT,1598286567.0,1.3654,35.1,,,True,10.73587710929742,0.6582853981627135,10.777094968963802,-0.21073322877376222,0.893,0.9999999978096322,-2.5486665795017984,1.331478718844006,2026-03-27 03:34:40.781000
XRPUSDT,1598286568.0,1.3655,535.4,,,False,10.837366514713969,0.6594018553706328,10.815495767898422,-0.35469739523836075,0.793,0.999999997807423,-128.94732144091594,1.3364470297487,2026-03-27 03:34:41.574000
XRPUSDT,1598286569.0,1.3654,6.0,,,True,10.857500899272518,0.6594018553706328,10.835582352318239,-0.07076725154806958,1.831,0.999999997767061,,1.3414182872559246,2026-03-27 03:34:43.405000
XRPUSDT,1598286570.0,1.3655,3.9,,,False,10.959390804521151,0.6605165460227274,10.873986317321334,-0.3595467414445075,3.63,0.9999999977639308,-259.06693426898573,1.3463946954772303,2026-03-27 03:34:47.035000
XRPUSDT,1598286571.0,1.3655,3.9,,,False,11.020625265854898,0.6610732259096731,10.903227428123246,-0.21752564821041998,3.63,0.9999999977373635,255.1216535113106,1.3513711738610625,2026-03-27 03:34:47.035000
XRPUSDT,1598286572.0,1.3655,3.9,,,False,11.081974231690918,0.6616294605901156,10.932458323277865,-0.21897202288406675,3.63,0.999999997708359,-2.60029574656525,1.3563476919222193,2026-03-27 03:34:47.035000
XRPUSDT,1598286573.0,1.3655,3.7,,,False,11.14343693548197,0.6621852488845233,10.961678927021984,-0.22041937021004435,3.63,0.9999999976769256,-2.604134236975907,1.3613242498811053,2026-03-27 03:34:47.035000
XRPUSDT,1598286574.0,1.3655,3.9,,,False,11.205013171931496,0.662740589618008,10.990889288091049,-0.2218696515243316,3.63,0.9999999976430487,-2.611516186084739,1.366300847954969,2026-03-27 03:34:47.035000
XRPUSDT,1598286575.0,1.3655,3.9,,,False,11.266702736874123,0.6632954816203308,11.020089454145033,-0.22332284401811398,3.63,0.9999999976067152,-2.6188744615153,1.3712774863583548,2026-03-27 03:34:47.035000
XRPUSDT,1598286576.0,1.3655,3.9,,,False,11.328505427268524,0.6638499237259102,11.049279471784779,-0.22477892487389237,3.63,0.9999999975679127,-2.626209014657548,1.3762541653031308,2026-03-27 03:34:47.035000
XRPUSDT,1598286577.0,1.3655,372.9,,,False,11.390421041187105,0.6644039147738257,11.078459386567388,-0.22623787125429234,3.63,0.9999999975266293,-2.6335197759778732,1.3812308849985233,2026-03-27 03:34:47.035000
XRPUSDT,1598286578.0,1.3655,800.0,,,False,11.45244937780579,0.6649574536078247,11.107629243021327,-0.22769966030251332,3.63,0.9999999974828546,-2.640806675947892,1.3862076456511472,2026-03-27 03:34:47.035000
XRPUSDT,1598286579.0,1.3655,200.0,,,False,11.514590237393987,0.665510539076329,11.13678908466131,-0.2291642691429692,3.63,0.9999999974365783,-2.64806964539603,1.3911844474650357,2026-03-27 03:34:47.035000
XRPUSDT,1598286580.0,1.3655,17.4,,,False,11.576843421304627,0.6660631700324401,11.16593895400294,-0.23063167488174907,2.751,0.9999999973877898,-2.655308615185109,1.3961586098766077,2026-03-27 03:34:49.786000
XRPUSDT,1598286581.0,1.3655,4.9,,,False,11.639187194208633,0.6666153453339446,11.195074106349805,-0.2320215515896127,1.39,0.9999999973385951,-2.5170932203533813,1.4011286287179336,2026-03-27 03:34:51.176000
XRPUSDT,1598286582.0,1.3655,28.8,,,False,11.701609128224913,0.6671670638433204,11.224191878322008,-0.23336727727741813,2.599,0.999999997291255,-2.4391526927890723,1.4061024041569645,2026-03-27 03:34:53.775000
XRPUSDT,1598286583.0,1.3655,5.0,,,False,11.764172553454067,0.6677183244277417,11.253306421802188,-0.23495301929591744,0.506,0.9999999972412076,-2.876574279592047,1.4110697058483408,2026-03-27 03:34:54.281000
XRPUSDT,1598286584.0,1.3655,3571.0,,,False,11.82679477424457,0.6682691259590844,11.282399470878714,-0.2362311931852777,0.184,0.9999999971950054,-2.320570689490383,1.4160360145764759,2026-03-27 03:34:54.465000
XRPUSDT,1598286585.0,1.3655,485.4,,,False,11.889519674893162,0.6688194673139319,11.311480855248382,-0.23767669846318965,0.184,0.9999999971508384,-2.6265612518113897,1.4210023347650131,2026-03-27 03:34:54.465000
XRPUSDT,1598286586.0,1.3655,790.9,,,False,11.952355163004963,0.6693693473735801,11.340552409184044,-0.2391553097036843,0.001,0.9999999971082664,-2.6889704664698737,1.4259680866224018,2026-03-27 03:34:54.466000
XRPUSDT,1598286587.0,1.3655,33.6,,,False,12.015296333201778,0.6699187650240422,11.369613126696319,-0.2406184770440084,0.001,0.9999999970676731,-2.6631240170267936,1.4309338481570426,2026-03-27 03:34:54.466000
XRPUSDT,1598286588.0,1.3655,3.8,,,False,12.078347673316978,0.6704677191560539,11.398664079412972,-0.24210198694381213,0.001,0.9999999970287847,-2.702429608039345,1.4358996192687048,2026-03-27 03:34:54.466000
XRPUSDT,1598286589.0,1.3655,3.8,,,False,12.141508991062931,0.6710162086650785,11.427705301287542,-0.24358804702051076,0.001,0.99999999699155,-2.709368278239701,1.4408653998585432,2026-03-27 03:34:54.466000
XRPUSDT,1598286590.0,1.3655,3.9,,,False,12.204780095155979,0.6715642324513119,11.4567368254148,-0.24507663419253675,0.001,0.9999999969559183,-2.716282047275873,1.4458311898290683,2026-03-27 03:34:54.466000
XRPUSDT,1598286591.0,1.3655,3.7,,,False,12.268160795307725,0.6721117894196866,11.485758684043027,-0.24656772536821014,0.001,0.9999999969218406,-2.7231708512436836,1.4507969890841246,2026-03-27 03:34:54.466000
XRPUSDT,1598286592.0,1.3655,3.9,,,False,12.331650902216428,0.6726588784798773,11.514770908586106,-0.2480612974462102,0.001,0.9999999968892705,-2.7300346263177344,1.4557627975288707,2026-03-27 03:34:54.466000
XRPUSDT,1598286593.0,1.3655,3.9,,,False,12.395250227558495,0.6732054985463046,11.54377352963548,-0.24955732731619845,0.001,0.9999999968581608,-2.7368733090355017,1.460728615069753,2026-03-27 03:34:54.466000
XRPUSDT,1598286594.0,1.3655,3.9,,,False,12.458958583980081,0.6737516485381402,11.572766576971821,-0.2510557918592792,0.001,0.9999999968284687,-2.7436868360000135,1.4656944416144868,2026-03-27 03:34:54.466000
XRPUSDT,1598286595.0,1.3655,3.9,,,False,12.522775785088804,0.6742973273793107,11.601750079576643,-0.25255666794860965,0.001,0.9999999968001492,-2.7504751441543833,1.470660277072032,2026-03-27 03:34:54.466000
XRPUSDT,1598286596.0,1.3655,3.9,,,False,12.58670164544552,0.674842533998502,11.63072406564365,-0.2540599324498664,0.001,0.9999999967731613,-2.757238170524157,1.475626121352576,2026-03-27 03:34:54.466000
XRPUSDT,1598286597.0,1.3655,3.7,,,False,12.650735980556254,0.6753872673291642,11.659688562589954,-0.2555655622218585,0.001,0.9999999967474646,-2.763975852481488,1.480591974367508,2026-03-27 03:34:54.466000
XRPUSDT,1598286598.0,1.3655,3.9,,,False,12.714878606864156,0.6759315263095141,11.688643597067133,-0.25707353411695116,0.001,0.9999999967230193,-2.770688127411533,1.4855578360294064,2026-03-27 03:34:54.466000
XRPUSDT,1598286599.0,1.3656,3.7,,,False,12.822146048990216,0.6770186169960096,11.726998941882297,-0.4320542611284723,0.002,0.9999999967253486,-160.96240100779116,1.4905237097027282,2026-03-27 03:34:54.468000
XRPUSDT,1598286600.0,1.3656,3.9,,,False,12.886576374327648,0.6775614466024636,11.755942520760406,-0.26103106611479854,0.002,0.9999999967033693,315.0587089950113,1.495489591877648,2026-03-27 03:34:54.468000
XRPUSDT,1598286601.0,1.3656,7.4,,,False,12.951114327357908,0.6781037976592305,11.784876641116444,-0.26254674795677413,0.002,0.9999999966825205,-2.794650850338946,1.5004554824530096,2026-03-27 03:34:54.468000
XRPUSDT,1598286602.0,1.3656,3.9,,,False,13.015759728440958,0.6786456691284236,11.813801326762388,-0.26406465927393025,0.002,0.9999999966627661,-2.8012386764268666,1.5054213813460084,2026-03-27 03:34:54.468000
XRPUSDT,1598286603.0,1.3656,3.9,,,False,13.080512399174829,0.6791870599769476,11.84271660087217,-0.26558477828941185,0.002,0.9999999966440741,-2.807803308138491,1.5103872884749299,2026-03-27 03:34:54.468000
XRPUSDT,1598286604.0,1.3656,3.9,,,False,13.145372162043788,0.6797279691764998,11.87162248591647,-0.26710708183170184,0.002,0.9999999966264113,-2.814342117956755,1.5153532037591326,2026-03-27 03:34:54.468000
XRPUSDT,1598286605.0,1.3656,2357.1,,,False,13.210338840411026,0.6802683957035756,11.900519003672683,-0.26863154672707357,0.002,0.9999999966097465,-2.820855045033775,1.5203191271190262,2026-03-27 03:34:54.468000
XRPUSDT,1598286606.0,1.3656,3.9,,,False,13.275412258511398,0.6808083385394698,11.929406175234726,-0.27015814980006303,0.002,0.9999999965940494,-2.8273420286450257,1.5252850584760582,2026-03-27 03:34:54.468000
XRPUSDT,1598286607.0,1.3656,3.8,,,False,13.34059224144431,0.6813477966702812,11.958284021022717,-0.2716868678740735,0.002,0.9999999965792895,-2.8338030084205346,1.5302509977526952,2026-03-27 03:34:54.468000
XRPUSDT,1598286608.0,1.3656,3.9,,,False,13.405878615166623,0.6818867690869151,11.9871525607925,-0.27321767777182043,0.002,0.9999999965654384,-2.8402379240619045,1.5352169448724058,2026-03-27 03:34:54.468000
XRPUSDT,1598286609.0,1.3656,3.7,,,False,13.471271206485675,0.6824252547850865,12.016011813645045,-0.27475055631592116,0.002,0.9999999965524684,-2.846646715606634,1.5401828997596474,2026-03-27 03:34:54.468000
XRPUSDT,1598286610.0,1.3656,3.9,,,False,13.536769843052372,0.6829632527653224,12.044861798035708,-0.2762854803293233,0.002,0.9999999965403523,-2.8530293231381987,1.5451488623398466,2026-03-27 03:34:54.468000
XRPUSDT,1598286611.0,1.3656,3.9,,,False,13.602374353354369,0.6835007620329656,12.073702531783363,-0.27782242663593143,0.002,0.999999996529063,-2.859385687147642,1.5501148325393859,2026-03-27 03:34:54.468000
XRPUSDT,1598286612.0,1.3656,3.7,,,False,13.668084566709291,0.6840377815981762,12.102534032079372,-0.27936137206101425,0.002,0.9999999965185762,-2.8657157481392233,1.5550808102855878,2026-03-27 03:34:54.468000
XRPUSDT,1598286613.0,1.3656,7.5,,,True,13.73390031325809,0.6845743104759352,12.131356315496499,-0.28090229343182593,0.051,0.9999999965088654,-2.872019447019975,1.560046978463464,2026-03-27 03:34:54.519000
XRPUSDT,1598286614.0,1.3656,16.6,,,True,13.79982299031093,0.685110347686047,12.160169735891039,-0.2824518885068858,0.031,0.9999999964998163,-2.8908349006905874,1.565013079387305,2026-03-27 03:34:54.550000
XRPUSDT,1598286615.0,1.3657,0.8,,,False,13.909999147536048,0.6861809432066747,12.198484492343406,-0.47419975148671323,2.336,0.9999999965170686,-179.10392794040573,1.5699879177388296,2026-03-27 03:34:56.886000
XRPUSDT,1598286616.0,1.3657,4.1,,,False,13.976276221208993,0.6867154995809358,12.227301785603196,-0.2868103897158597,2.336,0.9999999965050774,350.55116877029343,1.574962803948748,2026-03-27 03:34:56.886000
XRPUSDT,1598286617.0,1.3657,50.0,,,False,14.042658896364985,0.6872495604150443,12.256110005911461,-0.28836569613511864,2.336,0.9999999964915688,-2.912227072137447,1.5799377180016818,2026-03-27 03:34:56.886000
XRPUSDT,1598286618.0,1.3656,5.0,,,True,14.06478859396169,0.6872495604150443,12.275379973512353,-0.09643922772139582,3.114,0.9999999964509527,,1.5849156236837902,2026-03-27 03:35:00
XRPUSDT,1598286619.0,1.3657,13.6,,,False,14.175764791756842,0.6883161916434571,12.313704514438282,-0.4849811331719075,1.021,0.9999999964585043,-364.270138638872,1.5898854749744986,2026-03-27 03:35:01.021000
XRPUSDT,1598286620.0,1.3657,9.6,,,False,14.242417423580976,0.6888487601401811,12.342475759358898,-0.2928414461753619,0.726,0.9999999964423992,360.77929539290494,1.5948542013296183,2026-03-27 03:35:01.747000
XRPUSDT,1598286621.0,1.3657,73.2,,,False,14.309164561211112,0.6893808293015956,12.371235763991423,-0.29435652504535964,0.726,0.9999999964267404,-2.847522427291282,1.5998229417742684,2026-03-27 03:35:01.747000
XRPUSDT,1598286622.0,1.3657,3.7,,,False,14.376015768301011,0.6899123981910112,12.399986626203969,-0.2959159885303333,0.726,0.9999999964112312,-2.933699687895596,1.6047916962873086,2026-03-27 03:35:01.747000
XRPUSDT,1598286623.0,1.3657,3.9,,,False,14.442970883884193,0.690443465876582,12.428728357025287,-0.29747718586656535,0.726,0.9999999963958656,-2.9397332555720563,1.6097604648491393,2026-03-27 03:35:01.747000
XRPUSDT,1598286624.0,1.3657,6.6,,,False,14.510029747753935,0.6909740314313078,12.457460966956186,-0.29904009399054077,0.726,0.9999999963806381,-2.9457398997250954,1.6147292474403419,2026-03-27 03:35:01.747000
XRPUSDT,1598286625.0,1.3657,3.9,,,False,14.57719220044562,0.6915040939330339,12.4861844659745,-0.3006046897946861,0.726,0.9999999963655423,-2.9517194652520646,1.6196980440416606,2026-03-27 03:35:01.747000
XRPUSDT,1598286626.0,1.3657,3.9,,,False,14.644458083231035,0.6920336524644537,12.5148988635425,-0.3021709501798507,0.726,0.9999999963505735,-2.9576718950506895,1.6246668546340044,2026-03-27 03:35:01.747000
XRPUSDT,1598286627.0,1.3657,3.9,,,False,14.711827238112686,0.6925627061131099,12.543604168614182,-0.3037388520558876,0.726,0.999999996335726,-2.9635971323880215,1.6296356791984417,2026-03-27 03:35:01.747000
XRPUSDT,1598286628.0,1.3657,3.9,,,False,14.779299507818168,0.6930912539713948,12.572300389642479,-0.30530837234201835,0.726,0.9999999963209943,-2.969495120505565,1.634604517716191,2026-03-27 03:35:01.747000
XRPUSDT,1598286629.0,1.3657,3.9,,,False,14.846874735794643,0.693619295136553,12.600987534586372,-0.3068794879674582,0.726,0.9999999963063742,-2.9753658030984886,1.6395733701686201,2026-03-27 03:35:01.747000
XRPUSDT,1598286630.0,1.3657,283.5,,,False,14.914552766203323,0.6941468287106806,12.62966561091789,-0.3084521758717962,0.726,0.9999999962918587,-2.9812091238719876,1.6445422365372402,2026-03-27 03:35:01.747000
XRPUSDT,1598286631.0,1.3657,800.0,,,False,14.982333443914035,0.6946738538007274,12.658334625629024,-0.31002641300555467,0.726,0.9999999962774452,-2.9870250268701084,1.6495111168036984,2026-03-27 03:35:01.747000
XRPUSDT,1598286632.0,1.3657,3408.0,,,False,15.050216614499856,0.6952003695184976,12.686994585238567,-0.31160217633060405,0.726,0.9999999962631275,-2.9928134562113624,1.6544800109497795,2026-03-27 03:35:01.747000
XRPUSDT,1598286633.0,1.3657,200.0,,,False,15.118202124231784,0.6957263749806496,12.715645495798826,-0.31317944282077487,0.726,0.9999999962489021,-2.9985743564676004,1.6594489189573947,2026-03-27 03:35:01.747000
XRPUSDT,1598286634.0,1.3657,308.5,,,False,15.186289820073462,0.6962518693086979,12.744287362902275,-0.3147581894621486,0.001,0.9999999962347634,-3.0043076720491877,1.664414800382008,2026-03-27 03:35:01.748000
XRPUSDT,1598286635.0,1.3657,585.4,,,False,15.254452601594263,0.6967768516290128,12.772914498592028,-0.3162132244052769,0.001,0.9999999962221443,-2.771588464646498,1.6693806893380378,2026-03-27 03:35:01.748000
XRPUSDT,1598286636.0,1.3657,714.4,,,False,15.322717126224852,0.6973013210728217,12.801532582469092,-0.31779334050673447,0.001,0.9999999962102977,-3.0127896298059857,1.674346585758612,2026-03-27 03:35:01.749000
XRPUSDT,1598286637.0,1.3657,3.8,,,False,15.391083242455242,0.6978252767762083,12.83014161879003,-0.3193748600278258,0.001,0.9999999961992012,-3.018422188878085,1.6793124895776523,2026-03-27 03:35:01.749000
XRPUSDT,1598286638.0,1.3657,3.7,,,False,15.459550799450767,0.6983487178801147,12.858741611378447,-0.3209577600260408,0.001,0.999999996188833,-3.024026937132288,1.6842784007298648,2026-03-27 03:35:01.749000
XRPUSDT,1598286639.0,1.3657,3.9,,,False,15.52811964704703,0.6988716435303394,12.887332563631194,-0.32254201757393597,0.001,0.9999999961791726,-3.029603820761813,1.6892443191507198,2026-03-27 03:35:01.749000
XRPUSDT,1598286640.0,1.3657,3.9,,,False,15.59678963574495,0.6993940528775394,12.915914478524495,-0.32412760975971255,0.001,0.9999999961701995,-3.0351527863635437,1.694210244776444,2026-03-27 03:35:01.749000
XRPUSDT,1598286641.0,1.3657,3.9,,,False,15.665560616705864,0.6999159450772293,12.944487358620002,-0.32571451368777676,0.001,0.999999996161894,-3.0406737809208946,1.6991761775440104,2026-03-27 03:35:01.749000
XRPUSDT,1598286642.0,1.3657,3.9,,,False,15.734432441746673,0.7004373192897817,12.973051206070751,-0.32730270647910437,0.001,0.9999999961542373,-3.0461667514252713,1.7041421173911249,2026-03-27 03:35:01.749000
XRPUSDT,1598286643.0,1.3657,3.9,,,False,15.803404963335044,0.7009581746804268,13.00160602262707,-0.32889216527184395,0.001,0.9999999961472105,-3.0516316453422956,1.7091080642562186,2026-03-27 03:35:01.749000
XRPUSDT,1598286644.0,1.3657,3.9,,,False,15.872478034584654,0.7014785104192519,13.03015180964238,-0.33048286722164555,0.001,0.9999999961407949,-3.0570684100869054,1.7140740180784353,2026-03-27 03:35:01.749000
XRPUSDT,1598286645.0,1.3657,3.9,,,False,15.941651509250493,0.701998325681202,13.05868856807895,-0.3320747895022356,0.001,0.9999999961349731,-3.0624769934955656,1.7190399787976218,2026-03-27 03:35:01.749000
XRPUSDT,1598286646.0,1.3658,3.9,,,False,16.05718903869021,0.7030363914985411,13.0968791791187,-0.556743547595499,0.008,0.999999996155012,-216.43016689361625,1.724005977598539,2026-03-27 03:35:01.757000
XRPUSDT,1598286647.0,1.3658,3.7,,,False,16.126629780756122,0.703554640428102,13.125402100056451,-0.33621406796027775,0.008,0.9999999961502601,425.52809481359225,1.7289719833056123,2026-03-27 03:35:01.757000
XRPUSDT,1598286648.0,1.3658,7.4,,,False,16.196170398618875,0.7040723656291314,13.15391593047426,-0.33780946556339625,0.008,0.9999999961460422,-3.0815529163854203,1.7339379957935097,2026-03-27 03:35:01.757000
XRPUSDT,1598286649.0,1.3658,4.1,,,False,16.265810747395214,0.7045895663008535,13.18242066966929,-0.3394059668814353,0.008,0.9999999961423431,-3.0868121511202915,1.7389040150052375,2026-03-27 03:35:01.757000
XRPUSDT,1598286650.0,1.3658,11.7,,,False,16.335550684390366,0.7051062416473459,13.210916316903251,-0.3410035568073625,0.008,0.9999999961391468,-3.0920575885276316,1.7438700408844485,2026-03-27 03:35:01.757000
XRPUSDT,1598286651.0,1.3658,3.9,,,False,16.405390067520706,0.7056223908775396,13.239402871079351,-0.342602212656173,0.008,0.9999999961364402,-3.0972744998777313,1.7488360733754336,2026-03-27 03:35:01.757000
XRPUSDT,1598286652.0,1.3658,3.9,,,False,16.475328755309384,0.7061380132052176,13.267880330747548,-0.3442019117643747,0.008,0.9999999961342072,-3.1024628343881693,1.7538021124231142,2026-03-27 03:35:01.757000
XRPUSDT,1598286653.0,1.3658,3.9,,,False,16.545366606882027,0.7066531078490138,13.296348694109732,-0.34580263149061063,0.008,0.999999996132435,-3.107622541828136,1.7587681579730305,2026-03-27 03:35:01.757000
XRPUSDT,1598286654.0,1.3658,4.3,,,False,16.61550348196246,0.7071676740324121,13.324807959024842,-0.34740434921594376,0.008,0.9999999961311092,-3.1127535718633665,1.763734209971336,2026-03-27 03:35:01.757000
XRPUSDT,1598286655.0,1.3658,3.9,,,False,16.685739240868507,0.7076817109837455,13.35325812301392,-0.3490070423444613,0.008,0.9999999961302172,-3.11785587467984,1.768700268364787,2026-03-27 03:35:01.757000
